energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.13506753,0.92956174,0.00997822,0.15777726,0.71688711,0.00000000,0.01430802,0.29512372,0.29120891,0.00033291
0.14107054,0.92867548,0.01029971,0.16039607,0.71288056,0.00000000,0.01255510,0.29295975,0.30124324,0.00035799
0.14707354,0.93035366,0.01056742,0.16574489,0.70812857,0.00000000,0.01099470,0.29136678,0.31264087,0.00038654
0.15307654,0.93430322,0.01077575,0.17380150,0.70235894,0.00000000,0.00961503,0.29026473,0.32540024,0.00041868
0.15907954,0.94025025,0.01092044,0.18452890,0.69533812,0.00000000,0.00840339,0.28958123,0.33951847,0.00045453
0.16508254,0.94794988,0.01099883,0.19787274,0.68688510,0.00000000,0.00734665,0.28925559,0.35498936,0.00049413
0.17108554,0.95719253,0.01100995,0.21375792,0.67688276,0.00000000,0.00643169,0.28924177,0.37180021,0.00053752
0.17708854,0.96780649,0.01095465,0.23208458,0.66528622,0.00000000,0.00564582,0.28951019,0.38992777,0.00058465
0.18309155,0.97965682,0.01083566,0.25272388,0.65212789,0.00000000,0.00497714,0.29004838,0.40933340,0.00063542
0.18909455,0.99264107,0.01065754,0.27551386,0.63751923,0.00000000,0.00441473,0.29086055,0.42995792,0.00068963
0.19509755,1.00668229,0.01042660,0.30025585,0.62164910,0.00000000,0.00394894,0.29196616,0.45171635,0.00074703
0.20110055,1.02172028,0.01015074,0.32671173,0.60477910,0.00000000,0.00357145,0.29339756,0.47449312,0.00080723
0.20710355,1.03770184,0.00983927,0.35460251,0.58723627,0.00000000,0.00327541,0.29519723,0.49813821,0.00086975
0.21310655,1.05457102,0.00950267,0.38360843,0.56940347,0.00000000,0.00305539,0.29741448,0.52246442,0.00093403
0.21910955,1.07226031,0.00915225,0.41337097,0.55170820,0.00000000,0.00290739,0.30010211,0.54724643,0.00099939
0.22511256,1.09068347,0.00879990,0.44349683,0.53461028,0.00000000,0.00282876,0.30331321,0.57222165,0.00106507
0.23111556,1.10973090,0.00845772,0.47356391,0.51858895,0.00000000,0.00281804,0.30709828,0.59709325,0.00113022
0.23711856,1.12926767,0.00813767,0.50312931,0.50413003,0.00000000,0.00287482,0.31150273,0.62153526,0.00119396
0.24312156,1.14913477,0.00785126,0.53173904,0.49171330,0.00000000,0.00299959,0.31656513,0.64519971,0.00125535
0.24912456,1.16915314,0.00760921,0.55893922,0.48180079,0.00000000,0.00319347,0.32231588,0.66772555,0.00131346
0.25512756,1.18913051,0.00742115,0.58428821,0.47482585,0.00000000,0.00345803,0.32877661,0.68874900,0.00136735
0.26113057,1.20887022,0.00729533,0.60736926,0.47118345,0.00000000,0.00379503,0.33595997,0.70791483,0.00141618
0.26713357,1.22818148,0.00723838,0.62780313,0.47122152,0.00000000,0.00420617,0.34386989,0.72488803,0.00145915
0.27313657,1.24689003,0.00725510,0.64525990,0.47523354,0.00000000,0.00469287,0.35250198,0.73936527,0.00149559
0.27913957,1.26484840,0.00734833,0.65946961,0.48345208,0.00000000,0.00525599,0.36184407,0.75108552,0.00152495
0.28514257,1.28194476,0.00751880,0.67023098,0.49604344,0.00000000,0.00589563,0.37187657,0.75983924,0.00154686
0.29114557,1.29810964,0.00776507,0.67741789,0.51310303,0.00000000,0.00661090,0.38257264,0.76547577,0.00156110
0.29714857,1.31331962,0.00808357,0.68098312,0.53465176,0.00000000,0.00739973,0.39389802,0.76790826,0.00156765
0.30315158,1.32759779,0.00846860,0.68095926,0.56063306,0.00000000,0.00825871,0.40581035,0.76711618,0.00156666
0.30915458,1.34101051,0.00891245,0.67745659,0.59091080,0.00000000,0.00918298,0.41825824,0.76314504,0.00155847
0.31515758,1.35366058,0.00940557,0.67065811,0.62526800,0.00000000,0.01016615,0.43117986,0.75610353,0.00154357
0.32116058,1.36567727,0.00993681,0.66081183,0.66340667,0.00000000,0.01120025,0.44450127,0.74615814,0.00152263
0.32716358,1.37720341,0.01049364,0.64822079,0.70494856,0.00000000,0.01227577,0.45813471,0.73352568,0.00149641
0.33316658,1.38838068,0.01106252,0.63323126,0.74943743,0.00000000,0.01338173,0.47197691,0.71846410,0.00146576
0.33916958,1.39933380,0.01162921,0.61621962,0.79634270,0.00000000,0.01450581,0.48590763,0.70126210,0.00143161
0.34517259,1.41015462,0.01217920,0.59757867,0.84506470,0.00000000,0.01563453,0.49978878,0.68222811,0.00139491
0.35117559,1.42088742,0.01269808,0.57770394,0.89494186,0.00000000,0.01675348,0.51346406,0.66167927,0.00135657
0.35717859,1.43151611,0.01317196,0.55698058,0.94525960,0.00000000,0.01784758,0.52675951,0.63993089,0.00131748
0.36318159,1.44195456,0.01358789,0.53577156,0.99526122,0.00000000,0.01890142,0.53948497,0.61728686,0.00127843
0.36918459,1.45204059,0.01393421,0.51440749,1.04416050,0.00000000,0.01989956,0.55143657,0.59403154,0.00124014
0.37518759,1.46153436,0.01420091,0.49317862,1.09115597,0.00000000,0.02082690,0.56240018,0.57042329,0.00120317
0.38119060,1.47012136,0.01437991,0.47232912,1.13544659,0.00000000,0.02166905,0.57215587,0.54668992,0.00116798
0.38719360,1.47742008,0.01446529,0.45205395,1.17624847,0.00000000,0.02241263,0.58048322,0.52302613,0.00113486
0.39319660,1.48299412,0.01445344,0.43249813,1.21281219,0.00000000,0.02304564,0.58716733,0.49959280,0.00110398
0.39919960,1.48636829,0.01434313,0.41375851,1.24444028,0.00000000,0.02355776,0.59200519,0.47651811,0.00107537
0.40520260,1.48704802,0.01413555,0.39588753,1.27050434,0.00000000,0.02394058,0.59481245,0.45390023,0.00104895
0.41120560,1.48454107,0.01383413,0.37889892,1.29046118,0.00000000,0.02418784,0.59543000,0.43181119,0.00102455
0.41720860,1.47838065,0.01344448,0.36277473,1.30386742,0.00000000,0.02429557,0.59373024,0.41030168,0.00100191
0.42321161,1.46814868,0.01297409,0.34747335,1.31039214,0.00000000,0.02426222,0.58962278,0.38940650,0.00098077
0.42921461,1.45349821,0.01243207,0.33293797,1.30982687,0.00000000,0.02408863,0.58305926,0.36915005,0.00096082
0.43521761,1.43417374,0.01182881,0.31910510,1.30209267,0.00000000,0.02377809,0.57403709,0.34955184,0.00094177
0.44122061,1.41002854,0.01117564,0.30591267,1.28724395,0.00000000,0.02333617,0.56260190,0.33063149,0.00092341
0.44722361,1.38103807,0.01048444,0.29330729,1.26546873,0.00000000,0.02277062,0.54884863,0.31241306,0.00090555
0.45322661,1.34730884,0.00976728,0.28125038,1.23708532,0.00000000,0.02209116,0.53292119,0.29492854,0.00088813
0.45922961,1.30908226,0.00903608,0.26972290,1.20253552,0.00000000,0.02130924,0.51501062,0.27822030,0.00087116
0.46523262,1.26673323,0.00830230,0.25872851,1.16237437,0.00000000,0.02043775,0.49535184,0.26234249,0.00085479
0.47123562,1.22076358,0.00757664,0.24829502,1.11725689,0.00000000,0.01949070,0.47421913,0.24736132,0.00083928
0.47723862,1.17179053,0.00686882,0.23847422,1.06792222,0.00000000,0.01848292,0.45192043,0.23335426,0.00082497
0.48324162,1.12053073,0.00618746,0.22934005,1.01517563,0.00000000,0.01742969,0.42879065,0.22040827,0.00081235
0.48924462,1.06778045,0.00553987,0.22098528,0.95986899,0.00000000,0.01634644,0.40518431,0.20861710,0.00080194
0.49524762,1.01439282,0.00493210,0.21351695,0.90288046,0.00000000,0.01524838,0.38146760,0.19807791,0.00079437
0.50125063,0.96125289,0.00436883,0.20705072,0.84509389,0.00000000,0.01415025,0.35801019,0.18888724,0.00079026
0.50725363,0.90925164,0.00385347,0.20170446,0.78737871,0.00000000,0.01306598,0.33517704,0.18113657,0.00079025
0.51325663,0.85925968,0.00338820,0.19759143,0.73057077,0.00000000,0.01200851,0.31332036,0.17490777,0.00079497
0.51925963,0.81210181,0.00297410,0.19481326,0.67545481,0.00000000,0.01098953,0.29277193,0.17026833,0.00080496
0.52526263,0.76853309,0.00261122,0.19345311,0.62274887,0.00000000,0.01001932,0.27383600,0.16726694,0.00082068
0.53126563,0.72921731,0.00229875,0.19356941,0.57309104,0.00000000,0.00910667,0.25678289,0.16592929,0.00084245
0.53726863,0.69470842,0.00203518,0.19519018,0.52702875,0.00000000,0.00825874,0.24184332,0.16625443,0.00087048
0.54327164,0.66543555,0.00181836,0.19830862,0.48501074,0.00000000,0.00748108,0.22920369,0.16821183,0.00090475
0.54927464,0.64169178,0.00164570,0.20287970,0.44738179,0.00000000,0.00677756,0.21900225,0.17173922,0.00094509
0.55527764,0.62362714,0.00151421,0.20881834,0.41438000,0.00000000,0.00615048,0.21132625,0.17674145,0.00099112
0.56128064,0.61124571,0.00142066,0.21599906,0.38613666,0.00000000,0.00560056,0.20621013,0.18309033,0.00104225
0.56728364,0.60440694,0.00136165,0.22425716,0.36267848,0.00000000,0.00512709,0.20363469,0.19062558,0.00109771
0.57328664,0.60283102,0.00133364,0.23339161,0.34393183,0.00000000,0.00472804,0.20352737,0.19915697,0.00115654
0.57928964,0.60610802,0.00133303,0.24316930,0.32972899,0.00000000,0.00440015,0.20576351,0.20846752,0.00121760
0.58529265,0.61371053,0.00135621,0.25333080,0.31981598,0.00000000,0.00413911,0.21016878,0.21831778,0.00127964
0.59129565,0.62500932,0.00139956,0.26359724,0.31386183,0.00000000,0.00393971,0.21652259,0.22845106,0.00134130
0.59729865,0.63929165,0.00145949,0.27367815,0.31146900,0.00000000,0.00379602,0.22456261,0.23859944,0.00140114
0.60330165,0.65578165,0.00153248,0.28327992,0.31218481,0.00000000,0.00370150,0.23399035,0.24849048,0.00145773
0.60930465,0.67366209,0.00161505,0.29211465,0.31551358,0.00000000,0.00364923,0.24447765,0.25785424,0.00150963
0.61530765,0.69209711,0.00170386,0.29990887,0.32092929,0.00000000,0.00363202,0.25567408,0.26643046,0.00155550
0.62131066,0.71025515,0.00179563,0.30641200,0.32788858,0.00000000,0.00364262,0.26721513,0.27397570,0.00159410
0.62731366,0.72733135,0.00188726,0.31140398,0.33584380,0.00000000,0.00367381,0.27873088,0.28027000,0.00162432
0.63331666,0.74256891,0.00197582,0.31470193,0.34425586,0.00000000,0.00371862,0.28985517,0.28512295,0.00164526
0.63931966,0.75527873,0.00205858,0.31616550,0.35260664,0.00000000,0.00377040,0.30023473,0.28837879,0.00165624
0.64532266,0.76485659,0.00213306,0.31570066,0.36041071,0.00000000,0.00382297,0.30953824,0.28992056,0.00165678
0.65132566,0.77079761,0.00219708,0.31326191,0.36722591,0.00000000,0.00387075,0.31746486,0.28967281,0.00164667
0.65732866,0.77270731,0.00224876,0.30885271,0.37266273,0.00000000,0.00390882,0.32375197,0.28760309,0.00162596
0.66333167,0.77030910,0.00228657,0.30252418,0.37639208,0.00000000,0.00393298,0.32818186,0.28372193,0.00159491
0.66933467,0.76344798,0.00230935,0.29437226,0.37815120,0.00000000,0.00393985,0.33058697,0.27808147,0.00155404
0.67533767,0.75209027,0.00231637,0.28453334,0.37774759,0.00000000,0.00392687,0.33085372,0.27077275,0.00150407
0.68134067,0.73631973,0.00230725,0.27317871,0.37506086,0.00000000,0.00389232,0.32892443,0.26192183,0.00144590
0.68734367,0.71633001,0.00228204,0.26050799,0.37004233,0.00000000,0.00383530,0.32479755,0.25168487,0.00138058
0.69334667,0.69241400,0.00224116,0.24674201,0.36271256,0.00000000,0.00375567,0.31852604,0.24024248,0.00130928
0.69934967,0.66495051,0.00218538,0.23211524,0.35315680,0.00000000,0.00365407,0.31021392,0.22779351,0.00123322
0.70535268,0.63438892,0.00211582,0.21686830,0.34151870,0.00000000,0.00353174,0.30001137,0.21454858,0.00115367
0.71135568,0.60123231,0.00203385,0.20124074,0.32799241,0.00000000,0.00339053,0.28810838,0.20072366,0.00107191
0.71735868,0.56601999,0.00194107,0.18546438,0.31281359,0.00000000,0.00323273,0.27472736,0.18653379,0.00098916
0.72336168,0.52930994,0.00183926,0.16975742,0.29624955,0.00000000,0.00306101,0.26011502,0.17218740,0.00090659
0.72936468,0.49166189,0.00173030,0.15431954,0.27858903,0.00000000,0.00287827,0.24453386,0.15788123,0.00082526
0.73536768,0.45362162,0.00161613,0.13932808,0.26013198,0.00000000,0.00268757,0.22825364,0.14379605,0.00074612
0.74137069,0.41570708,0.00149866,0.12493528,0.24117987,0.00000000,0.00249200,0.21154323,0.13009331,0.00067000
0.74737369,0.37839658,0.00137976,0.11126670,0.22202663,0.00000000,0.00229459,0.19466302,0.11691274,0.00059759
0.75337669,0.34211951,0.00126117,0.09842075,0.20295082,0.00000000,0.00209824,0.17785826,0.10437094,0.00052942
0.75937969,0.30724954,0.00114450,0.08646910,0.18420904,0.00000000,0.00190565,0.16135358,0.09256086,0.00046590
0.76538269,0.27410065,0.00103117,0.07545800,0.16603083,0.00000000,0.00171927,0.14534866,0.08155217,0.00040731
0.77138569,0.24292551,0.00092239,0.06541034,0.14861519,0.00000000,0.00154125,0.13001527,0.07139238,0.00035378
0.77738869,0.21391645,0.00081916,0.05632816,0.13212864,0.00000000,0.00137346,0.11549566,0.06210858,0.00030538
0.78339170,0.18720843,0.00072226,0.04819561,0.11670473,0.00000000,0.00121744,0.10190215,0.05370974,0.00026204
0.78939470,0.16288385,0.00063225,0.04098208,0.10244509,0.00000000,0.00107449,0.08931797,0.04618928,0.00022364
0.79539770,0.14097888,0.00054948,0.03464544,0.08942149,0.00000000,0.00094562,0.07779907,0.03952797,0.00018998
0.80140070,0.12149078,0.00047412,0.02913520,0.07767910,0.00000000,0.00083166,0.06737670,0.03369686,0.00016086
0.80740370,0.10438594,0.00040616,0.02439552,0.06724038,0.00000000,0.00073325,0.05806080,0.02866024,0.00013602
0.81340670,0.08960824,0.00034544,0.02036794,0.05810957,0.00000000,0.00065097,0.04984360,0.02437846,0.00011520
0.81940970,0.07708737,0.00029170,0.01699392,0.05027750,0.00000000,0.00058531,0.04270366,0.02081061,0.00009816
0.82541271,0.06674685,0.00024455,0.01421688,0.04372634,0.00000000,0.00053681,0.03660985,0.01791682,0.00008467
0.83141571,0.05851144,0.00020356,0.01198401,0.03843442,0.00000000,0.00050606,0.03152521,0.01566038,0.00007453
0.83741871,0.05231370,0.00016823,0.01024766,0.03438049,0.00000000,0.00049379,0.02741059,0.01400942,0.00006758
0.84342171,0.04809956,0.00013805,0.00896636,0.03154766,0.00000000,0.00050087,0.02422789,0.01293827,0.00006370
0.84942471,0.04583272,0.00011250,0.00810558,0.02992660,0.00000000,0.00052837,0.02194279,0.01242834,0.00006284
0.85542771,0.04549776,0.00009106,0.00763802,0.02951807,0.00000000,0.00057760,0.02052697,0.01246871,0.00006499
0.86143072,0.04710194,0.00007324,0.00754376,0.03033455,0.00000000,0.00065004,0.01995965,0.01305621,0.00007019
0.86743372,0.05067544,0.00005858,0.00781001,0.03240099,0.00000000,0.00074740,0.02022860,0.01419520,0.00007854
0.87343672,0.05627033,0.00004665,0.00843070,0.03575468,0.00000000,0.00087156,0.02133038,0.01589681,0.00009017
0.87943972,0.06395793,0.00003709,0.00940575,0.04044403,0.00000000,0.00102449,0.02327001,0.01817799,0.00010527
0.88544272,0.07382487,0.00002957,0.01074021,0.04652653,0.00000000,0.00120825,0.02606000,0.02105998,0.00012405
0.89144572,0.08596771,0.00002383,0.01244311,0.05406570,0.00000000,0.00142483,0.02971873,0.02456664,0.00014676
0.89744872,0.10048640,0.00001968,0.01452625,0.06312723,0.00000000,0.00167610,0.03426838,0.02872234,0.00017363
0.90345173,0.11747661,0.00001696,0.01700273,0.07377437,0.00000000,0.00196366,0.03973230,0.03354967,0.00020491
0.90945473,0.13702131,0.00001563,0.01988547,0.08606267,0.00000000,0.00228872,0.04613206,0.03906698,0.00024081
0.91545773,0.15918166,0.00001568,0.02318559,0.10003431,0.00000000,0.00265201,0.05348416,0.04528572,0.00028151
0.92146073,0.18398774,0.00001723,0.02691073,0.11571221,0.00000000,0.00305357,0.06179662,0.05220792,0.00032714
0.92746373,0.21142945,0.00002049,0.03106351,0.13309412,0.00000000,0.00349269,0.07106557,0.05982360,0.00037775
0.93346673,0.24144791,0.00002577,0.03563991,0.15214704,0.00000000,0.00396775,0.08127187,0.06810857,0.00043329
0.93946973,0.27392799,0.00003354,0.04062795,0.17280221,0.00000000,0.00447618,0.09237820,0.07702239,0.00049363
0.94547274,0.30869230,0.00004442,0.04600646,0.19495107,0.00000000,0.00501433,0.10432649,0.08650694,0.00055849
0.95147574,0.34549716,0.00005925,0.05174422,0.21844228,0.00000000,0.00557747,0.11703609,0.09648546,0.00062749
0.95747874,0.38403100,0.00007908,0.05779939,0.24308040,0.00000000,0.00615981,0.13040260,0.10686237,0.00070012
0.96348174,0.42391536,0.00010522,0.06411942,0.26862608,0.00000000,0.00675451,0.14429783,0.11752376,0.00077572
0.96948474,0.46470894,0.00013932,0.07064133,0.29479827,0.00000000,0.00735381,0.15857059,0.12833879,0.00085351
0.97548774,0.50591465,0.00018336,0.07729251,0.32127832,0.00000000,0.00794916,0.17304867,0.13916181,0.00093261
0.98149075,0.54698970,0.00023975,0.08399199,0.34771602,0.00000000,0.00853140,0.18754191,0.14983541,0.00101203
0.98749375,0.58735849,0.00031133,0.09065218,0.37373750,0.00000000,0.00909099,0.20184626,0.16019412,0.00109071
0.99349675,0.62642787,0.00040146,0.09718097,0.39895474,0.00000000,0.00961825,0.21574878,0.17006875,0.00116755
0.99949975,0.66360438,0.00051400,0.10348425,0.42297638,0.00000000,0.01010367,0.22903346,0.17929126,0.00124143
1.00550275,0.69831261,0.00065340,0.10946863,0.44541945,0.00000000,0.01053818,0.24148747,0.18769984,0.00131127
1.01150575,0.73001405,0.00082467,0.11504424,0.46592136,0.00000000,0.01091347,0.25290780,0.19514407,0.00137601
1.01750875,0.75822539,0.00103338,0.12012760,0.48415191,0.00000000,0.01122222,0.26310784,0.20148998,0.00143473
1.02351176,0.78253557,0.00128560,0.12464434,0.49982442,0.00000000,0.01145839,0.27192361,0.20662460,0.00148661
1.02951476,0.80262052,0.00158792,0.12853158,0.51270569,0.00000000,0.01161743,0.27921937,0.21045997,0.00153100
1.03551776,0.81825491,0.00194724,0.13174000,0.52262408,0.00000000,0.01169643,0.28489231,0.21293629,0.00156744
1.04152076,0.82932017,0.00237073,0.13423529,0.52947538,0.00000000,0.01169425,0.28887609,0.21402407,0.00159566
1.04752376,0.83580840,0.00286560,0.13599913,0.53322616,0.00000000,0.01161153,0.29114297,0.21372517,0.00161562
1.05352676,0.83782172,0.00343889,0.13702941,0.53391425,0.00000000,0.01145071,0.29170444,0.21207269,0.00162749
1.05952976,0.83556716,0.00409723,0.13733985,0.53164649,0.00000000,0.01121590,0.29061034,0.20912962,0.00163164
1.06553277,0.82934720,0.00484656,0.13695897,0.52659371,0.00000000,0.01091277,0.28794646,0.20498645,0.00162864
1.07153577,0.81954642,0.00569175,0.13592846,0.51898313,0.00000000,0.01054833,0.28383072,0.19975770,0.00161920
1.07753877,0.80661488,0.00663634,0.13430106,0.50908878,0.00000000,0.01013067,0.27840818,0.19357762,0.00160421
1.08354177,0.79104906,0.00768212,0.13213806,0.49722017,0.00000000,0.00966871,0.27184502,0.18659533,0.00158461
1.08954477,0.77337132,0.00882884,0.12950662,0.48370991,0.00000000,0.00917188,0.26432198,0.17896940,0.00156142
1.09554777,0.75410888,0.01007387,0.12647685,0.46890091,0.00000000,0.00864982,0.25602736,0.17086247,0.00153564
1.10155078,0.73377331,0.01141192,0.12311913,0.45313373,0.00000000,0.00811209,0.24715016,0.16243578,0.00150828
1.10755378,0.71284170,0.01283486,0.11950153,0.43673471,0.00000000,0.00756788,0.23787342,0.15384418,0.00148023
1.11355678,0.69174009,0.01433157,0.11568756,0.42000542,0.00000000,0.00702576,0.22836836,0.14523161,0.00145229
1.11955978,0.67083019,0.01588788,0.11173435,0.40321389,0.00000000,0.00649348,0.21878935,0.13672728,0.00142511
1.12556278,0.65039974,0.01748672,0.10769137,0.38658792,0.00000000,0.00597780,0.20926997,0.12844274,0.00139919
1.13156578,0.63065695,0.01910823,0.10359964,0.37031076,0.00000000,0.00548438,0.19992032,0.12046989,0.00137484
1.13756878,0.61172897,0.02073016,0.09949147,0.35451909,0.00000000,0.00501770,0.19082565,0.11287985,0.00135218
1.14357179,0.59366443,0.02232825,0.09539071,0.33930340,0.00000000,0.00458106,0.18204615,0.10572284,0.00133118
1.14957479,0.57643956,0.02387684,0.09131348,0.32471045,0.00000000,0.00417661,0.17361797,0.09902891,0.00131162
1.15557779,0.55996750,0.02534947,0.08726918,0.31074761,0.00000000,0.00380541,0.16555529,0.09280936,0.00129314
1.16158079,0.54411004,0.02671966,0.08326186,0.29738868,0.00000000,0.00346754,0.15785317,0.08705891,0.00127528
1.16758379,0.52869104,0.02796165,0.07929162,0.28458070,0.00000000,0.00316221,0.15049106,0.08175818,0.00125747
1.17358679,0.51351083,0.02905124,0.07535620,0.27225142,0.00000000,0.00288793,0.14343661,0.07687661,0.00123912
1.17958979,0.49836067,0.02996654,0.07145238,0.26031694,0.00000000,0.00264264,0.13664973,0.07237543,0.00121961
1.18559280,0.48303656,0.03068869,0.06757730,0.24868903,0.00000000,0.00242389,0.13008645,0.06821067,0.00119833
1.19159580,0.46735174,0.03120255,0.06372959,0.23728184,0.00000000,0.00222896,0.12370258,0.06433597,0.00117474
1.19759880,0.45114730,0.03149719,0.05991013,0.22601772,0.00000000,0.00205503,0.11745684,0.06070517,0.00114837
1.20360180,0.43430055,0.03156628,0.05612263,0.21483187,0.00000000,0.00189929,0.11131350,0.05727445,0.00111888
1.20960480,0.41673081,0.03140834,0.05237386,0.20367569,0.00000000,0.00175901,0.10524426,0.05400418,0.00108601
1.21560780,0.39840257,0.03102677,0.04867356,0.19251885,0.00000000,0.00163169,0.09922958,0.05086020,0.00104966
1.22161081,0.37932611,0.03042973,0.04503419,0.18135005,0.00000000,0.00151507,0.09325920,0.04781465,0.00100985
1.22761381,0.35955567,0.02962986,0.04147036,0.17017657,0.00000000,0.00140719,0.08733212,0.04484644,0.00096675
1.23361681,0.33918553,0.02864382,0.03799823,0.15902279,0.00000000,0.00130640,0.08145601,0.04194120,0.00092062
1.23961981,0.31834439,0.02749175,0.03463472,0.14792788,0.00000000,0.00121139,0.07564611,0.03909096,0.00087186
1.24562281,0.29718847,0.02619653,0.03139676,0.13694287,0.00000000,0.00112112,0.06992390,0.03629351,0.00082093
1.25162581,0.27589377,0.02478307,0.02830050,0.12612734,0.00000000,0.00103488,0.06431543,0.03355158,0.00076838
1.25762881,0.25464803,0.02327750,0.02536065,0.11554590,0.00000000,0.00095217,0.05884965,0.03087180,0.00071479
1.26363182,0.23364273,0.02170639,0.02258984,0.10526480,0.00000000,0.00087273,0.05355667,0.02826372,0.00066077
1.26963482,0.21306563,0.02009598,0.01999826,0.09534870,0.00000000,0.00079646,0.04846615,0.02573871,0.00060694
1.27563782,0.19309401,0.01847143,0.01759325,0.08585786,0.00000000,0.00072339,0.04360592,0.02330897,0.00055387
1.28164082,0.17388906,0.01685630,0.01537925,0.07684577,0.00000000,0.00065364,0.03900072,0.02098664,0.00050212
1.28764382,0.15559142,0.01527195,0.01335771,0.06835737,0.00000000,0.00058738,0.03467137,0.01878300,0.00045218
1.29364682,0.13831798,0.01373717,0.01152730,0.06042781,0.00000000,0.00052479,0.03063404,0.01670789,0.00040447
1.29964982,0.12216008,0.01226792,0.00988409,0.05308183,0.00000000,0.00046606,0.02690002,0.01476921,0.00035936
1.30565283,0.10718285,0.01087719,0.00842197,0.04633364,0.00000000,0.00041133,0.02347563,0.01297265,0.00031713
1.31165583,0.09342578,0.00957493,0.00713301,0.04018727,0.00000000,0.00036073,0.02036240,0.01132156,0.00027797
1.31765883,0.08090415,0.00836814,0.00600795,0.03463743,0.00000000,0.00031430,0.01755754,0.00981693,0.00024201
1.32366183,0.06961143,0.00726107,0.00503672,0.02967055,0.00000000,0.00027205,0.01505452,0.00845749,0.00020931
1.32966483,0.05952217,0.00625539,0.00420891,0.02526618,0.00000000,0.00023391,0.01284380,0.00723998,0.00017986
1.33566783,0.05059536,0.00535057,0.00351432,0.02139851,0.00000000,0.00019978,0.01091371,0.00615940,0.00015361
1.34167084,0.04277808,0.00454411,0.00294341,0.01803798,0.00000000,0.00016949,0.00925131,0.00520936,0.00013046
1.34767384,0.03600917,0.00383198,0.00248778,0.01515287,0.00000000,0.00014286,0.00784336,0.00438242,0.00011026
1.35367684,0.03022292,0.00320891,0.00214063,0.01271090,0.00000000,0.00011964,0.00667723,0.00367052,0.00009288
1.35967984,0.02535253,0.00266875,0.00189716,0.01068075,0.00000000,0.00009959,0.00574185,0.00306528,0.00007813
1.36568284,0.02133339,0.00220477,0.00175498,0.00903340,0.00000000,0.00008245,0.00502857,0.00255839,0.00006586
1.37168584,0.01810597,0.00180996,0.00171443,0.00774344,0.00000000,0.00006795,0.00453201,0.00214189,0.00005591
1.37768884,0.01561841,0.00147728,0.00177897,0.00679008,0.00000000,0.00005583,0.00425080,0.00180849,0.00004814
1.38369185,0.01382873,0.00119983,0.00195548,0.00615815,0.00000000,0.00004585,0.00418832,0.00155174,0.00004243
1.38969485,0.01270661,0.00097105,0.00225451,0.00583883,0.00000000,0.00003777,0.00435327,0.00136628,0.00003868
1.39569785,0.01223481,0.00078480,0.00269056,0.00583027,0.00000000,0.00003137,0.00476023,0.00124796,0.00003686
1.40170085,0.01241014,0.00063552,0.00328221,0.00613796,0.00000000,0.00002648,0.00543001,0.00119391,0.00003694
1.40770385,0.01324406,0.00051821,0.00405228,0.00677501,0.00000000,0.00002294,0.00638992,0.00120268,0.00003896
1.41370685,0.01476281,0.00042849,0.00502783,0.00776214,0.00000000,0.00002060,0.00767387,0.00127415,0.00004297
1.41970985,0.01700710,0.00036258,0.00624003,0.00912752,0.00000000,0.00001936,0.00932222,0.00140960,0.00004909
1.42571286,0.02003136,0.00031731,0.00772396,0.01090629,0.00000000,0.00001915,0.01138147,0.00161158,0.00005746
1.43171586,0.02390238,0.00029007,0.00951814,0.01313991,0.00000000,0.00001989,0.01390360,0.00188378,0.00006827
1.43771886,0.02869754,0.00027874,0.01166393,0.01587511,0.00000000,0.00002156,0.01694516,0.00223094,0.00008173
1.44372186,0.03450233,0.00028167,0.01420468,0.01916267,0.00000000,0.00002414,0.02056602,0.00265860,0.00009808
1.44972486,0.04140740,0.00029758,0.01718462,0.02305573,0.00000000,0.00002762,0.02482773,0.00317283,0.00011756
1.45572786,0.04950495,0.00032555,0.02064752,0.02760788,0.00000000,0.00003201,0.02979154,0.00377998,0.00014044
1.46173087,0.05888458,0.00036488,0.02463511,0.03287086,0.00000000,0.00003732,0.03551609,0.00448634,0.00016697
1.46773387,0.06962862,0.00041508,0.02918528,0.03889205,0.00000000,0.00004358,0.04205475,0.00529771,0.00019737
1.47373687,0.08180708,0.00047579,0.03433005,0.04571168,0.00000000,0.00005081,0.04945267,0.00621910,0.00023185
1.47973987,0.09547228,0.00054670,0.04009344,0.05335983,0.00000000,0.00005901,0.05774371,0.00725419,0.00027054
1.48574287,0.11065340,0.00062751,0.04648933,0.06185349,0.00000000,0.00006819,0.06694724,0.00840500,0.00031354
1.49174587,0.12735108,0.00071786,0.05351920,0.07119354,0.00000000,0.00007833,0.07706496,0.00967142,0.00036084
1.49774887,0.14553246,0.00081728,0.06117019,0.08136200,0.00000000,0.00008941,0.08807797,0.01105083,0.00041234
1.50375188,0.16512674,0.00092518,0.06941323,0.09231958,0.00000000,0.00010138,0.09994417,0.01253776,0.00046785
1.50975488,0.18602166,0.00104077,0.07820167,0.10400374,0.00000000,0.00011416,0.11259618,0.01412362,0.00052704
1.51575788,0.20806116,0.00116305,0.08747028,0.11632740,0.00000000,0.00012765,0.12593993,0.01579651,0.00058948
1.52176088,0.23104441,0.00129083,0.09713493,0.12917841,0.00000000,0.00014172,0.13985420,0.01754115,0.00065460
