energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.92046023,2.05535113,0.00000431,1.02378646,0.00000025,1.03219951,0.50990428,0.00010775,0.57064979
2.92646323,1.95309369,0.00000621,0.97156293,0.00000035,0.97767649,0.48461980,0.00008494,0.54609575
2.93246623,1.84985965,0.00000889,0.91917095,0.00000051,0.92284226,0.45911110,0.00007003,0.52090346
2.93846923,1.74749983,0.00001263,0.86755183,0.00000072,0.86862643,0.43383579,0.00006207,0.49557258
2.94447224,1.64778212,0.00001783,0.81759821,0.00000102,0.81590852,0.40923038,0.00006055,0.47058998
2.95047524,1.55235414,0.00002498,0.77013578,0.00000142,0.76550024,0.38570086,0.00006546,0.44641793
2.95647824,1.46271063,0.00003475,0.72590748,0.00000198,0.71813030,0.36361447,0.00007728,0.42348331
2.96248124,1.38016670,0.00004800,0.68556070,0.00000274,0.67443236,0.34329279,0.00009700,0.40216795
2.96848424,1.30583706,0.00006582,0.64963769,0.00000375,0.63493607,0.32500638,0.00012618,0.38280055
2.97448724,1.24062191,0.00008960,0.61856909,0.00000511,0.60006139,0.30897099,0.00016702,0.36565027
2.98049025,1.18519938,0.00012110,0.59267083,0.00000690,0.57011601,0.29534541,0.00022246,0.35092222
2.98649325,1.14002460,0.00016250,0.57214422,0.00000926,0.54529601,0.28423090,0.00029626,0.33875493
2.99249625,1.10533527,0.00021649,0.55707907,0.00001234,0.52568946,0.27567230,0.00039315,0.32921987
2.99849925,1.08116317,0.00028634,0.54745970,0.00001632,0.51128261,0.26966050,0.00051897,0.32232301
3.00450225,1.06735130,0.00037601,0.54317345,0.00002143,0.50196866,0.26613642,0.00068080,0.31800829
3.01050525,1.06357566,0.00049022,0.54402148,0.00002794,0.49755842,0.26499615,0.00088711,0.31616294
3.01650825,1.06937103,0.00063453,0.54973123,0.00003617,0.49779275,0.26609708,0.00114795,0.31662436
3.02251126,1.08415965,0.00081541,0.55997026,0.00004648,0.50235599,0.26926486,0.00147500,0.31918839
3.02851426,1.10728161,0.00104035,0.57436082,0.00005930,0.51089022,0.27430088,0.00188175,0.32361851
3.03451726,1.13802585,0.00131779,0.59249464,0.00007511,0.52300956,0.28098997,0.00238350,0.32965581
3.04052026,1.17566037,0.00165725,0.61394739,0.00009446,0.53831409,0.28910815,0.00299741,0.33702911
3.04652326,1.21946057,0.00206917,0.63829226,0.00011794,0.55640296,0.29842991,0.00374242,0.34546504
3.05252626,1.26873425,0.00256493,0.66511203,0.00014620,0.57688597,0.30873507,0.00463905,0.35469756
3.05852926,1.32284243,0.00315664,0.69400942,0.00017993,0.59939345,0.31981464,0.00570923,0.36447655
3.06453227,1.38121491,0.00385695,0.72461506,0.00021984,0.62358395,0.33147572,0.00697584,0.37457516
3.07053527,1.44335986,0.00467879,0.75659303,0.00026669,0.64914950,0.34354511,0.00846224,0.38479565
3.07653827,1.50886719,0.00563498,0.78964374,0.00032119,0.67581835,0.35587163,0.01019164,0.39497346
3.08254127,1.57740534,0.00673786,0.82350423,0.00038405,0.70335517,0.36832709,0.01218634,0.40497941
3.08854427,1.64871206,0.00799872,0.85794589,0.00045592,0.73155884,0.38080588,0.01446679,0.41472001
3.09454727,1.72257944,0.00942735,0.89277014,0.00053735,0.76025804,0.39322340,0.01705066,0.42413596
3.10055028,1.79883441,0.01103135,0.92780230,0.00062878,0.78930520,0.40551343,0.01995171,0.43319890
3.10655328,1.87731575,0.01281556,0.96288417,0.00073047,0.81856900,0.41762464,0.02317870,0.44190680
3.11255628,1.95784909,0.01478143,0.99786609,0.00084253,0.84792629,0.42951660,0.02673425,0.45027823
3.11855928,2.04022159,0.01692643,1.03259896,0.00096479,0.87725381,0.44115550,0.03061377,0.45834579
3.12456228,2.12415789,0.01924350,1.06692681,0.00109686,0.90642039,0.45250997,0.03480452,0.46614937
3.13056528,2.20929901,0.02172065,1.10068067,0.00123806,0.93528017,0.46354716,0.03928478,0.47372934
3.13656828,2.29518565,0.02434061,1.13367405,0.00138739,0.96366744,0.47422947,0.04402335,0.48112023
3.14257129,2.38124732,0.02708072,1.16570045,0.00154357,0.99139326,0.48451207,0.04897920,0.48834534
3.14857429,2.46679799,0.02991291,1.19653312,0.00170501,1.01824440,0.49434138,0.05410162,0.49541233
3.15457729,2.55103903,0.03280403,1.22592707,0.00186980,1.04398448,0.50365455,0.05933061,0.50231021
3.16058029,2.63306956,0.03571624,1.25362328,0.00203579,1.06835737,0.51238001,0.06459774,0.50900777
3.16658329,2.71190373,0.03860772,1.27935469,0.00220060,1.09109264,0.52043888,0.06982738,0.51545346
3.17258629,2.78649439,0.04143359,1.30285371,0.00236167,1.11191269,0.52774733,0.07493835,0.52157676
3.17858929,2.85576183,0.04414697,1.32386061,0.00251633,1.13054116,0.53421939,0.07984588,0.52729067
3.18459230,2.91862625,0.04670025,1.34213218,0.00266187,1.14671197,0.53977032,0.08446383,0.53249539
3.19059530,2.97404219,0.04904644,1.35745021,0.00279560,1.16017857,0.54431991,0.08870724,0.53708257
3.19659830,3.02103311,0.05114058,1.36962898,0.00291496,1.17072268,0.54779583,0.09249479,0.54094016
3.20260130,3.05872427,0.05294121,1.37852136,0.00301759,1.17816200,0.55013648,0.09575146,0.54395723
3.20860430,3.08637216,0.05441166,1.38402318,0.00310141,1.18235649,0.55129331,0.09841097,0.54602868
3.21460730,3.10338908,0.05552135,1.38607541,0.00316466,1.18321281,0.55123245,0.10041800,0.54705937
3.22061031,3.10936143,0.05624682,1.38466420,0.00320601,1.18068659,0.54993546,0.10173013,0.54696763
3.22661331,3.10406117,0.05657258,1.37981871,0.00322458,1.17478268,0.54739935,0.10231930,0.54568784
3.23261631,3.08744984,0.05649160,1.37160712,0.00321996,1.16555320,0.54363564,0.10217284,0.54317208
3.23861931,3.05967527,0.05600564,1.36013086,0.00319226,1.15309373,0.53866894,0.10129391,0.53939081
3.24462231,3.02106148,0.05512512,1.34551793,0.00314207,1.13753794,0.53253480,0.09970138,0.53433266
3.25062531,2.97209264,0.05386881,1.32791545,0.00307047,1.11905103,0.52527737,0.09742916,0.52800341
3.25662831,2.91339214,0.05226309,1.30748234,0.00297894,1.09782253,0.51694687,0.09452500,0.52042441
3.26263132,2.84569837,0.05034110,1.28438244,0.00286939,1.07405894,0.50759713,0.09104883,0.51163056
3.26863432,2.76983848,0.04814158,1.25877879,0.00274402,1.04797662,0.49728347,0.08707069,0.50166811
3.27463732,2.68670186,0.04570755,1.23082927,0.00260528,1.01979551,0.48606104,0.08266841,0.49059252
3.28064032,2.59721456,0.04308494,1.20068409,0.00245580,0.98973393,0.47398369,0.07792505,0.47846647
3.28664332,2.50231603,0.04032116,1.16848509,0.00229826,0.95800468,0.46110357,0.07292637,0.46535824
3.29264632,2.40293906,0.03746368,1.13436697,0.00213539,0.92481275,0.44747139,0.06775823,0.45134061
3.29864932,2.29999365,0.03455873,1.09846024,0.00196981,0.89035440,0.43313726,0.06250423,0.43649013
3.30465233,2.19435506,0.03165010,1.06089554,0.00180402,0.85481769,0.41815215,0.05724358,0.42088703
3.31065533,2.08685612,0.02877812,1.02180905,0.00164032,0.81838419,0.40256965,0.05204920,0.40461543
3.31665833,1.97828349,0.02597883,0.98134837,0.00148077,0.78123152,0.38644800,0.04698631,0.38776393
3.32266133,1.86937730,0.02328342,0.93967842,0.00132713,0.74353646,0.36985217,0.04211129,0.37042642
3.32866433,1.76083343,0.02071782,0.89698691,0.00118089,0.70547815,0.35285571,0.03747103,0.35270292
3.33466733,1.65330770,0.01830253,0.85348874,0.00104322,0.66724112,0.33554229,0.03310265,0.33470026
3.34067034,1.54742097,0.01605270,0.80942913,0.00091499,0.62901776,0.31800675,0.02903353,0.31653260
3.34667334,1.44376432,0.01397833,0.76508494,0.00079675,0.59100994,0.30035556,0.02528173,0.29832154
3.35267634,1.34290374,0.01208460,0.72076430,0.00068881,0.55342965,0.28270650,0.02185666,0.28019576
3.35867934,1.24538346,0.01037239,0.67680416,0.00059122,0.51649849,0.26518776,0.01875991,0.26229018
3.36468234,1.15172778,0.00883885,0.63356612,0.00050381,0.48044597,0.24793626,0.01598629,0.24474463
3.37068534,1.06244088,0.00747795,0.59143047,0.00042624,0.44550680,0.23109540,0.01352491,0.22770196
3.37668834,0.97800487,0.00628115,0.55078888,0.00035802,0.41191717,0.21481227,0.01136034,0.21130584
3.38269135,0.89887585,0.00523801,0.51203596,0.00029856,0.37991028,0.19923445,0.00947366,0.19569809
3.38869435,0.82547849,0.00433674,0.47556012,0.00024719,0.34971137,0.18450664,0.00784358,0.18101589
3.39469735,0.75819936,0.00356475,0.44173408,0.00020319,0.32153251,0.17076708,0.00644735,0.16738883
3.40070035,0.69737942,0.00290915,0.41090543,0.00016582,0.29556727,0.15814411,0.00526160,0.15493597
3.40670335,0.64330614,0.00235707,0.38338759,0.00013435,0.27198576,0.14675285,0.00426309,0.14376303
3.41270635,0.59620564,0.00189605,0.35945146,0.00010807,0.25093001,0.13669221,0.00342926,0.13395981
3.41870935,0.55623533,0.00151424,0.33931800,0.00008631,0.23251006,0.12804227,0.00273872,0.12559788
3.42471236,0.52347734,0.00120064,0.32315200,0.00006844,0.21680065,0.12086213,0.00217152,0.11872870
3.43071536,0.49793304,0.00094515,0.31105709,0.00005387,0.20383898,0.11518828,0.00170942,0.11338211
3.43671836,0.47951904,0.00073868,0.30307217,0.00004210,0.19362311,0.11103343,0.00133600,0.10956532
3.44272136,0.46806457,0.00057317,0.29916922,0.00003267,0.18611150,0.10838601,0.00103665,0.10726235
3.44872436,0.46331073,0.00044155,0.29925263,0.00002517,0.18122324,0.10721006,0.00079860,0.10643391
3.45472736,0.46491141,0.00033771,0.30315989,0.00001925,0.17883933,0.10744577,0.00061079,0.10701785
3.46073037,0.47243610,0.00025644,0.31066378,0.00001462,0.17880457,0.10901043,0.00046380,0.10892998
3.46673337,0.48537451,0.00019333,0.32147583,0.00001102,0.18093040,0.11179990,0.00034965,0.11206538
3.47273637,0.50314304,0.00014470,0.33525118,0.00000825,0.18499825,0.11569047,0.00026171,0.11630012
3.47873937,0.52509297,0.00010753,0.35159461,0.00000613,0.19076356,0.12054120,0.00019447,0.12149336
3.48474237,0.55052039,0.00007933,0.37006781,0.00000452,0.19796038,0.12619650,0.00014347,0.12748987
3.49074537,0.57867752,0.00005811,0.39019754,0.00000331,0.20630626,0.13248916,0.00010509,0.13412279
3.49674837,0.60878547,0.00004226,0.41148481,0.00000241,0.21550765,0.13924354,0.00007642,0.14121677
3.50275138,0.64004797,0.00003051,0.43341465,0.00000174,0.22526544,0.14627901,0.00005518,0.14859120
3.50875438,0.67166593,0.00002187,0.45546647,0.00000125,0.23528062,0.15341351,0.00003955,0.15606376
3.51475738,0.70285235,0.00001556,0.47712459,0.00000089,0.24526002,0.16046712,0.00002815,0.16345384
3.52076038,0.73284729,0.00001100,0.49788884,0.00000063,0.25492184,0.16726569,0.00001989,0.17058617
3.52676338,0.76093246,0.00000772,0.51728477,0.00000044,0.26400099,0.17364424,0.00001395,0.17729418
3.53276638,0.78644495,0.00000538,0.53487338,0.00000031,0.27225397,0.17945023,0.00000972,0.18342324
3.53876938,0.80878972,0.00000372,0.55025988,0.00000021,0.27946325,0.18454643,0.00000672,0.18883365
3.54477239,0.82745050,0.00000256,0.56310137,0.00000015,0.28544096,0.18881352,0.00000462,0.19340319
3.55077539,0.84199868,0.00000175,0.57311315,0.00000010,0.29003187,0.19215209,0.00000315,0.19702927
3.55677839,0.85209993,0.00000120,0.58007346,0.00000007,0.29311550,0.19448422,0.00000215,0.19963058
3.56278139,0.85751847,0.00000082,0.58382649,0.00000005,0.29460731,0.19575450,0.00000146,0.20114814
3.56878439,0.85811868,0.00000058,0.58428377,0.00000004,0.29445906,0.19593034,0.00000100,0.20154590
3.57478739,0.85386424,0.00000043,0.58142365,0.00000003,0.29265815,0.19500187,0.00000071,0.20081057
3.58079040,0.84481480,0.00000035,0.57528918,0.00000003,0.28922618,0.19298116,0.00000053,0.19895111
3.58679340,0.83112035,0.00000034,0.56598439,0.00000003,0.28421673,0.18990097,0.00000045,0.19599749
3.59279640,0.81301361,0.00000038,0.55366918,0.00000004,0.27771237,0.18581300,0.00000044,0.19199916
3.59879940,0.79080066,0.00000049,0.53855304,0.00000005,0.26982121,0.18078582,0.00000052,0.18702295
3.60480240,0.76485028,0.00000069,0.52088780,0.00000008,0.26067294,0.17490241,0.00000068,0.18115079
3.61080540,0.73558235,0.00000099,0.50095979,0.00000011,0.25041460,0.16825752,0.00000096,0.17447711
3.61680840,0.70345566,0.00000145,0.47908156,0.00000017,0.23920620,0.16095491,0.00000138,0.16710605
3.62281141,0.66895562,0.00000213,0.45558346,0.00000025,0.22721636,0.15310453,0.00000201,0.15914872
3.62881441,0.63258219,0.00000312,0.43080543,0.00000038,0.21461807,0.14481975,0.00000293,0.15072038
3.63481741,0.59483836,0.00000453,0.40508907,0.00000055,0.20158464,0.13621468,0.00000424,0.14193770
3.64082041,0.55621948,0.00000655,0.37877029,0.00000082,0.18828606,0.12740169,0.00000611,0.13291629
3.64682341,0.51720372,0.00000940,0.35217272,0.00000119,0.17488577,0.11848921,0.00000874,0.12376831
3.65282641,0.47824380,0.00001340,0.32560184,0.00000173,0.16153787,0.10957971,0.00001242,0.11460043
3.65882941,0.43976020,0.00001897,0.29934021,0.00000250,0.14838493,0.10076805,0.00001752,0.10551207
3.66483242,0.40213584,0.00002668,0.27364355,0.00000359,0.13555632,0.09214018,0.00002454,0.09659392
3.67083542,0.36571239,0.00003726,0.24873786,0.00000513,0.12316708,0.08377210,0.00003412,0.08792689
3.67683842,0.33078811,0.00005167,0.22481762,0.00000728,0.11131742,0.07572920,0.00004711,0.07958127
3.68284142,0.29761722,0.00007118,0.20204479,0.00001027,0.10009268,0.06806592,0.00006458,0.07161634
3.68884442,0.26641074,0.00009739,0.18054887,0.00001440,0.08956384,0.06082569,0.00008789,0.06408024
3.69484742,0.23733862,0.00013235,0.16042763,0.00002008,0.07978845,0.05404114,0.00011877,0.05701010
3.70085043,0.21053310,0.00017864,0.14174871,0.00002784,0.07081201,0.04773461,0.00015935,0.05043255
3.70685343,0.18609307,0.00023950,0.12455168,0.00003837,0.06266965,0.04191874,0.00021228,0.04436432
3.71285643,0.16408926,0.00031896,0.10885074,0.00005257,0.05538810,0.03659741,0.00028077,0.03881316
3.71885943,0.14457013,0.00042196,0.09463764,0.00007160,0.04898784,0.03176665,0.00036873,0.03377883
3.72486243,0.12756806,0.00055453,0.08188500,0.00009697,0.04348541,0.02741570,0.00048080,0.02925425
3.73086543,0.11310588,0.00072394,0.07054966,0.00013057,0.03889567,0.02352819,0.00062248,0.02522671
3.73686843,0.10120317,0.00093894,0.06057607,0.00017477,0.03523406,0.02008321,0.00080020,0.02167910
3.74287144,0.09188245,0.00120986,0.05189960,0.00023259,0.03251873,0.01705648,0.00102137,0.01859119
3.74887444,0.08517467,0.00154887,0.04444965,0.00030773,0.03077230,0.01442141,0.00129447,0.01594076
3.75487744,0.08112406,0.00197015,0.03815249,0.00040478,0.03002342,0.01215011,0.00162899,0.01370479
3.76088044,0.07979187,0.00249000,0.03293377,0.00052930,0.03030781,0.01021435,0.00203550,0.01186047
3.76688344,0.08125899,0.00312708,0.02872056,0.00068808,0.03166881,0.00858633,0.00252556,0.01038613
3.77288644,0.08562707,0.00390243,0.02544307,0.00088921,0.03415738,0.00723944,0.00311158,0.00926200
3.77888944,0.09301823,0.00483959,0.02303583,0.00114233,0.03783135,0.00614881,0.00380667,0.00847084
3.78489245,0.10357295,0.00596458,0.02143842,0.00145879,0.04275411,0.00529182,0.00462445,0.00799844
3.79089545,0.11744636,0.00730581,0.02059577,0.00185179,0.04899253,0.00464839,0.00557866,0.00783393
3.79689845,0.13480274,0.00889394,0.02045801,0.00233658,0.05661418,0.00420130,0.00668288,0.00796988
3.80290145,0.15580841,0.01076164,0.02097993,0.00293050,0.06568393,0.00393621,0.00795003,0.00840237
3.80890445,0.18062307,0.01294319,0.02212015,0.00365312,0.07625997,0.00384175,0.00939192,0.00913073
3.81490745,0.20938990,0.01547399,0.02383996,0.00452619,0.08838941,0.00390938,0.01101868,0.01015727
3.82091046,0.24222467,0.01838999,0.02610201,0.00557357,0.10210351,0.00413325,0.01283821,0.01148680
3.82691346,0.27920421,0.02172692,0.02886887,0.00682107,0.11741288,0.00450993,0.01485562,0.01312601
3.83291646,0.32035481,0.02551940,0.03210155,0.00829612,0.13430276,0.00503804,0.01707262,0.01508278
3.83891946,0.36564093,0.02979999,0.03575811,0.01002738,0.15272858,0.00571790,0.01948704,0.01736529
3.84492246,0.41495482,0.03459809,0.03979237,0.01204412,0.17261227,0.00655101,0.02209234,0.01998118
3.85092546,0.46810761,0.03993871,0.04415290,0.01437555,0.19383923,0.00753955,0.02487729,0.02293651
3.85692846,0.52482240,0.04584124,0.04878228,0.01704995,0.21625654,0.00868586,0.02782571,0.02623478
3.86293147,0.58472985,0.05231812,0.05361673,0.02009359,0.23967238,0.00999178,0.03091639,0.02987588
3.86893447,0.64736674,0.05937359,0.05858615,0.02352970,0.26385696,0.01145811,0.03412319,0.03385508
3.87493747,0.71217773,0.06700233,0.06361454,0.02737713,0.28854491,0.01308399,0.03741530,0.03816212
3.88094047,0.77852066,0.07518840,0.06862098,0.03164914,0.31343943,0.01486632,0.04075770,0.04278033
3.88694347,0.84567535,0.08390409,0.07352089,0.03635205,0.33821786,0.01679923,0.04411176,0.04768598
3.89294647,0.91285592,0.09310914,0.07822774,0.04148397,0.36253876,0.01887363,0.04743608,0.05284767
3.89894947,0.97922622,0.10275016,0.08265510,0.04703371,0.38605028,0.02107682,0.05068743,0.05822615
3.90495248,1.04391816,0.11276031,0.08671884,0.05297974,0.40839945,0.02339221,0.05382180,0.06377419
3.91095548,1.10605229,0.12305942,0.09033957,0.05928956,0.42924218,0.02579921,0.05679554,0.06943688
3.91695848,1.16476005,0.13355450,0.09344501,0.06591926,0.44825357,0.02827328,0.05956659,0.07515221
3.92296148,1.21920684,0.14414064,0.09597238,0.07281353,0.46513807,0.03078604,0.06209561,0.08085194
3.92896448,1.26861539,0.15470250,0.09787049,0.07990616,0.47963924,0.03330573,0.06434713,0.08646283
3.93496748,1.31228830,0.16511617,0.09910164,0.08712093,0.49154853,0.03579769,0.06629060,0.09190822
3.94097049,1.34962933,0.17525157,0.09964304,0.09437304,0.50071300,0.03822512,0.06790130,0.09710981
3.94697349,1.38016249,0.18497529,0.09948783,0.10157103,0.50704142,0.04054988,0.06916113,0.10198976
3.95297649,1.40354847,0.19415374,0.09864560,0.10861915,0.51050870,0.04273358,0.07005914,0.10647296
3.95897949,1.41959783,0.20265673,0.09714235,0.11542011,0.51115860,0.04473861,0.07059200,0.11048937
3.96498249,1.42828062,0.21036117,0.09501996,0.12187813,0.50910435,0.04652930,0.07076417,0.11397643
3.97098549,1.42973219,0.21715488,0.09233516,0.12790217,0.50452763,0.04807313,0.07058789,0.11688144
3.97698849,1.42425506,0.22294035,0.08915805,0.13340927,0.49767564,0.04934181,0.07008311,0.11916368
3.98299150,1.41231685,0.22763836,0.08557036,0.13832771,0.48885663,0.05031237,0.06927707,0.12079641
3.98899450,1.39454439,0.23119114,0.08166327,0.14260000,0.47843406,0.05096802,0.06820394,0.12176843
3.99499750,1.37171419,0.23356519,0.07753524,0.14618541,0.46681953,0.05129898,0.06690419,0.12208530
4.00100050,1.34473951,0.23475330,0.07328961,0.14906201,0.45446483,0.05130290,0.06542399,0.12176997
4.00700350,1.31465441,0.23477596,0.06903234,0.15122797,0.44185325,0.05098523,0.06381444,0.12086301
4.01300650,1.28259487,0.23368182,0.06486975,0.15270218,0.42949038,0.05035922,0.06213078,0.11942218
4.01900950,1.24977760,0.23154729,0.06090647,0.15352394,0.41789463,0.04944568,0.06043163,0.11752143
4.02501251,1.21747666,0.22847513,0.05724361,0.15375184,0.40758745,0.04827251,0.05877803,0.11524945
4.03101551,1.18699827,0.22459220,0.05397711,0.15346179,0.39908356,0.04687397,0.05723259,0.11270752
4.03701851,1.15965417,0.22004618,0.05119640,0.15274421,0.39288107,0.04528975,0.05585853,0.11000710
4.04302151,1.13673389,0.21500162,0.04898322,0.15170060,0.38945169,0.04356380,0.05471866,0.10726686
4.04902451,1.11947620,0.20963523,0.04741068,0.15043948,0.38923098,0.04174319,0.05387435,0.10460949
4.05502751,1.10904029,0.20413066,0.04654250,0.14907196,0.39260866,0.03987666,0.05338440,0.10215832
4.06103052,1.10647697,0.19867291,0.04643230,0.14770716,0.39991921,0.03801332,0.05330386,0.10003377
4.06703352,1.11270053,0.19344268,0.04712303,0.14644756,0.41143266,0.03620125,0.05368276,0.09834982
4.07303652,1.12846178,0.18861063,0.04864636,0.14538464,0.42734583,0.03448617,0.05456489,0.09721065
4.07903952,1.15432287,0.18433201,0.05102214,0.14459488,0.44777422,0.03291026,0.05598641,0.09670737
4.08504252,1.19063475,0.18074169,0.05425776,0.14413646,0.47274467,0.03151100,0.05797454,0.09691512
4.09104552,1.23751777,0.17794984,0.05834755,0.14404661,0.50218923,0.03032025,0.06054628,0.09789057
4.09704852,1.29484649,0.17603836,0.06327216,0.14434001,0.53594045,0.02936346,0.06370721,0.09966976
4.10305153,1.36223919,0.17505825,0.06899795,0.14500800,0.57372843,0.02865909,0.06745037,0.10226660
4.10905453,1.43905309,0.17502798,0.07547649,0.14601895,0.61518003,0.02821821,0.07175543,0.10567183
4.11505753,1.52438565,0.17593288,0.08264420,0.14731955,0.65982044,0.02804430,0.07658804,0.10985262
4.12106053,1.61708277,0.17772565,0.09042223,0.14883707,0.70707750,0.02813330,0.08189954,0.11475281
4.12706353,1.71575403,0.18032789,0.09871661,0.15048246,0.75628881,0.02847373,0.08762698,0.12029380
4.13306653,1.81879514,0.18363262,0.10741886,0.15215410,0.80671188,0.02904715,0.09369367,0.12637600
4.13906953,1.92441766,0.18750774,0.11640692,0.15374215,0.85753709,0.02982873,0.10001003,0.13288106
4.14507254,2.03068536,0.19180025,0.12554670,0.15513306,0.90790354,0.03078789,0.10647507,0.13967446
4.15107554,2.13555673,0.19634111,0.13469408,0.15621436,0.95691728,0.03188926,0.11297820,0.14660886
4.15707854,2.23693251,0.20095059,0.14369742,0.15687921,1.00367163,0.03309363,0.11940153,0.15352770
4.16308154,2.33270716,0.20544389,0.15240058,0.15703066,1.04726900,0.03435902,0.12562260,0.16026928
4.16908454,2.42082253,0.20963688,0.16064636,0.15658544,1.08684348,0.03564188,0.13151733,0.16667105
4.17508754,2.49932220,0.21335171,0.16828023,0.15547703,1.12158360,0.03689828,0.13696333,0.17257400
4.18109055,2.56640452,0.21642224,0.17515429,0.15365805,1.15075425,0.03808512,0.14184317,0.17782706
4.18709355,2.62047262,0.21869885,0.18113128,0.15110171,1.17371714,0.03916131,0.14604781,0.18229133
4.19309655,2.66017922,0.22005282,0.18608846,0.14780241,1.18994886,0.04008891,0.14947972,0.18584403
4.19909955,2.68446485,0.22037979,0.18992126,0.14377552,1.19905588,0.04083416,0.15205593,0.18838191
4.20510255,2.69258763,0.21960248,0.19254647,0.13905624,1.20078589,0.04136837,0.15371050,0.18982419
4.21110555,2.68414358,0.21767237,0.19390482,0.13369780,1.19503485,0.04166863,0.15439658,0.19011476
4.21710855,2.65907655,0.21457053,0.19396294,0.12776905,1.18184963,0.04171839,0.15408790,0.18922357
4.22311156,2.61767726,0.21030734,0.19271437,0.12135160,1.16142596,0.04150778,0.15277952,0.18714727
4.22911456,2.56057160,0.20492136,0.19017981,0.11453653,1.13410182,0.04103372,0.15048792,0.18390892
4.23511756,2.48869849,0.19847727,0.18640648,0.10742114,1.10034653,0.04029978,0.14725037,0.17955690
4.24112056,2.40327851,0.19106310,0.18146651,0.10010550,1.06074599,0.03931595,0.14312365,0.17416300
4.24712356,2.30577431,0.18278677,0.17545466,0.09268931,1.01598468,0.03809800,0.13818210,0.16781988
4.25312656,2.19784470,0.17377218,0.16848527,0.08526892,0.96682520,0.03666688,0.13251517,0.16063782
4.25912956,2.08129431,0.16415497,0.16068863,0.07793476,0.91408618,0.03504783,0.12622454,0.15274115
4.26513257,1.95802069,0.15407811,0.15220707,0.07076923,0.85861940,0.03326945,0.11942097,0.14426431
4.27113557,1.82996126,0.14368758,0.14319066,0.06384500,0.80128716,0.03136270,0.11222097,0.13534778
4.27713857,1.69904190,0.13312816,0.13379305,0.05722390,0.74294059,0.02935988,0.10474347,0.12613411
4.28314157,1.56712919,0.12253961,0.12416728,0.05095630,0.68439982,0.02729360,0.09710660,0.11676412
4.28914457,1.43598788,0.11205324,0.11446205,0.04508088,0.62643659,0.02519586,0.08942477,0.10737338
4.29514757,1.30724493,0.10178907,0.10481830,0.03962489,0.56975986,0.02309718,0.08180607,0.09808924
4.30115058,1.18236103,0.09185361,0.09536639,0.03460477,0.51500471,0.02102588,0.07435010,0.08902833
4.30715358,1.06261011,0.08233819,0.08622393,0.03002706,0.46272483,0.01900749,0.06714631,0.08029476
4.31315658,0.94906713,0.07331807,0.07749423,0.02588947,0.41338848,0.01706432,0.06027290,0.07197881
4.31915958,0.84260369,0.06485208,0.06926548,0.02218221,0.36737782,0.01521514,0.05379620,0.06415643
4.32516258,0.74389113,0.05698283,0.06161046,0.01888928,0.32499142,0.01347510,0.04777058,0.05688919
4.33116558,0.65341010,0.04973752,0.05458698,0.01598988,0.28644928,0.01185573,0.04223883,0.05022485
4.33716858,0.57146557,0.04312905,0.04823871,0.01345969,0.25190022,0.01036506,0.03723292,0.04419841
4.34317159,0.49820624,0.03715759,0.04259646,0.01127223,0.22143073,0.00900790,0.03277509,0.03883348
4.34917459,0.43364673,0.03181228,0.03767975,0.00939990,0.19507495,0.00778616,0.02887922,0.03414400
4.35517759,0.37769162,0.02707319,0.03349855,0.00781511,0.17282506,0.00669924,0.02555224,0.03013602
4.36118059,0.33015992,0.02291327,0.03005506,0.00649114,0.15464165,0.00574447,0.02279573,0.02680970
4.36718359,0.29080885,0.01930032,0.02734550,0.00540290,0.14046345,0.00491757,0.02060740,0.02416115
4.37318659,0.25935611,0.01619890,0.02536173,0.00452758,0.13021606,0.00421310,0.01898253,0.02218426
4.37918959,0.23549971,0.01357208,0.02409267,0.00384518,0.12381943,0.00362485,0.01791524,0.02087225
4.38519260,0.21893485,0.01138305,0.02352544,0.00333889,0.12119373,0.00314627,0.01739949,0.02021912
4.39119560,0.20936749,0.00959656,0.02364626,0.00299545,0.12226351,0.00277080,0.01742993,0.02022063
4.39719860,0.20652438,0.00818013,0.02444096,0.00280541,0.12696020,0.00249219,0.01800240,0.02087518
4.40320160,0.21015960,0.00710509,0.02589522,0.00276335,0.13522290,0.00230474,0.01911419,0.02218422
4.40920460,0.22005776,0.00634737,0.02799457,0.00286809,0.14699766,0.00220347,0.02076400,0.02415241
4.41520760,0.23603416,0.00588821,0.03072408,0.00312289,0.16223550,0.00218435,0.02295166,0.02678749
4.42121061,0.25793246,0.00571457,0.03406795,0.00353566,0.18088940,0.00224431,0.02567760,0.03009992
4.42721361,0.28562019,0.00581953,0.03800897,0.00411925,0.20291062,0.00238142,0.02894214,0.03410221
4.43321661,0.31898295,0.00620244,0.04252788,0.00489170,0.22824474,0.00259485,0.03274461,0.03880822
4.43921961,0.35791765,0.00686901,0.04760294,0.00587663,0.25682771,0.00288496,0.03708241,0.04423226
4.44522261,0.40232570,0.00783132,0.05320947,0.00710368,0.28858237,0.00325330,0.04194999,0.05038818
4.45122561,0.45210651,0.00910770,0.05931968,0.00860898,0.32341572,0.00370265,0.04733785,0.05728851
4.45722861,0.50715202,0.01072248,0.06590275,0.01043569,0.36121724,0.00423700,0.05323165,0.06494364
4.46323162,0.56734271,0.01270576,0.07292517,0.01263465,0.40185845,0.00486166,0.05961144,0.07336121
