energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.25662831,0.01866760,0.00001006,0.01182752,0.00009630,0.01603563,0.00330547,0.00432898,0.00000000
3.26263132,0.01581358,0.00000711,0.00995745,0.00010609,0.01347973,0.00278372,0.00371276,0.00000000
3.26863432,0.01341973,0.00000499,0.00836451,0.00012465,0.01129874,0.00233939,0.00321069,0.00000000
3.27463732,0.01146148,0.00000348,0.00703064,0.00015269,0.00946647,0.00196755,0.00281994,0.00000000
3.28064032,0.00991649,0.00000241,0.00593812,0.00019133,0.00795721,0.00166336,0.00253876,0.00000000
3.28664332,0.00876596,0.00000165,0.00507047,0.00024218,0.00674681,0.00142233,0.00236684,0.00000000
3.29264632,0.00799574,0.00000113,0.00441315,0.00030729,0.00581358,0.00124056,0.00230570,0.00000000
3.29864932,0.00759734,0.00000076,0.00395415,0.00038914,0.00513903,0.00111483,0.00235898,0.00000000
3.30465233,0.00756856,0.00000051,0.00368444,0.00049064,0.00470845,0.00104282,0.00253264,0.00000000
3.31065533,0.00791401,0.00000034,0.00359831,0.00061510,0.00451131,0.00102314,0.00283516,0.00000000
3.31665833,0.00864530,0.00000023,0.00369352,0.00076621,0.00454146,0.00105544,0.00327762,0.00000000
3.32266133,0.00978098,0.00000015,0.00397135,0.00094799,0.00479715,0.00114036,0.00387370,0.00000000
3.32866433,0.01134619,0.00000010,0.00443653,0.00116475,0.00528098,0.00127958,0.00463954,0.00000000
3.33466733,0.01337202,0.00000006,0.00509695,0.00142096,0.00599951,0.00147569,0.00559353,0.00000000
3.34067034,0.01589454,0.00000004,0.00596335,0.00172120,0.00696291,0.00173213,0.00675594,0.00000000
3.34667334,0.01895355,0.00000003,0.00704881,0.00206997,0.00818427,0.00205304,0.00814844,0.00000000
3.35267634,0.02259099,0.00000002,0.00836809,0.00247158,0.00967889,0.00244307,0.00979347,0.00000000
3.35867934,0.02684907,0.00000001,0.00993690,0.00292994,0.01146337,0.00290717,0.01171344,0.00000000
3.36468234,0.03176807,0.00000001,0.01177100,0.00344839,0.01355453,0.00345031,0.01392985,0.00000000
3.37068534,0.03738401,0.00000000,0.01388526,0.00402943,0.01596832,0.00407723,0.01646222,0.00000000
3.37668834,0.04372603,0.00000000,0.01629255,0.00467458,0.01871851,0.00479208,0.01932700,0.00000000
3.38269135,0.05081372,0.00000000,0.01900263,0.00538408,0.02181545,0.00559813,0.02253634,0.00000000
3.38869435,0.05865445,0.00000000,0.02202102,0.00615673,0.02526469,0.00649737,0.02609687,0.00000000
3.39469735,0.06724077,0.00000000,0.02534787,0.00698972,0.02906571,0.00749024,0.03000851,0.00000000
3.40070035,0.07654804,0.00000000,0.02897691,0.00787841,0.03321069,0.00857524,0.03426331,0.00000000
3.40670335,0.08653244,0.00000000,0.03289449,0.00881633,0.03768348,0.00974866,0.03884448,0.00000000
3.41270635,0.09712949,0.00000000,0.03707885,0.00979505,0.04245868,0.01100436,0.04372561,0.00000000
3.41870935,0.10825306,0.00000000,0.04149957,0.01080428,0.04750108,0.01233359,0.04887013,0.00000000
3.42471236,0.11979534,0.00000000,0.04611733,0.01183191,0.05276536,0.01372487,0.05423115,0.00000000
3.43071536,0.13162738,0.00000000,0.05088397,0.01286422,0.05819620,0.01516402,0.05975162,0.00000000
3.43671836,0.14360071,0.00000000,0.05574293,0.01388617,0.06372877,0.01663429,0.06536489,0.00000000
3.44272136,0.15554977,0.00000000,0.06063002,0.01488166,0.06928965,0.01811653,0.07099577,0.00000000
3.44872436,0.16729521,0.00000000,0.06547463,0.01583398,0.07479819,0.01958958,0.07656192,0.00000000
3.45472736,0.17864805,0.00000000,0.07020122,0.01672625,0.08016822,0.02103069,0.08197567,0.00000000
3.46073037,0.18941449,0.00000000,0.07473114,0.01754193,0.08531021,0.02241608,0.08714624,0.00000000
3.46673337,0.19940126,0.00000000,0.07898479,0.01826527,0.09013359,0.02372154,0.09198214,0.00000000
3.47273637,0.20842130,0.00000000,0.08288383,0.01888185,0.09454940,0.02492316,0.09639383,0.00000000
3.47873937,0.21629955,0.00000000,0.08635356,0.01937908,0.09847296,0.02599800,0.10029645,0.00000000
3.48474237,0.22287851,0.00000000,0.08932531,0.01974657,0.10182654,0.02692485,0.10361254,0.00000000
3.49074537,0.22802355,0.00000000,0.09173868,0.01997654,0.10454194,0.02768490,0.10627455,0.00000000
3.49674837,0.23162743,0.00000000,0.09354356,0.02006406,0.10656276,0.02826238,0.10822715,0.00000000
3.50275138,0.23361403,0.00000000,0.09470186,0.02000726,0.10784637,0.02864512,0.10942913,0.00000000
3.50875438,0.23394101,0.00000001,0.09518889,0.01980735,0.10836538,0.02882495,0.10985486,0.00000000
3.51475738,0.23260137,0.00000001,0.09499416,0.01946863,0.10810864,0.02879801,0.10949520,0.00000000
3.52076038,0.22962363,0.00000001,0.09412184,0.01899832,0.10708163,0.02856487,0.10835782,0.00000000
3.52676338,0.22507090,0.00000002,0.09259055,0.01840626,0.10530626,0.02813052,0.10646693,0.00000000
3.53276638,0.21903865,0.00000003,0.09043271,0.01770465,0.10282012,0.02750421,0.10386244,0.00000000
3.53876938,0.21165140,0.00000005,0.08769345,0.01690756,0.09967513,0.02669910,0.10059857,0.00000000
3.54477239,0.20305850,0.00000008,0.08442900,0.01603054,0.09593578,0.02573178,0.09674197,0.00000000
3.55077539,0.19342916,0.00000012,0.08070477,0.01509006,0.09167693,0.02462178,0.09236949,0.00000000
3.55677839,0.18294700,0.00000017,0.07659326,0.01410302,0.08698136,0.02339084,0.08756568,0.00000000
3.56278139,0.17180438,0.00000025,0.07217163,0.01308630,0.08193710,0.02206224,0.08242006,0.00000000
3.56878439,0.16019668,0.00000037,0.06751944,0.01205629,0.07663480,0.02066008,0.07702449,0.00000000
3.57478739,0.14831690,0.00000054,0.06271623,0.01102847,0.07116504,0.01920856,0.07147048,0.00000000
3.58079040,0.13635078,0.00000078,0.05783945,0.01001710,0.06561595,0.01773133,0.06584680,0.00000000
3.58679340,0.12447242,0.00000111,0.05296243,0.00903497,0.06007102,0.01625085,0.06023729,0.00000000
3.59279640,0.11284092,0.00000158,0.04815279,0.00809323,0.05460723,0.01478790,0.05471914,0.00000000
3.59879940,0.10159778,0.00000223,0.04347113,0.00720129,0.04929371,0.01336116,0.04936141,0.00000000
3.60480240,0.09086529,0.00000313,0.03897010,0.00636683,0.04419065,0.01198691,0.04422419,0.00000000
3.61080540,0.08074592,0.00000435,0.03469386,0.00559589,0.03934881,0.01067884,0.03935805,0.00000000
3.61680840,0.07132261,0.00000602,0.03067790,0.00489301,0.03480939,0.00944797,0.03480402,0.00000000
3.62281141,0.06265991,0.00000827,0.02694921,0.00426147,0.03060430,0.00830271,0.03059394,0.00000000
3.62881441,0.05480590,0.00001128,0.02352678,0.00370354,0.02675684,0.00724893,0.02675118,0.00000000
3.63481741,0.04779474,0.00001528,0.02042230,0.00322081,0.02328260,0.00629024,0.02329172,0.00000000
3.64082041,0.04164970,0.00002055,0.01764114,0.00281451,0.02019073,0.00542820,0.02022536,0.00000000
3.64682341,0.03638658,0.00002746,0.01518344,0.00248594,0.01748531,0.00466266,0.01755727,0.00000000
3.65282641,0.03201739,0.00003644,0.01304526,0.00223679,0.01516681,0.00399210,0.01528952,0.00000000
3.65882941,0.02855402,0.00004803,0.01121981,0.00206954,0.01323375,0.00341400,0.01342275,0.00000000
3.66483242,0.02601194,0.00006287,0.00969868,0.00198789,0.01168418,0.00292517,0.01195782,0.00000000
3.67083542,0.02441375,0.00008174,0.00847293,0.00199706,0.01051724,0.00252212,0.01089737,0.00000000
3.67683842,0.02379240,0.00010554,0.00753420,0.00210416,0.00973457,0.00220133,0.01024731,0.00000000
3.68284142,0.02419405,0.00013535,0.00687557,0.00231850,0.00934155,0.00195957,0.01001814,0.00000000
3.68884442,0.02568042,0.00017240,0.00649239,0.00265187,0.00934845,0.00179411,0.01022608,0.00000000
3.69484742,0.02833059,0.00021809,0.00638283,0.00311872,0.00977127,0.00170293,0.01089396,0.00000000
3.70085043,0.03224212,0.00027404,0.00654831,0.00373631,0.01063240,0.00168484,0.01205187,0.00000000
3.70685343,0.03753136,0.00034200,0.00699374,0.00452479,0.01196103,0.00173957,0.01373749,0.00000000
3.71285643,0.04433298,0.00042393,0.00772750,0.00550712,0.01379321,0.00186785,0.01599612,0.00000000
3.71885943,0.05279854,0.00052193,0.00876128,0.00670896,0.01617171,0.00207134,0.01888033,0.00000000
3.72486243,0.06309419,0.00063826,0.01010968,0.00815832,0.01914545,0.00235261,0.02244925,0.00000000
3.73086543,0.07539720,0.00077524,0.01178964,0.00988518,0.02276869,0.00271502,0.02676752,0.00000000
3.73686843,0.08989170,0.00093528,0.01381965,0.01192087,0.02709987,0.00316261,0.03190378,0.00000000
3.74287144,0.10676328,0.00112076,0.01621881,0.01429731,0.03220008,0.00369983,0.03792878,0.00000000
3.74887444,0.12619279,0.00133399,0.01900575,0.01704608,0.03813126,0.00433145,0.04491321,0.00000000
3.75487744,0.14834928,0.00157711,0.02219739,0.02019734,0.04495413,0.00506218,0.05292506,0.00000000
3.76088044,0.17338240,0.00185202,0.02580761,0.02377858,0.05272584,0.00589651,0.06202677,0.00000000
3.76688344,0.20141429,0.00216023,0.02984596,0.02781328,0.06149744,0.00683838,0.07227219,0.00000000
3.77288644,0.23253142,0.00250283,0.03431622,0.03231943,0.07131125,0.00789091,0.08370333,0.00000000
3.77888944,0.26677654,0.00288031,0.03921512,0.03730806,0.08219818,0.00905613,0.09634716,0.00000000
3.78489245,0.30414112,0.00329250,0.04453117,0.04278175,0.09417509,0.01033473,0.11021247,0.00000000
3.79089545,0.34455862,0.00373845,0.05024359,0.04873325,0.10724234,0.01172581,0.12528695,0.00000000
3.79689845,0.38789905,0.00421637,0.05632158,0.05514418,0.12138157,0.01322670,0.14153470,0.00000000
3.80290145,0.43396492,0.00472355,0.06272374,0.06198404,0.13655387,0.01483278,0.15889417,0.00000000
3.80890445,0.48248911,0.00525632,0.06939795,0.06920943,0.15269841,0.01653742,0.17727677,0.00000000
3.81490745,0.53313480,0.00581005,0.07628160,0.07676373,0.16973164,0.01833192,0.19656620,0.00000000
3.82091046,0.58549760,0.00637919,0.08330214,0.08457706,0.18754707,0.02020549,0.21661865,0.00000000
3.82691346,0.63911001,0.00695727,0.09037815,0.09256689,0.20601578,0.02214537,0.23726383,0.00000000
3.83291646,0.69344811,0.00753710,0.09742072,0.10063898,0.22498758,0.02413697,0.25830697,0.00000000
3.83891946,0.74794044,0.00811082,0.10433525,0.10868895,0.24429290,0.02616400,0.27953169,0.00000000
3.84492246,0.80197876,0.00867012,0.11102356,0.11660427,0.26374530,0.02820877,0.30070370,0.00000000
3.85092546,0.85493036,0.00920642,0.11738623,0.12426674,0.28314460,0.03025243,0.32157525,0.00000000
3.85692846,0.90615163,0.00971116,0.12332515,0.13155532,0.30228051,0.03227529,0.34189020,0.00000000
3.86293147,0.95500220,0.01017600,0.12874609,0.13834928,0.32093667,0.03425713,0.36138954,0.00000000
3.86893447,1.00085942,0.01059314,0.13356131,0.14453152,0.33889497,0.03617754,0.37981715,0.00000000
3.87493747,1.04313243,0.01095556,0.13769199,0.14999199,0.35594001,0.03801628,0.39692562,0.00000000
3.88094047,1.08127548,0.01125731,0.14107047,0.15463094,0.37186363,0.03975357,0.41248196,0.00000000
3.88694347,1.11480009,0.01149376,0.14364212,0.15836208,0.38646923,0.04137043,0.42627295,0.00000000
3.89294647,1.14328548,0.01166185,0.14536687,0.16111529,0.39957602,0.04284895,0.43810997,0.00000000
3.89894947,1.16638724,0.01176025,0.14622026,0.16283893,0.41102275,0.04417261,0.44783316,0.00000000
3.90495248,1.18384385,0.01178953,0.14619395,0.16350152,0.42067122,0.04532648,0.45531479,0.00000000
3.91095548,1.19548101,0.01175229,0.14529578,0.16309287,0.42840913,0.04629749,0.46046178,0.00000000
3.91695848,1.20121384,0.01165317,0.14354931,0.16162437,0.43415253,0.04707462,0.46321719,0.00000000
3.92296148,1.20104696,0.01149890,0.14099285,0.15912873,0.43784763,0.04764911,0.46356091,0.00000000
3.92896448,1.19507256,0.01129821,0.13767807,0.15565889,0.43947204,0.04801460,0.46150934,0.00000000
3.93496748,1.18346681,0.01106175,0.13366832,0.15128636,0.43903541,0.04816732,0.45711426,0.00000000
3.94097049,1.16648467,0.01080193,0.12903659,0.14609897,0.43657950,0.04810618,0.45046091,0.00000000
3.94697349,1.14445340,0.01053267,0.12386332,0.14019815,0.43217763,0.04783288,0.44166539,0.00000000
3.95297649,1.11776514,0.01026922,0.11823413,0.13369584,0.42593352,0.04735199,0.43087152,0.00000000
3.95897949,1.08686847,0.01002783,0.11223748,0.12671124,0.41797964,0.04667097,0.41824728,0.00000000
3.96498249,1.05225955,0.00982543,0.10596248,0.11936742,0.40847486,0.04580011,0.40398083,0.00000000
3.97098549,1.01447261,0.00967928,0.09949684,0.11178799,0.39760169,0.04475249,0.38827646,0.00000000
3.97698849,0.97407019,0.00960662,0.09292497,0.10409396,0.38556283,0.04354381,0.37135027,0.00000000
3.98299150,0.93163321,0.00962423,0.08632637,0.09640085,0.37257737,0.04219217,0.35342594,0.00000000
3.98899450,0.88775083,0.00974806,0.07977440,0.08881618,0.35887642,0.04071778,0.33473059,0.00000000
3.99499750,0.84301041,0.00999280,0.07333516,0.08143741,0.34469840,0.03914260,0.31549063,0.00000000
4.00100050,0.79798754,0.01037145,0.06706688,0.07435025,0.33028406,0.03748988,0.29592803,0.00000000
4.00700350,0.75323636,0.01089496,0.06101947,0.06762761,0.31587126,0.03578372,0.27625666,0.00000000
4.01300650,0.70928027,0.01157179,0.05523440,0.06132890,0.30168978,0.03404849,0.25667908,0.00000000
4.01900950,0.66660327,0.01240761,0.04974478,0.05549984,0.28795616,0.03230827,0.23738368,0.00000000
4.02501251,0.62564219,0.01340497,0.04457575,0.05017274,0.27486892,0.03058634,0.21854212,0.00000000
4.03101551,0.58677982,0.01456304,0.03974488,0.04536708,0.26260427,0.02890456,0.20030740,0.00000000
4.03701851,0.55033957,0.01587752,0.03526288,0.04109046,0.25131244,0.02728288,0.18281222,0.00000000
4.04302151,0.51658148,0.01734051,0.03113427,0.03733985,0.24111493,0.02573892,0.16616798,0.00000000
4.04902451,0.48570009,0.01894062,0.02735822,0.03410301,0.23210288,0.02428758,0.15046423,0.00000000
4.05502751,0.45782420,0.02066314,0.02392929,0.03136006,0.22433645,0.02294079,0.13576857,0.00000000
4.06103052,0.43301864,0.02249034,0.02083832,0.02908524,0.21784573,0.02170735,0.12212722,0.00000000
4.06703352,0.41128814,0.02440200,0.01807323,0.02724869,0.21263279,0.02059292,0.10956587,0.00000000
4.07303652,0.39258324,0.02637597,0.01561975,0.02581832,0.20867527,0.01960010,0.09809110,0.00000000
4.07903952,0.37680799,0.02838896,0.01346217,0.02476165,0.20593115,0.01872868,0.08769213,0.00000000
4.08504252,0.36382939,0.03041737,0.01158400,0.02404772,0.20434481,0.01797591,0.07834290,0.00000000
4.09104552,0.35348812,0.03243829,0.00996856,0.02364897,0.20385401,0.01733697,0.07000437,0.00000000
4.09704852,0.34561023,0.03443045,0.00859950,0.02354302,0.20439779,0.01680542,0.06262703,0.00000000
4.10305153,0.34001920,0.03637528,0.00746122,0.02371457,0.20592474,0.01637376,0.05615344,0.00000000
4.10905453,0.33654812,0.03825789,0.00653927,0.02415704,0.20840157,0.01603397,0.05052081,0.00000000
4.11505753,0.33505115,0.04006794,0.00582062,0.02487433,0.21182144,0.01577807,0.04566342,0.00000000
4.12106053,0.33541397,0.04180042,0.00529386,0.02588235,0.21621179,0.01559858,0.04151496,0.00000000
4.12706353,0.33756258,0.04345620,0.00494933,0.02721049,0.22164128,0.01548905,0.03801053,0.00000000
4.13306653,0.34147015,0.04504235,0.00477920,0.02890286,0.22822546,0.01544434,0.03508851,0.00000000
4.13906953,0.34716133,0.04657223,0.00477741,0.03101936,0.23613081,0.01546092,0.03269193,0.00000000
4.14507254,0.35471395,0.04806520,0.00493959,0.03363646,0.24557689,0.01553702,0.03076958,0.00000000
4.15107554,0.36425787,0.04954611,0.00526293,0.03684765,0.25683639,0.01567262,0.02927678,0.00000000
4.15707854,0.37597089,0.05104441,0.00574591,0.04076344,0.27023270,0.01586938,0.02817570,0.00000000
4.16308154,0.39007179,0.05259304,0.00638805,0.04551094,0.28613514,0.01613042,0.02743542,0.00000000
4.16908454,0.40681081,0.05422701,0.00718957,0.05123285,0.30495148,0.01646000,0.02703159,0.00000000
4.17508754,0.42645776,0.05598181,0.00815101,0.05808586,0.32711812,0.01686308,0.02694589,0.00000000
4.18109055,0.44928816,0.05789168,0.00927283,0.06623832,0.35308773,0.01734491,0.02716514,0.00000000
4.18709355,0.47556810,0.05998781,0.01055497,0.07586720,0.38331473,0.01791045,0.02768038,0.00000000
4.19309655,0.50553807,0.06229651,0.01199644,0.08715435,0.41823887,0.01856385,0.02848562,0.00000000
4.19909955,0.53939674,0.06483758,0.01359484,0.10028186,0.45826730,0.01930798,0.02957671,0.00000000
4.20510255,0.57728505,0.06762274,0.01534599,0.11542680,0.50375551,0.02014387,0.03094999,0.00000000
4.21110555,0.61927134,0.07065439,0.01724352,0.13275523,0.55498789,0.02107036,0.03260111,0.00000000
4.21710855,0.66533821,0.07392462,0.01927854,0.15241563,0.61215832,0.02208371,0.03452386,0.00000000
4.22311156,0.71537158,0.07741470,0.02143939,0.17453193,0.67535169,0.02317739,0.03670911,0.00000000
4.22911456,0.76915248,0.08109486,0.02371143,0.19919625,0.74452697,0.02434200,0.03914392,0.00000000
4.23511756,0.82635202,0.08492457,0.02607695,0.22646167,0.81950259,0.02556522,0.04181082,0.00000000
4.24112056,0.88652983,0.08885323,0.02851519,0.25633522,0.89994504,0.02683195,0.04468733,0.00000000
4.24712356,0.94913622,0.09282132,0.03100242,0.28877147,0.98536114,0.02812463,0.04774564,0.00000000
4.25312656,1.01351808,0.09676184,0.03351221,0.32366689,1.07509495,0.02942352,0.05095260,0.00000000
4.25912956,1.07892854,0.10060219,0.03601577,0.36085552,1.16832961,0.03070726,0.05426994,0.00000000
4.26513257,1.14454028,0.10426621,0.03848237,0.40010600,1.26409458,0.03195336,0.05765465,0.00000000
4.27113557,1.20946203,0.10767646,0.04087997,0.44112050,1.36127851,0.03313888,0.06105964,0.00000000
4.27713857,1.27275801,0.11075662,0.04317583,0.48353553,1.45864773,0.03424103,0.06443465,0.00000000
4.28314157,1.33346980,0.11343383,0.04533729,0.52692506,1.55487005,0.03523791,0.06772724,0.00000000
4.28914457,1.39063981,0.11564099,0.04733251,0.57080584,1.64854348,0.03610917,0.07088397,0.00000000
4.29514757,1.44333592,0.11731892,0.04913136,0.61464505,1.73822905,0.03683663,0.07385167,0.00000000
4.30115058,1.49067639,0.11841819,0.05070620,0.65787018,1.82248683,0.03740491,0.07657885,0.00000000
4.30715358,1.53185421,0.11890073,0.05203271,0.69988089,1.89991401,0.03780189,0.07901698,0.00000000
4.31315658,1.56616020,0.11874103,0.05309066,0.74006260,1.96918364,0.03801918,0.08112188,0.00000000
4.31915958,1.59300401,0.11792687,0.05386456,0.77780152,2.02908279,0.03805244,0.08285493,0.00000000
4.32516258,1.61193232,0.11645978,0.05434424,0.81250046,2.07854853,0.03790153,0.08418423,0.00000000
4.33116558,1.62264360,0.11435486,0.05452530,0.84359503,2.11670046,0.03757063,0.08508556,0.00000000
4.33716858,1.62499883,0.11164037,0.05440943,0.87056972,2.14286842,0.03706814,0.08554309,0.00000000
4.34317159,1.61902797,0.10835680,0.05400446,0.89297308,2.15661434,0.03640658,0.08554995,0.00000000
4.34917459,1.60493165,0.10455563,0.05332443,0.91043163,2.15774730,0.03560218,0.08510846,0.00000000
4.35517759,1.58307825,0.10029782,0.05238933,0.92266180,2.14633123,0.03467460,0.08423013,0.00000000
4.36118059,1.55399631,0.09565202,0.05122475,0.92947952,2.12268496,0.03364631,0.08293539,0.00000000
4.36718359,1.51836256,0.09069267,0.04986139,0.93080707,2.08737461,0.03254210,0.08125306,0.00000000
4.37318659,1.47698597,0.08549799,0.04833445,0.92667684,2.04119878,0.03138837,0.07921954,0.00000000
4.37918959,1.43078837,0.08014797,0.04668283,0.91723184,1.98516710,0.03021249,0.07687785,0.00000000
4.38519260,1.38078228,0.07472238,0.04494839,0.90272299,1.92047302,0.02904209,0.07427646,0.00000000
4.39119560,1.32804667,0.06929897,0.04317503,0.88350322,1.84846211,0.02790431,0.07146797,0.00000000
4.39719860,1.27370143,0.06395176,0.04140785,0.86001854,1.77059687,0.02682521,0.06850775,0.00000000
4.40320160,1.21888142,0.05874963,0.03969222,0.83279651,1.68841963,0.02582904,0.06545248,0.00000000
4.40920460,1.16471072,0.05375510,0.03807296,0.80243245,1.60351462,0.02493774,0.06235877,0.00000000
4.41520760,1.11227798,0.04902336,0.03659353,0.76957389,1.51747064,0.02417041,0.05928176,0.00000000
4.42121061,1.06261334,0.04460167,0.03529526,0.73490386,1.43184540,0.02354290,0.05627390,0.00000000
4.42721361,1.01666763,0.04052888,0.03421668,0.69912357,1.34813250,0.02306754,0.05338376,0.00000000
4.43321661,0.97529421,0.03683530,0.03339293,0.66293496,1.26773189,0.02275287,0.05065514,0.00000000
4.43921961,0.93923372,0.03354280,0.03285519,0.62702392,1.19192429,0.02260363,0.04812621,0.00000000
4.44522261,0.90910201,0.03066503,0.03263022,0.59204444,1.12185002,0.02262071,0.04582894,0.00000000
4.45122561,0.88538130,0.02820789,0.03273995,0.55860426,1.05849238,0.02280127,0.04378872,0.00000000
4.45722861,0.86841460,0.02617005,0.03320111,0.52725245,1.00266553,0.02313895,0.04202415,0.00000000
4.46323162,0.85840318,0.02454366,0.03402487,0.49846912,0.95500673,0.02362417,0.04054700,0.00000000
4.46923462,0.85540708,0.02331501,0.03521658,0.47265745,0.91597265,0.02424442,0.03936239,0.00000000
4.47523762,0.85934826,0.02246533,0.03677547,0.45013828,0.88583946,0.02498472,0.03846910,0.00000000
4.48124062,0.87001641,0.02197156,0.03869443,0.43114711,0.86470629,0.02582802,0.03785996,0.00000000
4.48724362,0.88707687,0.02180711,0.04095980,0.41583357,0.85250165,0.02675566,0.03752245,0.00000000
4.49324662,0.91008071,0.02194259,0.04355125,0.40426317,0.84899258,0.02774785,0.03743928,0.00000000
4.49924962,0.93847654,0.02234658,0.04644171,0.39642112,0.85379615,0.02878411,0.03758911,0.00000000
4.50525263,0.97162397,0.02298630,0.04959741,0.39221807,0.86639299,0.02984374,0.03794725,0.00000000
4.51125563,1.00880839,0.02382826,0.05297807,0.39149728,0.88614284,0.03090621,0.03848649,0.00000000
4.51725863,1.04925702,0.02483895,0.05653720,0.39404317,0.91230173,0.03195157,0.03917783,0.00000000
4.52326163,1.09215587,0.02598536,0.06022263,0.39959068,0.94404070,0.03296080,0.03999127,0.00000000
4.52926463,1.13666752,0.02723560,0.06397723,0.40783524,0.98046587,0.03391612,0.04089662,0.00000000
4.53526763,1.18194935,0.02855944,0.06773981,0.41844300,1.02063959,0.03480130,0.04186428,0.00000000
4.54127064,1.22717207,0.02992879,0.07144625,0.43106099,1.06360242,0.03560187,0.04286591,0.00000000
4.54727364,1.27153796,0.03131819,0.07503088,0.44532682,1.10839543,0.03630533,0.04387526,0.00000000
4.55327664,1.31429874,0.03270521,0.07842789,0.46087788,1.15408250,0.03690137,0.04486872,0.00000000
4.55927964,1.35477229,0.03407088,0.08157305,0.47735948,1.19977191,0.03738195,0.04582604,0.00000000
4.56528264,1.39235804,0.03539993,0.08440534,0.49443206,1.24463665,0.03774147,0.04673082,0.00000000
4.57128564,1.42655033,0.03668109,0.08686871,0.51177702,1.28793273,0.03797680,0.04757101,0.00000000
4.57728864,1.45694938,0.03790725,0.08891371,0.52910134,1.32901491,0.03808732,0.04833926,0.00000000
4.58329165,1.48326935,0.03907554,0.09049902,0.54614073,1.36734895,0.03807495,0.04903316,0.00000000
4.58929465,1.50534319,0.04018730,0.09159275,0.56266143,1.40252013,0.03794408,0.04965541,0.00000000
4.59529765,1.52312396,0.04124795,0.09217351,0.57846080,1.43423728,0.03770148,0.05021374,0.00000000
4.60130065,1.53668253,0.04226680,0.09223106,0.59336661,1.46233240,0.03735615,0.05072077,0.00000000
4.60730365,1.54620154,0.04325668,0.09176670,0.60723549,1.48675547,0.03691919,0.05119362,0.00000000
4.61330665,1.55196591,0.04423348,0.09079315,0.61995054,1.50756499,0.03640348,0.05165347,0.00000000
4.61930965,1.55435018,0.04521565,0.08933414,0.63141846,1.52491443,0.03582346,0.05212483,0.00000000
4.62531266,1.55380304,0.04622350,0.08742352,0.64156642,1.53903528,0.03519481,0.05263479,0.00000000
4.63131566,1.55082976,0.04727852,0.08510405,0.65033900,1.55021771,0.03453404,0.05321203,0.00000000
4.63731866,1.54597307,0.04840259,0.08242594,0.65769531,1.55878955,0.03385817,0.05388587,0.00000000
4.64332166,1.53979344,0.04961711,0.07944512,0.66360664,1.56509491,0.03318428,0.05468515,0.00000000
4.64932466,1.53284921,0.05094223,0.07622135,0.66805472,1.56947345,0.03252917,0.05563708,0.00000000
4.65532766,1.52567766,0.05239593,0.07281628,0.67103068,1.57224126,0.03190893,0.05676620,0.00000000
4.66133067,1.51877740,0.05399325,0.06929156,0.67253482,1.57367444,0.03133857,0.05809330,0.00000000
4.66733367,1.51259286,0.05574553,0.06570704,0.67257700,1.57399604,0.03083172,0.05963446,0.00000000
4.67333667,1.50750135,0.05765975,0.06211908,0.67117771,1.57336695,0.03040030,0.06140023,0.00000000
4.67933967,1.50380284,0.05973801,0.05857916,0.66836954,1.57188093,0.03005429,0.06339496,0.00000000
4.68534267,1.50171286,0.06197708,0.05513276,0.66419883,1.56956400,0.02980153,0.06561634,0.00000000
4.69134567,1.50135850,0.06436818,0.05181853,0.65872729,1.56637775,0.02964756,0.06805511,0.00000000
4.69734867,1.50277729,0.06689696,0.04866771,0.65203339,1.56222629,0.02959556,0.07069503,0.00000000
4.70335168,1.50591898,0.06954355,0.04570399,0.64421309,1.55696608,0.02964630,0.07351305,0.00000000
4.70935468,1.51064979,0.07228292,0.04294353,0.63537991,1.55041787,0.02979813,0.07647968,0.00000000
4.71535768,1.51675872,0.07508534,0.04039529,0.62566402,1.54238002,0.03004707,0.07955963,0.00000000
4.72136068,1.52396580,0.07791706,0.03806162,0.61521032,1.53264210,0.03038689,0.08271253,0.00000000
4.72736368,1.53193151,0.08074112,0.03593892,0.60417545,1.52099815,0.03080924,0.08589389,0.00000000
4.73336668,1.54026736,0.08351822,0.03401849,0.59272380,1.50725873,0.03130382,0.08905615,0.00000000
4.73936968,1.54854697,0.08620774,0.03228747,0.58102273,1.49126121,0.03185856,0.09214978,0.00000000
4.74537269,1.55631756,0.08876877,0.03072974,0.56923704,1.47287782,0.03245984,0.09512446,0.00000000
4.75137569,1.56311144,0.09116111,0.02932690,0.55752316,1.45202132,0.03309275,0.09793029,0.00000000
4.75737869,1.56845733,0.09334628,0.02805913,0.54602321,1.42864803,0.03374129,0.10051887,0.00000000
4.76338169,1.57189136,0.09528838,0.02690603,0.53485939,1.40275848,0.03438873,0.10284441,0.00000000
4.76938469,1.57296759,0.09695493,0.02584734,0.52412899,1.37439590,0.03501786,0.10486472,0.00000000
4.77538769,1.57126784,0.09831745,0.02486359,0.51390038,1.34364282,0.03561131,0.10654204,0.00000000
4.78139070,1.56641090,0.09935201,0.02393663,0.50421019,1.31061628,0.03615191,0.10784378,0.00000000
4.78739370,1.55806091,0.10003952,0.02305000,0.49506198,1.27546220,0.03662299,0.10874306,0.00000000
4.79339670,1.54593484,0.10036595,0.02218929,0.48642652,1.23834920,0.03700879,0.10921916,0.00000000
4.79939970,1.52980907,0.10032236,0.02134234,0.47824370,1.19946258,0.03729476,0.10925775,0.00000000
