energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,3.05672593,1.02214894,1.29778153,0.30064714,0.00081940,0.33050628,0.93218231
-2.59029515,3.01212903,1.01496556,1.26756563,0.30730940,0.00079691,0.32690247,0.92113572
-2.58429215,2.96871393,1.00721117,1.23773261,0.31379948,0.00077403,0.32362432,0.90975899
-2.57828914,2.92768768,0.99911289,1.20888333,0.32010826,0.00075115,0.32082396,0.89836131
-2.57228614,2.89014032,0.99089189,1.18155926,0.32622864,0.00072866,0.31863912,0.88723227
-2.56628314,2.85700317,0.98275591,1.15622345,0.33215514,0.00070688,0.31718775,0.87663224
-2.56028014,2.82901415,0.97489305,1.13324490,0.33788366,0.00068610,0.31656359,0.86678444
-2.55427714,2.80669166,0.96746703,1.11288712,0.34341138,0.00066659,0.31683266,0.85786891
-2.54827414,2.79031820,0.96061411,1.09530117,0.34873699,0.00064855,0.31803092,0.85001864
-2.54227114,2.77993425,0.95444176,1.08052355,0.35386106,0.00063215,0.32016334,0.84331784
-2.53626813,2.77534279,0.94902893,1.06847893,0.35878673,0.00061750,0.32320406,0.83780247
-2.53026513,2.77612413,0.94442792,1.05898751,0.36352063,0.00060471,0.32709811,0.83346276
-2.52426213,2.78166044,0.94066766,1.05177667,0.36807398,0.00059383,0.33176411,0.83024765
-2.51825913,2.79116879,0.93775810,1.04649644,0.37246386,0.00058491,0.33709828,0.82807087
-2.51225613,2.80374136,0.93569556,1.04273797,0.37671469,0.00057796,0.34297921,0.82681818
-2.50625313,2.81839091,0.93446856,1.04005429,0.38085963,0.00057303,0.34927340,0.82635565
-2.50025013,2.83409941,0.93406401,1.03798233,0.38494205,0.00057015,0.35584117,0.82653828
-2.49424712,2.84986781,0.93447313,1.03606532,0.38901679,0.00056934,0.36254273,0.82721879
-2.48824412,2.86476434,0.93569704,1.03387451,0.39315128,0.00057068,0.36924410,0.82825599
-2.48224112,2.87796938,0.93775147,1.03102929,0.39742619,0.00057423,0.37582252,0.82952242
-2.47623812,2.88881452,0.94067042,1.02721472,0.40193568,0.00058011,0.38217118,0.83091081
-2.47023512,2.89681410,0.94450842,1.02219577,0.40678708,0.00058842,0.38820301,0.83233923
-2.46423212,2.90168756,0.94934131,1.01582764,0.41209981,0.00059931,0.39385323,0.83375453
-2.45822911,2.90337166,0.95526529,1.00806160,0.41800368,0.00061292,0.39908076,0.83513397
-2.45222611,2.90202176,0.96239432,0.99894625,0.42463624,0.00062940,0.40386818,0.83648505
-2.44622311,2.89800239,0.97085583,0.98862410,0.43213953,0.00064890,0.40822045,0.83784361
-2.44022011,2.89186741,0.98078499,0.97732372,0.44065588,0.00067154,0.41216242,0.83927017
-2.43421711,2.88433089,0.99231770,0.96534792,0.45032327,0.00069742,0.41573521,0.84084504
-2.42821411,2.87623042,1.00558268,0.95305861,0.46126998,0.00072661,0.41899188,0.84266224
-2.42221111,2.86848456,1.02069307,0.94085906,0.47360907,0.00075911,0.42199238,0.84482277
-2.41620810,2.86204693,1.03773796,0.92917471,0.48743272,0.00079487,0.42479838,0.84742765
-2.41020510,2.85785927,1.05677437,0.91843322,0.50280675,0.00083378,0.42746807,0.85057108
-2.40420210,2.85680605,1.07782013,0.90904510,0.51976560,0.00087565,0.43005133,0.85433415
-2.39819910,2.85967286,1.10084811,0.90138562,0.53830813,0.00092022,0.43258556,0.85877956
-2.39219610,2.86711085,1.12578227,0.89577914,0.55839436,0.00096718,0.43509238,0.86394752
-2.38619310,2.87960885,1.15249566,0.89248626,0.57994360,0.00101614,0.43757538,0.86985314
-2.38019010,2.89747445,1.18081076,0.89169465,0.60283400,0.00106667,0.44001908,0.87648537
-2.37418709,2.92082484,1.21050210,0.89351370,0.62690372,0.00111831,0.44238904,0.88380755
-2.36818409,2.94958744,1.24130115,0.89797306,0.65195383,0.00117057,0.44463321,0.89175937
-2.36218109,2.98350993,1.27290319,0.90502508,0.67775284,0.00122296,0.44668432,0.90026017
-2.35617809,3.02217873,1.30497599,0.91455070,0.70404270,0.00127501,0.44846318,0.90921317
-2.35017509,3.06504439,1.33716968,0.92636822,0.73054622,0.00132630,0.44988261,0.91851036
-2.34417209,3.11145223,1.36912740,0.94024445,0.75697542,0.00137643,0.45085189,0.92803764
-2.33816908,3.16067600,1.40049618,0.95590729,0.78304060,0.00142510,0.45128127,0.93767981
-2.33216608,3.21195257,1.43093735,0.97305895,0.80845955,0.00147207,0.45108644,0.94732509
-2.32616308,3.26451540,1.46013601,0.99138918,0.83296662,0.00151720,0.45019260,0.95686878
-2.32016008,3.31762483,1.48780907,1.01058741,0.85632102,0.00156043,0.44853797,0.96621586
-2.31415708,3.37059363,1.51371135,1.03035351,0.87831403,0.00160178,0.44607651,0.97528243
-2.30815408,3.42280631,1.53763950,1.05040637,0.89877469,0.00164136,0.44277984,0.98399578
-2.30215108,3.47373146,1.55943370,1.07049011,0.91757360,0.00167934,0.43863820,0.99229327
-2.29614807,3.52292678,1.57897685,1.09037759,0.93462472,0.00171595,0.43366041,1.00012012
-2.29014507,3.57003678,1.59619169,1.10987143,0.94988495,0.00175143,0.42787309,1.00742631
-2.28414207,3.61478387,1.61103591,1.12880245,0.96335161,0.00178604,0.42131897,1.01416293
-2.27813907,3.65695375,1.62349571,1.14702606,0.97505786,0.00182004,0.41405462,1.02027820
-2.27213607,3.69637662,1.63357829,1.16441698,0.98506640,0.00185364,0.40614769,1.02571365
-2.26613307,3.73290549,1.64130379,1.18086280,0.99346177,0.00188698,0.39767380,1.03040068
-2.26013007,3.76639360,1.64669718,1.19625694,1.00034173,0.00192015,0.38871340,1.03425788
-2.25412706,3.79667249,1.64978069,1.21049177,1.00580814,0.00195314,0.37934854,1.03718927
-2.24812406,3.82353242,1.65056728,1.22345225,1.00995802,0.00198582,0.36965999,1.03908375
-2.24212106,3.84670655,1.64905546,1.23501070,1.01287517,0.00201800,0.35972455,1.03981576
-2.23611806,3.86586012,1.64522588,1.24502318,1.01462293,0.00204933,0.34961289,1.03924716
-2.23011506,3.88058531,1.63903982,1.25332762,1.01523847,0.00207941,0.33938788,1.03723040
-2.22411206,3.89040244,1.63043971,1.25974398,1.01472893,0.00210773,0.32910341,1.03361259
-2.21810905,3.89476745,1.61935153,1.26407650,1.01306970,0.00213372,0.31880381,1.02824056
-2.21210605,3.89308535,1.60568916,1.26611784,1.01020485,0.00215673,0.30852382,1.02096637
-2.20610305,3.88472913,1.58936016,1.26565496,1.00604975,0.00217613,0.29828893,1.01165326
-2.20010005,3.86906304,1.57027291,1.26247646,1.00049574,0.00219126,0.28811633,1.00018149
-2.19409705,3.84546912,1.54834458,1.25638092,0.99341651,0.00220151,0.27801605,0.98645406
-2.18809405,3.81337580,1.52350964,1.24718584,0.98467603,0.00220629,0.26799247,0.97040186
-2.18209105,3.77228687,1.49572837,1.23473667,0.97413736,0.00220515,0.25804597,0.95198808
-2.17608804,3.72180969,1.46499515,1.21891554,0.96167206,0.00219770,0.24817467,0.93121177
-2.17008504,3.66168118,1.43134594,1.19964909,0.94716970,0.00218371,0.23837624,0.90811037
-2.16408204,3.59179037,1.39486483,1.17691528,0.93054692,0.00216309,0.22864956,0.88276106
-2.15807904,3.51219645,1.35568922,1.15074848,0.91175556,0.00213594,0.21899629,0.85528111
-2.15207604,3.42314160,1.31401344,1.12124294,0.89078967,0.00210250,0.20942225,0.82582697
-2.14607304,3.32505791,1.27009072,1.08855425,0.86769084,0.00206322,0.19993854,0.79459239
-2.14007004,3.21856811,1.22423323,1.05289878,0.84255170,0.00201873,0.19056229,0.76180551
-2.13406703,3.10448004,1.17681031,1.01455118,0.81551747,0.00196981,0.18131727,0.72772509
-2.12806403,2.98377501,1.12824479,0.97383985,0.78678541,0.00191744,0.17223395,0.69263600
-2.12206103,2.85759043,1.07900747,0.93114074,0.75660234,0.00186273,0.16334939,0.65684410
-2.11605803,2.72719735,1.02960990,0.88686957,0.72526010,0.00180688,0.15470672,0.62067070
-2.11005503,2.59397361,0.98059557,0.84147279,0.69308936,0.00175124,0.14635430,0.58444670
-2.10405203,2.45937347,0.93252978,0.79541763,0.66045195,0.00169718,0.13834461,0.54850663
-2.09804902,2.32489482,0.88598840,0.74918148,0.62773191,0.00164612,0.13073290,0.51318267
-2.09204602,2.19204488,0.84154576,0.70324098,0.59532578,0.00159946,0.12357564,0.47879892
-2.08604302,2.06230559,0.79976216,0.65806129,0.56363231,0.00155856,0.11692878,0.44566589
-2.08004002,1.93709963,0.76117119,0.61408564,0.53304206,0.00152469,0.11084597,0.41407554
-2.07403702,1.81775825,0.72626723,0.57172562,0.50392721,0.00149898,0.10537677,0.38429681
-2.06803402,1.70549177,0.69549371,0.53135259,0.47663195,0.00148242,0.10056484,0.35657185
-2.06203102,1.60136361,0.66923228,0.49329009,0.45146373,0.00147576,0.09644630,0.33111298
-2.05602801,1.50626863,0.64779337,0.45780796,0.42868572,0.00147956,0.09304824,0.30810041
-2.05002501,1.42091639,0.63140851,0.42511780,0.40851058,0.00149409,0.09038744,0.28768082
-2.04402201,1.34581971,0.62022457,0.39537031,0.39109588,0.00151938,0.08846944,0.26996672
-2.03801901,1.28128874,0.61430026,0.36865422,0.37654122,0.00155515,0.08728784,0.25503658
-2.03201601,1.22743078,0.61360501,0.34499708,0.36488705,0.00160083,0.08682399,0.24293566
-2.02601301,1.18415552,0.61802028,0.32436755,0.35611532,0.00165557,0.08704710,0.23367747
-2.02001001,1.15118559,0.62734330,0.30667944,0.35015182,0.00171827,0.08791462,0.22724577
-2.01400700,1.12807185,0.64129314,0.29179699,0.34687007,0.00178756,0.08937305,0.22359685
-2.00800400,1.11421280,0.65951883,0.27954140,0.34609669,0.00186186,0.09135906,0.22266214
-2.00200100,1.10887743,0.68160939,0.26969839,0.34761788,0.00193945,0.09380084,0.22435089
-1.99599800,1.11123063,0.70710527,0.26202637,0.35118699,0.00201845,0.09661984,0.22855284
-1.98999500,1.12036028,0.73551088,0.25626513,0.35653258,0.00209693,0.09973246,0.23514068
-1.98399200,1.13530502,0.76630766,0.25214460,0.36336699,0.00217294,0.10305210,0.24397237
-1.97798899,1.15508189,0.79896742,0.24939358,0.37139495,0.00224457,0.10649101,0.25489308
-1.97198599,1.17871292,0.83296529,0.24774793,0.38032198,0.00231004,0.10996233,0.26773687
-1.96598299,1.20524985,0.86779201,0.24695824,0.38986229,0.00236768,0.11338184,0.28232799
-1.95997999,1.23379640,0.90296514,0.24679652,0.39974609,0.00241607,0.11666973,0.29848199
-1.95397699,1.26352750,0.93803895,0.24706186,0.40972593,0.00245402,0.11975204,0.31600658
-1.94797399,1.29370514,0.97261275,0.24758492,0.41958205,0.00248063,0.12256189,0.33470242
-1.94197099,1.32369069,1.00633753,0.24823105,0.42912666,0.00249532,0.12504057,0.35436401
-1.93596798,1.35295351,1.03892098,0.24890213,0.43820705,0.00249784,0.12713816,0.37478069
-1.92996498,1.38107612,1.07013081,0.24953706,0.44670763,0.00248826,0.12881406,0.39573796
-1.92396198,1.40775608,1.09979662,0.25011097,0.45455087,0.00246700,0.13003718,0.41701926
-1.91795898,1.43280493,1.12781046,0.25063330,0.46169727,0.00243477,0.13078595,0.43840824
-1.91195598,1.45614468,1.15412618,0.25114480,0.46814452,0.00239258,0.13104808,0.45969152
-1.90595298,1.47780214,1.17875799,0.25171375,0.47392593,0.00234168,0.13082025,0.48066206
-1.89994997,1.49790179,1.20177821,0.25243148,0.47910824,0.00228355,0.13010760,0.50112302
-1.89394697,1.51665732,1.22331458,0.25340749,0.48378902,0.00221980,0.12892315,0.52089194
-1.88794397,1.53436249,1.24354703,0.25476436,0.48809367,0.00215220,0.12728719,0.53980525
-1.88194097,1.55138140,1.26270412,0.25663255,0.49217222,0.00208253,0.12522658,0.55772270
-1.87593797,1.56813846,1.28105913,0.25914549,0.49619585,0.00201264,0.12277408,0.57453166
-1.86993497,1.58510809,1.29892550,0.26243493,0.50035324,0.00194431,0.11996762,0.59015099
-1.86393197,1.60280423,1.31665187,0.26662673,0.50484680,0.00187926,0.11684958,0.60453411
-1.85792896,1.62176960,1.33461612,0.27183720,0.50988860,0.00181912,0.11346605,0.61767123
-1.85192596,1.64256442,1.35321854,0.27817006,0.51569612,0.00176534,0.10986609,0.62959037
-1.84592296,1.66575466,1.37287376,0.28571388,0.52248768,0.00171922,0.10610092,0.64035707
-1.83991996,1.69189956,1.39400139,0.29454024,0.53047760,0.00168188,0.10222313,0.65007267
-1.83391696,1.72153827,1.41701519,0.30470224,0.53987093,0.00165422,0.09828587,0.65887114
-1.82791396,1.75517570,1.44231081,0.31623354,0.55085793,0.00163694,0.09434192,0.66691443
-1.82191096,1.79326745,1.47025227,0.32914766,0.56360824,0.00163052,0.09044288,0.67438659
-1.81590795,1.83620428,1.50115730,0.34343762,0.57826486,0.00163523,0.08663827,0.68148666
-1.80990495,1.88429609,1.53528196,0.35907562,0.59493800,0.00165113,0.08297470,0.68842074
-1.80390195,1.93775623,1.57280509,0.37601295,0.61369922,0.00167807,0.07949504,0.69539353
-1.79789895,1.99668646,1.61381314,0.39417993,0.63457573,0.00171571,0.07623780,0.70259966
-1.79189595,2.06106338,1.65828622,0.41348585,0.65754549,0.00176354,0.07323645,0.71021523
-1.78589295,2.13072719,1.70608597,0.43381915,0.68253306,0.00182087,0.07051905,0.71839005
-1.77988994,2.20537342,1.75694639,0.45504769,0.70940680,0.00188684,0.06810800,0.72724086
-1.77388694,2.28454864,1.81046809,0.47701928,0.73797739,0.00196046,0.06601995,0.73684600
-1.76788394,2.36765073,1.86611699,0.49956269,0.76799823,0.00204062,0.06426602,0.74724188
-1.76188094,2.45393449,1.92322792,0.52248902,0.79916764,0.00212609,0.06285217,0.75842140
-1.75587794,2.54252277,1.98101356,0.54559383,0.83113318,0.00221555,0.06177989,0.77033462
-1.74987494,2.63242359,2.03857896,0.56865988,0.86349800,0.00230762,0.06104696,0.78289171
-1.74387194,2.72255287,2.09494151,0.59146072,0.89582923,0.00240087,0.06064857,0.79596811
-1.73786893,2.81176254,2.14905601,0.61376499,0.92766818,0.00249386,0.06057844,0.80941184
-1.73186593,2.89887317,2.19984423,0.63534150,0.95854217,0.00258514,0.06083016,0.82305257
-1.72586293,2.98271021,2.24622783,0.65596498,0.98797739,0.00267331,0.06139850,0.83671219
-1.71985993,3.06214236,2.28716371,0.67542224,1.01551263,0.00275703,0.06228080,0.85021638
-1.71385693,3.13612068,2.32168006,0.69351864,1.04071311,0.00283507,0.06347822,0.86340655
-1.70785393,3.20371671,2.34891184,0.71008449,1.06318392,0.00290630,0.06499687,0.87615171
-1.70185093,3.26415782,2.36813399,0.72498123,1.08258254,0.00296976,0.06684878,0.88835946
-1.69584792,3.31685822,2.37879071,0.73810687,1.09862980,0.00302464,0.06905261,0.89998564
-1.68984492,3.36144383,2.38051958,0.74940058,1.11111888,0.00307035,0.07163401,0.91104205
-1.68384192,3.39776997,2.37316914,0.75884604,1.11992179,0.00310649,0.07462565,0.92160162
-1.67783892,3.42593054,2.35680907,0.76647330,1.12499324,0.00313287,0.07806690,0.93180083
-1.67183592,3.44625823,2.33173238,0.77235905,1.12637148,0.00314951,0.08200312,0.94183896
-1.66583292,3.45931542,2.29844928,0.77662511,1.12417624,0.00315665,0.08648447,0.95197422
-1.65982991,3.46587608,2.25767319,0.77943520,1.11860381,0.00315475,0.09156446,0.96251667
-1.65382691,3.46689913,2.21029911,0.78099005,1.10991945,0.00314440,0.09729813,0.97381826
-1.64782391,3.46349460,2.15737561,0.78152095,1.09844754,0.00312641,0.10373990,0.98626032
-1.64182091,3.45688380,2.10007136,0.78128212,1.08455989,0.00310168,0.11094131,1.00023906
-1.63581791,3.44835527,2.03963798,0.78054207,1.06866271,0.00307123,0.11894859,1.01614968
-1.62981491,3.43921856,1.97737042,0.77957444,1.05118284,0.00303616,0.12780022,1.03436988
-1.62381191,3.43075766,1.91456695,0.77864867,1.03255384,0.00299761,0.13752463,1.05524351
-1.61780890,3.42418634,1.85249001,0.77802087,1.01320236,0.00295670,0.14813808,1.07906520
-1.61180590,3.42060720,1.79232968,0.77792546,0.99353556,0.00291455,0.15964287,1.10606666
-1.60580290,3.42097619,1.73517100,0.77856777,0.97392985,0.00287222,0.17202602,1.13640547
-1.59979990,3.42607415,1.68196632,0.78011805,0.95472131,0.00283071,0.18525840,1.17015686
-1.59379690,3.43648651,1.63351343,0.78270706,0.93619827,0.00279090,0.19929450,1.20730892
-1.58779390,3.45259179,1.59044003,0.78642360,0.91859604,0.00275357,0.21407280,1.24776164
-1.58179090,3.47455940,1.55319494,0.79131378,0.90209395,0.00271938,0.22951679,1.29132964
-1.57578789,3.50235645,1.52204566,0.79738234,0.88681471,0.00268888,0.24553661,1.33774882
-1.56978489,3.53576328,1.49708240,0.80459572,0.87282589,0.00266247,0.26203125,1.38668630
-1.56378189,3.57439659,1.47822772,0.81288678,0.86014345,0.00264046,0.27889128,1.43775344
-1.55777889,3.61773903,1.46525119,0.82216090,0.84873697,0.00262306,0.29600187,1.49052111
-1.55177589,3.66517372,1.45778824,0.83230315,0.83853633,0.00261038,0.31324614,1.54453664
-1.54577289,3.71602186,1.45536216,0.84318612,0.82943946,0.00260247,0.33050851,1.59934143
-1.53976988,3.76958165,1.45740827,0.85467807,0.82132072,0.00259935,0.34767806,1.65448844
-1.53376688,3.82516660,1.46329930,0.86665087,0.81403975,0.00260098,0.36465156,1.70955862
-1.52776388,3.88214124,1.47237080,0.87898751,0.80745005,0.00260734,0.38133616,1.76417550
-1.52176088,3.93995262,1.48394588,0.89158860,0.80140735,0.00261842,0.39765155,1.81801700
-1.51575788,3.99815603,1.49735823,0.90437766,0.79577704,0.00263425,0.41353147,1.87082418
-1.50975488,4.05643371,1.51197279,0.91730492,0.79044062,0.00265489,0.42892450,1.92240612
-1.50375188,4.11460562,1.52720339,0.93034934,0.78530092,0.00268047,0.44379411,1.97264094
-1.49774887,4.17263183,1.54252694,0.94351889,0.78028574,0.00271117,0.45811792,2.02147281
-1.49174587,4.23060641,1.55749390,0.95684903,0.77535000,0.00274725,0.47188631,2.06890515
-1.48574287,4.28874315,1.57173478,0.97039932,0.77047625,0.00278900,0.48510029,2.11499032
-1.47973987,4.34735382,1.58496275,0.98424860,0.76567364,0.00283676,0.49776892,2.15981650
-1.47373687,4.40682018,1.59697259,0.99848871,0.76097537,0.00289089,0.50990630,2.20349238
-1.46773387,4.46756098,1.60763617,1.01321721,0.75643492,0.00295175,0.52152828,2.24613043
-1.46173087,4.52999581,1.61689499,1.02852951,0.75212124,0.00301967,0.53264915,2.28782984
-1.45572786,4.59450751,1.62475034,1.04451054,0.74811313,0.00309494,0.54327836,2.32865989
-1.44972486,4.66140509,1.63125166,1.06122672,0.74449321,0.00317774,0.55341753,2.36864471
-1.44372186,4.73088905,1.63648385,1.07871829,0.74134186,0.00326816,0.56305785,2.40775029
-1.43771886,4.80302086,1.64055410,1.09699268,0.73873127,0.00336612,0.57217800,2.44587449
-1.43171586,4.87769819,1.64357911,1.11601890,0.73672011,0.00347139,0.58074267,2.48284044
-1.42571286,4.95463716,1.64567315,1.13572359,0.73534905,0.00358352,0.58870187,2.51839398
-1.41970985,5.03336254,1.64693754,1.15598863,0.73463725,0.00370188,0.59599091,2.55220507
-1.41370685,5.11320642,1.64745211,1.17665057,0.73458009,0.00382561,0.60253115,2.58387338
-1.40770385,5.19331556,1.64726874,1.19750186,0.73514822,0.00395363,0.60823153,2.61293760
-1.40170085,5.27266697,1.64640736,1.21829394,0.73628782,0.00408466,0.61299071,2.63888827
-1.39569785,5.35009119,1.64485429,1.23874188,0.73792216,0.00421722,0.61669990,2.66118332
-1.38969485,5.42430207,1.64256286,1.25853057,0.73995418,0.00434967,0.61924609,2.67926581
-1.38369185,5.49393170,1.63945611,1.27732210,0.74226997,0.00448022,0.62051575,2.69258290
-1.37768884,5.55756902,1.63543120,1.29476402,0.74474287,0.00460699,0.62039872,2.70060526
-1.37168584,5.61380022,1.63036512,1.31049827,0.74723789,0.00472803,0.61879216,2.70284596
-1.36568284,5.66124930,1.62412123,1.32417038,0.74961625,0.00484141,0.61560455,2.69887813
-1.35967984,5.69861706,1.61655626,1.33543850,0.75173972,0.00494520,0.61075937,2.68835050
-1.35367684,5.72471685,1.60752718,1.34398223,0.75347443,0.00503759,0.60419855,2.67100030
-1.34767384,5.73850602,1.59689764,1.34951062,0.75469414,0.00511687,0.59588535,2.64666299
-1.34167084,5.73911171,1.58454362,1.35176940,0.75528275,0.00518153,0.58580676,2.61527848
-1.33566783,5.72585053,1.57035809,1.35054705,0.75513589,0.00523024,0.57397518,2.57689382
-1.32966483,5.69824171,1.55425454,1.34567970,0.75416180,0.00526194,0.56042943,2.53166233
-1.32366183,5.65601372,1.53616936,1.33705470,0.75228137,0.00527581,0.54523498,2.47983937
-1.31765883,5.59910473,1.51606314,1.32461283,0.74942763,0.00527132,0.52848337,2.42177524
-1.31165583,5.52765759,1.49392114,1.30834932,0.74554483,0.00524821,0.51029104,2.35790561
-1.30565283,5.44201016,1.46975307,1.28831357,0.74058719,0.00520651,0.49079729,2.28874013
-1.29964982,5.34268202,1.44359247,1.26460773,0.73451777,0.00514654,0.47016177,2.21484975
-1.29364682,5.23035870,1.41549613,1.23738440,0.72730748,0.00506885,0.44856136,2.13685355
-1.28764382,5.10587448,1.38554350,1.20684341,0.71893456,0.00497428,0.42618668,2.05540544
-1.28164082,4.97019470,1.35383669,1.17322800,0.70938448,0.00486383,0.40323833,1.97118161
-1.27563782,4.82439864,1.32050086,1.13682049,0.69865059,0.00473875,0.37992293,1.88486880
-1.26963482,4.66966330,1.28568532,1.09793752,0.68673531,0.00460042,0.35644915,1.79715404
-1.26363182,4.50724876,1.24956514,1.05692517,0.67365194,0.00445037,0.33302387,1.70871587
-1.25762881,4.33848510,1.21234328,1.01415389,0.65942689,0.00429024,0.30984851,1.62021727
-1.25162581,4.16476094,1.17425279,0.97001338,0.64410226,0.00412176,0.28711570,1.53230010
-1.24562281,3.98751311,1.13555912,0.92490754,0.62773843,0.00394670,0.26500635,1.44558112
-1.23961981,3.80821717,1.09656187,0.87924948,0.61041642,0.00376687,0.24368714,1.36064915
-1.23361681,3.62837809,1.05759582,0.83345648,0.59223990,0.00358408,0.22330855,1.27806327
-1.22761381,3.44952047,1.01903083,0.78794520,0.57333644,0.00340016,0.20400336,1.19835157
-1.22161081,3.27317766,0.98127027,0.74312680,0.55385785,0.00321687,0.18588568,1.12201027
-1.21560780,3.10087932,0.94474772,0.69940216,0.53397950,0.00303593,0.16905044,1.04950283
-1.20960480,2.93413683,0.90992186,0.65715712,0.51389844,0.00285902,0.15357331,0.98125870
-1.20360180,2.77442652,0.87726934,0.61675777,0.49383034,0.00268769,0.13951100,0.91767170
-1.19759880,2.62317048,0.84727594,0.57854571,0.47400526,0.00252343,0.12690189,0.85909769
-1.19159580,2.48171539,0.82042585,0.54283347,0.45466246,0.00236758,0.11576687,0.80585161
-1.18559280,2.35130949,0.79718977,0.50989997,0.43604429,0.00222136,0.10611041,0.75820385
-1.17958979,2.23307860,0.77801192,0.47998622,0.41838957,0.00208583,0.09792169,0.71637608
-1.17358679,2.12800176,0.76329655,0.45329131,0.40192666,0.00196190,0.09117586,0.68053678
-1.16758379,2.03688765,0.75339455,0.42996876,0.38686657,0.00185027,0.08583524,0.65079657
-1.16158079,1.96035261,0.74859062,0.41012344,0.37339632,0.00175147,0.08185061,0.62720380
-1.15557779,1.89880143,0.74909170,0.39380912,0.36167308,0.00166581,0.07916236,0.60974059
-1.14957479,1.85241195,0.75501702,0.38102688,0.35181914,0.00159342,0.07770172,0.59831972
-1.14357179,1.82112431,0.76639050,0.37172436,0.34391809,0.00153417,0.07739189,0.59278260
-1.13756878,1.80463575,0.78313560,0.36579611,0.33801224,0.00148776,0.07814918,0.59289876
-1.13156578,1.80240158,0.80507327,0.36308508,0.33410156,0.00145365,0.07988418,0.59836691
-1.12556278,1.81364255,0.83192289,0.36338529,0.33214407,0.00143113,0.08250290,0.60881787
-1.11955978,1.83735899,0.86330640,0.36644564,0.33205759,0.00141927,0.08590810,0.62381947
-1.11355678,1.87235138,0.89875559,0.37197504,0.33372293,0.00141702,0.09000051,0.64288340
-1.10755378,1.91724709,0.93772218,0.37964854,0.33698818,0.00142316,0.09468027,0.66547389
-1.10155078,1.97053245,0.97959064,0.38911444,0.34167405,0.00143636,0.09984840,0.69101825
-1.09554777,2.03058939,1.02369300,0.40000232,0.34757984,0.00145523,0.10540832,0.71891878
-1.08954477,2.09573539,1.06932545,0.41193154,0.35448996,0.00147831,0.11126739,0.74856585
-1.08354177,2.16426546,1.11576589,0.42452015,0.36218064,0.00150415,0.11733850,0.77935171
-1.07753877,2.23449472,1.16229200,0.43739388,0.37042653,0.00153130,0.12354153,0.81068456
-1.07153577,2.30480001,1.20819902,0.45019480,0.37900697,0.00155839,0.12980473,0.84200240
-1.06553277,2.37365917,1.25281671,0.46258956,0.38771173,0.00158414,0.13606589,0.87278599
-1.05952976,2.43968637,1.29552483,0.47427670,0.39634599,0.00160737,0.14227327,0.90257065
-1.05352676,2.50166238,1.33576667,0.48499291,0.40473444,0.00162706,0.14838619,0.93095624
-1.04752376,2.55855858,1.37306007,0.49451793,0.41272434,0.00164237,0.15437529,0.95761482
-1.04152076,2.60955392,1.40700572,0.50267798,0.42018761,0.00165262,0.16022234,0.98229594
-1.03551776,2.65404422,1.43729243,0.50934754,0.42702183,0.00165733,0.16591967,1.00482902
-1.02951476,2.69164377,1.46369934,0.51444948,0.43315034,0.00165619,0.17146912,1.02512286
-1.02351176,2.72217926,1.48609519,0.51795359,0.43852134,0.00164912,0.17688063,1.04316227
-1.01750875,2.74567658,1.50443476,0.51987353,0.44310636,0.00163618,0.18217045,1.05900201
-1.01150575,2.76234136,1.51875289,0.52026249,0.44689813,0.00161759,0.18735913,1.07275829
-1.00550275,2.77253438,1.52915661,0.51920770,0.44990801,0.00159375,0.19246923,1.08459826
-0.99949975,2.77674325,1.53581574,0.51682417,0.45216333,0.00156515,0.19752303,1.09472808
-0.99349675,2.77555188,1.53895286,0.51324793,0.45370471,0.00153236,0.20254026,1.10338013
-0.98749375,2.76960945,1.53883301,0.50862908,0.45458362,0.00149606,0.20753600,1.11080002
-0.98149075,2.75960042,1.53575399,0.50312508,0.45486035,0.00145693,0.21251890,1.11723418
-0.97548774,2.74621727,1.53003771,0.49689463,0.45460252,0.00141570,0.21748977,1.12291855
-0.96948474,2.73013724,1.52202312,0.49009220,0.45388426,0.00137307,0.22244075,1.12806906
-0.96348174,2.71200419,1.51206119,0.48286377,0.45278608,0.00132973,0.22735498,1.13287440
-0.95747874,2.69241641,1.50051201,0.47534369,0.45139549,0.00128632,0.23220699,1.13749141
-0.95147574,2.67192071,1.48774417,0.46765284,0.44980824,0.00124344,0.23696363,1.14204332
-0.94547274,2.65101276,1.47413630,0.45989809,0.44813011,0.00120163,0.24158575,1.14662088
-0.93946973,2.63014325,1.46008035,0.45217302,0.44647908,0.00116138,0.24603022,1.15128629
-0.93346673,2.60972906,1.44598616,0.44455965,0.44498762,0.00112310,0.25025261,1.15607947
-0.92746373,2.59016812,1.43228669,0.43713102,0.44380488,0.00108717,0.25421004,1.16102640
-0.92146073,2.57185655,1.41944312,0.42995433,0.44309841,0.00105393,0.25786423,1.16614875
-0.91545773,2.55520641,1.40794893,0.42309435,0.44305519,0.00102369,0.26118454,1.17147410
-0.90945473,2.54066219,1.39833216,0.41661671,0.44388161,0.00099671,0.26415076,1.17704611
-0.90345173,2.52871440,1.39115500,0.41059078,0.44580209,0.00097327,0.26675562,1.18293370
-0.89744872,2.51990850,1.38701007,0.40509191,0.44905627,0.00095362,0.26900663,1.18923851
