energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.73719302,0.00259692,0.12469631,1.03247355,1.04022492,0.00771164,4.44473781,2.10719543,0.48359920
-4.63131566,6.49734677,0.00251800,0.12469815,1.00347497,0.99596893,0.00748013,4.27923909,2.01457688,0.47345945
-4.62531266,6.25763742,0.00247239,0.12577669,0.97386441,0.95176885,0.00730675,4.11162000,1.92088754,0.46328017
-4.61930965,6.02225246,0.00245969,0.12799994,0.94444107,0.90817229,0.00719337,3.94470019,1.82759628,0.45334906
-4.61330665,5.79515437,0.00247966,0.13141615,0.91598489,0.86569449,0.00714129,3.78118501,1.73613253,0.44394217
-4.60730365,5.58000310,0.00253213,0.13605295,0.88923959,0.82480987,0.00715108,3.62361234,1.64786176,0.43531739
-4.60130065,5.38009041,0.00261695,0.14191688,0.86489784,0.78594511,0.00722250,3.47430678,1.56406301,0.42770861
-4.59529765,5.19828773,0.00273395,0.14899331,0.84358908,0.74947373,0.00735446,3.33534234,1.48590899,0.42132070
-4.58929465,5.03700879,0.00288283,0.15724681,0.82587025,0.71571241,0.00754496,3.20851466,1.41444910,0.41632565
-4.58329165,4.89818747,0.00306318,0.16662184,0.81221958,0.68491895,0.00779118,3.09532303,1.35059568,0.41285988
-4.57728864,4.78327107,0.00327442,0.17704385,0.80303357,0.65729204,0.00808947,2.99696255,1.29511373,0.41102279
-4.57128564,4.69322841,0.00351580,0.18842072,0.79862683,0.63297254,0.00843550,2.91432588,1.24861432,0.41087664
-4.56528264,4.62857162,0.00378636,0.20064458,0.79923466,0.61204636,0.00882432,2.84801407,1.21155152,0.41244780
-4.55927964,4.58939010,0.00408500,0.21359389,0.80501786,0.59454863,0.00925054,2.79835534,1.18422311,0.41572901
-4.55327664,4.57539467,0.00441042,0.22713586,0.81606946,0.58046895,0.00970846,2.76543056,1.16677463,0.42068294
-4.54727364,4.58596962,0.00476124,0.24112919,0.83242258,0.56975757,0.01019220,2.74910386,1.15920682,0.42724649
-4.54127064,4.62023012,0.00513597,0.25542696,0.85405915,0.56233200,0.01069591,2.74905670,1.16138593,0.43533589
-4.53526763,4.67708242,0.00553316,0.26987984,0.88091863,0.55808397,0.01121389,2.76482374,1.17305660,0.44485224
-4.52926463,4.75528421,0.00595140,0.28433940,0.91290649,0.55688630,0.01174074,2.79582862,1.19385684,0.45568732
-4.52326163,4.85350273,0.00638945,0.29866151,0.94990168,0.55859943,0.01227152,2.84141828,1.22333460,0.46772933
-4.51725863,4.97036822,0.00684629,0.31270990,0.99176294,0.56307735,0.01280188,2.90089403,1.26096530,0.48086847
-4.51125563,5.10452086,0.00732128,0.32635949,1.03833350,0.57017264,0.01332812,2.97353834,1.30616965,0.49500195
-4.50525263,5.25464930,0.00781418,0.33949978,1.08944399,0.57974057,0.01384730,3.05863620,1.35833131,0.51003834
-4.49924962,5.41951971,0.00832527,0.35203781,1.14491344,0.59164190,0.01435728,3.15549022,1.41681342,0.52590105
-4.49324662,5.59799425,0.00885542,0.36390091,1.20454846,0.60574455,0.01485672,3.26342925,1.48097363,0.54253073
-4.48724362,5.78903848,0.00940611,0.37503884,1.26814056,0.62192383,0.01534509,3.38180998,1.55017688,0.55988659
-4.48124062,5.99171780,0.00997944,0.38542544,1.33546193,0.64006154,0.01582260,3.51001197,1.62380540,0.57794643
-4.47523762,6.20518305,0.01057814,0.39505947,1.40625990,0.66004376,0.01629013,3.64742631,1.70126561,0.59670540
-4.46923462,6.42864622,0.01120551,0.40396470,1.48025037,0.68175764,0.01674907,3.79343875,1.78199149,0.61617359
-4.46323162,6.66134744,0.01186528,0.41218908,1.55711080,0.70508728,0.01720120,3.94740813,1.86544444,0.63637241
-4.45722861,6.90251486,0.01256149,0.41980300,1.63647294,0.72990902,0.01764850,4.10864137,1.95110959,0.65732985
-4.45122561,7.15131943,0.01329831,0.42689660,1.71791608,0.75608626,0.01809295,4.27636649,2.03848890,0.67907500
-4.44522261,7.40682694,0.01407978,0.43357625,1.80096104,0.78346432,0.01853631,4.44970513,2.12709155,0.70163177
-4.43921961,7.66795007,0.01490960,0.43996014,1.88506566,0.81186550,0.01897991,4.62764648,2.21642224,0.72501228
-4.43321661,7.93340314,0.01579077,0.44617329,1.96962201,0.84108478,0.01942443,4.80902427,2.30596839,0.74921020
-4.42721361,8.20166281,0.01672536,0.45234200,2.05395599,0.87088658,0.01986972,4.99249872,2.39518709,0.77419431
-4.42121061,8.47093756,0.01771417,0.45858810,2.13732960,0.90100272,0.02031463,5.17654532,2.48349305,0.79990263
-4.41520760,8.73914881,0.01875648,0.46502312,2.21894624,0.93113213,0.02075690,5.35945183,2.57024865,0.82623765
-4.40920460,9.00392632,0.01984977,0.47174279,2.29795911,0.96094246,0.02119309,5.53932505,2.65475699,0.85306276
-4.40320160,9.26261989,0.02098956,0.47882200,2.37348306,0.99007369,0.02161860,5.71410827,2.73625921,0.88020036
-4.39719860,9.51232867,0.02216923,0.48631057,2.44460963,1.01814407,0.02202770,5.88160992,2.81393649,0.90743188
-4.39119560,9.74994885,0.02337999,0.49423008,2.51042511,1.04475817,0.02241372,6.03954350,2.88691760,0.93449980
-4.38519260,9.97223933,0.02461090,0.50257192,2.57003135,1.06951699,0.02276922,6.18557824,2.95429183,0.96111188
-4.37918959,10.17590411,0.02584899,0.51129677,2.62256866,1.09202990,0.02308627,6.31739917,3.01512746,0.98694753
-4.37318659,10.35768904,0.02707949,0.52033544,2.66724023,1.11192802,0.02335682,6.43277499,3.06849509,1.01166620
-4.36718359,10.51448980,0.02828611,0.52959137,2.70333717,1.12887847,0.02357301,6.52963124,3.11349508,1.03491759
-4.36118059,10.64346674,0.02945149,0.53894446,2.73026318,1.14259903,0.02372764,6.60612587,3.14928793,1.05635326
-4.35517759,10.74216186,0.03055762,0.54825623,2.74755802,1.15287237,0.02381457,6.66072413,3.17512621,1.07563936
-4.34917459,10.80861258,0.03158643,0.55737611,2.75491846,1.15955932,0.02382909,6.69226907,3.19038645,1.09246976
-4.34317159,10.84145656,0.03252034,0.56614854,2.75221589,1.16261028,0.02376833,6.70004439,3.19459938,1.10657915
-4.33716858,10.84002223,0.03334288,0.57442058,2.73950959,1.16207429,0.02363155,6.68382597,3.18747677,1.11775546
-4.33116558,10.80439976,0.03403927,0.58204973,2.71705461,1.15810490,0.02342044,6.64391925,3.16893345,1.12585098
-4.32516258,10.73548789,0.03459696,0.58891144,2.68530396,1.15096264,0.02313923,6.58117974,3.13910298,1.13079154
-4.31915958,10.63501326,0.03500619,0.59490611,2.64490424,1.14101347,0.02279477,6.49701485,3.09834607,1.13258340
-4.31315658,10.50551958,0.03526037,0.59996504,2.59668489,1.12872323,0.02239650,6.39336590,3.04725080,1.13131722
-4.30715358,10.35032563,0.03535643,0.60405507,2.54164084,1.11464799,0.02195631,6.27267006,2.98662449,1.12716890
-4.30115058,10.17345235,0.03529497,0.60718172,2.48090903,1.09942049,0.02148825,6.13780297,2.91747701,1.12039709
-4.29514757,9.97952073,0.03508039,0.60939035,2.41573950,1.08373312,0.02100815,5.99200353,2.84099628,1.11133735
-4.28914457,9.77362358,0.03472079,0.61076555,2.34746174,1.06831796,0.02053325,5.83878337,2.75851651,1.10039295
-4.28314157,9.56117550,0.03422775,0.61142843,2.27744765,1.05392448,0.02008156,5.68182408,2.67148058,1.08802283
-4.27713857,9.34774643,0.03361600,0.61153200,2.20707212,1.04129584,0.01967137,5.52486602,2.58139791,1.07472676
-4.27113557,9.13888506,0.03290293,0.61125481,2.13767295,1.03114464,0.01932055,5.37159281,2.48979951,1.06102863
-4.26513257,8.93993867,0.03210804,0.61079301,2.07051126,1.02412897,0.01904598,5.22551600,2.39819208,1.04745811
-4.25912956,8.75587663,0.03125226,0.61035115,2.00673411,1.02082973,0.01886288,5.08986430,2.30801286,1.03453169
-4.25312656,8.59112425,0.03035720,0.61013229,1.94734057,1.02173014,0.01878424,4.96748158,2.22058723,1.02273372
-4.24712356,8.44941374,0.02944448,0.61032762,1.89315267,1.02719821,0.01882028,4.86073772,2.13709051,1.01249819
-4.24112056,8.33365803,0.02853491,0.61110628,1.84479211,1.03747286,0.01897799,4.77145564,2.05851554,1.00419200
-4.23511756,8.24585269,0.02764780,0.61260573,1.80266383,1.05265432,0.01926077,4.70085730,1.98564728,0.99810058
-4.22911456,8.18700971,0.02680034,0.61492330,1.76694690,1.07269917,0.01966819,4.64953069,1.91904515,0.99441617
-4.22311156,8.15712597,0.02600700,0.61810919,1.73759306,1.09742033,0.02019585,4.61741900,1.85903381,0.99322954
-4.21710855,8.15518783,0.02527910,0.62216141,1.71433307,1.12649209,0.02083537,4.60383232,1.80570252,0.99452535
-4.21110555,8.17921160,0.02462450,0.62702299,1.69669035,1.15946004,0.02157455,4.60748137,1.75891284,0.99818150
-4.20510255,8.22631871,0.02404743,0.63258151,1.68400162,1.19575565,0.02239761,4.62653178,1.71831427,1.00397243
-4.19909955,8.29284260,0.02354844,0.63867120,1.67544356,1.23471505,0.02328557,4.65867691,1.68336697,1.01157632
-4.19309655,8.37446359,0.02312455,0.64507748,1.67006444,1.27560147,0.02421679,4.70122625,1.65337043,1.02058605
-4.18709355,8.46636639,0.02276947,0.65154384,1.66681960,1.31763050,0.02516750,4.75120619,1.62749694,1.03052333
-4.18109055,8.56341461,0.02247403,0.65778083,1.66460939,1.35999732,0.02611256,4.80546908,1.60482832,1.04085561
-4.17508754,8.66033545,0.02222665,0.66347669,1.66231807,1.40190507,0.02702612,4.86080673,1.58439448,1.05101515
-4.16908454,8.75190782,0.02201387,0.66830935,1.65885233,1.44259315,0.02788243,4.91406390,1.56521232,1.06041937
-4.16308154,8.83314673,0.02182105,0.67195915,1.65317796,1.48136452,0.02865659,4.96224773,1.54632340,1.06849190
-4.15707854,8.89947712,0.02163295,0.67412185,1.64435345,1.51761100,0.02932531,5.00262906,1.52682920,1.07468336
-4.15107554,8.94689062,0.02143442,0.67452127,1.63155926,1.55083547,0.02986758,5.03283198,1.50592264,1.07849114
-4.14507254,8.97207976,0.02121100,0.67292117,1.61412189,1.58067021,0.03026533,5.05090866,1.48291499,1.07947741
-4.13906953,8.97254464,0.02094950,0.66913568,1.59153203,1.60689056,0.03050394,5.05539669,1.45725731,1.07728476
-4.13306653,8.94666861,0.02063847,0.66303808,1.56345627,1.62942334,0.03057265,5.04535744,1.42855607,1.07164872
-4.12706353,8.89376059,0.02026862,0.65456733,1.52974223,1.64834966,0.03046482,5.02039429,1.39658255,1.06240684
-4.12106053,8.81406319,0.01983307,0.64373233,1.49041720,1.66390195,0.03017809,4.98065053,1.36127620,1.04950408
-4.11505753,8.70872686,0.01932756,0.63061359,1.44568054,1.67645529,0.02971439,4.92678780,1.32274204,1.03299418
-4.10905453,8.57975219,0.01875050,0.61536238,1.39589052,1.68651337,0.02907977,4.85994615,1.28124265,1.01303721
-4.10305153,8.42990320,0.01810292,0.59819744,1.34154636,1.69468948,0.02828413,4.78168813,1.23718542,0.98989339
-4.09704852,8.26259591,0.01738831,0.57939939,1.28326632,1.70168350,0.02734085,4.69392942,1.19110569,0.96391355
-4.09104552,8.08176716,0.01661241,0.55930312,1.22176301,1.70825554,0.02626630,4.59885920,1.14364680,0.93552669
-4.08504252,7.89172953,0.01578290,0.53828860,1.15781696,1.71519741,0.02507926,4.49885372,1.09553785,0.90522518
-4.07903952,7.69701827,0.01490900,0.51677042,1.09224954,1.72330300,0.02380031,4.39638666,1.04757022,0.87354830
-4.07303652,7.50223656,0.01400113,0.49518660,1.02589641,1.73333869,0.02245121,4.29393990,1.00057371,0.84106486
-4.06703352,7.31190499,0.01307048,0.47398708,0.95958236,1.74601496,0.02105423,4.19391802,0.95539317,0.80835549
-4.06103052,7.13032092,0.01212857,0.45362240,0.89409842,1.76196024,0.01963154,4.09856968,0.91286656,0.77599544
-4.05502751,6.96143253,0.01118693,0.43453297,0.83018205,1.78169785,0.01820465,4.00991858,0.87380491,0.74453847
-4.04902451,6.80873168,0.01025673,0.41713932,0.76850069,1.80562704,0.01679390,3.92970594,0.83897501,0.71450243
-4.04302151,6.67516855,0.00934846,0.40183376,0.70963927,1.83400841,0.01541800,3.85934625,0.80908510,0.68635699
-4.03701851,6.56309018,0.00847172,0.38897357,0.65409159,1.86695441,0.01409373,3.79989696,0.78477400,0.66051391
-4.03101551,6.47420360,0.00763502,0.37887599,0.60225558,1.90442486,0.01283566,3.75204245,0.76660381,0.63731999
-4.02501251,6.40956355,0.00684565,0.37181507,0.55443236,1.94622759,0.01165598,3.71609196,0.75505614,0.61705298
-4.01900950,6.36958342,0.00610963,0.36802042,0.51082851,1.99202389,0.01056451,3.69199037,0.75053182,0.59992015
-4.01300650,6.35406743,0.00543170,0.36767770,0.47156126,2.04133835,0.00956864,3.67934076,0.75335380,0.58605961
-4.00700350,6.36226107,0.00481537,0.37093075,0.43666603,2.09357262,0.00867346,3.67743663,0.76377272,0.57554396
-4.00100050,6.39291647,0.00426295,0.37788503,0.40610566,2.14802227,0.00788194,3.68530209,0.78197474,0.56838593
-3.99499750,6.44436878,0.00377572,0.38861211,0.37978070,2.20389611,0.00719509,3.70173757,0.80809085,0.56454568
-3.98899450,6.51461969,0.00335402,0.40315484,0.35754035,2.26033717,0.00661227,3.72536909,0.84220694,0.56393907
-3.98299150,6.60142390,0.00299738,0.42153270,0.33919324,2.31644452,0.00613136,3.75469873,0.88437389,0.56644665
-3.97698849,6.70237487,0.00270470,0.44374706,0.32451771,2.37129526,0.00574913,3.78815442,0.93461667,0.57192266
-3.97098549,6.81498619,0.00247435,0.46978575,0.31327125,2.42396595,0.00546143,3.82413736,0.99294182,0.58020374
-3.96498249,6.93676572,0.00230428,0.49962673,0.30519855,2.47355295,0.00526346,3.86106542,1.05934249,0.59111673
-3.95897949,7.06527989,0.00219218,0.53324037,0.30003823,2.51919116,0.00514998,3.89741161,1.13380038,0.60448541
-3.95297649,7.19820657,0.00213550,0.57059026,0.29752794,2.56007081,0.00511552,3.93173665,1.21628422,0.62013575
-3.94697349,7.33337530,0.00213152,0.61163218,0.29740792,2.59545206,0.00515450,3.96271538,1.30674448,0.63789960
-3.94097049,7.46879462,0.00217742,0.65631142,0.29942313,2.62467720,0.00526136,3.98915673,1.40510438,0.65761661
-3.93496748,7.60266681,0.00227028,0.70455837,0.30332403,2.64718052,0.00543065,4.01001759,1.51124751,0.67913460
-3.92896448,7.73339104,0.00240706,0.75628267,0.30886633,2.66249568,0.00565704,4.02441089,1.62500256,0.70230828
-3.92296148,7.85955650,0.00258461,0.81136624,0.31581006,2.67026086,0.00593536,4.03160862,1.74612614,0.72699673
-3.91695848,7.97992740,0.00279964,0.86965567,0.32391804,2.67022168,0.00626059,4.03104052,1.87428466,0.75305982
-3.91095548,8.09342217,0.00304872,0.93095446,0.33295439,2.66223216,0.00662786,4.02228921,2.00903660,0.78035399
-3.90495248,8.19908938,0.00332818,0.99501578,0.34268323,2.64625376,0.00703239,4.00508287,2.14981662,0.80872772
-3.89894947,8.29608272,0.00363421,1.06153628,0.35286780,2.62235280,0.00746949,3.97928593,2.29592271,0.83801716
-3.89294647,8.38363738,0.00396273,1.13015158,0.36327045,2.59069639,0.00793455,3.94488904,2.44650794,0.86804230
-3.88694347,8.46105010,0.00430949,1.20043402,0.37365354,2.55154704,0.00842304,3.90199848,2.60057780,0.89860400
-3.88094047,8.52766421,0.00467006,1.27189295,0.38378134,2.50525607,0.00893052,3.85082603,2.75699409,0.92948225
-3.87493747,8.58286120,0.00503987,1.34397805,0.39342305,2.45225603,0.00945272,3.79167935,2.91448577,0.96043583
-3.86893447,8.62605928,0.00541427,1.41608554,0.40235690,2.39305224,0.00998560,3.72495336,3.07166717,0.99120353
-3.86293147,8.65671912,0.00578860,1.48756746,0.41037506,2.32821364,0.01052543,3.65112265,3.22706287,1.02150691
-3.85692846,8.67435625,0.00615830,1.55774362,0.41728931,2.25836302,0.01106896,3.57073494,3.37913887,1.05105465
-3.85092546,8.67855927,0.00651899,1.62591578,0.42293707,2.18416686,0.01161353,3.48440554,3.52633864,1.07954816
-3.84492246,8.66901248,0.00686654,1.69138366,0.42718761,2.10632495,0.01215719,3.39281252,3.66712271,1.10668830
-3.83891946,8.64552120,0.00719725,1.75346185,0.42994798,2.02555994,0.01269891,3.29669251,3.80000993,1.13218287
-3.83291646,8.60803801,0.00750783,1.81149707,0.43116836,1.94260701,0.01323868,3.19683674,3.92361865,1.15575451
-3.82691346,8.55668800,0.00779560,1.86488486,0.43084653,1.85820397,0.01377764,3.09408712,4.03670567,1.17714858
-3.82091046,8.49179110,0.00805847,1.91308501,0.42903111,1.77308176,0.01431817,2.98933203,4.13820135,1.19614064
-3.81490745,8.41388000,0.00829499,1.95563503,0.42582334,1.68795580,0.01486397,2.88350177,4.22723907,1.21254327
-3.80890445,8.32371208,0.00850443,1.99216105,0.42137726,1.60351817,0.01542005,2.77756328,4.30317768,1.22621168
-3.80290145,8.22227456,0.00868671,2.02238570,0.41589816,1.52043077,0.01599271,2.67251411,4.36561610,1.23704814
-3.79689845,8.11078204,0.00884242,2.04613284,0.40963924,1.43931968,0.01658947,2.56937560,4.41439939,1.24500486
-3.79089545,7.99066636,0.00897274,2.06332878,0.40289667,1.36077058,0.01721894,2.46918504,4.44961615,1.25008520
-3.78489245,7.86355877,0.00907936,2.07400032,0.39600311,1.28532534,0.01789067,2.37298706,4.47158769,1.25234333
-3.77888944,7.73126498,0.00916443,2.07826959,0.38931982,1.21347965,0.01861490,2.28182399,4.48084943,1.25188224
-3.77288644,7.59573381,0.00923043,2.07634623,0.38322786,1.14568161,0.01940240,2.19672543,4.47812577,1.24885026
-3.76688344,7.45902045,0.00928007,2.06851722,0.37811840,1.08233108,0.02026414,2.11869696,4.46429958,1.24343633
-3.76088044,7.32324530,0.00931620,2.05513492,0.37438268,1.02377953,0.02121111,2.04870809,4.44037766,1.23586403
-3.75487744,7.19054974,0.00934167,2.03660394,0.37240177,0.97033034,0.02225401,1.98767946,4.40745392,1.22638481
-3.74887444,7.06304983,0.00935930,2.01336726,0.37253658,0.92223903,0.02340307,1.93646936,4.36667156,1.21527057
-3.74287144,6.94278929,0.00937174,1.98589238,0.37511826,0.87971353,0.02466780,1.89585972,4.31918588,1.20280585
-3.73686843,6.83169279,0.00938146,1.95465773,0.38043935,0.84291397,0.02605684,1.86654147,4.26612896,1.18927985
-3.73086543,6.73152060,0.00939069,1.92014009,0.38874575,0.81195210,0.02757782,1.84909972,4.20857747,1.17497868
-3.72486243,6.64382567,0.00940143,1.88280322,0.40022983,0.78689009,0.02923721,1.84399858,4.14752455,1.16017784
-3.71885943,6.56991409,0.00941541,1.84308808,0.41502458,0.76773874,0.03104031,1.85156619,4.08385656,1.14513541
-3.71285643,6.51080977,0.00943414,1.80140499,0.43319907,0.75445517,0.03299110,1.87197998,4.01833528,1.13008589
-3.70685343,6.46722432,0.00945896,1.75812781,0.45475514,0.74694011,0.03509225,1.90525289,3.95158591,1.11523514
-3.70085043,6.43953298,0.00949102,1.71359021,0.47962539,0.74503498,0.03734504,1.95122061,3.88409105,1.10075628
-3.69484742,6.42775732,0.00953141,1.66808427,0.50767250,0.74851907,0.03974927,2.00953080,3.81619067,1.08678692
-3.68884442,6.43155563,0.00958113,1.62186112,0.53868982,0.75710708,0.04230313,2.07963460,3.74808782,1.07342771
-3.68284142,6.45022160,0.00964118,1.57513368,0.57240331,0.77044748,0.04500308,2.16078112,3.67985973,1.06074221
-3.67683842,6.48269194,0.00971257,1.52808127,0.60847476,0.78812195,0.04784359,2.25201574,3.61147383,1.04875813
-3.67083542,6.52756322,0.00979635,1.48085578,0.64650634,0.80964625,0.05081691,2.35218260,3.54280788,1.03747000
-3.66483242,6.58311840,0.00989358,1.43358923,0.68604646,0.83447301,0.05391276,2.45993203,3.47367357,1.02684294
-3.65882941,6.64736263,0.01000537,1.38640212,0.72659690,0.86199642,0.05711800,2.57373333,3.40384257,1.01681768
-3.65282641,6.71806824,0.01013281,1.33941239,0.76762117,0.89155925,0.06041628,2.69189312,3.33307400,1.00731638
-3.64682341,6.79282809,0.01027697,1.29274431,0.80855411,0.92246208,0.06378774,2.81257961,3.26114220,0.99824918
-3.64082041,6.86911609,0.01043881,1.24653702,0.84881244,0.95397480,0.06720875,2.93385242,3.18786375,0.98952121
-3.63481741,6.94435356,0.01061921,1.20095205,0.88780628,0.98535015,0.07065175,3.05369776,3.11312241,0.98103966
-3.62881441,7.01597951,0.01081882,1.15617952,0.92495135,1.01583900,0.07408524,3.17006833,3.03689109,0.97272068
-3.62281141,7.08152275,0.01103813,1.11244249,0.95968156,1.04470699,0.07747390,3.28092696,2.95924953,0.96449584
-3.61680840,7.13867339,0.01127736,1.06999925,0.99146172,1.07125188,0.08077894,3.38429288,2.88039706,0.95631774
-3.61080540,7.18535126,0.01153647,1.02914321,1.01980004,1.09482112,0.08395865,3.47828924,2.80065951,0.94816460
-3.60480240,7.21976858,0.01181515,0.99020019,1.04426003,1.11482889,0.08696917,3.56119027,2.72048982,0.94004358
-3.59879940,7.24048440,0.01211286,0.95352334,1.06447131,1.13077182,0.08976545,3.63146642,2.64046215,0.93199261
-3.59279640,7.24644852,0.01242880,0.91948547,1.08013922,1.14224290,0.09230243,3.68782579,2.56125938,0.92408077
-3.58679340,7.23703280,0.01276198,0.88846927,1.09105254,1.14894262,0.09453637,3.72925013,2.48365442,0.91640693
-3.58079040,7.21204837,0.01311127,0.86085571,1.09708933,1.15068711,0.09642621,3.75502384,2.40848589,0.90909700
-3.57478739,7.17174780,0.01347541,0.83701101,1.09822044,1.14741252,0.09793505,3.76475473,2.33662902,0.90229963
