energy_ev,total_up,Ag_p_up,Ag_d_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up
-2.59629815,2.08391478,2.11516429,0.60248939,0.51097893,0.02455756,0.03604917,0.69493826
-2.59029515,2.11741910,2.10473345,0.61625292,0.51528147,0.02529003,0.03795054,0.69567712
-2.58429215,2.14814511,2.08963927,0.62930675,0.51786158,0.02601269,0.03996958,0.69597167
-2.57828914,2.17581483,2.06998460,0.64151082,0.51865688,0.02671345,0.04210341,0.69595084
-2.57228614,2.20022186,2.04598402,0.65273687,0.51764275,0.02737952,0.04434987,0.69577933
-2.56628314,2.22125067,2.01797252,0.66287534,0.51483557,0.02799794,0.04670820,0.69565933
-2.56028014,2.23889276,1.98640952,0.67184183,0.51029459,0.02855608,0.04917963,0.69583036
-2.55427714,2.25325850,1.95187770,0.67958269,0.50412231,0.02904217,0.05176787,0.69656696
-2.54827414,2.26458391,1.91507647,0.68607937,0.49646330,0.02944588,0.05447938,0.69817427
-2.54227114,2.27323164,1.87681023,0.69135135,0.48750152,0.02975874,0.05732343,0.70098133
-2.53626813,2.27968585,1.83797175,0.69545736,0.47745604,0.02997458,0.06031176,0.70533250
-2.53026513,2.28454101,1.79952134,0.69849489,0.46657557,0.03008986,0.06345809,0.71157710
-2.52426213,2.28848488,1.76246266,0.70059782,0.45513169,0.03010392,0.06677714,0.72005762
-2.51825913,2.29227646,1.72781617,0.70193249,0.44341131,0.03001907,0.07028350,0.73109716
-2.51225613,2.29671969,1.69659129,0.70269217,0.43170845,0.02984062,0.07399016,0.74498648
-2.50625313,2.30263431,1.66975854,0.70309043,0.42031562,0.02957678,0.07790691,0.76197125
-2.50025013,2.31082516,1.64822277,0.70335362,0.40951541,0.02923848,0.08203862,0.78224021
-2.49424712,2.32205152,1.63279849,0.70371289,0.39957219,0.02883904,0.08638353,0.80591476
-2.48824412,2.33699808,1.62418853,0.70439620,0.39072463,0.02839385,0.09093164,0.83304053
-2.48224112,2.35624895,1.62296671,0.70562079,0.38317911,0.02791994,0.09566340,0.86358149
-2.47623812,2.38026632,1.62956525,0.70758632,0.37710431,0.02743557,0.10054868,0.89741685
-2.47023512,2.40937468,1.64426744,0.71046932,0.37262728,0.02695978,0.10554616,0.93434124
-2.46423212,2.44375161,1.66720570,0.71441884,0.36983107,0.02651198,0.11060338,0.97406808
-2.45822911,2.48342560,1.69836516,0.71955384,0.36875404,0.02611157,0.11565718,1.01623624
-2.45222611,2.52828107,1.73759245,0.72596211,0.36939093,0.02577761,0.12063491,1.06041984
-2.44622311,2.57807023,1.78460922,0.73370080,0.37169549,0.02552855,0.12545607,1.10614076
-2.44022011,2.63243111,1.83902980,0.74279847,0.37558473,0.02538203,0.13003465,1.15288354
-2.43421711,2.69091086,1.90038208,0.75325826,0.38094454,0.02535474,0.13428178,1.20011190
-2.42821411,2.75299275,1.96813058,0.76506212,0.38763634,0.02546231,0.13810881,1.24728635
-2.42221111,2.81812562,2.04170074,0.77817553,0.39550459,0.02571932,0.14143054,1.29388209
-2.41620810,2.88575379,2.12050319,0.79255248,0.40438465,0.02613923,0.14416857,1.33940634
-2.41020510,2.95534588,2.20395677,0.80814027,0.41411081,0.02673444,0.14625441,1.38341449
-2.40420210,3.02642084,2.29150934,0.82488377,0.42452392,0.02751622,0.14763245,1.42552410
-2.39819910,3.09856958,2.38265521,0.84272889,0.43547834,0.02849472,0.14826241,1.46542644
-2.39219610,3.17147096,2.47694836,0.86162485,0.44684788,0.02967888,0.14812121,1.50289460
-2.38619310,3.24490109,2.57401070,0.88152534,0.45853031,0.03107628,0.14720424,1.53778821
-2.38019010,3.31873535,2.67353486,0.90238816,0.47045032,0.03269293,0.14552586,1.57005422
-2.37418709,3.39294275,2.77528121,0.92417353,0.48256075,0.03453302,0.14311910,1.59972376
-2.36818409,3.46757290,2.87906916,0.94684116,0.49484188,0.03659851,0.14003466,1.62690519
-2.36218109,3.54273598,2.98476281,0.97034606,0.50729897,0.03888877,0.13633918,1.65177363
-2.35617809,3.61857679,3.09225174,0.99463347,0.51995801,0.04140008,0.13211285,1.67455724
-2.35017509,3.69524391,3.20142742,1.01963318,0.53286001,0.04412514,0.12744658,1.69552106
-2.34417209,3.77285580,3.31215655,1.04525350,0.54605396,0.04705257,0.12243878,1.71494886
-2.33816908,3.85146535,3.42425239,1.07137533,0.55958897,0.05016647,0.11719187,1.73312385
-2.33216608,3.93102499,3.53744577,1.09784674,0.57350598,0.05344599,0.11180887,1.75030923
-2.32616308,4.01135428,3.65135712,1.12447827,0.58782937,0.05686508,0.10638995,1.76672922
-2.32016008,4.09211196,3.76547141,1.15103970,0.60255913,0.06039231,0.10102935,1.78255169
-2.31415708,4.17277441,3.87911766,1.17725821,0.61766400,0.06399092,0.09581264,1.79787304
-2.30815408,4.25262199,3.99145455,1.20281860,0.63307598,0.06761905,0.09081446,1.81270627
-2.30215108,4.33073485,4.10146357,1.22736549,0.64868655,0.07123017,0.08609686,1.82697277
-2.29614807,4.40599887,4.20795106,1.25050796,0.66434513,0.07477382,0.08170820,1.84049846
-2.29014507,4.47712250,4.30955966,1.27182630,0.67985964,0.07819649,0.07768273,1.85301457
-2.28414207,4.54266427,4.40478980,1.29088117,0.69499953,0.08144278,0.07404072,1.86416329
-2.27813907,4.60107040,4.49203102,1.30722462,0.70950109,0.08445674,0.07078918,1.87350816
-2.27213607,4.65072142,4.56960238,1.32041292,0.72307484,0.08718332,0.06792307,1.88054892
-2.26613307,4.68998599,4.63580091,1.33002055,0.73541485,0.08957002,0.06542686,1.88474034
-2.26013007,4.71727985,4.68895614,1.33565494,0.74620936,0.09156843,0.06327645,1.88551440
-2.25412706,4.73112729,4.72748882,1.33697125,0.75515236,0.09313589,0.06144120,1.88230463
-2.24812406,4.73022231,4.74997095,1.33368654,0.76195556,0.09423696,0.05988612,1.87457189
-2.24212106,4.71348661,4.75518457,1.32559262,0.76635997,0.09484472,0.05857397,1.86183024
-2.23611806,4.68012141,4.74217634,1.31256696,0.76814671,0.09494188,0.05746720,1.84367168
-2.23011506,4.62965063,4.71030503,1.29458095,0.76714636,0.09452158,0.05652981,1.81978876
-2.22411206,4.56195291,4.65927962,1.27170518,0.76324634,0.09358786,0.05572880,1.78999372
-2.21810905,4.47728097,4.58918561,1.24411120,0.75639605,0.09215573,0.05503536,1.75423348
-2.21210605,4.37626689,4.50049815,1.21206977,0.74660941,0.09025093,0.05442576,1.71259947
-2.20610305,4.25991316,4.39408102,1.17594534,0.73396468,0.08790929,0.05388177,1.66533201
-2.20010005,4.12956955,4.27117115,1.13618725,0.71860166,0.08517575,0.05339090,1.61281885
-2.19409705,3.98689697,4.13334944,1.09331771,0.70071644,0.08210307,0.05294619,1.55558798
-2.18809405,3.83381995,3.98249885,1.04791728,0.68055390,0.07875030,0.05254583,1.49429501
-2.18209105,3.67246985,3.82075178,1.00060838,0.65839859,0.07518112,0.05219249,1.42970567
-2.17608804,3.50512150,3.65042909,0.95203757,0.63456423,0.07146194,0.05189258,1.36267425
-2.17008504,3.33412604,3.47397334,0.90285740,0.60938270,0.06766008,0.05165527,1.29411884
-2.16408204,3.16184294,3.29387940,0.85370860,0.58319278,0.06384194,0.05149158,1.22499458
-2.15807904,2.99057389,3.11262507,0.80520322,0.55632941,0.06007123,0.05141340,1.15626585
-2.15207604,2.82250123,2.93260476,0.75790945,0.52911381,0.05640742,0.05143255,1.08887857
-2.14607304,2.65963303,2.75606851,0.71233866,0.50184503,0.05290434,0.05155994,1.02373373
-2.14007004,2.50375660,2.58506858,0.66893484,0.47479300,0.04960903,0.05180476,0.96166290
-2.13406703,2.35640157,2.42141511,0.62806697,0.44819355,0.04656087,0.05217385,0.90340660
-2.12806403,2.21881318,2.26664189,0.59002405,0.42224521,0.04379095,0.05267113,0.84959616
-2.12206103,2.09193597,2.12198286,0.55501302,0.39710795,0.04132173,0.05329718,0.80073939
-2.11605803,1.97640765,1.98835925,0.52315924,0.37290360,0.03916694,0.05404890,0.75721047
-2.11005503,1.87256220,1.86637690,0.49450929,0.34971776,0.03733175,0.05491933,0.71924401
-2.10405203,1.78044146,1.75633305,0.46903577,0.32760294,0.03581309,0.05589749,0.68693335
-2.09804902,1.69981399,1.65823142,0.44664376,0.30658262,0.03460027,0.05696846,0.66023280
-2.09204602,1.63019975,1.57180430,0.42717845,0.28665578,0.03367564,0.05811338,0.63896365
-2.08604302,1.57089956,1.49654042,0.41043371,0.26780184,0.03301543,0.05930974,0.62282357
-2.08004002,1.52102791,1.43171701,0.39616117,0.24998540,0.03259074,0.06053161,0.61139896
-2.07403702,1.47954799,1.37643495,0.38407952,0.23316081,0.03236852,0.06175012,0.60417978
-2.06803402,1.44530795,1.32965563,0.37388388,0.21727624,0.03231260,0.06293392,0.60057649
-2.06203102,1.41707748,1.29023850,0.36525482,0.20227717,0.03238484,0.06404984,0.59993854
-2.05602801,1.39358381,1.25697830,0.35786716,0.18810919,0.03254617,0.06506367,0.60157378
-2.05002501,1.37354659,1.22864113,0.35139813,0.17472016,0.03275762,0.06594090,0.60476857
-2.04402201,1.35571089,1.20399870,0.34553498,0.16206168,0.03298138,0.06664773,0.60880768
-2.03801901,1.33887780,1.18186002,0.33998191,0.15008996,0.03318171,0.06715196,0.61299385
-2.03201601,1.32193227,1.16110009,0.33446617,0.13876627,0.03332577,0.06742401,0.61666612
-2.02601301,1.30386739,1.14068512,0.32874337,0.12805684,0.03338443,0.06743790,0.61921672
-2.02001001,1.28380500,1.11969375,0.32260181,0.11793260,0.03333279,0.06717210,0.62010588
-2.01400700,1.26101200,1.09733419,0.31586588,0.10836861,0.03315075,0.06661044,0.61887426
-2.00800400,1.23491215,1.07295677,0.30839840,0.09934344,0.03282329,0.06574265,0.61515247
-2.00200100,1.20509302,1.04606192,0.30010187,0.09083847,0.03234063,0.06456496,0.60866769
-1.99599800,1.17130808,1.01630342,0.29091863,0.08283722,0.03169827,0.06308031,0.59924697
-1.98999500,1.13347385,0.98348705,0.28082988,0.07532473,0.03089680,0.06129841,0.58681728
-1.98399200,1.09166233,0.94756482,0.26985374,0.06828698,0.02994160,0.05923555,0.57140244
-1.97798899,1.04608907,0.90862507,0.25804219,0.06171048,0.02884244,0.05691418,0.55311702
-1.97198599,0.99709726,0.86687902,0.24547727,0.05558187,0.02761287,0.05436222,0.53215758
-1.96598299,0.94513878,0.82264426,0.23226644,0.04988763,0.02626961,0.05161226,0.50879168
-1.95997999,0.89075264,0.77632590,0.21853751,0.04461392,0.02483181,0.04870054,0.48334515
-1.95397699,0.83454198,0.72839629,0.20443311,0.03974636,0.02332034,0.04566583,0.45618823
-1.94797399,0.77715042,0.67937390,0.19010513,0.03527002,0.02175701,0.04254830,0.42772105
-1.94197099,0.71923866,0.62980238,0.17570918,0.03116931,0.02016385,0.03938828,0.39835917
-1.93596798,0.66146233,0.58023047,0.16139933,0.02742803,0.01856241,0.03622521,0.36851975
-1.92996498,0.60445174,0.53119353,0.14732334,0.02402939,0.01697321,0.03309652,0.33860874
-1.92396198,0.54879426,0.48319724,0.13361854,0.02095601,0.01541516,0.03003677,0.30900959
-1.91795898,0.49501987,0.43670397,0.12040838,0.01819012,0.01390521,0.02707686,0.28007383
-1.91195598,0.44359010,0.39212215,0.10779988,0.01571356,0.01245799,0.02424350,0.25211371
-1.90595298,0.39489064,0.34979878,0.09588184,0.01350803,0.01108567,0.02155877,0.22539704
-1.89994997,0.34922747,0.31001513,0.08472401,0.01155519,0.00979787,0.01903998,0.20014419
-1.89394697,0.30682648,0.27298550,0.07437700,0.00983689,0.00860166,0.01669963,0.17652718
-1.88794397,0.26783618,0.23885878,0.06487290,0.00833540,0.00750172,0.01454558,0.15467075
-1.88194097,0.23233303,0.20772256,0.05622664,0.00703368,0.00650049,0.01258131,0.13465506
-1.87593797,0.20032912,0.17960925,0.04843774,0.00591560,0.00559846,0.01080639,0.11651980
-1.86993497,0.17178145,0.15450396,0.04149260,0.00496635,0.00479444,0.00921690,0.10026942
-1.86393197,0.14660242,0.13235348,0.03536689,0.00417269,0.00408593,0.00780603,0.08587908
-1.85792896,0.12467102,0.11307612,0.03002830,0.00352336,0.00346941,0.00656459,0.07330103
-1.85192596,0.10584416,0.09657182,0.02543912,0.00300948,0.00294074,0.00548165,0.06247124
-1.84592296,0.08996789,0.08273234,0.02155889,0.00262502,0.00249547,0.00454500,0.05331580
-1.83991996,0.07688802,0.07145100,0.01834689,0.00236725,0.00212916,0.00374172,0.04575702
-1.83391696,0.06645996,0.06263192,0.01576438,0.00223733,0.00183770,0.00305856,0.03971908
-1.82791396,0.05855752,0.05619839,0.01377665,0.00224093,0.00161754,0.00248237,0.03513287
-1.82191096,0.05308058,0.05210028,0.01235472,0.00238886,0.00146597,0.00200040,0.03194016
-1.81590795,0.04996144,0.05032032,0.01147674,0.00269785,0.00138124,0.00160054,0.03009680
-1.80990495,0.04916987,0.05087923,0.01112910,0.00319130,0.00136281,0.00127148,0.02957512
-1.80390195,0.05071675,0.05383942,0.01130717,0.00390019,0.00141140,0.00100286,0.03036522
-1.79789895,0.05465633,0.05930749,0.01201571,0.00486390,0.00152910,0.00078535,0.03247542
-1.79189595,0.06108699,0.06743513,0.01326893,0.00613109,0.00171944,0.00061062,0.03593172
-1.78589295,0.07015058,0.07841857,0.01509025,0.00776054,0.00198731,0.00047138,0.04077623
-1.77988994,0.08203024,0.09249647,0.01751164,0.00982189,0.00233902,0.00036128,0.04706482
-1.77388694,0.09694669,0.10994608,0.02057274,0.01239620,0.00278215,0.00027492,0.05486378
-1.76788394,0.11515294,0.13107773,0.02431949,0.01557631,0.00332542,0.00020771,0.06424573
-1.76188094,0.13692747,0.15622749,0.02880258,0.01946687,0.00397851,0.00015580,0.07528490
-1.75587794,0.16256576,0.18574813,0.03407545,0.02418398,0.00475186,0.00011604,0.08805164
-1.74987494,0.19237036,0.21999828,0.04019209,0.02985427,0.00565632,0.00008580,0.10260670
-1.74387194,0.22663949,0.25932992,0.04720450,0.03661348,0.00670282,0.00006300,0.11899511
-1.73786893,0.26565433,0.30407446,0.05515996,0.04460431,0.00790201,0.00004593,0.13724008
-1.73186593,0.30966532,0.35452747,0.06409811,0.05397354,0.00926375,0.00003327,0.15733713
-1.72586293,0.35887762,0.41093263,0.07404798,0.06486843,0.01079670,0.00002394,0.17924861
-1.71985993,0.41343627,0.47346506,0.08502497,0.07743227,0.01250774,0.00001714,0.20289909
-1.71385693,0.47341134,0.54221480,0.09702799,0.09179924,0.01440146,0.00001224,0.22817169
-1.70785393,0.53878385,0.61717092,0.11003677,0.10808863,0.01647961,0.00000875,0.25490580
-1.70185093,0.60943279,0.69820688,0.12400957,0.12639848,0.01874064,0.00000633,0.28289628
-1.69584792,0.68512407,0.78506796,0.13888132,0.14679901,0.02117915,0.00000471,0.31189449
-1.68984492,0.76550191,0.87736141,0.15456240,0.16932583,0.02378553,0.00000371,0.34161114
-1.68384192,0.85008340,0.97455000,0.17093813,0.19397347,0.02654562,0.00000322,0.37172110
-1.67783892,0.93825672,1.07594971,0.18786905,0.22068940,0.02944051,0.00000317,0.40187018
-1.67183592,1.02928355,1.18073197,0.20519208,0.24936899,0.03244646,0.00000355,0.43168355
-1.66583292,1.12230596,1.28793095,0.22272265,0.27985171,0.03553498,0.00000438,0.46077585
-1.65982991,1.21635802,1.39645613,0.24025770,0.31191893,0.03867309,0.00000574,0.48876240
-1.65382691,1.31038215,1.50511007,0.25757960,0.34529366,0.04182374,0.00000774,0.51527133
-1.64782391,1.40324994,1.61261136,0.27446087,0.37964248,0.04494639,0.00001057,0.53995592
-1.64182091,1.49378706,1.71762213,0.29066955,0.41457982,0.04799781,0.00001447,0.56250683
-1.63581791,1.58080160,1.81877951,0.30597517,0.44967466,0.05093299,0.00001975,0.58266354
-1.62981491,1.66311504,1.91473016,0.32015496,0.48445958,0.05370623,0.00002681,0.60022443
-1.62381191,1.73959475,2.00416670,0.33300021,0.51844206,0.05627225,0.00003618,0.61505517
-1.61780890,1.80918689,2.08586475,0.34432246,0.55111766,0.05858748,0.00004848,0.62709480
-1.61180590,1.87094847,2.15871927,0.35395933,0.58198466,0.06061126,0.00006453,0.63635917
-1.60580290,1.92407730,2.22177866,0.36177969,0.61055970,0.06230707,0.00008527,0.64294166
-1.59979990,1.96793840,2.27427528,0.36768799,0.63639372,0.06364368,0.00011188,0.64701093
-1.59379690,2.00208602,2.31565107,0.37162755,0.65908756,0.06459618,0.00014575,0.64880575
-1.58779390,2.02627997,2.34557708,0.37358267,0.67830659,0.06514679,0.00018850,0.64862721
-1.58179090,2.04049557,2.36396601,0.37357942,0.69379363,0.06528552,0.00024205,0.64682848
-1.57578789,2.04492684,2.37097719,0.37168507,0.70537953,0.06501059,0.00030857,0.64380267
-1.56978489,2.03998240,2.36701349,0.36800626,0.71299098,0.06432856,0.00039055,0.63996921
-1.56378189,2.02627453,2.35271051,0.36268588,0.71665508,0.06325419,0.00049076,0.63575936
-1.55777889,2.00460137,2.32891807,0.35589880,0.71650039,0.06181009,0.00061226,0.63160157
-1.55177589,1.97592333,2.29667499,0.34784667,0.71275443,0.06002602,0.00075836,0.62790714
-1.54577289,1.94133434,2.25717799,0.33875201,0.70573766,0.05793808,0.00093256,0.62505678
-1.53976988,1.90202923,2.21174601,0.32885170,0.69585417,0.05558762,0.00113855,0.62338881
-1.53376688,1.85926841,2.16178128,0.31839032,0.68357946,0.05302004,0.00138006,0.62318898
-1.52776388,1.81434126,2.10872874,0.30761342,0.66944573,0.05028347,0.00166078,0.62468270
-1.52176088,1.76852953,2.05403511,0.29676102,0.65402541,0.04742742,0.00198425,0.62802948
-1.51575788,1.72307195,1.99910926,0.28606155,0.63791347,0.04450143,0.00235370,0.63331988
-1.50975488,1.67913137,1.94528508,0.27572648,0.62170909,0.04155375,0.00277189,0.64057478
-1.50375188,1.63776518,1.89378795,0.26594560,0.60599765,0.03863016,0.00324093,0.64974689
-1.49774887,1.59990004,1.84570578,0.25688324,0.59133324,0.03577288,0.00376214,0.66072427
-1.49174587,1.56631126,1.80196528,0.24867543,0.57822269,0.03301969,0.00433580,0.67333543
-1.48574287,1.53760737,1.76331384,0.24142787,0.56711122,0.03040319,0.00496106,0.68735591
-1.47973987,1.51421996,1.73030722,0.23521501,0.55837038,0.02795036,0.00563572,0.70251573
-1.47373687,1.49639875,1.70330308,0.23007980,0.55228841,0.02568217,0.00635615,0.71850765
-1.46773387,1.48421176,1.68246011,0.22603440,0.54906324,0.02361356,0.00711722,0.73499578
-1.46173087,1.47755034,1.66774243,0.22306149,0.54879834,0.02175351,0.00791218,0.75162439
-1.45572786,1.47613860,1.65892892,0.22111630,0.55150126,0.02010529,0.00873280,0.76802673
-1.44972486,1.47954688,1.65562683,0.22012910,0.55708496,0.01866692,0.00956933,0.78383383
-1.44372186,1.48720882,1.65728934,0.22000819,0.56537176,0.01743168,0.01041073,0.79868300
-1.43771886,1.49844157,1.66323647,0.22064324,0.57609971,0.01638874,0.01124484,0.81222635
-1.43171586,1.51246852,1.67267871,0.22190893,0.58893117,0.01552392,0.01205865,0.82413894
-1.42571286,1.52844424,1.68474295,0.22366880,0.60346341,0.01482037,0.01283862,0.83412687
-1.41970985,1.54548093,1.69850016,0.22577926,0.61924078,0.01425938,0.01357109,0.84193508
-1.41370685,1.56267590,1.71299412,0.22809376,0.63576836,0.01382110,0.01424263,0.84735491
-1.40770385,1.57913938,1.72727068,0.23046686,0.65252639,0.01348526,0.01484049,0.85023119
-1.40170085,1.59402213,1.74040689,0.23275837,0.66898544,0.01323184,0.01535303,0.85046878
-1.39569785,1.60654195,1.75153925,0.23483731,0.68462167,0.01304167,0.01577011,0.84803825
-1.38969485,1.61600854,1.75989034,0.23658563,0.69893184,0.01289696,0.01608350,0.84298054
-1.38369185,1.62184572,1.76479312,0.23790168,0.71144762,0.01278172,0.01628717,0.83541004
-1.37768884,1.62361048,1.76571198,0.23870322,0.72174880,0.01268211,0.01637757,0.82551609
-1.37168584,1.62100793,1.76225989,0.23892986,0.72947493,0.01258667,0.01635384,0.81356230
-1.36568284,1.61390167,1.75421097,0.23854500,0.73433515,0.01248651,0.01621792,0.79988363
-1.35967984,1.60231898,1.74150784,0.23753694,0.73611570,0.01237535,0.01597459,0.78488094
-1.35367684,1.58645051,1.72426336,0.23591930,0.73468514,0.01224944,0.01563142,0.76901293
-1.34767384,1.56664432,1.70275657,0.23373061,0.72999684,0.01210755,0.01519870,0.75278555
-1.34167084,1.54339437,1.67742277,0.23103297,0.72208895,0.01195067,0.01468924,0.73673897
-1.33566783,1.51732377,1.64883807,0.22791006,0.71108170,0.01178185,0.01411814,0.72143244
-1.32966483,1.48916332,1.61769883,0.22446426,0.69717230,0.01160584,0.01350261,0.70742749
-1.32366183,1.45972616,1.58479683,0.22081313,0.68062764,0.01142878,0.01286162,0.69526994
-1.31765883,1.42987959,1.55099103,0.21708543,0.66177517,0.01125782,0.01221572,0.68547151
-1.31165583,1.40051501,1.51717719,0.21341664,0.64099235,0.01110079,0.01158670,0.67849156
-1.30565283,1.37251748,1.48425657,0.20994437,0.61869507,0.01096575,0.01099741,0.67471995
-1.29964982,1.34673604,1.45310496,0.20680375,0.59532566,0.01086074,0.01047150,0.67446158
-1.29364682,1.32395602,1.42454361,0.20412297,0.57134086,0.01079338,0.01003325,0.67792347
-1.28764382,1.30487470,1.39931304,0.20201923,0.54720016,0.01077063,0.00970741,0.68520497
-1.28164082,1.29008116,1.37805101,0.20059524,0.52335514,0.01079854,0.00951896,0.69629165
-1.27563782,1.28004112,1.36127548,0.19993645,0.50023983,0.01088208,0.00949304,0.71105329
-1.26963482,1.27508746,1.34937315,0.20010901,0.47826254,0.01102504,0.00965468,0.72924611
-1.26363182,1.27541637,1.34259398,0.20115863,0.45779922,0.01122993,0.01002859,0.75051937
-1.25762881,1.28108939,1.34105151,0.20311036,0.43918835,0.01149802,0.01063890,0.77442607
-1.25162581,1.29204056,1.34472888,0.20596913,0.42272743,0.01182936,0.01150874,0.80043739
-1.24562281,1.30808831,1.35348964,0.20972106,0.40867069,0.01222287,0.01265982,0.82796037
-1.23961981,1.32895102,1.36709269,0.21433544,0.39722805,0.01267649,0.01411190,0.85635803
-1.23361681,1.35426519,1.38521013,0.21976709,0.38856490,0.01318734,0.01588207,0.88497106
-1.22761381,1.38360490,1.40744675,0.22595907,0.38280252,0.01375185,0.01798412,0.91314022
-1.22161081,1.41650153,1.43336001,0.23284540,0.38001879,0.01436598,0.02042761,0.94022840
-1.21560780,1.45246242,1.46247928,0.24035373,0.38024898,0.01502538,0.02321714,0.96564133
-1.20960480,1.49098737,1.49432312,0.24840773,0.38348655,0.01572553,0.02635141,0.98884610
-1.20360180,1.53158235,1.52841385,0.25692903,0.38968365,0.01646190,0.02982244,1.00938676
-1.19759880,1.57376975,1.56428888,0.26583874,0.39875145,0.01723007,0.03361485,1.02689619
-1.19159580,1.61709497,1.60150823,0.27505837,0.41056040,0.01802582,0.03770527,1.04110401
-1.18559280,1.66112938,1.63965866,0.28451029,0.42494044,0.01884522,0.04206196,1.05184028
-1.17958979,1.70547025,1.67835446,0.29411769,0.44168148,0.01968466,0.04664473,1.05903498
-1.17358679,1.74973813,1.71723577,0.30380425,0.46053451,0.02054095,0.05140506,1.06271356
-1.16758379,1.79357266,1.75596522,0.31349361,0.48121344,0.02141133,0.05628668,1.06298915
-1.16158079,1.83662801,1.79422398,0.32310890,0.50339815,0.02229351,0.06122641,1.06005184
-1.15557779,1.87856876,1.83170821,0.33257231,0.52673897,0.02318576,0.06615538,1.05415603
-1.14957479,1.91906747,1.86812716,0.34180520,0.55086270,0.02408697,0.07100061,1.04560656
-1.14357179,1.95780479,1.90320354,0.35072859,0.57538035,0.02499671,0.07568688,1.03474451
-1.13756878,1.99447262,1.93667706,0.35926427,0.59989656,0.02591537,0.08013883,1.02193340
-1.13156578,2.02878075,1.96831126,0.36733656,0.62402041,0.02684423,0.08428322,1.00754663
-1.12556278,2.06046693,1.99790377,0.37487473,0.64737753,0.02778561,0.08805128,0.99195654
-1.11955978,2.08930986,2.02529949,0.38181587,0.66962280,0.02874296,0.09138106,0.97552557
-1.11355678,2.11514446,2.05040584,0.38810822,0.69045338,0.02972096,0.09421955,0.95859975
-1.10755378,2.13787819,2.07320912,0.39371460,0.70962108,0.03072554,0.09652468,0.94150434
-1.10155078,2.15750713,2.09379044,0.39861581,0.72694373,0.03176392,0.09826690,0.92454161
-1.09554777,2.17413047,2.11233971,0.40281358,0.74231453,0.03284454,0.09943033,0.90799029
-1.08954477,2.18796160,2.12916616,0.40633299,0.75570889,0.03397694,0.10001348,0.89210641
-1.08354177,2.19933477,2.14470379,0.40922387,0.76718814,0.03517150,0.10002939,0.87712476
-1.07753877,2.20870568,2.15951054,0.41156111,0.77689955,0.03643920,0.09950519,0.86326068
-1.07153577,2.21664548,2.17425997,0.41344362,0.78507252,0.03779114,0.09848115,0.85071158
-1.06553277,2.22382737,2.18972519,0.41499199,0.79201067,0.03923815,0.09700920,0.83965771
-1.05952976,2.23100587,2.20675463,0.41634456,0.79808002,0.04079016,0.09515105,0.83026196
-1.05352676,2.23898917,2.22624020,0.41765235,0.80369358,0.04245560,0.09297580,0.82266846
-1.04752376,2.24860545,2.24907885,0.41907270,0.80929286,0.04424079,0.09055747,0.81699996
-1.04152076,2.26066454,2.27612887,0.42076206,0.81532704,0.04614925,0.08797223,0.81335405
-1.03551776,2.27591658,2.30816292,0.42286817,0.82223066,0.04818109,0.08529566,0.81179855
-1.02951476,2.29500985,2.34582004,0.42552210,0.83040087,0.05033237,0.08260007,0.81236637
-1.02351176,2.31844981,2.38955902,0.42883047,0.84017534,0.05259470,0.07995205,0.81505025
-1.01750875,2.34656175,2.43961593,0.43286825,0.85181184,0.05495479,0.07741025,0.81979802
-1.01150575,2.37945914,2.49596810,0.43767272,0.86547066,0.05739424,0.07502363,0.82650860
-1.00550275,2.41701965,2.55830710,0.44323878,0.88120067,0.05988951,0.07283007,0.83502947
-0.99949975,2.45887060,2.62602257,0.44951595,0.89893005,0.06241204,0.07085552,0.84515586
-0.99349675,2.50438487,2.69819851,0.45640736,0.91846206,0.06492860,0.06911366,0.85663189
-0.98749375,2.55268813,2.77362292,0.46377083,0.93947634,0.06740185,0.06760604,0.86915399
-0.98149075,2.60267747,2.85081107,0.47142201,0.96153591,0.06979109,0.06632270,0.88237645
-0.97548774,2.65305092,2.92804205,0.47913956,0.98409948,0.07205323,0.06524326,0.89591911
-0.96948474,2.70234694,3.00340743,0.48667219,1.00653897,0.07414387,0.06433837,0.90937685
-0.96348174,2.74899221,3.07487028,0.49374722,1.02816113,0.07601858,0.06357141,0.92233054
-0.95747874,2.79135581,3.14033214,0.50008031,1.04823277,0.07763416,0.06290045,0.93435895
-0.95147574,2.82780728,3.19770519,0.50538598,1.06600814,0.07895008,0.06228035,0.94505112
-0.94547274,2.85677609,3.24498636,0.50938839,1.08075747,0.07992974,0.06166480,0.95401854
-0.93946973,2.87680969,3.28033014,0.51183183,1.09179529,0.08054180,0.06100840,0.96090660
-0.93346673,2.88662760,3.30211668,0.51249059,1.09850724,0.08076127,0.06026854,0.96540481
-0.92746373,2.88516904,3.30901220,0.51117762,1.10037419,0.08057048,0.05940709,0.96725521
-0.92146073,2.87163199,3.30001890,0.50775168,1.09699267,0.07995982,0.05839176,0.96625874
-0.91545773,2.84550204,3.27451212,0.50212259,1.08809055,0.07892818,0.05719725,0.96227927
-0.90945473,2.80656991,3.23226339,0.49425452,1.07353754,0.07748315,0.05580595,0.95524517
-0.90345173,2.75493703,3.17344824,0.48416697,1.05335003,0.07564091,0.05420830,0.94514850
-0.89744872,2.69100938,3.09863903,0.47193378,1.02769025,0.07342581,0.05240287,0.93204203
