energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.20710355,6.09349122,0.04242592,0.73583549,0.77148365,0.24941095,0.07703493,1.65479660,4.37673416,3.31615648
-0.20110055,6.16848181,0.04235904,0.75365890,0.76987420,0.25063474,0.07772121,1.68619900,4.46045023,3.35291994
-0.19509755,6.24647930,0.04247385,0.77270676,0.76929830,0.25181599,0.07840217,1.71535067,4.54643042,3.39429801
-0.18909455,6.32616167,0.04276146,0.79278368,0.76973023,0.25291243,0.07906746,1.74188093,4.63374194,3.43943204
-0.18309155,6.40610771,0.04320838,0.81363799,0.77112375,0.25388118,0.07970786,1.76546947,4.72130915,3.48736770
-0.17708854,6.48485374,0.04379716,0.83496815,0.77341734,0.25468082,0.08031582,1.78585642,4.80794626,3.53709348
-0.17108554,6.56094985,0.04450710,0.85643098,0.77653937,0.25527343,0.08088590,1.80285061,4.89239400,3.58757965
-0.16508254,6.63301279,0.04531507,0.87765122,0.78041282,0.25562623,0.08141502,1.81633548,4.97335823,3.63781544
-0.15907954,6.69977299,0.04619626,0.89823213,0.78495924,0.25571299,0.08190263,1.82627253,5.04954928,3.68684284
-0.15307654,6.76011333,0.04712504,0.91776680,0.79010165,0.25551499,0.08235070,1.83270178,5.11971992,3.73378523
-0.14707354,6.81309809,0.04807561,0.93584978,0.79576628,0.25502151,0.08276352,1.83573954,5.18270078,3.77786965
-0.14107054,6.85799099,0.04902279,0.95208859,0.80188305,0.25422993,0.08314735,1.83557308,5.23743153,3.81844183
-0.13506753,6.89426180,0.04994251,0.96611476,0.80838486,0.25314531,0.08350995,1.83245277,5.28298689,3.85497368
-0.12906453,6.92158198,0.05081240,0.97759396,0.81520583,0.25177962,0.08385996,1.82668174,5.31859643,3.88706328
-0.12306153,6.93981005,0.05161210,0.98623504,0.82227863,0.25015065,0.08420623,1.81860346,5.34365770,3.91442784
-0.11705853,6.94896826,0.05232363,0.99179748,0.82953133,0.24828058,0.08455712,1.80858797,5.35774252,3.93689080
-0.11105553,6.94921247,0.05293152,0.99409719,0.83688402,0.24619448,0.08491975,1.79701707,5.36059643,3.95436419
-0.10505253,6.94079762,0.05342295,0.99301044,0.84424554,0.24391867,0.08529940,1.78426935,5.35213198,3.96682785
-0.09904952,6.92404117,0.05378772,0.98847580,0.85151076,0.24147915,0.08569890,1.77070558,5.33241654,3.97430733
-0.09304652,6.89928720,0.05401825,0.98049414,0.85855872,0.23890019,0.08611825,1.75665523,5.30165579,3.97685209
-0.08704352,6.86687356,0.05410943,0.96912676,0.86525177,0.23620301,0.08655437,1.74240473,5.26017413,3.97451572
-0.08104052,6.82710433,0.05405850,0.95449181,0.87143618,0.23340491,0.08700098,1.72818803,5.20839333,3.96733976
-0.07503752,6.78022938,0.05386490,0.93675917,0.87694407,0.23051861,0.08744883,1.71417987,5.14681098,3.95534212
-0.06903452,6.72643244,0.05353005,0.91614418,0.88159689,0.22755201,0.08788595,1.70049222,5.07598008,3.93851115
-0.06303152,6.66582834,0.05305720,0.89290040,0.88521022,0.22450830,0.08829822,1.68717401,4.99649090,3.91680577
-0.05702851,6.59846959,0.05245130,0.86731189,0.88759982,0.22138642,0.08867002,1.67421404,4.90895621,3.89016146
-0.05102551,6.52436189,0.05171877,0.83968520,0.88858860,0.21818187,0.08898503,1.66154722,4.81400066,3.85850205
-0.04502251,6.44348731,0.05086746,0.81034154,0.88801422,0.21488779,0.08922711,1.64906345,4.71225449,3.82175607
-0.03901951,6.35583369,0.04990647,0.77960929,0.88573690,0.21149615,0.08938121,1.63661897,4.60435179,3.77987686
-0.03301651,6.26142806,0.04884609,0.74781717,0.88164708,0.20799921,0.08943421,1.62404930,4.49093290,3.73286471
-0.02701351,6.16037177,0.04769767,0.71528822,0.87567234,0.20439085,0.08937574,1.61118327,4.37265027,3.68078960
-0.02101051,6.05287488,0.04647358,0.68233471,0.86778346,0.20066795,0.08919880,1.59785714,4.25017689,3.62381277
-0.01500750,5.93928720,0.04518710,0.64925401,0.85799890,0.19683158,0.08890032,1.58392815,4.12421608,3.56220556
-0.00900450,5.82012370,0.04385228,0.61632545,0.84638774,0.19288799,0.08848137,1.56928660,3.99551144,3.49636396
-0.00300150,5.69608228,0.04248389,0.58380808,0.83307059,0.18884933,0.08794727,1.55386584,3.86485569,3.42681773
0.00300150,5.56805228,0.04109721,0.55193916,0.81821850,0.18473397,0.08730737,1.53764950,3.73309703,3.35423303
0.00900450,5.43711263,0.03970789,0.52093341,0.80204982,0.18056661,0.08657468,1.52067553,3.60114225,3.27940824
0.01500750,5.30451940,0.03833172,0.49098265,0.78482498,0.17637785,0.08576524,1.50303682,3.46995544,3.20326261
0.02101051,5.17168272,0.03698444,0.46225590,0.76683958,0.17220357,0.08489731,1.48487841,3.34055212,3.12681820
0.02701351,5.04013408,0.03568146,0.43489961,0.74841580,0.16808387,0.08399047,1.46639130,3.21398835,3.05117568
0.03301651,4.91148530,0.03443759,0.40903810,0.72989271,0.16406182,0.08306461,1.44780340,3.09134511,2.97748505
0.03901951,4.78738110,0.03326677,0.38477392,0.71161573,0.16018196,0.08213886,1.42936798,2.97370849,2.90691264
0.04502251,4.66944752,0.03218176,0.36218830,0.69392575,0.15648870,0.08123065,1.41135055,2.86214634,2.84060572
0.05102551,4.55923856,0.03119389,0.34134147,0.67714833,0.15302461,0.08035477,1.39401472,2.75768252,2.77965655
0.05702851,4.45818376,0.03031278,0.32227302,0.66158348,0.14982880,0.07952259,1.37760796,2.66126987,2.72506727
0.06303152,4.36753904,0.02954614,0.30500227,0.64749638,0.14693537,0.07874156,1.36234823,2.57376328,2.67771731
0.06903452,4.28834309,0.02889953,0.28952866,0.63510944,0.14437205,0.07801475,1.34841198,2.49589393,2.63833465
0.07503752,4.22138137,0.02837626,0.27583235,0.62459602,0.14215908,0.07734085,1.33592453,2.42824617,2.60747200
0.08104052,4.16715897,0.02797728,0.26387494,0.61607600,0.14030836,0.07671421,1.32495303,2.37123788,2.58548894
0.08704352,4.12588364,0.02770111,0.25360049,0.60961334,0.13882294,0.07612528,1.31550258,2.32510535,2.57254039
0.09304652,4.09745922,0.02754392,0.24493675,0.60521574,0.13769680,0.07556115,1.30751564,2.28989319,2.56857181
0.09904952,4.08148964,0.02749956,0.23779676,0.60283619,0.13691506,0.07500632,1.30087454,2.26544977,2.57332097
0.10505253,4.07729288,0.02755969,0.23208064,0.60237654,0.13645432,0.07444362,1.29540716,2.25142829,2.58632606
0.11105553,4.08392402,0.02771402,0.22767772,0.60369259,0.13628353,0.07385515,1.29089514,2.24729341,2.60693947
0.11705853,4.10020614,0.02795046,0.22446880,0.60660068,0.13636485,0.07322333,1.28708424,2.25233306,2.63434666
0.12306153,4.12476751,0.02825548,0.22232860,0.61088527,0.13665492,0.07253187,1.28369627,2.26567507,2.66758911
0.12906453,4.15608351,0.02861436,0.22112820,0.61630734,0.13710611,0.07176663,1.28044190,2.28630783,2.70559048
0.13506753,4.19252155,0.02901153,0.22073754,0.62261310,0.13766798,0.07091647,1.27703369,2.31310438,2.74718508
0.14107054,4.23238729,0.02943094,0.22102769,0.62954273,0.13828865,0.06997378,1.27319869,2.34484911,2.79114771
0.14707354,4.27397072,0.02985637,0.22187308,0.63683885,0.13891630,0.06893496,1.26869009,2.38026610,2.83622392
0.15307654,4.31559052,0.03027185,0.22315329,0.64425433,0.13950045,0.06780064,1.26329742,2.41804846,2.88116002
0.15907954,4.35563560,0.03066193,0.22475473,0.65155921,0.13999328,0.06657560,1.25685482,2.45688776,2.92473206
0.16508254,4.39260276,0.03101204,0.22657180,0.65854659,0.14035072,0.06526869,1.24924726,2.49550276,2.96577321
0.17108554,4.42512964,0.03130882,0.22850786,0.66503721,0.14053341,0.06389233,1.24041441,2.53266673,3.00319890
0.17708854,4.45202231,0.03154031,0.23047572,0.67088274,0.14050754,0.06246202,1.23035217,2.56723276,3.03602941
0.18309155,4.47227702,0.03169625,0.23239786,0.67596771,0.14024541,0.06099568,1.21911195,2.59815627,3.06340929
0.18909455,4.48509592,0.03176825,0.23420640,0.68020999,0.13972586,0.05951284,1.20679764,2.62451448,3.08462340
0.19509755,4.48989636,0.03174988,0.23584273,0.68356007,0.13893453,0.05803382,1.19356072,2.64552205,3.09910923
0.20110055,4.48631404,0.03163681,0.23725703,0.68599910,0.13786383,0.05657894,1.17959352,2.66054280,3.10646509
0.20710355,4.47419971,0.03142683,0.23840756,0.68753588,0.13651286,0.05516769,1.16512102,2.66909715,3.10645406
0.21310655,4.45360998,0.03111981,0.23926000,0.68820295,0.13488702,0.05381797,1.15039152,2.67086503,3.09900358
0.21910955,4.42479235,0.03071760,0.23978658,0.68805207,0.13299759,0.05254547,1.13566641,2.66568444,3.08420049
0.22511256,4.38816496,0.03022399,0.23996539,0.68714909,0.13086101,0.05136304,1.12120943,2.65354558,3.06228166
0.23111556,4.34429176,0.02964443,0.23977956,0.68556865,0.12849824,0.05028034,1.10727580,2.63458091,3.03362035
0.23711856,4.29385375,0.02898587,0.23921669,0.68338880,0.12593378,0.04930351,1.09410144,2.60905148,2.99870870
0.24312156,4.23761730,0.02825652,0.23826816,0.68068575,0.12319481,0.04843501,1.08189278,2.57733001,2.95813675
0.24912456,4.17640050,0.02746553,0.23692872,0.67752900,0.12031018,0.04767359,1.07081735,2.53988151,2.91256870
0.25512756,4.11103884,0.02662275,0.23519601,0.67397696,0.11730939,0.04701444,1.06099555,2.49724195,2.86271719
0.26113057,4.04235135,0.02573837,0.23307031,0.67007334,0.11422167,0.04644937,1.05249393,2.44999607,2.80931655
0.26713357,3.97110858,0.02482271,0.23055418,0.66584425,0.11107497,0.04596715,1.04532014,2.39875491,2.75309607
0.27313657,3.89800365,0.02388585,0.22765236,0.66129636,0.10789519,0.04555395,1.03941995,2.34413414,2.69475418
0.27913957,3.82362750,0.02293746,0.22437157,0.65641599,0.10470542,0.04519383,1.03467638,2.28673387,2.63493487
0.28514257,3.74844956,0.02198650,0.22072040,0.65116921,0.10152538,0.04486924,1.03091111,2.22712083,2.57420714
0.29114557,3.67280445,0.02104110,0.21670924,0.64550305,0.09837101,0.04456163,1.02788826,2.16581336,2.51304837
0.29714857,3.59688553,0.02010838,0.21235019,0.63934763,0.09525422,0.04425203,1.02532038,2.10326986,2.45183249
0.30315158,3.52074535,0.01919440,0.20765702,0.63261924,0.09218285,0.04392165,1.02287662,2.03988103,2.39082321
0.30915458,3.44430322,0.01830406,0.20264515,0.62522414,0.08916086,0.04355240,1.02019280,1.97596595,2.33017273
0.31515758,3.36735930,0.01744118,0.19733161,0.61706306,0.08618856,0.04312746,1.01688311,1.91177200,2.26992589
0.32116058,3.28961473,0.01660848,0.19173503,0.60803613,0.08326317,0.04263173,1.01255291,1.84747855,2.21002944
0.32716358,3.21069671,0.01580774,0.18587570,0.59804802,0.08037937,0.04205230,1.00681239,1.78320379,2.15034593
0.33316658,3.13018742,0.01503989,0.17977558,0.58701322,0.07753003,0.04137875,0.99929032,1.71901447,2.09067156
0.33916958,3.04765530,0.01430521,0.17345838,0.57486108,0.07470698,0.04060343,0.98964763,1.65493774,2.03075695
0.34517259,2.96268746,0.01360349,0.16694969,0.56154050,0.07190180,0.03972172,0.97759007,1.59097449,1.97032990
0.35117559,2.87492138,0.01293425,0.16027704,0.54702407,0.06910665,0.03873208,0.96287958,1.52711346,1.90911892
0.35717859,2.78407483,0.01229696,0.15347005,0.53131149,0.06631498,0.03763610,0.94534386,1.46334543,1.84687651
0.36318159,2.68997240,0.01169123,0.14656059,0.51443215,0.06352224,0.03643848,0.92488378,1.39967669,1.78340107
0.36918459,2.59256778,0.01111705,0.13958283,0.49644671,0.06072646,0.03514691,0.90147846,1.33614141,1.71855650
0.37518759,2.49196068,0.01057494,0.13257343,0.47744774,0.05792866,0.03377187,0.87518758,1.27281211,1.65228861
0.38119060,2.38840793,0.01006618,0.12557151,0.45755933,0.05513324,0.03232642,0.84615123,1.20980807,1.58463776
0.38719360,2.28232843,0.00959292,0.11861872,0.43693567,0.05234808,0.03082588,0.81458698,1.14730124,1.51574734
0.39319660,2.17430183,0.00915831,0.11175919,0.41575881,0.04958462,0.02928754,0.78078463,1.08551955,1.44586772
0.39919960,2.06506127,0.00876659,0.10503935,0.39423552,0.04685773,0.02773029,0.74509878,1.02474757,1.37535582
0.40520260,1.95548061,0.00842317,0.09850779,0.37259350,0.04418546,0.02617426,0.70793949,0.96532457,1.30467037
0.41120560,1.84655681,0.00813459,0.09221491,0.35107702,0.04158869,0.02464043,0.66976160,0.90764016,1.23436331
0.41720860,1.73938831,0.00790854,0.08621256,0.32994224,0.03909067,0.02315029,0.63105304,0.85212782,1.16506764
0.42321161,1.63515028,0.00775377,0.08055356,0.30945220,0.03671650,0.02172544,0.59232256,0.79925639,1.09748257
0.42921461,1.53506778,0.00767998,0.07529115,0.28987182,0.03449251,0.02038726,0.55408746,0.74952022,1.03235631
0.43521761,1.44038761,0.00769768,0.07047835,0.27146293,0.03244563,0.01915658,0.51686159,0.70342801,0.97046752
0.44122061,1.35235002,0.00781798,0.06616725,0.25447948,0.03060274,0.01805336,0.48114413,0.66149085,0.91260573
0.44722361,1.27216081,0.00805234,0.06240829,0.23916308,0.02899001,0.01709644,0.44740931,0.62420991,0.85955178
0.45322661,1.20096488,0.00841234,0.05924945,0.22573892,0.02763227,0.01630327,0.41609758,0.59206393,0.81205848
0.45922961,1.13982164,0.00890934,0.05673550,0.21441212,0.02655235,0.01568968,0.38760808,0.56549702,0.77083237
0.46523262,1.08968292,0.00955416,0.05490714,0.20536467,0.02577055,0.01526972,0.36229285,0.54490702,0.73651687
0.47123562,1.05137392,0.01035676,0.05380027,0.19875287,0.02530408,0.01505547,0.34045269,0.53063466,0.70967723
0.47723862,1.02557736,0.01132582,0.05344530,0.19470536,0.02516664,0.01505693,0.32233459,0.52295397,0.69078771
0.48324162,1.01282128,0.01246848,0.05386646,0.19332179,0.02536802,0.01528191,0.30813090,0.52206395,0.68022118
0.48924462,1.01347067,0.01378996,0.05508127,0.19467208,0.02591380,0.01573601,0.29797999,0.52808206,0.67824138
0.49524762,1.02772305,0.01529326,0.05710014,0.19879630,0.02680519,0.01642259,0.29196829,0.54103943,0.68499804
0.50125063,1.05560806,0.01697893,0.05992608,0.20570520,0.02803891,0.01734277,0.29013369,0.56087829,0.70052479
0.50725363,1.09699118,0.01884487,0.06355458,0.21538132,0.02960727,0.01849558,0.29247000,0.58745154,0.72474017
0.51325663,1.15158133,0.02088619,0.06797369,0.22778069,0.03149826,0.01987801,0.29893230,0.62052472,0.75745143
0.51925963,1.21894235,0.02309521,0.07316424,0.24283508,0.03369588,0.02148519,0.30944311,0.65978039,0.79836120
0.52526263,1.29850782,0.02546145,0.07910024,0.26045472,0.03618052,0.02331064,0.32389900,0.70482483,0.84707668
0.53126563,1.38959898,0.02797179,0.08574955,0.28053138,0.03892946,0.02534644,0.34217737,0.75519695,0.90312123
0.53726863,1.49144495,0.03061068,0.09307449,0.30294182,0.04191745,0.02758353,0.36414340,0.81037927,0.96594777
0.54327164,1.60320460,0.03336043,0.10103276,0.32755123,0.04511744,0.03001196,0.38965646,0.86981040,1.03495364
0.54927464,1.72398901,0.03620154,0.10957833,0.35421680,0.04850128,0.03262116,0.41857608,0.93289883,1.10949624
0.55527764,1.85288371,0.03911317,0.11866233,0.38279097,0.05204045,0.03540015,0.45076688,0.99903724,1.18890884
0.56128064,1.98896933,0.04207350,0.12823394,0.41312433,0.05570680,0.03833773,0.48610235,1.06761688,1.27251580
0.56728364,2.13133975,0.04506023,0.13824114,0.44506796,0.05947326,0.04142263,0.52446703,1.13804129,1.35964653
0.57328664,2.27911661,0.04805096,0.14863137,0.47847501,0.06331433,0.04464349,0.56575695,1.20973865,1.44964740
0.57928964,2.43145928,0.05102364,0.15935189,0.51320136,0.06720660,0.04798886,0.60987823,1.28217227,1.54189116
0.58529265,2.58756960,0.05395685,0.17034994,0.54910533,0.07112902,0.05144701,0.65674347,1.35484850,1.63578318
0.59129565,2.74669103,0.05683011,0.18157263,0.58604641,0.07506297,0.05500570,0.70626637,1.42732187,1.73076438
0.59729865,2.90810213,0.05962404,0.19296658,0.62388292,0.07899222,0.05865180,0.75835425,1.49919696,1.82631061
0.60330165,3.07110476,0.06232046,0.20447723,0.66246890,0.08290262,0.06237091,0.81289918,1.57012722,1.92192879
0.60930465,3.23500782,0.06490243,0.21604804,0.70165020,0.08678166,0.06614688,0.86976785,1.63981072,2.01715003
0.61530765,3.39910760,0.06735417,0.22761947,0.74126025,0.09061790,0.06996134,0.92879080,1.70798322,2.11152048
0.62131066,3.56266638,0.06966096,0.23912792,0.78111557,0.09440022,0.07379320,0.98975172,1.77440930,2.20459067
0.62731366,3.72489096,0.07180896,0.25050471,0.82101163,0.09811708,0.07761835,1.05237746,1.83887205,2.29590436
0.63331666,3.88491315,0.07378506,0.26167524,0.86071927,0.10175578,0.08140930,1.11632959,1.90116237,2.38498804
0.63931966,4.04177406,0.07557671,0.27255831,0.89998206,0.10530171,0.08513511,1.18119820,1.96106861,2.47134205
0.64532266,4.19441420,0.07717178,0.28306588,0.93851508,0.10873779,0.08876144,1.24649872,2.01836766,2.55443455
0.65132566,4.34167073,0.07855849,0.29310325,0.97600527,0.11204406,0.09225084,1.31167227,2.07281816,2.63369903
0.65732866,4.48228330,0.07972539,0.30256976,1.01211359,0.11519749,0.09556324,1.37609010,2.12415650,2.70853620
0.66333167,4.61490891,0.08066146,0.31135999,1.04647922,0.11817202,0.09865670,1.43906211,2.17209629,2.77832054
0.66933467,4.73814605,0.08135625,0.31936559,1.07872559,0.12093889,0.10148833,1.49984979,2.21633134,2.84241154
0.67533767,4.85056741,0.08180016,0.32647755,1.10846831,0.12346723,0.10401548,1.55768292,2.25654218,2.90016949
0.68134067,4.95076015,0.08198476,0.33258902,1.13532464,0.12572485,0.10619698,1.61177983,2.29240599,2.95097491
0.68734367,5.03737185,0.08190317,0.33759836,1.15892418,0.12767935,0.10799451,1.66137032,2.32360917,2.99425092
0.69334667,5.10915995,0.08155053,0.34141255,1.17892034,0.12929924,0.10937399,1.70572018,2.34986190,3.02948711
0.69934967,5.16504215,0.08092437,0.34395050,1.19500208,0.13055527,0.11030695,1.74415641,2.37091379,3.05626376
0.70535268,5.20414488,0.08002511,0.34514644,1.20690528,0.13142172,0.11077176,1.77609170,2.38656950,3.07427461
0.71135568,5.22584729,0.07885639,0.34495285,1.21442329,0.13187765,0.11075466,1.80104703,2.39670326,3.08334713
0.71735868,5.22981786,0.07742537,0.34334315,1.21741604,0.13190805,0.11025060,1.81867118,2.40127135,3.08345847
0.72336168,5.21604158,0.07574295,0.34031361,1.21581730,0.13150478,0.10926379,1.82875612,2.40032151,3.07474643
0.72936468,5.18483594,0.07382385,0.33588469,1.20963956,0.13066723,0.10780789,1.83124723,2.39399867,3.05751424
0.73536768,5.13685430,0.07168655,0.33010155,1.19897645,0.12940278,0.10590587,1.82624804,2.38254642,3.03222882
0.74137069,5.07307648,0.06935310,0.32303369,1.18400228,0.12772688,0.10358962,1.81401884,2.36630397,2.99951235
0.74737369,4.99478653,0.06684884,0.31477373,1.16496901,0.12566282,0.10089908,1.79496936,2.34569879,2.96012744
0.75337669,4.90353867,0.06420191,0.30543550,1.14220037,0.12324122,0.09788125,1.76964568,2.32123498,2.91495642
0.75937969,4.80111291,0.06144273,0.29515118,1.11608370,0.12049923,0.09458885,1.73871209,2.29347820,2.86497582
0.76538269,4.68946232,0.05860337,0.28406803,1.08705964,0.11747949,0.09107882,1.70292862,2.26303770,2.81122704
0.77138569,4.57065447,0.05571682,0.27234451,1.05561019,0.11422887,0.08741072,1.66312538,2.23054646,2.75478480
0.77738869,4.44680952,0.05281625,0.26014609,1.02224558,0.11079715,0.08364504,1.62017490,2.19664034,2.69672456
0.78339170,4.32003785,0.04993432,0.24764095,0.98749053,0.10723559,0.07984155,1.57496372,2.16193740,2.63809051
0.78939470,4.19237974,0.04710240,0.23499567,0.95187031,0.10359548,0.07605769,1.52836450,2.12701813,2.57986546
0.79539770,4.06574963,0.04434990,0.22237111,0.91589729,0.09992675,0.07234713,1.48120982,2.09240770,2.52294380
0.80140070,3.94188694,0.04170369,0.20991860,0.88005823,0.09627674,0.06875847,1.43426886,2.05856081,2.46810853
0.80740370,3.82231517,0.03918755,0.19777669,0.84480291,0.09268901,0.06533413,1.38822762,2.02584978,2.41601310
0.81340670,3.70831053,0.03682174,0.18606832,0.81053429,0.08920246,0.06210958,1.34367357,1.99455629,2.36716864
0.81940970,3.60088065,0.03462269,0.17489874,0.77760054,0.08585049,0.05911269,1.30108499,1.96486686,2.32193656
0.82541271,3.50075369,0.03260279,0.16435405,0.74628905,0.08266056,0.05636346,1.26082519,1.93687219,2.28052676
0.83141571,3.40837749,0.03077029,0.15450042,0.71682255,0.07965380,0.05387391,1.22314166,1.91057015,2.24300092
0.83741871,3.32392824,0.02912932,0.14538395,0.68935733,0.07684494,0.05164828,1.18816966,1.88587204,2.20928062
0.84342171,3.24732746,0.02768000,0.13703120,0.66398348,0.07424238,0.04968341,1.15593989,1.86261180,2.17915950
0.84942471,3.17826629,0.02641865,0.12945017,0.64072712,0.07184847,0.04796936,1.12638965,1.84055762,2.15231889
0.85542771,3.11623551,0.02533807,0.12263183,0.61955429,0.06965992,0.04649010,1.09937662,1.81942530,2.12834604
0.86143072,3.06055985,0.02442791,0.11655193,0.60037647,0.06766838,0.04522449,1.07469452,1.79889292,2.10675420
0.86743372,3.01043512,0.02367507,0.11117314,0.58305741,0.06586108,0.04414721,1.05208984,1.77861605,2.08700380
0.87343672,2.96496660,0.02306416,0.10644740,0.56742099,0.06422159,0.04322985,1.03127892,1.75824314,2.06852389
0.87943972,2.92320746,0.02257800,0.10231822,0.55325990,0.06273056,0.04244201,1.01196439,1.73743036,2.05073329
0.88544272,2.88419582,0.02219809,0.09872317,0.54034485,0.06136661,0.04175236,0.99385065,1.71585561,2.03306078
0.89144572,2.84698954,0.02190514,0.09559614,0.52843396,0.06010709,0.04112975,0.97665759,1.69323111,2.01496375
0.89744872,2.81069776,0.02167956,0.09286959,0.51728221,0.05892891,0.04054419,0.96013227,1.66931448,1.99594502
0.90345173,2.77450849,0.02150194,0.09047654,0.50665052,0.05780926,0.03996774,0.94405822,1.64391773,1.97556743
0.90945473,2.73771184,0.02135347,0.08835245,0.49631441,0.05672635,0.03937538,0.92826225,1.61691427,1.95346582
0.91545773,2.69971845,0.02121641,0.08643673,0.48607182,0.05566000,0.03874566,0.91261872,1.58824364,1.92935643
0.92146073,2.66007300,0.02107440,0.08467414,0.47575000,0.05459220,0.03806122,0.89705133,1.55791397,1.90304353
0.92746373,2.61846286,0.02091280,0.08301588,0.46521140,0.05350753,0.03730923,0.88153271,1.52600214,1.87442317
0.93346673,2.57472193,0.02071896,0.08142038,0.45435817,0.05239348,0.03648157,0.86608195,1.49265184,1.84348435
0.93946973,2.52882991,0.02048236,0.07985394,0.44313545,0.05124074,0.03557493,0.85076054,1.45806944,1.81030740
0.94547274,2.48090749,0.02019480,0.07829109,0.43153322,0.05004325,0.03459075,0.83566685,1.42251816,1.77506006
0.95147574,2.43120772,0.01985043,0.07671469,0.41958672,0.04879825,0.03353498,0.82092983,1.38631045,1.73799129
0.95747874,2.38010410,0.01944579,0.07511590,0.40737549,0.04750620,0.03241772,0.80670195,1.34979912,1.69942313
0.96348174,2.32807597,0.01897970,0.07349390,0.39502107,0.04617059,0.03125280,0.79315197,1.31336733,1.65974099
0.96948474,2.27569166,0.01845320,0.07185543,0.38268333,0.04479771,0.03005719,0.78045767,1.27741796,1.61938262
0.97548774,2.22358998,0.01786938,0.07021421,0.37055575,0.04339629,0.02885039,0.76879884,1.24236245,1.57882622
0.98149075,2.17246061,0.01723315,0.06859015,0.35885953,0.04197715,0.02765372,0.75835069,1.20860970,1.53857791
0.98749375,2.12302383,0.01655105,0.06700844,0.34783686,0.04055279,0.02648965,0.74927788,1.17655524,1.49915910
0.99349675,2.07601025,0.01583094,0.06549856,0.33774348,0.03913691,0.02538102,0.74172912,1.14657095,1.46109399
0.99949975,2.03214081,0.01508174,0.06409314,0.32884070,0.03774399,0.02435037,0.73583249,1.11899578,1.42489757
1.00550275,1.99210767,0.01431318,0.06282682,0.32138700,0.03638882,0.02341922,0.73169146,1.09412752,1.39106443
1.01150575,1.95655630,0.01353544,0.06173494,0.31562965,0.03508606,0.02260744,0.72938155,1.07221613,1.36005858
1.01750875,1.92606921,0.01275895,0.06085239,0.31179636,0.03384984,0.02193264,0.72894772,1.05345844,1.33230455
1.02351176,1.90115159,0.01199410,0.06021235,0.31008728,0.03269340,0.02140968,0.73040233,1.03799471,1.30817994
1.02951476,1.88221927,0.01125104,0.05984513,0.31066764,0.03162874,0.02105023,0.73372380,1.02590684,1.28800937
1.03551776,1.86958918,0.01053945,0.05977717,0.31366116,0.03066637,0.02086243,0.73885594,1.01721842,1.27206016
1.04152076,1.86347261,0.00986844,0.06003011,0.31914463,0.02981509,0.02085068,0.74570789,1.01189645,1.26053940
1.04752376,1.86397135,0.00924640,0.06062009,0.32714364,0.02908189,0.02101547,0.75415485,1.00985474,1.25359266
1.05352676,1.87107690,0.00868095,0.06155724,0.33762990,0.02847181,0.02135343,0.76403963,1.01095875,1.25130408
1.05952976,1.88467266,0.00817891,0.06284544,0.35052015,0.02798799,0.02185741,0.77517490,1.01503173,1.25369768
1.06553277,1.90453922,0.00774634,0.06448230,0.36567682,0.02763169,0.02251673,0.78734645,1.02186190,1.26073984
1.07153577,1.93036232,0.00738860,0.06645944,0.38291046,0.02740239,0.02331748,0.80031724,1.03121037,1.27234275
1.07753877,1.96174352,0.00711042,0.06876305,0.40198402,0.02729800,0.02424302,0.81383232,1.04281951,1.28836848
1.08354177,1.99821297,0.00691605,0.07137459,0.42261867,0.02731501,0.02527450,0.82762455,1.05642155,1.30863372
1.08954477,2.03924401,0.00680936,0.07427182,0.44450134,0.02744875,0.02639146,0.84142095,1.07174686,1.33291474
1.09554777,2.08426888,0.00679403,0.07742993,0.46729333,0.02769365,0.02757254,0.85494959,1.08853186,1.36095253
1.10155078,2.13269511,0.00687369,0.08082274,0.49064004,0.02804348,0.02879620,0.86794674,1.10652604,1.39245796
1.10755378,2.18392182,0.00705202,0.08442402,0.51418118,0.02849163,0.03004140,0.88016397,1.12549789,1.42711667
1.11355678,2.23735524,0.00733288,0.08820868,0.53756129,0.02903133,0.03128834,0.89137506,1.14523957,1.46459370
1.11955978,2.29242283,0.00772039,0.09215397,0.56043985,0.02965585,0.03251910,0.90138229,1.16556996,1.50453770
1.12556278,2.34858547,0.00821896,0.09624039,0.58250086,0.03035868,0.03371822,0.91002182,1.18633613,1.54658459
1.13156578,2.40534694,0.00883327,0.10045241,0.60346122,0.03113367,0.03487317,0.91716795,1.20741300,1.59036069
1.13756878,2.46226052,0.00956817,0.10477897,0.62307770,0.03197502,0.03597468,0.92273597,1.22870134,1.63548530
1.14357179,2.51893233,0.01042862,0.10921351,0.64115210,0.03287740,0.03701696,0.92668345,1.25012404,1.68157263
1.14957479,2.57502122,0.01141940,0.11375378,0.65753448,0.03383582,0.03799773,0.92900984,1.27162095,1.72823326
1.15557779,2.63023544,0.01254496,0.11840126,0.67212431,0.03484557,0.03891810,0.92975435,1.29314239,1.77507498
1.16158079,2.68432611,0.01380903,0.12316028,0.68486950,0.03590208,0.03978228,0.92899231,1.31464178,1.82170334
1.16758379,2.73707819,0.01521437,0.12803679,0.69576347,0.03700076,0.04059722,0.92682987,1.33606759,1.86772181
1.17358679,2.78829915,0.01676233,0.13303703,0.70484041,0.03813676,0.04137201,0.92339762,1.35735517,1.91273175
