energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.59629815,2.09338331,0.02370849,0.11578650,0.00046540,1.68785684,0.55752471,0.53404267
-2.59029515,2.08118923,0.02307231,0.11789366,0.00044404,1.67476809,0.54312938,0.53537614
-2.58429215,2.06235469,0.02232015,0.11969606,0.00042257,1.65621376,0.52670156,0.53505606
-2.57828914,2.03635836,0.02146014,0.12109538,0.00040083,1.63187192,0.50835195,0.53285802
-2.57228614,2.00286085,0.02050322,0.12200432,0.00037872,1.60156411,0.48824020,0.52860410
-2.56628314,1.96171555,0.01946264,0.12234947,0.00035624,1.56526148,0.46656872,0.52216894
-2.56028014,1.91297342,0.01835348,0.12207354,0.00033345,1.52308639,0.44357538,0.51348399
-2.55427714,1.85688155,0.01719202,0.12113703,0.00031047,1.47530950,0.41952536,0.50253991
-2.54827414,1.79387580,0.01599520,0.11951917,0.00028744,1.42234239,0.39470263,0.48938697
-2.54227114,1.72456759,0.01478005,0.11721821,0.00026454,1.36472608,0.36940139,0.47413344
-2.53626813,1.64972558,0.01356310,0.11425096,0.00024198,1.30311591,0.34391775,0.45694198
-2.53026513,1.57025279,0.01235997,0.11065168,0.00021994,1.23826320,0.31854199,0.43802433
-2.52426213,1.48716015,0.01118492,0.10647040,0.00019861,1.17099457,0.29355168,0.41763439
-2.51825913,1.40153746,0.01005058,0.10177067,0.00017816,1.10218933,0.26920566,0.39606014
-2.51225613,1.31452266,0.00896766,0.09662699,0.00015875,1.03275609,0.24573917,0.37361450
-2.50625313,1.22727065,0.00794486,0.09112193,0.00014049,0.96360898,0.22336009,0.35062583
-2.50025013,1.14092272,0.00698884,0.08534316,0.00012347,0.89564455,0.20224628,0.32742807
-2.49424712,1.05657730,0.00610418,0.07938046,0.00010776,0.82971976,0.18254400,0.30435123
-2.48824412,0.97526331,0.00529356,0.07332288,0.00009340,0.76663193,0.16436727,0.28171235
-2.48224112,0.89791639,0.00455787,0.06725609,0.00008038,0.70710092,0.14779818,0.25980728
-2.47623812,0.82535895,0.00389641,0.06126017,0.00006869,0.65175412,0.13288781,0.23890353
-2.47023512,0.75828417,0.00330715,0.05540765,0.00005829,0.60111437,0.11965778,0.21923443
-2.46423212,0.69724428,0.00278693,0.04976213,0.00004911,0.55559109,0.10810230,0.20099455
-2.45822911,0.64264314,0.00233173,0.04437724,0.00004108,0.51547458,0.09819040,0.18433663
-2.45222611,0.59473309,0.00193691,0.03929615,0.00003413,0.48093349,0.08986851,0.16936990
-2.44622311,0.55361577,0.00159742,0.03455144,0.00002815,0.45201530,0.08306303,0.15615970
-2.44022011,0.51924669,0.00130799,0.03016536,0.00002306,0.42864964,0.07768302,0.14472845
-2.43421711,0.49144315,0.00106332,0.02615045,0.00001877,0.41065424,0.07362277,0.13505767
-2.42821411,0.46989511,0.00085822,0.02251043,0.00001518,0.39774320,0.07076449,0.12709104
-2.42221111,0.45417854,0.00068772,0.01924121,0.00001221,0.38953735,0.06898075,0.12073822
-2.41620810,0.44377091,0.00054713,0.01633207,0.00000979,0.38557632,0.06813701,0.11587937
-2.41020510,0.43806825,0.00043216,0.01376697,0.00000783,0.38533224,0.06809407,0.11237013
-2.40420210,0.43640347,0.00033890,0.01152574,0.00000629,0.38822440,0.06871039,0.11004689
-2.39819910,0.43806541,0.00026386,0.00958534,0.00000511,0.39363498,0.06984457,0.10873233
-2.39219610,0.44231834,0.00020397,0.00792093,0.00000425,0.40092516,0.07135759,0.10824088
-2.38619310,0.44842131,0.00015654,0.00650697,0.00000369,0.40945147,0.07311521,0.10838420
-2.38019010,0.45564718,0.00011928,0.00531805,0.00000342,0.41858196,0.07499022,0.10897636
-2.37418709,0.46330066,0.00009025,0.00432971,0.00000343,0.42771182,0.07686466,0.10983880
-2.36818409,0.47073517,0.00006780,0.00351903,0.00000375,0.43627797,0.07863192,0.11080475
-2.36218109,0.47736800,0.00005058,0.00286519,0.00000440,0.44377241,0.08019871,0.11172332
-2.35617809,0.48269347,0.00003748,0.00234984,0.00000545,0.44975378,0.08148679,0.11246284
-2.35017509,0.48629369,0.00002760,0.00195743,0.00000699,0.45385689,0.08243448,0.11291369
-2.34417209,0.48784674,0.00002022,0.00167542,0.00000911,0.45579987,0.08299783,0.11299036
-2.33816908,0.48713192,0.00001474,0.00149444,0.00001196,0.45538872,0.08315143,0.11263284
-2.33216608,0.48403207,0.00001073,0.00140843,0.00001571,0.45251910,0.08288887,0.11180722
-2.32616308,0.47853284,0.00000784,0.00141472,0.00002059,0.44717537,0.08222274,0.11050560
-2.32016008,0.47071900,0.00000578,0.00151408,0.00002685,0.43942680,0.08118421,0.10874523
-2.31415708,0.46076796,0.00000436,0.00171073,0.00003482,0.42942123,0.07982220,0.10656706
-2.30815408,0.44894073,0.00000342,0.00201241,0.00004485,0.41737642,0.07820213,0.10403362
-2.30215108,0.43557072,0.00000286,0.00243031,0.00005738,0.40356929,0.07640432,0.10122637
-2.29614807,0.42105072,0.00000258,0.00297900,0.00007290,0.38832374,0.07452201,0.09824269
-2.29014507,0.40581857,0.00000253,0.00367639,0.00009197,0.37199731,0.07265914,0.09519246
-2.28414207,0.39034208,0.00000269,0.00454347,0.00011520,0.35496729,0.07092787,0.09219443
-2.27813907,0.37510349,0.00000301,0.00560407,0.00014326,0.33761680,0.06944590,0.08937251
-2.27213607,0.36058420,0.00000350,0.00688447,0.00017688,0.32032135,0.06833365,0.08685194
-2.26613307,0.34725006,0.00000414,0.00841289,0.00021683,0.30343639,0.06771137,0.08475560
-2.26013007,0.33553760,0.00000495,0.01021882,0.00026389,0.28728611,0.06769616,0.08320047
-2.25412706,0.32584161,0.00000591,0.01233223,0.00031885,0.27215411,0.06839898,0.08229420
-2.24812406,0.31850430,0.00000705,0.01478254,0.00038251,0.25827587,0.06992167,0.08213205
-2.24212106,0.31380614,0.00000838,0.01759754,0.00045557,0.24583340,0.07235401,0.08279413
-2.23611806,0.31195866,0.00000989,0.02080208,0.00053869,0.23495213,0.07577090,0.08434292
-2.23011506,0.31309910,0.00001160,0.02441673,0.00063241,0.22569985,0.08022959,0.08682123
-2.22411206,0.31728709,0.00001351,0.02845628,0.00073709,0.21808784,0.08576724,0.09025059
-2.21810905,0.32450324,0.00001563,0.03292831,0.00085294,0.21207380,0.09239855,0.09463001
-2.21210605,0.33464959,0.00001795,0.03783173,0.00097991,0.20756650,0.10011388,0.09993524
-2.20610305,0.34755195,0.00002047,0.04315552,0.00111769,0.20443181,0.10887774,0.10611856
-2.20010005,0.36296392,0.00002318,0.04887758,0.00126569,0.20249981,0.11862775,0.11310900
-2.19409705,0.38057261,0.00002606,0.05496393,0.00142300,0.20157268,0.12927435,0.12081317
-2.18809405,0.40000594,0.00002909,0.06136822,0.00158837,0.20143304,0.14070109,0.12911666
-2.18209105,0.42084131,0.00003224,0.06803174,0.00176022,0.20185237,0.15276582,0.13788599
-2.17608804,0.44261565,0.00003547,0.07488382,0.00193666,0.20259933,0.16530274,0.14697118
-2.17008504,0.46483654,0.00003875,0.08184280,0.00211549,0.20344757,0.17812534,0.15620882
-2.16408204,0.48699438,0.00004202,0.08881757,0.00229423,0.20418291,0.19103024,0.16542578
-2.15807904,0.50857510,0.00004524,0.09570961,0.00247021,0.20460962,0.20380190,0.17444326
-2.15207604,0.52907342,0.00004836,0.10241546,0.00264058,0.20455564,0.21621812,0.18308131
-2.14607304,0.54800609,0.00005133,0.10882972,0.00280244,0.20387672,0.22805614,0.19116358
-2.14007004,0.56492495,0.00005409,0.11484826,0.00295286,0.20245933,0.23909912,0.19852216
-2.13406703,0.57942923,0.00005658,0.12037170,0.00308902,0.20022234,0.24914295,0.20500242
-2.12806403,0.59117678,0.00005877,0.12530885,0.00320826,0.19711750,0.25800285,0.21046761
-2.12206103,0.59989387,0.00006061,0.12958015,0.00330818,0.19312887,0.26551972,0.21480309
-2.11605803,0.60538307,0.00006206,0.13312072,0.00338672,0.18827117,0.27156584,0.21791992
-2.11005503,0.60752895,0.00006309,0.13588313,0.00344226,0.18258721,0.27604963,0.21975780
-2.10405203,0.60630129,0.00006368,0.13783942,0.00347360,0.17614468,0.27891928,0.22028707
-2.09804902,0.60175565,0.00006383,0.13898263,0.00348011,0.16903228,0.28016503,0.21950974
-2.09204602,0.59403120,0.00006354,0.13932737,0.00346165,0.16135554,0.27981990,0.21745947
-2.08604302,0.58334583,0.00006281,0.13890973,0.00341865,0.15323230,0.27795886,0.21420049
-2.08004002,0.56998866,0.00006168,0.13778619,0.00335208,0.14478830,0.27469642,0.20982544
-2.07403702,0.55431028,0.00006018,0.13603188,0.00326339,0.13615273,0.27018266,0.20445226
-2.06803402,0.53671099,0.00005835,0.13373798,0.00315450,0.12745410,0.26459797,0.19822029
-2.06203102,0.51762761,0.00005627,0.13100856,0.00302773,0.11881645,0.25814651,0.19128560
-2.05602801,0.49751925,0.00005399,0.12795698,0.00288572,0.11035604,0.25104896,0.18381591
-2.05002501,0.47685272,0.00005161,0.12470187,0.00273136,0.10217852,0.24353460,0.17598522
-2.04402201,0.45608821,0.00004922,0.12136315,0.00256772,0.09437671,0.23583325,0.16796847
-2.03801901,0.43566571,0.00004692,0.11805803,0.00239795,0.08702893,0.22816734,0.15993636
-2.03201601,0.41599282,0.00004485,0.11489730,0.00222523,0.08019802,0.22074459,0.15205063
-2.02601301,0.39743444,0.00004312,0.11198214,0.00205270,0.07393079,0.21375142,0.14445996
-2.02001001,0.38030470,0.00004191,0.10940146,0.00188339,0.06825814,0.20734759,0.13729672
-2.01400700,0.36486149,0.00004138,0.10723006,0.00172020,0.06319560,0.20166216,0.13067457
-2.00800400,0.35130373,0.00004174,0.10552750,0.00156588,0.05874433,0.19679097,0.12468710
-2.00200100,0.33977144,0.00004320,0.10433800,0.00142298,0.05489251,0.19279572,0.11940752
-1.99599800,0.33034852,0.00004604,0.10369103,0.00129390,0.05161698,0.18970472,0.11488925
-1.98999500,0.32306801,0.00005054,0.10360279,0.00118087,0.04888513,0.18751505,0.11116757
-1.98399200,0.31791958,0.00005703,0.10407844,0.00108599,0.04665697,0.18619622,0.10826193
-1.97798899,0.31485859,0.00006589,0.10511478,0.00101126,0.04488723,0.18569492,0.10617900
-1.97198599,0.31381644,0.00007755,0.10670347,0.00095861,0.04352744,0.18594064,0.10491604
-1.96598299,0.31471146,0.00009245,0.10883432,0.00092992,0.04252802,0.18685190,0.10446461
-1.95997999,0.31745965,0.00011112,0.11149862,0.00092708,0.04184018,0.18834265,0.10481413
-1.95397699,0.32198480,0.00013409,0.11469221,0.00095196,0.04141759,0.19032853,0.10595529
-1.94797399,0.32822723,0.00016196,0.11841807,0.00100648,0.04121787,0.19273270,0.10788293
-1.94197099,0.33615063,0.00019533,0.12268826,0.00109256,0.04120374,0.19549072,0.11059822
-1.93596798,0.34574652,0.00023482,0.12752494,0.00121211,0.04134387,0.19855450,0.11411006
-1.92996498,0.35703601,0.00028104,0.13296049,0.00136698,0.04161330,0.20189480,0.11843540
-1.92396198,0.37006857,0.00033459,0.13903656,0.00155891,0.04199364,0.20550234,0.12359865
-1.91795898,0.38491792,0.00039600,0.14580197,0.00178944,0.04247279,0.20938741,0.12962990
-1.91195598,0.40167491,0.00046574,0.15330968,0.00205981,0.04304438,0.21357790,0.13656221
-1.90595298,0.42043789,0.00054417,0.16161275,0.00237088,0.04370692,0.21811600,0.14442799
-1.89994997,0.44130106,0.00063152,0.17075962,0.00272296,0.04446269,0.22305370,0.15325464
-1.89394697,0.46434119,0.00072787,0.18078884,0.00311573,0.04531643,0.22844736,0.16305973
-1.88794397,0.48960373,0.00083308,0.19172363,0.00354811,0.04627396,0.23435174,0.17384594
-1.88194097,0.51708902,0.00094684,0.20356655,0.00401813,0.04734073,0.24081374,0.18559612
-1.87593797,0.54673948,0.00106856,0.21629456,0.00452288,0.04852041,0.24786648,0.19826874
-1.86993497,0.57842879,0.00119744,0.22985502,0.00505840,0.04981365,0.25552393,0.21179420
-1.86393197,0.61195378,0.00133242,0.24416272,0.00561968,0.05121702,0.26377660,0.22607205
-1.85792896,0.64702990,0.00147218,0.25909839,0.00620064,0.05272222,0.27258858,0.24096970
-1.85192596,0.68329077,0.00161520,0.27450891,0.00679421,0.05431563,0.28189630,0.25632262
-1.84592296,0.72029225,0.00175972,0.29020925,0.00739238,0.05597821,0.29160901,0.27193619
-1.83991996,0.75752112,0.00190386,0.30598631,0.00798636,0.05768582,0.30161138,0.28758938
-1.83391696,0.79440838,0.00204558,0.32160466,0.00856677,0.05940985,0.31176783,0.30304009
-1.82791396,0.83034667,0.00218280,0.33681377,0.00912386,0.06111826,0.32192872,0.31803198
-1.82191096,0.86471122,0.00231345,0.35135679,0.00964775,0.06277691,0.33193812,0.33230272
-1.81590795,0.89688347,0.00243554,0.36498030,0.01012871,0.06435110,0.34164253,0.34559314
-1.80990495,0.92627625,0.00254721,0.37744464,0.01055748,0.06580732,0.35090053,0.35765695
-1.80390195,0.95235929,0.00264684,0.38853440,0.01092551,0.06711501,0.35959247,0.36827058
-1.79789895,0.97468378,0.00273308,0.39806841,0.01122530,0.06824834,0.36762978,0.37724263
-1.79189595,0.99290462,0.00280493,0.40590884,0.01145059,0.06918776,0.37496344,0.38442246
-1.78589295,1.00679918,0.00286181,0.41196871,0.01159664,0.06992144,0.38159090,0.38970739
-1.77988994,1.01628134,0.00290352,0.41621757,0.01166033,0.07044632,0.38756099,0.39304819
-1.77388694,1.02141008,0.00293036,0.41868486,0.01164033,0.07076875,0.39297660,0.39445244
-1.76788394,1.02239180,0.00294302,0.41946068,0.01153712,0.07090471,0.39799454,0.39398558
-1.76188094,1.01957622,0.00294267,0.41869396,0.01135301,0.07087963,0.40282276,0.39176955
-1.75587794,1.01344573,0.00293082,0.41658785,0.01109200,0.07072761,0.40771464,0.38797896
-1.74987494,1.00459868,0.00290936,0.41339268,0.01075973,0.07049032,0.41296070,0.38283498
-1.74387194,0.99372722,0.00288040,0.40939667,0.01036323,0.07021540,0.41887798,0.37659722
-1.73786893,0.98159069,0.00284627,0.40491478,0.00991072,0.06995462,0.42579750,0.36955393
-1.73186593,0.96898584,0.00280936,0.40027630,0.00941136,0.06976174,0.43405047,0.36201098
-1.72586293,0.95671528,0.00277206,0.39581166,0.00887495,0.06969027,0.44395393,0.35428023
-1.71985993,0.94555573,0.00273668,0.39183926,0.00831167,0.06979124,0.45579648,0.34666769
-1.71385693,0.93622761,0.00270530,0.38865274,0.00773181,0.07011103,0.46982506,0.33946218
-1.70785393,0.92936751,0.00267974,0.38650963,0.00714548,0.07068946,0.48623340,0.33292504
-1.70185093,0.92550497,0.00266145,0.38562163,0.00656245,0.07155818,0.50515299,0.32728122
-1.69584792,0.92504467,0.00265151,0.38614724,0.00599189,0.07273954,0.52664712,0.32271240
-1.68984492,0.92825506,0.00265051,0.38818711,0.00544228,0.07424585,0.55070854,0.31935227
-1.68384192,0.93526382,0.00265860,0.39178219,0.00492127,0.07607931,0.57726097,0.31728429
-1.67783892,0.94606067,0.00267548,0.39691499,0.00443565,0.07823234,0.60616468,0.31654194
-1.67183592,0.96050704,0.00270040,0.40351374,0.00399133,0.08068861,0.63722599,0.31711144
-1.66583292,0.97835243,0.00273225,0.41145931,0.00359332,0.08342446,0.67021024,0.31893680
-1.65982991,0.99925633,0.00276957,0.42059457,0.00324583,0.08641078,0.70485791,0.32192676
-1.65382691,1.02281467,0.00281070,0.43073559,0.00295232,0.08961525,0.74090287,0.32596347
-1.64782391,1.04858941,0.00285380,0.44168420,0.00271557,0.09300479,0.77809204,0.33091217
-1.64182091,1.07613956,0.00289700,0.45324126,0.00253781,0.09654805,0.81620523,0.33663153
-1.63581791,1.10505215,0.00293848,0.46521982,0.00242073,0.10021794,0.85507422,0.34298406
-1.62981491,1.13497136,0.00297657,0.47745766,0.00236563,0.10399390,0.89459977,0.34984596
-1.62381191,1.16562429,0.00300987,0.48982833,0.00237343,0.10786390,0.93476570,0.35711597
-1.61780890,1.19684196,0.00303729,0.50225034,0.00244469,0.11182599,0.97564886,0.36472281
-1.61180590,1.22857454,0.00305815,0.51469381,0.00257967,0.11588936,1.01742458,0.37263069
-1.60580290,1.26089988,0.00307226,0.52718444,0.00277825,0.12007480,1.06036678,0.38084283
-1.59979990,1.29402500,0.00307987,0.53980443,0.00303993,0.12441455,1.10484277,0.38940264
-1.59379690,1.32828053,0.00308179,0.55269046,0.00336374,0.12895160,1.15130271,0.39839277
-1.58779390,1.36410846,0.00307929,0.56602883,0.00374819,0.13373834,1.20026421,0.40793193
-1.58179090,1.40204396,0.00307414,0.58004802,0.00419116,0.13883477,1.25229271,0.41816982
-1.57578789,1.44269231,0.00306853,0.59500922,0.00468982,0.14430627,1.30797860,0.42928055
-1.56978489,1.48670223,0.00306500,0.61119522,0.00524057,0.15022111,1.36791215,0.44145481
-1.56378189,1.53473726,0.00306638,0.62889841,0.00583899,0.15664773,1.43265768,0.45489136
-1.55777889,1.58744644,0.00307570,0.64840845,0.00647975,0.16365201,1.50272801,0.46978830
-1.55177589,1.64543607,0.00309604,0.67000028,0.00715672,0.17129465,1.57856060,0.48633455
-1.54577289,1.70924383,0.00313049,0.69392306,0.00786289,0.17962863,1.66049656,0.50470206
-1.53976988,1.77931643,0.00318200,0.72039052,0.00859057,0.18869704,1.74876333,0.52503898
-1.53376688,1.85599176,0.00325328,0.74957315,0.00933142,0.19853118,1.84346179,0.54746425
-1.52776388,1.93948599,0.00334669,0.78159248,0.01007670,0.20914914,1.94455832,0.57206362
-1.52176088,2.02988604,0.00346414,0.81651745,0.01081744,0.22055463,2.05188176,0.59888725
-1.51575788,2.12714713,0.00360700,0.85436307,0.01154466,0.23273633,2.16512529,0.62794886
-1.50975488,2.23109510,0.00377606,0.89509099,0.01224967,0.24566754,2.28385262,0.65922629
-1.50375188,2.34143274,0.00397141,0.93861177,0.01292433,0.25930611,2.40750803,0.69266313
-1.49774887,2.45774930,0.00419245,0.98478855,0.01356124,0.27359478,2.53542929,0.72817131
-1.49174587,2.57953211,0.00443783,1.03344158,0.01415408,0.28846152,2.66686268,0.76563420
-1.48574287,2.70617929,0.00470547,1.08435330,0.01469773,0.30382025,2.80097914,0.80490983
-1.47973987,2.83701255,0.00499258,1.13727338,0.01518848,0.31957157,2.93689063,0.84583410
-1.47373687,2.97128915,0.00529568,1.19192354,0.01562409,0.33560360,3.07366603,0.88822342
-1.46773387,3.10821242,0.00561067,1.24800159,0.01600388,0.35179300,3.21034581,0.93187679
-1.46173087,3.24694014,0.00593294,1.30518468,0.01632863,0.36800599,3.34595515,0.97657701
-1.45572786,3.38659082,0.00625742,1.36313157,0.01660051,0.38409958,3.47951511,1.02209109
-1.44972486,3.52624770,0.00657875,1.42148386,0.01682293,0.39992291,3.61005184,1.06816972
-1.44372186,3.66496075,0.00689139,1.47986639,0.01700027,0.41531875,3.73660395,1.11454617
-1.43771886,3.80174730,0.00718975,1.53788687,0.01713764,0.43012525,3.85822818,1.16093455
-1.43171586,3.93559178,0.00746835,1.59513517,0.01724054,0.44417793,3.97400383,1.20702800
-1.42571286,4.06544547,0.00772197,1.65118254,0.01731459,0.45731183,4.08303635,1.25249689
-1.41970985,4.19022700,0.00794578,1.70558108,0.01736513,0.46936404,4.18446051,1.29698755
-1.41370685,4.30882457,0.00813547,1.75786400,0.01739699,0.48017628,4.27744370,1.34012180
-1.40770385,4.42010054,0.00828736,1.80754686,0.01741416,0.48959783,4.36118977,1.38149773
-1.40170085,4.52289912,0.00839851,1.85413026,0.01741965,0.49748847,4.43494377,1.42069187
-1.39569785,4.61605774,0.00846677,1.89710420,0.01741526,0.50372154,4.49799799,1.45726314
-1.38969485,4.69842222,0.00849085,1.93595421,0.01740157,0.50818692,4.54969941,1.49075864
-1.38369185,4.76886601,0.00847030,1.97016947,0.01737788,0.51079392,4.58945872,1.52072134
-1.37768884,4.82631315,0.00840555,1.99925273,0.01734235,0.51147400,4.61676091,1.54669956
-1.37168584,4.86976467,0.00829783,2.02273192,0.01729209,0.51018314,4.63117736,1.56825810
-1.36568284,4.89832750,0.00814916,2.04017327,0.01722344,0.50690383,4.63237903,1.58499078
-1.35967984,4.91124525,0.00796222,2.05119526,0.01713216,0.50164664,4.62015059,1.59653378
-1.35367684,4.90792946,0.00774030,2.05548330,0.01701382,0.49445122,4.59440497,1.60257949
-1.34767384,4.88799024,0.00748719,2.05280412,0.01686407,0.48538679,4.55519762,1.60289021
-1.34167084,4.85126473,0.00720705,2.04301960,0.01667898,0.47455198,4.50274011,1.59731105
-1.33566783,4.79784213,0.00690433,2.02609916,0.01645538,0.46207408,4.43741219,1.58578151
-1.32966483,4.72808385,0.00658364,2.00213010,0.01619112,0.44810766,4.35977157,1.56834495
-1.32366183,4.64263738,0.00624967,1.97132529,0.01588533,0.43283261,4.27056086,1.54515567
-1.31765883,4.54244301,0.00590707,1.93402771,0.01553859,0.41645159,4.17071074,1.51648279
-1.31165583,4.42873238,0.00556039,1.89071124,0.01515303,0.39918699,4.06133894,1.48271084
-1.30565283,4.30301836,0.00521403,1.84197764,0.01473240,0.38127735,3.94374441,1.44433669
-1.29964982,4.16707593,0.00487216,1.78854935,0.01428203,0.36297344,3.81939633,1.40196275
-1.29364682,4.02291441,0.00453869,1.73125826,0.01380871,0.34453404,3.68991773,1.35628650
-1.28764382,3.87274128,0.00421723,1.67103061,0.01332056,0.32622134,3.55706370,1.30808664
-1.28164082,3.71891859,0.00391110,1.60886828,0.01282676,0.30829634,3.42269451,1.25820618
-1.27563782,3.56391303,0.00362331,1.54582719,0.01233732,0.29101406,3.28874375,1.20753294
-1.26963482,3.41024115,0.00335655,1.48299317,0.01186276,0.27461884,3.15718239,1.15697812
-1.26363182,3.26041125,0.00311318,1.42145624,0.01141376,0.25933972,3.02997933,1.10745369
-1.25762881,3.11686389,0.00289526,1.36228408,0.01100089,0.24538604,2.90905946,1.05984915
-1.25162581,2.98191268,0.00270454,1.30649542,0.01063424,0.23294337,2.79626037,1.01500869
-1.24562281,2.85768735,0.00254249,1.25503438,0.01032313,0.22216978,2.69328882,0.97370927
-1.23961981,2.74608086,0.00241024,1.20874651,0.01007585,0.21319261,2.60167831,0.93664049
-1.23361681,2.64870228,0.00230866,1.16835730,0.00989944,0.20610580,2.52274913,0.90438687
-1.22761381,2.56683696,0.00223830,1.13445396,0.00979949,0.20096787,2.45757216,0.87741309
-1.22161081,2.50141524,0.00219943,1.10747101,0.00978000,0.19780054,2.40693780,0.85605278
-1.21560780,2.45299100,0.00219201,1.08768023,0.00984335,0.19658820,2.37133132,0.84050103
-1.20960480,2.42173058,0.00221571,1.07518538,0.00999024,0.19727817,2.35091573,0.83081120
-1.20360180,2.40741293,0.00226990,1.06992181,0.01021977,0.19978176,2.34552320,0.82689579
-1.19759880,2.40944084,0.00235365,1.07166120,0.01052945,0.20397630,2.35465589,0.82853168
-1.19159580,2.42686348,0.00246576,1.08002127,0.01091540,0.20970799,2.37749669,0.83536948
-1.18559280,2.45840948,0.00260474,1.09448030,0.01137248,0.21679561,2.41293011,0.84694671
-1.17958979,2.50253000,0.00276884,1.11439599,0.01189444,0.22503507,2.45957328,0.86270455
-1.17358679,2.55745045,0.00295609,1.13902822,0.01247419,0.23420466,2.51581656,0.88200751
-1.16758379,2.62122948,0.00316430,1.16756501,0.01310394,0.24407087,2.57987287,0.90416557
-1.16158079,2.69182334,0.00339112,1.19915077,0.01377546,0.25439473,2.64983443,0.92845795
-1.15557779,2.76715374,0.00363403,1.23291603,0.01448025,0.26493838,2.72373521,0.95415780
-1.14957479,2.84517664,0.00389042,1.26800750,0.01520971,0.27547169,2.79961704,0.98055699
-1.14357179,2.92394983,0.00415761,1.30361753,0.01595534,0.28577879,2.87559702,1.00699000
-1.13756878,3.00169672,0.00443290,1.33901173,0.01670882,0.29566409,2.94993360,1.03285629
-1.13156578,3.07686386,0.00471360,1.37355382,0.01746215,0.30495771,3.02108874,1.05764000
-1.12556278,3.14817009,0.00499704,1.40672664,0.01820771,0.31352001,3.08778346,1.08092650
-1.11955978,3.21464524,0.00528065,1.43814855,0.01893829,0.32124503,3.14904433,1.10241508
-1.11355678,3.27565679,0.00556193,1.46758444,0.01964717,0.32806268,3.20423868,1.12192714
-1.10755378,3.33092340,0.00583852,1.49495102,0.02032807,0.33393951,3.25309694,1.13940973
-1.10155078,3.38051473,0.00610815,1.52031603,0.02097521,0.33887807,3.29572075,1.15493426
-1.09554777,3.42483747,0.00636871,1.54389154,0.02158325,0.34291484,3.33257635,1.16869032
-1.08954477,3.46460832,0.00661821,1.56602143,0.02214735,0.34611677,3.36447346,1.18097515
-1.08354177,3.50081499,0.00685481,1.58716388,0.02266316,0.34857665,3.39253028,1.19217888
-1.07753877,3.53466703,0.00707676,1.60786932,0.02312683,0.35040743,3.41812627,1.20276649
-1.07153577,3.56753871,0.00728247,1.62875511,0.02353511,0.35173584,3.44284456,1.21325715
-1.06553277,3.60090636,0.00747044,1.65047781,0.02388532,0.35269557,3.46840669,1.22420174
-1.05952976,3.63628306,0.00763929,1.67370440,0.02417554,0.35342029,3.49660251,1.23615968
-1.05352676,3.67515333,0.00778777,1.69908355,0.02440459,0.35403703,3.52921824,1.24967594
-1.04752376,3.71891078,0.00791473,1.72721824,0.02457217,0.35465997,3.56796584,1.26525913
-1.04152076,3.76880102,0.00801915,1.75864066,0.02467896,0.35538522,3.61441665,1.28336159
-1.03551776,3.82587224,0.00810016,1.79379053,0.02472663,0.35628658,3.66994195,1.30436221
-1.02951476,3.89093499,0.00815705,1.83299738,0.02471797,0.35741270,3.73566259,1.32855246
-1.02351176,3.96453265,0.00818927,1.87646753,0.02465682,0.35878555,3.81240951,1.35612620
-1.01750875,4.04692313,0.00819651,1.92427590,0.02454812,0.36040036,3.90069623,1.38717336
-1.01150575,4.13807192,0.00817864,1.97636281,0.02439782,0.36222693,4.00070374,1.42167754
-1.00550275,4.23765625,0.00813581,2.03253565,0.02421277,0.36421222,4.11227783,1.45951754
-0.99949975,4.34507929,0.00806841,2.09247493,0.02400058,0.36628403,4.23493808,1.50047224
-0.99349675,4.45949338,0.00797714,2.15574436,0.02376943,0.36835549,4.36789739,1.54422873
-0.98749375,4.57983043,0.00786294,2.22180413,0.02352784,0.37033017,4.51009070,1.59039291
-0.98149075,4.70483805,0.00772705,2.29002689,0.02328442,0.37210744,4.66021089,1.63850213
-0.97548774,4.83311938,0.00757098,2.35971548,0.02304759,0.37358777,4.81675017,1.68803914
-0.96948474,4.96317500,0.00739649,2.43012180,0.02282534,0.37467787,4.97804503,1.73844696
-0.96348174,5.09344520,0.00720556,2.50046611,0.02262492,0.37529510,5.14232284,1.78914383
-0.95747874,5.22235128,0.00700035,2.56995613,0.02245264,0.37537132,5.30774857,1.83953808
-0.95147574,5.34833456,0.00678316,2.63780559,0.02231366,0.37485575,5.47247029,1.88904224
-0.94547274,5.46989251,0.00655640,2.70325161,0.02221179,0.37371689,5.63466223,1.93708625
-0.93946973,5.58561115,0.00632251,2.76557096,0.02214939,0.37194345,5.79256478,1.98312963
-0.93346673,5.69419368,0.00608392,2.82409483,0.02212733,0.36954432,5.94452079,2.02667225
-0.92746373,5.79448503,0.00584301,2.87822210,0.02214498,0.36654765,6.08900796,2.06726390
-0.92146073,5.88549273,0.00560203,2.92743119,0.02220025,0.36299921,6.22466716,2.10451256
-0.91545773,5.96640397,0.00536308,2.97129037,0.02228972,0.35896011,6.35032678,2.13809139
-0.90945473,6.03659938,0.00512807,3.00946666,0.02240881,0.35450410,6.46502313,2.16774459
-0.90345173,6.09566351,0.00489870,3.04173320,0.02255199,0.34971465,6.56801684,2.19329196
-0.89744872,6.14339218,0.00467638,3.06797513,0.02271300,0.34468182,6.65880546,2.21463247
