energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.40520260,12.25950639,1.60541066,1.82435289,0.74165991,6.51446264,0.09277596,1.66687492,0.09198723,1.51073080
-0.39919960,12.03933038,1.59804520,1.81822817,0.74197514,6.31596067,0.09002529,1.67372129,0.09106257,1.48659513
-0.39319660,11.79971250,1.58595864,1.80793209,0.74049584,6.11180500,0.08695129,1.67617074,0.09003475,1.45915857
-0.38719360,11.54408322,1.56962283,1.79389689,0.73758134,5.90368511,0.08358890,1.67450153,0.08893756,1.42935749
-0.38119060,11.27639492,1.54961098,1.77663372,0.73363885,5.69353051,0.07997647,1.66909422,0.08780758,1.39819849
-0.37518759,11.00102702,1.52658252,1.75672142,0.72911171,5.48346133,0.07615517,1.66042487,0.08668321,1.36673241
-0.36918459,10.72267139,1.50126485,1.73479244,0.72446638,5.27572850,0.07216840,1.64905407,0.08560355,1.33602724
-0.36318159,10.44620174,1.47443258,1.71151615,0.72017870,5.07264631,0.06806107,1.63561203,0.08460713,1.30714072
-0.35717859,10.17653169,1.44688479,1.68757976,0.71671971,4.87652063,0.06387883,1.62078015,0.08373061,1.28109346
-0.35117559,9.91846713,1.41942114,1.66366752,0.71454161,4.68957618,0.05966727,1.60526932,0.08300745,1.25884325
-0.34517259,9.67655853,1.39281757,1.64043883,0.71406428,4.51388646,0.05547117,1.58979596,0.08246664,1.24126142
-0.33916958,9.45495963,1.36780255,1.61850610,0.71566294,4.35130956,0.05133369,1.57505669,0.08213145,1.22911177
-0.33316658,9.25729833,1.34503469,1.59841331,0.71965714,4.20343296,0.04729567,1.56170252,0.08201842,1.22303284
-0.32716358,9.08656569,1.32508269,1.58061623,0.72630174,4.07152979,0.04339502,1.55031410,0.08213655,1.22352377
-0.32116058,8.94502789,1.30840833,1.56546544,0.73577996,3.95652847,0.03966621,1.54137888,0.08248676,1.23093440
-0.31515758,8.83416545,1.29535347,1.55319294,0.74819888,3.85899683,0.03613985,1.53527179,0.08306166,1.24545971
-0.30915458,8.75464256,1.28613136,1.54390340,0.76358756,3.77914113,0.03284252,1.53224010,0.08384572,1.26713878
-0.30315158,8.70630815,1.28082297,1.53757053,0.78189772,3.71681962,0.02979660,1.53239381,0.08481579,1.29585841
-0.29714857,8.68822896,1.27937845,1.53403921,0.80300712,3.67156947,0.02702038,1.53570189,0.08594199,1.33136111
-0.29114557,8.69875329,1.28162374,1.53303340,0.82672538,3.64264538,0.02452818,1.54199510,0.08718900,1.37325734
-0.28514257,8.73560261,1.28727215,1.53416980,0.85280219,3.62906751,0.02233073,1.55097517,0.08851756,1.42104156
-0.27913957,8.79598697,1.29594040,1.53697677,0.88093744,3.62967607,0.02043547,1.56223023,0.08988636,1.47411157
-0.27313657,8.87673905,1.30716854,1.54091779,0.91079299,3.64318973,0.01884700,1.57525581,0.09125397,1.53179039
-0.26713357,8.97446040,1.32044276,1.54541839,0.94200563,3.66826476,0.01756762,1.58948047,0.09258099,1.59335007
-0.26113057,9.08567336,1.33522016,1.54989537,0.97420075,3.70355207,0.01659769,1.60429480,0.09383202,1.65803646
-0.25512756,9.20697131,1.35095427,1.55378675,1.00700603,3.74774948,0.01593613,1.61908237,0.09497766,1.72509396
-0.24912456,9.33516036,1.36712016,1.55658108,1.04006492,3.79964696,0.01558074,1.63325105,0.09599620,1.79378940
-0.24312156,9.46738572,1.38323798,1.55784452,1.07304893,3.85816290,0.01552849,1.64626305,0.09687503,1.86343406
-0.23711856,9.60123693,1.39889373,1.55724419,1.10566868,3.92237014,0.01577571,1.65766214,0.09761162,1.93340276
-0.23111556,9.73482715,1.41375642,1.55456669,1.13768281,3.99151108,0.01631807,1.66709659,0.09821408,2.00314942
-0.22511256,9.86684286,1.42759064,1.54973056,1.16890470,4.06500147,0.01715060,1.67433664,0.09870116,2.07221827
-0.21910955,9.99656197,1.44026422,1.54279220,1.19920645,4.14242345,0.01826741,1.67928559,0.09910180,2.14025014
-0.21310655,10.12383986,1.45175045,1.53394465,1.22852008,4.22350851,0.01966146,1.68198398,0.09945409,2.20698368
-0.20710355,10.24906453,1.46212498,1.52350950,1.25683579,4.30811185,0.02132416,1.68260664,0.09980379,2.27225127
-0.20110055,10.37308339,1.47155764,1.51192205,1.28419736,4.39617958,0.02324489,1.68145300,0.10020244,2.33596996
-0.19509755,10.49710594,1.48029964,1.49971078,1.31069488,4.48771082,0.02541060,1.67893103,0.10070511,2.39812770
-0.18909455,10.62258749,1.48866700,1.48747191,1.33645514,4.58271679,0.02780524,1.67553598,0.10136791,2.45876579
-0.18309155,10.75110017,1.49702095,1.47584052,1.36163006,4.68117892,0.03040941,1.67182500,0.10224534,2.51795823
-0.17708854,10.88419789,1.50574662,1.46545967,1.38638373,4.78300827,0.03319996,1.66838912,0.10338773,2.57578920
-0.17108554,11.02328244,1.51523087,1.45694910,1.41087867,4.88800819,0.03614974,1.66582402,0.10483867,2.63232989
-0.16508254,11.16947728,1.52584059,1.45087501,1.43526193,4.99584212,0.03922752,1.66470127,0.10663274,2.68761594
-0.15907954,11.32351569,1.53790232,1.44772251,1.45965173,5.10600811,0.04239803,1.66554129,0.10879359,2.74162673
-0.15307654,11.48564860,1.55168437,1.44787191,1.48412528,5.21782121,0.04562225,1.66878946,0.11133236,2.79426785
-0.14707354,11.65557664,1.56738191,1.45158004,1.50870838,5.33040485,0.04885779,1.67479641,0.11424675,2.84535771
-0.14107054,11.83240943,1.58510591,1.45896730,1.53336733,5.44269137,0.05205960,1.68380314,0.11752049,2.89461912
-0.13506753,12.01465398,1.60487594,1.47001089,1.55800357,5.55343212,0.05518073,1.69593158,0.12112346,2.94167654
-0.12906453,12.20023207,1.62661725,1.48454447,1.58245125,5.66121646,0.05817336,1.71118060,0.12501243,2.98605907
-0.12306153,12.38652551,1.65016181,1.50226387,1.60647801,5.76449916,0.06098984,1.72942733,0.12913221,3.02720934
-0.11705853,12.57044644,1.67525301,1.52273841,1.62978875,5.86163484,0.06358393,1.75043328,0.13341741,3.06449775
-0.11105553,12.74852888,1.70155369,1.54542722,1.65203245,5.95091827,0.06591198,1.77385470,0.13779452,3.09724145
-0.10505253,12.91703661,1.72865678,1.56969929,1.67281152,6.03062860,0.06793415,1.79925618,0.14218437,3.12472713
-0.09904952,13.07208210,1.75609788,1.59485644,1.69169335,6.09907588,0.06961552,1.82612671,0.14650467,3.14623643
-0.09304652,13.20975068,1.78336921,1.62015785,1.70822364,6.15464783,0.07092709,1.85389710,0.15067276,3.16107275
-0.08704352,13.32622429,1.80993410,1.64484508,1.72194071,6.19585508,0.07184664,1.88195809,0.15460823,3.16858806
-0.08104052,13.41789959,1.83524155,1.66816644,1.73239038,6.22137309,0.07235933,1.90967811,0.15823535,3.16820849
-0.07503752,13.48149584,1.85874035,1.68939974,1.73914083,6.23007914,0.07245808,1.93642026,0.16148532,3.15945748
-0.06903452,13.51414861,1.87989232,1.70787257,1.74179667,6.22108329,0.07214371,1.96155797,0.16429807,3.14197547
-0.06303152,13.51348687,1.89818443,1.72297969,1.74001207,6.19375231,0.07142484,1.98448913,0.16662367,3.11553535
-0.05702851,13.47769177,1.91313976,1.73419681,1.73350219,6.14772599,0.07031742,2.00464854,0.16842328,3.08005323
-0.05102551,13.40553652,1.92432720,1.74109103,1.72205292,6.08292585,0.06884425,2.02151885,0.16966959,3.03559412
-0.04502251,13.29640814,1.93136995,1.74332753,1.70552844,5.99955632,0.06703406,2.03464012,0.17034676,2.98237280
-0.03901951,13.15031227,1.93395309,1.74067308,1.68387673,5.89809890,0.06492062,2.04361826,0.17044999,2.92074999
-0.03301651,12.96786323,1.93183018,1.73299656,1.65713282,5.77930029,0.06254163,2.04813268,0.16998463,2.85122446
-0.02701351,12.75026174,1.92482917,1.72026694,1.62542000,5.64415518,0.05993764,2.04794331,0.16896504,2.77442158
-0.02101051,12.49926290,1.91285765,1.70254930,1.58894890,5.49388501,0.05715087,2.04289724,0.16741320,2.69107935
-0.01500750,12.21713710,1.89590741,1.67999928,1.54801479,5.32991352,0.05422412,2.03293499,0.16535725,2.60203237
-0.00900450,11.90662588,1.87405840,1.65285662,1.50299310,5.15384037,0.05119976,2.01809623,0.16282993,2.50819486
-0.00300150,11.57089473,1.84748170,1.62143790,1.45433345,4.96741343,0.04811881,1.99852493,0.15986717,2.41054312
0.00300150,11.21348398,1.81644145,1.58612912,1.40255229,4.77250056,0.04502019,1.97447335,0.15650677,2.31009828
0.00900450,10.83825831,1.78129532,1.54737799,1.34822427,4.57106144,0.04194010,1.94630452,0.15278729,2.20790950
0.01500750,10.44935515,1.74249317,1.50568628,1.29197261,4.36511952,0.03891155,1.91449269,0.14874724,2.10503817
0.02101051,10.05113133,1.70057361,1.46160203,1.23445844,4.15673447,0.03596407,1.87962107,0.14442441,2.00254299
0.02701351,9.64810747,1.65615800,1.41571167,1.17636938,3.94797490,0.03312355,1.84237655,0.13985558,1.90146613
0.03301651,9.24490916,1.60994178,1.36863178,1.11840737,3.74089143,0.03041226,1.80354068,0.13507643,1.80282019
0.03901951,8.84620412,1.56268289,1.32100047,1.06127604,3.53748979,0.02784886,1.76397699,0.13012160,1.70757598
0.04502251,8.45663477,1.51518730,1.27346809,1.00566769,3.33970408,0.02544864,1.72461425,0.12502496,1.61665081
0.05102551,8.08074621,1.46829180,1.22668729,0.95225013,3.14937009,0.02322368,1.68642593,0.11981993,1.53089714
0.05702851,7.72290978,1.42284444,1.18130235,0.90165367,2.96819874,0.02118316,1.65040632,0.11453987,1.45109167
0.06303152,7.38724352,1.37968305,1.13793779,0.85445850,2.79775020,0.01933360,1.61754380,0.10921839,1.37792456
0.06903452,7.07753098,1.33961254,1.09718657,0.81118284,2.63940887,0.01767911,1.58879209,0.10388963,1.31198918
0.07503752,6.79714081,1.30338182,1.05959795,0.77227215,2.49436010,0.01622166,1.56504072,0.09858841,1.25377242
0.08104052,6.54894992,1.27166115,1.02566561,0.73808976,2.36356927,0.01496126,1.54708564,0.09335025,1.20364587
0.08704352,6.33527335,1.24502100,0.99581623,0.70890939,2.24776411,0.01389616,1.53560144,0.08821125,1.16185842
0.09304652,6.15780421,1.22391318,0.97039919,0.68490960,2.14742116,0.01302294,1.53111638,0.08320780,1.12853047
0.09904952,6.01756693,1.20865536,0.94967787,0.66617079,2.06275720,0.01233665,1.53399150,0.07837622,1.10365056
0.10505253,5.91488683,1.19941955,0.93382291,0.65267471,1.99372636,0.01183085,1.54440491,0.07375221,1.08707447
0.11105553,5.84937853,1.19622540,0.92290811,0.64430660,1.94002338,0.01149765,1.56234214,0.06937037,1.07852757
0.11705853,5.81995474,1.19893852,0.91690905,0.64086014,1.90109358,0.01132779,1.58759327,0.06526355,1.07761035
0.12306153,5.82485663,1.20727427,0.91570481,0.64204496,1.87614924,0.01131065,1.61975718,0.06146231,1.08380749
0.12906453,5.86170525,1.22080679,0.91908284,0.64749657,1.86419251,0.01143426,1.65825291,0.05799437,1.09650036
0.13506753,5.92757314,1.23898317,0.92674683,0.65678838,1.86404396,0.01168545,1.70233780,0.05488417,1.11498271
0.14107054,6.01907367,1.26114208,0.93832745,0.66944544,1.87437616,0.01204988,1.75113190,0.05215244,1.13847914
0.14707354,6.13246499,1.28653621,0.95339544,0.68495926,1.89375096,0.01251220,1.80364744,0.04981602,1.16616585
0.15307654,6.26376454,1.31435765,0.97147662,0.70280337,1.92065929,0.01305620,1.85882236,0.04788758,1.19719286
0.15907954,6.40886956,1.34376503,0.99206805,0.72244877,1.95356187,0.01366506,1.91555634,0.04637562,1.23070678
0.16508254,6.56367839,1.37391130,1.01465477,0.74337886,1.99092935,0.01432152,1.97274779,0.04528443,1.26587345
0.17108554,6.72420771,1.40397111,1.03872623,0.76510306,2.03128014,0.01500824,2.02933025,0.04461416,1.30189916
0.17708854,6.88670055,1.43316652,1.06379181,0.78716882,2.07321473,0.01570801,2.08430654,0.04436096,1.33804983
0.18309155,7.04772075,1.46079004,1.08939458,0.80917131,2.11544501,0.01640413,2.13677928,0.04451708,1.37366715
0.18909455,7.20423007,1.48622415,1.11512284,0.83076061,2.15681757,0.01708067,2.18597655,0.04507102,1.40818109
0.19509755,7.35364516,1.50895657,1.14061897,0.85164609,2.19633035,0.01772280,2.23127162,0.04600771,1.44111818
0.20110055,7.49387255,1.52859080,1.16558518,0.87159796,2.23314224,0.01831705,2.27219617,0.04730858,1.47210535
0.20710355,7.62332120,1.54485168,1.18978617,0.89044600,2.26657553,0.01885156,2.30844657,0.04895172,1.50086932
0.21310655,7.74089306,1.55758597,1.21304857,0.90807560,2.29611166,0.01931629,2.33988329,0.05091200,1.52723154
0.21910955,7.84595327,1.56675820,1.23525746,0.92442164,2.32138099,0.01970312,2.36652369,0.05316112,1.55109931
0.22511256,7.93828282,1.57244223,1.25635034,0.93946041,2.34214744,0.02000599,2.38852888,0.05566782,1.57245353
0.23111556,8.01801676,1.57480901,1.27630882,0.95320025,2.35828931,0.02022089,2.40618540,0.05839796,1.59133398
0.23711856,8.08557222,1.57411145,1.29514884,0.96567134,2.36977759,0.02034583,2.41988293,0.06131475,1.60782284
0.24312156,8.14157015,1.57066709,1.31290973,0.97691539,2.37665313,0.02038075,2.43008896,0.06437898,1.62202758
0.24912456,8.18675531,1.56483941,1.32964301,0.98697560,2.37900403,0.02032738,2.43732187,0.06754936,1.63406407
0.25512756,8.22191848,1.55701877,1.34540123,0.99588757,2.37694458,0.02018901,2.44212344,0.07078284,1.64404077
0.26113057,8.24782442,1.54760356,1.36022757,1.00367153,2.37059667,0.01997030,2.44503198,0.07403514,1.65204490
0.26713357,8.26514890,1.53698244,1.37414670,1.01032622,2.36007467,0.01967702,2.44655715,0.07726118,1.65813111
0.27313657,8.27442697,1.52551818,1.38715705,1.01582474,2.34547422,0.01931577,2.44715724,0.08041569,1.66231323
0.27913957,8.27601418,1.51353369,1.39922504,1.02011244,2.32686526,0.01889376,2.44721977,0.08345377,1.66455937
0.28514257,8.27006168,1.50130049,1.41028125,1.02310685,2.30428927,0.01841849,2.44704574,0.08633155,1.66479038
0.29114557,8.25650527,1.48902998,1.42021874,1.02469964,2.27776050,0.01789757,2.44683826,0.08900681,1.66288176
0.29714857,8.23506801,1.47686762,1.42889344,1.02476030,2.24727070,0.01733849,2.44669537,0.09143956,1.65866857
0.30315158,8.20527533,1.46489001,1.43612661,1.02314141,2.21279660,0.01674845,2.44660753,0.09359269,1.65195315
0.30915458,8.16648121,1.45310498,1.44170917,1.01968501,2.17430957,0.01613421,2.44645950,0.09543247,1.64251492
0.31515758,8.11790380,1.44145428,1.44540774,1.01422994,2.13178649,0.01550201,2.44603652,0.09692905,1.63012192
0.32116058,8.05866835,1.42981905,1.44697214,1.00661953,2.08522100,0.01485747,2.44503464,0.09805692,1.61454334
0.32716358,7.98785561,1.41802748,1.44614411,0.99670943,2.03463451,0.01420558,2.44307460,0.09879526,1.59556240
0.33316658,7.90455341,1.40586455,1.44266694,0.98437522,1.98008615,0.01355067,2.43971903,0.09912827,1.57298913
0.33916958,7.80790958,1.39308338,1.43629565,0.96951936,1.92168113,0.01289649,2.43449221,0.09904536,1.54667225
0.34517259,7.69718399,1.37941789,1.42680742,0.95207738,1.85957713,0.01224617,2.42690182,0.09854136,1.51651000
0.35117559,7.57179783,1.36459608,1.41401185,0.93202297,1.79398839,0.01160237,2.41646182,0.09761661,1.48245914
0.35717859,7.43137845,1.34835374,1.39776074,0.90937175,1.72518735,0.01096727,2.40271566,0.09627696,1.44454212
0.36318159,7.27579784,1.33044775,1.37795692,0.88418381,1.65350391,0.01034268,2.38525878,0.09453376,1.40285196
0.36918459,7.10520347,1.31066867,1.35456183,0.85656474,1.57932232,0.00973012,2.36375965,0.09240368,1.35755489
0.37518759,6.92004011,1.28885186,1.32760140,0.82666521,1.50307591,0.00913088,2.33797814,0.08990858,1.30889052
0.38119060,6.72106155,1.26488691,1.29717012,0.79467926,1.42524007,0.00854607,2.30778057,0.08707513,1.25716974
0.38719360,6.50933162,1.23872468,1.26343278,0.76084119,1.34632365,0.00797668,2.27315052,0.08393452,1.20277037
0.39319660,6.28621428,1.21038179,1.22662393,0.72542131,1.26685919,0.00742365,2.23419492,0.08052190,1.14613075
0.39919960,6.05335256,1.17994221,1.18704491,0.68872064,1.18739246,0.00688785,2.19114493,0.07687592,1.08774155
0.40520260,5.81263736,1.14755604,1.14505849,0.65106486,1.10847161,0.00637014,2.14435165,0.07303799,1.02813614
0.41120560,5.56616675,1.11343524,1.10108124,0.61279752,1.03063630,0.00587136,2.09427660,0.06905163,0.96787966
0.41720860,5.31619748,1.07784689,1.05557396,0.57427294,0.95440723,0.00539232,2.04147766,0.06496168,0.90755740
0.42321161,5.06509049,1.04110406,1.00903045,0.53584886,0.88027636,0.00493381,1.98659101,0.06081346,0.84776268
0.42921461,4.81525263,1.00355483,0.96196518,0.49787924,0.80869801,0.00449657,1.93031009,0.05665197,0.78908466
0.43521761,4.56907691,0.96557018,0.91490029,0.46070721,0.74008130,0.00408127,1.87336270,0.05252100,0.73209640
0.44122061,4.32888393,0.92753122,0.86835241,0.42465857,0.67478386,0.00368849,1.81648747,0.04846233,0.67734358
0.44722361,4.09686677,0.88981655,0.82282007,0.39003586,0.61310708,0.00331870,1.76041097,0.04451499,0.62533400
0.45322661,3.87504162,0.85279031,0.77877197,0.35711323,0.55529291,0.00297222,1.70582662,0.04071454,0.57652831
0.45922961,3.66520611,0.81679167,0.73663672,0.32613218,0.50152232,0.00264923,1.65337651,0.03709250,0.53133190
0.46523262,3.46890671,0.78212601,0.69679439,0.29729823,0.45191521,0.00234972,1.60363696,0.03367584,0.49008839
0.47123562,3.28741623,0.74905835,0.65957010,0.27077859,0.40653180,0.00207352,1.55710836,0.03048664,0.45307452
0.47723862,3.12172172,0.71780915,0.62522983,0.24670079,0.36537537,0.00182027,1.51420965,0.02754185,0.42049660
0.48324162,2.97252262,0.68855254,0.59397848,0.22515223,0.32839605,0.00158943,1.47527721,0.02485323,0.39248854
0.48924462,2.84023835,0.66141682,0.56595996,0.20618062,0.29549561,0.00138030,1.44056804,0.02242735,0.36911129
0.49524762,2.72502417,0.63648705,0.54125928,0.18979519,0.26653290,0.00119200,1.41026628,0.02026575,0.35035373
0.50125063,2.62679357,0.61380925,0.51990622,0.17596861,0.24132982,0.00102355,1.38449252,0.01836525,0.33613483
0.50725363,2.54524551,0.59339586,0.50188019,0.16463944,0.21967751,0.00087382,1.36331455,0.01671831,0.32630695
0.51325663,2.47989431,0.57523180,0.48711596,0.15571510,0.20134260,0.00074161,1.34675872,0.01531346,0.32066028
0.51925963,2.43010036,0.55928071,0.47550984,0.14907511,0.18607333,0.00062565,1.33482062,0.01413581,0.31892813
0.52526263,2.39509966,0.54549080,0.46692586,0.14457461,0.17360536,0.00052464,1.32747420,0.01316766,0.32079306
0.53126563,2.37403083,0.53379995,0.46120164,0.14204806,0.16366713,0.00043724,1.32467840,0.01238904,0.32589371
0.53726863,2.36595811,0.52413954,0.45815372,0.14131290,0.15598479,0.00036215,1.32638073,0.01177833,0.33383215
0.54327164,2.36988972,0.51643707,0.45758205,0.14217328,0.15028641,0.00029808,1.33251749,0.01131287,0.34418170
0.54927464,2.38479112,0.51061715,0.45927363,0.14442364,0.14630572,0.00024380,1.34301050,0.01096951,0.35649505
0.55527764,2.40959327,0.50660112,0.46300517,0.14785225,0.14378517,0.00019814,1.35776066,0.01072520,0.37031252
0.56128064,2.44319632,0.50430536,0.46854495,0.15224449,0.14247840,0.00016000,1.37663878,0.01055745,0.38517036
0.56728364,2.48446962,0.50363849,0.47565382,0.15738601,0.14215224,0.00012838,1.39947456,0.01044486,0.40060900
0.57328664,2.53224911,0.50449798,0.48408579,0.16306563,0.14258811,0.00010234,1.42604454,0.01036745,0.41618085
0.57928964,2.58533335,0.50676629,0.49358817,0.16907805,0.14358313,0.00008105,1.45606013,0.01030707,0.43145790
0.58529265,2.64247967,0.51030727,0.50390162,0.17522630,0.14495079,0.00006378,1.48915689,0.01024764,0.44603853
0.59129565,2.70240166,0.51496296,0.51476047,0.18132397,0.14652134,0.00004987,1.52488598,0.01017536,0.45955371
0.59729865,2.76376931,0.52055141,0.52589327,0.18719718,0.14814197,0.00003874,1.56270890,0.01007885,0.47167238
0.60330165,2.82521281,0.52686557,0.53702400,0.19268634,0.14967679,0.00002990,1.60199628,0.00994921,0.48210578
0.60930465,2.88533075,0.53367384,0.54787400,0.19764763,0.15100669,0.00002294,1.64203126,0.00978002,0.49061088
0.61530765,2.94270324,0.54072199,0.55816460,0.20195427,0.15202910,0.00001749,1.68201777,0.00956723,0.49699263
0.62131066,2.99590981,0.54773692,0.56762072,0.20549754,0.15265765,0.00001325,1.72109383,0.00930907,0.50110522
0.62731366,3.04355207,0.55443176,0.57597505,0.20818755,0.15282177,0.00000998,1.75834943,0.00900584,0.50285226
0.63331666,3.08428014,0.56051253,0.58297297,0.20995378,0.15246627,0.00000748,1.79284850,0.00865965,0.50218589
0.63931966,3.11682215,0.56568570,0.58837788,0.21074534,0.15155083,0.00000557,1.82365417,0.00827422,0.49910506
0.64532266,3.14001534,0.56966660,0.59197681,0.21053099,0.15004941,0.00000413,1.84985613,0.00785450,0.49365288
0.65132566,3.15283736,0.57218812,0.59358589,0.20929888,0.14794967,0.00000305,1.87059897,0.00740643,0.48591326
0.65732866,3.15443621,0.57300931,0.59305558,0.20705601,0.14525218,0.00000225,1.88511017,0.00693660,0.47600697
0.66333167,3.14415722,0.57192340,0.59027521,0.20382746,0.14196968,0.00000165,1.89272627,0.00645196,0.46408717
0.66933467,3.12156544,0.56876491,0.58517675,0.19965522,0.13812613,0.00000121,1.89291617,0.00595954,0.45033460
0.67533767,3.08646224,0.56341543,0.57773729,0.19459684,0.13375565,0.00000088,1.88530007,0.00546621,0.43495247
0.68134067,3.03889490,0.55580773,0.56798036,0.18872380,0.12890145,0.00000065,1.86966348,0.00497844,0.41816127
0.68734367,2.97915849,0.54592811,0.55597570,0.18211956,0.12361455,0.00000048,1.84596515,0.00450214,0.40019352
0.69334667,2.90778956,0.53381674,0.54183761,0.17487745,0.11795243,0.00000035,1.81433888,0.00404253,0.38128853
0.69934967,2.82555178,0.51956603,0.52572179,0.16709837,0.11197760,0.00000026,1.77508887,0.00360402,0.36168742
0.70535268,2.73341390,0.50331714,0.50782078,0.15888833,0.10575615,0.00000019,1.72867894,0.00319017,0.34162827
0.71135568,2.63252080,0.48525482,0.48835826,0.15035599,0.09935620,0.00000015,1.67571602,0.00280367,0.32134163
0.71735868,2.52415901,0.46560068,0.46758230,0.14161011,0.09284643,0.00000011,1.61692893,0.00244639,0.30104645
0.72336168,2.40971792,0.44460550,0.44575796,0.13275712,0.08629456,0.00000009,1.55314322,0.00211935,0.28094641
0.72936468,2.29064856,0.42254065,0.42315948,0.12389886,0.07976604,0.00000007,1.48525348,0.00182289,0.26122686
0.73536768,2.16842162,0.39968924,0.40006247,0.11513047,0.07332271,0.00000005,1.41419430,0.00155665,0.24205221
0.74137069,2.04448644,0.37633727,0.37673631,0.10653861,0.06702169,0.00000004,1.34091117,0.00131977,0.22356412
0.74737369,1.92023286,0.35276523,0.35343719,0.09819999,0.06091446,0.00000003,1.26633269,0.00111091,0.20588019
0.75337669,1.79695711,0.32924041,0.33040198,0.09018026,0.05504611,0.00000003,1.19134515,0.00092840,0.18909340
0.75937969,1.67583326,0.30601020,0.30784316,0.08253335,0.04945477,0.00000002,1.11677046,0.00077030,0.17327219
0.76538269,1.55789095,0.28329675,0.28594500,0.07530108,0.04417133,0.00000002,1.04334813,0.00063454,0.15846120
0.77138569,1.44399998,0.26129288,0.26486098,0.06851335,0.03921933,0.00000001,0.97172193,0.00051895,0.14468251
0.77738869,1.33486204,0.24015943,0.24471262,0.06218851,0.03461505,0.00000001,0.90243125,0.00042138,0.13193754
0.78339170,1.23100914,0.22002411,0.22558956,0.05633419,0.03036786,0.00000001,0.83590731,0.00033969,0.12020927
0.78939470,1.13280853,0.20098156,0.20755069,0.05094833,0.02648062,0.00000001,0.77247384,0.00027187,0.10946481
0.79539770,1.04047311,0.18309469,0.19062649,0.04602039,0.02295029,0.00000001,0.71235175,0.00021603,0.09965825
0.80140070,0.95407631,0.16639696,0.17482196,0.04153283,0.01976867,0.00000000,0.65566727,0.00017043,0.09073358
0.80740370,0.87357043,0.15089549,0.16012030,0.03746247,0.01692308,0.00000000,0.60246257,0.00013348,0.08262758
0.81340670,0.79880715,0.13657466,0.14648685,0.03378205,0.01439725,0.00000000,0.55270837,0.00010380,0.07527267
0.81940970,0.72955902,0.12340011,0.13387318,0.03046162,0.01217205,0.00000000,0.50631737,0.00008014,0.06859950
0.82541271,0.66554077,0.11132280,0.12222117,0.02746981,0.01022631,0.00000000,0.46315802,0.00006142,0.06253927
0.83141571,0.60642954,0.10028296,0.11146675,0.02477506,0.00853755,0.00000000,0.42306775,0.00004674,0.05702569
0.83741871,0.55188324,0.09021382,0.10154328,0.02234658,0.00708266,0.00000000,0.38586518,0.00003531,0.05199661
0.84342171,0.50155629,0.08104492,0.09238445,0.02015515,0.00583845,0.00000000,0.35136079,0.00002649,0.04739520
0.84942471,0.45511256,0.07270497,0.08392658,0.01817371,0.00478219,0.00000000,0.31936585,0.00001973,0.04317071
0.85542771,0.41223512,0.06512416,0.07611036,0.01637778,0.00389204,0.00000000,0.28969926,0.00001458,0.03927890
0.86143072,0.37263307,0.05823590,0.06888196,0.01474566,0.00314731,0.00000000,0.26219260,0.00001071,0.03568212
0.86743372,0.33604539,0.05197811,0.06219366,0.01325851,0.00252876,0.00000000,0.23669308,0.00000780,0.03234902
0.87343672,0.30224233,0.04629392,0.05600397,0.01190025,0.00201871,0.00000000,0.21306500,0.00000565,0.02925417
0.87943972,0.27102460,0.04113204,0.05027739,0.01065738,0.00160115,0.00000000,0.19118957,0.00000406,0.02637731
0.88544272,0.24222097,0.03644669,0.04498382,0.00951874,0.00126177,0.00000000,0.17096381,0.00000289,0.02370266
0.89144572,0.21568466,0.03219735,0.04009781,0.00847515,0.00098789,0.00000000,0.15229843,0.00000205,0.02121808
0.89744872,0.19128908,0.02834825,0.03559771,0.00751913,0.00076844,0.00000000,0.13511538,0.00000144,0.01891420
0.90345173,0.16892322,0.02486775,0.03146470,0.00664451,0.00059387,0.00000000,0.11934505,0.00000101,0.01678371
0.90945473,0.14848725,0.02172771,0.02768197,0.00584615,0.00045597,0.00000000,0.10492363,0.00000070,0.01482056
0.91545773,0.12988844,0.01890283,0.02423389,0.00511961,0.00034782,0.00000000,0.09179058,0.00000048,0.01301940
0.92146073,0.11303770,0.01637005,0.02110534,0.00446096,0.00026359,0.00000000,0.07988659,0.00000033,0.01137506
0.92746373,0.09784684,0.01410802,0.01828120,0.00386654,0.00019847,0.00000000,0.06915190,0.00000022,0.00988218
0.93346673,0.08422661,0.01209669,0.01574599,0.00333280,0.00014847,0.00000000,0.05952520,0.00000015,0.00853491
0.93946973,0.07208556,0.01031693,0.01348362,0.00285622,0.00011035,0.00000000,0.05094299,0.00000011,0.00732682
0.94547274,0.06132949,0.00875039,0.01147737,0.00243325,0.00008152,0.00000000,0.04333941,0.00000008,0.00625078
0.95147574,0.05186169,0.00737929,0.00970984,0.00206025,0.00005987,0.00000001,0.03664648,0.00000006,0.00529905
0.95747874,0.04358344,0.00618640,0.00816317,0.00173352,0.00004375,0.00000001,0.03079461,0.00000006,0.00446330
0.96348174,0.03639508,0.00515504,0.00681917,0.00144930,0.00003187,0.00000002,0.02571339,0.00000006,0.00373480
0.96948474,0.03019715,0.00426914,0.00565961,0.00120383,0.00002325,0.00000002,0.02133246,0.00000008,0.00310456
0.97548774,0.02489169,0.00351329,0.00466642,0.00099338,0.00001711,0.00000004,0.01758245,0.00000012,0.00256349
