energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.84242121,1.69060104,0.73648571,0.00552304,0.16124866,0.13907386,0.08073432,0.22339983,0.40600214,0.00117109
2.84842421,1.66611440,0.71963092,0.00516215,0.16270789,0.13543828,0.08353359,0.21423526,0.41246496,0.00110538
2.85442721,1.64326781,0.70353060,0.00484120,0.16308876,0.13212187,0.08631737,0.20573906,0.41767545,0.00104647
2.86043022,1.62135616,0.68782527,0.00455531,0.16236790,0.12903690,0.08909328,0.19778669,0.42153343,0.00099351
2.86643322,1.59982656,0.67222439,0.00429991,0.16054781,0.12610996,0.09187468,0.19026851,0.42399216,0.00094569
2.87243622,1.57828356,0.65651121,0.00407077,0.15765641,0.12328275,0.09467916,0.18309242,0.42505625,0.00090229
2.87843922,1.55648492,0.64054325,0.00386413,0.15374578,0.12051213,0.09752676,0.17618531,0.42477740,0.00086264
2.88444222,1.53432855,0.62424894,0.00367667,0.14888998,0.11776928,0.10043775,0.16949324,0.42324808,0.00082621
2.89044522,1.51183188,0.60762053,0.00350560,0.14318224,0.11503834,0.10343028,0.16298059,0.42059353,0.00079251
2.89644822,1.48910548,0.59070425,0.00334858,0.13673152,0.11231441,0.10651804,0.15662813,0.41696252,0.00076119
2.90245123,1.46632258,0.57358829,0.00320371,0.12965869,0.10960118,0.10970785,0.15043049,0.41251742,0.00073194
2.90845423,1.44368695,0.55638950,0.00306948,0.12209243,0.10690840,0.11299769,0.14439298,0.40742408,0.00070455
2.91445723,1.42140109,0.53923975,0.00294469,0.11416510,0.10424918,0.11637494,0.13852823,0.40184210,0.00067883
2.92046023,1.39963677,0.52227275,0.00282838,0.10600877,0.10163754,0.11981523,0.13285279,0.39591601,0.00065466
2.92646323,1.37850988,0.50561207,0.00271976,0.09775139,0.09908607,0.12328186,0.12738387,0.38976787,0.00063193
2.93246623,1.35806102,0.48936106,0.00261814,0.08951358,0.09660411,0.12672595,0.12213654,0.38349153,0.00061053
2.93846923,1.33824274,0.47359516,0.00252292,0.08140571,0.09419625,0.13008720,0.11712141,0.37714896,0.00059036
2.94447224,1.31891427,0.45835681,0.00243344,0.07352575,0.09186148,0.13329546,0.11234295,0.37076875,0.00057132
2.95047524,1.29984362,0.44365323,0.00234907,0.06595770,0.08959282,0.13627286,0.10779853,0.36434667,0.00055328
2.95647824,1.28071673,0.42945686,0.00226911,0.05877060,0.08737748,0.13893654,0.10347807,0.35784836,0.00053608
2.96248124,1.26115283,0.41570835,0.00219281,0.05201823,0.08519751,0.14120177,0.09936445,0.35121375,0.00051956
2.96848424,1.24072477,0.40232163,0.00211938,0.04573935,0.08303088,0.14298534,0.09543437,0.34436291,0.00050355
2.97448724,1.21898290,0.38919066,0.00204802,0.03995839,0.08085281,0.14420907,0.09165972,0.33720298,0.00048786
2.98049025,1.19548084,0.37619724,0.00197790,0.03468659,0.07863735,0.14480320,0.08800923,0.32963566,0.00047231
2.98649325,1.16980134,0.36321937,0.00190825,0.02992346,0.07635902,0.14470949,0.08445035,0.32156474,0.00045672
2.99249625,1.14158078,0.35013945,0.00183837,0.02565834,0.07399442,0.14388394,0.08095115,0.31290339,0.00044091
2.99849925,1.11053073,0.33685203,0.00176762,0.02187223,0.07152367,0.14229890,0.07748207,0.30358054,0.00042475
3.00450225,1.07645531,0.32327040,0.00169551,0.01853949,0.06893169,0.13994451,0.07401751,0.29354629,0.00040813
3.01050525,1.03926363,0.30933186,0.00162169,0.01562963,0.06620914,0.13682939,0.07053716,0.28277585,0.00039097
3.01650825,0.99897650,0.29500132,0.00154594,0.01310887,0.06335301,0.13298056,0.06702689,0.27127198,0.00037323
3.02251126,0.95572753,0.28027316,0.00146824,0.01094164,0.06036687,0.12844259,0.06347932,0.25906585,0.00035491
3.02851426,0.90975853,0.26517143,0.00138871,0.00909180,0.05726079,0.12327609,0.05989393,0.24621637,0.00033605
3.03451726,0.86140996,0.24974829,0.00130762,0.00752376,0.05405088,0.11755555,0.05627684,0.23280809,0.00031673
3.04052026,0.81110697,0.23408116,0.00122538,0.00620326,0.05075857,0.11136670,0.05264026,0.21894785,0.00029705
3.04652326,0.75934228,0.21826866,0.00114251,0.00509808,0.04740968,0.10480359,0.04900165,0.20476057,0.00027715
3.05252626,0.70665671,0.20242570,0.00105965,0.00417842,0.04403329,0.09796539,0.04538266,0.19038434,0.00025719
3.05852926,0.65361883,0.18667810,0.00097745,0.00341726,0.04066059,0.09095324,0.04180806,0.17596522,0.00023733
3.06453227,0.60080461,0.17115716,0.00089666,0.00279042,0.03732363,0.08386714,0.03830447,0.16165196,0.00021776
3.07053527,0.54877824,0.15599423,0.00081799,0.00227665,0.03405422,0.07680315,0.03489928,0.14759111,0.00019866
3.07653827,0.49807502,0.14131589,0.00074216,0.00185747,0.03088290,0.06985091,0.03161959,0.13392251,0.00018020
3.08254127,0.44918693,0.12723972,0.00066988,0.00151708,0.02783805,0.06309161,0.02849132,0.12077562,0.00016254
3.08854427,0.40255155,0.11387099,0.00060179,0.00124215,0.02494521,0.05659644,0.02553854,0.10826664,0.00014585
3.09454727,0.35854440,0.10130020,0.00053849,0.00102160,0.02222665,0.05042559,0.02278301,0.09649663,0.00013026
3.10055028,0.31747492,0.08960168,0.00048054,0.00084637,0.01970113,0.04462770,0.02024395,0.08555050,0.00011589
3.10655328,0.27958587,0.07883313,0.00042845,0.00070918,0.01738385,0.03923989,0.01793804,0.07549706,0.00010285
3.11255628,0.24505588,0.06903606,0.00038267,0.00060435,0.01528667,0.03428814,0.01587963,0.06638979,0.00009124
3.11855928,0.21400469,0.06023693,0.00034366,0.00052755,0.01341838,0.02978809,0.01408114,0.05826845,0.00008113
3.12456228,0.18650059,0.05244901,0.00031185,0.00047567,0.01178527,0.02574613,0.01255358,0.05116117,0.00007260
3.13056528,0.16256928,0.04567464,0.00028768,0.00044665,0.01039162,0.02216067,0.01130721,0.04508704,0.00006572
3.13656828,0.14220380,0.03990780,0.00027163,0.00043933,0.00924037,0.01902357,0.01035218,0.04005887,0.00006056
3.14257129,0.12537465,0.03513679,0.00026420,0.00045337,0.00833377,0.01632161,0.00969926,0.03608598,0.00005719
3.14857429,0.11203966,0.03134681,0.00026599,0.00048913,0.00767393,0.01403792,0.00936043,0.03317691,0.00005571
3.15457729,0.10215297,0.02852242,0.00027766,0.00054759,0.00726344,0.01215335,0.00934947,0.03134184,0.00005621
3.16058029,0.09567275,0.02664955,0.00029994,0.00063027,0.00710574,0.01064768,0.00968226,0.03059448,0.00005879
3.16658329,0.09256720,0.02571714,0.00033368,0.00073917,0.00720548,0.00950061,0.01037706,0.03095351,0.00006357
3.17258629,0.09281857,0.02571822,0.00037977,0.00087663,0.00756867,0.00869262,0.01145444,0.03244326,0.00007070
3.17858929,0.09642497,0.02665038,0.00043921,0.00104534,0.00820262,0.00820555,0.01293699,0.03509369,0.00008033
3.18459230,0.10339990,0.02851564,0.00051301,0.00124815,0.00911582,0.00802292,0.01484884,0.03893959,0.00009262
3.19059530,0.11376952,0.03131967,0.00060221,0.00148802,0.01031751,0.00813012,0.01721481,0.04401896,0.00010772
3.19659830,0.12756762,0.03507044,0.00070783,0.00176788,0.01181712,0.00851428,0.02005931,0.05037068,0.00012581
3.20260130,0.14482866,0.03977626,0.00083079,0.00209051,0.01362361,0.00916401,0.02340505,0.05803140,0.00014702
3.20860430,0.16557912,0.04544343,0.00097192,0.00245837,0.01574457,0.01006897,0.02727151,0.06703188,0.00017149
3.21460730,0.18982735,0.05207346,0.00113181,0.00287350,0.01818528,0.01121930,0.03167319,0.07739286,0.00019932
3.22061031,0.21755278,0.05966008,0.00131083,0.00333734,0.02094771,0.01260496,0.03661784,0.08912056,0.00023056
3.22661331,0.24869459,0.06818617,0.00150902,0.00385059,0.02402943,0.01421504,0.04210466,0.10220219,0.00026520
3.23261631,0.28314075,0.07762073,0.00172603,0.00441313,0.02742269,0.01603709,0.04812250,0.11660150,0.00030319
3.23861931,0.32071799,0.08791615,0.00196108,0.00502388,0.03111347,0.01805640,0.05464831,0.13225474,0.00034438
3.24462231,0.36118326,0.09900590,0.00221291,0.00568078,0.03508079,0.02025548,0.06164578,0.14906726,0.00038855
3.25062531,0.40421745,0.11080279,0.00247973,0.00638074,0.03929618,0.02261365,0.06906444,0.16691099,0.00043539
3.25662831,0.44942185,0.12319807,0.00275922,0.00711977,0.04372345,0.02510672,0.07683914,0.18562302,0.00048450
3.26263132,0.49631793,0.13606139,0.00304853,0.00789304,0.04831885,0.02770696,0.08489011,0.20500547,0.00053539
3.26863432,0.54435080,0.14924177,0.00334429,0.00869509,0.05303150,0.03038327,0.09312364,0.22482690,0.00058749
3.27463732,0.59289657,0.16256973,0.00364269,0.00952017,0.05780427,0.03310159,0.10143338,0.24482519,0.00064013
3.28064032,0.64127359,0.17586042,0.00393951,0.01036256,0.06257508,0.03582555,0.10970232,0.26471202,0.00069261
3.28664332,0.68875765,0.18891783,0.00423025,0.01121703,0.06727854,0.03851734,0.11780537,0.28417888,0.00074416
3.29264632,0.73460043,0.20154002,0.00451021,0.01207944,0.07184795,0.04113887,0.12561250,0.30290441,0.00079400
3.29864932,0.77805096,0.21352502,0.00477464,0.01294725,0.07621762,0.04365299,0.13299242,0.32056289,0.00084134
3.30465233,0.81837912,0.22467746,0.00501888,0.01382024,0.08032537,0.04602498,0.13981651,0.33683354,0.00088542
3.31065533,0.85490032,0.23481540,0.00523852,0.01470118,0.08411517,0.04822401,0.14596301,0.35141030,0.00092554
3.31665833,0.88700040,0.24377729,0.00542951,0.01559646,0.08753981,0.05022468,0.15132119,0.36401164,0.00096108
3.32266133,0.91415938,0.25142861,0.00558834,0.01651681,0.09056338,0.05200843,0.15579535,0.37438999,0.00099151
3.32866433,0.93597324,0.25766789,0.00571217,0.01747782,0.09316364,0.05356495,0.15930849,0.38234032,0.00101644
3.33466733,0.95217241,0.26243191,0.00579891,0.01850045,0.09533389,0.05489320,0.16180543,0.38770754,0.00103565
3.34067034,0.96263604,0.26569962,0.00584734,0.01961134,0.09708450,0.05600232,0.16325520,0.39039220,0.00104907
3.34667334,0.96740128,0.26749465,0.00585717,0.02084294,0.09844379,0.05691211,0.16365268,0.39035439,0.00105681
3.35267634,0.96666687,0.26788630,0.00582901,0.02223345,0.09945824,0.05765315,0.16301924,0.38761543,0.00105916
3.35867934,0.96079070,0.26698871,0.00576444,0.02382644,0.10019206,0.05826647,0.16140247,0.38225749,0.00105660
3.36468234,0.95028133,0.26495828,0.00566590,0.02567025,0.10072595,0.05880282,0.15887487,0.37442089,0.00104976
3.37068534,0.93578345,0.26198946,0.00553666,0.02781699,0.10115512,0.05932144,0.15553167,0.36429937,0.00103944
3.37668834,0.91805792,0.25830880,0.00538067,0.03032132,0.10158663,0.05988842,0.15148774,0.35213350,0.00102655
3.38269135,0.89795698,0.25416770,0.00520246,0.03323883,0.10213604,0.06057466,0.14687377,0.33820252,0.00101211
3.38869435,0.87639557,0.24983391,0.00500700,0.03662415,0.10292350,0.06145345,0.14183189,0.32281493,0.00099719
3.39469735,0.85431987,0.24558225,0.00479947,0.04052882,0.10406943,0.06259785,0.13651089,0.30629843,0.00098290
3.40070035,0.83267426,0.24168471,0.00458517,0.04499891,0.10568984,0.06407774,0.13106121,0.28898941,0.00097032
3.40670335,0.81236792,0.23840052,0.00436929,0.05007251,0.10789158,0.06595693,0.12562994,0.27122259,0.00096050
3.41270635,0.79424249,0.23596639,0.00415676,0.05577717,0.11076758,0.06829020,0.12035607,0.25332121,0.00095437
3.41870935,0.77904191,0.23458737,0.00395212,0.06212738,0.11439238,0.07112044,0.11536600,0.23558813,0.00095274
3.42471236,0.76738568,0.23442874,0.00375935,0.06912224,0.11881795,0.07447616,0.11076968,0.21829805,0.00095626
3.43071536,0.75974652,0.23560915,0.00358181,0.07674337,0.12407029,0.07836923,0.10665743,0.20169133,0.00096538
3.43671836,0.75643329,0.23819534,0.00342209,0.08495328,0.13014661,0.08279321,0.10309748,0.18596926,0.00098034
3.44272136,0.75757987,0.24219871,0.00328205,0.09369423,0.13701359,0.08772217,0.10013443,0.17129113,0.00100115
3.44872436,0.76314032,0.24757384,0.00316269,0.10288776,0.14460654,0.09311020,0.09778855,0.15777289,0.00102758
3.45472736,0.77289059,0.25421904,0.00306427,0.11243496,0.15282978,0.09889166,0.09605601,0.14548749,0.00105919
3.46073037,0.78643670,0.26197900,0.00298622,0.12221752,0.16155811,0.10498212,0.09490992,0.13446663,0.00109529
3.46673337,0.80322907,0.27064941,0.00292734,0.13209958,0.17063951,0.11128010,0.09430219,0.12470380,0.00113501
3.47273637,0.82258248,0.27998349,0.00288574,0.14193044,0.17989891,0.11766951,0.09416609,0.11615837,0.00117731
3.47873937,0.84370094,0.28970007,0.00285905,0.15154805,0.18914297,0.12402274,0.09441940,0.10876055,0.00122098
3.48474237,0.86570646,0.29949310,0.00284450,0.16078311,0.19816574,0.13020431,0.09496796,0.10241679,0.00126475
3.49074537,0.88767077,0.30904216,0.00283900,0.16946380,0.20675497,0.13607500,0.09570961,0.09701563,0.00130727
3.49674837,0.90864862,0.31802350,0.00283935,0.17742081,0.21469882,0.14149623,0.09653823,0.09243349,0.00134719
3.50275138,0.92771163,0.32612142,0.00284229,0.18449258,0.22179282,0.14633458,0.09734781,0.08854042,0.00138319
3.50875438,0.94398113,0.33303932,0.00284467,0.19053053,0.22784659,0.15046622,0.09803636,0.08520546,0.00141405
3.51475738,0.95665909,0.33851013,0.00284355,0.19540397,0.23269030,0.15378113,0.09850958,0.08230159,0.00143868
3.52076038,0.96505571,0.34230573,0.00283630,0.19900454,0.23618038,0.15618689,0.09868410,0.07971000,0.00145616
3.52676338,0.96861296,0.34424500,0.00282068,0.20124997,0.23820435,0.15761190,0.09849025,0.07732376,0.00146580
3.53276638,0.96692308,0.34420016,0.00279491,0.20208694,0.23868455,0.15800787,0.09787422,0.07505076,0.00146712
3.53876938,0.95974171,0.34210134,0.00275774,0.20149299,0.23758059,0.15735147,0.09679971,0.07281594,0.00145992
3.54477239,0.94699512,0.33793917,0.00270843,0.19947725,0.23489043,0.15564520,0.09524879,0.07056283,0.00144429
3.55077539,0.92878185,0.33176541,0.00264682,0.19608013,0.23065014,0.15291725,0.09322228,0.06825444,0.00142058
3.55677839,0.90536867,0.32369170,0.00257328,0.19137188,0.22493220,0.14922057,0.09073944,0.06587357,0.00138946
3.56278139,0.87718169,0.31388662,0.00248869,0.18545007,0.21784270,0.14463113,0.08783725,0.06342271,0.00135185
3.56878439,0.84479311,0.30257130,0.00239443,0.17843625,0.20951730,0.13924540,0.08456908,0.06092353,0.00130895
3.57478739,0.80890454,0.29001383,0.00229232,0.17047185,0.20011643,0.13317739,0.08100319,0.05841607,0.00126222
3.58079040,0.77032795,0.27652288,0.00218455,0.16171352,0.18981981,0.12655516,0.07722087,0.05595781,0.00121335
3.58679340,0.72996509,0.26244084,0.00207365,0.15232819,0.17882061,0.11951718,0.07331445,0.05362265,0.00116422
3.59279640,0.68878656,0.24813681,0.00196240,0.14248804,0.16731944,0.11220850,0.06938535,0.05149990,0.00111693
3.59879940,0.64781121,0.23399970,0.00185380,0.13236557,0.15551858,0.10477711,0.06554202,0.04969327,0.00107372
3.60480240,0.60808667,0.22043179,0.00175099,0.12212900,0.14361655,0.09737043,0.06189815,0.04831993,0.00103699
3.61080540,0.57067160,0.20784276,0.00165722,0.11193819,0.13180320,0.09013220,0.05857091,0.04750972,0.00100924
3.61680840,0.53661988,0.19664440,0.00157578,0.10194113,0.12025561,0.08319968,0.05567940,0.04740424,0.00099308
3.62281141,0.50696674,0.18724587,0.00150998,0.09227117,0.10913474,0.07670142,0.05334327,0.04815601,0.00099119
3.62881441,0.48271682,0.18004955,0.00146307,0.08304502,0.09858301,0.07075545,0.05168140,0.04992739,0.00100628
3.63481741,0.46483366,0.17544714,0.00143827,0.07436146,0.08872266,0.06546789,0.05081073,0.05288928,0.00104107
3.64082041,0.45423007,0.17381595,0.00143866,0.06630080,0.07965506,0.06093205,0.05084504,0.05721944,0.00109828
3.64682341,0.45175883,0.17551497,0.00146718,0.05892501,0.07146061,0.05722777,0.05189362,0.06310018,0.00118055
3.65282641,0.45820289,0.18088052,0.00152659,0.05227841,0.06419937,0.05442113,0.05405984,0.07071548,0.00129038
3.65882941,0.47426460,0.19022121,0.00161940,0.04638875,0.05791211,0.05256424,0.05743940,0.08024727,0.00143013
3.66483242,0.50055329,0.20381204,0.00174783,0.04126873,0.05262173,0.05169517,0.06211835,0.09187087,0.00160188
3.67083542,0.53757089,0.22188745,0.00191373,0.03691762,0.04833491,0.05183788,0.06817076,0.10574958,0.00180740
3.67683842,0.58569556,0.24463332,0.00211851,0.03332307,0.04504382,0.05300211,0.07565604,0.12202833,0.00204803
3.68284142,0.64516339,0.27217820,0.00236309,0.03046289,0.04272777,0.05518327,0.08461601,0.14082677,0.00232462
3.68884442,0.71604884,0.30458367,0.00264777,0.02830677,0.04135485,0.05836216,0.09507180,0.16223159,0.00263741
3.69484742,0.79824451,0.34183460,0.00297217,0.02681783,0.04088332,0.06250476,0.10702060,0.18628868,0.00298596
3.70085043,0.89144161,0.38382955,0.00333516,0.02595410,0.04126289,0.06756194,0.12043259,0.21299528,0.00336905
3.70685343,0.99511231,0.43037204,0.00373478,0.02566971,0.04243578,0.07346933,0.13524812,0.24229253,0.00378461
3.71285643,1.10849555,0.48116339,0.00416816,0.02591601,0.04433767,0.08014730,0.15137540,0.27405890,0.00422967
3.71885943,1.23058797,0.53579775,0.00463155,0.02664251,0.04689859,0.08750126,0.16868892,0.30810491,0.00470034
3.72486243,1.36014143,0.59376025,0.00512021,0.02779769,0.05004369,0.09542233,0.18702889,0.34416969,0.00519182
3.73086543,1.49566863,0.65442862,0.00562855,0.02932978,0.05369413,0.10378839,0.20620178,0.38191969,0.00569838
3.73686843,1.63545793,0.71707908,0.00615009,0.03118755,0.05776813,0.11246574,0.22598223,0.42095008,0.00621350
3.74287144,1.77759812,0.78089671,0.00667761,0.03332107,0.06218204,0.12131134,0.24611632,0.46078890,0.00672994
3.74887444,1.92001330,0.84499041,0.00720327,0.03568253,0.06685183,0.13017552,0.26632643,0.50090428,0.00723990
3.75487744,2.06050783,0.90841248,0.00771876,0.03822724,0.07169468,0.13890533,0.28631739,0.54071473,0.00773519
3.76088044,2.19682008,0.97018225,0.00821553,0.04091460,0.07663088,0.14734837,0.30578405,0.57960223,0.00820745
3.76688344,2.32668378,1.02931325,0.00868503,0.04370921,0.08158595,0.15535696,0.32441986,0.61692790,0.00864838
3.77288644,2.44789471,1.08484292,0.00911890,0.04658206,0.08649290,0.16279251,0.34192628,0.65204974,0.00905000
3.77888944,2.55838025,1.13586378,0.00950930,0.04951166,0.09129462,0.16953002,0.35802262,0.68434181,0.00940487
3.78489245,2.65626888,1.18155460,0.00984909,0.05248519,0.09594617,0.17546239,0.37245591,0.71321400,0.00970639
3.79089545,2.73995646,1.22121040,0.01013215,0.05549948,0.10041705,0.18050439,0.38501027,0.73813182,0.00994896
3.79689845,2.80816615,1.25426951,0.01035353,0.05856183,0.10469304,0.18459609,0.39551552,0.75863493,0.01012825
3.80290145,2.85999895,1.28033657,0.01050967,0.06169052,0.10877782,0.18770555,0.40385435,0.77435392,0.01024132
3.80890445,2.89497220,1.29920003,0.01059856,0.06491499,0.11269387,0.18983062,0.40996779,0.78502425,0.01028675
3.81490745,2.91304378,1.31084319,0.01061976,0.06827559,0.11648291,0.19099972,0.41385871,0.79049688,0.01026471
3.82091046,2.91462061,1.31544794,0.01057450,0.07182288,0.12020550,0.19127153,0.41559295,0.79074480,0.01017696
3.82691346,2.90055043,1.31339098,0.01046562,0.07561641,0.12393992,0.19073350,0.41529814,0.78586528,0.01002682
3.83291646,2.87209720,1.30523218,0.01029747,0.07972299,0.12778024,0.18949937,0.41316001,0.77607764,0.00981906
3.83891946,2.83090066,1.29169573,0.01007582,0.08421451,0.13183367,0.18770553,0.40941657,0.76171657,0.00955976
3.84492246,2.77892192,1.27364463,0.00980762,0.08916531,0.13621710,0.18550665,0.40435002,0.74322131,0.00925609
3.85092546,2.71837729,1.25204959,0.00950081,0.09464918,0.14105317,0.18307048,0.39827718,0.72112121,0.00891615
3.85692846,2.65166322,1.22795383,0.00916403,0.10073616,0.14646583,0.18057223,0.39153837,0.69601828,0.00854865
3.86293147,2.58127582,1.20243513,0.00880639,0.10748916,0.15257555,0.17818864,0.38448571,0.66856759,0.00816269
3.86893447,2.50972830,1.17656703,0.00843712,0.11496061,0.15949453,0.17609210,0.37747091,0.63945631,0.00776751
3.87493747,2.43946995,1.15138069,0.00806536,0.12318935,0.16732196,0.17444491,0.37083345,0.60938237,0.00737222
3.88094047,2.37281000,1.12782929,0.00769986,0.13219767,0.17613955,0.17339412,0.36488944,0.57903362,0.00698556
3.88694347,2.31184947,1.10675627,0.00734876,0.14198898,0.18600759,0.17306688,0.35992162,0.54906832,0.00661576
3.89294647,2.25842337,1.08886892,0.00701940,0.15254593,0.19696168,0.17356675,0.35617103,0.52009767,0.00627029
3.89894947,2.21405529,1.07471807,0.00671813,0.16382926,0.20901019,0.17497089,0.35383047,0.49267099,0.00595580
3.90495248,2.17992566,1.06468480,0.00645022,0.17577739,0.22213268,0.17732825,0.35304007,0.46726402,0.00567799
3.91095548,2.15685393,1.05897427,0.00621976,0.18830673,0.23627928,0.18065885,0.35388504,0.44427044,0.00544158
3.91695848,2.14529491,1.05761680,0.00602968,0.20131284,0.25137098,0.18495407,0.35639540,0.42399699,0.00525028
3.92296148,2.14534807,1.06047562,0.00588170,0.21467229,0.26730091,0.19017783,0.36054792,0.40666178,0.00510684
3.92896448,2.15677864,1.06726081,0.00577641,0.22824512,0.28393656,0.19626864,0.36626968,0.39239588,0.00501305
3.93496748,2.17904873,1.07754829,0.00571336,0.24187792,0.30112265,0.20314239,0.37344326,0.38124769,0.00496982
3.94097049,2.21135630,1.09080286,0.00569114,0.25540732,0.31868478,0.21069556,0.38191307,0.37318969,0.00497729
3.94697349,2.25267973,1.10640392,0.00570750,0.26866373,0.33643351,0.21880894,0.39149258,0.36812728,0.00503487
3.95297649,2.30182579,1.12367278,0.00575952,0.28147526,0.35416883,0.22735139,0.40197202,0.36590889,0.00514136
3.95897949,2.35747888,1.14189999,0.00584369,0.29367157,0.37168488,0.23618376,0.41312620,0.36633729,0.00529504
3.96498249,2.41824940,1.16037190,0.00595612,0.30508763,0.38877464,0.24516268,0.42472228,0.36918127,0.00549370
3.97098549,2.48271986,1.17839508,0.00609263,0.31556724,0.40523469,0.25414408,0.43652703,0.37418742,0.00573480
3.97698849,2.54948719,1.19531807,0.00624890,0.32496612,0.42086972,0.26298651,0.44831354,0.38109174,0.00601544
3.98299150,2.61720042,1.21054973,0.00642059,0.33315472,0.43549684,0.27155396,0.45986710,0.38963051,0.00633246
3.98899450,2.68459306,1.22357379,0.00660345,0.34002044,0.44894953,0.27971844,0.47099029,0.39955037,0.00668247
3.99499750,2.75050995,1.23395956,0.00679344,0.34546954,0.46108128,0.28736203,0.48150708,0.41061730,0.00706188
4.00100050,2.81392843,1.24136884,0.00698680,0.34942848,0.47176876,0.29437866,0.49126604,0.42262435,0.00746693
4.00700350,2.87397409,1.24555911,0.00718011,0.35184492,0.48091456,0.30067550,0.50014268,0.43539792,0.00789369
4.01300650,2.92993145,1.24638360,0.00737037,0.35268827,0.48844947,0.30617395,0.50804091,0.44880257,0.00833812
4.01900950,2.98124970,1.24378855,0.00755507,0.35194989,0.49433415,0.31081053,0.51489371,0.46274421,0.00879605
4.02501251,3.02754418,1.23780807,0.00773216,0.34964302,0.49856024,0.31453732,0.52066312,0.47717157,0.00926324
4.03101551,3.06859365,1.22855734,0.00790012,0.34580237,0.50115086,0.31732233,0.52533950,0.49207598,0.00973539
4.03701851,3.10433390,1.21622438,0.00805795,0.34048343,0.50216033,0.31914955,0.52894023,0.50748932,0.01020818
4.04302151,3.13484784,1.20106094,0.00820514,0.33376159,0.50167319,0.32001878,0.53150784,0.52348028,0.01067730
4.04902451,3.16035229,1.18337283,0.00834167,0.32573090,0.49980232,0.31994529,0.53310755,0.54014885,0.01113854
4.05502751,3.18118184,1.16350994,0.00846794,0.31650273,0.49668633,0.31895914,0.53382446,0.55761931,0.01158781
4.06103052,3.19777007,1.14185625,0.00858472,0.30620400,0.49248603,0.31710425,0.53376022,0.57603175,0.01202120
4.06703352,3.21062846,1.11881989,0.00869311,0.29497532,0.48738017,0.31443726,0.53302944,0.59553253,0.01243510
4.07303652,3.22032371,1.09482354,0.00879443,0.28296881,0.48156043,0.31102595,0.53175579,0.61626395,0.01282621
4.07903952,3.22745404,1.07029510,0.00889015,0.27034572,0.47522593,0.30694754,0.53006804,0.63835360,0.01319168
4.08504252,3.23262543,1.04565894,0.00898181,0.25727388,0.46857733,0.30228669,0.52809609,0.66190389,0.01352917
4.09104552,3.23642870,1.02132777,0.00907096,0.24392502,0.46181081,0.29713332,0.52596716,0.68698226,0.01383693
4.09704852,3.23941864,0.99769529,0.00915903,0.23047203,0.45511214,0.29158035,0.52380228,0.71361271,0.01411392
4.10305153,3.24209617,0.97512980,0.00924734,0.21708616,0.44865122,0.28572145,0.52171338,0.74176910,0.01435986
4.10905453,3.24489459,0.95396902,0.00933700,0.20393439,0.44257723,0.27964884,0.51980090,0.77137082,0.01457535
4.11505753,3.24817075,0.93451611,0.00942891,0.19117687,0.43701472,0.27345133,0.51815223,0.80228111,0.01476194
4.12106053,3.25220178,0.91703719,0.00952375,0.17896460,0.43206082,0.26721263,0.51684094,0.83430839,0.01492217
4.12706353,3.25718759,0.90176028,0.00962197,0.16743737,0.42778367,0.26101005,0.51592688,0.86721055,0.01505968
4.13306653,3.26325888,0.88887584,0.00972388,0.15672203,0.42422227,0.25491363,0.51545705,0.90070233,0.01517916
4.13906953,3.27049033,0.87853857,0.00982963,0.14693106,0.42138757,0.24898567,0.51546717,0.93446523,0.01528641
4.14507254,3.27891762,0.87087046,0.00993931,0.13816146,0.41926477,0.24328082,0.51598375,0.96815964,0.01538830
4.15107554,3.28855717,0.86596467,0.01005302,0.13049398,0.41781672,0.23784643,0.51702653,1.00143855,0.01549266
4.15707854,3.29942671,0.86388999,0.01017090,0.12399262,0.41698800,0.23272337,0.51861084,1.03396186,0.01560820
4.16308154,3.31156481,0.86469525,0.01029326,0.11870430,0.41670956,0.22794696,0.52074986,1.06541063,0.01574433
4.16908454,3.32504767,0.86841338,0.01042056,0.11465879,0.41690344,0.22354806,0.52345626,1.09550024,0.01591095
4.17508754,3.34000100,0.87506456,0.01055346,0.11186870,0.41748733,0.21955412,0.52674326,1.12399164,0.01611820
4.18109055,3.35660583,0.88465808,0.01069285,0.11032956,0.41837854,0.21599007,0.53062465,1.15069987,0.01637611
4.18709355,3.37509695,0.89719257,0.01083980,0.11001997,0.41949734,0.21287895,0.53511394,1.17549936,0.01669432
4.19309655,3.39575348,0.91265450,0.01099554,0.11090177,0.42076913,0.21024213,0.54022244,1.19832551,0.01708165
4.19909955,3.41888165,0.93101479,0.01116133,0.11292024,0.42212570,0.20809916,0.54595643,1.21917253,0.01754573
4.20510255,3.44479053,0.95222374,0.01133844,0.11600439,0.42350531,0.20646713,0.55231364,1.23808751,0.01809264
4.21110555,3.47376202,0.97620462,0.01152797,0.12006734,0.42485173,0.20535961,0.55927928,1.25516135,0.01872649
4.21710855,3.50601705,1.00284635,0.01173076,0.12500690,0.42611250,0.20478525,0.56682194,1.27051696,0.01944908
4.22311156,3.54168031,1.03199577,0.01194725,0.13070632,0.42723657,0.20474608,0.57488980,1.28429568,0.02025963
4.22911456,3.58074619,1.06345038,0.01217737,0.13703542,0.42817159,0.20523566,0.58340754,1.29664284,0.02115457
