energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.20710355,4.41209097,0.00006562,0.04630009,0.07843563,2.93583641,0.00626911,0.34629121,0.19422948,1.17472343
-0.20110055,4.55846869,0.00007855,0.04835250,0.08149375,3.02101779,0.00674175,0.34966055,0.19789625,1.23365642
-0.19509755,4.70272666,0.00009470,0.05048451,0.08461381,3.10481904,0.00723305,0.35271903,0.20145448,1.29218320
-0.18909455,4.84451663,0.00011496,0.05270218,0.08781248,3.18711221,0.00774386,0.35557230,0.20495995,1.34997028
-0.18309155,4.98361189,0.00014040,0.05501484,0.09111387,3.26781665,0.00827614,0.35834559,0.20847473,1.40673636
-0.17708854,5.11990722,0.00017236,0.05743500,0.09454997,3.34689563,0.00883318,0.36118115,0.21206563,1.46225842
-0.17108554,5.25341976,0.00021246,0.05997825,0.09816078,3.42435569,0.00941970,0.36423559,0.21580270,1.51637604
-0.16508254,5.38429023,0.00026262,0.06266293,0.10199425,3.50024867,0.01004198,0.36767726,0.21975780,1.56899366
-0.15907954,5.51278368,0.00032509,0.06550970,0.10610599,3.57467592,0.01070787,0.37168363,0.22400321,1.62008047
-0.15307654,5.63928887,0.00040252,0.06854102,0.11055847,3.64779376,0.01142682,0.37643872,0.22861038,1.66966773
-0.14707354,5.76431511,0.00049794,0.07178039,0.11542005,3.71981924,0.01220976,0.38213042,0.23364869,1.71784354
-0.14107054,5.88848564,0.00061476,0.07525151,0.12076344,3.79103515,0.01306897,0.38894777,0.23918430,1.76474508
-0.13506753,6.01252663,0.00075683,0.07897736,0.12666391,3.86179287,0.01401784,0.39707806,0.24527911,1.81054866
-0.12906453,6.13725128,0.00092835,0.08297912,0.13319705,3.93251231,0.01507056,0.40670387,0.25198971,1.85545801
-0.12306153,6.26353861,0.00113389,0.08727513,0.14043627,4.00367777,0.01624174,0.41799977,0.25936643,1.89969126
-0.11705853,6.39230718,0.00137831,0.09187979,0.14845009,4.07582937,0.01754600,0.43112900,0.26745239,1.94346744
-0.11105553,6.52448420,0.00166668,0.09680262,0.15729930,4.14954958,0.01899743,0.44623987,0.27628266,1.98699297
-0.10505253,6.66097102,0.00200415,0.10204732,0.16703403,4.22544510,0.02060912,0.46346215,0.28588347,2.03044905
-0.09904952,6.80260623,0.00239587,0.10761116,0.17769112,4.30412454,0.02239258,0.48290333,0.29627147,2.07398051
-0.09304652,6.95012789,0.00284679,0.11348444,0.18929155,4.38617280,0.02435727,0.50464504,0.30745318,2.11768670
-0.08704352,7.10413679,0.00336148,0.11965031,0.20183840,4.47212330,0.02651001,0.52873953,0.31942450,2.16161493
-0.08104052,7.26506244,0.00394396,0.12608491,0.21531527,4.56242967,0.02885461,0.55520644,0.33217042,2.20575673
-0.07503752,7.43313369,0.00459742,0.13275775,0.22968533,4.65743823,0.03139148,0.58402994,0.34566489,2.25004703
-0.06903452,7.60835565,0.00532408,0.13963240,0.24489107,4.75736327,0.03411732,0.61515632,0.35987091,2.29436633
-0.06303152,7.79049434,0.00612490,0.14666753,0.26085480,4.86226647,0.03702503,0.64849215,0.37474080,2.33854552
-0.05702851,7.97907012,0.00699941,0.15381813,0.27747996,4.97204203,0.04010364,0.68390309,0.39021674,2.38237311
-0.05102551,8.17336077,0.00794551,0.16103693,0.29465309,5.08640877,0.04333845,0.72121342,0.40623148,2.42560442
-0.04502251,8.37241428,0.00895933,0.16827599,0.31224665,5.20490973,0.04671133,0.76020632,0.42270928,2.46797215
-0.03901951,8.57507127,0.01003511,0.17548825,0.33012230,5.32692009,0.05020112,0.80062502,0.43956707,2.50919780
-0.03301651,8.77999632,0.01116516,0.18262912,0.34813475,5.45166295,0.05378418,0.84217480,0.45671573,2.54900338
-0.02701351,8.98571706,0.01233990,0.18965792,0.36613593,5.57823278,0.05743511,0.88452587,0.47406158,2.58712292
-0.02101051,9.19066958,0.01354792,0.19653913,0.38397931,5.70562545,0.06112749,0.92731717,0.49150789,2.62331312
-0.01500750,9.39324828,0.01477617,0.20324339,0.40152417,5.83277352,0.06483476,0.97016101,0.50895653,2.65736296
-0.00900450,9.59185814,0.01601020,0.20974812,0.41863975,5.95858531,0.06853107,1.01264869,0.52630955,2.68910171
-0.00300150,9.78496732,0.01723445,0.21603789,0.43520888,6.08198586,0.07219217,1.05435686,0.54347083,2.71840524
0.00300150,9.97115782,0.01843269,0.22210427,0.45113116,6.20195795,0.07579618,1.09485471,0.56034754,2.74520023
0.00900450,10.14917233,0.01958838,0.22794539,0.46632533,6.31758145,0.07932434,1.13371185,0.57685151,2.76946640
0.01500750,10.31795530,0.02068520,0.23356512,0.48073091,6.42806927,0.08276155,1.17050681,0.59290044,2.79123642
0.02101051,10.47668689,0.02170753,0.23897186,0.49430882,6.53279859,0.08609681,1.20483589,0.60841887,2.81059369
0.02701351,10.62480860,0.02264092,0.24417716,0.50704113,6.63133636,0.08932338,1.23632240,0.62333896,2.82766792
0.03301651,10.76204001,0.02347257,0.24919405,0.51892989,6.72345837,0.09243883,1.26462584,0.63760093,2.84262872
0.03901951,10.88838640,0.02419180,0.25403529,0.52999497,6.80916167,0.09544473,1.28945096,0.65115344,2.85567726
0.04502251,11.00413763,0.02479037,0.25871167,0.54027125,6.88867045,0.09834626,1.31055634,0.66395355,2.86703633
0.05102551,11.10985886,0.02526277,0.26323025,0.54980500,6.96243582,0.10115157,1.32776227,0.67596663,2.87693916
0.05702851,11.20637423,0.02560646,0.26759292,0.55864993,7.03113013,0.10387097,1.34095756,0.68716607,2.88561737
0.06303152,11.29474469,0.02582192,0.27179517,0.56686288,7.09563659,0.10651598,1.35010503,0.69753295,2.89328860
0.06903452,11.37624129,0.02591266,0.27582517,0.57449943,7.15703502,0.10909841,1.35524541,0.70705557,2.90014438
0.07503752,11.45231543,0.02588508,0.27966332,0.58160971,7.21658440,0.11162931,1.35649937,0.71572915,2.90633886
0.08104052,11.52456690,0.02574823,0.28328218,0.58823455,7.27570263,0.11411805,1.35406746,0.72355542,2.91197907
0.08704352,11.59471090,0.02551349,0.28664697,0.59440218,7.33594378,0.11657144,1.34822777,0.73054245,2.91711727
0.09304652,11.66454439,0.02519417,0.28971639,0.60012573,7.39897276,0.11899303,1.33933133,0.73670448,2.92174602
0.09904952,11.73591188,0.02480502,0.29244398,0.60540150,7.46653693,0.12138259,1.32779502,0.74206187,2.92579629
0.10505253,11.81067058,0.02436171,0.29477973,0.61020827,7.54043411,0.12373583,1.31409224,0.74664113,2.92913900
0.11105553,11.89065405,0.02388029,0.29667213,0.61450754,7.62247622,0.12604428,1.29874138,0.75047487,2.93158991
0.11705853,11.97763380,0.02337665,0.29807022,0.61824477,7.71444768,0.12829545,1.28229233,0.75360178,2.93291792
0.12306153,12.07327784,0.02286597,0.29892585,0.62135151,7.81805812,0.13047321,1.26531139,0.75606639,2.93285624
0.12906453,12.17910530,0.02236227,0.29919589,0.62374827,7.93488890,0.13255830,1.24836502,0.75791858,2.93111601
0.13506753,12.29643690,0.02187795,0.29884418,0.62534813,8.06633368,0.13452903,1.23200279,0.75921281,2.92740150
0.14107054,12.42634103,0.02142347,0.29784337,0.62606059,8.21353381,0.13636205,1.21674024,0.76000697,2.92142621
0.14707354,12.56957626,0.02100702,0.29617627,0.62579587,8.37731003,0.13803314,1.20304215,0.76036081,2.91292865
0.15307654,12.72653159,0.02063443,0.29383689,0.62446897,8.55809268,0.13951812,1.19130682,0.76033401,2.90168727
0.15907954,12.89716681,0.02030897,0.29083091,0.62200375,8.75585338,0.14079354,1.18185214,0.75998391,2.88753326
0.16508254,13.08095584,0.02003146,0.28717575,0.61833643,8.97004178,0.14183742,1.17490376,0.75936295,2.87036083
0.17108554,13.27683685,0.01980032,0.28290009,0.61341869,9.19953146,0.14262983,1.17058629,0.75851608,2.85013436
0.17708854,13.48317317,0.01961173,0.27804302,0.60721998,9.44257918,0.14315332,1.16891759,0.75747816,2.82689204
0.18309155,13.69772950,0.01945992,0.27265277,0.59972921,9.69680175,0.14339331,1.16980689,0.75627165,2.80074612
0.18909455,13.91766737,0.01933746,0.26678517,0.59095556,9.95917433,0.14333828,1.17305664,0.75490472,2.77187997
0.19509755,14.13956377,0.01923561,0.26050196,0.58092868,10.22605328,0.14297986,1.17836843,0.75337002,2.74054230
0.20110055,14.35945545,0.01914473,0.25386894,0.56969813,10.49322563,0.14231292,1.18535276,0.75164426,2.70703931
0.20710355,14.57291075,0.01905465,0.24695427,0.55733233,10.75598600,0.14133555,1.19354246,0.74968863,2.67172543
0.21310655,14.77512868,0.01895509,0.23982677,0.54391705,11.00924033,0.14004902,1.20240924,0.74745034,2.63499349
0.21910955,14.96106382,0.01883608,0.23255453,0.52955358,11.24763395,0.13845782,1.21138300,0.74486499,2.59726495
0.22511256,15.12557363,0.01868827,0.22520375,0.51435677,11.46570047,0.13656962,1.21987293,0.74185995,2.55898109
0.23111556,15.26358281,0.01850329,0.21783787,0.49845300,11.65802582,0.13439539,1.22728974,0.73835844,2.52059533
0.23711856,15.37025847,0.01827404,0.21051709,0.48197824,11.81942112,0.13194946,1.23306803,0.73428414,2.48256725
0.24312156,15.44118791,0.01799489,0.20329813,0.46507618,11.94509679,0.12924967,1.23668787,0.72956616,2.44535814
0.24912456,15.47255088,0.01766186,0.19623431,0.44789658,12.03083000,0.12631749,1.23769469,0.72414388,2.40942803
0.25512756,15.46127715,0.01727273,0.18937585,0.43059371,12.07311749,0.12317818,1.23571658,0.71797150,2.37523386
0.26113057,15.40518136,0.01682707,0.18277024,0.41332500,12.06930629,0.11986083,1.23047822,0.71102197,2.34322806
0.26713357,15.30306729,0.01632620,0.17646280,0.39624966,12.01769567,0.11639840,1.22181091,0.70329003,2.31385721
0.27313657,15.15479569,0.01577315,0.17049712,0.37952738,11.91760524,0.11282754,1.20965815,0.69479405,2.28755988
0.27913957,14.96131118,0.01517249,0.16491547,0.36331692,11.76940558,0.10918833,1.19407667,0.68557669,2.26476320
0.28514257,14.72462627,0.01453012,0.15975903,0.34777446,11.57450988,0.10552389,1.17523284,0.67570422,2.24587770
0.29114557,14.44776249,0.01385314,0.15506794,0.33305185,11.33532695,0.10187967,1.15339472,0.66526453,2.23129004
0.29714857,14.13465135,0.01314949,0.15088114,0.31929451,11.05517801,0.09830272,1.12892015,0.65436400,2.22135364
0.30315158,13.78999967,0.01242776,0.14723592,0.30663903,10.73818149,0.09484070,1.10224149,0.64312339,2.21637745
0.30915458,13.41912594,0.01169687,0.14416733,0.29521061,10.38911160,0.09154079,1.07384789,0.63167298,2.21661311
0.31515758,13.02777563,0.01096579,0.14170734,0.28512023,10.01323762,0.08844847,1.04426576,0.62014735,2.22224142
0.32116058,12.62192463,0.01024331,0.13988390,0.27646175,9.61615147,0.08560630,1.01403856,0.60868003,2.23335864
0.32716358,12.20758002,0.00953774,0.13871989,0.26930903,9.20359163,0.08305262,0.98370674,0.59739839,2.24996388
0.33316658,11.79058752,0.00885675,0.13823207,0.26371322,8.78127109,0.08082044,0.95378871,0.58641911,2.27194832
0.33916958,11.37645407,0.00820710,0.13843011,0.25970037,8.35471637,0.07893629,0.92476372,0.57584429,2.29908734
0.34517259,10.97019293,0.00759459,0.13931566,0.25726955,7.92912390,0.07741936,0.89705722,0.56575866,2.33103633
0.35117559,10.57619718,0.00702384,0.14088166,0.25639154,7.50923850,0.07628078,0.87102929,0.55622773,2.36733092
0.35717859,10.19814553,0.00649834,0.14311181,0.25700834,7.09925747,0.07552323,0.84696647,0.54729711,2.40739196
0.36318159,9.83894268,0.00602031,0.14598030,0.25903350,6.70276223,0.07514068,0.82507707,0.53899281,2.45053534
0.36918459,9.50069439,0.00559079,0.14945178,0.26235333,6.32267783,0.07511860,0.80549001,0.53132250,2.49598662
0.37518759,9.18471574,0.00520966,0.15348161,0.26682909,5.96125956,0.07543427,0.78825703,0.52427744,2.54289986
0.38119060,8.89156945,0.00487575,0.15801626,0.27230003,5.62010436,0.07605749,0.77335772,0.51783508,2.59037997
0.38719360,8.62112982,0.00458690,0.16299406,0.27858723,5.30018400,0.07695142,0.76070723,0.51196182,2.63750761
0.39319660,8.37266708,0.00434015,0.16834596,0.28549814,5.00189625,0.07807369,0.75016577,0.50661590,2.68336537
0.39919960,8.14494622,0.00413183,0.17399657,0.29283160,4.72512976,0.07937759,0.74154953,0.50175021,2.72706419
0.40520260,7.93633438,0.00395779,0.17986519,0.30038324,4.46933842,0.08081346,0.73464228,0.49731466,2.76776854
0.41120560,7.74491088,0.00381349,0.18586697,0.30795090,4.23362082,0.08232999,0.72920707,0.49325819,2.80471922
0.41720860,7.56857465,0.00369421,0.19191407,0.31533998,4.01680107,0.08387561,0.72499744,0.48953020,2.83725275
0.42321161,7.40514439,0.00359517,0.19791681,0.32236843,3.81750736,0.08539983,0.72176769,0.48608151,2.86481637
0.42921461,7.25244774,0.00351172,0.20378483,0.32887121,3.63424544,0.08685441,0.71928175,0.48286466,2.88697807
0.43521761,7.10839681,0.00343940,0.20942822,0.33470396,3.46546490,0.08819451,0.71732035,0.47983390,2.90343128
0.44122061,6.97104838,0.00337409,0.21475861,0.33974587,3.30961658,0.08937959,0.71568635,0.47694478,2.91399423
0.44722361,6.83864814,0.00331210,0.21969028,0.34390156,3.16520019,0.09037420,0.71420812,0.47415353,2.91860416
0.45322661,6.70965927,0.00325022,0.22414122,0.34710190,3.03080200,0.09114861,0.71274097,0.47141642,2.91730698
0.45922961,6.58277640,0.00318577,0.22803420,0.34930392,2.90512251,0.09167917,0.71116694,0.46868916,2.91024319
0.46523262,6.45692679,0.00311664,0.23129790,0.35048970,2.78699494,0.09194864,0.70939291,0.46592652,2.89763101
0.47123562,6.33126081,0.00304127,0.23386793,0.35066441,2.67539529,0.09194625,0.70734756,0.46308220,2.87974771
0.47723862,6.20513420,0.00295866,0.23568797,0.34985372,2.56944517,0.09166764,0.70497748,0.46010906,2.85691056
0.48324162,6.07808478,0.00286833,0.23671083,0.34810058,2.46840866,0.09111470,0.70224265,0.45695966,2.82945823
0.48924462,5.94980589,0.00277030,0.23689944,0.34546174,2.37168436,0.09029524,0.69911190,0.45358718,2.79773388
0.49524762,5.82011910,0.00266501,0.23622782,0.34200406,2.27879406,0.08922261,0.69555849,0.44994653,2.76207073
0.50125063,5.68894784,0.00255330,0.23468190,0.33780085,2.18936896,0.08791515,0.69155630,0.44599570,2.72278093
0.50725363,5.55629386,0.00243636,0.23226015,0.33292852,2.10313476,0.08639563,0.68707671,0.44169713,2.68014803
0.51325663,5.42221737,0.00231564,0.22897401,0.32746342,2.01989620,0.08469059,0.68208654,0.43701907,2.63442343
0.51925963,5.28682175,0.00219282,0.22484806,0.32147931,1.93952201,0.08282961,0.67654698,0.43193683,2.58582669
0.52526263,5.15024303,0.00206978,0.21991990,0.31504521,1.86193074,0.08084458,0.67041376,0.42643376,2.53454946
0.53126563,5.01264410,0.00194852,0.21423971,0.30822403,1.78707794,0.07876886,0.66363826,0.42050192,2.48076264
0.53726863,4.87421331,0.00183116,0.20786945,0.30107155,1.71494497,0.07663654,0.65616966,0.41414248,2.42462605
0.54327164,4.73516673,0.00171990,0.20088178,0.29363615,1.64552967,0.07448164,0.64795792,0.40736573,2.36629989
0.54927464,4.59575347,0.00161700,0.19335869,0.28595894,1.57883886,0.07233737,0.63895724,0.40019078,2.30595730
0.55527764,4.45626303,0.00152479,0.18538982,0.27807430,1.51488289,0.07023549,0.62912997,0.39264505,2.24379702
0.56128064,4.31703395,0.00144564,0.17707066,0.27001076,1.45367201,0.06820568,0.61845055,0.38476350,2.18005551
0.56728364,4.17846280,0.00138197,0.16850059,0.26179209,1.39521452,0.06627513,0.60690936,0.37658785,2.11501775
0.57328664,4.04101284,0.00133624,0.15978081,0.25343858,1.33951652,0.06446820,0.59451614,0.36816575,2.04902609
0.57928964,3.90522141,0.00131097,0.15101239,0.24496822,1.28658315,0.06280626,0.58130284,0.35955007,1.98248663
0.58529265,3.77170571,0.00130874,0.14229436,0.23639801,1.23642093,0.06130764,0.56732580,0.35079833,1.91587286
0.59129565,3.64116626,0.00133215,0.13372191,0.22774499,1.18904097,0.05998784,0.55266702,0.34197242,1.84972618
0.59729865,3.51438756,0.00138386,0.12538495,0.21902729,1.14446284,0.05885973,0.53743448,0.33313844,1.78465325
0.60330165,3.39223581,0.00146651,0.11736671,0.21026486,1.10271855,0.05793399,0.52176158,0.32436693,1.72132023
0.60930465,3.27565314,0.00158275,0.10974280,0.20148009,1.06385652,0.05721961,0.50580562,0.31573317,1.66044396
0.61530765,3.16564834,0.00173516,0.10258045,0.19269818,1.02794486,0.05672434,0.48974534,0.30731768,1.60278026
0.62131066,3.06328392,0.00192621,0.09593801,0.18394737,0.99507402,0.05645528,0.47377775,0.29920676,1.54910976
0.62731366,2.96965955,0.00215823,0.08986474,0.17525893,0.96535806,0.05641933,0.45811418,0.29149301,1.50022157
0.63331666,2.88589193,0.00243328,0.08440076,0.16666707,0.93893465,0.05662357,0.44297580,0.28427559,1.45689515
0.63931966,2.81309154,0.00275314,0.07957719,0.15820868,0.91596337,0.05707550,0.42858875,0.27766039,1.41988107
0.64532266,2.75233658,0.00311920,0.07541643,0.14992303,0.89662240,0.05778322,0.41517898,0.27175970,1.38988106
0.65132566,2.70464496,0.00353239,0.07193248,0.14185134,0.88110348,0.05875526,0.40296695,0.26669163,1.36752809
0.65732866,2.67094505,0.00399315,0.06913138,0.13403644,0.86960546,0.06000043,0.39216245,0.26257899,1.35336709
0.66333167,2.65204634,0.00450129,0.06701163,0.12652229,0.86232649,0.06152738,0.38295962,0.25954785,1.34783703
0.66933467,2.64861123,0.00505601,0.06556468,0.11935368,0.85945540,0.06334406,0.37553234,0.25772561,1.35125513
0.67533767,2.66112918,0.00565584,0.06477537,0.11257592,0.86116259,0.06545711,0.37003017,0.25723885,1.36380386
0.68134067,2.68989469,0.00629864,0.06462248,0.10623461,0.86759096,0.06787114,0.36657494,0.25821087,1.38552146
0.68734367,2.73499033,0.00698158,0.06507927,0.10037552,0.87884747,0.07058807,0.36525810,0.26075917,1.41629661
0.69334667,2.79627606,0.00770117,0.06611411,0.09504465,0.89499567,0.07360648,0.36613896,0.26499283,1.45586763
0.69934967,2.87338566,0.00845331,0.06769120,0.09028827,0.91604986,0.07692107,0.36924385,0.27101007,1.50382668
0.70535268,2.96573102,0.00923336,0.06977141,0.08615322,0.94197100,0.08052232,0.37456618,0.27889598,1.55962898
0.71135568,3.07251441,0.01003617,0.07231320,0.08268715,0.97266490,0.08439622,0.38206748,0.28872047,1.62260706
0.71735868,3.19274857,0.01085622,0.07527373,0.07993894,1.00798244,0.08852437,0.39167926,0.30053658,1.69198955
0.72336168,3.32528381,0.01168763,0.07861005,0.07795901,1.04772204,0.09288412,0.40330563,0.31437916,1.76692406
0.72936468,3.46884104,0.01252432,0.08228035,0.07679969,1.09163406,0.09744902,0.41682660,0.33026377,1.84650322
0.73536768,3.62204916,0.01336001,0.08624533,0.07651545,1.13942665,0.10218942,0.43210174,0.34818589,1.92979284
0.74137069,3.78348481,0.01418836,0.09046947,0.07716288,1.19077286,0.10707317,0.44897419,0.36812041,2.01586093
0.74737369,3.95171243,0.01500297,0.09492227,0.07880058,1.24531811,0.11206647,0.46727466,0.39002109,2.10380624
0.75337669,4.12532240,0.01579743,0.09957934,0.08148860,1.30268772,0.11713470,0.48682539,0.41382017,2.19278504
0.75937969,4.30296503,0.01656536,0.10442319,0.08528764,1.36249365,0.12224322,0.50744366,0.43942786,2.28203466
0.76538269,4.48337856,0.01730044,0.10944379,0.09025773,1.42434025,0.12735820,0.52894490,0.46673177,2.37089268
0.77138569,4.66540958,0.01799635,0.11463870,0.09645666,1.48782821,0.13244717,0.55114520,0.49559611,2.45881077
0.77738869,4.84802467,0.01864687,0.12001279,0.10393780,1.55255676,0.13747956,0.57386307,0.52586082,2.54536251
0.78339170,5.03031289,0.01924581,0.12557752,0.11274774,1.61812385,0.14242698,0.59692064,0.55734060,2.63024472
0.78939470,5.21147911,0.01978708,0.13134978,0.12292345,1.68412445,0.14726336,0.62014403,0.58982387,2.71327240
0.79539770,5.39082891,0.02026469,0.13735025,0.13448938,1.75014714,0.15196491,0.64336330,0.62307195,2.79436753
0.80140070,5.56774647,0.02067286,0.14360147,0.14745435,1.81576961,0.15650993,0.66641188,0.65681850,2.87354259
0.80740370,5.74166713,0.02100603,0.15012558,0.16180852,1.88055347,0.16087851,0.68912571,0.69076943,2.95087969
0.81340670,5.91204691,0.02125903,0.15694190,0.17752066,1.94403911,0.16505221,0.71134235,0.72460359,3.02650665
0.81940970,6.07833149,0.02142719,0.16406442,0.19453568,2.00574138,0.16901363,0.73290012,0.75797426,3.10057149
0.82541271,6.23992694,0.02150646,0.17149948,0.21277283,2.06514675,0.17274610,0.75363757,0.79051181,3.17321684
0.83141571,6.39617482,0.02149364,0.17924355,0.23212460,2.12171259,0.17623340,0.77339337,0.82182752,3.24455572
0.83741871,6.54633350,0.02138647,0.18728142,0.25245645,2.17486922,0.17945961,0.79200669,0.85151871,3.31465014
0.84342171,6.68956750,0.02118384,0.19558489,0.27360755,2.22402486,0.18240907,0.80931834,0.87917513,3.38349364
0.84942471,6.82494593,0.02088591,0.20411204,0.29539257,2.26857386,0.18506649,0.82517236,0.90438666,3.45099868
0.85542771,6.95145025,0.02049425,0.21280702,0.31760443,2.30790802,0.18741721,0.83941843,0.92675195,3.51698943
0.86143072,7.06799150,0.02001187,0.22160067,0.34001815,2.34143071,0.18944754,0.85191455,0.94588803,3.58120019
0.86743372,7.17343575,0.01944328,0.23041171,0.36239556,2.36857328,0.19114527,0.86253024,0.96144029,3.64327928
0.87343672,7.26663655,0.01879445,0.23914852,0.38449076,2.38881295,0.19250009,0.87114989,0.97309268,3.70279795
0.87943972,7.34647237,0.01807275,0.24771156,0.40605614,2.40169145,0.19350410,0.87767600,0.98057763,3.75926349
0.88544272,7.41188672,0.01728678,0.25599613,0.42684874,2.40683329,0.19415230,0.88203230,0.98368516,3.81213566
0.89144572,7.46192864,0.01644621,0.26389547,0.44663657,2.40396272,0.19444284,0.88416637,0.98227089,3.86084533
0.89744872,7.49579092,0.01556154,0.27130398,0.46520483,2.39291834,0.19437729,0.88405165,0.97626240,3.90481404
0.90345173,7.51284405,0.01464385,0.27812053,0.48236156,2.37366453,0.19396066,0.88168871,0.96566372,3.94347360
0.90945473,7.51266381,0.01370450,0.28425146,0.49794253,2.34629889,0.19320127,0.87710560,0.95055753,3.97628456
0.91545773,7.49505112,0.01275481,0.28961346,0.51181522,2.31105519,0.19211043,0.87035741,0.93110500,4.00275279
0.92146073,7.46004320,0.01180585,0.29413597,0.52388167,2.26830157,0.19070201,0.86152481,0.90754314,4.02244362
0.92746373,7.40791592,0.01086810,0.29776302,0.53408008,2.21853386,0.18899187,0.85071191,0.88017976,4.03499327
0.93346673,7.33917739,0.00995121,0.30045471,0.54238514,2.16236430,0.18699720,0.83804333,0.84938614,4.04011728
0.93946973,7.25455380,0.00906384,0.30218790,0.54880717,2.10050621,0.18473588,0.82366081,0.81558772,4.03761646
0.94547274,7.15496888,0.00821348,0.30295649,0.55339003,2.03375509,0.18222585,0.80771946,0.77925326,4.02738040
0.95147574,7.04151848,0.00740633,0.30277110,0.55620807,1.96296728,0.17948464,0.79038385,0.74088267,4.00938921
0.95747874,6.91544224,0.00664725,0.30165826,0.55736222,1.88903697,0.17652899,0.77182431,0.70099438,3.98371407
0.96348174,6.77809420,0.00593977,0.29965926,0.55697547,1.81287263,0.17337469,0.75221334,0.66011234,3.95051708
0.96948474,6.63091412,0.00528614,0.29682862,0.55518796,1.73537394,0.17003670,0.73172256,0.61875348,3.91005094
0.97548774,6.47540117,0.00468735,0.29323241,0.55215195,1.65741020,0.16652944,0.71052023,0.57741595,3.86265893
0.98149075,6.31309093,0.00414335,0.28894642,0.54802678,1.57980089,0.16286731,0.68876933,0.53656860,3.80877513
0.98749375,6.14553672,0.00365308,0.28405423,0.54297420,1.50329929,0.15906550,0.66662641,0.49664196,3.74892528
0.99349675,5.97429537,0.00321473,0.27864537,0.53715398,1.42857945,0.15514082,0.64424094,0.45802106,3.68372764
0.99949975,5.80091733,0.00282582,0.27281351,0.53072020,1.35622691,0.15111274,0.62175540,0.42104020,3.61389380
1.00550275,5.62694050,0.00248344,0.26665481,0.52381798,1.28673323,0.14700437,0.59930567,0.38597968,3.54022878
1.01150575,5.45388698,0.00218439,0.26026627,0.51658106,1.22049408,0.14284338,0.57702189,0.35306445,3.46362965
1.01750875,5.28326134,0.00192531,0.25374437,0.50912981,1.15781086,0.13866283,0.55502943,0.32246466,3.38508222
1.02351176,5.11654947,0.00170283,0.24718372,0.50157008,1.09889522,0.13450171,0.53344989,0.29429766,3.30565499
1.02951476,4.95521648,0.00151374,0.24067582,0.49399241,1.04387605,0.13040520,0.51240204,0.26863158,3.22648977
1.03551776,4.80070270,0.00135499,0.23430796,0.48647192,0.99280850,0.12642463,0.49200251,0.24548975,3.14878870
1.04152076,4.65441675,0.00122389,0.22816217,0.47906853,0.94568426,0.12261698,0.47236619,0.22485615,3.07379729
1.04752376,4.51772525,0.00111805,0.22231420,0.47182763,0.90244272,0.11904406,0.45360620,0.20668117,3.00278360
1.05352676,4.39193872,0.00103555,0.21683254,0.46478097,0.86298249,0.11577130,0.43583359,0.19088770,2.93701382
1.05952976,4.27829397,0.00097488,0.21177755,0.45794790,0.82717281,0.11286612,0.41915653,0.17737725,2.87772475
1.06553277,4.17793330,0.00093499,0.20720059,0.45133673,0.79486445,0.11039612,0.40367932,0.16603569,2.82609392
1.07153577,4.09188149,0.00091532,0.20314323,0.44494633,0.76590000,0.10842699,0.38950103,0.15673884,2.78320839
1.07753877,4.02102150,0.00091577,0.19963657,0.43876784,0.74012311,0.10702032,0.37671411,0.14935736,2.75003328
1.08354177,3.96607009,0.00093672,0.19670070,0.43278641,0.71738670,0.10623135,0.36540289,0.14376121,2.72738125
1.08954477,3.92755492,0.00097901,0.19434429,0.42698312,0.69755996,0.10610686,0.35564216,0.13982338,2.71588429
1.09554777,3.90579422,0.00104390,0.19256442,0.42133682,0.68053408,0.10668318,0.34749595,0.13742306,2.71596892
1.10155078,3.90088045,0.00113310,0.19134658,0.41582602,0.66622665,0.10798453,0.34101658,0.13644810,2.72783618
1.10755378,3.91266909,0.00124868,0.19066495,0.41043067,0.65458477,0.11002166,0.33624403,0.13679696,2.75144733
1.11355678,3.94077345,0.00139309,0.19048298,0.40513382,0.64558665,0.11279099,0.33320571,0.13837998,2.78651616
1.11955978,3.98456613,0.00156905,0.19075419,0.39992316,0.63924191,0.11627414,0.33191670,0.14112017,2.83250865
1.12556278,4.04318756,0.00177953,0.19142330,0.39479222,0.63559033,0.12043803,0.33238032,0.14495351,2.88865027
1.13156578,4.11556162,0.00202766,0.19242758,0.38974141,0.63469919,0.12523537,0.33458917,0.14982877,2.95394116
1.13756878,4.20041814,0.00231661,0.19369852,0.38477865,0.63665918,0.13060573,0.33852650,0.15570693,3.02717893
1.14357179,4.29632157,0.00264951,0.19516360,0.37991969,0.64157888,0.13647696,0.34416787,0.16256021,3.10698859
1.14957479,4.40170510,0.00302930,0.19674832,0.37518798,0.64957797,0.14276696,0.35148298,0.17037075,3.19185894
1.15557779,4.51490902,0.00345858,0.19837831,0.37061429,0.66077928,0.14938573,0.36043759,0.17912904,3.28018418
1.16158079,4.63422197,0.00393942,0.19998141,0.36623576,0.67529996,0.15623764,0.37099546,0.18883194,3.37030946
1.16758379,4.75792366,0.00447325,0.20148986,0.36209482,0.69324188,0.16322374,0.38312011,0.19948066,3.46057890
1.17358679,4.88432734,0.00506060,0.20284227,0.35823758,0.71468188,0.17024409,0.39677635,0.21107840,3.54938418
