energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.89144572,2.59841330,0.31517723,0.00058059,1.51007960,1.54203923,0.09977135,0.57041227
-0.88544272,2.54110337,0.32767216,0.00057054,1.50111456,1.49514121,0.09698824,0.55900147
-0.87943972,2.47758893,0.33974292,0.00055869,1.48891917,1.44450257,0.09402831,0.54613405
-0.87343672,2.40864792,0.35116743,0.00054530,1.47358610,1.39078337,0.09093985,0.53197796
-0.86743372,2.33507786,0.36174098,0.00053063,1.45522350,1.33464594,0.08776877,0.51669549
-0.86143072,2.25768408,0.37128378,0.00051497,1.43396034,1.27674217,0.08455805,0.50044126
-0.85542771,2.17727187,0.37964865,0.00049860,1.40995366,1.21770356,0.08134753,0.48336145
-0.84942471,2.09464187,0.38672797,0.00048185,1.38339674,1.15813378,0.07817382,0.46559405
-0.84342171,2.01058811,0.39245976,0.00046501,1.35452746,1.09860360,0.07507058,0.44726991
-0.83741871,1.92589769,0.39683229,0.00044841,1.32363565,1.03964790,0.07206876,0.42851446
-0.83141571,1.84135120,0.39988680,0.00043235,1.29106868,0.98176420,0.06919708,0.40944958
-0.82541271,1.75772293,0.40171828,0.00041716,1.25723416,0.92541226,0.06648234,0.39019565
-0.81940970,1.67577980,0.40247383,0.00040313,1.22259933,0.87101434,0.06394980,0.37087315
-0.81340670,1.59627854,0.40234884,0.00039055,1.18768651,0.81895547,0.06162332,0.35160392
-0.80740370,1.51996039,0.40158080,0.00037971,1.15306439,0.76958352,0.05952542,0.33251172
-0.80140070,1.44754323,0.40044111,0.00037086,1.11933548,0.72320869,0.05767711,0.31372202
-0.79539770,1.37971117,0.39922520,0.00036423,1.08711976,0.68010232,0.05609748,0.29536109
-0.78939470,1.31710196,0.39824126,0.00036000,1.05703561,0.64049502,0.05480320,0.27755430
-0.78339170,1.26029282,0.39779829,0.00035834,1.02967857,0.60457412,0.05380778,0.26042385
-0.77738869,1.20978557,0.39819389,0.00035936,1.00559921,0.57248081,0.05312079,0.24408606
-0.77138569,1.16599199,0.39970242,0.00036310,0.98528133,0.54430722,0.05274706,0.22864841
-0.76538269,1.12922050,0.40256428,0.00036958,0.96912160,0.52009375,0.05268580,0.21420651
-0.75937969,1.09966526,0.40697659,0.00037874,0.95741197,0.49982715,0.05292998,0.20084139
-0.75337669,1.07739855,0.41308600,0.00039047,0.95032583,0.48343969,0.05346581,0.18861706
-0.74737369,1.06236741,0.42098387,0.00040458,0.94790890,0.47080975,0.05427243,0.17757873
-0.74137069,1.05439492,0.43070414,0.00042086,0.95007539,0.46176411,0.05532195,0.16775180
-0.73536768,1.05318662,0.44222389,0.00043902,0.95660993,0.45608209,0.05657983,0.15914152
-0.72936468,1.05834201,0.45546671,0.00045874,0.96717507,0.45350161,0.05800557,0.15173370
-0.72336168,1.06937074,0.47030851,0.00047966,0.98132434,0.45372705,0.05955376,0.14549605
-0.71735868,1.08571301,0.48658552,0.00050141,0.99852004,0.45643873,0.06117546,0.14038043
-0.71135568,1.10676322,0.50410402,0.00052358,1.01815502,0.46130368,0.06281986,0.13632569
-0.70535268,1.13189573,0.52265119,0.00054582,1.03957730,0.46798729,0.06443619,0.13326098
-0.69934967,1.16049155,0.54200643,0.00056774,1.06211629,0.47616523,0.06597573,0.13110949
-0.69334667,1.19196452,0.56195264,0.00058902,1.08510930,0.48553532,0.06739395,0.12979221
-0.68734367,1.22578562,0.58228655,0.00060938,1.10792687,0.49582846,0.06865250,0.12923175
-0.68134067,1.26150427,0.60282781,0.00062858,1.12999593,0.50681846,0.06972128,0.12935595
-0.67533767,1.29876527,0.62342606,0.00064648,1.15081929,0.51832988,0.07058008,0.13010111
-0.66933467,1.33732069,0.64396576,0.00066297,1.16999094,0.53024376,0.07122009,0.13141476
-0.66333167,1.37703603,0.66436850,0.00067807,1.18720625,0.54250087,0.07164501,0.13325791
-0.65732866,1.41789029,0.68459262,0.00069182,1.20226693,0.55510211,0.07187170,0.13560663
-0.65132566,1.45997013,0.70463032,0.00070439,1.21508063,0.56810634,0.07193047,0.13845312
-0.64532266,1.50345833,0.72450241,0.00071596,1.22565552,0.58162539,0.07186486,0.14180614
-0.63931966,1.54861731,0.74425112,0.00072682,1.23409042,0.59581672,0.07173104,0.14569087
-0.63331666,1.59576866,0.76393132,0.00073726,1.24056138,0.61087396,0.07159671,0.15014838
-0.62731366,1.64526970,0.78360098,0.00074763,1.24530551,0.62701575,0.07153967,0.15523470
-0.62131066,1.69748846,0.80331112,0.00075827,1.24860340,0.64447346,0.07164614,0.16101962
-0.61530765,1.75277831,0.82309614,0.00076953,1.25076110,0.66347838,0.07200869,0.16758530
-0.60930465,1.81145366,0.84296504,0.00078172,1.25209289,0.68424882,0.07272418,0.17502480
-0.60330165,1.87376783,0.86289394,0.00079514,1.25290574,0.70697791,0.07389144,0.18344059
-0.59729865,1.93989434,0.88282048,0.00081001,1.25348637,0.73182257,0.07560910,0.19294309
-0.59129565,2.00991248,0.90264035,0.00082648,1.25409157,0.75889406,0.07797338,0.20364925
-0.58529265,2.08379779,0.92220608,0.00084464,1.25494204,0.78825074,0.08107609,0.21568128
-0.57928964,2.16141799,0.94132830,0.00086447,1.25622021,0.81989318,0.08500279,0.22916541
-0.57328664,2.24253454,0.95977923,0.00088589,1.25807160,0.85376204,0.08983123,0.24423073
-0.56728364,2.32680972,0.97729841,0.00090869,1.26060977,0.88973867,0.09563002,0.26100808
-0.56128064,2.41381898,0.99360022,0.00093261,1.26392417,0.92764860,0.10245771,0.27962903
-0.55527764,2.50306806,1.00838296,0.00095730,1.26809035,0.96726763,0.11036208,0.30022475
-0.54927464,2.59401407,1.02133909,0.00098233,1.27318182,1.00833052,0.11937980,0.32292501
-0.54327164,2.68608985,1.03216607,0.00100722,1.27928276,1.05054174,0.12953638,0.34785710
-0.53726863,2.77873036,1.04057750,0.00103148,1.28650069,1.09358795,0.14084641,0.37514476
-0.53126563,2.87140011,1.04631395,0.00105456,1.29497852,1.13715164,0.15331398,0.40490721
-0.52526263,2.96362049,1.04915324,0.00107594,1.30490505,1.18092534,0.16693334,0.43725810
-0.51925963,3.05499557,1.04891959,0.00109512,1.31652335,1.22462577,0.18168969,0.47230469
-0.51325663,3.14523536,1.04549137,0.00111163,1.33013651,1.26800715,0.19755998,0.51014699
-0.50725363,3.23417522,1.03880720,0.00112507,1.34611024,1.31087310,0.21451382,0.55087709
-0.50125063,3.32179024,1.02887006,0.00113512,1.36487205,1.35308641,0.23251423,0.59457845
-0.49524762,3.40820386,1.01574930,0.00114154,1.38690681,1.39457601,0.25151840,0.64132532
-0.48924462,3.49368964,0.99958045,0.00114423,1.41274860,1.43534081,0.27147814,0.69118207
-0.48324162,3.57866583,0.98056276,0.00114314,1.44296892,1.47544989,0.29234021,0.74420229
-0.47723862,3.66368240,0.95895461,0.00113839,1.47816150,1.51503889,0.31404634,0.80042766
-0.47123562,3.74940047,0.93506682,0.00113018,1.51892400,1.55430257,0.33653297,0.85988633
-0.46523262,3.83656469,0.90925421,0.00111882,1.56583699,1.59348373,0.35973076,0.92259072
-0.45922961,3.92596909,0.88190556,0.00110470,1.61944094,1.63285879,0.38356374,0.98853450
-0.45322661,4.01841766,0.85343243,0.00108832,1.68021176,1.67272065,0.40794829,1.05768884
-0.44722361,4.11468100,0.82425725,0.00107021,1.74853579,1.71335964,0.43279197,1.12999758
-0.44122061,4.21545071,0.79480111,0.00105095,1.82468499,1.75504323,0.45799221,1.20537167
-0.43521761,4.32129360,0.76547172,0.00103113,1.90879339,1.79799578,0.48343510,1.28368272
-0.42921461,4.43260762,0.73665206,0.00101135,2.00083572,1.84237911,0.50899429,1.36475599
-0.42321161,4.54958179,0.70869012,0.00099215,2.10060909,1.88827512,0.53453019,1.44836313
-0.41720860,4.67216209,0.68189019,0.00097407,2.20771874,1.93567133,0.55988955,1.53421499
-0.41120560,4.80002532,0.65650602,0.00095753,2.32156866,1.98445022,0.58490569,1.62195510
-0.40520260,4.93256243,0.63273598,0.00094289,2.44135775,2.03438307,0.60939923,1.71115419
-0.39919960,5.06887268,0.61072062,0.00093043,2.56608208,2.08512874,0.63317967,1.80130655
-0.39319660,5.20776934,0.59054231,0.00092030,2.69454364,2.13623757,0.65604767,1.89182847
-0.38719360,5.34779708,0.57222721,0.00091255,2.82536569,2.18716045,0.67779811,1.98205955
-0.38119060,5.48726104,0.55574914,0.00090713,2.95701451,2.23726252,0.69822385,2.07126704
-0.37518759,5.62426627,0.54103519,0.00090388,3.08782740,2.28584112,0.71712010,2.15865355
-0.36918459,5.75676654,0.52797265,0.00090257,3.21604613,2.33214707,0.73428923,2.24336817
-0.36318159,5.88262036,0.51641690,0.00090285,3.33985506,2.37540823,0.74954579,2.32452093
-0.35717859,5.99965205,0.50619975,0.00090435,3.45742302,2.41485438,0.76272156,2.40120012
-0.35117559,6.10571532,0.49713787,0.00090662,3.56694751,2.44974205,0.77367036,2.47249210
-0.34517259,6.19875666,0.48904079,0.00090920,3.66670008,2.47937832,0.78227234,2.53750280
-0.33916958,6.27687596,0.48171824,0.00091162,3.75507134,2.50314238,0.78843748,2.59538006
-0.33316658,6.33838179,0.47498642,0.00091340,3.83061425,2.52050391,0.79210821,2.64533584
-0.32716358,6.38183921,0.46867309,0.00091410,3.89208417,2.53103771,0.79326082,2.68666752
-0.32116058,6.40610825,0.46262125,0.00091333,3.93847443,2.53443378,0.79190574,2.71877699
-0.31515758,6.41037190,0.45669154,0.00091073,3.96904627,2.53050293,0.78808645,2.74118704
-0.30915458,6.39415277,0.45076329,0.00090602,3.98335205,2.51917769,0.78187731,2.75355413
-0.30315158,6.35731840,0.44473444,0.00089899,3.98125107,2.50050891,0.77338027,2.75567710
-0.29714857,6.30007561,0.43852054,0.00088952,3.96291744,2.47465855,0.76272064,2.74750149
-0.29114557,6.22295486,0.43205304,0.00087754,3.92883981,2.44188938,0.75004238,2.72911954
-0.28514257,6.12678603,0.42527718,0.00086309,3.87981289,2.40255223,0.73550289,2.70076589
-0.27913957,6.01266732,0.41814974,0.00084628,3.81692124,2.35707191,0.71926788,2.66280950
-0.27313657,5.88192917,0.41063688,0.00082726,3.74151555,2.30593246,0.70150648,2.61574236
-0.26713357,5.73609521,0.40271229,0.00080628,3.65518242,2.24966271,0.68238687,2.56016555
-0.26113057,5.57684198,0.39435589,0.00078363,3.55970841,2.18882274,0.66207270,2.49677367
-0.25512756,5.40595934,0.38555295,0.00075964,3.45703925,2.12399180,0.64072050,2.42633821
-0.24912456,5.22531271,0.37629401,0.00073467,3.34923556,2.05575810,0.61847803,2.34969069
-0.24312156,5.03680841,0.36657520,0.00070911,3.23842599,1.98471064,0.59548377,2.26770626
-0.23711856,4.84236276,0.35639923,0.00068336,3.12675902,1.91143296,0.57186739,2.18128822
-0.23111556,4.64387510,0.34577660,0.00065782,3.01635468,1.83649869,0.54775101,2.09135393
-0.22511256,4.44320498,0.33472717,0.00063286,2.90925718,1.76046868,0.52325120,1.99882236
-0.21910955,4.24215309,0.32328172,0.00060885,2.80738959,1.68388905,0.49848142,1.90460325
-0.21310655,4.04244548,0.31148345,0.00058613,2.71251178,1.60728997,0.47355464,1.80958809
-0.20710355,3.84572072,0.29938919,0.00056499,2.62618252,1.53118462,0.44858591,1.71464256
-0.20110055,3.65351923,0.28707029,0.00054570,2.54972686,1.45606789,0.42369470,1.62060051
-0.19509755,3.46727454,0.27461310,0.00052844,2.48420958,1.38241471,0.39900665,1.52825897
-0.18909455,3.28830602,0.26211893,0.00051338,2.43041593,1.31067767,0.37465489,1.43837434
-0.18309155,3.11781303,0.24970360,0.00050061,2.38884001,1.24128403,0.35078043,1.35165924
-0.17708854,2.95687044,0.23749655,0.00049017,2.35968179,1.17463209,0.32753197,1.26878012
-0.17108554,2.80642567,0.22563965,0.00048203,2.34285302,1.11108730,0.30506489,1.19035534
-0.16508254,2.66729766,0.21428575,0.00047614,2.33799229,1.05097821,0.28353958,1.11695381
-0.15907954,2.54017778,0.20359719,0.00047237,2.34448900,0.99459274,0.26311919,1.04909405
-0.15307654,2.42563320,0.19374419,0.00047055,2.36151597,0.94217503,0.24396699,0.98724358
-0.14707354,2.32411272,0.18490337,0.00047049,2.38806946,0.89392328,0.22624332,0.93181874
-0.14107054,2.23595496,0.17725635,0.00047196,2.42301568,0.84998870,0.21010246,0.88318474
-0.13506753,2.16139878,0.17098857,0.00047470,2.46514167,0.81047582,0.19568939,0.84165582
-0.12906453,2.10059526,0.16628812,0.00047846,2.51320878,0.77544414,0.18313662,0.80749550
-0.12306153,2.05362062,0.16334468,0.00048298,2.56600617,0.74491106,0.17256116,0.78091649
-0.11705853,2.02048903,0.16234840,0.00048802,2.62240188,0.71885582,0.16406171,0.76208028
-0.11105553,2.00116439,0.16348868,0.00049335,2.68138880,0.69722425,0.15771604,0.75109606
-0.10505253,1.99556989,0.16695253,0.00049877,2.74212313,0.67993386,0.15357870,0.74801871
-0.09904952,2.00359431,0.17292260,0.00050413,2.80395301,0.66687887,0.15167894,0.75284596
-0.09304652,2.02509439,0.18157459,0.00050932,2.86643564,0.65793493,0.15201901,0.76551441
-0.08704352,2.05989260,0.19307413,0.00051425,2.92934168,0.65296296,0.15457264,0.78589470
-0.08104052,2.10777010,0.20757284,0.00051892,2.99264642,0.65181194,0.15928403,0.81378596
-0.07503752,2.16845529,0.22520387,0.00052335,3.05650798,0.65432056,0.16606712,0.84890987
-0.06903452,2.24160841,0.24607684,0.00052760,3.12123377,0.66031751,0.17480532,0.89090492
-0.06303152,2.32680345,0.27027237,0.00053177,3.18723686,0.66962059,0.18535187,0.93932142
-0.05702851,2.42350878,0.29783647,0.00053602,3.25498496,0.68203484,0.19753069,0.99361802
-0.05102551,2.53106813,0.32877494,0.00054048,3.32494501,0.69734996,0.21113807,1.05316031
-0.04502251,2.64868391,0.36304835,0.00054534,3.39752680,0.71533738,0.22594502,1.11722247
-0.03901951,2.77540463,0.40056759,0.00055078,3.47302916,0.73574741,0.24170056,1.18499222
-0.03301651,2.91011811,0.44119066,0.00055695,3.55159225,0.75830694,0.25813583,1.25557978
-0.02701351,3.05155203,0.48472077,0.00056402,3.63315890,0.78271797,0.27496902,1.32803101
-0.02101051,3.19828254,0.53090616,0.00057211,3.71744771,0.80865744,0.29191114,1.40134455
-0.01500750,3.34875157,0.57944176,0.00058133,3.80393968,0.83577839,0.30867239,1.47449284
-0.00900450,3.50129255,0.62997275,0.00059174,3.89187924,0.86371280,0.32496903,1.54644633
-0.00300150,3.65416385,0.68210010,0.00060336,3.98028983,0.89207587,0.34053056,1.61620001
0.00300150,3.80558842,0.73538786,0.00061618,4.06800303,0.92047172,0.35510679,1.68280107
0.00900450,3.95379791,0.78937208,0.00063014,4.15369953,0.94850032,0.36847472,1.74537653
0.01500750,4.09707895,0.84357081,0.00064514,4.23595931,0.97576510,0.38044477,1.80315934
0.02101051,4.23381895,0.89749503,0.00066105,4.31331804,1.00188107,0.39086611,1.85551152
0.02701351,4.36254909,0.95065975,0.00067768,4.38432624,1.02648284,0.39963079,1.90194311
0.03301651,4.48198183,1.00259496,0.00069485,4.44760760,1.04923217,0.40667650,1.94212560
0.03901951,4.59104087,1.05285573,0.00071230,4.50191320,1.06982463,0.41198772,1.97589908
0.04502251,4.68888179,1.10103117,0.00072979,4.54616848,1.08799508,0.41559509,2.00327245
0.05102551,4.77490235,1.14675166,0.00074704,4.57951055,1.10352164,0.41757320,2.02441642
0.05702851,4.84874176,1.18969414,0.00076378,4.60131421,1.11622801,0.41803654,2.03964968
0.06303152,4.91026933,1.22958520,0.00077969,4.61120558,1.12598425,0.41713400,2.04941860
0.06903452,4.95956323,1.26620201,0.00079450,4.60906344,1.13270586,0.41504212,2.05427157
0.07503752,4.99688104,1.29937104,0.00080789,4.59500893,1.13635157,0.41195717,2.05482923
0.08104052,5.02262391,1.32896491,0.00081958,4.56938519,1.13691992,0.40808676,2.05175213
0.08704352,5.03729689,1.35489763,0.00082930,4.53272889,1.13444512,0.40364097,2.04570742
0.09304652,5.04146806,1.37711878,0.00083678,4.48573633,1.12899234,0.39882378,2.03733647
0.09904952,5.03572893,1.39560704,0.00084179,4.42922668,1.12065306,0.39382490,2.02722500
0.10505253,5.02065894,1.41036365,0.00084412,4.36410527,1.10954053,0.38881259,2.01587727
0.11105553,4.99679591,1.42140641,0.00084359,4.29132937,1.09578590,0.38392765,2.00369582
0.11705853,4.96461466,1.42876467,0.00084008,4.21187889,1.07953506,0.37927893,1.99096754
0.12306153,4.92451465,1.43247571,0.00083350,4.12673359,1.06094648,0.37494057,1.97785697
0.12906453,4.87681753,1.43258289,0.00082381,4.03685812,1.04019008,0.37095099,1.96440691
0.13506753,4.82177456,1.42913576,0.00081104,3.94319532,1.01744699,0.36731374,1.95054638
0.14107054,4.75958312,1.42219209,0.00079527,3.84666770,0.99291041,0.36400010,1.93610520
0.14707354,4.69041123,1.41182172,0.00077664,3.74818633,0.96678696,0.36095326,1.92083451
0.15307654,4.61442822,1.39811209,0.00075535,3.64866581,0.93929869,0.35809386,1.90443192
0.15907954,4.53183953,1.38117483,0.00073167,3.54904349,0.91068523,0.35532658,1.88656987
0.16508254,4.44292299,1.36115306,0.00070591,3.45030089,0.88120579,0.35254744,1.86692564
0.17108554,4.34806434,1.33822873,0.00067844,3.35348490,0.85114079,0.34965131,1.84521131
0.17708854,4.24778910,1.31262939,0.00064967,3.25972638,0.82079271,0.34653949,1.82120199
0.18309155,4.14278862,1.28463365,0.00062006,3.17025389,0.79048595,0.34312661,1.79476082
0.18909455,4.03393812,1.25457484,0.00059008,3.08640047,0.76056543,0.33934678,1.76585931
0.19509755,3.92230499,1.22284220,0.00056023,3.00960173,0.73139377,0.33515850,1.73459177
0.20110055,3.80914615,1.18987930,0.00053099,2.94138401,0.70334696,0.33054819,1.70118319
0.20710355,3.69589387,1.15617932,0.00050285,2.88334196,0.67680852,0.32553201,1.66598989
0.21310655,3.58413000,1.12227713,0.00047630,2.83710543,0.65216210,0.32015602,1.62949296
0.21910955,3.47554925,1.08873816,0.00045176,2.80429635,0.62978290,0.31449458,1.59228460
0.22511256,3.37191283,1.05614454,0.00042963,2.78647671,0.61002787,0.30864716,1.55504813
0.23111556,3.27499419,1.02507877,0.00041026,2.78508974,0.59322528,0.30273364,1.51853252
0.23711856,3.18651925,0.99610558,0.00039395,2.80139654,0.57966388,0.29688844,1.48352286
0.24312156,3.10810390,0.96975290,0.00038090,2.83641128,0.56958211,0.29125375,1.45080800
0.24912456,3.04119158,0.94649264,0.00037127,2.89083814,0.56315798,0.28597223,1.42114732
0.25512756,2.98699434,0.92672238,0.00036515,2.96501359,0.56049999,0.28117956,1.39523806
0.26113057,2.94644010,0.91074874,0.00036251,3.05885733,0.56163965,0.27699736,1.37368502
0.26713357,2.92012920,0.89877359,0.00036330,3.17183543,0.56652607,0.27352663,1.35697426
0.27313657,2.90830264,0.89088361,0.00036735,3.30293842,0.57502304,0.27084223,1.34545193
0.27913957,2.91082385,0.88704416,0.00037445,3.45067668,0.58690885,0.26898874,1.33930959
0.28514257,2.92717544,0.88709771,0.00038433,3.61309489,0.60187915,0.26797770,1.33857654
0.29114557,2.95647134,0.89076719,0.00039663,3.78780597,0.61955286,0.26778653,1.34311961
0.29714857,2.99748416,0.89766429,0.00041098,3.97204442,0.63948107,0.26835918,1.35265033
0.30315158,3.04868668,0.90730236,0.00042698,4.16273751,0.66115866,0.26960837,1.36673910
0.30915458,3.10830566,0.91911351,0.00044417,4.35659215,0.68403835,0.27141931,1.38483536
0.31515758,3.17438555,0.93246914,0.00046211,4.55019381,0.70754658,0.27365474,1.40629278
0.32116058,3.24485902,0.94670301,0.00048037,4.74011373,0.73110058,0.27616097,1.43039799
0.32716358,3.31762088,0.96113581,0.00049851,4.92301937,0.75412601,0.27877452,1.45640130
0.33316658,3.39060194,0.97510009,0.00051613,5.09578343,0.77607427,0.28132915,1.48354764
0.33916958,3.46183927,0.98796443,0.00053286,5.25558605,0.79643881,0.28366280,1.51110639
0.34517259,3.52953943,0.99915567,0.00054840,5.40000567,0.81476970,0.28562406,1.53839830
0.35117559,3.59213207,1.00817834,0.00056248,5.52709418,0.83068581,0.28707804,1.56481846
0.35717859,3.64831144,1.01463029,0.00057490,5.63543292,0.84388403,0.28791115,1.58985420
0.36318159,3.69706453,1.01821409,0.00058550,5.72416715,0.85414530,0.28803472,1.61309738
0.36918459,3.73768486,1.01874363,0.00059422,5.79301766,0.86133717,0.28738734,1.63425071
0.37518759,3.76977227,1.01614591,0.00060104,5.84226945,0.86541287,0.28593584,1.65312821
0.38119060,3.79321950,1.01045806,0.00060598,5.87273856,0.86640718,0.28367489,1.66965025
0.38719360,3.80818697,1.00182004,0.00060914,5.88571918,0.86442934,0.28062550,1.68383382
0.39319660,3.81506816,0.99046340,0.00061064,5.88291413,0.85965358,0.27683234,1.69577898
0.39919960,3.81444776,0.97669703,0.00061066,5.86635233,0.85230777,0.27236033,1.70565257
0.40520260,3.80705542,0.96089053,0.00060939,5.83829759,0.84266093,0.26729050,1.71367022
0.41120560,3.79371777,0.94345614,0.00060703,5.80115278,0.83101014,0.26171563,1.72007792
0.41720860,3.77531115,0.92483015,0.00060381,5.75736375,0.81766766,0.25573570,1.72513395
0.42321161,3.75271719,0.90545458,0.00059993,5.70932665,0.80294873,0.24945343,1.72909218
0.42921461,3.72678318,0.88575978,0.00059559,5.65930218,0.78716051,0.24297028,1.73218733
0.43521761,3.69828834,0.86614877,0.00059100,5.60933935,0.77059260,0.23638274,1.73462272
0.44122061,3.66791684,0.84698364,0.00058630,5.56121081,0.75350944,0.22977944,1.73656064
0.44722361,3.63623793,0.82857438,0.00058164,5.51636107,0.73614450,0.22323872,1.73811560
0.45322661,3.60369300,0.81117042,0.00057712,5.47586837,0.71869652,0.21682709,1.73935016
0.45922961,3.57058929,0.79495486,0.00057280,5.44042039,0.70132757,0.21059823,1.74027344
0.46523262,3.53709945,0.78004145,0.00056874,5.41030349,0.68416272,0.20459276,1.74084179
0.47123562,3.50326641,0.76647406,0.00056492,5.38540507,0.66729126,0.19883857,1.74096161
0.47723862,3.46901266,0.75422866,0.00056133,5.36522818,0.65076909,0.19335159,1.74049395
0.48324162,3.43415326,0.74321733,0.00055788,5.34891760,0.63462205,0.18813717,1.73926076
0.48924462,3.39841206,0.73329426,0.00055451,5.33529643,0.61885003,0.18319156,1.73705262
0.49524762,3.36144049,0.72426330,0.00055109,5.32291216,0.60343152,0.17850393,1.73363788
0.50125063,3.32283858,0.71588693,0.00054749,5.31009123,0.58832858,0.17405833,1.72877306
0.50725363,3.28217791,0.70789620,0.00054357,5.29500077,0.57349192,0.16983590,1.72221454
0.51325663,3.23902598,0.70000145,0.00053917,5.27571622,0.55886603,0.16581714,1.71373124
0.51925963,3.19297186,0.69190352,0.00053414,5.25029327,0.54439429,0.16198406,1.70311815
0.52526263,3.14365232,0.68330505,0.00052833,5.21684213,0.53002393,0.15832240,1.69021051
0.53126563,3.09077808,0.67392161,0.00052159,5.17360225,0.51571064,0.15482359,1.67489798
0.53726863,3.03415923,0.66349241,0.00051381,5.11901491,0.50142298,0.15148664,1.65713841
0.54327164,2.97372885,0.65179004,0.00050488,5.05179136,0.48714617,0.14831968,1.63697055
0.54927464,2.90956390,0.63862918,0.00049474,4.97097381,0.47288535,0.14534124,1.61452493
0.55527764,2.84190216,0.62387382,0.00048335,4.87598684,0.45866813,0.14258110,1.59003221
0.56128064,2.77115408,0.60744275,0.00047071,4.76667687,0.44454623,0.14008079,1.56382826
0.56728364,2.69790873,0.58931321,0.00045685,4.64333788,0.43059623,0.13789347,1.53635540
0.57328664,2.62293283,0.56952247,0.00044186,4.50672185,0.41691921,0.13608337,1.50815923
0.57928964,2.54716252,0.54816723,0.00042586,4.35803315,0.40363934,0.13472465,1.47988090
0.58529265,2.47168754,0.52540111,0.00040900,4.19890695,0.39090129,0.13389967,1.45224460
0.59129565,2.39772824,0.50143008,0.00039147,4.03137208,0.37886672,0.13369681,1.42604069
0.59729865,2.32660582,0.47650613,0.00037350,3.85779987,0.36770965,0.13420770,1.40210464
0.60330165,2.25970682,0.45091958,0.00035532,3.68084087,0.35761117,0.13552410,1.38129283
0.60930465,2.19844330,0.42499016,0.00033720,3.50335203,0.34875344,0.13773453,1.36445577
0.61530765,2.14421005,0.39905740,0.00031942,3.32831707,0.34131347,0.14092058,1.35240999
0.62131066,2.09834068,0.37347064,0.00030223,3.15876331,0.33545667,0.14515330,1.34590976
0.62731366,2.06206432,0.34857910,0.00028592,2.99767783,0.33133067,0.15048961,1.34561964
0.63331666,2.03646463,0.32472236,0.00027073,2.84792598,0.32905960,0.15696898,1.35208915
0.63931966,2.02244266,0.30222152,0.00025690,2.71217484,0.32873895,0.16461047,1.36573045
0.64532266,2.02068502,0.28137144,0.00024463,2.59282387,0.33043153,0.17341034,1.38680001
0.65132566,2.03163838,0.26243409,0.00023409,2.49194448,0.33416428,0.18334017,1.41538478
0.65732866,2.05549096,0.24563327,0.00022542,2.41122977,0.33992644,0.19434583,1.45139345
0.66333167,2.09216165,0.23115072,0.00021871,2.35195531,0.34766886,0.20634706,1.49455286
0.66933467,2.14129672,0.21912364,0.00021403,2.31495121,0.35730458,0.21923796,1.54440970
0.67533767,2.20227402,0.20964347,0.00021136,2.30058559,0.36871056,0.23288816,1.60033721
0.68134067,2.27421428,0.20275602,0.00021070,2.30875923,0.38173061,0.24714480,1.66154656
0.68734367,2.35599901,0.19846270,0.00021194,2.33891091,0.39617914,0.26183519,1.72710244
0.69334667,2.44629416,0.19672275,0.00021499,2.39003303,0.41184588,0.27677001,1.79594228
0.69934967,2.54357887,0.19745636,0.00021967,2.46069696,0.42850109,0.29174707,1.86689850
0.70535268,2.64617858,0.20054852,0.00022581,2.54908748,0.44590138,0.30655548,1.93872325
0.71135568,2.75230144,0.20585345,0.00023319,2.65304591,0.46379563,0.32097998,2.01011487
0.71735868,2.86007752,0.21319958,0.00024155,2.77012118,0.48193117,0.33480550,2.07974571
0.72336168,2.96759967,0.22239480,0.00025066,2.89762821,0.50005977,0.34782176,2.14629052
0.72936468,3.07296552,0.23323201,0.00026022,3.03271273,0.51794336,0.35982765,2.20845503
0.73536768,3.17431948,0.24549476,0.00026996,3.17242147,0.53535943,0.37063556,2.26500414
0.74137069,3.26989401,0.25896292,0.00027960,3.31377628,0.55210579,0.38007528,2.31478912
0.74737369,3.35804917,0.27341812,0.00028886,3.45385054,0.56800460,0.38799751,2.35677338
0.75337669,3.43730941,0.28864896,0.00029750,3.58984581,0.58290569,0.39427699,2.39005610
0.75937969,3.50639650,0.30445576,0.00030526,3.71916635,0.59668884,0.39881490,2.41389318
0.76538269,3.56425768,0.32065459,0.00031194,3.83948896,0.60926508,0.40154079,2.42771497
0.77138569,3.61008781,0.33708068,0.00031734,3.94882537,0.62057692,0.40241376,2.43113997
0.77738869,3.64334476,0.35359075,0.00032133,4.04557460,0.63059748,0.40142297,2.42398419
0.78339170,3.66375706,0.37006440,0.00032378,4.12856254,0.63932843,0.39858742,2.40626543
0.78939470,3.67132345,0.38640434,0.00032463,4.19706683,0.64679704,0.39395503,2.37820229
0.79539770,3.66630389,0.40253544,0.00032384,4.25082509,0.65305214,0.38760100,2.34020765
0.80140070,3.64920220,0.41840265,0.00032143,4.29002574,0.65815938,0.37962558,2.29287649
0.80740370,3.62074080,0.43396787,0.00031744,4.31528103,0.66219576,0.37015117,2.23696849
0.81340670,3.58182825,0.44920587,0.00031197,4.32758302,0.66524393,0.35931900,2.17338558
0.81940970,3.53352108,0.46409952,0.00030513,4.32824401,0.66738628,0.34728536,2.10314532
0.82541271,3.47698108,0.47863447,0.00029706,4.31882386,0.66869918,0.33421762,2.02735096
