energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.38719360,3.53642127,0.00652352,0.05929124,0.25608308,1.15092053,0.32592025,1.80371018,0.04149694,0.35800967
-0.38119060,3.52475871,0.00644180,0.05970684,0.24728708,1.13971768,0.32834069,1.80792623,0.04223679,0.35708911
-0.37518759,3.51319838,0.00635526,0.06006789,0.23889354,1.12940449,0.33052101,1.81109653,0.04293689,0.35614226
-0.36918459,3.50081878,0.00625934,0.06035315,0.23093718,1.11977176,0.33235096,1.81259685,0.04358297,0.35509116
-0.36318159,3.48679964,0.00615050,0.06054440,0.22344618,1.11063328,0.33373733,1.81186354,0.04416353,0.35387429
-0.35717859,3.47046046,0.00602622,0.06062696,0.21644334,1.10183270,0.33460764,1.80842194,0.04467024,0.35244931
-0.35117559,3.45129288,0.00588506,0.06059005,0.20994735,1.09324885,0.33491295,1.80191136,0.04509823,0.35079480
-0.34517259,3.42898531,0.00572654,0.06042695,0.20397390,1.08479916,0.33462986,1.79210523,0.04544635,0.34891109
-0.33916958,3.40343857,0.00555117,0.06013517,0.19853662,1.07644096,0.33376138,1.77892561,0.04571730,0.34682007
-0.33316658,3.37477203,0.00536027,0.05971634,0.19364776,1.06817085,0.33233698,1.76245117,0.04591770,0.34456412
-0.32716358,3.34331982,0.00515595,0.05917608,0.18931862,1.06002209,0.33041141,1.74291826,0.04605804,0.34220423
-0.32116058,3.30961763,0.00494092,0.05852373,0.18555958,1.05206028,0.32806286,1.72071497,0.04615257,0.33981735
-0.31515758,3.27438080,0.00471842,0.05777200,0.18237991,1.04437770,0.32539010,1.69636853,0.04621902,0.33749343
-0.30915458,3.23847495,0.00449201,0.05693649,0.17978724,1.03708669,0.32250908,1.67052652,0.04627832,0.33533190
-0.30315158,3.20288063,0.00426547,0.05603526,0.17778695,1.03031240,0.31954900,1.64393283,0.04635416,0.33343817
-0.29714857,3.16865392,0.00404267,0.05508825,0.17638129,1.02418563,0.31664800,1.61739954,0.04647248,0.33192010
-0.29114557,3.13688474,0.00382737,0.05411673,0.17556853,1.01883580,0.31394881,1.59177588,0.04666088,0.33088465
-0.28514257,3.10865481,0.00362318,0.05314274,0.17534214,1.01438480,0.31159429,1.56791581,0.04694800,0.33043480
-0.27913957,3.08499713,0.00343341,0.05218849,0.17569005,1.01094169,0.30972325,1.54664555,0.04736274,0.33066690
-0.27313657,3.06685849,0.00326099,0.05127579,0.17659406,1.00859861,0.30846653,1.52873250,0.04793357,0.33166842
-0.26713357,3.05506641,0.00310842,0.05042552,0.17802944,1.00742791,0.30794342,1.51485683,0.04868763,0.33351615
-0.26113057,3.05030148,0.00297769,0.04965712,0.17996484,1.00748042,0.30825870,1.50558688,0.04965000,0.33627471
-0.25512756,3.05307581,0.00287031,0.04898808,0.18236230,1.00878486,0.30950002,1.50135919,0.05084277,0.33999555
-0.24912456,3.06371787,0.00278726,0.04843354,0.18517756,1.01134800,0.31173593,1.50246401,0.05228427,0.34471606
-0.24312156,3.08236382,0.00272907,0.04800589,0.18836058,1.01515545,0.31501440,1.50903642,0.05398823,0.35045899
-0.23711856,3.10895490,0.00269578,0.04771445,0.19185616,1.02017275,0.31936180,1.52105354,0.05596304,0.35723184
-0.23111556,3.14324060,0.00268706,0.04756525,0.19560472,1.02634645,0.32478241,1.53833741,0.05821109,0.36502641
-0.22511256,3.18478675,0.00270224,0.04756081,0.19954316,1.03360507,0.33125828,1.56056329,0.06072813,0.37381824
-0.21910955,3.23298804,0.00274041,0.04770009,0.20360576,1.04185960,0.33874954,1.58727293,0.06350288,0.38356611
-0.21310655,3.28708394,0.00280047,0.04797848,0.20772508,1.05100361,0.34719501,1.61789183,0.06651669,0.39421149
-0.20710355,3.34617746,0.00288122,0.04838791,0.21183290,1.06091294,0.35651319,1.65174986,0.06974343,0.40567807
-0.20110055,3.40925606,0.00298143,0.04891703,0.21586104,1.07144493,0.36660354,1.68810407,0.07314956,0.41787145
-0.19509755,3.47521394,0.00309992,0.04955150,0.21974229,1.08243764,0.37734804,1.72616297,0.07669444,0.43067905
-0.18909455,3.54287541,0.00323561,0.05027442,0.22341115,1.09370900,0.38861308,1.76511103,0.08033090,0.44397039
-0.18309155,3.61101874,0.00338756,0.05106677,0.22680470,1.10505644,0.40025166,1.80413265,0.08400593,0.45759786
-0.17708854,3.67840028,0.00355501,0.05190797,0.22986335,1.11625701,0.41210584,1.84243480,0.08766182,0.47139806
-0.17108554,3.74377838,0.00373736,0.05277651,0.23253161,1.12706859,0.42400954,1.87926739,0.09123730,0.48519378
-0.16508254,3.80593704,0.00393420,0.05365057,0.23475887,1.13723204,0.43579152,1.91394104,0.09466906,0.49879670
-0.15907954,3.86370877,0.00414527,0.05450873,0.23650013,1.14647480,0.44727867,1.94584169,0.09789332,0.51201079
-0.15307654,3.91599659,0.00437041,0.05533059,0.23771670,1.15451560,0.45829941,1.97444178,0.10084755,0.52463624
-0.14707354,3.96179470,0.00460949,0.05609744,0.23837688,1.16107063,0.46868718,1.99930790,0.10347230,0.53647409
-0.14107054,4.00020741,0.00486236,0.05679279,0.23845655,1.16586062,0.47828396,2.02010496,0.10571294,0.54733105
-0.13506753,4.03046613,0.00512879,0.05740285,0.23793965,1.16861886,0.48694370,2.03659708,0.10752139,0.55702469
-0.12906453,4.05194376,0.00540832,0.05791691,0.23681850,1.16909962,0.49453547,2.04864534,0.10885769,0.56538846
-0.12306153,4.06416626,0.00570024,0.05832758,0.23509401,1.16708666,0.50094637,2.05620303,0.10969138,0.57227658
-0.11705853,4.06682087,0.00600349,0.05863092,0.23277563,1.16240139,0.50608392,2.05930854,0.11000257,0.57756840
-0.11105553,4.05976084,0.00631657,0.05882637,0.22988114,1.15491015,0.50987801,2.05807661,0.10978279,0.58117209
-0.10505253,4.04300631,0.00663753,0.05891660,0.22643620,1.14453031,0.51228216,2.05268837,0.10903533,0.58302748
-0.09904952,4.01674131,0.00696391,0.05890723,0.22247372,1.13123484,0.51327414,2.04338063,0.10777541,0.58310791
-0.09304652,3.98130692,0.00729273,0.05880641,0.21803299,1.11505495,0.51285593,2.03043489,0.10602979,0.58142098
-0.08704352,3.93719084,0.00762054,0.05862434,0.21315870,1.09608079,0.51105293,2.01416658,0.10383613,0.57800822
-0.08104052,3.88501347,0.00794343,0.05837273,0.20789987,1.07446012,0.50791259,1.99491470,0.10124197,0.57294363
-0.07503752,3.82551133,0.00825712,0.05806423,0.20230862,1.05039492,0.50350239,1.97303237,0.09830343,0.56633123
-0.06903452,3.75951799,0.00855705,0.05771185,0.19643904,1.02413622,0.49790733,1.94887823,0.09508367,0.55830173
-0.06303152,3.68794343,0.00883850,0.05732842,0.19034606,0.99597727,0.49122705,1.92280908,0.09165122,0.54900841
-0.05702851,3.61175242,0.00909674,0.05692615,0.18408442,0.96624556,0.48357266,1.89517363,0.08807811,0.53862259
-0.05102551,3.53194256,0.00932716,0.05651618,0.17770782,0.93529379,0.47506341,1.86630742,0.08443810,0.52732860
-0.04502251,3.44952282,0.00952541,0.05610835,0.17126823,0.90349050,0.46582336,1.83652888,0.08080480,0.51531872
-0.03901951,3.36549293,0.00968759,0.05571093,0.16481539,0.87121045,0.45597819,1.80613642,0.07725000,0.50278821
-0.03301651,3.28082447,0.00981037,0.05533059,0.15839664,0.83882535,0.44565215,1.77540633,0.07384206,0.48993052
-0.02701351,3.19644377,0.00989111,0.05497240,0.15205683,0.80669515,0.43496539,1.74459153,0.07064451,0.47693294
-0.02101051,3.11321729,0.00992794,0.05463994,0.14583851,0.77516021,0.42403165,1.71392085,0.06771480,0.46397280
-0.01500750,3.03193934,0.00991990,0.05433546,0.13978236,0.74453461,0.41295643,1.68359884,0.06510336,0.45121433
-0.00900450,2.95332252,0.00986692,0.05406013,0.13392762,0.71510056,0.40183554,1.65380589,0.06285273,0.43880613
-0.00300150,2.87799086,0.00976988,0.05381434,0.12831280,0.68710436,0.39075426,1.62469870,0.06099701,0.42687945
0.00300150,2.80647538,0.00963053,0.05359791,0.12297631,0.66075345,0.37978689,1.59641082,0.05956149,0.41554713
0.00900450,2.73921229,0.00945152,0.05341042,0.11795722,0.63621501,0.36899681,1.56905347,0.05856237,0.40490326
0.01500750,2.67654338,0.00923622,0.05325144,0.11329590,0.61361565,0.35843689,1.54271639,0.05800673,0.39502349
0.02101051,2.61871845,0.00898872,0.05312071,0.10903467,0.59304230,0.34815030,1.51746889,0.05789262,0.38596585
0.02701351,2.56589965,0.00871362,0.05301835,0.10521833,0.57454403,0.33817161,1.49336100,0.05820927,0.37777204
0.03301651,2.51816734,0.00841594,0.05294490,0.10189448,0.55813477,0.32852809,1.47042470,0.05893741,0.37046918
0.03901951,2.47552723,0.00810100,0.05290144,0.09911372,0.54379665,0.31924112,1.44867545,0.06004975,0.36407168
0.04502251,2.43791856,0.00777424,0.05288954,0.09692966,0.53148384,0.31032777,1.42811372,0.06151157,0.35858330
0.05102551,2.40522290,0.00744113,0.05291121,0.09539863,0.52112670,0.30180220,1.40872672,0.06328140,0.35399928
0.05702851,2.37727337,0.00710707,0.05296887,0.09457919,0.51263611,0.29367707,1.39049023,0.06531188,0.35030827
0.06303152,2.35386379,0.00677728,0.05306520,0.09453130,0.50590769,0.28596472,1.37337043,0.06755073,0.34749410
0.06903452,2.33475759,0.00645673,0.05320303,0.09531523,0.50082598,0.27867812,1.35732572,0.06994185,0.34553719
0.07503752,2.31969587,0.00615013,0.05338522,0.09699018,0.49726815,0.27183149,1.34230835,0.07242655,0.34441563
0.08104052,2.30840455,0.00586190,0.05361448,0.09961255,0.49510731,0.26544055,1.32826584,0.07494487,0.34410568
0.08704352,2.30060004,0.00559616,0.05389328,0.10323395,0.49421530,0.25952245,1.31514210,0.07743702,0.34458188
0.09304652,2.29599336,0.00535674,0.05422370,0.10789895,0.49446469,0.25409525,1.30287797,0.07984488,0.34581650
0.09904952,2.29429241,0.00514725,0.05460732,0.11364257,0.49573020,0.24917700,1.29141139,0.08211340,0.34777866
0.10505253,2.29520233,0.00497108,0.05504509,0.12048770,0.49788924,0.24478456,1.28067695,0.08419212,0.35043284
0.11105553,2.29842401,0.00483146,0.05553720,0.12844237,0.50082185,0.24093200,1.27060491,0.08603649,0.35373714
0.11705853,2.30365095,0.00473147,0.05608306,0.13749712,0.50440989,0.23762892,1.26111969,0.08760907,0.35764132
0.12306153,2.31056470,0.00467405,0.05668111,0.14762252,0.50853571,0.23487857,1.25213809,0.08888054,0.36208470
0.12906453,2.31882937,0.00466204,0.05732882,0.15876700,0.51308039,0.23267598,1.24356715,0.08983047,0.36699423
0.13506753,2.32808584,0.00469812,0.05802261,0.17085512,0.51792177,0.23100626,1.23530213,0.09044779,0.37228281
0.14107054,2.33794623,0.00478476,0.05875780,0.18378643,0.52293249,0.22984311,1.22722465,0.09073096,0.37784802
0.14707354,2.34798939,0.00492419,0.05952862,0.19743508,0.52797816,0.22914776,1.21920139,0.09068784,0.38357160
0.15307654,2.35775819,0.00511827,0.06032824,0.21165025,0.53291611,0.22886830,1.21108346,0.09033525,0.38931960
0.15907954,2.36675906,0.00536841,0.06114883,0.22625752,0.53759464,0.22893972,1.20270691,0.08969818,0.39494342
0.16508254,2.37446463,0.00567543,0.06198172,0.24106118,0.54185324,0.22928452,1.19389434,0.08880886,0.40028184
0.17108554,2.38031946,0.00603944,0.06281753,0.25584760,0.54552368,0.22981394,1.18445785,0.08770550,0.40516396
0.17708854,2.38374944,0.00645971,0.06364642,0.27038942,0.54843217,0.23043002,1.17420337,0.08643096,0.40941296
0.18309155,2.38417437,0.00693458,0.06445832,0.28445067,0.55040260,0.23102804,1.16293626,0.08503126,0.41285076
0.18909455,2.38102370,0.00746133,0.06524327,0.29779248,0.55126063,0.23149973,1.15046802,0.08355414,0.41530316
0.19509755,2.37375457,0.00803614,0.06599171,0.31017939,0.55083870,0.23173665,1.13662387,0.08204755,0.41660544
0.20110055,2.36187149,0.00865403,0.06669479,0.32138576,0.54898151,0.23163396,1.12125073,0.08055831,0.41660801
0.20710355,2.34494652,0.00930893,0.06734469,0.33120234,0.54555187,0.23109422,1.10422527,0.07913080,0.41518205
0.21310655,2.32263882,0.00999364,0.06793486,0.33944243,0.54043648,0.23003097,1.08546143,0.07780590,0.41222458
0.21910955,2.29471237,0.01070003,0.06846021,0.34594754,0.53355138,0.22837210,1.06491697,0.07662004,0.40766292
0.22511256,2.26105077,0.01141912,0.06891726,0.35059226,0.52484666,0.22606268,1.04259852,0.07560443,0.40145829
0.23111556,2.22166786,0.01214126,0.06930410,0.35328809,0.51431018,0.22306708,1.01856471,0.07478453,0.39360815
0.23711856,2.17671355,0.01285642,0.06962040,0.35398605,0.50197001,0.21937037,0.99292713,0.07417964,0.38414745
0.24312156,2.12647419,0.01355434,0.06986715,0.35267807,0.48789541,0.21497885,0.96584877,0.07380267,0.37314846
0.24912456,2.07136723,0.01422486,0.07004642,0.34939689,0.47219627,0.20991964,0.93754002,0.07366004,0.36071938
0.25512756,2.01193021,0.01485818,0.07016105,0.34421465,0.45502089,0.20423944,0.90825233,0.07375168,0.34700162
0.26113057,1.94880471,0.01544508,0.07021418,0.33724027,0.43655235,0.19800246,0.87826968,0.07407120,0.33216603
0.26713357,1.88271586,0.01597721,0.07020889,0.32861557,0.41700346,0.19128766,0.84789843,0.07460609,0.31640824
0.27313657,1.81444854,0.01644726,0.07014772,0.31851054,0.39661065,0.18418541,0.81745602,0.07533800,0.29994321
0.27913957,1.74482151,0.01684919,0.07003237,0.30711780,0.37562710,0.17679385,0.78725907,0.07624318,0.28299944
0.28514257,1.67466100,0.01717834,0.06986329,0.29464667,0.35431532,0.16921498,0.75761173,0.07729291,0.26581299
0.29114557,1.60477490,0.01743152,0.06963957,0.28131701,0.33293969,0.16155090,0.72879476,0.07845417,0.24862156
0.29714857,1.53592916,0.01760706,0.06935881,0.26735312,0.31175931,0.15390013,0.70105615,0.07969026,0.23165895
0.30315158,1.46882752,0.01770484,0.06901721,0.25297790,0.29102133,0.14635445,0.67460360,0.08096168,0.21515001
0.30915458,1.40409543,0.01772621,0.06860971,0.23840766,0.27095521,0.13899622,0.64959959,0.08222705,0.19930628
0.31515758,1.34226899,0.01767394,0.06813038,0.22384749,0.25176798,0.13189631,0.62615891,0.08344424,0.18432254
0.32116058,1.28378911,0.01755211,0.06757280,0.20948754,0.23364082,0.12511283,0.60434906,0.08457146,0.17037407
0.32716358,1.22900091,0.01736602,0.06693061,0.19550012,0.21672675,0.11869049,0.58419328,0.08556866,0.15761485
0.33316658,1.17815810,0.01712199,0.06619807,0.18203777,0.20114975,0.11266074,0.56567591,0.08639875,0.14617664
0.33916958,1.13143156,0.01682725,0.06537063,0.16923220,0.18700491,0.10704253,0.54874979,0.08702901,0.13616867
0.34517259,1.08892127,0.01648981,0.06444549,0.15719407,0.17435970,0.10184356,0.53334502,0.08743239,0.12767808
0.35117559,1.05067064,0.01611828,0.06342203,0.14601341,0.16325607,0.09706209,0.51937860,0.08758865,0.12077076
0.35717859,1.01668188,0.01572175,0.06230220,0.13576071,0.15371315,0.09268890,0.50676420,0.08748548,0.11549256
0.36318159,0.98693142,0.01530964,0.06109074,0.12648842,0.14573039,0.08870946,0.49542141,0.08711925,0.11187073
0.36918459,0.96138423,0.01489158,0.05979521,0.11823269,0.13929086,0.08510617,0.48528395,0.08649558,0.10991540
0.37518759,0.94000597,0.01447728,0.05842594,0.11101534,0.13436449,0.08186035,0.47630619,0.08562952,0.10962106
0.38119060,0.92277244,0.01407640,0.05699574,0.10484576,0.13091118,0.07895412,0.46846773,0.08454547,0.11096784
0.38719360,0.90967556,0.01369843,0.05551951,0.09972275,0.12888344,0.07637189,0.46177568,0.08327662,0.11392271
0.39319660,0.90072589,0.01335254,0.05401375,0.09563619,0.12822866,0.07410153,0.45626463,0.08186410,0.11844042
0.39919960,0.89595146,0.01304747,0.05249593,0.09256844,0.12889078,0.07213510,0.45199425,0.08035576,0.12446424
0.40520260,0.89539334,0.01279133,0.05098392,0.09049547,0.13081153,0.07046916,0.44904492,0.07880465,0.13192654
0.41120560,0.89909849,0.01259152,0.04949534,0.08938776,0.13393100,0.06910475,0.44751158,0.07726727,0.14074926
0.41720860,0.90711036,0.01245454,0.04804699,0.08921092,0.13818793,0.06804698,0.44749630,0.07580158,0.15084428
0.42321161,0.91945830,0.01238584,0.04665438,0.08992613,0.14351942,0.06730434,0.44910020,0.07446495,0.16211388
0.42921461,0.93614647,0.01238969,0.04533138,0.09149049,0.14986050,0.06688780,0.45241507,0.07331212,0.17445121
0.43521761,0.95714327,0.01246902,0.04408998,0.09385721,0.15714349,0.06680982,0.45751550,0.07239316,0.18774100
0.44122061,0.98237204,0.01262533,0.04294028,0.09697591,0.16529719,0.06708325,0.46445198,0.07175161,0.20186046
0.44722361,1.01170385,0.01285861,0.04189059,0.10079298,0.17424624,0.06772030,0.47324531,0.07142291,0.21668044
0.45322661,1.04495298,0.01316727,0.04094768,0.10525201,0.18391051,0.06873156,0.48388298,0.07143301,0.23206695
0.45922961,1.08187551,0.01354810,0.04011719,0.11029453,0.19420476,0.07012521,0.49631752,0.07179744,0.24788291
0.46523262,1.12217133,0.01399634,0.03940417,0.11586084,0.20503853,0.07190640,0.51046717,0.07252071,0.26399032
0.47123562,1.16548952,0.01450574,0.03881361,0.12189117,0.21631643,0.07407687,0.52621878,0.07359615,0.28025257
0.47723862,1.21143717,0.01506862,0.03835110,0.12832696,0.22793871,0.07663483,0.54343288,0.07500616,0.29653708
0.48324162,1.25959096,0.01567613,0.03802340,0.13511243,0.23980222,0.07957501,0.56195061,0.07672285,0.31271800
0.48924462,1.30951140,0.01631838,0.03783898,0.14219614,0.25180176,0.08288903,0.58160221,0.07870910,0.32867903
0.49524762,1.36075873,0.01698469,0.03780848,0.14953273,0.26383170,0.08656587,0.60221665,0.08091991,0.34431612
0.50125063,1.41290984,0.01766393,0.03794497,0.15708453,0.27578789,0.09059256,0.62363177,0.08330403,0.35954014
0.50725363,1.46557547,0.01834472,0.03826412,0.16482312,0.28756977,0.09495492,0.64570448,0.08580579,0.37427911
0.51325663,1.51841646,0.01901585,0.03878414,0.17273057,0.29908254,0.09963842,0.66832031,0.08836711,0.38848022
0.51925963,1.57115853,0.01966647,0.03952547,0.18080045,0.31023943,0.10462891,0.69140182,0.09092948,0.40211122
0.52526263,1.62360438,0.02028652,0.04051038,0.18903833,0.32096379,0.10991333,0.71491535,0.09343594,0.41516123
0.53126563,1.67564251,0.02086690,0.04176221,0.19746178,0.33119101,0.11548029,0.73887543,0.09583293,0.42764094
0.53726863,1.72725197,0.02139976,0.04330458,0.20609982,0.34087009,0.12132038,0.76334673,0.09807199,0.43958194
0.54327164,1.77850264,0.02187871,0.04516035,0.21499171,0.34996482,0.12742628,0.78844303,0.10011112,0.45103530
0.54927464,1.82955054,0.02229892,0.04735049,0.22418506,0.35845439,0.13379254,0.81432316,0.10191590,0.46206931
0.55527764,1.88062823,0.02265724,0.04989284,0.23373333,0.36633343,0.14041511,0.84118388,0.10346022,0.47276645
0.56128064,1.93203031,0.02295216,0.05280092,0.24369275,0.37361142,0.14729047,0.86924987,0.10472667,0.48321960
0.56728364,1.98409446,0.02318382,0.05608271,0.25411865,0.38031143,0.15441456,0.89876096,0.10570649,0.49352758
0.57328664,2.03717871,0.02335381,0.05973952,0.26506139,0.38646823,0.16178138,0.92995735,0.10639928,0.50379024
0.57928964,2.09163573,0.02346502,0.06376503,0.27656209,0.39212582,0.16938144,0.96306301,0.10681224,0.51410319
0.58529265,2.14778523,0.02352140,0.06814452,0.28864820,0.39733447,0.17720009,0.99826835,0.10695925,0.52455237
0.59129565,2.20588590,0.02352767,0.07285435,0.30132916,0.40214744,0.18521576,1.03571265,0.10685965,0.53520873
0.59729865,2.26610804,0.02348898,0.07786172,0.31459242,0.40661743,0.19339839,1.07546730,0.10653695,0.54612331
0.60330165,2.32850840,0.02341065,0.08312476,0.32840002,0.41079306,0.20170792,1.11752061,0.10601742,0.55732273
0.60930465,2.39300869,0.02329776,0.08859296,0.34268578,0.41471544,0.21009319,1.16176513,0.10532869,0.56880563
0.61530765,2.45937899,0.02315495,0.09420791,0.35735362,0.41841510,0.21849116,1.20798823,0.10449844,0.58054002
0.62131066,2.52722707,0.02298608,0.09990440,0.37227681,0.42190943,0.22682662,1.25586655,0.10355328,0.59246181
0.62731366,2.59599468,0.02279408,0.10561178,0.38729857,0.42520075,0.23501253,1.30496499,0.10251768,0.60447463
0.63331666,2.66496119,0.02258076,0.11125560,0.40223395,0.42827514,0.24295091,1.35474035,0.10141333,0.61645098
0.63931966,2.73325481,0.02234681,0.11675941,0.41687297,0.43110209,0.25053431,1.40454996,0.10025855,0.62823474
0.64532266,2.79987119,0.02209172,0.12204670,0.43098515,0.43363504,0.25764796,1.45366498,0.09906809,0.63964489
0.65132566,2.86369880,0.02181394,0.12704291,0.44432513,0.43581278,0.26417246,1.50128801,0.09785311,0.65048046
0.65732866,2.92355015,0.02151097,0.13167730,0.45663926,0.43756156,0.26998683,1.54657458,0.09662131,0.66052632
0.66333167,2.97819757,0.02117961,0.13588483,0.46767306,0.43879792,0.27497208,1.58865746,0.09537732,0.66955980
0.66933467,3.02641199,0.02081620,0.13960777,0.47717901,0.43943207,0.27901485,1.62667300,0.09412314,0.67735764
0.67533767,3.06700305,0.02041693,0.14279701,0.48492460,0.43937159,0.28201117,1.65978829,0.09285865,0.68370313
0.68134067,3.09885877,0.01997810,0.14541317,0.49070019,0.43852527,0.28387015,1.68722803,0.09158214,0.68839310
0.68734367,3.12098298,0.01949646,0.14742723,0.49432629,0.43680702,0.28451731,1.70829994,0.09029081,0.69124443
0.69334667,3.13252890,0.01896949,0.14882085,0.49566009,0.43413950,0.28389755,1.72241759,0.08898119,0.69209986
0.69934967,3.13282749,0.01839562,0.14958633,0.49460080,0.43045738,0.28197755,1.72911968,0.08764949,0.69083287
0.70535268,3.12140931,0.01777443,0.14972617,0.49109364,0.42571015,0.27874745,1.72808501,0.08629182,0.68735149
0.71135568,3.09801934,0.01710679,0.14925239,0.48513231,0.41986428,0.27422180,1.71914255,0.08490430,0.68160084
0.71735868,3.06262414,0.01639496,0.14818549,0.47675982,0.41290470,0.26843969,1.70227630,0.08348317,0.67356450
0.72336168,3.01541155,0.01564253,0.14655333,0.46606765,0.40483561,0.26146409,1.67762480,0.08202466,0.66326463
0.72936468,2.95678319,0.01485441,0.14438982,0.45319333,0.39568055,0.25338038,1.64547571,0.08052504,0.65076094
0.73536768,2.88734058,0.01403668,0.14173356,0.43831651,0.38548195,0.24429425,1.60625565,0.07898049,0.63614865
0.74137069,2.80786586,0.01319646,0.13862660,0.42165387,0.37429995,0.23432889,1.56051611,0.07738708,0.61955561
0.74737369,2.71929831,0.01234165,0.13511318,0.40345288,0.36221098,0.22362189,1.50891624,0.07574083,0.60113880
0.75337669,2.62270802,0.01148076,0.13123869,0.38398503,0.34930579,0.21232167,1.45220340,0.07403783,0.58108034
0.75937969,2.51926813,0.01062262,0.12704877,0.36353844,0.33568741,0.20058388,1.39119236,0.07227445,0.55958325
0.76538269,2.41022681,0.00977616,0.12258872,0.34241063,0.32146896,0.18856781,1.32674433,0.07044766,0.53686726
0.77138569,2.29688031,0.00895020,0.11790296,0.32090129,0.30677141,0.17643288,1.25974641,0.06855552,0.51316457
0.77738869,2.18054792,0.00815322,0.11303490,0.29930570,0.29172148,0.16433560,1.19109250,0.06659767,0.48871598
0.78339170,2.06254975,0.00739324,0.10802683,0.27790877,0.27644967,0.15242680,1.12166610,0.06457591,0.46376727
0.78939470,1.94418760,0.00667766,0.10292008,0.25698000,0.26108847,0.14084943,1.05232556,0.06249483,0.43856603
0.79539770,1.82672939,0.00601323,0.09775523,0.23676944,0.24577080,0.12973693,0.98389198,0.06036242,0.41335877
0.80140070,1.71139692,0.00540595,0.09257240,0.21750467,0.23062867,0.11921210,0.91713991,0.05819063,0.38838859
0.80740370,1.59935676,0.00486112,0.08741158,0.19938884,0.21579198,0.10938652,0.85279062,0.05599582,0.36389297
0.81340670,1.49171399,0.00438339,0.08231290,0.18259962,0.20138753,0.10036052,0.79150794,0.05379916,0.34010201
0.81940970,1.38950796,0.00397678,0.07731684,0.16728912,0.18753817,0.09222347,0.73389602,0.05162678,0.31723680
0.82541271,1.29370968,0.00364480,0.07246436,0.15358440,0.17436194,0.08505443,0.68049888,0.04950987,0.29550786
0.83141571,1.20522006,0.00339054,0.06779692,0.14158858,0.16197131,0.07892299,0.63180104,0.04748446,0.27511370
0.83741871,1.12486840,0.00321675,0.06335626,0.13138237,0.15047234,0.07389016,0.58822887,0.04559111,0.25623932
0.84342171,1.05341048,0.00312596,0.05918420,0.12302570,0.13996388,0.07000928,0.55015221,0.04387437,0.23905469
0.84942471,0.99152595,0.00312048,0.05532216,0.11655947,0.13053654,0.06732676,0.51788577,0.04238203,0.22371307
0.85542771,0.93981448,0.00320250,0.05181063,0.11200715,0.12227170,0.06588251,0.49169004,0.04116419,0.21034927
0.86143072,0.89879066,0.00337407,0.04868854,0.10937619,0.11524037,0.06571020,0.47177150,0.04027227,0.19907783
0.86743372,0.86887740,0.00363706,0.04599247,0.10865914,0.10950191,0.06683701,0.45828196,0.03975773,0.18999116
0.87343672,0.85039815,0.00399311,0.04375591,0.10983443,0.10510278,0.06928311,0.45131697,0.03967082,0.18315761
0.87943972,0.84356802,0.00444349,0.04200837,0.11286679,0.10207518,0.07306065,0.45091342,0.04005912,0.17861972
0.88544272,0.84848431,0.00498902,0.04077459,0.11770741,0.10043578,0.07817252,0.45704651,0.04096616,0.17639257
0.89144572,0.86511680,0.00562985,0.04007370,0.12429382,0.10018451,0.08461073,0.46962629,0.04242984,0.17646238
0.89744872,0.89329863,0.00636528,0.03991842,0.13254958,0.10130347,0.09235466,0.48849412,0.04448105,0.17878558
0.90345173,0.93271816,0.00719361,0.04031443,0.14238394,0.10375612,0.10136917,0.51341941,0.04714215,0.18328820
0.90945473,0.98291277,0.00811188,0.04125973,0.15369153,0.10748676,0.11160286,0.54409702,0.05042568,0.18986595
0.91545773,1.04326513,0.00911578,0.04274417,0.16635219,0.11242037,0.12298639,0.58014579,0.05433308,0.19838495
0.92146073,1.11300267,0.01019940,0.04474918,0.18023110,0.11846294,0.13543123,0.62110851,0.05885364,0.20868318
0.92746373,1.19120088,0.01135519,0.04724760,0.19517928,0.12550225,0.14882885,0.66645368,0.06396368,0.22057276
0.93346673,1.27679092,0.01257390,0.05020375,0.21103455,0.13340928,0.16305047,0.71557941,0.06962598,0.23384303
0.93946973,1.36857185,0.01384454,0.05357374,0.22762297,0.14204015,0.17794760,0.76781962,0.07578952,0.24826454
0.94547274,1.46522760,0.01515450,0.05730600,0.24476093,0.15123864,0.19335329,0.82245259,0.08238960,0.26359370
0.95147574,1.56534880,0.01648966,0.06134207,0.26225769,0.16083926,0.20908423,0.87871194,0.08934840,0.27957820
0.95747874,1.66745888,0.01783467,0.06561763,0.27991852,0.17067083,0.22494373,0.93579984,0.09657591,0.29596303
0.96348174,1.77004414,0.01917318,0.07006377,0.29754825,0.18056039,0.24072543,0.99290207,0.10397134,0.31249675
0.96948474,1.87158689,0.02048823,0.07460853,0.31495514,0.19033747,0.25621775,1.04920480,0.11142501,0.32893812
0.97548774,1.97060064,0.02176271,0.07917860,0.33195506,0.19983844,0.27120896,1.10391223,0.11882059,0.34506252
0.98149075,2.06566621,0.02297974,0.08370119,0.34837563,0.20891077,0.28549257,1.15626481,0.12603779,0.36066816
0.98749375,2.15546730,0.02412322,0.08810599,0.36406028,0.21741720,0.29887306,1.20555705,0.13295528,0.37558164
0.99349675,2.23882425,0.02517826,0.09232721,0.37887202,0.22523936,0.31117147,1.25115449,0.13945393,0.38966275
