energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.04502251,6.64922408,1.07868664,2.58709326,0.09617800,0.91813472,0.07602796,0.48817224,0.26658414,2.44054083
-0.03901951,6.51189601,1.05859516,2.52993125,0.09160436,0.90942209,0.07492128,0.48642106,0.26258524,2.37484992
-0.03301651,6.38849526,1.03873551,2.47597948,0.08732821,0.89991315,0.07410623,0.48523572,0.26084612,2.31816585
-0.02701351,6.28061366,1.01939046,2.42569008,0.08338851,0.88964761,0.07361278,0.48462420,0.26139102,2.27140616
-0.02101051,6.18930550,1.00080421,2.37935556,0.07981136,0.87867171,0.07346114,0.48457648,0.26420252,2.23517263
-0.01500750,6.11508851,0.98318023,2.33711238,0.07661000,0.86703669,0.07366130,0.48506553,0.26922272,2.20975160
-0.00900450,6.05796501,0.96668094,2.29895053,0.07378543,0.85479738,0.07421291,0.48604885,0.27635540,2.19512589
-0.00300150,6.01746094,0.95142886,2.26472819,0.07132738,0.84201091,0.07510554,0.48747059,0.28546893,2.19099713
0.00300150,5.99267986,0.93750910,2.23419053,0.06921567,0.82873554,0.07631932,0.48926407,0.29639990,2.19681680
0.00900450,5.98236857,0.92497281,2.20699152,0.06742186,0.81502963,0.07782578,0.49135463,0.30895745,2.21182387
0.01500750,5.98499073,0.91384138,2.18271755,0.06591118,0.80095087,0.07958914,0.49366271,0.32292801,2.23508709
0.02101051,5.99880490,0.90411109,2.16091178,0.06464450,0.78655572,0.08156761,0.49610709,0.33808064,2.26554957
0.02701351,6.02194333,0.89575799,2.14109805,0.06358039,0.77189914,0.08371511,0.49860809,0.35417253,2.30207362
0.03301651,6.05248834,0.88874290,2.12280354,0.06267717,0.75703475,0.08598290,0.50109071,0.37095481,2.34348383
0.03901951,6.08854340,0.88301613,2.10557914,0.06189475,0.74201519,0.08832138,0.50348752,0.38817841,2.38860674
0.04502251,6.12829649,0.87852207,2.08901706,0.06119636,0.72689296,0.09068191,0.50574132,0.40559992,2.43630578
0.05102551,6.17007395,0.87520332,2.07276495,0.06054999,0.71172145,0.09301849,0.50780732,0.42298720,2.48551036
0.05702851,6.21238355,0.87300435,2.05653656,0.05992956,0.69655632,0.09528946,0.50965494,0.44012481,2.53523874
0.06303152,6.25394629,0.87187469,2.04011840,0.05931575,0.68145684,0.09745887,0.51126903,0.45681883,2.58461431
0.06903452,6.29371666,0.87177145,2.02337281,0.05869656,0.66648745,0.09949782,0.51265052,0.47290128,2.63287553
0.07503752,6.33089186,0.87266122,2.00623743,0.05806740,0.65171908,0.10138539,0.51381650,0.48823360,2.67937999
0.08104052,6.36491077,0.87452134,1.98872143,0.05743101,0.63723026,0.10310938,0.51479968,0.50270949,2.72360322
0.08704352,6.39544380,0.87734040,1.97089898,0.05679700,0.62310782,0.10466670,0.51564719,0.51625654,2.76513324
0.09304652,6.42237492,0.88111801,1.95290037,0.05618113,0.60944719,0.10606337,0.51641887,0.52883699,2.80366172
0.09904952,6.44577723,0.88586384,1.93490138,0.05560437,0.59635194,0.10731425,0.51718502,0.54044722,2.83897278
0.10505253,6.46588369,0.89159589,1.91711136,0.05509177,0.58393276,0.10844234,0.51802356,0.55111609,2.87093031
0.11105553,6.48305422,0.89833801,1.89976063,0.05467125,0.57230565,0.10947780,0.51901694,0.56090208,2.89946466
0.11705853,6.49774055,0.90611667,1.88308756,0.05437218,0.56158944,0.11045661,0.52024858,0.56988931,2.92455949
0.12306153,6.51045007,0.91495718,1.86732593,0.05422407,0.55190252,0.11141899,0.52179912,0.57818251,2.94623906
0.12906453,6.52170956,0.92487928,1.85269273,0.05425518,0.54335910,0.11240753,0.52374259,0.58590106,2.96455669
0.13506753,6.53202981,0.93589232,1.83937691,0.05449118,0.53606489,0.11346523,0.52614245,0.59317234,2.97958427
0.14107054,6.54187189,0.94799027,1.82752930,0.05495394,0.53011245,0.11463338,0.52904787,0.60012456,2.99140322
0.14707354,6.55161592,0.96114655,1.81725379,0.05566041,0.52557645,0.11594942,0.53249019,0.60687938,3.00009672
0.15307654,6.56153285,0.97530920,1.80860013,0.05662169,0.52250892,0.11744496,0.53647972,0.61354466,3.00574322
0.15907954,6.57176016,0.99039635,1.80155844,0.05784225,0.52093489,0.11914378,0.54100312,0.62020751,3.00841119
0.16508254,6.58228200,1.00629251,1.79605549,0.05931942,0.52084844,0.12106025,0.54602143,0.62692810,3.00815502
0.17108554,6.59291461,1.02284573,1.79195298,0.06104299,0.52220961,0.12319795,0.55146882,0.63373451,3.00501197
0.17708854,6.60329772,1.03986610,1.78904787,0.06299516,0.52494220,0.12554871,0.55725227,0.64061879,2.99900028
0.18309155,6.61289241,1.05712556,1.78707485,0.06515070,0.52893277,0.12809212,0.56325220,0.64753462,2.99011837
0.18909455,6.62098633,1.07435944,1.78571102,0.06747730,0.53403095,0.13079554,0.56932415,0.65439658,2.97834521
0.19509755,6.62670630,1.09126968,1.78458277,0.06993624,0.54005111,0.13361454,0.57530149,0.66108128,2.96364201
0.20110055,6.62903884,1.10752990,1.78327485,0.07248326,0.54677554,0.13649398,0.58099919,0.66743031,2.94595526
0.20710355,6.62685827,1.12279209,1.78134151,0.07506957,0.55395908,0.13936948,0.58621853,0.67325487,2.92522113
0.21310655,6.61896217,1.13669509,1.77831946,0.07764319,0.56133509,0.14216941,0.59075273,0.67834217,2.90137137
0.21910955,6.60411317,1.14887435,1.77374250,0.08015028,0.56862267,0.14481720,0.59439323,0.68246306,2.87434047
0.22511256,6.58108615,1.15897288,1.76715723,0.08253664,0.57553490,0.14723400,0.59693650,0.68538093,2.84407404
0.23111556,6.54871903,1.16665291,1.75813956,0.08474933,0.58178786,0.14934145,0.59819105,0.68686120,2.81053813
0.23711856,6.50596546,1.17160788,1.74631127,0.08673818,0.58711001,0.15106461,0.59798453,0.68668125,2.77372903
0.24312156,6.45194702,1.17357426,1.73135608,0.08845729,0.59125170,0.15233478,0.59617040,0.68464021,2.73368333
0.24912456,6.38600287,1.17234265,1.71303455,0.08986647,0.59399439,0.15309216,0.59263407,0.68056827,2.69048753
0.25512756,6.30773412,1.16776779,1.69119697,0.09093244,0.59515913,0.15328821,0.58729807,0.67433498,2.64428673
0.26113057,6.21704092,1.15977682,1.66579379,0.09162983,0.59461395,0.15288760,0.58012611,0.66585627,2.59529193
0.26713357,6.11414987,1.14837549,1.63688281,0.09194198,0.59227981,0.15186972,0.57112572,0.65509979,2.54378529
0.27313657,5.99963019,1.13365200,1.60463265,0.09186133,0.58813491,0.15022956,0.56034933,0.64208837,2.49012298
0.27913957,5.87439719,1.11577802,1.56932220,0.09138955,0.58221683,0.14797804,0.54789368,0.62690135,2.43473519
0.28514257,5.73970229,1.09500691,1.53133583,0.09053739,0.57462268,0.14514173,0.53389760,0.60967383,2.37812317
0.29114557,5.59710950,1.07166911,1.49115435,0.08932410,0.56550693,0.14176191,0.51853803,0.59059374,2.32085302
0.29714857,5.44845874,1.04616462,1.44934189,0.08777660,0.55507707,0.13789320,0.50202470,0.56989690,2.26354649
0.30315158,5.29581724,1.01895297,1.40652917,0.08592840,0.54358716,0.13360157,0.48459335,0.54786039,2.20686873
0.30915458,5.14142071,0.99054089,1.36339374,0.08381824,0.53132942,0.12896202,0.46649809,0.52479426,2.15151369
0.31515758,4.98760642,0.96146817,1.32063788,0.08148863,0.51862434,0.12405600,0.44800295,0.50103221,2.09818727
0.32116058,4.83674113,0.93229215,1.27896519,0.07898424,0.50580948,0.11896860,0.42937315,0.47692147,2.04758912
0.32716358,4.69114660,0.90357153,1.23905667,0.07635030,0.49322740,0.11378571,0.41086648,0.45281232,2.00039364
0.33316658,4.55302578,0.87584992,1.20154758,0.07363104,0.48121339,0.10859129,0.39272502,0.42904773,1.95723090
0.33916958,4.42439303,0.84963997,1.16700574,0.07086825,0.47008322,0.10346477,0.37516777,0.40595344,1.91866837
0.34517259,4.30701103,0.82540851,1.13591264,0.06810002,0.46012158,0.09847876,0.35838431,0.38382900,1.88519402
0.35117559,4.20233720,0.80356335,1.10864779,0.06535968,0.45157161,0.09369716,0.34252991,0.36293988,1.85720172
0.35717859,4.11148184,0.78444224,1.08547739,0.06267509,0.44462591,0.08917362,0.32772215,0.34351114,1.83497948
0.36318159,4.03517978,0.76830432,1.06654752,0.06006813,0.43941950,0.08495059,0.31403926,0.32572266,1.81870109
0.36918459,3.97377662,0.75532452,1.05188231,0.05755454,0.43602494,0.08105870,0.30152014,0.30970619,1.80842175
0.37518759,3.92723018,0.74559097,1.04138720,0.05514408,0.43444980,0.07751677,0.29016603,0.29554418,1.80407785
0.38119060,3.89512708,0.73910565,1.03485696,0.05284088,0.43463664,0.07433219,0.27994370,0.28327037,1.80549117
0.38719360,3.87671365,0.73578801,1.03198830,0.05064409,0.43646552,0.07150168,0.27078991,0.27287202,1.81237763
0.39319660,3.87093991,0.73548172,1.03239633,0.04854870,0.43975885,0.06901248,0.26261694,0.26429372,1.82436021
0.39919960,3.87651478,0.73796389,1.03563424,0.04654647,0.44428846,0.06684377,0.25531887,0.25744235,1.84098597
0.40520260,3.89197018,0.74295668,1.04121530,0.04462695,0.44978460,0.06496823,0.24877820,0.25219316,1.86174651
0.41120560,3.91573128,0.75014058,1.04863605,0.04277850,0.45594645,0.06335380,0.24287266,0.24839657,1.88610129
0.41720860,3.94619007,0.75916892,1.05739994,0.04098931,0.46245373,0.06196545,0.23748168,0.24588537,1.91350288
0.42321161,3.98177898,0.76968285,1.06704002,0.03924824,0.46897895,0.06076685,0.23249237,0.24448204,1.94342330
0.42921461,4.02104154,0.78132629,1.07713999,0.03754565,0.47519975,0.05972201,0.22780473,0.24400601,1.97538016
0.43521761,4.06269688,0.79376002,1.08735249,0.03587396,0.48081077,0.05879669,0.22333578,0.24428032,2.00896159
0.44122061,4.10569535,0.80667433,1.09741387,0.03422812,0.48553472,0.05795965,0.21902266,0.24513772,2.04384860
0.44722361,4.14926273,0.81979972,1.10715482,0.03260583,0.48913197,0.05718358,0.21482443,0.24642580,2.07983382
0.45322661,4.19293089,0.83291502,1.11650644,0.03100764,0.49140842,0.05644585,0.21072263,0.24801109,2.11683529
0.45922961,4.23655349,0.84585266,1.12550130,0.02943689,0.49222127,0.05572888,0.20672064,0.24978203,2.15490461
0.46523262,4.28030592,0.85850082,1.13426974,0.02789945,0.49148255,0.05502037,0.20284199,0.25165063,2.19422850
0.47123562,4.32466915,0.87080231,1.14303132,0.02640345,0.48916019,0.05431312,0.19912757,0.25355303,2.23512337
0.47723862,4.37039832,0.88275046,1.15208197,0.02495891,0.48527678,0.05360475,0.19563222,0.25544883,2.27802282
0.48324162,4.41847721,0.89438202,1.16177742,0.02357730,0.47990602,0.05289720,0.19242059,0.25731945,2.32345823
0.48924462,4.47006073,0.90576771,1.17251361,0.02227119,0.47316715,0.05219603,0.18956278,0.25916560,2.37203306
0.49524762,4.52640812,0.91700089,1.18470507,0.02105388,0.46521778,0.05150967,0.18712981,0.26100409,2.42439193
0.50125063,4.58880992,0.92818497,1.19876222,0.01993906,0.45624526,0.05084861,0.18518926,0.26286428,2.48118569
0.50725363,4.65851251,0.93942050,1.21506876,0.01894069,0.44645742,0.05022460,0.18380116,0.26478427,2.54303425
0.51325663,4.73664376,0.95079254,1.23396007,0.01807281,0.43607279,0.04964985,0.18301453,0.26680724,2.61048891
0.51925963,4.82414381,0.96235921,1.25570382,0.01734956,0.42531103,0.04913641,0.18286450,0.26897810,2.68399623
0.52526263,4.92170446,0.97414212,1.28048358,0.01678525,0.41438401,0.04869556,0.18337030,0.27134068,2.76386543
0.53126563,5.02972052,0.98611932,1.30838642,0.01639449,0.40348776,0.04833742,0.18453410,0.27393559,2.85024118
0.53726863,5.14825570,0.99822121,1.33939482,0.01619242,0.39279595,0.04807075,0.18634077,0.27679897,2.94308349
0.54327164,5.27702508,1.01032976,1.37338362,0.01619492,0.38245480,0.04790284,0.18875851,0.27996210,3.04215610
0.54927464,5.41539526,1.02228106,1.41012189,0.01641886,0.37257983,0.04783959,0.19174037,0.28345188,3.14702423
0.55527764,5.56240222,1.03387118,1.44927985,0.01688223,0.36325440,0.04788581,0.19522642,0.28729215,3.25706222
0.56128064,5.71678641,1.04486495,1.49044029,0.01760428,0.35452998,0.04804549,0.19914660,0.29150568,3.37147098
0.56728364,5.87704293,1.05500714,1.53311414,0.01860552,0.34642796,0.04832224,0.20342395,0.29611668,3.48930461
0.57328664,6.04148468,1.06403547,1.57675924,0.01990749,0.33894295,0.04871978,0.20797808,0.30115358,3.60950513
0.57928964,6.20831486,1.07169452,1.62080150,0.02153251,0.33204697,0.04924231,0.21272878,0.30665180,3.73094367
0.58529265,6.37570527,1.07774977,1.66465729,0.02350307,0.32569457,0.04989492,0.21759937,0.31265634,3.85246611
0.59129565,6.54187608,1.08200093,1.70775611,0.02584122,0.31982817,0.05068382,0.22251985,0.31922379,3.97294101
0.59729865,6.70517305,1.08429373,1.74956224,0.02856755,0.31438356,0.05161650,0.22742953,0.32642373,4.09130720
0.60330165,6.86413800,1.08452934,1.78959449,0.03170021,0.30929502,0.05270164,0.23227904,0.33433911,4.20661884
0.60930465,7.01756889,1.08267108,1.82744301,0.03525364,0.30450001,0.05394890,0.23703166,0.34306568,4.31808529
0.61530765,7.16456648,1.07874783,1.86278249,0.03923726,0.29994292,0.05536850,0.24166391,0.35271034,4.42510391
0.62131066,7.30456508,1.07285401,1.89538106,0.04365419,0.29557808,0.05697064,0.24616538,0.36338834,4.52728396
0.62731366,7.43734614,1.06514626,1.92510474,0.04849984,0.29137159,0.05876479,0.25053784,0.37521964,4.62446018
0.63331666,7.56303389,1.05583687,1.95191712,0.05376081,0.28730229,0.06075885,0.25479369,0.38832438,4.71669541
0.63931966,7.68207368,1.04518464,1.97587468,0.05941380,0.28336171,0.06295830,0.25895398,0.40281785,4.80427192
0.64532266,7.79519419,1.03348344,1.99711795,0.06542490,0.27955317,0.06536537,0.26304595,0.41880511,4.88767170
0.65132566,7.90335573,1.02104945,2.01585913,0.07174918,0.27589025,0.06797824,0.26710041,0.43637566,4.96754670
0.65732866,8.00768730,1.00820764,2.03236698,0.07833062,0.27239477,0.07079039,0.27114914,0.45559845,5.04468021
0.66333167,8.10941579,0.99527834,2.04694969,0.08510260,0.26909441,0.07379019,0.27522237,0.47651744,5.11994119
0.66933467,8.20979074,0.98256459,2.05993677,0.09198872,0.26602031,0.07696063,0.27934653,0.49914811,5.19423355
0.67533767,8.31000824,0.97034087,2.07166072,0.09890420,0.26320465,0.08027942,0.28354248,0.52347495,5.26844265
0.68134067,8.41113761,0.95884388,2.08243942,0.10575761,0.26067853,0.08371928,0.28782421,0.54945019,5.34338136
0.68734367,8.51405385,0.94826541,2.09256004,0.11245310,0.25847006,0.08724852,0.29219810,0.57699378,5.41973803
0.69334667,8.61937881,0.93874785,2.10226486,0.11889285,0.25660292,0.09083191,0.29666272,0.60599446,5.49802851
0.69934967,8.72743316,0.93038211,2.11173985,0.12497978,0.25509526,0.09443174,0.30120923,0.63631200,5.57855439
0.70535268,8.83820089,0.92320796,2.12110603,0.13062035,0.25395904,0.09800903,0.30582213,0.66778022,5.66136912
0.71135568,8.95130739,0.91721639,2.13041385,0.13572737,0.25319964,0.10152480,0.31048042,0.70021070,5.74625343
0.71735868,9.06601152,0.91235382,2.13964072,0.14022258,0.25281580,0.10494144,0.31515894,0.73339671,5.83270122
0.72336168,9.18121158,0.90852754,2.14869139,0.14403905,0.25279975,0.10822395,0.31982981,0.76711731,5.91991655
0.72936468,9.29546475,0.90561201,2.15740114,0.14712313,0.25313738,0.11134106,0.32446375,0.80114114,6.00682202
0.73536768,9.40701890,0.90345562,2.16554135,0.14943594,0.25380857,0.11426618,0.32903130,0.83522976,6.09207850
0.74137069,9.51385572,0.90188737,2.17282718,0.15095433,0.25478735,0.11697814,0.33350366,0.86914045,6.17411574
0.74737369,9.61374358,0.90072329,2.17892702,0.15167124,0.25604217,0.11946154,0.33785329,0.90262824,6.25117300
0.75337669,9.70429869,0.89977229,2.18347330,0.15159543,0.25753599,0.12170693,0.34205407,0.93544728,6.32134853
0.75937969,9.78305264,0.89884125,2.18607437,0.15075074,0.25922639,0.12371065,0.34608115,0.96735166,6.38265658
0.76538269,9.84752473,0.89773943,2.18632712,0.14917471,0.26106571,0.12547440,0.34991048,0.99809574,6.43308987
0.77138569,9.89529704,0.89628214,2.18383006,0.14691689,0.26300123,0.12700457,0.35351821,1.02743441,6.47068590
0.77738869,9.92409044,0.89429384,2.17819653,0.14403673,0.26497554,0.12831146,0.35687992,1.05512336,6.49359467
0.78339170,9.93183949,0.89161080,2.16906788,0.14060130,0.26692708,0.12940832,0.35996999,1.08091974,6.50014558
0.78939470,9.91676417,0.88808353,2.15612619,0.13668292,0.26879106,0.13031036,0.36276107,1.10458356,6.48891115
0.79539770,9.87743635,0.88357911,2.13910650,0.13235677,0.27050064,0.13103380,0.36522386,1.12587983,6.45876527
0.80140070,9.81283900,0.87798362,2.11780795,0.12769870,0.27198854,0.13159497,0.36732732,1.14458181,6.40893351
0.80740370,9.72241587,0.87120476,2.09210384,0.12278322,0.27318897,0.13200959,0.36903928,1.16047530,6.33903376
0.81340670,9.60610997,0.86317457,2.06195003,0.11768181,0.27403994,0.13229210,0.37032747,1.17336392,6.24910505
0.81940970,9.46438902,0.85385243,2.02739154,0.11246162,0.27448574,0.13245534,0.37116108,1.18307528,6.13962356
0.82541271,9.29825632,0.84322804,1.98856693,0.10718450,0.27447963,0.13251028,0.37151265,1.18946770,6.01150452
0.83141571,9.10924632,0.83132429,1.94571028,0.10190640,0.27398654,0.13246603,0.37136019,1.19243729,5.86608982
0.83741871,8.89940411,0.81819984,1.89915048,0.09667723,0.27298559,0.13233002,0.37068951,1.19192476,5.70512139
0.84342171,8.67124905,0.80395110,1.84930770,0.09154091,0.27147241,0.13210826,0.36949650,1.18792182,5.53070111
0.84942471,8.42772310,0.78871344,1.79668708,0.08653578,0.26946094,0.13180576,0.36778924,1.18047653,5.34523848
0.85542771,8.17212524,0.77266138,1.74186957,0.08169513,0.26698472,0.13142705,0.36558985,1.16969730,5.15138789
0.86143072,7.90803387,0.75600757,1.68550016,0.07704792,0.26409749,0.13097663,0.36293578,1.15575531,4.95197777
0.86743372,7.63921962,0.73900042,1.62827386,0.07261950,0.26087302,0.13045953,0.35988066,1.13888492,4.74993417
0.87343672,7.36955150,0.72192039,1.57091965,0.06843237,0.25740414,0.12988172,0.35649441,1.11938213,4.54820154
0.87943972,7.10289959,0.70507483,1.51418313,0.06450684,0.25380097,0.12925053,0.35286272,1.09760100,4.34966376
0.88544272,6.84303765,0.68879162,1.45880816,0.06086156,0.25018837,0.12857493,0.34908581,1.07394807,4.15706813
0.89144572,6.59354903,0.67341162,1.40551838,0.05751396,0.24670271,0.12786570,0.34527653,1.04887501,3.97295500
0.89744872,6.35773904,0.65928018,1.35499893,0.05448052,0.24348805,0.12713555,0.34155793,1.02286969,3.79959558
0.90345173,6.13855663,0.64673812,1.30787919,0.05177680,0.24069190,0.12639904,0.33806020,0.99644608,3.63893971
0.90945473,5.93852787,0.63611220,1.26471703,0.04941738,0.23846061,0.12567241,0.33491730,0.97013316,3.49257509
0.91545773,5.75970290,0.62770567,1.22598498,0.04741564,0.23693475,0.12497333,0.33226328,0.94446333,3.36169911
0.92146073,5.60361773,0.62178901,1.19205879,0.04578337,0.23624440,0.12432044,0.33022837,0.91996048,3.24710336
0.92746373,5.47127124,0.61859128,1.16320869,0.04453031,0.23650476,0.12373292,0.32893512,0.89712823,3.14917101
0.93346673,5.36311751,0.61829224,1.13959347,0.04366364,0.23781201,0.12322987,0.32849448,0.87643837,3.06788611
0.93946973,5.27907268,0.62101557,1.12125754,0.04318734,0.24023969,0.12282960,0.32900214,0.85831991,3.00285402
0.94547274,5.21853521,0.62682335,1.10813091,0.04310172,0.24383563,0.12254895,0.33053509,0.84314886,2.95333128
0.95147574,5.18041805,0.63571194,1.10003203,0.04340275,0.24861963,0.12240248,0.33314856,0.83123890,2.91826347
0.95747874,5.16319103,0.64760940,1.09667334,0.04408167,0.25458175,0.12240167,0.33687341,0.82283316,2.89632907
0.96348174,5.16493134,0.66237460,1.09766925,0.04512456,0.26168145,0.12255418,0.34171404,0.81809722,2.88598746
0.96948474,5.18338049,0.67979793,1.10254637,0.04651203,0.26984752,0.12286308,0.34764698,0.81711355,2.88552936
0.97548774,5.21600570,0.69960385,1.11075568,0.04821915,0.27897881,0.12332632,0.35462018,0.81987758,2.89312781
0.98149075,5.26006423,0.72145513,1.12168633,0.05021540,0.28894566,0.12393619,0.36255310,0.82629563,2.90688822
0.98749375,5.31266920,0.74495879,1.13468083,0.05246493,0.29959227,0.12467913,0.37133769,0.83618483,2.92489633
0.99349675,5.37085568,0.76967380,1.14905123,0.05492695,0.31073963,0.12553566,0.38084034,0.84927546,2.94526289
0.99949975,5.43164615,0.79512032,1.16409605,0.05755634,0.32218922,0.12648065,0.39090484,0.86521569,2.96616438
1.00550275,5.49211450,0.82079047,1.17911769,0.06030444,0.33372735,0.12748391,0.40135628,0.88357895,2.98587927
1.01150575,5.54944811,0.84616039,1.19343987,0.06312007,0.34512995,0.12851100,0.41200602,0.90387404,3.00281959
1.01750875,5.60100713,0.87070344,1.20642485,0.06595073,0.35616795,0.12952448,0.42265749,0.92555784,3.01555761
1.02351176,5.64438064,0.89390415,1.21749007,0.06874395,0.36661289,0.13048529,0.43311283,0.94805049,3.02284782
1.02951476,5.67743897,0.91527273,1.22612376,0.07144874,0.37624278,0.13135447,0.44318006,0.97075271,3.02364432
1.03551776,5.69838127,0.93435957,1.23189920,0.07401718,0.38484810,0.13209502,0.45268063,0.99306466,3.01711375
1.04152076,5.70577750,0.95076939,1.23448719,0.07640595,0.39223759,0.13267373,0.46145703,1.01440596,3.00264407
1.04752376,5.69860377,0.96417445,1.23366629,0.07857789,0.39824387,0.13306318,0.46938006,1.03423569,2.97984928
1.05352676,5.67626968,0.97432643,1.22933047,0.08050344,0.40272853,0.13324341,0.47635549,1.05207198,2.94857022
1.05952976,5.63863661,0.98106624,1.22149381,0.08216184,0.40558667,0.13320350,0.48232973,1.06750980,2.90887154
1.06553277,5.58602544,0.98433154,1.21029186,0.08354218,0.40675052,0.13294273,0.48729406,1.08023641,2.86103487
1.07153577,5.51921290,0.98416131,1.19597963,0.08464408,0.40619221,0.13247135,0.49128722,1.09004335,2.80554809
1.07753877,5.43941544,0.98069723,1.17892577,0.08547798,0.40392532,0.13181085,0.49439602,1.09683436,2.74309095
1.08354177,5.34826035,0.97418170,1.15960330,0.08606509,0.40000537,0.13099362,0.49675388,1.10062859,2.67451677
1.08954477,5.24774390,0.96495226,1.13857671,0.08643683,0.39452900,0.13006219,0.49853711,1.10155886,2.60083066
1.09554777,5.14017728,0.95343264,1.11648590,0.08663389,0.38763196,0.12906777,0.49995909,1.09986473,2.52316431
1.10155078,5.02812130,0.94012056,1.09402728,0.08670481,0.37948593,0.12806840,0.50126239,1.09588075,2.44274784
1.10755378,4.91431167,0.92557276,1.07193269,0.08670418,0.37029432,0.12712665,0.50270925,1.09002022,2.36087926
1.11355678,4.80157726,0.91038774,1.05094672,0.08669056,0.36028714,0.12630696,0.50457061,1.08275537,2.27889223
1.11955978,4.69275409,0.89518690,1.03180333,0.08672404,0.34971521,0.12567292,0.50711435,1.07459468,2.19812298
1.12556278,4.59059826,0.88059489,1.01520259,0.08686376,0.33884388,0.12528435,0.51059320,1.06605883,2.11987741
1.13156578,4.49770132,0.86721987,1.00178836,0.08716528,0.32794656,0.12519464,0.51523285,1.05765615,2.04539941
1.13756878,4.41641141,0.85563467,0.99212789,0.08767809,0.31729821,0.12544820,0.52122103,1.04985912,1.97584137
1.14357179,4.34876355,0.84635941,0.98669413,0.08844325,0.30716913,0.12607840,0.52869788,1.04308303,1.91223804
1.14957479,4.29642184,0.83984654,0.98585138,0.08949139,0.29781912,0.12710598,0.53774838,1.03766789,1.85548455
1.15557779,4.26063605,0.83646864,0.98984491,0.09084101,0.28949224,0.12853798,0.54839700,1.03386456,1.80631921
1.16158079,4.24221408,0.83650959,0.99879487,0.09249737,0.28241236,0.13036743,0.56060509,1.03182571,1.76531185
1.16758379,4.24151118,0.84015915,1.01269482,0.09445189,0.27677933,0.13257356,0.57427097,1.03160187,1.73285755
1.17358679,4.25843571,0.84751119,1.03141451,0.09668211,0.27276599,0.13512275,0.58923286,1.03314284,1.70917601
1.17958979,4.29247066,0.85856524,1.05470703,0.09915233,0.27051599,0.13797000,0.60527444,1.03630396,1.69431604
1.18559280,4.34270891,0.87323114,1.08221956,0.10181474,0.27014209,0.14106086,0.62213272,1.04085686,1.68816454
1.19159580,4.40789990,0.89133629,1.11350723,0.10461114,0.27172524,0.14433382,0.63950787,1.04650373,1.69045922
1.19759880,4.48650462,0.91263488,1.14804923,0.10747512,0.27531394,0.14772279,0.65707435,1.05289431,1.70080406
1.20360180,4.57675556,0.93681839,1.18526635,0.11033461,0.28092403,0.15115979,0.67449299,1.05964430,1.71868631
1.20960480,4.67671824,0.96352689,1.22453898,0.11311458,0.28853876,0.15457744,0.69142304,1.06635420,1.74349421
1.21560780,4.78435105,0.99236016,1.26522478,0.11574001,0.29810900,0.15791138,0.70753392,1.07262739,1.77453415
1.22161081,4.89756047,1.02288839,1.30667508,0.11813872,0.30955363,0.16110219,0.72251582,1.07808643,1.81104678
1.22761381,5.01424930,1.05466183,1.34824949,0.12024409,0.32276012,0.16409702,0.73608889,1.08238688,1.85222111
1.23361681,5.13235647,1.08721908,1.38932816,0.12199749,0.33758534,0.16685059,0.74801043,1.08522788,1.89720657
1.23961981,5.24988748,1.12009397,1.42932135,0.12335039,0.35385665,0.16932577,0.75808002,1.08635925,1.94512280
1.24562281,5.36493551,1.15282109,1.46767640,0.12426597,0.37137346,0.17149356,0.76614230,1.08558499,1.99506742
1.25162581,5.47569423,1.18493995,1.50388206,0.12472016,0.38990931,0.17333260,0.77208774,1.08276335,2.04612222
1.25762881,5.58046364,1.21599838,1.53747066,0.12470231,0.40921463,0.17482833,0.77585118,1.07780394,2.09735847
1.26363182,5.67765104,1.24555533,1.56801853,0.12421514,0.42902024,0.17597178,0.77740890,1.07066229,2.14784212
1.26963482,5.76576963,1.27318368,1.59514538,0.12327438,0.44904180,0.17675822,0.77677424,1.06133282,2.19663957
1.27563782,5.84343695,1.29847349,1.61851314,0.12190784,0.46898498,0.17718574,0.77399247,1.04984084,2.24282497
1.28164082,5.90937581,1.32103595,1.63782512,0.12015427,0.48855155,0.17725393,0.76913529,1.03623437,2.28548941
1.28764382,5.96241925,1.34050868,1.65282583,0.11806192,0.50744617,0.17696268,0.76229549,1.02057664,2.32375271
1.29364682,6.00152130,1.35656212,1.66330218,0.11568697,0.52538364,0.17631140,0.75358206,1.00293975,2.35677761
1.29964982,6.02577400,1.36890737,1.66908615,0.11309205,0.54209662,0.17529848,0.74311628,0.98339993,2.38378655
1.30565283,6.03443061,1.37730518,1.67005913,0.11034476,0.55734311,0.17392118,0.73102886,0.96203487,2.40408026
1.31165583,6.02693428,1.38157575,1.66615779,0.10751646,0.57091385,0.17217600,0.71745831,0.93892296,2.41705763
1.31765883,6.00295040,1.38160890,1.65738120,0.10468127,0.58263884,0.17005932,0.70255057,0.91414441,2.42223577
1.32366183,5.96240050,1.37737395,1.64379865,0.10191541,0.59239294,0.16756847,0.68645966,0.88778410,2.41926911
1.32966483,5.90549504,1.36892876,1.62555754,0.09929687,0.60010004,0.16470294,0.66934932,0.85993548,2.40796630
1.33566783,5.83276209,1.35642699,1.60289072,0.09690533,0.60573559,0.16146579,0.65139506,0.83070523,2.38830362
1.34167084,5.74506899,1.34012309,1.57612223,0.09482240,0.60932728,0.15786507,0.63278654,0.80021797,2.36043383
