energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.71735868,1.80391188,-2.93394234,0.00752309,-0.00227566,0.02870574,-0.04322180,0.00739942,-0.02553930,0.00000000,-0.00000000,0.20022708,-0.16323655,0.98108089,-1.19918036,0.01888296,-0.01030873,0.20046287,-0.12114981
-0.71135568,1.73982463,-2.83128958,0.00714270,-0.00215243,0.02839520,-0.04222196,0.00767101,-0.02467445,0.00000000,-0.00000000,0.19746953,-0.15492049,0.91956751,-1.15622343,0.01769778,-0.01017909,0.18988789,-0.11695743
-0.70535268,1.68946839,-2.73015433,0.00684678,-0.00202696,0.02837840,-0.04135923,0.00802955,-0.02377588,0.00000000,-0.00000000,0.19659503,-0.14691598,0.86379260,-1.11621151,0.01665559,-0.01002733,0.18053992,-0.11306436
-0.69934967,1.65316560,-2.63171016,0.00663475,-0.00190076,0.02864119,-0.04063847,0.00846982,-0.02286380,0.00000000,-0.00000000,0.19757022,-0.13928867,0.81422888,-1.07897773,0.01576031,-0.00985685,0.17253841,-0.10950499
-0.69334667,1.63094028,-2.53713948,0.00650435,-0.00177521,0.02916372,-0.04006351,0.00898501,-0.02195862,0.00000000,-0.00000000,0.20031816,-0.13210250,0.77120165,-1.04439211,0.01501233,-0.00967154,0.16597438,-0.10631129
-0.68734367,1.62252425,-2.44759956,0.00645177,-0.00165157,0.02992081,-0.03963690,0.00956684,-0.02108034,0.00000000,-0.00000000,0.20471983,-0.12541798,0.73489155,-1.01236522,0.01440864,-0.00947563,0.16091036,-0.10351156
-0.68134067,1.62736984,-2.36418751,0.00647184,-0.00153095,0.03088257,-0.03935967,0.01020561,-0.02024804,0.00000000,-0.00000000,0.21061659,-0.11929052,0.70534061,-0.98284812,0.01394301,-0.00927353,0.15738082,-0.10112913
-0.67533767,1.64466914,-2.28790533,0.00655821,-0.00141433,0.03201504,-0.03923110,0.01089034,-0.01947930,0.00000000,-0.00000000,0.21781386,-0.11376877,0.68246150,-0.95582887,0.01360627,-0.00906973,0.15539338,-0.09918120
-0.66933467,1.67337906,-2.21962648,0.00670360,-0.00130250,0.03328099,-0.03924848,0.01160892,-0.01878974,0.00000000,-0.00000000,0.22608578,-0.10889308,0.66604916,-0.93132590,0.01338669,-0.00886855,0.15493040,-0.09767785
-0.66333167,1.71225185,-2.16006505,0.00690004,-0.00119613,0.03464081,-0.03940692,0.01234832,-0.01819255,0.00000000,-0.00000000,0.23518092,-0.10469410,0.65579453,-0.90937889,0.01327037,-0.00867407,0.15595106,-0.09662116
-0.65732866,1.75987042,-2.10974875,0.00713912,-0.00109570,0.03605343,-0.03969918,0.01309482,-0.01769817,0.00000000,-0.00000000,0.24482883,-0.10119160,0.65129984,-0.89003774,0.01324175,-0.00848998,0.15839378,-0.09600466
-0.65132566,1.81468739,-2.06899681,0.00741227,-0.00100160,0.03747743,-0.04011563,0.01383431,-0.01731398,0.00000000,-0.00000000,0.25474737,-0.09839349,0.65209481,-0.87335047,0.01328406,-0.00831941,0.16217898,-0.09581288
-0.64532266,1.87506719,-2.03790366,0.00771098,-0.00091403,0.03887204,-0.04064420,0.01455253,-0.01704410,0.00000000,-0.00000000,0.26465053,-0.09629519,0.65765358,-0.85935075,0.01337994,-0.00816489,0.16721193,-0.09602137
-0.63931966,1.93932980,-2.01632921,0.00802710,-0.00083312,0.04019833,-0.04127050,0.01523547,-0.01688929,0.00000000,-0.00000000,0.27425660,-0.09487925,0.66741160,-0.84804603,0.01351188,-0.00802826,0.17338579,-0.09659683
-0.63331666,2.00579521,-2.00389632,0.00835303,-0.00075886,0.04142023,-0.04197797,0.01586964,-0.01684693,0.00000000,-0.00000000,0.28329634,-0.09411536,0.68078231,-0.83940687,0.01366286,-0.00791059,0.18058465,-0.09749763
-0.62731366,2.07282702,-1.99999563,0.00868193,-0.00069115,0.04250565,-0.04274811,0.01644243,-0.01691109,0.00000000,-0.00000000,0.29152096,-0.09396063,0.69717311,-0.83335821,0.01381675,-0.00781222,0.18868651,-0.09867461
-0.62131066,2.13887412,-2.00379797,0.00900796,-0.00062981,0.04342740,-0.04356090,0.01694246,-0.01707274,0.00000000,-0.00000000,0.29870955,-0.09436036,0.71600024,-0.82977309,0.01395888,-0.00773271,0.19756611,-0.10007210
-0.61530765,2.20250891,-2.01427408,0.00932632,-0.00057459,0.04416402,-0.04439514,0.01735982,-0.01731996,0.00000000,-0.00000000,0.30467571,-0.09524905,0.73670240,-0.82846924,0.01407637,-0.00767095,0.20709765,-0.10162917
-0.60930465,2.26246106,-2.03022104,0.00963346,-0.00052516,0.04470051,-0.04522897,0.01768639,-0.01763835,0.00000000,-0.00000000,0.30927313,-0.09655181,0.75875264,-0.82920865,0.01415851,-0.00762514,0.21715715,-0.10328113
-0.60330165,2.31764552,-2.05029491,0.00992704,-0.00048116,0.04502877,-0.04604036,0.01791601,-0.01801140,0.00000000,-0.00000000,0.31239983,-0.09818608,0.78166846,-0.83170018,0.01419701,-0.00759294,0.22762458,-0.10496111
-0.59729865,2.36718412,-2.07304821,0.01020597,-0.00044218,0.04514789,-0.04680768,0.01804466,-0.01842104,0.00000000,-0.00000000,0.31400092,-0.10006359,0.80501984,-0.83560511,0.01418617,-0.00757154,0.23838562,-0.10660181
-0.59129565,2.41041984,-2.09697139,0.01047038,-0.00040778,0.04506420,-0.04751017,0.01807053,-0.01884811,0.00000000,-0.00000000,0.31406981,-0.10209260,0.82843514,-0.84054521,0.01412295,-0.00755778,0.24933309,-0.10813722
-0.58529265,2.44692365,-2.12053651,0.01072147,-0.00037751,0.04479101,-0.04812856,0.01799407,-0.01927299,0.00000000,-0.00000000,0.31264768,-0.10418022,0.85160477,-0.84611295,0.01400696,-0.00754828,0.26036793,-0.10950439
-0.57928964,2.47649366,-2.14224194,0.01096139,-0.00035091,0.04434823,-0.04864544,0.01781793,-0.01967618,0.00000000,-0.00000000,0.30982134,-0.10623482,0.87428264,-0.85188328,0.01384030,-0.00753956,0.27139992,-0.11064506
-0.57328664,2.49914694,-2.16065619,0.01119305,-0.00032753,0.04376163,-0.04904574,0.01754684,-0.02003886,0.00000000,-0.00000000,0.30571950,-0.10816849,0.89628548,-0.85742638,0.01362743,-0.00752815,0.28234797,-0.11150723
-0.56728364,2.51510455,-2.17445946,0.01141986,-0.00030690,0.04306202,-0.04931705,0.01718743,-0.02034347,0.00000000,-0.00000000,0.30050767,-0.10989939,0.91749020,-0.86232066,0.01337479,-0.00751074,0.29314016,-0.11204648
-0.56128064,2.52477054,-2.18248139,0.01164553,-0.00028859,0.04228411,-0.04944987,0.01674803,-0.02057426,0.00000000,-0.00000000,0.29438183,-0.11135387,0.93782946,-0.86616556,0.01309050,-0.00748424,0.30371344,-0.11222711
-0.55527764,2.52870605,-2.18373351,0.01187373,-0.00027221,0.04146538,-0.04943779,0.01623834,-0.02071771,0.00000000,-0.00000000,0.28756118,-0.11246841,0.95728569,-0.86859334,0.01278394,-0.00744590,0.31401322,-0.11202302
-0.54927464,2.52759973,-2.17743541,0.01210790,-0.00025738,0.04064475,-0.04927757,0.01566919,-0.02076293,0.00000000,-0.00000000,0.28028020,-0.11319124,0.97588397,-0.86927950,0.01246529,-0.00739336,0.32399271,-0.11141826
-0.54327164,2.52223570,-2.16303366,0.01235090,-0.00024377,0.03986130,-0.04896909,0.01505214,-0.02070194,0.00000000,-0.00000000,0.27278049,-0.11348353,0.99368409,-0.86795150,0.01214510,-0.00732474,0.33361219,-0.11040731
-0.53726863,2.51346068,-2.14021283,0.01260486,-0.00023107,0.03915286,-0.04851526,0.01439920,-0.02052986,0.00000000,-0.00000000,0.26530252,-0.11332023,1.01077215,-0.86439521,0.01183380,-0.00723864,0.34283826,-0.10899502
-0.53126563,2.50215127,-2.10889845,0.01287093,-0.00021905,0.03855481,-0.04792185,0.01372248,-0.02024502,0.00000000,-0.00000000,0.25807769,-0.11269037,1.02725207,-0.85845931,0.01154128,-0.00713416,0.35164307,-0.10719629
-0.52526263,2.48918298,-2.06925203,0.01314910,-0.00020749,0.03809886,-0.04719724,0.01303387,-0.01984887,0.00000000,-0.00000000,0.25132099,-0.11159700,1.04323744,-0.85005718,0.01127652,-0.00701091,0.36000363,-0.10503543
-0.51925963,2.47540186,-2.02165834,0.01343819,-0.00019624,0.03781206,-0.04635208,0.01234475,-0.01934588,0.00000000,-0.00000000,0.24522451,-0.11005665,1.05884406,-0.83916677,0.01104720,-0.00686899,0.36790114,-0.10254527
-0.51325663,2.46159972,-1.96670591,0.01373571,-0.00018517,0.03771588,-0.04539899,0.01166575,-0.01874330,0.00000000,-0.00000000,0.23995194,-0.10809831,1.07418330,-0.82582818,0.01085945,-0.00670893,0.37532048,-0.09976604
-0.50725363,2.44849359,-1.90516153,0.01403795,-0.00017422,0.03782562,-0.04435217,0.01100651,-0.01805079,0.00000000,-0.00000000,0.23563422,-0.10576212,1.08935679,-0.81013958,0.01071768,-0.00653171,0.38224980,-0.09674406
-0.50125063,2.43670992,-1.83794001,0.01434008,-0.00016334,0.03814992,-0.04322703,0.01037554,-0.01728009,0.00000000,-0.00000000,0.23236655,-0.10309770,1.10445234,-0.79225147,0.01062445,-0.00633861,0.38868016,-0.09353034
-0.49524762,2.42677357,-1.76607042,0.01463627,-0.00015251,0.03869061,-0.04203977,0.00978008,-0.01644451,0.00000000,-0.00000000,0.23020659,-0.10016223,1.11954132,-0.77235973,0.01058042,-0.00613126,0.39460535,-0.09017900
-0.48924462,2.41910168,-1.69066028,0.01491993,-0.00014177,0.03944270,-0.04080701,0.00922601,-0.01555848,0.00000000,-0.00000000,0.22917406,-0.09701835,1.13467747,-0.75069781,0.01058446,-0.00591148,0.40002175,-0.08674575
-0.48324162,2.41400211,-1.61285902,0.01518400,-0.00013113,0.04039469,-0.03954542,0.00871784,-0.01463703,0.00000000,-0.00000000,0.22925155,-0.09373197,1.14989703,-0.72752833,0.01063378,-0.00568130,0.40492822,-0.08328628
-0.47723862,2.41167602,-1.53382193,0.01542121,-0.00012066,0.04152902,-0.03827132,0.00825867,-0.01369528,0.00000000,-0.00000000,0.23038649,-0.09037001,1.16522012,-0.70313439,0.01072415,-0.00544285,0.40932611,-0.07985476
-0.47123562,2.41222405,-1.45467605,0.01562448,-0.00011042,0.04282281,-0.03700039,0.00785031,-0.01274803,0.00000000,-0.00000000,0.23249414,-0.08699828,1.18065305,-0.67781093,0.01085019,-0.00519830,0.41321918,-0.07650239
-0.46523262,2.41565539,-1.37648878,0.01578720,-0.00010047,0.04424864,-0.03574730,0.00749327,-0.01180929,0.00000000,-0.00000000,0.23546154,-0.08367938,1.19619136,-0.65185630,0.01100568,-0.00494985,0.41661363,-0.07327613
-0.45922961,2.42189908,-1.30024030,0.01590362,-0.00009089,0.04577565,-0.03452546,0.00718690,-0.01089192,0.00000000,-0.00000000,0.23915211,-0.08047084,1.21182334,-0.62556434,0.01118399,-0.00469964,0.41951798,-0.07021746
-0.45322661,2.43081660,-1.22680028,0.01596913,-0.00008172,0.04737058,-0.03334670,0.00692954,-0.01000733,0.00000000,-0.00000000,0.24341083,-0.07742348,1.22753360,-0.59921699,0.01137843,-0.00444973,0.42194301,-0.06736148
-0.44722361,2.44221530,-1.15690954,0.01598059,-0.00007304,0.04899893,-0.03222109,0.00671861,-0.00916527,0.00000000,-0.00000000,0.24806979,-0.07458003,1.24330641,-0.57307772,0.01158267,-0.00420207,0.42390159,-0.06473609
-0.44122061,2.45586163,-1.09116673,0.01593653,-0.00006488,0.05062624,-0.03115669,0.00655078,-0.00837364,0.00000000,-0.00000000,0.25295392,-0.07197408,1.25912867,-0.54738576,0.01179110,-0.00395843,0.42540849,-0.06236142
-0.43521761,2.47149371,-1.03002029,0.01583734,-0.00005728,0.05221918,-0.03015943,0.00642214,-0.00763845,0.00000000,-0.00000000,0.25788664,-0.06962935,1.27499195,-0.52235131,0.01199920,-0.00372043,0.42648010,-0.06024949
-0.42921461,2.48883272,-0.97376539,0.01568536,-0.00005026,0.05374671,-0.02923297,0.00632834,-0.00696379,0.00000000,-0.00000000,0.26269547,-0.06755928,1.29089367,-0.49815178,0.01220382,-0.00348949,0.42713409,-0.05840411
-0.42321161,2.50759250,-0.92254584,0.01548495,-0.00004385,0.05518105,-0.02837864,0.00626474,-0.00635187,0.00000000,-0.00000000,0.26721710,-0.06576702,1.30683715,-0.47492901,0.01240343,-0.00326680,0.42738904,-0.05682101
-0.41720860,2.52748722,-0.87636042,0.01524237,-0.00003803,0.05649860,-0.02759548,0.00622660,-0.00580320,0.00000000,-0.00000000,0.27130206,-0.06424570,1.32283049,-0.45278772,0.01259826,-0.00305335,0.42726402,-0.05548816
-0.41120560,2.54823669,-0.83507318,0.01496569,-0.00003281,0.05768058,-0.02688024,0.00620914,-0.00531667,0.00000000,-0.00000000,0.27481873,-0.06297906,1.33888426,-0.43179500,0.01279042,-0.00284992,0.42677810,-0.05438638
-0.40520260,2.56956960,-0.79842738,0.01466458,-0.00002816,0.05871351,-0.02622754,0.00620771,-0.00488981,0.00000000,-0.00000000,0.27765652,-0.06194233,1.35500814,-0.41198097,0.01298380,-0.00265703,0.42594991,-0.05349009
-0.39919960,2.59122434,-0.76606206,0.01435000,-0.00002405,0.05958951,-0.02563011,0.00621791,-0.00451898,0.00000000,-0.00000000,0.27972824,-0.06110342,1.37120670,-0.39334053,0.01318402,-0.00247502,0.42479709,-0.05276830
-0.39319660,2.61294800,-0.73753102,0.01403387,-0.00002047,0.06030625,-0.02507895,0.00623563,-0.00419963,0.00000000,-0.00000000,0.28097154,-0.06042426,1.38747449,-0.37583620,0.01339822,-0.00230401,0.42333592,-0.05218569
-0.38719360,2.63449362,-0.71232318,0.01372868,-0.00001736,0.06086679,-0.02456378,0.00625714,-0.00392650,0.00000000,-0.00000000,0.28134942,-0.05986241,1.40379087,-0.35940182,0.01363470,-0.00214392,0.42158080,-0.05170388
-0.38119060,2.65561619,-0.68988384,0.01344704,-0.00001469,0.06127912,-0.02407331,0.00627915,-0.00369394,0.00000000,-0.00000000,0.28084975,-0.05937266,1.42011477,-0.34394722,0.01390260,-0.00199453,0.41954400,-0.05128276
-0.37518759,2.67606802,-0.66963599,0.01320125,-0.00001243,0.06155548,-0.02359573,0.00629882,-0.00349603,0.00000000,-0.00000000,0.27948406,-0.05890876,1.43637997,-0.32936341,0.01421142,-0.00185545,0.41723541,-0.05088182
-0.36918459,2.69559393,-0.65100111,0.01300282,-0.00001054,0.06171153,-0.02311912,0.00631374,-0.00332687,0.00000000,-0.00000000,0.27728533,-0.05842511,1.45249108,-0.31552832,0.01457056,-0.00172616,0.41466239,-0.05046154
-0.36318159,2.71392689,-0.63341868,0.01286206,-0.00000897,0.06176540,-0.02263192,0.00632200,-0.00318076,0.00000000,-0.00000000,0.27430534,-0.05787840,1.46832083,-0.30231271,0.01498876,-0.00160605,0.41182992,-0.04998467
-0.35717859,2.73078490,-0.61636401,0.01278764,-0.00000771,0.06173661,-0.02212334,0.00632207,-0.00305229,0.00000000,-0.00000000,0.27061130,-0.05722910,1.48370870,-0.28958616,0.01547357,-0.00149445,0.40874080,-0.04941744
-0.35117559,2.74586933,-0.59936357,0.01278622,-0.00000672,0.06164495,-0.02158378,0.00631284,-0.00293654,0.00000000,-0.00000000,0.26628226,-0.05644278,1.49846152,-0.27722272,0.01603088,-0.00139064,0.40539617,-0.04873063
-0.34517259,2.75886563,-0.58200770,0.01286217,-0.00000600,0.06150940,-0.02100520,0.00629354,-0.00282915,0.00000000,-0.00000000,0.26140530,-0.05549116,1.51235597,-0.26510613,0.01666438,-0.00129391,0.40179616,-0.04790038
-0.33916958,2.76944642,-0.56396016,0.01301734,-0.00000552,0.06134708,-0.02038139,0.00626368,-0.00272639,0.00000000,-0.00000000,0.25607178,-0.05435295,1.52514316,-0.25313434,0.01737524,-0.00120352,0.39794080,-0.04690891
-0.33316658,2.77727746,-0.54496447,0.01325090,-0.00000531,0.06117239,-0.01970818,0.00622306,-0.00262517,0.00000000,-0.00000000,0.25037375,-0.05301435,1.53655536,-0.24122310,0.01816172,-0.00111880,0.39383119,-0.04574487
-0.32716358,2.78202639,-0.52484686,0.01355931,-0.00000536,0.06099624,-0.01898360,0.00617163,-0.00252311,0.00000000,-0.00000000,0.24440077,-0.05146926,1.54631467,-0.22930866,0.01901904,-0.00103912,0.38947069,-0.04440355
-0.32116058,2.78337423,-0.50351601,0.01393638,-0.00000573,0.06082554,-0.01820783,0.00610954,-0.00241846,0.00000000,-0.00000000,0.23823725,-0.04971921,1.55414338,-0.21734926,0.01993926,-0.00096394,0.38486642,-0.04288676
-0.31515758,2.78102925,-0.48095966,0.01437342,-0.00000646,0.06066289,-0.01738325,0.00603705,-0.00231011,0.00000000,-0.00000000,0.23196030,-0.04777294,1.55977574,-0.20532561,0.02091134,-0.00089277,0.38003070,-0.04120251
-0.30915458,2.77474261,-0.45723861,0.01485951,-0.00000764,0.06050653,-0.01651418,0.00595450,-0.00219752,0.00000000,-0.00000000,0.22563843,-0.04564580,1.56297058,-0.19324029,0.02192138,-0.00082523,0.37498254,-0.03936447
-0.30315158,2.76432523,-0.43247825,0.01538184,-0.00000938,0.06035057,-0.01560674,0.00586234,-0.00208065,0.00000000,-0.00000000,0.21933076,-0.04335887,1.56352429,-0.18111615,0.02295298,-0.00076101,0.36974900,-0.03739125
-0.29714857,2.74966486,-0.40685844,0.01592620,-0.00001181,0.06018541,-0.01466850,0.00576107,-0.00195987,0.00000000,-0.00000000,0.21308702,-0.04093794,1.56128357,-0.16899392,0.02398763,-0.00069989,0.36436643,-0.03530556
-0.29114557,2.73074236,-0.38060204,0.01647743,-0.00001513,0.05999839,-0.01370821,0.00565127,-0.00183593,0.00000000,-0.00000000,0.20694810,-0.03841235,1.55615713,-0.15692912,0.02500544,-0.00064175,0.35888138,-0.03313320
-0.28514257,2.70764625,-0.35396281,0.01702005,-0.00001957,0.05977464,-0.01273535,0.00553360,-0.00170981,0.00000000,-0.00000000,0.20094718,-0.03581380,1.54812595,-0.14498859,0.02598572,-0.00058651,0.35335116,-0.03090210
-0.27913957,2.68058440,-0.32721320,0.01753884,-0.00002541,0.05949798,-0.01175985,0.00540884,-0.00158267,0.00000000,-0.00000000,0.19511109,-0.03317513,1.53725118,-0.13324668,0.02690781,-0.00053417,0.34784390,-0.02864127
-0.27313657,2.64989173,-0.30063260,0.01801946,-0.00003303,0.05915200,-0.01079165,0.00527786,-0.00145578,0.00000000,-0.00000000,0.18946208,-0.03052916,1.52367928,-0.12178145,0.02775183,-0.00048478,0.34243815,-0.02637985
-0.26713357,2.61603330,-0.27449643,0.01844909,-0.00004283,0.05872102,-0.00984037,0.00514164,-0.00133042,0.00000000,-0.00000000,0.18401955,-0.02790758,1.50764399,-0.11067100,0.02849954,-0.00043841,0.33722185,-0.02414623
-0.26113057,2.57960184,-0.24906655,0.01881696,-0.00005535,0.05819117,-0.00891505,0.00500133,-0.00120785,0.00000000,-0.00000000,0.17880172,-0.02534009,1.48946455,-0.09999015,0.02913504,-0.00039516,0.33229070,-0.02196726
-0.25512756,2.54130946,-0.22458324,0.01911493,-0.00007119,0.05755117,-0.00802382,0.00485820,-0.00108924,0.00000000,-0.00000000,0.17382716,-0.02285353,1.46954027,-0.08980755,0.02964549,-0.00035517,0.32774595,-0.01986759
-0.24912456,2.50197330,-0.20125892,0.01933790,-0.00009105,0.05679314,-0.00717376,0.00471366,-0.00097562,0.00000000,-0.00000000,0.16911595,-0.02047136,1.44834128,-0.08018331,0.03002172,-0.00031857,0.32369159,-0.01786923
-0.24312156,2.46249528,-0.17927369,0.01948414,-0.00011574,0.05591311,-0.00637073,0.00456923,-0.00086789,0.00000000,-0.00000000,0.16469039,-0.01821319,1.42639574,-0.07116727,0.03025862,-0.00028547,0.32023110,-0.01599116
-0.23711856,2.42383660,-0.15877268,0.01955559,-0.00014619,0.05491134,-0.00561927,0.00442655,-0.00076676,0.00000000,-0.00000000,0.16057535,-0.01609460,1.40427388,-0.06279793,0.03035551,-0.00025600,0.31746376,-0.01424920
-0.23111556,2.38698761,-0.13986514,0.01955787,-0.00018341,0.05379240,-0.00492262,0.00428731,-0.00067274,0.00000000,-0.00000000,0.15679806,-0.01412705,1.38256939,-0.05510190,0.03031620,-0.00023027,0.31548080,-0.01265591
-0.22511256,2.35293446,-0.12262496,0.01950037,-0.00022853,0.05256508,-0.00428271,0.00415323,-0.00058618,0.00000000,-0.00000000,0.15338753,-0.01231800,1.36187899,-0.04809398,0.03014898,-0.00020838,0.31436134,-0.01122071
-0.21910955,2.32262360,-0.10709254,0.01939598,-0.00028279,0.05124197,-0.00370026,0.00402598,-0.00050725,0.00000000,-0.00000000,0.15037345,-0.01067116,1.34278096,-0.04177773,0.02986634,-0.00019041,0.31416861,-0.00995004
-0.21310655,2.29692605,-0.09327764,0.01926087,-0.00034747,0.04983892,-0.00317489,0.00390716,-0.00043596,0.00000000,-0.00000000,0.14778492,-0.00918681,1.32581359,-0.03614635,0.02948456,-0.00017642,0.31494628,-0.00884763
-0.20710355,2.27660277,-0.08116296,0.01911406,-0.00042394,0.04837433,-0.00270521,0.00379824,-0.00037217,0.00000000,-0.00000000,0.14564885,-0.00786226,1.31145460,-0.03118402,0.02902314,-0.00016647,0.31671542,-0.00791474
-0.20110055,2.26227301,-0.07070817,0.01897686,-0.00051356,0.04686833,-0.00228906,0.00370047,-0.00031561,0.00000000,-0.00000000,0.14398831,-0.00669226,1.30010231,-0.02686730,0.02850410,-0.00016059,0.31947208,-0.00715057
-0.19509755,2.25438713,-0.06185413,0.01887226,-0.00061769,0.04534184,-0.00192360,0.00361487,-0.00026595,0.00000000,-0.00000000,0.14282087,-0.00566956,1.29205977,-0.02316677,0.02795117,-0.00015880,0.32318569,-0.00655250
-0.18909455,2.25320532,-0.05452706,0.01882425,-0.00073764,0.04381572,-0.00160553,0.00354216,-0.00022275,0.00000000,-0.00000000,0.14215704,-0.00478535,1.28752226,-0.02004859,0.02738885,-0.00016112,0.32779843,-0.00611642
-0.18309155,2.25878326,-0.04864249,0.01885701,-0.00087457,0.04230984,-0.00133124,0.00348273,-0.00018552,0.00000000,-0.00000000,0.14199902,-0.00402979,1.28656909,-0.01747616,0.02684156,-0.00016753,0.33322561,-0.00583699
-0.17708854,2.27096558,-0.04410892,0.01899413,-0.00102950,0.04084230,-0.00109693,0.00343664,-0.00015375,0.00000000,-0.00000000,0.14233960,-0.00339240,1.28915991,-0.01541159,0.02633269,-0.00017802,0.33935722,-0.00570786
-0.17108554,2.28938757,-0.04083091,0.01925779,-0.00120319,0.03942876,-0.00089882,0.00340359,-0.00012692,0.00000000,-0.00000000,0.14316158,-0.00286249,1.29513585,-0.01381720,0.02588372,-0.00019252,0.34606037,-0.00572180
-0.16508254,2.31348500,-0.03871191,0.01966800,-0.00139610,0.03808193,-0.00073320,0.00338291,-0.00010449,0.00000000,-0.00000000,0.14443748,-0.00242949,1.30422535,-0.01265677,0.02551342,-0.00021099,0.35318289,-0.00587087
-0.15907954,2.34251178,-0.03765648,0.02024177,-0.00160831,0.03681115,-0.00059660,0.00337363,-0.00008598,0.00000000,-0.00000000,0.14612969,-0.00208326,1.31605444,-0.01189685,0.02523716,-0.00023332,0.36055769,-0.00614643
-0.15307654,2.37556464,-0.03757224,0.02099251,-0.00183949,0.03562231,-0.00048586,0.00337446,-0.00007089,0.00000000,-0.00000000,0.14819099,-0.00181435,1.33016098,-0.01150788,0.02506632,-0.00025941,0.36800781,-0.00653920
-0.14707354,2.41161361,-0.03837148,0.02192934,-0.00208881,0.03451775,-0.00039820,0.00338389,-0.00005877,0.00000000,-0.00000000,0.15056549,-0.00161416,1.34601219,-0.01146535,0.02500790,-0.00028911,0.37535203,-0.00703930
-0.14107054,2.44953718,-0.03997265,0.02305665,-0.00235488,0.03349653,-0.00033133,0.00340017,-0.00004924,0.00000000,-0.00000000,0.15318980,-0.00147516,1.36302455,-0.01175102,0.02506427,-0.00032227,0.38241067,-0.00763620
-0.13506753,2.48816020,-0.04230179,0.02437371,-0.00263580,0.03255471,-0.00028347,0.00342143,-0.00004193,0.00000000,-0.00000000,0.15599446,-0.00139100,1.38058527,-0.01235413,0.02523309,-0.00035870,0.38901143,-0.00831880
-0.12906453,2.52629321,-0.04529409,0.02587441,-0.00292905,0.03168580,-0.00025344,0.00344574,-0.00003653,0.00000000,-0.00000000,0.15890563,-0.00135663,1.39807427,-0.01327283,0.02550743,-0.00039822,0.39499494,-0.00907543
-0.12306153,2.56277124,-0.04889560,0.02754725,-0.00323156,0.03088136,-0.00024070,0.00347113,-0.00003278,0.00000000,-0.00000000,0.16184678,-0.00136847,1.41488570,-0.01451579,0.02587606,-0.00044065,0.40021988,-0.00989400
-0.11705853,2.59649073,-0.05306541,0.02937534,-0.00353973,0.03013157,-0.00024541,0.00349571,-0.00003046,0.00000000,-0.00000000,0.16474051,-0.00142444,1.43044805,-0.01610399,0.02632386,-0.00048583,0.40456739,-0.01076210
-0.11105553,2.62644290,-0.05777807,0.03133674,-0.00384946,0.02942594,-0.00026852,0.00351767,-0.00002942,0.00000000,-0.00000000,0.16751029,-0.00152415,1.44424219,-0.01807281,0.02683246,-0.00053362,0.40794451,-0.01166723
-0.10505253,2.65174254,-0.06302658,0.03340482,-0.00415626,0.02875393,-0.00031178,0.00353538,-0.00002955,0.00000000,-0.00000000,0.17008224,-0.00166901,1.45581645,-0.02047438,0.02738094,-0.00058397,0.41028671,-0.01259710
-0.09904952,2.67165121,-0.06882577,0.03554887,-0.00445532,0.02810562,-0.00037788,0.00354741,-0.00003077,0.00000000,-0.00000000,0.17238668,-0.00186235,1.46479840,-0.02338015,0.02794667,-0.00063693,0.41155924,-0.01354000
-0.09304652,2.68559422,-0.07521609,0.03773480,-0.00474164,0.02747228,-0.00047046,0.00355257,-0.00003306,0.00000000,-0.00000000,0.17435967,-0.00210963,1.47090292,-0.02688363,0.02850615,-0.00069266,0.41175733,-0.01448517
-0.08704352,2.69317106,-0.08226763,0.03992601,-0.00501019,0.02684690,-0.00059424,0.00354993,-0.00003646,0.00000000,-0.00000000,0.17594428,-0.00241853,1.47393652,-0.03110326,0.02903602,-0.00075149,0.41090531,-0.01542330
-0.08104052,2.69415937,-0.09008428,0.04208433,-0.00525600,0.02622462,-0.00075506,0.00353884,-0.00004105,0.00000000,-0.00000000,0.17709179,-0.00279917,1.47379781,-0.03618524,0.02951394,-0.00081396,0.40905458,-0.01634701
-0.07503752,2.68851263,-0.09880782,0.04417105,-0.00547438,0.02560310,-0.00095996,0.00351892,-0.00004694,0.00000000,-0.00000000,0.17776267,-0.00326424,1.47047461,-0.04230617,0.02991955,-0.00088084,0.40628073,-0.01725142
-0.06903452,2.67635216,-0.10862157,0.04614801,-0.00566102,0.02498276,-0.00121723,0.00349008,-0.00005430,0.00000000,-0.00000000,0.17792736,-0.00382910,1.46403781,-0.04967532,0.03023528,-0.00095317,0.40267981,-0.01813453
-0.06303152,2.65795414,-0.11975339,0.04797865,-0.00581214,0.02436695,-0.00153646,0.00345248,-0.00006336,0.00000000,-0.00000000,0.17756693,-0.00451188,1.45463270,-0.05853630,0.03044715,-0.00103230,0.39836405,-0.01899778
-0.05702851,2.63373265,-0.13247770,0.04962909,-0.00592466,0.02376200,-0.00192852,0.00340655,-0.00007437,0.00000000,-0.00000000,0.17667345,-0.00533349,1.44246817,-0.06916788,0.03054538,-0.00111987,0.39345716,-0.01984634
