energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.00900450,4.68000520,0.00117974,0.16268708,0.12737338,2.08475942,0.58549218,1.39187412,0.05243209,1.10187048
-0.00300150,4.91002229,0.00128160,0.17307983,0.13540569,2.19133751,0.61833037,1.45146774,0.05566993,1.15775774
0.00300150,5.14632872,0.00140761,0.18400689,0.14410040,2.30061399,0.65163460,1.51339849,0.05934539,1.21366661
0.00900450,5.38460429,0.00155940,0.19528313,0.15332200,2.41062213,0.68479896,1.57644043,0.06340728,1.26863505
0.01500750,5.62045560,0.00173905,0.20671760,0.16292803,2.51934294,0.71721044,1.63936522,0.06780329,1.32168905
0.02101051,5.84954198,0.00194909,0.21811865,0.17277255,2.62476228,0.74826500,1.70097814,0.07248141,1.37187160
0.02701351,6.06770056,0.00219251,0.22929905,0.18270965,2.72492846,0.77738353,1.76015288,0.07739131,1.41827171
0.03301651,6.27106584,0.00247273,0.24008107,0.19259688,2.81800825,0.80402728,1.81586370,0.08248554,1.46005223
0.03901951,6.45617875,0.00279352,0.25030117,0.20229860,2.90233894,0.82771210,1.86721347,0.08772065,1.49647549
0.04502251,6.62008075,0.00315895,0.25981421,0.21168896,2.97647449,0.84802107,1.91345655,0.09305805,1.52692535
0.05102551,6.76038924,0.00357325,0.26849695,0.22065453,3.03922387,0.86461501,1.95401535,0.09846451,1.55092512
0.05702851,6.87535093,0.00404066,0.27625080,0.22909640,3.08968012,0.87724058,1.98849000,0.10391249,1.56815023
0.06303152,6.96387120,0.00456525,0.28300351,0.23693167,3.12723886,0.88573567,2.01666057,0.10937998,1.57843542
0.06903452,7.02551847,0.00515070,0.28870990,0.24409432,3.15160587,0.89003185,2.03848197,0.11485001,1.58177614
0.07503752,7.06050380,0.00580006,0.29335153,0.25053531,3.16279335,0.89015403,2.05407167,0.12030987,1.57832416
0.08104052,7.06963707,0.00651552,0.29693536,0.25622211,3.16110551,0.88621721,2.06369110,0.12574989,1.56837781
0.08704352,7.05426248,0.00729813,0.29949134,0.26113750,3.14711429,0.87842066,2.06772166,0.13116203,1.55236738
0.09304652,7.01617683,0.00814754,0.30106935,0.26527781,3.12162665,0.86703981,2.06663666,0.13653822,1.53083651
0.09904952,6.95753508,0.00906180,0.30173536,0.26865081,3.08564523,0.85241625,2.06097074,0.14186865,1.50442053
0.10505253,6.88074812,0.01003715,0.30156718,0.27127316,3.04032439,0.83494625,2.05128838,0.14714006,1.47382283
0.11105553,6.78837804,0.01106788,0.30065011,0.27316788,2.98692390,0.81506842,2.03815318,0.15233417,1.43979042
0.11705853,6.68303611,0.01214624,0.29907249,0.27436173,2.92676251,0.79325091,2.02209967,0.15742638,1.40308974
0.12306153,6.56728849,0.01326250,0.29692164,0.27488283,2.86117353,0.76997871,2.00360889,0.16238488,1.36448387
0.12906453,6.44357393,0.01440497,0.29428030,0.27475871,2.79146450,0.74574149,1.98308926,0.16717024,1.32471193
0.13506753,6.31413707,0.01556025,0.29122372,0.27401480,2.71888245,0.72102244,1.96086344,0.17173558,1.28447156
0.14107054,6.18097983,0.01671348,0.28781765,0.27267350,2.64458609,0.69628834,1.93716198,0.17602739,1.24440491
0.14707354,6.04583235,0.01784874,0.28411717,0.27075400,2.56962577,0.67198119,1.91212374,0.17998689,1.20508848
0.15307654,5.91014362,0.01894952,0.28016658,0.26827270,2.49493142,0.64851149,1.88580306,0.18355214,1.16702703
0.15907954,5.77509099,0.01999923,0.27600010,0.26524431,2.42130845,0.62625329,1.85818285,0.18666058,1.13065126
0.16508254,5.64160646,0.02098184,0.27164344,0.26168351,2.34944097,0.60554090,1.82919296,0.18925201,1.09631906
0.17108554,5.51041690,0.02188242,0.26711607,0.25760703,2.27990134,0.58666725,1.79873222,0.19127189,1.06431981
0.17708854,5.38209460,0.02268781,0.26243390,0.25303603,2.21316476,0.56988360,1.76669300,0.19267475,1.03488117
0.18309155,5.25711394,0.02338718,0.25761233,0.24799859,2.14962748,0.55540052,1.73298653,0.19342742,1.00817751
0.18909455,5.13590994,0.02397255,0.25266929,0.24253204,2.08962686,0.54338978,1.69756737,0.19351212,0.98433943
0.19509755,5.01893441,0.02443919,0.24762813,0.23668511,2.03346166,0.53398688,1.66045561,0.19292898,0.96346349
0.20110055,4.90670550,0.02478599,0.24252014,0.23051949,1.98141107,0.52729399,1.62175512,0.19169794,0.94562155
0.20710355,4.79984746,0.02501557,0.23738638,0.22411077,1.93375087,0.52338300,1.58166691,0.18985982,0.93086901
0.21310655,4.69911741,0.02513433,0.23227896,0.21754868,1.89076576,0.52229833,1.54049667,0.18747654,0.91925146
0.21910955,4.60541745,0.02515232,0.22726129,0.21093640,1.85275669,0.52405951,1.49865572,0.18463025,0.91080945
0.22511256,4.51979088,0.02508289,0.22240762,0.20438901,1.82004285,0.52866305,1.45665552,0.18142158,0.90558092
0.23111556,4.44340231,0.02494229,0.21780154,0.19803108,1.79295797,0.53608372,1.41509568,0.17796684,0.90360142
0.23711856,4.37750279,0.02474901,0.21353377,0.19199342,1.77184109,0.54627497,1.37464603,0.17439436,0.90490193
0.24312156,4.32338120,0.02452310,0.20969910,0.18640920,1.75702231,0.55916857,1.33602375,0.17084010,0.90950462
0.24912456,4.28230481,0.02428535,0.20639282,0.18140946,1.74880416,0.57467341,1.29996652,0.16744271,0.91741675
0.25512756,4.25545174,0.02405644,0.20370670,0.17711835,1.74743981,0.59267361,1.26720307,0.16433819,0.92862312
0.26113057,4.24383911,0.02385608,0.20172469,0.17364818,1.75310922,0.61302609,1.23842266,0.16165449,0.94307758
0.26713357,4.24825065,0.02370214,0.20051868,0.17109469,1.76589468,0.63555767,1.21424483,0.15950623,0.96069410
0.27313657,4.26916787,0.02360990,0.20014443,0.16953252,1.78575723,0.66006212,1.19519111,0.15798974,0.98133809
0.27913957,4.30670855,0.02359135,0.20063789,0.16901139,1.81251547,0.68629737,1.18165995,0.15717885,1.00481844
0.28514257,4.36057646,0.02365463,0.20201217,0.16955295,1.84582824,0.71398319,1.17390608,0.15712139,1.03088106
0.29114557,4.43002535,0.02380370,0.20425527,0.17114861,1.88518242,0.74279974,1.17202552,0.15783682,1.05920432
0.29714857,4.51384008,0.02403806,0.20732869,0.17375849,1.92988713,0.77238732,1.17594672,0.15931494,1.08939698
0.30315158,4.61033676,0.02435282,0.21116711,0.17731149,1.97907519,0.80234763,1.18542854,0.16151586,1.12099910
0.30915458,4.71738320,0.02473883,0.21567909,0.18170657,2.03171239,0.83224678,1.20006509,0.16437133,1.15348599
0.31515758,4.83243972,0.02518306,0.22074894,0.18681523,2.08661497,0.86162039,1.21929729,0.16778726,1.18627568
0.32116058,4.95261982,0.02566919,0.22623952,0.19248509,2.14247502,0.88998071,1.24243078,0.17164744,1.21873966
0.32716358,5.07476905,0.02617825,0.23199614,0.19854447,2.19789342,0.91682590,1.26865929,0.17581836,1.25021676
0.33316658,5.19555940,0.02668948,0.23785115,0.20480778,2.25141928,0.94165128,1.29709263,0.18015480,1.28002998
0.33916958,5.31159586,0.02718123,0.24362936,0.21108147,2.30159467,0.96396228,1.32678800,0.18450620,1.30750553
0.34517259,5.41953108,0.02763189,0.24915377,0.21717044,2.34700283,0.98328866,1.35678335,0.18872327,1.33199356
0.35117559,5.51618333,0.02802088,0.25425164,0.22288445,2.38631816,0.99919959,1.38613132,0.19266478,1.35288963
0.35717859,5.59865287,0.02832950,0.25876052,0.22804441,2.41835560,1.01131880,1.41393235,0.19620413,1.36965615
0.36318159,5.66443143,0.02854179,0.26253394,0.23248828,2.44211735,1.01933923,1.43936559,0.19923539,1.38184268
0.36918459,5.71149985,0.02864527,0.26544669,0.23607621,2.45683463,1.02303638,1.46171615,0.20167864,1.38910417
0.37518759,5.73840936,0.02863142,0.26739929,0.23869491,2.46200244,1.02227966,1.48039785,0.20348420,1.39121623
0.38119060,5.74434222,0.02849613,0.26832148,0.24026085,2.45740534,1.01704101,1.49497025,0.20463571,1.38808652
0.38719360,5.72914885,0.02823986,0.26817471,0.24072241,2.44313299,1.00740034,1.50514952,0.20515178,1.37976161
0.39319660,5.69335911,0.02786766,0.26695327,0.24006067,2.41958407,0.99354717,1.51081268,0.20508614,1.36642883
0.39919960,5.63816682,0.02738895,0.26468426,0.23828906,2.38745831,0.97577835,1.51199516,0.20452631,1.34841281
0.40520260,5.56538766,0.02681714,0.26142623,0.23545171,2.34773635,0.95449164,1.50888189,0.20359070,1.32616666
0.41120560,5.47739195,0.02616911,0.25726656,0.23162077,2.30164826,0.93017539,1.50179241,0.20242436,1.30025809
0.41720860,5.37701480,0.02546449,0.25231782,0.22689268,2.25063145,0.90339450,1.49116084,0.20119341,1.27135080
0.42321161,5.26744735,0.02472488,0.24671312,0.22138377,2.19627987,0.87477325,1.47751154,0.20007846,1.24018205
0.42921461,5.15211339,0.02397300,0.24060073,0.21522524,2.14028628,0.84497557,1.46143173,0.19926721,1.20753700
0.43521761,5.03453668,0.02323176,0.23413821,0.20855779,2.08437995,0.81468361,1.44354223,0.19894650,1.17422116
0.44122061,4.91820432,0.02252340,0.22748626,0.20152616,2.03026241,0.78457539,1.42446772,0.19929421,1.14103181
0.44722361,4.80643187,0.02186858,0.22080261,0.19427387,1.97954365,0.75530254,1.40480771,0.20047126,1.10872971
0.45322661,4.70223579,0.02128568,0.21423612,0.18693815,1.93368164,0.72746888,1.38510958,0.20261402,1.07801226
0.45922961,4.60821841,0.02079003,0.20792142,0.17964557,1.89392746,0.70161082,1.36584469,0.20582754,1.04948905
0.46523262,4.52646995,0.02039342,0.20197425,0.17250822,1.86127819,0.67818035,1.34738870,0.21017975,1.02366096
0.47123562,4.45849151,0.02010369,0.19648766,0.16562072,1.83643961,0.65753115,1.33000667,0.21569699,1.00090356
0.47723862,4.40514194,0.01992446,0.19152926,0.15905815,1.81980005,0.63990844,1.31384371,0.22236107,0.98145533
0.48324162,4.36661052,0.01985505,0.18713954,0.15287480,1.81141635,0.62544287,1.29892123,0.23010783,0.96541135
0.48924462,4.34241616,0.01989057,0.18333134,0.14710389,1.81101248,0.61414864,1.28513908,0.23882762,0.95272241
0.49524762,4.33143299,0.02002215,0.18009043,0.14175813,1.81799078,0.60592577,1.27228321,0.24836734,0.94319976
0.50125063,4.33194089,0.02023731,0.17737720,0.13683100,1.83145521,0.60056643,1.26003842,0.25853424,0.93652497
0.50725363,4.34169863,0.02052045,0.17512925,0.13229884,1.85024572,0.59776506,1.24800562,0.26910137,0.93226469
0.51325663,4.35803640,0.02085348,0.17326485,0.12812331,1.87298214,0.59713161,1.23572260,0.27981429,0.92988951
0.51925963,4.37796373,0.02121645,0.17168706,0.12425446,1.89811601,0.59820758,1.22268745,0.29039900,0.92879618
0.52526263,4.39828825,0.02158831,0.17028831,0.12063388,1.92398791,0.60048400,1.20838342,0.30057073,0.92833217
0.53126563,4.41574041,0.02194765,0.16895521,0.11719814,1.94888837,0.60342076,1.19230413,0.31004322,0.92782173
0.53726863,4.42709898,0.02227344,0.16757353,0.11388202,1.97111968,0.60646648,1.17397793,0.31853820,0.92659228
0.54327164,4.42931250,0.02254573,0.16603293,0.11062171,1.98905626,0.60907819,1.15299041,0.32579465,0.92400007
0.54927464,4.41961176,0.02274630,0.16423144,0.10735768,2.00120137,0.61074009,1.12900406,0.33157750,0.91945425
0.55527764,4.39560910,0.02285923,0.16207940,0.10403713,2.00623793,0.61098074,1.10177420,0.33568540,0.91243837
0.56128064,4.35538110,0.02287136,0.15950283,0.10061607,2.00307164,0.60938809,1.07116076,0.33795734,0.90252853
0.56728364,4.29753163,0.02277268,0.15644603,0.09706074,1.99086504,0.60562190,1.03713534,0.33827777,0.88940762
0.57328664,4.22123370,0.02255649,0.15287339,0.09334866,1.96906127,0.59942313,0.99978352,0.33658006,0.87287532
0.57928964,4.12624895,0.02221957,0.14877036,0.08946903,1.93739713,0.59062016,0.95930250,0.33284829,0.85285340
0.58529265,4.01292530,0.02176213,0.14414366,0.08542265,1.89590529,0.57913163,0.91599441,0.32711715,0.82938657
0.59129565,3.88217344,0.02118767,0.13902062,0.08122141,1.84490585,0.56496612,0.87025576,0.31947020,0.80263892
0.59729865,3.73542462,0.02050272,0.13344790,0.07688729,1.78498838,0.54821863,0.82256384,0.31003645,0.77288630
0.60330165,3.57457198,0.01971656,0.12748958,0.07245118,1.71698525,0.52906441,0.77346068,0.29898554,0.74050525
0.60930465,3.40189913,0.01884073,0.12122474,0.06795133,1.64193811,0.50775027,0.72353572,0.28652175,0.70595903
0.61530765,3.21999941,0.01788859,0.11474477,0.06343172,1.56105890,0.48458405,0.67340779,0.27287714,0.66978146
0.62131066,3.03168974,0.01687484,0.10815041,0.05894040,1.47568759,0.45992270,0.62370745,0.25830403,0.63255944
0.62731366,2.83992291,0.01581498,0.10154876,0.05452782,1.38724825,0.43415947,0.57506046,0.24306729,0.59491474
0.63331666,2.64770190,0.01472480,0.09505029,0.05024530,1.29720545,0.40771086,0.52807285,0.22743673,0.55748595
0.63931966,2.45799929,0.01361996,0.08876613,0.04614363,1.20702255,0.38100375,0.48331837,0.21167970,0.52091113
0.64532266,2.27368471,0.01251548,0.08280545,0.04227193,1.11812343,0.35446328,0.44132835,0.19605443,0.48581176
0.65132566,2.09746208,0.01142544,0.07727334,0.03867674,1.03185875,0.32850174,0.40258447,0.18080408,0.45277846
0.65732866,1.93181822,0.01036263,0.07226894,0.03540132,0.94947758,0.30350895,0.36751412,0.16615179,0.42235873
0.66333167,1.77898342,0.00933836,0.06788402,0.03248528,0.87210501,0.27984418,0.33648844,0.15229676,0.39504692
0.66933467,1.64090404,0.00836224,0.06420187,0.02996437,0.80072587,0.25782991,0.30982254,0.13941145,0.37127654
0.67533767,1.51922667,0.00744216,0.06129668,0.02787049,0.73617438,0.23774733,0.28777775,0.12763977,0.35141487
0.68134067,1.41529270,0.00658427,0.05923312,0.02623188,0.67912958,0.21983355,0.27056519,0.11709642,0.33575964
0.68734367,1.33014196,0.00579297,0.05806622,0.02507336,0.63011570,0.20428048,0.25835027,0.10786702,0.32453768
0.69334667,1.26452374,0.00507105,0.05784152,0.02441668,0.58950693,0.19123510,0.25125766,0.10000912,0.31790532
0.69934967,1.21891346,0.00441983,0.05859528,0.02428081,0.55753559,0.18080099,0.24937606,0.09355378,0.31595011
0.70535268,1.19353305,0.00383932,0.06035482,0.02468222,0.53430296,0.17304076,0.25276255,0.08850776,0.31869379
0.71135568,1.18837340,0.00332837,0.06313883,0.02563505,0.51979177,0.16797921,0.26144591,0.08485593,0.32609605
0.71735868,1.20321731,0.00288491,0.06695776,0.02715112,0.51387963,0.16560696,0.27542886,0.08256396,0.33805898
0.72336168,1.23766161,0.00250614,0.07181396,0.02923984,0.51635255,0.16588421,0.29468882,0.08158111,0.35443187
0.72936468,1.29113740,0.00218867,0.07770191,0.03190785,0.52691812,0.16874461,0.31917727,0.08184290,0.37501632
0.73536768,1.36292778,0.00192874,0.08460814,0.03515861,0.54521764,0.17409883,0.34881772,0.08327370,0.39957136
0.74137069,1.45218252,0.00172232,0.09251118,0.03899169,0.57083706,0.18183789,0.38350235,0.08578921,0.42781863
0.74737369,1.55792971,0.00156527,0.10138126,0.04340207,0.60331641,0.19183605,0.42308764,0.08929853,0.45944734
0.75337669,1.67908455,0.00145344,0.11118001,0.04837919,0.64215769,0.20395326,0.46738934,0.09370615,0.49411921
0.75937969,1.81445565,0.00138274,0.12186002,0.05390607,0.68683121,0.21803709,0.51617710,0.09891355,0.53147311
0.76538269,1.96274945,0.00134919,0.13336439,0.05995837,0.73678064,0.23392422,0.56916926,0.10482058,0.57112960
0.77138569,2.12257368,0.00134898,0.14562628,0.06650357,0.79142681,0.25144153,0.62602833,0.11132659,0.61269517
0.77738869,2.29244045,0.00137848,0.15856858,0.07350018,0.85017069,0.27040682,0.68635752,0.11833137,0.65576634
0.78339170,2.47077015,0.00143426,0.17210367,0.08089730,0.91239568,0.29062936,0.74969891,0.12573581,0.69993359
0.78939470,2.65589672,0.00151310,0.18613329,0.08863430,0.97746978,0.31191024,0.81553356,0.13344253,0.74478505
0.79539770,2.84607522,0.00161197,0.20054879,0.09664092,1.04474762,0.33404273,0.88328396,0.14135631,0.78991013
0.80140070,3.03949231,0.00172805,0.21523154,0.10483759,1.11357292,0.35681271,0.95231894,0.14938448,0.83490296
0.80740370,3.23428003,0.00185871,0.23005368,0.11313628,1.18328145,0.37999929,1.02196120,0.15743722,0.87936581
0.81340670,3.42853308,0.00200151,0.24487922,0.12144156,1.25320473,0.40337576,1.09149744,0.16542792,0.92291234
0.81940970,3.62032976,0.00215422,0.25956551,0.12965218,1.32267458,0.42671084,1.16019072,0.17327345,0.96517088
0.82541271,3.80775611,0.00231478,0.27396503,0.13766287,1.39102859,0.44977033,1.22729490,0.18089457,1.00578761
0.83141571,3.98893292,0.00248135,0.28792750,0.14536649,1.45761648,0.47231925,1.29207053,0.18821626,1.04442973
0.83741871,4.16204481,0.00265228,0.30130233,0.15265638,1.52180723,0.49412440,1.35380167,0.19516821,1.08078856
0.84342171,4.32537063,0.00282611,0.31394124,0.15942880,1.58299692,0.51495728,1.41181292,0.20168526,1.11458264
0.84942471,4.47731397,0.00300160,0.32570115,0.16558552,1.64061701,0.53459747,1.46548599,0.20770798,1.14556063
0.85542771,4.61643289,0.00317769,0.33644709,0.17103629,1.69414274,0.55283626,1.51427500,0.21318319,1.17350419
0.86143072,4.74146764,0.00335348,0.34605517,0.17570113,1.74310157,0.56948046,1.55771993,0.21806457,1.19823061
0.86743372,4.85136533,0.00352825,0.35441546,0.17951249,1.78708122,0.58435632,1.59545753,0.22231321,1.21959516
0.87343672,4.94530061,0.00370137,0.36143469,0.18241702,1.82573699,0.59731344,1.62722927,0.22589819,1.23749323
0.87943972,5.02269160,0.00387231,0.36703873,0.18437694,1.85879826,0.60822841,1.65288601,0.22879709,1.25186196
0.88544272,5.08321040,0.00404058,0.37117464,0.18537106,1.88607373,0.61700825,1.67238922,0.23099640,1.26268146
0.89144572,5.12678786,0.00420569,0.37381243,0.18539520,1.90745523,0.62359326,1.68580879,0.23249187,1.26997548
0.89744872,5.15361238,0.00436706,0.37494612,0.18446228,1.92292003,0.62795932,1.69331771,0.23328873,1.27381145
0.90345173,5.16412297,0.00452403,0.37459447,0.18260176,1.93253134,0.63011946,1.69518386,0.23340172,1.27429986
0.90945473,5.15899668,0.00467579,0.37280092,0.17985881,1.93643698,0.63012449,1.69175955,0.23285504,1.27159288
0.91545773,5.13913092,0.00482134,0.36963299,0.17629293,1.93486629,0.62806279,1.68346942,0.23168202,1.26588227
0.92146073,5.10562128,0.00495948,0.36518110,0.17197627,1.92812500,0.62405900,1.67079714,0.22992468,1.25739640
0.92746373,5.05973549,0.00508881,0.35955664,0.16699167,1.91658839,0.61827163,1.65427190,0.22763299,1.24639648
0.93346673,5.00288416,0.00520771,0.35288952,0.16143045,1.90069262,0.61088967,1.63445500,0.22486402,1.23317200
0.93946973,4.93658924,0.00531440,0.34532521,0.15539010,1.88092448,0.60212813,1.61192723,0.22168081,1.21803532
0.94547274,4.86245065,0.00540697,0.33702121,0.14897187,1.85780965,0.59222261,1.58727744,0.21815106,1.20131551
0.95147574,4.78211203,0.00548343,0.32814320,0.14227837,1.83189970,0.58142308,1.56109252,0.21434572,1.18335158
0.95747874,4.69722613,0.00554180,0.31886086,0.13541124,1.80375820,0.56998694,1.53394899,0.21033728,1.16448508
0.96348174,4.60942050,0.00558019,0.30934355,0.12846901,1.77394611,0.55817168,1.50640618,0.20619810,1.14505233
0.96948474,4.52026416,0.00559689,0.29975593,0.12154505,1.74300697,0.54622724,1.47900082,0.20199859,1.12537641
0.97548774,4.43123577,0.00559044,0.29025369,0.11472584,1.71145223,0.53438849,1.45224285,0.19780540,1.10575914
0.98149075,4.34369402,0.00555975,0.28097952,0.10808946,1.67974724,0.52286799,1.42661217,0.19367963,1.08647336
0.98749375,4.25885076,0.00550413,0.27205946,0.10170440,1.64829833,0.51184936,1.40255585,0.18967522,1.06775573
0.99349675,4.17774765,0.00542339,0.26359982,0.09562866,1.61744164,0.50148168,1.38048565,0.18583742,1.04980033
0.99949975,4.10123677,0.00531787,0.25568467,0.08990920,1.58743402,0.49187490,1.36077538,0.18220159,1.03275341
1.00550275,4.02996601,0.00518847,0.24837410,0.08458167,1.55844654,0.48309677,1.34375794,0.17879221,1.01670961
1.01150575,3.96436968,0.00503662,0.24170333,0.07967048,1.53056105,0.47517133,1.32972195,0.17562234,1.00170975
1.01750875,3.90466475,0.00486431,0.23568263,0.07518913,1.50376997,0.46807908,1.31890780,0.17269339,0.98774052
1.02351176,3.85085321,0.00467398,0.23029812,0.07114086,1.47797957,0.46175883,1.31150331,0.16999531,0.97473612
1.02951476,3.80273055,0.00446853,0.22551343,0.06751949,1.45301665,0.45611132,1.30763916,0.16750724,0.96258188
1.03551776,3.75990026,0.00425120,0.22127208,0.06431045,1.42863861,0.45100434,1.30738432,0.16519852,0.95111986
1.04152076,3.72179421,0.00402547,0.21750057,0.06149202,1.40454638,0.44627917,1.31074188,0.16303008,0.94015619
1.04752376,3.68769810,0.00379499,0.21411197,0.05903660,1.38039999,0.44175817,1.31764556,0.16095609,0.92946989
1.05352676,3.65678129,0.00356345,0.21100990,0.05691214,1.35583582,0.43725303,1.32795750,0.15892598,0.91882290
1.05952976,3.62812992,0.00333451,0.20809276,0.05508346,1.33048505,0.43257340,1.34146740,0.15688645,0.90797079
1.06553277,3.60078204,0.00311167,0.20525787,0.05351365,1.30399234,0.42753549,1.35789355,0.15478369,0.89667370
1.07153577,3.57376342,0.00289822,0.20240555,0.05216535,1.27603382,0.42197019,1.37688588,0.15256548,0.88470704
1.07753877,3.54612254,0.00269711,0.19944289,0.05100185,1.24633361,0.41573038,1.39803118,0.15018322,0.87187137
1.08354177,3.51696340,0.00251097,0.19628692,0.04998817,1.21467805,0.40869712,1.42086037,0.14759374,0.85800105
1.08954477,3.48547480,0.00234199,0.19286736,0.04909183,1.18092688,0.40078435,1.44485792,0.14476079,0.84297118
1.09554777,3.45095498,0.00219191,0.18912855,0.04828356,1.14502093,0.39194199,1.46947291,0.14165631,0.82670260
1.10155078,3.41283056,0.00206203,0.18503073,0.04753771,1.10698592,0.38215734,1.49413158,0.13826116,0.80916461
1.10755378,3.37066942,0.00195320,0.18055057,0.04683254,1.06693221,0.37145467,1.51825076,0.13456561,0.79037536
1.11355678,3.32418689,0.00186578,0.17568098,0.04615027,1.02505069,0.35989322,1.54125179,0.13056934,0.77040003
1.11955978,3.27324559,0.00179973,0.17043024,0.04547703,0.98160494,0.34756357,1.56257429,0.12628117,0.74934674
1.12556278,3.21784903,0.00175459,0.16482061,0.04480262,0.93692027,0.33458289,1.58168932,0.12171834,0.72736069
1.13156578,3.15812977,0.00172952,0.15888646,0.04412018,0.89137021,0.32108906,1.59811129,0.11690564,0.70461664
1.13756878,3.09433295,0.00172335,0.15267208,0.04342578,0.84536122,0.30723420,1.61140844,0.11187425,0.68131043
1.14357179,3.02679649,0.00173461,0.14622922,0.04271798,0.79931642,0.29317791,1.62121123,0.10666045,0.65764975
1.14957479,2.95592891,0.00176157,0.13961469,0.04199735,0.75365924,0.27908048,1.62721872,0.10130429,0.63384484
1.15557779,2.88218644,0.00180226,0.13288787,0.04126603,0.70879770,0.26509656,1.62920270,0.09584823,0.61009952
1.16158079,2.80605042,0.00185456,0.12610842,0.04052734,0.66511012,0.25136939,1.62700963,0.09033577,0.58660305
1.16758379,2.72800638,0.00191618,0.11933426,0.03978546,0.62293292,0.23802603,1.62056070,0.08481027,0.56352309
1.17358679,2.64852586,0.00198475,0.11261984,0.03904517,0.58255087,0.22517355,1.60985014,0.07931380,0.54100021
1.17958979,2.56805184,0.00205784,0.10601471,0.03831173,0.54419023,0.21289651,1.59494227,0.07388629,0.51914409
1.18559280,2.48698839,0.00213300,0.09956256,0.03759086,0.50801486,0.20125558,1.57596768,0.06856468,0.49803149
1.19159580,2.40569493,0.00220781,0.09330052,0.03688876,0.47412530,0.19028747,1.55311895,0.06338239,0.47770607
1.19759880,2.32448527,0.00227993,0.08725891,0.03621228,0.44256071,0.18000583,1.52664633,0.05836891,0.45817991
1.20360180,2.24363108,0.00234712,0.08146129,0.03556917,0.41330329,0.17040333,1.49685374,0.05354955,0.43943665
1.20960480,2.16336945,0.00240734,0.07592473,0.03496832,0.38628482,0.16145438,1.46409525,0.04894540,0.42143586
1.21560780,2.08391378,0.00245874,0.07066041,0.03442008,0.36139488,0.15311859,1.42877224,0.04457331,0.40411849
1.22161081,2.00546714,0.00249972,0.06567428,0.03393655,0.33849016,0.14534459,1.39133113,0.04044611,0.38741295
1.22761381,1.92823698,0.00252900,0.06096794,0.03353183,0.31740438,0.13807399,1.35226158,0.03657283,0.37124155
1.23361681,1.85245015,0.00254560,0.05653951,0.03322220,0.29795825,0.13124541,1.31209487,0.03295906,0.35552681
1.23961981,1.77836703,0.00254894,0.05238452,0.03302623,0.27996908,0.12479823,1.27140198,0.02960726,0.34019750
1.24562281,1.70629364,0.00253880,0.04849681,0.03296469,0.26325955,0.11867596,1.23079115,0.02651721,0.32519398
1.25162581,1.63659089,0.00251537,0.04486929,0.03306036,0.24766534,0.11282917,1.19090415,0.02368643,0.31047254
1.25762881,1.56967992,0.00247923,0.04149472,0.03333767,0.23304135,0.10721773,1.15241113,0.02111058,0.29600879
1.26363182,1.50604312,0.00243136,0.03836622,0.03382215,0.21926647,0.10181248,1.11600346,0.01878392,0.28179974
1.26963482,1.44622051,0.00237313,0.03547782,0.03453969,0.20624660,0.09659614,1.08238439,0.01669968,0.26786463
1.27563782,1.39080119,0.00230626,0.03282480,0.03551569,0.19391624,0.09156364,1.05225746,0.01485048,0.25424459
1.28164082,1.34041044,0.00223278,0.03040389,0.03677401,0.18223840,0.08672179,1.02631268,0.01322863,0.24100114
1.28764382,1.29569266,0.00215499,0.02821347,0.03833595,0.17120331,0.08208840,1.00521077,0.01182647,0.22821365
1.29364682,1.25729114,0.00207542,0.02625357,0.04021905,0.16082593,0.07769093,0.98956596,0.01063667,0.21597606
1.29964982,1.22582551,0.00199678,0.02452589,0.04243597,0.15114243,0.07356488,0.97992785,0.00965238,0.20439303
1.30565283,1.20186808,0.00192187,0.02303370,0.04499351,0.14220617,0.06975177,0.97676325,0.00886748,0.19357567
1.31165583,1.18592025,0.00185357,0.02178177,0.04789166,0.13408302,0.06629713,0.98043877,0.00827667,0.18363726
1.31765883,1.17839030,0.00179473,0.02077628,0.05112297,0.12684661,0.06324840,0.99120515,0.00787557,0.17468902
1.32366183,1.17957374,0.00174817,0.02002472,0.05467217,0.12057357,0.06065286,1.00918418,0.00766073,0.16683635
1.32966483,1.18963737,0.00171658,0.01953585,0.05851611,0.11533886,0.05855580,1.03435921,0.00762967,0.16017543
1.33566783,1.20860796,0.00170250,0.01931966,0.06262408,0.11121159,0.05699880,1.06656979,0.00778081,0.15479056
1.34167084,1.23636633,0.00170829,0.01938744,0.06695860,0.10825123,0.05601844,1.10551120,0.00811343,0.15075228
1.34767384,1.27264723,0.00173606,0.01975178,0.07147655,0.10650440,0.05564517,1.15073919,0.00862756,0.14811619
1.35367684,1.31704518,0.00178771,0.02042670,0.07613070,0.10600242,0.05590267,1.20167994,0.00932388,0.14692257
1.35967984,1.36902618,0.00186481,0.02142773,0.08087160,0.10675936,0.05680750,1.25764522,0.01020366,0.14719673
1.36568284,1.42794483,0.00196868,0.02277205,0.08564980,0.10877096,0.05836914,1.31785224,0.01126862,0.14894996
1.37168584,1.49306614,0.00210033,0.02447850,0.09041823,0.11201416,0.06059038,1.38144756,0.01252090,0.15218100
1.37768884,1.56359099,0.00226048,0.02656769,0.09513465,0.11644726,0.06346803,1.44753413,0.01396295,0.15687780
