energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.10505253,0.68869360,0.02474208,0.04421986,0.26100461,0.02349655,0.11036703,0.26140609,0.12131050,0.00000000
-0.09904952,0.73920890,0.02647215,0.04405681,0.28300542,0.02580304,0.12157626,0.27790175,0.13380836,0.00000000
-0.09304652,0.79592482,0.02841657,0.04425910,0.30697211,0.02826566,0.13386232,0.29789794,0.14742278,0.00000000
-0.08704352,0.85824951,0.03054751,0.04483978,0.33261045,0.03085992,0.14713084,0.32117042,0.16205224,0.00000000
-0.08104052,0.92549072,0.03283280,0.04580309,0.35959979,0.03355833,0.16127672,0.34745233,0.17757495,0.00000000
-0.07503752,0.99686307,0.03523644,0.04714407,0.38759714,0.03633079,0.17618459,0.37643503,0.19385005,0.00000000
-0.06903452,1.07149832,0.03771928,0.04884830,0.41624271,0.03914502,0.19172970,0.40777015,0.21071961,0.00000000
-0.06303152,1.14845896,0.04023979,0.05089203,0.44516657,0.04196718,0.20777936,0.44107288,0.22801135,0.00000000
-0.05702851,1.22675452,0.04275490,0.05324253,0.47399628,0.04476246,0.22419473,0.47592648,0.24554193,0.00000000
-0.05102551,1.30536042,0.04522095,0.05585879,0.50236534,0.04749591,0.24083296,0.51188807,0.26312086,0.00000000
-0.04502251,1.38323866,0.04759463,0.05869236,0.52992187,0.05013318,0.25754961,0.54849551,0.28055476,0.00000000
-0.03901951,1.45935985,0.04983402,0.06168861,0.55633738,0.05264134,0.27420127,0.58527531,0.29765197,0.00000000
-0.03301651,1.53272559,0.05189954,0.06478804,0.58131507,0.05498972,0.29064810,0.62175122,0.31422710,0.00000000
-0.02701351,1.60239065,0.05375488,0.06792783,0.60459735,0.05715062,0.30675642,0.65745336,0.33010552,0.00000000
-0.02101051,1.66748390,0.05536787,0.07104350,0.62597219,0.05910005,0.32240101,0.69192745,0.34512744,0.00000000
-0.01500750,1.72722751,0.05671120,0.07407064,0.64527801,0.06081828,0.33746722,0.72474398,0.35915153,0.00000000
-0.00900450,1.78095349,0.05776307,0.07694658,0.66240683,0.06229032,0.35185265,0.75550684,0.37205771,0.00000000
-0.00300150,1.82811727,0.05850759,0.07961211,0.67730574,0.06350627,0.36546848,0.78386135,0.38374919,0.00000000
0.00300150,1.86830778,0.05893513,0.08201295,0.68997644,0.06446146,0.37824045,0.80950119,0.39415353,0.00000000
0.00900450,1.90125405,0.05904235,0.08410117,0.70047314,0.06515655,0.39010939,0.83217432,0.40322280,0.00000000
0.01500750,1.92682808,0.05883220,0.08583633,0.70889888,0.06559738,0.40103144,0.85168754,0.41093275,0.00000000
0.02101051,1.94504430,0.05831363,0.08718639,0.71540068,0.06579479,0.41097811,0.86790970,0.41728124,0.00000000
0.02701351,1.95605595,0.05750127,0.08812835,0.72016375,0.06576422,0.41993604,0.88077368,0.42228599,0.00000000
0.03301651,1.96014867,0.05641486,0.08864856,0.72340520,0.06552532,0.42790681,0.89027698,0.42598175,0.00000000
0.03901951,1.95773183,0.05507870,0.08874281,0.72536760,0.06510147,0.43490666,0.89648108,0.42841732,0.00000000
0.04502251,1.94932818,0.05352090,0.08841610,0.72631285,0.06451918,0.44096636,0.89950978,0.42965244,0.00000000
0.05102551,1.93556216,0.05177270,0.08768217,0.72651636,0.06380757,0.44613111,0.89954644,0.42975488,0.00000000
0.05702851,1.91714736,0.04986771,0.08656279,0.72626218,0.06299777,0.45046061,0.89683037,0.42879789,0.00000000
0.06303152,1.89487343,0.04784116,0.08508696,0.72583868,0.06212237,0.45402917,0.89165238,0.42685812,0.00000000
0.06903452,1.86959259,0.04572914,0.08328981,0.72553521,0.06121485,0.45692577,0.88434957,0.42401424,0.00000000
0.07503752,1.84220585,0.04356799,0.08121162,0.72563927,0.06030903,0.45925402,0.87529942,0.42034610,0.00000000
0.08104052,1.81364889,0.04139359,0.07889659,0.72643420,0.05943856,0.46113185,0.86491310,0.41593461,0.00000000
0.08704352,1.78487745,0.03924083,0.07639180,0.72819694,0.05863636,0.46269074,0.85362811,0.41086210,0.00000000
0.09304652,1.75685211,0.03714304,0.07374601,0.73119560,0.05793416,0.46407438,0.84190014,0.40521309,0.00000000
0.09904952,1.73052218,0.03513156,0.07100868,0.73568648,0.05736191,0.46543658,0.83019422,0.39907526,0.00000000
0.10505253,1.70680866,0.03323532,0.06822897,0.74191025,0.05694729,0.46693834,0.81897512,0.39254046,0.00000000
0.11105553,1.68658614,0.03148043,0.06545485,0.75008704,0.05671510,0.46874408,0.80869710,0.38570550,0.00000000
0.11705853,1.67066371,0.02988988,0.06273232,0.76041032,0.05668671,0.47101688,0.79979323,0.37867250,0.00000000
0.12306153,1.65976516,0.02848328,0.06010467,0.77303969,0.05687947,0.47391304,0.79266421,0.37154871,0.00000000
0.12906453,1.65450886,0.02727654,0.05761188,0.78809253,0.05730612,0.47757588,0.78766730,0.36444563,0.00000000
0.13506753,1.65538777,0.02628174,0.05529008,0.80563517,0.05797426,0.48212919,0.78510538,0.35747736,0.00000000
0.14107054,1.66275051,0.02550687,0.05317103,0.82567370,0.05888579,0.48767054,0.78521664,0.35075818,0.00000000
0.14707354,1.67678421,0.02495580,0.05128171,0.84814530,0.06003654,0.49426474,0.78816538,0.34439951,0.00000000
0.15307654,1.69750010,0.02462815,0.04964394,0.87291051,0.06141592,0.50193798,0.79403414,0.33850619,0.00000000
0.15907954,1.72472276,0.02451928,0.04827408,0.89974734,0.06300673,0.51067288,0.80281784,0.33317258,0.00000000
0.16508254,1.75808399,0.02462038,0.04718272,0.92834773,0.06478520,0.52040488,0.81442010,0.32847834,0.00000000
0.17108554,1.79702200,0.02491856,0.04637451,0.95831708,0.06672116,0.53102024,0.82865211,0.32448450,0.00000000
0.17708854,1.84078655,0.02539710,0.04584801,0.98917711,0.06877843,0.54235598,0.84523441,0.32122984,0.00000000
0.18309155,1.88845040,0.02603574,0.04559568,1.02037266,0.07091545,0.55420184,0.86380150,0.31872791,0.00000000
0.18909455,1.93892711,0.02681101,0.04560391,1.05128213,0.07308615,0.56630429,0.88390940,0.31696506,0.00000000
0.19509755,1.99099503,0.02769679,0.04585320,1.08123168,0.07524095,0.57837266,0.90504610,0.31589940,0.00000000
0.20110055,2.04332682,0.02866474,0.04631853,1.10951270,0.07732800,0.59008705,0.92664441,0.31546104,0.00000000
0.20710355,2.09452390,0.02968500,0.04696977,1.13540192,0.07929451,0.60110790,0.94809713,0.31555366,0.00000000
0.21310655,2.14315439,0.03072679,0.04777232,1.15818345,0.08108824,0.61108673,0.96877376,0.31605725,0.00000000
0.21910955,2.18779364,0.03175910,0.04868786,1.17717172,0.08265893,0.61967762,0.98803847,0.31683215,0.00000000
0.22511256,2.22706555,0.03275144,0.04967527,1.19173434,0.08395984,0.62654902,1.00526845,0.31772410,0.00000000
0.23111556,2.25968335,0.03367451,0.05069163,1.20131385,0.08494908,0.63139532,1.01987218,0.31857025,0.00000000
0.23711856,2.28448826,0.03450089,0.05169335,1.20544729,0.08559093,0.63394757,1.03130682,0.31920573,0.00000000
0.24312156,2.30048453,0.03520571,0.05263739,1.20378269,0.08585693,0.63398312,1.03909422,0.31947062,0.00000000
0.24912456,2.30686963,0.03576716,0.05348246,1.19609170,0.08572671,0.63133355,1.04283490,0.31921701,0.00000000
0.25512756,2.30305843,0.03616703,0.05419022,1.18227784,0.08518864,0.62589071,1.04221963,0.31831575,0.00000000
0.26113057,2.28870054,0.03639109,0.05472652,1.16237994,0.08424018,0.61761052,1.03703805,0.31666272,0.00000000
0.26713357,2.26369027,0.03642937,0.05506238,1.13657078,0.08288791,0.60651454,1.02718432,0.31418431,0.00000000
0.27313657,2.22816890,0.03627629,0.05517499,1.10515098,0.08114727,0.59268922,1.01265943,0.31084173,0.00000000
0.27913957,2.18251941,0.03593077,0.05504844,1.06853857,0.07904215,0.57628298,0.99357029,0.30663426,0.00000000
0.28514257,2.12735389,0.03539607,0.05467424,1.02725486,0.07660403,0.55750120,0.97012567,0.30160087,0.00000000
0.29114557,2.06349429,0.03467965,0.05405168,0.98190715,0.07387110,0.53659955,0.94262922,0.29582055,0.00000000
0.29714857,1.99194737,0.03379282,0.05318784,0.93316945,0.07088709,0.51387587,0.91146982,0.28941102,0.00000000
0.30315158,1.91387479,0.03275032,0.05209742,0.88176174,0.06770000,0.48966098,0.87710973,0.28252592,0.00000000
0.30915458,1.83055948,0.03156988,0.05080230,0.82842902,0.06436079,0.46430890,0.84007093,0.27535062,0.00000000
0.31515758,1.74336951,0.03027159,0.04933081,0.77392071,0.06092195,0.43818673,0.80092016,0.26809674,0.00000000
0.32116058,1.65372073,0.02887736,0.04771689,0.71897152,0.05743618,0.41166474,0.76025327,0.26099555,0.00000000
0.32716358,1.56303937,0.02741022,0.04599894,0.66428411,0.05395505,0.38510681,0.71867921,0.25429045,0.00000000
0.33316658,1.47272572,0.02589374,0.04421868,0.61051438,0.05052777,0.35886168,0.67680440,0.24822882,0.00000000
0.33916958,1.38412010,0.02435137,0.04241976,0.55825957,0.04720010,0.33325519,0.63521776,0.24305353,0.00000000
0.34517259,1.29847197,0.02280588,0.04064644,0.50804942,0.04401340,0.30858370,0.59447705,0.23899434,0.00000000
0.35117559,1.21691303,0.02127881,0.03894226,0.46034058,0.04100383,0.28510882,0.55509675,0.23625945,0.00000000
0.35717859,1.14043505,0.01979003,0.03734864,0.41551405,0.03820179,0.26305354,0.51753787,0.23502773,0.00000000
0.36318159,1.06987294,0.01835733,0.03590377,0.37387552,0.03563147,0.24259980,0.48220000,0.23544155,0.00000000
0.36918459,1.00589332,0.01699619,0.03464149,0.33565831,0.03331066,0.22388743,0.44941571,0.23760083,0.00000000
0.37518759,0.94898897,0.01571954,0.03359042,0.30102856,0.03125074,0.20701453,0.41944748,0.24155834,0.00000000
0.38119060,0.89947898,0.01453769,0.03277328,0.27009224,0.02945682,0.19203899,0.39248707,0.24731652,0.00000000
0.38719360,0.85751467,0.01345838,0.03220643,0.24290345,0.02792813,0.17898127,0.36865746,0.25482602,0.00000000
0.39319660,0.82309081,0.01248685,0.03189972,0.21947373,0.02665849,0.16782813,0.34801700,0.26398605,0.00000000
0.39919960,0.79606180,0.01162606,0.03185648,0.19978166,0.02563697,0.15853721,0.33056575,0.27464659,0.00000000
0.40520260,0.77616213,0.01087697,0.03207390,0.18378262,0.02484865,0.15104230,0.31625360,0.28661241,0.00000000
0.41120560,0.76303038,0.01023891,0.03254356,0.17141798,0.02427550,0.14525915,0.30498985,0.29964899,0.00000000
0.41720860,0.75623597,0.00970991,0.03325220,0.16262366,0.02389733,0.14109150,0.29665391,0.31348995,0.00000000
0.42321161,0.75530749,0.00928720,0.03418271,0.15733743,0.02369271,0.13843727,0.29110650,0.32784597,0.00000000
0.42921461,0.75976168,0.00896759,0.03531528,0.15550500,0.02364002,0.13719458,0.28820114,0.34241474,0.00000000
0.43521761,0.76913182,0.00874795,0.03662863,0.15708435,0.02371835,0.13726755,0.28779514,0.35689174,0.00000000
0.44122061,0.78299438,0.00862559,0.03810130,0.16204843,0.02390841,0.13857147,0.28975982,0.37098131,0.00000000
0.44722361,0.80099278,0.00859868,0.03971302,0.17038587,0.02419335,0.14103726,0.29398940,0.38440763,0.00000000
0.45322661,0.82285715,0.00866652,0.04144592,0.18209992,0.02455938,0.14461505,0.30040813,0.39692511,0.00000000
0.45922961,0.84841902,0.00882985,0.04328570,0.19720541,0.02499634,0.14927661,0.30897535,0.40832777,0.00000000
0.46523262,0.87762022,0.00909099,0.04522259,0.21572404,0.02549800,0.15501661,0.31968806,0.41845714,0.00000000
0.47123562,0.91051530,0.00945393,0.04725211,0.23767806,0.02606220,0.16185242,0.33258101,0.42720823,0.00000000
0.47723862,0.94726703,0.00992438,0.04937549,0.26308265,0.02669076,0.16982266,0.34772402,0.43453342,0.00000000
0.48324162,0.98813501,0.01050961,0.05159987,0.29193733,0.02738924,0.17898421,0.36521669,0.44044388,0.00000000
0.48924462,1.03345755,0.01121834,0.05393805,0.32421673,0.02816637,0.18940795,0.38518059,0.44500843,0.00000000
0.49524762,1.08362731,0.01206046,0.05640798,0.35986132,0.02903340,0.20117319,0.40774924,0.44834992,0.00000000
0.50125063,1.13906181,0.01304667,0.05903190,0.39876842,0.03000320,0.21436109,0.43305630,0.45063914,0.00000000
0.50725363,1.20016972,0.01418816,0.06183508,0.44078413,0.03108932,0.22904724,0.46122236,0.45208663,0.00000000
0.51325663,1.26731466,0.01549613,0.06484445,0.48569660,0.03230484,0.24529369,0.49234113,0.45293255,0.00000000
0.51925963,1.34077797,0.01698136,0.06808689,0.53323119,0.03366125,0.26314087,0.52646548,0.45343530,0.00000000
0.52526263,1.42072257,0.01865374,0.07158749,0.58304795,0.03516733,0.28259972,0.56359411,0.45385919,0.00000000
0.53126563,1.50715943,0.02052184,0.07536773,0.63474167,0.03682810,0.30364434,0.60365965,0.45446188,0.00000000
0.53726863,1.59991895,0.02259249,0.07944373,0.68784494,0.03864387,0.32620584,0.64651868,0.45548217,0.00000000
0.54327164,1.69862855,0.02487041,0.08382470,0.74183413,0.04060948,0.35016745,0.69194444,0.45712863,0.00000000
0.54927464,1.80269835,0.02735789,0.08851162,0.79613838,0.04271374,0.37536146,0.73962263,0.45956974,0.00000000
0.55527764,1.91131586,0.03005461,0.09349622,0.85015142,0.04493919,0.40156819,0.78915080,0.46292590,0.00000000
0.56128064,2.02345056,0.03295740,0.09876047,0.90324584,0.04726206,0.42851714,0.84004145,0.46726381,0.00000000
0.56728364,2.13786871,0.03606026,0.10427644,0.95478939,0.04965261,0.45589058,0.89172899,0.47259331,0.00000000
0.57328664,2.25315812,0.03935431,0.11000665,1.00416258,0.05207568,0.48332930,0.94358044,0.47886702,0.00000000
0.57928964,2.36776220,0.04282789,0.11590497,1.05077705,0.05449161,0.51044070,0.99490945,0.48598258,0.00000000
0.58529265,2.48002216,0.04646676,0.12191787,1.09409373,0.05685736,0.53680874,1.04499341,0.49378746,0.00000000
0.59129565,2.58822560,0.05025422,0.12798610,1.13364008,0.05912782,0.56200556,1.09309271,0.50208606,0.00000000
0.59729865,2.69065947,0.05417144,0.13404672,1.16902554,0.06125732,0.58560415,1.13847175,0.51064864,0.00000000
0.60330165,2.78566522,0.05819767,0.14003527,1.19995449,0.06320118,0.60719181,1.18042050,0.51922172,0.00000000
0.60930465,2.87169354,0.06231052,0.14588804,1.22623603,0.06491728,0.62638362,1.21827603,0.52753935,0.00000000
0.61530765,2.94735623,0.06648625,0.15154438,1.24779004,0.06636761,0.64283541,1.25144288,0.53533467,0.00000000
0.62131066,3.01147303,0.07069991,0.15694877,1.26464933,0.06751958,0.65625571,1.27941162,0.54235128,0.00000000
0.62731366,3.06311101,0.07492562,0.16205270,1.27695750,0.06834731,0.66641619,1.30177461,0.54835372,0.00000000
0.63331666,3.10161505,0.07913665,0.16681620,1.28496288,0.06883249,0.67315998,1.31823859,0.55313683,0.00000000
0.63931966,3.12662802,0.08330549,0.17120888,1.28900872,0.06896507,0.67640775,1.32863336,0.55653335,0.00000000
0.64532266,3.13810003,0.08740396,0.17521063,1.28952007,0.06874361,0.67616119,1.33291645,0.55841965,0.00000000
0.65132566,3.13628651,0.09140318,0.17881174,1.28698820,0.06817527,0.67250379,1.33117362,0.55871940,0.00000000
0.65732866,3.12173569,0.09527356,0.18201267,1.28195336,0.06727553,0.66559908,1.32361528,0.55740503,0.00000000
0.66333167,3.09526645,0.09898478,0.18482336,1.27498667,0.06606760,0.65568631,1.31056913,0.55449721,0.00000000
0.66933467,3.05793789,0.10250586,0.18726225,1.26667233,0.06458156,0.64307402,1.29246952,0.55006243,0.00000000
0.67533767,3.01101259,0.10580518,0.18935515,1.25759082,0.06285333,0.62813171,1.26984404,0.54420904,0.00000000
0.68134067,2.95591549,0.10885063,0.19113384,1.24830422,0.06092349,0.61128014,1.24329810,0.53708199,0.00000000
0.68734367,2.89419066,0.11160986,0.19263492,1.23934411,0.05883595,0.59298073,1.21349811,0.52885676,0.00000000
0.69334667,2.82745787,0.11405065,0.19389855,1.23120263,0.05663670,0.57372434,1.18115418,0.51973283,0.00000000
0.69934967,2.75737112,0.11614136,0.19496753,1.22432703,0.05437250,0.55402011,1.14700279,0.50992707,0.00000000
0.70535268,2.68558053,0.11785156,0.19588663,1.21911764,0.05208970,0.53438456,1.11179021,0.49966737,0.00000000
0.71135568,2.61369886,0.11915279,0.19670219,1.21592900,0.04983318,0.51533130,1.07625709,0.48918686,0.00000000
0.71735868,2.54327346,0.12001935,0.19746203,1.21507368,0.04764542,0.49736156,1.04112454,0.47871884,0.00000000
0.72336168,2.47576389,0.12042928,0.19821567,1.21682808,0.04556576,0.48095568,1.00708201,0.46849252,0.00000000
0.72936468,2.41252496,0.12036531,0.19901468,1.22143934,0.04362984,0.46656554,0.97477691,0.45872974,0.00000000
0.73536768,2.35479476,0.11981581,0.19991316,1.22913227,0.04186914,0.45460794,0.94480600,0.44964239,0.00000000
0.74137069,2.30368656,0.11877570,0.20096818,1.24011554,0.04031081,0.44545871,0.91770830,0.44143055,0.00000000
0.74737369,2.26018366,0.11724733,0.20224005,1.25458593,0.03897741,0.43944760,0.89395942,0.43428123,0.00000000
0.75337669,2.22513588,0.11524104,0.20379226,1.27273004,0.03788700,0.43685355,0.87396684,0.42836732,0.00000000
0.75937969,2.19925655,0.11277572,0.20569105,1.29472282,0.03705307,0.43790040,0.85806599,0.42384668,0.00000000
0.76538269,2.18311902,0.10987893,0.20800441,1.32072260,0.03648468,0.44275285,0.84651689,0.42086124,0.00000000
0.77138569,2.17715205,0.10658695,0.21080055,1.35086254,0.03618652,0.45151267,0.83950114,0.41953573,0.00000000
0.77738869,2.18163354,0.10294433,0.21414575,1.38523902,0.03615903,0.46421518,0.83711918,0.41997621,0.00000000
0.78339170,2.19668281,0.09900334,0.21810160,1.42389739,0.03639847,0.48082609,0.83938791,0.42226817,0.00000000
0.78939470,2.22225170,0.09482302,0.22272190,1.46681610,0.03689705,0.50123901,0.84623879,0.42647436,0.00000000
0.79539770,2.25811534,0.09046799,0.22804913,1.51389037,0.03764299,0.52527376,0.85751661,0.43263232,0.00000000
0.80140070,2.30386363,0.08600707,0.23411079,1.56491660,0.03862064,0.55267580,0.87297930,0.44075188,0.00000000
0.80740370,2.35889472,0.08151173,0.24091580,1.61957890,0.03981060,0.58311725,0.89229920,0.45081271,0.00000000
0.81340670,2.42241172,0.07705436,0.24845129,1.67743907,0.04118994,0.61619948,0.91506589,0.46276219,0.00000000
0.81940970,2.49342410,0.07270658,0.25667976,1.73793107,0.04273240,0.65145791,0.94079130,0.47651380,0.00000000
0.82541271,2.57075473,0.06853745,0.26553721,1.80036093,0.04440877,0.68836880,0.96891699,0.49194615,0.00000000
0.83141571,2.65305345,0.06461184,0.27493209,1.86391274,0.04618727,0.72635836,0.99882387,0.50890299,0.00000000
0.83741871,2.73881762,0.06098886,0.28474542,1.92766080,0.04803411,0.76481400,1.02984447,0.52719403,0.00000000
0.84342171,2.82641955,0.05772046,0.29483216,1.99058791,0.04991404,0.80309743,1.06127737,0.54659698,0.00000000
0.84942471,2.91414037,0.05485026,0.30502377,2.05160913,0.05179113,0.84055942,1.09240360,0.56686047,0.00000000
0.85542771,3.00020945,0.05241261,0.31513205,2.10960009,0.05362944,0.87655562,1.12250449,0.58770808,0.00000000
0.86143072,3.08284783,0.05043191,0.32495398,2.16342870,0.05539385,0.91046292,1.15088037,0.60884320,0.00000000
0.86743372,3.16031422,0.04892217,0.33427755,2.21198870,0.05705087,0.94169563,1.17686938,0.62995463,0.00000000
0.87343672,3.23095145,0.04788690,0.34288823,2.25423356,0.05856937,0.96972090,1.19986563,0.65072280,0.00000000
0.87943972,3.29323146,0.04731919,0.35057587,2.28920912,0.05992137,0.99407262,1.21933602,0.67082638,0.00000000
0.88544272,3.34579691,0.04720211,0.35714163,2.31608339,0.06108259,1.01436319,1.23483479,0.68994909,0.00000000
0.89144572,3.38749756,0.04750930,0.36240475,2.33417227,0.06203304,1.03029274,1.24601541,0.70778650,0.00000000
0.89744872,3.41741988,0.04820576,0.36620877,2.34295999,0.06275736,1.04165520,1.25263914,0.72405282,0.00000000
0.90345173,3.43490883,0.04924889,0.36842688,2.34211364,0.06324507,1.04834127,1.25457997,0.73848726,0.00000000
0.90945473,3.43958101,0.05058958,0.36896636,2.33149118,0.06349065,1.05033791,1.25182574,0.75086005,0.00000000
0.91545773,3.43132885,0.05217352,0.36777167,2.31114303,0.06349348,1.04772465,1.24447554,0.76097796,0.00000000
0.92146073,3.41031615,0.05394256,0.36482629,2.28130732,0.06325764,1.04066701,1.23273348,0.76868908,0.00000000
0.92746373,3.37696535,0.05583608,0.36015315,2.24239953,0.06279154,1.02940723,1.21689929,0.77388695,0.00000000
0.93346673,3.33193759,0.05779247,0.35381376,2.19499711,0.06210754,1.01425304,1.19735619,0.77651377,0.00000000
0.93946973,3.27610657,0.05975053,0.34590601,2.13982012,0.06122138,0.99556499,1.17455662,0.77656270,0.00000000
0.94547274,3.21052770,0.06165084,0.33656090,2.07770893,0.06015162,0.97374295,1.14900650,0.77407907,0.00000000
0.95147574,3.13640371,0.06343704,0.32593834,2.00959994,0.05891903,0.94921238,1.12124864,0.76916039,0.00000000
0.95747874,3.05504843,0.06505702,0.31422213,1.93650039,0.05754600,0.92241111,1.09184596,0.76195508,0.00000000
0.96348174,2.96784972,0.06646391,0.30161458,1.85946315,0.05605589,0.89377695,1.06136515,0.75265987,0.00000000
0.96948474,2.87623291,0.06761702,0.28833075,1.77956222,0.05447250,0.86373669,1.03036121,0.74151560,0.00000000
0.97548774,2.78162572,0.06848244,0.27459265,1.69786951,0.05281948,0.83269678,0.99936330,0.72880175,0.00000000
0.98149075,2.68542541,0.06903356,0.26062362,1.61543346,0.05111988,0.80103578,0.96886226,0.71482938,0.00000000
0.98749375,2.58896873,0.06925136,0.24664292,1.53325970,0.04939569,0.76909884,0.93930003,0.69993278,0.00000000
0.99349675,2.49350522,0.06912447,0.23286085,1.45229395,0.04766748,0.73719401,0.91106101,0.68446000,0.00000000
0.99949975,2.40017409,0.06864909,0.21947432,1.37340721,0.04595403,0.70559034,0.88446555,0.66876239,0.00000000
1.00550275,2.30998482,0.06782864,0.20666304,1.29738336,0.04427211,0.67451758,0.85976540,0.65318360,0.00000000
1.01150575,2.22380170,0.06667336,0.19458636,1.22490895,0.04263622,0.64416729,0.83714123,0.63804835,0.00000000
1.01750875,2.14233229,0.06519969,0.18338072,1.15656535,0.04105847,0.61469500,0.81670208,0.62365143,0.00000000
1.02351176,2.06611983,0.06342961,0.17315777,1.09282318,0.03954841,0.58622326,0.79848648,0.61024744,0.00000000
1.02951476,1.99553977,0.06138983,0.16400309,1.03403895,0.03811304,0.55884529,0.78246548,0.59804157,0.00000000
1.03551776,1.93080022,0.05911096,0.15597555,0.98045411,0.03675677,0.53262905,0.76854704,0.58718216,0.00000000
1.04152076,1.87194658,0.05662672,0.14910722,0.93219640,0.03548147,0.50762151,0.75658206,0.57775505,0.00000000
1.04752376,1.81887003,0.05397305,0.14340385,0.88928367,0.03428664,0.48385299,0.74637156,0.56978046,0.00000000
1.05352676,1.77132001,0.05118731,0.13884590,0.85163010,0.03316951,0.46134145,0.73767520,0.56321218,0.00000000
1.05952976,1.72892034,0.04830751,0.13539010,0.81905493,0.03212533,0.44009671,0.73022061,0.55793956,0.00000000
1.06553277,1.69118876,0.04537165,0.13297145,0.79129346,0.03114763,0.42012440,0.72371367,0.55379206,0.00000000
1.07153577,1.65755933,0.04241703,0.13150575,0.76801022,0.03022852,0.40142970,0.71784926,0.55054620,0.00000000
1.07753877,1.62740729,0.03947976,0.13089249,0.74881406,0.02935914,0.38402088,0.71232233,0.54793477,0.00000000
1.08354177,1.60007540,0.03659426,0.13101819,0.73327463,0.02852998,0.36791233,0.70683888,0.54565779,0.00000000
1.08954477,1.57490116,0.03379292,0.13175995,0.72093991,0.02773130,0.35312735,0.70112669,0.54339483,0.00000000
1.09554777,1.55124381,0.03110574,0.13298931,0.71135408,0.02695360,0.33970030,0.69494520,0.54081807,0.00000000
1.10155078,1.52851007,0.02856018,0.13457617,0.70407504,0.02618795,0.32767833,0.68809440,0.53760559,0.00000000
1.10755378,1.50617772,0.02618094,0.13639269,0.69869101,0.02542637,0.31712223,0.68042223,0.53345422,0.00000000
1.11355678,1.48381590,0.02398987,0.13831709,0.69483529,0.02466219,0.30810665,0.67183023,0.52809150,0.00000000
1.11955978,1.46110128,0.02200593,0.14023715,0.69219876,0.02389023,0.30071935,0.66227714,0.52128611,0.00000000
1.12556278,1.43782940,0.02024515,0.14205333,0.69053922,0.02310705,0.29505946,0.65178027,0.51285645,0.00000000
1.13156578,1.41392047,0.01872068,0.14368125,0.68968738,0.02231103,0.29123471,0.64041451,0.50267697,0.00000000
1.13756878,1.38941952,0.01744276,0.14505367,0.68954903,0.02150240,0.28935770,0.62830895,0.49068205,0.00000000
1.14357179,1.36449068,0.01641883,0.14612158,0.69010325,0.02068317,0.28954108,0.61564114,0.47686740,0.00000000
1.14957479,1.33940596,0.01565356,0.14685458,0.69139683,0.01985704,0.29189187,0.60262933,0.46128890,0.00000000
1.15557779,1.31452895,0.01514892,0.14724044,0.69353507,0.01902916,0.29650514,0.58952286,0.44405916,0.00000000
1.16158079,1.29029429,0.01490424,0.14728389,0.69666950,0.01820589,0.30345710,0.57659112,0.42534197,0.00000000
1.16758379,1.26718392,0.01491634,0.14700465,0.70098319,0.01739448,0.31279808,0.56411157,0.40534503,0.00000000
1.17358679,1.24570130,0.01517961,0.14643490,0.70667437,0.01660277,0.32454570,0.55235744,0.38431135,0.00000000
1.17958979,1.22634493,0.01568611,0.14561628,0.71393944,0.01583884,0.33867850,0.54158546,0.36250976,0.00000000
1.18559280,1.20958243,0.01642575,0.14459659,0.72295608,0.01511064,0.35513058,0.53202447,0.34022510,0.00000000
1.19159580,1.19582665,0.01738644,0.14342630,0.73386771,0.01442574,0.37378754,0.52386522,0.31774837,0.00000000
1.19759880,1.18541493,0.01855433,0.14215527,0.74676993,0.01379101,0.39448404,0.51725197,0.29536737,0.00000000
1.20360180,1.17859257,0.01991400,0.14082961,0.76169987,0.01321240,0.41700337,0.51227628,0.27335822,0.00000000
1.20960480,1.17550115,0.02144881,0.13948898,0.77862902,0.01269475,0.44107910,0.50897319,0.25197795,0.00000000
1.21560780,1.17617249,0.02314116,0.13816451,0.79745985,0.01224170,0.46639895,0.50732012,0.23145843,0.00000000
1.22161081,1.18052808,0.02497285,0.13687728,0.81802647,0.01185561,0.49261086,0.50723829,0.21200181,0.00000000
1.22761381,1.18838394,0.02692544,0.13563764,0.84009909,0.01153757,0.51933108,0.50859677,0.19377739,0.00000000
1.23361681,1.19946052,0.02898055,0.13444510,0.86339209,0.01128745,0.54615396,0.51121869,0.17692002,0.00000000
1.23961981,1.21339658,0.03112023,0.13328911,0.88757497,0.01110399,0.57266304,0.51488937,0.16152979,0.00000000
1.24562281,1.22976634,0.03332718,0.13215033,0.91228544,0.01098491,0.59844304,0.51936587,0.14767296,0.00000000
1.25162581,1.24809848,0.03558504,0.13100248,0.93714389,0.01092709,0.62309193,0.52438733,0.13538386,0.00000000
1.25762881,1.26789584,0.03787843,0.12981459,0.96176807,0.01092672,0.64623274,0.52968563,0.12466751,0.00000000
1.26363182,1.28865450,0.04019308,0.12855345,0.98578719,0.01097941,0.66752435,0.53499571,0.11550284,0.00000000
1.26963482,1.30988125,0.04251569,0.12718616,1.00885438,0.01108038,0.68667075,0.54006505,0.10784611,0.00000000
1.27563782,1.33110821,0.04483381,0.12568257,1.03065697,0.01122459,0.70342827,0.54466182,0.10163451,0.00000000
