energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,3.45163177,3.13904880,1.10754072,0.00670195,2.85431698,0.35673287,0.00000000
-2.59029515,3.35159083,3.04536631,1.05996374,0.00649287,2.74923917,0.36093422,0.00000000
-2.58429215,3.25421725,2.95347179,1.01512870,0.00627435,2.64742743,0.36485794,0.00000000
-2.57828914,3.15916836,2.86312136,0.97283311,0.00604778,2.54852892,0.36849851,0.00000000
-2.57228614,3.06613761,2.77410452,0.93286453,0.00581460,2.45221403,0.37185543,0.00000000
-2.56628314,2.97486794,2.68625513,0.89501125,0.00557635,2.35819294,0.37493173,0.00000000
-2.56028014,2.88516228,2.59945973,0.85907193,0.00533455,2.26622920,0.37773263,0.00000000
-2.55427714,2.79689164,2.51366355,0.82486404,0.00509077,2.17615053,0.38026447,0.00000000
-2.54827414,2.71000109,2.42887448,0.79223106,0.00484653,2.08785674,0.38253418,0.00000000
-2.54227114,2.62451370,2.34516545,0.76104827,0.00460336,2.00132505,0.38454917,0.00000000
-2.53626813,2.54053304,2.26267566,0.73122732,0.00436271,1.91661282,0.38631782,0.00000000
-2.53026513,2.45824405,2.18161064,0.70271930,0.00412598,1.83385809,0.38785039,0.00000000
-2.52426213,2.37791257,2.10224163,0.67551655,0.00389450,1.75327776,0.38916042,0.00000000
-2.51825913,2.29988329,2.02490381,0.64965301,0.00366951,1.67516376,0.39026642,0.00000000
-2.51225613,2.22457593,1.94999367,0.62520322,0.00345217,1.59987703,0.39119362,0.00000000
-2.50625313,2.15247952,1.87796491,0.60227987,0.00324352,1.52783955,0.39197571,0.00000000
-2.50025013,2.08414426,1.80932280,0.58103004,0.00304450,1.45952432,0.39265621,0.00000000
-2.49424712,2.02017094,1.74461651,0.56163008,0.00285593,1.39544330,0.39328941,0.00000000
-2.48824412,1.96119751,1.68442920,0.54427923,0.00267851,1.33613358,0.39394062,0.00000000
-2.48224112,1.90788289,1.62936566,0.52919210,0.00251279,1.28214171,0.39468561,0.00000000
-2.47623812,1.86088810,1.58003745,0.51659014,0.00235920,1.23400659,0.39560922,0.00000000
-2.47023512,1.82085488,1.53704561,0.50669236,0.00221798,1.19224120,0.39680303,0.00000000
-2.46423212,1.78838260,1.50096127,0.49970551,0.00208927,1.15731366,0.39836228,0.00000000
-2.45822911,1.76400390,1.47230473,0.49581405,0.00197300,1.12962813,0.40038205,0.00000000
-2.45222611,1.74816017,1.45152367,0.49517025,0.00186897,1.10950618,0.40295299,0.00000000
-2.44622311,1.74117783,1.43897136,0.49788473,0.00177682,1.09716941,0.40615678,0.00000000
-2.44022011,1.74324661,1.43488586,0.50401791,0.00169602,1.09272400,0.41006162,0.00000000
-2.43421711,1.75440093,1.43937139,0.51357270,0.00162591,1.09614791,0.41471804,0.00000000
-2.42821411,1.77450553,1.45238270,0.52648874,0.00156570,1.10728151,0.42015529,0.00000000
-2.42221111,1.80324638,1.47371376,0.54263861,0.00151449,1.12582213,0.42637862,0.00000000
-2.41620810,1.84012756,1.50299131,0.56182607,0.00147131,1.15132316,0.43336758,0.00000000
-2.41020510,1.88447483,1.53967424,0.58378679,0.00143511,1.18319788,0.44107557,0.00000000
-2.40420210,1.93544594,1.58305907,0.60819139,0.00140482,1.22072831,0.44943072,0.00000000
-2.39819910,1.99204791,1.63229172,0.63465092,0.00137938,1.26307886,0.45833807,0.00000000
-2.39219610,2.05316059,1.68638543,0.66272471,0.00135776,1.30931458,0.46768306,0.00000000
-2.38619310,2.11756603,1.74424443,0.69193021,0.00133903,1.35842348,0.47733610,0.00000000
-2.38019010,2.18398252,1.80469242,0.72175473,0.00132233,1.40934219,0.48715816,0.00000000
-2.37418709,2.25110214,1.86650502,0.75166854,0.00130696,1.46098401,0.49700705,0.00000000
-2.36818409,2.31763025,1.92844484,0.78113888,0.00129235,1.51226847,0.50674411,0.00000000
-2.36218109,2.38232545,1.98929775,0.80964441,0.00127814,1.56215101,0.51624106,0.00000000
-2.35617809,2.44403826,2.04790880,0.83668951,0.00126413,1.60965185,0.52538664,0.00000000
-2.35017509,2.50174704,2.10321640,0.86181789,0.00125033,1.65388278,0.53409281,0.00000000
-2.34417209,2.55458947,2.15428317,0.88462491,0.00123695,1.69407063,0.54230008,0.00000000
-2.33816908,2.60188835,2.20032211,0.90476828,0.00122438,1.72957682,0.54998183,0.00000000
-2.33216608,2.64317058,2.24071715,0.92197644,0.00121316,1.75991179,0.55714742,0.00000000
-2.32616308,2.67817847,2.27503703,0.93605461,0.00120402,1.78474411,0.56384371,0.00000000
-2.32016008,2.70687289,2.30304214,0.94688804,0.00119779,1.80390366,0.57015511,0.00000000
-2.31415708,2.72942814,2.32468394,0.95444241,0.00119537,1.81737909,0.57620197,0.00000000
-2.30815408,2.74621871,2.34009731,0.95876148,0.00119776,1.82530961,0.58213725,0.00000000
-2.30215108,2.75779850,2.34958613,0.95996208,0.00120593,1.82797165,0.58814171,0.00000000
-2.29614807,2.76487344,2.35360295,0.95822660,0.00122086,1.82576115,0.59441755,0.00000000
-2.29014507,2.76826856,2.35272378,0.95379354,0.00124345,1.81917223,0.60118087,0.00000000
-2.28414207,2.76889108,2.34761928,0.94694639,0.00127451,1.80877346,0.60865304,0.00000000
-2.27813907,2.76769099,2.33902356,0.93800140,0.00131473,1.79518268,0.61705147,0.00000000
-2.27213607,2.76562076,2.32770231,0.92729489,0.00136461,1.77904156,0.62658000,0.00000000
-2.26613307,2.76359605,2.31442136,0.91517037,0.00142449,1.76099103,0.63741931,0.00000000
-2.26013007,2.76245883,2.29991725,0.90196642,0.00149447,1.74164862,0.64971789,0.00000000
-2.25412706,2.76294460,2.28487083,0.88800533,0.00157447,1.72158834,0.66358376,0.00000000
-2.24812406,2.76565491,2.26988504,0.87358338,0.00166415,1.70132419,0.67907761,0.00000000
-2.24212106,2.77103623,2.25546737,0.85896276,0.00176294,1.68129736,0.69620740,0.00000000
-2.23611806,2.77936592,2.24201769,0.84436549,0.00187006,1.66186766,0.71492492,0.00000000
-2.23011506,2.79074563,2.22982144,0.82996951,0.00198450,1.64330915,0.73512447,0.00000000
-2.22411206,2.80510226,2.21904822,0.81590690,0.00210507,1.62580969,0.75664374,0.00000000
-2.21810905,2.82219598,2.20975535,0.80226411,0.00223040,1.60947423,0.77926685,0.00000000
-2.21210605,2.84163476,2.20189578,0.78908410,0.00235898,1.59433112,0.80272958,0.00000000
-2.20610305,2.86289449,2.19532966,0.77637013,0.00248918,1.58034102,0.82672648,0.00000000
-2.20010005,2.88534339,2.18983872,0.76409082,0.00261932,1.56740744,0.85091955,0.00000000
-2.19409705,2.90826941,2.18514227,0.75218616,0.00274764,1.55538849,0.87494811,0.00000000
-2.18809405,2.93090923,2.18091418,0.74057409,0.00287241,1.54410874,0.89843952,0.00000000
-2.18209105,2.95247733,2.17679962,0.72915732,0.00299193,1.53337088,0.92102002,0.00000000
-2.17608804,2.97219391,2.17243092,0.71782993,0.00310456,1.52296636,0.94232547,0.00000000
-2.17008504,2.98931027,2.16744178,0.70648362,0.00320877,1.51268464,0.96201137,0.00000000
-2.16408204,3.00313082,2.16147930,0.69501314,0.00330317,1.50232081,0.97976171,0.00000000
-2.15807904,3.01303093,2.15421356,0.68332096,0.00338650,1.49168125,0.99529651,0.00000000
-2.15207604,3.01847026,2.14534458,0.67132083,0.00345770,1.48058750,1.00837759,0.00000000
-2.14607304,3.01900142,2.13460676,0.65894040,0.00351591,1.46887833,1.01881260,0.00000000
-2.14007004,3.01427412,2.12177102,0.64612276,0.00356044,1.45641033,1.02645725,0.00000000
-2.13406703,3.00403536,2.10664501,0.63282716,0.00359083,1.44305729,1.03121572,0.00000000
-2.12806403,2.98812630,2.08907189,0.61902882,0.00360684,1.42870890,1.03303971,0.00000000
-2.12206103,2.96647658,2.06892821,0.60471823,0.00360841,1.41326894,1.03192607,0.00000000
-2.11605803,2.93909702,2.04612151,0.58990002,0.00359570,1.39665367,1.02791357,0.00000000
-2.11005503,2.90607166,2.02058794,0.57459148,0.00356907,1.37879051,1.02107903,0.00000000
-2.10405203,2.86754977,1.99229058,0.55882117,0.00352906,1.35961743,1.01153316,0.00000000
-2.09804902,2.82373882,1.96121852,0.54262749,0.00347636,1.33908322,0.99941641,0.00000000
-2.09204602,2.77489848,1.92738706,0.52605746,0.00341187,1.31714860,0.98489513,0.00000000
-2.08604302,2.72133635,1.89083890,0.50916578,0.00333659,1.29378830,0.96815809,0.00000000
-2.08004002,2.66340506,1.85164612,0.49201417,0.00325172,1.26899369,0.94941356,0.00000000
-2.07403702,2.60150079,1.80991292,0.47467089,0.00315853,1.24277599,0.92888689,0.00000000
-2.06803402,2.53606271,1.76577840,0.45721054,0.00305846,1.21516941,0.90681850,0.00000000
-2.06203102,2.46757279,1.71941914,0.43971393,0.00295302,1.18623413,0.88346229,0.00000000
-2.05602801,2.39655538,1.67105103,0.42226793,0.00284385,1.15605853,0.85908402,0.00000000
-2.05002501,2.32357593,1.62092987,0.40496529,0.00273263,1.12476038,0.83395969,0.00000000
-2.04402201,2.24923814,1.56935033,0.38790413,0.00262116,1.09248671,0.80837366,0.00000000
-2.03801901,2.17417923,1.51664309,0.37118729,0.00251126,1.05941214,0.78261625,0.00000000
-2.03201601,2.09906287,1.46316982,0.35492118,0.00240478,1.02573563,0.75698078,0.00000000
-2.02601301,2.02456970,1.40931626,0.33921436,0.00230362,0.99167549,0.73175997,0.00000000
-2.02001001,1.95138566,1.35548335,0.32417572,0.00220965,0.95746319,0.70724169,0.00000000
-2.01400700,1.88018819,1.30207691,0.30991230,0.00212471,0.92333580,0.68370413,0.00000000
-2.00800400,1.81163118,1.24949630,0.29652694,0.00205060,0.88952788,0.66141059,0.00000000
-2.00200100,1.74632907,1.19812259,0.28411568,0.00198901,0.85626296,0.64060404,0.00000000
-1.99599800,1.68484096,1.14830699,0.27276526,0.00194154,0.82374527,0.62150172,0.00000000
-1.98999500,1.62765572,1.10036004,0.26255056,0.00190964,0.79215229,0.60429000,0.00000000
-1.98399200,1.57517860,1.05454236,0.25353243,0.00189459,0.76162838,0.58911993,0.00000000
-1.97798899,1.52772040,1.01105737,0.24575568,0.00189744,0.73228011,0.57610342,0.00000000
-1.97198599,1.48548951,0.97004645,0.23924756,0.00191905,0.70417352,0.56531057,0.00000000
-1.96598299,1.44858737,0.93158682,0.23401676,0.00195998,0.67733345,0.55676807,0.00000000
-1.95997999,1.41700753,0.89569219,0.23005280,0.00202051,0.65174505,0.55045884,0.00000000
-1.95397699,1.39063828,0.86231621,0.22732605,0.00210060,0.62735741,0.54632290,0.00000000
-1.94797399,1.36926867,0.83135837,0.22578820,0.00219990,0.60408893,0.54425945,0.00000000
-1.94197099,1.35259752,0.80267208,0.22537320,0.00231767,0.58183435,0.54412998,0.00000000
-1.93596798,1.34024491,0.77607433,0.22599857,0.00245286,0.56047277,0.54576234,0.00000000
-1.92996498,1.33176553,0.75135654,0.22756711,0.00260401,0.53987633,0.54895551,0.00000000
-1.92396198,1.32666328,0.72829574,0.22996882,0.00276934,0.51991902,0.55348491,0.00000000
-1.91795898,1.32440640,0.70666576,0.23308302,0.00294669,0.50048508,0.55910807,0.00000000
-1.91195598,1.32444262,0.68624765,0.23678064,0.00313360,0.48147656,0.56557041,0.00000000
-1.90595298,1.32621373,0.66683903,0.24092657,0.00332731,0.46281965,0.57261110,0.00000000
-1.89994997,1.32916923,0.64826182,0.24538204,0.00352480,0.44446949,0.57996863,0.00000000
-1.89394697,1.33277865,0.63036825,0.25000705,0.00372286,0.42641328,0.58738631,0.00000000
-1.88794397,1.33654253,0.61304493,0.25466281,0.00391812,0.40867146,0.59461730,0.00000000
-1.88194097,1.34000168,0.59621490,0.25921407,0.00410716,0.39129724,0.60142938,0.00000000
-1.87593797,1.34274503,0.57983784,0.26353153,0.00428654,0.37437429,0.60760921,0.00000000
-1.86993497,1.34441580,0.56390858,0.26749407,0.00445291,0.35801299,0.61296624,0.00000000
-1.86393197,1.34471621,0.54845402,0.27099101,0.00460309,0.34234538,0.61733599,0.00000000
-1.85792896,1.34341074,0.53352888,0.27392415,0.00473414,0.32751911,0.62058294,0.00000000
-1.85192596,1.34032792,0.51921058,0.27620962,0.00484345,0.31369075,0.62260271,0.00000000
-1.84592296,1.33536078,0.50559330,0.27777961,0.00492882,0.30101871,0.62332364,0.00000000
-1.83991996,1.32846585,0.49278180,0.27858362,0.00498850,0.28965609,0.62270755,0.00000000
-1.83391696,1.31966068,0.48088507,0.27858947,0.00502129,0.27974373,0.62074980,0.00000000
-1.82791396,1.30901996,0.47001005,0.27778383,0.00502654,0.27140372,0.61747834,0.00000000
-1.82191096,1.29667014,0.46025569,0.27617221,0.00500421,0.26473357,0.61295199,0.00000000
-1.81590795,1.28278262,0.45170737,0.27377852,0.00495483,0.25980116,0.60725768,0.00000000
-1.80990495,1.26756568,0.44443198,0.27064396,0.00487957,0.25664069,0.60050689,0.00000000
-1.80390195,1.25125521,0.43847369,0.26682553,0.00478015,0.25524968,0.59283131,0.00000000
-1.79789895,1.23410469,0.43385055,0.26239396,0.00465884,0.25558715,0.58437786,0.00000000
-1.79189595,1.21637466,0.43055197,0.25743125,0.00451839,0.25757292,0.57530325,0.00000000
-1.78589295,1.19832213,0.42853730,0.25202793,0.00436197,0.26108821,0.56576842,0.00000000
-1.77988994,1.18019052,0.42773545,0.24628008,0.00419312,0.26597749,0.55593292,0.00000000
-1.77388694,1.16220052,0.42804571,0.24028638,0.00401565,0.27205150,0.54594977,0.00000000
-1.76788394,1.14454244,0.42933972,0.23414510,0.00383357,0.27909146,0.53596084,0.00000000
-1.76188094,1.12737047,0.43146472,0.22795146,0.00365102,0.28685438,0.52609312,0.00000000
-1.75587794,1.11079915,0.43424787,0.22179517,0.00347219,0.29507934,0.51645604,0.00000000
-1.74987494,1.09490238,0.43750168,0.21575854,0.00330126,0.30349455,0.50713997,0.00000000
-1.74387194,1.07971486,0.44103031,0.20991493,0.00314231,0.31182504,0.49821592,0.00000000
-1.73786893,1.06523605,0.44463659,0.20432786,0.00299932,0.31980071,0.48973655,0.00000000
-1.73186593,1.05143618,0.44812939,0.19905054,0.00287607,0.32716445,0.48173819,0.00000000
-1.72586293,1.03826409,0.45133121,0.19412601,0.00277614,0.33368006,0.47424382,0.00000000
-1.71985993,1.02565627,0.45408541,0.18958759,0.00270287,0.33913971,0.46726676,0.00000000
-1.71385693,1.01354640,0.45626296,0.18545975,0.00265932,0.34337043,0.46081471,0.00000000
-1.70785393,1.00187491,0.45776822,0.18175922,0.00264826,0.34623971,0.45489393,0.00000000
-1.70185093,0.99059770,0.45854350,0.17849616,0.00267211,0.34765954,0.44951307,0.00000000
-1.69584792,0.97969354,0.45857205,0.17567546,0.00273296,0.34758906,0.44468660,0.00000000
-1.68984492,0.96916960,0.45787942,0.17329785,0.00283252,0.34603538,0.44043731,0.00000000
-1.68384192,0.95906465,0.45653291,0.17136090,0.00297205,0.34305283,0.43679791,0.00000000
-1.67783892,0.94944984,0.45463922,0.16985980,0.00315236,0.33874029,0.43381139,0.00000000
-1.67183592,0.94042679,0.45234019,0.16878781,0.00337372,0.33323706,0.43153027,0.00000000
-1.66583292,0.93212329,0.44980697,0.16813649,0.00363584,0.32671717,0.43001463,0.00000000
-1.65982991,0.92468672,0.44723269,0.16789558,0.00393779,0.31938248,0.42932911,0.00000000
-1.65382691,0.91827563,0.44482402,0.16805270,0.00427795,0.31145492,0.42953889,0.00000000
-1.64782391,0.91305000,0.44279194,0.16859283,0.00465396,0.30316805,0.43070515,0.00000000
-1.64182091,0.90916063,0.44134210,0.16949769,0.00506268,0.29475839,0.43287997,0.00000000
-1.63581791,0.90673850,0.44066527,0.17074499,0.00550017,0.28645687,0.43610116,0.00000000
-1.62981491,0.90588444,0.44092817,0.17230785,0.00596168,0.27848076,0.44038727,0.00000000
-1.62381191,0.90665990,0.44226514,0.17415417,0.00644165,0.27102624,0.44573305,0.00000000
-1.61780890,0.90907931,0.44477104,0.17624633,0.00693382,0.26426214,0.45210571,0.00000000
-1.61180590,0.91310437,0.44849560,0.17854101,0.00743122,0.25832488,0.45944216,0.00000000
-1.60580290,0.91864086,0.45343963,0.18098937,0.00792636,0.25331478,0.46764746,0.00000000
-1.59979990,0.92553801,0.45955307,0.18353758,0.00841132,0.24929401,0.47659472,0.00000000
-1.59379690,0.93359066,0.46673520,0.18612766,0.00887796,0.24628603,0.48612644,0.00000000
-1.58779390,0.94254431,0.47483695,0.18869867,0.00931812,0.24427665,0.49605737,0.00000000
-1.58179090,0.95210285,0.48366521,0.19118837,0.00972380,0.24321648,0.50617893,0.00000000
-1.57578789,0.96193884,0.49298922,0.19353501,0.01008744,0.24302490,0.51626501,0.00000000
-1.56978489,0.97170604,0.50254856,0.19567961,0.01040213,0.24359501,0.52607913,0.00000000
-1.56378189,0.98105367,0.51206279,0.19756827,0.01066187,0.24479978,0.53538252,0.00000000
-1.55777889,0.98964206,0.52124211,0.19915477,0.01086176,0.24649869,0.54394313,0.00000000
-1.55177589,0.99715894,0.52979888,0.20040312,0.01099819,0.24854501,0.55154500,0.00000000
-1.54577289,1.00333586,0.53745943,0.20129007,0.01106902,0.25079314,0.55799777,0.00000000
-1.53976988,1.00796386,0.54397574,0.20180751,0.01107367,0.25310585,0.56314585,0.00000000
-1.53376688,1.01090793,0.54913657,0.20196454,0.01101323,0.25536106,0.56687695,0.00000000
-1.52776388,1.01211932,0.55277747,0.20178912,0.01089041,0.25745796,0.56912941,0.00000000
-1.52176088,1.01164511,0.55478929,0.20132923,0.01070954,0.25932209,0.56989809,0.00000000
-1.51575788,1.00963460,0.55512484,0.20065345,0.01047650,0.26090928,0.56923843,0.00000000
-1.50975488,1.00634177,0.55380334,0.19985074,0.01019852,0.26220820,0.56726841,0.00000000
-1.50375188,1.00212371,0.55091236,0.19902959,0.00988403,0.26324139,0.56416820,0.00000000
-1.49774887,0.99743474,0.54660728,0.19831626,0.00954247,0.26406471,0.56017754,0.00000000
-1.49174587,0.99281625,0.54110811,0.19785234,0.00918398,0.26476529,0.55559059,0.00000000
-1.48574287,0.98888245,0.53469385,0.19779147,0.00881918,0.26545790,0.55074871,0.00000000
-1.47973987,0.98630259,0.52769453,0.19829548,0.00845890,0.26627999,0.54603117,0.00000000
-1.47373687,0.98578008,0.52048129,0.19952992,0.00811391,0.26738560,0.54184412,0.00000000
-1.46773387,0.98802941,0.51345497,0.20165922,0.00779468,0.26893838,0.53860847,0.00000000
-1.46173087,0.99375178,0.50703345,0.20484161,0.00751114,0.27110397,0.53674685,0.00000000
-1.45572786,1.00361045,0.50163860,0.20922407,0.00727251,0.27404227,0.53667043,0.00000000
-1.44972486,1.01820686,0.49768308,0.21493741,0.00708716,0.27789969,0.53876604,0.00000000
-1.44372186,1.03805862,0.49555764,0.22209179,0.00696243,0.28280206,0.54338410,0.00000000
-1.43771886,1.06358032,0.49561947,0.23077285,0.00690462,0.28884820,0.55082788,0.00000000
-1.43171586,1.09506800,0.49818191,0.24103866,0.00691892,0.29610484,0.56134458,0.00000000
-1.42571286,1.13268808,0.50350596,0.25291754,0.00700943,0.30460274,0.57511837,0.00000000
-1.41970985,1.17647106,0.51179381,0.26640700,0.00717917,0.31433453,0.59226583,0.00000000
-1.41370685,1.22631039,0.52318449,0.28147377,0.00743015,0.32525419,0.61283370,0.00000000
-1.40770385,1.28196628,0.53775174,0.29805489,0.00776346,0.33727826,0.63679903,0.00000000
-1.40170085,1.34307440,0.55550402,0.31605993,0.00817935,0.35028866,0.66407159,0.00000000
-1.39569785,1.40915870,0.57638637,0.33537404,0.00867733,0.36413707,0.69449814,0.00000000
-1.38969485,1.47964772,0.60028407,0.35586183,0.00925624,0.37865049,0.72786846,0.00000000
-1.38369185,1.55389344,0.62702754,0.37737178,0.00991437,0.39363786,0.76392252,0.00000000
-1.37768884,1.63119165,0.65639834,0.39974094,0.01064951,0.40889723,0.80235846,0.00000000
-1.37168584,1.71080263,0.68813571,0.42279965,0.01145899,0.42422325,0.84284090,0.00000000
-1.36568284,1.79197130,0.72194346,0.44637607,0.01233969,0.43941448,0.88500913,0.00000000
-1.35967984,1.87394560,0.75749672,0.47030019,0.01328807,0.45428024,0.92848482,0.00000000
-1.35367684,1.95599234,0.79444838,0.49440713,0.01430011,0.46864665,0.97287893,0.00000000
-1.34767384,2.03741000,0.83243487,0.51853959,0.01537123,0.48236152,1.01779754,0.00000000
-1.34167084,2.11753777,0.87108136,0.54254923,0.01649629,0.49529791,1.06284657,0.00000000
-1.33566783,2.19576094,0.91000606,0.56629706,0.01766941,0.50735627,1.10763528,0.00000000
-1.32966483,2.27151258,0.94882382,0.58965280,0.01888393,0.51846506,1.15177862,0.00000000
-1.32366183,2.34427187,0.98714904,0.61249327,0.02013227,0.52857987,1.19489869,0.00000000
-1.31765883,2.41355976,1.02459804,0.63470005,0.02140590,0.53768122,1.23662545,0.00000000
-1.31165583,2.47893249,1.06079117,0.65615673,0.02269520,0.54577116,1.27659696,0.00000000
-1.30565283,2.53997413,1.09535473,0.67674575,0.02398949,0.55286907,1.31445963,0.00000000
-1.29964982,2.59628885,1.12792312,0.69634547,0.02527700,0.55900672,1.34986855,0.00000000
-1.29364682,2.64749389,1.15814121,0.71482762,0.02654492,0.56422319,1.38248837,0.00000000
-1.28764382,2.69321426,1.18566741,0.73205544,0.02777957,0.56855974,1.41199501,0.00000000
-1.28164082,2.73307966,1.21017723,0.74788279,0.02896647,0.57205514,1.43807818,0.00000000
-1.27563782,2.76672439,1.23136774,0.76215459,0.03009068,0.57474158,1.46044504,0.00000000
-1.26963482,2.79379047,1.24896268,0.77470847,0.03113700,0.57664152,1.47882483,0.00000000
-1.26363182,2.81393408,1.26271829,0.78537793,0.03209036,0.57776558,1.49297455,0.00000000
-1.25762881,2.82683525,1.27242962,0.79399687,0.03293621,0.57811161,1.50268536,0.00000000
-1.25162581,2.83221035,1.27793721,0.80040538,0.03366089,0.57766493,1.50778964,0.00000000
-1.24562281,2.82982684,1.27913378,0.80445649,0.03425214,0.57639978,1.50816818,0.00000000
-1.23961981,2.81951950,1.27597061,0.80602383,0.03469948,0.57428177,1.50375745,0.00000000
-1.23361681,2.80120724,1.26846332,0.80500949,0.03499465,0.57127129,1.49455623,0.00000000
-1.22761381,2.77490960,1.25669674,0.80135200,0.03513202,0.56732756,1.48063153,0.00000000
-1.22161081,2.74076194,1.24082834,0.79503378,0.03510890,0.56241318,1.46212333,0.00000000
-1.21560780,2.69902840,1.22109023,0.78608784,0.03492583,0.55649883,1.43924774,0.00000000
-1.20960480,2.65011185,1.19778923,0.77460313,0.03458672,0.54956795,1.41229853,0.00000000
-1.20360180,2.59456007,1.17130500,0.76072847,0.03409901,0.54162111,1.38164666,0.00000000
-1.19759880,2.53306780,1.14208609,0.74467452,0.03347359,0.53267980,1.34773784,0.00000000
-1.19159580,2.46647417,1.11064391,0.72671383,0.03272475,0.52278956,1.31108796,0.00000000
-1.18559280,2.39575552,1.07754478,0.70717884,0.03186986,0.51202212,1.27227660,0.00000000
-1.17958979,2.32201372,1.04340021,0.68645771,0.03092916,0.50047667,1.23193862,0.00000000
-1.17358679,2.24646010,1.00885563,0.66498825,0.02992524,0.48827991,1.19075412,0.00000000
-1.16758379,2.17039569,0.97457802,0.64325005,0.02888258,0.47558510,1.14943692,0.00000000
-1.16158079,2.09518809,0.94124273,0.62175503,0.02782698,0.46257005,1.10872199,0.00000000
-1.15557779,2.02224580,0.90951992,0.60103678,0.02678494,0.44943397,1.06935199,0.00000000
-1.14957479,1.95299075,0.88006109,0.58163895,0.02578298,0.43639357,1.03206346,0.00000000
-1.14357179,1.88882967,0.85348606,0.56410316,0.02484699,0.42367821,0.99757280,0.00000000
-1.13756878,1.83112526,0.83037081,0.54895664,0.02400158,0.41152454,0.96656251,0.00000000
-1.13156578,1.78116768,0.81123648,0.53670006,0.02326942,0.40017056,0.93966795,0.00000000
-1.12556278,1.74014727,0.79653987,0.52779581,0.02267066,0.38984943,0.91746495,0.00000000
-1.11955978,1.70912895,0.78666556,0.52265700,0.02222240,0.38078320,0.90045843,0.00000000
-1.11355678,1.68902894,0.78191985,0.52163752,0.02193820,0.37317660,0.88907244,0.00000000
-1.10755378,1.68059427,0.78252653,0.52502326,0.02182775,0.36721115,0.88364163,0.00000000
-1.10155078,1.68438543,0.78862451,0.53302469,0.02189656,0.36303963,0.88440436,0.00000000
-1.09554777,1.70076256,0.80026720,0.54577103,0.02214583,0.36078136,0.89149768,0.00000000
-1.08954477,1.72987533,0.81742352,0.56330593,0.02257234,0.36051811,0.90495410,0.00000000
-1.08354177,1.77165684,0.83998044,0.58558491,0.02316854,0.36229106,0.92470036,0.00000000
-1.07753877,1.82582156,0.86774679,0.61247452,0.02392272,0.36609870,0.95055812,0.00000000
-1.07153577,1.89186754,0.90045823,0.64375324,0.02481925,0.37189598,0.98224664,0.00000000
-1.06553277,1.96908271,0.93778316,0.67911425,0.02583902,0.37959452,1.01938743,0.00000000
-1.05952976,2.05655553,0.97932937,0.71816986,0.02695986,0.38906414,1.06151071,0.00000000
-1.05352676,2.15318967,1.02465143,0.76045778,0.02815710,0.40013548,1.10806382,0.00000000
-1.04752376,2.25772277,1.07325852,0.80544898,0.02940424,0.41260384,1.15842113,0.00000000
-1.04152076,2.36874894,1.12462276,0.85255726,0.03067356,0.42623405,1.21189568,0.00000000
-1.03551776,2.48474475,1.17818786,0.90115022,0.03193688,0.44076627,1.26775207,0.00000000
-1.02951476,2.60409840,1.23337816,0.95056153,0.03316622,0.45592263,1.32522048,0.00000000
-1.02351176,2.72514145,1.28960788,1.00010445,0.03433453,0.47141442,1.38351170,0.00000000
-1.01750875,2.84618272,1.34629062,1.04908611,0.03541633,0.48694978,1.44183263,0.00000000
-1.01150575,2.96554357,1.40284902,1.09682249,0.03638836,0.50224154,1.49940221,0.00000000
-1.00550275,3.08159386,1.45872447,1.14265364,0.03723009,0.51701508,1.55546720,0.00000000
-0.99949975,3.19278781,1.51338678,1.18595889,0.03792416,0.53101593,1.60931767,0.00000000
-0.99349675,3.29769878,1.56634359,1.22617165,0.03845679,0.54401691,1.66030162,0.00000000
-0.98749375,3.39505220,1.61714938,1.26279336,0.03881795,0.55582458,1.70783863,0.00000000
-0.98149075,3.48375554,1.66541380,1.29540622,0.03900157,0.56628479,1.75143184,0.00000000
-0.97548774,3.56292462,1.71080903,1.32368442,0.03900551,0.57528719,1.79067824,0.00000000
-0.96948474,3.63190517,1.75307600,1.34740329,0.03883146,0.58276851,1.82527675,0.00000000
-0.96348174,3.69028914,1.79202899,1.36644622,0.03848481,0.58871445,1.85503393,0.00000000
-0.95747874,3.73792474,1.82755853,1.38080896,0.03797435,0.59316023,1.87986703,0.00000000
-0.95147574,3.77492013,1.85963220,1.39060116,0.03731187,0.59618958,1.89980435,0.00000000
-0.94547274,3.80163998,1.88829333,1.39604487,0.03651182,0.59793231,1.91498264,0.00000000
-0.93946973,3.81869521,1.91365730,1.39747000,0.03559082,0.59856036,1.92564183,0.00000000
-0.93346673,3.82692560,1.93590564,1.39530685,0.03456715,0.59828263,1.93211688,0.00000000
-0.92746373,3.82737594,1.95527784,1.39007554,0.03346033,0.59733847,1.93482723,0.00000000
-0.92146073,3.82126604,1.97206127,1.38237289,0.03229051,0.59599017,1.93426394,0.00000000
-0.91545773,3.80995558,1.98657937,1.37285677,0.03107812,0.59451468,1.93097491,0.00000000
-0.90945473,3.79490468,1.99917874,1.36222849,0.02984330,0.59319466,1.92554877,0.00000000
-0.90345173,3.77763150,2.01021545,1.35121363,0.02860557,0.59230938,1.91859774,0.00000000
-0.89744872,3.75966811,2.02004140,1.34054186,0.02738339,0.59212556,1.91074023,0.00000000
