energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.22511256,8.57354609,0.57119587,0.33459665,3.27669048,2.75926355,0.16035642,3.24543232,1.00168729,0.00002071
0.23111556,8.54580174,0.57709573,0.33713306,3.25471251,2.75523518,0.16483228,3.19981535,1.02601446,0.00002152
0.23711856,8.49103593,0.57984984,0.33817274,3.22137819,2.74235046,0.16903744,3.14633571,1.04705162,0.00002228
0.24312156,8.40954697,0.57941053,0.33768236,3.17729727,2.72059858,0.17287414,3.08577146,1.06434133,0.00002300
0.24912456,8.30211313,0.57578943,0.33565407,3.12326260,2.69013690,0.17625266,3.01900354,1.07748373,0.00002366
0.25512756,8.16994390,0.56905635,0.33210550,3.06021593,2.65127677,0.17909339,2.94698061,1.08614666,0.00002428
0.26113057,8.01462121,0.55933648,0.32707908,2.98921062,2.60446581,0.18132861,2.87068342,1.09007393,0.00002483
0.26713357,7.83803441,0.54680611,0.32064078,2.91137325,2.55026760,0.18290374,2.79109074,1.08909175,0.00002533
0.27313657,7.64231271,0.53168697,0.31287837,2.82786604,2.48934017,0.18377815,2.70914856,1.08311298,0.00002576
0.27913957,7.42975835,0.51423963,0.30389927,2.73985208,2.42241428,0.18392560,2.62574425,1.07213899,0.00002614
0.28514257,7.20278366,0.49475598,0.29382796,2.64846462,2.35027244,0.18333409,2.54168664,1.05625935,0.00002645
0.29114557,6.96385417,0.47355139,0.28280327,2.55478168,2.27372951,0.18200534,2.45769269,1.03564900,0.00002670
0.29714857,6.71543966,0.45095661,0.27097543,2.45980687,2.19361539,0.17995394,2.37438111,1.01056334,0.00002690
0.30315158,6.45997414,0.42730987,0.25850309,2.36445652,2.11076033,0.17720612,2.29227264,0.98133122,0.00002704
0.30915458,6.19982516,0.40294931,0.24555042,2.26955329,2.02598274,0.17379834,2.21179641,0.94834618,0.00002714
0.31515758,5.93727243,0.37820606,0.23228427,2.17582585,1.94007986,0.16977570,2.13330149,0.91205629,0.00002719
0.32116058,5.67449484,0.35339820,0.21887161,2.08391384,1.85382087,0.16519029,2.05707262,0.87295295,0.00002721
0.32716358,5.41356508,0.32882560,0.20547719,1.99437736,1.76794231,0.16009956,1.98334857,0.83155906,0.00002721
0.33316658,5.15645039,0.30476579,0.19226153,1.90770973,1.68314536,0.15456470,1.91234215,0.78841701,0.00002720
0.33916958,4.90501798,0.28147092,0.17937933,1.82435258,1.60009475,0.14864924,1.84426020,0.74407691,0.00002718
0.34517259,4.66104361,0.25916579,0.16697818,1.74471186,1.51941870,0.14241770,1.77932265,0.69908541,0.00002718
0.35117559,4.42622174,0.23804677,0.15519768,1.66917380,1.44170968,0.13593455,1.71777940,0.65397545,0.00002720
0.35717859,4.20217589,0.21828165,0.14416891,1.59811976,1.36752545,0.12926326,1.65992418,0.60925731,0.00002727
0.36318159,3.99046783,0.20001016,0.13401424,1.53193899,1.29739018,0.12246560,1.60610474,0.56541088,0.00002741
0.36918459,3.79260460,0.18334515,0.12484736,1.47103864,1.23179534,0.11560111,1.55672894,0.52287960,0.00002762
0.37518759,3.61004236,0.16837405,0.11677356,1.41585040,1.17120009,0.10872666,1.51226641,0.48206581,0.00002795
0.38119060,3.44418649,0.15516070,0.10989013,1.36683346,1.11603106,0.10189626,1.47324580,0.44332763,0.00002840
0.38719360,3.29638734,0.14374715,0.10428677,1.32447351,1.06668132,0.09516081,1.44024771,0.40697713,0.00002902
0.39319660,3.16793148,0.13415551,0.10004609,1.28927783,1.02350854,0.08856800,1.41389352,0.37327970,0.00002981
0.39919960,3.06002837,0.12638956,0.09724393,1.26176652,0.98683225,0.08216225,1.39483063,0.34245443,0.00003081
0.40520260,2.97379265,0.12043615,0.09594965,1.24246030,0.95693024,0.07598464,1.38371439,0.31467514,0.00003206
0.41120560,2.91022240,0.11626631,0.09622611,1.23186515,0.93403408,0.07007282,1.38118747,0.29007196,0.00003357
0.41720860,2.87017405,0.11383602,0.09812964,1.23045446,0.91832404,0.06446102,1.38785731,0.26873325,0.00003539
0.42321161,2.85433465,0.11308672,0.10170962,1.23864922,0.90992336,0.05917991,1.40427212,0.25070757,0.00003752
0.42921461,2.86319256,0.11394550,0.10700793,1.25679715,0.90889223,0.05425660,1.43089659,0.23600563,0.00004001
0.43521761,2.89700770,0.11632522,0.11405828,1.28515139,0.91522161,0.04971460,1.46808767,0.22460212,0.00004287
0.44122061,2.95578267,0.12012447,0.12288525,1.32384981,0.92882727,0.04557377,1.51607163,0.21643736,0.00004613
0.44722361,3.03923603,0.12522752,0.13350332,1.37289558,0.94954442,0.04185032,1.57492293,0.21141871,0.00004980
0.45322661,3.14677930,0.13150449,0.14591576,1.43214015,0.97712309,0.03855690,1.64454596,0.20942192,0.00005389
0.45922961,3.27749893,0.13881163,0.16011351,1.50126915,1.01122484,0.03570262,1.72466031,0.21029234,0.00005841
0.46523262,3.43014458,0.14699207,0.17607405,1.57979234,1.05142102,0.03329315,1.81479031,0.21384620,0.00006335
0.47123562,3.60312481,0.15587687,0.19376025,1.66703789,1.09719284,0.03133088,1.91425946,0.21987207,0.00006872
0.47723862,3.79451100,0.16528659,0.21311939,1.76215183,1.14793364,0.02981501,2.02219018,0.22813257,0.00007449
0.48324162,4.00205009,0.17503332,0.23408209,1.86410271,1.20295340,0.02874172,2.13750924,0.23836652,0.00008063
0.48924462,4.22318637,0.18492332,0.25656151,1.97169193,1.26148560,0.02810426,2.25895884,0.25029163,0.00008712
0.49524762,4.45509206,0.19476002,0.28045245,2.08356937,1.32269645,0.02789307,2.38511338,0.26360766,0.00009392
0.50125063,4.69470631,0.20434746,0.30563078,2.19825423,1.38569627,0.02809582,2.51440135,0.27800032,0.00010097
0.50725363,4.93878157,0.21349414,0.33195284,2.31416056,1.44955283,0.02869743,2.64513202,0.29314566,0.00010821
0.51325663,5.18393623,0.22201701,0.35925516,2.42962671,1.51330635,0.02968007,2.77552604,0.30871512,0.00011559
0.51925963,5.42671215,0.22974549,0.38735437,2.54294794,1.57598570,0.03102307,2.90374910,0.32438091,0.00012302
0.52526263,5.66363537,0.23652555,0.41604739,2.65241114,1.63662539,0.03270290,3.02794768,0.33982179,0.00013044
0.53126563,5.89127834,0.24222344,0.44511209,2.75633069,1.69428276,0.03469304,3.14628578,0.35472897,0.00013775
0.53726863,6.10632210,0.24672910,0.47430836,2.85308429,1.74805511,0.03696397,3.25698167,0.36881200,0.00014487
0.54327164,6.30561663,0.24995898,0.50337980,2.94114768,1.79709598,0.03948311,3.35834349,0.38180435,0.00015171
0.54927464,6.48623806,0.25185829,0.53205601,3.01912737,1.84063053,0.04221495,3.44880297,0.39346861,0.00015818
0.55527764,6.64554124,0.25240235,0.56005571,3.08579021,1.87796926,0.04512116,3.52694622,0.40360097,0.00016420
0.56128064,6.78120688,0.25159726,0.58709047,3.14008935,1.90852016,0.04816087,3.59154118,0.41203498,0.00016968
0.56728364,6.89128207,0.24947955,0.61286932,3.18118572,1.93179871,0.05129107,3.64156094,0.41864424,0.00017454
0.57328664,6.97421381,0.24611503,0.63710398,3.20846462,1.94743590,0.05446714,3.67620279,0.42334412,0.00017872
0.57928964,7.02887489,0.24159677,0.65951474,3.22154722,1.95518388,0.05764347,3.69490251,0.42609222,0.00018215
0.58529265,7.05458193,0.23604231,0.67983673,3.22029684,1.95491948,0.06077421,3.69734409,0.42688787,0.00018478
0.59129565,7.05110533,0.22959024,0.69782646,3.20481996,1.94664532,0.06381416,3.68346446,0.42577034,0.00018658
0.59729865,7.01867115,0.22239620,0.71326831,3.17546214,1.93048885,0.06671956,3.65345362,0.42281613,0.00018753
0.60330165,6.95795492,0.21462858,0.72598069,3.13279929,1.90669918,0.06944907,3.60775008,0.41813533,0.00018762
0.60930465,6.87006745,0.20646398,0.73582166,3.07762443,1.87564179,0.07196460,3.54703180,0.41186720,0.00018687
0.61530765,6.75653291,0.19808268,0.74269360,3.01093053,1.83779139,0.07423208,3.47220291,0.40417522,0.00018531
0.62131066,6.61925954,0.18966430,0.74654675,2.93388999,1.79372286,0.07622222,3.38437625,0.39524172,0.00018299
0.62731366,6.46050326,0.18138368,0.74738143,2.84783105,1.74410054,0.07791100,3.28485232,0.38526236,0.00017997
0.63331666,6.28282496,0.17340731,0.74524866,2.75421202,1.68966598,0.07928005,3.17509463,0.37444063,0.00017636
0.63931966,6.08904205,0.16589028,0.74024932,2.65459358,1.63122436,0.08031692,3.05670226,0.36298257,0.00017224
0.64532266,5.88217524,0.15897382,0.73253162,2.55060997,1.56962982,0.08101502,2.93137974,0.35109186,0.00016775
0.65132566,5.66539155,0.15278352,0.72228715,2.44393944,1.50576994,0.08137352,2.80090511,0.33896541,0.00016302
0.65732866,5.44194478,0.14742821,0.70974562,2.33627456,1.44054963,0.08139701,2.66709665,0.32678959,0.00015818
0.66333167,5.21511463,0.14299936,0.69516848,2.22929281,1.37487484,0.08109506,2.53177899,0.31473707,0.00015340
0.66933467,4.98814583,0.13957108,0.67884173,2.12462802,1.30963628,0.08048165,2.39674939,0.30296451,0.00014884
0.67533767,4.76418859,0.13720044,0.66106824,2.02384279,1.24569354,0.07957453,2.26374492,0.29161074,0.00014464
0.68134067,4.54624163,0.13592812,0.64215989,1.92840255,1.18385989,0.07839457,2.13441113,0.28079578,0.00014097
0.68734367,4.33709885,0.13577916,0.62242981,1.83965123,1.12488813,0.07696507,2.01027322,0.27062029,0.00013799
0.69334667,4.13930083,0.13676376,0.60218494,1.75878893,1.06945759,0.07531113,1.89270993,0.26116560,0.00013583
0.69934967,3.95509181,0.13887792,0.58171927,1.68685191,1.01816267,0.07345897,1.78293105,0.25249408,0.00013462
0.70535268,3.78638294,0.14210392,0.56130781,1.62469475,0.97150302,0.07143547,1.68195872,0.24464974,0.00013448
0.71135568,3.63472230,0.14641051,0.54120146,1.57297534,0.92987551,0.06926760,1.59061297,0.23765908,0.00013549
0.71735868,3.50127207,0.15175285,0.52162283,1.53214243,0.89356816,0.06698203,1.50950176,0.23153192,0.00013771
0.72336168,3.38679305,0.15807214,0.50276302,1.50242648,0.86275606,0.06460476,1.43901548,0.22626225,0.00014118
0.72936468,3.29163688,0.16529511,0.48477942,1.48383365,0.83749941,0.06216082,1.37932609,0.22182909,0.00014592
0.73536768,3.21574597,0.17333331,0.46779435,1.47614364,0.81774376,0.05967400,1.33039079,0.21819719,0.00015189
0.74137069,3.15866138,0.18208256,0.45189455,1.47891148,0.80332240,0.05716660,1.29196017,0.21531776,0.00015904
0.74737369,3.11953865,0.19142247,0.43713155,1.49147374,0.79396105,0.05465929,1.26359052,0.21312910,0.00016728
0.75337669,3.09717162,0.20121640,0.42352266,1.51295958,0.78928483,0.05217085,1.24466026,0.21155737,0.00017649
0.75937969,3.09002433,0.21131184,0.41105268,1.54230669,0.78882741,0.04971806,1.23439008,0.21051734,0.00018651
0.76538269,3.09627061,0.22154150,0.39967626,1.57828239,0.79204251,0.04731554,1.23186647,0.20991351,0.00019717
0.77138569,3.11384109,0.23172512,0.38932079,1.61950989,0.79831730,0.04497564,1.23606818,0.20964128,0.00020828
0.77738869,3.14047695,0.24167206,0.37988991,1.66449936,0.80698784,0.04270835,1.24589509,0.20958868,0.00021960
0.78339170,3.17378946,0.25118476,0.37126737,1.71168324,0.81735607,0.04052126,1.26019886,0.20963823,0.00023091
0.78939470,3.21132388,0.26006290,0.36332149,1.75945527,0.82870800,0.03841960,1.27781460,0.20966940,0.00024197
0.79539770,3.25062626,0.26810821,0.35590982,1.80621185,0.84033276,0.03640625,1.29759274,0.20956122,0.00025254
0.80140070,3.28931094,0.27512983,0.34888410,1.85039475,0.85154173,0.03448193,1.31843007,0.20919530,0.00026240
0.80740370,3.32512667,0.28094980,0.34209526,1.89053347,0.86168739,0.03264537,1.33929917,0.20845902,0.00027132
0.81340670,3.35601883,0.28540865,0.33539847,1.92528576,0.87018096,0.03089359,1.35927502,0.20724879,0.00027911
0.81940970,3.38018534,0.28837066,0.32865780,1.95347457,0.87650837,0.02922217,1.37755789,0.20547319,0.00028561
0.82541271,3.39612402,0.28972866,0.32175062,1.97411996,0.88024374,0.02762565,1.39349169,0.20305599,0.00029068
0.83141571,3.40266910,0.28940789,0.31457133,1.98646437,0.88105993,0.02609786,1.40657697,0.19993869,0.00029421
0.83741871,3.39901544,0.28736899,0.30703440,1.98999026,0.87873558,0.02463235,1.41647800,0.19608261,0.00029615
0.84342171,3.38472926,0.28360971,0.29907648,1.98442913,0.87315843,0.02322273,1.42302371,0.19147029,0.00029647
0.84942471,3.35974481,0.27816529,0.29065770,1.96976160,0.86432462,0.02186304,1.42620238,0.18610619,0.00029520
0.85542771,3.32434729,0.27110756,0.28176184,1.94620855,0.85233417,0.02054803,1.42615036,0.18001658,0.00029239
0.86143072,3.27914288,0.26254268,0.27239564,1.91421375,0.83738276,0.01927345,1.42313534,0.17324870,0.00028813
0.86743372,3.22501753,0.25260768,0.26258716,1.87441897,0.81975018,0.01803619,1.41753502,0.16586904,0.00028255
0.87343672,3.16308649,0.24146591,0.25238347,1.82763280,0.79978622,0.01683444,1.40981212,0.15796115,0.00027579
0.87943972,3.09463746,0.22930173,0.24184760,1.77479471,0.77789442,0.01566774,1.40048700,0.14962267,0.00026803
0.88544272,3.02107003,0.21631453,0.23105522,1.71693635,0.75451468,0.01453694,1.39010904,0.14096211,0.00025945
0.89144572,2.94383458,0.20271254,0.22009107,1.65514173,0.73010549,0.01344423,1.37922834,0.13209537,0.00025025
0.89744872,2.86437355,0.18870658,0.20904543,1.59050831,0.70512655,0.01239299,1.36836870,0.12314214,0.00024061
0.90345173,2.78406788,0.17450407,0.19801089,1.52411066,0.68002263,0.01138774,1.35800335,0.11422247,0.00023073
0.90945473,2.70419085,0.16030354,0.18707952,1.45696829,0.65520934,0.01043403,1.34853414,0.10545364,0.00022078
0.91545773,2.62587137,0.14628986,0.17634060,1.39001875,0.63106129,0.00953835,1.34027525,0.09694743,0.00021093
0.92146073,2.55006777,0.13263031,0.16587917,1.32409693,0.60790318,0.00870812,1.33344173,0.08880800,0.00020133
0.92746373,2.47755299,0.11947164,0.15577523,1.25992106,0.58600394,0.00795168,1.32814325,0.08113036,0.00019210
0.93346673,2.40891097,0.10693811,0.14610377,1.19808543,0.56557413,0.00727834,1.32438320,0.07399959,0.00018336
0.93946973,2.34454396,0.09513055,0.13693561,1.13905964,0.54676638,0.00669856,1.32206270,0.06749076,0.00017518
0.94547274,2.28468947,0.08412633,0.12833884,1.08319380,0.52967883,0.00622406,1.32098935,0.06166949,0.00016763
0.95147574,2.22944568,0.07398021,0.12038084,1.03072875,0.51436112,0.00586814,1.32089006,0.05659323,0.00016077
0.95747874,2.17880332,0.06472588,0.11313079,0.98181042,0.50082253,0.00564595,1.32142719,0.05231296,0.00015462
0.96348174,2.13268219,0.05637809,0.10666240,0.93650717,0.48904176,0.00557484,1.32221728,0.04887541,0.00014921
0.96948474,2.09097035,0.04893511,0.10105676,0.89482876,0.47897784,0.00567468,1.32285157,0.04632546,0.00014454
0.97548774,2.05356372,0.04238150,0.09640505,0.85674611,0.47058159,0.00596827,1.32291726,0.04470875,0.00014063
0.98149075,2.02040435,0.03669095,0.09281114,0.82221041,0.46380704,0.00648159,1.32201887,0.04407412,0.00013748
0.98749375,1.99151542,0.03182898,0.09039362,0.79117093,0.45862232,0.00724406,1.31979868,0.04447599,0.00013509
0.99349675,1.96703126,0.02775559,0.08928736,0.76359044,0.45501944,0.00828869,1.31595565,0.04597619,0.00013349
0.99949975,1.94722114,0.02442747,0.08964432,0.73945779,0.45302260,0.00965207,1.31026194,0.04864539,0.00013270
1.00550275,1.93250547,0.02180001,0.09163351,0.71879701,0.45269453,0.01137422,1.30257657,0.05256370,0.00013275
1.01150575,1.92346360,0.01982881,0.09544001,0.70167273,0.45414055,0.01349818,1.29285556,0.05782064,0.00013371
1.01750875,1.92083244,0.01847078,0.10126302,0.68819167,0.45751021,0.01606948,1.28115820,0.06451403,0.00013564
1.02351176,1.92549569,0.01768488,0.10931272,0.67850034,0.46299607,0.01913525,1.26764913,0.07274804,0.00013862
1.02951476,1.93846343,0.01743237,0.11980606,0.67277898,0.47082978,0.02274312,1.25259601,0.08263022,0.00014276
1.03551776,1.96084246,0.01767682,0.13296148,0.67123210,0.48127539,0.02693987,1.23636278,0.09426756,0.00014819
1.04152076,1.99379784,0.01838366,0.14899245,0.67407610,0.49461987,0.03176983,1.21939866,0.10776172,0.00015502
1.04752376,2.03850669,0.01951963,0.16810008,0.68152434,0.51116124,0.03727299,1.20222305,0.12320340,0.00016340
1.05352676,2.09610546,0.02105202,0.19046489,0.69377047,0.53119457,0.04348309,1.18540694,0.14066625,0.00017348
1.05952976,2.16763233,0.02294772,0.21623784,0.71097067,0.55499625,0.05042542,1.16955126,0.16020029,0.00018540
1.06553277,2.25396675,0.02517240,0.24553103,0.73322551,0.58280710,0.05811466,1.15526309,0.18182536,0.00019930
1.07153577,2.35576844,0.02768962,0.27840816,0.76056242,0.61481501,0.06655285,1.14313044,0.20552466,0.00021531
1.07753877,2.47341824,0.03046013,0.31487534,0.79291949,0.65113776,0.07572729,1.13369676,0.23123889,0.00023353
1.08354177,2.60696365,0.03344131,0.35487245,0.83013159,0.69180685,0.08560896,1.12743605,0.25886130,0.00025404
1.08954477,2.75607175,0.03658686,0.39826555,0.87191942,0.73675309,0.09615108,1.12472982,0.28823387,0.00027687
1.09554777,2.91999201,0.03984677,0.44484079,0.91788245,0.78579475,0.10728828,1.12584675,0.31914511,0.00030203
1.10155078,3.09753170,0.04316753,0.49430024,0.96749615,0.83862904,0.11893624,1.13092619,0.35132953,0.00032946
1.10755378,3.28704570,0.04649268,0.54626001,1.02011404,0.89482751,0.13099210,1.13996620,0.38446928,0.00035904
1.11355678,3.48644256,0.04976363,0.60025106,1.07497491,0.95383597,0.14333540,1.15281690,0.41819774,0.00039059
1.11955978,3.69320769,0.05292074,0.65572288,1.13121500,1.01497916,0.15582992,1.16917948,0.45210538,0.00042389
1.12556278,3.90444394,0.05590458,0.71205034,1.18788518,1.07747048,0.16832610,1.18861113,0.48574770,0.00045861
1.13156578,4.11692915,0.05865744,0.76854354,1.24397256,1.14042654,0.18066425,1.21053589,0.51865507,0.00049441
1.13756878,4.32718931,0.06112482,0.82446080,1.29842588,1.20288645,0.19267831,1.23426094,0.55034420,0.00053085
1.14357179,4.53158524,0.06325705,0.87902431,1.35018373,1.26383509,0.20420012,1.25899793,0.58033088,0.00056745
1.14957479,4.72640995,0.06501073,0.93143818,1.39820472,1.32222978,0.21506400,1.28388844,0.60814352,0.00060370
1.15557779,4.90799314,0.06635015,0.98090833,1.44149807,1.37702938,0.22511158,1.30803252,0.63333697,0.00063904
1.16158079,5.07280898,0.06724843,1.02666345,1.47915375,1.42722464,0.23419652,1.33051930,0.65550597,0.00067292
1.16758379,5.21758271,0.06768842,1.06797647,1.51037052,1.47186869,0.24218909,1.35045818,0.67429787,0.00070475
1.17358679,5.33939193,0.06766324,1.10418552,1.53448091,1.51010641,0.24898025,1.36700944,0.68942377,0.00073399
1.17958979,5.43575802,0.06717650,1.13471356,1.55097185,1.54120133,0.25448514,1.37941305,0.70066782,0.00076011
1.18559280,5.50472408,0.06624218,1.15908602,1.55950019,1.56455903,0.25864584,1.38701423,0.70789420,0.00078263
1.19159580,5.54491571,0.06488403,1.17694544,1.55990231,1.57974593,0.26143311,1.38928501,0.71105132,0.00080114
1.19759880,5.55558232,0.06313476,1.18806265,1.55219743,1.58650265,0.26284717,1.38584074,0.71017330,0.00081529
1.20360180,5.53661699,0.06103482,1.19234383,1.53658452,1.58475137,0.26291743,1.37645108,0.70537841,0.00082484
1.20960480,5.48855428,0.05863100,1.18983325,1.51343297,1.57459685,0.26170110,1.36104500,0.69686479,0.00082962
1.21560780,5.41254619,0.05597480,1.18071144,1.48326752,1.55632115,0.25928082,1.33970983,0.68490349,0.00082958
1.22161081,5.31031765,0.05312072,1.16528896,1.44674817,1.53037225,0.25576143,1.31268461,0.66982931,0.00082476
1.22761381,5.18410378,0.05012451,1.14399603,1.40464597,1.49734717,0.25126594,1.28034809,0.65202982,0.00081531
1.23361681,5.03657207,0.04704146,1.11736844,1.35781601,1.45797058,0.24593095,1.24320230,0.63193319,0.00080147
1.23961981,4.87073310,0.04392477,1.08603060,1.30716865,1.41306957,0.23990181,1.20185242,0.60999534,0.00078356
1.24562281,4.68984422,0.04082420,1.05067621,1.25364036,1.36354622,0.23332756,1.15698413,0.58668714,0.00076200
1.25162581,4.49731040,0.03778482,1.01204781,1.19816553,1.31034888,0.22635617,1.10933949,0.56248215,0.00073726
1.25762881,4.29658686,0.03484610,0.97091576,1.14165027,1.25444362,0.21913000,1.05969257,0.53784564,0.00070984
1.26363182,4.09108740,0.03204128,0.92805786,1.08494931,1.19678709,0.21178193,1.00882585,0.51322519,0.00068030
1.26963482,3.88410217,0.02939698,0.88424022,1.02884683,1.13830183,0.20443224,0.95750845,0.48904344,0.00064920
1.27563782,3.67872788,0.02693318,0.84020028,0.97404176,1.07985494,0.19718636,0.90647687,0.46569321,0.00061712
1.28164082,3.47781248,0.02466336,0.79663243,0.92113799,1.02224097,0.19013352,0.85641919,0.44353503,0.00058462
1.28764382,3.28391559,0.02259496,0.75417661,0.87063939,0.96616919,0.18334646,0.80796269,0.42289723,0.00055221
1.29364682,3.09928497,0.02072998,0.71341024,0.82294960,0.91225567,0.17688208,0.76166555,0.40407840,0.00052041
1.29964982,2.92584835,0.01906578,0.67484317,0.77837617,0.86101993,0.17078286,0.71801217,0.38735183,0.00048967
1.30565283,2.76521916,0.01759588,0.63891582,0.73713825,0.81288575,0.16507912,0.67741210,0.37297170,0.00046038
1.31165583,2.61871397,0.01631098,0.60599978,0.69937731,0.76818580,0.15979175,0.64020201,0.36118036,0.00043292
1.31765883,2.48737894,0.01519983,0.57640056,0.66516975,0.72716901,0.15493533,0.60665016,0.35221627,0.00040757
1.32366183,2.37202211,0.01425019,0.55036193,0.63454076,0.69001012,0.15052136,0.57696261,0.34632181,0.00038459
1.32966483,2.27324844,0.01344965,0.52807099,0.60747814,0.65682043,0.14656142,0.55129052,0.34375042,0.00036417
1.33566783,2.19149447,0.01278645,0.50966364,0.58394566,0.62765873,0.14306999,0.52973774,0.34477243,0.00034646
1.34167084,2.12705967,0.01225011,0.49522954,0.56389481,0.60254178,0.14006685,0.51236804,0.34967892,0.00033156
1.34767384,2.08013219,0.01183199,0.48481638,0.54727462,0.58145351,0.13757869,0.49921145,0.35878317,0.00031955
1.35367684,2.05080726,0.01152572,0.47843285,0.53403892,0.56435250,0.13564006,0.49026920,0.37241919,0.00031045
1.35967984,2.03909700,0.01132749,0.47605029,0.52415099,0.55117720,0.13429343,0.48551702,0.39093717,0.00030425
1.36568284,2.04493144,0.01123625,0.47760277,0.51758532,0.54184905,0.13358829,0.48490674,0.41469554,0.00030092
1.37168584,2.06815100,0.01125377,0.48298601,0.51432682,0.53627316,0.13357946,0.48836611,0.44404977,0.00030039
1.37768884,2.10849151,0.01138460,0.49205502,0.51436762,0.53433711,0.13432464,0.49579715,0.47933812,0.00030258
1.38369185,2.16556339,0.01163591,0.50462125,0.51770190,0.53590806,0.13588115,0.50707337,0.52086455,0.00030737
1.38969485,2.23882709,0.01201736,0.52044936,0.52431934,0.54082872,0.13830229,0.52203620,0.56887949,0.00031463
1.39569785,2.32756714,0.01254071,0.53925445,0.53419760,0.54891280,0.14163333,0.54049116,0.62355913,0.00032419
1.40170085,2.43086730,0.01321952,0.56070006,0.54729459,0.55994046,0.14590731,0.56220436,0.68498394,0.00033588
1.40770385,2.54758938,0.01406869,0.58439759,0.56354090,0.57365452,0.15114104,0.58689960,0.75311764,0.00034948
1.41370685,2.67635792,0.01510399,0.60990749,0.58283307,0.58975770,0.15733138,0.61425681,0.82778749,0.00036478
1.41970985,2.81555269,0.01634148,0.63674263,0.60502794,0.60791167,0.16445204,0.64391184,0.90866698,0.00038153
1.42571286,2.96331053,0.01779695,0.66437390,0.62993860,0.62773791,0.17245117,0.67545808,0.99526220,0.00039947
1.43171586,3.11753747,0.01948519,0.69223825,0.65733191,0.64882078,0.18124978,0.70844992,1.08690278,0.00041835
1.43771886,3.27593143,0.02141931,0.71974889,0.68692792,0.67071267,0.19074123,0.74240803,1.18273835,0.00043787
1.44372186,3.43601521,0.02361000,0.74630749,0.71840097,0.69294129,0.20079185,0.77682638,1.28174134,0.00045776
1.44972486,3.59517913,0.02606473,0.77131784,0.75138263,0.71501860,0.21124271,0.81118069,1.38271661,0.00047774
1.45572786,3.75073173,0.02878695,0.79420064,0.78546594,0.73645125,0.22191245,0.84493805,1.48431815,0.00049752
1.46173087,3.89995684,0.03177539,0.81440856,0.82021116,0.75675190,0.23260133,0.87756730,1.58507288,0.00051685
1.46773387,4.04017492,0.03502329,0.83144112,0.85515245,0.77545106,0.24309606,0.90854973,1.68341101,0.00053546
1.47373687,4.16880638,0.03851782,0.84485866,0.88980538,0.79210874,0.25317557,0.93738975,1.77770238,0.00055311
1.47973987,4.28343429,0.04223961,0.85429471,0.92367503,0.80632558,0.26261728,0.96362506,1.86629760,0.00056959
1.48574287,4.38186433,0.04616242,0.85946634,0.95626441,0.81775290,0.27120369,0.98683602,1.94757266,0.00058469
1.49174587,4.46217957,0.05025310,0.86018196,0.98708310,0.82610125,0.27872913,1.00665392,2.01997532,0.00059823
1.49774887,4.52278832,0.05447170,0.85634619,1.01565584,0.83114715,0.28500621,1.02276796,2.08207154,0.00061005
1.50375188,4.56246313,0.05877194,0.84796175,1.04153112,0.83273793,0.28987196,1.03493073,2.13259004,0.00062003
1.50975488,4.58036991,0.06310197,0.83512827,1.06428946,0.83079432,0.29319309,1.04296222,2.17046301,0.00062806
1.51575788,4.57608632,0.06740540,0.81803801,1.08355153,0.82531101,0.29487040,1.04675229,2.19486121,0.00063404
1.52176088,4.54960878,0.07162259,0.79696892,1.09898573,0.81635512,0.29484212,1.04626169,2.20522194,0.00063792
1.52776388,4.50134845,0.07569227,0.77227527,1.11031542,0.80406281,0.29308583,1.04152163,2.20126843,0.00063965
1.53376688,4.43211629,0.07955330,0.74437628,1.11732540,0.78863414,0.28961920,1.03263211,2.18301983,0.00063921
1.53976988,4.34309803,0.08314655,0.71374325,1.11986759,0.77032659,0.28449926,1.01975909,2.15079128,0.00063661
1.54577289,4.23582009,0.08641690,0.68088581,1.11786574,0.74944741,0.27782041,1.00313051,2.10518397,0.00063188
1.55177589,4.11210765,0.08931516,0.64633765,1.11131884,0.72634511,0.26971114,0.98303140,2.04706567,0.00062505
1.55777889,3.97403635,0.09179984,0.61064242,1.10030305,0.70140033,0.26032967,0.95979802,1.97754258,0.00061621
1.56378189,3.82387899,0.09383875,0.57434006,1.08497195,0.67501645,0.24985879,0.93381123,1.89792374,0.00060545
1.56978489,3.66404900,0.09541023,0.53795421,1.06555481,0.64761007,0.23849986,0.90548901,1.80967961,0.00059289
1.57578789,3.49704216,0.09650402,0.50198075,1.04235284,0.61960152,0.22646652,0.87527831,1.71439661,0.00057869
1.58179090,3.32537815,0.09712164,0.46687792,1.01573326,0.59140578,0.21397819,0.84364622,1.61372955,0.00056301
1.58779390,3.15154338,0.09727634,0.43305814,0.98612118,0.56342371,0.20125359,0.81107061,1.50935391,0.00054606
1.59379690,2.97793667,0.09699250,0.40088156,0.95398952,0.53603386,0.18850463,0.77803044,1.40291990,0.00052804
1.59979990,2.80681882,0.09630459,0.37065140,0.91984711,0.50958501,0.17593081,0.74499577,1.29600996,0.00050918
1.60580290,2.64026758,0.09525562,0.34261111,0.88422527,0.48438946,0.16371428,0.71241785,1.19010107,0.00048973
1.61180590,2.48013871,0.09389530,0.31694314,0.84766348,0.46071723,0.15201579,0.68071955,1.08653325,0.00046994
