energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.05102551,3.66375424,0.96459040,0.52818289,0.03209376,2.08567651,0.05583429,0.56210352,0.36208097,0.25173979
-0.04502251,3.66016319,0.95944279,0.52419488,0.03131644,2.10334351,0.05464477,0.54704677,0.35161544,0.25234056
-0.03901951,3.66102373,0.95608383,0.52079079,0.03055154,2.12321213,0.05351783,0.53232633,0.34119833,0.25357331
-0.03301651,3.66537742,0.95421268,0.51787369,0.02979996,2.14449180,0.05246179,0.51801610,0.33084002,0.25538134
-0.02701351,3.67229554,0.95353375,0.51535729,0.02906496,2.16640062,0.05148523,0.50420791,0.32056041,0.25769893
-0.02101051,3.68090369,0.95376679,0.51316795,0.02835203,2.18818476,0.05059701,0.49100928,0.31038906,0.26045437
-0.01500750,3.69040431,0.95465684,0.51124612,0.02766859,2.20913731,0.04980616,0.47854013,0.30036489,0.26357316
-0.00900450,3.70009629,0.95598357,0.50954706,0.02702359,2.22861583,0.04912173,0.46692850,0.29053530,0.26698145
-0.00300150,3.70939105,0.95756981,0.50804106,0.02642711,2.24605813,0.04855257,0.45630554,0.28095487,0.27060933
0.00300150,3.71782458,0.95928878,0.50671293,0.02588981,2.26099562,0.04810698,0.44680006,0.27168368,0.27439403
0.00900450,3.72506494,0.96106981,0.50556099,0.02542245,2.27306372,0.04779239,0.43853271,0.26278537,0.27828276
0.01500750,3.73091510,0.96290215,0.50459561,0.02503530,2.28200879,0.04761495,0.43161030,0.25432505,0.28223510
0.02101051,3.73531084,0.96483660,0.50383726,0.02473766,2.28769146,0.04757914,0.42612041,0.24636710,0.28622485
0.02701351,3.73831388,0.96698484,0.50331426,0.02453736,2.29008586,0.04768740,0.42212659,0.23897318,0.29024115
0.03301651,3.74010047,0.96951631,0.50306040,0.02444035,2.28927507,0.04793983,0.41966446,0.23220027,0.29428890
0.03901951,3.74094581,0.97265256,0.50311234,0.02445038,2.28544251,0.04833392,0.41873878,0.22609910,0.29838835
0.04502251,3.74120502,0.97665926,0.50350708,0.02456872,2.27886001,0.04886437,0.41932182,0.22071284,0.30257392
0.05102551,3.74129120,0.98183593,0.50427952,0.02479406,2.26987255,0.04952309,0.42135294,0.21607630,0.30689223
0.05702851,3.74165157,0.98850382,0.50546026,0.02512245,2.25888068,0.05029923,0.42473952,0.21221541,0.31139956
0.06303152,3.74274271,0.99699228,0.50707357,0.02554739,2.24632103,0.05117941,0.42935911,0.20914721,0.31615857
0.06903452,3.74500577,1.00762408,0.50913585,0.02606006,2.23264587,0.05214801,0.43506283,0.20688026,0.32123473
0.07503752,3.74884275,1.02070036,0.51165442,0.02664954,2.21830261,0.05318764,0.44167976,0.20541531,0.32669250
0.08104052,3.75459489,1.03648570,0.51462674,0.02730325,2.20371396,0.05427966,0.44902210,0.20474638,0.33259136
0.08704352,3.76252408,1.05519408,0.51804015,0.02800739,2.18925978,0.05540479,0.45689101,0.20486197,0.33898210
0.09304652,3.77279808,1.07697625,0.52187201,0.02874743,2.17526126,0.05654384,0.46508276,0.20574644,0.34590336
0.09904952,3.78548019,1.10190926,0.52609030,0.02950866,2.16196818,0.05767832,0.47339498,0.20738147,0.35337875
0.10505253,3.80052391,1.12998848,0.53065464,0.03027677,2.14954987,0.05879121,0.48163275,0.20974743,0.36141466
0.11105553,3.81777280,1.16112274,0.53551759,0.03103837,2.13808997,0.05986756,0.48961430,0.21282467,0.36999884
0.11705853,3.83696554,1.19513279,0.54062634,0.03178151,2.12758560,0.06089503,0.49717613,0.21659462,0.37909992
0.12306153,3.85774589,1.23175323,0.54592446,0.03249614,2.11795057,0.06186443,0.50417730,0.22104054,0.38866781
0.12906453,3.87967735,1.27063794,0.55135391,0.03317451,2.10902265,0.06276998,0.51050287,0.22614807,0.39863508
0.13506753,3.90226145,1.31136886,0.55685700,0.03381150,2.10057443,0.06360948,0.51606626,0.23190537,0.40891910
0.14107054,3.92495912,1.35346770,0.56237825,0.03440479,2.09232732,0.06438438,0.52081059,0.23830288,0.41942495
0.14707354,3.94721388,1.39641020,0.56786620,0.03495500,2.08396783,0.06509958,0.52470889,0.24533270,0.43004890
0.15307654,3.96847579,1.43964222,0.57327485,0.03546565,2.07516546,0.06576310,0.52776328,0.25298764,0.44068221
0.15907954,3.98822491,1.48259699,0.57856492,0.03594309,2.06559118,0.06638560,0.53000317,0.26125993,0.45121507
0.16508254,4.00599303,1.52471272,0.58370460,0.03639621,2.05493570,0.06697982,0.53148258,0.27013964,0.46154056
0.17108554,4.02138264,1.56544972,0.58866994,0.03683618,2.04292642,0.06755980,0.53227662,0.27961290,0.47155814
0.17708854,4.03408189,1.60430636,0.59344482,0.03727594,2.02934244,0.06814013,0.53247746,0.28966003,0.48117679
0.18309155,4.04387508,1.64083293,0.59802036,0.03772977,2.01402661,0.06873511,0.53218978,0.30025360,0.49031740
0.18909455,4.05064779,1.67464304,0.60239402,0.03821265,1.99689426,0.06935796,0.53152602,0.31135666,0.49891437
0.19509755,4.05438665,1.70542190,0.60656825,0.03873967,1.97793803,0.07002004,0.53060145,0.32292103,0.50691638
0.20110055,4.05517371,1.73293135,0.61054885,0.03932538,1.95722867,0.07073019,0.52952949,0.33488611,0.51428631
0.20710355,4.05317585,1.75701140,0.61434316,0.03998313,1.93491185,0.07149418,0.52841719,0.34717791,0.52100027
0.21310655,4.04863000,1.77757851,0.61795815,0.04072445,1.91120119,0.07231429,0.52736130,0.35970875,0.52704602
0.21910955,4.04182512,1.79462091,0.62139854,0.04155844,1.88636805,0.07318914,0.52644489,0.37237752,0.53242081
0.22511256,4.03308224,1.80819133,0.62466523,0.04249125,1.86072866,0.07411366,0.52573478,0.38507066,0.53712883
0.23111556,4.02273389,1.81839784,0.62775392,0.04352568,1.83462949,0.07507925,0.52527985,0.39766372,0.54117861
0.23711856,4.01110434,1.82539350,0.63065433,0.04466081,1.80843167,0.07607417,0.52511026,0.41002379,0.54458045
0.24312156,3.99849205,1.82936545,0.63334991,0.04589187,1.78249546,0.07708410,0.52523770,0.42201246,0.54734420
0.24912456,3.98515552,1.83052431,0.63581823,0.04721014,1.75716568,0.07809286,0.52565655,0.43348941,0.54947751
0.25512756,3.97130349,1.82909441,0.63803196,0.04860308,1.73275881,0.07908322,0.52634604,0.44431644,0.55098474
0.26113057,3.95709009,1.82530554,0.63996061,0.05005460,1.70955265,0.08003781,0.52727307,0.45436181,0.55186662
0.26713357,3.94261533,1.81938640,0.64157271,0.05154544,1.68777875,0.08094004,0.52839578,0.46350469,0.55212058
0.27313657,3.92793054,1.81156025,0.64283847,0.05305377,1.66761814,0.08177504,0.52966758,0.47163954,0.55174195
0.27913957,3.91304846,1.80204253,0.64373276,0.05455580,1.64920019,0.08253050,0.53104126,0.47868010,0.55072563
0.28514257,3.89795681,1.79104049,0.64423814,0.05602659,1.63260461,0.08319736,0.53247330,0.48456297,0.54906836
0.29114557,3.88263435,1.77875446,0.64434767,0.05744090,1.61786590,0.08377038,0.53392768,0.48925036,0.54677121
0.29714857,3.86706774,1.76538023,0.64406748,0.05877401,1.60498007,0.08424850,0.53537935,0.49273200,0.54384212
0.30315158,3.85126791,1.75111217,0.64341862,0.06000260,1.59391247,0.08463496,0.53681689,0.49502591,0.54029835
0.30915458,3.83528431,1.73614640,0.64243821,0.06110561,1.58460643,0.08493719,0.53824421,0.49617812,0.53616838
0.31515758,3.81921564,1.72068342,0.64117956,0.06206489,1.57699155,0.08516649,0.53968126,0.49626116,0.53149339
0.32116058,3.80321607,1.70492981,0.63971140,0.06286588,1.57099120,0.08533743,0.54116363,0.49537144,0.52632789
0.32716358,3.78749613,1.68909840,0.63811589,0.06349809,1.56652849,0.08546708,0.54274094,0.49362554,0.52073947
0.33316658,3.77231789,1.67340681,0.63648575,0.06395534,1.56353032,0.08557415,0.54447430,0.49115565,0.51480774
0.33916958,3.75798463,1.65807410,0.63492046,0.06423594,1.56192923,0.08567789,0.54643272,0.48810427,0.50862232
0.34517259,3.74482545,1.64331568,0.63352175,0.06434265,1.56166309,0.08579705,0.54868897,0.48461847,0.50228009
0.35117559,3.73317590,1.62933663,0.63238864,0.06428240,1.56267270,0.08594880,0.55131489,0.48084405,0.49588178
0.35717859,3.72335578,1.61632382,0.63161228,0.06406591,1.56489764,0.08614775,0.55437652,0.47691975,0.48952812
0.36318159,3.71564583,1.60443737,0.63127096,0.06370722,1.56827095,0.08640502,0.55792950,0.47297191,0.48331578
0.36918459,3.71026487,1.59380201,0.63142554,0.06322299,1.57271324,0.08672760,0.56201478,0.46910983,0.47733329
0.37518759,3.70734918,1.58449894,0.63211557,0.06263188,1.57812672,0.08711780,0.56665515,0.46542203,0.47165731
0.38119060,3.70693550,1.57655887,0.63335644,0.06195375,1.58439010,0.08757304,0.57185268,0.46197359,0.46634937
0.38719360,3.70894922,1.56995682,0.63513765,0.06120901,1.59135468,0.08808582,0.57758733,0.45880478,0.46145324
0.39319660,3.71319857,1.56460917,0.63742241,0.06041788,1.59884231,0.08864402,0.58381681,0.45593086,0.45699328
0.39919960,3.71937541,1.56037325,0.64014850,0.05959986,1.60664544,0.08923129,0.59047770,0.45334320,0.45297367
0.40520260,3.72706286,1.55704982,0.64323051,0.05877313,1.61452955,0.08982785,0.59748779,0.45101155,0.44937864
0.41120560,3.73574926,1.55438835,0.64656317,0.05795423,1.62223780,0.09041124,0.60474950,0.44888726,0.44617367
0.41720860,3.74484794,1.55209503,0.65002573,0.05715773,1.62949789,0.09095737,0.61215424,0.44690737,0.44330770
0.42321161,3.75372148,1.54984317,0.65348703,0.05639610,1.63603055,0.09144148,0.61958741,0.44499921,0.44071596
0.42921461,3.76170921,1.54728560,0.65681108,0.05567960,1.64155932,0.09183924,0.62693371,0.44308530,0.43832358
0.43521761,3.76815626,1.54406840,0.65986274,0.05501641,1.64582102,0.09212767,0.63408256,0.44108829,0.43604952
0.44122061,3.77244266,1.53984541,0.66251334,0.05441265,1.64857614,0.09228612,0.64093328,0.43893565,0.43381079
0.44722361,3.77401073,1.53429273,0.66464578,0.05387264,1.64961865,0.09229700,0.64739974,0.43656385,0.43152668
0.45322661,3.77238939,1.52712260,0.66615904,0.05339906,1.64878457,0.09214639,0.65341418,0.43392195,0.42912276
0.45922961,3.76721418,1.51809582,0.66697177,0.05299320,1.64595878,0.09182451,0.65893018,0.43097433,0.42653458
0.46523262,3.75824192,1.50703240,0.66702492,0.05265517,1.64107969,0.09132597,0.66392440,0.42770251,0.42371079
0.47123562,3.74535954,1.49381960,0.66628323,0.05238410,1.63414148,0.09064986,0.66839724,0.42410608,0.42061565
0.47723862,3.72858671,1.47841726,0.66473568,0.05217827,1.62519385,0.08979967,0.67237220,0.42020266,0.41723085
0.48324162,3.70807245,1.46086003,0.66239485,0.05203527,1.61433928,0.08878308,0.67589420,0.41602703,0.41355646
0.48924462,3.68408589,1.44125645,0.65929532,0.05195205,1.60172792,0.08761163,0.67902672,0.41162947,0.40961121
0.49524762,3.65700209,1.41978505,0.65549125,0.05192495,1.58755052,0.08630030,0.68184815,0.40707357,0.40543190
0.50125063,3.62728346,1.39668741,0.65105327,0.05194970,1.57202963,0.08486702,0.68444734,0.40243339,0.40107216
0.50725363,3.59545799,1.37225877,0.64606485,0.05202136,1.55540966,0.08333216,0.68691863,0.39779048,0.39660048
0.51325663,3.56209518,1.34683648,0.64061838,0.05213426,1.53794618,0.08171800,0.68935660,0.39323056,0.39209772
0.51925963,3.52778081,1.32078675,0.63481105,0.05228196,1.51989492,0.08004818,0.69185066,0.38884027,0.38765410
0.52526263,3.49309161,1.29449041,0.62874078,0.05245712,1.50150113,0.07834722,0.69447988,0.38470394,0.38336582
0.53126563,3.45857075,1.26832814,0.62250226,0.05265151,1.48298953,0.07663998,0.69730804,0.38090058,0.37933145
0.53726863,3.42470515,1.24266593,0.61618331,0.05285592,1.46455538,0.07495118,0.70037927,0.37750107,0.37564810
0.54327164,3.39190529,1.21784118,0.60986161,0.05306019,1.44635693,0.07330496,0.70371438,0.37456576,0.37240762
0.54927464,3.36048827,1.19415018,0.60360191,0.05325323,1.42850966,0.07172441,0.70730802,0.37214238,0.36969288
0.55527764,3.33066468,1.17183739,0.59745381,0.05342313,1.41108226,0.07023112,0.71112682,0.37026434,0.36757422
0.56128064,3.30252961,1.15108696,0.59145010,0.05355723,1.39409478,0.06884478,0.71510856,0.36894950,0.36610632
0.56728364,3.27605822,1.13201682,0.58560581,0.05364239,1.37751874,0.06758274,0.71916244,0.36819931,0.36532542
0.57328664,3.25110585,1.11467556,0.57991791,0.05366514,1.36127936,0.06645961,0.72317052,0.36799845,0.36524720
0.57928964,3.22741286,1.09904228,0.57436565,0.05361198,1.34525974,0.06548689,0.72699021,0.36831489,0.36586520
0.58529265,3.20461402,1.08502927,0.56891165,0.05346968,1.32930678,0.06467261,0.73045785,0.36910038,0.36715016
0.59129565,3.18225205,1.07248756,0.56350355,0.05322562,1.31323882,0.06402110,0.73339319,0.37029138,0.36904998
0.59729865,3.15979501,1.06121489,0.55807635,0.05286814,1.29685435,0.06353272,0.73560474,0.37181051,0.37149068
0.60330165,3.13665701,1.05096590,0.55255518,0.05238688,1.27994187,0.06320376,0.73689574,0.37356829,0.37437815
0.60930465,3.11222129,1.04146402,0.54685858,0.05177313,1.26229013,0.06302644,0.73707054,0.37546538,0.37760075
0.61530765,3.08586512,1.03241452,0.54090210,0.05102015,1.24369859,0.06298900,0.73594125,0.37739506,0.38103271
0.62131066,3.05698537,1.02351809,0.53460201,0.05012348,1.22398748,0.06307597,0.73333429,0.37924611,0.38453816
0.62731366,3.02502385,1.01448445,0.52787919,0.04908111,1.20300721,0.06326848,0.72909673,0.38090578,0.38797579
0.63331666,2.98949139,1.00504533,0.52066274,0.04789371,1.18064646,0.06354484,0.72310204,0.38226299,0.39120382
0.63931966,2.94998963,0.99496610,0.51289347,0.04656470,1.15683888,0.06388107,0.71525513,0.38321146,0.39408521
0.64532266,2.90622966,0.98405584,0.50452685,0.04510024,1.13156783,0.06425168,0.70549636,0.38365281,0.39649284
0.65132566,2.85804653,0.97217516,0.49553547,0.04350922,1.10486905,0.06463039,0.69380455,0.38349949,0.39831449
0.65732866,2.80540930,0.95924154,0.48591073,0.04180305,1.07683118,0.06499100,0.68019859,0.38267731,0.39945736
0.66333167,2.74842577,0.94523207,0.47566386,0.03999544,1.04759395,0.06530814,0.66473785,0.38112770,0.39985195
0.66933467,2.68734211,0.93018341,0.46482606,0.03810212,1.01734427,0.06555806,0.64752119,0.37880943,0.39945514
0.67533767,2.62253706,0.91418921,0.45344777,0.03614045,0.98631029,0.06571935,0.62868477,0.37569978,0.39825234
0.68134067,2.55451119,0.89739502,0.44159724,0.03412900,0.95475384,0.06577350,0.60839856,0.37179520,0.39625855
0.68734367,2.48387172,0.87999116,0.42935832,0.03208710,0.92296148,0.06570533,0.58686191,0.36711136,0.39351838
0.69334667,2.41131352,0.86220393,0.41682758,0.03003439,0.89123469,0.06550332,0.56429827,0.36168265,0.39010495
0.69934967,2.33759730,0.84428565,0.40411106,0.02799035,0.85987963,0.06515973,0.54094923,0.35556114,0.38611782
0.70535268,2.26352594,0.82650401,0.39132064,0.02597383,0.82919700,0.06467053,0.51706829,0.34881515,0.38167994
0.71135568,2.18992015,0.80913140,0.37857032,0.02400267,0.79947237,0.06403525,0.49291440,0.34152741,0.37693392
0.71735868,2.11759441,0.79243467,0.36597250,0.02209335,0.77096756,0.06325661,0.46874575,0.33379292,0.37203771
0.72336168,2.04733437,0.77666576,0.35363457,0.02026064,0.74391331,0.06234011,0.44481382,0.32571669,0.36715993
0.72936468,1.97987661,0.76205367,0.34165583,0.01851740,0.71850362,0.06129351,0.42135812,0.31741135,0.36247511
0.73536768,1.91589142,0.74879810,0.33012493,0.01687441,0.69489182,0.06012624,0.39860156,0.30899479,0.35815900
0.74137069,1.85596945,0.73706483,0.31911799,0.01534029,0.67318866,0.05884890,0.37674677,0.30058782,0.35438421
0.74737369,1.80061225,0.72698306,0.30869729,0.01392147,0.65346217,0.05747268,0.35597332,0.29231201,0.35131640
0.75337669,1.75022713,0.71864463,0.29891075,0.01262223,0.63573931,0.05600891,0.33643594,0.28428761,0.34911104
0.75937969,1.70512597,0.71210499,0.28979199,0.01144485,0.62000914,0.05446870,0.31826363,0.27663175,0.34791096
0.76538269,1.66552787,0.70738563,0.28136107,0.01038972,0.60622720,0.05286261,0.30155972,0.26945663,0.34784471
0.77138569,1.63156495,0.70447786,0.27362565,0.00945555,0.59432079,0.05120053,0.28640264,0.26286802,0.34902569
0.77738869,1.60329086,0.70334738,0.26658255,0.00863961,0.58419477,0.04949158,0.27284730,0.25696379,0.35155205
0.78339170,1.58069098,0.70393940,0.26021966,0.00793795,0.57573742,0.04774416,0.26092706,0.25183249,0.35550727
0.78939470,1.56369383,0.70618392,0.25451777,0.00734563,0.56882616,0.04596605,0.25065590,0.24755209,0.36096120
0.79539770,1.55218267,0.71000089,0.24945257,0.00685698,0.56333266,0.04416464,0.24203078,0.24418866,0.36797158
0.80140070,1.54600675,0.71530484,0.24499635,0.00646581,0.55912721,0.04234707,0.23503403,0.24179513,0.37658569
0.80740370,1.54499158,0.72200887,0.24111957,0.00616560,0.55608211,0.04052051,0.22963563,0.24041011,0.38684206
0.81340670,1.54894760,0.73002779,0.23779209,0.00594966,0.55407402,0.03869239,0.22579519,0.24005677,0.39877208
0.81940970,1.55767727,0.73928040,0.23498400,0.00581132,0.55298532,0.03687055,0.22346373,0.24074184,0.41240124
0.82541271,1.57097999,0.74969073,0.23266621,0.00574399,0.55270445,0.03506339,0.22258511,0.24245482,0.42775011
0.83141571,1.58865530,0.76118859,0.23081058,0.00574128,0.55312555,0.03327996,0.22309708,0.24516746,0.44483469
0.83741871,1.61050413,0.77370924,0.22938994,0.00579703,0.55414743,0.03152998,0.22493204,0.24883356,0.46366635
0.84342171,1.63632864,0.78719256,0.22837774,0.00590536,0.55567228,0.02982376,0.22801761,0.25338921,0.48425110
0.84942471,1.66593081,0.80158175,0.22774764,0.00606067,0.55760424,0.02817209,0.23227688,0.25875347,0.50658847
0.85542771,1.69911020,0.81682185,0.22747309,0.00625767,0.55984817,0.02658607,0.23762859,0.26482958,0.53066988
0.86143072,1.73566132,0.83285809,0.22752689,0.00649136,0.56230872,0.02507693,0.24398729,0.27150672,0.55647665
0.86743372,1.77537091,0.84963440,0.22788080,0.00675700,0.56489002,0.02365574,0.25126346,0.27866222,0.58397784
0.87343672,1.81801550,0.86709202,0.22850545,0.00705013,0.56749590,0.02233319,0.25936375,0.28616436,0.61312798
0.87943972,1.86335945,0.88516833,0.22937022,0.00736657,0.57003085,0.02111935,0.26819134,0.29387541,0.64386486
0.88544272,1.91115360,0.90379600,0.23044351,0.00770240,0.57240151,0.02002342,0.27764651,0.30165513,0.67610762
0.89144572,1.96113478,0.92290233,0.23169302,0.00805401,0.57451877,0.01905352,0.28762730,0.30936431,0.70975511
0.89744872,2.01302596,0.94240880,0.23308624,0.00841809,0.57630013,0.01821655,0.29803045,0.31686842,0.74468483
0.90345173,2.06653716,0.96223087,0.23459107,0.00879167,0.57767235,0.01751803,0.30875244,0.32404109,0.78075247
0.90945473,2.12136691,0.98227776,0.23617640,0.00917215,0.57857393,0.01696200,0.31969066,0.33076737,0.81779214
0.91545773,2.17720427,1.00245244,0.23781277,0.00955737,0.57895742,0.01655102,0.33074465,0.33694654,0.85561739
0.92146073,2.23373107,1.02265154,0.23947286,0.00994557,0.57879123,0.01628612,0.34181746,0.34249443,0.89402292
0.92746373,2.29062445,1.04276533,0.24113194,0.01033550,0.57806084,0.01616682,0.35281683,0.34734513,0.93278719
0.93346673,2.34755943,1.06267772,0.24276815,0.01072635,0.57676920,0.01619122,0.36365650,0.35145200,0.97167565
0.93946973,2.40421157,1.08226632,0.24436262,0.01111781,0.57493640,0.01635604,0.37425722,0.35478808,1.01044461
0.94547274,2.46025954,1.10140265,0.24589935,0.01150998,0.57259846,0.01665671,0.38454776,0.35734568,1.04884573
0.95147574,2.51538767,1.11995248,0.24736498,0.01190336,0.56980531,0.01708745,0.39446569,0.35913546,1.08663080
0.95747874,2.56928846,1.13777646,0.24874843,0.01229879,0.56661813,0.01764141,0.40395790,0.36018487,1.12355681
0.96348174,2.62166499,1.15473113,0.25004039,0.01269728,0.56310615,0.01831069,0.41298103,0.36053615,1.15939113
0.96948474,2.67223340,1.17067020,0.25123274,0.01309995,0.55934300,0.01908647,0.42150159,0.36024400,1.19391648
0.97548774,2.72072530,1.18544630,0.25231795,0.01350786,0.55540297,0.01995905,0.42949587,0.35937298,1.22693568
0.98149075,2.76689015,1.19891318,0.25328858,0.01392186,0.55135722,0.02091795,0.43694974,0.35799480,1.25827593
0.98749375,2.81049768,1.21092812,0.25413673,0.01434243,0.54727025,0.02195190,0.44385809,0.35618567,1.28779246
0.99349675,2.85134016,1.22135484,0.25485365,0.01476952,0.54319665,0.02304895,0.45022425,0.35402376,1.31537139
0.99949975,2.88923467,1.23006644,0.25542953,0.01520241,0.53917852,0.02419652,0.45605919,0.35158679,1.34093182
1.00550275,2.92402510,1.23694854,0.25585336,0.01563959,0.53524345,0.02538142,0.46138053,0.34895008,1.36442694
1.01150575,2.95558409,1.24190230,0.25611295,0.01607865,0.53140320,0.02658997,0.46621160,0.34618476,1.38584422
1.01750875,2.98381464,1.24484735,0.25619519,0.01651623,0.52765328,0.02780809,0.47058030,0.34335655,1.40520478
1.02351176,3.00865157,1.24572428,0.25608639,0.01694805,0.52397314,0.02902141,0.47451801,0.34052480,1.42256181
1.02951476,3.03006276,1.24449690,0.25577275,0.01736890,0.52032726,0.03021547,0.47805853,0.33774204,1.43799843
1.03551776,3.04805021,1.24115385,0.25524092,0.01777276,0.51666688,0.03137585,0.48123712,0.33505389,1.45162488
1.04152076,3.06265102,1.23570976,0.25447873,0.01815297,0.51293236,0.03248847,0.48408956,0.33249939,1.46357544
1.04752376,3.07393840,1.22820582,0.25347585,0.01850238,0.50905602,0.03353982,0.48665155,0.33011164,1.47400513
1.05352676,3.08202265,1.21870980,0.25222457,0.01881365,0.50496543,0.03451723,0.48895821,0.32791879,1.48308641
1.05952976,3.08705236,1.20731557,0.25072048,0.01907945,0.50058695,0.03540923,0.49104387,0.32594528,1.49100619
1.06553277,3.08921563,1.19414211,0.24896317,0.01929285,0.49584933,0.03620581,0.49294217,0.32421328,1.49796301
1.07153577,3.08874151,1.17933222,0.24695681,0.01944751,0.49068738,0.03689880,0.49468633,0.32274431,1.50416484
1.07753877,3.08590138,1.16305082,0.24471068,0.01953808,0.48504534,0.03748208,0.49630984,0.32156086,1.50982725
1.08354177,3.08101018,1.14548306,0.24223952,0.01956044,0.47888006,0.03795192,0.49784720,0.32068810,1.51517214
1.08954477,3.07442728,1.12683216,0.23956372,0.01951192,0.47216365,0.03830711,0.49933494,0.32015541,1.52042682
1.09554777,3.06655669,1.10731712,0.23670939,0.01939153,0.46488559,0.03854918,0.50081263,0.31999775,1.52582336
1.10155078,3.05784624,1.08717028,0.23370817,0.01920012,0.45705418,0.03868240,0.50232399,0.32025677,1.53159813
1.10755378,3.04878549,1.06663474,0.23059691,0.01894041,0.44869728,0.03871381,0.50391775,0.32098156,1.53799107
1.11355678,3.03990191,1.04596151,0.22741707,0.01861705,0.43986222,0.03865310,0.50564837,0.32222884,1.54524477
1.11955978,3.03175522,1.02540666,0.22421399,0.01823654,0.43061503,0.03851239,0.50757643,0.32406283,1.55360285
1.12556278,3.02492964,1.00522806,0.22103594,0.01780711,0.42103879,0.03830602,0.50976859,0.32655431,1.56330777
1.13156578,3.02002391,0.98568201,0.21793301,0.01733853,0.41123144,0.03805009,0.51229706,0.32977932,1.57459758
1.13756878,3.01763930,0.96701966,0.21495591,0.01684190,0.40130283,0.03776213,0.51523862,0.33381708,1.58770193
1.14357179,3.01836574,0.94948316,0.21215458,0.01632934,0.39137138,0.03746058,0.51867305,0.33874751,1.60283702
1.14957479,3.02276646,0.93330164,0.20957693,0.01581369,0.38156041,0.03716430,0.52268112,0.34464815,1.62019983
1.15557779,3.03136169,0.91868723,0.20726737,0.01530819,0.37199422,0.03689201,0.52734215,0.35159081,1.63996176
1.16158079,3.04461198,0.90583091,0.20526561,0.01482612,0.36279420,0.03666185,0.53273121,0.35963793,1.66226193
1.16758379,3.06290194,0.89489860,0.20360543,0.01438049,0.35407504,0.03649078,0.53891619,0.36883887,1.68720044
1.17358679,3.08652511,0.88602744,0.20231363,0.01398374,0.34594127,0.03639422,0.54595467,0.37922635,1.71483217
1.17958979,3.11567068,0.87932240,0.20140921,0.01364739,0.33848414,0.03638557,0.55389104,0.39081303,1.74516124
1.18559280,3.15041279,0.87485352,0.20090274,0.01338184,0.33177911,0.03647591,0.56275369,0.40358875,1.77813671
1.19159580,3.19070296,0.87265357,0.20079599,0.01319610,0.32588382,0.03667370,0.57255265,0.41751816,1.81364978
1.19759880,3.23636609,0.87271656,0.20108178,0.01309759,0.32083678,0.03698459,0.58327773,0.43253929,1.85153279
1.20360180,3.28710033,0.87499697,0.20174409,0.01309203,0.31665664,0.03741130,0.59489718,0.44856282,1.89156014
1.20960480,3.34248091,0.87940978,0.20275844,0.01318326,0.31334208,0.03795354,0.60735702,0.46547239,1.93345130
1.21560780,3.40196773,0.88583136,0.20409239,0.01337319,0.31087229,0.03860807,0.62058108,0.48312575,1.97687581
1.22161081,3.46491665,0.89410118,0.20570632,0.01366173,0.30920790,0.03936870,0.63447167,0.50135692,2.02146017
1.22761381,3.53059385,0.90402429,0.20755428,0.01404676,0.30829243,0.04022653,0.64891094,0.51997913,2.06679637
1.23361681,3.59819279,0.91537456,0.20958502,0.01452416,0.30805394,0.04117004,0.66376281,0.53878861,2.11245175
1.23961981,3.66685326,0.92789851,0.21174304,0.01508786,0.30840707,0.04218537,0.67887546,0.55756893,2.15797984
1.24562281,3.73568170,0.94131988,0.21396973,0.01572987,0.30925519,0.04325659,0.69408420,0.57609588,2.20293173
1.25162581,3.80377221,0.95534456,0.21620457,0.01644044,0.31049272,0.04436598,0.70921477,0.59414270,2.24686763
1.25762881,3.87022765,0.96966606,0.21838629,0.01720815,0.31200742,0.04549437,0.72408684,0.61148536,2.28936811
1.26363182,3.93418022,0.98397129,0.22045404,0.01802015,0.31368285,0.04662152,0.73851766,0.62790796,2.33004474
1.26963482,3.99481095,0.99794663,0.22234858,0.01886236,0.31540072,0.04772651,0.75232581,0.64320779,2.36854977
1.27563782,4.05136784,1.01128417,0.22401340,0.01971971,0.31704329,0.04878814,0.76533490,0.65720022,2.40458453
1.28164082,4.10318205,1.02368798,0.22539589,0.02057649,0.31849570,0.04978534,0.77737723,0.66972295,2.43790648
1.28764382,4.14968209,1.03488049,0.22644836,0.02141662,0.31964832,0.05069767,0.78829719,0.68063985,2.46833446
1.29364682,4.19040552,1.04460849,0.22712912,0.02222408,0.32039896,0.05150574,0.79795449,0.68984392,2.49575240
1.29964982,4.22500803,1.05264899,0.22740340,0.02298324,0.32065510,0.05219163,0.80622706,0.69725967,2.52011101
1.30565283,4.25326970,1.05881448,0.22724428,0.02367929,0.32033591,0.05273941,0.81301354,0.70284451,2.54142772
1.31165583,4.27509817,1.06295757,0.22663337,0.02429859,0.31937417,0.05313544,0.81823532,0.70658939,2.55978459
1.31765883,4.29052850,1.06497468,0.22556147,0.02482907,0.31771797,0.05336884,0.82183809,0.70851848,2.57532440
1.32366183,4.29971969,1.06480878,0.22402891,0.02526053,0.31533208,0.05343173,0.82379279,0.70868795,2.58824472
1.32966483,4.30294754,1.06245079,0.22204582,0.02558495,0.31219903,0.05331951,0.82409591,0.70718393,2.59879014
1.33566783,4.30059399,1.05793966,0.21963196,0.02579669,0.30831974,0.05303096,0.82276911,0.70411954,2.60724275
