energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.48474237,2.49088473,0.00503793,0.18696727,0.63772642,0.08865374,0.01090762,0.23728825,0.35075213,2.21141961
3.49074537,2.43190654,0.00485822,0.18942079,0.63740112,0.08970990,0.01036722,0.23465544,0.34687320,2.14526904
3.49674837,2.36416712,0.00465387,0.19126815,0.63499031,0.09048428,0.00979106,0.23128773,0.34171025,2.07102614
3.50275138,2.28859142,0.00442835,0.19241745,0.63042234,0.09093828,0.00918782,0.22718895,0.33532077,1.98985565
3.50875438,2.20622048,0.00418544,0.19279169,0.62365856,0.09103965,0.00856632,0.22237579,0.32778101,1.90301680
3.51475738,2.11817940,0.00392915,0.19233065,0.61469381,0.09076326,0.00793526,0.21687705,0.31918348,1.81182547
3.52076038,2.02564436,0.00366353,0.19099217,0.60355652,0.09009172,0.00730300,0.21073267,0.30963412,1.71761631
3.52676338,1.92981003,0.00339263,0.18875307,0.59030821,0.08901581,0.00667735,0.20399255,0.29924943,1.62170606
3.53276638,1.83185858,0.00312031,0.18560951,0.57504248,0.08753464,0.00606540,0.19671525,0.28815343,1.52535949
3.53876938,1.73293131,0.00285022,0.18157685,0.55788348,0.08565562,0.00547343,0.18896661,0.27647476,1.42975919
3.54477239,1.63410373,0.00258566,0.17668898,0.53898366,0.08339424,0.00490679,0.18081830,0.26434382,1.33598003
3.55077539,1.53636480,0.00232954,0.17099717,0.51852109,0.08077356,0.00436984,0.17234630,0.25189016,1.24496897
3.55677839,1.44060060,0.00208434,0.16456843,0.49669602,0.07782354,0.00386596,0.16362945,0.23924015,1.15753070
3.56278139,1.34758273,0.00185209,0.15748350,0.47372706,0.07458015,0.00339756,0.15474796,0.22651481,1.07431903
3.56878439,1.25796139,0.00163435,0.14983445,0.44984675,0.07108437,0.00296612,0.14578199,0.21382808,0.99583411
3.57478739,1.17226289,0.00143223,0.14172205,0.42529687,0.06738105,0.00257228,0.13681029,0.20128541,0.92242498
3.58079040,1.09089130,0.00124642,0.13325299,0.40032342,0.06351766,0.00221589,0.12790893,0.18898261,0.85429689
3.58679340,1.01413374,0.00107719,0.12453698,0.37517162,0.05954306,0.00189616,0.11915015,0.17700514,0.79152280
3.59279640,0.94216875,0.00092447,0.11568393,0.35008089,0.05550622,0.00161173,0.11060132,0.16542772,0.73405809
3.59879940,0.87507705,0.00078789,0.10680120,0.32528014,0.05145507,0.00136081,0.10232405,0.15431418,0.68175774
3.60480240,0.81285419,0.00066681,0.09799119,0.30098340,0.04743534,0.00114126,0.09437351,0.14371774,0.63439504
3.61080540,0.75542419,0.00056040,0.08934909,0.27738612,0.04348965,0.00095070,0.08679788,0.13368142,0.59168094
3.61680840,0.70265383,0.00046769,0.08096106,0.25466198,0.03965664,0.00078665,0.07963801,0.12423874,0.55328325
3.62281141,0.65436673,0.00038759,0.07290285,0.23296057,0.03597040,0.00064652,0.07292727,0.11541461,0.51884497
3.62881441,0.61035683,0.00031896,0.06523879,0.21240585,0.03245997,0.00052777,0.06669154,0.10722635,0.48800107
3.63481741,0.57040084,0.00026065,0.05802129,0.19309535,0.02914912,0.00042793,0.06094943,0.09968471,0.46039329
3.64082041,0.53426917,0.00021152,0.05129063,0.17510022,0.02605628,0.00034463,0.05571260,0.09279505,0.43568250
3.64682341,0.50173524,0.00017044,0.04507532,0.15846596,0.02319464,0.00027567,0.05098624,0.08655834,0.41355851
3.65282641,0.47258278,0.00013639,0.03939267,0.14321381,0.02057243,0.00021901,0.04676961,0.08097228,0.39374708
3.65882941,0.44661130,0.00010839,0.03424969,0.12934258,0.01819327,0.00017282,0.04305669,0.07603206,0.37601427
3.66483242,0.42363954,0.00008555,0.02964419,0.11683100,0.01605669,0.00013546,0.03983684,0.07173120,0.36016824
3.67083542,0.40350708,0.00006708,0.02556606,0.10564020,0.01415863,0.00010546,0.03709549,0.06806205,0.34605872
3.67683842,0.38607437,0.00005227,0.02199858,0.09571648,0.01249207,0.00008156,0.03481484,0.06501616,0.33357447
3.68284142,0.37122129,0.00004050,0.01891981,0.08699399,0.01104759,0.00006268,0.03297448,0.06258440,0.32263914
3.68884442,0.35884456,0.00003125,0.01630384,0.07939748,0.00981394,0.00004787,0.03155202,0.06075696,0.31320592
3.69484742,0.34885436,0.00002407,0.01412206,0.07284485,0.00877861,0.00003637,0.03052359,0.05952306,0.30525136
3.70085043,0.34117046,0.00001859,0.01234420,0.06724952,0.00792828,0.00002751,0.02986434,0.05887057,0.29876884
3.70685343,0.33571812,0.00001450,0.01093922,0.06252257,0.00724925,0.00002078,0.02954885,0.05878543,0.29376201
3.71285643,0.33242407,0.00001157,0.00987613,0.05857471,0.00672778,0.00001573,0.02955142,0.05925104,0.29023866
3.71885943,0.33121284,0.00000962,0.00912446,0.05531787,0.00635035,0.00001202,0.02984635,0.06024751,0.28820510
3.72486243,0.33200362,0.00000854,0.00865472,0.05266659,0.00610387,0.00000939,0.03040816,0.06175101,0.28766153
3.73086543,0.33470782,0.00000824,0.00843858,0.05053925,0.00597580,0.00000763,0.03121170,0.06373301,0.28859832
3.73686843,0.33922744,0.00000872,0.00844896,0.04885894,0.00595419,0.00000660,0.03223223,0.06615970,0.29099353
3.74287144,0.34545428,0.00001001,0.00866003,0.04755417,0.00602772,0.00000621,0.03344551,0.06899150,0.29481149
3.74887444,0.35327003,0.00001220,0.00904708,0.04655950,0.00618567,0.00000639,0.03482782,0.07218276,0.30000264
3.75487744,0.36254727,0.00001543,0.00958635,0.04581579,0.00641784,0.00000714,0.03635592,0.07568159,0.30650436
3.76088044,0.37315121,0.00001992,0.01025489,0.04527052,0.00671449,0.00000847,0.03800712,0.07942999,0.31424294
3.76688344,0.38494223,0.00002596,0.01103036,0.04487782,0.00706627,0.00001045,0.03975919,0.08336423,0.32313631
3.77288644,0.39777906,0.00003392,0.01189086,0.04459846,0.00746411,0.00001316,0.04159048,0.08741546,0.33309759
3.77888944,0.41152249,0.00004425,0.01281490,0.04439971,0.00789920,0.00001673,0.04347983,0.09151064,0.34403925
3.78489245,0.42603952,0.00005754,0.01378131,0.04425513,0.00836291,0.00002133,0.04540673,0.09557368,0.35587760
3.79089545,0.44120785,0.00007449,0.01476933,0.04414428,0.00884682,0.00002715,0.04735137,0.09952692,0.36853766
3.79689845,0.45692048,0.00009594,0.01575871,0.04405239,0.00934269,0.00003444,0.04929481,0.10329273,0.38195797
3.80290145,0.47309037,0.00012291,0.01672991,0.04396995,0.00984251,0.00004348,0.05121912,0.10679533,0.39609534
3.80890445,0.48965492,0.00015659,0.01766437,0.04389237,0.01033862,0.00005460,0.05310764,0.10996267,0.41092926
3.81490745,0.50658011,0.00019835,0.01854478,0.04381952,0.01082377,0.00006819,0.05494523,0.11272846,0.42646581
3.82091046,0.52386414,0.00024981,0.01935545,0.04375537,0.01129125,0.00008468,0.05671855,0.11503402,0.44274081
3.82691346,0.54154028,0.00031278,0.02008263,0.04370762,0.01173503,0.00010454,0.05841632,0.11683014,0.45982208
3.83291646,0.55967877,0.00038932,0.02071488,0.04368727,0.01214990,0.00012831,0.06002964,0.11807866,0.47781060
3.83891946,0.57838767,0.00048173,0.02124330,0.04370835,0.01253162,0.00015657,0.06155220,0.11875386,0.49684038
3.84492246,0.59781228,0.00059251,0.02166186,0.04378754,0.01287702,0.00018995,0.06298053,0.11884342,0.51707702
3.85092546,0.61813316,0.00072438,0.02196752,0.04394386,0.01318414,0.00022914,0.06431406,0.11834907,0.53871471
3.85692846,0.63956262,0.00088025,0.02216034,0.04419831,0.01345228,0.00027484,0.06555521,0.11728677,0.56197181
3.86293147,0.66233958,0.00106315,0.02224351,0.04457353,0.01368201,0.00032782,0.06670931,0.11568645,0.58708491
3.86893447,0.68672294,0.00127618,0.02222320,0.04509336,0.01387524,0.00038886,0.06778444,0.11359128,0.61430155
3.87493747,0.71298353,0.00152244,0.02210845,0.04578244,0.01403509,0.00045878,0.06879111,0.11105660,0.64387177
3.88094047,0.74139489,0.00180497,0.02191086,0.04666566,0.01416583,0.00053842,0.06974192,0.10814834,0.67603872
3.88694347,0.77222306,0.00212659,0.02164428,0.04776759,0.01427275,0.00062866,0.07065101,0.10494123,0.71102862
3.89294647,0.80571591,0.00248983,0.02132441,0.04911190,0.01436195,0.00073040,0.07153358,0.10151678,0.74904055
3.89894947,0.84209231,0.00289678,0.02096837,0.05072066,0.01444018,0.00084460,0.07240522,0.09796102,0.79023633
3.90495248,0.88153161,0.00334898,0.02059430,0.05261371,0.01451457,0.00097227,0.07328136,0.09436227,0.83473106
3.91095548,0.92416395,0.00384728,0.02022087,0.05480800,0.01459241,0.00111454,0.07417663,0.09080898,0.88258468
3.91695848,0.97006190,0.00439169,0.01986692,0.05731701,0.01468092,0.00127265,0.07510440,0.08738764,0.93379501
3.92296148,1.01923378,0.00498133,0.01955108,0.06015031,0.01478703,0.00144805,0.07607628,0.08418095,0.98829260
3.92896448,1.07161916,0.00561429,0.01929146,0.06331322,0.01491718,0.00164246,0.07710188,0.08126635,1.04593778
3.93496748,1.12708673,0.00628757,0.01910539,0.06680678,0.01507716,0.00185792,0.07818863,0.07871484,1.10651999
3.94097049,1.18543491,0.00699709,0.01900924,0.07062789,0.01527200,0.00209693,0.07934181,0.07659020,1.16975978
3.94697349,1.24639513,0.00773766,0.01901835,0.07476979,0.01550592,0.00236255,0.08056472,0.07494866,1.23531316
3.95297649,1.30963787,0.00850306,0.01914689,0.07922288,0.01578228,0.00265851,0.08185903,0.07383900,1.30277858
3.95897949,1.37478129,0.00928613,0.01940795,0.08397582,0.01610367,0.00298934,0.08322533,0.07330297,1.37170614
3.96498249,1.44140213,0.01007895,0.01981346,0.08901705,0.01647196,0.00336051,0.08466372,0.07337610,1.44160874
3.97098549,1.50904862,0.01087301,0.02037434,0.09433646,0.01688848,0.00377857,0.08617457,0.07408885,1.51197501
3.97698849,1.57725476,0.01165945,0.02110045,0.09992747,0.01735411,0.00425124,0.08775927,0.07546787,1.58228329
3.98299150,1.64555563,0.01242935,0.02200066,0.10578913,0.01786954,0.00478749,0.08942108,0.07753758,1.65201650
3.98899450,1.71350295,0.01317397,0.02308282,0.11192840,0.01843542,0.00539765,0.09116579,0.08032165,1.72067703
3.99499750,1.78068038,0.01388510,0.02435368,0.11836234,0.01905257,0.00609339,0.09300244,0.08384455,1.78780149
4.00100050,1.84671795,0.01455528,0.02581877,0.12512012,0.01972211,0.00688771,0.09494379,0.08813299,1.85297448
4.00700350,1.91130493,0.01517813,0.02748222,0.13224481,0.02044565,0.00779483,0.09700666,0.09321713,1.91584112
4.01300650,1.97420066,0.01574850,0.02934646,0.13979463,0.02122530,0.00883003,0.09921199,0.09913153,1.97611777
4.01900950,2.03524288,0.01626270,0.03141193,0.14784369,0.02206376,0.01000945,0.10158475,0.10591575,2.03360052
4.02501251,2.09435312,0.01671856,0.03367672,0.15648206,0.02296425,0.01134972,0.10415346,0.11361454,2.08817128
4.03101551,2.15153881,0.01711549,0.03613616,0.16581496,0.02393045,0.01286758,0.10694953,0.12227751,2.13980097
4.03701851,2.20689204,0.01745442,0.03878246,0.17596113,0.02496627,0.01457944,0.11000630,0.13195837,2.18854977
4.04302151,2.26058470,0.01773772,0.04160431,0.18705029,0.02607569,0.01650078,0.11335780,0.14271353,2.23456425
4.04902451,2.31286016,0.01796895,0.04458660,0.19921957,0.02726244,0.01864558,0.11703740,0.15460021,2.27807137
4.05502751,2.36402158,0.01815266,0.04771018,0.21260912,0.02852970,0.02102563,0.12107613,0.16767403,2.31936926
4.06103052,2.41441703,0.01829408,0.05095175,0.22735682,0.02987974,0.02364990,0.12550104,0.18198602,2.35881503
4.06703352,2.46442189,0.01839877,0.05428388,0.24359226,0.03131357,0.02652382,0.13033340,0.19757926,2.39680976
4.07303652,2.51441887,0.01847228,0.05767517,0.26143020,0.03283057,0.02964863,0.13558695,0.21448514,2.43378089
4.07903952,2.56477638,0.01851985,0.06109061,0.28096359,0.03442815,0.03302078,0.14126623,0.23271935,2.47016253
4.08504252,2.61582571,0.01854605,0.06449210,0.30225655,0.03610147,0.03663138,0.14736510,0.25227779,2.50637416
4.09104552,2.66783803,0.01855455,0.06783907,0.32533749,0.03784321,0.04046582,0.15386542,0.27313256,2.54279823
4.09704852,2.72100193,0.01854790,0.07108935,0.35019263,0.03964337,0.04450342,0.16073612,0.29522817,2.57975765
4.10305153,2.77540247,0.01852742,0.07420007,0.37676045,0.04148922,0.04871738,0.16793259,0.31847826,2.61749374
4.10905453,2.83100273,0.01849310,0.07712871,0.40492707,0.04336530,0.05307479,0.17539655,0.34276294,2.65614580
4.11505753,2.88762887,0.01844372,0.07983421,0.43452317,0.04525355,0.05753693,0.18305630,0.36792711,2.69573316
4.12106053,2.94495969,0.01837688,0.08227801,0.46532259,0.04713348,0.06205975,0.19082760,0.39377981,2.73614084
4.12706353,3.00252154,0.01828923,0.08442519,0.49704282,0.04898255,0.06659454,0.19861501,0.42009497,2.77710975
4.13306653,3.05968946,0.01817675,0.08624544,0.52934768,0.05077657,0.07108885,0.20631370,0.44661350,2.81823236
4.13906953,3.11569506,0.01803497,0.08771396,0.56185211,0.05249018,0.07548760,0.21381187,0.47304704,2.85895465
4.14507254,3.16964157,0.01785940,0.08881218,0.59412934,0.05409749,0.07973439,0.22099355,0.49908329,2.89858492
4.15107554,3.22052615,0.01764579,0.08952840,0.62572010,0.05557274,0.08377285,0.22774184,0.52439285,2.93630970
4.15707854,3.26726913,0.01739050,0.08985812,0.65614386,0.05689095,0.08754828,0.23394245,0.54863765,2.97121676
4.16308154,3.30874971,0.01709084,0.08980422,0.68491170,0.05802874,0.09100915,0.23948748,0.57148057,3.00232484
4.16908454,3.34384699,0.01674528,0.08937702,0.71154053,0.05896498,0.09410880,0.24427927,0.59259620,3.02861942
4.17508754,3.37148513,0.01635375,0.08859397,0.73556799,0.05968162,0.09680689,0.24823431,0.61168211,3.04909321
4.18109055,3.39068092,0.01591774,0.08747932,0.75656771,0.06016427,0.09907094,0.25128693,0.62847063,3.06279007
4.18709355,3.40059185,0.01544043,0.08606357,0.77416413,0.06040288,0.10087753,0.25339272,0.64274028,3.06885050
4.19309655,3.40056267,0.01492672,0.08438274,0.78804637,0.06039224,0.10221340,0.25453155,0.65432662,3.06655672
4.19909955,3.39016811,0.01438320,0.08247758,0.79798039,0.06013239,0.10307616,0.25470996,0.66313198,3.05537526
4.20510255,3.36924973,0.01381804,0.08039270,0.80381909,0.05962888,0.10347475,0.25396298,0.66913353,3.03499490
4.21110555,3.33794489,0.01324086,0.07817563,0.80550958,0.05889294,0.10342950,0.25235505,0.67238935,3.00535806
4.21710855,3.29670594,0.01266255,0.07587576,0.80309741,0.05794136,0.10297180,0.24998008,0.67304203,2.96668364
4.22311156,3.24630840,0.01209503,0.07354344,0.79672738,0.05679637,0.10214342,0.24696070,0.67131960,2.91948010
4.22911456,3.18784700,0.01155101,0.07122890,0.78664086,0.05548518,0.10099535,0.24344635,0.66753355,2.86454749
4.23511756,3.12271920,0.01104374,0.06898129,0.77316954,0.05403947,0.09958639,0.23961058,0.66207391,2.80296798
4.24112056,3.05259634,0.01058671,0.06684771,0.75672597,0.05249471,0.09798134,0.23564734,0.65540136,2.73608472
4.24712356,2.97938283,0.01019339,0.06487233,0.73779098,0.05088925,0.09624896,0.23176639,0.64803659,2.66546968
4.25312656,2.90516481,0.00987699,0.06309546,0.71689874,0.04926343,0.09445972,0.22818800,0.64054714,2.59288115
4.25912956,2.83214977,0.00965013,0.06155280,0.69461974,0.04765849,0.09268349,0.22513696,0.63353212,2.52021260
4.26513257,2.76259922,0.00952464,0.06027468,0.67154259,0.04611547,0.09098711,0.22283615,0.62760525,2.44943463
4.27113557,2.69875679,0.00951126,0.05928543,0.64825532,0.04467408,0.08943212,0.22149975,0.62337666,2.38253211
4.27713857,2.64277449,0.00961943,0.05860285,0.62532673,0.04337160,0.08807264,0.22132638,0.62143420,2.32143888
4.28314157,2.59663961,0.00985704,0.05823780,0.60328878,0.04224177,0.08695346,0.22249233,0.62232460,2.26797256
4.28914457,2.56210507,0.01023018,0.05819392,0.58262053,0.04131381,0.08610851,0.22514506,0.62653531,2.22377170
4.29514757,2.54062587,0.01074296,0.05846749,0.56373413,0.04061155,0.08555970,0.22939730,0.63447739,2.19023784
4.30115058,2.53330384,0.01139724,0.05904750,0.54696359,0.04015271,0.08531620,0.23532186,0.64647020,2.16848440
4.30715358,2.54084275,0.01219250,0.05991586,0.53255635,0.03994827,0.08537421,0.24294736,0.66272812,2.15929439
4.31315658,2.56351559,0.01312565,0.06104773,0.52066823,0.04000216,0.08571722,0.25225512,0.68335004,2.16308839
4.31915958,2.60114506,0.01419085,0.06241213,0.51136144,0.04031103,0.08631670,0.26317733,0.70831173,2.17990397
4.32516258,2.65309814,0.01537948,0.06397261,0.50460600,0.04086427,0.08713328,0.27559663,0.73746151,2.20938716
4.33116558,2.71829503,0.01668006,0.06568813,0.50028409,0.04164430,0.08811828,0.28934709,0.77051940,2.25079641
4.33716858,2.79523215,0.01807826,0.06751399,0.49819720,0.04262692,0.08921557,0.30421681,0.80707985,2.30301879
4.34317159,2.88201868,0.01955701,0.06940289,0.49807564,0.04378200,0.09036366,0.31995197,0.84661804,2.36459789
4.34917459,2.97642531,0.02109663,0.07130605,0.49959008,0.04507427,0.09149795,0.33626231,0.88849977,2.43377261
4.35517759,3.07594391,0.02267514,0.07317434,0.50236447,0.04646421,0.09255304,0.35282791,0.93199468,2.50852540
4.36118059,3.17785600,0.02426853,0.07495936,0.50598998,0.04790920,0.09346494,0.36930712,0.97629251,2.58663851
4.36718359,3.27930797,0.02585122,0.07661454,0.51003937,0.04936459,0.09417327,0.38534536,1.02052217,2.66575637
4.37318659,3.37739067,0.02739659,0.07809609,0.51408128,0.05078498,0.09462313,0.40058461,1.06377293,2.74345216
4.37918959,3.46922071,0.02887749,0.07936391,0.51769400,0.05212541,0.09476679,0.41467315,1.10511739,2.81729630
4.38519260,3.55202098,0.03026692,0.08038233,0.52047837,0.05334258,0.09456503,0.42727535,1.14363546,2.88492487
4.39119560,3.62319771,0.03153870,0.08112072,0.52206920,0.05439598,0.09398808,0.43808111,1.17843869,2.94410557
4.39719860,3.68041173,0.03266813,0.08155397,0.52214528,0.05524899,0.09301628,0.44681460,1.20869422,2.99279929
4.40320160,3.72164150,0.03363265,0.08166282,0.52043732,0.05586977,0.09164025,0.45324206,1.23364757,3.02921524
4.40920460,3.74523608,0.03441255,0.08143404,0.51673407,0.05623206,0.08986081,0.45717823,1.25264353,3.05185805
4.41520760,3.74995641,0.03499146,0.08086048,0.51088620,0.05631579,0.08768852,0.45849141,1.26514440,3.05956529
4.42121061,3.73500359,0.03535692,0.07994099,0.50280817,0.05610750,0.08514289,0.45710667,1.27074499,3.05153442
4.42721361,3.70003364,0.03550072,0.07868020,0.49247800,0.05560053,0.08225145,0.45300736,1.26918381,3.02733846
4.43321661,3.64515833,0.03541919,0.07708830,0.47993514,0.05479504,0.07904854,0.44623480,1.26034997,2.98693012
4.43921961,3.57093257,0.03511333,0.07518060,0.46527661,0.05369783,0.07557403,0.43688609,1.24428566,2.93063442
4.44522261,3.47832887,0.03458880,0.07297712,0.44865160,0.05232195,0.07187197,0.42511033,1.22118400,2.85913056
4.45122561,3.36870046,0.03385578,0.07050204,0.43025488,0.05068614,0.06798917,0.41110322,1.19138237,2.77342372
4.45722861,3.24373435,0.03292870,0.06778318,0.41031926,0.04881415,0.06397390,0.39510056,1.15535155,2.67480835
4.46323162,3.10539654,0.03182580,0.06485136,0.38910739,0.04673391,0.05987458,0.37737058,1.11368102,2.56482425
4.46923462,2.95587138,0.03056868,0.06173980,0.36690337,0.04447665,0.05573866,0.35820573,1.06706107,2.44520743
4.47523762,2.79749753,0.02918172,0.05848342,0.34400424,0.04207593,0.05161156,0.33791407,1.01626234,2.31783751
4.48124062,2.63270275,0.02769142,0.05511818,0.32071191,0.03956670,0.04753587,0.31681064,0.96211371,2.18468366
4.48724362,2.46393978,0.02612578,0.05168042,0.29732556,0.03698433,0.04355058,0.29520916,0.90547926,2.04775099
4.49324662,2.29362555,0.02451364,0.04820623,0.27413491,0.03436374,0.03969066,0.27341428,0.84723523,1.90902915
4.49924962,2.12408523,0.02288404,0.04473075,0.25141439,0.03173855,0.03598662,0.25171461,0.78824772,1.77044471
4.50525263,1.95750301,0.02126570,0.04128761,0.22941843,0.02914036,0.03246442,0.23037683,0.72935203,1.63381868
4.51125563,1.79588048,0.01968644,0.03790842,0.20837790,0.02659817,0.02914536,0.20964087,0.67133405,1.50083018
4.51725863,1.64100339,0.01817284,0.03462225,0.18849767,0.02413790,0.02604619,0.18971635,0.61491443,1.37298695
4.52326163,1.49441738,0.01674983,0.03145524,0.16995537,0.02178200,0.02317937,0.17078019,0.56073575,1.25160312
4.52926463,1.35741225,0.01544049,0.02843028,0.15290103,0.01954929,0.02055330,0.15297546,0.50935298,1.13778434
4.53526763,1.23101484,0.01426587,0.02556682,0.13745774,0.01745488,0.01817273,0.13641138,0.46122725,1.03241988
4.54127064,1.11598948,0.01324491,0.02288070,0.12372291,0.01551016,0.01603913,0.12116422,0.41672284,0.93618140
4.54727364,1.01284539,0.01239437,0.02038411,0.11177015,0.01372297,0.01415118,0.10727915,0.37610719,0.84952759
4.55327664,0.92184977,0.01172890,0.01808570,0.10165139,0.01209781,0.01250516,0.09477271,0.33955362,0.77271389
4.55927964,0.84304552,0.01126102,0.01599063,0.09339916,0.01063613,0.01109539,0.08363582,0.30714629,0.70580624
4.56528264,0.77627236,0.01100117,0.01410085,0.08702880,0.00933668,0.00991463,0.07383715,0.27888710,0.64869808
4.57128564,0.72119024,0.01095771,0.01241531,0.08254044,0.00819585,0.00895443,0.06532659,0.25470388,0.60112942
4.57728864,0.67730379,0.01113694,0.01093031,0.07992054,0.00720806,0.00820540,0.05803886,0.23445958,0.56270719
4.58329165,0.64398710,0.01154300,0.00963981,0.07914308,0.00636616,0.00765750,0.05189688,0.21796192,0.53292606
4.58929465,0.62050784,0.01217777,0.00853579,0.08017012,0.00566172,0.00730016,0.04681506,0.20497309,0.51118901
4.59529765,0.60605027,0.01304073,0.00760862,0.08295187,0.00508541,0.00712246,0.04270223,0.19521933,0.49682704
4.60130065,0.59973647,0.01412870,0.00684743,0.08742632,0.00462729,0.00711316,0.03946423,0.18839997,0.48911781
4.60730365,0.60064586,0.01543565,0.00624040,0.09351843,0.00427701,0.00726070,0.03700617,0.18419583,0.48730270
4.61330665,0.60783267,0.01695241,0.00577514,0.10113905,0.00402409,0.00755326,0.03523430,0.18227682,0.49060232
4.61930965,0.62034147,0.01866645,0.00543893,0.11018377,0.00385804,0.00797865,0.03405748,0.18230875,0.49823050
4.62531266,0.63722100,0.02056165,0.00521899,0.12053190,0.00376851,0.00852430,0.03338836,0.18395924,0.50940667
4.63131566,0.65753645,0.02261814,0.00510276,0.13204560,0.00374541,0.00917722,0.03314429,0.18690295,0.52336689
4.63731866,0.68038053,0.02481229,0.00507805,0.14456964,0.00377896,0.00992401,0.03324785,0.19082596,0.53937373
4.64332166,0.70488350,0.02711670,0.00513328,0.15793172,0.00385975,0.01075082,0.03362739,0.19542964,0.55672514
4.64932466,0.73022262,0.02950048,0.00525763,0.17194359,0.00397884,0.01164347,0.03421721,0.20043386,0.57476249
4.65532766,0.75563095,0.03192954,0.00544118,0.18640310,0.00412771,0.01258755,0.03495774,0.20557982,0.59287790
4.66133067,0.78040587,0.03436717,0.00567507,0.20109718,0.00429837,0.01356857,0.03579568,0.21063249,0.61052108
4.66733367,0.80391716,0.03677469,0.00595163,0.21580571,0.00448339,0.01457218,0.03668404,0.21538259,0.62720554
4.67333667,0.82561472,0.03911226,0.00626445,0.23030627,0.00467591,0.01558444,0.03758218,0.21964843,0.64251416
4.67933967,0.84503569,0.04133988,0.00660854,0.24437958,0.00486972,0.01659212,0.03845589,0.22327724,0.65610417
4.68534267,0.86181066,0.04341842,0.00698033,0.25781540,0.00505931,0.01758295,0.03927746,0.22614629,0.66771113
4.69134567,0.87566889,0.04531069,0.00737779,0.27041868,0.00523993,0.01854602,0.04002571,0.22816356,0.67715188
4.69734867,0.88644189,0.04698260,0.00780042,0.28201566,0.00540764,0.01947199,0.04068610,0.22926798,0.68432621
4.70335168,0.89406531,0.04840416,0.00824922,0.29245952,0.00555935,0.02035335,0.04125071,0.22942921,0.68921693
4.70935468,0.89857855,0.04955046,0.00872666,0.30163543,0.00569289,0.02118464,0.04171827,0.22864687,0.69188822
4.71535768,0.90012204,0.05040250,0.00923658,0.30946457,0.00580703,0.02196249,0.04209404,0.22694917,0.69248210
4.72136068,0.89893185,0.05094778,0.00978403,0.31590689,0.00590147,0.02268567,0.04238964,0.22439099,0.69121284
4.72736368,0.89533172,0.05118074,0.01037510,0.32096251,0.00597688,0.02335502,0.04262279,0.22105142,0.68835947
4.73336668,0.88972237,0.05110290,0.01101663,0.32467152,0.00603482,0.02397319,0.04281688,0.21703060,0.68425634
4.73936968,0.88256865,0.05072274,0.01171601,0.32711225,0.00607770,0.02454441,0.04300044,0.21244633,0.67928201
4.74537269,0.87438445,0.05005541,0.01248077,0.32839804,0.00610874,0.02507411,0.04320647,0.20743005,0.67384680
4.75137569,0.86571632,0.04912208,0.01331831,0.32867255,0.00613180,0.02556845,0.04347165,0.20212280,0.66837934
4.75737869,0.85712604,0.04794922,0.01423552,0.32810405,0.00615135,0.02603386,0.04383545,0.19667087,0.66331271
4.76338169,0.84917307,0.04656763,0.01523841,0.32687879,0.00617227,0.02647655,0.04433913,0.19122164,0.65907061
4.76938469,0.84239749,0.04501138,0.01633183,0.32519390,0.00619975,0.02690200,0.04502469,0.18591956,0.65605416
4.77538769,0.83730419,0.04331668,0.01751912,0.32325009,0.00623913,0.02731459,0.04593381,0.18090251,0.65462995
4.78139070,0.83434903,0.04152083,0.01880185,0.32124467,0.00629580,0.02771716,0.04710678,0.17629865,0.65511973
4.78739370,0.83392757,0.03966107,0.02017969,0.31936512,0.00637504,0.02811084,0.04858148,0.17222396,0.65779238
4.79339670,0.83636675,0.03777366,0.02165022,0.31778352,0.00648192,0.02849485,0.05039242,0.16878038,0.66285827
4.79939970,0.84192004,0.03589303,0.02320891,0.31665223,0.00662122,0.02886655,0.05256995,0.16605480,0.67046642
4.80540270,0.85076601,0.03405117,0.02484920,0.31610075,0.00679736,0.02922154,0.05513954,0.16411885,0.68070449
4.81140570,0.86301036,0.03227706,0.02656257,0.31623415,0.00701434,0.02955394,0.05812130,0.16302929,0.69360148
4.81740870,0.87869116,0.03059647,0.02833882,0.31713273,0.00727573,0.02985678,0.06152960,0.16282927,0.70913297
4.82341171,0.89778695,0.02903184,0.03016632,0.31885311,0.00758470,0.03012247,0.06537296,0.16355003,0.72722854
4.82941471,0.92022694,0.02760230,0.03203238,0.32143043,0.00794397,0.03034332,0.06965403,0.16521306,0.74778093
4.83541771,0.94590283,0.02632394,0.03392364,0.32488138,0.00835592,0.03051215,0.07436983,0.16783256,0.77065629
4.84142071,0.97468134,0.02521005,0.03582657,0.32920791,0.00882258,0.03062283,0.07951208,0.17141798,0.79570499
4.84742371,1.00641666,0.02427154,0.03772783,0.33440121,0.00934569,0.03067082,0.08506765,0.17597652,0.82277227
4.85342671,1.04096207,0.02351729,0.03961482,0.34044566,0.00992673,0.03065365,0.09101916,0.18151532,0.85170810
4.85942971,1.07817989,0.02295457,0.04147603,0.34732246,0.01056696,0.03057121,0.09734554,0.18804325,0.88237573
4.86543272,1.11794925,0.02258932,0.04330145,0.35501264,0.01126738,0.03042606,0.10402264,0.19557227,0.91465831
4.87143572,1.16017103,0.02242642,0.04508288,0.36349924,0.01202877,0.03022349,0.11102380,0.20411797,0.94846321
