energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.76688344,0.05008791,-0.05007558,0.08081781,-0.08078290,0.00295645,-0.00295567,0.00350597,-0.00350490,0.00308182,-0.00308004,0.00014642,-0.00014651,0.00767862,-0.00767549,0.00030477,-0.00030495,0.01215346,-0.01214848
3.77288644,0.04928031,-0.04926200,0.08267355,-0.08262870,0.00291558,-0.00291445,0.00344910,-0.00344759,0.00326676,-0.00326459,0.00011605,-0.00011612,0.00789317,-0.00788912,0.00024154,-0.00024169,0.01244507,-0.01243862
3.77888944,0.04992649,-0.04990254,0.08671760,-0.08666320,0.00296018,-0.00295871,0.00349400,-0.00349206,0.00352948,-0.00352694,0.00009131,-0.00009137,0.00831377,-0.00830884,0.00019006,-0.00019018,0.01306523,-0.01305737
3.78489245,0.05188229,-0.05185307,0.09276984,-0.09270631,0.00308185,-0.00308007,0.00363058,-0.00362823,0.00386500,-0.00386210,0.00007133,-0.00007138,0.00892392,-0.00891816,0.00014847,-0.00014857,0.01398701,-0.01397782
3.79089545,0.05500984,-0.05497574,0.10065102,-0.10057890,0.00327255,-0.00327048,0.00384918,-0.00384645,0.00426804,-0.00426479,0.00005533,-0.00005536,0.00970711,-0.00970058,0.00011515,-0.00011523,0.01518362,-0.01517317
3.79689845,0.05917572,-0.05913718,0.11017944,-0.11009936,0.00352448,-0.00352214,0.00414046,-0.00413737,0.00473288,-0.00472931,0.00004260,-0.00004263,0.01064647,-0.01063923,0.00008867,-0.00008873,0.01662784,-0.01661625
3.80290145,0.06424888,-0.06420640,0.12116743,-0.12108018,0.00382995,-0.00382738,0.00449525,-0.00449183,0.00525322,-0.00524936,0.00003257,-0.00003259,0.01172446,-0.01171660,0.00006779,-0.00006784,0.01829155,-0.01827893
3.80890445,0.07009864,-0.07005277,0.13341818,-0.13332468,0.00418128,-0.00417851,0.00490439,-0.00490069,0.00582207,-0.00581796,0.00002472,-0.00002474,0.01292255,-0.01291415,0.00005145,-0.00005149,0.02014519,-0.02013169
3.81490745,0.07659282,-0.07654417,0.14672305,-0.14662438,0.00457068,-0.00456774,0.00535864,-0.00535469,0.00643163,-0.00642731,0.00001863,-0.00001864,0.01422096,-0.01421214,0.00003877,-0.00003880,0.02215740,-0.02214319
3.82091046,0.08359633,-0.08354560,0.16085972,-0.16075710,0.00499017,-0.00498710,0.00584854,-0.00584439,0.00707327,-0.00706880,0.00001394,-0.00001395,0.01559852,-0.01558940,0.00002901,-0.00002903,0.02429474,-0.02428000
3.82691346,0.09097029,-0.09091823,0.17559145,-0.17548627,0.00543151,-0.00542836,0.00636438,-0.00636007,0.00773750,-0.00773294,0.00001035,-0.00001036,0.01703258,-0.01702330,0.00002154,-0.00002156,0.02652155,-0.02650650
3.83291646,0.09857174,-0.09851917,0.19066752,-0.19056130,0.00588623,-0.00588305,0.00689613,-0.00689173,0.00841404,-0.00840945,0.00000763,-0.00000764,0.01849908,-0.01848978,0.00001589,-0.00001590,0.02880004,-0.02878491
3.83891946,0.10625410,-0.10620189,0.20582495,-0.20571932,0.00634563,-0.00634246,0.00743356,-0.00742912,0.00909191,-0.00908735,0.00000559,-0.00000559,0.01997272,-0.01996356,0.00001163,-0.00001164,0.03109057,-0.03107560
3.84492246,0.11386832,-0.11381737,0.22079157,-0.22068824,0.00680083,-0.00679773,0.00796623,-0.00796182,0.00975957,-0.00975513,0.00000406,-0.00000407,0.02142724,-0.02141838,0.00000846,-0.00000846,0.03335207,-0.03333752
3.85092546,0.12126465,-0.12121587,0.23529023,-0.23519096,0.00724291,-0.00723994,0.00848366,-0.00847934,0.01040518,-0.01040093,0.00000293,-0.00000293,0.02283588,-0.02282751,0.00000610,-0.00000611,0.03554273,-0.03552887
3.85692846,0.12829504,-0.12824935,0.24904412,-0.24895069,0.00766307,-0.00766028,0.00897549,-0.00897134,0.01101681,-0.01101283,0.00000210,-0.00000210,0.02417190,-0.02416416,0.00000437,-0.00000438,0.03762077,-0.03760785
3.86293147,0.13481604,-0.13477433,0.26178292,-0.26169704,0.00805274,-0.00805019,0.00943169,-0.00942777,0.01158274,-0.01157911,0.00000149,-0.00000150,0.02540912,-0.02540219,0.00000311,-0.00000311,0.03954537,-0.03953366
3.86893447,0.14069198,-0.14065508,0.27324949,-0.27317279,0.00840384,-0.00840157,0.00984276,-0.00983913,0.01209180,-0.01208858,0.00000106,-0.00000106,0.02652266,-0.02651668,0.00000220,-0.00000220,0.04127773,-0.04126746
3.87493747,0.14579831,-0.14576697,0.28320674,-0.28314072,0.00870894,-0.00870700,0.01019999,-0.01019671,0.01253362,-0.01253088,0.00000074,-0.00000074,0.02748955,-0.02748466,0.00000154,-0.00000154,0.04278203,-0.04277342
3.88094047,0.15002491,-0.14999981,0.29144448,-0.29139043,0.00896146,-0.00895989,0.01049568,-0.01049281,0.01289902,-0.01289682,0.00000052,-0.00000052,0.02828943,-0.02828574,0.00000107,-0.00000107,0.04402654,-0.04401977
3.88694347,0.15327925,-0.15326091,0.29778566,-0.29774466,0.00915589,-0.00915473,0.01072335,-0.01072093,0.01318025,-0.01317863,0.00000036,-0.00000036,0.02890513,-0.02890275,0.00000074,-0.00000074,0.04498452,-0.04497976
3.89294647,0.15548905,-0.15547787,0.30209194,-0.30206479,0.00928792,-0.00928718,0.01087795,-0.01087601,0.01337125,-0.01337024,0.00000025,-0.00000025,0.02932326,-0.02932224,0.00000051,-0.00000051,0.04563507,-0.04563243
3.89894947,0.15660448,-0.15660070,0.30426800,-0.30425521,0.00935457,-0.00935427,0.01095598,-0.01095455,0.01346783,-0.01346746,0.00000017,-0.00000017,0.02953456,-0.02953495,0.00000035,-0.00000035,0.04596382,-0.04596335
3.90495248,0.15659962,-0.15660334,0.30426461,-0.30426637,0.00935429,-0.00935444,0.01095565,-0.01095474,0.01346785,-0.01346813,0.00000012,-0.00000012,0.02953428,-0.02953608,0.00000024,-0.00000024,0.04596330,-0.04596504
3.91095548,0.15547320,-0.15548433,0.30208006,-0.30209628,0.00928701,-0.00928761,0.01087685,-0.01087647,0.01337127,-0.01337219,0.00000009,-0.00000009,0.02932225,-0.02932545,0.00000016,-0.00000016,0.04563328,-0.04563719
3.91695848,0.15324845,-0.15326676,0.29776011,-0.29779035,0.00915412,-0.00915515,0.01072122,-0.01072136,0.01318012,-0.01318166,0.00000007,-0.00000007,0.02890291,-0.02890745,0.00000011,-0.00000011,0.04498065,-0.04498666
3.92296148,0.14997220,-0.14999730,0.29139609,-0.29143965,0.00895841,-0.00895985,0.01049203,-0.01049267,0.01289846,-0.01290058,0.00000006,-0.00000006,0.02828514,-0.02829093,0.00000008,-0.00000008,0.04401922,-0.04402720
3.92896448,0.14571308,-0.14574445,0.28312167,-0.28317755,0.00870400,-0.00870580,0.01019410,-0.01019520,0.01253220,-0.01253486,0.00000006,-0.00000006,0.02748188,-0.02748883,0.00000006,-0.00000006,0.04276914,-0.04277895
3.93496748,0.14055911,-0.14059611,0.27310802,-0.27317501,0.00839612,-0.00839826,0.00983357,-0.00983511,0.01208892,-0.01209207,0.00000007,-0.00000007,0.02650976,-0.02651773,0.00000005,-0.00000005,0.04125628,-0.04126771
3.94097049,0.13461460,-0.13465648,0.26155793,-0.26163462,0.00804101,-0.00804345,0.00941776,-0.00941968,0.01157761,-0.01158117,0.00000010,-0.00000010,0.02538843,-0.02539728,0.00000006,-0.00000006,0.03951123,-0.03952408
3.94697349,0.12799664,-0.12804259,0.24869898,-0.24878381,0.00764567,-0.00764835,0.00895486,-0.00895712,0.01100831,-0.01101223,0.00000014,-0.00000014,0.02413997,-0.02414954,0.00000007,-0.00000007,0.03756834,-0.03758235
3.95297649,0.12083130,-0.12088047,0.23477610,-0.23486743,0.00721761,-0.00722049,0.00845372,-0.00845626,0.01039187,-0.01039607,0.00000020,-0.00000020,0.02278810,-0.02279823,0.00000009,-0.00000009,0.03546455,-0.03547948
3.95897949,0.11324968,-0.11330118,0.22004397,-0.22014011,0.00676467,-0.00676770,0.00792353,-0.00792628,0.00973953,-0.00974394,0.00000030,-0.00000030,0.02135749,-0.02136801,0.00000013,-0.00000013,0.03323827,-0.03325385
3.96498249,0.10538400,-0.10543697,0.20475942,-0.20485868,0.00629473,-0.00629785,0.00737356,-0.00737648,0.00906264,-0.00906717,0.00000044,-0.00000044,0.01987300,-0.01988373,0.00000018,-0.00000018,0.03092817,-0.03094416
3.97098549,0.09736399,-0.09741758,0.18917430,-0.18927506,0.00581554,-0.00581870,0.00681294,-0.00681596,0.00837230,-0.00837689,0.00000065,-0.00000065,0.01835895,-0.01836975,0.00000027,-0.00000027,0.02857217,-0.02858831
3.97698849,0.08931351,-0.08936694,0.17352908,-0.17362979,0.00533447,-0.00533763,0.00625039,-0.00625346,0.00767910,-0.00768368,0.00000094,-0.00000094,0.01683855,-0.01684926,0.00000039,-0.00000039,0.02620638,-0.02622243
3.98299150,0.08134779,-0.08140033,0.15804724,-0.15814651,0.00485839,-0.00486149,0.00569407,-0.00569714,0.00699285,-0.00699735,0.00000136,-0.00000136,0.01533327,-0.01534376,0.00000056,-0.00000056,0.02386428,-0.02388004
3.98899450,0.07357110,-0.07362211,0.14293094,-0.14302750,0.00439350,-0.00439651,0.00515138,-0.00515440,0.00632240,-0.00632677,0.00000196,-0.00000196,0.01386246,-0.01387261,0.00000081,-0.00000081,0.02157602,-0.02159131
3.99499750,0.06607518,-0.06612410,0.12835772,-0.12845050,0.00394523,-0.00394812,0.00462892,-0.00463184,0.00567546,-0.00567965,0.00000279,-0.00000279,0.01244298,-0.01245269,0.00000116,-0.00000116,0.01936794,-0.01938258
4.00100050,0.05893821,-0.05898460,0.11447863,-0.11456674,0.00351821,-0.00352096,0.00413236,-0.00413516,0.00505852,-0.00506250,0.00000396,-0.00000396,0.01108900,-0.01109818,0.00000164,-0.00000164,0.01726216,-0.01727604
4.00700350,0.05222455,-0.05226805,0.10141749,-0.10150023,0.00311621,-0.00311878,0.00366652,-0.00366917,0.00447683,-0.00448056,0.00000557,-0.00000557,0.00981187,-0.00982046,0.00000231,-0.00000231,0.01527651,-0.01528952
4.01300650,0.04598497,-0.04602532,0.08927140,-0.08934825,0.00274217,-0.00274456,0.00323536,-0.00323783,0.00393434,-0.00393781,0.00000779,-0.00000778,0.00862016,-0.00862811,0.00000323,-0.00000323,0.01342449,-0.01343656
4.01900950,0.04025757,-0.04029459,0.07811229,-0.07818292,0.00239825,-0.00240045,0.00284207,-0.00284434,0.00343383,-0.00343702,0.00001080,-0.00001080,0.00751974,-0.00752704,0.00000450,-0.00000449,0.01171547,-0.01172655
4.02501251,0.03506907,-0.03510269,0.06798946,-0.06805367,0.00208590,-0.00208790,0.00248924,-0.00249130,0.00297693,-0.00297983,0.00001488,-0.00001488,0.00651397,-0.00652060,0.00000621,-0.00000620,0.01015497,-0.01016504
4.03101551,0.03043666,-0.03046686,0.05893281,-0.05899058,0.00180595,-0.00180775,0.00217899,-0.00218084,0.00256429,-0.00256690,0.00002037,-0.00002036,0.00560396,-0.00560992,0.00000851,-0.00000850,0.00874505,-0.00875412
4.03701851,0.02637000,-0.02639682,0.05095678,-0.05100819,0.00155874,-0.00156034,0.00191321,-0.00191483,0.00219567,-0.00219801,0.00002767,-0.00002766,0.00478881,-0.00479413,0.00001159,-0.00001158,0.00748482,-0.00749291
4.04302151,0.02287358,-0.02289712,0.04406457,-0.04410981,0.00134423,-0.00134564,0.00169373,-0.00169513,0.00187016,-0.00187222,0.00003734,-0.00003732,0.00406602,-0.00407072,0.00001567,-0.00001566,0.00637094,-0.00637809
4.04902451,0.01994917,-0.01996956,0.03825274,-0.03829204,0.00116216,-0.00116338,0.00152265,-0.00152383,0.00158628,-0.00158808,0.00005004,-0.00005001,0.00343175,-0.00343586,0.00002106,-0.00002104,0.00539816,-0.00540441
4.05502751,0.01759829,-0.01761568,0.03351570,-0.03354938,0.00101215,-0.00101319,0.00140255,-0.00140351,0.00134216,-0.00134372,0.00006659,-0.00006656,0.00288119,-0.00288475,0.00002809,-0.00002808,0.00455985,-0.00456527
4.06103052,0.01582469,-0.01583925,0.02985030,-0.02987870,0.00089386,-0.00089475,0.00133679,-0.00133752,0.00113574,-0.00113707,0.00008801,-0.00008796,0.00240888,-0.00241195,0.00003723,-0.00003721,0.00384858,-0.00385322
4.06703352,0.01463673,-0.01464863,0.02726008,-0.02728353,0.00080714,-0.00080787,0.00132979,-0.00133028,0.00096483,-0.00096596,0.00011551,-0.00011545,0.00200902,-0.00201162,0.00004902,-0.00004899,0.00325653,-0.00326047
4.07303652,0.01404953,-0.01405891,0.02575917,-0.02577801,0.00075208,-0.00075267,0.00138732,-0.00138756,0.00082733,-0.00082828,0.00015056,-0.00015048,0.00167567,-0.00167787,0.00006410,-0.00006407,0.00277599,-0.00277929
4.07903952,0.01408693,-0.01409394,0.02537577,-0.02539031,0.00072917,-0.00072963,0.00151676,-0.00151675,0.00072130,-0.00072207,0.00019491,-0.00019481,0.00140308,-0.00140491,0.00008327,-0.00008323,0.00239968,-0.00240241
4.08504252,0.01478316,-0.01478792,0.02615503,-0.02616555,0.00073936,-0.00073970,0.00172742,-0.00172713,0.00064503,-0.00064565,0.00025059,-0.00025046,0.00118577,-0.00118728,0.00010746,-0.00010740,0.00212111,-0.00212334
4.09104552,0.01618414,-0.01618672,0.02816130,-0.02816801,0.00078415,-0.00078437,0.00203072,-0.00203013,0.00059718,-0.00059767,0.00031997,-0.00031982,0.00101877,-0.00102000,0.00013777,-0.00013770,0.00193479,-0.00193656
4.09704852,0.01834832,-0.01834878,0.03147954,-0.03148264,0.00086558,-0.00086569,0.00244046,-0.00243953,0.00057678,-0.00057714,0.00040579,-0.00040560,0.00089766,-0.00089865,0.00017548,-0.00017539,0.00183640,-0.00183777
4.10305153,0.02134718,-0.02134554,0.03621607,-0.03621567,0.00098633,-0.00098633,0.00297297,-0.00297166,0.00058329,-0.00058355,0.00051112,-0.00051088,0.00081868,-0.00081946,0.00022206,-0.00022194,0.00182292,-0.00182394
4.10905453,0.02526511,-0.02526134,0.04249824,-0.04249441,0.00114966,-0.00114955,0.00364724,-0.00364548,0.00061662,-0.00061678,0.00063944,-0.00063914,0.00077877,-0.00077937,0.00027920,-0.00027906,0.00189266,-0.00189337
4.11505753,0.03019877,-0.03019283,0.05047327,-0.05046602,0.00135938,-0.00135917,0.00448496,-0.00448271,0.00067712,-0.00067719,0.00079456,-0.00079420,0.00077552,-0.00077597,0.00034881,-0.00034863,0.00204525,-0.00204569
4.12106053,0.03625593,-0.03624772,0.06030607,-0.06029537,0.00161982,-0.00161951,0.00551054,-0.00550771,0.00076555,-0.00076553,0.00098067,-0.00098023,0.00080724,-0.00080755,0.00043301,-0.00043280,0.00228155,-0.00228174
4.12706353,0.04355356,-0.04354297,0.07217598,-0.07216175,0.00193573,-0.00193531,0.00675093,-0.00674744,0.00088306,-0.00088296,0.00120224,-0.00120171,0.00087281,-0.00087301,0.00053418,-0.00053392,0.00260354,-0.00260351
4.13306653,0.05221548,-0.05220236,0.08627264,-0.08625478,0.00231216,-0.00231162,0.00823544,-0.00823120,0.00103114,-0.00103096,0.00146402,-0.00146339,0.00097173,-0.00097183,0.00065489,-0.00065458,0.00301413,-0.00301390
4.13906953,0.06236925,-0.06235345,0.10279079,-0.10276916,0.00275429,-0.00275363,0.00999538,-0.00999029,0.00121155,-0.00121130,0.00177091,-0.00177017,0.00110394,-0.00110396,0.00079796,-0.00079759,0.00351698,-0.00351655
4.14507254,0.07414264,-0.07412398,0.12192428,-0.12189873,0.00326731,-0.00326653,0.01206359,-0.01205754,0.00142625,-0.00142592,0.00212793,-0.00212706,0.00126979,-0.00126974,0.00096637,-0.00096593,0.00411623,-0.00411562
4.15107554,0.08765953,-0.08763784,0.14385937,-0.14382975,0.00385619,-0.00385529,0.01447383,-0.01446670,0.00167731,-0.00167690,0.00254003,-0.00253901,0.00146994,-0.00146982,0.00116330,-0.00116278,0.00481625,-0.00481546
4.15707854,0.10303550,-0.10301059,0.16876751,-0.16873367,0.00452550,-0.00452446,0.01726006,-0.01725173,0.00196682,-0.00196633,0.00301201,-0.00301084,0.00170522,-0.00170504,0.00139206,-0.00139146,0.00562135,-0.00562040
4.16308154,0.12037315,-0.12034487,0.19679785,-0.19675968,0.00527916,-0.00527798,0.02045556,-0.02044592,0.00229682,-0.00229625,0.00354834,-0.00354699,0.00197658,-0.00197634,0.00165608,-0.00165539,0.00653552,-0.00653440
4.16908454,0.13975739,-0.13972560,0.22806980,-0.22802720,0.00612024,-0.00611891,0.02409202,-0.02408096,0.00266916,-0.00266850,0.00415300,-0.00415146,0.00228494,-0.00228465,0.00195883,-0.00195803,0.00756213,-0.00756085
4.17508754,0.16125086,-0.16121544,0.26266588,-0.26261882,0.00705074,-0.00704926,0.02819847,-0.02818587,0.00308545,-0.00308471,0.00482927,-0.00482754,0.00263113,-0.00263081,0.00230378,-0.00230286,0.00870367,-0.00870224
4.18109055,0.18488962,-0.18485050,0.30062536,-0.30057384,0.00807140,-0.00806978,0.03280017,-0.03278594,0.00354695,-0.00354612,0.00557963,-0.00557768,0.00301581,-0.00301545,0.00269435,-0.00269331,0.00996154,-0.00995995
4.18709355,0.21067950,-0.21063666,0.34193878,-0.34188288,0.00918153,-0.00917976,0.03791756,-0.03790162,0.00405452,-0.00405360,0.00640548,-0.00640332,0.00343936,-0.00343895,0.00313384,-0.00313268,0.01133582,-0.01133408
4.19309655,0.23859314,-0.23854660,0.38654393,-0.38648379,0.01037887,-0.01037696,0.04356512,-0.04354743,0.00460851,-0.00460750,0.00730706,-0.00730469,0.00390183,-0.00390139,0.00362538,-0.00362408,0.01282518,-0.01282330
4.19909955,0.26856796,-0.26851780,0.43432337,-0.43425919,0.01165950,-0.01165745,0.04975045,-0.04973096,0.00520874,-0.00520764,0.00828327,-0.00828067,0.00440291,-0.00440245,0.00417181,-0.00417037,0.01442674,-0.01442472
4.20510255,0.30050521,-0.30045157,0.48510370,-0.48503576,0.01301781,-0.01301562,0.05647331,-0.05645203,0.00585448,-0.00585329,0.00933154,-0.00932873,0.00494191,-0.00494141,0.00477568,-0.00477409,0.01613606,-0.01613390
4.21110555,0.33427024,-0.33421333,0.53865678,-0.53858542,0.01444650,-0.01444420,0.06372502,-0.06370197,0.00654440,-0.00654312,0.01044777,-0.01044475,0.00551767,-0.00551715,0.00543910,-0.00543737,0.01794717,-0.01794490
4.21710855,0.36969386,-0.36963394,0.59470275,-0.59462838,0.01593669,-0.01593429,0.07148787,-0.07146314,0.00727657,-0.00727522,0.01162628,-0.01162308,0.00612863,-0.00612810,0.00616374,-0.00616187,0.01985270,-0.01985031
4.22311156,0.40657497,-0.40651238,0.65291487,-0.65283794,0.01747803,-0.01747554,0.07973502,-0.07970870,0.00804852,-0.00804709,0.01285984,-0.01285647,0.00677283,-0.00677229,0.00695071,-0.00694870,0.02184394,-0.02184145
4.22911456,0.44468413,-0.44461924,0.71292573,-0.71284676,0.01905890,-0.01905634,0.08843044,-0.08840268,0.00885720,-0.00885570,0.01413968,-0.01413616,0.00744787,-0.00744732,0.00780050,-0.00779835,0.02391110,-0.02390853
4.23511756,0.48376802,-0.48370127,0.77433474,-0.77425425,0.02066662,-0.02066401,0.09752929,-0.09750029,0.00969907,-0.00969751,0.01545563,-0.01545199,0.00815099,-0.00815043,0.00871291,-0.00871063,0.02604349,-0.02604085
4.24112056,0.52355451,-0.52348638,0.83671613,-0.83663471,0.02228774,-0.02228510,0.10697856,-0.10694853,0.01057013,-0.01056851,0.01679626,-0.01679255,0.00887906,-0.00887850,0.00968697,-0.00968459,0.02822976,-0.02822705
4.24712356,0.56375805,-0.56368905,0.89962738,-0.89954560,0.02390830,-0.02390566,0.11671790,-0.11668711,0.01146593,-0.01146427,0.01814910,-0.01814534,0.00962861,-0.00962806,0.01072090,-0.01071841,0.03045809,-0.03045534
4.25312656,0.60408501,-0.60401568,0.96261710,-0.96253555,0.02551415,-0.02551154,0.12668079,-0.12664952,0.01238167,-0.01237998,0.01950084,-0.01949709,0.01039585,-0.01039532,0.01181198,-0.01180941,0.03271642,-0.03271363
4.25912956,0.64423880,-0.64416969,1.02523225,-1.02515151,0.02709121,-0.02708864,0.13679575,-0.13676432,0.01331217,-0.01331046,0.02083763,-0.02083393,0.01117667,-0.01117615,0.01295654,-0.01295391,0.03499259,-0.03498978
4.26513257,0.68392430,-0.68385598,1.08702408,-1.08694473,0.02862573,-0.02862324,0.14698777,-0.14695651,0.01425193,-0.01425022,0.02214536,-0.02214176,0.01196662,-0.01196613,0.01414986,-0.01414719,0.03727443,-0.03727160
4.27113557,0.72285153,-0.72278456,1.14755250,-1.14747510,0.03010452,-0.03010212,0.15717976,-0.15714901,0.01519515,-0.01519345,0.02340992,-0.02340647,0.01276093,-0.01276047,0.01538612,-0.01538343,0.03954979,-0.03954696
4.27713857,0.76073824,-0.76067318,1.20638874,-1.20631383,0.03151512,-0.03151284,0.16729388,-0.16726399,0.01613568,-0.01613399,0.02461755,-0.02461430,0.01355447,-0.01355404,0.01665834,-0.01665567,0.04180655,-0.04180373
4.28314157,0.79731151,-0.79724890,1.26311624,-1.26304436,0.03284596,-0.03284382,0.17725289,-0.17722419,0.01706704,-0.01706540,0.02575506,-0.02575205,0.01434170,-0.01434132,0.01795838,-0.01795574,0.04403248,-0.04402968
4.28914457,0.83230819,-0.83224859,1.31733002,-1.31726169,0.03408636,-0.03408438,0.18698124,-0.18695405,0.01798243,-0.01798084,0.02681010,-0.02680738,0.01511671,-0.01511637,0.01927686,-0.01927428,0.04621510,-0.04621234
4.29514757,0.86547459,-0.86541849,1.36863474,-1.36857048,0.03522665,-0.03522485,0.19640598,-0.19638060,0.01887465,-0.01887313,0.02777140,-0.02776900,0.01587311,-0.01587282,0.02060322,-0.02060073,0.04834152,-0.04833881
4.30115058,0.89656530,-0.89651319,1.41664202,-1.41658234,0.03625807,-0.03625647,0.20545737,-0.20543407,0.01973615,-0.01973472,0.02862891,-0.02862688,0.01660410,-0.01660388,0.02192573,-0.02192337,0.05039819,-0.05039555
4.30715358,0.92534172,-0.92529407,1.46096759,-1.46091302,0.03717279,-0.03717139,0.21406929,-0.21404831,0.02055898,-0.02055765,0.02937397,-0.02937232,0.01730245,-0.01730229,0.02323158,-0.02322936,0.05237075,-0.05236819
4.31315658,0.95157060,-0.95152786,1.50122892,-1.50117996,0.03796377,-0.03796260,0.22217939,-0.22216092,0.02133485,-0.02133363,0.02999938,-0.02999814,0.01796053,-0.01796044,0.02450697,-0.02450493,0.05424383,-0.05424137
4.31915958,0.97502286,-0.97498543,1.53704392,-1.53700112,0.03862475,-0.03862381,0.22972891,-0.22971311,0.02205518,-0.02205409,0.03049946,-0.03049865,0.01857039,-0.01857038,0.02573729,-0.02573546,0.05600097,-0.05599864
4.32516258,0.99547314,-0.99544142,1.56803145,-1.56799533,0.03915015,-0.03914946,0.23666250,-0.23664949,0.02271115,-0.02271021,0.03087008,-0.03086970,0.01912388,-0.01912397,0.02690735,-0.02690573,0.05762463,-0.05762245
4.33116558,1.01270050,-1.01267483,1.59381390,-1.59378500,0.03953505,-0.03953460,0.24292783,-0.24291769,0.02329391,-0.02329313,0.03110859,-0.03110865,0.01961280,-0.01961298,0.02800157,-0.02800020,0.05909627,-0.05909427
4.33716858,1.02649024,-1.02647095,1.61402233,-1.61400116,0.03977515,-0.03977496,0.24847522,-0.24846799,0.02379463,-0.02379402,0.03121383,-0.03121433,0.02002904,-0.02002932,0.02900436,-0.02900326,0.06039658,-0.06039480
4.34317159,1.03663728,-1.03662464,1.62830409,-1.62829115,0.03986687,-0.03986694,0.25325737,-0.25325304,0.02420482,-0.02420439,0.03118605,-0.03118696,0.02036484,-0.02036523,0.02990040,-0.02989958,0.06150585,-0.06150431
4.34917459,1.04295087,-1.04294513,1.63633294,-1.63632870,0.03980737,-0.03980770,0.25722917,-0.25722771,0.02451647,-0.02451624,0.03102680,-0.03102811,0.02061301,-0.02061352,0.03067504,-0.03067452,0.06240443,-0.06240316
4.35517759,1.04526063,-1.04526196,1.63782106,-1.63782591,0.03959473,-0.03959532,0.26034783,-0.26034917,0.02472238,-0.02472235,0.03073888,-0.03074057,0.02076719,-0.02076781,0.03131471,-0.03131449,0.06307331,-0.06307235
4.36118059,1.04342355,-1.04343206,1.63253254,-1.63254680,0.03922806,-0.03922890,0.26257318,-0.26257724,0.02481636,-0.02481653,0.03032627,-0.03032831,0.02082209,-0.02082283,0.03180725,-0.03180734,0.06349482,-0.06349419
4.36718359,1.03733165,-1.03734740,1.62029742,-1.62032132,0.03870772,-0.03870881,0.26386838,-0.26387506,0.02479356,-0.02479394,0.02979402,-0.02979636,0.02077374,-0.02077460,0.03214236,-0.03214276,0.06365330,-0.06365303
4.37318659,1.02691982,-1.02694277,1.60102552,-1.60105916,0.03803549,-0.03803683,0.26420083,-0.26421001,0.02465069,-0.02465127,0.02914817,-0.02915080,0.02061971,-0.02062069,0.03231192,-0.03231262,0.06353586,-0.06353599
4.37918959,1.01217321,-1.01220326,1.57471887,-1.57476222,0.03721479,-0.03721636,0.26354342,-0.26355496,0.02438621,-0.02438699,0.02839574,-0.02839860,0.02035929,-0.02036039,0.03231030,-0.03231131,0.06313308,-0.06313362
4.38519260,0.99313377,-0.99317071,1.54148198,-1.54153485,0.03625079,-0.03625257,0.26187592,-0.26188969,0.02400056,-0.02400154,0.02754458,-0.02754765,0.01999363,-0.01999484,0.03213462,-0.03213593,0.06243961,-0.06244057
4.39119560,0.96990529,-0.96994883,1.50152907,-1.50159114,0.03515056,-0.03515254,0.25918658,-0.25920242,0.02349623,-0.02349739,0.02660338,-0.02660661,0.01952576,-0.01952707,0.03178494,-0.03178653,0.06145471,-0.06145610
4.39719860,0.94265655,-0.94270629,1.45518748,-1.45525822,0.03392310,-0.03392526,0.25547368,-0.25549143,0.02287781,-0.02287914,0.02558153,-0.02558488,0.01896064,-0.01896204,0.03126430,-0.03126615,0.06018259,-0.06018440
4.40320160,0.91162219,-0.91167766,1.40289678,-1.40297555,0.03257934,-0.03258167,0.25074700,-0.25076650,0.02215196,-0.02215346,0.02448908,-0.02449252,0.01830505,-0.01830652,0.03057876,-0.03058084,0.05863262,-0.05863484
4.40920460,0.87710121,-0.87716183,1.34520355,-1.34528953,0.03113207,-0.03113453,0.24502911,-0.24505018,0.02132732,-0.02132896,0.02333664,-0.02334013,0.01756746,-0.01756901,0.02973727,-0.02973957,0.05681930,-0.05682192
4.41520760,0.83945273,-0.83951786,1.28275161,-1.28284387,0.02959570,-0.02959828,0.23835630,-0.23837877,0.02041430,-0.02041605,0.02213525,-0.02213875,0.01675785,-0.01675945,0.02875151,-0.02875400,0.05476210,-0.05476508
4.42121061,0.79908952,-0.79915845,1.21626826,-1.21636573,0.02798609,-0.02798876,0.23077910,-0.23080278,0.01942485,-0.01942669,0.02089626,-0.02089974,0.01588740,-0.01588903,0.02763558,-0.02763823,0.05248503,-0.05248834
4.42721361,0.75646910,-0.75654105,1.14654693,-1.14664848,0.02632019,-0.02632291,0.22236232,-0.22238702,0.01837212,-0.01837404,0.01963120,-0.01963464,0.01496821,-0.01496986,0.02640563,-0.02640841,0.05001607,-0.05001968
4.43321661,0.71208312,-0.71215731,1.07442720,-1.07453164,0.02461565,-0.02461841,0.21318452,-0.21321005,0.01727019,-0.01727215,0.01835161,-0.01835498,0.01401298,-0.01401463,0.02507948,-0.02508235,0.04738649,-0.04739035
