energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,6.45387717,0.71442188,0.00380318,2.04949350,4.69367911,0.06444176,1.13826743
-2.59029515,6.64527432,0.74537597,0.00391150,2.10868403,4.84651468,0.06801027,1.16576218
-2.58429215,6.85039952,0.77586793,0.00401671,2.16785887,5.01204792,0.07172714,1.19510237
-2.57828914,7.06875258,0.80561965,0.00411805,2.22654352,5.18999665,0.07559506,1.22620903
-2.57228614,7.29934323,0.83434550,0.00421472,2.28420148,5.37966788,0.07961709,1.25892800
-2.56628314,7.54070546,0.86175983,0.00430583,2.34025378,5.57996047,0.08379673,1.29303373
-2.56028014,7.79092701,0.88758494,0.00439044,2.39410100,5.78938041,0.08813792,1.32823559
-2.55427714,8.04769295,0.91155916,0.00446759,2.44514639,6.00606786,0.09264486,1.36418645
-2.54827414,8.30834137,0.93344458,0.00453632,2.49281885,6.22783557,0.09732174,1.40049293
-2.54227114,8.56992927,0.95303409,0.00459568,2.53659423,6.45221706,0.10217217,1.43672718
-2.53626813,8.82930598,0.97015725,0.00464480,2.57601387,6.67652342,0.10719854,1.47243947
-2.53026513,9.08319151,0.98468464,0.00468286,2.61069890,6.89790661,0.11240112,1.50717114
-2.52426213,9.32825712,0.99653050,0.00470918,2.64035982,7.11342756,0.11777702,1.54046758
-2.51825913,9.56120569,1.00565328,0.00472317,2.66480040,7.32012693,0.12331906,1.57189055
-2.51225613,9.77884940,1.01205429,0.00472442,2.68391613,7.51509660,0.12901453,1.60102962
-2.50625313,9.97818296,1.01577434,0.00471267,2.69768709,7.69555007,0.13484405,1.62751239
-2.50025013,10.15645087,1.01688862,0.00468782,2.70616620,7.85888999,0.14078044,1.65101335
-2.49424712,10.31120772,1.01550025,0.00464994,2.70946362,8.00277150,0.14678784,1.67126120
-2.48824412,10.44037092,1.01173277,0.00459930,2.70772877,8.12516004,0.15282114,1.68804468
-2.48224112,10.54226564,1.00572225,0.00453631,2.70113129,8.22438272,0.15882575,1.70121712
-2.47623812,10.61566219,0.99760947,0.00446156,2.68984258,8.29917241,0.16473782,1.71069959
-2.47023512,10.65980580,0.98753266,0.00437576,2.67401947,8.34870399,0.17048500,1.71648312
-2.46423212,10.67443919,0.97562148,0.00427978,2.65379122,8.37262208,0.17598763,1.71862995
-2.45822911,10.65981800,0.96199247,0.00417458,2.62925108,8.37105987,0.18116056,1.71727405
-2.45222611,10.61671878,0.94674626,0.00406125,2.60045300,8.34464841,0.18591533,1.71262089
-2.44622311,10.54643935,0.92996684,0.00394094,2.56741372,8.29451594,0.19016282,1.70494665
-2.44022011,10.45079049,0.91172270,0.00381489,2.53012025,8.22227644,0.19381612,1.69459644
-2.43421711,10.33207824,0.89206979,0.00368436,2.48854196,8.13000717,0.19679359,1.68198170
-2.42821411,10.19307545,0.87105590,0.00355069,2.44264632,8.02021439,0.19902189,1.66757621
-2.42221111,10.03698144,0.84872619,0.00341522,2.39241705,7.89578712,0.20043890,1.65191061
-2.41620810,9.86736883,0.82512918,0.00327929,2.33787325,7.75993885,0.20099626,1.63556500
-2.41020510,9.68811690,0.80032285,0.00314425,2.27908771,7.61613753,0.20066150,1.61915939
-2.40420210,9.50333124,0.77438022,0.00301141,2.21620321,7.46802467,0.19941955,1.60334171
-2.39819910,9.31725066,0.74739392,0.00288206,2.14944515,7.31932500,0.19727361,1.58877338
-2.39219610,9.13414249,0.71947946,0.00275740,2.07912972,7.17374852,0.19424530,1.57611250
-2.38619310,8.95818890,0.69077671,0.00263858,2.00566656,7.03488779,0.19037406,1.56599489
-2.38019010,8.79336745,0.66144976,0.00252663,1.92955591,6.90611341,0.18571583,1.55901340
-2.37418709,8.64332979,0.63168473,0.00242247,1.85138002,6.79047128,0.18034113,1.55569628
-2.36818409,8.51128327,0.60168607,0.00232688,1.77178939,6.69058559,0.17433262,1.55648532
-2.36218109,8.39988028,0.57167127,0.00224048,1.69148477,6.60857137,0.16778221,1.56171472
-2.35617809,8.31112050,0.54186453,0.00216372,1.61119569,6.54596048,0.16078802,1.57159185
-2.35017509,8.24627068,0.51248969,0.00209688,1.53165711,6.50364435,0.15345111,1.58618085
-2.34417209,8.20580636,0.48376289,0.00204002,1.45358525,6.48183642,0.14587245,1.60539013
-2.33816908,8.18937874,0.45588551,0.00199303,1.37765412,6.48005641,0.13814995,1.62896473
-2.33216608,8.19580916,0.42903762,0.00195559,1.30447397,6.49713738,0.13037592,1.65648417
-2.32616308,8.22311221,0.40337247,0.00192720,1.23457264,6.53125601,0.12263492,1.68736631
-2.32016008,8.26854720,0.37901223,0.00190717,1.16838071,6.57998503,0.11500213,1.72087747
-2.31415708,8.32869643,0.35604521,0.00189467,1.10622108,6.64036609,0.10754221,1.75614855
-2.30815408,8.39956739,0.33452458,0.00188873,1.04830314,6.70900018,0.10030873,1.79219692
-2.30215108,8.47671501,0.31446864,0.00188825,0.99472173,6.78215228,0.09334411,1.82795321
-2.29614807,8.55537909,0.29586257,0.00189206,0.94546054,6.85586599,0.08667991,1.86229207
-2.29014507,8.63063158,0.27866137,0.00189893,0.90039953,6.92608392,0.08033764,1.89406578
-2.28414207,8.69752785,0.26279393,0.00190760,0.85932587,6.98876924,0.07432975,1.92213916
-2.27813907,8.75125648,0.24816777,0.00191684,0.82194758,7.04002403,0.06866084,1.94542468
-2.27213607,8.78728176,0.23467434,0.00192541,0.78790921,7.07620041,0.06332903,1.96291598
-2.26613307,8.80147435,0.22219445,0.00193217,0.75680864,7.09400079,0.05832728,1.97371883
-2.26013007,8.79022552,0.21060370,0.00193605,0.72821444,7.09056429,0.05364476,1.97707803
-2.25412706,8.75054184,0.19977749,0.00193608,0.70168296,7.06353716,0.04926803,1.97239943
-2.24812406,8.68011795,0.18959563,0.00193143,0.67677452,7.01112553,0.04518212,1.95926629
-2.24212106,8.57738583,0.17994629,0.00192139,0.65306843,6.93212989,0.04137146,1.93744944
-2.23611806,8.44154037,0.17072910,0.00190541,0.63017610,6.82596109,0.03782058,1.90691120
-2.23011506,8.27254157,0.16185763,0.00188310,0.60775233,6.69263862,0.03451465,1.86780294
-2.22411206,8.07109486,0.15326094,0.00185421,0.58550434,6.53277215,0.03143992,1.82045685
-2.21810905,7.83861131,0.14488442,0.00181865,0.56319859,6.34752812,0.02858389,1.76537244
-2.21210605,7.57715054,0.13669001,0.00177650,0.54066537,6.13858328,0.02593549,1.70319848
-2.20610305,7.28934906,0.12865575,0.00172796,0.51780136,5.90806740,0.02348507,1.63471139
-2.20010005,6.97833745,0.12077486,0.00167337,0.49457011,5.65849760,0.02122444,1.56079105
-2.19409705,6.64764954,0.11305453,0.00161320,0.47100089,5.39270674,0.01914675,1.48239507
-2.18809405,6.30112710,0.10551436,0.00154801,0.44718603,5.11376835,0.01724646,1.40053254
-2.18209105,5.94282304,0.09818476,0.00147848,0.42327704,4.82492040,0.01551933,1.31623820
-2.17608804,5.57690644,0.09110522,0.00140534,0.39947984,4.52949024,0.01396229,1.23054794
-2.17008504,5.20757175,0.08432271,0.00132938,0.37604936,4.23082266,0.01257353,1.14447636
-2.16408204,4.83895484,0.07789013,0.00125145,0.35328382,3.93221283,0.01135251,1.05899686
-2.15807904,4.47505751,0.07186497,0.00117240,0.33151880,3.63684575,0.01029999,0.97502488
-2.15207604,4.11968222,0.06630812,0.00109309,0.31112154,3.34774320,0.00941814,0.89340435
-2.14607304,3.77637777,0.06128287,0.00101438,0.29248534,3.06771919,0.00871068,0.81489767
-2.14007004,3.44839654,0.05685420,0.00093709,0.27602434,2.79934437,0.00818293,0.74017892
-2.13406703,3.13866325,0.05308805,0.00086200,0.26216859,2.54491938,0.00784199,0.66983033
-2.12806403,2.84975486,0.05005093,0.00078986,0.25135951,2.30645726,0.00769678,0.60434173
-2.12206103,2.58389066,0.04780940,0.00072134,0.24404538,2.08567404,0.00775814,0.54411236
-2.11605803,2.34293147,0.04642975,0.00065704,0.24067710,1.88398696,0.00803884,0.48945502
-2.11005503,2.12838641,0.04597756,0.00059749,0.24170366,1.70251921,0.00855361,0.44060168
-2.10405203,1.94142566,0.04651715,0.00054315,0.24756749,1.54210997,0.00931901,0.39771040
-2.09804902,1.78289764,0.04811105,0.00049439,0.25869921,1.40332851,0.01035337,0.36087289
-2.09204602,1.65334864,0.05081916,0.00045151,0.27551203,1.28649107,0.01167660,0.33012244
-2.08604302,1.55304379,0.05469788,0.00041474,0.29839530,1.19167924,0.01330996,0.30544176
-2.08004002,1.48198770,0.05979902,0.00038423,0.32770760,1.11875874,0.01527578,0.28677036
-2.07403702,1.43994396,0.06616858,0.00036005,0.36376925,1.06739778,0.01759716,0.27401146
-2.06803402,1.42645268,0.07384552,0.00034224,0.40685441,1.03708410,0.02029764,0.26703802
-2.06203102,1.44084578,0.08286043,0.00033076,0.45718322,1.02714059,0.02340083,0.26569792
-2.05602801,1.48226008,0.09323434,0.00032551,0.51491403,1.03673905,0.02693003,0.26981829
-2.05002501,1.54964836,0.10497757,0.00032638,0.58013639,1.06491232,0.03090794,0.27920900
-2.04402201,1.64178917,0.11808894,0.00033318,0.65286505,1.11056520,0.03535623,0.29366539
-2.03801901,1.75729598,0.13255520,0.00034571,0.73303531,1.17248445,0.04029525,0.31297037
-2.03201601,1.89462655,0.14835082,0.00036374,0.82050026,1.24934859,0.04574375,0.33689602
-2.02601301,2.05209346,0.16543825,0.00038699,0.91502994,1.33973819,0.05171853,0.36520479
-2.02001001,2.22787633,0.18376854,0.00041518,1.01631273,1.44214705,0.05823415,0.39765049
-2.01400700,2.42003640,0.20328242,0.00044800,1.12395886,1.55499494,0.06530267,0.43397899
-2.00800400,2.62653364,0.22391158,0.00048513,1.23750588,1.67664209,0.07293322,0.47392888
-2.00200100,2.84524635,0.24558035,0.00052622,1.35642582,1.80540564,0.08113164,0.51723186
-1.99599800,3.07399306,0.26820735,0.00057091,1.48013355,1.93957783,0.08989999,0.56361303
-1.98999500,3.31055572,0.29170715,0.00061884,1.60799575,2.07744579,0.09923594,0.61279091
-1.98399200,3.55270383,0.31599172,0.00066962,1.73933989,2.21731212,0.10913205,0.66447705
-1.97798899,3.79821798,0.34097149,0.00072285,1.87346251,2.35751589,0.11957496,0.71837537
-1.97198599,4.04491211,0.36655595,0.00077811,2.00963628,2.49645305,0.13054441,0.77418084
-1.96598299,4.29065324,0.39265349,0.00083498,2.14711525,2.63259555,0.14201221,0.83157783
-1.95997999,4.53337797,0.41917074,0.00089300,2.28513802,2.76450842,0.15394107,0.89023786
-1.95397699,4.77110501,0.44601100,0.00095172,2.42292867,2.89086400,0.16628355,0.94981697
-1.94797399,5.00194354,0.47307221,0.00101063,2.55969550,3.01045301,0.17898090,1.00995289
-1.94197099,5.22409746,0.50024426,0.00106924,2.69462805,3.12219210,0.19196220,1.07026210
-1.93596798,5.43586600,0.52740600,0.00112702,2.82689284,3.22512767,0.20514360,1.13033723
-1.92996498,5.63564144,0.55442223,0.00118342,2.95562869,3.31843639,0.21842798,1.18974500
-1.92396198,5.82190510,0.58114080,0.00123788,3.07994253,3.40142262,0.23170495,1.24802501
-1.91795898,5.99322281,0.60739022,0.00128982,3.19890667,3.47351329,0.24485138,1.30468994
-1.91195598,6.14824125,0.63297821,0.00133867,3.31155857,3.53425109,0.25773248,1.35922722
-1.90595298,6.28568646,0.65769119,0.00138383,3.41690392,3.58328650,0.27020352,1.41110258
-1.89994997,6.40436561,0.68129529,0.00142474,3.51392387,3.62036966,0.28211212,1.45976559
-1.89394697,6.50317302,0.70353878,0.00146085,3.60158678,3.64534255,0.29330116,1.50465728
-1.88794397,6.58110078,0.72415613,0.00149164,3.67886468,3.65813232,0.30361220,1.54521979
-1.88194097,6.63725422,0.74287372,0.00151665,3.74475442,3.65874598,0.31288945,1.58090773
-1.87593797,6.67087171,0.75941699,0.00153548,3.79830265,3.64726689,0.32098394,1.61120114
-1.86993497,6.68134814,0.77351877,0.00154780,3.83863418,3.62385295,0.32775798,1.63561945
-1.86393197,6.66826081,0.78492867,0.00155339,3.86498227,3.58873654,0.33308954,1.65373589
-1.85792896,6.63139632,0.79342282,0.00155211,3.87671958,3.54222578,0.33687648,1.66519188
-1.85192596,6.57077669,0.79881375,0.00154396,3.87338822,3.48470677,0.33904046,1.66971063
-1.84592296,6.48668298,0.80095975,0.00152905,3.85472740,3.41664621,0.33953017,1.66710933
-1.83991996,6.37967469,0.79977331,0.00150762,3.82069687,3.33859386,0.33832399,1.65730933
-1.83391696,6.25060320,0.79522808,0.00148006,3.77149506,3.25118425,0.33543168,1.64034372
-1.82791396,6.10061790,0.78736393,0.00144685,3.70757036,3.15513707,0.33089513,1.61636196
-1.82191096,5.93116411,0.77628987,0.00140862,3.62962485,3.05125572,0.32478819,1.58563101
-1.81590795,5.74397189,0.76218443,0.00136608,3.53860977,2.94042367,0.31721530,1.54853309
-1.80990495,5.54103565,0.74529349,0.00132007,3.43571257,2.82359832,0.30830925,1.50555972
-1.80390195,5.32458476,0.72592554,0.00127147,3.32233564,2.70180225,0.29822795,1.45730236
-1.79789895,5.09704580,0.70444437,0.00122122,3.20006734,2.57611190,0.28715040,1.40443987
-1.79189595,4.86099738,0.68125969,0.00117030,3.07064628,2.44764368,0.27527198,1.34772313
-1.78589295,4.61911912,0.65681568,0.00111969,2.93591993,2.31753805,0.26279930,1.28795743
-1.77988994,4.37413626,0.63157824,0.00107032,2.79779911,2.18694175,0.24994469,1.22598319
-1.77388694,4.12876190,0.60602117,0.00102311,2.65821014,2.05698882,0.23692070,1.16265576
-1.76788394,3.88563882,0.58061208,0.00097889,2.51904612,1.92878095,0.22393469,1.09882487
-1.76188094,3.64728293,0.55579835,0.00093837,2.38211945,1.80336791,0.21118370,1.03531466
-1.75587794,3.41603030,0.53199390,0.00090219,2.24911713,1.68172864,0.19884990,0.97290482
-1.74987494,3.19398972,0.50956723,0.00087081,2.12156056,1.56475374,0.18709665,0.91231358
-1.74387194,2.98300235,0.48883110,0.00084459,2.00077129,1.45323000,0.17606537,0.85418309
-1.73786893,2.78460981,0.47003449,0.00082369,1.88784382,1.34782769,0.16587322,0.79906760
-1.73186593,2.60003193,0.45335687,0.00080816,1.78362655,1.24909081,0.15661174,0.74742489
-1.72586293,2.43015452,0.43890516,0.00079787,1.68871117,1.15743100,0.14834639,0.69961108
-1.71985993,2.27552765,0.42671341,0.00079255,1.60343100,1.07312515,0.14111697,0.65587882
-1.71385693,2.13637417,0.41674520,0.00079181,1.52786789,0.99631682,0.13493887,0.61637895
-1.70785393,2.01260783,0.40889851,0.00079511,1.46186732,0.92702136,0.12980500,0.58116531
-1.70185093,1.90386000,0.40301294,0.00080184,1.40506084,0.86513451,0.12568836,0.55020225
-1.69584792,1.80951375,0.39887886,0.00081130,1.35689462,0.81044398,0.12254505,0.52337466
-1.68984492,1.72874352,0.39624807,0.00082276,1.31666301,0.76264350,0.12031749,0.50049975
-1.68384192,1.66055863,0.39484547,0.00083543,1.28354518,0.72134867,0.11893788,0.48134003
-1.67783892,1.60384865,0.39438126,0.00084856,1.25664368,0.68611377,0.11833150,0.46561702
-1.67183592,1.55742868,0.39456314,0.00086140,1.23502282,0.65644900,0.11841990,0.45302489
-1.66583292,1.52008268,0.39510789,0.00087326,1.21774562,0.63183706,0.11912371,0.44324356
-1.65982991,1.49060310,0.39575208,0.00088352,1.20390776,0.61174868,0.12036509,0.43595075
-1.65382691,1.46782555,0.39626123,0.00089165,1.19266726,0.59565635,0.12206954,0.43083252
-1.64782391,1.45065724,0.39643736,0.00089721,1.18326904,0.58304583,0.12416735,0.42759207
-1.64182091,1.43809870,0.39612456,0.00089990,1.17506367,0.57342513,0.12659434,0.42595649
-1.63581791,1.42925853,0.39521250,0.00089949,1.16752001,0.56633083,0.12929218,0.42568155
-1.62981491,1.42336116,0.39363791,0.00089590,1.16023177,0.56133187,0.13220820,0.42655452
-1.62381191,1.41974844,0.39138411,0.00088913,1.15291829,0.55803083,0.13529495,0.42839519
-1.61780890,1.41787573,0.38847878,0.00087931,1.14542030,0.55606334,0.13850937,0.43105537
-1.61180590,1.41730378,0.38499026,0.00086661,1.13769128,0.55509573,0.14181196,0.43441723
-1.60580290,1.41768754,0.38102269,0.00085131,1.12978559,0.55482184,0.14516597,0.43839077
-1.59979990,1.41876335,0.37671030,0.00083374,1.12184425,0.55495928,0.14853662,0.44291087
-1.59379690,1.42033577,0.37221128,0.00081425,1.11407950,0.55524579,0.15189069,0.44793415
-1.58779390,1.42226514,0.36770144,0.00079322,1.10675900,0.55543625,0.15519631,0.45343604
-1.58179090,1.42445679,0.36336805,0.00077105,1.10019052,0.55530072,0.15842316,0.45940810
-1.57578789,1.42685260,0.35940400,0.00074813,1.09470762,0.55462370,0.16154299,0.46585582
-1.56978489,1.42942500,0.35600242,0.00072481,1.09065668,0.55320497,0.16453049,0.47279691
-1.56378189,1.43217370,0.35335193,0.00070143,1.08838559,0.55086182,0.16736436,0.48025979
-1.55777889,1.43512446,0.35163243,0.00067831,1.08823370,0.54743272,0.17002856,0.48828245
-1.55177589,1.43832965,0.35101141,0.00065570,1.09052311,0.54278199,0.17251348,0.49691114
-1.54577289,1.44186966,0.35164073,0.00063384,1.09555074,0.53680532,0.17481711,0.50619880
-1.53976988,1.44585439,0.35365371,0.00061291,1.10358086,0.52943557,0.17694584,0.51620301
-1.53376688,1.45042404,0.35716253,0.00059306,1.11483765,0.52064852,0.17891486,0.52698316
-1.52776388,1.45574845,0.36225568,0.00057442,1.12949751,0.51046799,0.18074812,0.53859676
-1.52176088,1.46202445,0.36899562,0.00055707,1.14768107,0.49897009,0.18247767,0.55109486
-1.51575788,1.46947091,0.37741660,0.00054106,1.16944466,0.48628608,0.18414236,0.56451662
-1.50975488,1.47832160,0.38752261,0.00052643,1.19477184,0.47260373,0.18578609,0.57888326
-1.50375188,1.48881589,0.39928574,0.00051318,1.22356508,0.45816692,0.18745538,0.59419159
-1.49774887,1.50118805,0.41264506,0.00050130,1.25563849,0.44327343,0.18919665,0.61040768
-1.49174587,1.51565578,0.42750620,0.00049077,1.29071208,0.42827097,0.19105326,0.62746095
-1.48574287,1.53240891,0.44374193,0.00048154,1.32840859,0.41355163,0.19306237,0.64523938
-1.47973987,1.55159915,0.46119382,0.00047355,1.36825346,0.39954481,0.19525205,0.66358606
-1.47373687,1.57333193,0.47967527,0.00046672,1.40967872,0.38670898,0.19763865,0.68229784
-1.46773387,1.59766096,0.49897591,0.00046096,1.45203136,0.37552247,0.20022467,0.70112618
-1.46173087,1.62458633,0.51886737,0.00045618,1.49458627,0.36647356,0.20299736,0.71978051
-1.45572786,1.65405611,0.53911040,0.00045227,1.53656385,0.36005017,0.20592799,0.73793423
-1.44972486,1.68597181,0.55946304,0.00044912,1.57715190,0.35672933,0.20897210,0.75523314
-1.44372186,1.72019712,0.57968954,0.00044662,1.61553106,0.35696663,0.21207054,0.77130613
-1.43771886,1.75656934,0.59956975,0.00044467,1.65090281,0.36118585,0.21515138,0.78577758
-1.43171586,1.79491272,0.61890831,0.00044317,1.68251894,0.36976883,0.21813254,0.79828108
-1.42571286,1.83505243,0.63754327,0.00044205,1.70971089,0.38304584,0.22092507,0.80847358
-1.41970985,1.87682814,0.65535364,0.00044126,1.73191762,0.40128637,0.22343684,0.81604942
-1.41370685,1.92010601,0.67226527,0.00044077,1.74871049,0.42469065,0.22557643,0.82075336
-1.40770385,1.96478792,0.68825474,0.00044061,1.75981386,0.45338184,0.22725715,0.82239206
-1.40170085,2.01081722,0.70335099,0.00044083,1.76512010,0.48739929,0.22840080,0.82084322
-1.39569785,2.05818033,0.71763443,0.00044152,1.76469839,0.52669282,0.22894109,0.81606202
-1.38969485,2.10690390,0.73123345,0.00044285,1.75879653,0.57111849,0.22882651,0.80808451
-1.38369185,2.15704782,0.74431870,0.00044501,1.74783574,0.62043590,0.22802263,0.79702763
-1.37768884,2.20869433,0.75709506,0.00044824,1.73239855,0.67430752,0.22651354,0.78308622
-1.37168584,2.26193414,0.76979203,0.00045282,1.71321036,0.73230009,0.22430265,0.76652684
-1.36568284,2.31685065,0.78265284,0.00045910,1.69111553,0.79388854,0.22141257,0.74767898
-1.35967984,2.37350338,0.79592289,0.00046742,1.66704898,0.85846247,0.21788448,0.72692411
-1.35367684,2.43191202,0.80983831,0.00047817,1.64200460,0.92533544,0.21377662,0.70468308
-1.34767384,2.49204241,0.82461503,0.00049174,1.61700188,0.99375689,0.20916248,0.68140252
-1.34167084,2.55379547,0.84043905,0.00050851,1.59305191,1.06292681,0.20412839,0.65754083
-1.33566783,2.61700014,0.85745843,0.00052887,1.57112424,1.13201273,0.19877096,0.63355447
-1.32966483,2.68141105,0.87577728,0.00055316,1.55211561,1.20016875,0.19319432,0.60988496
-1.32366183,2.74671095,0.89545207,0.00058168,1.53682175,1.26655597,0.18750728,0.58694711
-1.31765883,2.81251818,0.91649031,0.00061467,1.52591289,1.33036384,0.18182062,0.56511885
-1.31165583,2.87839846,0.93885157,0.00065230,1.51991380,1.39083147,0.17624446,0.54473289
-1.30565283,2.94388040,0.96245063,0.00069465,1.51918876,1.44726822,0.17088584,0.52607028
-1.29964982,3.00847365,0.98716246,0.00074169,1.52393165,1.49907267,0.16584656,0.50935611
-1.29364682,3.07168844,1.01282861,0.00079331,1.53416149,1.54574902,0.16122120,0.49475703
-1.28764382,3.13305522,1.03926451,0.00084925,1.54972314,1.58692028,0.15709549,0.48238065
-1.28164082,3.19214294,1.06626724,0.00090916,1.57029322,1.62233749,0.15354479,0.47227666
-1.27563782,3.24857487,1.09362319,0.00097255,1.59539089,1.65188438,0.15063296,0.46443930
-1.26963482,3.30204075,1.12111519,0.00103883,1.62439314,1.67557728,0.14841130,0.45881115
-1.26363182,3.35230458,1.14852879,0.00110732,1.65655413,1.69355995,0.14691776,0.45528784
-1.25762881,3.39920742,1.17565717,0.00117724,1.69102814,1.70609367,0.14617637,0.45372362
-1.25162581,3.44266517,1.20230482,0.00124774,1.72689528,1.71354282,0.14619679,0.45393743
-1.24562281,3.48266148,1.22828959,0.00131791,1.76318956,1.71635658,0.14697415,0.45571936
-1.23961981,3.51923640,1.25344339,0.00138685,1.79892819,1.71504756,0.14848901,0.45883737
-1.23361681,3.55247160,1.27761157,0.00145365,1.83314158,1.71016843,0.15070766,0.46304402
-1.22761381,3.58247324,1.30065125,0.00151741,1.86490284,1.70228747,0.15358265,0.46808310
-1.22161081,3.60935387,1.32242894,0.00157733,1.89335603,1.69196449,0.15705357,0.47369617
-1.21560780,3.63321449,1.34281770,0.00163266,1.91774215,1.67972802,0.16104820,0.47962869
-1.20960480,3.65412835,1.36169437,0.00168279,1.93742201,1.66605507,0.16548399,0.48563580
-1.20360180,3.67212742,1.37893699,0.00172723,1.95189512,1.65135430,0.17026984,0.49148763
-1.19759880,3.68719269,1.39442291,0.00176564,1.96081394,1.63595349,0.17530821,0.49697407
-1.19159580,3.69924889,1.40802771,0.00179783,1.96399305,1.62009175,0.18049755,0.50190880
-1.18559280,3.70816416,1.41962511,0.00182378,1.96141269,1.60391671,0.18573491,0.50613280
-1.17958979,3.71375454,1.42908791,0.00184364,1.95321678,1.58748685,0.19091878,0.50951697
-1.17358679,3.71579305,1.43628997,0.00185771,1.93970535,1.57077838,0.19595203,0.51196409
-1.16758379,3.71402272,1.44110903,0.00186642,1.92132175,1.55369635,0.20074470,0.51340989
-1.16158079,3.70817264,1.44343026,0.00187032,1.89863512,1.53608907,0.20521682,0.51382337
-1.15557779,3.69797582,1.44315021,0.00187008,1.87231892,1.51776492,0.20930086,0.51320625
-1.14957479,3.68318773,1.44018086,0.00186641,1.84312612,1.49851044,0.21294376,0.51159170
-1.14357179,3.66360424,1.43445362,0.00186009,1.81186231,1.47810872,0.21610853,0.50904220
-1.13756878,3.63907757,1.42592277,0.00185188,1.77935747,1.45635688,0.21877519,0.50564681
-1.13156578,3.60952942,1.41456828,0.00184254,1.74643751,1.43308187,0.22094091,0.50151771
-1.12556278,3.57496035,1.40039773,0.00183279,1.71389664,1.40815356,0.22261957,0.49678621
-1.11955978,3.53545478,1.38344727,0.00182324,1.68247145,1.38149480,0.22384037,0.49159832
-1.11355678,3.49118160,1.36378152,0.00181443,1.65281749,1.35308786,0.22464577,0.48611005
-1.10755378,3.44239028,1.34149250,0.00180679,1.62548928,1.32297726,0.22508873,0.48048243
-1.10155078,3.38940303,1.31669768,0.00180059,1.60092404,1.29126910,0.22522940,0.47487662
-1.09554777,3.33260359,1.28953731,0.00179599,1.57942994,1.25812710,0.22513136,0.46944914
-1.08954477,3.27242363,1.26017120,0.00179300,1.56117889,1.22376602,0.22485764,0.46434738
-1.08354177,3.20932771,1.22877527,0.00179149,1.54620415,1.18844289,0.22446669,0.45970562
-1.07753877,3.14379778,1.19553798,0.00179121,1.53440274,1.15244690,0.22400862,0.45564171
-1.07153577,3.07631842,1.16065687,0.00179178,1.52554241,1.11608851,0.22352175,0.45225441
-1.06553277,3.00736353,1.12433548,0.00179274,1.51927302,1.07968854,0.22302988,0.44962159
-1.05952976,2.93738525,1.08678065,0.00179354,1.51514165,1.04356784,0.22254027,0.44779934
-1.05352676,2.86680558,1.04820028,0.00179358,1.51261111,1.00803785,0.22204258,0.44682189
-1.04752376,2.79601097,1.00880167,0.00179222,1.51108100,0.97339267,0.22150881,0.44670232
-1.04152076,2.72534975,0.96879032,0.00178882,1.50991059,0.93990251,0.22089428,0.44743403
-1.03551776,2.65513221,0.92836910,0.00178278,1.50844276,0.90780883,0.22013961,0.44899272
-1.02951476,2.58563274,0.88773779,0.00177352,1.50602796,0.87732098,0.21917353,0.45133874
-1.02351176,2.51709360,0.84709272,0.00176052,1.50204742,0.84861417,0.21791652,0.45441965
-1.01750875,2.44972939,0.80662658,0.00174338,1.49593471,0.82182858,0.21628497,0.45817269
-1.01150575,2.38373173,0.76652812,0.00172177,1.48719483,0.79706933,0.21419564,0.46252705
-1.00550275,2.31927333,0.72698173,0.00169547,1.47542022,0.77440702,0.21157020,0.46740576
-0.99949975,2.25651115,0.68816694,0.00166440,1.46030304,0.75387860,0.20833962,0.47272703
-0.99349675,2.19558809,0.65025764,0.00162859,1.44164340,0.73548853,0.20444811,0.47840501
-0.98749375,2.13663328,0.61342123,0.00158819,1.41935341,0.71920989,0.19985647,0.48435006
-0.98149075,2.07976097,0.57781772,0.00154345,1.39345699,0.70498568,0.19454460,0.49046841
-0.97548774,2.02506839,0.54359876,0.00149475,1.36408577,0.69273024,0.18851314,0.49666152
-0.96948474,1.97263296,0.51090699,0.00144253,1.33147141,0.68233089,0.18178413,0.50282531
-0.96348174,1.92250965,0.47987547,0.00138734,1.29593505,0.67365013,0.17440063,0.50884934
-0.95747874,1.87472900,0.45062763,0.00132975,1.25787452,0.66652838,0.16642547,0.51461640
-0.95147574,1.82929653,0.42327768,0.00127039,1.21775018,0.66078770,0.15793916,0.52000260
-0.94547274,1.78619417,0.39793157,0.00120992,1.17607014,0.65623634,0.14903703,0.52487820
-0.93946973,1.74538417,0.37468852,0.00114899,1.13337577,0.65267451,0.13982597,0.52910943
-0.93346673,1.70681557,0.35364308,0.00108823,1.09022807,0.64990107,0.13042070,0.53256120
-0.92746373,1.67043345,0.33488773,0.00102827,1.04719555,0.64772125,0.12094003,0.53510088
-0.92146073,1.63619043,0.31851571,0.00096969,1.00484410,0.64595499,0.11150307,0.53660297
-0.91545773,1.60405999,0.30462402,0.00091302,0.96372883,0.64444565,0.10222570,0.53695439
-0.90945473,1.57405080,0.29331634,0.00085876,0.92438819,0.64306862,0.09321741,0.53606030
-0.90345173,1.54622093,0.28470551,0.00080734,0.88733992,0.64173933,0.08457858,0.53384995
-0.89744872,1.52069093,0.27891552,0.00075915,0.85307863,0.64042011,0.07639832,0.53028217
