energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.25512756,2.26129178,0.00050669,0.02843630,0.13827364,0.42157667,0.22419324,1.52234942,0.01644230,0.14048178
0.26113057,2.16434988,0.00048093,0.02715915,0.12962583,0.39968666,0.21981122,1.45829607,0.01613553,0.13474475
0.26713357,2.07832891,0.00045584,0.02605132,0.12162855,0.37975631,0.21711593,1.40172826,0.01591637,0.12957324
0.27313657,2.00422695,0.00043206,0.02512043,0.11435582,0.36214304,0.21617612,1.35315359,0.01578778,0.12504268
0.27913957,1.94279680,0.00041021,0.02437116,0.10786701,0.34716077,0.21703287,1.31291081,0.01575114,0.12121458
0.28514257,1.89454853,0.00039089,0.02380541,0.10220661,0.33507504,0.21970058,1.28117689,0.01580632,0.11813600
0.29114557,1.85975952,0.00037472,0.02342263,0.09740438,0.32609943,0.22416855,1.25797938,0.01595183,0.11583964
0.29714857,1.83849082,0.00036226,0.02322015,0.09347595,0.32039348,0.23040295,1.24321251,0.01618499,0.11434432
0.30315158,1.83060820,0.00035406,0.02319359,0.09042359,0.31806164,0.23834921,1.23665637,0.01650212,0.11365595
0.30915458,1.83580619,0.00035063,0.02333728,0.08823728,0.31915344,0.24793438,1.23799734,0.01689869,0.11376873
0.31515758,1.85363340,0.00035243,0.02364464,0.08689596,0.32366444,0.25906950,1.24684894,0.01736954,0.11466656
0.32116058,1.88351739,0.00035985,0.02410856,0.08636879,0.33153787,0.27165179,1.26277144,0.01790898,0.11632451
0.32716358,1.92478759,0.00037324,0.02472163,0.08661651,0.34266681,0.28556647,1.28528941,0.01851089,0.11871032
0.33316658,1.97669499,0.00039286,0.02547639,0.08759272,0.35689667,0.30068823,1.31390609,0.01916882,0.12178571
0.33916958,2.03842775,0.00041892,0.02636546,0.08924510,0.37402804,0.31688223,1.34811402,0.01987600,0.12550750
0.34517259,2.10912213,0.00045148,0.02738146,0.09151648,0.39381961,0.33400471,1.38740146,0.02062530,0.12982855
0.35117559,2.18786864,0.00049056,0.02851702,0.09434584,0.41599133,0.35190316,1.43125475,0.02140922,0.13469836
0.35717859,2.27371376,0.00053601,0.02976457,0.09766905,0.44022777,0.37041619,1.47915660,0.02221973,0.14006340
0.36318159,2.36565804,0.00058761,0.03111604,0.10141961,0.46618159,0.38937324,1.53058118,0.02304827,0.14586717
0.36918459,2.46265134,0.00064497,0.03256268,0.10552910,0.49347742,0.40859427,1.58498659,0.02388556,0.15205011
0.37518759,2.56358691,0.00070757,0.03409461,0.10992768,0.52171606,0.42788953,1.64180593,0.02472154,0.15854928
0.38119060,2.66729536,0.00077476,0.03570060,0.11454440,0.55047905,0.44705967,1.70043809,0.02554536,0.16529798
0.38719360,2.77254031,0.00084576,0.03736776,0.11930757,0.57933386,0.46589630,1.76023933,0.02634530,0.17222544
0.39319660,2.87801695,0.00091964,0.03908130,0.12414506,0.60783946,0.48418316,1.82051709,0.02710890,0.17925649
0.39919960,2.98235489,0.00099537,0.04082443,0.12898472,0.63555254,0.50169796,1.88052675,0.02782300,0.18631152
0.40520260,3.08412603,0.00107179,0.04257833,0.13375477,0.66203419,0.51821499,1.93947236,0.02847401,0.19330658
0.41120560,3.18185830,0.00114769,0.04432223,0.13838446,0.68685693,0.53350849,1.99651187,0.02904812,0.20015385
0.41720860,3.27405513,0.00122178,0.04603366,0.14280466,0.70961209,0.54735674,2.05076700,0.02953167,0.20676241
0.42321161,3.35922068,0.00129278,0.04768877,0.14694871,0.72991736,0.55954669,2.10133776,0.02991151,0.21303936
0.42921461,3.43588982,0.00135939,0.04926281,0.15075336,0.74742412,0.56987911,2.14732109,0.03017544,0.21889123
0.43521761,3.50266200,0.00142039,0.05073067,0.15415975,0.76182468,0.57817390,2.18783298,0.03031262,0.22422581
0.44122061,3.55823743,0.00147461,0.05206749,0.15711458,0.77285879,0.58427542,2.22203286,0.03031400,0.22895407
0.44722361,3.60145392,0.00152105,0.05324936,0.15957118,0.78031957,0.58805752,2.24914938,0.03017274,0.23299236
0.45322661,3.63132257,0.00155884,0.05425394,0.16149069,0.78405827,0.58942815,2.26850587,0.02988450,0.23626467
0.45922961,3.64706050,0.00158730,0.05506118,0.16284309,0.78398797,0.58833304,2.27954442,0.02944774,0.23870486
0.46523262,3.64811889,0.00160597,0.05565385,0.16360815,0.78008575,0.58475849,2.28184706,0.02886386,0.24025875
0.47123562,3.63420466,0.00161461,0.05601809,0.16377620,0.77239345,0.57873298,2.27515305,0.02813727,0.24088604
0.47723862,3.60529474,0.00161324,0.05614382,0.16334869,0.76101674,0.57032747,2.25937115,0.02727533,0.24056189
0.48324162,3.56164193,0.00160209,0.05602504,0.16233841,0.74612263,0.55965434,2.23458618,0.02628819,0.23927810
0.48924462,3.50377194,0.00158163,0.05565998,0.16076953,0.72793532,0.54686504,2.20105966,0.02518853,0.23704385
0.49524762,3.43247163,0.00155253,0.05505114,0.15867721,0.70673059,0.53214642,2.15922420,0.02399117,0.23388588
0.50125063,3.34876888,0.00151568,0.05420520,0.15610695,0.68282885,0.51571602,2.10967203,0.02271267,0.22984824
0.50725363,3.25390493,0.00147207,0.05313281,0.15311363,0.65658714,0.49781634,2.05313823,0.02137083,0.22499139
0.51325663,3.14930048,0.00142286,0.05184829,0.14976022,0.62839013,0.47870851,1.99047944,0.01998415,0.21939096
0.51925963,3.03651697,0.00136926,0.05036922,0.14611631,0.59864078,0.45866554,1.92264902,0.01857135,0.21313590
0.52526263,2.91721475,0.00131252,0.04871604,0.14225645,0.56775053,0.43796537,1.85066996,0.01715082,0.20632644
0.53126563,2.79311009,0.00125390,0.04691149,0.13825831,0.53612984,0.41688419,1.77560669,0.01574021,0.19907159
0.53726863,2.66593250,0.00119459,0.04498019,0.13420092,0.50417892,0.39569008,1.69853699,0.01435595,0.19148665
0.54327164,2.53738447,0.00113574,0.04294810,0.13016284,0.47227936,0.37463743,1.62052534,0.01301300,0.18369047
0.54927464,2.40910475,0.00107836,0.04084206,0.12622049,0.44078662,0.35396215,1.54259862,0.01172451,0.17580293
0.55527764,2.28263666,0.00102337,0.03868937,0.12244665,0.41002381,0.33387786,1.46572507,0.01050175,0.16794240
0.56128064,2.15940231,0.00097153,0.03651737,0.11890917,0.38027678,0.31457331,1.39079717,0.00935394,0.16022350
0.56728364,2.04068317,0.00092344,0.03435309,0.11566994,0.35179065,0.29621078,1.31861883,0.00828834,0.15275523
0.57328664,1.92760742,0.00087957,0.03222298,0.11278415,0.32476794,0.27892564,1.24989705,0.00731024,0.14563927
0.57928964,1.82114368,0.00084025,0.03015264,0.11029983,0.29936802,0.26282697,1.18523787,0.00642320,0.13896884
0.58529265,1.72210075,0.00080566,0.02816664,0.10825766,0.27570798,0.24799895,1.12514639,0.00562917,0.13282781
0.59129565,1.63113263,0.00077589,0.02628830,0.10669093,0.25386475,0.23450303,1.07003023,0.00492872,0.12729020
0.59729865,1.54874756,0.00075092,0.02453960,0.10562578,0.23387816,0.22238060,1.02020575,0.00432134,0.12242000
0.60330165,1.47532027,0.00073068,0.02294101,0.10508148,0.21575485,0.21165594,0.97590622,0.00380564,0.11827124
0.60930465,1.41110585,0.00071502,0.02151138,0.10507079,0.19947272,0.20233925,0.93729119,0.00337964,0.11488817
0.61530765,1.35625418,0.00070380,0.02026783,0.10560028,0.18498564,0.19442954,0.90445604,0.00304094,0.11230561
0.62131066,1.31082385,0.00069686,0.01922562,0.10667062,0.17222830,0.18791729,0.87744113,0.00278698,0.11054927
0.62731366,1.27479434,0.00069403,0.01839798,0.10827672,0.16112086,0.18278655,0.85623965,0.00261514,0.10963600
0.63331666,1.24807590,0.00069520,0.01779599,0.11040782,0.15157324,0.17901655,0.84080391,0.00252290,0.10957398
0.63931966,1.23051653,0.00070025,0.01742834,0.11304731,0.14348900,0.17658265,0.83104949,0.00250789,0.11036275
0.64532266,1.22190586,0.00070911,0.01730121,0.11617257,0.13676856,0.17545665,0.82685729,0.00256791,0.11199301
0.65132566,1.22197604,0.00072173,0.01741796,0.11975461,0.13131183,0.17560648,0.82807340,0.00270093,0.11444636
0.65732866,1.23039984,0.00073809,0.01777900,0.12375774,0.12702019,0.17699538,0.83450716,0.00290503,0.11769485
0.66333167,1.24678690,0.00075817,0.01838151,0.12813923,0.12379782,0.17958062,0.84592777,0.00317831,0.12170054
0.66933467,1.27067858,0.00078195,0.01921927,0.13284913,0.12155254,0.18331198,0.86206006,0.00351877,0.12641498
0.67533767,1.30154266,0.00080939,0.02028247,0.13783017,0.12019616,0.18813017,0.88258003,0.00392421,0.13177886
0.68134067,1.33876883,0.00084042,0.02155761,0.14301799,0.11964455,0.19396524,0.90711100,0.00439208,0.13772186
0.68734367,1.38166590,0.00087495,0.02302746,0.14834163,0.11981748,0.20073538,0.93522088,0.00491937,0.14416271
0.69334667,1.42946198,0.00091280,0.02467102,0.15372439,0.12063840,0.20834607,0.96642148,0.00550249,0.15100971
0.69934967,1.48130809,0.00095375,0.02646373,0.15908505,0.12203431,0.21668991,1.00017017,0.00613720,0.15816164
0.70535268,1.53628608,0.00099752,0.02837765,0.16433941,0.12393575,0.22564705,1.03587449,0.00681858,0.16550915
0.71135568,1.59342100,0.00104377,0.03038183,0.16940221,0.12627704,0.23508645,1.07289980,0.00754099,0.17293668
0.71735868,1.65169804,0.00109210,0.03244282,0.17418930,0.12899680,0.24486794,1.11058006,0.00829815,0.18032484
0.72336168,1.71008367,0.00114210,0.03452523,0.17862001,0.13203881,0.25484496,1.14823155,0.00908321,0.18755323
0.72936468,1.76755042,0.00119333,0.03659249,0.18261953,0.13535310,0.26486801,1.18516906,0.00988892,0.19450360
0.73536768,1.82310431,0.00124536,0.03860765,0.18612145,0.13889736,0.27478860,1.22072401,0.01070776,0.20106327
0.74137069,1.87581387,0.00129780,0.04053426,0.18906993,0.14263845,0.28446353,1.25426363,0.01153221,0.20712863
0.74737369,1.92483920,0.00135033,0.04233732,0.19142180,0.14655402,0.29375925,1.28521042,0.01235494,0.21260860
0.75337669,1.96945988,0.00140272,0.04398425,0.19314817,0.15063404,0.30255617,1.31306081,0.01316910,0.21742783
0.75937969,2.00909988,0.00145489,0.04544574,0.19423561,0.15488220,0.31075248,1.33740201,0.01396856,0.22152953
0.76538269,2.04334826,0.00150690,0.04669669,0.19468681,0.15931692,0.31826744,1.35792619,0.01474811,0.22487774
0.77138569,2.07197429,0.00155896,0.04771685,0.19452059,0.16397196,0.32504378,1.37444101,0.01550369,0.22745889
0.77738869,2.09493580,0.00161152,0.04849153,0.19377130,0.16889642,0.33104912,1.38687583,0.01623249,0.22928257
0.78339170,2.11238018,0.00166517,0.04901191,0.19248770,0.17415414,0.33627621,1.39528320,0.01693306,0.23038134
0.78939470,2.12463740,0.00172073,0.04927534,0.19073112,0.17982228,0.34074195,1.39983514,0.01760531,0.23080973
0.79539770,2.13220523,0.00177917,0.04928530,0.18857326,0.18598920,0.34448528,1.40081445,0.01825044,0.23064222
0.80140070,2.13572703,0.00184165,0.04905118,0.18609351,0.19275153,0.34756390,1.39860119,0.01887076,0.22997041
0.80740370,2.13596280,0.00190941,0.04858790,0.18337603,0.20021056,0.35004999,1.39365491,0.01946953,0.22889944
0.81340670,2.13375491,0.00198381,0.04791521,0.18050667,0.20846800,0.35202521,1.38649341,0.02005062,0.22754376
0.81940970,2.12998993,0.00206620,0.04705697,0.17756985,0.21762122,0.35357522,1.37766907,0.02061823,0.22602251
0.82541271,2.12555824,0.00215794,0.04604020,0.17464561,0.22775824,0.35478401,1.36774379,0.02117649,0.22445469
0.83141571,2.12131357,0.00226027,0.04489406,0.17180694,0.23895250,0.35572833,1.35726386,0.02172912,0.22295425
0.83741871,2.11803422,0.00237432,0.04364888,0.16911741,0.25125785,0.35647263,1.34673597,0.02227905,0.22162548
0.84342171,2.11638801,0.00250100,0.04233508,0.16662942,0.26470380,0.35706476,1.33660552,0.02282816,0.22055879
0.84942471,2.11690254,0.00264093,0.04098223,0.16438287,0.27929140,0.35753268,1.32723839,0.02337696,0.21982713
0.85542771,2.11994245,0.00279446,0.03961825,0.16240456,0.29498994,0.35788246,1.31890693,0.02392446,0.21948322
0.86143072,2.12569454,0.00296156,0.03826869,0.16070805,0.31173466,0.35809756,1.31178093,0.02446810,0.21955767
0.86743372,2.13416159,0.00314183,0.03695624,0.15929431,0.32942566,0.35813966,1.30592385,0.02500373,0.22005808
0.87343672,2.14516509,0.00333445,0.03570038,0.15815272,0.34792819,0.35795071,1.30129456,0.02552576,0.22096924
0.87943972,2.15835669,0.00353822,0.03451734,0.15726270,0.36707426,0.35745644,1.29775419,0.02602740,0.22225421
0.88544272,2.17323766,0.00375151,0.03342016,0.15659557,0.38666576,0.35657076,1.29507774,0.02650097,0.22385645
0.89144572,2.18918533,0.00397232,0.03241900,0.15611682,0.40647889,0.35520115,1.29296975,0.02693831,0.22570267
0.89744872,2.20548516,0.00419832,0.03152157,0.15578840,0.42626991,0.35325446,1.29108312,0.02733120,0.22770635
0.90345173,2.22136673,0.00442686,0.03073373,0.15557113,0.44578190,0.35064292,1.28903988,0.02767187,0.22977179
0.90945473,2.23604198,0.00465504,0.03006014,0.15542692,0.46475248,0.34729007,1.28645313,0.02795350,0.23179842
0.91545773,2.24874363,0.00487978,0.02950499,0.15532092,0.48292201,0.34313615,1.28294867,0.02817060,0.23368513
0.92146073,2.25876235,0.00509788,0.02907271,0.15522333,0.50004218,0.33814279,1.27818554,0.02831951,0.23533456
0.92746373,2.26548062,0.00530611,0.02876861,0.15511089,0.51588444,0.33229670,1.27187439,0.02839864,0.23665706
0.93346673,2.26840218,0.00550124,0.02859950,0.15496801,0.53024812,0.32561218,1.26379286,0.02840875,0.23757415
0.93946973,2.26717567,0.00568014,0.02857408,0.15478751,0.54296782,0.31813245,1.25379750,0.02835302,0.23802145
0.94547274,2.26161183,0.00583987,0.02870328,0.15457099,0.55391975,0.30992958,1.24183176,0.02823709,0.23795087
0.95147574,2.25169361,0.00597768,0.02900038,0.15432879,0.56302682,0.30110325,1.22792987,0.02806885,0.23733209
0.95747874,2.23757914,0.00609115,0.02948090,0.15407966,0.57026225,0.29177836,1.21221676,0.02785826,0.23615319
0.96348174,2.21959774,0.00617818,0.03016237,0.15385015,0.57565142,0.28210161,1.19490411,0.02761694,0.23442070
0.96948474,2.19823932,0.00623706,0.03106388,0.15367366,0.57927207,0.27223739,1.17628311,0.02735775,0.23215874
0.97548774,2.17413811,0.00626648,0.03220546,0.15358939,0.58125262,0.26236295,1.15671421,0.02709421,0.22940766
0.98149075,2.14805141,0.00626563,0.03360729,0.15364106,0.58176878,0.25266344,1.13661477,0.02684002,0.22622216
0.98749375,2.12083451,0.00623412,0.03528889,0.15387554,0.58103843,0.24332671,1.11644505,0.02660839,0.22266886
0.99349675,2.09341277,0.00617204,0.03726807,0.15434129,0.57931511,0.23453828,1.09669319,0.02641155,0.21882373
0.99949975,2.06675217,0.00607998,0.03956001,0.15508688,0.57688011,0.22647659,1.07786001,0.02626018,0.21476920
1.00550275,2.04182913,0.00595896,0.04217623,0.15615928,0.57403362,0.21930875,1.06044395,0.02616295,0.21059129
1.01150575,2.01960079,0.00581046,0.04512363,0.15760225,0.57108511,0.21318678,1.04492683,0.02612617,0.20637675
1.01750875,2.00097663,0.00563636,0.04840366,0.15945466,0.56834328,0.20824452,1.03176070,0.02615349,0.20221030
1.02351176,1.98679205,0.00543891,0.05201155,0.16174879,0.56610599,0.20459520,1.02135618,0.02624580,0.19817216
1.02951476,1.97778462,0.00522071,0.05593576,0.16450879,0.56465040,0.20232958,1.01407228,0.02640112,0.19433585
1.03551776,1.97457353,0.00498459,0.06015755,0.16774910,0.56422367,0.20151482,1.01020809,0.02661475,0.19076623
1.04152076,1.97764243,0.00473361,0.06465082,0.17147313,0.56503454,0.20219378,1.00999612,0.02687944,0.18751806
1.04752376,1.98732602,0.00447098,0.06938214,0.17567208,0.56724610,0.20438490,1.01359723,0.02718570,0.18463480
1.05352676,2.00380039,0.00419997,0.07431101,0.18032398,0.57096991,0.20808238,1.02109731,0.02752220,0.18214791
1.05952976,2.02707721,0.00392389,0.07939036,0.18539319,0.57626164,0.21325673,1.03250527,0.02787618,0.18007642
1.06553277,2.05700163,0.00364595,0.08456723,0.19083015,0.58311852,0.21985558,1.04775241,0.02823400,0.17842698
1.07153577,2.09325390,0.00336927,0.08978365,0.19657161,0.59147851,0.22780466,1.06669301,0.02858163,0.17719415
1.07753877,2.13535441,0.00309678,0.09497777,0.20254136,0.60122131,0.23700891,1.08910602,0.02890514,0.17636104
1.08354177,2.18267215,0.00283117,0.10008496,0.20865135,0.61217119,0.24735374,1.11469777,0.02919125,0.17590019
1.08954477,2.23443622,0.00257485,0.10503920,0.21480337,0.62410148,0.25870640,1.14310575,0.02942770,0.17577470
1.09554777,2.28975033,0.00232993,0.10977438,0.22089111,0.63674073,0.27091751,1.17390335,0.02960365,0.17593953
1.10155078,2.34760997,0.00209818,0.11422570,0.22680267,0.64978015,0.28382269,1.20660573,0.02971003,0.17634295
1.10755378,2.40692213,0.00188099,0.11833104,0.23242326,0.66288228,0.29724444,1.24067673,0.02973969,0.17692810
1.11355678,2.46652713,0.00167945,0.12203225,0.23763826,0.67569059,0.31099420,1.27553701,0.02968755,0.17763457
1.11955978,2.52522242,0.00149425,0.12527635,0.24233627,0.68783964,0.32487470,1.31057338,0.02955068,0.17840012
1.12556278,2.58178796,0.00132579,0.12801660,0.24641218,0.69896562,0.33868266,1.34514940,0.02932824,0.17916224
1.13156578,2.63501271,0.00117413,0.13021347,0.24977010,0.70871681,0.35221172,1.37861712,0.02902136,0.17985981
1.13756878,2.68372183,0.00103908,0.13183529,0.25232606,0.71676387,0.36525577,1.41032997,0.02863300,0.18043462
1.14357179,2.72680408,0.00092019,0.13285891,0.25401031,0.72280936,0.37761252,1.43965655,0.02816772,0.18083283
1.14957479,2.76323867,0.00081682,0.13326996,0.25476922,0.72659649,0.38908740,1.46599508,0.02763146,0.18100626
1.15557779,2.79212101,0.00072818,0.13306308,0.25456666,0.72791667,0.39949759,1.48878809,0.02703125,0.18091361
1.16158079,2.81268659,0.00065336,0.13224179,0.25338480,0.72661567,0.40867615,1.50753707,0.02637498,0.18052144
1.16758379,2.82433219,0.00059135,0.13081835,0.25122441,0.72259828,0.41647613,1.52181640,0.02567112,0.17980504
1.17358679,2.82663366,0.00054113,0.12881327,0.24810454,0.71583124,0.42277448,1.53128607,0.02492856,0.17874900
1.17958979,2.81935956,0.00050167,0.12625478,0.24406173,0.70634440,0.42747566,1.53570269,0.02415632,0.17734760
1.18559280,2.80247998,0.00047197,0.12317813,0.23914868,0.69423006,0.43051469,1.53492812,0.02336348,0.17560497
1.19159580,2.77617002,0.00045110,0.11962475,0.23343257,0.67964060,0.43185959,1.52893535,0.02255897,0.17353497
1.19759880,2.74080738,0.00043817,0.11564135,0.22699303,0.66278430,0.43151298,1.51781102,0.02175153,0.17116078
1.20360180,2.69696413,0.00043241,0.11127894,0.21991982,0.64391970,0.42951273,1.50175451,0.02094962,0.16851428
1.20960480,2.64539246,0.00043315,0.10659180,0.21231045,0.62334855,0.42593156,1.48107324,0.02016136,0.16563513
1.21560780,2.58700473,0.00043983,0.10163644,0.20426762,0.60140758,0.42087558,1.45617433,0.01939452,0.16256964
1.22161081,2.52284842,0.00045196,0.09647057,0.19589675,0.57845946,0.41448162,1.42755273,0.01865646,0.15936939
1.22761381,2.45407666,0.00046919,0.09115203,0.18730360,0.55488316,0.40691355,1.39577630,0.01795411,0.15608971
1.23361681,2.38191534,0.00049123,0.08573790,0.17859197,0.53106406,0.39835759,1.36146818,0.01729394,0.15278800
1.23961981,2.30762804,0.00051787,0.08028351,0.16986176,0.50738414,0.38901672,1.32528736,0.01668187,0.14952203
1.24562281,2.23248003,0.00054895,0.07484168,0.16120716,0.48421251,0.37910449,1.28790817,0.01612321,0.14634817
1.25162581,2.15770272,0.00058435,0.06946192,0.15271523,0.46189672,0.36883834,1.24999939,0.01562259,0.14331974
1.25762881,2.08446001,0.00062396,0.06418986,0.14446478,0.44075488,0.35843277,1.21220418,0.01518382,0.14048544
1.26363182,2.01381782,0.00066766,0.05906675,0.13652565,0.42106908,0.34809263,1.17512147,0.01480979,0.13788800
1.26963482,1.94671800,0.00071532,0.05412906,0.12895820,0.40308001,0.33800673,1.13928964,0.01450238,0.13556314
1.27563782,1.88395764,0.00076676,0.04940823,0.12181332,0.38698317,0.32834221,1.10517326,0.01426234,0.13353876
1.28164082,1.82617448,0.00082173,0.04493063,0.11513258,0.37292648,0.31923973,1.07315338,0.01408920,0.13183452
1.28764382,1.77383888,0.00087996,0.04071749,0.10894880,0.36100941,0.31080986,1.04352159,0.01398125,0.13046181
1.29364682,1.72725256,0.00094109,0.03678515,0.10328677,0.35128360,0.30313070,1.01647820,0.01393554,0.12942404
1.29964982,1.68655383,0.00100470,0.03314523,0.09816418,0.34375477,0.29624691,0.99213427,0.01394789,0.12871738
1.30565283,1.65172886,0.00107034,0.02980505,0.09359271,0.33838582,0.29017023,0.97051739,0.01401305,0.12833168
1.31165583,1.62262823,0.00113751,0.02676807,0.08957914,0.33510092,0.28488126,0.95158062,0.01412484,0.12825180
1.31765883,1.59898783,0.00120574,0.02403435,0.08612655,0.33379042,0.28033268,0.93521408,0.01427634,0.12845907
1.32366183,1.58045272,0.00127452,0.02160115,0.08323531,0.33431632,0.27645347,0.92125842,0.01446024,0.12893283
1.32966483,1.56660305,0.00134345,0.01946349,0.08090412,0.33651810,0.27315415,0.90951941,0.01466910,0.12965207
1.33566783,1.55698026,0.00141215,0.01761466,0.07913078,0.34021875,0.27033256,0.89978287,0.01489571,0.13059695
1.34167084,1.55111268,0.00148038,0.01604681,0.07791275,0.34523065,0.26788005,0.89182897,0.01513348,0.13175020
1.34767384,1.54853905,0.00154803,0.01475141,0.07724748,0.35136131,0.26568767,0.88544548,0.01537675,0.13309827
1.35367684,1.54882908,0.00161514,0.01371964,0.07713253,0.35841877,0.26365210,0.88043896,0.01562116,0.13463214
1.35967984,1.55160008,0.00168190,0.01294275,0.07756528,0.36621635,0.26168100,0.87664376,0.01586390,0.13634787
1.36568284,1.55652914,0.00174869,0.01241228,0.07854259,0.37457690,0.25969753,0.87392819,0.01610393,0.13824664
1.37168584,1.56336044,0.00181605,0.01212020,0.08006005,0.38333634,0.25764387,0.87219780,0.01634214,0.14033448
1.37768884,1.57190762,0.00188467,0.01205892,0.08211115,0.39234639,0.25548351,0.87139585,0.01658135,0.14262157
1.38369185,1.58205131,0.00195535,0.01222119,0.08468634,0.40147655,0.25320233,0.87150088,0.01682625,0.14512119
1.38969485,1.59373226,0.00202897,0.01259997,0.08777195,0.41061524,0.25080829,0.87252184,0.01708324,0.14784835
1.39569785,1.60694060,0.00210642,0.01318812,0.09134918,0.41967019,0.24832996,0.87449120,0.01736014,0.15081820
1.40170085,1.62170201,0.00218860,0.01397810,0.09539313,0.42856796,0.24581392,0.87745633,0.01766578,0.15404428
1.40770385,1.63806166,0.00227628,0.01496157,0.09987202,0.43725282,0.24332111,0.88146997,0.01800961,0.15753670
1.41370685,1.65606681,0.00237007,0.01612898,0.10474650,0.44568488,0.24092255,0.88658017,0.01840107,0.16130033
1.41970985,1.67574907,0.00247037,0.01746918,0.10996934,0.45383771,0.23869443,0.89282029,0.01884911,0.16533313
1.42571286,1.69710729,0.00257730,0.01896904,0.11548533,0.46169540,0.23671308,0.90019974,0.01936157,0.16962472
1.43171586,1.72009182,0.00269062,0.02061311,0.12123150,0.46924934,0.23504984,0.90869576,0.01994460,0.17415516
1.43771886,1.74459107,0.00280975,0.02238337,0.12713767,0.47649473,0.23376632,0.91824672,0.02060216,0.17889413
1.44372186,1.77042094,0.00293370,0.02425912,0.13312732,0.48342703,0.23291011,0.92874729,0.02133554,0.18380053
1.44972486,1.79731761,0.00306110,0.02621690,0.13911872,0.49003856,0.23251124,0.94004560,0.02214300,0.18882247
1.45572786,1.82493406,0.00319018,0.02823060,0.14502633,0.49631525,0.23257948,0.95194255,0.02301954,0.19389775
1.46173087,1.85284053,0.00331885,0.03027174,0.15076242,0.50223387,0.23310272,0.96419332,0.02395680,0.19895469
1.46773387,1.88052885,0.00344470,0.03230979,0.15623882,0.50775979,0.23404623,0.97651089,0.02494304,0.20391353
1.47373687,1.90742059,0.00356511,0.03431273,0.16136877,0.51284542,0.23535320,0.98857160,0.02596339,0.20868801
1.47973987,1.93287875,0.00367734,0.03624766,0.16606877,0.51742939,0.23694606,1.00002229,0.02700010,0.21318748
1.48574287,1.95622247,0.00377860,0.03808154,0.17026045,0.52143658,0.23872895,1.01048903,0.02803308,0.21731906
1.49174587,1.97674444,0.00386616,0.03978200,0.17387233,0.52477910,0.24059082,1.01958683,0.02904041,0.22099016
1.49774887,1.99373020,0.00393748,0.04131821,0.17684140,0.52735796,0.24240931,1.02693032,0.02999901,0.22411100
1.50375188,2.00647892,0.00399028,0.04266174,0.17911458,0.52906576,0.24405508,1.03214472,0.03088545,0.22659719
1.50975488,2.01432471,0.00402265,0.04378745,0.18064995,0.52978996,0.24539637,1.03487697,0.03167664,0.22837223
1.51575788,2.01665792,0.00403315,0.04467424,0.18141769,0.52941687,0.24630376,1.03480664,0.03235068,0.22936994
1.52176088,2.01294570,0.00402085,0.04530583,0.18140082,0.52783605,0.24665477,1.03165618,0.03288758,0.22953661
1.52776388,2.00275106,0.00398541,0.04567136,0.18059571,0.52494504,0.24633826,1.02520028,0.03326999,0.22883295
1.53376688,1.98574988,0.00392708,0.04576583,0.17901222,0.52065421,0.24525830,1.01527403,0.03348380,0.22723568
1.53976988,1.96174530,0.00384675,0.04559046,0.17667370,0.51489155,0.24333766,1.00177967,0.03351865,0.22473880
1.54577289,1.93067893,0.00374590,0.04515285,0.17361672,0.50760708,0.24052045,0.98469160,0.03336832,0.22135440
1.55177589,1.89263865,0.00362663,0.04446696,0.16989053,0.49877697,0.23677412,0.96405963,0.03303096,0.21711316
1.55777889,1.84786258,0.00349157,0.04355294,0.16555639,0.48840687,0.23209072,0.94001023,0.03250920,0.21206432
1.56378189,1.79673916,0.00334383,0.04243685,0.16068660,0.47653455,0.22648723,0.91274588,0.03181009,0.20627530
1.56978489,1.73980332,0.00318699,0.04115015,0.15536350,0.46323165,0.22000523,0.88254230,0.03094489,0.19983088
1.57578789,1.67772877,0.00302497,0.03972917,0.14967817,0.44860441,0.21270979,0.84974385,0.02992879,0.19283201
1.58179090,1.61131673,0.00286201,0.03821440,0.14372905,0.43279341,0.20468770,0.81475710,0.02878046,0.18539428
1.58779390,1.54148130,0.00270257,0.03664979,0.13762044,0.41597225,0.19604515,0.77804276,0.02752154,0.17764600
1.59379690,1.46923200,0.00255131,0.03508190,0.13146085,0.39834528,0.18690491,0.74010628,0.02617606,0.16972611
1.59979990,1.39565387,0.00241297,0.03355908,0.12536125,0.38014430,0.17740319,0.70148721,0.02476985,0.16178177
1.60580290,1.32188573,0.00229239,0.03213062,0.11943329,0.36162443,0.16768625,0.66274783,0.02332986,0.15396577
1.61180590,1.24909707,0.00219443,0.03084590,0.11378734,0.34305923,0.15790691,0.62446123,0.02188357,0.14643386
1.61780890,1.17846425,0.00212391,0.02975346,0.10853065,0.32473523,0.14822102,0.58719918,0.02045839,0.13934189
1.62381191,1.11114647,0.00208562,0.02890023,0.10376532,0.30694585,0.13878402,0.55152006,0.01908105,0.13284298
1.62981491,1.04826206,0.00208422,0.02833060,0.09958638,0.28998514,0.12974770,0.51795730,0.01777718,0.12708459
1.63581791,0.99086550,0.00212426,0.02808561,0.09607991,0.27414123,0.12125719,0.48700828,0.01657078,0.12220570
1.64182091,0.93992570,0.00221004,0.02820211,0.09332120,0.25968977,0.11344815,0.45912428,0.01548387,0.11833392
