energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.32116058,0.95001110,0.14241848,0.73549841,0.00123871,0.06998058,0.01813379,0.12811706,0.18398650,0.00025536
-0.31515758,0.94340617,0.14231184,0.72240494,0.00136157,0.06626562,0.01840619,0.12650003,0.20306652,0.00027313
-0.30915458,0.94363069,0.14343931,0.71450112,0.00149893,0.06307352,0.01862870,0.12573182,0.22444018,0.00029340
-0.30315158,0.95074337,0.14581439,0.71183102,0.00165041,0.06044502,0.01879916,0.12583684,0.24805185,0.00031614
-0.29714857,0.96466354,0.14942581,0.71433002,0.00181533,0.05841107,0.01891678,0.12682035,0.27379255,0.00034132
-0.29114557,0.98517091,0.15423735,0.72182611,0.00199274,0.05699257,0.01898218,0.12866784,0.30149822,0.00036883
-0.28514257,1.01190926,0.16018852,0.73404394,0.00218142,0.05620020,0.01899739,0.13134503,0.33094970,0.00039855
-0.27913957,1.04439420,0.16719607,0.75061152,0.00237990,0.05603446,0.01896584,0.13479858,0.36187486,0.00043030
-0.27313657,1.08202500,0.17515652,0.77106954,0.00258657,0.05648603,0.01889235,0.13895747,0.39395290,0.00046386
-0.26713357,1.12410031,0.18394947,0.79488316,0.00279966,0.05753620,0.01878313,0.14373502,0.42682092,0.00049900
-0.26113057,1.16983759,0.19344176,0.82145597,0.00301739,0.05915760,0.01864573,0.14903154,0.46008273,0.00053546
-0.25512756,1.21839570,0.20349226,0.85014590,0.00323801,0.06131500,0.01848898,0.15473761,0.49331965,0.00057296
-0.24912456,1.26890013,0.21395722,0.88028259,0.00345991,0.06396639,0.01832299,0.16073775,0.52610305,0.00061127
-0.24312156,1.32046995,0.22469588,0.91118580,0.00368171,0.06706412,0.01815904,0.16691446,0.55800817,0.00065012
-0.23711856,1.37224568,0.23557617,0.94218435,0.00390233,0.07055614,0.01800950,0.17315243,0.58862863,0.00068932
-0.23111556,1.42341700,0.24648020,0.97263482,0.00412111,0.07438737,0.01788774,0.17934279,0.61759109,0.00072870
-0.22511256,1.47324903,0.25730919,1.00193957,0.00433781,0.07850105,0.01780798,0.18538712,0.64456927,0.00076816
-0.21910955,1.52110617,0.26798773,1.02956316,0.00455272,0.08284003,0.01778514,0.19120116,0.66929662,0.00080765
-0.21310655,1.56647224,0.27846694,1.05504671,0.00476664,0.08734814,0.01783463,0.19671790,0.69157706,0.00084721
-0.20710355,1.60896582,0.28872630,1.07801943,0.00498086,0.09197121,0.01797216,0.20189000,0.71129291,0.00088696
-0.20110055,1.64834999,0.29877418,1.09820683,0.00519714,0.09665812,0.01821343,0.20669134,0.72840979,0.00092709
-0.19509755,1.68453566,0.30864661,1.11543519,0.00541764,0.10136152,0.01857382,0.21111754,0.74297779,0.00096786
-0.18909455,1.71757811,0.31840458,1.12963197,0.00564479,0.10603829,0.01906811,0.21518554,0.75512892,0.00100961
-0.18309155,1.74766669,0.32812971,1.14082210,0.00588114,0.11064976,0.01971003,0.21893204,0.76507070,0.00105272
-0.17708854,1.77510784,0.33791846,1.14912022,0.00612924,0.11516165,0.02051191,0.22241102,0.77307613,0.00109760
-0.17108554,1.80030220,0.34787528,1.15471921,0.00639144,0.11954368,0.02148421,0.22569027,0.77947038,0.00114467
-0.16508254,1.82371657,0.35810466,1.15787548,0.00666967,0.12376896,0.02263510,0.22884721,0.78461479,0.00119436
-0.15907954,1.84585221,0.36870287,1.15889167,0.00696533,0.12781317,0.02397001,0.23196413,0.78888902,0.00124701
-0.15307654,1.86721088,0.37974948,1.15809772,0.00727903,0.13165364,0.02549121,0.23512304,0.79267196,0.00130295
-0.14707354,1.88826041,0.39129934,1.15583109,0.00761048,0.13526829,0.02719740,0.23840044,0.79632270,0.00136236
-0.14107054,1.90940151,0.40337534,1.15241727,0.00795837,0.13863467,0.02908339,0.24186230,0.80016214,0.00142533
-0.13506753,1.93093767,0.41596249,1.14815151,0.00832029,0.14172902,0.03113982,0.24555934,0.80445649,0.00149180
-0.12906453,1.95304986,0.42900363,1.14328271,0.00869268,0.14452563,0.03335298,0.24952314,0.80940332,0.00156154
-0.12306153,1.97577730,0.44239714,1.13800043,0.00907088,0.14699638,0.03570469,0.25376295,0.81512092,0.00163416
-0.11705853,1.99900565,0.45599684,1.13242554,0.00944919,0.14911062,0.03817244,0.25826369,0.82164161,0.00170909
-0.11105553,2.02246322,0.46961413,1.12660506,0.00982103,0.15083545,0.04072945,0.26298505,0.82890917,0.00178559
-0.10505253,2.04572560,0.48302246,1.12051145,0.01017912,0.15213630,0.04334508,0.26786177,0.83678068,0.00186276
-0.09904952,2.06822865,0.49596391,1.11404635,0.01051572,0.15297793,0.04598524,0.27280528,0.84503252,0.00193956
-0.09304652,2.08928909,0.50815761,1.10704841,0.01082289,0.15332571,0.04861300,0.27770636,0.85337035,0.00201481
-0.08704352,2.10813199,0.51930969,1.09930495,0.01109283,0.15314717,0.05118931,0.28243893,0.86144244,0.00208728
-0.08104052,2.12392357,0.52912423,1.09056655,0.01131811,0.15241361,0.05367381,0.28686467,0.86885567,0.00215564
-0.07503752,2.13580791,0.53731482,1.08056390,0.01149209,0.15110196,0.05602577,0.29083834,0.87519348,0.00221860
-0.06903452,2.14294562,0.54361604,1.06902594,0.01160909,0.14919634,0.05820508,0.29421348,0.88003479,0.00227487
-0.06303152,2.14455269,0.54779441,1.05569832,0.01166472,0.14668970,0.06017321,0.29684830,0.88297306,0.00232323
-0.05702851,2.13993765,0.54965833,1.04036115,0.01165608,0.14358501,0.06189429,0.29861146,0.88363453,0.00236258
-0.05102551,2.12853530,0.54906641,1.02284527,0.01158190,0.13989619,0.06333601,0.29938749,0.88169486,0.00239199
-0.04502251,2.10993551,0.54593397,1.00304617,0.01144265,0.13564863,0.06447057,0.29908165,0.87689346,0.00241067
-0.03901951,2.08390594,0.54023735,0.98093494,0.01124056,0.13087924,0.06527548,0.29762403,0.86904493,0.00241806
-0.03301651,2.05040762,0.53201593,0.95656575,0.01097961,0.12563603,0.06573420,0.29497267,0.85804718,0.00241385
-0.02701351,2.00960313,0.52137169,0.93007973,0.01066541,0.11997726,0.06583669,0.29111573,0.84388602,0.00239794
-0.02101051,1.96185697,0.50846653,0.90170499,0.01030506,0.11397022,0.06557977,0.28607245,0.82663616,0.00237050
-0.01500750,1.90772855,0.49351744,0.87175302,0.00990693,0.10768962,0.06496722,0.27989317,0.80645868,0.00233193
-0.00900450,1.84795825,0.47678979,0.84061175,0.00948045,0.10121578,0.06400984,0.27265809,0.78359524,0.00228287
-0.00300150,1.78344731,0.45858906,0.80873553,0.00903581,0.09463269,0.06272518,0.26447523,0.75835944,0.00222419
0.00300150,1.71523270,0.43925140,0.77663272,0.00858373,0.08802593,0.06113717,0.25547743,0.73112582,0.00215694
0.00900450,1.64445806,0.41913353,0.74485141,0.00813512,0.08148074,0.05927558,0.24581858,0.70231690,0.00208235
0.01500750,1.57234191,0.39860219,0.71396379,0.00770086,0.07508016,0.05717529,0.23566940,0.67238915,0.00200178
0.02101051,1.50014453,0.37802370,0.68454997,0.00729152,0.06890341,0.05487549,0.22521277,0.64181816,0.00191669
0.02701351,1.42913455,0.35775400,0.65718166,0.00691717,0.06302450,0.05241875,0.21463881,0.61108387,0.00182860
0.03301651,1.36055649,0.33812936,0.63240638,0.00658718,0.05751118,0.04985005,0.20414000,0.58065621,0.00173906
0.03901951,1.29560020,0.31945819,0.61073266,0.00631009,0.05242417,0.04721578,0.19390633,0.55098187,0.00164961
0.04502251,1.23537302,0.30201401,0.59261658,0.00609349,0.04781673,0.04456268,0.18412075,0.52247232,0.00156175
0.05102551,1.18087530,0.28602986,0.57845006,0.00594397,0.04373448,0.04193688,0.17495502,0.49549378,0.00147689
0.05702851,1.13297985,0.27169406,0.56855114,0.00586709,0.04021548,0.03938295,0.16656594,0.47035904,0.00139634
0.06303152,1.09241557,0.25914758,0.56315637,0.00586735,0.03729049,0.03694302,0.15909219,0.44732160,0.00132127
0.06903452,1.05975545,0.24848275,0.56241559,0.00594826,0.03498343,0.03465601,0.15265177,0.42657201,0.00125272
0.07503752,1.03540900,0.23974343,0.56638893,0.00611233,0.03331183,0.03255699,0.14734003,0.40823641,0.00119154
0.08104052,1.01961901,0.23292642,0.57504627,0.00636115,0.03228739,0.03067659,0.14322829,0.39237733,0.00113840
0.08704352,1.01246242,0.22798412,0.58826897,0.00669541,0.03191646,0.02904061,0.14036315,0.37899641,0.00109378
0.09304652,1.01385515,0.22482811,0.60585384,0.00711494,0.03220051,0.02766975,0.13876636,0.36803886,0.00105799
0.09904952,1.02356043,0.22333368,0.62751927,0.00761874,0.03313652,0.02657939,0.13843520,0.35939952,0.00103113
0.10505253,1.04120042,0.22334502,0.65291335,0.00820498,0.03471720,0.02577964,0.13934348,0.35292995,0.00101314
0.11105553,1.06627059,0.22468095,0.68162372,0.00887101,0.03693121,0.02527534,0.14144290,0.34844646,0.00100377
0.11705853,1.09815652,0.22714099,0.71318910,0.00961329,0.03976319,0.02506630,0.14466492,0.34573853,0.00100262
0.12306153,1.13615268,0.23051169,0.74711212,0.01042741,0.04319378,0.02514754,0.14892298,0.34457748,0.00100915
0.12906453,1.17948270,0.23457292,0.78287320,0.01130798,0.04719955,0.02550971,0.15411498,0.34472478,0.00102271
0.13506753,1.22732070,0.23910403,0.81994516,0.01224861,0.05175288,0.02613944,0.16012614,0.34593998,0.00104251
0.14107054,1.27881317,0.24388981,0.85780828,0.01324185,0.05682194,0.02701987,0.16683197,0.34798781,0.00106771
0.14707354,1.33310096,0.24872594,0.89596528,0.01427916,0.06237053,0.02813110,0.17410143,0.35064432,0.00109742
0.15307654,1.38934082,0.25342395,0.93395597,0.01535091,0.06835817,0.02945080,0.18180023,0.35370191,0.00113067
0.15907954,1.44672612,0.25781548,0.97137106,0.01644638,0.07474007,0.03095464,0.18979402,0.35697312,0.00116654
0.16508254,1.50450607,0.26175586,1.00786477,0.01755385,0.08146735,0.03261688,0.19795168,0.36029325,0.00120406
0.17108554,1.56200311,0.26512678,1.04316569,0.01866072,0.08848721,0.03441081,0.20614836,0.36352167,0.00124234
0.17708854,1.61862796,0.26783815,1.07708569,0.01975367,0.09574331,0.03630926,0.21426842,0.36654221,0.00128051
0.18309155,1.67389186,0.26982900,1.10952628,0.02081890,0.10317611,0.03828494,0.22220794,0.36926242,0.00131779
0.18909455,1.72741570,0.27106755,1.14048228,0.02184236,0.11072338,0.04031090,0.22987702,0.37161221,0.00135348
0.19509755,1.77893561,0.27155034,1.17004250,0.02281014,0.11832072,0.04236075,0.23720149,0.37354181,0.00138697
0.20110055,1.82830488,0.27130057,1.19838710,0.02370879,0.12590208,0.04440897,0.24412421,0.37501941,0.00141778
0.20710355,1.87549205,0.27036573,1.22578181,0.02452570,0.13340036,0.04643111,0.25060574,0.37602871,0.00144554
0.21310655,1.92057512,0.26881451,1.25256883,0.02524950,0.14074800,0.04840391,0.25662447,0.37656636,0.00146998
0.21910955,1.96373198,0.26673331,1.27915456,0.02587043,0.14787752,0.05030549,0.26217609,0.37663971,0.00149099
0.22511256,2.00522727,0.26422224,1.30599460,0.02638069,0.15472216,0.05211536,0.26727247,0.37626484,0.00150855
0.23111556,2.04539616,0.26139103,1.33357609,0.02677476,0.16121638,0.05381450,0.27194000,0.37546493,0.00152276
0.23711856,2.08462539,0.25835474,1.36239822,0.02704960,0.16729645,0.05538546,0.27621738,0.37426909,0.00153381
0.24312156,2.12333217,0.25522958,1.39295121,0.02720487,0.17290104,0.05681235,0.28015304,0.37271154,0.00154199
0.24912456,2.16194186,0.25212894,1.42569467,0.02724293,0.17797183,0.05808090,0.28380219,0.37083122,0.00154766
0.25512756,2.20086494,0.24915973,1.46103600,0.02716887,0.18245407,0.05917854,0.28722367,0.36867161,0.00155123
0.26113057,2.24047437,0.24641911,1.49930959,0.02699035,0.18629731,0.06009448,0.29047680,0.36628066,0.00155314
0.26713357,2.28108394,0.24399181,1.54075779,0.02671740,0.18945608,0.06081974,0.29361820,0.36371090,0.00155386
0.27313657,2.32292875,0.24194790,1.58551423,0.02636205,0.19189063,0.06134734,0.29669886,0.36101933,0.00155384
0.27913957,2.36614832,0.24034126,1.63359049,0.02593799,0.19356768,0.06167230,0.29976150,0.35826720,0.00155352
0.28514257,2.41077327,0.23920858,1.68486650,0.02546005,0.19446121,0.06179181,0.30283837,0.35551953,0.00155330
0.29114557,2.45671602,0.23856891,1.73908547,0.02494372,0.19455324,0.06170530,0.30594952,0.35284426,0.00155352
0.29714857,2.50376603,0.23842386,1.79585347,0.02440460,0.19383449,0.06141444,0.30910165,0.35031106,0.00155445
0.30315158,2.55158980,0.23875818,1.85464410,0.02385784,0.19230502,0.06092324,0.31228761,0.34798977,0.00155628
0.30915458,2.59973579,0.23954081,1.91480810,0.02331764,0.18997467,0.06023798,0.31548639,0.34594861,0.00155913
0.31515758,2.64764414,0.24072627,1.97558775,0.02279671,0.18686341,0.05936712,0.31866379,0.34425198,0.00156302
0.32116058,2.69466080,0.24225638,2.03613570,0.02230593,0.18300141,0.05832119,0.32177359,0.34295834,0.00156788
0.32716358,2.74005581,0.24406216,2.09553763,0.02185389,0.17842886,0.05711262,0.32475919,0.34211785,0.00157357
0.33316658,2.78304492,0.24606593,2.15283791,0.02144672,0.17319562,0.05575545,0.32755567,0.34177026,0.00157985
0.33916958,2.82281387,0.24818347,2.20706754,0.02108791,0.16736046,0.05426507,0.33009210,0.34194291,0.00158642
0.34517259,2.85854440,0.25032635,2.25727312,0.02077823,0.16099016,0.05265789,0.33229409,0.34264911,0.00159294
0.35117559,2.88944109,0.25240417,2.30254600,0.02051583,0.15415829,0.05095105,0.33408640,0.34388693,0.00159900
0.35717859,2.91475806,0.25432691,2.34205039,0.02029640,0.14694380,0.04916201,0.33539561,0.34563850,0.00160418
0.36318159,2.93382441,0.25600716,2.37504944,0.02011342,0.13942942,0.04730828,0.33615265,0.34786982,0.00160805
0.36918459,2.94606773,0.25736238,2.40092829,0.01995856,0.13170001,0.04540712,0.33629512,0.35053121,0.00161019
0.37518759,2.95103453,0.25831695,2.41921326,0.01982204,0.12384073,0.04347526,0.33576950,0.35355824,0.00161020
0.38119060,2.94840711,0.25880424,2.42958640,0.01969319,0.11593535,0.04152878,0.33453291,0.35687330,0.00160772
0.38719360,2.93801612,0.25876836,2.43189512,0.01956091,0.10806454,0.03958289,0.33255463,0.36038756,0.00160244
0.39319660,2.91984856,0.25816576,2.42615629,0.01941423,0.10030436,0.03765194,0.32981723,0.36400342,0.00159416
0.39919960,2.89405076,0.25696658,2.41255507,0.01924283,0.09272485,0.03574940,0.32631731,0.36761726,0.00158270
0.40520260,2.86092656,0.25515562,2.39143832,0.01903750,0.08538897,0.03388792,0.32206589,0.37112249,0.00156804
0.41120560,2.82093068,0.25273296,2.36330321,0.01879063,0.07835170,0.03207944,0.31708838,0.37441275,0.00155022
0.41720860,2.77465763,0.24971423,2.32878136,0.01849653,0.07165942,0.03033530,0.31142430,0.37738525,0.00152938
0.42321161,2.72282677,0.24613032,2.28861938,0.01815176,0.06534968,0.02866644,0.30512656,0.37994404,0.00150581
0.42921461,2.66626400,0.24202681,2.24365651,0.01775531,0.05945114,0.02708354,0.29826062,0.38200336,0.00147987
0.43521761,2.60588095,0.23746284,2.19480029,0.01730870,0.05398381,0.02559712,0.29090329,0.38349080,0.00145203
0.44122061,2.54265239,0.23250963,2.14300124,0.01681601,0.04895958,0.02421769,0.28314141,0.38435026,0.00142288
0.44722361,2.47759281,0.22724872,2.08922740,0.01628374,0.04438285,0.02295575,0.27507038,0.38454475,0.00139308
0.45322661,2.41173288,0.22176982,2.03443974,0.01572069,0.04025143,0.02182179,0.26679262,0.38405886,0.00136340
0.45922961,2.34609675,0.21616862,1.97956902,0.01513761,0.03655754,0.02082622,0.25841599,0.38290084,0.00133466
0.46523262,2.28168077,0.21054448,1.92549501,0.01454698,0.03328881,0.01997920,0.25005213,0.38110430,0.00130776
0.47123562,2.21943429,0.20499814,1.87302848,0.01396254,0.03042950,0.01929044,0.24181495,0.37872941,0.00128364
0.47723862,2.16024316,0.19962970,1.82289646,0.01339893,0.02796154,0.01876891,0.23381910,0.37586354,0.00126329
0.48324162,2.10491600,0.19453672,1.77573085,0.01287124,0.02586573,0.01842251,0.22617854,0.37262127,0.00124771
0.48924462,2.05417378,0.18981281,1.73206073,0.01239461,0.02412274,0.01825774,0.21900516,0.36914375,0.00123795
0.49524762,2.00864248,0.18554657,1.69230812,0.01198375,0.02271414,0.01827929,0.21240759,0.36559729,0.00123500
0.50125063,1.96884893,0.18182095,1.65678707,0.01165262,0.02162335,0.01848973,0.20649001,0.36217120,0.00123988
0.50725363,1.93521959,0.17871319,1.62570600,0.01141401,0.02083643,0.01888916,0.20135107,0.35907493,0.00125357
0.51325663,1.90808194,0.17629511,1.59917261,0.01127928,0.02034280,0.01947494,0.19708291,0.35653439,0.00127698
0.51925963,1.88766812,0.17463380,1.57720131,0.01125808,0.02013588,0.02024148,0.19377021,0.35478759,0.00131100
0.52526263,1.87412051,0.17379271,1.55972249,0.01135813,0.02021354,0.02118019,0.19148931,0.35407975,0.00135640
0.53126563,1.86749868,0.17383285,1.54659337,0.01158507,0.02057852,0.02227941,0.19030737,0.35465776,0.00141389
0.53726863,1.86778736,0.17481416,1.53760987,0.01194236,0.02123861,0.02352460,0.19028156,0.35676444,0.00148406
0.54327164,1.87490497,0.17679684,1.53251911,0.01243122,0.02220682,0.02489859,0.19145826,0.36063255,0.00156740
0.54927464,1.88871243,0.17984251,1.53103225,0.01305064,0.02350130,0.02638189,0.19387233,0.36647871,0.00166423
0.55527764,1.90902181,0.18401513,1.53283722,0.01379736,0.02514516,0.02795330,0.19754637,0.37449767,0.00177474
0.56128064,1.93560460,0.18938149,1.53761096,0.01466602,0.02716615,0.02959039,0.20249004,0.38485681,0.00189895
0.56728364,1.96819938,0.19601127,1.54503109,0.01564920,0.02959607,0.03127028,0.20869952,0.39769127,0.00203671
0.57328664,2.00651878,0.20397654,1.55478654,0.01673761,0.03247014,0.03297035,0.21615689,0.41309979,0.00218770
0.57928964,2.05025543,0.21335067,1.56658699,0.01792021,0.03582603,0.03466900,0.22482980,0.43114140,0.00235138
0.58529265,2.09908711,0.22420672,1.58017092,0.01918449,0.03970282,0.03634643,0.23467115,0.45183314,0.00252705
0.59129565,2.15268084,0.23661522,1.59531215,0.02051664,0.04413966,0.03798541,0.24561897,0.47514873,0.00271381
0.59729865,2.21069604,0.25064150,1.61182463,0.02190184,0.04917437,0.03957189,0.25759650,0.50101842,0.00291057
0.60330165,2.27278676,0.26634264,1.62956542,0.02332456,0.05484174,0.04109558,0.27051247,0.52932977,0.00311607
0.60930465,2.33860320,0.28376419,1.64843590,0.02476884,0.06117180,0.04255036,0.28426162,0.55992964,0.00332891
0.61530765,2.40779238,0.30293669,1.66838112,0.02621868,0.06818800,0.04393454,0.29872550,0.59262687,0.00354754
0.62131066,2.47999840,0.32387239,1.68938741,0.02765837,0.07590529,0.04525093,0.31377354,0.62719599,0.00377029
0.62731366,2.55486225,0.34656211,1.71147841,0.02907285,0.08432830,0.04650677,0.32926442,0.66338146,0.00399545
0.63331666,2.63202146,0.37097263,1.73470968,0.03044813,0.09344961,0.04771338,0.34504775,0.70090249,0.00422122
0.63931966,2.71110976,0.39704456,1.75916225,0.03177159,0.10324821,0.04888575,0.36096605,0.73945821,0.00444582
0.64532266,2.79175698,0.42469112,1.78493528,0.03303238,0.11368825,0.05004186,0.37685702,0.77873299,0.00466751
0.65132566,2.87358927,0.45379768,1.81213837,0.03422170,0.12471819,0.05120194,0.39255610,0.81840182,0.00488459
0.65732866,2.95622996,0.48422239,1.84088370,0.03533309,0.13627032,0.05238760,0.40789921,0.85813557,0.00509552
0.66333167,3.03930094,0.51579772,1.87127852,0.03636261,0.14826085,0.05362089,0.42272571,0.89760595,0.00529887
0.66933467,3.12242478,0.54833309,1.90341810,0.03730900,0.16059058,0.05492335,0.43688148,0.93649020,0.00549341
0.67533767,3.20522741,0.58161836,1.93737956,0.03817366,0.17314613,0.05631501,0.45022194,0.97447525,0.00567815
0.68134067,3.28734132,0.61542818,1.97321668,0.03896069,0.18580176,0.05781355,0.46261514,1.01126144,0.00585229
0.68734367,3.36840898,0.64952685,2.01095565,0.03967666,0.19842174,0.05943345,0.47394450,1.04656570,0.00601532
0.69334667,3.44808625,0.68367360,2.05059193,0.04033037,0.21086330,0.06118529,0.48411142,1.08012418,0.00616698
0.69934967,3.52604544,0.71762797,2.09208789,0.04093257,0.22297989,0.06307520,0.49303739,1.11169430,0.00630726
0.70535268,3.60197758,0.75115495,2.13537119,0.04149541,0.23462485,0.06510446,0.50066559,1.14105636,0.00643638
0.71135568,3.67559361,0.78402963,2.18033355,0.04203204,0.24565515,0.06726926,0.50696196,1.16801461,0.00655481
0.71735868,3.74662415,0.81604109,2.22682966,0.04255596,0.25593523,0.06956066,0.51191547,1.19239787,0.00666318
0.72336168,3.81481759,0.84699529,2.27467604,0.04308048,0.26534063,0.07196463,0.51553781,1.21405976,0.00676225
0.72936468,3.87993641,0.87671679,2.32364966,0.04361805,0.27376139,0.07446239,0.51786219,1.23287859,0.00685292
0.73536768,3.94175178,0.90504919,2.37348617,0.04417969,0.28110498,0.07703073,0.51894156,1.24875688,0.00693610
0.74137069,4.00003669,0.93185437,2.42387779,0.04477440,0.28729862,0.07964258,0.51884605,1.26162075,0.00701268
0.74737369,4.05455796,0.95701051,2.47447119,0.04540867,0.29229106,0.08226761,0.51765995,1.27141903,0.00708351
0.75337669,4.10506777,0.98040918,2.52486536,0.04608606,0.29605348,0.08487290,0.51547820,1.27812226,0.00714928
0.75937969,4.15129553,1.00195172,2.57461024,0.04680687,0.29857977,0.08742371,0.51240267,1.28172169,0.00721052
0.76538269,4.19294072,1.02154528,2.62320634,0.04756797,0.29988597,0.08988429,0.50853834,1.28222829,0.00726756
0.77138569,4.22966790,1.03909891,2.67010613,0.04836270,0.30000910,0.09221865,0.50398961,1.27967182,0.00732045
0.77738869,4.26110451,1.05452009,2.71471763,0.04918097,0.29900532,0.09439140,0.49885692,1.27410015,0.00736900
0.78339170,4.28684238,1.06771213,2.75641079,0.05000946,0.29694760,0.09636853,0.49323387,1.26557880,0.00741275
0.78939470,4.30644356,1.07857272,2.79452688,0.05083198,0.29392311,0.09811819,0.48720497,1.25419079,0.00745096
0.79539770,4.31945080,1.08699404,2.82839135,0.05162992,0.29003031,0.09961146,0.48084416,1.24003688,0.00748269
0.80140070,4.32540270,1.09286439,2.85732983,0.05238286,0.28537598,0.10082300,0.47421416,1.22323615,0.00750679
0.80740370,4.32385343,1.09607164,2.88068716,0.05306921,0.28007246,0.10173173,0.46736664,1.20392695,0.00752199
0.81340670,4.31439608,1.09650825,2.89784890,0.05366699,0.27423492,0.10232140,0.46034322,1.18226817,0.00752697
0.81940970,4.29668911,1.09407765,2.90826444,0.05415456,0.26797907,0.10258104,0.45317716,1.15844066,0.00752040
0.82541271,4.27048411,1.08870187,2.91147079,0.05451150,0.26141926,0.10250542,0.44589568,1.13264878,0.00750108
0.83141571,4.23565387,1.08032963,2.90711584,0.05471930,0.25466691,0.10209530,0.43852256,1.10512179,0.00746798
0.83741871,4.19221867,1.06894479,2.89497983,0.05476218,0.24782948,0.10135761,0.43108113,1.07611493,0.00742033
0.84342171,4.14036932,1.05457421,2.87499380,0.05462769,0.24100975,0.10030544,0.42359708,1.04590997,0.00735772
0.84942471,4.08048521,1.03729485,2.84725371,0.05430732,0.23430554,0.09895799,0.41610113,1.01481499,0.00728014
0.85542771,4.01314589,1.01723918,2.81202940,0.05379692,0.22780958,0.09734020,0.40863128,0.98316323,0.00718801
0.86143072,3.93913489,0.99459886,2.76976733,0.05309697,0.22160962,0.09548234,0.40123445,0.95131066,0.00708224
0.86743372,3.85943507,0.96962591,2.72108675,0.05221276,0.21578850,0.09341935,0.39396739,0.91963241,0.00696422
0.87343672,3.77521480,0.94263147,2.66676905,0.05115433,0.21042417,0.09119008,0.38689688,0.88851772,0.00683580
0.87943972,3.68780539,0.91398175,2.60774048,0.04993629,0.20558960,0.08883633,0.38009894,0.85836358,0.00669927
0.88544272,3.59866982,0.88409147,2.54504866,0.04857740,0.20135231,0.08640175,0.37365741,0.82956708,0.00655727
0.89144572,3.50936416,0.85341479,2.47983391,0.04710012,0.19777371,0.08393069,0.36766169,0.80251667,0.00641271
0.89744872,3.42149280,0.82243408,2.41329620,0.04552992,0.19490797,0.08146694,0.36220384,0.77758251,0.00626872
0.90345173,3.33665933,0.79164702,2.34665936,0.04389447,0.19280070,0.07905244,0.35737530,0.75510634,0.00612846
0.90945473,3.25641504,0.76155254,2.28113383,0.04222288,0.19148725,0.07672604,0.35326319,0.73539113,0.00599509
0.91545773,3.18220720,0.73263613,2.21787941,0.04054469,0.19099087,0.07452230,0.34994661,0.71869110,0.00587157
0.92146073,3.11532932,0.70535524,2.15796970,0.03888901,0.19132074,0.07247041,0.34749291,0.70520231,0.00576060
0.92746373,3.05687539,0.68012522,2.10235949,0.03728359,0.19247013,0.07059329,0.34595428,0.69505451,0.00566449
0.93346673,3.00770024,0.65730667,2.05185632,0.03575394,0.19441470,0.06890689,0.34536468,0.68830449,0.00558506
0.93946973,2.96838759,0.63719435,2.00709739,0.03432257,0.19711120,0.06741971,0.34573740,0.68493137,0.00552357
0.94547274,2.93922712,0.62000846,1.96853238,0.03300833,0.20049669,0.06613259,0.34706323,0.68483414,0.00548065
0.95147574,2.92020165,0.60588832,1.93641284,0.03182585,0.20448837,0.06503882,0.34930932,0.68783163,0.00545629
0.95747874,2.91098479,0.59488891,1.91078838,0.03078520,0.20898420,0.06412449,0.35241889,0.69366496,0.00544982
0.96348174,2.91094941,0.58698018,1.89150943,0.02989161,0.21386429,0.06336910,0.35631166,0.70200270,0.00545994
0.96948474,2.91918634,0.58204925,1.87823655,0.02914550,0.21899317,0.06274645,0.36088508,0.71244835,0.00548472
0.97548774,2.93453278,0.57990522,1.87045551,0.02854255,0.22422284,0.06222574,0.36601629,0.72455015,0.00552173
0.98149075,2.95560920,0.58028654,1.86749764,0.02807398,0.22939658,0.06177278,0.37156472,0.73781287,0.00556808
0.98749375,2.98086348,0.58287037,1.86856448,0.02772705,0.23435333,0.06135140,0.37737529,0.75171108,0.00562055
0.99349675,3.00862043,0.58728373,1.87275588,0.02748550,0.23893259,0.06092483,0.38328210,0.76570362,0.00567567
0.99949975,3.03713509,0.59311584,1.87910048,0.02733032,0.24297951,0.06045712,0.38911255,0.77924861,0.00572988
1.00550275,3.06464784,0.59993131,1.88658757,0.02724041,0.24635011,0.05991445,0.39469169,0.79181859,0.00577965
1.01150575,3.08943924,0.60728351,1.89419921,0.02719337,0.24891625,0.05926639,0.39984678,0.80291507,0.00582157
1.01750875,3.10988293,0.61472783,1.90094176,0.02716634,0.25057024,0.05848693,0.40441188,0.81208222,0.00585251
1.02351176,3.12449457,0.62183424,1.90587570,0.02713671,0.25122879,0.05755529,0.40823238,0.81891895,0.00586967
1.02951476,3.13197544,0.62819886,1.90814304,0.02708291,0.25083625,0.05645657,0.41116931,0.82308922,0.00587070
1.03551776,3.13124907,0.63345417,1.90699131,0.02698503,0.24936682,0.05518206,0.41310336,0.82432996,0.00585379
1.04152076,3.12148998,0.63727755,1.90179373,0.02682548,0.24682571,0.05372935,0.41393836,0.82245666,0.00581766
1.04752376,3.10214351,0.63939805,1.89206481,0.02658937,0.24324930,0.05210220,0.41360424,0.81736624,0.00576161
1.05352676,3.07293646,0.63960126,1.87747107,0.02626493,0.23870404,0.05031015,0.41205931,0.80903725,0.00568554
1.05952976,3.03387813,0.63773212,1.85783657,0.02584373,0.23328437,0.04836796,0.40929167,0.79752755,0.00558993
