energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.09454727,0.00370223,-0.62622446,0.00297190,-0.17244088,0.00013024,-0.23796054,0.00042680,-0.00000019,0.00000078,-0.19090343,0.00271877,-0.01039704,0.00001248,-0.00185129,0.00023272,-0.14321719
3.10055028,0.00474004,-0.59525364,0.00377638,-0.15923975,0.00016760,-0.22482268,0.00054540,-0.00000027,0.00000051,-0.17804016,0.00350874,-0.01201943,0.00001597,-0.00214017,0.00029936,-0.13880056
3.10655328,0.00602726,-0.56691171,0.00476460,-0.14652543,0.00021449,-0.21261285,0.00069203,-0.00000040,0.00000033,-0.16580276,0.00449602,-0.01379520,0.00002030,-0.00245636,0.00038287,-0.13511490
3.11255628,0.00761071,-0.54166098,0.00596874,-0.13445192,0.00027276,-0.20151464,0.00087187,-0.00000059,0.00000021,-0.15435220,0.00571996,-0.01571964,0.00002562,-0.00279902,0.00048654,-0.13225083
3.11855928,0.00954270,-0.51984219,0.00742409,-0.12314421,0.00034453,-0.19166678,0.00109067,-0.00000085,0.00000014,-0.14381575,0.00722503,-0.01778393,0.00003212,-0.00316657,0.00061409,-0.13026867
3.12456228,0.01188077,-0.50166898,0.00916866,-0.11269718,0.00043215,-0.18316116,0.00135471,-0.00000123,0.00000009,-0.13428565,0.00906074,-0.01997483,0.00003999,-0.00355667,0.00076966,-0.12919687
3.13056528,0.01468716,-0.48722667,0.01124271,-0.10317562,0.00053822,-0.17604244,0.00167078,-0.00000176,0.00000005,-0.12581897,0.01128145,-0.02227457,0.00004943,-0.00396614,0.00095783,-0.12903153
3.13656828,0.01802799,-0.47647547,0.01368793,-0.09461528,0.00066556,-0.17030931,0.00204600,-0.00000251,0.00000003,-0.11843877,0.01394573,-0.02466075,0.00006068,-0.00439100,0.00118353,-0.12973697
3.14257129,0.02197205,-0.46925768,0.01654654,-0.08702480,0.00081714,-0.16591721,0.00248775,-0.00000353,0.00000002,-0.11213620,0.01711561,-0.02710655,0.00007395,-0.00482645,0.00145198,-0.13124741
3.14857429,0.02658930,-0.46530865,0.01985998,-0.08038839,0.00099605,-0.16278235,0.00300347,-0.00000495,0.00000001,-0.10687364,0.02085540,-0.02958106,0.00008948,-0.00526701,0.00176857,-0.13346962
3.15457729,0.03194887,-0.46427097,0.02366756,-0.07466913,0.00120544,-0.16078691,0.00360043,-0.00000688,0.00000001,-0.10258853,0.02523010,-0.03204977,0.00010752,-0.00570651,0.00213877,-0.13628647
3.16058029,0.03811674,-0.46571126,0.02800472,-0.06981269,0.00144837,-0.15978512,0.00428550,-0.00000951,0.00000000,-0.09919788,0.03030357,-0.03447535,0.00012827,-0.00613829,0.00256794,-0.13956131
3.16658329,0.04515307,-0.46913907,0.03290126,-0.06575129,0.00172777,-0.15961007,0.00506482,-0.00001303,0.00000000,-0.09660304,0.03613624,-0.03681844,0.00015194,-0.00655536,0.00306115,-0.14314291
3.17258629,0.05310921,-0.47402703,0.03837936,-0.06240786,0.00204627,-0.16008086,0.00594348,-0.00001774,0.00000000,-0.09469482,0.04278250,-0.03903878,0.00017871,-0.00695051,0.00362294,-0.14687091
3.17858929,0.06202447,-0.47983162,0.04445156,-0.05970004,0.00240609,-0.16100998,0.00692520,-0.00002397,0.00000000,-0.09335851,0.05028789,-0.04109627,0.00020870,-0.00731659,0.00425710,-0.15058150
3.18459230,0.07192284,-0.48601382,0.05111883,-0.05754410,0.00280887,-0.16221055,0.00801196,-0.00003217,0.00000000,-0.09247883,0.05868601,-0.04295220,0.00024200,-0.00764670,0.00496642,-0.15411320
3.19059530,0.08280960,-0.49205895,0.05836864,-0.05585857,0.00325554,-0.16350326,0.00920365,-0.00004285,0.00000000,-0.09194448,0.06799542,-0.04457049,0.00027863,-0.00793437,0.00575242,-0.15731245
3.19659830,0.09466826,-0.49749485,0.06617342,-0.05456745,0.00374614,-0.16472268,0.01049774,-0.00005668,0.00000000,-0.09165231,0.07821653,-0.04591887,0.00031852,-0.00817383,0.00661506,-0.16003881
3.20260130,0.10745775,-0.50190803,0.07448915,-0.05360298,0.00427974,-0.16572279,0.01188902,-0.00007443,0.00000000,-0.09151084,0.08932874,-0.04696997,0.00036154,-0.00836016,0.00755254,-0.16216968
3.20860430,0.12111009,-0.50495701,0.08325464,-0.05290792,0.00485424,-0.16638155,0.01336936,-0.00009705,0.00000000,-0.09144309,0.10128788,-0.04770233,0.00040746,-0.00848947,0.00856108,-0.16360425
3.21460730,0.13552891,-0.50638253,0.09239107,-0.05243719,0.00546633,-0.16660434,0.01492758,-0.00012564,0.00000000,-0.09138871,0.11402428,-0.04810116,0.00045596,-0.00855907,0.00963475,-0.16426655
3.22061031,0.15058866,-0.50601428,0.10180243,-0.05215906,0.00611141,-0.16632623,0.01654940,-0.00016149,0.00000000,-0.09130517,0.12744145,-0.04815889,0.00050661,-0.00856751,0.01076535,-0.16410753
3.22661331,0.16613493,-0.50377387,0.11137640,-0.05205560,0.00678357,-0.16551287,0.01821751,-0.00020611,0.00000000,-0.09116826,0.14141567,-0.04787555,0.00055889,-0.00851469,0.01194240,-0.16310608
3.23261631,0.18198591,-0.49967417,0.12098608,-0.05212265,0.00747559,-0.16416022,0.01991176,-0.00026120,0.00000000,-0.09097163,0.15579652,-0.04725880,0.00061220,-0.00840182,0.01315318,-0.16126894
3.23861931,0.19793488,-0.49381494,0.13049237,-0.05236917,0.00817906,-0.16229299,0.02160946,-0.00032866,0.00000000,-0.09072564,0.17040850,-0.04632375,0.00066583,-0.00823140,0.01438288,-0.15862957
3.24462231,0.21375405,-0.48637510,0.13974706,-0.05281612,0.00888448,-0.15996191,0.02328581,-0.00041064,0.00000000,-0.09045542,0.18505380,-0.04509252,0.00071903,-0.00800716,0.01561479,-0.15524599
3.25062531,0.22919942,-0.47760197,0.14859643,-0.05349479,0.00958146,-0.15724009,0.02491450,-0.00050947,0.00000000,-0.09019834,0.19951610,-0.04359360,0.00077096,-0.00773386,0.01683070,-0.15119772
3.25662831,0.24401668,-0.46779804,0.15688540,-0.05444480,0.01025893,-0.15421844,0.02646830,-0.00062764,0.00000000,-0.09000094,0.21356545,-0.04186100,0.00082078,-0.00741720,0.01801122,-0.14658207
3.26263132,0.25794789,-0.45730581,0.16446194,-0.05571166,0.01090544,-0.15100055,0.02791983,-0.00076784,0.00000000,-0.08991554,0.22696407,-0.03993331,0.00086761,-0.00706361,0.01913637,-0.14150970
3.26863432,0.27073888,-0.44649143,0.17118171,-0.05734416,0.01150946,-0.14769718,0.02924234,-0.00093283,0.00000000,-0.08999651,0.23947281,-0.03785261,0.00091061,-0.00667999,0.02018604,-0.13610000
3.27463732,0.28214678,-0.43572783,0.17691255,-0.05939149,0.01205973,-0.14442059,0.03041052,-0.00112544,0.00000000,-0.09029662,0.25085817,-0.03566346,0.00094896,-0.00627357,0.02114061,-0.13047622
3.28064032,0.29194770,-0.42537808,0.18153884,-0.06190035,0.01254558,-0.14127902,0.03140131,-0.00134848,0.00000000,-0.09086337,0.26089945,-0.03341183,0.00098189,-0.00585164,0.02198158,-0.12476067
3.28664332,0.29994400,-0.41577965,0.18496535,-0.06491206,0.01295730,-0.13837146,0.03219465,-0.00160471,0.00000000,-0.09173566,0.26939585,-0.03114415,0.00100876,-0.00542139,0.02269213,-0.11907023
3.29264632,0.30597089,-0.40723030,0.18712051,-0.06845977,0.01328645,-0.13578311,0.03277415,-0.00189667,0.00000000,-0.09294081,0.27617312,-0.02890650,0.00102900,-0.00498965,0.02325767,-0.11351228
3.29864932,0.30990209,-0.39997608,0.18795889,-0.07256588,0.01352615,-0.13358148,0.03312765,-0.00222671,0.00000000,-0.09449221,0.28108950,-0.02674399,0.00104220,-0.00456279,0.02366638,-0.10818126
3.30465233,0.31165424,-0.39420199,0.18746279,-0.07723984,0.01367131,-0.13181345,0.03324767,-0.00259680,0.00000000,-0.09638751,0.28404064,-0.02470027,0.00104806,-0.00414656,0.02390958,-0.10315594
3.31065533,0.31118980,-0.39002551,0.18564287,-0.08247629,0.01371881,-0.13050343,0.03313162,-0.00300850,0.00000000,-0.09860761,0.28496331,-0.02281736,0.00104648,-0.00374599,0.02398207,-0.09849753
3.31665833,0.30851841,-0.38749339,0.18253776,-0.08825373,0.01366764,-0.12965250,0.03278196,-0.00346287,0.00000000,-0.10111646,0.28383763,-0.02113559,0.00103747,-0.00336530,0.02388227,-0.09424862
3.32266133,0.30369659,-0.38658158,0.17821269,-0.09453376,0.01351889,-0.12923867,0.03220606,-0.00396039,0.00000000,-0.10386162,0.28068777,-0.01969379,0.00102123,-0.00300790,0.02361233,-0.09043298
3.32866433,0.29682568,-0.38719827,0.17275725,-0.10126090,0.01327576,-0.12921826,0.03141597,-0.00450096,0.00000000,-0.10677559,0.27558112,-0.01852971,0.00099810,-0.00267636,0.02317802,-0.08705619
3.33466733,0.28804835,-0.38918989,0.16628226,-0.10836313,0.01294339,-0.12952818,0.03042800,-0.00508383,0.00000000,-0.10977787,0.26862586,-0.01768045,0.00096856,-0.00237243,0.02258853,-0.08410696
3.34067034,0.27754368,-0.39234960,0.15891604,-0.11575296,0.01252874,-0.13008902,0.02926213,-0.00570763,0.00000000,-0.11277765,0.25996719,-0.01718313,0.00093322,-0.00209713,0.02185615,-0.08155917
3.34667334,0.26552106,-0.39642792,0.15080022,-0.12332928,0.01204030,-0.13080892,0.02794138,-0.00637038,0.00000000,-0.11567707,0.24978225,-0.01707546,0.00089277,-0.00185075,0.02099584,-0.07937432
3.35267634,0.25221326,-0.40114488,0.14208519,-0.13097974,0.01148782,-0.13158778,0.02649102,-0.00706958,0.00000000,-0.11837468,0.23827411,-0.01739639,0.00084801,-0.00163301,0.02002473,-0.07750439
3.35867934,0.23786898,-0.40620314,0.13292556,-0.13858363,0.01088199,-0.13232186,0.02493782,-0.00780227,0.00000000,-0.12076928,0.22566507,-0.01818655,0.00079976,-0.00144308,0.01896156,-0.07589491
3.36468234,0.22274518,-0.41130147,0.12347563,-0.14601526,0.01023411,-0.13290829,0.02330916,-0.00856518,0.00000000,-0.12276371,0.21218956,-0.01948864,0.00074889,-0.00127974,0.01782605,-0.07448807
3.37068534,0.20709950,-0.41614791,0.11388517,-0.15314760,0.00955569,-0.13324957,0.02163231,-0.00935482,0.00000000,-0.12426844,0.19808692,-0.02134747,0.00069627,-0.00114145,0.01663833,-0.07322571
3.37668834,0.19118319,-0.42047202,0.10429573,-0.15985609,0.00885817,-0.13325756,0.01993367,-0.01016762,0.00000000,-0.12520498,0.18359450,-0.02380975,0.00064275,-0.00102641,0.01541836,-0.07205210
3.38269135,0.17523460,-0.42403569,0.09483736,-0.16602251,0.00815262,-0.13285704,0.01823807,-0.01100012,0.00000000,-0.12550877,0.16894120,-0.02692353,0.00058912,-0.00093272,0.01418534,-0.07091639
3.38869435,0.15947375,-0.42664212,0.08562610,-0.17153864,0.00744939,-0.13198849,0.01656830,-0.01184902,0.00000000,-0.12513145,0.15434177,-0.03073727,0.00053612,-0.00085838,0.01295732,-0.06977462
3.39469735,0.14409782,-0.42814234,0.07676208,-0.17630967,0.00675794,-0.13061015,0.01494458,-0.01271136,0.00000000,-0.12404254,0.13999204,-0.03529842,0.00048442,-0.00080143,0.01175070,-0.06859116
3.40070035,0.12927783,-0.42843942,0.06832842,-0.18025713,0.00608665,-0.12869918,0.01338432,-0.01358455,0.00000000,-0.12223036,0.12606518,-0.04065164,0.00043459,-0.00075991,0.01058000,-0.06733969
3.40670335,0.11515659,-0.42748986,0.06039072,-0.18332123,0.00544268,-0.12625194,0.01190186,-0.01446641,0.00000000,-0.11970220,0.11270905,-0.04683669,0.00038711,-0.00073200,0.00945760,-0.06600360
3.41270635,0.10184772,-0.42530245,0.05299726,-0.18546246,0.00483190,-0.12328346,0.01050847,-0.01535517,0.00000000,-0.11648373,0.10004475,-0.05388586,0.00034236,-0.00071598,0.00839362,-0.06457583
3.41870935,0.08943577,-0.42193457,0.04617969,-0.18666251,0.00425886,-0.11982604,0.00921233,-0.01624937,0.00000000,-0.11261773,0.08816610,-0.06182126,0.00030063,-0.00071025,0.00739590,-0.06305827
3.42471236,0.07797731,-0.41748631,0.03995428,-0.18692427,0.00372683,-0.11592720,0.00801872,-0.01714774,0.00000000,-0.10816227,0.07714019,-0.07065189,0.00026211,-0.00071338,0.00647002,-0.06146067
3.43071536,0.06750282,-0.41209269,0.03432339,-0.18627108,0.00323784,-0.11164713,0.00693019,-0.01804907,0.00000000,-0.10318828,0.06700875,-0.08037074,0.00022690,-0.00072406,0.00561944,-0.05979931
3.43671836,0.05801924,-0.40591451,0.02927736,-0.18474517,0.00279282,-0.10705560,0.00594689,-0.01895193,0.00000000,-0.09777687,0.05779018,-0.09095198,0.00019502,-0.00074110,0.00484567,-0.05809529
3.44272136,0.04951287,-0.39912826,0.02479639,-0.18240543,0.00239166,-0.10222871,0.00506686,-0.01985448,0.00000000,-0.09201631,0.04948211,-0.10234850,0.00016642,-0.00076344,0.00414846,-0.05637281
3.44872436,0.04195269,-0.39191579,0.02085258,-0.17932459,0.00203342,-0.09724561,0.00428640,-0.02075416,0.00000000,-0.08599897,0.04206433,-0.11448990,0.00014101,-0.00079010,0.00352609,-0.05465733
3.45472736,0.03529367,-0.38445407,0.01741191,-0.17558601,0.00171643,-0.09218517,0.00360038,-0.02164752,0.00000000,-0.07981831,0.03550188,-0.12728109,0.00011862,-0.00082018,0.00297558,-0.05297381
3.46073037,0.02948010,-0.37690578,0.01443604,-0.17128015,0.00143845,-0.08712298,0.00300268,-0.02252991,0.00000000,-0.07356601,0.02974818,-0.14060178,0.00009908,-0.00085281,0.00249301,-0.05134510
3.46673337,0.02444869,-0.36941112,0.01188406,-0.16650099,0.00119683,-0.08212875,0.00248640,-0.02339539,0.00000000,-0.06732937,0.02474804,-0.15430677,0.00008217,-0.00088720,0.00207371,-0.04979057
3.47273637,0.02013152,-0.36208118,0.00971397,-0.16134258,0.00098865,-0.07726403,0.00204426,-0.02423654,0.00000000,-0.06118912,0.02044056,-0.16822742,0.00006766,-0.00092253,0.00171256,-0.04832501
3.47873937,0.01645855,-0.35499324,0.00788395,-0.15589572,0.00081081,-0.07258062,0.00166879,-0.02504450,0.00000000,-0.05521764,0.01676164,-0.18217404,0.00005531,-0.00095803,0.00140416,-0.04695789
3.48474237,0.01335982,-0.34818819,0.00635340,-0.15024524,0.00066019,-0.06811945,0.00135261,-0.02580901,0.00000000,-0.04947758,0.01364619,-0.19593948,0.00004490,-0.00099289,0.00114303,-0.04569293
3.49074537,0.01076720,-0.34167003,0.00508375,-0.14446758,0.00053369,-0.06391008,0.00108853,-0.02651857,0.00000000,-0.04402105,0.01103007,-0.20930366,0.00003619,-0.00102635,0.00092379,-0.04452808
3.49674837,0.00861586,-0.33540751,0.00403904,-0.13862919,0.00042833,-0.05997074,0.00086979,-0.02716071,0.00000000,-0.03888921,0.00885150,-0.22203899,0.00002896,-0.00105762,0.00074124,-0.04345575
3.50275138,0.00684524,-0.32933768,0.00318631,-0.13278538,0.00034131,-0.05630888,0.00069006,-0.02772236,0.00000001,-0.03411229,0.00705225,-0.23391657,0.00002301,-0.00108595,0.00059051,-0.04246347
3.50875438,0.00539974,-0.32337110,0.00249584,-0.12697999,0.00027001,-0.05292215,0.00054357,-0.02819028,0.00000001,-0.02970999,0.00557842,-0.24471279,0.00001815,-0.00111060,0.00046705,-0.04153465
3.51475738,0.00422916,-0.31739830,0.00194117,-0.12124558,0.00021208,-0.04979972,0.00042514,-0.02855151,0.00000002,-0.02569222,0.00438096,-0.25421622,0.00001421,-0.00113088,0.00036676,-0.04064965
3.52076038,0.00328878,-0.31129717,0.00149911,-0.11560420,0.00016539,-0.04692385,0.00033014,-0.02879397,0.00000003,-0.02206003,0.00341590,-0.26223441,0.00001106,-0.00114618,0.00028595,-0.03978692
3.52676338,0.00253938,-0.30494075,0.00114957,-0.11006866,0.00012805,-0.04427164,0.00025455,-0.02890691,0.00000004,-0.01880677,0.00264440,-0.26860026,0.00000854,-0.00115595,0.00022135,-0.03892422
3.53276638,0.00194691,-0.29820505,0.00087536,-0.10464404,0.00009845,-0.04181672,0.00019487,-0.02888150,0.00000007,-0.01591932,0.00203257,-0.27317777,0.00000655,-0.00115975,0.00017015,-0.03803975
3.53876938,0.00148229,-0.29097643,0.00066195,-0.09932958,0.00007517,-0.03953103,0.00014812,-0.02871119,0.00000010,-0.01337937,0.00155128,-0.27586681,0.00000500,-0.00115725,0.00012988,-0.03711333
3.54477239,0.00112088,-0.28315810,0.00049719,-0.09412049,0.00005701,-0.03738636,0.00011178,-0.02839218,0.00000015,-0.01116471,0.00117574,-0.27660668,0.00000379,-0.00114826,0.00009848,-0.03612734
3.55077539,0.00084213,-0.27467562,0.00037104,-0.08900988,0.00004297,-0.03535577,0.00008376,-0.02792364,0.00000023,-0.00925035,0.00088516,-0.27537834,0.00000286,-0.00113272,0.00007422,-0.03506753
3.55677839,0.00062906,-0.26548085,0.00027531,-0.08399041,0.00003222,-0.03341473,0.00006232,-0.02730787,0.00000035,-0.00760970,0.00066227,-0.27220511,0.00000217,-0.00111071,0.00005564,-0.03392360
3.56278139,0.00046785,-0.25555455,0.00020338,-0.07905578,0.00002409,-0.03154203,0.00004603,-0.02655036,0.00000051,-0.00621549,0.00049293,-0.26715189,0.00000165,-0.00108247,0.00004159,-0.03268958
3.56878439,0.00034739,-0.24490732,0.00014998,-0.07420194,0.00001802,-0.02972034,0.00003376,-0.02565967,0.00000076,-0.00504058,0.00036570,-0.26032287,0.00000128,-0.00104836,0.00003112,-0.03136396
3.57478739,0.00025890,-0.23357900,0.00011100,-0.06942790,0.00001360,-0.02793653,0.00002459,-0.02464722,0.00000111,-0.00405866,0.00027147,-0.25185788,0.00000104,-0.00100886,0.00002348,-0.02994957
3.58079040,0.00019559,-0.22163673,0.00008326,-0.06473618,0.00001049,-0.02618178,0.00001778,-0.02352692,0.00000162,-0.00324476,0.00020311,-0.24192758,0.00000090,-0.00096458,0.00001812,-0.02845333
3.58679340,0.00015240,-0.20917170,0.00006440,-0.06013296,0.00000845,-0.02445133,0.00001276,-0.02231482,0.00000234,-0.00257560,0.00015521,-0.23072764,0.00000086,-0.00091619,0.00001461,-0.02688579
3.59279640,0.00012571,-0.19629499,0.00005275,-0.05562788,0.00000733,-0.02274418,0.00000910,-0.02102850,0.00000335,-0.00202988,0.00012377,-0.21847229,0.00000093,-0.00086446,0.00001269,-0.02526047
3.59879940,0.00011321,-0.18313267,0.00004722,-0.05123355,0.00000704,-0.02106252,0.00000644,-0.01968661,0.00000477,-0.00158840,0.00010607,-0.20538747,0.00000110,-0.00081019,0.00001221,-0.02359324
3.60480240,0.00011379,-0.16982055,0.00004727,-0.04696491,0.00000755,-0.01941118,0.00000452,-0.01830823,0.00000675,-0.00123408,0.00010050,-0.19170388,0.00000140,-0.00075419,0.00001312,-0.02190149
3.61080540,0.00012741,-0.15649874,0.00005283,-0.04283836,0.00000892,-0.01779687,0.00000316,-0.01691236,0.00000947,-0.00095197,0.00010645,-0.17765034,0.00000185,-0.00069727,0.00001552,-0.02020346
3.61680840,0.00015516,-0.14330648,0.00006430,-0.03887092,0.00001127,-0.01622759,0.00000219,-0.01551736,0.00001320,-0.00072912,0.00012431,-0.16344748,0.00000251,-0.00064022,0.00001962,-0.01851742
3.62281141,0.00019928,-0.13037728,0.00008259,-0.03507929,0.00001479,-0.01471189,0.00000151,-0.01414044,0.00001827,-0.00055446,0.00015542,-0.14930231,0.00000342,-0.00058379,0.00002577,-0.01686104
3.62881441,0.00026323,-0.11783475,0.00010913,-0.03147902,0.00001976,-0.01325834,0.00000104,-0.01279733,0.00002510,-0.00041863,0.00020215,-0.13540358,0.00000466,-0.00052863,0.00003445,-0.01525078
3.63481741,0.00035189,-0.10578914,0.00014593,-0.02808376,0.00002658,-0.01187494,0.00000071,-0.01150188,0.00003423,-0.00031383,0.00026801,-0.12191814,0.00000633,-0.00047535,0.00004634,-0.01370143
3.64082041,0.00047171,-0.09433471,0.00019566,-0.02490467,0.00003574,-0.01056875,0.00000050,-0.01026586,0.00004635,-0.00023359,0.00035775,-0.10898847,0.00000856,-0.00042445,0.00006231,-0.01222570
3.64682341,0.00063101,-0.08354799,0.00026176,-0.02194994,0.00004788,-0.00934555,0.00000036,-0.00909883,0.00006231,-0.00017262,0.00047752,-0.09673111,0.00001150,-0.00037633,0.00008347,-0.01083399
3.65282641,0.00084021,-0.07348696,0.00034857,-0.01922451,0.00006380,-0.00820963,0.00000027,-0.00800804,0.00008316,-0.00012666,0.00063515,-0.08523634,0.00001534,-0.00033132,0.00011122,-0.00953428
3.65882941,0.00111217,-0.06419089,0.00046141,-0.01673000,0.00008447,-0.00716369,0.00000024,-0.00699855,0.00011020,-0.00009227,0.00084032,-0.07456861,0.00002032,-0.00028964,0.00014725,-0.00833207
3.66483242,0.00146258,-0.05568109,0.00060678,-0.01446475,0.00011109,-0.00620879,0.00000024,-0.00607324,0.00014499,-0.00006674,0.00110482,-0.06476785,0.00002674,-0.00025140,0.00019364,-0.00723049
3.67083542,0.00191026,-0.04796210,0.00079250,-0.01242399,0.00014508,-0.00534447,0.00000029,-0.00523307,0.00018938,-0.00004793,0.00144289,-0.05585151,0.00003493,-0.00021667,0.00025288,-0.00623045
3.67683842,0.00247756,-0.04102343,0.00102783,-0.01060014,0.00018813,-0.00456881,0.00000038,-0.00447723,0.00024560,-0.00003418,0.00187139,-0.04781696,0.00004530,-0.00018541,0.00032791,-0.00533085
3.68284142,0.00319068,-0.03484160,0.00132363,-0.00898323,0.00024223,-0.00387865,0.00000054,-0.00380340,0.00031622,-0.00002420,0.00241016,-0.04064438,0.00005834,-0.00015753,0.00042218,-0.00452888
3.68884442,0.00407997,-0.02938241,0.00169247,-0.00756132,0.00030967,-0.00326979,0.00000078,-0.00320804,0.00040422,-0.00001701,0.00308215,-0.03429970,0.00007459,-0.00013289,0.00053967,-0.00382026
3.69484742,0.00518012,-0.02460322,0.00214872,-0.00632097,0.00039304,-0.00273719,0.00000113,-0.00268663,0.00051302,-0.00001187,0.00391364,-0.02873764,0.00009468,-0.00011130,0.00068492,-0.00319962
3.70085043,0.00653029,-0.02045526,0.00270862,-0.00524772,0.00049531,-0.00227522,0.00000164,-0.00223395,0.00064644,-0.00000823,0.00493433,-0.02390469,0.00011934,-0.00009256,0.00086304,-0.00266072
3.70685343,0.00817408,-0.01688578,0.00339019,-0.00432655,0.00061973,-0.00187787,0.00000237,-0.00184429,0.00080872,-0.00000566,0.00617730,-0.01974176,0.00014934,-0.00007642,0.00107971,-0.00219682
3.71285643,0.01015933,-0.01383998,0.00421323,-0.00354227,0.00076987,-0.00153894,0.00000340,-0.00151174,0.00100450,-0.00000387,0.00767891,-0.01618675,0.00018557,-0.00006265,0.00134110,-0.00180085
3.71885943,0.01253767,-0.01126274,0.00519909,-0.00287991,0.00094956,-0.00125224,0.00000485,-0.00123030,0.00123875,-0.00000262,0.00947846,-0.01317663,0.00022894,-0.00005099,0.00165388,-0.00146570
3.72486243,0.01536395,-0.00910006,0.00637040,-0.00232498,0.00116286,-0.00101170,0.00000687,-0.00099411,0.00151671,-0.00000177,0.01161781,-0.01064929,0.00028044,-0.00004120,0.00202503,-0.00118440
3.73086543,0.01869535,-0.00730018,0.00775075,-0.00186379,0.00141394,-0.00081154,0.00000967,-0.00079751,0.00184378,-0.00000118,0.01414068,-0.00854494,0.00034111,-0.00003306,0.00246176,-0.00095024
3.73686843,0.02259018,-0.00581450,0.00936414,-0.00148356,0.00170703,-0.00064635,0.00001350,-0.00063522,0.00222538,-0.00000079,0.01709188,-0.00680725,0.00041198,-0.00002633,0.00297133,-0.00075692
3.74287144,0.02710657,-0.00459814,0.01123443,-0.00117258,0.00204625,-0.00051111,0.00001872,-0.00050234,0.00266681,-0.00000053,0.02051628,-0.00538409,0.00049408,-0.00002083,0.00356084,-0.00059861
3.74887444,0.03230081,-0.00361035,0.01338467,-0.00092026,0.00243554,-0.00040128,0.00002576,-0.00039442,0.00317305,-0.00000035,0.02445766,-0.00422802,0.00058838,-0.00001636,0.00423692,-0.00047002
3.75487744,0.03822554,-0.00281468,0.01583626,-0.00071717,0.00287843,-0.00031281,0.00003521,-0.00030748,0.00374854,-0.00000024,0.02895740,-0.00329657,0.00069580,-0.00001276,0.00500555,-0.00036642
3.76088044,0.04492780,-0.00217899,0.01860821,-0.00055502,0.00337791,-0.00024212,0.00004776,-0.00023800,0.00439696,-0.00000018,0.03405308,-0.00255221,0.00081711,-0.00000989,0.00587165,-0.00028362
3.76688344,0.05244703,-0.00167529,0.02171622,-0.00042662,0.00393625,-0.00018608,0.00006434,-0.00018293,0.00512099,-0.00000015,0.03977707,-0.00196226,0.00095294,-0.00000762,0.00683884,-0.00021798
3.77288644,0.06081309,-0.00127958,0.02517185,-0.00032582,0.00455481,-0.00014203,0.00008604,-0.00013964,0.00592204,-0.00000015,0.04615515,-0.00149865,0.00110371,-0.00000584,0.00790906,-0.00016637
3.77888944,0.07004444,-0.00097151,0.02898178,-0.00024740,0.00523388,-0.00010768,0.00011424,-0.00010590,0.00680007,-0.00000017,0.05320519,-0.00113756,0.00126963,-0.00000447,0.00908229,-0.00012611
3.78489245,0.08014654,-0.00073409,0.03314703,-0.00018702,0.00597252,-0.00008114,0.00015059,-0.00007984,0.00775333,-0.00000023,0.06093611,-0.00085907,0.00145060,-0.00000342,0.01035627,-0.00009499
3.79089545,0.09111069,-0.00055333,0.03766254,-0.00014112,0.00676845,-0.00006082,0.00019708,-0.00005991,0.00877820,-0.00000032,0.06934710,-0.00064679,0.00164625,-0.00000265,0.01172624,-0.00007115
3.79689845,0.10291326,-0.00041794,0.04251676,-0.00010683,0.00761795,-0.00004545,0.00025607,-0.00004485,0.00986907,-0.00000046,0.07842718,-0.00048740,0.00185591,-0.00000211,0.01318481,-0.00005308
3.80290145,0.11551561,-0.00031901,0.04769162,-0.00008190,0.00851582,-0.00003398,0.00033034,-0.00003366,0.01101828,-0.00000066,0.08815519,-0.00037038,0.00207855,-0.00000176,0.01472186,-0.00003957
3.80890445,0.12886456,-0.00024974,0.05316268,-0.00006463,0.00945540,-0.00002561,0.00042309,-0.00002555,0.01221610,-0.00000096,0.09850033,-0.00028763,0.00231287,-0.00000159,0.01632454,-0.00002965
3.81490745,0.14289363,-0.00020523,0.05889965,-0.00005381,0.01042863,-0.00001971,0.00053799,-0.00001991,0.01345086,-0.00000139,0.10942311,-0.00023323,0.00255725,-0.00000159,0.01797741,-0.00002258
3.82091046,0.15752492,-0.00018236,0.06486713,-0.00004870,0.01142622,-0.00001583,0.00067920,-0.00001631,0.01470909,-0.00000200,0.12087680,-0.00020325,0.00280982,-0.00000178,0.01966267,-0.00001780
3.82691346,0.17267164,-0.00017962,0.07102569,-0.00004900,0.01243780,-0.00001365,0.00085133,-0.00001448,0.01597580,-0.00000286,0.13280939,-0.00019558,0.00306849,-0.00000217,0.02136050,-0.00001492
3.83291646,0.18824119,-0.00019714,0.07733316,-0.00005483,0.01345221,-0.00001299,0.00105943,-0.00001425,0.01723479,-0.00000405,0.14516584,-0.00020991,0.00333102,-0.00000281,0.02304952,-0.00001370
3.83891946,0.20413857,-0.00023674,0.08374606,-0.00006681,0.01445777,-0.00001380,0.00130897,-0.00001562,0.01846912,-0.00000570,0.15789055,-0.00024773,0.00359507,-0.00000376,0.02470733,-0.00001404
3.84492246,0.22027013,-0.00030203,0.09022122,-0.00008602,0.01544267,-0.00001614,0.00160572,-0.00001870,0.01966151,-0.00000797,0.17092999,-0.00031246,0.00385832,-0.00000512,0.02631119,-0.00001595
