energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
3.22661331,1.38220142,0.12334510,0.21168982,0.66243630,0.00627080,0.46589692,0.07198193,0.32906073
3.23261631,1.33872193,0.11850053,0.20596234,0.63718492,0.00615147,0.43845883,0.06909674,0.32797947
3.23861931,1.30660738,0.11373668,0.20241233,0.61751380,0.00609627,0.41356683,0.06661591,0.33042839
3.24462231,1.28697191,0.10916389,0.20122829,0.60393353,0.00611101,0.39165881,0.06458597,0.33668070
3.25062531,1.28069250,0.10488994,0.20256191,0.59682161,0.00620043,0.37308589,0.06304316,0.34694558
3.25662831,1.28838636,0.10101735,0.20652456,0.59641372,0.00636808,0.35810780,0.06201227,0.36136089
3.26263132,1.31039484,0.09764076,0.21318476,0.60279861,0.00661623,0.34689116,0.06150579,0.37998740
3.26863432,1.34677399,0.09484468,0.22256647,0.61591659,0.00694576,0.33951001,0.06152336,0.40280464
3.27463732,1.39729170,0.09270153,0.23464834,0.63556157,0.00735619,0.33594883,0.06205170,0.42970868
3.28064032,1.46143132,0.09127000,0.24936372,0.66138644,0.00784559,0.33610728,0.06306476,0.46051165
3.28664332,1.53840139,0.09059384,0.26660147,0.69291154,0.00841067,0.33980685,0.06452436,0.49494328
3.29264632,1.62715116,0.09070098,0.28620739,0.72953603,0.00904675,0.34679868,0.06638107,0.53265424
3.29864932,1.72639145,0.09160305,0.30798638,0.77055190,0.00974785,0.35677252,0.06857551,0.57322142
3.30465233,1.83462027,0.09329520,0.33170502,0.81516008,0.01050677,0.36936644,0.07103988,0.61615486
3.31065533,1.95015253,0.09575626,0.35709482,0.86248855,0.01131520,0.38417692,0.07369973,0.66090634
3.31665833,2.07115316,0.09894920,0.38385578,0.91161172,0.01216380,0.40076927,0.07647600,0.70687938
3.32266133,2.19567283,0.10282182,0.41166041,0.96157081,0.01304238,0.41868791,0.07928706,0.75344034
3.32866433,2.32168539,0.10730766,0.44015811,1.01139466,0.01393999,0.43746650,0.08205095,0.79993039
3.33466733,2.44712623,0.11232718,0.46897987,1.06012038,0.01484510,0.45663754,0.08468755,0.84567805
3.34067034,2.56993059,0.11778904,0.49774316,1.10681340,0.01574580,0.47574148,0.08712062,0.89001195
3.34667334,2.68807111,0.12359162,0.52605722,1.15058634,0.01662990,0.49433498,0.08927983,0.93227351
3.35267634,2.79959369,0.12962469,0.55352837,1.19061623,0.01748516,0.51199847,0.09110241,0.97182911
3.35867934,2.90265112,0.13577124,0.57976572,1.22615977,0.01829945,0.52834269,0.09253465,1.00808173
3.36468234,2.99553383,0.14190948,0.60438685,1.25656605,0.01906095,0.54301431,0.09353303,1.04048145
3.37068534,3.07669726,0.14791496,0.62702367,1.28128679,0.01975831,0.55570052,0.09406498,1.06853500
3.37668834,3.14478561,0.15366291,0.64732841,1.29988372,0.02038087,0.56613268,0.09410934,1.09181386
3.38269135,3.19865170,0.15903055,0.66497947,1.31203314,0.02091882,0.57408894,0.09365638,1.10996105
3.38869435,3.23737271,0.16389966,0.67968731,1.31752773,0.02136337,0.57939598,0.09270755,1.12269644
3.39469735,3.26026202,0.16815906,0.69120001,1.31627577,0.02170698,0.58192983,0.09127478,1.12982059
3.40070035,3.26687680,0.17170708,0.69930860,1.30829789,0.02194341,0.58161587,0.08937967,1.13121706
3.40670335,3.25702165,0.17445402,0.70385184,1.29372172,0.02206798,0.57842810,0.08705232,1.12685331
3.41270635,3.23074822,0.17632431,0.70472034,1.27277472,0.02207761,0.57238765,0.08433000,1.11678022
3.41870935,3.18835087,0.17725853,0.70185984,1.24577540,0.02197093,0.56356068,0.08125580,1.10113007
3.42471236,3.13035835,0.17721502,0.69527346,1.21312349,0.02174835,0.55205570,0.07787712,1.08011336
3.43071536,3.05752176,0.17617106,0.68502277,1.17528899,0.02141210,0.53802025,0.07424422,1.05401417
3.43671836,2.97079852,0.17412362,0.67122754,1.13280077,0.02096616,0.52163716,0.07040882,1.02318440
3.44272136,2.87133284,0.17108948,0.65406400,1.08623468,0.02041627,0.50312029,0.06642276,0.98803670
3.44872436,2.76043260,0.16710486,0.63376170,1.03620148,0.01976977,0.48270983,0.06233687,0.94903641
3.45472736,2.63954316,0.16222440,0.61059885,0.98333481,0.01903549,0.46066731,0.05819990,0.90669241
3.46073037,2.51021833,0.15651964,0.58489632,0.92827938,0.01822351,0.43727019,0.05405768,0.86154721
3.46673337,2.37408921,0.15007695,0.55701039,0.87167947,0.01734501,0.41280635,0.04995243,0.81416636
3.47273637,2.23283145,0.14299499,0.52732446,0.81416800,0.01641196,0.38756845,0.04592223,0.76512739
3.47873937,2.08813182,0.13538195,0.49624004,0.75635621,0.01543683,0.36184821,0.04200070,0.71500869
3.48474237,1.94165495,0.12735238,0.46416731,0.69882424,0.01443236,0.33593094,0.03821678,0.66437839
3.49074537,1.79501121,0.11902409,0.43151555,0.64211270,0.01341121,0.31009032,0.03459466,0.61378378
3.49674837,1.64972658,0.11051492,0.39868382,0.58671530,0.01238570,0.28458354,0.03115384,0.56374140
3.50275138,1.50721558,0.10193975,0.36605229,0.53307286,0.01136756,0.25964704,0.02790928,0.51472821
3.50875438,1.36875799,0.09340766,0.33397434,0.48156862,0.01036764,0.23549293,0.02487163,0.46717404
3.51475738,1.23547999,0.08501958,0.30276997,0.43252505,0.00939579,0.21230612,0.02204750,0.42145552
3.52076038,1.10834030,0.07686619,0.27272040,0.38620221,0.00846061,0.19024229,0.01943983,0.37789173
3.52676338,0.98812154,0.06902642,0.24406427,0.34279752,0.00756940,0.16942680,0.01704825,0.33674152
3.53276638,0.87542695,0.06156641,0.21699531,0.30244708,0.00672806,0.14995433,0.01486948,0.29820273
3.53876938,0.77068214,0.05453893,0.19166161,0.26522828,0.00594109,0.13188949,0.01289771,0.26241293
3.54477239,0.67414170,0.04798336,0.16816624,0.23116369,0.00521157,0.11526809,0.01112504,0.22945189
3.55077539,0.58589995,0.04192605,0.14656923,0.20022591,0.00454129,0.10009913,0.00954186,0.19934536
3.55677839,0.50590523,0.03638105,0.12689069,0.17234323,0.00393079,0.08636735,0.00813722,0.17207001
3.56278139,0.43397691,0.03135121,0.10911473,0.14740595,0.00337951,0.07403617,0.00689922,0.14755926
3.56878439,0.36982421,0.02682944,0.09319411,0.12527297,0.00288592,0.06305093,0.00581533,0.12570975
3.57478739,0.31306611,0.02280021,0.07905528,0.10577843,0.00244771,0.05334230,0.00487268,0.10638804
3.58079040,0.26325143,0.01924102,0.06660356,0.08873836,0.00206188,0.04482965,0.00405835,0.08943743
3.58679340,0.21987840,0.01612401,0.05572833,0.07395691,0.00172498,0.03742433,0.00335962,0.07468461
3.59279640,0.18241308,0.01341740,0.04630791,0.06123208,0.00143321,0.03103278,0.00276415,0.06194581
3.59879940,0.15030612,0.01108692,0.03821419,0.05036092,0.00118258,0.02555934,0.00226015,0.05103252
3.60480240,0.12300758,0.00909706,0.03131663,0.04114396,0.00096903,0.02090866,0.00183650,0.04175635
3.61080540,0.09997943,0.00741216,0.02548575,0.03338889,0.00078853,0.01698777,0.00148287,0.03393336
3.61680840,0.08070577,0.00599733,0.02059608,0.02691354,0.00063718,0.01370781,0.00118976,0.02738734
3.62281141,0.06470074,0.00481920,0.01652839,0.02154805,0.00051129,0.01098525,0.00094853,0.02195256
3.62881441,0.05151416,0.00384646,0.01317138,0.01713634,0.00040741,0.00874284,0.00075145,0.01747554
3.63481741,0.04073522,0.00305030,0.01042284,0.01353703,0.00032236,0.00691017,0.00059163,0.01381634
3.64082041,0.03199436,0.00240468,0.00819030,0.01062376,0.00025329,0.00542394,0.00046303,0.01084909
3.64682341,0.02496365,0.00188642,0.00639129,0.00828505,0.00019762,0.00422796,0.00036042,0.00846213
3.65282641,0.01935594,0.00147530,0.00495323,0.00642386,0.00015312,0.00327302,0.00027932,0.00655768
3.65882941,0.01492315,0.00115400,0.00381306,0.00495681,0.00011782,0.00251650,0.00021595,0.00505116
3.66483242,0.01145379,0.00090803,0.00291667,0.00381335,0.00009006,0.00192191,0.00016716,0.00387042
3.67083542,0.00877020,0.00072565,0.00221826,0.00293470,0.00006841,0.00145838,0.00013040,0.00295466
3.67683842,0.00672553,0.00059771,0.00167953,0.00227289,0.00005167,0.00110010,0.00010366,0.00225341
3.68284142,0.00520073,0.00051760,0.00126891,0.00178979,0.00003887,0.00082570,0.00008546,0.00172544
3.68884442,0.00410175,0.00048112,0.00096079,0.00145621,0.00002920,0.00061773,0.00007474,0.00133775
3.69484742,0.00335689,0.00048646,0.00073483,0.00125121,0.00002202,0.00046209,0.00007096,0.00106460
3.70085043,0.00291466,0.00053420,0.00057525,0.00116155,0.00001683,0.00034756,0.00007399,0.00088664
3.70685343,0.00274196,0.00062733,0.00047032,0.00118127,0.00001323,0.00026536,0.00008418,0.00079023
3.71285643,0.00282271,0.00077133,0.00041192,0.00131162,0.00001096,0.00020872,0.00010238,0.00076684
3.71885943,0.00315705,0.00097431,0.00039509,0.00156106,0.00000982,0.00017260,0.00012996,0.00081255
3.72486243,0.00376088,0.00124718,0.00041789,0.00194562,0.00000970,0.00015339,0.00016892,0.00092778
3.73086543,0.00466596,0.00160382,0.00048118,0.00248941,0.00001060,0.00014865,0.00022194,0.00111706
3.73686843,0.00592037,0.00206128,0.00058865,0.00322532,0.00001253,0.00015696,0.00029248,0.00138893
3.74287144,0.00758931,0.00264000,0.00074681,0.00419604,0.00001564,0.00017775,0.00038493,0.00175597
3.74887444,0.00975627,0.00336396,0.00096519,0.00545510,0.00002011,0.00021119,0.00050472,0.00223487
3.75487744,0.01252439,0.00426080,0.00125652,0.00706817,0.00002622,0.00025811,0.00065848,0.00284655
3.76088044,0.01601785,0.00536187,0.00163709,0.00911435,0.00003432,0.00031992,0.00085421,0.00361633
3.76688344,0.02038343,0.00670213,0.00212700,0.01168755,0.00004488,0.00039856,0.00110141,0.00457411
3.77288644,0.02579176,0.00831998,0.00275059,0.01489776,0.00005844,0.00049648,0.00141127,0.00575443
3.77888944,0.03243835,0.01025684,0.00353677,0.01887220,0.00007569,0.00061655,0.00179682,0.00719659
3.78489245,0.04054417,0.01255658,0.00451938,0.02375615,0.00009740,0.00076210,0.00227302,0.00894457
3.79089545,0.05035552,0.01526476,0.00573743,0.02971345,0.00012449,0.00093683,0.00285685,0.01104685
3.79689845,0.06214306,0.01842755,0.00723526,0.03692644,0.00015802,0.00114476,0.00356736,0.01355604
3.80290145,0.07619982,0.02209049,0.00906262,0.04559514,0.00019915,0.00139020,0.00442561,0.01652831
3.80890445,0.09283793,0.02629697,0.01127443,0.05593575,0.00024921,0.00167767,0.00545454,0.02002256
3.81490745,0.11238400,0.03108650,0.01393038,0.06817806,0.00030963,0.00201180,0.00667875,0.02409936
3.82091046,0.13517294,0.03649287,0.01709428,0.08256183,0.00038195,0.00239726,0.00812413,0.02881959
3.82691346,0.16154018,0.04254203,0.02083304,0.09933195,0.00046780,0.00283866,0.00981743,0.03424281
3.83291646,0.19181233,0.04925012,0.02521530,0.11873244,0.00056884,0.00334040,0.01178558,0.04042534
3.83891946,0.22629621,0.05662131,0.03030977,0.14099910,0.00068675,0.00390661,0.01405496,0.04741816
3.84492246,0.26526664,0.06464592,0.03618317,0.16635114,0.00082319,0.00454102,0.01665053,0.05526456
3.85092546,0.30895303,0.07329867,0.04289782,0.19498167,0.00097969,0.00524690,0.01959473,0.06399769
3.85692846,0.35752533,0.08253728,0.05050904,0.22704753,0.00115762,0.00602696,0.02290644,0.07363810
3.86293147,0.41107980,0.09230151,0.05906229,0.26265853,0.00135813,0.00688339,0.02659970,0.08419132
3.86893447,0.46962512,0.10251274,0.06859020,0.30186677,0.00158203,0.00781789,0.03068254,0.09564560
3.87493747,0.53306972,0.11307408,0.07910968,0.34465626,0.00182976,0.00883176,0.03515569,0.10797009
3.88094047,0.60121084,0.12387127,0.09061922,0.39093362,0.00210128,0.00992615,0.04001152,0.12111333
3.88694347,0.67372640,0.13477416,0.10309646,0.44052030,0.00239604,0.01110235,0.04523297,0.13500242
3.89294647,0.75017018,0.14563900,0.11649645,0.49314694,0.00271290,0.01236216,0.05079279,0.14954295
3.89894947,0.82997132,0.15631132,0.13075044,0.54845058,0.00305012,0.01370852,0.05665300,0.16461973
3.90495248,0.91243849,0.16662948,0.14576573,0.60597510,0.00340529,0.01514608,0.06276473,0.18009844
3.91095548,0.99676945,0.17642868,0.16142638,0.66517538,0.00377542,0.01668204,0.06906842,0.19582831
3.91695848,1.08206613,0.18554538,0.17759521,0.72542552,0.00415691,0.01832699,0.07549445,0.21164583
3.92296148,1.16735520,0.19382190,0.19411687,0.78603120,0.00454562,0.02009591,0.08196424,0.22737938
3.92896448,1.25161409,0.20111110,0.21082215,0.84624609,0.00493702,0.02200915,0.08839179,0.24285474
3.93496748,1.33380159,0.20728089,0.22753341,0.90529213,0.00532623,0.02409348,0.09468567,0.25790145
3.94097049,1.41289245,0.21221845,0.24407102,0.96238295,0.00570822,0.02638309,0.10075140,0.27235959
3.94697349,1.48791463,0.21583391,0.26026048,1.01674992,0.00607798,0.02892041,0.10649410,0.28608698
3.95297649,1.55798792,0.21806338,0.27594013,1.06766973,0.00643065,0.03175684,0.11182149,0.29896637
3.95897949,1.62236216,0.21887130,0.29096899,1.11449237,0.00676178,0.03495312,0.11664685,0.31091233
3.96498249,1.68045357,0.21825175,0.30523432,1.15666845,0.00706745,0.03857946,0.12089210,0.32187755
3.97098549,1.73187711,0.21622905,0.31865862,1.19377436,0.00734448,0.04271511,0.12449067,0.33185821
3.97698849,1.77647343,0.21285728,0.33120555,1.22553409,0.00759056,0.04744754,0.12739014,0.34089809
3.98299150,1.81432855,0.20821897,0.34288441,1.25183655,0.00780443,0.05287093,0.12955445,0.34909108
3.98899450,1.84578515,0.20242307,0.35375292,1.27274727,0.00798589,0.05908408,0.13096563,0.35658203
3.99499750,1.87144431,0.19560205,0.36391785,1.28851366,0.00813591,0.06618771,0.13162486,0.36356556
4.00100050,1.89215717,0.18790853,0.37353350,1.29956341,0.00825658,0.07428105,0.13155298,0.37028291
4.00700350,1.90900620,0.17951152,0.38279785,1.30649555,0.00835111,0.08345783,0.13079017,0.37701675
4.01300650,1.92327663,0.17059227,0.39194641,1.31006460,0.00842365,0.09380182,0.12939499,0.38408405
4.01900950,1.93641859,0.16134010,0.40124400,1.31115799,0.00847924,0.10538187,0.12744274,0.39182720
4.02501251,1.95000134,0.15194824,0.41097466,1.31076760,0.00852355,0.11824686,0.12502322,0.40060365
4.03101551,1.96566112,0.14260981,0.42143012,1.30995665,0.00856265,0.13242050,0.12223792,0.41077434
4.03701851,1.98504467,0.13351400,0.43289725,1.30982295,0.00860285,0.14789648,0.11919683,0.42269143
4.04302151,2.00975052,0.12484267,0.44564512,1.31146025,0.00865033,0.16463401,0.11601501,0.43668568
4.04902451,2.04127031,0.11676723,0.45991215,1.31591899,0.00871096,0.18255422,0.11280896,0.45305394
4.05502751,2.08093248,0.10944597,0.47589394,1.32416830,0.00879002,0.20153751,0.10969299,0.47204724
4.06103052,2.12985040,0.10302165,0.49373246,1.33706044,0.00889199,0.22142230,0.10677577,0.49385990
4.06703352,2.18887706,0.09761959,0.51350696,1.35529928,0.00902031,0.24200522,0.10415711,0.51862004
4.07303652,2.25856768,0.09334590,0.53522705,1.37941380,0.00917730,0.26304298,0.10192508,0.54638183
4.07903952,2.33915185,0.09028614,0.55882839,1.40973762,0.00936397,0.28425605,0.10015355,0.57711978
4.08504252,2.43051586,0.08850404,0.58417105,1.44639516,0.00958003,0.30533407,0.09890035,0.61072517
4.09104552,2.53219573,0.08804054,0.61104072,1.48929469,0.00982384,0.32594304,0.09820581,0.64700487
4.09704852,2.64338107,0.08891291,0.63915262,1.53812855,0.01009248,0.34573389,0.09809197,0.68568244
4.10305153,2.76292927,0.09111412,0.66815803,1.59238000,0.01038183,0.36435252,0.09856227,0.72640157
4.10905453,2.88938962,0.09461238,0.69765314,1.65133668,0.01068670,0.38145058,0.09960184,0.76873170
4.11505753,3.02103613,0.09935092,0.72718980,1.71410971,0.01100104,0.39669687,0.10117821,0.81217567
4.12106053,3.15590818,0.10524810,0.75628783,1.77965803,0.01131810,0.40978880,0.10324249,0.85617928
4.12706353,3.29185766,0.11219794,0.78444828,1.84681683,0.01163067,0.42046339,0.10573098,0.90014239
4.13306653,3.42660113,0.12007108,0.81116728,1.91432945,0.01193128,0.42850741,0.10856706,0.94343144
4.13906953,3.55777587,0.12871631,0.83595004,1.98088174,0.01221251,0.43376621,0.11166341,0.98539304
4.14507254,3.68299832,0.13796269,0.85832431,2.04513802,0.01246710,0.43615082,0.11492440,1.02536847
4.15107554,3.79992362,0.14762244,0.87785323,2.10577778,0.01268828,0.43564299,0.11824872,1.06270868
4.15707854,3.90630502,0.15749434,0.89414692,2.16153228,0.01286988,0.43229811,0.12153205,1.09678957
4.16308154,4.00005182,0.16736797,0.90687283,2.21122032,0.01300653,0.42624562,0.12466978,1.12702726
4.16908454,4.07928475,0.17702840,0.91576436,2.25378229,0.01309383,0.41768725,0.12755980,1.15289297
4.17508754,4.14238743,0.18626148,0.92062781,2.28831184,0.01312840,0.40689289,0.13010509,1.17392727
4.18109055,4.18805290,0.19485942,0.92134743,2.31408435,0.01310802,0.39419451,0.13221633,1.18975324
4.18709355,4.21532381,0.20262658,0.91788866,2.33058146,0.01303165,0.37997823,0.13381418,1.20008816
4.19309655,4.22362529,0.20938525,0.91029938,2.33751098,0.01289948,0.36467504,0.13483139,1.20475351
4.19909955,4.21278915,0.21498112,0.89870934,2.33482131,0.01271287,0.34875034,0.13521455,1.20368263
4.20510255,4.18306866,0.21928842,0.88332780,2.32270989,0.01247435,0.33269287,0.13492555,1.19692600
4.21110555,4.13514274,0.22221421,0.86443932,2.30162499,0.01218755,0.31700317,0.13394250,1.18465347
4.21710855,4.07010898,0.22370202,0.84239798,2.27226046,0.01185711,0.30218205,0.13226030,1.16715348
4.22311156,3.98946516,0.22373429,0.81761997,2.23554302,0.01148856,0.28871928,0.12989074,1.14482898
4.22911456,3.89507907,0.22233383,0.79057479,2.19261221,0.01108817,0.27708269,0.12686204,1.11818989
4.23511756,3.78914704,0.21956405,0.76177524,2.14479308,0.01066286,0.26770788,0.12321801,1.08784234
4.24112056,3.67414194,0.21552797,0.73176622,2.09356196,0.01021996,0.26098862,0.11901675,1.05447473
4.24712356,3.55275183,0.21036614,0.70111280,2.04050639,0.00976710,0.25726803,0.11432895,1.01884101
4.25312656,3.42781091,0.20425354,0.67038769,1.98727982,0.00931199,0.25683062,0.10923588,0.98174168
4.25912956,3.30222487,0.19739546,0.64015841,1.93555277,0.00886225,0.25989513,0.10382714,0.94400291
4.26513257,3.17889290,0.19002271,0.61097455,1.88696183,0.00842526,0.26660836,0.09819826,0.90645472
4.27113557,3.06062906,0.18238623,0.58335543,1.84305821,0.00800793,0.27703996,0.09244823,0.86990879
4.27713857,2.95008567,0.17475126,0.55777843,1.80525782,0.00761659,0.29117833,0.08667702,0.83513671
4.28314157,2.84968140,0.16739132,0.53466857,1.77479470,0.00725683,0.30892776,0.08098327,0.80284953
4.28914457,2.76153677,0.16058212,0.51438940,1.75267966,0.00693339,0.33010706,0.07546212,0.77367928
4.29514757,2.68741921,0.15459551,0.49723560,1.73966575,0.00665007,0.35444971,0.07020327,0.74816320
4.30115058,2.62869971,0.14969364,0.48342757,1.73622226,0.00640964,0.38160602,0.06528942,0.72673116
4.30715358,2.58632251,0.14612334,0.47310809,1.74251808,0.00621384,0.41114718,0.06079485,0.70969676
4.31315658,2.56078873,0.14411083,0.46634113,1.75841554,0.00606334,0.44257162,0.05678453,0.69725234
4.31915958,2.55215431,0.14385678,0.46311288,1.78347481,0.00595782,0.47531368,0.05331333,0.68946802
4.32516258,2.56004186,0.14553170,0.46333485,1.81696902,0.00589599,0.50875451,0.05042572,0.68629463
4.33116558,2.58366584,0.14927175,0.46684890,1.85790936,0.00587568,0.54223529,0.04815552,0.68757037
4.33716858,2.62186935,0.15517490,0.47343392,1.90507927,0.00589396,0.57507234,0.04652603,0.69303080
4.34317159,2.67317110,0.16329759,0.48281391,1.95707635,0.00594727,0.60657390,0.04555017,0.70232155
4.34917459,2.73582008,0.17365189,0.49466717,2.01236025,0.00603155,0.63605806,0.04523087,0.71501330
4.35517759,2.80785580,0.18620315,0.50863599,2.06930457,0.00614238,0.66287124,0.04556144,0.73061815
4.36118059,2.88717150,0.20086848,0.52433681,2.12625067,0.00627515,0.68640654,0.04652600,0.74860691
4.36718359,2.97157788,0.21751593,0.54137022,2.18156124,0.00642519,0.70612128,0.04809998,0.76842642
4.37318659,3.05886521,0.23596470,0.55933062,2.23367153,0.00658791,0.72155296,0.05025061,0.78951636
4.37918959,3.14686158,0.25598639,0.57781518,2.28113620,0.00675890,0.73233293,0.05293740,0.81132492
4.38519260,3.23348575,0.27730758,0.59643200,2.32267033,0.00693406,0.73819726,0.05611272,0.83332287
4.39119560,3.31679325,0.29961364,0.61480726,2.35718298,0.00710964,0.73899408,0.05972240,0.85501570
4.39719860,3.39501492,0.32255401,0.63259122,2.38380262,0.00728234,0.73468737,0.06370644,0.87595346
4.40320160,3.46658746,0.34574894,0.64946329,2.40189377,0.00744932,0.72535665,0.06799989,0.89573843
4.40920460,3.53017610,0.36879747,0.66513600,2.41106479,0.00760821,0.71119296,0.07253380,0.91403041
4.41520760,3.58468975,0.39128676,0.67935807,2.41116731,0.00775711,0.69249101,0.07723649,0.93054988
4.42121061,3.62928935,0.41280241,0.69191682,2.40228792,0.00789462,0.66963810,0.08203488,0.94507933
4.42721361,3.66339042,0.43293950,0.70263988,2.38473323,0.00801974,0.64310032,0.08685613,0.95746289
4.43321661,3.68666081,0.45131406,0.71139652,2.35900963,0.00813186,0.61340657,0.09162944,0.96760480
4.43921961,3.69901479,0.46757449,0.71809866,2.32579910,0.00823077,0.58113127,0.09628798,0.97546693
4.44522261,3.70060454,0.48141258,0.72270164,2.28593263,0.00831657,0.54687653,0.10077097,0.98106582
4.45122561,3.69180972,0.49257355,0.72520485,2.24036255,0.00838965,0.51125442,0.10502579,0.98446947
4.45722861,3.67322604,0.50086482,0.72565218,2.19013523,0.00845070,0.47487027,0.10900999,0.98579409
4.46323162,3.64565286,0.50616298,0.72413225,2.13636491,0.00850064,0.43830739,0.11269326,0.98520104
4.46923462,3.61008025,0.50841860,0.72077825,2.08020972,0.00854067,0.40211389,0.11605907,0.98289398
4.47523762,3.56767500,0.50765873,0.71576731,2.02285017,0.00857224,0.36679187,0.11910606,0.97911608
4.48124062,3.51976538,0.50398680,0.70931921,1.96547039,0.00859703,0.33278920,0.12184892,0.97414737
4.48724362,3.46782394,0.49757986,0.70169418,1.90924192,0.00861699,0.30049399,0.12431877,0.96830174
4.49324662,3.41344756,0.48868330,0.69318963,1.85530977,0.00863433,0.27023162,0.12656300,0.96192357
4.49924962,3.35833427,0.47760308,0.68413573,1.80478017,0.00865149,0.24226410,0.12864443,0.95538353
4.50525263,3.30425594,0.46469586,0.67488964,1.75870930,0.00867113,0.21679156,0.13063978,0.94907333
4.51125563,3.25302659,0.45035733,0.66582840,1.71809247,0.00869611,0.19395536,0.13263754,0.94339925
4.51725863,3.20646611,0.43500918,0.65734053,1.68385293,0.00872941,0.17384248,0.13473521,0.93877409
4.52326163,3.16635966,0.41908523,0.64981654,1.65683002,0.00877405,0.15649076,0.13703600,0.93560770
4.52926463,3.13441321,0.40301727,0.64363844,1.63776610,0.00883305,0.14189458,0.13964501,0.93429606
4.53526763,3.11220642,0.38722109,0.63916875,1.62729249,0.00890925,0.13001053,0.14266520,0.93520912
4.54127064,3.10114422,0.37208327,0.63673928,1.62591432,0.00900523,0.12076296,0.14619311,0.93867782
4.54727364,3.10240878,0.35794921,0.63664019,1.63399499,0.00912319,0.11404892,0.15031458,0.94498069
4.55327664,3.11691417,0.34511285,0.63910989,1.65174078,0.00926476,0.10974256,0.15510069,0.95433086
4.55927964,3.14526573,0.33380831,0.64432614,1.67918665,0.00943096,0.10769877,0.16060398,0.96686385
4.56528264,3.18772649,0.32420393,0.65239902,1.71618414,0.00962199,0.10775616,0.16685525,0.98262717
4.57128564,3.24419290,0.31639873,0.66336600,1.76239255,0.00983724,0.10973937,0.17386105,1.00157235
4.57728864,3.31418153,0.31042133,0.67718966,1.81727447,0.01007514,0.11346085,0.18160191,1.02355004
4.58329165,3.39682846,0.30623149,0.69375807,1.88009651,0.01033321,0.11872235,0.19003159,1.04830868
4.58929465,3.49090212,0.30372397,0.71288812,1.94993605,0.01060802,0.12531616,0.19907726,1.07549736
4.59529765,3.59482994,0.30273458,0.73433160,2.02569442,0.01089527,0.13302635,0.20864073,1.10467271
4.60130065,3.70673836,0.30304818,0.75778387,2.10611652,0.01118990,0.14163027,0.21860066,1.13531002
4.60730365,3.82450503,0.30440815,0.78289478,2.18981680,0.01148621,0.15090025,0.22881568,1.16681829
4.61330665,3.94582147,0.30652712,0.80928127,2.27531070,0.01177803,0.16060579,0.23912834,1.19855850
4.61930965,4.06826349,0.30909832,0.83654111,2.36105075,0.01205894,0.17051620,0.24936977,1.22986453
4.62531266,4.18936662,0.31180730,0.86426707,2.44546583,0.01232248,0.18040377,0.25936474,1.26006576
4.63131566,4.30670318,0.31434344,0.89206077,2.52700220,0.01256239,0.19004732,0.26893703,1.28851023
4.63731866,4.41795739,0.31641087,0.91954557,2.60416443,0.01277279,0.19923614,0.27791490,1.31458737
4.64332166,4.52099536,0.31773842,0.94637777,2.67555457,0.01294846,0.20777418,0.28613631,1.33774909
4.64932466,4.61392670,0.31808823,0.97225559,2.73990788,0.01308498,0.21548430,0.29345382,1.35752818
4.65532766,4.69515499,0.31726281,0.99692553,2.79612361,0.01317889,0.22221237,0.29973884,1.37355326
4.66133067,4.76341527,0.31511026,1.02018582,2.84328956,0.01322780,0.22783110,0.30488524,1.38555939
4.66733367,4.81779698,0.31152761,1.04188687,2.88069958,0.01323049,0.23224343,0.30881198,1.39339405
4.67333667,4.85775207,0.30646223,1.06192886,2.90786349,0.01318689,0.23538521,0.31146490,1.39701816
4.67933967,4.88308836,0.29991131,1.08025665,2.92450932,0.01309808,0.23722714,0.31281742,1.39650228
4.68534267,4.89394947,0.29191962,1.09685262,2.93057823,0.01296620,0.23777582,0.31287038,1.39201835
4.69134567,4.89078284,0.28257569,1.11172785,2.92621282,0.01279435,0.23707389,0.31165093,1.38382747
4.69734867,4.87429847,0.27200670,1.12491225,2.91173975,0.01258643,0.23519918,0.30921059,1.37226457
4.70335168,4.84542088,0.26037229,1.13644453,2.88764805,0.01234700,0.23226297,0.30562269,1.35772077
4.70935468,4.80523715,0.24785776,1.14636246,2.85456438,0.01208105,0.22840734,0.30097926,1.34062456
4.71535768,4.75494423,0.23466684,1.15469420,2.81322671,0.01179384,0.22380177,0.29538754,1.32142260
4.72136068,4.69579776,0.22101437,1.16145107,2.76445775,0.01149071,0.21863911,0.28896635,1.30056126
4.72736368,4.62906520,0.20711930,1.16662234,2.70913931,0.01117688,0.21313093,0.28184240,1.27846963
4.73336668,4.55598472,0.19319806,1.17017215,2.64818867,0.01085730,0.20750253,0.27414670,1.25554472
4.73936968,4.47773147,0.17945867,1.17203873,2.58253750,0.01053651,0.20198759,0.26601117,1.23213936
4.74537269,4.39539172,0.16609568,1.17213585,2.51311397,0.01021855,0.19682278,0.25756568,1.20855315
4.75137569,4.30994507,0.15328597,1.17035629,2.44082802,0.00990683,0.19224213,0.24893530,1.18502658
4.75737869,4.22225441,0.14118560,1.16657703,2.36655985,0.00960413,0.18847155,0.24023812,1.16173824
4.76338169,4.13306264,0.12992751,1.16066575,2.29115115,0.00931256,0.18572342,0.23158338,1.13880497
4.76938469,4.04299520,0.11962020,1.15248822,2.21539873,0.00903355,0.18419129,0.22307010,1.11628457
