energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.20110055,0.23406895,0.05967365,0.00510864,0.00018256,0.02526403,0.00860829,0.01352195,0.01385196,0.20303165
-0.19509755,0.24640328,0.06357186,0.00551666,0.00020710,0.02700605,0.00943132,0.01509268,0.01414926,0.21093979
-0.18909455,0.26365576,0.06839097,0.00607034,0.00024106,0.02920182,0.01044489,0.01722001,0.01498755,0.22263623
-0.18309155,0.28578884,0.07409808,0.00677816,0.00028560,0.03184543,0.01165819,0.01995678,0.01638835,0.23796015
-0.17708854,0.31280105,0.08066507,0.00765020,0.00034201,0.03493349,0.01308205,0.02336218,0.01837885,0.25677460
-0.17108554,0.34472587,0.08806904,0.00869807,0.00041173,0.03846497,0.01472879,0.02750097,0.02099139,0.27896697
-0.16508254,0.38162804,0.09629250,0.00993473,0.00049628,0.04244092,0.01661212,0.03244212,0.02426257,0.30444786
-0.15907954,0.42359734,0.10532310,0.01137418,0.00059727,0.04686403,0.01874680,0.03825706,0.02823193,0.33314833
-0.15307654,0.47073980,0.11515302,0.01303108,0.00071637,0.05173785,0.02114820,0.04501748,0.03294033,0.36501543
-0.14707354,0.52316634,0.12577802,0.01492026,0.00085520,0.05706591,0.02383180,0.05279265,0.03842789,0.40000618
-0.14107054,0.58097912,0.13719595,0.01705608,0.00101533,0.06285060,0.02681252,0.06164636,0.04473175,0.43808006
-0.13506753,0.64425578,0.14940497,0.01945174,0.00119818,0.06909185,0.03010393,0.07163355,0.05188347,0.47919008
-0.12906453,0.71303212,0.16240139,0.02211851,0.00140497,0.07578571,0.03371741,0.08279668,0.05990641,0.52327286
-0.12306153,0.78728374,0.17617718,0.02506491,0.00163660,0.08292277,0.03766118,0.09516205,0.06881295,0.57023783
-0.11705853,0.86690738,0.19071734,0.02829583,0.00189362,0.09048664,0.04193939,0.10873610,0.07860187,0.61995625
-0.11105553,0.95170283,0.20599720,0.03181174,0.00217611,0.09845240,0.04655116,0.12350203,0.08925585,0.67225025
-0.10505253,1.04135644,0.22197973,0.03560792,0.00248362,0.10678521,0.05148966,0.13941674,0.10073937,0.72688274
-0.09904952,1.13542713,0.23861320,0.03967375,0.00281509,0.11543911,0.05674135,0.15640847,0.11299699,0.78354869
-0.09304652,1.23333609,0.25582922,0.04399226,0.00316884,0.12435624,0.06228538,0.17437514,0.12595232,0.84186841
-0.08704352,1.33436095,0.27354130,0.04853974,0.00354248,0.13346631,0.06809313,0.19318375,0.13950762,0.90138350
-0.08104052,1.43763548,0.29164432,0.05328571,0.00393293,0.14268670,0.07412810,0.21267082,0.15354420,0.96155593
-0.07503752,1.54215523,0.31001465,0.05819299,0.00433643,0.15192302,0.08034601,0.23264407,0.16792372,1.02177082
-0.06903452,1.64678971,0.32851140,0.06321822,0.00474856,0.16107024,0.08669527,0.25288528,0.18249032,1.08134295
-0.06303152,1.75030097,0.34697847,0.06831249,0.00516433,0.17001449,0.09311774,0.27315449,0.19707360,1.13952740
-0.05702851,1.85136839,0.36524766,0.07342237,0.00557823,0.17863531,0.09954978,0.29319520,0.21149238,1.19553384
-0.05102551,1.94861909,0.38314251,0.07849106,0.00598442,0.18680851,0.10592364,0.31274066,0.22555910,1.24854440
-0.04502251,2.04066277,0.40048283,0.08345986,0.00637679,0.19440934,0.11216905,0.33152086,0.23908472,1.29773436
-0.03901951,2.12612982,0.41708967,0.08826963,0.00674916,0.20131606,0.11821493,0.34927003,0.25188396,1.34229504
-0.03301651,2.20371101,0.43279050,0.09286249,0.00709543,0.20741357,0.12399132,0.36573432,0.26378051,1.38145773
-0.02701351,2.27219710,0.44742429,0.09718334,0.00740980,0.21259711,0.12943122,0.38067929,0.27461220,1.41451781
-0.02101051,2.33051643,0.46084620,0.10118147,0.00768686,0.21677572,0.13447240,0.39389686,0.28423564,1.44085789
-0.01500750,2.37776874,0.47293166,0.10481185,0.00792182,0.21987538,0.13905905,0.40521144,0.29253031,1.45996873
-0.00900450,2.41325361,0.48357951,0.10803634,0.00811064,0.22184168,0.14314317,0.41448487,0.29940183,1.47146709
-0.00300150,2.43649207,0.49271414,0.11082450,0.00825013,0.22264182,0.14668566,0.42161997,0.30478418,1.47510952
0.00300150,2.44724028,0.50028642,0.11315414,0.00833807,0.22226590,0.14965707,0.42656252,0.30864086,1.47080136
0.00900450,2.44549471,0.50627348,0.11501153,0.00837326,0.22072741,0.15203795,0.42930157,0.31096496,1.45860064
0.01500750,2.43148863,0.51067728,0.11639123,0.00835553,0.21806284,0.15381878,0.42986812,0.31177807,1.43871647
0.02101051,2.40568010,0.51352225,0.11729562,0.00828577,0.21433056,0.15499956,0.42833225,0.31112818,1.41150220
0.02701351,2.36873223,0.51485212,0.11773415,0.00816586,0.20960888,0.15558904,0.42479891,0.30908670,1.37744368
0.03301651,2.32148685,0.51472621,0.11772234,0.00799857,0.20399342,0.15560369,0.41940250,0.30574475,1.33714312
0.03901951,2.26493302,0.51321552,0.11728064,0.00778750,0.19759397,0.15506645,0.41230081,0.30120898,1.29129952
0.04502251,2.20017198,0.51039895,0.11643324,0.00753692,0.19053097,0.15400530,0.40366842,0.29559717,1.24068650
0.05102551,2.12838047,0.50635990,0.11520680,0.00725167,0.18293170,0.15245194,0.39368998,0.28903383,1.18612875
0.05702851,2.05077400,0.50118352,0.11362934,0.00693693,0.17492646,0.15044034,0.38255389,0.28164598,1.12847800
0.06303152,1.96857201,0.49495492,0.11172923,0.00659813,0.16664478,0.14800550,0.37044641,0.27355944,1.06858975
0.06903452,1.88296614,0.48775829,0.10953437,0.00624079,0.15821198,0.14518244,0.35754666,0.26489572,1.00730155
0.07503752,1.79509297,0.47967712,0.10707161,0.00587035,0.14974605,0.14200530,0.34402266,0.25576954,0.94541378
0.08104052,1.70601209,0.47079536,0.10436639,0.00549205,0.14135504,0.13850679,0.33002849,0.24628726,0.88367343
0.08704352,1.61668990,0.46119945,0.10144267,0.00511083,0.13313504,0.13471785,0.31570258,0.23654597,0.82276146
0.09304652,1.52798933,0.45098096,0.09832299,0.00473125,0.12516876,0.13066757,0.30116721,0.22663341,0.76328378
0.09904952,1.44066522,0.44023952,0.09502882,0.00435740,0.11752479,0.12638332,0.28652894,0.21662844,0.70576595
0.10505253,1.35536497,0.42908571,0.09158091,0.00399286,0.11025739,0.12189104,0.27187994,0.20660211,0.65065148
0.11105553,1.27263343,0.41764369,0.08799984,0.00364068,0.10340697,0.11721567,0.25729995,0.19661901,0.59830326
0.11705853,1.19292141,0.40605303,0.08430647,0.00330337,0.09700100,0.11238160,0.24285865,0.18673882,0.54900772
0.12306153,1.11659657,0.39446959,0.08052243,0.00298291,0.09105532,0.10741315,0.22861823,0.17701796,0.50298122
0.12906453,1.04395571,0.38306520,0.07667048,0.00268080,0.08557587,0.10233497,0.21463590,0.16751098,0.46037794
0.13506753,0.97523755,0.37202589,0.07277471,0.00239805,0.08056053,0.09717237,0.20096623,0.15827185,0.42129881
0.14107054,0.91063497,0.36154871,0.06886065,0.00213525,0.07600119,0.09195153,0.18766301,0.14935474,0.38580084
0.14707354,0.85030614,0.35183717,0.06495512,0.00189263,0.07188570,0.08669954,0.17478077,0.14081453,0.35390631
0.15307654,0.79438384,0.34309531,0.06108598,0.00167010,0.06819984,0.08144430,0.16237558,0.13270676,0.32561134
0.15907954,0.74298268,0.33552083,0.05728171,0.00146728,0.06492907,0.07621429,0.15050546,0.12508725,0.30089363
0.16508254,0.69620412,0.32929738,0.05357083,0.00128358,0.06206008,0.07103821,0.13923008,0.11801123,0.27971886
0.17108554,0.65413899,0.32458659,0.04998125,0.00111823,0.05958200,0.06594455,0.12861009,0.11153224,0.26204580
0.17708854,0.61686811,0.32152011,0.04653958,0.00097035,0.05748729,0.06096104,0.11870603,0.10570070,0.24782989
0.18309155,0.58446074,0.32019212,0.04327039,0.00083894,0.05577227,0.05611415,0.10957689,0.10056241,0.23702542
0.18909455,0.55697174,0.32065282,0.04019561,0.00072295,0.05443732,0.05142858,0.10127854,0.09615697,0.22958617
0.19509755,0.53443736,0.32290322,0.03733384,0.00062130,0.05348665,0.04692671,0.09386206,0.09251623,0.22546494
0.20110055,0.51687045,0.32689154,0.03469992,0.00053292,0.05292780,0.04262828,0.08737203,0.08966298,0.22461186
0.20710355,0.50425530,0.33251168,0.03230456,0.00045673,0.05277082,0.03855002,0.08184501,0.08760972,0.22697182
0.21310655,0.49654260,0.33960363,0.03015411,0.00039170,0.05302715,0.03470544,0.07730814,0.08635786,0.23248131
0.21910955,0.49364487,0.34795619,0.02825054,0.00033685,0.05370844,0.03110476,0.07377793,0.08589713,0.24106477
0.22511256,0.49543262,0.35731183,0.02659150,0.00029123,0.05482506,0.02775489,0.07125936,0.08620536,0.25263085
0.23111556,0.50173151,0.36737349,0.02517059,0.00025399,0.05638470,0.02465961,0.06974522,0.08724866,0.26706864
0.23711856,0.51232073,0.37781325,0.02397771,0.00022433,0.05839091,0.02181969,0.06921579,0.08898188,0.28424434
0.24312156,0.52693259,0.38828242,0.02299953,0.00020153,0.06084173,0.01923327,0.06963867,0.09134938,0.30399832
0.24912456,0.54525359,0.39842259,0.02222006,0.00018495,0.06372844,0.01689615,0.07096903,0.09428609,0.32614297
0.25512756,0.56692667,0.40787741,0.02162120,0.00017403,0.06703459,0.01480219,0.07315001,0.09771878,0.35046133
0.26113057,0.59155488,0.41630430,0.02118341,0.00016829,0.07073521,0.01294374,0.07611340,0.10156752,0.37670672
0.26713357,0.61870610,0.42338581,0.02088630,0.00016732,0.07479633,0.01131203,0.07978054,0.10574723,0.40460333
0.27313657,0.64791890,0.42884013,0.02070921,0.00017078,0.07917486,0.00989754,0.08406335,0.11016933,0.43384792
0.27913957,0.67870920,0.43243015,0.02063177,0.00017842,0.08381875,0.00869040,0.08886567,0.11474334,0.46411254
0.28514257,0.71057754,0.43397090,0.02063437,0.00019005,0.08866757,0.00768069,0.09408462,0.11937857,0.49504817
0.29114557,0.74301683,0.43333495,0.02069857,0.00020553,0.09365330,0.00685869,0.09961219,0.12398556,0.52628928
0.29714857,0.77552032,0.43045561,0.02080738,0.00022478,0.09870154,0.00621508,0.10533690,0.12847760,0.55745915
0.30315158,0.80758948,0.42532792,0.02094555,0.00024777,0.10373287,0.00574111,0.11114555,0.13277202,0.58817565
0.30915458,0.83874168,0.41800726,0.02109964,0.00027449,0.10866454,0.00542861,0.11692507,0.13679131,0.61805761
0.31515758,0.86851752,0.40860594,0.02125817,0.00030498,0.11341219,0.00527006,0.12256432,0.14046420,0.64673120
0.32116058,0.89648743,0.39728789,0.02141153,0.00033928,0.11789183,0.00525847,0.12795600,0.14372644,0.67383644
0.32716358,0.92225770,0.38426169,0.02155198,0.00037743,0.12202167,0.00538732,0.13299839,0.14652157,0.69903354
0.33316658,0.94547564,0.36977248,0.02167348,0.00041946,0.12572410,0.00565036,0.13759710,0.14880141,0.72200884
0.33916958,0.96583387,0.35409296,0.02177157,0.00046539,0.12892752,0.00604143,0.14166671,0.15052653,0.74248034
0.34517259,0.98307379,0.33751416,0.02184321,0.00051518,0.13156797,0.00655425,0.14513221,0.15166651,0.76020260
0.35117559,0.99698821,0.32033622,0.02188657,0.00056877,0.13359072,0.00718217,0.14793033,0.15220019,0.77497096
0.35717859,1.00742319,0.30285967,0.02190086,0.00062603,0.13495148,0.00791797,0.15001057,0.15211572,0.78662506
0.36318159,1.01427921,0.28537757,0.02188623,0.00068676,0.13561746,0.00875366,0.15133615,0.15141059,0.79505159
0.36918459,1.01751177,0.26816893,0.02184358,0.00075072,0.13556807,0.00968032,0.15188454,0.15009160,0.80018629
0.37518759,1.01713149,0.25149340,0.02177453,0.00081758,0.13479535,0.01068802,0.15164787,0.14817473,0.80201524
0.38119060,1.01320394,0.23558770,0.02168135,0.00088696,0.13330407,0.01176575,0.15063301,0.14568492,0.80057556
0.38719360,1.00584915,0.22066361,0.02156695,0.00095842,0.13111152,0.01290154,0.14886136,0.14265587,0.79595542
0.39319660,0.99524101,0.20690773,0.02143499,0.00103150,0.12824700,0.01408255,0.14636846,0.13912964,0.78829359
0.39919960,0.98160656,0.19448269,0.02128989,0.00110571,0.12475100,0.01529531,0.14320327,0.13515628,0.77777850
0.40520260,0.96522523,0.18352988,0.02113700,0.00118057,0.12067415,0.01652606,0.13942727,0.13079335,0.76464694
0.41120560,0.94642799,0.17417326,0.02098274,0.00125565,0.11607592,0.01776115,0.13511335,0.12610528,0.74918235
0.41720860,0.92559635,0.16652416,0.02083475,0.00133060,0.11102315,0.01898748,0.13034445,0.12116273,0.73171280
0.42321161,0.90316113,0.16068650,0.02070205,0.00140515,0.10558841,0.02019301,0.12521215,0.11604175,0.71260872
0.42921461,0.87960091,0.15676230,0.02059519,0.00147919,0.09984829,0.02136732,0.11981507,0.11082294,0.69228013
0.43521761,0.85543994,0.15485692,0.02052637,0.00155278,0.09388164,0.02250210,0.11425716,0.10559041,0.67117359
0.44122061,0.83124521,0.15508376,0.02050945,0.00162620,0.08776782,0.02359162,0.10864601,0.10043068,0.64976870
0.44722361,0.80762275,0.15756793,0.02055998,0.00169993,0.08158501,0.02463317,0.10309102,0.09543148,0.62857395
0.45322661,0.78521261,0.16244871,0.02069510,0.00177470,0.07540862,0.02562729,0.09770165,0.09068047,0.60812197
0.45922961,0.76468248,0.16988033,0.02093329,0.00185149,0.06930987,0.02657798,0.09258562,0.08626384,0.58896402
0.46523262,0.74671976,0.18003103,0.02129414,0.00193151,0.06335455,0.02749266,0.08784719,0.08226486,0.57166352
0.47123562,0.73202179,0.19308004,0.02179787,0.00201618,0.05760199,0.02838199,0.08358543,0.07876242,0.55678863
0.47723862,0.72128434,0.20921255,0.02246480,0.00210709,0.05210428,0.02925953,0.07989261,0.07582943,0.54490374
0.48324162,0.71518815,0.22861272,0.02331474,0.00220594,0.04690570,0.03014117,0.07685258,0.07353134,0.53655982
0.48924462,0.71438370,0.25145479,0.02436620,0.00231452,0.04204244,0.03104440,0.07453928,0.07192451,0.53228366
0.49524762,0.71947440,0.27789251,0.02563561,0.00243457,0.03754250,0.03198743,0.07301534,0.07105478,0.53256607
0.50125063,0.73099849,0.30804749,0.02713642,0.00256773,0.03342585,0.03298824,0.07233067,0.07095599,0.53784914
0.50725363,0.74941002,0.34199659,0.02887821,0.00271545,0.02970475,0.03406351,0.07252132,0.07164871,0.54851291
0.51325663,0.77505962,0.37975919,0.03086583,0.00287888,0.02638420,0.03522752,0.07360834,0.07313901,0.56486160
0.51925963,0.80817555,0.42128487,0.03309861,0.00305878,0.02346258,0.03649111,0.07559682,0.07541764,0.58710993
0.52526263,0.84884594,0.46644208,0.03556961,0.00325544,0.02093230,0.03786075,0.07847520,0.07845922,0.61537002
0.53126563,0.89700300,0.51500862,0.03826512,0.00346861,0.01878055,0.03933768,0.08221473,0.08222200,0.64963931
0.53726863,0.95241006,0.56666457,0.04116427,0.00369743,0.01699007,0.04091730,0.08676923,0.08664781,0.68979029
0.54327164,1.01465232,0.62098815,0.04423891,0.00394040,0.01553987,0.04258882,0.09207519,0.09166249,0.73556250
0.54927464,1.08313214,0.67745516,0.04745374,0.00419534,0.01440598,0.04433508,0.09805225,0.09717679,0.78655751
0.55527764,1.15706960,0.73544235,0.05076672,0.00445944,0.01356211,0.04613278,0.10460401,0.10308769,0.84223749
0.56128064,1.23550880,0.79423483,0.05412976,0.00472928,0.01298028,0.04795289,0.11161939,0.10928023,0.90192778
0.56728364,1.31733036,0.85303769,0.05748967,0.00500087,0.01263137,0.04976145,0.11897434,0.11562977,0.96482401
0.57328664,1.40127024,0.91099159,0.06078941,0.00526979,0.01248565,0.05152056,0.12653408,0.12200467,1.03000376
0.57928964,1.48594462,0.96719189,0.06396951,0.00553128,0.01251322,0.05318958,0.13415570,0.12826936,1.09644310
0.58529265,1.56988061,1.02071081,0.06696968,0.00578034,0.01268440,0.05472659,0.14169122,0.13428766,1.16303762
0.59129565,1.65155188,1.07062194,0.06973058,0.00601194,0.01297013,0.05608985,0.14899094,0.13992627,1.22862772
0.59729865,1.72941834,1.11602598,0.07219556,0.00622116,0.01334226,0.05723935,0.15590700,0.14505834,1.29202750
0.60330165,1.80196856,1.15607692,0.07431247,0.00640333,0.01377393,0.05813833,0.16229717,0.14956697,1.35205643
0.60930465,1.86776353,1.19000752,0.07603527,0.00655419,0.01423979,0.05875471,0.16802852,0.15334851,1.40757289
0.61530765,1.92548018,1.21715297,0.07732556,0.00667006,0.01471634,0.05906228,0.17298109,0.15631557,1.45750829
0.62131066,1.97395290,1.23697184,0.07815382,0.00674795,0.01518218,0.05904177,0.17705128,0.15839950,1.50090056
0.62731366,2.01221152,1.24906332,0.07850043,0.00678568,0.01561828,0.05868157,0.18015481,0.15955244,1.53692580
0.63331666,2.03951412,1.25318006,0.07835626,0.00678192,0.01600816,0.05797820,0.18222925,0.15974866,1.56492655
0.63931966,2.05537318,1.24923602,0.07772303,0.00673629,0.01633815,0.05693640,0.18323586,0.15898519,1.58443565
0.64532266,2.05957401,1.23730911,0.07661316,0.00664934,0.01659752,0.05556899,0.18316083,0.15728185,1.59519447
0.65132566,2.05218449,1.21763839,0.07504940,0.00652254,0.01677857,0.05389639,0.18201568,0.15468041,1.59716460
0.65732866,2.03355555,1.19061612,0.07306403,0.00635824,0.01687672,0.05194581,0.17983688,0.15124319,1.59053246
0.66333167,2.00431232,1.15677502,0.07069777,0.00615958,0.01689046,0.04975033,0.17668480,0.14705097,1.57570623
0.66933467,1.96533609,1.11677128,0.06799848,0.00593037,0.01682130,0.04734770,0.17264175,0.14220039,1.55330526
0.67533767,1.91773767,1.07136421,0.06501962,0.00567502,0.01667355,0.04477908,0.16780948,0.13680089,1.52414206
0.68134067,1.86282318,1.02139333,0.06181861,0.00539836,0.01645411,0.04208772,0.16230604,0.13097140,1.48919750
0.68734367,1.80205352,0.96775390,0.05845513,0.00510549,0.01617219,0.03931759,0.15626220,0.12483676,1.44959008
0.69334667,1.73699901,0.91137197,0.05498941,0.00480167,0.01583889,0.03651216,0.14981752,0.11852424,1.40654035
0.69934967,1.66929097,0.85317972,0.05148062,0.00449215,0.01546683,0.03371318,0.14311629,0.11215999,1.36133193
0.70535268,1.60057203,0.79409234,0.04798536,0.00418208,0.01506969,0.03095970,0.13630343,0.10586584,1.31527040
0.71135568,1.53244712,0.73498683,0.04455638,0.00387632,0.01466175,0.02828722,0.12952049,0.09975636,1.26964187
0.71735868,1.46643683,0.67668367,0.04124142,0.00357943,0.01425746,0.02572706,0.12290202,0.09393640,1.22567267
0.72336168,1.40393498,0.61993179,0.03808245,0.00329556,0.01387099,0.02330598,0.11657223,0.08849909,1.18449172
0.72936468,1.34617180,0.56539702,0.03511501,0.00302839,0.01351591,0.02104592,0.11064231,0.08352445,1.14709705
0.73536768,1.29418412,0.51365426,0.03236792,0.00278115,0.01320484,0.01896404,0.10520825,0.07907858,1.11432769
0.74137069,1.24879339,0.46518340,0.02986323,0.00255658,0.01294925,0.01707293,0.10034937,0.07521347,1.08684195
0.74737369,1.21059229,0.42036858,0.02761638,0.00235699,0.01275935,0.01538092,0.09612757,0.07196740,1.06510287
0.75337669,1.17994025,0.37950072,0.02563664,0.00218430,0.01264407,0.01389263,0.09258728,0.06936597,1.04937127
0.75937969,1.15696771,0.34278275,0.02392770,0.00204008,0.01261113,0.01260956,0.08975613,0.06742359,1.03970662
0.76538269,1.14158889,0.31033710,0.02248845,0.00192569,0.01266727,0.01153078,0.08764614,0.06614548,1.03597542
0.77138569,1.13352216,0.28221483,0.02131386,0.00184231,0.01281852,0.01065365,0.08625563,0.06552999,1.03786674
0.77738869,1.13231718,0.25840598,0.02039592,0.00179106,0.01307062,0.00997461,0.08557147,0.06557123,1.04491410
0.78339170,1.13738732,0.23885046,0.01972471,0.00177309,0.01342943,0.00948986,0.08557169,0.06626181,1.05652260
0.78939470,1.14804608,0.22344901,0.01928933,0.00178968,0.01390146,0.00919607,0.08622832,0.06759561,1.07200017
0.79539770,1.16354563,0.21207371,0.01907890,0.00184227,0.01449436,0.00909103,0.08751027,0.06957048,1.09059140
0.80140070,1.18311601,0.20457765,0.01908344,0.00193258,0.01521745,0.00917410,0.08938614,0.07219058,1.11151257
0.80740370,1.20600306,0.20080349,0.01929459,0.00206260,0.01608215,0.00944670,0.09182679,0.07546842,1.13398622
0.81340670,1.23150346,0.20059037,0.01970623,0.00223459,0.01710241,0.00991254,0.09480758,0.07942635,1.15727385
0.81940970,1.25899538,0.20377935,0.02031491,0.00245111,0.01829495,0.01057778,0.09831010,0.08409741,1.18070525
0.82541271,1.28796338,0.21021693,0.02112004,0.00271492,0.01967943,0.01145099,0.10232335,0.08952538,1.20370334
0.83141571,1.31801648,0.21975680,0.02212393,0.00302894,0.02127847,0.01254300,0.10684423,0.09576414,1.22580337
0.83741871,1.34889862,0.23225982,0.02333158,0.00339609,0.02311742,0.01386653,0.11187744,0.10287608,1.24666580
0.84342171,1.38049113,0.24759230,0.02475020,0.00381916,0.02522401,0.01543569,0.11743455,0.11092967,1.26608242
0.84942471,1.41280720,0.26562283,0.02638861,0.00430068,0.02762777,0.01726537,0.12353248,0.11999623,1.28397562
0.85542771,1.44597869,0.28621780,0.02825640,0.00484265,0.03035933,0.01937041,0.13019138,0.13014600,1.30039094
0.86143072,1.48023595,0.30923604,0.03036296,0.00544640,0.03344939,0.02176473,0.13743192,0.14144354,1.31548353
0.86743372,1.51588179,0.33452279,0.03271639,0.00611235,0.03692770,0.02446035,0.14527228,0.15394275,1.32949933
0.87343672,1.55326099,0.36190343,0.03532232,0.00683981,0.04082179,0.02746636,0.15372485,0.16768166,1.34275202
0.87943972,1.59272676,0.39117745,0.03818279,0.00762677,0.04515566,0.03078793,0.16279288,0.18267723,1.35559700
0.88544272,1.63460616,0.42211286,0.04129507,0.00846978,0.04994839,0.03442524,0.17246728,0.19892047,1.36840381
0.89144572,1.67916602,0.45444173,0.04465069,0.00936378,0.05521277,0.03837265,0.18272366,0.21637206,1.38152847
0.89744872,1.72658128,0.48785693,0.04823462,0.01030205,0.06095390,0.04261785,0.19351993,0.23495887,1.39528710
0.90345173,1.77690740,0.52201066,0.05202457,0.01127616,0.06716802,0.04714129,0.20479449,0.25457148,1.40993209
0.90945473,1.83005834,0.55651491,0.05599075,0.01227603,0.07384135,0.05191577,0.21646521,0.27506304,1.42563221
0.91545773,1.88579112,0.59094401,0.06009572,0.01329006,0.08094918,0.05690628,0.22842925,0.29624951,1.44245728
0.92146073,1.94369810,0.62483944,0.06429479,0.01430526,0.08845528,0.06207014,0.24056385,0.31791151,1.46036840
0.92746373,2.00320724,0.65771690,0.06853657,0.01530754,0.09631147,0.06735743,0.25272803,0.33979770,1.47921393
0.93346673,2.06359053,0.68907532,0.07276398,0.01628197,0.10445761,0.07271167,0.26476520,0.36162970,1.49873139
0.93946973,2.12398027,0.71840782,0.07691549,0.01721319,0.11282188,0.07807083,0.27650656,0.38310838,1.51855514
0.94547274,2.18339242,0.74521404,0.08092673,0.01808576,0.12132152,0.08336858,0.28777525,0.40392140,1.53822924
0.95147574,2.24075619,0.76901348,0.08473216,0.01888461,0.12986381,0.08853577,0.29839098,0.42375162,1.55722488
0.95747874,2.29494825,0.78935929,0.08826703,0.01959547,0.13834753,0.09350209,0.30817505,0.44228616,1.57496143
0.96348174,2.34483036,0.80585187,0.09146935,0.02020527,0.14666472,0.09819783,0.31695553,0.45922567,1.59083002
0.96948474,2.38928841,0.81815175,0.09428178,0.02070258,0.15470275,0.10255576,0.32457230,0.47429343,1.60421853
0.97548774,2.42727149,0.82599107,0.09665356,0.02107791,0.16234667,0.10651290,0.33088194,0.48724398,1.61453683
0.98149075,2.45782902,0.82918313,0.09854210,0.02132402,0.16948182,0.11001229,0.33576200,0.49787081,1.62124104
0.98749375,2.48014450,0.82762951,0.09991442,0.02143618,0.17599652,0.11300461,0.33911483,0.50601276,1.62385590
0.99349675,2.49356458,0.82132447,0.10074828,0.02141226,0.18178483,0.11544952,0.34087040,0.51155905,1.62199417
0.99949975,2.49762216,0.81035625,0.10103281,0.02125282,0.18674942,0.11731683,0.34098848,0.51445247,1.61537245
1.00550275,2.49205276,0.79490531,0.10076893,0.02096104,0.19080417,0.11858731,0.33945967,0.51469082,1.60382274
1.01150575,2.47680371,0.77523946,0.09996919,0.02054266,0.19387669,0.11925317,0.33630565,0.51232644,1.58729954
1.01750875,2.45203592,0.75170618,0.09865736,0.02000572,0.19591055,0.11931820,0.33157835,0.50746400,1.56588220
1.02351176,2.41811832,0.72472238,0.09686751,0.01936034,0.19686711,0.11879758,0.32535831,0.50025651,1.53977283
1.02951476,2.37561560,0.69476211,0.09464282,0.01861838,0.19672695,0.11771727,0.31775225,0.49089994,1.50928982
1.03551776,2.32526979,0.66234274,0.09203417,0.01779306,0.19549079,0.11611323,0.30888992,0.47962659,1.47485757
1.04152076,2.26797677,0.62801023,0.08909837,0.01689860,0.19317989,0.11403019,0.29892046,0.46669755,1.43699302
1.04752376,2.20475871,0.59232407,0.08589643,0.01594980,0.18983586,0.11152036,0.28800829,0.45239460,1.39628952
1.05352676,2.13673375,0.55584254,0.08249163,0.01496166,0.18551994,0.10864188,0.27632890,0.43701192,1.35339899
1.05952976,2.06508415,0.51910879,0.07894767,0.01394898,0.18031168,0.10545718,0.26406436,0.42084785,1.30901295
1.06553277,1.99102414,0.48263839,0.07532696,0.01292605,0.17430717,0.10203132,0.25139907,0.40419713,1.26384336
1.07153577,1.91576871,0.44690845,0.07168892,0.01190635,0.16761679,0.09843035,0.23851558,0.38734380,1.21860380
1.07753877,1.84050443,0.41234899,0.06808867,0.01090227,0.16036257,0.09471974,0.22559072,0.37055507,1.17399184
1.08354177,1.76636312,0.37933638,0.06457583,0.00992496,0.15267529,0.09096292,0.21279225,0.35407623,1.13067304
1.08954477,1.69439924,0.34818914,0.06119364,0.00898419,0.14469143,0.08722007,0.20027581,0.33812680,1.08926698
1.09554777,1.62557140,0.31916594,0.05797840,0.00808827,0.13654995,0.08354710,0.18818257,0.32289792,1.05033587
1.10155078,1.56072844,0.29246571,0.05495918,0.00724401,0.12838914,0.07999478,0.17663736,0.30855099,1.01437568
1.10755378,1.50060007,0.26822960,0.05215777,0.00645677,0.12034368,0.07660824,0.16574739,0.29521746,0.98181009
1.11355678,1.44579200,0.24654453,0.04958890,0.00573052,0.11254173,0.07342661,0.15560160,0.28299971,0.95298713
1.11955978,1.39678528,0.22744793,0.04726076,0.00506794,0.10510249,0.07048296,0.14627046,0.27197279,0.92817833
1.12556278,1.35393935,0.21093343,0.04517553,0.00447056,0.09813395,0.06780436,0.13780639,0.26218687,0.90758025
1.13156578,1.31749820,0.19695710,0.04333018,0.00393885,0.09173119,0.06541213,0.13024452,0.25367029,0.89131794
1.13756878,1.28759899,0.18544382,0.04171733,0.00347244,0.08597490,0.06332223,0.12360388,0.24643276,0.87944999
1.14357179,1.26428231,0.17629365,0.04032604,0.00307021,0.08093051,0.06154570,0.11788887,0.24046882,0.87197473
1.14957479,1.24750333,0.16938778,0.03914277,0.00273047,0.07664756,0.06008909,0.11309089,0.23576102,0.86883715
1.15557779,1.23714307,0.16459400,0.03815214,0.00245106,0.07315953,0.05895493,0.10919013,0.23228296,0.86993592
1.16158079,1.23301919,0.16177138,0.03733771,0.00222949,0.07048403,0.05814216,0.10615737,0.23000181,0.87513023
1.16758379,1.23489551,0.16077421,0.03668259,0.00206302,0.06862322,0.05764637,0.10395568,0.22888030,0.88424600
1.17358679,1.24249012,0.16145515,0.03617001,0.00194871,0.06756454,0.05746009,0.10254208,0.22887816,0.89708104
1.17958979,1.25548147,0.16366744,0.03578371,0.00188354,0.06728162,0.05757289,0.10186889,0.22995282,0.91340902
