energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,0.77891030,0.30945316,0.37209329,0.39950029,0.00020945,0.01027035,0.07237972
-2.59029515,0.74730316,0.29741426,0.35614836,0.38431621,0.00020166,0.00982959,0.07149408
-2.58429215,0.71831237,0.28660649,0.34151288,0.37029051,0.00019540,0.00944276,0.07088565
-2.57828914,0.69277890,0.27739285,0.32859505,0.35783012,0.00019098,0.00912163,0.07063906
-2.57228614,0.67148108,0.27011694,0.31776981,0.34731211,0.00018865,0.00887656,0.07083897
-2.56628314,0.65512445,0.26510028,0.30937393,0.33907797,0.00018865,0.00871633,0.07156943
-2.56028014,0.64433502,0.26264134,0.30370274,0.33342928,0.00019118,0.00864794,0.07291352
-2.55427714,0.63965587,0.26301624,0.30100857,0.33062499,0.00019640,0.00867647,0.07495327
-2.54827414,0.64154743,0.26648124,0.30150081,0.33088036,0.00020443,0.00880506,0.07777001
-2.54227114,0.65039149,0.27327718,0.30534777,0.33436777,0.00021538,0.00903487,0.08144516
-2.53626813,0.66649883,0.28363559,0.31268023,0.34121930,0.00022931,0.00936510,0.08606139
-2.53026513,0.69012053,0.29778669,0.32359657,0.35153116,0.00024628,0.00979309,0.09170442
-2.52426213,0.72146268,0.31596885,0.33816949,0.36537007,0.00026633,0.01031446,0.09846521
-2.51825913,0.76070422,0.33843950,0.35645397,0.38278129,0.00028947,0.01092331,0.10644252
-2.51225613,0.80801720,0.36548687,0.37849634,0.40379821,0.00031576,0.01161245,0.11574601
-2.50625313,0.86358897,0.39744233,0.40434409,0.42845327,0.00034525,0.01237367,0.12649934
-2.50025013,0.92764508,0.43469242,0.43405586,0.45678969,0.00037803,0.01319811,0.13884345
-2.49424712,1.00047179,0.47768998,0.46771120,0.48887349,0.00041423,0.01407651,0.15293962
-2.48824412,1.08243680,0.52696344,0.50541939,0.52480524,0.00045402,0.01499969,0.16897204
-2.48224112,1.17400652,0.58312317,0.54732670,0.56473069,0.00049767,0.01595879,0.18714961
-2.47623812,1.27575817,0.64686397,0.59362123,0.60884945,0.00054549,0.01694568,0.20770667
-2.47023512,1.38838507,0.71896258,0.64453475,0.65742092,0.00059788,0.01795327,0.23090231
-2.46423212,1.51269336,0.80026915,0.70034077,0.71076658,0.00065533,0.01897570,0.25701787
-2.45822911,1.64958881,0.89169199,0.76134834,0.76926772,0.00071839,0.02000858,0.28635244
-2.45222611,1.80005257,0.99417483,0.82789114,0.83335824,0.00078771,0.02104906,0.31921622
-2.44622311,1.96510543,1.10866634,0.90031179,0.90351178,0.00086396,0.02209584,0.35592138
-2.44022011,2.14576030,1.23608205,0.97894133,0.98022312,0.00094787,0.02314906,0.39677075
-2.43421711,2.34296406,1.37725921,1.06407453,1.06398401,0.00104017,0.02421010,0.44204426
-2.42821411,2.55752977,1.53290560,1.15594155,1.15525384,0.00114158,0.02528127,0.49198341
-2.42221111,2.79006202,1.70354397,1.25467721,1.25442595,0.00125274,0.02636543,0.54677450
-2.41620810,3.04087796,1.88945405,1.36028916,1.36179098,0.00137422,0.02746551,0.60653080
-2.41020510,3.30992803,2.09061490,1.47262663,1.47749855,0.00150641,0.02858402,0.67127485
-2.40420210,3.59672039,2.30665022,1.59135158,1.60151942,0.00164953,0.02972252,0.74092131
-2.39819910,3.90025356,2.53678004,1.71591418,1.73360989,0.00180358,0.03088110,0.81526171
-2.39219610,4.21896189,2.77978174,1.84553443,1.87328080,0.00196826,0.03205792,0.89395165
-2.38619310,4.55067817,3.03396371,1.97919165,2.01977311,0.00214299,0.03324883,0.97650174
-2.38019010,4.89261726,3.29715433,2.11562348,2.17204224,0.00232684,0.03444706,1.06227290
-2.37418709,5.24138387,3.56670865,2.25333512,2.32875266,0.00251854,0.03564307,1.15047680
-2.36818409,5.59300665,3.83953423,2.39061977,2.48828422,0.00271647,0.03682458,1.24018208
-2.36218109,5.94299936,4.11213716,2.52559008,2.64875103,0.00291866,0.03797664,1.33032643
-2.35617809,6.28644887,4.38068779,2.65622014,2.80803295,0.00312284,0.03908202,1.41973483
-2.35017509,6.61812784,4.64110514,2.78039681,2.96381952,0.00332645,0.04012162,1.50714340
-2.34417209,6.93262911,4.88915758,2.89597880,3.11366504,0.00352669,0.04107505,1.59122849
-2.33816908,7.22451695,5.12057667,3.00086111,3.25505317,0.00372061,0.04192136,1.67064006
-2.33216608,7.48848969,5.33117988,3.09304237,3.38546884,0.00390518,0.04263980,1.74403829
-2.32616308,7.71954710,5.51699756,3.17069215,3.50247455,0.00407735,0.04321063,1.81013198
-2.32016008,7.91315561,5.67439885,3.23221529,3.60378814,0.00423417,0.04361593,1.86771743
-2.31415708,8.06540411,5.80021121,3.27631037,3.68735864,0.00437285,0.04384043,1.91571608
-2.30815408,8.17314353,5.89182810,3.30201959,3.75143693,0.00449087,0.04387215,1.95320940
-2.30215108,8.23410381,5.94730030,3.30876778,3.79463819,0.00458607,0.04370305,1.97946957
-2.29614807,8.24698308,5.96540629,3.29638867,3.81599316,0.00465670,0.04332944,1.99398461
-2.29014507,8.21150473,5.94569875,3.26513725,3.81498613,0.00470152,0.04275232,1.99647687
-2.28414207,8.12844007,5.88852495,3.21568761,3.79157780,0.00471979,0.04197746,1.98691398
-2.27813907,7.99959523,5.79501997,3.14911633,3.74621204,0.00471138,0.04101536,1.96551193
-2.27213607,7.82776308,5.66707335,3.06687218,3.67980625,0.00467670,0.03988104,1.93273002
-2.26613307,7.61664229,5.50727056,2.97073353,3.59372591,0.00461675,0.03859356,1.88925795
-2.26013007,7.37072697,5.31881213,2.86275527,3.48974427,0.00453309,0.03717555,1.83599562
-2.25412706,7.09517179,5.10541408,2.74520753,3.36998909,0.00442775,0.03565251,1.77402650
-2.24812406,6.79563814,4.87119404,2.62050875,3.23687877,0.00430321,0.03405200,1.70458565
-2.24212106,6.47812775,4.62054815,2.49115569,3.09305041,0.00416234,0.03240288,1.62902382
-2.23611806,6.14881013,4.35802365,2.35965320,2.94128286,0.00400824,0.03073441,1.54876894
-2.23011506,5.81385060,4.08819241,2.22844620,2.78441764,0.00384423,0.02907541,1.46528658
-2.22411206,5.47924494,3.81553015,2.09985615,2.62528083,0.00367369,0.02745343,1.38004087
-2.21810905,5.15066631,3.54430550,1.97602419,2.46660848,0.00350001,0.02589405,1.29445718
-2.21210605,4.83332928,3.27848257,1.85886242,2.31097822,0.00332643,0.02442015,1.20988792
-2.20610305,4.53187473,3.02163964,1.75001456,2.16074895,0.00315602,0.02305142,1.12758240
-2.20010005,4.25027847,2.77690588,1.65082691,2.01801032,0.00299154,0.02180391,1.04866173
-2.19409705,3.99178535,2.54691691,1.56232976,1.88454307,0.00283541,0.02068975,0.97409908
-2.18809405,3.75886938,2.33378942,1.48522940,1.76179091,0.00268965,0.01971701,0.90470599
-2.18209105,3.55321970,2.13911387,1.41991015,1.65084409,0.00255581,0.01888966,0.84112446
-2.17608804,3.37575113,1.96396416,1.36644593,1.55243441,0.00243501,0.01820774,0.78382491
-2.17008504,3.22663720,1.80892205,1.32462016,1.46694095,0.00232787,0.01766758,0.73310950
-2.16408204,3.10536329,1.67411422,1.29395295,1.39440574,0.00223457,0.01726216,0.68912039
-2.15807904,3.01079651,1.55925922,1.27373427,1.33455790,0.00215485,0.01698155,0.65185217
-2.15207604,2.94126911,1.46372172,1.26306160,1.28684516,0.00208806,0.01681344,0.62116774
-2.14607304,2.89467160,1.38657137,1.26088060,1.25047098,0.00203321,0.01674372,0.59681671
-2.14007004,2.86855199,1.32664367,1.26602740,1.22443592,0.00198904,0.01675706,0.57845557
-2.13406703,2.86021743,1.28260052,1.27727096,1.20758152,0.00195407,0.01683751,0.56566860
-2.12806403,2.86683468,1.25298836,1.29335420,1.19863534,0.00192668,0.01696913,0.55798876
-2.12206103,2.88552623,1.23629212,1.31303261,1.19625555,0.00190517,0.01713647,0.55491774
-2.11605803,2.91345899,1.23098343,1.33510918,1.19907390,0.00188786,0.01732513,0.55594444
-2.11005503,2.94792318,1.23556215,1.35846480,1.20573580,0.00187311,0.01752213,0.56056137
-2.10405203,2.98639913,1.24859022,1.38208314,1.21493644,0.00185940,0.01771623,0.56827830
-2.09804902,3.02661067,1.26871766,1.40506979,1.22545229,0.00184537,0.01789821,0.57863307
-2.09204602,3.06656394,1.29470040,1.42666496,1.23616720,0.00182987,0.01806093,0.59119904
-2.08604302,3.10457133,1.32541022,1.44625001,1.24609270,0.00181196,0.01819942,0.60558947
-2.08004002,3.13926075,1.35983735,1.46334775,1.25438230,0.00179094,0.01831074,0.62145865
-2.07403702,3.16957095,1.39708645,1.47761703,1.26033987,0.00176635,0.01839384,0.63850017
-2.06803402,3.19473432,1.43636691,1.48884226,1.26342217,0.00173795,0.01844934,0.65644268
-2.06203102,3.21424898,1.47697882,1.49691866,1.26323601,0.00170572,0.01847917,0.67504366
-2.05602801,3.22784233,1.51829571,1.50183427,1.25953068,0.00166983,0.01848626,0.69408174
-2.05002501,3.23542868,1.55974574,1.50364988,1.25218634,0.00163059,0.01847416,0.71334832
-2.04402201,3.23706366,1.60079260,1.50247795,1.24119914,0.00158842,0.01844668,0.73263915
-2.03801901,3.23289812,1.64091767,1.49846181,1.22666420,0.00154384,0.01840750,0.75174647
-2.03201601,3.22313427,1.67960471,1.49175627,1.20875721,0.00149739,0.01835996,0.77045258
-2.02601301,3.20798633,1.71632817,1.48251055,1.18771578,0.00144962,0.01830669,0.78852515
-2.02001001,3.18764795,1.75054616,1.47085449,1.16382125,0.00140107,0.01824954,0.80571486
-2.01400700,3.16226772,1.78169849,1.45688858,1.13738193,0.00135220,0.01818943,0.82175561
-2.00800400,3.13193391,1.80921015,1.44067826,1.10871826,0.00130341,0.01812634,0.83636738
-2.00200100,3.09666888,1.83250005,1.42225248,1.07815044,0.00125504,0.01805939,0.84926177
-1.99599800,3.05643267,1.85099465,1.40160650,1.04598893,0.00120730,0.01798693,0.86014977
-1.98999500,3.01113521,1.86414546,1.37870839,1.01252760,0.00116033,0.01790680,0.86875150
-1.98399200,2.96065549,1.87144949,1.35350858,0.97803989,0.00111419,0.01781653,0.87480723
-1.97798899,2.90486606,1.87247116,1.32595173,0.94277727,0.00106885,0.01771360,0.87808903
-1.97198599,2.84366062,1.86686417,1.29598984,0.90696993,0.00102424,0.01759572,0.87841220
-1.96598299,2.77698243,1.85439197,1.26359560,0.87082910,0.00098022,0.01746108,0.87564585
-1.95997999,2.70485127,1.83494503,1.22877502,0.83455029,0.00093667,0.01730857,0.86972164
-1.95397699,2.62738673,1.80855384,1.19157832,0.79831711,0.00089344,0.01713793,0.86064031
-1.94797399,2.54482609,1.77539653,1.15210840,0.76230495,0.00085038,0.01694990,0.84847517
-1.94197099,2.45753533,1.73580020,1.11052602,0.72668407,0.00080739,0.01674618,0.83337249
-1.93596798,2.36601236,1.69023580,1.06705166,0.69162178,0.00076439,0.01652946,0.81554838
-1.92996498,2.27088207,1.63930657,1.02196357,0.65728335,0.00072137,0.01630323,0.79528244
-1.92396198,2.17288362,1.58373035,0.97559235,0.62383166,0.00067835,0.01607164,0.77290828
-1.91795898,2.07285052,1.52431693,0.92831227,0.59142547,0.00063541,0.01583924,0.74880150
-1.91195598,1.97168486,1.46194131,0.88052996,0.56021666,0.00059267,0.01561072,0.72336574
-1.90595298,1.87032743,1.39751452,0.83267119,0.53034657,0.00055030,0.01539058,0.69701749
-1.89994997,1.76972545,1.33195349,0.78516644,0.50194184,0.00050850,0.01518284,0.67017059
-1.89394697,1.67080009,1.26615176,0.73843642,0.47511027,0.00046750,0.01499077,0.64322122
-1.88794397,1.57441569,1.20095246,0.69287808,0.44993707,0.00042754,0.01481666,0.61653421
-1.88194097,1.48135272,1.13712521,0.64885222,0.42648194,0.00038887,0.01466160,0.59043141
-1.87593797,1.39228590,1.07534814,0.60667324,0.40477743,0.00035174,0.01452541,0.56518275
-1.86993497,1.30776892,1.01619586,0.56660167,0.38482885,0.00031635,0.01440660,0.54100039
-1.86393197,1.22822653,0.96013422,0.52883978,0.36661599,0.00028294,0.01430242,0.51803626
-1.85792896,1.15395445,0.90752188,0.49353051,0.35009674,0.00025166,0.01420901,0.49638308
-1.85192596,1.08512699,0.85861873,0.46075970,0.33521262,0.00022268,0.01412162,0.47607861
-1.84592296,1.02181198,0.81360060,0.43056139,0.32189613,0.00019611,0.01403491,0.45711303
-1.83991996,0.96399204,0.77257954,0.40292583,0.31007963,0.00017205,0.01394328,0.43943877
-1.83391696,0.91159111,0.73562862,0.37780973,0.29970551,0.00015057,0.01384128,0.42298241
-1.82791396,0.86450478,0.70281005,0.35514812,0.29073717,0.00013171,0.01372398,0.40765781
-1.82191096,0.82263281,0.67420523,0.33486724,0.28317050,0.00011551,0.01358742,0.39337992
-1.81590795,0.78591226,0.64994536,0.31689761,0.27704517,0.00010199,0.01342896,0.38007848
-1.80990495,0.75434954,0.63024108,0.30118683,0.27245539,0.00009118,0.01324765,0.36771088
-1.80390195,0.72804983,0.61540980,0.28771134,0.26955956,0.00008313,0.01304450,0.35627369
-1.79789895,0.70724247,0.60589933,0.27648652,0.26858828,0.00007789,0.01282273,0.34581221
-1.79189595,0.69230093,0.60230663,0.26757484,0.26985032,0.00007552,0.01258790,0.33642766
-1.78589295,0.68375636,0.60539036,0.26109140,0.27373599,0.00007615,0.01234796,0.32828161
-1.77988994,0.68230382,0.61607653,0.25720684,0.28071757,0.00007990,0.01211323,0.32159753
-1.77388694,0.68880034,0.63545609,0.25614710,0.29134647,0.00008695,0.01189630,0.31665924
-1.76788394,0.70425467,0.66477400,0.25819015,0.30624664,0.00009752,0.01171178,0.31380635
-1.76188094,0.72980809,0.70540921,0.26365962,0.32610429,0.00011184,0.01157605,0.31342663
-1.75587794,0.76670656,0.75884523,0.27291527,0.35165338,0.00013018,0.01150684,0.31594559
-1.74987494,0.81626427,0.82663136,0.28634064,0.38365727,0.00015284,0.01152282,0.32181347
-1.74387194,0.87981915,0.91033481,0.30432804,0.42288618,0.00018013,0.01164309,0.33148989
-1.73786893,0.95868112,1.01148433,0.32726119,0.47009109,0.00021233,0.01188660,0.34542661
-1.73186593,1.05407419,1.13150639,0.35549609,0.52597423,0.00024974,0.01227157,0.36404880
-1.72586293,1.16707377,1.27165540,0.38934050,0.59115683,0.00029261,0.01281488,0.38773530
-1.71985993,1.29854118,1.43293979,0.42903279,0.66614515,0.00034112,0.01353137,0.41679850
-1.71385693,1.44905727,1.61604646,0.47472088,0.75129552,0.00039542,0.01443326,0.45146441
-1.70785393,1.61885783,1.82126635,0.52644197,0.84677997,0.00045553,0.01552948,0.49185372
-1.70185093,1.80777342,2.04842431,0.58410422,0.95255362,0.00052136,0.01682512,0.53796452
-1.69584792,2.01517659,2.29681693,0.64747091,1.06832565,0.00059273,0.01832087,0.58965741
-1.68984492,2.23993959,2.56516167,0.71614839,1.19353534,0.00066926,0.02001260,0.64664395
-1.68384192,2.48040537,2.85156118,0.78957844,1.32733488,0.00075046,0.02189099,0.70847908
-1.67783892,2.73437470,3.15348591,0.86703586,1.46858058,0.00083565,0.02394136,0.77455820
-1.67183592,2.99911171,3.46777811,0.94763204,1.61583369,0.00092401,0.02614356,0.84411954
-1.66583292,3.27136943,3.79067917,1.03032483,1.76737206,0.00101456,0.02847207,0.91625219
-1.65982991,3.54743642,4.11788174,1.11393483,1.92121310,0.00110614,0.03089633,0.98991002
-1.65382691,3.82320434,4.44460675,1.19716821,2.07514832,0.00119752,0.03338114,1.06393138
-1.64782391,4.09425553,4.76570431,1.27864536,2.22678899,0.00128732,0.03588736,1.13706438
-1.64182091,4.35596849,5.07577607,1.35693479,2.37362192,0.00137411,0.03837272,1.20799708
-1.63581791,4.60363812,5.36931556,1.43059117,2.51307379,0.00145642,0.04079282,1.27539168
-1.62981491,4.83260659,5.64086168,1.49819616,2.64258190,0.00153281,0.04310226,1.33792164
-1.62381191,5.03840000,5.88515954,1.55840048,2.75966871,0.00160184,0.04525587,1.39431031
-1.61780890,5.21686531,6.09732226,1.60996545,2.86201721,0.00166220,0.04720997,1.44336964
-1.61180590,5.36430169,6.27298668,1.65180236,2.94754403,0.00171270,0.04892370,1.48403723
-1.60580290,5.47758065,6.40845630,1.68300776,3.01446695,0.00175233,0.05036022,1.51541023
-1.59979990,5.55424930,6.50082464,1.70289317,3.06136393,0.00178026,0.05148788,1.53677452
-1.59379690,5.59261212,6.54807352,1.71100784,3.08722071,0.00179592,0.05228124,1.54762791
-1.58779390,5.59178734,6.54914131,1.70715343,3.09146497,0.00179899,0.05272183,1.54769615
-1.58179090,5.55173512,6.50395808,1.69138994,3.07398522,0.00178940,0.05279879,1.53694114
-1.57578789,5.47325644,6.41344582,1.66403269,3.03513365,0.00176737,0.05250915,1.51556087
-1.56978489,5.35796267,6.27948394,1.62564042,2.97571275,0.00173335,0.05185788,1.48398121
-1.56378189,5.20821729,6.10484154,1.57699525,2.89694642,0.00168805,0.05085773,1.44283979
-1.55777889,5.02705290,5.89308004,1.51907529,2.80043697,0.00163240,0.04952864,1.39296299
-1.55177589,4.81806720,5.64843075,1.45302150,2.68811010,0.00156752,0.04789713,1.33533702
-1.54577289,4.58530326,5.37565328,1.38010013,2.56215049,0.00149467,0.04599528,1.27107439
-1.53976988,4.33311926,5.07988135,1.30166264,2.42493099,0.00141524,0.04385971,1.20137759
-1.53376688,4.06605391,4.76646297,1.21910479,2.27893852,0.00133065,0.04153032,1.12750124
-1.52776388,3.78869309,4.44080186,1.13382681,2.12670004,0.00124239,0.03904907,1.05071467
-1.52176088,3.50554329,4.10820659,1.04719603,1.97071148,0.00115190,0.03645871,0.97226623
-1.51575788,3.22091666,3.77375329,0.96051368,1.81337252,0.00106060,0.03380156,0.89335079
-1.50975488,2.93883164,3.44216648,0.87498671,1.65692927,0.00096980,0.03111836,0.81508151
-1.50375188,2.66293214,3.11772176,0.79170565,1.50342691,0.00088070,0.02844734,0.73846672
-1.49774887,2.39642711,2.80417247,0.71162892,1.35467316,0.00079437,0.02582334,0.66439241
-1.49174587,2.14205141,2.50470121,0.63557374,1.21221329,0.00071176,0.02327719,0.59361066
-1.48574287,1.90204745,2.22189598,0.56421346,1.07731661,0.00063361,0.02083525,0.52673378
-1.47973987,1.67816668,1.95774950,0.49808091,0.95097377,0.00056057,0.01851916,0.46423396
-1.47373687,1.47168868,1.71367912,0.43757707,0.83390409,0.00049309,0.01634577,0.40644781
-1.46773387,1.28345535,1.49056451,0.38298415,0.72657123,0.00043152,0.01432725,0.35358505
-1.46173087,1.11391716,1.28879934,0.33448228,0.62920593,0.00037604,0.01247129,0.30574066
-1.45572786,0.96318818,1.10835320,0.29216854,0.54183375,0.00032678,0.01078152,0.26290938
-1.44972486,0.83110666,0.94883996,0.25607748,0.46430642,0.00028375,0.00925793,0.22500187
-1.44372186,0.71729796,0.80958897,0.22620208,0.39633468,0.00024688,0.00789741,0.19186153
-1.43771886,0.62123694,0.68971566,0.20251410,0.33752144,0.00021610,0.00669429,0.16328136
-1.43171586,0.54230732,0.58818880,0.18498320,0.28739358,0.00019128,0.00564093,0.13902000
-1.42571286,0.47985575,0.50389203,0.17359382,0.24543150,0.00017229,0.00472823,0.11881663
-1.41970985,0.43323907,0.43567800,0.16835957,0.21109539,0.00015902,0.00394617,0.10240404
-1.41370685,0.40186338,0.38241369,0.16933428,0.18384762,0.00015138,0.00328428,0.08951989
-1.40770385,0.38521419,0.34301657,0.17661973,0.16317102,0.00014932,0.00273204,0.07991567
-1.40170085,0.38287720,0.31648104,0.19036955,0.14858270,0.00015282,0.00227923,0.07336364
-1.39569785,0.39454974,0.30189565,0.21078931,0.13964353,0.00016191,0.00191624,0.06966138
-1.38969485,0.42004302,0.29845158,0.23813288,0.13596364,0.00017668,0.00163422,0.06863451
-1.38369185,0.45927578,0.30544314,0.27269495,0.13720398,0.00019724,0.00142529,0.07013727
-1.37768884,0.51226015,0.32226147,0.31480007,0.14307467,0.00022376,0.00128259,0.07405164
-1.37168584,0.57908037,0.34838249,0.36478854,0.15333043,0.00025643,0.00120032,0.08028479
-1.36568284,0.65986580,0.38335039,0.42299930,0.16776369,0.00029544,0.00117373,0.08876544
-1.35967984,0.75475904,0.42675805,0.48975057,0.18619602,0.00034101,0.00119906,0.09943918
-1.35367684,0.86388061,0.47822536,0.56531860,0.20846823,0.00039333,0.00127343,0.11226314
-1.34767384,0.98729146,0.53737698,0.64991518,0.23442990,0.00045256,0.00139471,0.12720011
-1.34167084,1.12495466,0.60382041,0.74366473,0.26392865,0.00051881,0.00156140,0.14421243
-1.33566783,1.27669755,0.67712552,0.84658149,0.29679972,0.00059211,0.00177243,0.16325589
-1.32966483,1.44217599,0.75680631,0.95854782,0.33285629,0.00067243,0.00202697,0.18427374
-1.32366183,1.62084167,0.84230577,1.07929429,0.37188079,0.00075959,0.00232427,0.20719113
-1.31765883,1.81191415,0.93298429,1.20838239,0.41361769,0.00085334,0.00266345,0.23191001
-1.31165583,2.01435850,1.02811207,1.34519065,0.45776789,0.00095324,0.00304334,0.25830480
-1.30565283,2.22686990,1.12686579,1.48890501,0.50398494,0.00105874,0.00346228,0.28621885
-1.29964982,2.44786582,1.22832961,1.63851388,0.55187326,0.00116913,0.00391799,0.31546187
-1.29364682,2.67548684,1.33150036,1.79280873,0.60098844,0.00128353,0.00440742,0.34580849
-1.28764382,2.90760634,1.43529674,1.95039043,0.65083949,0.00140091,0.00492669,0.37699793
-1.28164082,3.14184954,1.53857213,2.10968174,0.70089324,0.00152011,0.00547100,0.40873494
-1.27563782,3.37562176,1.64013062,2.26894603,0.75058057,0.00163981,0.00603463,0.44069197
-1.26963482,3.60614567,1.73874557,2.42631216,0.79930437,0.00175859,0.00661093,0.47251268
-1.26363182,3.83050702,1.83318027,2.57980515,0.84644908,0.00187492,0.00719243,0.50381667
-1.25762881,4.04570777,1.92220995,2.72738225,0.89139153,0.00198724,0.00777093,0.53420538
-1.25162581,4.24872565,2.00464461,2.86697355,0.93351271,0.00209391,0.00833768,0.56326917
-1.24562281,4.43657847,2.07935190,2.99652629,0.97221031,0.00219334,0.00888354,0.59059523
-1.23961981,4.60639172,2.14527963,3.11405162,1.00691152,0.00228393,0.00939921,0.61577634
-1.23361681,4.75546715,2.20147722,3.21767250,1.03708584,0.00236422,0.00987554,0.63842011
-1.22761381,4.88135054,2.24711568,3.30567137,1.06225750,0.00243282,0.01030371,0.65815847
-1.22161081,4.98189635,2.28150547,3.37653589,1.08201703,0.00248853,0.01067554,0.67465719
-1.21560780,5.05532688,2.30411203,3.42900129,1.09603181,0.00253032,0.01098377,0.68762495
-1.20960480,5.10028400,2.31456842,3.46208763,1.10405499,0.00255740,0.01122224,0.69682179
-1.20360180,5.11587130,2.31268477,3.47513068,1.10593269,0.00256923,0.01138614,0.70206649
-1.19759880,5.10168501,2.29845430,3.46780497,1.10160907,0.00256552,0.01147216,0.70324268
-1.19159580,5.05783223,2.27205556,3.44013809,1.09112912,0.00254629,0.01147862,0.70030331
-1.18559280,4.98493555,2.23385083,3.39251546,1.07463894,0.00251181,0.01140551,0.69327333
-1.17958979,4.88412372,2.18438060,3.32567522,1.05238360,0.00246264,0.01125452,0.68225037
-1.17358679,4.75700832,2.12435400,3.24069324,1.02470234,0.00239961,0.01102899,0.66740344
-1.16758379,4.60564718,2.05463558,3.13895876,0.99202149,0.00232378,0.01073380,0.64896949
-1.16158079,4.43249594,1.97622837,3.02214142,0.95484517,0.00223644,0.01037522,0.62724820
-1.15557779,4.24034922,1.89025402,2.89215100,0.91374403,0.00213905,0.00996073,0.60259483
-1.14957479,4.03227396,1.79793012,2.75109140,0.86934255,0.00203320,0.00949881,0.57541178
-1.14357179,3.81153719,1.70054572,2.60121057,0.82230520,0.00192061,0.00899868,0.54613886
-1.13756878,3.58153118,1.59943553,2.44484857,0.77332204,0.00180304,0.00847006,0.51524297
-1.13156578,3.34569881,1.49595384,2.28438544,0.72309424,0.00168226,0.00792295,0.48320727
-1.12556278,3.10746179,1.39144872,2.12219123,0.67232005,0.00156004,0.00736737,0.45052058
-1.11955978,2.87015443,1.28723771,1.96057971,0.62168165,0.00143807,0.00681318,0.41766723
-1.11355678,2.63696511,1.18458544,1.80176735,0.57183340,0.00131795,0.00626988,0.38511778
-1.10755378,2.41088714,1.08468403,1.64783893,0.52339175,0.00120117,0.00574649,0.35332089
-1.10155078,2.19468012,0.98863678,1.50072045,0.47692716,0.00108907,0.00525142,0.32269661
-1.09554777,1.99084254,0.89744550,1.36215968,0.43295807,0.00098284,0.00479245,0.29363126
-1.08954477,1.80159528,0.81200166,1.23371448,0.39194707,0.00088351,0.00437661,0.26647384
-1.08354177,1.62887561,0.73308125,1.11674818,0.35429907,0.00079196,0.00401029,0.24153399
-1.07753877,1.47434023,0.66134328,1.01243129,0.32036139,0.00070889,0.00369916,0.21908148
-1.07153577,1.33937595,0.59733133,0.92174825,0.29042539,0.00063486,0.00344827,0.19934673
-1.06553277,1.22511576,0.54147778,0.84550792,0.26472939,0.00057031,0.00326211,0.18252247
-1.05952976,1.13245833,0.49410982,0.78435615,0.24346241,0.00051553,0.00314459,0.16876590
-1.05352676,1.06208859,0.45545679,0.73878893,0.22676826,0.00047072,0.00309918,0.15820125
-1.04752376,1.01449731,0.42565791,0.70916464,0.21474977,0.00043598,0.00312887,0.15092233
-1.04152076,0.98999773,0.40476983,0.69571404,0.20747249,0.00041135,0.00323621,0.14699475
-1.03551776,0.98873782,0.39277333,0.69854697,0.20496780,0.00039680,0.00342330,0.14645772
-1.02951476,1.01070697,0.38957875,0.71765505,0.20723505,0.00039226,0.00369178,0.14932499
-1.02351176,1.05573651,0.39502981,0.75291017,0.21424254,0.00039759,0.00404270,0.15558510
-1.01750875,1.12349423,0.40890574,0.80405856,0.22592750,0.00041263,0.00447651,0.16520076
-1.01150575,1.21347328,0.43092165,0.87071131,0.24219484,0.00043721,0.00499292,0.17810734
-1.00550275,1.32497655,0.46072753,0.95233185,0.26291502,0.00047107,0.00559079,0.19421089
-0.99949975,1.45709807,0.49790615,1.04822185,0.28792126,0.00051395,0.00626800,0.21338555
-0.99349675,1.60870334,0.54197035,1.15750679,0.31700631,0.00056551,0.00702134,0.23547089
-0.98749375,1.77841059,0.59236040,1.27912296,0.34991916,0.00062539,0.00784644,0.26026927
-0.98149075,1.96457531,0.64844206,1.41180739,0.38636218,0.00069312,0.00873759,0.28754375
-0.97548774,2.16528011,0.70950581,1.55409251,0.42598890,0.00076818,0.00968778,0.31701662
-0.96948474,2.37833190,0.77476808,1.70430672,0.46840293,0.00084997,0.01068865,0.34836910
-0.96348174,2.60126810,0.84337469,1.86058235,0.51315820,0.00093778,0.01173048,0.38124219
-0.95747874,2.83137289,0.91440708,2.02087143,0.55976081,0.00103082,0.01280231,0.41523910
-0.95147574,3.06570444,0.98689126,2.18297006,0.60767269,0.00112819,0.01389205,0.44992914
-0.94547274,3.30113282,1.05980976,2.34455092,0.65631699,0.00122892,0.01498664,0.48485326
-0.93946973,3.53438834,1.13211612,2.50320348,0.70508526,0.00133192,0.01607227,0.51953102
-0.93346673,3.76211894,1.20275184,2.65648090,0.75334620,0.00143602,0.01713462,0.55346896
-0.92746373,3.98095506,1.27066509,2.80195194,0.80045587,0.00154001,0.01815920,0.58616998
-0.92146073,4.18757965,1.33483065,2.93725625,0.84576888,0.00164259,0.01913157,0.61714355
-0.91545773,4.37880104,1.39427036,3.06016068,0.88865038,0.00174244,0.02003775,0.64591632
-0.90945473,4.55162576,1.44807339,3.16861467,0.92848834,0.00183824,0.02086445,0.67204270
-0.90345173,4.70332859,1.49541554,3.26080218,0.96470583,0.00192865,0.02159945,0.69511513
-0.89744872,4.83151734,1.53557686,3.33518828,0.99677276,0.00201239,0.02223184,0.71477355
