energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.03901951,1.27031693,0.00782080,0.10390870,0.98400885,0.00000000,0.02984346,0.26872721,0.32592287,0.45611119
0.04502251,1.27557123,0.00792028,0.10252237,0.99290233,0.00000000,0.03077606,0.26883280,0.33761394,0.45553663
0.05102551,1.27692307,0.00798122,0.10087890,0.99825800,0.00000000,0.03162641,0.26824213,0.34953262,0.45297630
0.05702851,1.27419076,0.00800045,0.09901611,0.99985969,0.00000000,0.03237388,0.26691331,0.36152040,0.44842995
0.06303152,1.26725910,0.00797580,0.09697317,0.99757162,0.00000000,0.03299951,0.26481788,0.37342139,0.44192621
0.06903452,1.25608212,0.00790614,0.09478928,0.99134063,0.00000000,0.03348656,0.26194141,0.38508390,0.43352244
0.07503752,1.24068383,0.00779139,0.09250240,0.98119528,0.00000000,0.03382099,0.25828370,0.39636155,0.42330385
0.08104052,1.22115679,0.00763255,0.09014805,0.96724220,0.00000000,0.03399189,0.25385847,0.40711364,0.41138204
0.08704352,1.19765873,0.00743159,0.08775827,0.94965969,0.00000000,0.03399175,0.24869268,0.41720526,0.39789283
0.09304652,1.17040735,0.00719138,0.08536073,0.92868913,0.00000000,0.03381669,0.24282542,0.42650702,0.38299353
0.09904952,1.13967345,0.00691560,0.08297809,0.90462463,0.00000000,0.03346649,0.23630648,0.43489468,0.36685967
0.10505253,1.10577284,0.00660858,0.08062753,0.87780141,0.00000000,0.03294454,0.22919467,0.44224888,0.34968128
0.11105553,1.06905718,0.00627519,0.07832057,0.84858366,0.00000000,0.03225768,0.22155596,0.44845502,0.33165876
0.11705853,1.02990437,0.00592062,0.07606316,0.81735216,0.00000000,0.03141591,0.21346148,0.45340360,0.31299861
0.12306153,0.98870869,0.00555029,0.07385590,0.78449264,0.00000000,0.03043200,0.20498561,0.45699096,0.29390906
0.12906453,0.94587116,0.00516962,0.07169462,0.75038491,0.00000000,0.02932107,0.19620400,0.45912057,0.27459566
0.13506753,0.90179054,0.00478396,0.06957107,0.71539352,0.00000000,0.02810007,0.18719184,0.45970486,0.25525722
0.14107054,0.85685517,0.00439839,0.06747376,0.67986011,0.00000000,0.02678723,0.17802229,0.45866756,0.23608190
0.14707354,0.81143598,0.00401762,0.06538894,0.64409754,0.00000000,0.02540152,0.16876513,0.45594637,0.21724392
0.15307654,0.76588082,0.00364593,0.06330165,0.60838607,0.00000000,0.02396215,0.15948575,0.45149590,0.19890071
0.15907954,0.72051022,0.00328704,0.06119677,0.57297137,0.00000000,0.02248802,0.15024437,0.44529063,0.18119070
0.16508254,0.67561453,0.00294412,0.05906000,0.53806420,0.00000000,0.02099731,0.14109554,0.43732771,0.16423179
0.17108554,0.63145247,0.00261973,0.05687884,0.50384171,0.00000000,0.01950711,0.13208799,0.42762933,0.14812050
0.17708854,0.58825086,0.00231581,0.05464333,0.47044983,0.00000000,0.01803304,0.12326458,0.41624451,0.13293176
0.18309155,0.54620540,0.00203372,0.05234676,0.43800652,0.00000000,0.01658910,0.11466256,0.40325010,0.11871938
0.18909455,0.50548231,0.00177427,0.04998609,0.40660562,0.00000000,0.01518746,0.10631390,0.38875086,0.10551702
0.19509755,0.46622045,0.00153775,0.04756219,0.37632082,0.00000000,0.01383837,0.09824572,0.37287847,0.09333969
0.20110055,0.42853396,0.00132400,0.04507995,0.34720958,0.00000000,0.01255019,0.09048082,0.35578959,0.08218563
0.20710355,0.39251499,0.00113246,0.04254813,0.31931674,0.00000000,0.01132940,0.08303813,0.33766282,0.07203848
0.21310655,0.35823637,0.00096226,0.03997902,0.29267758,0.00000000,0.01018069,0.07593321,0.31869486,0.06286966
0.21910955,0.32575423,0.00081226,0.03738805,0.26732037,0.00000000,0.00910711,0.06917870,0.29909584,0.05464083
0.22511256,0.29511042,0.00068113,0.03479318,0.24326824,0.00000000,0.00811024,0.06278462,0.27908422,0.04730641
0.23111556,0.26633460,0.00056744,0.03221430,0.22054043,0.00000000,0.00719031,0.05675873,0.25888128,0.04081602
0.23711856,0.23944616,0.00046964,0.02967253,0.19915304,0.00000000,0.00634648,0.05110676,0.23870566,0.03511681
0.24312156,0.21445595,0.00038619,0.02718962,0.17911935,0.00000000,0.00557692,0.04583261,0.21876805,0.03015570
0.24912456,0.19136786,0.00031555,0.02478731,0.16044986,0.00000000,0.00487908,0.04093850,0.19926633,0.02588138
0.25512756,0.17018039,0.00025624,0.02248685,0.14315219,0.00000000,0.00424980,0.03642519,0.18038136,0.02224619
0.26113057,0.15088826,0.00020685,0.02030856,0.12723096,0.00000000,0.00368549,0.03229215,0.16227354,0.01920774
0.26713357,0.13348417,0.00016610,0.01827156,0.11268779,0.00000000,0.00318226,0.02853778,0.14508032,0.01673043
0.27313657,0.11796064,0.00013277,0.01639363,0.09952156,0.00000000,0.00273606,0.02515965,0.12891464,0.01478675
0.27913957,0.10431216,0.00010580,0.01469121,0.08772884,0.00000000,0.00234275,0.02215487,0.11386437,0.01335842
0.28514257,0.09253747,0.00008423,0.01317950,0.07730477,0.00000000,0.00199821,0.01952042,0.09999264,0.01243734
0.29114557,0.08264195,0.00006725,0.01187272,0.06824401,0.00000000,0.00169840,0.01725358,0.08733903,0.01202647
0.29714857,0.07464010,0.00005413,0.01078440,0.06054215,0.00000000,0.00143946,0.01535234,0.07592147,0.01214042
0.30315158,0.06855794,0.00004427,0.00992775,0.05419705,0.00000000,0.00121768,0.01381589,0.06573867,0.01280588
0.30915458,0.06443514,0.00003719,0.00931609,0.04921039,0.00000000,0.00102960,0.01264503,0.05677295,0.01406191
0.31515758,0.06232682,0.00003247,0.00896317,0.04558901,0.00000000,0.00087203,0.01184250,0.04899328,0.01595975
0.32116058,0.06230463,0.00002981,0.00888353,0.04334613,0.00000000,0.00074202,0.01141334,0.04235840,0.01856252
0.32716358,0.06445716,0.00002895,0.00909272,0.04250205,0.00000000,0.00063691,0.01136500,0.03681975,0.02194436
0.33316658,0.06888927,0.00002971,0.00960739,0.04308453,0.00000000,0.00055432,0.01170736,0.03232429,0.02618917
0.33916958,0.07572029,0.00003198,0.01044520,0.04512844,0.00000000,0.00049216,0.01245260,0.02881681,0.03138887
0.34517259,0.08508094,0.00003567,0.01162465,0.04867470,0.00000000,0.00044856,0.01361475,0.02624195,0.03764101
0.35117559,0.09710883,0.00004074,0.01316456,0.05376850,0.00000000,0.00042192,0.01520918,0.02454564,0.04504587
0.35717859,0.11194259,0.00004718,0.01508346,0.06045668,0.00000000,0.00041087,0.01725171,0.02367606,0.05370287
0.36318159,0.12971462,0.00005498,0.01739876,0.06878432,0.00000000,0.00041420,0.01975762,0.02358409,0.06370649
0.36918459,0.15054262,0.00006416,0.02012568,0.07879068,0.00000000,0.00043087,0.02274039,0.02422328,0.07514158
0.37518759,0.17452006,0.00007473,0.02327610,0.09050441,0.00000000,0.00045997,0.02621034,0.02554939,0.08807831
0.38119060,0.20170608,0.00008670,0.02685726,0.10393849,0.00000000,0.00050069,0.03017306,0.02751958,0.10256686
0.38719360,0.23211499,0.00010007,0.03087044,0.11908479,0.00000000,0.00055224,0.03462791,0.03009134,0.11863204
0.39319660,0.26570598,0.00011481,0.03530959,0.13590879,0.00000000,0.00061388,0.03956646,0.03322124,0.13626802
0.39919960,0.30237362,0.00013089,0.04016014,0.15434453,0.00000000,0.00068483,0.04497104,0.03686362,0.15543356
0.40520260,0.34193968,0.00014823,0.04539789,0.17429021,0.00000000,0.00076428,0.05081351,0.04096936,0.17604796
0.41120560,0.38414686,0.00016673,0.05098821,0.19560477,0.00000000,0.00085136,0.05705434,0.04548478,0.19798799
0.41720860,0.42865508,0.00018624,0.05688552,0.21810566,0.00000000,0.00094512,0.06364196,0.05035080,0.22108617
0.42321161,0.47504077,0.00020660,0.06303325,0.24156812,0.00000000,0.00104452,0.07051274,0.05550247,0.24513068
0.42921461,0.52279978,0.00022761,0.06936416,0.26572623,0.00000000,0.00114847,0.07759128,0.06086887,0.26986698
0.43521761,0.57135393,0.00024904,0.07580127,0.29027585,0.00000000,0.00125578,0.08479150,0.06637355,0.29500144
0.44122061,0.62006166,0.00027064,0.08225919,0.31487944,0.00000000,0.00136527,0.09201808,0.07193541,0.32020705
0.44722361,0.66823246,0.00029213,0.08864610,0.33917294,0.00000000,0.00147576,0.09916871,0.07747014,0.34513107
0.45322661,0.71514507,0.00031326,0.09486613,0.36277435,0.00000000,0.00158613,0.10613672,0.08289206,0.36940456
0.45922961,0.76006879,0.00033376,0.10082219,0.38529391,0.00000000,0.00169539,0.11281427,0.08811649,0.39265362
0.46523262,0.80228743,0.00035338,0.10641913,0.40634559,0.00000000,0.00180275,0.11909592,0.09306235,0.41451190
0.47123562,0.84112484,0.00037189,0.11156717,0.42555928,0.00000000,0.00190770,0.12488243,0.09765511,0.43463396
0.47723862,0.87597125,0.00038914,0.11618537,0.44259339,0.00000000,0.00201008,0.13008467,0.10182980,0.45270901
0.48324162,0.90630913,0.00040499,0.12020509,0.45714723,0.00000000,0.00211015,0.13462750,0.10553403,0.46847447
0.48924462,0.93173756,0.00041941,0.12357322,0.46897255,0.00000000,0.00220869,0.13845335,0.10873082,0.48172863
0.49524762,0.95199386,0.00043242,0.12625507,0.47788381,0.00000000,0.00230708,0.14152549,0.11140114,0.49234203
0.50125063,0.96697135,0.00044414,0.12823676,0.48376662,0.00000000,0.00240728,0.14383065,0.11354604,0.50026673
0.50725363,0.97673246,0.00045479,0.12952698,0.48658385,0.00000000,0.00251194,0.14538093,0.11518809,0.50554321
0.51325663,0.98151613,0.00046468,0.13015797,0.48637918,0.00000000,0.00262441,0.14621490,0.11637223,0.50830426
0.51925963,0.98173905,0.00047421,0.13018576,0.48327772,0.00000000,0.00274868,0.14639777,0.11716578,0.50877572
0.52526263,0.97799040,0.00048389,0.12968946,0.47748375,0.00000000,0.00288939,0.14602046,0.11765763,0.50727379
0.53126563,0.97101991,0.00049429,0.12876974,0.46927548,0.00000000,0.00305173,0.14519785,0.11795656,0.50419883
0.53726863,0.96171949,0.00050606,0.12754635,0.45899702,0.00000000,0.00324136,0.14406588,0.11818865,0.50002581
0.54327164,0.95109883,0.00051991,0.12615499,0.44704795,0.00000000,0.00346426,0.14277782,0.11849393,0.49529160
0.54927464,0.94025567,0.00053658,0.12474327,0.43387067,0.00000000,0.00372655,0.14149969,0.11902225,0.49057938
0.55527764,0.93034164,0.00055679,0.12346625,0.41993623,0.00000000,0.00403431,0.14040504,0.11992846,0.48650073
0.56128064,0.92252478,0.00058127,0.12248142,0.40572905,0.00000000,0.00439337,0.13966917,0.12136716,0.48367587
0.56728364,0.91794982,0.00061068,0.12194337,0.39173110,0.00000000,0.00480899,0.13946303,0.12348703,0.48271272
0.57328664,0.91769779,0.00064561,0.12199841,0.37840622,0.00000000,0.00528569,0.13994705,0.12642500,0.48418545
0.57928964,0.92274605,0.00068654,0.12277915,0.36618502,0.00000000,0.00582691,0.14126498,0.13030051,0.48861325
0.58529265,0.93393042,0.00073381,0.12439941,0.35545103,0.00000000,0.00643478,0.14353810,0.13520994,0.49644004
0.59129565,0.95191050,0.00078757,0.12694946,0.34652852,0.00000000,0.00710989,0.14685991,0.14122151,0.50801581
0.59729865,0.97713967,0.00084781,0.13049193,0.33967228,0.00000000,0.00785103,0.15129165,0.14837090,0.52358038
0.60330165,1.00984088,0.00091430,0.13505843,0.33505999,0.00000000,0.00865507,0.15685854,0.15665766,0.54325010
0.60930465,1.04998926,0.00098659,0.14064710,0.33278706,0.00000000,0.00951681,0.16354736,0.16604273,0.56700813
0.61530765,1.09730241,0.00106402,0.14722110,0.33286435,0.00000000,0.01042892,0.17130499,0.17644719,0.59469880
0.62131066,1.15123897,0.00114568,0.15470833,0.33521871,0.00000000,0.01138198,0.18003848,0.18775226,0.62602631
0.62731366,1.21100600,0.00123049,0.16300220,0.33969632,0.00000000,0.01236461,0.18961634,0.19980080,0.66055815
0.63331666,1.27557492,0.00131714,0.17196364,0.34606866,0.00000000,0.01336358,0.19987130,0.21240020,0.69773317
0.63931966,1.34370620,0.00140419,0.18142428,0.35404099,0.00000000,0.01436417,0.21060436,0.22532672,0.73687437
0.64532266,1.41398194,0.00149007,0.19119066,0.36326291,0.00000000,0.01535050,0.22159011,0.23833105,0.77720601
0.65132566,1.48484554,0.00157311,0.20104952,0.37334078,0.00000000,0.01630594,0.23258314,0.25114517,0.81787472
0.65732866,1.55464744,0.00165163,0.21077384,0.38385144,0.00000000,0.01721362,0.24332535,0.26349004,0.85797392
0.66333167,1.62169512,0.00172395,0.22012955,0.39435683,0.00000000,0.01805698,0.25355386,0.27508404,0.89657082
0.66933467,1.68430599,0.00178847,0.22888264,0.40441900,0.00000000,0.01882029,0.26300940,0.28565177,0.93273509
0.67533767,1.74086097,0.00184370,0.23680641,0.41361495,0.00000000,0.01948929,0.27144464,0.29493286,0.96556811
0.68134067,1.78985694,0.00188834,0.24368860,0.42155079,0.00000000,0.02005165,0.27863232,0.30269048,0.99423185
0.68734367,1.82995591,0.00192128,0.24933814,0.42787474,0.00000000,0.02049752,0.28437281,0.30871919,1.01797605
0.69334667,1.86002903,0.00194168,0.25359116,0.43228848,0.00000000,0.02081999,0.28850068,0.31285170,1.03616285
0.69934967,1.87919360,0.00194898,0.25631616,0.43455646,0.00000000,0.02101535,0.29089027,0.31496443,1.04828773
0.70535268,1.88684163,0.00194292,0.25741803,0.43451285,0.00000000,0.02108343,0.29145969,0.31498146,1.05399595
0.71135568,1.88265871,0.00192355,0.25684074,0.43206588,0.00000000,0.02102768,0.29017336,0.31287676,1.05309376
0.71735868,1.86663255,0.00189122,0.25456870,0.42719955,0.00000000,0.02085514,0.28704292,0.30867469,1.04555398
0.72336168,1.83905075,0.00184656,0.25062667,0.41997249,0.00000000,0.02057638,0.28212636,0.30244860,1.03151577
0.72936468,1.80048814,0.00179049,0.24507821,0.41051432,0.00000000,0.02020520,0.27552561,0.29431775,1.01127850
0.73536768,1.75178419,0.00172416,0.23802289,0.39901947,0.00000000,0.01975825,0.26738256,0.28444272,0.98529014
0.74137069,1.69401165,0.00164891,0.22959226,0.38573900,0.00000000,0.01925459,0.25787382,0.27301939,0.95413074
0.74737369,1.62843782,0.00156620,0.21994490,0.37097057,0.00000000,0.01871508,0.24720435,0.26027194,0.91849153
0.75337669,1.55648010,0.00147764,0.20926067,0.35504711,0.00000000,0.01816177,0.23560033,0.24644514,0.87915093
0.75937969,1.47965789,0.00138486,0.19773451,0.33832473,0.00000000,0.01761719,0.22330156,0.23179621,0.83694807
0.76538269,1.39954264,0.00128947,0.18557008,0.32117013,0.00000000,0.01710364,0.21055362,0.21658675,0.79275527
0.77138569,1.31770821,0.00119308,0.17297344,0.30394828,0.00000000,0.01664251,0.19760030,0.20107490,0.74745044
0.77738869,1.23568332,0.00109716,0.16014697,0.28701056,0.00000000,0.01625353,0.18467631,0.18550816,0.70189035
0.78339170,1.15490781,0.00100310,0.14728396,0.27068392,0.00000000,0.01595418,0.17200080,0.17011709,0.65688601
0.78939470,1.07669417,0.00091210,0.13456387,0.25526137,0.00000000,0.01575908,0.15977167,0.15510995,0.61318065
0.79539770,1.00219545,0.00082520,0.12214836,0.24099399,0.00000000,0.01567950,0.14816100,0.14066867,0.57143128
0.80140070,0.93238031,0.00074327,0.11017841,0.22808481,0.00000000,0.01572296,0.13731158,0.12694595,0.53219408
0.80740370,0.86801580,0.00066695,0.09877230,0.21668453,0.00000000,0.01589296,0.12733462,0.11406363,0.49591404
0.81340670,0.80965780,0.00059671,0.08802456,0.20688918,0.00000000,0.01618881,0.11830871,0.10211231,0.46291892
0.81940970,0.75764910,0.00053283,0.07800590,0.19873976,0.00000000,0.01660559,0.11027986,0.09115195,0.43341749
0.82541271,0.71212458,0.00047540,0.06876385,0.19222363,0.00000000,0.01713428,0.10326262,0.08121350,0.40750175
0.83141571,0.67302284,0.00042440,0.06032415,0.18727764,0.00000000,0.01776193,0.09724215,0.07230131,0.38515295
0.83741871,0.64010340,0.00037961,0.05269272,0.18379268,0.00000000,0.01847212,0.09217703,0.06439611,0.36625069
0.84342171,0.61296851,0.00034076,0.04585799,0.18161964,0.00000000,0.01924533,0.08800276,0.05745841,0.35058483
0.84942471,0.59108847,0.00030744,0.03979351,0.18057617,0.00000000,0.02005957,0.08463568,0.05143218,0.33786944
0.85542771,0.57382940,0.00027922,0.03446077,0.18045440,0.00000000,0.02089108,0.08197721,0.04624859,0.32775819
0.86143072,0.56048233,0.00025559,0.02981193,0.18102896,0.00000000,0.02171500,0.07991825,0.04182966,0.31986074
0.86743372,0.55029261,0.00023604,0.02579250,0.18206524,0.00000000,0.02250618,0.07834352,0.03809178,0.31375916
0.87343672,0.54248853,0.00022005,0.02234385,0.18332761,0.00000000,0.02323999,0.07713576,0.03494885,0.30902427
0.87943972,0.53630842,0.00020714,0.01940548,0.18458713,0.00000000,0.02389305,0.07617970,0.03231519,0.30523092
0.88544272,0.53102532,0.00019683,0.01691690,0.18562884,0.00000000,0.02444404,0.07536557,0.03010793,0.30197217
0.89144572,0.52596859,0.00018869,0.01481936,0.18625802,0.00000000,0.02487431,0.07459221,0.02824898,0.29887164
0.89744872,0.52054200,0.00018236,0.01305709,0.18630567,0.00000000,0.02516852,0.07376957,0.02666665,0.29559394
0.90345173,0.51423787,0.00017753,0.01157832,0.18563264,0.00000000,0.02531505,0.07282074,0.02529674,0.29185286
0.90945473,0.50664702,0.00017394,0.01033597,0.18413265,0.00000000,0.02530633,0.07168324,0.02408329,0.28741722
0.91545773,0.49746458,0.00017141,0.00928802,0.18173394,0.00000000,0.02513906,0.07030984,0.02297888,0.28211429
0.92146073,0.48649157,0.00016982,0.00839775,0.17839964,0.00000000,0.02481420,0.06866871,0.02194472,0.27583094
0.92746373,0.47363269,0.00016909,0.00763367,0.17412694,0.00000000,0.02433687,0.06674305,0.02095031,0.26851243
0.93346673,0.45889045,0.00016923,0.00696932,0.16894502,0.00000000,0.02371604,0.06453023,0.01997303,0.26015925
0.93946973,0.44235629,0.00017027,0.00638298,0.16291205,0.00000000,0.02296418,0.06204052,0.01899737,0.25082217
0.94547274,0.42419909,0.00017227,0.00585722,0.15611128,0.00000000,0.02209668,0.05929544,0.01801416,0.24059581
0.95147574,0.40465187,0.00017534,0.00537845,0.14864659,0.00000000,0.02113134,0.05632592,0.01701963,0.22961112
0.95747874,0.38399717,0.00017960,0.00493641,0.14063750,0.00000000,0.02008760,0.05317021,0.01601448,0.21802713
0.96348174,0.36255182,0.00018518,0.00452365,0.13221409,0.00000000,0.01898594,0.04987185,0.01500292,0.20602230
0.96948474,0.34065180,0.00019221,0.00413505,0.12351190,0.00000000,0.01784713,0.04647751,0.01399167,0.19378598
0.97548774,0.31863780,0.00020080,0.00376734,0.11466706,0.00000000,0.01669160,0.04303507,0.01298919,0.18151014
0.98149075,0.29684186,0.00021105,0.00341867,0.10581183,0.00000000,0.01553880,0.03959176,0.01200477,0.16938185
0.98749375,0.27557574,0.00022302,0.00308824,0.09707077,0.00000000,0.01440667,0.03619263,0.01104793,0.15757662
0.99349675,0.25512121,0.00023674,0.00277597,0.08855749,0.00000000,0.01331117,0.03287918,0.01012775,0.14625293
0.99949975,0.23572260,0.00025221,0.00248224,0.08037221,0.00000000,0.01226598,0.02968840,0.00925247,0.13554801
1.00550275,0.21758164,0.00026939,0.00220766,0.07260016,0.00000000,0.01128220,0.02665203,0.00842907,0.12557495
1.01150575,0.20085473,0.00028818,0.00195292,0.06531069,0.00000000,0.01036827,0.02379616,0.00766312,0.11642126
1.01750875,0.18565249,0.00030848,0.00171867,0.05855722,0.00000000,0.00952993,0.02114117,0.00695855,0.10814866
1.02351176,0.17204142,0.00033014,0.00150547,0.05237786,0.00000000,0.00877027,0.01870183,0.00631772,0.10079420
1.02951476,0.16004753,0.00035300,0.00131372,0.04679666,0.00000000,0.00808995,0.01648769,0.00574139,0.09437253
1.03551776,0.14966151,0.00037690,0.00114369,0.04182536,0.00000000,0.00748740,0.01450372,0.00522890,0.08887901
1.04152076,0.14084531,0.00040170,0.00099552,0.03746562,0.00000000,0.00695909,0.01275093,0.00477835,0.08429375
1.04752376,0.13353958,0.00042728,0.00086929,0.03371144,0.00000000,0.00649991,0.01122728,0.00438677,0.08058610
1.05352676,0.12767173,0.00045358,0.00076505,0.03055184,0.00000000,0.00610353,0.00992848,0.00405044,0.07771960
1.05952976,0.12316428,0.00048061,0.00068289,0.02797360,0.00000000,0.00576269,0.00884892,0.00376507,0.07565702
1.06553277,0.11994295,0.00050849,0.00062303,0.02596386,0.00000000,0.00546965,0.00798253,0.00352613,0.07436534
1.07153577,0.11794448,0.00053743,0.00058585,0.02451277,0.00000000,0.00521647,0.00732354,0.00332903,0.07382052
1.07753877,0.11712355,0.00056780,0.00057195,0.02361569,0.00000000,0.00499531,0.00686722,0.00316937,0.07401173
1.08354177,0.11745873,0.00060009,0.00058225,0.02327529,0.00000000,0.00479876,0.00661048,0.00304314,0.07494498
1.08954477,0.11895719,0.00063496,0.00061796,0.02350311,0.00000000,0.00461997,0.00655229,0.00294684,0.07664598
1.09554777,0.12165784,0.00067323,0.00068065,0.02432080,0.00000000,0.00445290,0.00669403,0.00287766,0.07916197
1.10155078,0.12563293,0.00071588,0.00077222,0.02576079,0.00000000,0.00429240,0.00703960,0.00283347,0.08256258
1.10755378,0.13098777,0.00076403,0.00089494,0.02786643,0.00000000,0.00413431,0.00759543,0.00281295,0.08693941
1.11355678,0.13785871,0.00081893,0.00105134,0.03069159,0.00000000,0.00397546,0.00837023,0.00281550,0.09240450
1.11955978,0.14640912,0.00088193,0.00124419,0.03429956,0.00000000,0.00381366,0.00937467,0.00284125,0.09908744
1.12556278,0.15682369,0.00095444,0.00147644,0.03876144,0.00000000,0.00364766,0.01062080,0.00289095,0.10713126
1.13156578,0.16930080,0.00103787,0.00175107,0.04415377,0.00000000,0.00347708,0.01212137,0.00296589,0.11668711
1.13756878,0.18404345,0.00113362,0.00207096,0.05055564,0.00000000,0.00330224,0.01388900,0.00306772,0.12790783
1.14357179,0.20124879,0.00124297,0.00243879,0.05804518,0.00000000,0.00312411,0.01593523,0.00319829,0.14094056
1.14957479,0.22109657,0.00136702,0.00285685,0.06669561,0.00000000,0.00294413,0.01826947,0.00335950,0.15591855
1.15557779,0.24373696,0.00150667,0.00332683,0.07657076,0.00000000,0.00276407,0.02089791,0.00355311,0.17295255
1.16158079,0.26927814,0.00166249,0.00384971,0.08772048,0.00000000,0.00258591,0.02382245,0.00378053,0.19212192
1.16758379,0.29777413,0.00183469,0.00442552,0.10017578,0.00000000,0.00241170,0.02703963,0.00404264,0.21346599
1.17358679,0.32921349,0.00202305,0.00505323,0.11394413,0.00000000,0.00224347,0.03053967,0.00433964,0.23697586
1.17958979,0.36350933,0.00222689,0.00573055,0.12900506,0.00000000,0.00208308,0.03430564,0.00467090,0.26258727
1.18559280,0.40049134,0.00244498,0.00645385,0.14530620,0.00000000,0.00193216,0.03831287,0.00503484,0.29017474
1.19159580,0.43990023,0.00267560,0.00721809,0.16276015,0.00000000,0.00179208,0.04252855,0.00542883,0.31954754
1.19759880,0.48138516,0.00291647,0.00801676,0.18124231,0.00000000,0.00166385,0.04691166,0.00584918,0.35044773
1.20360180,0.52450456,0.00316479,0.00884193,0.20058991,0.00000000,0.00154813,0.05141326,0.00629110,0.38255061
1.20960480,0.56873044,0.00341729,0.00968436,0.22060241,0.00000000,0.00144519,0.05597702,0.00674880,0.41546782
1.21560780,0.61345657,0.00367027,0.01053360,0.24104345,0.00000000,0.00135499,0.06054025,0.00721553,0.44875309
1.22161081,0.65801026,0.00391970,0.01137825,0.26164436,0.00000000,0.00127711,0.06503514,0.00768377,0.48191075
1.22761381,0.70166762,0.00416132,0.01220624,0.28210924,0.00000000,0.00121086,0.06939042,0.00814539,0.51440668
1.23361681,0.74367188,0.00439072,0.01300516,0.30212158,0.00000000,0.00115530,0.07353323,0.00859185,0.54568163
1.23961981,0.78325409,0.00460350,0.01376262,0.32135218,0.00000000,0.00110927,0.07739121,0.00901451,0.57516622
1.24562281,0.81965566,0.00479542,0.01446671,0.33946816,0.00000000,0.00107149,0.08089476,0.00940483,0.60229736
1.25162581,0.85215161,0.00496248,0.01510638,0.35614279,0.00000000,0.00104058,0.08397926,0.00975470,0.62653523
1.25762881,0.88007375,0.00510108,0.01567191,0.37106566,0.00000000,0.00101513,0.08658731,0.01005668,0.64738025
1.26363182,0.90283275,0.00520815,0.01615532,0.38395285,0.00000000,0.00099375,0.08867077,0.01030430,0.66438932
1.26963482,0.91993805,0.00528123,0.01655069,0.39455659,0.00000000,0.00097512,0.09019254,0.01049225,0.67719048
1.27563782,0.93101486,0.00531859,0.01685456,0.40267405,0.00000000,0.00095801,0.09112806,0.01061662,0.68549548
1.28164082,0.93581725,0.00531924,0.01706611,0.40815476,0.00000000,0.00094137,0.09146634,0.01067501,0.68910962
1.28764382,0.93423682,0.00528299,0.01718730,0.41090632,0.00000000,0.00092427,0.09121054,0.01066668,0.68793830
1.29364682,0.92630666,0.00521046,0.01722300,0.41089817,0.00000000,0.00090600,0.09037806,0.01059255,0.68199020
1.29964982,0.91220009,0.00510305,0.01718083,0.40816309,0.00000000,0.00088602,0.08900011,0.01045518,0.67137664
1.30565283,0.89222457,0.00496288,0.01707108,0.40279649,0.00000000,0.00086400,0.08712074,0.01025873,0.65630752
1.31165583,0.86681090,0.00479272,0.01690640,0.39495332,0.00000000,0.00083980,0.08479554,0.01000875,0.63708368
1.31765883,0.83649822,0.00459590,0.01670142,0.38484295,0.00000000,0.00081342,0.08208971,0.00971207,0.61408638
1.32366183,0.80191560,0.00437619,0.01647231,0.37272200,0.00000000,0.00078506,0.07907605,0.00937652,0.58776418
1.32966483,0.76376101,0.00413766,0.01623622,0.35888560,0.00000000,0.00075503,0.07583247,0.00901064,0.55861796
1.33566783,0.72277860,0.00388460,0.01601070,0.34365747,0.00000000,0.00072373,0.07243957,0.00862347,0.52718477
1.34167084,0.67973539,0.00362132,0.01581309,0.32737912,0.00000000,0.00069166,0.06897797,0.00822418,0.49402110
1.34767384,0.63539813,0.00335210,0.01565982,0.31039875,0.00000000,0.00065936,0.06552587,0.00782179,0.45968652
1.35367684,0.59051157,0.00308102,0.01556587,0.29306034,0.00000000,0.00062738,0.06215664,0.00742491,0.42472807
1.35967984,0.54577858,0.00281190,0.01554409,0.27569326,0.00000000,0.00059626,0.05893672,0.00704144,0.38966620
1.36568284,0.50184312,0.00254818,0.01560477,0.25860283,0.00000000,0.00056652,0.05592378,0.00667840,0.35498261
1.37168584,0.45927634,0.00229292,0.01575511,0.24206226,0.00000000,0.00053861,0.05316525,0.00634168,0.32111039
1.37768884,0.41856619,0.00204867,0.01599891,0.22630613,0.00000000,0.00051290,0.05069733,0.00603595,0.28842663
1.38369185,0.38011076,0.00181753,0.01633637,0.21152559,0.00000000,0.00048968,0.04854428,0.00576453,0.25724759
1.38969485,0.34421521,0.00160110,0.01676393,0.19786545,0.00000000,0.00046916,0.04671829,0.00552939,0.22782643
1.39569785,0.31109209,0.00140049,0.01727438,0.18542306,0.00000000,0.00045142,0.04521971,0.00533115,0.20035322
1.40170085,0.28086486,0.00121638,0.01785698,0.17424905,0.00000000,0.00043647,0.04403764,0.00516914,0.17495713
1.40770385,0.25357404,0.00104901,0.01849779,0.16434961,0.00000000,0.00042419,0.04315092,0.00504148,0.15171031
1.41370685,0.22918552,0.00089830,0.01918014,0.15569025,0.00000000,0.00041442,0.04252946,0.00494529,0.13063326
1.41970985,0.20760061,0.00076381,0.01988515,0.14820074,0.00000000,0.00040690,0.04213573,0.00487680,0.11170113
1.42571286,0.18866711,0.00064488,0.02059238,0.14178098,0.00000000,0.00040132,0.04192649,0.00483161,0.09485074
