energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.15907954,4.18778240,0.01492109,0.16143431,0.41360254,0.11930024,0.68401705,3.11463443,0.05406320,0.67194967
-0.15307654,4.21298677,0.01499644,0.16247418,0.41451011,0.11900035,0.68336222,3.12931237,0.05477200,0.66955488
-0.14707354,4.24269348,0.01509283,0.16394965,0.41535829,0.11904372,0.68437533,3.14581278,0.05564137,0.66873297
-0.14107054,4.27752510,0.01521700,0.16590168,0.41625320,0.11946242,0.68738922,3.16452853,0.05667544,0.66969597
-0.13506753,4.31791946,0.01537530,0.16836348,0.41729534,0.12027782,0.69269781,3.18575406,0.05787351,0.67259868
-0.12906453,4.36411272,0.01557349,0.17135909,0.41857722,0.12149972,0.70054610,3.20967512,0.05922997,0.67753379
-0.12306153,4.41613101,0.01581658,0.17490218,0.42018147,0.12312605,0.71112152,3.23636389,0.06073441,0.68452939
-0.11705853,4.47379085,0.01610858,0.17899522,0.42217921,0.12514282,0.72454698,3.26577909,0.06237193,0.69354886
-0.11105553,4.53670757,0.01645241,0.18362893,0.42462886,0.12752456,0.74087555,3.29777112,0.06412353,0.70449303
-0.10505253,4.60431102,0.01684968,0.18878210,0.42757505,0.13023520,0.76008713,3.33209136,0.06596674,0.71720445
-0.09904952,4.67586726,0.01730061,0.19442164,0.43104790,0.13322911,0.78208693,3.36840507,0.06787621,0.73147324
-0.09304652,4.75050495,0.01780393,0.20050299,0.43506237,0.13645254,0.80670592,3.40630681,0.06982447,0.74704451
-0.08704352,4.82724476,0.01835678,0.20697074,0.43961781,0.13984520,0.83370315,3.44533746,0.07178259,0.76362663
-0.08104052,4.90503048,0.01895477,0.21375955,0.44469761,0.14334196,0.86276994,3.48500185,0.07372097,0.78090024
-0.07503752,4.98276035,0.01959195,0.22079525,0.45026902,0.14687469,0.89353576,3.52478605,0.07560993,0.79852751
-0.06903452,5.05931732,0.02026088,0.22799621,0.45628321,0.15037397,0.92557591,3.56417365,0.07742042,0.81616134
-0.06303152,5.13359750,0.02095281,0.23527486,0.46267544,0.15377089,0.95842051,3.60266029,0.07912448,0.83345418
-0.05702851,5.20453583,0.02165780,0.24253937,0.46936565,0.15699867,0.99156503,3.63976616,0.08069575,0.85006635
-0.05102551,5.27112878,0.02236494,0.24969553,0.47625938,0.15999415,1.02448179,3.67504631,0.08210983,0.86567356
-0.04502251,5.33245377,0.02306266,0.25664873,0.48324912,0.16269917,1.05663254,3.70809867,0.08334462,0.87997360
-0.03901951,5.38768551,0.02373894,0.26330602,0.49021616,0.16506165,1.08748148,3.73857001,0.08438053,0.89269205
-0.03301651,5.43610938,0.02438174,0.26957824,0.49703297,0.16703664,1.11650880,3.76616024,0.08520068,0.90358710
-0.02701351,5.47713229,0.02497927,0.27538223,0.50356609,0.16858702,1.14322406,3.79062520,0.08579107,0.91245338
-0.02101051,5.51029121,0.02552038,0.28064285,0.50967951,0.16968409,1.16717922,3.81177851,0.08614069,0.91912497
-0.01500750,5.53525993,0.02599489,0.28529507,0.51523849,0.17030790,1.18798093,3.82949270,0.08624163,0.92347747
-0.00900450,5.55185392,0.02639397,0.28928583,0.52011366,0.17044744,1.20530161,3.84369987,0.08608916,0.92542938
-0.00300150,5.56003374,0.02671044,0.29257561,0.52418528,0.17010065,1.21888901,3.85439210,0.08568184,0.92494269
0.00300150,5.55990667,0.02693902,0.29513979,0.52734750,0.16927415,1.22857377,3.86162156,0.08502160,0.92202286
0.00900450,5.55172645,0.02707658,0.29696964,0.52951245,0.16798297,1.23427486,3.86550018,0.08411377,0.91671805
0.01500750,5.53589090,0.02712231,0.29807278,0.53061380,0.16624999,1.23600248,3.86619881,0.08296715,0.90911786
0.02101051,5.51293689,0.02707779,0.29847330,0.53060986,0.16410525,1.23385829,3.86394546,0.08159402,0.89935133
0.02701351,5.48353247,0.02694703,0.29821127,0.52948582,0.16158520,1.22803294,3.85902238,0.08001003,0.88758440
0.03301651,5.44846568,0.02673640,0.29734181,0.52725508,0.15873173,1.21880085,3.85176174,0.07823416,0.87401677
0.03901951,5.40862988,0.02645450,0.29593360,0.52395953,0.15559117,1.20651247,3.84253962,0.07628847,0.85887811
0.04502251,5.36500572,0.02611198,0.29406690,0.51966883,0.15221317,1.19158406,3.83176824,0.07419788,0.84242375
0.05102551,5.31863956,0.02572119,0.29183125,0.51447853,0.14864954,1.17448558,3.81988641,0.07198977,0.82492978
0.05702851,5.27061913,0.02529594,0.28932265,0.50850717,0.14495304,1.15572683,3.80734848,0.06969357,0.80668774
0.06303152,5.22204675,0.02485101,0.28664069,0.50189260,0.14117619,1.13584258,3.79461186,0.06734024,0.78799883
0.06903452,5.17401099,0.02440184,0.28388532,0.49478737,0.13737009,1.11537694,3.78212377,0.06496163,0.76916794
0.07503752,5.12755777,0.02396401,0.28115378,0.48735374,0.13358334,1.09486780,3.77030757,0.06258989,0.75049748
0.08104052,5.08366188,0.02355283,0.27853748,0.47975825,0.12986102,1.07483162,3.75954943,0.06025679,0.73228118
0.08704352,5.04320004,0.02318290,0.27611915,0.47216628,0.12624382,1.05574924,3.75018567,0.05799296,0.71479817
0.09304652,5.00692652,0.02286772,0.27397027,0.46473670,0.12276730,1.03805317,3.74249166,0.05582730,0.69830724
0.09904952,4.97545231,0.02261926,0.27214891,0.45761691,0.11946135,1.02211660,3.73667246,0.05378629,0.68304175
0.10505253,4.94922850,0.02244770,0.27069806,0.45093842,0.11634983,1.00824465,3.73285588,0.05189340,0.66920503
0.11105553,4.92853466,0.02236113,0.26964448,0.44481322,0.11345035,0.99666787,3.73108788,0.05016859,0.65696665
0.11705853,4.91347233,0.02236533,0.26899811,0.43933086,0.11077431,0.98753830,3.73133080,0.04862792,0.64645952
0.12306153,4.90396396,0.02246362,0.26875204,0.43455654,0.10832708,0.98092788,3.73346400,0.04728323,0.63777782
0.12906453,4.89975701,0.02265683,0.26888309,0.43053014,0.10610837,0.97682943,3.73728710,0.04614196,0.63097604
0.13506753,4.90043292,0.02294322,0.26935284,0.42726608,0.10411268,0.97515970,3.74252526,0.04520710,0.62606881
0.14107054,4.90542058,0.02331861,0.27010916,0.42475414,0.10232992,0.97576461,3.74883639,0.04447721,0.62303173
0.14707354,4.91401348,0.02377640,0.27108814,0.42296100,0.10074613,0.97842618,3.75581976,0.04394667,0.62180304
0.15307654,4.92538996,0.02430783,0.27221632,0.42183250,0.09934415,0.98287092,3.76302571,0.04360587,0.62228598
0.15907954,4.93863580,0.02490212,0.27341315,0.42129637,0.09810443,0.98877935,3.76996607,0.04344165,0.62435191
0.16508254,4.95276842,0.02554681,0.27459358,0.42126541,0.09700576,0.99579633,3.77612503,0.04343772,0.62784399
0.17108554,4.96676198,0.02622796,0.27567069,0.42164093,0.09602598,1.00354179,3.78097015,0.04357515,0.63258127
0.17708854,4.97957283,0.02693058,0.27655834,0.42231632,0.09514264,1.01162165,3.78396335,0.04383295,0.63836326
0.18309155,4.99016472,0.02763891,0.27717363,0.42318062,0.09433360,1.01963858,3.78457189,0.04418864,0.64497472
0.18909455,4.99753336,0.02833683,0.27743924,0.42412203,0.09357754,1.02720236,3.78227912,0.04461881,0.65219076
0.19509755,5.00072989,0.02900825,0.27728551,0.42503121,0.09285439,1.03393963,3.77659499,0.04509973,0.65978204
0.20110055,4.99888303,0.02963744,0.27665225,0.42580432,0.09214568,1.03950281,3.76706647,0.04560790,0.66752017
0.20710355,4.99121955,0.03020950,0.27549029,0.42634580,0.09143487,1.04357808,3.75328760,0.04612055,0.67518305
0.21310655,4.97708279,0.03071065,0.27376259,0.42657074,0.09070752,1.04589232,3.73490925,0.04661620,0.68256034
0.21910955,4.95594905,0.03112862,0.27144516,0.42640688,0.08995149,1.04621885,3.71164838,0.04707504,0.68945872
0.22511256,4.92744143,0.03145294,0.26852753,0.42579622,0.08915707,1.04438199,3.68329666,0.04747936,0.69570701
0.23111556,4.89134091,0.03167521,0.26501293,0.42469619,0.08831708,1.04026036,3.64972817,0.04781389,0.70116104
0.23711856,4.84759440,0.03178935,0.26091817,0.42308047,0.08742696,1.03378896,3.61090583,0.04806610,0.70570798
0.24312156,4.79631936,0.03179171,0.25627317,0.42093927,0.08648481,1.02495990,3.56688633,0.04822640,0.70927014
0.24912456,4.73780475,0.03168120,0.25112022,0.41827932,0.08549147,1.01382200,3.51782323,0.04828835,0.71180792
0.25512756,4.67250808,0.03145927,0.24551299,0.41512343,0.08445047,1.00047911,3.46396781,0.04824878,0.71332183
0.26113057,4.60104849,0.03112989,0.23951529,0.41150968,0.08336808,0.98508732,3.40566768,0.04810780,0.71385336
0.26713357,4.52419568,0.03069939,0.23319958,0.40749024,0.08225324,0.96785107,3.34336277,0.04786888,0.71348449
0.27313657,4.44285495,0.03017626,0.22664532,0.40312995,0.08111743,0.94901827,3.27757888,0.04753873,0.71233583
0.27913957,4.35804844,0.02957087,0.21993717,0.39850463,0.07997455,0.92887451,3.20891877,0.04712722,0.71056318
0.28514257,4.27089322,0.02889516,0.21316305,0.39369913,0.07884066,0.90773657,3.13805116,0.04664725,0.70835262
0.29114557,4.18257652,0.02816224,0.20641215,0.38880537,0.07773368,0.88594523,3.06569779,0.04611445,0.70591414
0.29714857,4.09432903,0.02738600,0.19977282,0.38392018,0.07667300,0.86385774,2.99261919,0.04554699,0.70347392
0.30315158,4.00739700,0.02658067,0.19333060,0.37914322,0.07567902,0.84183991,2.91959962,0.04496523,0.70126557
0.30915458,3.92301392,0.02576043,0.18716620,0.37457497,0.07477262,0.82025824,2.84743157,0.04439132,0.69952060
0.31515758,3.84237290,0.02493900,0.18135369,0.37031481,0.07397459,0.79947210,2.77690056,0.04384885,0.69845848
0.32116058,3.76660032,0.02412924,0.17595882,0.36645928,0.07330499,0.77982631,2.70877060,0.04336235,0.69827672
0.32716358,3.69673179,0.02334288,0.17103759,0.36310066,0.07278256,0.76164416,2.64377069,0.04295682,0.69914149
0.33316658,3.63369085,0.02259024,0.16663508,0.36032567,0.07242407,0.74522112,2.58258266,0.04265720,0.70117912
0.33916958,3.57827115,0.02188001,0.16278467,0.35821447,0.07224375,0.73081945,2.52583049,0.04248784,0.70446908
0.34517259,3.53112211,0.02121917,0.15950750,0.35683995,0.07225280,0.71866362,2.47407124,0.04247194,0.70903869
0.35117559,3.49273856,0.02061288,0.15681242,0.35626715,0.07245897,0.70893676,2.42778730,0.04263095,0.71485991
0.35717859,3.46345406,0.02006454,0.15469624,0.35655288,0.07286622,0.70177816,2.38738004,0.04298403,0.72184853
0.36318159,3.44343776,0.01957584,0.15314436,0.35774542,0.07347451,0.69728170,2.35316451,0.04354748,0.72986569
0.36918459,3.43269463,0.01914690,0.15213175,0.35988430,0.07427978,0.69549532,2.32536499,0.04433418,0.73872184
0.37518759,3.43106852,0.01877642,0.15162413,0.36300002,0.07527395,0.69642122,2.30411120,0.04535311,0.74818294
0.38119060,3.43824770,0.01846191,0.15157953,0.36711375,0.07644509,0.70001697,2.28943509,0.04660886,0.75797862
0.38719360,3.45377243,0.01819988,0.15194985,0.37223684,0.07777772,0.70619711,2.28126814,0.04810131,0.76781197
0.39319660,3.47704435,0.01798611,0.15268260,0.37837027,0.07925315,0.71483539,2.27943918,0.04982524,0.77737047
0.39919960,3.50733711,0.01781581,0.15372260,0.38550396,0.08084988,0.72576735,2.28367306,0.05177022,0.78633746
0.40520260,3.54380833,0.01768391,0.15501369,0.39361594,0.08254412,0.73879317,2.29359032,0.05392047,0.79440382
0.41120560,3.58551257,0.01758521,0.15650017,0.40267148,0.08431026,0.75368087,2.30870837,0.05625496,0.80127905
0.41720860,3.63141546,0.01751453,0.15812822,0.41262222,0.08612135,0.77016956,2.32844439,0.05874761,0.80670143
0.42321161,3.68040880,0.01746688,0.15984695,0.42340540,0.08794958,0.78797294,2.35212053,0.06136766,0.81044677
0.42921461,3.73132685,0.01743759,0.16160930,0.43494327,0.08976678,0.80678297,2.37897162,0.06408016,0.81233530
0.43521761,3.78296382,0.01742231,0.16337258,0.44714274,0.09154477,0.82627377,2.40815578,0.06684669,0.81223666
0.44122061,3.83409245,0.01741716,0.16509883,0.45989547,0.09325579,0.84610572,2.43876778,0.06962610,0.81007257
0.44722361,3.88348376,0.01741867,0.16675494,0.47307828,0.09487280,0.86592988,2.46985530,0.07237552,0.80581745
0.45322661,3.92992764,0.01742386,0.16831245,0.48655416,0.09636979,0.88539281,2.50043776,0.07505130,0.79949690
0.45922961,3.97225398,0.01743019,0.16974739,0.50017369,0.09772206,0.90414162,2.52952710,0.07761014,0.79118428
0.46523262,4.00935407,0.01743553,0.17103978,0.51377707,0.09890647,0.92182945,2.55615013,0.08001012,0.78099574
0.47123562,4.04020141,0.01743819,0.17217325,0.52719652,0.09990164,0.93812114,2.57937143,0.08221182,0.76908392
0.47723862,4.06387171,0.01743683,0.17313454,0.54025914,0.10068820,0.95269918,2.59831607,0.08417931,0.75563088
0.48324162,4.07956098,0.01743044,0.17391302,0.55279009,0.10124900,0.96526961,2.61219115,0.08588106,0.74084040
0.48924462,4.08660143,0.01741829,0.17450031,0.56461599,0.10156933,0.97556784,2.62030529,0.08729068,0.72493036
0.49524762,4.08447423,0.01739994,0.17488994,0.57556836,0.10163715,0.98336416,2.62208520,0.08838754,0.70812521
0.50125063,4.07281877,0.01737512,0.17507707,0.58548701,0.10144324,0.98846868,2.61708865,0.08915721,0.69064913
0.50725363,4.05143802,0.01734379,0.17505839,0.59422336,0.10098144,0.99073558,2.60501337,0.08959163,0.67271991
0.51325663,4.02029965,0.01730601,0.17483198,0.60164335,0.10024882,0.99006638,2.58570139,0.08968917,0.65454397
0.51925963,3.97953299,0.01726198,0.17439734,0.60763008,0.09924577,0.98641213,2.55913898,0.08945444,0.63631240
0.52526263,3.92942191,0.01721194,0.17375538,0.61208590,0.09797613,0.97977431,2.52545214,0.08889801,0.61819820
0.53126563,3.87039413,0.01715620,0.17290849,0.61493408,0.09644721,0.97020457,2.48489802,0.08803586,0.60035483
0.53726863,3.80300728,0.01709508,0.17186055,0.61611997,0.09466977,0.95780303,2.43785302,0.08688886,0.58291575
0.54327164,3.72793271,0.01702887,0.17061704,0.61561161,0.09265797,0.94271545,2.38479793,0.08548206,0.56599519
0.54927464,3.64593753,0.01695784,0.16918493,0.61339993,0.09042918,0.92512922,2.32630124,0.08384407,0.54968970
0.55527764,3.55786599,0.01688223,0.16757271,0.60949850,0.08800378,0.90526850,2.26300131,0.08200628,0.53408061
0.56128064,3.46462100,0.01680221,0.16579024,0.60394304,0.08540493,0.88338859,2.19558827,0.08000228,0.51923712
0.56728364,3.36714644,0.01671790,0.16384862,0.59679055,0.08265822,0.85977001,2.12478649,0.07786721,0.50521982
0.57328664,3.26641128,0.01662944,0.16176008,0.58811841,0.07979133,0.83471224,2.05133833,0.07563728,0.49208457
0.57928964,3.16339575,0.01653694,0.15953770,0.57802330,0.07683367,0.80852780,1.97598973,0.07334933,0.47988644
0.58529265,3.05908022,0.01644058,0.15719535,0.56662011,0.07381594,0.78153659,1.89947810,0.07104052,0.46868372
0.59129565,2.95443687,0.01634066,0.15474748,0.55404095,0.07076980,0.75406089,1.82252273,0.06874811,0.45854164
0.59729865,2.85042413,0.01623766,0.15220904,0.54043406,0.06772740,0.72642114,1.74581785,0.06650930,0.44953573
0.60330165,2.74798378,0.01613232,0.14959549,0.52596290,0.06472109,0.69893256,1.67002823,0.06436120,0.44175471
0.60930465,2.64804022,0.01602573,0.14692284,0.51080518,0.06178300,0.67190279,1.59578709,0.06234081,0.43530263
0.61530765,2.55150148,0.01591942,0.14420776,0.49515192,0.05894474,0.64563025,1.52369595,0.06048497,0.43030023
0.62131066,2.45926111,0.01581542,0.14146784,0.47920638,0.05623714,0.62040344,1.45432602,0.05883041,0.42688538
0.62731366,2.37220039,0.01571637,0.13872178,0.46318286,0.05368991,0.59650071,1.38822043,0.05741367,0.42521246
0.63331666,2.29118996,0.01562556,0.13598975,0.44730521,0.05133144,0.57419055,1.32589698,0.05627098,0.42545063
0.63931966,2.21709010,0.01554696,0.13329366,0.43180506,0.04918851,0.55373188,1.26785062,0.05543809,0.42778105
0.64532266,2.15074899,0.01548522,0.13065742,0.41691959,0.04728611,0.53537438,1.21455524,0.05494990,0.43239288
0.65132566,2.09299835,0.01544571,0.12810712,0.40288883,0.04564719,0.51935841,1.16646431,0.05484007,0.43947830
0.65732866,2.04464608,0.01543435,0.12567109,0.38995252,0.04429239,0.50591430,1.12400999,0.05514044,0.44922661
0.66333167,2.00646556,0.01545762,0.12337985,0.37834635,0.04323982,0.49526095,1.08760037,0.05588032,0.46181745
0.66933467,1.97918182,0.01552234,0.12126576,0.36829777,0.04250480,0.48760352,1.05761492,0.05708572,0.47741360
0.67533767,1.96345455,0.01563553,0.11936263,0.36002141,0.04209957,0.48313022,1.03439799,0.05877840,0.49615334
0.68134067,1.95985869,0.01580417,0.11770495,0.35371404,0.04203300,0.48200813,1.01825048,0.06097497,0.51814285
0.68734367,1.96886307,0.01603495,0.11632707,0.34954949,0.04231033,0.48437832,1.00942030,0.06368589,0.54344889
0.69334667,1.99080813,0.01633401,0.11526206,0.34767344,0.04293287,0.49035025,1.00809154,0.06691456,0.57209200
0.69934967,2.02588358,0.01670664,0.11454053,0.34819840,0.04389779,0.49999592,1.01437338,0.07065640,0.60404059
0.70535268,2.07410734,0.01715702,0.11418930,0.35119906,0.04519785,0.51334386,1.02828889,0.07489816,0.63920618
0.71135568,2.13530662,0.01768789,0.11423004,0.35670819,0.04682128,0.53037343,1.04976467,0.07961738,0.67744000
0.71735868,2.20910254,0.01830035,0.11467796,0.36471331,0.04875169,0.55100973,1.07862177,0.08478203,0.71853101
0.72336168,2.29489906,0.01899360,0.11554059,0.37515438,0.05096803,0.57511949,1.11456861,0.09035051,0.76220572
0.72936468,2.39187733,0.01976480,0.11681672,0.38792251,0.05344471,0.60250822,1.15719643,0.09627187,0.80812950
0.73536768,2.49899592,0.02060895,0.11849563,0.40286001,0.05615176,0.63291886,1.20597768,0.10248642,0.85590968
0.74137069,2.61499760,0.02151885,0.12055659,0.41976166,0.05905514,0.66603232,1.26026781,0.10892656,0.90510016
0.74737369,2.73842259,0.02248511,0.12296868,0.43837746,0.06211713,0.70146977,1.31931057,0.11551800,0.95520747
0.75337669,2.86762851,0.02349631,0.12569105,0.45841658,0.06529685,0.73879697,1.38224696,0.12218122,1.00569814
0.75937969,3.00081642,0.02453910,0.12867351,0.47955267,0.06855085,0.77753048,1.44812772,0.12883315,1.05600715
0.76538269,3.13606251,0.02559853,0.13185754,0.50143026,0.07183381,0.81714571,1.51592921,0.13538900,1.10554731
0.77138569,3.27135472,0.02665833,0.13517763,0.52367220,0.07509930,0.85708660,1.58457220,0.14176424,1.15371933
0.77738869,3.40463312,0.02770126,0.13856295,0.54588781,0.07830058,0.89677665,1.65294320,0.14787657,1.19992246
0.78339170,3.53383320,0.02870958,0.14193931,0.56768165,0.08139150,0.93563109,1.71991780,0.15364783,1.24356543
0.78939470,3.65693078,0.02966547,0.14523130,0.58866260,0.08432732,0.97306975,1.78438517,0.15900590,1.28407763
0.79539770,3.77198737,0.03055147,0.14836451,0.60845299,0.08706566,1.00853041,1.84527330,0.16388627,1.32092037
0.80140070,3.87719475,0.03135102,0.15126787,0.62669753,0.08956729,1.04148205,1.90157406,0.16823351,1.35359799
0.80740370,3.97091769,0.03204880,0.15387590,0.64307182,0.09179701,1.07143791,1.95236742,0.17200242,1.38166874
0.81340670,4.05173353,0.03263125,0.15613082,0.65729018,0.09372441,1.09796772,1.99684418,0.17515886,1.40475529
0.81940970,4.11846779,0.03308692,0.15798448,0.66911266,0.09532458,1.12070899,2.03432643,0.17768035,1.42255454
0.82541271,4.17022465,0.03340678,0.15940006,0.67835086,0.09657870,1.13937691,2.06428529,0.17955628,1.43484660
0.83141571,4.20641165,0.03358453,0.16035335,0.68487268,0.09747459,1.15377270,2.08635526,0.18078794,1.44150263
0.83741871,4.22675766,0.03361674,0.16083372,0.68860569,0.09800708,1.16378996,2.10034472,0.18138815,1.44249124
0.84342171,4.23132378,0.03350303,0.16084466,0.68953907,0.09817827,1.16941909,2.10624238,0.18138083,1.43788306
0.84942471,4.22050644,0.03324607,0.16040383,0.68772413,0.09799764,1.17074931,2.10421923,0.18080022,1.42785323
0.85542771,4.19503248,0.03285159,0.15954275,0.68327337,0.09748196,1.16796841,2.09462586,0.17969008,1.41268142
0.86143072,4.15594614,0.03232820,0.15830598,0.67635811,0.09665510,1.16135992,2.07798524,0.17810265,1.39274914
0.86743372,4.10458777,0.03168726,0.15674990,0.66720472,0.09554758,1.15129785,2.05498088,0.17609761,1.36853411
0.87343672,4.04256474,0.03094259,0.15494111,0.65608964,0.09419596,1.13823885,2.02644065,0.17374095,1.34060155
0.87943972,3.97171472,0.03011019,0.15295445,0.64333314,0.09264209,1.12271202,1.99331658,0.17110373,1.30959249
0.88544272,3.89406230,0.02920781,0.15087080,0.62929226,0.09093211,1.10530645,1.95666104,0.16826091,1.27620912
0.89144572,3.81176961,0.02825460,0.14877454,0.61435271,0.08911540,1.08665676,1.91759994,0.16529003,1.24119757
0.89744872,3.72708222,0.02727063,0.14675101,0.59892030,0.08724326,1.06742686,1.87730349,0.16226994,1.20532853
0.90345173,3.64227164,0.02627647,0.14488376,0.58341187,0.08536762,1.04829241,1.83695545,0.15927946,1.16937623
0.90945473,3.55957598,0.02529271,0.14325192,0.56824599,0.08353964,1.02992242,1.79772158,0.15639602,1.13409666
0.91545773,3.48114041,0.02433950,0.14192760,0.55383374,0.08180825,1.01296041,1.76071817,0.15369428,1.10020555
0.92146073,3.40895929,0.02343611,0.14097357,0.54056956,0.08021877,0.99800582,1.72698172,0.15124475,1.06835719
0.92746373,3.34482174,0.02260058,0.14044109,0.52882268,0.07881160,0.98559618,1.69744054,0.14911239,1.03912489
0.93346673,3.29026245,0.02184929,0.14036827,0.51892904,0.07762101,0.97619072,1.67288921,0.14735524,1.01298373
0.93946973,3.24651949,0.02119668,0.14077870,0.51118406,0.07667414,0.97015593,1.65396673,0.14602319,0.99029665
0.94547274,3.21450060,0.02065496,0.14168065,0.50583637,0.07599019,0.96775381,1.64113920,0.14515676,0.97130426
0.95147574,3.19475929,0.02023396,0.14306679,0.50308259,0.07557985,0.96913311,1.63468740,0.14478612,0.95611889
0.95747874,3.18748171,0.01994093,0.14491448,0.50306341,0.07544503,0.97432412,1.63470007,0.14493023,0.94472333
0.96348174,3.19248495,0.01978050,0.14718658,0.50586086,0.07557887,0.98323734,1.64107290,0.14559632,0.93697412
0.96948474,3.20922708,0.01975467,0.14983289,0.51149706,0.07596605,0.99566612,1.65351358,0.14677963,0.93260949
0.97548774,3.23682872,0.01986284,0.15279200,0.51993430,0.07658335,1.01129339,1.67155261,0.14846346,0.93126145
0.98149075,3.27410555,0.02010196,0.15599372,0.53107658,0.07740055,1.02970233,1.69455986,0.15061960,0.93247170
0.98749375,3.31961080,0.02046666,0.15936175,0.54477249,0.07838146,1.05039075,1.72176616,0.15320917,0.93571063
0.99349675,3.37168647,0.02094950,0.16281678,0.56081946,0.07948523,1.07278868,1.75228941,0.15618377,0.94039854
0.99949975,3.42852130,0.02154124,0.16627960,0.57896923,0.08066777,1.09627879,1.78516433,0.15948703,0.94592837
1.00550275,3.48821385,0.02223111,0.16967433,0.59893442,0.08188324,1.12021862,1.81937496,0.16305647,0.95168890
1.01150575,3.54883831,0.02300719,0.17293158,0.62039610,0.08308560,1.14396429,1.85388869,0.16682563,0.95708752
1.01750875,3.60851079,0.02385673,0.17599130,0.64301206,0.08423015,1.16689441,1.88769093,0.17072636,0.96157172
1.02351176,3.66545385,0.02476653,0.17880531,0.66642569,0.08527495,1.18843358,1.91981897,0.17469127,0.96464843
1.02951476,3.71805692,0.02572329,0.18133945,0.69027519,0.08618215,1.20807456,1.94939408,0.17865619,0.96590065
1.03551776,3.76493056,0.02671400,0.18357501,0.71420282,0.08691910,1.22539818,1.97565074,0.18256255,0.96500065
1.04152076,3.80495268,0.02772623,0.18550971,0.73786392,0.08745933,1.24009032,1.99796188,0.18635959,0.96171949
1.04752376,3.83730512,0.02874847,0.18715784,0.76093556,0.08778325,1.25195532,2.01585933,0.19000630,0.95593257
1.05352676,3.86149941,0.02977036,0.18854990,0.78312444,0.08787856,1.26092526,2.02904893,0.19347301,0.94762120
1.05952976,3.87739085,0.03078292,0.18973142,0.80417381,0.08774050,1.26706476,2.03741945,0.19674251,0.93687022
1.06553277,3.88518060,0.03177868,0.19076128,0.82386934,0.08737177,1.27057115,2.04104544,0.19981074,0.92386202
1.07153577,3.88540565,0.03275179,0.19170946,0.84204355,0.08678222,1.27177001,2.04018356,0.20268686,0.90886726
1.07753877,3.87891743,0.03369801,0.19265435,0.85857892,0.08598837,1.27110616,2.03526281,0.20539283,0.89223282
1.08354177,3.86684959,0.03461469,0.19367978,0.87340946,0.08501267,1.26913055,2.02686888,0.20796238,0.87436755
1.08954477,3.85057642,0.03550061,0.19487187,0.88652068,0.08388259,1.26648335,2.01572318,0.21043952,0.85572628
1.09554777,3.83166339,0.03635583,0.19631577,0.89794817,0.08262965,1.26387401,2.00265733,0.21287647,0.83679296
1.10155078,3.81181146,0.03718142,0.19809260,0.90777476,0.08128827,1.26205884,1.98858406,0.21533128,0.81806333
1.10755378,3.79279729,0.03797919,0.20027651,0.91612632,0.07989463,1.26181694,1.97446535,0.21786505,0.80002781
1.11355678,3.77641127,0.03875139,0.20293209,0.92316659,0.07848545,1.26392520,1.96127915,0.22053905,0.78315511
1.11955978,3.76439548,0.03950037,0.20611217,0.92909105,0.07709681,1.26913319,1.94998551,0.22341161,0.76787715
1.12556278,3.75838369,0.04022820,0.20985609,0.93412014,0.07576308,1.27813871,1.94149363,0.22653515,0.75457551
1.13156578,3.75984515,0.04093644,0.21418851,0.93849206,0.07451581,1.29156470,1.93663059,0.22995332,0.74356999
1.13756878,3.77003413,0.04162578,0.21911866,0.94245534,0.07338284,1.30993817,1.93611301,0.23369843,0.73510933
1.14357179,3.78994658,0.04229586,0.22464017,0.94626150,0.07238753,1.33367171,1.94052252,0.23778927,0.72936440
1.14957479,3.82028519,0.04294505,0.23073138,0.95015785,0.07154807,1.36304800,1.95028572,0.24222940,0.72642393
1.15557779,3.86143383,0.04357039,0.23735599,0.95438073,0.07087706,1.39820786,1.96565935,0.24700604,0.72629273
1.16158079,3.91344201,0.04416754,0.24446419,0.95914931,0.07038123,1.43914185,1.98672110,0.25208954,0.72889257
1.16758379,3.97601954,0.04473085,0.25199403,0.96465992,0.07006131,1.48568581,2.01336619,0.25743351,0.73406527
1.17358679,4.04854150,0.04525349,0.25987304,0.97108125,0.06991217,1.53752034,2.04530977,0.26297559,0.74157821
1.17958979,4.13006304,0.04572767,0.26801995,0.97855021,0.06992306,1.59417414,2.08209502,0.26863887,0.75113177
1.18559280,4.21934343,0.04614490,0.27634661,0.98716860,0.07007801,1.65503124,2.12310653,0.27433383,0.76236853
1.19159580,4.31487844,0.04649634,0.28475980,0.99700060,0.07035647,1.71934186,2.16758832,0.27996087,0.77488398
1.19759880,4.41493981,0.04677317,0.29316315,1.00807109,0.07073399,1.78623669,2.21466598,0.28541309,0.78823829
1.20360180,4.51762080,0.04696695,0.30145888,1.02036464,0.07118299,1.85474429,2.26337202,0.29057956,0.80196887
1.20960480,4.62088594,0.04707004,0.30954954,1.03382539,0.07167370,1.92381131,2.31267344,0.29534857,0.81560335
1.21560780,4.72262391,0.04707595,0.31733957,1.04835762,0.07217505,1.99232498,2.36150082,0.29961110,0.82867253
1.22161081,4.82070172,0.04697972,0.32473679,1.06382713,0.07265563,2.05913751,2.40877771,0.30326408,0.84072304
