energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.36318159,1.31568186,-1.31428419,0.00259628,-0.00259269,0.00000000,-0.00000000,0.02644656,-0.02641800,0.34679317,-0.34638036,0.17099347,-0.17083769,0.22448861,-0.22426686,0.29653353,-0.29626899,0.00000000,-0.00000000
0.36918459,1.37996240,-1.37859955,0.00282255,-0.00281902,0.00000000,-0.00000000,0.02828131,-0.02825110,0.36394981,-0.36356928,0.18040366,-0.18024287,0.23319295,-0.23297448,0.30488716,-0.30462405,0.00000000,-0.00000000
0.37518759,1.44895594,-1.44764486,0.00305898,-0.00305554,0.00000000,-0.00000000,0.03034287,-0.03031119,0.38061672,-0.38027501,0.19105088,-0.19088642,0.24293803,-0.24272545,0.31499463,-0.31473591,0.00000000,-0.00000000
0.38119060,1.52213839,-1.52089547,0.00330458,-0.00330127,0.00000000,-0.00000000,0.03262907,-0.03259614,0.39660331,-0.39630637,0.20289958,-0.20273288,0.25365947,-0.25345531,0.32673224,-0.32648079,0.00000000,-0.00000000
0.38719360,1.59891000,-1.59775062,0.00355827,-0.00355510,0.00000000,-0.00000000,0.03513290,-0.03509898,0.41172881,-0.41148184,0.21588995,-0.21572256,0.26527990,-0.26508654,0.33995605,-0.33971464,0.00000000,-0.00000000
0.39319660,1.67860345,-1.67754154,0.00381878,-0.00381579,0.00000000,-0.00000000,0.03784242,-0.03780779,0.42582735,-0.42563463,0.22993786,-0.22977136,0.27770995,-0.27752955,0.35450371,-0.35427488,0.00000000,-0.00000000
0.39919960,1.76049209,-1.75953982,0.00408475,-0.00408196,0.00000000,-0.00000000,0.04074071,-0.04070568,0.43875229,-0.43861705,0.24493514,-0.24477114,0.29084913,-0.29068360,0.37019605,-0.36998210,0.00000000,-0.00000000
0.40520260,1.84379828,-1.84296578,0.00435465,-0.00435208,0.00000000,-0.00000000,0.04380601,-0.04377090,0.45037975,-0.45030404,0.26075040,-0.26059051,0.30458655,-0.30443749,0.38683872,-0.38664164,0.00000000,-0.00000000
0.41120560,1.92770176,-1.92699690,0.00462682,-0.00462448,0.00000000,-0.00000000,0.04701192,-0.04697706,0.46061099,-0.46059566,0.27723037,-0.27707616,0.31880153,-0.31867020,0.40422372,-0.40404518,0.00000000,-0.00000000
0.41720860,2.01134833,-2.01077663,0.00489947,-0.00489737,0.00000000,-0.00000000,0.05032770,-0.05029344,0.46937384,-0.46941850,0.29420174,-0.29405474,0.33336414,-0.33325146,0.42213111,-0.42197244,0.00000000,-0.00000000
0.42321161,2.09385908,-2.09342366,0.00517069,-0.00516883,0.00000000,-0.00000000,0.05371874,-0.05368541,0.47662295,-0.47672602,0.31147370,-0.31133535,0.34813577,-0.34804229,0.44033084,-0.44019300,0.00000000,-0.00000000
0.42921461,2.17434036,-2.17404201,0.00543844,-0.00543684,0.00000000,-0.00000000,0.05714708,-0.05711503,0.48233913,-0.48249789,0.32884100,-0.32871265,0.36296976,-0.36289572,0.45858486,-0.45846850,0.00000000,-0.00000000
0.43521761,2.25189507,-2.25173234,0.00570063,-0.00569927,0.00000000,-0.00000000,0.06057210,-0.06054163,0.48652779,-0.48673849,0.34608763,-0.34597050,0.37771235,-0.37765767,0.47664969,-0.47655512,0.00000000,-0.00000000
0.44122061,2.32563525,-2.32560464,0.00595510,-0.00595398,0.00000000,-0.00000000,0.06395123,-0.06392266,0.48921670,-0.48947470,0.36299106,-0.36288624,0.39220390,-0.39216821,0.49427942,-0.49420669,0.00000000,-0.00000000
0.44722361,2.39469632,-2.39479250,0.00619967,-0.00619878,0.00000000,-0.00000000,0.06724081,-0.06721442,0.49045337,-0.49075330,0.37932699,-0.37923544,0.40628054,-0.40626324,0.51122925,-0.51117813,0.00000000,-0.00000000
0.45322661,2.45825295,-2.45846896,0.00643221,-0.00643154,0.00000000,-0.00000000,0.07039700,-0.07037305,0.49030212,-0.49063806,0.39487451,-0.39479699,0.41977636,-0.41977666,0.52725958,-0.52722961,0.00000000,-0.00000000
0.45922961,2.51553630,-2.51586386,0.00665067,-0.00665020,0.00000000,-0.00000000,0.07337670,-0.07335542,0.48884120,-0.48920685,0.40942147,-0.40935858,0.43252613,-0.43254305,0.54214055,-0.54213107,0.00000000,-0.00000000
0.46523262,2.56585247,-2.56628217,0.00685312,-0.00685285,0.00000000,-0.00000000,0.07613854,-0.07612013,0.48616006,-0.48654891,0.42276998,-0.42272213,0.44436846,-0.44440092,0.55565696,-0.55566714,0.00000000,-0.00000000
0.47123562,2.60860127,-2.60912288,0.00703787,-0.00703777,0.00000000,-0.00000000,0.07864383,-0.07862844,0.48235691,-0.48276246,0.43474183,-0.43470923,0.45514950,-0.45519633,0.56761351,-0.56764236,0.00000000,-0.00000000
0.47723862,2.64329489,-2.64389750,0.00720345,-0.00720351,0.00000000,-0.00000000,0.08085746,-0.08084523,0.47753680,-0.47795267,0.44518357,-0.44516620,0.46472693,-0.46478688,0.57783997,-0.57788637,0.00000000,-0.00000000
0.48324162,2.66957524,-2.67024752,0.00734873,-0.00734892,0.00000000,-0.00000000,0.08274878,-0.08273978,0.47181003,-0.47223012,0.45397108,-0.45396872,0.47297403,-0.47304583,0.58619619,-0.58625888,0.00000000,-0.00000000
0.48924462,2.68722922,-2.68795956,0.00747293,-0.00747324,0.00000000,-0.00000000,0.08429233,-0.08428661,0.46529108,-0.46570966,0.46101348,-0.46102566,0.47978388,-0.47986621,0.59257669,-0.59265431,0.00000000,-0.00000000
0.49524762,2.69620072,-2.69697736,0.00757566,-0.00757607,0.00000000,-0.00000000,0.08546847,-0.08546603,0.45809784,-0.45850970,0.46625599,-0.46628204,0.48507310,-0.48516464,0.59691451,-0.59700558,0.00000000,-0.00000000
0.50125063,2.69659839,-2.69740963,0.00765696,-0.00765744,0.00000000,-0.00000000,0.08626387,-0.08626466,0.45035115,-0.45075161,0.46968189,-0.46972091,0.48878522,-0.48888463,0.59918408,-0.59928701,0.00000000,-0.00000000
0.50725363,2.68869852,-2.68953273,0.00771730,-0.00771783,0.00000000,-0.00000000,0.08667178,-0.08667572,0.44217438,-0.44255933,0.47131316,-0.47136404,0.49089325,-0.49099919,0.59940296,-0.59951606,0.00000000,-0.00000000
0.51325663,2.67294204,-2.67378787,0.00775757,-0.00775814,0.00000000,-0.00000000,0.08669216,-0.08669913,0.43369294,-0.43405892,0.47120990,-0.47127134,0.49140132,-0.49151242,0.59763220,-0.59775369,0.00000000,-0.00000000
0.51925963,2.64992575,-2.65077219,0.00777907,-0.00777965,0.00000000,-0.00000000,0.08633164,-0.08634146,0.42503370,-0.42537784,0.46946855,-0.46953908,0.49034522,-0.49046013,0.59397526,-0.59410327,0.00000000,-0.00000000
0.52526263,2.62038718,-2.62122373,0.00778345,-0.00778401,0.00000000,-0.00000000,0.08560319,-0.08561568,0.41632391,-0.41664396,0.46621874,-0.46629675,0.48779174,-0.48790911,0.58857542,-0.58870802,0.00000000,-0.00000000
0.53126563,2.58518389,-2.58600065,0.00777266,-0.00777320,0.00000000,-0.00000000,0.08452574,-0.08454066,0.40768987,-0.40798416,0.46161919,-0.46170298,0.48383674,-0.48395523,0.58161171,-0.58174695,0.00000000,-0.00000000
0.53726863,2.54526746,-2.54605530,0.00774888,-0.00774937,0.00000000,-0.00000000,0.08312351,-0.08314062,0.39925503,-0.39952245,0.45585253,-0.45594033,0.47860206,-0.47872037,0.57329359,-0.57342949,0.00000000,-0.00000000
0.54327164,2.50165321,-2.50240395,0.00771444,-0.00771486,0.00000000,-0.00000000,0.08142529,-0.08144432,0.39113765,-0.39137762,0.44911935,-0.44920938,0.47223126,-0.47234815,0.56385431,-0.56398894,0.00000000,-0.00000000
0.54927464,2.45538703,-2.45609355,0.00767170,-0.00767204,0.00000000,-0.00000000,0.07946351,-0.07948418,0.38344813,-0.38366055,0.44163176,-0.44172228,0.46488449,-0.46499880,0.55354350,-0.55367502,0.00000000,-0.00000000
0.55527764,2.40751042,-2.40816686,0.00762298,-0.00762324,0.00000000,-0.00000000,0.07727333,-0.07729535,0.37628596,-0.37647119,0.43360664,-0.43369598,0.45673260,-0.45684328,0.54261905,-0.54274573,0.00000000,-0.00000000
0.56128064,2.35902555,-2.35962746,0.00757047,-0.00757064,0.00000000,-0.00000000,0.07489158,-0.07491466,0.36973669,-0.36989550,0.42525880,-0.42534544,0.44795094,-0.44805709,0.53133871,-0.53145900,0.00000000,-0.00000000
0.56728364,2.31086184,-2.31140629,0.00751611,-0.00751618,0.00000000,-0.00000000,0.07235575,-0.07237962,0.36386879,-0.36400233,0.41679444,-0.41687701,0.43871293,-0.43881383,0.51995176,-0.52006434,0.00000000,-0.00000000
0.57328664,2.26384550,-2.26433119,0.00746154,-0.00746152,0.00000000,-0.00000000,0.06970297,-0.06972737,0.35873089,-0.35884067,0.40840498,-0.40848236,0.42918394,-0.42927908,0.50869106,-0.50879487,0.00000000,-0.00000000
0.57928964,2.21867355,-2.21910088,0.00740801,-0.00740791,0.00000000,-0.00000000,0.06696908,-0.06699377,0.35434946,-0.35443728,0.40026164,-0.40033293,0.41951567,-0.41960475,0.49776578,-0.49786007,0.00000000,-0.00000000
0.58529265,2.17589343,-2.17626448,0.00735634,-0.00735616,0.00000000,-0.00000000,0.06418780,-0.06421257,0.35072706,-0.35079500,0.39251081,-0.39257539,0.40984126,-0.40992422,0.48735520,-0.48743954,0.00000000,-0.00000000
0.59129565,2.13588909,-2.13620759,0.00730689,-0.00730666,0.00000000,-0.00000000,0.06138999,-0.06141465,0.34784144,-0.34789184,0.38527037,-0.38532792,0.40027151,-0.40034855,0.47760367,-0.47767798,0.00000000,-0.00000000
0.59729865,2.09887413,-2.09914538,0.00725954,-0.00725928,0.00000000,-0.00000000,0.05860307,-0.05862748,0.34564559,-0.34568094,0.37862718,-0.37867765,0.39089228,-0.39096383,0.46861703,-0.46868157,0.00000000,-0.00000000
0.60330165,2.06489228,-2.06512295,0.00721374,-0.00721348,0.00000000,-0.00000000,0.05585062,-0.05587465,0.34406861,-0.34409156,0.37263558,-0.37267924,0.38176315,-0.38182988,0.46046055,-0.46051592,0.00000000,-0.00000000
0.60930465,2.03382495,-2.03402289,0.00716850,-0.00716826,0.00000000,-0.00000000,0.05315213,-0.05317570,0.34301771,-0.34303101,0.36731711,-0.36735449,0.37291748,-0.37298025,0.45315844,-0.45320557,0.00000000,-0.00000000
0.61530765,2.00540546,-2.00557944,0.00712246,-0.00712227,0.00000000,-0.00000000,0.05052292,-0.05054598,0.34238106,-0.34238748,0.36266126,-0.36269315,0.36436373,-0.36442356,0.44669494,-0.44673504,0.00000000,-0.00000000
0.62131066,1.97923920,-1.97939858,0.00707398,-0.00707387,0.00000000,-0.00000000,0.04797423,-0.04799676,0.34203149,-0.34203378,0.35862732,-0.35865471,0.35608792,-0.35614597,0.44101687,-0.44105137,0.00000000,-0.00000000
0.62731366,1.95482861,-1.95498304,0.00702118,-0.00702119,0.00000000,-0.00000000,0.04551345,-0.04553545,0.34183085,-0.34183170,0.35514709,-0.35517118,0.34805721,-0.34811469,0.43603749,-0.43606802,0.00000000,-0.00000000
0.63331666,1.93160175,-1.93176082,0.00696210,-0.00696225,0.00000000,-0.00000000,0.04314447,-0.04316595,0.34163498,-0.34163693,0.35212847,-0.35215059,0.34022413,-0.34028228,0.43164159,-0.43166989,0.00000000,-0.00000000
0.63931966,1.90894321,-1.90911610,0.00689474,-0.00689507,0.00000000,-0.00000000,0.04086813,-0.04088914,0.34129882,-0.34130423,0.34945973,-0.34948130,0.33253147,-0.33259148,0.42769138,-0.42771925,0.00000000,-0.00000000
0.64532266,1.88622582,-1.88642099,0.00681718,-0.00681770,0.00000000,-0.00000000,0.03868278,-0.03870335,0.34068176,-0.34069274,0.34701424,-0.34703671,0.32491738,-0.32498034,0.42403320,-0.42406243,0.00000000,-0.00000000
0.65132566,1.86284183,-1.86306672,0.00672769,-0.00672842,0.00000000,-0.00000000,0.03658479,-0.03660498,0.33965275,-0.33967112,0.34465561,-0.34468044,0.31732042,-0.31738727,0.42050448,-0.42053678,0.00000000,-0.00000000
0.65732866,1.83823224,-1.83849298,0.00662478,-0.00662574,0.00000000,-0.00000000,0.03456920,-0.03458906,0.33809508,-0.33812234,0.34224300,-0.34227158,0.30968442,-0.30975593,0.41694091,-0.41697784,0.00000000,-0.00000000
0.66333167,1.81191300,-1.81221426,0.00650732,-0.00650852,0.00000000,-0.00000000,0.03263021,-0.03264978,0.33591063,-0.33594793,0.33963649,-0.33967009,0.30196281,-0.30203951,0.41318343,-0.41322636,0.00000000,-0.00000000
0.66933467,1.78349720,-1.78384203,0.00637455,-0.00637599,0.00000000,-0.00000000,0.03076176,-0.03078107,0.33302337,-0.33307148,0.33670217,-0.33674194,0.29412217,-0.29420433,0.40908479,-0.40913484,0.00000000,-0.00000000
0.67533767,1.75271232,-1.75310204,0.00622618,-0.00622786,0.00000000,-0.00000000,0.02895796,-0.02897703,0.32938202,-0.32944134,0.33331708,-0.33336397,0.28614498,-0.28623263,0.40451544,-0.40457347,0.00000000,-0.00000000
0.68134067,1.71941200,-1.71984623,0.00606235,-0.00606425,0.00000000,-0.00000000,0.02721346,-0.02723231,0.32496174,-0.32503229,0.32937354,-0.32942827,0.27803141,-0.27812430,0.39936861,-0.39943514,0.00000000,-0.00000000
0.68734367,1.68358206,-1.68405874,0.00588366,-0.00588577,0.00000000,-0.00000000,0.02552379,-0.02554240,0.31976485,-0.31984630,0.32478289,-0.32484598,0.26979999,-0.26989764,0.39356425,-0.39363950,0.00000000,-0.00000000
0.69334667,1.64534056,-1.64585608,0.00569118,-0.00569347,0.00000000,-0.00000000,0.02388551,-0.02390386,0.31382050,-0.31391217,0.31947856,-0.31955026,0.26148737,-0.26158905,0.38705188,-0.38713574,0.00000000,-0.00000000
0.69934967,1.60493222,-1.60548159,0.00548636,-0.00548882,0.00000000,-0.00000000,0.02229635,-0.02231440,0.30718331,-0.30728425,0.31341823,-0.31349854,0.25314699,-0.25325176,0.37981214,-0.37990420,0.00000000,-0.00000000
0.70535268,1.56271744,-1.56329449,0.00527105,-0.00527364,0.00000000,-0.00000000,0.02075523,-0.02077293,0.29993118,-0.30004016,0.30658509,-0.30667376,0.24484690,-0.24495367,0.37185703,-0.37195658,0.00000000,-0.00000000
0.71135568,1.51915665,-1.51975429,0.00504738,-0.00505006,0.00000000,-0.00000000,0.01926222,-0.01927951,0.29216217,-0.29227775,0.29898817,-0.29908472,0.23666681,-0.23677439,0.36322890,-0.36333497,0.00000000,-0.00000000
0.71735868,1.47479063,-1.47540111,0.00481772,-0.00482046,0.00000000,-0.00000000,0.01781843,-0.01783526,0.28399072,-0.28411133,0.29066177,-0.29076548,0.22869459,-0.22880169,0.35399820,-0.35410962,0.00000000,-0.00000000
0.72336168,1.43021782,-1.43083303,0.00458457,-0.00458735,0.00000000,-0.00000000,0.01642586,-0.01644215,0.27554338,-0.27566734,0.28166383,-0.28177381,0.22102224,-0.22112757,0.34426019,-0.34437560,0.00000000,-0.00000000
0.72936468,1.38606962,-1.38668139,0.00435056,-0.00435333,0.00000000,-0.00000000,0.01508723,-0.01510291,0.26695408,-0.26707967,0.27207365,-0.27218884,0.21374175,-0.21384404,0.33413064,-0.33424858,0.00000000,-0.00000000
0.73536768,1.34298477,-1.34358513,0.00411825,-0.00412098,0.00000000,-0.00000000,0.01380574,-0.01382075,0.25835931,-0.25848482,0.26198871,-0.26210793,0.20694089,-0.20703894,0.32374089,-0.32385981,0.00000000,-0.00000000
0.74137069,1.30158397,-1.30216538,0.00389018,-0.00389284,0.00000000,-0.00000000,0.01258493,-0.01259920,0.24989329,-0.25001707,0.25152101,-0.25164300,0.20069918,-0.20079193,0.31323234,-0.31335069,0.00000000,-0.00000000
0.74737369,1.26244579,-1.26300141,0.00366869,-0.00367126,0.00000000,-0.00000000,0.01142847,-0.01144194,0.24168337,-0.24180389,0.24079291,-0.24091634,0.19508429,-0.19517080,0.30275082,-0.30286708,0.00000000,-0.00000000
0.75337669,1.22608505,-1.22660892,0.00345595,-0.00345840,0.00000000,-0.00000000,0.01033999,-0.01035262,0.23384585,-0.23396173,0.22993276,-0.23005631,0.19014891,-0.19022845,0.29244085,-0.29255361,0.00000000,-0.00000000
0.75937969,1.19293454,-1.19342168,0.00325384,-0.00325615,0.00000000,-0.00000000,0.00932297,-0.00933472,0.22648236,-0.22659237,0.21907046,-0.21919286,0.18592840,-0.18600042,0.28244037,-0.28254831,0.00000000,-0.00000000
0.76538269,1.16333082,-1.16377737,0.00306397,-0.00306612,0.00000000,-0.00000000,0.00838063,-0.00839147,0.21967698,-0.21978012,0.20833322,-0.20845324,0.18243914,-0.18250330,0.27287586,-0.27297782,0.00000000,-0.00000000
0.77138569,1.13750492,-1.13790813,0.00288762,-0.00288961,0.00000000,-0.00000000,0.00751588,-0.00752579,0.21349423,-0.21358970,0.19784156,-0.19795808,0.17967790,-0.17973407,0.26385828,-0.26395330,0.00000000,-0.00000000
0.77738869,1.11557807,-1.11593634,0.00272575,-0.00272756,0.00000000,-0.00000000,0.00673127,-0.00674025,0.20797792,-0.20806512,0.18770589,-0.18781790,0.17762198,-0.17767022,0.25548002,-0.25556731,0.00000000,-0.00000000
0.78339170,1.09756284,-1.09787562,0.00257899,-0.00258062,0.00000000,-0.00000000,0.00602905,-0.00603709,0.20315103,-0.20322958,0.17802364,-0.17813030,0.17623038,-0.17627094,0.24781274,-0.24789173,0.00000000,-0.00000000
0.78939470,1.08336937,-1.08363708,0.00244767,-0.00244912,0.00000000,-0.00000000,0.00541113,-0.00541823,0.19901650,-0.19908620,0.16887719,-0.16897779,0.17544575,-0.17547903,0.24090653,-0.24097683,0.00000000,-0.00000000
0.79539770,1.07281649,-1.07304034,0.00233183,-0.00233310,0.00000000,-0.00000000,0.00487918,-0.00488536,0.19555888,-0.19561971,0.16033248,-0.16042648,0.17519714,-0.17522367,0.23478997,-0.23485139,0.00000000,-0.00000000
0.80140070,1.06564687,-1.06582874,0.00223128,-0.00223237,0.00000000,-0.00000000,0.00443465,-0.00443992,0.19274686,-0.19279894,0.15243851,-0.15252553,0.17540337,-0.17542377,0.22947145,-0.22952394,0.00000000,-0.00000000
0.80740370,1.06154556,-1.06168777,0.00214561,-0.00214653,0.00000000,-0.00000000,0.00407887,-0.00408326,0.19053636,-0.19057992,0.14522750,-0.14530731,0.17597689,-0.17599181,0.22494128,-0.22498494,0.00000000,-0.00000000
0.81340670,1.06016070,-1.06026583,0.00207426,-0.00207502,0.00000000,-0.00000000,0.00381306,-0.00381658,0.18887415,-0.18890949,0.13871578,-0.13878830,0.17682782,-0.17683795,0.22117463,-0.22120965,0.00000000,-0.00000000
0.81940970,1.06112532,-1.06119600,0.00201657,-0.00201717,0.00000000,-0.00000000,0.00363837,-0.00364105,0.18770168,-0.18772913,0.13290526,-0.13297051,0.17786819,-0.17787417,0.21813496,-0.21816163,0.00000000,-0.00000000
0.82541271,1.06407888,-1.06411761,0.00197180,-0.00197225,0.00000000,-0.00000000,0.00355591,-0.00355777,0.18695904,-0.18697895,0.12778528,-0.12784341,0.17901590,-0.17901832,0.21577785,-0.21579647,0.00000000,-0.00000000
0.83141571,1.06868742,-1.06869642,0.00193919,-0.00193950,0.00000000,-0.00000000,0.00356670,-0.00356778,0.18658866,-0.18660136,0.12333478,-0.12338602,0.18019840,-0.18019777,0.21405472,-0.21406562,0.00000000,-0.00000000
0.83741871,1.07466108,-1.07464214,0.00191801,-0.00191817,0.00000000,-0.00000000,0.00367164,-0.00367195,0.18653875,-0.18654449,0.11952465,-0.11956930,0.18135579,-0.18135249,0.21291652,-0.21292000,0.00000000,-0.00000000
0.84342171,1.08176801,-1.08172240,0.00190754,-0.00190758,0.00000000,-0.00000000,0.00387141,-0.00387098,0.18676602,-0.18676500,0.11631996,-0.11635836,0.18244321,-0.18243749,0.21231692,-0.21231325,0.00000000,-0.00000000
0.84942471,1.08984385,-1.08977230,0.00190716,-0.00190708,0.00000000,-0.00000000,0.00416633,-0.00416518,0.18723786,-0.18723019,0.11368210,-0.11371463,0.18343238,-0.18342437,0.21221484,-0.21220423,0.00000000,-0.00000000
0.85542771,1.09879628,-1.09869895,0.00191630,-0.00191610,0.00000000,-0.00000000,0.00455622,-0.00455438,0.18793353,-0.18791926,0.11157063,-0.11159768,0.18431227,-0.18430195,0.21257633,-0.21255895,0.00000000,-0.00000000
0.86143072,1.10860438,-1.10848091,0.00193446,-0.00193414,0.00000000,-0.00000000,0.00504020,-0.00503770,0.18884462,-0.18882368,0.10994479,-0.10996674,0.18508879,-0.18507602,0.21337555,-0.21335149,0.00000000,-0.00000000
0.86743372,1.11931291,-1.11916255,0.00196121,-0.00196078,0.00000000,-0.00000000,0.00561653,-0.00561340,0.18997444,-0.18994674,0.10876456,-0.10878182,0.18578358,-0.18576810,0.21459490,-0.21456420,0.00000000,-0.00000000
0.87343672,1.13102197,-1.13084367,0.00199615,-0.00199561,0.00000000,-0.00000000,0.00628232,-0.00627861,0.19133676,-0.19130214,0.10799138,-0.10800432,0.18643196,-0.18641344,0.21622432,-0.21618700,0.00000000,-0.00000000
0.87943972,1.14387263,-1.14366522,0.00203892,-0.00203828,0.00000000,-0.00000000,0.00703342,-0.00702915,0.19295365,-0.19291195,0.10758838,-0.10759737,0.18708017,-0.18705821,0.21825989,-0.21821595,0.00000000,-0.00000000
0.88544272,1.15802960,-1.15779198,0.00208914,-0.00208839,0.00000000,-0.00000000,0.00786413,-0.00785938,0.19485279,-0.19480386,0.10752037,-0.10752575,0.18778205,-0.18775625,0.22070184,-0.22065129,0.00000000,-0.00000000
0.89144572,1.17366201,-1.17339336,0.00214639,-0.00214554,0.00000000,-0.00000000,0.00876715,-0.00876196,0.19706433,-0.19700808,0.10775342,-0.10775555,0.18859540,-0.18856536,0.22355215,-0.22349505,0.00000000,-0.00000000
0.89744872,1.19092362,-1.19062357,0.00221017,-0.00220922,0.00000000,-0.00000000,0.00973337,-0.00972781,0.19961758,-0.19955402,0.10825442,-0.10825364,0.18957814,-0.18954354,0.22681201,-0.22674848,0.00000000,-0.00000000
0.90345173,1.20993369,-1.20960251,0.00227989,-0.00227887,0.00000000,-0.00000000,0.01075189,-0.01074605,0.20253759,-0.20246685,0.10899044,-0.10898710,0.19078460,-0.19074518,0.23047924,-0.23040950,0.00000000,-0.00000000
0.90945473,1.23075980,-1.23039857,0.00235486,-0.00235375,0.00000000,-0.00000000,0.01181001,-0.01180398,0.20584207,-0.20576443,0.10992820,-0.10992262,0.19226202,-0.19221766,0.23454606,-0.23447044,0.00000000,-0.00000000
0.91545773,1.25340374,-1.25301444,0.00243420,-0.00243303,0.00000000,-0.00000000,0.01289333,-0.01288719,0.20953855,-0.20945447,0.11103359,-0.11102612,0.19404758,-0.19399831,0.23899720,-0.23891617,0.00000000,-0.00000000
0.92146073,1.27779144,-1.27737707,0.00251695,-0.00251572,0.00000000,-0.00000000,0.01398592,-0.01397979,0.21362224,-0.21353239,0.11227144,-0.11226244,0.19616600,-0.19611202,0.24380870,-0.24372287,0.00000000,-0.00000000
0.92746373,1.30376753,-1.30333209,0.00260195,-0.00260069,0.00000000,-0.00000000,0.01507059,-0.01506457,0.21807454,-0.21797977,0.11360557,-0.11359540,0.19862796,-0.19856962,0.24894735,-0.24885749,0.00000000,-0.00000000
0.93346673,1.33109505,-1.33064354,0.00268797,-0.00268669,0.00000000,-0.00000000,0.01612925,-0.01612345,0.22286232,-0.22276370,0.11499908,-0.11498809,0.20142923,-0.20136707,0.25437103,-0.25427801,0.00000000,-0.00000000
0.93946973,1.35946032,-1.35899864,0.00277364,-0.00277235,0.00000000,-0.00000000,0.01714328,-0.01713783,0.22793808,-0.22783685,0.11641496,-0.11640352,0.20455073,-0.20448547,0.26002970,-0.25993455,0.00000000,-0.00000000
0.94547274,1.38848282,-1.38801763,0.00285754,-0.00285627,0.00000000,-0.00000000,0.01809405,-0.01808904,0.23324093,-0.23313851,0.11781702,-0.11780548,0.20795941,-0.20789191,0.26586732,-0.26577116,0.00000000,-0.00000000
0.95147574,1.41772954,-1.41726807,0.00293821,-0.00293698,0.00000000,-0.00000000,0.01896338,-0.01895893,0.23869837,-0.23859629,0.11917101,-0.11915971,0.21160988,-0.21154112,0.27182434,-0.27172834,0.00000000,-0.00000000
0.95747874,1.44673307,-1.44628289,0.00301424,-0.00301307,0.00000000,-0.00000000,0.01973411,-0.01973032,0.24422875,-0.24412863,0.12044596,-0.12043520,0.21544669,-0.21537774,0.27784079,-0.27774616,0.00000000,-0.00000000
0.96348174,1.47501258,-1.47458135,0.00308427,-0.00308318,0.00000000,-0.00000000,0.02039059,-0.02038754,0.24974432,-0.24964781,0.12161556,-0.12160562,0.21940720,-0.21933919,0.28385979,-0.28376770,0.00000000,-0.00000000
0.96948474,1.50209640,-1.50169157,0.00314707,-0.00314608,0.00000000,-0.00000000,0.02091921,-0.02091698,0.25515471,-0.25506343,0.12265964,-0.12265073,0.22342481,-0.22335887,0.28983118,-0.28974276,0.00000000,-0.00000000
0.97548774,1.52754533,-1.52717384,0.00320160,-0.00320073,0.00000000,-0.00000000,0.02130883,-0.02130747,0.26037067,-0.26028618,0.12356544,-0.12355775,0.22743240,-0.22736963,0.29571528,-0.29563153,0.00000000,-0.00000000
0.98149075,1.55097519,-1.55064324,0.00324704,-0.00324630,0.00000000,-0.00000000,0.02155113,-0.02155069,0.26530790,-0.26523160,0.12432886,-0.12432250,0.23136583,-0.23130725,0.30148635,-0.30140811,0.00000000,-0.00000000
0.98749375,1.57207777,-1.57179050,0.00328285,-0.00328224,0.00000000,-0.00000000,0.02164096,-0.02164146,0.26989075,-0.26982386,0.12495533,-0.12495033,0.23516736,-0.23511385,0.30713574,-0.30706366,0.00000000,-0.00000000
0.99349675,1.59063893,-1.59040024,0.00330876,-0.00330831,0.00000000,-0.00000000,0.02157645,-0.02157788,0.27405569,-0.27399921,0.12546042,-0.12545674,0.23878871,-0.23874099,0.31267440,-0.31260888,0.00000000,-0.00000000
0.99949975,1.60655311,-1.60636543,0.00332486,-0.00332456,0.00000000,-0.00000000,0.02135911,-0.02136145,0.27775439,-0.27770900,0.12587005,-0.12586758,0.24219376,-0.24215235,0.31813471,-0.31807590,0.00000000,-0.00000000
1.00550275,1.61983342,-1.61969761,0.00333155,-0.00333141,0.00000000,-0.00000000,0.02099377,-0.02099698,0.28095618,-0.28092227,0.12622034,-0.12621890,0.24536072,-0.24532593,0.32357143,-0.32351918,0.00000000,-0.00000000
1.01150575,1.63061690,-1.63053216,0.00332958,-0.00332958,0.00000000,-0.00000000,0.02048840,-0.02049242,0.28364985,-0.28362748,0.12655694,-0.12655626,0.24828364,-0.24825554,0.32906161,-0.32901549,0.00000000,-0.00000000
1.01750875,1.63916456,-1.63912843,0.00331998,-0.00332013,0.00000000,-0.00000000,0.01985385,-0.01985860,0.28584483,-0.28583369,0.12693402,-0.12693379,0.25097322,-0.25095162,0.33470357,-0.33466285,0.00000000,-0.00000000
1.02351176,1.64585619,-1.64586461,0.00330411,-0.00330439,0.00000000,-0.00000000,0.01910348,-0.01910888,0.28757134,-0.28757082,0.12741279,-0.12741263,0.25345689,-0.25344136,0.34061470,-0.34057839,0.00000000,-0.00000000
1.02951476,1.65117999,-1.65122742,0.00328356,-0.00328394,0.00000000,-0.00000000,0.01825271,-0.01825864,0.28887997,-0.28888912,0.12805968,-0.12805918,0.25577810,-0.25576797,0.34692825,-0.34689511,0.00000000,-0.00000000
