energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,2.79517909,1.00038198,0.00274646,0.09324434,1.26554632,1.45639606,0.00593547
-2.59029515,2.71899712,0.97511060,0.00268278,0.09000745,1.23537160,1.41407164,0.00571351
-2.58429215,2.63973900,0.94785621,0.00261603,0.08676975,1.20406709,1.36867712,0.00548919
-2.57828914,2.55870518,0.91905178,0.00254717,0.08359454,1.17220555,1.32098078,0.00526571
-2.57228614,2.47716491,0.88914923,0.00247715,0.08054219,1.14031271,1.27178037,0.00504603
-2.56628314,2.39632849,0.85861067,0.00240694,0.07766882,1.10885320,1.22188607,0.00483278
-2.56028014,2.31732360,0.82789963,0.00233746,0.07502535,1.07821983,1.17210438,0.00462821
-2.55427714,2.24117646,0.79747271,0.00226959,0.07265680,1.04872674,1.12322328,0.00443415
-2.54827414,2.16879815,0.76777167,0.00220418,0.07060201,1.02060649,1.07599900,0.00425202
-2.54227114,2.10097617,0.73921615,0.00214198,0.06889360,0.99401122,1.03114481,0.00408280
-2.53626813,2.03837123,0.71219705,0.00208369,0.06755830,0.96901758,0.98932170,0.00392709
-2.53026513,1.98151866,0.68707083,0.00202990,0.06661751,0.94563510,0.95113119,0.00378509
-2.52426213,1.93083414,0.66415452,0.00198113,0.06608806,0.92381743,0.91710998,0.00365667
-2.51825913,1.88662268,0.64372181,0.00193778,0.06598312,0.90347566,0.88772643,0.00354146
-2.51225613,1.84909020,0.62599998,0.00190017,0.06631318,0.88449307,0.86337839,0.00343882
-2.50625313,1.81835651,0.61116777,0.00186848,0.06708699,0.86674025,0.84439223,0.00334799
-2.50025013,1.79446884,0.59935420,0.00184283,0.06831249,0.85008988,0.83102262,0.00326809
-2.49424712,1.77741481,0.59063817,0.00182321,0.06999754,0.83443026,0.82345268,0.00319820
-2.48824412,1.76713406,0.58504888,0.00180951,0.07215043,0.81967675,0.82179437,0.00313742
-2.48224112,1.76352773,0.58256691,0.00180155,0.07478023,0.80578068,0.82608868,0.00308487
-2.47623812,1.76646528,0.58312590,0.00179906,0.07789679,0.79273512,0.83630556,0.00303976
-2.47023512,1.77578819,0.58661467,0.00180168,0.08151046,0.78057733,0.85234353,0.00300138
-2.46423212,1.79131069,0.59287978,0.00180900,0.08563161,0.76938768,0.87402903,0.00296913
-2.45822911,1.81281736,0.60172833,0.00182053,0.09026973,0.75928539,0.90111560,0.00294253
-2.45222611,1.84005830,0.61293106,0.00183576,0.09543247,0.75042123,0.93328325,0.00292117
-2.44622311,1.87274230,0.62622561,0.00185411,0.10112440,0.74296778,0.97013826,0.00290473
-2.44022011,1.91052881,0.64132000,0.00187499,0.10734569,0.73710782,1.01121386,0.00289295
-2.43421711,1.95301978,0.65789636,0.00189777,0.11409074,0.73302170,1.05597211,0.00288558
-2.42821411,1.99975221,0.67561481,0.00192181,0.12134685,0.73087435,1.10380752,0.00288241
-2.42221111,2.05019247,0.69411781,0.00194644,0.12909302,0.73080289,1.15405260,0.00288319
-2.41620810,2.10373338,0.71303479,0.00197102,0.13729892,0.73290540,1.20598564,0.00288764
-2.41020510,2.15969474,0.73198725,0.00199489,0.14592413,0.73723180,1.25884096,0.00289540
-2.40420210,2.21732798,0.75059437,0.00201740,0.15491780,0.74377711,1.31182152,0.00290607
-2.39819910,2.27582527,0.76847908,0.00203793,0.16421855,0.75247777,1.36411379,0.00291918
-2.39219610,2.33433323,0.78527465,0.00205586,0.17375497,0.76321102,1.41490464,0.00293419
-2.38619310,2.39197090,0.80063165,0.00207065,0.18344644,0.77579754,1.46339970,0.00295050
-2.38019010,2.44785163,0.81422516,0.00208177,0.19320450,0.79000714,1.50884274,0.00296749
-2.37418709,2.50110787,0.82576216,0.00208877,0.20293464,0.80556719,1.55053527,0.00298452
-2.36818409,2.55091807,0.83498876,0.00209127,0.21253843,0.82217341,1.58785566,0.00300096
-2.36218109,2.59653428,0.84169699,0.00208897,0.22191604,0.83950217,1.62027698,0.00301623
-2.35617809,2.63730918,0.84573108,0.00208167,0.23096902,0.85722401,1.64738273,0.00302981
-2.35017509,2.67272103,0.84699268,0.00206930,0.23960311,0.87501718,1.66887979,0.00304129
-2.34417209,2.70239531,0.84544489,0.00205187,0.24773123,0.89258082,1.68460780,0.00305036
-2.33816908,2.72612169,0.84111485,0.00202953,0.25527624,0.90964686,1.69454462,0.00305687
-2.33216608,2.74386511,0.83409462,0.00200256,0.26217345,0.92599003,1.69880735,0.00306078
-2.32616308,2.75577049,0.82454024,0.00197137,0.26837289,0.94143545,1.69764880,0.00306222
-2.32016008,2.76216010,0.81266887,0.00193648,0.27384093,0.95586340,1.69144943,0.00306145
-2.31415708,2.76352377,0.79875403,0.00189853,0.27856144,0.96921106,1.68070492,0.00305887
-2.30815408,2.76050192,0.78311899,0.00185823,0.28253619,0.98147105,1.66600981,0.00305496
-2.30215108,2.75386209,0.76612850,0.00181640,0.28578464,0.99268709,1.64803780,0.00305029
-2.29614807,2.74446974,0.74817909,0.00177391,0.28834291,1.00294688,1.62751938,0.00304551
-2.29014507,2.73325467,0.72968821,0.00173165,0.29026221,1.01237269,1.60521776,0.00304124
-2.28414207,2.72117439,0.71108259,0.00169053,0.29160650,1.02111040,1.58190388,0.00303809
-2.27813907,2.70917619,0.69278620,0.00165142,0.29244979,1.02931742,1.55833164,0.00303664
-2.27213607,2.69815953,0.67520825,0.00161514,0.29287297,1.03715043,1.53521414,0.00303735
-2.26613307,2.68894056,0.65873161,0.00158247,0.29296045,1.04475355,1.51320200,0.00304057
-2.26013007,2.68222038,0.64370202,0.00155403,0.29279681,1.05224776,1.49286450,0.00304651
-2.25412706,2.67855843,0.63041856,0.00153036,0.29246349,1.05972213,1.47467425,0.00305523
-2.24812406,2.67835244,0.61912567,0.00151184,0.29203586,1.06722740,1.45899595,0.00306661
-2.24212106,2.68182554,0.61000690,0.00149871,0.29158068,1.07477239,1.44607961,0.00308037
-2.23611806,2.68902133,0.60318075,0.00149104,0.29115417,1.08232321,1.43605840,0.00309607
-2.23011506,2.69980683,0.59869858,0.00148873,0.29080072,1.08980556,1.42895098,0.00311313
-2.22411206,2.71388318,0.59654483,0.00149153,0.29055228,1.09710981,1.42466832,0.00313083
-2.21810905,2.73080342,0.59663924,0.00149905,0.29042844,1.10409851,1.42302432,0.00314837
-2.21210605,2.74999618,0.59884131,0.00151074,0.29043722,1.11061588,1.42374980,0.00316488
-2.20610305,2.77079430,0.60295647,0.00152596,0.29057630,1.11649864,1.42650912,0.00317945
-2.20010005,2.79246649,0.60874399,0.00154397,0.29083482,1.12158749,1.43091853,0.00319120
-2.19409705,2.81425072,0.61592613,0.00156393,0.29119542,1.12573848,1.43656545,0.00319927
-2.18809405,2.83538735,0.62419823,0.00158500,0.29163640,1.12883344,1.44302766,0.00320288
-2.18209105,2.85515061,0.63323942,0.00160631,0.29213387,1.13078902,1.44989168,0.00320134
-2.17608804,2.87287672,0.64272336,0.00162699,0.29266379,1.13156340,1.45676930,0.00319410
-2.17008504,2.88798753,0.65232885,0.00164622,0.29320357,1.13116057,1.46331179,0.00318074
-2.16408204,2.90000865,0.66174964,0.00166325,0.29373341,1.12963162,1.46922109,0.00316102
-2.15807904,2.90858137,0.67070337,0.00167740,0.29423704,1.12707307,1.47425764,0.00313483
-2.15207604,2.91346820,0.67893911,0.00168810,0.29470200,1.12362234,1.47824471,0.00310224
-2.14607304,2.91455222,0.68624346,0.00169490,0.29511945,1.11945049,1.48106919,0.00306345
-2.14007004,2.91183044,0.69244490,0.00169745,0.29548349,1.11475287,1.48267911,0.00301880
-2.13406703,2.90540245,0.69741642,0.00169557,0.29579018,1.10973814,1.48307832,0.00296878
-2.12806403,2.89545498,0.70107650,0.00168918,0.29603627,1.10461636,1.48231884,0.00291392
-2.12206103,2.88224399,0.70338837,0.00167832,0.29621789,1.09958701,1.48049162,0.00285486
-2.11605803,2.86607556,0.70435790,0.00166319,0.29632923,1.09482757,1.47771642,0.00279228
-2.11005503,2.84728699,0.70403025,0.00164405,0.29636143,1.09048358,1.47413172,0.00272688
-2.10405203,2.82622943,0.70248563,0.00162131,0.29630183,1.08666069,1.46988524,0.00265935
-2.09804902,2.80325330,0.69983438,0.00159543,0.29613355,1.08341936,1.46512588,0.00259038
-2.09204602,2.77869727,0.69621174,0.00156694,0.29583560,1.08077250,1.45999764,0.00252060
-2.08604302,2.75288156,0.69177251,0.00153646,0.29538359,1.07868639,1.45463568,0.00245063
-2.08004002,2.72610575,0.68668602,0.00150459,0.29475086,1.07708467,1.44916505,0.00238099
-2.07403702,2.69865096,0.68113130,0.00147202,0.29391011,1.07585547,1.44370168,0.00231217
-2.06803402,2.67078614,0.67529293,0.00143939,0.29283550,1.07486100,1.43835574,0.00224461
-2.06203102,2.64277740,0.66935735,0.00140739,0.29150493,1.07394926,1.43323659,0.00217867
-2.05602801,2.61489969,0.66350983,0.00137664,0.28990245,1.07296697,1.42845909,0.00211470
-2.05002501,2.58744922,0.65793201,0.00134777,0.28802064,1.07177304,1.42415029,0.00205298
-2.04402201,2.56075568,0.65279988,0.00132137,0.28586276,1.07025157,1.42045593,0.00199380
-2.03801901,2.53519247,0.64828224,0.00129798,0.28344445,1.06832363,1.41754587,0.00193741
-2.03201601,2.51118419,0.64453937,0.00127807,0.28079491,1.06595692,1.41561790,0.00188407
-2.02601301,2.48920982,0.64172194,0.00126208,0.27795731,1.06317258,1.41489924,0.00183403
-2.02001001,2.46980117,0.63997001,0.00125038,0.27498851,1.06004864,1.41564544,0.00178757
-2.01400700,2.45353603,0.63941220,0.00124325,0.27195778,1.05671975,1.41813642,0.00174494
-2.00800400,2.44102581,0.64016479,0.00124094,0.26894482,1.05337293,1.42266969,0.00170642
-2.00200100,2.43289826,0.64233106,0.00124360,0.26603685,1.05023964,1.42955105,0.00167228
-1.99599800,2.42977568,0.64600070,0.00125133,0.26332510,1.04758423,1.43908314,0.00164278
-1.98999500,2.43224992,0.65124954,0.00126413,0.26090070,1.04568966,1.45155263,0.00161814
-1.98399200,2.44085540,0.65813956,0.00128197,0.25885027,1.04484092,1.46721665,0.00159856
-1.97798899,2.45604168,0.66671927,0.00130475,0.25725132,1.04530732,1.48628943,0.00158418
-1.97198599,2.47814728,0.67702463,0.00133230,0.25616790,1.04732452,1.50892993,0.00157507
-1.96598299,2.50737632,0.68908036,0.00136441,0.25564646,1.05107742,1.53523140,0.00157122
-1.95997999,2.54377960,0.70290169,0.00140085,0.25571252,1.05668499,1.56521337,0.00157252
-1.95397699,2.58724129,0.71849644,0.00144132,0.25636799,1.06418787,1.59881677,0.00157877
-1.94797399,2.63747232,0.73586727,0.00148554,0.25758963,1.07353969,1.63590247,0.00158965
-1.94197099,2.69401104,0.75501396,0.00153320,0.25932857,1.08460263,1.67625335,0.00160476
-1.93596798,2.75623136,0.77593542,0.00158400,0.26151109,1.09714762,1.71957972,0.00162357
-1.92996498,2.82335806,0.79863122,0.00163763,0.26404051,1.11085930,1.76552794,0.00164549
-1.92396198,2.89448866,0.82310240,0.00169382,0.26680031,1.12534551,1.81369142,0.00166984
-1.91795898,2.96862077,0.84935143,0.00175230,0.26965822,1.14015096,1.86362364,0.00169590
-1.91195598,3.04468348,0.87738097,0.00181283,0.27247110,1.15477437,1.91485213,0.00172289
-1.90595298,3.12157127,0.90719154,0.00187520,0.27509041,1.16868815,1.96689273,0.00175004
-1.89994997,3.19817860,0.93877790,0.00193921,0.27736809,1.18135977,2.01926323,0.00177660
-1.89394697,3.27343344,0.97212444,0.00200467,0.27916236,1.19227347,2.07149572,0.00180184
-1.88794397,3.34632816,1.00719946,0.00207142,0.28034333,1.20095145,2.12314694,0.00182508
-1.88194097,3.41594615,1.04394887,0.00213928,0.28079812,1.20697337,2.17380615,0.00184575
-1.87593797,3.48148310,1.08228949,0.00220805,0.28043519,1.20999313,2.22310033,0.00186336
-1.86993497,3.54226198,1.12210236,0.00227753,0.27918773,1.20975231,2.27069657,0.00187750
-1.86393197,3.59774141,1.16322653,0.00234746,0.27701602,1.20608964,2.31630169,0.00188790
-1.85792896,3.64751726,1.20545369,0.00241754,0.27390853,1.19894616,2.35965961,0.00189440
-1.85192596,3.69131793,1.24852420,0.00248741,0.26988197,1.18836596,2.40054669,0.00189693
-1.84592296,3.72899395,1.29212470,0.00255664,0.26498008,1.17449277,2.43876584,0.00189554
-1.83991996,3.76050310,1.33588776,0.00262476,0.25927150,1.15756269,2.47413985,0.00189034
-1.83391696,3.78589213,1.37939379,0.00269118,0.25284672,1.13789361,2.50650485,0.00188154
-1.82791396,3.80527664,1.42217520,0.00275528,0.24581432,1.11587209,2.53570437,0.00186940
-1.82191096,3.81882047,1.46372297,0.00281636,0.23829678,1.09193847,2.56158466,0.00185420
-1.81590795,3.82671607,1.50349546,0.00287368,0.23042599,1.06657097,2.58399180,0.00183626
-1.80990495,3.82916693,1.54092923,0.00292646,0.22233874,1.04026956,2.60277074,0.00181587
-1.80390195,3.82637331,1.57545162,0.00297390,0.21417237,1.01354047,2.61776667,0.00179335
-1.79789895,3.81852181,1.60649461,0.00301519,0.20606068,0.98688170,2.62882850,0.00176895
-1.79189595,3.80577917,1.63350955,0.00304957,0.19813040,0.96077022,2.63581428,0.00174292
-1.78589295,3.78829051,1.65598222,0.00307629,0.19049816,0.93565100,2.63859831,0.00171544
-1.77988994,3.76618157,1.67344762,0.00309471,0.18326805,0.91192816,2.63707927,0.00168666
-1.77388694,3.73956450,1.68550402,0.00310424,0.17652992,0.88995815,2.63118890,0.00165668
-1.76788394,3.70854629,1.69182567,0.00310443,0.17035815,0.87004491,2.62090049,0.00162556
-1.76188094,3.67323893,1.69217366,0.00309497,0.16481114,0.85243677,2.60623651,0.00159333
-1.75587794,3.63377023,1.68640454,0.00307565,0.15993120,0.83732483,2.58727477,0.00155999
-1.74987494,3.59029414,1.67447632,0.00304646,0.15574489,0.82484256,2.56415252,0.00152553
-1.74387194,3.54299966,1.65645157,0.00300753,0.15226371,0.81506632,2.53706804,0.00148994
-1.73786893,3.49211744,1.63249752,0.00295916,0.14948506,0.80801653,2.50627950,0.00145319
-1.73186593,3.43792345,1.60288303,0.00290179,0.14739331,0.80365936,2.47210088,0.00141529
-1.72586293,3.38073935,1.56797263,0.00283603,0.14596106,0.80190892,2.43489518,0.00137626
-1.71985993,3.32092948,1.52821774,0.00276261,0.14515041,0.80262968,2.39506512,0.00133613
-1.71385693,3.25889469,1.48414541,0.00268237,0.14491431,0.80563955,2.35304178,0.00129498
-1.70785393,3.19506337,1.43634505,0.00259626,0.14519792,0.81071333,2.30927183,0.00125292
-1.70185093,3.12988051,1.38545348,0.00250529,0.14593996,0.81758702,2.26420405,0.00121007
-1.69584792,3.06379551,1.33213907,0.00241050,0.14707415,0.82596291,2.21827597,0.00116660
-1.68984492,2.99724972,1.27708540,0.00231297,0.14853064,0.83551570,2.17190120,0.00112268
-1.68384192,2.93066456,1.22097500,0.00221375,0.15023744,0.84589960,2.12545853,0.00107851
-1.67783892,2.86443120,1.16447390,0.00211387,0.15212200,0.85675656,2.07928300,0.00103429
-1.67183592,2.79890235,1.10821737,0.00201431,0.15411273,0.86772538,2.03365978,0.00099024
-1.66583292,2.73438684,1.05279732,0.00191596,0.15614052,0.87845150,1.98882095,0.00094656
-1.65982991,2.67114707,0.99875167,0.00181962,0.15814033,0.88859728,1.94494524,0.00090345
-1.65382691,2.60939949,0.94655610,0.00172600,0.16005265,0.89785226,1.90216070,0.00086109
-1.64782391,2.54931775,0.89661804,0.00163571,0.16182481,0.90594289,1.86054997,0.00081964
-1.64182091,2.49103816,0.84927316,0.00154923,0.16341219,0.91264133,1.82015747,0.00077926
-1.63581791,2.43466660,0.80478407,0.00146694,0.16477915,0.91777285,1.78099813,0.00074006
-1.62981491,2.38028635,0.76334120,0.00138912,0.16589966,0.92122114,1.74306674,0.00070215
-1.62381191,2.32796586,0.72506551,0.00131595,0.16675765,0.92293141,1.70634717,0.00066561
-1.61780890,2.27776560,0.69001269,0.00124753,0.16734690,0.92291085,1.67082094,0.00063050
-1.61180590,2.22974349,0.65817864,0.00118387,0.16767071,0.92122632,1.63647425,0.00059687
-1.60580290,2.18395816,0.62950568,0.00112493,0.16774098,0.91799939,1.60330316,0.00056474
-1.59979990,2.14046980,0.60388939,0.00107061,0.16757719,0.91339870,1.57131648,0.00053414
-1.59379690,2.09933848,0.58118557,0.00102077,0.16720492,0.90763028,1.54053632,0.00050506
-1.58779390,2.06061998,0.56121718,0.00097524,0.16665416,0.90092590,1.51099627,0.00047751
-1.58179090,2.02435965,0.54378109,0.00093383,0.16595758,0.89353048,1.48273755,0.00045148
-1.57578789,1.99058461,0.52865438,0.00089632,0.16514856,0.88568878,1.45580340,0.00042695
-1.56978489,1.95929519,0.51560024,0.00086250,0.16425943,0.87763235,1.43023246,0.00040390
-1.56378189,1.93045625,0.50437333,0.00083212,0.16331964,0.86956736,1.40605147,0.00038230
-1.55777889,1.90398924,0.49472464,0.00080496,0.16235428,0.86166381,1.38326819,0.00036213
-1.55177589,1.87976574,0.48640592,0.00078078,0.16138276,0.85404685,1.36186504,0.00034334
-1.54577289,1.85760308,0.47917364,0.00075933,0.16041782,0.84679051,1.34179393,0.00032589
-1.53976988,1.83726270,0.47279256,0.00074036,0.15946496,0.83991418,1.32297303,0.00030972
-1.53376688,1.81845144,0.46703902,0.00072363,0.15852215,0.83338197,1.30528538,0.00029477
-1.52776388,1.80082593,0.46170382,0.00070890,0.15757994,0.82710492,1.28857988,0.00028098
-1.52176088,1.78400005,0.45659490,0.00069590,0.15662199,0.82094590,1.27267446,0.00026827
-1.51575788,1.76755507,0.45153957,0.00068438,0.15562580,0.81472690,1.25736129,0.00025656
-1.50975488,1.75105218,0.44638656,0.00067411,0.15456381,0.80823826,1.24241379,0.00024576
-1.50375188,1.73404659,0.44100755,0.00066484,0.15340468,0.80124939,1.22759507,0.00023577
-1.49774887,1.71610276,0.43529834,0.00065634,0.15211473,0.79352037,1.21266723,0.00022651
-1.49174587,1.69680982,0.42917955,0.00064839,0.15065946,0.78481387,1.19740105,0.00021787
-1.48574287,1.67579644,0.42259680,0.00064078,0.14900512,0.77490688,1.18158551,0.00020977
-1.47973987,1.65274463,0.41552038,0.00063334,0.14712021,0.76360155,1.16503673,0.00020212
-1.47373687,1.62740156,0.40794435,0.00062589,0.14497687,0.75073489,1.14760572,0.00019483
-1.46773387,1.59958909,0.39988516,0.00061831,0.14255214,0.73618672,1.12918471,0.00018783
-1.46173087,1.56921060,0.39137976,0.00061049,0.13982903,0.71988583,1.10971173,0.00018105
-1.45572786,1.53625474,0.38248331,0.00060233,0.13679727,0.70181382,1.08917332,0.00017442
-1.44972486,1.50079631,0.37326649,0.00059378,0.13345396,0.68200701,1.06760530,0.00016791
-1.44372186,1.46299402,0.36381267,0.00058481,0.12980374,0.66055591,1.04509163,0.00016148
-1.43771886,1.42308566,0.35421479,0.00057541,0.12585889,0.63760290,1.02176161,0.00015509
-1.43171586,1.38138080,0.34457230,0.00056559,0.12163905,0.61333793,0.99778553,0.00014874
-1.42571286,1.33825151,0.33498814,0.00055539,0.11717074,0.58799276,0.97336916,0.00014240
-1.41970985,1.29412162,0.32556584,0.00054485,0.11248665,0.56183396,0.94874725,0.00013610
-1.41370685,1.24945499,0.31640684,0.00053403,0.10762483,0.53515503,0.92417658,0.00012983
-1.40770385,1.20474330,0.30760818,0.00052301,0.10262768,0.50826809,0.89992856,0.00012360
-1.40170085,1.16049381,0.29926041,0.00051185,0.09754097,0.48149539,0.87628199,0.00011744
-1.39569785,1.11721760,0.29144591,0.00050066,0.09241268,0.45516101,0.85351598,0.00011137
-1.38969485,1.07541858,0.28423756,0.00048950,0.08729207,0.42958312,0.83190329,0.00010540
-1.38369185,1.03558350,0.27769776,0.00047847,0.08222867,0.40506687,0.81170432,0.00009957
-1.37768884,0.99817331,0.27187773,0.00046765,0.07727142,0.38189825,0.79316166,0.00009389
-1.37168584,0.96361585,0.26681713,0.00045713,0.07246798,0.36033901,0.77649550,0.00008839
-1.36568284,0.93230001,0.26254400,0.00044701,0.06786417,0.34062264,0.76189974,0.00008308
-1.35967984,0.90457138,0.25907486,0.00043735,0.06350355,0.32295153,0.74953891,0.00007798
-1.35367684,0.88072920,0.25641512,0.00042826,0.05942722,0.30749521,0.73954592,0.00007311
-1.34767384,0.86102486,0.25455974,0.00041981,0.05567370,0.29438962,0.73202070,0.00006849
-1.34167084,0.84566152,0.25349411,0.00041210,0.05227904,0.28373739,0.72702965,0.00006410
-1.33566783,0.83479503,0.25319522,0.00040522,0.04927691,0.27560896,0.72460611,0.00005997
-1.32966483,0.82853599,0.25363313,0.00039925,0.04669884,0.27004431,0.72475171,0.00005610
-1.32366183,0.82695275,0.25477275,0.00039428,0.04457449,0.26705549,0.72743884,0.00005249
-1.31765883,0.83007549,0.25657594,0.00039041,0.04293189,0.26662944,0.73261407,0.00004912
-1.31165583,0.83790100,0.25900390,0.00038775,0.04179765,0.26873121,0.74020265,0.00004601
-1.30565283,0.85039818,0.26201982,0.00038639,0.04119706,0.27330739,0.75011392,0.00004315
-1.29964982,0.86751400,0.26559181,0.00038643,0.04115416,0.28028963,0.76224750,0.00004052
-1.29364682,0.88917972,0.26969581,0.00038799,0.04169157,0.28959805,0.77650012,0.00003812
-1.28764382,0.91531701,0.27431855,0.00039119,0.04283028,0.30114449,0.79277271,0.00003594
-1.28164082,0.94584376,0.27946035,0.00039615,0.04458916,0.31483545,0.81097746,0.00003397
-1.27563782,0.98067907,0.28513746,0.00040300,0.04698445,0.33057460,0.83104440,0.00003220
-1.26963482,1.01974719,0.29138393,0.00041187,0.05002897,0.34826470,0.85292705,0.00003062
-1.26363182,1.06297996,0.29825271,0.00042291,0.05373132,0.36780892,0.87660680,0.00002920
-1.25762881,1.11031754,0.30581586,0.00043627,0.05809485,0.38911140,0.90209544,0.00002795
-1.25162581,1.16170699,0.31416371,0.00045208,0.06311667,0.41207700,0.92943565,0.00002685
-1.24562281,1.21709888,0.32340296,0.00047049,0.06878665,0.43661040,0.95869923,0.00002590
-1.23961981,1.27644169,0.33365358,0.00049165,0.07508635,0.46261427,0.98998276,0.00002506
-1.23361681,1.33967421,0.34504461,0.00051568,0.08198818,0.48998696,1.02340107,0.00002435
-1.22761381,1.40671638,0.35770907,0.00054268,0.08945463,0.51861957,1.05907844,0.00002375
-1.22161081,1.47745887,0.37177797,0.00057274,0.09743776,0.54839272,1.09713810,0.00002324
-1.21560780,1.55175211,0.38737381,0.00060591,0.10587891,0.57917325,1.13769047,0.00002283
-1.20960480,1.62939544,0.40460381,0.00064220,0.11470878,0.61081097,1.18082084,0.00002250
-1.20360180,1.71012715,0.42355323,0.00068157,0.12384788,0.64313601,1.22657715,0.00002224
-1.19759880,1.79361614,0.44427901,0.00072392,0.13320725,0.67595669,1.27495865,0.00002205
-1.19159580,1.87945594,0.46680426,0.00076910,0.14268973,0.70905846,1.32590617,0.00002192
-1.18559280,1.96716178,0.49111369,0.00081689,0.15219145,0.74220393,1.37929464,0.00002184
-1.17958979,2.05617098,0.51715037,0.00086699,0.16160378,0.77513421,1.43492835,0.00002181
-1.17358679,2.14584711,0.54481389,0.00091904,0.17081550,0.80757163,1.49253932,0.00002182
-1.16758379,2.23548780,0.57396015,0.00097261,0.17971521,0.83922377,1.55178893,0.00002186
-1.16158079,2.32433603,0.60440266,0.00102720,0.18819393,0.86978872,1.61227275,0.00002193
-1.15557779,2.41159452,0.63591533,0.00108226,0.19614764,0.89896143,1.67352819,0.00002201
-1.14957479,2.49644236,0.66823664,0.00113718,0.20347988,0.92644074,1.73504470,0.00002211
-1.14357179,2.57805328,0.70107485,0.00119134,0.21010403,0.95193684,1.79627567,0.00002222
-1.13756878,2.65561445,0.73411406,0.00124407,0.21594547,0.97517877,1.85665150,0.00002232
-1.13156578,2.72834493,0.76702082,0.00129468,0.22094322,0.99592146,1.91559289,0.00002242
-1.12556278,2.79551265,0.79945088,0.00134252,0.22505123,1.01395207,1.97252369,0.00002251
-1.11955978,2.85644937,0.83105596,0.00138693,0.22823912,1.02909513,2.02688262,0.00002258
-1.11355678,2.91056266,0.86149008,0.00142731,0.23049240,1.04121625,2.07813328,0.00002264
-1.10755378,2.95734452,0.89041549,0.00146308,0.23181209,1.05022429,2.12577209,0.00002267
-1.10155078,2.99637669,0.91750787,0.00149374,0.23221390,1.05607172,2.16933404,0.00002268
-1.09554777,3.02733230,0.94246091,0.00151887,0.23172691,1.05875338,2.20839632,0.00002266
-1.08954477,3.04997472,0.96499028,0.00153812,0.23039183,1.05830370,2.24258003,0.00002261
-1.08354177,3.06415376,0.98483701,0.00155124,0.22825906,1.05479262,2.27155061,0.00002254
-1.07753877,3.06980035,1.00177051,0.00155806,0.22538647,1.04832063,2.29501746,0.00002245
-1.07153577,3.06692034,1.01559145,0.00155852,0.22183725,1.03901314,2.31273343,0.00002233
-1.06553277,3.05558853,1.02613447,0.00155265,0.21767774,1.02701493,2.32449507,0.00002220
-1.05952976,3.03594367,1.03327120,0.00154058,0.21297552,1.01248475,2.33014397,0.00002205
-1.05352676,3.00818527,1.03691340,0.00152252,0.20779773,0.99559073,2.32956992,0.00002190
-1.04752376,2.97257262,1.03701641,0.00149877,0.20220981,0.97650675,2.32271612,0.00002174
-1.04152076,2.92942638,1.03358292,0.00146973,0.19627459,0.95541017,2.30958637,0.00002160
-1.03551776,2.87913271,1.02666674,0.00143583,0.19005187,0.93248077,2.29025417,0.00002147
-1.02951476,2.82214945,1.01637657,0.00139761,0.18359835,0.90790122,2.26487323,0.00002137
-1.02351176,2.75901383,1.00287936,0.00135564,0.17696799,0.88185863,2.23368854,0.00002132
-1.01750875,2.69035080,0.98640289,0.00131056,0.17021264,0.85454723,2.19704720,0.00002133
-1.01150575,2.61688083,0.96723732,0.00126302,0.16338288,0.82617157,2.15540791,0.00002142
-1.00550275,2.53942607,0.94573516,0.00121375,0.15652902,0.79695007,2.10934794,0.00002162
-0.99949975,2.45891374,0.92230946,0.00116345,0.14970203,0.76711833,2.05956655,0.00002194
-0.99349675,2.37637546,0.89742980,0.00111287,0.14295445,0.73693191,2.00688399,0.00002242
-0.98749375,2.29294190,0.87161603,0.00106275,0.13634103,0.70666798,1.95223503,0.00002308
-0.98149075,2.20983182,0.84542947,0.00101383,0.12991914,0.67662573,1.89665684,0.00002396
-0.97548774,2.12833541,0.81946190,0.00096681,0.12374880,0.64712516,1.84127092,0.00002509
-0.96948474,2.04979185,0.79432222,0.00092237,0.11789235,0.61850409,1.78725918,0.00002649
-0.96348174,1.97556143,0.77062133,0.00088115,0.11241375,0.59111352,1.73583493,0.00002821
-0.95747874,1.90699327,0.74895564,0.00084372,0.10737750,0.56531125,1.68820953,0.00003028
-0.95147574,1.84538946,0.72988968,0.00081060,0.10284719,0.54145418,1.64555597,0.00003272
-0.94547274,1.79196719,0.71393855,0.00078219,0.09888383,0.51988938,1.60897081,0.00003556
-0.93946973,1.74782040,0.70155090,0.00075882,0.09554403,0.50094461,1.57943616,0.00003883
-0.93346673,1.71388256,0.69309310,0.00074073,0.09287798,0.48491844,1.55778339,0.00004255
-0.92746373,1.69089249,0.68883534,0.00072801,0.09092755,0.47207074,1.54466018,0.00004673
-0.92146073,1.67936461,0.68894032,0.00072066,0.08972443,0.46261378,1.54050270,0.00005136
-0.91545773,1.67956538,0.69345497,0.00071855,0.08928848,0.45670459,1.54551414,0.00005646
-0.90945473,1.69149688,0.70230584,0.00072143,0.08962640,0.45443896,1.55965087,0.00006200
-0.90345173,1.71488882,0.71529816,0.00072894,0.09073075,0.45584728,1.58261692,0.00006797
-0.89744872,1.74919928,0.73211905,0.00074060,0.09257936,0.46089267,1.61386740,0.00007433
