energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.26713357,2.49793329,0.72026507,1.48879082,0.01411153,0.08651459,0.31605741,0.00000000,0.19593923,0.65378113
-0.26113057,2.43827436,0.70583635,1.45216561,0.01375057,0.08398345,0.31203619,0.00000000,0.19059276,0.63819707
-0.25512756,2.37022304,0.68833963,1.40953344,0.01330539,0.08120391,0.30707577,0.00000000,0.18519821,0.62141391
-0.24912456,2.29556067,0.66824536,1.36199431,0.01278540,0.07822879,0.30140278,0.00000000,0.17988757,0.60388371
-0.24312156,2.21624058,0.64609462,1.31077126,0.01220127,0.07511788,0.29526350,0.00000000,0.17479889,0.58608061
-0.23711856,2.13432228,0.62248065,1.25717028,0.01156464,0.07193603,0.28891438,0.00000000,0.17007133,0.56848410
-0.23111556,2.05190349,0.59802947,1.20253852,0.01088771,0.06875111,0.28261226,0.00000000,0.16584031,0.55156236
-0.22511256,1.97105297,0.57338042,1.14822234,0.01018290,0.06563187,0.27660476,0.00000000,0.16223282,0.53575653
-0.21910955,1.89374650,0.54916733,1.09552691,0.00946248,0.06264585,0.27112123,0.00000000,0.15936320,0.52146641
-0.21310655,1.82180849,0.52600100,1.04567858,0.00873824,0.05985726,0.26636458,0.00000000,0.15732934,0.50903821
-0.20710355,1.75686121,0.50445379,0.99979144,0.00802120,0.05732514,0.26250437,0.00000000,0.15620964,0.49875480
-0.20110055,1.70028310,0.48504649,0.95883889,0.00732136,0.05510158,0.25967145,0.00000000,0.15606067,0.49082868
-0.19509755,1.65317742,0.46823799,0.92363109,0.00664750,0.05323036,0.25795421,0.00000000,0.15691562,0.48539803
-0.18909455,1.61635171,0.45441785,0.89479865,0.00600707,0.05174581,0.25739674,0.00000000,0.15878355,0.48252565
-0.18309155,1.59030829,0.44390166,0.87278280,0.00540607,0.05067206,0.25799868,0.00000000,0.16164952,0.48220083
-0.17708854,1.57524526,0.43692927,0.85783193,0.00484903,0.05002256,0.25971692,0.00000000,0.16547535,0.48434377
-0.17108554,1.57106750,0.43366533,0.85000425,0.00433906,0.04980008,0.26246888,0.00000000,0.17020116,0.48881236
-0.16508254,1.57740637,0.43420208,0.84917602,0.00387790,0.04999693,0.26613718,0.00000000,0.17574740,0.49541062
-0.15907954,1.59364675,0.43856374,0.85505475,0.00346600,0.05059560,0.27057549,0.00000000,0.18201742,0.50389854
-0.15307654,1.61896011,0.44671215,0.86719668,0.00310270,0.05156957,0.27561528,0.00000000,0.18890028,0.51400257
-0.14707354,1.65234162,0.45855326,0.88502752,0.00278632,0.05288449,0.28107301,0.00000000,0.19627388,0.52542633
-0.14107054,1.69265003,0.47394388,0.90786582,0.00251438,0.05449947,0.28675763,0.00000000,0.20400810,0.53786105
-0.13506753,1.73864846,0.49269845,0.93494788,0.00228375,0.05636858,0.29247791,0.00000000,0.21196796,0.55099524
-0.12906453,1.78904468,0.51459551,0.96545345,0.00209080,0.05844236,0.29804940,0.00000000,0.22001668,0.56452320
-0.12306153,1.84252968,0.53938351,0.99853142,0.00193159,0.06066947,0.30330069,0.00000000,0.22801858,0.57815225
-0.11705853,1.89781322,0.56678596,1.03332455,0.00180198,0.06299825,0.30807876,0.00000000,0.23584164,0.59160838
-0.11105553,1.95365554,0.59650573,1.06899275,0.00169782,0.06537823,0.31225327,0.00000000,0.24335991,0.60464027
-0.10505253,2.00889453,0.62822859,1.10473417,0.00161500,0.06776153,0.31571963,0.00000000,0.25045556,0.61702190
-0.09904952,2.06246781,0.66162596,1.13980355,0.00154963,0.07010404,0.31840085,0.00000000,0.25702059,0.62855359
-0.09304652,2.11342955,0.69635708,1.17352751,0.00149802,0.07236646,0.32024813,0.00000000,0.26295827,0.63906200
-0.08704352,2.16096189,0.73207071,1.20531631,0.00145685,0.07451505,0.32124016,0.00000000,0.26818431,0.64839903
-0.08104052,2.20438113,0.76840655,1.23467210,0.00142312,0.07652213,0.32138148,0.00000000,0.27262766,0.65644016
-0.07503752,2.24313899,0.80499657,1.26119342,0.00139423,0.07836632,0.32069972,0.00000000,0.27623111,0.66308225
-0.06903452,2.27681937,0.84146646,1.28457608,0.00136800,0.08003247,0.31924222,0.00000000,0.27895162,0.66824135
-0.06303152,2.30513122,0.87743731,1.30461065,0.00134262,0.08151138,0.31707196,0.00000000,0.28076035,0.67185046
-0.05702851,2.32789813,0.91252776,1.32117698,0.00131668,0.08279927,0.31426327,0.00000000,0.28164253,0.67385758
-0.05102551,2.34504553,0.94635671,1.33423598,0.00128916,0.08389700,0.31089733,0.00000000,0.28159702,0.67422420
-0.04502251,2.35658619,0.97854663,1.34381950,0.00125933,0.08480925,0.30705789,0.00000000,0.28063572,0.67292417
-0.03901951,2.36260500,1.00872764,1.35001875,0.00122682,0.08554348,0.30282722,0.00000000,0.27878266,0.66994308
-0.03301651,2.36324368,1.03654221,1.35297209,0.00119148,0.08610893,0.29828261,0.00000000,0.27607303,0.66527804
-0.02701351,2.35868655,1.06165066,1.35285288,0.00115343,0.08651563,0.29349357,0.00000000,0.27255187,0.65893791
-0.02101051,2.34914772,1.08373723,1.34985799,0.00111295,0.08677344,0.28851968,0.00000000,0.26827280,0.65094365
-0.01500750,2.33486069,1.10251667,1.34419778,0.00107048,0.08689132,0.28340945,0.00000000,0.26329642,0.64132902
-0.00900450,2.31607060,1.11774120,1.33608803,0.00102658,0.08687666,0.27819988,0.00000000,0.25768887,0.63014117
-0.00300150,2.29302961,1.12920770,1.32574413,0.00098190,0.08673493,0.27291700,0.00000000,0.25152021,0.61744125
0.00300150,2.26599550,1.13676475,1.31337796,0.00093712,0.08646949,0.26757710,0.00000000,0.24486294,0.60330489
0.00900450,2.23523339,1.14031941,1.29919742,0.00089297,0.08608166,0.26218870,0.00000000,0.23779057,0.58782239
0.01500750,2.20102037,1.13984338,1.28340846,0.00085017,0.08557107,0.25675500,0.00000000,0.23037637,0.57109867
0.02101051,2.16365246,1.13537812,1.26621943,0.00080946,0.08493611,0.25127677,0.00000000,0.22269232,0.55325297
0.02701351,2.12345329,1.12703879,1.24784716,0.00077153,0.08417464,0.24575531,0.00000000,0.21480822,0.53441810
0.03301651,2.08078358,1.11501650,1.22852411,0.00073705,0.08328473,0.24019549,0.00000000,0.20679115,0.51473949
0.03901951,2.03605049,1.09957866,1.20850593,0.00070665,0.08226557,0.23460849,0.00000000,0.19870501,0.49437387
0.04502251,1.98971595,1.08106714,1.18807856,0.00068094,0.08111820,0.22901418,0.00000000,0.19061045,0.47348768
0.05102551,1.94230265,1.05989406,1.16756408,0.00066045,0.07984633,0.22344288,0.00000000,0.18256482,0.45225520
0.05702851,1.89439721,1.03653503,1.14732444,0.00064568,0.07845694,0.21793642,0.00000000,0.17462234,0.43085645
0.06303152,1.84664922,1.01151991,1.12776247,0.00063707,0.07696068,0.21254835,0.00000000,0.16683436,0.40947485
0.06903452,1.79976604,0.98542103,1.10931967,0.00063501,0.07537211,0.20734340,0.00000000,0.15924952,0.38829477
0.07503752,1.75450268,0.95883931,1.09247028,0.00063979,0.07370961,0.20239587,0.00000000,0.15191401,0.36749876
0.08104052,1.71164683,0.93238836,1.07771172,0.00065167,0.07199508,0.19778738,0.00000000,0.14487162,0.34726486
0.08704352,1.67199939,0.90667717,1.06555133,0.00067078,0.07025337,0.19360375,0.00000000,0.13816366,0.32776371
0.09304652,1.63635092,0.88229193,1.05649000,0.00069718,0.06851145,0.18993138,0.00000000,0.13182874,0.30915566
0.09904952,1.60545498,0.85977757,1.05100309,0.00073079,0.06679744,0.18685315,0.00000000,0.12590232,0.29158796
0.10505253,1.57999952,0.83961980,1.04951971,0.00077142,0.06513942,0.18444414,0.00000000,0.12041613,0.27519203
0.11105553,1.56057760,0.82222834,1.05240119,0.00081876,0.06356425,0.18276731,0.00000000,0.11539738,0.26008101
0.11705853,1.54765901,0.80792210,1.05991988,0.00087231,0.06209632,0.18186951,0.00000000,0.11086792,0.24634757
0.12306153,1.54156431,0.79691707,1.07223961,0.00093147,0.06075637,0.18177783,0.00000000,0.10684334,0.23406210
0.12906453,1.54244271,0.78931738,1.08939886,0.00099545,0.05956043,0.18249677,0.00000000,0.10333211,0.22327149
0.13506753,1.55025543,0.78511027,1.11129775,0.00106334,0.05851899,0.18400611,0.00000000,0.10033479,0.21399839
0.14107054,1.56476551,0.78416515,1.13768990,0.00113407,0.05763635,0.18625988,0.00000000,0.09784347,0.20624126
0.14707354,1.58553515,0.78623701,1.16817984,0.00120647,0.05691026,0.18918639,0.00000000,0.09584144,0.19997506
0.15307654,1.61193109,0.79097428,1.20222651,0.00127925,0.05633192,0.19268932,0.00000000,0.09430318,0.19515270
0.15907954,1.64313832,0.79793082,1.23915307,0.00135107,0.05588617,0.19665001,0.00000000,0.09319471,0.19170728
0.16508254,1.67818180,0.80658169,1.27816299,0.00142055,0.05555210,0.20093073,0.00000000,0.09247428,0.18955499
0.17108554,1.71595576,0.81634232,1.31836182,0.00148629,0.05530383,0.20537885,0.00000000,0.09209354,0.18859873
0.17708854,1.75525934,0.82659011,1.35878412,0.00154697,0.05511157,0.20983187,0.00000000,0.09199895,0.18873219
0.18309155,1.79483743,0.83668776,1.39842449,0.00160134,0.05494286,0.21412284,0.00000000,0.09213360,0.18984435
0.18909455,1.83342488,0.84600745,1.43627139,0.00164825,0.05476387,0.21808624,0.00000000,0.09243925,0.19182420
0.19509755,1.86979238,0.85395475,1.47134238,0.00168677,0.05454085,0.22156382,0.00000000,0.09285852,0.19456546
0.20110055,1.90279183,0.85999135,1.50271931,0.00171613,0.05424147,0.22441034,0.00000000,0.09333720,0.19797117
0.20710355,1.93139934,0.86365575,1.52958183,0.00173580,0.05383613,0.22649878,0.00000000,0.09382652,0.20195777
0.21310655,1.95475389,0.86458090,1.55123771,0.00174550,0.05329915,0.22772507,0.00000000,0.09428526,0.20645864
0.21910955,1.97218976,0.86250822,1.56714868,0.00174521,0.05260974,0.22801175,0.00000000,0.09468161,0.21142677
0.22511256,1.98326145,0.85729743,1.57695051,0.00173518,0.05175277,0.22731090,0.00000000,0.09499477,0.21683645
0.23111556,1.98775976,0.84893178,1.58046641,0.00171591,0.05071926,0.22560576,0.00000000,0.09521601,0.22268388
0.23711856,1.98571840,0.83751853,1.57771322,0.00168814,0.04950668,0.22291132,0.00000000,0.09534933,0.22898649
0.24312156,1.97741076,0.82328481,1.56890006,0.00165284,0.04811891,0.21927377,0.00000000,0.09541152,0.23578112
0.24912456,1.96333709,0.80656901,1.55441952,0.00161113,0.04656600,0.21476875,0.00000000,0.09543170,0.24312096
0.25512756,1.94420259,0.78780812,1.53483180,0.00156428,0.04486370,0.20949873,0.00000000,0.09545027,0.25107140
0.26113057,1.92088755,0.76752172,1.51084264,0.00151369,0.04303280,0.20358939,0.00000000,0.09551736,0.25970498
0.26713357,1.89441088,0.74629319,1.48327600,0.00146075,0.04109832,0.19718536,0.00000000,0.09569079,0.26909558
0.27313657,1.86588869,0.72474894,1.45304277,0.00140688,0.03908859,0.19044541,0.00000000,0.09603363,0.27931218
0.27913957,1.83648986,0.70353651,1.42110694,0.00135344,0.03703429,0.18353727,0.00000000,0.09661146,0.29041252
0.28514257,1.80739047,0.68330244,1.38845069,0.00130171,0.03496746,0.17663240,0.00000000,0.09748946,0.30243683
0.29114557,1.77972917,0.66467048,1.35604000,0.00125280,0.03292053,0.16990072,0.00000000,0.09872942,0.31540221
0.29714857,1.75456530,0.64822117,1.32479198,0.00120769,0.03092543,0.16350565,0.00000000,0.10038681,0.32929771
0.30315158,1.73284146,0.63447317,1.29554548,0.00116712,0.02901278,0.15759949,0.00000000,0.10250803,0.34408055
0.30915458,1.71535186,0.62386704,1.26903583,0.00113165,0.02721118,0.15231934,0.00000000,0.10512800,0.35967374
0.31515758,1.70271770,0.61675183,1.24587462,0.00110158,0.02554663,0.14778365,0.00000000,0.10826813,0.37596511
0.32116058,1.69537011,0.61337483,1.22653507,0.00107701,0.02404209,0.14408943,0.00000000,0.11193483,0.39280804
0.32716358,1.69354111,0.61387454,1.21134323,0.00105781,0.02271711,0.14131022,0.00000000,0.11611857,0.41002372
0.33316658,1.69726245,0.61827705,1.20047502,0.00104363,0.02158767,0.13949479,0.00000000,0.12079364,0.42740510
0.33916958,1.70637201,0.62649577,1.19395885,0.00103394,0.02066600,0.13866654,0.00000000,0.12591840,0.44472207
0.34517259,1.72052697,0.63833433,1.19168315,0.00102808,0.01996061,0.13882365,0.00000000,0.13143636,0.46172797
0.35117559,1.73922287,0.65349252,1.19340847,0.00102523,0.01947629,0.13993985,0.00000000,0.13727769,0.47816694
0.35717859,1.76181737,0.67157493,1.19878295,0.00102450,0.01921421,0.14196574,0.00000000,0.14336136,0.49378173
0.36318159,1.78755748,0.69210211,1.20736063,0.00102495,0.01917207,0.14483067,0.00000000,0.14959768,0.50832190
0.36918459,1.81560895,0.71452378,1.21862144,0.00102563,0.01934424,0.14844505,0.00000000,0.15589114,0.52155162
0.37518759,1.84508667,0.73823374,1.23199225,0.00102560,0.01972192,0.15270295,0.00000000,0.16214353,0.53325712
0.38119060,1.87508478,0.76258623,1.24686793,0.00102400,0.02029335,0.15748513,0.00000000,0.16825710,0.54325318
0.38719360,1.90470556,0.78691306,1.26263194,0.00102004,0.02104397,0.16266210,0.00000000,0.17413758,0.55138851
0.39319660,1.93308623,0.81054131,1.27867578,0.00101306,0.02195666,0.16809742,0.00000000,0.17969716,0.55754983
0.39919960,1.95942294,0.83281111,1.29441677,0.00100254,0.02301195,0.17365105,0.00000000,0.18485700,0.56166444
0.40520260,1.98299148,0.85309292,1.30931398,0.00098809,0.02418828,0.17918266,0.00000000,0.18954942,0.56370127
0.41120560,2.00316446,0.87080405,1.32288197,0.00096949,0.02546228,0.18455487,0.00000000,0.19371951,0.56367043
0.41720860,2.01942457,0.88542384,1.33470210,0.00094670,0.02680909,0.18963634,0.00000000,0.19732629,0.56162138
0.42321161,2.03137422,0.89650716,1.34443160,0.00091980,0.02820275,0.19430468,0.00000000,0.20034312,0.55763972
0.42921461,2.03874123,0.90369574,1.35181009,0.00088904,0.02961664,0.19844901,0.00000000,0.20275767,0.55184311
0.43521761,2.04138098,0.90672708,1.35666363,0.00085480,0.03102388,0.20197228,0.00000000,0.20457126,0.54437619
0.44122061,2.03927505,0.90544057,1.35890643,0.00081756,0.03239790,0.20479308,0.00000000,0.20579766,0.53540504
0.44722361,2.03252657,0.89978060,1.35854006,0.00077791,0.03371294,0.20684716,0.00000000,0.20646154,0.52511138
0.45322661,2.02135253,0.88979658,1.35565023,0.00073649,0.03494462,0.20808829,0.00000000,0.20659649,0.51368659
0.45922961,2.00607319,0.87563974,1.35040129,0.00069400,0.03607047,0.20848879,0.00000000,0.20624290,0.50132607
0.46523262,1.98709897,0.85755692,1.34302841,0.00065115,0.03707044,0.20803942,0.00000000,0.20544562,0.48822389
0.47123562,1.96491502,0.83588138,1.33382759,0.00060863,0.03792737,0.20674885,0.00000000,0.20425172,0.47456797
0.47723862,1.94006394,0.81102108,1.32314371,0.00056712,0.03862740,0.20464255,0.00000000,0.20270826,0.46053599
0.48324162,1.91312682,0.78344479,1.31135691,0.00052726,0.03916028,0.20176137,0.00000000,0.20086027,0.44629193
0.48924462,1.88470345,0.75366645,1.29886762,0.00048960,0.03951953,0.19815958,0.00000000,0.19874906,0.43198348
0.49524762,1.85539197,0.72222849,1.28608077,0.00045463,0.03970257,0.19390276,0.00000000,0.19641083,0.41774009
0.50125063,1.82576873,0.68968472,1.27338965,0.00042276,0.03971064,0.18906539,0.00000000,0.19387560,0.40367185
0.50725363,1.79636909,0.65658334,1.26116016,0.00039429,0.03954863,0.18372830,0.00000000,0.19116671,0.38986903
0.51325663,1.76766995,0.62345081,1.24971606,0.00036943,0.03922483,0.17797617,0.00000000,0.18830050,0.37640223
0.51925963,1.74007459,0.59077720,1.23932601,0.00034831,0.03875047,0.17189509,0.00000000,0.18528659,0.36332307
0.52526263,1.71390075,0.55900351,1.23019296,0.00033095,0.03813932,0.16557024,0.00000000,0.18212838,0.35066542
0.53126563,1.68937245,0.52851141,1.22244664,0.00031731,0.03740707,0.15908393,0.00000000,0.17882392,0.33844695
0.53726863,1.66661611,0.49961578,1.21613955,0.00030727,0.03657083,0.15251386,0.00000000,0.17536696,0.32667106
0.54327164,1.64566118,0.47256030,1.21124686,0.00030064,0.03564848,0.14593181,0.00000000,0.17174830,0.31532900
0.54927464,1.62644553,0.44751595,1.20767026,0.00029720,0.03465818,0.13940273,0.00000000,0.16795710,0.30440230
0.55527764,1.60882529,0.42458264,1.20524577,0.00029666,0.03361782,0.13298419,0.00000000,0.16398238,0.29386516
0.56128064,1.59258882,0.40379350,1.20375514,0.00029876,0.03254455,0.12672623,0.00000000,0.15981440,0.28368697
0.56728364,1.57747413,0.38512166,1.20294034,0.00030318,0.03145450,0.12067157,0.00000000,0.15544596,0.27383482
0.57328664,1.56318879,0.36848900,1.20252025,0.00030964,0.03036242,0.11485609,0.00000000,0.15087361,0.26427584
0.57928964,1.54943139,0.35377637,1.20220877,0.00031785,0.02928158,0.10930949,0.00000000,0.14609861,0.25497947
0.58529265,1.53591310,0.34083474,1.20173323,0.00032756,0.02822366,0.10405616,0.00000000,0.14112769,0.24591939
0.59129565,1.52237833,0.32949660,1.20085190,0.00033856,0.02719874,0.09911607,0.00000000,0.13597353,0.23707521
0.59729865,1.50862302,0.31958718,1.19936963,0.00035065,0.02621543,0.09450562,0.00000000,0.13065503,0.22843378
0.60330165,1.49450948,0.31093478,1.19715049,0.00036369,0.02528092,0.09023846,0.00000000,0.12519719,0.21999004
0.60930465,1.47997683,0.30337982,1.19412661,0.00037757,0.02440121,0.08632607,0.00000000,0.11963087,0.21174747
0.61530765,1.46504628,0.29678221,1.19030251,0.00039223,0.02358122,0.08277828,0.00000000,0.11399214,0.20371802
0.62131066,1.44982084,0.29102677,1.18575463,0.00040761,0.02282498,0.07960339,0.00000000,0.10832155,0.19592155
0.62731366,1.43447937,0.28602649,1.18062588,0.00042372,0.02213577,0.07680826,0.00000000,0.10266307,0.18838492
0.63331666,1.41926535,0.28172361,1.17511560,0.00044055,0.02151621,0.07439800,0.00000000,0.09706300,0.18114052
0.63931966,1.40447089,0.27808863,1.16946531,0.00045811,0.02096837,0.07237558,0.00000000,0.09156869,0.17422468
0.64532266,1.39041706,0.27511738,1.16394134,0.00047638,0.02049373,0.07074129,0.00000000,0.08622726,0.16767567
0.65132566,1.37743169,0.27282650,1.15881513,0.00049537,0.02009325,0.06949205,0.00000000,0.08108428,0.16153170
0.65732866,1.36582609,0.27124760,1.15434270,0.00051501,0.01976726,0.06862072,0.00000000,0.07618252,0.15582889
0.66333167,1.35587219,0.27042067,1.15074447,0.00053521,0.01951548,0.06811551,0.00000000,0.07156075,0.15059939
0.66933467,1.34778165,0.27038707,1.14818683,0.00055586,0.01933691,0.06795943,0.00000000,0.06725281,0.14586976
0.67533767,1.34168824,0.27118258,1.14676664,0.00057678,0.01922982,0.06812993,0.00000000,0.06328666,0.14165966
0.68134067,1.33763486,0.27283106,1.14649977,0.00059772,0.01919175,0.06859880,0.00000000,0.05968386,0.13798109
0.68734367,1.33556590,0.27533888,1.14731447,0.00061841,0.01921950,0.06933229,0.00000000,0.05645907,0.13483805
0.69334667,1.33532577,0.27869080,1.14905012,0.00063854,0.01930921,0.07029151,0.00000000,0.05361995,0.13222682
0.69934967,1.33666358,0.28284714,1.15146147,0.00065774,0.01945651,0.07143322,0.00000000,0.05116727,0.13013674
0.70535268,1.33924390,0.28774276,1.15422822,0.00067562,0.01965666,0.07271070,0.00000000,0.04909517,0.12855153
0.71135568,1.34266294,0.29328768,1.15696940,0.00069181,0.01990476,0.07407505,0.00000000,0.04739172,0.12745102
0.71735868,1.34646918,0.29936936,1.15926181,0.00070590,0.02019599,0.07547656,0.00000000,0.04603968,0.12681325
0.72336168,1.35018733,0.30585657,1.16066125,0.00071753,0.02052591,0.07686624,0.00000000,0.04501733,0.12661678
0.72936468,1.35334407,0.31260446,1.16072546,0.00072637,0.02089066,0.07819737,0.00000000,0.04429946,0.12684308
0.73536768,1.35549409,0.31946073,1.15903737,0.00073215,0.02128723,0.07942707,0.00000000,0.04385843,0.12747884
0.74137069,1.35624484,0.32627237,1.15522719,0.00073466,0.02171368,0.08051772,0.00000000,0.04366522,0.12851817
0.74737369,1.35527862,0.33289275,1.14899229,0.00073378,0.02216925,0.08143818,0.00000000,0.04369045,0.12996428
0.75337669,1.35237061,0.33918853,1.14011346,0.00072945,0.02265447,0.08216482,0.00000000,0.04390536,0.13183089
0.75937969,1.34740190,0.34504605,1.12846692,0.00072175,0.02317119,0.08268216,0.00000000,0.04428262,0.13414295
0.76538269,1.34036683,0.35037689,1.11403136,0.00071081,0.02372245,0.08298327,0.00000000,0.04479706,0.13693677
0.77138569,1.33137419,0.35512221,1.09688968,0.00069688,0.02431236,0.08306975,0.00000000,0.04542618,0.14025946
0.77738869,1.32064242,0.35925570,1.07722552,0.00068029,0.02494586,0.08295136,0.00000000,0.04615047,0.14416776
0.78339170,1.30848904,0.36278497,1.05531480,0.00066143,0.02562840,0.08264529,0.00000000,0.04695362,0.14872606
0.78939470,1.29531502,0.36575113,1.03151301,0.00064077,0.02636559,0.08217524,0.00000000,0.04782245,0.15400398
0.79539770,1.28158503,0.36822688,1.00623886,0.00061881,0.02716278,0.08157011,0.00000000,0.04874670,0.16007325
0.80140070,1.26780455,0.37031279,0.97995539,0.00059610,0.02802470,0.08086256,0.00000000,0.04971870,0.16700422
0.80740370,1.25449524,0.37213233,0.95314962,0.00057319,0.02895497,0.08008750,0.00000000,0.05073287,0.17486207
0.81340670,1.24216962,0.37382552,0.92631163,0.00055060,0.02995572,0.07928045,0.00000000,0.05178514,0.18370271
0.81940970,1.23130646,0.37554170,0.89991436,0.00052886,0.03102726,0.07847598,0.00000000,0.05287233,0.19356869
0.82541271,1.22232781,0.37743172,0.87439493,0.00050843,0.03216774,0.07770621,0.00000000,0.05399144,0.20448516
0.83141571,1.21557890,0.37963979,0.85013827,0.00048973,0.03337290,0.07699950,0.00000000,0.05513903,0.21645604
0.83741871,1.21131144,0.38229546,0.82746376,0.00047310,0.03463592,0.07637930,0.00000000,0.05631061,0.22946062
0.84342171,1.20967112,0.38550610,0.80661532,0.00045879,0.03594734,0.07586324,0.00000000,0.05750010,0.24345057
0.84942471,1.21068959,0.38935011,0.78775507,0.00044699,0.03729507,0.07546256,0.00000000,0.05869937,0.25834778
0.85542771,1.21428112,0.39387130,0.77096079,0.00043777,0.03866446,0.07518174,0.00000000,0.05989801,0.27404288
0.86143072,1.22024398,0.39907468,0.75622687,0.00043114,0.04003852,0.07501846,0.00000000,0.06108307,0.29039477
0.86743372,1.22826628,0.40492377,0.74346866,0.00042700,0.04139819,0.07496383,0.00000000,0.06223915,0.30723118
0.87343672,1.23793600,0.41133978,0.73252971,0.00042518,0.04272265,0.07500288,0.00000000,0.06334848,0.32435038
0.87943972,1.24875479,0.41820251,0.72319150,0.00042543,0.04398981,0.07511534,0.00000000,0.06439127,0.34152402
0.88544272,1.26015489,0.42535321,0.71518508,0.00042745,0.04517678,0.07527654,0.00000000,0.06534616,0.35850121
0.89144572,1.27151869,0.43259914,0.70820422,0.00043088,0.04626037,0.07545859,0.00000000,0.06619079,0.37501376
0.89744872,1.28220020,0.43971979,0.70191924,0.00043532,0.04721775,0.07563157,0.00000000,0.06690257,0.39078244
0.90345173,1.29154763,0.44647451,0.69599136,0.00044036,0.04802702,0.07576496,0.00000000,0.06745944,0.40552418
0.90945473,1.29892657,0.45261127,0.69008666,0.00044558,0.04866783,0.07582895,0.00000000,0.06784078,0.41896001
0.91545773,1.30374268,0.45787620,0.68388953,0.00045056,0.04912203,0.07579589,0.00000000,0.06802826,0.43082347
0.92146073,1.30546349,0.46202351,0.67711495,0.00045491,0.04937423,0.07564158,0.00000000,0.06800680,0.44086909
0.92746373,1.30363829,0.46482544,0.66951931,0.00045827,0.04941238,0.07534647,0.00000000,0.06776540,0.44888088
0.93346673,1.29791557,0.46608172,0.66090953,0.00046034,0.04922820,0.07489679,0.00000000,0.06729791,0.45468014
0.93946973,1.28805734,0.46562820,0.65115001,0.00046087,0.04881762,0.07428538,0.00000000,0.06660372,0.45813250
0.94547274,1.27394973,0.46334426,0.64016751,0.00045965,0.04818106,0.07351232,0.00000000,0.06568827,0.45915379
0.95147574,1.25560955,0.45915867,0.62795364,0.00045660,0.04732358,0.07258532,0.00000000,0.06456342,0.45771434
0.95747874,1.23318645,0.45305356,0.61456496,0.00045165,0.04625498,0.07151977,0.00000000,0.06324764,0.45384169
0.96348174,1.20696057,0.44506647,0.60012078,0.00044485,0.04498964,0.07033852,0.00000000,0.06176594,0.44762130
0.96948474,1.17733583,0.43529029,0.58479884,0.00043630,0.04354640,0.06907134,0.00000000,0.06014971,0.43919546
0.97548774,1.14482902,0.42387115,0.56882894,0.00042620,0.04194813,0.06775407,0.00000000,0.05843632,0.42876020
0.98149075,1.11005529,0.41100434,0.55248498,0.00041478,0.04022134,0.06642750,0.00000000,0.05666852,0.41656043
0.98749375,1.07371051,0.39692858,0.53607569,0.00040237,0.03839559,0.06513608,0.00000000,0.05489381,0.40288352
0.99349675,1.03655144,0.38191880,0.51993454,0.00038933,0.03650292,0.06392632,0.00000000,0.05316361,0.38805151
0.99949975,0.99937452,0.36627793,0.50440924,0.00037608,0.03457714,0.06284520,0.00000000,0.05153247,0.37241248
1.00550275,0.96299427,0.35032802,0.48985144,0.00036308,0.03265318,0.06193845,0.00000000,0.05005718,0.35633124
1.01150575,0.92822230,0.33440117,0.47660695,0.00035080,0.03076644,0.06124891,0.00000000,0.04879603,0.34017990
1.01750875,0.89584783,0.31883069,0.46500707,0.00033978,0.02895211,0.06081494,0.00000000,0.04780802,0.32432876
1.02351176,0.86662053,0.30394296,0.45536139,0.00033055,0.02724465,0.06066908,0.00000000,0.04715230,0.30913764
1.02951476,0.84123640,0.29005017,0.44795223,0.00032366,0.02567727,0.06083688,0.00000000,0.04688765,0.29494832
1.03551776,0.82032720,0.27744444,0.44303118,0.00031969,0.02428156,0.06133612,0.00000000,0.04707222,0.28207799
1.04152076,0.80445355,0.26639344,0.44081745,0.00031921,0.02308714,0.06217633,0.00000000,0.04776330,0.27081421
1.04752376,0.79410182,0.25713745,0.44149833,0.00032281,0.02212152,0.06335871,0.00000000,0.04901730,0.26141111
1.05352676,0.78968459,0.24988821,0.44523126,0.00033109,0.02140990,0.06487642,0.00000000,0.05088979,0.25408717
1.05952976,0.79154413,0.24482908,0.45214740,0.00034465,0.02097515,0.06671528,0.00000000,0.05343565,0.24902419
1.06553277,0.79995823,0.24211658,0.46235617,0.00036411,0.02083780,0.06885476,0.00000000,0.05670912,0.24636753
1.07153577,0.81514767,0.24188297,0.47595029,0.00039006,0.02101605,0.07126930,0.00000000,0.06076385,0.24622717
1.07753877,0.83728432,0.24423948,0.49301078,0.00042313,0.02152578,0.07392982,0.00000000,0.06565281,0.24867955
1.08354177,0.86649886,0.24927987,0.51361131,0.00046392,0.02238054,0.07680536,0.00000000,0.07142790,0.25376972
1.08954477,0.90288739,0.25708394,0.53782149,0.00051301,0.02359153,0.07986471,0.00000000,0.07813937,0.26151364
1.09554777,0.94651586,0.26772058,0.56570843,0.00057098,0.02516743,0.08307806,0.00000000,0.08583488,0.27190039
1.10155078,0.99742186,0.28124996,0.59733644,0.00063837,0.02711428,0.08641835,0.00000000,0.09455813,0.28489396
1.10755378,1.05561323,0.29772463,0.63276440,0.00071566,0.02943516,0.08986250,0.00000000,0.10434719,0.30043459
1.11355678,1.12106329,0.31718932,0.67204096,0.00080328,0.03212991,0.09339218,0.00000000,0.11523238,0.31843953
