energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,V_p_up,V_d_up
-0.89144572,4.01130326,0.00364604,0.23928936,0.52364757,0.04642139,0.73651942,2.93111312
-0.88544272,4.07162694,0.00371113,0.24333509,0.54164060,0.04713613,0.75362214,2.96767742
-0.87943972,4.12631819,0.00377985,0.24722904,0.55994340,0.04777432,0.76945736,2.99951003
-0.87343672,4.17627315,0.00385386,0.25097989,0.57843309,0.04834412,0.78402248,3.02752400
-0.86743372,4.22246255,0.00393482,0.25460588,0.59699920,0.04885537,0.79734107,3.05267110
-0.86143072,4.26587662,0.00402432,0.25813186,0.61553977,0.04931893,0.80945738,3.07589764
-0.85542771,4.30747104,0.00412381,0.26158619,0.63395739,0.04974610,0.82043043,3.09810172
-0.84942471,4.34811676,0.00423455,0.26499779,0.65215541,0.05014795,0.83032798,3.12009422
-0.84342171,4.38855606,0.00435760,0.26839340,0.67003474,0.05053471,0.83922078,3.14256519
-0.83741871,4.42936710,0.00449373,0.27179525,0.68749140,0.05091526,0.84717729,3.16605720
-0.83141571,4.47093862,0.00464342,0.27521926,0.70441521,0.05129664,0.85425926,3.19094702
-0.82541271,4.51345578,0.00480687,0.27867375,0.72068961,0.05168377,0.86051827,3.21743614
-0.81940970,4.55689785,0.00498395,0.28215892,0.73619279,0.05207918,0.86599343,3.24555048
-0.81340670,4.60104742,0.00517425,0.28566681,0.75080007,0.05248297,0.87071030,3.27514917
-0.80740370,4.64551058,0.00537706,0.28918201,0.76438746,0.05289289,0.87468111,3.30594156
-0.80140070,4.68974668,0.00559142,0.29268282,0.77683628,0.05330447,0.87790605,3.33751152
-0.79539770,4.73310580,0.00581614,0.29614292,0.78803850,0.05371140,0.88037578,3.36934754
-0.78939470,4.77487207,0.00604985,0.29953334,0.79790250,0.05410591,0.88207461,3.40087693
-0.78339170,4.81430997,0.00629102,0.30282466,0.80635897,0.05447925,0.88298454,3.43150232
-0.77738869,4.85071153,0.00653801,0.30598927,0.81336655,0.05482225,0.88308949,3.46063835
-0.77138569,4.88344153,0.00678912,0.30900352,0.81891676,0.05512586,0.88237978,3.48774692
-0.76538269,4.91197843,0.00704265,0.31184978,0.82303791,0.05538169,0.88085635,3.51236892
-0.75937969,4.93594904,0.00729691,0.31451800,0.82579772,0.05558255,0.87853457,3.53415112
-0.75337669,4.95515485,0.00755028,0.31700707,0.82730427,0.05572282,0.87544737,3.55286678
-0.74737369,4.96958906,0.00780121,0.31932551,0.82770522,0.05579887,0.87164747,3.56842921
-0.74137069,4.97944329,0.00804832,0.32149178,0.82718511,0.05580926,0.86720861,3.58089754
-0.73536768,4.98510381,0.00829034,0.32353403,0.82596078,0.05575485,0.86222558,3.59047479
-0.72936468,4.98713760,0.00852620,0.32548925,0.82427507,0.05563885,0.85681321,3.59749837
-0.72336168,4.98626904,0.00875499,0.32740208,0.82238894,0.05546664,0.85110412,3.60242363
-0.71735868,4.98334857,0.00897596,0.32932311,0.82057233,0.05524556,0.84524543,3.60580160
-0.71135568,4.97931502,0.00918857,0.33130690,0.81909420,0.05498458,0.83939462,3.60825209
-0.70535268,4.97515357,0.00939239,0.33340976,0.81821211,0.05469389,0.83371466,3.61043362
-0.69934967,4.97185164,0.00958715,0.33568737,0.81816190,0.05438440,0.82836854,3.61301194
-0.69334667,4.97035499,0.00977270,0.33819242,0.81914796,0.05406728,0.82351368,3.61662872
-0.68734367,4.97152629,0.00994895,0.34097230,0.82133458,0.05375344,0.81929629,3.62187211
-0.68134067,4.97610827,0.01011583,0.34406698,0.82483876,0.05345305,0.81584599,3.62925075
-0.67533767,4.98469344,0.01027331,0.34750714,0.82972507,0.05317514,0.81327101,3.63917249
-0.66933467,4.99770169,0.01042131,0.35131270,0.83600268,0.05292718,0.81165412,3.65192899
-0.66333167,5.01536709,0.01055969,0.35549168,0.84362475,0.05271491,0.81104955,3.66768691
-0.65732866,5.03773419,0.01068820,0.36003958,0.85249047,0.05254207,0.81148097,3.68648599
-0.65132566,5.06466421,0.01080652,0.36493922,0.86244944,0.05241042,0.81294081,3.70824418
-0.64532266,5.09585024,0.01091420,0.37016101,0.87330837,0.05231973,0.81539070,3.73276920
-0.63931966,5.13084088,0.01101069,0.37566379,0.88483967,0.05226794,0.81876331,3.75977599
-0.63331666,5.16907056,0.01109536,0.38139601,0.89679173,0.05225143,0.82296527,3.78890870
-0.62731366,5.20989488,0.01116751,0.38729732,0.90890006,0.05226528,0.82788128,3.81976602
-0.62131066,5.25262886,0.01122648,0.39330049,0.92089906,0.05230366,0.83337899,3.85192819
-0.61530765,5.29658592,0.01127163,0.39933357,0.93253362,0.05236024,0.83931462,3.88498412
-0.60930465,5.34111525,0.01130245,0.40532212,0.94356999,0.05242855,0.84553904,3.91855686
-0.60330165,5.38563552,0.01131862,0.41119160,0.95380548,0.05250244,0.85190389,3.95232595
-0.59729865,5.42966301,0.01132009,0.41686960,0.96307636,0.05257638,0.85826769,3.98604529
-0.59129565,5.47283266,0.01130711,0.42228800,0.97126374,0.05264579,0.86450145,4.01955543
-0.58529265,5.51491081,0.01128032,0.42738490,0.97829696,0.05270725,0.87049368,4.05278958
-0.57928964,5.55579925,0.01124078,0.43210617,0.98415455,0.05275870,0.87615445,4.08577308
-0.57328664,5.59553030,0.01119000,0.43640678,0.98886268,0.05279947,0.88141844,4.11861630
-0.56728364,5.63425353,0.01112992,0.44025161,0.99249116,0.05283025,0.88624669,4.15150158
-0.56128064,5.67221500,0.01106292,0.44361589,0.99514740,0.05285303,0.89062715,4.18466505
-0.55527764,5.70973044,0.01099176,0.44648525,0.99696857,0.05287088,0.89457382,4.21837439
-0.54927464,5.74715419,0.01091951,0.44885533,0.99811248,0.05288773,0.89812471,4.25290424
-0.54327164,5.78484559,0.01084950,0.45073105,0.99874764,0.05290808,0.90133859,4.28851047
-0.53726863,5.82313525,0.01078514,0.45212555,0.99904307,0.05293666,0.90429076,4.32540522
-0.53126563,5.86229297,0.01072990,0.45305894,0.99915833,0.05297813,0.90706800,4.36373413
-0.52526263,5.90249933,0.01068709,0.45355684,0.99923436,0.05303671,0.90976303,4.40355724
-0.51925963,5.94382264,0.01065983,0.45364885,0.99938544,0.05311592,0.91246864,4.44483475
-0.51325663,5.98620263,0.01065083,0.45336705,0.99969273,0.05321827,0.91527193,4.48741852
-0.50725363,6.02944173,0.01066237,0.45274454,1.00019969,0.05334507,0.91824876,4.53104994
-0.50125063,6.07320461,0.01069614,0.45181417,1.00090939,0.05349627,0.92145894,4.57536436
-0.49524762,6.11702590,0.01075320,0.45060750,1.00178399,0.05367041,0.92494218,4.61990183
-0.48924462,6.16032589,0.01083395,0.44915399,1.00274620,0.05386454,0.92871517,4.66412384
-0.48324162,6.20243329,0.01093807,0.44748057,1.00368269,0.05407435,0.93276992,4.70743499
-0.47723862,6.24261395,0.01106455,0.44561147,1.00444919,0.05429428,0.93707342,4.74920868
-0.47123562,6.28010415,0.01121177,0.44356842,1.00487704,0.05451773,0.94156879,4.78881554
-0.46523262,6.31414683,0.01137749,0.44137116,1.00478083,0.05473730,0.94617768,4.82565304
-0.45922961,6.34402881,0.01155900,0.43903822,1.00396678,0.05494509,0.95080403,4.85917497
-0.45322661,6.36911748,0.01175322,0.43658788,1.00224152,0.05513305,0.95533893,4.88891929
-0.44722361,6.38889486,0.01195679,0.43403932,0.99942081,0.05529325,0.95966630,4.91453305
-0.44122061,6.40298768,0.01216623,0.43141388,0.99533783,0.05541831,0.96366922,4.93579310
-0.43521761,6.41119188,0.01237805,0.42873621,0.98985080,0.05550162,0.96723646,4.95262170
-0.42921461,6.41349037,0.01258889,0.42603540,0.98284952,0.05553770,0.97026898,4.96509629
-0.42321161,6.41006334,0.01279562,0.42334594,0.97426058,0.05552237,0.97268603,4.97345301
-0.41720860,6.40129051,0.01299543,0.42070836,0.96405118,0.05545298,0.97443051,4.97808380
-0.41120560,6.38774540,0.01318592,0.41816964,0.95223121,0.05532847,0.97547326,4.97952727
-0.40520260,6.37018175,0.01336511,0.41578323,0.93885382,0.05514945,0.97581612,4.97845395
-0.39919960,6.34951298,0.01353153,0.41360871,0.92401423,0.05491817,0.97549360,4.97564645
-0.39319660,6.32678563,0.01368418,0.41171110,0.90784702,0.05463837,0.97457295,4.97197584
-0.38719360,6.30314815,0.01382250,0.41015974,0.89052205,0.05431519,0.97315273,4.96837514
-0.38119060,6.27981658,0.01394636,0.40902703,0.87223909,0.05395488,0.97135988,4.96581150
-0.37518759,6.25803889,0.01405601,0.40838672,0.85322159,0.05356460,0.96934550,4.96525831
-0.36918459,6.23905976,0.01415198,0.40831221,0.83370967,0.05315213,0.96727948,4.96766865
-0.36318159,6.22408745,0.01423503,0.40887467,0.81395284,0.05272556,0.96534436,4.97395146
-0.35717859,6.21426438,0.01430607,0.41014117,0.79420255,0.05229302,0.96372857,4.98495143
-0.35117559,6.21064289,0.01436611,0.41217298,0.77470505,0.05186242,0.96261960,5.00143367
-0.34517259,6.21416701,0.01441616,0.41502394,0.75569470,0.05144124,0.96219725,5.02407366
-0.33916958,6.22566110,0.01445722,0.41873913,0.73738802,0.05103632,0.96262746,5.05345292
-0.33316658,6.24582550,0.01449023,0.42335390,0.71997870,0.05065377,0.96405681,5.09006028
-0.32716358,6.27523898,0.01451606,0.42889306,0.70363370,0.05029889,0.96660820,5.13429840
-0.32116058,6.31436749,0.01453548,0.43537064,0.68849041,0.04997617,0.97037760,5.18649485
-0.31515758,6.36357801,0.01454921,0.44278978,0.67465512,0.04968936,0.97543227,5.24691665
-0.30915458,6.42315631,0.01455794,0.45114312,0.66220256,0.04944157,0.98181022,5.31578716
-0.30315158,6.49332687,0.01456233,0.46041330,0.65117650,0.04923539,0.98952113,5.39330371
-0.29714857,6.57427337,0.01456313,0.47057380,0.64159134,0.04907312,0.99854838,5.47965462
-0.29114557,6.66615777,0.01456116,0.48158982,0.63343443,0.04895688,1.00885218,5.57503408
-0.28514257,6.76913638,0.01455742,0.49341930,0.62666900,0.04888885,1.02037348,5.67965337
-0.27913957,6.88337135,0.01455311,0.50601386,0.62123744,0.04887139,1.03303842,5.79374749
-0.27313657,7.00903631,0.01454970,0.51931971,0.61706483,0.04890719,1.04676301,5.91757597
-0.26713357,7.14631530,0.01454896,0.53327833,0.61406241,0.04899933,1.06145767,6.05141759
-0.26113057,7.29539459,0.01455297,0.54782698,0.61213091,0.04915132,1.07703151,6.19555857
-0.25512756,7.45644735,0.01456415,0.56289896,0.61116362,0.04936705,1.09339586,6.35027468
-0.24912456,7.62961177,0.01458527,0.57842352,0.61104897,0.04965069,1.11046694,6.51580776
-0.24312156,7.81496354,0.01461941,0.59432560,0.61167273,0.05000653,1.12816758,6.69233777
-0.23711856,8.01248417,0.01466993,0.61052527,0.61291969,0.05043874,1.14642768,6.87995168
-0.23111556,8.22202692,0.01474041,0.62693692,0.61467487,0.05095113,1.16518369,7.07861092
-0.22511256,8.44328214,0.01483459,0.64346842,0.61682429,0.05154680,1.18437683,7.28811910
-0.21910955,8.67574445,0.01495631,0.66002019,0.61925547,0.05222786,1.20395056,7.50809196
-0.21310655,8.91868373,0.01510935,0.67648433,0.62185760,0.05299507,1.22384716,7.73793145
-0.20710355,9.17112199,0.01529741,0.69274394,0.62452164,0.05384757,1.24400399,7.97680565
-0.20110055,9.43181808,0.01552394,0.70867278,0.62714034,0.05478256,1.26434949,8.22363602
-0.19509755,9.69926166,0.01579205,0.72413527,0.62960841,0.05579513,1.28479946,8.47709331
-0.18909455,9.97167752,0.01610440,0.73898707,0.63182281,0.05687809,1.30525376,8.73560278
-0.18309155,10.24704093,0.01646310,0.75307621,0.63368334,0.05802189,1.32559393,8.99735931
-0.17708854,10.52310406,0.01686960,0.76624486,0.63509344,0.05921470,1.34568184,9.26035214
-0.17108554,10.79743292,0.01732465,0.77833178,0.63596142,0.06044248,1.36535958,9.52239877
-0.16508254,11.06745389,0.01782817,0.78917532,0.63620186,0.06168924,1.38445090,9.78118700
-0.15907954,11.33050820,0.01837929,0.79861711,0.63573734,0.06293737,1.40276395,10.03432364
-0.15307654,11.58391247,0.01897625,0.80650603,0.63450032,0.06416799,1.42009548,10.27938808
-0.14707354,11.82502289,0.01961646,0.81270261,0.63243507,0.06536149,1.43623626,10.51398876
-0.14107054,12.05130052,0.02029651,0.81708351,0.62949964,0.06649799,1.45097746,10.73582020
-0.13506753,12.26037504,0.02101223,0.81954584,0.62566760,0.06755797,1.46411779,10.94271838
-0.12906453,12.45010422,0.02175873,0.82001133,0.62092955,0.06852276,1.47547087,11.13271219
-0.12306153,12.61862671,0.02253053,0.81842985,0.61529424,0.06937517,1.48487258,11.30406885
-0.11705853,12.76440581,0.02332167,0.81478224,0.60878914,0.07009993,1.49218793,11.45533153
-0.11105553,12.88626244,0.02412579,0.80908233,0.60146053,0.07068420,1.49731699,11.58534767
-0.10505253,12.98339593,0.02493628,0.80137779,0.59337285,0.07111793,1.50019969,11.69328690
-0.09904952,13.05539195,0.02574642,0.79174995,0.58460741,0.07139412,1.50081905,11.77864805
-0.09304652,13.10221712,0.02654944,0.78031239,0.57526050,0.07150902,1.49920267,11.84125512
-0.08704352,13.12420097,0.02733871,0.76720842,0.56544078,0.07146221,1.49542240,11.88124258
-0.08104052,13.12200601,0.02810777,0.75260745,0.55526615,0.07125650,1.48959208,11.89903094
-0.07503752,13.09658746,0.02885046,0.73670042,0.54486019,0.07089781,1.48186348,11.89529379
-0.06903452,13.04914451,0.02956094,0.71969446,0.53434816,0.07039489,1.47242061,11.87091804
-0.06303152,12.98106545,0.03023376,0.70180706,0.52385295,0.06975900,1.46147252,11.82695908
-0.05702851,12.89386893,0.03086387,0.68325981,0.51349087,0.06900345,1.44924515,11.76459305
-0.05102551,12.78914417,0.03144666,0.66427222,0.50336762,0.06814313,1.43597227,11.68506830
-0.04502251,12.66849246,0.03197789,0.64505570,0.49357458,0.06719402,1.42188626,11.58965809
-0.03901951,12.53347244,0.03245371,0.62580800,0.48418551,0.06617260,1.40720888,11.47961637
-0.03301651,12.38555134,0.03287064,0.60670831,0.47525388,0.06509540,1.39214262,11.35613870
-0.02701351,12.22606401,0.03322550,0.58791328,0.46681098,0.06397845,1.37686287,11.22032931
-0.02101051,12.05618123,0.03351544,0.56955405,0.45886474,0.06283682,1.36151147,11.07317592
-0.01500750,11.87688826,0.03373785,0.55173427,0.45139950,0.06168423,1.34619172,10.91553273
-0.00900450,11.68897432,0.03389039,0.53452941,0.44437678,0.06053271,1.33096517,10.74811224
-0.00300150,11.49303303,0.03397101,0.51798704,0.43773678,0.05939234,1.31585045,10.57148587
0.00300150,11.28947348,0.03397789,0.50212834,0.43140088,0.05827108,1.30082391,10.38609299
0.00900450,11.07854124,0.03390958,0.48695037,0.42527485,0.05717470,1.28582245,10.19225794
0.01500750,10.86034811,0.03376493,0.47242934,0.41925275,0.05610677,1.27074803,9.99021383
0.02101051,10.63490915,0.03354328,0.45852437,0.41322123,0.05506876,1.25547395,9.78013222
0.02701351,10.40218524,0.03324442,0.44518180,0.40706432,0.05406021,1.23985256,9.56215696
0.03301651,10.16212929,0.03286877,0.43233971,0.40066820,0.05307901,1.22372397,9.33644089
0.03901951,9.91473386,0.03241740,0.41993246,0.39392598,0.05212164,1.20692554,9.10318349
0.04502251,9.66007818,0.03189214,0.40789517,0.38674226,0.05118359,1.18930165,8.86266789
0.05102551,9.39837225,0.03129568,0.39616774,0.37903719,0.05025971,1.17071321,8.61529546
0.05702851,9.12999619,0.03063158,0.38469856,0.37074999,0.04934463,1.15104673,8.36161619
0.06303152,8.85553269,0.02990436,0.37344746,0.36184169,0.04843313,1.13022226,8.10235358
0.06903452,8.57579121,0.02911950,0.36238803,0.35229709,0.04752057,1.10820003,7.83842247
0.07503752,8.29182245,0.02828341,0.35150915,0.34212574,0.04660317,1.08498531,7.57093887
0.08104052,8.00492228,0.02740341,0.34081573,0.33136216,0.04567836,1.06063138,7.30122111
0.08704352,7.71662473,0.02648766,0.33032867,0.32006493,0.04474497,1.03524039,7.03078174
0.09304652,7.42868405,0.02554501,0.32008402,0.30831516,0.04380339,1.00896207,6.76131053
0.09904952,7.14304636,0.02458488,0.31013150,0.29621406,0.04285565,0.98199033,6.49464869
0.10505253,6.86181203,0.02361712,0.30053244,0.28387992,0.04190539,0.95455799,6.23275543
0.11105553,6.58719014,0.02265175,0.29135720,0.27144463,0.04095781,0.92692975,5.97766790
0.11705853,6.32144693,0.02169883,0.28268233,0.25904977,0.04001944,0.89939385,5.73145621
0.12306153,6.06685031,0.02076820,0.27458743,0.24684264,0.03909795,0.87225280,5.49617516
0.12906453,5.82561277,0.01986929,0.26715204,0.23497216,0.03820185,0.84581360,5.27381476
0.13506753,5.59983485,0.01901090,0.26045255,0.22358492,0.03734019,0.82037786,5.06625132
0.14107054,5.39145161,0.01820103,0.25455936,0.21282153,0.03652218,0.79623242,4.87520127
0.14707354,5.20218397,0.01744672,0.24953427,0.20281323,0.03575689,0.77364072,4.70217913
0.15307654,5.03349656,0.01675388,0.24542831,0.19367898,0.03505289,0.75283530,4.54846138
0.15907954,4.88656363,0.01612725,0.24228000,0.18552297,0.03441797,0.73401187,4.41505714
0.16508254,4.76224356,0.01557031,0.24011409,0.17843273,0.03385888,0.71732477,4.30268655
0.17108554,4.66106256,0.01508524,0.23894071,0.17247756,0.03338110,0.70288433,4.21176710
0.17708854,4.58320742,0.01467292,0.23875510,0.16770762,0.03298873,0.69075578,4.14240789
0.18309155,4.52852669,0.01433303,0.23953759,0.16415328,0.03268436,0.68095967,4.09441145
0.18909455,4.49653975,0.01406406,0.24125412,0.16182499,0.03246905,0.67347376,4.06728232
0.19509755,4.48645228,0.01386340,0.24385688,0.16071335,0.03234229,0.66823592,4.06024161
0.20110055,4.49717737,0.01372751,0.24728533,0.16078964,0.03230214,0.66514789,4.07224643
0.20710355,4.52736063,0.01365196,0.25146724,0.16200641,0.03234521,0.66407955,4.10201311
0.21310655,4.57540842,0.01363161,0.25631996,0.16429841,0.03246685,0.66487343,4.14804327
0.21910955,4.63951800,0.01366072,0.26175169,0.16758368,0.03266123,0.66734926,4.20865182
0.22511256,4.71770886,0.01373306,0.26766274,0.17176481,0.03292147,0.67130823,4.28199607
0.23111556,4.80785464,0.01384207,0.27394694,0.17673042,0.03323980,0.67653696,4.36610559
0.23711856,4.90771519,0.01398091,0.28049288,0.18235682,0.03360766,0.68281102,4.45891231
0.24312156,5.01496879,0.01414263,0.28718535,0.18850989,0.03401582,0.68989805,4.55828067
0.24912456,5.12724431,0.01432021,0.29390669,0.19504721,0.03445452,0.69756046,4.66203791
0.25512756,5.24215353,0.01450670,0.30053827,0.20182035,0.03491357,0.70555785,4.76800425
0.26113057,5.35732371,0.01469526,0.30696204,0.20867743,0.03538246,0.71364927,4.87402320
0.26713357,5.47043034,0.01487927,0.31306210,0.21546587,0.03585045,0.72159544,4.97799176
0.27313657,5.57923011,0.01505240,0.31872646,0.22203528,0.03630674,0.72916103,5.07789048
0.27913957,5.68159373,0.01520870,0.32384879,0.22824044,0.03674056,0.73611717,5.17181304
0.28514257,5.77553836,0.01534265,0.32833025,0.23394431,0.03714130,0.74224424,5.25799498
0.29114557,5.85925887,0.01544925,0.33208132,0.23902098,0.03749869,0.74733491,5.33484105
0.29714857,5.93115731,0.01552411,0.33502355,0.24335842,0.03780294,0.75119750,5.40095038
0.30315158,5.98986973,0.01556348,0.33709126,0.24686103,0.03804492,0.75365960,5.45513894
0.30915458,6.03428937,0.01556432,0.33823300,0.24945174,0.03821632,0.75457167,5.49645841
0.31515758,6.06358552,0.01552438,0.33841284,0.25107376,0.03830985,0.75381083,5.52421080
0.32116058,6.07721712,0.01544220,0.33761134,0.25169175,0.03831935,0.75128424,5.53795827
0.32716358,6.07494060,0.01531718,0.33582613,0.25129242,0.03824005,0.74693233,5.53752756
0.33316658,6.05681158,0.01514956,0.33307225,0.24988461,0.03806858,0.74073138,5.52300905
0.33916958,6.02318011,0.01494042,0.32938199,0.24749872,0.03780318,0.73269552,5.49475004
0.34517259,5.97467979,0.01469168,0.32480441,0.24418560,0.03744375,0.72287793,5.45334286
0.35117559,5.91221099,0.01440605,0.31940447,0.24001495,0.03699187,0.71137119,5.39960782
0.35717859,5.83691881,0.01408699,0.31326190,0.23507335,0.03645085,0.69830670,5.33457192
0.36318159,5.75016654,0.01373863,0.30646969,0.22946185,0.03582569,0.68385323,5.25944388
0.36918459,5.65350565,0.01336571,0.29913246,0.22329345,0.03512301,0.66821459,5.17558641
0.37518759,5.54864318,0.01297347,0.29136459,0.21669044,0.03435095,0.65162654,5.08448665
0.38119060,5.43740769,0.01256758,0.28328830,0.20978168,0.03351902,0.63435296,4.98772568
0.38719360,5.32171480,0.01215401,0.27503167,0.20270007,0.03263798,0.61668154,4.88694800
0.39319660,5.20353309,0.01173895,0.26672663,0.19558011,0.03171960,0.59891901,4.78383169
0.39919960,5.08485131,0.01132868,0.25850709,0.18855574,0.03077649,0.58138609,4.68006009
0.40520260,4.96764752,0.01092947,0.25050708,0.18175850,0.02982185,0.56441238,4.57729537
0.41120560,4.85386052,0.01054749,0.24285899,0.17531594,0.02886927,0.54833112,4.47715444
0.41720860,4.74536402,0.01018868,0.23569202,0.16935040,0.02793249,0.53347415,4.38118741
0.42321161,4.64394356,0.00985867,0.22913063,0.16397805,0.02702516,0.52016696,4.29085875
0.42921461,4.55127606,0.00956272,0.22329320,0.15930823,0.02616063,0.50872398,4.20753095
0.43521761,4.46891203,0.00930557,0.21829075,0.15544295,0.02535175,0.49944410,4.13245059
0.44122061,4.39825989,0.00909144,0.21422574,0.15247661,0.02461068,0.49260643,4.06673652
0.44722361,4.34057216,0.00892391,0.21119099,0.15049576,0.02394866,0.48846626,4.01136985
0.45322661,4.29693302,0.00880591,0.20926856,0.14957894,0.02337592,0.48725119,3.96718526
0.45922961,4.26824690,0.00873965,0.20852876,0.14979643,0.02290147,0.48915738,3.93486341
0.46523262,4.25522760,0.00872657,0.20902908,0.15121000,0.02253300,0.49434592,3.91492393
0.47123562,4.25838778,0.00876735,0.21081325,0.15387243,0.02227675,0.50293919,3.90771880
0.47723862,4.27802846,0.00886190,0.21391014,0.15782699,0.02213740,0.51501738,3.91342599
0.48324162,4.31422870,0.00900930,0.21833286,0.16310663,0.02211800,0.53061497,3.93204312
0.48924462,4.36683555,0.00920787,0.22407778,0.16973317,0.02221986,0.54971740,3.96338140
0.49524762,4.43545452,0.00945516,0.23112365,0.17771616,0.02244248,0.57225795,4.00705996
0.50125063,4.51944136,0.00974797,0.23943081,0.18705184,0.02278355,0.59811498,4.06250114
0.50725363,4.61789578,0.01008239,0.24894058,0.19772187,0.02323883,0.62710972,4.12892717
0.51325663,4.72965799,0.01045385,0.25957486,0.20969226,0.02380222,0.65900477,4.20535906
0.51925963,4.85330930,0.01085717,0.27123598,0.22291228,0.02446569,0.69350355,4.29061845
0.52526263,4.98717762,0.01128661,0.28380697,0.23731370,0.02521940,0.73025104,4.38333332
0.53126563,5.12934915,0.01173598,0.29715213,0.25281021,0.02605169,0.76883577,4.48194846
0.53726863,5.27768709,0.01219867,0.31111825,0.26929740,0.02694929,0.80879361,4.58474125
0.54327164,5.42985808,0.01266780,0.32553621,0.28665303,0.02789740,0.84961318,4.68984367
0.54927464,5.58336693,0.01313628,0.34022327,0.30473809,0.02887998,0.89074312,4.79527051
0.55527764,5.73559954,0.01359695,0.35498588,0.32339829,0.02987996,0.93160132,4.89895407
0.56128064,5.88387370,0.01404269,0.36962313,0.34246635,0.03087960,0.97158573,4.99878497
0.56728364,6.02549688,0.01446656,0.38393066,0.36176482,0.03186084,1.01008686,5.09265822
0.57328664,6.15782953,0.01486193,0.39770509,0.38110967,0.03280570,1.04650150,5.17852359
0.57928964,6.27835217,0.01522261,0.41074881,0.40031429,0.03369673,1.08024730,5.25443866
0.58529265,6.38473399,0.01554301,0.42287492,0.41919406,0.03451746,1.11077775,5.31862280
0.59129565,6.47490030,0.01581824,0.43391223,0.43757118,0.03525283,1.13759711,5.36950996
0.59729865,6.54709615,0.01604426,0.44371019,0.45527967,0.03588965,1.16027446,5.40579812
0.60330165,6.59994335,0.01621797,0.45214333,0.47217030,0.03641698,1.17845662,5.42649312
0.60930465,6.63248808,0.01633730,0.45911529,0.48811533,0.03682646,1.19187907,5.43094470
0.61530765,6.64423673,0.01640128,0.46456199,0.50301270,0.03711260,1.20037454,5.41887298
0.62131066,6.63517796,0.01641004,0.46845394,0.51678956,0.03727294,1.20387876,5.39038369
0.62731366,6.60578940,0.01636484,0.47079748,0.52940493,0.03730815,1.20243310,5.34597109
0.63331666,6.55702824,0.01626803,0.47163479,0.54085125,0.03722195,1.19618378,5.28650804
0.63931966,6.49030548,0.01612297,0.47104274,0.55115475,0.03702104,1.18537783,5.21322315
0.64532266,6.40744448,0.01593393,0.46913043,0.56037444,0.03671478,1.17035559,5.12766563
0.65132566,6.31062507,0.01570598,0.46603562,0.56859981,0.03631493,1.15154032,5.03165895
0.65732866,6.20231516,0.01544480,0.46192007,0.57594719,0.03583511,1.12942506,4.92724506
0.66333167,6.08519253,0.01515652,0.45696389,0.58255477,0.03529039,1.10455738,4.81662118
0.66933467,5.96205954,0.01484755,0.45135934,0.58857658,0.03469670,1.07752249,4.70207160
0.67533767,5.83575427,0.01452435,0.44530401,0.59417558,0.03407022,1.04892558,4.58589730
0.68134067,5.70906146,0.01419327,0.43899397,0.59951598,0.03342686,1.01937377,4.47034584
0.68734367,5.58462672,0.01386036,0.43261695,0.60475539,0.03278165,0.98945875,4.35754454
0.69334667,5.46487725,0.01353123,0.42634589,0.61003684,0.03214829,0.95974032,4.24943922
0.69934967,5.35195214,0.01321089,0.42033323,0.61548122,0.03153865,0.93073186,4.14774092
0.70535268,5.24764468,0.01290367,0.41470603,0.62118044,0.03096242,0.90288787,4.05388236
0.71135568,5.15335869,0.01261317,0.40956228,0.62719165,0.03042693,0.87659423,3.96898559
0.71735868,5.07008034,0.01234220,0.40496838,0.63353280,0.02993689,0.85216125,3.89384181
0.72336168,4.99836595,0.01209280,0.40095808,0.64017989,0.02949446,0.82981982,3.82890362
0.72936468,4.93834591,0.01186630,0.39753269,0.64706593,0.02909925,0.80972049,3.77428966
0.73536768,4.88974409,0.01166336,0.39466274,0.65408189,0.02874855,0.79193548,3.72980090
0.74137069,4.85191121,0.01148411,0.39229080,0.66107954,0.02843756,0.77646336,3.69494754
0.74737369,4.82387060,0.01132822,0.39033547,0.66787613,0.02815978,0.76323592,3.66898492
0.75337669,4.80437389,0.01119506,0.38869624,0.67426072,0.02790738,0.75212706,3.65095663
0.75937969,4.79196388,0.01108383,0.38725892,0.68000201,0.02767165,0.74296296,3.63974282
0.76538269,4.78504202,0.01099366,0.38590157,0.68485717,0.02744348,0.73553319,3.63411135
0.77138569,4.78193732,0.01092378,0.38450044,0.68858145,0.02721380,0.72960219,3.63276980
0.77738869,4.78097382,0.01087354,0.38293576,0.69093804,0.02697399,0.72492066,3.63441596
0.78339170,4.78053423,0.01084257,0.38109715,0.69170785,0.02671634,0.72123632,3.63778507
0.78939470,4.77911696,0.01083078,0.37888828,0.69069869,0.02643428,0.71830375,3.64169188
0.79539770,4.77538494,0.01083839,0.37623077,0.68775352,0.02612276,0.71589293,3.64506639
0.80140070,4.76820466,0.01086595,0.37306715,0.68275739,0.02577834,0.71379627,3.64698204
0.80740370,4.75667436,0.01091427,0.36936269,0.67564287,0.02539939,0.71183397,3.64667594
0.81340670,4.74014127,0.01098442,0.36510629,0.66639365,0.02498608,0.70985769,3.64356089
0.81940970,4.71820781,0.01107761,0.36031026,0.65504629,0.02454037,0.70775255,3.63722927
0.82541271,4.69072758,0.01119510,0.35500921,0.64169015,0.02406592,0.70543752,3.62744968
