energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.41270635,0.90422757,0.48261869,0.02655703,0.03307019,0.17002608,0.46069712,0.08774108,0.01628304,0.36114056
3.41870935,0.84905955,0.45310430,0.02492757,0.03427068,0.15371046,0.43951138,0.08080673,0.01621860,0.33502773
3.42471236,0.79560458,0.42431981,0.02330294,0.03567406,0.13829513,0.41915110,0.07426367,0.01614431,0.30905794
3.43071536,0.74433915,0.39659667,0.02170315,0.03729383,0.12381293,0.39962002,0.06814588,0.01605586,0.28351634
3.43671836,0.69568209,0.37024209,0.02014659,0.03913842,0.11028616,0.38090636,0.06248044,0.01594928,0.25866397
3.44272136,0.64998321,0.34552718,0.01864953,0.04121023,0.09772669,0.36298444,0.05728691,0.01582094,0.23473216
3.44872436,0.60751473,0.32267714,0.01722580,0.04350471,0.08613608,0.34581695,0.05257690,0.01566759,0.21191837
3.45472736,0.56846566,0.30186383,0.01588649,0.04600979,0.07550600,0.32935744,0.04835387,0.01548637,0.19038334
3.46073037,0.53293939,0.28320097,0.01463987,0.04870549,0.06581866,0.31355305,0.04461312,0.01527492,0.17024981
3.46673337,0.50095433,0.26674181,0.01349131,0.05156376,0.05704762,0.29834747,0.04134204,0.01503139,0.15160255
3.47273637,0.47244746,0.25247950,0.01244343,0.05454870,0.04915867,0.28368376,0.03852053,0.01475453,0.13448965
3.47873937,0.44728066,0.24034971,0.01149622,0.05761706,0.04211081,0.26950708,0.03612169,0.01444372,0.11892501
3.48474237,0.42524916,0.23023549,0.01064731,0.06071907,0.03585752,0.25576707,0.03411268,0.01409902,0.10489156
3.49074537,0.40609204,0.22197390,0.00989229,0.06379953,0.03034791,0.24241996,0.03245576,0.01372123,0.09234535
3.49674837,0.38950395,0.21536417,0.00922504,0.06679922,0.02552808,0.22943011,0.03110937,0.01331184,0.08121997
3.50275138,0.37514777,0.21017683,0.00863815,0.06965654,0.02134232,0.21677112,0.03002943,0.01287305,0.07143121
3.50875438,0.36266778,0.20616363,0.00812324,0.07230928,0.01773438,0.20442644,0.02917058,0.01240774,0.06288181
3.51475738,0.35170262,0.20306773,0.00767143,0.07469660,0.01464860,0.19238954,0.02848746,0.01191940,0.05546605
3.52076038,0.34189789,0.20063383,0.00727361,0.07676096,0.01203096,0.18066365,0.02793594,0.01141212,0.04907402
3.52676338,0.33291791,0.19861790,0.00692087,0.07845006,0.00982995,0.16926121,0.02747429,0.01089049,0.04359556
3.53276638,0.32445631,0.19679626,0.00660471,0.07971868,0.00799739,0.15820314,0.02706421,0.01035956,0.03892369
3.53876938,0.31624527,0.19497379,0.00631738,0.08053026,0.00648907,0.14751789,0.02667176,0.00982476,0.03495756
3.54477239,0.30806324,0.19299099,0.00605202,0.08085831,0.00526518,0.13724061,0.02626809,0.00929190,0.03160492
3.55077539,0.29974094,0.19072987,0.00580287,0.08068736,0.00429081,0.12741228,0.02583004,0.00876707,0.02878401
3.55677839,0.29116577,0.18811864,0.00556537,0.08001370,0.00353613,0.11807906,0.02534052,0.00825670,0.02642511
3.56278139,0.28228445,0.18513503,0.00533624,0.07884556,0.00297664,0.10929176,0.02478872,0.00776747,0.02447157
3.56878439,0.27310413,0.18180839,0.00511351,0.07720296,0.00259327,0.10110564,0.02417018,0.00730639,0.02288055
3.57478739,0.26369201,0.17822062,0.00489652,0.07511717,0.00237247,0.09358028,0.02348666,0.00688078,0.02162343
3.58079040,0.25417352,0.17450602,0.00468591,0.07262971,0.00230623,0.08677980,0.02274587,0.00649830,0.02068600
3.58679340,0.24472947,0.17085011,0.00448351,0.06979110,0.00239208,0.08077310,0.02196109,0.00616700,0.02006842
3.59279640,0.23559204,0.16748758,0.00429233,0.06665931,0.00263310,0.07563422,0.02115073,0.00589532,0.01978507
3.59879940,0.22704003,0.16469945,0.00411639,0.06329793,0.00303787,0.07144275,0.02033772,0.00569210,0.01986417
3.60480240,0.21939328,0.16280948,0.00396067,0.05977435,0.00362041,0.06828407,0.01954891,0.00556659,0.02034741
3.61080540,0.21300658,0.16217991,0.00383098,0.05615774,0.00440007,0.06624937,0.01881445,0.00552840,0.02128924
3.61680840,0.20826298,0.16320645,0.00373379,0.05251718,0.00540137,0.06543545,0.01816713,0.00558740,0.02275621
3.62281141,0.20556670,0.16631253,0.00367615,0.04891976,0.00665375,0.06594402,0.01764168,0.00575366,0.02482593
3.62881441,0.20533541,0.17194268,0.00366551,0.04542890,0.00819125,0.06788057,0.01727411,0.00603724,0.02758584
3.63481741,0.20799214,0.18055502,0.00370959,0.04210289,0.01005204,0.07135261,0.01710105,0.00644797,0.03113173
3.64082041,0.21395652,0.19261259,0.00381619,0.03899357,0.01227780,0.07646738,0.01715910,0.00699521,0.03556577
3.64682341,0.22363547,0.20857351,0.00399302,0.03614534,0.01491295,0.08332883,0.01748411,0.00768754,0.04099425
3.65282641,0.23741317,0.22887989,0.00424754,0.03359442,0.01800368,0.09203403,0.01811051,0.00853235,0.04752479
3.65882941,0.25564044,0.25394535,0.00458670,0.03136835,0.02159681,0.10266903,0.01907061,0.00953547,0.05526314
3.66483242,0.27862348,0.28414133,0.00501675,0.02948577,0.02573849,0.11530420,0.02039386,0.01070074,0.06430947
3.67083542,0.30661219,0.31978231,0.00554300,0.02795641,0.03047268,0.12998930,0.02210608,0.01202959,0.07475429
3.67683842,0.33978820,0.36111006,0.00616955,0.02678130,0.03583953,0.14674827,0.02422867,0.01352057,0.08667400
3.68284142,0.37825296,0.40827764,0.00689906,0.02595319,0.04187371,0.16557429,0.02677784,0.01516899,0.10012619
3.68884442,0.42201638,0.46133337,0.00773247,0.02545707,0.04860260,0.18642491,0.02976380,0.01696658,0.11514493
3.69484742,0.47098635,0.52020564,0.00866881,0.02527093,0.05604463,0.20921796,0.03319003,0.01890117,0.13173609
3.70085043,0.52495981,0.58468927,0.00970492,0.02536652,0.06420761,0.23382816,0.03705255,0.02095661,0.14987306
3.70685343,0.58361605,0.65443429,0.01083533,0.02571027,0.07308732,0.26008497,0.04133938,0.02311265,0.16949297
3.71285643,0.64651257,0.72893791,0.01205208,0.02626429,0.08266633,0.28777168,0.04603007,0.02534508,0.19049377
3.71885943,0.71308442,0.80754069,0.01334473,0.02698737,0.09291311,0.31662614,0.05109545,0.02762596,0.21273231
3.72486243,0.78264723,0.88942755,0.01470028,0.02783608,0.10378163,0.34634316,0.05649759,0.02992403,0.23602373
3.73086543,0.85440436,0.97363421,0.01610333,0.02876583,0.11521124,0.37657863,0.06218998,0.03220525,0.26014226
3.73686843,0.92745847,1.05905958,0.01753627,0.02973200,0.12712718,0.40695546,0.06811806,0.03443357,0.28482357
3.74287144,1.00082729,1.14448416,0.01897954,0.03069097,0.13944142,0.43707108,0.07421991,0.03657169,0.30976877
3.74887444,1.07346350,1.22859429,0.02041201,0.03160114,0.15205403,0.46650635,0.08042733,0.03858209,0.33464993
3.75487744,1.14427820,1.31001182,0.02181145,0.03242396,0.16485490,0.49483572,0.08666710,0.04042796,0.35911721
3.76088044,1.21216724,1.38732842,0.02315506,0.03312470,0.17772582,0.52163800,0.09286248,0.04207433,0.38280712
3.76688344,1.27603955,1.45914336,0.02442008,0.03367327,0.19054279,0.54650759,0.09893487,0.04348906,0.40535190
3.77288644,1.33484637,1.52410343,0.02558437,0.03404484,0.20317851,0.56906550,0.10480560,0.04464387,0.42638951
3.77888944,1.38761020,1.58094350,0.02662709,0.03422025,0.21550484,0.58896982,0.11039775,0.04551521,0.44557393
3.78489245,1.43345236,1.62852587,0.02752928,0.03418637,0.22739531,0.60592510,0.11563787,0.04608503,0.46258522
3.79089545,1.47161779,1.66587683,0.02827446,0.03393615,0.23872739,0.61969025,0.12045774,0.04634136,0.47713908
3.79689845,1.50149616,1.69221874,0.02884912,0.03346858,0.24938453,0.63008460,0.12479579,0.04627871,0.48899533
3.80290145,1.52263828,1.70699596,0.02924312,0.03278842,0.25925797,0.63699194,0.12859843,0.04589822,0.49796492
3.80890445,1.53476713,1.70989372,0.02945002,0.03190580,0.26824811,0.64036227,0.13182101,0.04520765,0.50391540
3.81490745,1.53778310,1.70084864,0.02946725,0.03083561,0.27626571,0.64021127,0.13442852,0.04422103,0.50677425
3.82091046,1.53176322,1.68005070,0.02929612,0.02959684,0.28323258,0.63661771,0.13639598,0.04295823,0.50653028
3.82691346,1.51695465,1.64793631,0.02894179,0.02821178,0.28908213,0.62971877,0.13770851,0.04144428,0.50323290
3.83291646,1.49376275,1.60517305,0.02841302,0.02670514,0.29375965,0.61970371,0.13836111,0.03970850,0.49698931
3.83891946,1.46273461,1.55263659,0.02772183,0.02510320,0.29722245,0.60680626,0.13835825,0.03778358,0.48796001
3.84492246,1.42453868,1.49138113,0.02688312,0.02343292,0.29943991,0.59129603,0.13771317,0.03570456,0.47635260
3.85092546,1.37994186,1.42260461,0.02591415,0.02172114,0.30039352,0.57346952,0.13644714,0.03350775,0.46241451
3.85692846,1.32978493,1.34761038,0.02483398,0.01999377,0.30007697,0.55364106,0.13458852,0.03122971,0.44642474
3.86293147,1.27495760,1.26776709,0.02366294,0.01827513,0.29849628,0.53213412,0.13217187,0.02890627,0.42868531
3.86893447,1.21637424,1.18446845,0.02242202,0.01658745,0.29567007,0.50927335,0.12923706,0.02657158,0.40951259
3.87493747,1.15495116,1.09909466,0.02113234,0.01495036,0.29162983,0.48537754,0.12582837,0.02425739,0.38922894
3.88094047,1.09158632,1.01297691,0.01981466,0.01338065,0.28642028,0.46075382,0.12199370,0.02199237,0.36815504
3.88694347,1.02714206,0.92736618,0.01848897,0.01189206,0.28009966,0.43569306,0.11778391,0.01980164,0.34660313
3.89294647,0.96243106,0.84340744,0.01717409,0.01049523,0.27273993,0.41046663,0.11325213,0.01770645,0.32487124
3.89894947,0.89820589,0.76211964,0.01588742,0.00919780,0.26442680,0.38532430,0.10845327,0.01572399,0.30323868
3.90495248,0.83515194,0.68438194,0.01464477,0.00800450,0.25525950,0.36049322,0.10344352,0.01386739,0.28196270
3.91095548,0.77388341,0.61092614,0.01346020,0.00691742,0.24535015,0.33617790,0.09827988,0.01214583,0.26127631
3.91695848,0.71494222,0.54233477,0.01234603,0.00593630,0.23482283,0.31256080,0.09301977,0.01056478,0.24138710
3.92296148,0.65879903,0.47904453,0.01131282,0.00505885,0.22381213,0.28980339,0.08772055,0.00912628,0.22247708
3.92896448,0.60585603,0.42135406,0.01036948,0.00428107,0.21246129,0.26804750,0.08243903,0.00782938,0.20470305
3.93496748,0.55645082,0.36943517,0.00952333,0.00359767,0.20091995,0.24741674,0.07723096,0.00667054,0.18819765
3.94097049,0.51086080,0.32334671,0.00878027,0.00300234,0.18934142,0.22801776,0.07215044,0.00564412,0.17307058
3.94697349,0.46930772,0.28304978,0.00814484,0.00248811,0.17787974,0.20994127,0.06724925,0.00474278,0.15941004
3.95297649,0.43196172,0.24842366,0.00762039,0.00204764,0.16668644,0.19326280,0.06257615,0.00395798,0.14728405
3.95897949,0.39894482,0.21928139,0.00720915,0.00167345,0.15590724,0.17804301,0.05817618,0.00328036,0.13674164
3.96498249,0.37033349,0.19538442,0.00691227,0.00135815,0.14567869,0.16432774,0.05408985,0.00270010,0.12781376
3.97098549,0.34616024,0.17645567,0.00672990,0.00109463,0.13612499,0.15214764,0.05035243,0.00220727,0.12051388
3.97698849,0.32641428,0.16219075,0.00666114,0.00087612,0.12735500,0.14151767,0.04699323,0.00179208,0.11483822
3.98299150,0.31104141,0.15226701,0.00670403,0.00069638,0.11945961,0.13243633,0.04403497,0.00144512,0.11076578
3.98899450,0.29994319,0.14635043,0.00685551,0.00054969,0.11250953,0.12488498,0.04149322,0.00115747,0.10825805
3.99499750,0.29297585,0.14410040,0.00711131,0.00043090,0.10655363,0.11882713,0.03937599,0.00092090,0.10725864
4.00100050,0.28994915,0.14517275,0.00746588,0.00033545,0.10161783,0.11420800,0.03768345,0.00072787,0.10769290
4.00700350,0.29062552,0.14922110,0.00791232,0.00025933,0.09770456,0.11095433,0.03640781,0.00057161,0.10946762
4.01300650,0.29471985,0.15589722,0.00844232,0.00019911,0.09479291,0.10897464,0.03553343,0.00044612,0.11247098
4.01900950,0.30190019,0.16485053,0.00904612,0.00015182,0.09283940,0.10815986,0.03503706,0.00034612,0.11657291
4.02501251,0.31178977,0.17572740,0.00971251,0.00011496,0.09177930,0.10838462,0.03488828,0.00026706,0.12162588
4.03101551,0.32397032,0.18817053,0.01042891,0.00008645,0.09152861,0.10950891,0.03505019,0.00020506,0.12746626
4.03701851,0.33798704,0.20181878,0.01118147,0.00006457,0.09198645,0.11138042,0.03548021,0.00015683,0.13391632
4.04302151,0.35335516,0.21630782,0.01195527,0.00004789,0.09303802,0.11383727,0.03613108,0.00011960,0.14078685
4.04902451,0.36956804,0.23127171,0.01273451,0.00003527,0.09455781,0.11671125,0.03695199,0.00009110,0.14788041
4.05502751,0.38610670,0.24634557,0.01350287,0.00002580,0.09641314,0.11983139,0.03788985,0.00006945,0.15499515
4.06103052,0.40245050,0.26116936,0.01424379,0.00001875,0.09846788,0.12302776,0.03889060,0.00005315,0.16192906
4.06703352,0.41808868,0.27539263,0.01494092,0.00001353,0.10058621,0.12613537,0.03990054,0.00004097,0.16848459
4.07303652,0.43253228,0.28868022,0.01557848,0.00000969,0.10263631,0.12899813,0.04086779,0.00003194,0.17447342
4.07903952,0.44532613,0.30071837,0.01614171,0.00000690,0.10449388,0.13147257,0.04174349,0.00002529,0.17972117
4.08504252,0.45606020,0.31122129,0.01661726,0.00000488,0.10604542,0.13343120,0.04248312,0.00002043,0.18407193
4.09104552,0.46438007,0.31993758,0.01699361,0.00000342,0.10719108,0.13476557,0.04304756,0.00001688,0.18739237
4.09704852,0.46999583,0.32665614,0.01726136,0.00000239,0.10784700,0.13538859,0.04340398,0.00001430,0.18957524
4.10305153,0.47268921,0.33121147,0.01741355,0.00000165,0.10794716,0.13523627,0.04352662,0.00001242,0.19054207
4.10905453,0.47231840,0.33348771,0.01744584,0.00000114,0.10744459,0.13426873,0.04339720,0.00001103,0.19024500
4.11505753,0.46882044,0.33342135,0.01735660,0.00000078,0.10631189,0.13247036,0.04300524,0.00000999,0.18866763
4.12106053,0.46221110,0.33100243,0.01714700,0.00000053,0.10454115,0.12984922,0.04234795,0.00000917,0.18582474
4.12706353,0.45258211,0.32627399,0.01682086,0.00000035,0.10214322,0.12643575,0.04143004,0.00000851,0.18176114
4.13306653,0.44009601,0.31932982,0.01638455,0.00000024,0.09914638,0.12228071,0.04026317,0.00000795,0.17654937
4.13906953,0.42497871,0.31031063,0.01584671,0.00000016,0.09559451,0.11745258,0.03886527,0.00000744,0.17028668
4.14507254,0.40751030,0.29939870,0.01521792,0.00000010,0.09154482,0.11203447,0.03725963,0.00000697,0.16309115
4.15107554,0.38801429,0.28681133,0.01451038,0.00000007,0.08706526,0.10612074,0.03547391,0.00000652,0.15509736
4.15707854,0.36684599,0.27279324,0.01373744,0.00000004,0.08223176,0.09981340,0.03353901,0.00000608,0.14645166
4.16308154,0.34438041,0.25760852,0.01291319,0.00000003,0.07712528,0.09321852,0.03148794,0.00000564,0.13730727
4.16908454,0.32100016,0.24153215,0.01205201,0.00000002,0.07182907,0.08644272,0.02935466,0.00000521,0.12781952
4.17508754,0.29708398,0.22484169,0.01116819,0.00000001,0.06642588,0.07958994,0.02717303,0.00000478,0.11814118
4.18109055,0.27299618,0.20780941,0.01027546,0.00000001,0.06099555,0.07275861,0.02497577,0.00000436,0.10841838
4.18709355,0.24907736,0.19069509,0.00938673,0.00000001,0.05561283,0.06603912,0.02279360,0.00000395,0.09878701
4.19309655,0.22563686,0.17373980,0.00851375,0.00000001,0.05034566,0.05951201,0.02065452,0.00000356,0.08936968
4.19909955,0.20294679,0.15716082,0.00766692,0.00000001,0.04525374,0.05324649,0.01858325,0.00000319,0.08027360
4.20510255,0.18123804,0.14114780,0.00685510,0.00000001,0.04038769,0.04729964,0.01660082,0.00000283,0.07158903
4.21110555,0.16069803,0.12586026,0.00608554,0.00000001,0.03578843,0.04171607,0.01472436,0.00000250,0.06338852
4.21710855,0.14147023,0.11142627,0.00536385,0.00000002,0.03148715,0.03652805,0.01296702,0.00000220,0.05572687
4.22311156,0.12365521,0.09794244,0.00469403,0.00000003,0.02750550,0.03175607,0.01133809,0.00000193,0.04864164
4.22911456,0.10731303,0.08547489,0.00407856,0.00000004,0.02385612,0.02740973,0.00984316,0.00000169,0.04215422
4.23511756,0.09246668,0.07406116,0.00351853,0.00000006,0.02054345,0.02348889,0.00848444,0.00000149,0.03627130
4.24112056,0.07910637,0.06371284,0.00301374,0.00000010,0.01756466,0.01998504,0.00726116,0.00000132,0.03098666
4.24712356,0.06719429,0.05441874,0.00256297,0.00000015,0.01491070,0.01688267,0.00616995,0.00000121,0.02628310
4.25312656,0.05666966,0.04614833,0.00216409,0.00000023,0.01256749,0.01416080,0.00520538,0.00000115,0.02213448
4.25912956,0.04745382,0.03885541,0.00181426,0.00000035,0.01051699,0.01179440,0.00436032,0.00000117,0.01850783
4.26513257,0.03945508,0.03248169,0.00151016,0.00000053,0.00873831,0.00975578,0.00362645,0.00000128,0.01536523
4.27113557,0.03257335,0.02696023,0.00124809,0.00000079,0.00720873,0.00801584,0.00299467,0.00000152,0.01266562
4.27713857,0.02670416,0.02221870,0.00102419,0.00000118,0.00590456,0.00654518,0.00245543,0.00000193,0.01036648
4.28314157,0.02174234,0.01818214,0.00083453,0.00000174,0.00480198,0.00531512,0.00199911,0.00000258,0.00842513
4.28914457,0.01758494,0.01477547,0.00067523,0.00000255,0.00387764,0.00429854,0.00161624,0.00000356,0.00679993
4.29514757,0.01413373,0.01192552,0.00054259,0.00000372,0.00310921,0.00347057,0.00129775,0.00000500,0.00545120
4.30115058,0.01129710,0.00956265,0.00043309,0.00000538,0.00247573,0.00280925,0.00103514,0.00000706,0.00434190
4.30715358,0.00899147,0.00762201,0.00034352,0.00000772,0.00195791,0.00229602,0.00082057,0.00001000,0.00343810
4.31315658,0.00714230,0.00604439,0.00027095,0.00001101,0.00153829,0.00191623,0.00064696,0.00001411,0.00270933
4.31915958,0.00568473,0.00477683,0.00021279,0.00001558,0.00120133,0.00165957,0.00050805,0.00001982,0.00212874
4.32516258,0.00456401,0.00377295,0.00016676,0.00002191,0.00093336,0.00152060,0.00039838,0.00002769,0.00167314
4.33116558,0.00373570,0.00299305,0.00013092,0.00003058,0.00072262,0.00149926,0.00031330,0.00003843,0.00132295
4.33716858,0.00316583,0.00240413,0.00010366,0.00004239,0.00055912,0.00160151,0.00024895,0.00005299,0.00106216
4.34317159,0.00283098,0.00197979,0.00008367,0.00005834,0.00043450,0.00184003,0.00020226,0.00007256,0.00087817
4.34917459,0.00271845,0.00170006,0.00006993,0.00007973,0.00034197,0.00223513,0.00017087,0.00009868,0.00076169
4.35517759,0.00282648,0.00155127,0.00006173,0.00010820,0.00027614,0.00281572,0.00015314,0.00013325,0.00070661
4.36118059,0.00316459,0.00152593,0.00005859,0.00014580,0.00023290,0.00362047,0.00014811,0.00017867,0.00070996
4.36718359,0.00375411,0.00162262,0.00006034,0.00019508,0.00020929,0.00469911,0.00015550,0.00023788,0.00077182
4.37318659,0.00462880,0.00184603,0.00006705,0.00025919,0.00020342,0.00611376,0.00017569,0.00031447,0.00089535
4.37918959,0.00583558,0.00220696,0.00007903,0.00034193,0.00021438,0.00794042,0.00020973,0.00041279,0.00108679
4.38519260,0.00743542,0.00272242,0.00009687,0.00044792,0.00024217,0.01027033,0.00025936,0.00053802,0.00135559
4.39119560,0.00950421,0.00341579,0.00012144,0.00058263,0.00028764,0.01321141,0.00032704,0.00069628,0.00171446
4.39719860,0.01213357,0.00431697,0.00015386,0.00075252,0.00035244,0.01688927,0.00041593,0.00089472,0.00217951
4.40320160,0.01543157,0.00546250,0.00019553,0.00096513,0.00043903,0.02144815,0.00052999,0.00114161,0.00277035
4.40920460,0.01952321,0.00689565,0.00024817,0.00122909,0.00055061,0.02705115,0.00067396,0.00144632,0.00351019
4.41520760,0.02455041,0.00866638,0.00031377,0.00155424,0.00069111,0.03388008,0.00085336,0.00181943,0.00442584
4.42121061,0.03067167,0.01083116,0.00039460,0.00195160,0.00086516,0.04213431,0.00107455,0.00227262,0.00554769
4.42721361,0.03806090,0.01345258,0.00049324,0.00243332,0.00107805,0.05202884,0.00134467,0.00281867,0.00690953
4.43321661,0.04690556,0.01659870,0.00061254,0.00301265,0.00133570,0.06379122,0.00167159,0.00347126,0.00854825
4.43921961,0.05740386,0.02034206,0.00075555,0.00370371,0.00164449,0.07765728,0.00206387,0.00424479,0.01050334
4.44522261,0.06976097,0.02475840,0.00092554,0.00452133,0.00201126,0.09386556,0.00253057,0.00515410,0.01281626
4.45122561,0.08418406,0.02992498,0.00112591,0.00548073,0.00244308,0.11265051,0.00308116,0.00621411,0.01552954
4.45722861,0.10087640,0.03591851,0.00136009,0.00659714,0.00294713,0.13423431,0.00372523,0.00743936,0.01868565
4.46323162,0.12003024,0.04281275,0.00163148,0.00788533,0.00353043,0.15881767,0.00447229,0.00884354,0.02232569
4.46923462,0.14181890,0.05067580,0.00194332,0.00935911,0.00419965,0.18656966,0.00533137,0.01043885,0.02648783
4.47523762,0.16638798,0.05956708,0.00229855,0.01103069,0.00496079,0.21761687,0.00631073,0.01223538,0.03120561
4.48124062,0.19384623,0.06953427,0.00269969,0.01291008,0.00581887,0.25203244,0.00741740,0.01424048,0.03650601
4.48724362,0.22425618,0.08061015,0.00314868,0.01500439,0.00677766,0.28982526,0.00865679,0.01645802,0.04240759
4.49324662,0.25762512,0.09280965,0.00364672,0.01731719,0.00783929,0.33093012,0.01003221,0.01888780,0.04891848
4.49924962,0.29389684,0.10612728,0.00419415,0.01984785,0.00900399,0.37519911,0.01154448,0.02152493,0.05603459
4.50525263,0.33294467,0.12053502,0.00479029,0.02259102,0.01026979,0.42239518,0.01319148,0.02435935,0.06373790
4.51125563,0.37456640,0.13598110,0.00543334,0.02553616,0.01163226,0.47218837,0.01496784,0.02737544,0.07199517
4.51725863,0.41848145,0.15238969,0.00612031,0.02866727,0.01308440,0.52415511,0.01686463,0.03055190,0.08075694
4.52326163,0.46433097,0.16966177,0.00684698,0.03196276,0.01461651,0.57778132,0.01886922,0.03386170,0.08995719
4.52926463,0.51168112,0.18767740,0.00760788,0.03539557,0.01621623,0.63246937,0.02096523,0.03727241,0.09951349
4.53526763,0.56002979,0.20629939,0.00839638,0.03893353,0.01786866,0.68754926,0.02313264,0.04074662,0.10932789
4.54127064,0.60881692,0.22537846,0.00920483,0.04254000,0.01955664,0.74229374,0.02534800,0.04424279,0.11928853
4.54727364,0.65743841,0.24475994,0.01002469,0.04617470,0.02126110,0.79593734,0.02758495,0.04771617,0.12927200
4.55327664,0.70526315,0.26429177,0.01084681,0.04979483,0.02296158,0.84769853,0.02981471,0.05112011,0.13914637
4.55927964,0.75165295,0.28383366,0.01166174,0.05335647,0.02463688,0.89680450,0.03200689,0.05440745,0.14877490
4.56528264,0.79598457,0.30326714,0.01246002,0.05681601,0.02626573,0.94251755,0.03413034,0.05753212,0.15802031
4.57128564,0.83767297,0.32250598,0.01323261,0.06013186,0.02782762,0.98416186,0.03615413,0.06045077,0.16674938
4.57728864,0.87619494,0.34150666,0.01397126,0.06326607,0.02930358,1.02114971,0.03804862,0.06312446,0.17483775
4.58329165,0.91111184,0.36027821,0.01466892,0.06618603,0.03067707,1.05300560,0.03978653,0.06552026,0.18217484
4.58929465,0.94209043,0.37889086,0.01532010,0.06886599,0.03193474,1.07938716,0.04134397,0.06761273,0.18866837
4.59529765,0.96892058,0.39748295,0.01592123,0.07128836,0.03306714,1.10010178,0.04270144,0.06938512,0.19424855
4.60130065,0.99152883,0.41626537,0.01647092,0.07344482,0.03406933,1.11511765,0.04384467,0.07083031,0.19887154
4.60730365,1.00998683,0.43552307,0.01697018,0.07533695,0.03494134,1.12456883,0.04476531,0.07195141,0.20252202
4.61330665,1.02451394,0.45561316,0.01742247,0.07697653,0.03568837,1.12875350,0.04546136,0.07276192,0.20521468
4.61930965,1.03547356,0.47695905,0.01783376,0.07838534,0.03632082,1.12812535,0.04593740,0.07328544,0.20699458
4.62531266,1.04336291,0.50004072,0.01821234,0.07959447,0.03685413,1.12327826,0.04620451,0.07355497,0.20793617
4.63131566,1.04879636,0.52538071,0.01856861,0.08064318,0.03730826,1.11492471,0.04627996,0.07361174,0.20814105
4.63731866,1.05248289,0.55352632,0.01891466,0.08157725,0.03770704,1.10386868,0.04618654,0.07350370,0.20773452
4.64332166,1.05519828,0.58502813,0.01926385,0.08244702,0.03807724,1.09097425,0.04595174,0.07328358,0.20686090
4.64932466,1.05775318,0.62041551,0.01963018,0.08330505,0.03844750,1.07713114,0.04560665,0.07300675,0.20567803
4.65532766,1.06095828,0.66017002,0.02002767,0.08420359,0.03884705,1.06321869,0.04518465,0.07272889,0.20435087
4.66133067,1.06558815,0.70469748,0.02046967,0.08519190,0.03930440,1.05006999,0.04472005,0.07250355,0.20304472
4.66733367,1.07234528,0.75430010,0.02096814,0.08631370,0.03984596,1.03843768,0.04424663,0.07237982,0.20191819
4.67333667,1.08182605,0.80914978,0.02153296,0.08760468,0.04049467,1.02896299,0.04379621,0.07240004,0.20111634
4.67933967,1.09449025,0.86926403,0.02217128,0.08909032,0.04126877,1.02214959,0.04339726,0.07259788,0.20076425
4.68534267,1.11063557,0.93448583,0.02288702,0.09078416,0.04218065,1.01834331,0.04307368,0.07299666,0.20096127
4.69134567,1.13037854,1.00446885,0.02368036,0.09268647,0.04323599,1.01771869,0.04284377,0.07360820,0.20177635
4.69734867,1.15364284,1.07866896,0.02454752,0.09478363,0.04443312,1.02027319,0.04271946,0.07443204,0.20324460
4.70335168,1.18015578,1.15634328,0.02548057,0.09704807,0.04576266,1.02582909,0.04270580,0.07545535,0.20536521
4.70935468,1.20945340,1.23655721,0.02646754,0.09943887,0.04720755,1.03404323,0.04280080,0.07665323,0.20810097
4.71535768,1.24089394,1.31820002,0.02749260,0.10190304,0.04874339,1.04442402,0.04299554,0.07798967,0.21137928
4.72136068,1.27367961,1.40000871,0.02853652,0.10437737,0.05033906,1.05635506,0.04327463,0.07941897,0.21509482
4.72736368,1.30688555,1.48060000,0.02957723,0.10679087,0.05195779,1.06912435,0.04361696,0.08088759,0.21911347
4.73336668,1.33949505,1.55850940,0.03059057,0.10906755,0.05355838,1.08195770,0.04399666,0.08233643,0.22327771
4.73936968,1.37043952,1.63223621,0.03155111,0.11112962,0.05509671,1.09405493,0.04438436,0.08370329,0.22741288
4.74537269,1.39864144,1.70029294,0.03243313,0.11290077,0.05652745,1.10462738,0.04474851,0.08492564,0.23133433
4.75137569,1.42305868,1.76125719,0.03321155,0.11430948,0.05780579,1.11293486,0.04505685,0.08594329,0.23485491
4.75737869,1.44272807,1.81382412,0.03386297,0.11529229,0.05888925,1.11832080,0.04527786,0.08670110,0.23779265
4.76338169,1.45680653,1.85685723,0.03436656,0.11579672,0.05973945,1.12024386,0.04538223,0.08715149,0.23997819
4.76938469,1.46460786,1.88943541,0.03470496,0.11578378,0.06032368,1.11830481,0.04534415,0.08725666,0.24126161
4.77538769,1.46563389,1.91089431,0.03486499,0.11523008,0.06061634,1.11226766,0.04514249,0.08699043,0.24151851
4.78139070,1.45959840,1.92086029,0.03483824,0.11412924,0.06060007,1.10207414,0.04476176,0.08633970,0.24065490
4.78739370,1.44644322,1.91927540,0.03462147,0.11249271,0.06026659,1.08785111,0.04419284,0.08530541,0.23861084
4.79339670,1.42634571,1.90641260,0.03421683,0.11034993,0.05961721,1.06991061,0.04343341,0.08390291,0.23536265
4.79939970,1.39971755,1.88288032,0.03363185,0.10774783,0.05866296,1.04874276,0.04248815,0.08216194,0.23092366
