energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-0.14107054,6.36793194,0.28473973,0.56951735,0.41780711,1.16069884,1.41639948,1.51919988,1.27846343,0.00000000
-0.13506753,6.48149849,0.28810862,0.59761156,0.43571170,1.16646482,1.46026494,1.53415610,1.33792297,0.00000000
-0.12906453,6.61851315,0.29210442,0.62822082,0.45582636,1.17753969,1.51082972,1.55313886,1.40451491,0.00000000
-0.12306153,6.77738181,0.29664507,0.66107948,0.47792550,1.19379170,1.56760135,1.57578320,1.47770492,0.00000000
-0.11705853,6.95560676,0.30162062,0.69582985,0.50173557,1.21488614,1.62985259,1.60154809,1.55675109,0.00000000
-0.11105553,7.14985163,0.30689656,0.73202807,0.52693843,1.24029530,1.69663534,1.62973460,1.64071125,0.00000000
-0.10505253,7.35604112,0.31231831,0.76915350,0.55317664,1.26931573,1.76680368,1.65951133,1.72845793,0.00000000
-0.09904952,7.56949152,0.31771662,0.80662140,0.58006053,1.30109225,1.83904547,1.68994582,1.81870052,0.00000000
-0.09304652,7.78506694,0.32291387,0.84379854,0.60717689,1.33464759,1.91192132,1.72004079,1.91001423,0.00000000
-0.08704352,7.99735478,0.32773064,0.88002116,0.63409904,1.36891658,1.98390960,1.74877322,2.00087507,0.00000000
-0.08104052,8.20085301,0.33199252,0.91461464,0.66039787,1.40278348,2.05345548,1.77513469,2.08969960,0.00000000
-0.07503752,8.39016160,0.33553662,0.94691418,0.68565344,1.43512091,2.11902240,1.79817093,2.17488819,0.00000000
-0.06903452,8.56016987,0.33821766,0.97628560,0.70946667,1.46482889,2.17914344,1.81701889,2.25487041,0.00000000
-0.06303152,8.70623212,0.33991314,1.00214554,0.73147071,1.49087231,2.23247093,1.83093956,2.32815055,0.00000000
-0.05702851,8.82432433,0.34052764,1.02398032,0.75134139,1.51231550,2.27782185,1.83934515,2.39335205,0.00000000
-0.05102551,8.91117562,0.33999574,1.04136259,0.76880642,1.52835251,2.31421751,1.84181946,2.44925872,0.00000000
-0.04502251,8.96436949,0.33828376,1.05396523,0.78365293,1.53833188,2.34091573,1.83813064,2.49485160,0.00000000
-0.03901951,8.98241136,0.33539009,1.06157208,0.79573298,1.54177521,2.35743439,1.82823604,2.52933980,0.00000000
-0.03301651,8.96476046,0.33134415,1.06408492,0.80496700,1.53838883,2.36356550,1.81227907,2.55218435,0.00000000
-0.02701351,8.91182576,0.32620421,1.06152673,0.81134491,1.52806832,2.35937947,1.79057863,2.56311423,0.00000000
-0.02101051,8.82492754,0.32005407,1.05404109,0.81492500,1.51089600,2.34521967,1.76361179,2.56213406,0.00000000
-0.01500750,8.70622734,0.31299890,1.04188778,0.81583075,1.48713171,2.32168769,1.73199082,2.54952326,0.00000000
-0.00900450,8.55863079,0.30516045,1.02543504,0.81424573,1.45719762,2.28962048,1.69643597,2.52582716,0.00000000
-0.00300150,8.38566854,0.29667189,1.00514876,0.81040702,1.42165786,2.25006041,1.65774545,2.49184027,0.00000000
0.00300150,8.19136145,0.28767251,0.98157914,0.80459736,1.38119423,2.20421988,1.61676412,2.44858288,0.00000000
0.00900450,7.98007661,0.27830265,0.95534542,0.79713660,1.33657905,2.15344217,1.57435247,2.39727192,0.00000000
0.01500750,7.75638060,0.26869889,0.92711928,0.78837281,1.28864659,2.09916021,1.53135724,2.33928731,0.00000000
0.02101051,7.52489638,0.25898991,0.89760757,0.77867339,1.23826421,2.04285511,1.48858498,2.27613534,0.00000000
0.02701351,7.29016921,0.24929303,0.86753479,0.76841665,1.18630456,1.98601589,1.44677948,2.20941025,0.00000000
0.03301651,7.05654656,0.23971153,0.83762610,0.75798398,1.13361977,1.93010182,1.40660380,2.14075534,0.00000000
0.03901951,6.82807536,0.23033292,0.80859108,0.74775295,1.08101865,1.87650857,1.36862731,2.07182501,0.00000000
0.04502251,6.60841933,0.22122798,0.78110863,0.73809134,1.02924742,1.82653888,1.33331777,2.00424839,0.00000000
0.05102551,6.40079730,0.21245071,0.75581343,0.72935219,0.97897460,1.78137824,1.30103838,1.93959570,0.00000000
0.05702851,6.20794284,0.20403894,0.73328388,0.72186965,0.93078011,1.74207585,1.27204918,1.87934778,0.00000000
0.06303152,6.03208408,0.19601556,0.71403184,0.71595568,0.88514868,1.70953070,1.24651239,1.82486917,0.00000000
0.06903452,5.87494180,0.18839023,0.69849401,0.71189719,0.84246726,1.68448252,1.22450065,1.77738506,0.00000000
0.07503752,5.73774330,0.18116144,0.68702512,0.70995364,0.80302621,1.66750708,1.20600750,1.73796205,0.00000000
0.08104052,5.62124921,0.17431866,0.67989270,0.71035466,0.76702352,1.65901523,1.19095913,1.70749279,0.00000000
0.08704352,5.52578986,0.16784458,0.67727356,0.71329768,0.73457176,1.65925518,1.17922659,1.68668428,0.00000000
0.09304652,5.45130832,0.16171724,0.67925185,0.71894545,0.70570686,1.66831731,1.17063771,1.67604981,0.00000000
0.09904952,5.39740723,0.15591197,0.68581873,0.72742324,0.68039833,1.68614097,1.16498817,1.67590433,0.00000000
0.10505253,5.36339674,0.15040302,0.69687369,0.73881598,0.65856007,1.71252287,1.16205129,1.68636324,0.00000000
0.11105553,5.34834184,0.14516494,0.71222745,0.75316529,0.64006140,1.74712676,1.16158617,1.70734452,0.00000000
0.11705853,5.35110722,0.14017358,0.73160657,0.77046668,0.62473786,1.78949395,1.16334425,1.73857424,0.00000000
0.12306153,5.37039891,0.13540680,0.75465982,0.79066702,0.61240112,1.83905487,1.16707408,1.77959538,0.00000000
0.12906453,5.40480183,0.13084489,0.78096608,0.81366280,0.60284813,1.89514121,1.17252474,1.82977996,0.00000000
0.13506753,5.45281319,0.12647067,0.81004401,0.83929913,0.59586883,1.95699883,1.17944792,1.88834446,0.00000000
0.14107054,5.51287159,0.12226949,0.84136312,0.86736997,0.59125266,2.02380136,1.18759904,1.95436828,0.00000000
0.14707354,5.58338191,0.11822900,0.87435612,0.89761967,0.58879357,2.09466415,1.19673772,2.02681490,0.00000000
0.15307654,5.66273633,0.11433889,0.90843221,0.92974595,0.58829360,2.16865874,1.20662781,2.10455533,0.00000000
0.15907954,5.74933142,0.11059053,0.94299100,0.96340424,0.58956504,2.24482735,1.21703723,2.18639329,0.00000000
0.16508254,5.84158156,0.10697665,0.97743650,0.99821351,0.59243129,2.32219716,1.22773783,2.27109110,0.00000000
0.17108554,5.93792871,0.10349100,1.01119076,1.03376310,0.59672638,2.39979405,1.23850527,2.35739571,0.00000000
0.17708854,6.03684845,0.10012807,1.04370659,1.06962055,0.60229351,2.47665540,1.24911906,2.44406367,0.00000000
0.18309155,6.13685258,0.09688286,1.07447891,1.10533988,0.60898260,2.55184152,1.25936261,2.52988430,0.00000000
0.18909455,6.23648824,0.09375066,1.10305424,1.14047004,0.61664707,2.62444551,1.26902335,2.61369997,0.00000000
0.19509755,6.33433393,0.09072691,1.12903802,1.17456316,0.62514021,2.69360125,1.27789285,2.69442302,0.00000000
0.20110055,6.42899315,0.08780704,1.15209947,1.20718213,0.63431118,2.75848947,1.28576679,2.77104858,0.00000000
0.20710355,6.51908625,0.08498636,1.17197404,1.23790731,0.64400119,2.81834212,1.29244484,2.84266323,0.00000000
0.21310655,6.60324186,0.08225998,1.18846333,1.26634214,0.65403986,2.87244505,1.29773051,2.90844945,0.00000000
0.21910955,6.68008914,0.07962268,1.20143283,1.29211754,0.66424233,2.92013969,1.30143095,2.96768628,0.00000000
0.22511256,6.74825241,0.07706886,1.21080793,1.31489507,0.67440722,2.96082409,1.30335687,3.01974682,0.00000000
0.23111556,6.80634986,0.07459248,1.21656838,1.33436904,0.68431582,2.99395408,1.30332285,3.06409348,0.00000000
0.23711856,6.85299774,0.07218702,1.21874215,1.35026774,0.69373263,3.01904505,1.30114807,3.10027198,0.00000000
0.24312156,6.88682159,0.06984550,1.21739892,1.36235406,0.70240750,3.03567509,1.29665780,3.12790532,0.00000000
0.24912456,6.90647517,0.06756060,1.21264405,1.37042590,0.71007934,3.04348992,1.28968575,3.14668868,0.00000000
0.25512756,6.91066778,0.06532474,1.20461328,1.37431667,0.71648144,3.04220986,1.28007746,3.15638637,0.00000000
0.26113057,6.89819965,0.06313042,1.19346882,1.37389611,0.72134819,3.03163895,1.26769476,3.15683138,0.00000000
0.26713357,6.86800457,0.06097044,1.17939684,1.36907177,0.72442307,3.01167606,1.25242129,3.14792810,0.00000000
0.27313657,6.81919818,0.05883842,1.16260664,1.35979128,0.72546747,2.98232743,1.23416894,3.12965825,0.00000000
0.27913957,6.75112976,0.05672924,1.14333125,1.34604530,0.72426998,2.94371996,1.21288492,3.10208964,0.00000000
0.28514257,6.66343480,0.05463964,1.12182946,1.32787128,0.72065572,2.89611437,1.18855936,3.06538715,0.00000000
0.29114557,6.55608520,0.05256884,1.09838859,1.30535757,0.71449510,2.83991707,1.16123268,3.01982492,0.00000000
0.29714857,6.42943406,0.05051923,1.07332774,1.27864773,0.70571165,2.77568962,1.13100275,2.96579849,0.00000000
0.30315158,6.28425158,0.04849699,1.04700092,1.24794459,0.69428834,2.70415466,1.09803093,2.90383553,0.00000000
0.30915458,6.12174953,0.04651283,1.01979935,1.21351358,0.68027203,2.62619735,1.06254693,2.83460378,0.00000000
0.31515758,5.94359172,0.04458251,0.99215259,1.17568497,0.66377577,2.54286143,1.02485189,2.75891478,0.00000000
0.32116058,5.75188888,0.04272748,0.96452778,1.13485448,0.64497869,2.45533942,0.98531945,2.67772241,0.00000000
0.32716358,5.54917710,0.04097528,0.93742694,1.09148205,0.62412341,2.36495681,0.94439457,2.59211534,0.00000000
0.33316658,5.33837989,0.03935994,0.91138183,1.04608841,0.60151116,2.27315032,0.90259007,2.50330305,0.00000000
0.33916958,5.12275479,0.03792223,0.88694656,0.99924944,0.57749448,2.18144076,0.86048084,2.41259530,0.00000000
0.34517259,4.90582641,0.03670975,0.86468792,0.95158817,0.55246820,2.09140145,0.81869585,2.32137573,0.00000000
0.35117559,4.69130828,0.03577691,0.84517382,0.90376475,0.52685869,2.00462318,0.77790835,2.23107022,0.00000000
0.35717859,4.48301675,0.03518479,0.82896031,0.85646451,0.50111213,1.92267709,0.73882428,2.14311141,0.00000000
0.36318159,4.28478017,0.03500073,0.81657756,0.81038455,0.47568216,1.84707708,0.70216958,2.05890087,0.00000000
0.36918459,4.10034715,0.03529787,0.80851560,0.76621929,0.45101738,1.77924306,0.66867653,1.97977067,0.00000000
0.37518759,3.93329709,0.03615444,0.80521032,0.72464547,0.42754928,1.72046658,0.63906966,1.90694607,0.00000000
0.38119060,3.78695643,0.03765285,0.80703050,0.68630716,0.40568102,1.67188020,0.61405153,1.84151116,0.00000000
0.38719360,3.66432315,0.03987860,0.81426626,0.65180125,0.38577738,1.63443153,0.59428875,1.78437900,0.00000000
0.39319660,3.56800179,0.04291896,0.82711960,0.62166377,0.36815621,1.60886300,0.58039842,1.73626764,0.00000000
0.39919960,3.50015047,0.04686146,0.84569723,0.59635774,0.35308161,1.59569765,0.57293531,1.69768302,0.00000000
0.40520260,3.46244076,0.05179209,0.87000607,0.57626249,0.34075892,1.59523129,0.57237997,1.66890935,0.00000000
0.41120560,3.45603063,0.05779335,0.89995139,0.56166508,0.33133164,1.60753096,0.57912768,1.65000730,0.00000000
0.41720860,3.48155003,0.06494211,0.93533762,0.55275360,0.32488002,1.63243925,0.59347868,1.64081975,0.00000000
0.42321161,3.53909853,0.07330721,0.97587170,0.54961290,0.32142155,1.66958394,0.61562942,1.64098453,0.00000000
0.42921461,3.62825360,0.08294708,1.02116863,0.55222228,0.32091288,1.71839225,0.64566522,1.64995349,0.00000000
0.43521761,3.74808844,0.09390715,1.07075904,0.56045561,0.32325317,1.77810876,0.68355426,1.66701649,0.00000000
0.44122061,3.89719793,0.10621732,1.12409829,0.57408349,0.32828863,1.84781621,0.72914312,1.69132930,0.00000000
0.44722361,4.07373132,0.11988952,1.18057682,0.59277745,0.33581795,1.92645818,0.78215406,1.72194387,0.00000000
0.45322661,4.27543054,0.13491537,1.23953147,0.61611625,0.34559863,2.01286295,0.84218421,1.75783968,0.00000000
0.45922961,4.49967315,0.15126412,1.30025727,0.64359393,0.35735378,2.10576781,0.90870693,1.79795489,0.00000000
0.46523262,4.74351909,0.16888090,1.36201968,0.67462962,0.37077935,2.20384313,0.98107548,1.84121602,0.00000000
0.47123562,5.00376073,0.18768548,1.42406699,0.70857893,0.38555173,2.30571592,1.05852928,1.88656536,0.00000000
0.47723862,5.27697577,0.20757139,1.48564268,0.74474667,0.40133529,2.40999255,1.14020284,1.93298519,0.00000000
0.48324162,5.55958259,0.22840581,1.54599774,0.78240084,0.41779009,2.51528030,1.22513747,1.97951844,0.00000000
0.48924462,5.84789780,0.25002995,1.60440286,0.82078740,0.43457928,2.62020790,1.31229573,2.02528540,0.00000000
0.49524762,6.13819537,0.27226017,1.66016038,0.85914573,0.45137643,2.72344474,1.40057836,2.06949639,0.00000000
0.50125063,6.42676704,0.29488987,1.71261590,0.89672436,0.46787226,2.82371905,1.48884366,2.11146059,0.00000000
0.50725363,6.70998286,0.31769196,1.76116945,0.93279650,0.48378099,2.91983464,1.57592861,2.15059111,0.00000000
0.51325663,6.98435103,0.34042210,1.80528604,0.96667511,0.49884588,3.01068653,1.66067146,2.18640679,0.00000000
0.51925963,7.24657559,0.36282256,1.84450525,0.99772694,0.51284407,3.09527487,1.74193492,2.21853094,0.00000000
0.52526263,7.49361048,0.38462656,1.87844966,1.02538519,0.52559026,3.17271734,1.81862943,2.24668754,0.00000000
0.53126563,7.72270818,0.40556322,1.90683168,1.04916035,0.53693944,3.24225937,1.88973558,2.27069524,0.00000000
0.53726863,7.93146135,0.42536271,1.92945838,1.06864884,0.54678820,3.30328208,1.95432501,2.29045956,0.00000000
0.54327164,8.11783562,0.44376172,1.94623399,1.08353926,0.55507488,3.35530735,2.01157896,2.30596346,0.00000000
0.54927464,8.28019217,0.46050900,1.95715979,1.09361593,0.56177819,3.39799978,2.06080384,2.31725680,0.00000000
0.55527764,8.41729883,0.47537076,1.96233092,1.09875963,0.56691457,3.43116526,2.10144328,2.32444468,0.00000000
0.56128064,8.52832924,0.48813595,1.96193026,1.09894570,0.57053419,3.45474569,2.13308618,2.32767515,0.00000000
0.56728364,8.61284964,0.49862105,1.95621919,1.09423947,0.57271582,3.46881023,2.15547057,2.32712631,0.00000000
0.57328664,8.67079402,0.50667439,1.94552554,1.08478932,0.57356067,3.47354274,2.16848323,2.32299331,0.00000000
0.57928964,8.70242865,0.51217974,1.93022909,1.07081773,0.57318559,3.46922618,2.17215511,2.31547535,0.00000000
0.58529265,8.70830770,0.51505912,1.91074514,1.05261076,0.57171576,3.45622424,2.16665299,2.30476327,0.00000000
0.59129565,8.68922231,0.51527470,1.88750698,1.03050640,0.56927734,3.43496105,2.15226778,2.29102798,0.00000000
0.59729865,8.64614581,0.51282972,1.86094800,1.00488225,0.56599042,3.40590001,2.12940004,2.27441033,0.00000000
0.60330165,8.58017793,0.50776832,1.83148438,0.97614317,0.56196252,3.36952257,2.09854353,2.25501277,0.00000000
0.60930465,8.49249128,0.50017449,1.79949940,0.94470934,0.55728310,3.32630827,2.06026747,2.23289349,0.00000000
0.61530765,8.38428279,0.49016982,1.76533006,0.91100507,0.55201932,3.27671706,2.01519836,2.20806309,0.00000000
0.62131066,8.25673290,0.47791049,1.72925695,0.87544883,0.54621327,3.22117480,1.96400208,2.18048458,0.00000000
0.62731366,8.11097455,0.46358331,1.69149782,0.83844479,0.53988080,3.16006293,1.90736695,2.15007642,0.00000000
0.63331666,7.94807347,0.44740111,1.65220537,0.80037597,0.53301211,3.09371279,1.84598844,2.11671907,0.00000000
0.63931966,7.76902038,0.42959763,1.61146923,0.76159915,0.52557392,3.02240489,1.78055585,2.08026458,0.00000000
0.64532266,7.57473516,0.41042195,1.56932203,0.72244148,0.51751324,2.94637319,1.71174136,2.04054913,0.00000000
0.65132566,7.36608194,0.39013289,1.52574922,0.68319880,0.50876242,2.86581396,1.64019165,1.99740776,0.00000000
0.65732866,7.14389360,0.36899327,1.48070186,0.64413532,0.49924527,2.78089859,1.56652190,1.95069088,0.00000000
0.66333167,6.90900326,0.34726455,1.43411168,0.60548470,0.48888382,2.69178945,1.49131236,1.90028145,0.00000000
0.66933467,6.66228015,0.32520174,1.38590737,0.56745197,0.47760539,2.59865769,1.41510683,1.84611215,0.00000000
0.67533767,6.40466684,0.30304887,1.33603097,0.53021627,0.46534958,2.50170160,1.33841310,1.78818148,0.00000000
0.68134067,6.13721483,0.28103508,1.28445357,0.49393406,0.45207472,2.40116439,1.26170461,1.72656791,0.00000000
0.68734367,5.86111556,0.25937148,1.23118916,0.45874245,0.43776352,2.29735004,1.18542309,1.66144131,0.00000000
0.69334667,5.57772443,0.23824878,1.17630578,0.42476259,0.42242756,2.19063609,1.10998166,1.59307093,0.00000000
0.69934967,5.28857590,0.21783568,1.11993362,0.39210286,0.40611036,2.08148262,1.03576801,1.52182946,0.00000000
0.70535268,4.99538828,0.19827808,1.06226933,0.36086170,0.38888901,1.97043659,0.96314731,1.44819298,0.00000000
0.71135568,4.70005776,0.17969895,1.00357662,0.33113005,0.37087421,1.85813137,0.89246459,1.37273664,0.00000000
0.71735868,4.40464173,0.16219897,0.94418314,0.30299334,0.35220871,1.74528147,0.82404641,1.29612642,0.00000000
0.72336168,4.11133241,0.14585759,0.88447399,0.27653305,0.33306445,1.63267267,0.75820178,1.21910724,0.00000000
0.72936468,3.82242207,0.13073467,0.82488233,0.25182780,0.31363838,1.52114832,0.69522226,1.14248815,0.00000000
0.73536768,3.54026200,0.11687230,0.76587780,0.22895411,0.29414733,1.41159245,0.63538136,1.06712516,0.00000000
0.74137069,3.26721722,0.10429702,0.70795351,0.20798683,0.27482221,1.30491083,0.57893340,0.99390269,0.00000000
0.74737369,3.00561950,0.09302197,0.65161227,0.18899931,0.25590174,1.20201091,0.52611199,0.92371427,0.00000000
0.75337669,2.75772094,0.08304907,0.59735302,0.17206341,0.23762611,1.10378182,0.47712827,0.85744344,0.00000000
0.75937969,2.52565018,0.07437119,0.54565804,0.15724932,0.22023080,1.01107533,0.43216921,0.79594544,0.00000000
0.76538269,2.31137316,0.06697389,0.49698158,0.14462531,0.20394080,0.92468874,0.39139609,0.74003043,0.00000000
0.77138569,2.11665973,0.06083714,0.45174038,0.13425728,0.18896542,0.84535029,0.35494325,0.69044848,0.00000000
0.77738869,1.94305702,0.05593652,0.41030636,0.12620826,0.17549386,0.77370766,0.32291730,0.64787688,0.00000000
0.78339170,1.79187002,0.05224412,0.37300164,0.12053768,0.16369158,0.71031979,0.29539676,0.61290976,0.00000000
0.78939470,1.66414935,0.04972911,0.34009591,0.11730049,0.15369765,0.65565209,0.27243220,0.58605008,0.00000000
0.79539770,1.56068567,0.04835784,0.31180585,0.11654600,0.14562280,0.61007479,0.25404678,0.56770390,0.00000000
0.80140070,1.48201012,0.04809371,0.28829656,0.11831643,0.13954846,0.57386418,0.24023714,0.55817673,0.00000000
0.80740370,1.42839972,0.04889663,0.26968438,0.12264524,0.13552649,0.54720626,0.23097452,0.55767165,0.00000000
0.81340670,1.39988662,0.05072231,0.25604083,0.12955502,0.13357950,0.53020218,0.22620607,0.56628896,0.00000000
0.81940970,1.39627008,0.05352138,0.24739715,0.13905516,0.13370183,0.52287486,0.22585612,0.58402710,0.00000000
0.82541271,1.41713019,0.05723840,0.24374910,0.15113930,0.13586094,0.52517619,0.22982741,0.61078446,0.00000000
0.83141571,1.46184226,0.06181098,0.24506137,0.16578246,0.13999911,0.53699430,0.23800215,0.64636193,0.00000000
0.83741871,1.52959122,0.06716889,0.25127157,0.18293824,0.14603545,0.55816013,0.25024288,0.69046602,0.00000000
0.84342171,1.61938549,0.07323359,0.26229320,0.20253594,0.15386805,0.58845326,0.26639307,0.74271234,0.00000000
0.84942471,1.73006984,0.07991789,0.27801762,0.22447796,0.16337625,0.62760625,0.28627745,0.80262944,0.00000000
0.85542771,1.86033734,0.08712613,0.29831486,0.24863741,0.17442300,0.67530772,0.30970215,0.86966293,0.00000000
0.86143072,2.00874014,0.09475478,0.32303313,0.27485632,0.18685721,0.73120375,0.33645465,0.94317992,0.00000000
0.86743372,2.17369952,0.10269348,0.35199738,0.30294446,0.20051607,0.79489791,0.36630359,1.02247383,0.00000000
0.87343672,2.35351533,0.11082667,0.38500681,0.33267888,0.21522738,0.86594992,0.39899860,1.10676957,0.00000000
0.87943972,2.54637526,0.11903555,0.42183173,0.36380442,0.23081180,0.94387339,0.43427011,1.19522923,0.00000000
0.88544272,2.75036425,0.12720055,0.46221004,0.39603514,0.24708500,1.02813276,0.47182937,1.28695836,0.00000000
0.89144572,2.96347461,0.13520405,0.50584368,0.42905677,0.26385977,1.11814017,0.51136865,1.38101291,0.00000000
0.89744872,3.18361696,0.14293329,0.55239540,0.46253023,0.28094796,1.21325240,0.55256175,1.47640686,0.00000000
0.90345173,3.40863266,0.15028332,0.60148625,0.49609600,0.29816237,1.31276869,0.59506494,1.57212074,0.00000000
0.90945473,3.63630778,0.15715985,0.65269421,0.52937956,0.31531842,1.41592962,0.63851828,1.66711100,0.00000000
0.91545773,3.86438900,0.16348184,0.70555415,0.56199743,0.33223582,1.52191767,0.68254749,1.76032036,0.00000000
0.92146073,4.09060146,0.16918364,0.75955958,0.59356392,0.34873997,1.62985986,0.72676630,1.85068906,0.00000000
0.92746373,4.31266889,0.17421661,0.81416618,0.62369821,0.36466331,1.73883250,0.77077935,1.93716711,0.00000000
0.93346673,4.52833564,0.17855004,0.86879737,0.65203170,0.37984652,1.84786856,0.81418568,2.01872743,0.00000000
0.93946973,4.73539086,0.18217136,0.92285186,0.67821527,0.39413962,1.95596744,0.85658266,2.09437978,0.00000000
0.94547274,4.93169425,0.18508557,0.97571302,0.70192627,0.40740295,2.06210710,0.89757041,2.16318531,0.00000000
0.95147574,5.11520324,0.18731386,1.02675994,0.72287502,0.41950810,2.16525845,0.93675667,2.22427140,0.00000000
0.95747874,5.28400095,0.18889164,1.07537971,0.74081058,0.43033872,2.26440139,0.97376189,2.27684667,0.00000000
0.96348174,5.43632432,0.18986584,1.12098065,0.75552564,0.43979133,2.35854220,1.00822462,2.32021549,0.00000000
0.96948474,5.57059177,0.19029182,1.16300591,0.76686030,0.44777600,2.44673160,1.03980684,2.35379182,0.00000000
0.97548774,5.68542933,0.19022996,1.20094682,0.77470472,0.45421704,2.52808280,1.06819932,2.37711163,0.00000000
0.98149075,5.77969463,0.18974213,1.23435555,0.77900049,0.45905359,2.60178895,1.09312670,2.38984366,0.00000000
0.98749375,5.85249762,0.18888827,1.26285650,0.77974074,0.46224011,2.66713923,1.11435213,2.39179773,0.00000000
0.99349675,5.90321723,0.18772325,1.28615573,0.77696899,0.46374687,2.72353291,1.13168143,2.38293050,0.00000000
0.99949975,5.93151328,0.18629413,1.30404827,0.77077684,0.46356021,2.77049098,1.14496652,2.36334796,0.00000000
1.00550275,5.93733278,0.18463807,1.31642271,0.76130060,0.46168274,2.80766464,1.15410800,2.33330464,0.00000000
1.01150575,5.92091033,0.18278094,1.32326288,0.74871698,0.45813338,2.83484062,1.15905683,2.29319935,0.00000000
1.01750875,5.88276222,0.18073665,1.32464667,0.73323809,0.45294717,2.85194289,1.15981497,2.24356741,0.00000000
1.02351176,5.82367424,0.17850737,1.32074184,0.71510588,0.44617500,2.85903091,1.15643498,2.18506962,0.00000000
1.02951476,5.74468344,0.17608438,1.31179900,0.69458629,0.43788298,2.85629441,1.14901855,2.11847822,0.00000000
1.03551776,5.64705418,0.17344968,1.29814223,0.67196326,0.42815176,2.84404501,1.13771399,2.04466045,0.00000000
1.04152076,5.53224928,0.17057820,1.28015746,0.64753288,0.41707554,2.82270502,1.12271277,1.96456011,0.00000000
1.04752376,5.40189711,0.16744033,1.25827935,0.62159773,0.40476091,2.79279391,1.10424507,1.87917788,0.00000000
1.05352676,5.25775559,0.16400477,1.23297706,0.59446171,0.39132549,2.75491292,1.08257478,1.78955116,0.00000000
1.05952976,5.10167442,0.16024148,1.20473958,0.56642540,0.37689645,2.70972849,1.05799366,1.69673401,0.00000000
1.06553277,4.93555661,0.15612444,1.17406114,0.53778206,0.36160879,2.65795501,1.03081526,1.60177793,0.00000000
1.07153577,4.76132076,0.15163428,1.14142735,0.50881428,0.34560358,2.60033769,1.00136856,1.50571419,0.00000000
1.07753877,4.58086512,0.14676038,1.10730250,0.47979138,0.32902604,2.53763591,0.96999148,1.40953806,0.00000000
1.08354177,4.39603466,0.14150259,1.07211863,0.45096751,0.31202362,2.47060780,0.93702472,1.31419542,0.00000000
1.08954477,4.20859222,0.13587222,1.03626650,0.42258038,0.29474401,2.39999658,0.90280585,1.22057208,0.00000000
1.09554777,4.02019439,0.12989261,1.00008900,0.39485060,0.27733322,2.32651884,0.86766402,1.12948575,0.00000000
1.10155078,3.83237291,0.12359887,0.96387690,0.36798155,0.25993367,2.25085548,0.83191532,1.04168086,0.00000000
1.10755378,3.64652189,0.11703725,0.92786725,0.34215966,0.24268243,2.17364512,0.79585910,0.95782594,0.00000000
1.11355678,3.46389098,0.11026391,0.89224409,0.31755507,0.22570954,2.09548051,0.75977513,0.87851331,0.00000000
1.11955978,3.28558440,0.10334331,0.85714155,0.29432248,0.20913662,2.01690753,0.72392182,0.80426085,0.00000000
1.12556278,3.11256541,0.09634632,0.82264885,0.27260213,0.19307561,1.93842692,0.68853548,0.73551531,0.00000000
1.13156578,2.94566562,0.08934822,0.78881702,0.25252090,0.17762781,1.86049828,0.65383048,0.67265670,0.00000000
1.13756878,2.78559825,0.08242657,0.75566686,0.23419326,0.16288318,1.78354591,0.62000034,0.61600342,0.00000000
1.14357179,2.63297435,0.07565931,0.72319762,0.21772211,0.14891990,1.70796609,0.58721954,0.56581744,0.00000000
1.14957479,2.48832085,0.06912290,0.69139600,0.20319945,0.13580430,1.63413501,0.55564595,0.52230924,0.00000000
1.15557779,2.35209907,0.06289079,0.66024498,0.19070667,0.12359097,1.56241684,0.52542352,0.48564205,0.00000000
1.16158079,2.22472266,0.05703224,0.62973203,0.18031458,0.11232317,1.49317108,0.49668515,0.45593496,0.00000000
1.16758379,2.10657359,0.05161144,0.59985619,0.17208301,0.10203345,1.42675871,0.46955550,0.43326483,0.00000000
1.17358679,1.99801519,0.04668695,0.57063387,0.16605998,0.09274442,1.36354633,0.44415335,0.41766667,0.00000000
1.17958979,1.89940139,0.04231155,0.54210293,0.16228054,0.08446969,1.30390807,0.42059352,0.40913250,0.00000000
1.18559280,1.81108144,0.03853227,0.51432505,0.16076516,0.07721482,1.24822464,0.39898801,0.40760874,0.00000000
1.19159580,1.73339973,0.03539066,0.48738611,0.16151779,0.07097830,1.19687965,0.37944634,0.41299230,0.00000000
1.19759880,1.66669066,0.03292322,0.46139487,0.16452372,0.06575246,1.15025292,0.36207491,0.42512568,0.00000000
1.20360180,1.61126866,0.03116177,0.43647991,0.16974722,0.06152428,1.10871127,0.34697548,0.44379137,0.00000000
1.20960480,1.56741401,0.03013388,0.41278505,0.17712927,0.05827610,1.07259697,0.33424274,0.46870611,0.00000000
1.21560780,1.53535510,0.02986313,0.39046364,0.18658530,0.05598603,1.04221452,0.32396105,0.49951547,0.00000000
1.22161081,1.51524809,0.03036910,0.36967200,0.19800338,0.05462828,1.01781647,0.31620057,0.53578935,0.00000000
1.22761381,1.50715532,0.03166726,0.35056231,0.21124273,0.05417321,0.99958892,0.31101297,0.57701892,0.00000000
1.23361681,1.51102346,0.03376842,0.33327546,0.22613302,0.05458721,0.98763769,0.30842681,0.62261553,0.00000000
1.23961981,1.52666295,0.03667803,0.31793413,0.24247434,0.05583237,0.98197589,0.30844308,0.67191210,0.00000000
