energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.12306153,10.48894749,2.28525262,6.75361854,0.02089145,1.16463923,0.03914604,2.05464069,0.62954273,0.00091964
0.12906453,10.38388825,2.27143646,6.70174755,0.02095894,1.12125619,0.03962650,2.04338058,0.61211179,0.00088093
0.13506753,10.26854130,2.25600205,6.64139268,0.02103040,1.07775717,0.04009024,2.03138052,0.59475601,0.00084278
0.14107054,10.14125307,2.23830055,6.57149156,0.02109469,1.03441492,0.04050560,2.01791243,0.57743234,0.00080536
0.14707354,10.00019731,2.21764701,6.49089442,0.02114093,0.99143741,0.04084255,2.00222731,0.56008101,0.00076874
0.15307654,9.84348888,2.19335273,6.39843326,0.02115892,0.94897298,0.04107359,1.98358839,0.54263113,0.00073300
0.15907954,9.66930633,2.16475916,6.29299670,0.02113944,0.90711819,0.04117466,1.96130450,0.52500717,0.00069812
0.16508254,9.47601651,2.13127169,6.17360607,0.02107467,0.86592757,0.04112578,1.93476234,0.50713549,0.00066409
0.17108554,9.26229404,2.09239157,6.03948865,0.02095835,0.82542476,0.04091174,1.90345587,0.48895081,0.00063085
0.17708854,9.02722892,2.04774427,5.89014344,0.02078605,0.78561396,0.04052242,1.86701163,0.47040224,0.00059835
0.18309155,8.77041608,1.99710297,5.72539595,0.02055526,0.74649124,0.03995308,1.82520864,0.45145825,0.00056651
0.18909455,8.49202185,1.94040578,5.54543854,0.02026539,0.70805473,0.03920434,1.77799202,0.43211073,0.00053528
0.19509755,8.19282358,1.87776600,5.35085404,0.01991773,0.67031337,0.03828209,1.72547967,0.41237746,0.00050461
0.20110055,7.87422042,1.80947479,5.14262141,0.01951531,0.63329364,0.03719705,1.66796181,0.39230328,0.00047447
0.20710355,7.53821471,1.73599623,4.92210290,0.01906267,0.59704402,0.03596432,1.60589331,0.37195961,0.00044486
0.21310655,7.18736529,1.65795510,4.69101366,0.01856556,0.56163707,0.03460270,1.53987947,0.35144264,0.00041578
0.21910955,6.82471542,1.57611797,4.45137548,0.01803067,0.52716927,0.03313390,1.47065580,0.33087013,0.00038727
0.22511256,6.45369952,1.49136866,4.20545714,0.01746525,0.49375857,0.03158171,1.39906286,0.31037718,0.00035940
0.23111556,6.07803364,1.40467926,3.95570482,0.01687674,0.46154024,0.02997114,1.32601752,0.29011115,0.00033224
0.23711856,5.70159569,1.31707825,3.70466595,0.01627251,0.43066125,0.02832751,1.25248168,0.27022615,0.00030588
0.24312156,5.32830129,1.22961702,3.45491069,0.01565948,0.40127360,0.02667563,1.17943022,0.25087722,0.00028042
0.24912456,4.96198138,1.14333657,3.20895458,0.01504391,0.37352723,0.02503904,1.10781925,0.23221471,0.00025597
0.25512756,4.60626722,1.05923551,2.96918610,0.01443122,0.34756281,0.02343935,1.03855610,0.21437901,0.00023262
0.26113057,4.26448753,0.97824096,2.73780214,0.01382580,0.32350493,0.02189567,0.97247221,0.19749596,0.00021047
0.26713357,3.93958192,0.90118322,2.51675391,0.01323103,0.30145611,0.02042423,0.91029987,0.18167298,0.00018960
0.27313657,3.63403337,0.82877506,2.30770515,0.01264925,0.28149178,0.01903810,0.85265345,0.16699622,0.00017008
0.27913957,3.34982165,0.76159638,2.11200349,0.01208181,0.26365661,0.01774703,0.80001573,0.15352875,0.00015196
0.28514257,3.08839807,0.70008425,1.93066550,0.01152924,0.24796219,0.01655748,0.75272961,0.14130969,0.00013528
0.29114557,2.85068126,0.64452867,1.76437486,0.01099137,0.23438623,0.01547273,0.71099505,0.13035441,0.00012004
0.29714857,2.63707243,0.59507358,1.61349264,0.01046755,0.22287314,0.01449309,0.67487119,0.12065556,0.00010623
0.30315158,2.44748794,0.55172288,1.47807828,0.00995684,0.21333599,0.01361620,0.64428324,0.11218496,0.00009382
0.30915458,2.28140629,0.51435077,1.35791926,0.00945817,0.20565960,0.01283739,0.61903345,0.10489603,0.00008277
0.31515758,2.13792635,0.48271571,1.25256743,0.00897060,0.19970465,0.01215010,0.59881576,0.09872680,0.00007300
0.32116058,2.01583336,0.45647727,1.16137969,0.00849339,0.19531251,0.01154630,0.58323302,0.09360310,0.00006445
0.32716358,1.91366936,0.43521486,1.08356088,0.00802619,0.19231060,0.01101693,0.57181627,0.08944199,0.00005702
0.33316658,1.82980450,0.41844761,1.01820680,0.00756910,0.19051801,0.01055231,0.56404509,0.08615511,0.00005061
0.33916958,1.76250650,0.40565457,0.96434539,0.00712269,0.18975109,0.01014251,0.55936821,0.08365194,0.00004512
0.34517259,1.71000536,0.39629432,0.92097469,0.00668804,0.18982888,0.00977776,0.55722361,0.08184267,0.00004046
0.35117559,1.67055116,0.38982348,0.88709603,0.00626667,0.19057801,0.00944870,0.55705744,0.08064085,0.00003652
0.35717859,1.64246335,0.38571338,0.86174180,0.00586048,0.19183706,0.00914669,0.55834096,0.07996543,0.00003320
0.36318159,1.62417011,0.38346446,0.84399702,0.00547168,0.19346008,0.00886398,0.56058520,0.07974243,0.00003040
0.36918459,1.61423729,0.38261807,0.83301451,0.00510260,0.19531925,0.00859388,0.56335270,0.07990601,0.00002805
0.37518759,1.61138655,0.38276535,0.82802380,0.00475564,0.19730659,0.00833084,0.56626616,0.08039904,0.00002605
0.38119060,1.61450322,0.38355321,0.82833398,0.00443311,0.19933464,0.00807052,0.56901385,0.08117317,0.00002434
0.38719360,1.62263428,0.38468726,0.83333117,0.00413710,0.20133619,0.00780976,0.57135167,0.08218840,0.00002286
0.39319660,1.63497783,0.38593204,0.84247142,0.00386937,0.20326309,0.00754655,0.57310215,0.08341224,0.00002155
0.39919960,1.65086526,0.38710861,0.85526988,0.00363124,0.20508423,0.00727995,0.57415046,0.08481858,0.00002037
0.40520260,1.66973785,0.38808991,0.87128729,0.00342356,0.20678290,0.00700996,0.57443802,0.08638618,0.00001928
0.41120560,1.69111951,0.38879436,0.89011494,0.00324659,0.20835352,0.00673740,0.57395397,0.08809711,0.00001825
0.41720860,1.71458769,0.38917813,0.91135926,0.00310005,0.20979822,0.00646374,0.57272523,0.08993504,0.00001727
0.42321161,1.73974421,0.38922647,0.93462682,0.00298303,0.21112313,0.00619093,0.57080570,0.09188361,0.00001632
0.42921461,1.76618784,0.38894486,0.95951113,0.00289407,0.21233485,0.00592122,0.56826515,0.09392483,0.00001538
0.43521761,1.79349035,0.38835028,0.98558169,0.00283119,0.21343722,0.00565701,0.56517854,0.09603776,0.00001446
0.44122061,1.82117724,0.38746304,1.01237624,0.00279192,0.21442845,0.00540069,0.56161622,0.09819747,0.00001355
0.44722361,1.84871444,0.38629974,1.03939655,0.00277340,0.21529898,0.00515447,0.55763556,0.10037427,0.00001265
0.45322661,1.87550149,0.38486754,1.06610818,0.00277244,0.21602995,0.00492028,0.55327434,0.10253335,0.00001176
0.45922961,1.90087170,0.38315991,1.09194405,0.00278563,0.21659253,0.00469968,0.54854629,0.10463489,0.00001089
0.46523262,1.92409908,0.38115420,1.11631188,0.00280943,0.21694800,0.00449373,0.54343876,0.10663446,0.00001005
0.47123562,1.94441174,0.37881081,1.13860500,0.00284024,0.21704869,0.00430302,0.53791259,0.10848388,0.00000924
0.47723862,1.96101079,0.37607404,1.15821600,0.00287455,0.21683958,0.00412761,0.53190420,0.11013237,0.00000846
0.48324162,1.97309372,0.37287440,1.17455251,0.00290896,0.21626049,0.00396705,0.52532938,0.11152802,0.00000771
0.48924462,1.97988090,0.36913218,1.18705425,0.00294029,0.21524885,0.00382041,0.51808876,0.11261946,0.00000701
0.49524762,1.98064367,0.36476188,1.19521056,0.00296568,0.21374261,0.00368636,0.51007429,0.11335758,0.00000634
0.50125063,1.97473244,0.35967735,1.19857728,0.00298258,0.21168345,0.00356323,0.50117648,0.11369741,0.00000572
0.50725363,1.96160329,0.35379707,1.19679239,0.00298887,0.20901981,0.00344909,0.49129184,0.11359981,0.00000515
0.51325663,1.94084151,0.34704944,1.18958928,0.00298284,0.20570977,0.00334186,0.48033003,0.11303305,0.00000462
0.51925963,1.91218102,0.33937758,1.17680717,0.00296323,0.20172351,0.00323944,0.46822042,0.11197421,0.00000413
0.52526263,1.87551839,0.33074353,1.15839815,0.00292926,0.19704532,0.00313972,0.45491757,0.11041019,0.00000369
0.53126563,1.83092103,0.32113141,1.13443030,0.00288056,0.19167491,0.00304078,0.44040549,0.10833843,0.00000328
0.53726863,1.77862887,0.31054963,1.10508688,0.00281722,0.18562819,0.00294087,0.42470031,0.10576722,0.00000291
0.54327164,1.71904975,0.29903191,1.07066164,0.00273973,0.17893722,0.00283853,0.40785145,0.10271560,0.00000258
0.54927464,1.65274859,0.28663703,1.03155034,0.00264894,0.17164960,0.00273262,0.38994116,0.09921292,0.00000228
0.55527764,1.58043100,0.27344759,0.98823898,0.00254599,0.16382717,0.00262235,0.37108251,0.09529794,0.00000201
0.56128064,1.50292215,0.25956761,0.94128921,0.00243231,0.15554417,0.00250729,0.35141613,0.09101773,0.00000177
0.56728364,1.42114192,0.24511932,0.89132169,0.00230954,0.14688498,0.00238737,0.33110572,0.08642617,0.00000155
0.57328664,1.33607747,0.23023927,0.83899794,0.00217943,0.13794151,0.00226286,0.31033271,0.08158237,0.00000136
0.57928964,1.24875444,0.21507393,0.78500162,0.00204385,0.12881038,0.00213430,0.28929045,0.07654886,0.00000119
0.58529265,1.16020813,0.19977510,0.73001990,0.00190467,0.11959009,0.00200251,0.26817800,0.07138983,0.00000104
0.59129565,1.07145559,0.18449524,0.67472562,0.00176376,0.11037816,0.00186852,0.24719406,0.06616930,0.00000090
0.59729865,0.98346995,0.16938308,0.61976093,0.00162289,0.10126853,0.00173346,0.22653115,0.06094947,0.00000078
0.60330165,0.89715766,0.15457946,0.56572296,0.00148374,0.09234919,0.00159860,0.20637032,0.05578918,0.00000067
0.60930465,0.81333936,0.14021387,0.51315177,0.00134780,0.08370016,0.00146519,0.18687668,0.05074257,0.00000058
0.61530765,0.73273499,0.12640147,0.46252110,0.00121642,0.07539188,0.00133447,0.16819566,0.04585802,0.00000050
0.62131066,0.65595321,0.11324092,0.41423190,0.00109074,0.06748407,0.00120763,0.15045037,0.04117736,0.00000042
0.62731366,0.58348528,0.10081287,0.36860861,0.00097169,0.06002496,0.00108573,0.13373981,0.03673527,0.00000036
0.63331666,0.51570319,0.08917928,0.32589822,0.00085998,0.05305109,0.00096967,0.11813814,0.03255911,0.00000030
0.63931966,0.45286175,0.07838335,0.28627181,0.00075612,0.04658735,0.00086023,0.10369482,0.02866887,0.00000026
0.64532266,0.39510406,0.06845011,0.24982824,0.00066044,0.04064755,0.00075799,0.09043555,0.02507740,0.00000021
0.65132566,0.34246997,0.05938753,0.21659964,0.00057306,0.03523513,0.00066335,0.07836391,0.02179087,0.00000018
0.65732866,0.29490669,0.05118815,0.18655837,0.00049395,0.03034425,0.00057654,0.06746352,0.01880935,0.00000015
0.66333167,0.25228105,0.04383087,0.15962489,0.00042294,0.02596098,0.00049763,0.05770066,0.01612753,0.00000012
0.66933467,0.21439268,0.03728310,0.13567628,0.00035972,0.02206458,0.00042655,0.04902700,0.01373554,0.00000010
0.67533767,0.18098754,0.03150293,0.11455493,0.00030390,0.01862889,0.00036307,0.04138262,0.01161974,0.00000008
0.68134067,0.15177122,0.02644138,0.09607703,0.00025503,0.01562366,0.00030688,0.03469883,0.00976360,0.00000007
0.68734367,0.12642163,0.02204444,0.08004076,0.00021257,0.01301581,0.00025757,0.02890100,0.00814847,0.00000005
0.69334667,0.10460060,0.01825511,0.06623370,0.00017599,0.01077063,0.00021466,0.02391114,0.00675439,0.00000004
0.69934967,0.08596427,0.01501515,0.05443942,0.00014472,0.00885284,0.00017764,0.01965013,0.00556072,0.00000003
0.70535268,0.07017190,0.01226661,0.04444324,0.00011820,0.00722744,0.00014596,0.01603976,0.00454677,0.00000003
0.71135568,0.05689327,0.00995312,0.03603687,0.00009588,0.00586056,0.00011909,0.01300431,0.00369227,0.00000002
0.71735868,0.04581443,0.00802094,0.02902211,0.00007725,0.00471993,0.00009647,0.01047187,0.00297780,0.00000002
0.72336168,0.03664200,0.00641970,0.02321366,0.00006181,0.00377543,0.00007760,0.00837528,0.00238507,0.00000001
0.72936468,0.02910605,0.00510291,0.01844094,0.00004912,0.00299932,0.00006197,0.00665280,0.00189716,0.00000001
0.73536768,0.02296187,0.00402837,0.01454923,0.00003877,0.00236646,0.00004914,0.00524845,0.00149864,0.00000001
0.74137069,0.01799052,0.00315820,0.01140007,0.00003039,0.00185432,0.00003869,0.00411218,0.00117565,0.00000001
0.74737369,0.01399863,0.00245892,0.00887112,0.00002365,0.00144302,0.00003025,0.00319978,0.00091587,0.00000000
0.75337669,0.01081748,0.00190123,0.00685561,0.00001828,0.00111522,0.00002348,0.00247267,0.00070854,0.00000000
0.75937969,0.00830155,0.00145985,0.00526144,0.00001404,0.00085593,0.00001809,0.00189761,0.00054433,0.00000000
0.76538269,0.00632672,0.00111315,0.00401003,0.00001070,0.00065238,0.00001384,0.00144622,0.00041526,0.00000000
0.77138569,0.00478827,0.00084289,0.00303507,0.00000810,0.00049378,0.00001052,0.00109456,0.00031459,0.00000000
0.77738869,0.00359876,0.00063380,0.00228121,0.00000609,0.00037115,0.00000793,0.00082266,0.00023666,0.00000000
0.78339170,0.00268596,0.00047325,0.00170266,0.00000455,0.00027703,0.00000594,0.00061401,0.00017678,0.00000000
0.78939470,0.00199074,0.00035090,0.00126199,0.00000337,0.00020534,0.00000442,0.00045509,0.00013113,0.00000000
0.79539770,0.00146520,0.00025837,0.00092884,0.00000248,0.00015114,0.00000327,0.00033495,0.00009659,0.00000000
0.80140070,0.00107090,0.00018890,0.00067887,0.00000182,0.00011047,0.00000240,0.00024480,0.00007065,0.00000000
0.80740370,0.00077732,0.00013715,0.00049270,0.00000132,0.00008017,0.00000175,0.00017768,0.00005132,0.00000000
0.81340670,0.00056038,0.00009889,0.00035509,0.00000096,0.00005778,0.00000128,0.00012807,0.00003703,0.00000000
0.81940970,0.00040134,0.00007081,0.00025414,0.00000069,0.00004135,0.00000094,0.00009168,0.00002654,0.00000000
0.82541271,0.00028572,0.00005038,0.00018063,0.00000051,0.00002939,0.00000071,0.00006520,0.00001892,0.00000000
0.83141571,0.00020244,0.00003562,0.00012753,0.00000038,0.00002074,0.00000055,0.00004609,0.00001343,0.00000000
0.83741871,0.00014315,0.00002507,0.00008947,0.00000029,0.00001454,0.00000048,0.00003243,0.00000953,0.00000000
0.84342171,0.00010162,0.00001761,0.00006244,0.00000025,0.00001013,0.00000047,0.00002277,0.00000682,0.00000000
0.84942471,0.00007331,0.00001241,0.00004343,0.00000025,0.00000703,0.00000053,0.00001606,0.00000499,0.00000000
0.85542771,0.00005501,0.00000890,0.00003025,0.00000028,0.00000486,0.00000068,0.00001151,0.00000386,0.00000000
0.86143072,0.00004460,0.00000663,0.00002130,0.00000036,0.00000337,0.00000093,0.00000858,0.00000329,0.00000000
0.86743372,0.00004084,0.00000534,0.00001546,0.00000049,0.00000238,0.00000134,0.00000691,0.00000322,0.00000000
0.87343672,0.00004332,0.00000485,0.00001197,0.00000071,0.00000175,0.00000197,0.00000629,0.00000366,0.00000000
0.87943972,0.00005236,0.00000510,0.00001035,0.00000103,0.00000139,0.00000289,0.00000662,0.00000467,0.00000000
0.88544272,0.00006910,0.00000611,0.00001036,0.00000150,0.00000127,0.00000423,0.00000794,0.00000639,0.00000000
0.89144572,0.00009557,0.00000799,0.00001197,0.00000218,0.00000135,0.00000617,0.00001039,0.00000905,0.00000000
0.89744872,0.00013490,0.00001095,0.00001535,0.00000315,0.00000165,0.00000895,0.00001424,0.00001300,0.00000000
0.90345173,0.00019158,0.00001532,0.00002089,0.00000454,0.00000220,0.00001290,0.00001992,0.00001871,0.00000001
0.90945473,0.00027182,0.00002156,0.00002921,0.00000649,0.00000308,0.00001846,0.00002802,0.00002687,0.00000001
0.91545773,0.00038403,0.00003031,0.00004123,0.00000923,0.00000439,0.00002624,0.00003937,0.00003838,0.00000001
0.92146073,0.00053946,0.00004243,0.00005825,0.00001302,0.00000630,0.00003705,0.00005509,0.00005451,0.00000002
0.92746373,0.00075296,0.00005906,0.00008201,0.00001826,0.00000901,0.00005195,0.00007664,0.00007692,0.00000003
0.93346673,0.00104392,0.00008168,0.00011488,0.00002542,0.00001282,0.00007234,0.00010593,0.00010783,0.00000004
0.93946973,0.00143743,0.00011218,0.00015993,0.00003515,0.00001815,0.00010005,0.00014542,0.00015013,0.00000005
0.94547274,0.00196567,0.00015302,0.00022124,0.00004827,0.00002552,0.00013741,0.00019824,0.00020763,0.00000007
0.95147574,0.00266949,0.00020727,0.00030403,0.00006584,0.00003563,0.00018743,0.00026836,0.00028519,0.00000009
0.95747874,0.00360030,0.00027878,0.00041502,0.00008919,0.00004941,0.00025392,0.00036074,0.00038908,0.00000013
0.96348174,0.00482217,0.00037233,0.00056274,0.00012000,0.00006804,0.00034164,0.00048151,0.00052720,0.00000017
0.96948474,0.00641420,0.00049380,0.00075794,0.00016036,0.00009304,0.00045651,0.00063820,0.00070952,0.00000023
0.97548774,0.00847309,0.00065032,0.00101403,0.00021283,0.00012632,0.00060585,0.00083995,0.00094841,0.00000030
0.98149075,0.01111591,0.00085044,0.00134755,0.00028056,0.00017031,0.00079855,0.00109772,0.00125913,0.00000040
0.98749375,0.01448291,0.00110437,0.00177880,0.00036735,0.00022799,0.00104536,0.00142455,0.00166031,0.00000052
0.99349675,0.01874040,0.00142409,0.00233235,0.00047772,0.00030306,0.00135914,0.00183575,0.00217446,0.00000067
0.99949975,0.02408341,0.00182356,0.00303772,0.00061706,0.00040000,0.00175507,0.00234909,0.00282850,0.00000087
1.00550275,0.03073815,0.00231877,0.00392996,0.00079166,0.00052423,0.00225092,0.00298498,0.00365431,0.00000111
1.01150575,0.03896394,0.00292791,0.00505031,0.00100883,0.00068219,0.00286724,0.00376650,0.00468919,0.00000142
1.01750875,0.04905437,0.00367131,0.00644669,0.00127691,0.00088149,0.00362751,0.00471949,0.00597630,0.00000179
1.02351176,0.06133764,0.00457141,0.00817420,0.00160537,0.00113098,0.00455820,0.00587239,0.00756501,0.00000225
1.02951476,0.07617555,0.00565259,0.01029543,0.00200476,0.00144083,0.00568883,0.00725604,0.00951104,0.00000281
1.03551776,0.09396111,0.00694092,0.01288055,0.00248673,0.00182263,0.00705177,0.00890336,0.01187648,0.00000348
1.04152076,0.11511439,0.00846370,0.01600723,0.00306390,0.00228932,0.00868203,0.01084875,0.01472949,0.00000428
1.04752376,0.14007641,0.01024896,0.01976013,0.00374976,0.00285524,0.01061681,0.01312747,0.01814378,0.00000523
1.05352676,0.16930097,0.01232478,0.02423013,0.00455847,0.00353596,0.01289493,0.01577471,0.02219766,0.00000635
1.05952976,0.20324417,0.01471842,0.02951311,0.00550458,0.00434812,0.01555597,0.01882454,0.02697277,0.00000766
1.06553277,0.24235186,0.01745534,0.03570818,0.00660272,0.00530921,0.01863936,0.02230868,0.03255235,0.00000918
1.07153577,0.28704480,0.02055814,0.04291558,0.00786714,0.00643716,0.02218312,0.02625513,0.03901912,0.00001093
1.07753877,0.33770212,0.02404533,0.05123392,0.00931131,0.00774999,0.02622249,0.03068667,0.04645269,0.00001293
1.08354177,0.39464312,0.02793009,0.06075706,0.01094729,0.00926520,0.03078841,0.03561927,0.05492661,0.00001519
1.08954477,0.45810822,0.03221898,0.07157047,0.01278524,0.01099924,0.03590584,0.04106059,0.06450505,0.00001773
1.09554777,0.52823950,0.03691076,0.08374734,0.01483270,0.01296683,0.04159203,0.04700843,0.07523928,0.00002056
1.10155078,0.60506180,0.04199516,0.09734428,0.01709404,0.01518020,0.04785478,0.05344938,0.08716395,0.00002369
1.10755378,0.68846510,0.04745202,0.11239713,0.01956982,0.01764845,0.05469079,0.06035768,0.10029348,0.00002712
1.11355678,0.77818931,0.05325047,0.12891667,0.02225617,0.02037678,0.06208414,0.06769440,0.11461850,0.00003084
1.11955978,0.87381238,0.05934857,0.14688474,0.02514436,0.02336585,0.07000505,0.07540698,0.13010279,0.00003486
1.12556278,0.97474270,0.06569316,0.16625080,0.02822039,0.02661126,0.07840897,0.08342923,0.14668077,0.00003915
1.13156578,1.08021665,0.07222019,0.18692928,0.03146471,0.03010311,0.08723608,0.09168186,0.16425568,0.00004370
1.13756878,1.18930215,0.07885552,0.20879787,0.03485220,0.03382580,0.09641135,0.10007354,0.18269887,0.00004847
1.14357179,1.30090862,0.08551607,0.23169697,0.03835223,0.03775802,0.10584513,0.10850253,0.20185011,0.00005344
1.14957479,1.41380361,0.09211148,0.25543053,0.04192903,0.04187302,0.11543433,0.11685885,0.22151920,0.00005857
1.15557779,1.52663631,0.09854618,0.27976839,0.04554222,0.04613914,0.12506431,0.12502695,0.24148893,0.00006382
1.16158079,1.63796723,0.10472181,0.30445008,0.04914760,0.05052062,0.13461129,0.13288883,0.26151937,0.00006914
1.16758379,1.74630366,0.11053991,0.32919025,0.05269811,0.05497867,0.14394535,0.14032751,0.28135346,0.00007449
1.17358679,1.85013970,0.11590487,0.35368547,0.05614505,0.05947279,0.15293392,0.14723065,0.30072378,0.00007984
1.17958979,1.94799958,0.12072690,0.37762238,0.05943936,0.06396229,0.16144562,0.15349429,0.31936023,0.00008512
1.18559280,2.03848265,0.12492502,0.40068681,0.06253309,0.06840794,0.16935432,0.15902655,0.33699849,0.00009031
1.19159580,2.12030820,0.12842989,0.42257358,0.06538086,0.07277361,0.17654325,0.16375097,0.35338878,0.00009539
1.19759880,2.19235827,0.13118634,0.44299660,0.06794139,0.07702799,0.18290898,0.16760959,0.36830459,0.00010031
1.20360180,2.25371655,0.13315558,0.46169883,0.07017892,0.08114604,0.18836515,0.17056541,0.38155109,0.00010507
1.20960480,2.30370136,0.13431682,0.47846162,0.07206446,0.08511032,0.19284565,0.17260420,0.39297261,0.00010968
1.21560780,2.34189138,0.13466847,0.49311296,0.07357694,0.08891191,0.19630719,0.17373561,0.40245901,0.00011413
1.22161081,2.36814257,0.13422863,0.50553429,0.07470409,0.09255099,0.19873107,0.17399343,0.40995048,0.00011844
1.22761381,2.38259533,0.13303492,0.51566536,0.07544294,0.09603692,0.20012413,0.17343503,0.41544054,0.00012265
1.23361681,2.38567158,0.13114382,0.52350699,0.07580016,0.09938778,0.20051864,0.17213995,0.41897700,0.00012680
1.23961981,2.37806151,0.12862923,0.52912152,0.07579194,0.10262950,0.19997138,0.17020783,0.42066090,0.00013093
1.24562281,2.36070057,0.12558060,0.53263079,0.07544358,0.10579438,0.19856166,0.16775556,0.42064330,0.00013511
1.25162581,2.33473761,0.12210061,0.53421184,0.07478877,0.10891928,0.19638860,0.16491397,0.41912012,0.00013939
1.25762881,2.30149561,0.11830238,0.53409036,0.07386858,0.11204336,0.19356762,0.16182407,0.41632529,0.00014384
1.26363182,2.26242659,0.11430653,0.53253238,0.07273016,0.11520567,0.19022643,0.15863307,0.41252241,0.00014851
1.26963482,2.21906290,0.11023810,0.52983441,0.07142535,0.11844257,0.18650062,0.15549033,0.40799543,0.00015347
1.27563782,2.17296686,0.10622336,0.52631260,0.07000901,0.12178519,0.18252909,0.15254344,0.40303866,0.00015875
1.28164082,2.12568113,0.10238681,0.52229146,0.06853744,0.12525713,0.17844954,0.14993446,0.39794672,0.00016441
1.28764382,2.07868185,0.09884834,0.51809262,0.06706676,0.12887241,0.17439422,0.14779669,0.39300475,0.00017046
1.29364682,2.03333649,0.09572061,0.51402419,0.06565126,0.13263396,0.17048606,0.14625181,0.38847940,0.00017692
1.29964982,1.99086815,0.09310685,0.51037120,0.06434208,0.13653264,0.16683551,0.14540769,0.38461093,0.00018377
1.30565283,1.95232745,0.09109900,0.50738758,0.06318585,0.14054689,0.16353794,0.14535682,0.38160683,0.00019100
1.31165583,1.91857307,0.08977624,0.50528994,0.06222373,0.14464315,0.16067202,0.14617541,0.37963700,0.00019858
1.31765883,1.89026119,0.08920404,0.50425334,0.06149057,0.14877687,0.15829877,0.14792316,0.37883085,0.00020645
1.32366183,1.86784378,0.08943352,0.50440930,0.06101438,0.15289423,0.15646151,0.15064360,0.37927615,0.00021454
1.32966483,1.85157542,0.09050133,0.50584581,0.06081606,0.15693446,0.15518660,0.15436511,0.38101973,0.00022280
1.33566783,1.84152765,0.09242982,0.50860942,0.06090931,0.16083252,0.15448484,0.15910230,0.38406980,0.00023113
1.34167084,1.83760969,0.09522764,0.51270901,0.06130090,0.16452219,0.15435337,0.16485787,0.38839970,0.00023945
1.34767384,1.83959419,0.09889061,0.51812107,0.06199097,0.16793931,0.15477814,0.17162478,0.39395277,0.00024769
1.35367684,1.84714644,0.10340283,0.52479601,0.06297368,0.17102496,0.15573651,0.17938862,0.40064815,0.00025577
1.35967984,1.85985542,0.10873813,0.53266518,0.06423784,0.17372850,0.15720005,0.18813001,0.40838706,0.00026362
1.36568284,1.87726513,0.11486154,0.54164816,0.06576780,0.17601027,0.15913726,0.19782715,0.41705928,0.00027119
1.37168584,1.89890472,0.12173100,0.55165985,0.06754427,0.17784377,0.16151613,0.20845815,0.42654953,0.00027844
1.37768884,1.92431613,0.12929905,0.56261715,0.06954531,0.17921734,0.16430638,0.22000326,0.43674343,0.00028534
1.38369185,1.95307811,0.13751462,0.57444469,0.07174724,0.18013500,0.16748131,0.23244681,0.44753283,0.00029190
1.38969485,1.98482584,0.14632464,0.58707951,0.07412560,0.18061675,0.17101913,0.24577880,0.45882026,0.00029813
1.39569785,2.01926541,0.15567562,0.60047445,0.07665605,0.18069805,0.17490385,0.25999609,0.47052236,0.00030408
1.40170085,2.05618296,0.16551500,0.61460001,0.07931522,0.18042857,0.17912548,0.27510308,0.48257220,0.00030980
1.40770385,2.09544833,0.17579222,0.62944482,0.08208143,0.17987037,0.18367986,0.29111189,0.49492045,0.00031537
1.41370685,2.13701333,0.18645953,0.64501459,0.08493535,0.17909551,0.18856779,0.30804187,0.50753534,0.00032089
1.41970985,2.18090505,0.19747241,0.66132965,0.08786052,0.17818323,0.19379387,0.32591853,0.52040152,0.00032647
1.42571286,2.22721479,0.20878958,0.67842137,0.09084369,0.17721685,0.19936489,0.34477181,0.53351795,0.00033224
1.43171586,2.27608320,0.22037267,0.69632752,0.09387501,0.17628050,0.20528788,0.36463369,0.54689488,0.00033831
1.43771886,2.32768268,0.23218545,0.71508695,0.09694800,0.17545591,0.21156808,0.38553523,0.56055021,0.00034484
1.44372186,2.38219786,0.24419280,0.73473387,0.10005939,0.17481929,0.21820677,0.40750308,0.57450543,0.00035194
1.44972486,2.43980535,0.25635931,0.75529208,0.10320865,0.17443858,0.22519918,0.43055549,0.58878130,0.00035975
1.45572786,2.50065368,0.26864782,0.77676955,0.10639748,0.17437102,0.23253261,0.45469819,0.60339378,0.00036840
1.46173087,2.56484479,0.28101783,0.79915366,0.10962896,0.17466130,0.24018475,0.47991999,0.61835017,0.00037799
1.46773387,2.63241784,0.29342403,0.82240746,0.11290672,0.17534034,0.24812252,0.50618863,0.63364604,0.00038863
1.47373687,2.70333652,0.30581506,0.84646727,0.11623391,0.17642466,0.25630132,0.53344691,0.64926298,0.00040040
1.47973987,2.77748057,0.31813261,0.87124186,0.11961215,0.17791643,0.26466494,0.56160934,0.66516744,0.00041336
1.48574287,2.85464221,0.33031099,0.89661330,0.12304052,0.17980428,0.27314598,0.59055965,0.68131083,0.00042757
1.49174587,2.93452779,0.34227735,0.92243964,0.12651458,0.18206461,0.28166705,0.62014926,0.69763086,0.00044307
1.49774887,3.01676474,0.35395244,0.94855935,0.13002561,0.18466359,0.29014247,0.65019699,0.71405424,0.00045986
1.50375188,3.10091374,0.36525207,0.97479736,0.13355999,0.18755957,0.29848063,0.68049003,0.73050045,0.00047797
1.50975488,3.18648545,0.37608930,1.00097236,0.13709883,0.19070586,0.30658681,0.71078635,0.74688656,0.00049736
