energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-2.59629815,2.59494787,1.58382434,0.77468368,0.42504312,0.00335550,0.68834896,0.00000000
-2.59029515,2.57237897,1.62090093,0.75557428,0.44347040,0.00330903,0.68668388,0.00000000
-2.58429215,2.55976823,1.66490753,0.73928325,0.46438894,0.00327543,0.68774437,0.00000000
-2.57828914,2.55681289,1.71522678,0.72575047,0.48754958,0.00325425,0.69146755,0.00000000
-2.57228614,2.56302063,1.77111752,0.71484609,0.51267543,0.00324477,0.69773813,0.00000000
-2.56628314,2.57773785,1.83173074,0.70638164,0.53946709,0.00324608,0.70639395,0.00000000
-2.56028014,2.60018162,1.89612933,0.70012251,0.56760829,0.00325707,0.71723313,0.00000000
-2.55427714,2.62947396,1.96331099,0.69580106,0.59677215,0.00327653,0.73002239,0.00000000
-2.54827414,2.66467693,2.03223362,0.69312978,0.62662770,0.00330316,0.74450620,0.00000000
-2.54227114,2.70482691,2.10184222,0.69181400,0.65684652,0.00333565,0.76041635,0.00000000
-2.53626813,2.74896662,2.17109619,0.69156356,0.68710924,0.00337271,0.77748152,0.00000000
-2.53026513,2.79617343,2.23899586,0.69210302,0.71711164,0.00341309,0.79543628,0.00000000
-2.52426213,2.84558268,2.30460698,0.69318000,0.74657002,0.00345565,0.81402923,0.00000000
-2.51825913,2.89640521,2.36708208,0.69457154,0.77522558,0.00349937,0.83302972,0.00000000
-2.51225613,2.94793848,2.42567766,0.69608815,0.80284762,0.00354335,0.85223297,0.00000000
-2.50625313,2.99957115,2.47976649,0.69757574,0.82923534,0.00358683,0.87146335,0.00000000
-2.50025013,3.05078126,2.52884465,0.69891542,0.85421825,0.00362918,0.89057571,0.00000000
-2.49424712,3.10112892,2.57253303,0.70002144,0.87765520,0.00366991,0.90945482,0.00000000
-2.48824412,3.15024425,2.61057375,0.70083761,0.89943215,0.00370861,0.92801311,0.00000000
-2.48224112,3.19781206,2.64282189,0.70133253,0.91945887,0.00374498,0.94618698,0.00000000
-2.47623812,3.24355477,2.66923347,0.70149403,0.93766500,0.00377878,0.96393198,0.00000000
-2.47023512,3.28721509,2.68985081,0.70132342,0.95399577,0.00380976,0.98121742,0.00000000
-2.46423212,3.32854017,2.70478634,0.70082971,0.96840766,0.00383773,0.99802068,0.00000000
-2.45822911,3.36726844,2.71420628,0.70002445,0.98086464,0.00386245,1.01432189,0.00000000
-2.45222611,3.40312051,2.71831524,0.69891733,0.99133505,0.00388364,1.03009914,0.00000000
-2.44622311,3.43579481,2.71734278,0.69751282,0.99978967,0.00390100,1.04532476,0.00000000
-2.44022011,3.46496840,2.71153276,0.69580803,1.00620088,0.00391415,1.05996275,0.00000000
-2.43421711,3.49030287,2.70113599,0.69379176,1.01054319,0.00392265,1.07396758,0.00000000
-2.42821411,3.51145499,2.68640616,0.69144484,1.01279504,0.00392605,1.08728431,0.00000000
-2.42221111,3.52809104,2.66759913,0.68874135,1.01294161,0.00392383,1.09984999,0.00000000
-2.41620810,3.53990377,2.64497492,0.68565080,1.01097842,0.00391550,1.11159601,0.00000000
-2.41020510,3.54663055,2.61880168,0.68214087,1.00691547,0.00390055,1.12245130,0.00000000
-2.40420210,3.54807112,2.58936095,0.67818033,1.00078131,0.00387852,1.13234592,0.00000000
-2.39819910,3.54410349,2.55695287,0.67374210,0.99262676,0.00384902,1.14121478,0.00000000
-2.39219610,3.53469660,2.52190062,0.66880587,0.98252788,0.00381175,1.14900110,0.00000000
-2.38619310,3.51991852,2.48455320,0.66336031,0.97058774,0.00376651,1.15565937,0.00000000
-2.38019010,3.49993948,2.44528554,0.65740447,0.95693680,0.00371324,1.16115762,0.00000000
-2.37418709,3.47502928,2.40449587,0.65094841,0.94173174,0.00365202,1.16547874,0.00000000
-2.36818409,3.44554900,2.36259980,0.64401291,0.92515261,0.00358305,1.16862093,0.00000000
-2.36218109,3.41193751,2.32002143,0.63662836,0.90739852,0.00350669,1.17059729,0.00000000
-2.35617809,3.37469353,2.27718177,0.62883286,0.88868186,0.00342345,1.17143456,0.00000000
-2.35017509,3.33435432,2.23448516,0.62066971,0.86922163,0.00333391,1.17117139,0.00000000
-2.34417209,3.29147239,2.19230452,0.61218457,0.84923594,0.00323879,1.16985618,0.00000000
-2.33816908,3.24659163,2.15096639,0.60342230,0.82893440,0.00313888,1.16754486,0.00000000
-2.33216608,3.20022439,2.11073689,0.59442396,0.80851066,0.00303502,1.16429881,0.00000000
-2.32616308,3.15283087,2.07180944,0.58522403,0.78813559,0.00292807,1.16018316,0.00000000
-2.32016008,3.10480204,2.03429535,0.57584814,0.76795160,0.00281891,1.15526564,0.00000000
-2.31415708,3.05644709,1.99821779,0.56631138,0.74806826,0.00270839,1.14961603,0.00000000
-2.30815408,3.00798592,1.96350988,0.55661745,0.72855958,0.00259730,1.14330629,0.00000000
-2.30215108,2.95954714,1.93001697,0.54675856,0.70946307,0.00248640,1.13641135,0.00000000
-2.29614807,2.91117125,1.89750322,0.53671615,0.69078057,0.00237636,1.12901023,0.00000000
-2.29014507,2.86281880,1.86566211,0.52646243,0.67248079,0.00226777,1.12118761,0.00000000
-2.28414207,2.81438267,1.83413039,0.51596256,0.65450344,0.00216112,1.11303519,0.00000000
-2.27813907,2.76570353,1.80250477,0.50517727,0.63676459,0.00205683,1.10465298,0.00000000
-2.27213607,2.71658737,1.77036048,0.49406600,0.61916303,0.00195522,1.09614980,0.00000000
-2.26613307,2.66682386,1.73727060,0.48258998,0.60158717,0.00185652,1.08764311,0.00000000
-2.26013007,2.61620429,1.70282543,0.47071543,0.58392226,0.00176091,1.07925759,0.00000000
-2.25412706,2.56453808,1.66665064,0.45841637,0.56605735,0.00166847,1.07112260,0.00000000
-2.24812406,2.51166672,1.62842364,0.44567714,0.54789180,0.00157927,1.06336828,0.00000000
-2.24212106,2.45747455,1.58788714,0.43249428,0.52934096,0.00149329,1.05612034,0.00000000
-2.23611806,2.40189575,1.54485962,0.41887772,0.51034088,0.00141051,1.04949381,0.00000000
-2.23011506,2.34491734,1.49924216,0.40485132,0.49085167,0.00133088,1.04358584,0.00000000
-2.22411206,2.28657837,1.45102153,0.39045263,0.47085964,0.00125434,1.03846808,0.00000000
-2.21810905,2.22696544,1.40026970,0.37573193,0.45037812,0.00118080,1.03417898,0.00000000
-2.21210605,2.16620524,1.34713976,0.36075063,0.42944689,0.00111021,1.03071656,0.00000000
-2.20610305,2.10445483,1.29185889,0.34557916,0.40813051,0.00104247,1.02803216,0.00000000
-2.20010005,2.04189045,1.23471874,0.33029448,0.38651557,0.00097754,1.02602580,0.00000000
-2.19409705,1.97869589,1.17606392,0.31497729,0.36470719,0.00091535,1.02454350,0.00000000
-2.18809405,1.91505132,1.11627913,0.29970924,0.34282483,0.00085585,1.02337704,0.00000000
-2.18209105,1.85112324,1.05577578,0.28457019,0.32099776,0.00079898,1.02226643,0.00000000
-2.17608804,1.78705661,0.99497853,0.26963564,0.29936046,0.00074471,1.02090524,0.00000000
-2.17008504,1.72296933,0.93431249,0.25497468,0.27804801,0.00069300,1.01894875,0.00000000
-2.16408204,1.65894963,0.87419148,0.24064815,0.25719184,0.00064379,1.01602471,0.00000000
-2.15807904,1.59505645,0.81500777,0.22670759,0.23691589,0.00059706,1.01174638,0.00000000
-2.15207604,1.53132258,0.75712360,0.21319448,0.21733331,0.00055275,1.00572728,0.00000000
-2.14607304,1.46776035,0.70086457,0.20014022,0.19854393,0.00051080,0.99759701,0.00000000
-2.14007004,1.40436939,0.64651505,0.18756648,0.18063231,0.00047118,0.98701744,0.00000000
-2.13406703,1.34114569,0.59431552,0.17548606,0.16366659,0.00043381,0.97369835,0.00000000
-2.12806403,1.27809147,0.54446170,0.16390406,0.14769800,0.00039862,0.95741194,0.00000000
-2.12206103,1.21522497,0.49710527,0.15281934,0.13276107,0.00036557,0.93800519,0.00000000
-2.11605803,1.15258946,0.45235601,0.14222606,0.11887431,0.00033455,0.91540969,0.00000000
-2.11005503,1.09026101,0.41028502,0.13211530,0.10604143,0.00030552,0.88964820,0.00000000
-2.10405203,1.02835428,0.37092874,0.12247661,0.09425299,0.00027839,0.86083778,0.00000000
-2.09804902,0.96702624,0.33429362,0.11329939,0.08348817,0.00025309,0.82918920,0.00000000
-2.09204602,0.90647733,0.30036108,0.10457410,0.07371689,0.00022956,0.79500279,0.00000000
-2.08604302,0.84695040,0.26909257,0.09629317,0.06490192,0.00020772,0.75866080,0.00000000
-2.08004002,0.78872720,0.24043465,0.08845163,0.05700100,0.00018752,0.72061685,0.00000000
-2.07403702,0.73212311,0.21432389,0.08104754,0.04996893,0.00016890,0.68138289,0.00000000
-2.06803402,0.67748013,0.19069143,0.07408206,0.04375954,0.00015182,0.64151437,0.00000000
-2.06203102,0.62515897,0.16946738,0.06755939,0.03832751,0.00013623,0.60159430,0.00000000
-2.05602801,0.57553051,0.15058472,0.06148650,0.03363001,0.00012209,0.56221695,0.00000000
-2.05002501,0.52896725,0.13398291,0.05587274,0.02962815,0.00010940,0.52397190,0.00000000
-2.04402201,0.48583530,0.11961116,0.05072939,0.02628824,0.00009812,0.48742907,0.00000000
-2.03801901,0.44648717,0.10743130,0.04606928,0.02358290,0.00008825,0.45312525,0.00000000
-2.03201601,0.41125584,0.09742031,0.04190631,0.02149192,0.00007980,0.42155256,0.00000000
-2.02601301,0.38045019,0.08957250,0.03825519,0.02000297,0.00007278,0.39314924,0.00000000
-2.02001001,0.35435196,0.08390121,0.03513123,0.01911214,0.00006721,0.36829271,0.00000000
-2.01400700,0.33321421,0.08044018,0.03255025,0.01882432,0.00006315,0.34729516,0.00000000
-2.00800400,0.31726108,0.07924431,0.03052863,0.01915337,0.00006063,0.33040137,0.00000000
-2.00200100,0.30668876,0.08038997,0.02908347,0.02012213,0.00005975,0.31778875,0.00000000
-1.99599800,0.30166725,0.08397460,0.02823289,0.02176227,0.00006057,0.30956914,0.00000000
-1.98999500,0.30234274,0.09011565,0.02799632,0.02411390,0.00006321,0.30579221,0.00000000
-1.98399200,0.30884017,0.09894878,0.02839496,0.02722501,0.00006780,0.30644995,0.00000000
-1.97798899,0.32126569,0.11062531,0.02945213,0.03115070,0.00007447,0.31148208,0.00000000
-1.97198599,0.33970878,0.12530883,0.03119368,0.03595217,0.00008340,0.32078178,0.00000000
-1.96598299,0.36424375,0.14317115,0.03364836,0.04169553,0.00009476,0.33420171,0.00000000
-1.95997999,0.39493061,0.16438757,0.03684807,0.04845040,0.00010876,0.35155990,0.00000000
-1.95397699,0.43181500,0.18913156,0.04082807,0.05628832,0.00012562,0.37264527,0.00000000
-1.94797399,0.47492754,0.21756917,0.04562705,0.06528102,0.00014558,0.39722287,0.00000000
-1.94197099,0.52428239,0.24985319,0.05128720,0.07549861,0.00016889,0.42503843,0.00000000
-1.93596798,0.57987541,0.28611744,0.05785402,0.08700764,0.00019583,0.45582257,0.00000000
-1.92996498,0.64168200,0.32647138,0.06537620,0.09986922,0.00022666,0.48929437,0.00000000
-1.92396198,0.70965501,0.37099530,0.07390526,0.11413719,0.00026167,0.52516457,0.00000000
-1.91795898,0.78372285,0.41973633,0.08349524,0.12985630,0.00030116,0.56313847,0.00000000
-1.91195598,0.86378809,0.47270554,0.09420222,0.14706070,0.00034540,0.60291852,0.00000000
-1.90595298,0.94972676,0.52987611,0.10608378,0.16577250,0.00039469,0.64420686,0.00000000
-1.89994997,1.04138839,0.59118292,0.11919842,0.18600062,0.00044930,0.68670773,0.00000000
-1.89394697,1.13859682,0.65652323,0.13360474,0.20773989,0.00050950,0.73013005,0.00000000
-1.88794397,1.24115175,0.72575864,0.14936066,0.23097035,0.00057554,0.77418982,0.00000000
-1.88194097,1.34883068,0.79871791,0.16652232,0.25565684,0.00064764,0.81861273,0.00000000
-1.87593797,1.46139103,0.87520051,0.18514281,0.28174865,0.00072599,0.86313661,0.00000000
-1.86993497,1.57857207,0.95498041,0.20527068,0.30917943,0.00081075,0.90751369,0.00000000
-1.86393197,1.70009597,1.03780982,0.22694809,0.33786707,0.00090203,0.95151263,0.00000000
-1.85792896,1.82566788,1.12342236,0.25020857,0.36771362,0.00099988,0.99491997,0.00000000
-1.85192596,1.95497419,1.21153530,0.27507456,0.39860512,0.00110430,1.03754099,0.00000000
-1.84592296,2.08767888,1.30185050,0.30155438,0.43041138,0.00121518,1.07919968,0.00000000
-1.83991996,2.22341763,1.39405377,0.32963899,0.46298560,0.00133236,1.11973781,0.00000000
-1.83391696,2.36178964,1.48781256,0.35929838,0.49616387,0.00145555,1.15901293,0.00000000
-1.82791396,2.50234735,1.58277200,0.39047780,0.52976462,0.00158435,1.19689540,0.00000000
-1.82191096,2.64458441,1.67854939,0.42309387,0.56358804,0.00171825,1.23326439,0.00000000
-1.81590795,2.78792267,1.77472769,0.45703086,0.59741567,0.00185657,1.26800317,0.00000000
-1.80990495,2.93169890,1.87084840,0.49213726,0.63101014,0.00199852,1.30099388,0.00000000
-1.80390195,3.07515250,1.96640461,0.52822290,0.66411542,0.00214313,1.33211207,0.00000000
-1.79789895,3.21741530,2.06083501,0.56505694,0.69645756,0.00228932,1.36122151,0.00000000
-1.79189595,3.35750470,2.15351957,0.60236690,0.72774632,0.00243582,1.38816971,0.00000000
-1.78589295,3.49432148,2.24377800,0.63983900,0.75767752,0.00258124,1.41278449,0.00000000
-1.77988994,3.62665337,2.33087144,0.67712008,0.78593654,0.00272408,1.43487211,0.00000000
-1.77388694,3.75318521,2.41400822,0.71382123,0.81220284,0.00286271,1.45421734,0.00000000
-1.76788394,3.87251633,2.49235401,0.74952315,0.83615559,0.00299544,1.47058567,0.00000000
-1.76188094,3.98318537,2.56504655,0.78378343,0.85748026,0.00312055,1.48372780,0.00000000
-1.75587794,4.08370215,2.63121475,0.81614543,0.87587612,0.00323631,1.49338641,0.00000000
-1.74987494,4.17258599,2.69000192,0.84614884,0.89106435,0.00334102,1.49930511,0.00000000
-1.74387194,4.24840923,2.74059209,0.87334137,0.90279651,0.00343308,1.50123909,0.00000000
-1.73786893,4.30984430,2.78223870,0.89729142,0.91086302,0.00351101,1.49896719,0.00000000
-1.73186593,4.35571247,2.81429419,0.91760115,0.91510126,0.00357352,1.49230460,0.00000000
-1.72586293,4.38503188,2.83623917,0.93391944,0.91540288,0.00361955,1.48111569,0.00000000
-1.71985993,4.39706276,2.84770971,0.94595423,0.91171996,0.00364828,1.46532616,0.00000000
-1.71385693,4.39134724,2.84852109,0.95348368,0.90406960,0.00365920,1.44493378,0.00000000
-1.70785393,4.36774177,2.83868688,0.95636555,0.89253677,0.00365213,1.42001708,0.00000000
-1.70185093,4.32644011,2.81843191,0.95454447,0.87727496,0.00362719,1.39074146,0.00000000
-1.69584792,4.26798558,2.78819827,0.94805650,0.85850478,0.00358487,1.35736214,0.00000000
-1.68984492,4.19327139,2.74864384,0.93703093,0.83651025,0.00352599,1.32022382,0.00000000
-1.68384192,4.10352887,2.70063298,0.92168899,0.81163295,0.00345168,1.27975691,0.00000000
-1.67783892,4.00030365,2.64521956,0.90233952,0.78426430,0.00336335,1.23647031,0.00000000
-1.67183592,3.88542067,2.58362291,0.87937177,0.75483608,0.00326267,1.19094120,0.00000000
-1.66583292,3.76093935,2.51719762,0.85324549,0.72380971,0.00315154,1.14380211,0.00000000
-1.65982991,3.62910078,2.44739819,0.82447883,0.69166463,0.00303199,1.09572592,0.00000000
-1.65382691,3.49226901,2.37574018,0.79363439,0.65888624,0.00290615,1.04740947,0.00000000
-1.64782391,3.35286897,2.30375927,0.76130405,0.62595396,0.00277620,0.99955634,0.00000000
-1.64182091,3.21332334,2.23296979,0.72809326,0.59332974,0.00264433,0.95285979,0.00000000
-1.63581791,3.07599103,2.16482448,0.69460517,0.56144752,0.00251263,0.90798622,0.00000000
-1.62981491,2.94310931,2.10067677,0.66142541,0.53070396,0.00238309,0.86556005,0.00000000
-1.62381191,2.81674175,2.04174691,0.62910798,0.50145070,0.00225754,0.82615033,0.00000000
-1.61780890,2.69873343,1.98909308,0.59816263,0.47398843,0.00213760,0.79025963,0.00000000
-1.61180590,2.59067476,1.94358808,0.56904422,0.44856277,0.00202466,0.75831526,0.00000000
-1.60580290,2.49387442,1.90590228,0.54214421,0.42536202,0.00191989,0.73066315,0.00000000
-1.59979990,2.40934191,1.87649294,0.51778445,0.40451671,0.00182417,0.70756419,0.00000000
-1.59379690,2.33777942,1.85559992,0.49621343,0.38610088,0.00173813,0.68919314,0.00000000
-1.58779390,2.27958263,1.84324745,0.47760475,0.37013477,0.00166213,0.67563954,0.00000000
-1.58179090,2.23484951,1.83925166,0.46205773,0.35658888,0.00159629,0.66691078,0.00000000
-1.57578789,2.20339637,1.84323323,0.44960002,0.34538894,0.00154052,0.66293664,0.00000000
-1.56978489,2.18477968,1.85463441,0.44019187,0.33642173,0.00149448,0.66357521,0.00000000
-1.56378189,2.17832288,1.87273997,0.43373180,0.32954146,0.00145768,0.66861979,0.00000000
-1.55777889,2.18314659,1.89670105,0.43006330,0.32457635,0.00142945,0.67780647,0.00000000
-1.55177589,2.19820148,1.92556143,0.42898236,0.32133540,0.00140903,0.69082217,0.00000000
-1.54577289,2.22230253,1.95828540,0.43024549,0.31961506,0.00139551,0.70731295,0.00000000
-1.53976988,2.25416376,1.99378658,0.43357792,0.31920568,0.00138795,0.72689235,0.00000000
-1.53376688,2.29243283,2.03095698,0.43868187,0.31989761,0.00138536,0.74914972,0.00000000
-1.52776388,2.33572457,2.06869582,0.44524454,0.32148685,0.00138672,0.77365836,0.00000000
-1.52176088,2.38265296,2.10593720,0.45294582,0.32378019,0.00139103,0.79998345,0.00000000
-1.51575788,2.43186105,2.14167625,0.46146540,0.32659977,0.00139730,0.82768966,0.00000000
-1.50975488,2.48204825,2.17499302,0.47048938,0.32978687,0.00140461,0.85634834,0.00000000
-1.50375188,2.53199464,2.20507348,0.47971608,0.33320516,0.00141207,0.88554429,0.00000000
-1.49774887,2.58058192,2.23122713,0.48886119,0.33674299,0.00141890,0.91488191,0.00000000
-1.49174587,2.62681058,2.25290071,0.49766206,0.34031493,0.00142438,0.94399069,0.00000000
-1.48574287,2.66981313,2.26968749,0.50588120,0.34386252,0.00142788,0.97252990,0.00000000
-1.47973987,2.70886309,2.28133197,0.51330891,0.34735398,0.00142889,1.00019241,0.00000000
-1.47373687,2.74337962,2.28772963,0.51976510,0.35078308,0.00142698,1.02670741,0.00000000
-1.46773387,2.77292782,2.28892192,0.52510031,0.35416717,0.00142184,1.05184220,0.00000000
-1.46173087,2.79721477,2.28508646,0.52919589,0.35754423,0.00141323,1.07540263,0.00000000
-1.45572786,2.81608165,2.27652297,0.53196355,0.36096927,0.00140104,1.09723261,0.00000000
-1.44972486,2.82949217,2.26363540,0.53334416,0.36450993,0.00138523,1.11721232,0.00000000
-1.44372186,2.83751809,2.24691096,0.53330606,0.36824159,0.00136583,1.13525553,0.00000000
-1.43771886,2.84032231,2.22689701,0.53184290,0.37224220,0.00134297,1.15130601,0.00000000
-1.43171586,2.83814044,2.20417669,0.52897106,0.37658681,0.00131683,1.16533322,0.00000000
-1.42571286,2.83126160,2.17934441,0.52472695,0.38134223,0.00128763,1.17732761,0.00000000
-1.41970985,2.82000940,2.15298222,0.51916411,0.38656208,0.00125565,1.18729572,0.00000000
-1.41370685,2.80472399,2.12563809,0.51235036,0.39228221,0.00122118,1.19525532,0.00000000
-1.40770385,2.78574584,2.09780703,0.50436502,0.39851708,0.00118456,1.20123100,0.00000000
-1.40170085,2.76340213,2.06991586,0.49529636,0.40525694,0.00114611,1.20525033,0.00000000
-1.39569785,2.73799624,2.04231214,0.48523932,0.41246632,0.00110616,1.20734088,0.00000000
-1.38969485,2.70980064,2.01525786,0.47429353,0.42008360,0.00106506,1.20752826,0.00000000
-1.38369185,2.67905352,1.98892773,0.46256165,0.42802210,0.00102311,1.20583532,0.00000000
-1.37768884,2.64595903,1.96341236,0.45014818,0.43617232,0.00098063,1.20228248,0.00000000
-1.37168584,2.61069094,1.93872569,0.43715844,0.44440554,0.00093790,1.19688929,0.00000000
-1.36568284,2.57339941,1.91481631,0.42369802,0.45257852,0.00089519,1.18967693,0.00000000
-1.35967984,2.53422007,1.89158197,0.40987233,0.46053913,0.00085276,1.18067170,0.00000000
-1.35367684,2.49328497,1.86888629,0.39578650,0.46813263,0.00081083,1.16990907,0.00000000
-1.34767384,2.45073448,1.84657683,0.38154522,0.47520841,0.00076963,1.15743815,0.00000000
-1.34167084,2.40672922,1.82450343,0.36725283,0.48162673,0.00072935,1.14332619,0.00000000
-1.33566783,2.36146140,1.80253584,0.35301326,0.48726527,0.00069018,1.12766280,0.00000000
-1.32966483,2.31516459,1.78057977,0.33892997,0.49202505,0.00065229,1.11056370,0.00000000
-1.32366183,2.26812132,1.75859035,0.32510578,0.49583548,0.00061585,1.09217345,0.00000000
-1.31765883,2.22066796,1.73658245,0.31164248,0.49865823,0.00058101,1.07266725,0.00000000
-1.31165583,2.17319641,1.71463734,0.29864040,0.50048983,0.00054793,1.05225126,0.00000000
-1.30565283,2.12615244,1.69290525,0.28619764,0.50136262,0.00051674,1.03116170,0.00000000
-1.29964982,2.08003059,1.67160397,0.27440927,0.50134427,0.00048759,1.00966234,0.00000000
-1.29364682,2.03536582,1.65101334,0.26336627,0.50053562,0.00046061,0.98804062,0.00000000
-1.28764382,1.99272216,1.63146615,0.25315442,0.49906710,0.00043592,0.96660253,0.00000000
-1.28164082,1.95267891,1.61333589,0.24385301,0.49709377,0.00041363,0.94566623,0.00000000
-1.27563782,1.91581496,1.59702198,0.23553357,0.49478931,0.00039385,0.92555488,0.00000000
-1.26963482,1.88269184,1.58293319,0.22825859,0.49233912,0.00037668,0.90658882,0.00000000
-1.26363182,1.85383633,1.57147028,0.22208020,0.48993292,0.00036219,0.88907740,0.00000000
-1.25762881,1.82972339,1.56300834,0.21703907,0.48775714,0.00035046,0.87331096,0.00000000
-1.25162581,1.81075997,1.55788006,0.21316328,0.48598751,0.00034152,0.85955299,0.00000000
-1.24562281,1.79727060,1.55636034,0.21046749,0.48478196,0.00033541,0.84803299,0.00000000
-1.23961981,1.78948508,1.55865307,0.20895225,0.48427451,0.00033213,0.83894025,0.00000000
-1.23361681,1.78752894,1.56488058,0.20860350,0.48456992,0.00033166,0.83241860,0.00000000
-1.22761381,1.79141676,1.57507609,0.20939237,0.48573973,0.00033396,0.82856245,0.00000000
-1.22161081,1.80104881,1.58917941,0.21127522,0.48781956,0.00033895,0.82741412,0.00000000
-1.21560780,1.81621074,1.60703594,0.21419389,0.49080783,0.00034653,0.82896255,0.00000000
-1.20960480,1.83657646,1.62839880,0.21807629,0.49466592,0.00035657,0.83314322,0.00000000
-1.20360180,1.86171391,1.65293406,0.22283715,0.49931967,0.00036891,0.83983938,0.00000000
-1.19759880,1.89109338,1.68022841,0.22837911,0.50466221,0.00038336,0.84888436,0.00000000
-1.19159580,1.92409815,1.70979917,0.23459392,0.51055775,0.00039972,0.86006485,0.00000000
-1.18559280,1.96003685,1.74110591,0.24136393,0.51684639,0.00041772,0.87312505,0.00000000
-1.17958979,1.99815729,1.77356331,0.24856371,0.52334952,0.00043712,0.88777146,0.00000000
-1.17358679,2.03766124,1.80655472,0.25606186,0.52987566,0.00045763,0.90367826,0.00000000
-1.16758379,2.07771988,1.83944600,0.26372290,0.53622655,0.00047893,0.92049319,0.00000000
-1.16158079,2.11748954,1.87159921,0.27140933,0.54220311,0.00050073,0.93784380,0.00000000
-1.15557779,2.15612752,1.90238594,0.27898372,0.54761124,0.00052270,0.95534403,0.00000000
-1.14957479,2.19280776,1.93119987,0.28631092,0.55226720,0.00054451,0.97260122,0.00000000
-1.14357179,2.22673633,1.95746872,0.29326023,0.55600243,0.00056583,0.98922341,0.00000000
-1.13756878,2.25716662,1.98066529,0.29970765,0.55866774,0.00058636,1.00482706,0.00000000
-1.13156578,2.28341415,2.00031772,0.30553814,0.56013685,0.00060580,1.01904510,0.00000000
-1.12556278,2.30487103,2.01601909,0.31064776,0.56030918,0.00062386,1.03153546,0.00000000
-1.11955978,2.32102002,2.02743633,0.31494590,0.55911197,0.00064029,1.04198976,0.00000000
-1.11355678,2.33144797,2.03431861,0.31835726,0.55650178,0.00065487,1.05014231,0.00000000
-1.10755378,2.33585868,2.03650518,0.32082384,0.55246534,0.00066742,1.05577904,0.00000000
-1.10155078,2.33408466,2.03393264,0.32230668,0.54701996,0.00067779,1.05874632,0.00000000
-1.09554777,2.32609760,2.02664155,0.32278742,0.54021332,0.00068590,1.05895905,0.00000000
-1.08954477,2.31201708,2.01478206,0.32226951,0.53212301,0.00069170,1.05640799,0.00000000
-1.08354177,2.29211684,1.99861837,0.32077916,0.52285551,0.00069521,1.05116558,0.00000000
-1.07753877,2.26682823,1.97853147,0.31836575,0.51254492,0.00069650,1.04339009,0.00000000
-1.07153577,2.23674000,1.95501981,0.31510188,0.50135118,0.00069569,1.03332741,0.00000000
-1.06553277,2.20259406,1.92869724,0.31108270,0.48945795,0.00069298,1.02131022,0.00000000
-1.05952976,2.16527644,1.90028790,0.30642473,0.47706997,0.00068860,1.00775426,0.00000000
-1.05352676,2.12580342,1.87061749,0.30126403,0.46441001,0.00068284,0.99315124,0.00000000
-1.04752376,2.08530225,1.84060063,0.29575358,0.45171516,0.00067604,0.97805861,0.00000000
-1.04152076,2.04498682,1.81122415,0.29006011,0.43923272,0.00066857,0.96308600,0.00000000
-1.03551776,2.00612844,1.78352642,0.28436024,0.42721538,0.00066083,0.94887874,0.00000000
-1.02951476,1.97002232,1.75857287,0.27883605,0.41591610,0.00065326,0.93609876,0.00000000
-1.02351176,1.93795074,1.73742830,0.27367025,0.40558237,0.00064626,0.92540351,0.00000000
-1.01750875,1.91114392,1.72112676,0.26904096,0.39645031,0.00064028,0.91742371,0.00000000
-1.01150575,1.89074015,1.71064001,0.26511645,0.38873864,0.00063571,0.91274058,0.00000000
-1.00550275,1.87774659,1.70684568,0.26204985,0.38264262,0.00063292,0.91186376,0.00000000
-0.99949975,1.87300253,1.71049659,0.25997412,0.37832844,0.00063224,0.91521072,0.00000000
-0.99349675,1.87714678,1.72219252,0.25899756,0.37592801,0.00063395,0.92308864,0.00000000
-0.98749375,1.89059073,1.74235590,0.25919990,0.37553469,0.00063826,0.93567982,0.00000000
-0.98149075,1.91349866,1.77121267,0.26062929,0.37719993,0.00064529,0.95303116,0.00000000
-0.97548774,1.94577637,1.80877946,0.26330036,0.38093121,0.00065510,0.97504864,0.00000000
-0.96948474,1.98706906,1.85485791,0.26719328,0.38669139,0.00066767,1.00149688,0.00000000
-0.96348174,2.03676889,1.90903680,0.27225414,0.39439948,0.00068287,1.03200424,0.00000000
-0.95747874,2.09403222,1.97070202,0.27839649,0.40393306,0.00070054,1.06607325,0.00000000
-0.95147574,2.15780611,2.03905444,0.28550407,0.41513214,0.00072040,1.10309612,0.00000000
-0.94547274,2.22686316,2.11313489,0.29343465,0.42780444,0.00074214,1.14237470,0.00000000
-0.93946973,2.29984350,2.19185559,0.30202474,0.44173199,0.00076538,1.18314414,0.00000000
-0.93346673,2.37530210,2.27403656,0.31109515,0.45667868,0.00078971,1.22459936,0.00000000
-0.92746373,2.45175967,2.35844587,0.32045702,0.47239861,0.00081470,1.26592309,0.00000000
-0.92146073,2.52775502,2.44384179,0.32991813,0.48864488,0.00083992,1.30631442,0.00000000
-0.91545773,2.60189664,2.52901533,0.33928932,0.50517852,0.00086492,1.34501667,0.00000000
-0.90945473,2.67291160,2.61283139,0.34839058,0.52177717,0.00088932,1.38134338,0.00000000
-0.90345173,2.73968959,2.69426686,0.35705681,0.53824326,0.00091274,1.41470132,0.00000000
-0.89744872,2.80132050,2.77244417,0.36514279,0.55441137,0.00093488,1.44460975,0.00000000
