energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-2.59629815,1.05229078,0.30457267,0.00909639,0.81990599,0.39803071,0.56022153,0.00000000
-2.59029515,0.93621383,0.27417295,0.00804726,0.72710486,0.35372865,0.49745930,0.00000000
-2.58429215,0.83621129,0.24857415,0.00713230,0.64572232,0.31570625,0.44250377,0.00000000
-2.57828914,0.75218703,0.22784884,0.00634912,0.57569129,0.28390361,0.39532847,0.00000000
-2.57228614,0.68404930,0.21206931,0.00569511,0.51692216,0.25827951,0.35588327,0.00000000
-2.56628314,0.63172032,0.20130943,0.00516751,0.46931120,0.23881474,0.32410057,0.00000000
-2.56028014,0.59514347,0.19564549,0.00476350,0.43274832,0.22551484,0.29990071,0.00000000
-2.55427714,0.57428755,0.19515569,0.00448022,0.40712339,0.21841185,0.28319612,0.00000000
-2.54827414,0.56914749,0.19991824,0.00431481,0.39233078,0.21756494,0.27389405,0.00000000
-2.54227114,0.57974096,0.21000786,0.00426439,0.38827148,0.22305954,0.27189743,0.00000000
-2.53626813,0.60610064,0.22549064,0.00432601,0.39485249,0.23500481,0.27710389,0.00000000
-2.53026513,0.64826183,0.24641729,0.00449662,0.41198324,0.25352915,0.28940261,0.00000000
-2.52426213,0.70624569,0.27281499,0.00477293,0.43956884,0.27877373,0.30866935,0.00000000
-2.51825913,0.78003820,0.30467800,0.00515130,0.47750050,0.31088387,0.33475953,0.00000000
-2.51225613,0.86956562,0.34195743,0.00562762,0.52564306,0.34999850,0.36749996,0.00000000
-2.50625313,0.97466717,0.38455070,0.00619714,0.58382042,0.39623763,0.40667932,0.00000000
-2.50025013,1.09506614,0.43229107,0.00685434,0.65179926,0.44968829,0.45203819,0.00000000
-2.49424712,1.23034048,0.48493799,0.00759279,0.72927194,0.51038922,0.50325906,0.00000000
-2.48824412,1.37989448,0.54216872,0.00840501,0.81583935,0.57831475,0.55995695,0.00000000
-2.48224112,1.54293288,0.60357196,0.00928242,0.91099469,0.65335854,0.62167136,0.00000000
-2.47623812,1.71843888,0.66864391,0.01021523,1.01410913,0.73531763,0.68786008,0.00000000
-2.47023512,1.90515753,0.73678741,0.01119251,1.12442020,0.82387773,0.75789548,0.00000000
-2.46423212,2.10158571,0.80731426,0.01220216,1.24102385,0.91860018,0.83106368,0.00000000
-2.45822911,2.30596972,0.87945116,0.01323107,1.36287076,1.01891153,0.90656700,0.00000000
-2.45222611,2.51631138,0.95234926,0.01426523,1.48876773,1.12409636,0.98352987,0.00000000
-2.44622311,2.73038299,1.02509710,0.01528996,1.61738420,1.23329390,1.06100818,0.00000000
-2.44022011,2.94575149,1.09673682,0.01629016,1.74726447,1.34549916,1.13800210,0.00000000
-2.43421711,3.15981134,1.16628300,0.01725057,1.87684530,1.45956886,1.21347194,0.00000000
-2.42821411,3.36982582,1.23274367,0.01815614,2.00447874,1.57423260,1.28635673,0.00000000
-2.42221111,3.57297553,1.29514270,0.01899234,2.12845979,1.68810920,1.35559486,0.00000000
-2.41620810,3.76641314,1.35254273,0.01974550,2.24705799,1.79972831,1.42014629,0.00000000
-2.41020510,3.94732250,1.40406784,0.02040312,2.35855232,1.90755683,1.47901536,0.00000000
-2.40420210,4.11298062,1.44892511,0.02095424,2.46126816,2.01002965,1.53127363,0.00000000
-2.39819910,4.26082044,1.48642423,0.02138964,2.55361520,2.10558400,1.57608174,0.00000000
-2.39219610,4.38849228,1.51599436,0.02170212,2.63412516,2.19269636,1.61270979,0.00000000
-2.38619310,4.49392212,1.53719782,0.02188666,2.70148785,2.26992077,1.64055516,0.00000000
-2.38019010,4.57536441,1.54973996,0.02194052,2.75458448,2.33592727,1.65915754,0.00000000
-2.37418709,4.63144778,1.55347492,0.02186329,2.79251686,2.38953912,1.66821021,0.00000000
-2.36818409,4.66121189,1.54840731,0.02165690,2.81463155,2.42976716,1.66756759,0.00000000
-2.36218109,4.66413392,1.53468958,0.02132548,2.82053785,2.45584015,1.65724845,0.00000000
-2.35617809,4.64014392,1.51261557,0.02087531,2.81011909,2.46722966,1.63743484,0.00000000
-2.35017509,4.58962809,1.48261033,0.02031452,2.78353657,2.46366837,1.60846685,0.00000000
-2.34417209,4.51341995,1.44521685,0.01965295,2.74122601,2.44516102,1.57083311,0.00000000
-2.33816908,4.41277953,1.40108018,0.01890180,2.68388650,2.41198727,1.52515770,0.00000000
-2.33216608,4.28936129,1.35092961,0.01807340,2.61246235,2.36469642,1.47218364,0.00000000
-2.32616308,4.14517182,1.29555959,0.01718083,2.52811838,2.30409394,1.41275372,0.00000000
-2.32016008,3.98251880,1.23580996,0.01623766,2.43220949,2.23122041,1.34778919,0.00000000
-2.31415708,3.80395313,1.17254626,0.01525763,2.32624571,2.14732363,1.27826709,0.00000000
-2.30815408,3.61220609,1.10664071,0.01425435,2.21185380,2.05382518,1.20519688,0.00000000
-2.30215108,3.41012395,1.03895426,0.01324105,2.09073687,1.95228256,1.12959728,0.00000000
-2.29614807,3.20060220,0.97032039,0.01223032,1.96463341,1.84434880,1.05247385,0.00000000
-2.29014507,2.98652175,0.90153080,0.01123396,1.83527707,1.73173092,0.97479805,0.00000000
-2.28414207,2.77068907,0.83332342,0.01026283,1.70435867,1.61614907,0.89748846,0.00000000
-2.27813907,2.55578232,0.76637283,0.00932669,1.57349138,1.49929786,0.82139455,0.00000000
-2.27213607,2.34430497,0.70128319,0.00843419,1.44418041,1.38281129,0.74728337,0.00000000
-2.26613307,2.13854807,0.63858368,0.00759284,1.31779769,1.26823250,0.67582949,0.00000000
-2.26013007,1.94056206,0.57872629,0.00680901,1.19556226,1.15698915,0.60760822,0.00000000
-2.25412706,1.75213832,0.52208586,0.00608805,1.07852663,1.05037516,0.54309219,0.00000000
-2.24812406,1.57480048,0.46896215,0.00543428,0.96756903,0.94953884,0.48265100,0.00000000
-2.24212106,1.40980499,0.41958358,0.00485122,0.86339143,0.85547750,0.42655389,0.00000000
-2.23611806,1.25814998,0.37411248,0.00434165,0.76652278,0.76903810,0.37497483,0.00000000
-2.23011506,1.12059143,0.33265137,0.00390779,0.67732696,0.69092321,0.32799986,0.00000000
-2.22411206,0.99766505,0.29525008,0.00355144,0.59601456,0.62170156,0.28563607,0.00000000
-2.21810905,0.88971258,0.26191335,0.00327416,0.52265768,0.56182208,0.24782172,0.00000000
-2.21210605,0.79691082,0.23260858,0.00307737,0.45720698,0.51163031,0.21443712,0.00000000
-2.20610305,0.71930183,0.20727351,0.00296255,0.39950990,0.47138625,0.18531568,0.00000000
-2.20010005,0.65682290,0.18582354,0.00293126,0.34932947,0.44128229,0.16025484,0.00000000
-2.19409705,0.60933503,0.16815860,0.00298530,0.30636280,0.42146058,0.13902640,0.00000000
-2.18809405,0.57664872,0.15416928,0.00312673,0.27025872,0.41202863,0.12138603,0.00000000
-2.18209105,0.55854639,0.14374221,0.00335791,0.24063415,0.41307279,0.10708173,0.00000000
-2.17608804,0.55480060,0.13676458,0.00368148,0.21708871,0.42466884,0.09586110,0.00000000
-2.17008504,0.56518804,0.13312782,0.00410032,0.19921752,0.44688954,0.08747733,0.00000000
-2.16408204,0.58949880,0.13273035,0.00461749,0.18662191,0.47980885,0.08169393,0.00000000
-2.15807904,0.62754140,0.13547955,0.00523614,0.17891832,0.52350298,0.07828824,0.00000000
-2.15207604,0.67914352,0.14129289,0.00595932,0.17574519,0.57804827,0.07705383,0.00000000
-2.14607304,0.74414905,0.15009847,0.00678990,0.17676830,0.64351642,0.07780189,0.00000000
-2.14007004,0.82241197,0.16183473,0.00773033,0.18168443,0.71996711,0.08036181,0.00000000
-2.13406703,0.91378747,0.17644978,0.00878251,0.19022388,0.80743874,0.08458097,0.00000000
-2.12806403,1.01812103,0.19390009,0.00994754,0.20215175,0.90593760,0.09032411,0.00000000
-2.12206103,1.13523600,0.21414885,0.01122554,0.21726828,1.01542593,0.09747218,0.00000000
-2.11605803,1.26492015,0.23716383,0.01261547,0.23540839,1.13580941,0.10592092,0.00000000
-2.11005503,1.40691171,0.26291490,0.01411493,0.25644036,1.26692440,0.11557919,0.00000000
-2.10405203,1.56088534,0.29137125,0.01571998,0.28026380,1.40852542,0.12636726,0.00000000
-2.09804902,1.72643825,0.32249816,0.01742503,0.30680683,1.56027319,0.13821482,0.00000000
-2.09204602,1.90307693,0.35625354,0.01922268,0.33602242,1.72172354,0.15105907,0.00000000
-2.08604302,2.09020467,0.39258410,0.02110371,0.36788382,1.89231749,0.16484265,0.00000000
-2.08004002,2.28711007,0.43142125,0.02305699,0.40237914,2.07137283,0.17951150,0.00000000
-2.07403702,2.49295693,0.47267678,0.02506950,0.43950486,2.25807738,0.19501273,0.00000000
-2.06803402,2.70677568,0.51623840,0.02712644,0.47925850,2.45148428,0.21129232,0.00000000
-2.06203102,2.92745671,0.56196524,0.02921127,0.52163035,2.65050956,0.22829286,0.00000000
-2.05602801,3.15374596,0.60968355,0.03130596,0.56659468,2.85393220,0.24595129,0.00000000
-2.05002501,3.38424322,0.65918262,0.03339111,0.61410036,3.06039715,0.26419663,0.00000000
-2.04402201,3.61740349,0.71021135,0.03544631,0.66406147,3.26842134,0.28294796,0.00000000
-2.03801901,3.85154198,0.76247559,0.03745038,0.71634826,3.47640318,0.30211246,0.00000000
-2.03201601,4.08484316,0.81563646,0.03938176,0.77077882,3.68263557,0.32158394,0.00000000
-2.02601301,4.31537413,0.86931007,0.04121886,0.82711204,3.88532277,0.34124172,0.00000000
-2.02001001,4.54110291,0.92306872,0.04294051,0.88504234,4.08260099,0.36095010,0.00000000
-2.01400700,4.75992146,0.97644376,0.04452630,0.94419657,4.27256280,0.38055843,0.00000000
-2.00800400,4.96967374,1.02893037,0.04595707,1.00413360,4.45328505,0.39990202,0.00000000
-2.00200100,5.16818827,1.07999414,0.04721528,1.06434676,4.62285996,0.41880371,0.00000000
-1.99599800,5.35331507,1.12907954,0.04828539,1.12426933,4.77942889,0.43707632,0.00000000
-1.98999500,5.52296582,1.17562002,0.04915425,1.18328315,4.92121794,0.45452581,0.00000000
-1.98399200,5.67515659,1.21904960,0.04981137,1.24073014,5.04657452,0.47095517,0.00000000
-1.97798899,5.80805177,1.25881557,0.05024918,1.29592645,5.15400392,0.48616887,0.00000000
-1.97198599,5.92000767,1.29439187,0.05046326,1.34817863,5.24220447,0.49997772,0.00000000
-1.96598299,6.00961433,1.32529263,0.05045241,1.39680150,5.31010032,0.51220393,0.00000000
-1.95997999,6.07573395,1.35108542,0.05021875,1.44113658,5.35687028,0.52268620,0.00000000
-1.95397699,6.11753403,1.37140354,0.04976765,1.48057069,5.38197171,0.53128455,0.00000000
-1.94797399,6.13451396,1.38595689,0.04910761,1.51455358,5.38515818,0.53788473,0.00000000
-1.94197099,6.12652360,1.39454088,0.04825013,1.54261397,5.36649006,0.54240190,0.00000000
-1.93596798,6.09377274,1.39704294,0.04720939,1.56437324,5.32633726,0.54478349,0.00000000
-1.92996498,6.03683081,1.39344638,0.04600195,1.57955601,5.26537375,0.54501109,0.00000000
-1.92396198,5.95661655,1.38383119,0.04464638,1.58799742,5.18456379,0.54310114,0.00000000
-1.91795898,5.85437770,1.36837200,0.04316280,1.58964651,5.08514020,0.53910462,0.00000000
-1.91195598,5.73166152,1.34733298,0.04157245,1.58456582,4.96857520,0.53310556,0.00000000
-1.90595298,5.59027698,1.32106011,0.03989720,1.57292723,4.83654493,0.52521854,0.00000000
-1.89994997,5.43225036,1.28997099,0.03815911,1.55500435,4.69088898,0.51558537,0.00000000
-1.89394697,5.25977578,1.25454270,0.03637993,1.53116194,4.53356636,0.50437098,0.00000000
-1.88794397,5.07516294,1.21529836,0.03458073,1.50184291,4.36660978,0.49175897,0.00000000
-1.88194097,4.88078413,1.17279271,0.03278147,1.46755374,4.19207986,0.47794679,0.00000000
-1.87593797,4.67902265,1.12759758,0.03100075,1.42884895,4.01202135,0.46314104,0.00000000
-1.86993497,4.47222479,1.08028774,0.02925552,1.38631546,3.82842265,0.44755298,0.00000000
-1.86393197,4.26265709,1.03142765,0.02756095,1.34055756,3.64318050,0.43139451,0.00000000
-1.85792896,4.05247041,0.98155966,0.02593035,1.29218322,3.45807064,0.41487473,0.00000000
-1.85192596,3.84367192,0.93119398,0.02437515,1.24179215,3.27472560,0.39819733,0.00000000
-1.84592296,3.63810544,0.88080076,0.02290502,1.18996612,3.09461972,0.38155874,0.00000000
-1.83991996,3.43744038,0.83080433,0.02152798,1.13726178,2.91906171,0.36514711,0.00000000
-1.83391696,3.24316879,0.78157975,0.02025065,1.08420591,2.74919411,0.34914207,0.00000000
-1.82791396,3.05660961,0.73345135,0.01907849,1.03129325,2.58599902,0.33371514,0.00000000
-1.82191096,2.87891894,0.68669337,0.01801607,0.97898635,2.43030900,0.31903063,0.00000000
-1.81590795,2.71110475,0.64153204,0.01706737,0.92771742,2.28282171,0.30524692,0.00000000
-1.80990495,2.55404426,0.59814914,0.01623606,0.87789143,2.14411706,0.29251774,0.00000000
-1.80390195,2.40850216,0.55668631,0.01552574,0.82989007,2.01467506,0.28099347,0.00000000
-1.79789895,2.27514799,0.51724992,0.01494014,0.78407599,1.89489314,0.27082195,0.00000000
-1.79189595,2.15457104,0.47991614,0.01448327,0.74079683,1.78510158,0.26214893,0.00000000
-1.78589295,2.04729138,0.44473571,0.01415948,0.70038841,1.68557589,0.25511775,0.00000000
-1.77988994,1.95376621,0.41173838,0.01397343,0.66317684,1.59654539,0.24986823,0.00000000
-1.77388694,1.87439082,0.38093658,0.01393001,0.62947912,1.51819762,0.24653479,0.00000000
-1.76788394,1.80949417,0.35232842,0.01403415,0.59960203,1.45067839,0.24524366,0.00000000
-1.76188094,1.75932936,0.32589975,0.01429057,0.57383928,1.39408771,0.24610937,0.00000000
-1.75587794,1.72405980,0.30162561,0.01470346,0.55246690,1.34847235,0.24923053,0.00000000
-1.74987494,1.70374223,0.27947085,0.01527611,0.53573716,1.31381577,0.25468521,0.00000000
-1.74387194,1.69830792,0.25939027,0.01601051,0.52387108,1.29002655,0.26252602,0.00000000
-1.73786893,1.70754388,0.24132847,0.01690696,0.51705017,1.27692659,0.27277528,0.00000000
-1.73186593,1.73107564,0.22521946,0.01796368,0.51540765,1.27424046,0.28542035,0.00000000
-1.72586293,1.76835345,0.21098641,0.01917646,0.51901972,1.28158702,0.30040978,0.00000000
-1.71985993,1.81864353,0.19854157,0.02053843,0.52789744,1.29847464,0.31765012,0.00000000
-1.71385693,1.88102574,0.18778664,0.02203983,0.54197967,1.32430103,0.33700404,0.00000000
-1.70785393,1.95439880,0.17861365,0.02366796,0.56112761,1.35835823,0.35828973,0.00000000
-1.70185093,2.03749378,0.17090638,0.02540726,0.58512152,1.39984357,0.38128194,0.00000000
-1.69584792,2.12889620,0.16454243,0.02723948,0.61365969,1.44787630,0.40571459,0.00000000
-1.68984492,2.22707648,0.15939583,0.02914403,0.64636030,1.50152001,0.43128519,0.00000000
-1.68384192,2.33042814,0.15534014,0.03109843,0.68276612,1.55981010,0.45766083,0.00000000
-1.67783892,2.43731259,0.15225191,0.03307896,0.72235209,1.62178534,0.48448578,0.00000000
-1.67183592,2.54610900,0.15001435,0.03506130,0.76453584,1.68652246,0.51139040,0.00000000
-1.66583292,2.65526729,0.14852105,0.03702139,0.80869072,1.75317221,0.53800113,0.00000000
-1.65982991,2.76336212,0.14767952,0.03893621,0.85416106,1.82099534,0.56395119,0.00000000
-1.65382691,2.86914542,0.14741435,0.04078467,0.90027920,1.88939670,0.58889158,0.00000000
-1.64782391,2.97159506,0.14766994,0.04254843,0.94638348,1.95795588,0.61250200,0.00000000
-1.64182091,3.06995734,0.14841240,0.04421263,0.99183670,2.02645245,0.63450118,0.00000000
-1.63581791,3.16378090,0.14963072,0.04576659,1.03604412,2.09488461,0.65465616,0.00000000
-1.62981491,3.25294022,0.15133696,0.04720427,1.07847028,2.16347963,0.67279022,0.00000000
-1.62381191,3.33764719,0.15356548,0.04852460,1.11865390,2.23269532,0.68878888,0.00000000
-1.61780890,3.41844945,0.15637109,0.04973159,1.15622004,2.30321177,0.70260385,0.00000000
-1.61180590,3.49621517,0.15982630,0.05083426,1.19088903,2.37591308,0.71425462,0.00000000
-1.60580290,3.57210415,0.16401758,0.05184627,1.22248169,2.45185937,0.72382752,0.00000000
-1.59979990,3.64752595,0.16904083,0.05278538,1.25092037,2.53224960,0.73147235,0.00000000
-1.59379690,3.72408615,0.17499618,0.05367274,1.27622602,2.61837620,0.73739654,0.00000000
-1.58779390,3.80352268,0.18198236,0.05453191,1.29851101,2.71157311,0.74185710,0.00000000
-1.58179090,3.88763435,0.19009072,0.05538786,1.31796832,2.81315876,0.74515071,0.00000000
-1.57578789,3.97820424,0.19939928,0.05626579,1.33485738,2.92437624,0.74760217,0.00000000
-1.56978489,4.07692103,0.20996696,0.05719000,1.34948727,3.04633292,0.74955186,0.00000000
-1.56378189,4.18530126,0.22182829,0.05818269,1.36219825,3.17994178,0.75134258,0.00000000
-1.55777889,4.30461582,0.23498884,0.05926292,1.37334219,3.32586704,0.75330641,0.00000000
-1.55177589,4.43582367,0.24942152,0.06044567,1.38326326,3.48447633,0.75575205,0.00000000
-1.54577289,4.57951582,0.26506413,0.06174106,1.39227951,3.65580165,0.75895325,0.00000000
-1.53976988,4.73587197,0.28181816,0.06315381,1.40066646,3.83951100,0.76313871,0.00000000
-1.53376688,4.90463194,0.29954906,0.06468296,1.40864355,4.03489228,0.76848406,0.00000000
-1.52776388,5.08508350,0.31808803,0.06632182,1.41636393,4.24085060,0.77510601,0.00000000
-1.52176088,5.27606747,0.33723535,0.06805820,1.42390838,4.45591960,0.78305914,0.00000000
-1.51575788,5.47600022,0.35676516,0.06987495,1.43128352,4.67828695,0.79233534,0.00000000
-1.50975488,5.68291323,0.37643172,0.07175065,1.43842438,4.90583355,0.80286590,0.00000000
-1.50375188,5.89450841,0.39597667,0.07366058,1.44520131,5.13618526,0.81452624,0.00000000
-1.49774887,6.10822722,0.41513733,0.07557782,1.45143084,5.36677578,0.82714296,0.00000000
-1.49174587,6.32133120,0.43365559,0.07747446,1.45688978,5.59491829,0.84050292,0.00000000
-1.48574287,6.53099065,0.45128701,0.07932287,1.46133210,5.81788349,0.85436385,0.00000000
-1.47973987,6.73437805,0.46780974,0.08109696,1.46450741,6.03298097,0.86846610,0.00000000
-1.47373687,6.92876225,0.48303298,0.08277335,1.46618021,6.23764065,0.88254484,0.00000000
-1.46773387,7.11159967,0.49680432,0.08433245,1.46614891,6.42949118,0.89634217,0.00000000
-1.46173087,7.28061835,0.50901586,0.08575932,1.46426344,6.60643181,0.90961853,0.00000000
-1.45572786,7.43389132,0.51960862,0.08704432,1.46044059,6.76669467,0.92216283,0.00000000
-1.44972486,7.56989586,0.52857492,0.08818350,1.45467622,6.90889482,0.93380085,0.00000000
-1.44372186,7.68755612,0.53595877,0.08917870,1.44705358,7.03206556,0.94440137,0.00000000
-1.43771886,7.78626693,0.54185402,0.09003737,1.43774728,7.13567754,0.95387996,0.00000000
-1.43171586,7.86589789,0.54640031,0.09077208,1.42702266,7.21964062,0.96219994,0.00000000
-1.42571286,7.92677739,0.54977710,0.09139980,1.41523044,7.28428841,0.96937086,0.00000000
-1.41970985,7.96965767,0.55219586,0.09194092,1.40279696,7.33034609,0.97544438,0.00000000
-1.41370685,7.99566238,0.55389095,0.09241810,1.39021048,7.35888318,0.98050787,0.00000000
-1.40770385,8.00621969,0.55510945,0.09285497,1.37800399,7.37125346,0.98467632,0.00000000
-1.40170085,8.00298418,0.55610054,0.09327482,1.36673575,7.36902497,0.98808283,0.00000000
-1.39569785,7.98775159,0.55710491,0.09369922,1.35696806,7.35390373,0.99086849,0.00000000
-1.38969485,7.96237094,0.55834467,0.09414675,1.34924575,7.32765477,0.99317215,0.00000000
-1.38369185,7.92865853,0.56001434,0.09463192,1.34407499,7.29202464,0.99512082,0.00000000
-1.37768884,7.88831807,0.56227323,0.09516419,1.34190379,7.24866906,0.99682115,0.00000000
-1.37168584,7.84287112,0.56523960,0.09574731,1.34310482,7.19908930,0.99835267,0.00000000
-1.36568284,7.79360107,0.56898687,0.09637896,1.34796140,7.14458037,0.99976305,0.00000000
-1.35967984,7.74151312,0.57354195,0.09705064,1.35665719,7.08619313,1.00106564,0.00000000
-1.35367684,7.68731192,0.57888565,0.09774796,1.36926988,7.02471189,1.00223945,0.00000000
-1.34767384,7.63139719,0.58495517,0.09845113,1.38576908,6.96064805,1.00323140,0.00000000
-1.34167084,7.57387679,0.59164838,0.09913587,1.40601824,6.89424932,1.00396072,0.00000000
-1.33566783,7.51459556,0.59882957,0.09977439,1.42978035,6.82552312,1.00432505,0.00000000
-1.32966483,7.45317748,0.60633631,0.10033669,1.45672710,6.75427235,1.00420782,0.00000000
-1.32366183,7.38907798,0.61398708,0.10079190,1.48645072,6.68014043,1.00348640,0.00000000
-1.31765883,7.32164266,0.62158919,0.10110967,1.51847812,6.60266274,1.00204042,0.00000000
-1.31165583,7.25016881,0.62894663,0.10126156,1.55228657,6.52132086,0.99975974,0.00000000
-1.30565283,7.17396576,0.63586756,0.10122227,1.58732037,6.43559641,0.99655164,0.00000000
-1.29964982,7.09241085,0.64217104,0.10097080,1.62300783,6.34502121,0.99234675,0.00000000
-1.29364682,7.00499799,0.64769294,0.10049133,1.65877821,6.24922111,0.98710342,0.00000000
-1.28764382,6.91137676,0.65229082,0.09977388,1.69407812,6.14795157,0.98081057,0.00000000
-1.28164082,6.81138063,0.65584782,0.09881473,1.72838708,6.04112332,0.97348869,0.00000000
-1.27563782,6.70504377,0.65827545,0.09761649,1.76123196,5.92881777,0.96518937,0.00000000
-1.26963482,6.59260678,0.65951553,0.09618803,1.79220017,5.81129216,0.95599334,0.00000000
-1.26363182,6.47451227,0.65954127,0.09454409,1.82095134,5.68897523,0.94600745,0.00000000
-1.25762881,6.35139185,0.65835773,0.09270470,1.84722731,5.56245492,0.93536081,0.00000000
-1.25162581,6.22404663,0.65600162,0.09069447,1.87086036,5.43245972,0.92420049,0.00000000
-1.24562281,6.09342298,0.65254078,0.08854183,1.89177919,5.29983589,0.91268699,0.00000000
-1.23961981,5.96058616,0.64807320,0.08627807,1.91001271,5.16552235,0.90098994,0.00000000
-1.23361681,5.82669326,0.64272570,0.08393656,1.92569095,5.03052546,0.88928402,0.00000000
-1.22761381,5.69296750,0.63665226,0.08155188,1.93904315,4.89589519,0.87774538,0.00000000
-1.22161081,5.56067468,0.63003195,0.07915907,1.95039236,4.76270411,0.86654851,0.00000000
-1.21560780,5.43110285,0.62306633,0.07679303,1.96014672,4.63203004,0.85586363,0.00000000
-1.20960480,5.30554517,0.61597628,0.07448794,1.96878698,4.50494268,0.84585443,0.00000000
-1.20360180,5.18528590,0.60899817,0.07227688,1.97685047,4.38249434,0.83667607,0.00000000
-1.19759880,5.07158902,0.60237936,0.07019156,1.98491185,4.26571415,0.82847335,0.00000000
-1.19159580,4.96568869,0.59637285,0.06826209,1.99356086,4.15560511,0.82137885,0.00000000
-1.18559280,4.86878054,0.59123142,0.06651691,2.00337812,4.05314289,0.81551094,0.00000000
-1.17958979,4.78201321,0.58720106,0.06498270,2.01490956,3.95927537,0.81097169,0.00000000
-1.17358679,4.70647902,0.58451409,0.06368441,2.02864094,3.87492184,0.80784462,0.00000000
-1.16758379,4.64320337,0.58338212,0.06264520,2.04497335,3.80097068,0.80619236,0.00000000
-1.16158079,4.59313239,0.58398915,0.06188642,2.06420134,3.73827492,0.80605433,0.00000000
-1.15557779,4.55711879,0.58648509,0.06142752,2.08649472,3.68764485,0.80744470,0.00000000
-1.14957479,4.53590594,0.59098020,0.06128593,2.11188523,3.64983741,0.81035064,0.00000000
-1.14357179,4.53011053,0.59754053,0.06147687,2.14025914,3.62554221,0.81473129,0.00000000
-1.13756878,4.54020432,0.60618482,0.06201304,2.17135635,3.61536423,0.82051742,0.00000000
-1.13156578,4.56649561,0.61688304,0.06290435,2.20477632,3.61980370,0.82761200,0.00000000
-1.12556278,4.60911104,0.62955671,0.06415748,2.23999076,3.63923364,0.83589188,0.00000000
-1.11955978,4.66797855,0.64408100,0.06577552,2.27636264,3.67387585,0.84521041,0.00000000
-1.11355678,4.74281206,0.66028869,0.06775749,2.31317064,3.72377613,0.85540106,0.00000000
-1.10755378,4.83309859,0.67797569,0.07009791,2.34963776,3.78878002,0.86628188,0.00000000
-1.10155078,4.93808852,0.69690797,0.07278643,2.38496271,3.86850992,0.87766067,0.00000000
-1.09554777,5.05678944,0.71682953,0.07580746,2.41835247,3.96234499,0.88934053,0.00000000
-1.08954477,5.18796429,0.73747107,0.07913996,2.44905408,4.06940492,0.90112557,0.00000000
-1.08354177,5.33013433,0.75855885,0.08275726,2.47638419,4.18853910,0.91282647,0.00000000
-1.07753877,5.48158738,0.77982342,0.08662709,2.49975473,4.31832208,0.92426572,0.00000000
-1.07153577,5.64039196,0.80100760,0.09071178,2.51869342,4.45705687,0.93528209,0.00000000
-1.06553277,5.80441763,0.82187357,0.09496858,2.53285807,4.60278667,0.94573442,0.00000000
-1.05952976,5.97136193,0.84220851,0.09935020,2.54204421,4.75331610,0.95550431,0.00000000
-1.05352676,6.13878399,0.86182873,0.10380556,2.54618575,4.90624218,0.96449785,0.00000000
-1.04752376,6.30414480,0.88058198,0.10828067,2.54534890,5.05899514,0.97264625,0.00000000
-1.04152076,6.46485358,0.89834804,0.11271968,2.53972003,5.20888859,0.97990557,0.00000000
-1.03551776,6.61831959,0.91503744,0.11706612,2.52958830,5.35317813,0.98625545,0.00000000
-1.02951476,6.76200816,0.93058872,0.12126411,2.51532433,5.48912681,0.99169717,0.00000000
-1.02351176,6.89349939,0.94496420,0.12525972,2.49735621,5.61407545,0.99625108,0.00000000
-1.01750875,7.01054765,0.95814473,0.12900226,2.47614438,5.72551541,0.99995365,0.00000000
-1.01150575,7.11113949,0.97012371,0.13244550,2.45215672,5.82116073,1.00285429,0.00000000
-1.00550275,7.19354776,0.98090075,0.13554880,2.42584532,5.89901684,1.00501201,0.00000000
-0.99949975,7.25637938,0.99047541,0.13827800,2.39762597,5.95744240,1.00649223,0.00000000
-0.99349675,7.29861430,0.99884138,0.14060616,2.36786146,5.99520158,1.00736373,0.00000000
-0.98749375,7.31963386,1.00598142,0.14251400,2.33684930,6.01150380,1.00769578,0.00000000
-0.98149075,7.31923654,1.01186340,0.14399000,2.30481422,6.00602893,1.00755577,0.00000000
-0.97548774,7.29764032,1.01643767,0.14503036,2.27190564,5.97893643,1.00700702,0.00000000
-0.96948474,7.25547106,1.01963587,0.14563852,2.23819995,5.93085766,1.00610723,0.00000000
-0.96348174,7.19373732,1.02137133,0.14582454,2.20370706,5.86287149,1.00490717,0.00000000
-0.95747874,7.11379252,1.02154106,0.14560419,2.16838076,5.77646435,1.00345002,0.00000000
-0.95147574,7.01728646,1.02002911,0.14499799,2.13213198,5.67347629,1.00177105,0.00000000
-0.94547274,6.90610810,1.01671135,0.14403000,2.09484420,5.55603583,0.99989791,0.00000000
-0.93946973,6.78232274,1.01146129,0.14272675,2.05638993,5.42648649,0.99785124,0.00000000
-0.93346673,6.64810625,1.00415672,0.14111603,2.01664752,5.28730857,0.99564591,0.00000000
-0.92746373,6.50567962,0.99468683,0.13922598,1.97551724,5.14103963,0.99329248,0.00000000
-0.92146073,6.35724650,0.98295955,0.13708409,1.93293592,4.99019724,0.99079913,0.00000000
-0.91545773,6.20493653,0.96890861,0.13471661,1.88888953,4.83720730,0.98817371,0.00000000
-0.90945473,6.05075629,0.95250011,0.13214803,1.84342304,4.68434046,0.98542599,0.00000000
-0.90345173,5.89654953,0.93373826,0.12940083,1.79664729,4.53365908,0.98256982,0.00000000
-0.89744872,5.74396749,0.91266994,0.12649542,1.74874265,4.38697596,0.97962518,0.00000000
