energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.03901951,2.37481274,0.76620611,0.31806899,0.06243734,0.48149207,0.04130938,0.23098293,0.52673665,1.10535566
0.04502251,2.41766638,0.78066896,0.32946166,0.06457181,0.49375616,0.04413162,0.24112520,0.54614263,1.10305775
0.05102551,2.45773796,0.79339769,0.34040205,0.06649845,0.50495343,0.04693346,0.25098399,0.56659360,1.10054693
0.05702851,2.49455299,0.80427829,0.35078733,0.06819409,0.51498273,0.04968273,0.26046404,0.58778513,1.09776397
0.06303152,2.52760374,0.81321047,0.36051069,0.06963995,0.52375097,0.05234565,0.26946525,0.60935437,1.09460420
0.06903452,2.55635631,0.82010734,0.36946255,0.07082195,0.53117333,0.05488750,0.27788431,0.63088886,1.09091968
0.07503752,2.58026138,0.82489544,0.37753245,0.07173082,0.53717387,0.05727330,0.28561688,0.65193798,1.08652407
0.08104052,2.59876868,0.82751544,0.38461144,0.07236218,0.54168660,0.05946869,0.29256007,0.67202670,1.08119992
0.08704352,2.61134447,0.82792335,0.39059496,0.07271651,0.54465688,0.06144078,0.29861543,0.69067105,1.07470821
0.09304652,2.61749165,0.82609237,0.39538616,0.07279888,0.54604333,0.06315913,0.30369200,0.70739470,1.06679957
0.09904952,2.61677138,0.82201525,0.39889945,0.07261876,0.54582000,0.06459659,0.30770958,0.72174593,1.05722680
0.10505253,2.60882521,0.81570690,0.40106415,0.07218957,0.54397886,0.06573022,0.31060188,0.73331413,1.04575794
0.11105553,2.59339641,0.80720717,0.40182799,0.07152827,0.54053225,0.06654203,0.31231945,0.74174525,1.03218928
0.11705853,2.57034933,0.79658346,0.40116035,0.07065477,0.53551519,0.06701965,0.31283223,0.74675530,1.01635765
0.12306153,2.53968545,0.78393285,0.39905487,0.06959135,0.52898744,0.06715676,0.31213150,0.74814129,0.99815128
0.12906453,2.50155507,0.76938352,0.39553142,0.06836200,0.52103483,0.06695341,0.31023117,0.74578917,0.97751878
0.13506753,2.45626372,0.75309520,0.39063714,0.06699170,0.51176993,0.06641605,0.30716828,0.73967835,0.95447558
0.14107054,2.40427267,0.73525844,0.38444648,0.06550572,0.50133182,0.06555741,0.30300256,0.72988257,0.92910780
0.14707354,2.34619324,0.71609256,0.37706015,0.06392887,0.48988467,0.06439605,0.29781521,0.71656721,0.90157303
0.15307654,2.28277490,0.69584224,0.36860308,0.06228488,0.47761539,0.06295584,0.29170671,0.69998314,0.87209832
0.15907954,2.21488766,0.67477284,0.35922131,0.06059567,0.46473007,0.06126514,0.28479393,0.68045751,0.84097525
0.16508254,2.14349934,0.65316443,0.34907794,0.05888082,0.45144947,0.05935593,0.27720652,0.65838193,0.80855258
0.17108554,2.06964880,0.63130494,0.33834848,0.05715710,0.43800356,0.05726274,0.26908284,0.63419869,0.77522674
0.17708854,1.99441637,0.60948251,0.32721554,0.05543809,0.42462545,0.05502167,0.26056555,0.60838570,0.74143068
0.18309155,1.91889280,0.58797762,0.31586334,0.05373400,0.41154487,0.05266924,0.25179708,0.58144079,0.70762170
0.18909455,1.84414818,0.56705504,0.30447210,0.05205155,0.39898147,0.05024144,0.24291519,0.55386616,0.67426863
0.19509755,1.77120218,0.54695638,0.29321275,0.05039410,0.38713836,0.04777275,0.23404886,0.52615362,0.64183926
0.20110055,1.70099699,0.52789322,0.28224205,0.04876185,0.37619601,0.04529537,0.22531466,0.49877109,0.61078807
0.20710355,1.63437393,0.51004142,0.27169835,0.04715224,0.36630701,0.04283852,0.21681367,0.47215091,0.58154512
0.21310655,1.57205475,0.49353680,0.26169826,0.04556039,0.35759175,0.04042803,0.20862929,0.44668025,0.55450617
0.21910955,1.51462799,0.47847233,0.25233429,0.04397976,0.35013534,0.03808595,0.20082572,0.42269381,0.53002435
0.22511256,1.46254089,0.46489705,0.24367346,0.04240275,0.34398593,0.03583046,0.19344743,0.40046887,0.50840359
0.23111556,1.41609674,0.45281669,0.23575701,0.04082136,0.33915439,0.03367586,0.18651942,0.38022263,0.48989374
0.23711856,1.37545737,0.44219593,0.22860118,0.03922792,0.33561549,0.03163272,0.18004820,0.36211168,0.47468742
0.24312156,1.34065029,0.43296223,0.22219882,0.03761564,0.33331034,0.02970817,0.17402357,0.34623337,0.46291847
0.24912456,1.31157987,0.42501083,0.21652186,0.03597921,0.33215012,0.02790621,0.16842090,0.33262876,0.45466178
0.25512756,1.28804149,0.41821091,0.21152443,0.03431519,0.33202081,0.02622811,0.16320387,0.32128691,0.44993447
0.26113057,1.26973801,0.41241232,0.20714638,0.03262238,0.33278862,0.02467286,0.15832745,0.31215009,0.44869805
0.26713357,1.25629745,0.40745273,0.20331717,0.03090196,0.33430590,0.02323754,0.15374099,0.30511969,0.45086149
0.27313657,1.24729111,0.40316473,0.19995966,0.02915752,0.33641721,0.02191778,0.14939136,0.30006249,0.45628496
0.27913957,1.24225129,0.39938261,0.19699398,0.02739502,0.33896526,0.02070811,0.14522579,0.29681721,0.46478424
0.28514257,1.24068797,0.39594855,0.19434092,0.02562251,0.34179643,0.01960227,0.14119449,0.29520092,0.47613546
0.29114557,1.24210391,0.39271788,0.19192511,0.02384984,0.34476554,0.01859353,0.13725288,0.29501543,0.49008038
0.29714857,1.24600783,0.38956331,0.18967748,0.02208827,0.34773988,0.01767492,0.13336333,0.29605338,0.50633189
0.30315158,1.25192547,0.38637800,0.18753728,0.02035000,0.35060217,0.01683944,0.12949646,0.29810408,0.52457991
0.30915458,1.25940850,0.38307740,0.18545344,0.01864772,0.35325246,0.01608025,0.12563189,0.30095896,0.54449751
0.31515758,1.26804127,0.37959991,0.18338526,0.01699414,0.35560898,0.01539079,0.12175851,0.30441664,0.56574727
0.32116058,1.27744577,0.37590649,0.18130262,0.01540158,0.35760803,0.01476495,0.11787435,0.30828766,0.58798787
0.32716358,1.28728478,0.37197924,0.17918562,0.01388155,0.35920290,0.01419721,0.11398596,0.31239862,0.61088077
0.33316658,1.29726385,0.36781937,0.17702381,0.01244448,0.36036223,0.01368270,0.11010759,0.31659594,0.63409684
0.33916958,1.30713213,0.36344446,0.17481508,0.01109951,0.36106769,0.01321740,0.10626001,0.32074896,0.65732302
0.34517259,1.31668249,0.35888558,0.17256435,0.00985430,0.36131151,0.01279822,0.10246925,0.32475242,0.68026859
0.35117559,1.32575122,0.35418419,0.17028214,0.00871503,0.36109391,0.01242311,0.09876523,0.32852830,0.70267108
0.35717859,1.33421746,0.34938928,0.16798313,0.00768638,0.36042058,0.01209118,0.09518039,0.33202678,0.72430161
0.36318159,1.34200250,0.34455469,0.16568475,0.00677170,0.35930061,0.01180279,0.09174836,0.33522644,0.74496940
0.36918459,1.34906915,0.33973697,0.16340603,0.00597309,0.35774475,0.01155961,0.08850285,0.33813357,0.76452543
0.37518759,1.35542105,0.33499365,0.16116652,0.00529167,0.35576429,0.01136467,0.08547655,0.34078063,0.78286498
0.38119060,1.36110203,0.33038211,0.15898552,0.00472775,0.35337049,0.01122235,0.08270037,0.34322386,0.79992905
0.38719360,1.36619524,0.32595905,0.15688155,0.00428115,0.35057461,0.01113837,0.08020284,0.34554004,0.81570458
0.39319660,1.37082222,0.32178037,0.15487208,0.00395136,0.34738852,0.01111969,0.07800973,0.34782266,0.83022331
0.39919960,1.37514142,0.31790152,0.15297347,0.00373782,0.34382565,0.01117442,0.07614387,0.35017739,0.84355956
0.40520260,1.37934636,0.31437812,0.15120108,0.00364011,0.33990242,0.01131163,0.07462517,0.35271724,0.85582672
0.41120560,1.38366301,0.31126682,0.14956961,0.00365810,0.33563978,0.01154117,0.07347088,0.35555731,0.86717276
0.41720860,1.38834645,0.30862607,0.14809343,0.00379209,0.33106476,0.01187340,0.07269583,0.35880957,0.87777482
0.42321161,1.39367669,0.30651699,0.14678707,0.00404287,0.32621204,0.01231897,0.07231293,0.36257765,0.88783294
0.42921461,1.39995357,0.30500386,0.14566561,0.00441178,0.32112516,0.01288848,0.07233363,0.36695192,0.89756337
0.43521761,1.40749075,0.30415441,0.14474505,0.00490066,0.31585747,0.01359217,0.07276840,0.37200500,0.90719135
0.44122061,1.41660883,0.30403971,0.14404259,0.00551187,0.31047257,0.01443964,0.07362720,0.37778784,0.91694387
0.44722361,1.42762776,0.30473362,0.14357675,0.00624815,0.30504424,0.01543949,0.07491992,0.38432647,0.92704229
0.45322661,1.44085860,0.30631183,0.14336733,0.00711252,0.29965582,0.01659899,0.07665660,0.39161961,0.93769533
0.45922961,1.45659478,0.30885047,0.14343519,0.00810816,0.29439902,0.01792382,0.07884770,0.39963713,0.94909231
0.46523262,1.47510314,0.31242426,0.14380182,0.00923824,0.28937215,0.01941777,0.08150398,0.40831946,0.96139709
0.47123562,1.49661498,0.31710439,0.14448876,0.01050576,0.28467791,0.02108247,0.08463642,0.41757797,0.97474262
0.47723862,1.52131719,0.32295606,0.14551675,0.01191334,0.28042064,0.02291719,0.08825578,0.42729636,0.98922634
0.48324162,1.54934397,0.33003581,0.14690487,0.01346304,0.27670329,0.02491865,0.09237207,0.43733296,1.00490659
0.48924462,1.58076910,0.33838873,0.14866937,0.01515618,0.27362412,0.02708086,0.09699376,0.44752397,1.02179995
0.49524762,1.61559922,0.34804559,0.15082257,0.01699306,0.27127324,0.02939505,0.10212681,0.45768762,1.03987975
0.50125063,1.65376822,0.35902001,0.15337162,0.01897279,0.26972912,0.03184957,0.10777358,0.46762894,1.05907564
0.50725363,1.69513291,0.37130577,0.15631728,0.02109305,0.26905525,0.03442996,0.11393162,0.47714535,1.07927430
0.51325663,1.73947030,0.38487425,0.15965277,0.02334981,0.26929696,0.03711891,0.12059231,0.48603258,1.10032133
0.51925963,1.78647653,0.39967223,0.16336273,0.02573711,0.27047867,0.03989641,0.12773956,0.49409102,1.12202421
0.52526263,1.83576763,0.41561996,0.16742236,0.02824678,0.27260156,0.04273992,0.13534849,0.50113220,1.14415622
0.53126563,1.88688230,0.43260981,0.17179676,0.03086822,0.27564192,0.04562450,0.14338430,0.50698516,1.16646148
0.53726863,1.93928673,0.45050536,0.17644061,0.03358813,0.27955007,0.04852316,0.15180123,0.51150257,1.18866081
0.54327164,1.99238162,0.46914120,0.18129813,0.03639031,0.28425022,0.05140712,0.16054188,0.51456637,1.21045839
0.54927464,2.04551139,0.48832350,0.18630344,0.03925552,0.28964108,0.05424624,0.16953685,0.51609273,1.23154914
0.55527764,2.09797562,0.50783134,0.19138136,0.04216136,0.29559740,0.05700942,0.17870480,0.51603610,1.25162671
0.56128064,2.14904269,0.52741907,0.19644852,0.04508223,0.30197242,0.05966509,0.18795298,0.51439224,1.27039190
0.56728364,2.19796541,0.54681955,0.20141501,0.04798948,0.30860119,0.06218183,0.19717828,0.51120014,1.28756136
0.57328664,2.24399848,0.56574843,0.20618632,0.05085156,0.31530466,0.06452889,0.20626888,0.50654267,1.30287655
0.57928964,2.28641751,0.58390947,0.21066564,0.05363443,0.32189452,0.06667684,0.21510635,0.50054596,1.31611256
0.58529265,2.32453907,0.60100068,0.21475651,0.05630197,0.32817858,0.06859825,0.22356829,0.49337761,1.32708676
0.59129565,2.35774125,0.61672138,0.21836552,0.05881671,0.33396647,0.07026836,0.23153139,0.48524366,1.33566699
0.59729865,2.38548414,0.63077986,0.22140523,0.06114053,0.33907553,0.07166569,0.23887484,0.47638454,1.34177896
0.60330165,2.40732940,0.64290139,0.22379697,0.06323563,0.34333659,0.07277266,0.24548394,0.46707008,1.34541270
0.60930465,2.42295803,0.65283646,0.22547352,0.06506546,0.34659947,0.07357616,0.25125377,0.45759376,1.34662768
0.61530765,2.43218573,0.66036870,0.22638151,0.06659586,0.34873780,0.07406798,0.25609273,0.44826643,1.34555635
0.62131066,2.43497462,0.66532235,0.22648337,0.06779605,0.34965309,0.07424515,0.25992584,0.43940960,1.34240570
0.62731366,2.43144087,0.66756873,0.22575884,0.06863978,0.34927783,0.07411014,0.26269759,0.43134865,1.33745681
0.63331666,2.42185739,0.66703151,0.22420580,0.06910625,0.34757730,0.07367090,0.26437421,0.42440594,1.33106192
0.63931966,2.40665115,0.66369038,0.22184044,0.06918095,0.34455023,0.07294069,0.26494512,0.41889414,1.32363904
0.64532266,2.38639478,0.65758291,0.21869685,0.06885640,0.34022808,0.07193781,0.26442366,0.41510991,1.31566407
0.65132566,2.36179260,0.64880449,0.21482574,0.06813256,0.33467305,0.07068506,0.26284691,0.41332795,1.30766037
0.65732866,2.33366115,0.63750605,0.21029265,0.06701705,0.32797492,0.06920913,0.26027449,0.41379560,1.30018607
0.66333167,2.30290490,0.62388994,0.20517554,0.06552513,0.32024680,0.06753973,0.25678666,0.41672803,1.29381934
0.66933467,2.27048796,0.60820375,0.19956192,0.06367937,0.31162019,0.06570877,0.25248149,0.42230408,1.28914194
0.67533767,2.23740275,0.59073254,0.19354566,0.06150911,0.30223932,0.06374932,0.24747146,0.43066274,1.28672174
0.68134067,2.20463693,0.57178968,0.18722362,0.05904957,0.29225533,0.06169459,0.24187947,0.44190023,1.28709451
0.68734367,2.17313989,0.55170676,0.18069229,0.05634095,0.28182046,0.05957697,0.23583455,0.45606778,1.29074575
0.69334667,2.14379027,0.53082301,0.17404450,0.05342715,0.27108245,0.05742705,0.22946748,0.47316997,1.29809309
0.69934967,2.11736567,0.50947461,0.16736659,0.05035458,0.26017967,0.05527280,0.22290644,0.49316366,1.30946996
0.70535268,2.09451595,0.48798455,0.16073581,0.04717078,0.24923689,0.05313883,0.21627292,0.51595742,1.32511096
0.71135568,2.07574107,0.46665320,0.15421840,0.04392314,0.23836211,0.05104590,0.20967813,0.54141148,1.34513955
0.71735868,2.06137432,0.44575031,0.14786820,0.04065764,0.22764438,0.04901053,0.20321992,0.56933816,1.36955845
0.72336168,2.05157145,0.42550846,0.14172596,0.03741773,0.21715280,0.04704484,0.19698043,0.59950280,1.39824304
0.72936468,2.04630608,0.40611834,0.13581917,0.03424336,0.20693653,0.04515661,0.19102455,0.63162509,1.43093814
0.73536768,2.04537132,0.38772595,0.13016265,0.03117019,0.19702584,0.04334946,0.18539906,0.66538107,1.46725810
0.74137069,2.04838735,0.37043176,0.12475955,0.02822905,0.18743399,0.04162329,0.18013267,0.70040563,1.50669046
0.74737369,2.05481461,0.35429177,0.11960284,0.02544561,0.17815979,0.03997471,0.17523672,0.73629573,1.54860304
0.75337669,2.06397186,0.33932025,0.11467713,0.02284024,0.16919063,0.03839773,0.17070654,0.77261443,1.59225438
0.75937969,2.07505844,0.32549412,0.10996070,0.02042811,0.16050577,0.03688438,0.16652339,0.80889585,1.63680742
0.76538269,2.08717985,0.31275844,0.10542764,0.01821950,0.15207963,0.03542545,0.16265679,0.84465109,1.68134613
0.77138569,2.09937577,0.30103296,0.10104993,0.01622025,0.14388500,0.03401115,0.15906722,0.87937533,1.72489480
0.77738869,2.11064974,0.29021919,0.09679946,0.01443231,0.13589585,0.03263178,0.15570896,0.91255609,1.76643969
0.78339170,2.11999950,0.28020776,0.09264972,0.01285444,0.12808969,0.03127829,0.15253298,0.94368265,1.80495254
0.78939470,2.12644723,0.27088575,0.08857739,0.01148295,0.12044942,0.02994276,0.14948982,0.97225656,1.83941558
0.79539770,2.12906893,0.26214360,0.08456340,0.01031240,0.11296454,0.02861879,0.14653227,0.99780305,1.86884721
0.80140070,2.12702213,0.25388148,0.08059380,0.00933637,0.10563178,0.02730177,0.14361785,1.01988322,1.89232798
0.80740370,2.11957128,0.24601474,0.07666025,0.00854815,0.09845510,0.02598900,0.14071093,1.03810643,1.90902593
0.81340670,2.10611010,0.23847838,0.07276009,0.00794131,0.09144531,0.02467975,0.13778453,1.05214265,1.91822059
0.81940970,2.08618040,0.23123033,0.06889625,0.00751024,0.08461911,0.02337523,0.13482165,1.06173416,1.91932476
0.82541271,2.05948660,0.22425352,0.06507679,0.00725053,0.07799790,0.02207837,0.13181618,1.06670602,1.91190334
0.83141571,2.02590570,0.21755669,0.06131430,0.00715922,0.07160641,0.02079367,0.12877333,1.06697486,1.89568830
0.83741871,1.98549218,0.21117381,0.05762507,0.00723496,0.06547118,0.01952691,0.12570960,1.06255521,1.87058922
0.84342171,1.93847758,0.20516246,0.05402828,0.00747795,0.05961902,0.01828483,0.12265222,1.05356306,1.83669867
0.84942471,1.88526463,0.19960091,0.05054497,0.00788979,0.05407566,0.01707482,0.11963819,1.04021617,1.79429223
0.85542771,1.82641606,0.19458424,0.04719717,0.00847321,0.04886446,0.01590460,0.11671282,1.02283082,1.74382275
0.86143072,1.76263821,0.19021963,0.04400686,0.00923166,0.04400543,0.01478186,0.11392793,1.00181495,1.68590914
0.86743372,1.69476002,0.18662090,0.04099522,0.01016873,0.03951439,0.01371401,0.11133967,0.97765771,1.62131974
0.87343672,1.62370795,0.18390261,0.03818171,0.01128761,0.03540247,0.01270786,0.10900602,0.95091574,1.55095108
0.87943972,1.55047773,0.18217385,0.03558346,0.01259042,0.03167588,0.01176940,0.10698423,0.92219661,1.47580263
0.88544272,1.47610397,0.18153213,0.03321464,0.01407746,0.02833583,0.01090358,0.10532796,0.89213996,1.39694855
0.89144572,1.40162872,0.18205735,0.03108601,0.01574655,0.02537875,0.01011418,0.10408461,0.86139727,1.31550770
0.89744872,1.32807025,0.18380634,0.02920457,0.01759238,0.02279668,0.00940367,0.10329265,0.83061097,1.23261287
0.90345173,1.25639323,0.18680810,0.02757334,0.01960585,0.02057776,0.00877313,0.10297922,0.80039387,1.14938071
0.90945473,1.18748146,0.19105995,0.02619131,0.02177366,0.01870690,0.00822224,0.10315809,0.77130986,1.06688331
0.91545773,1.12211435,0.19652483,0.02505344,0.02407791,0.01716645,0.00774925,0.10382803,0.74385664,0.98612259
0.92146073,1.06094786,0.20312990,0.02415086,0.02649592,0.01593694,0.00735110,0.10497180,0.71845139,0.90800845
0.92746373,1.00450073,0.21076648,0.02347111,0.02900025,0.01499788,0.00702345,0.10655567,0.69541986,0.83334120
0.93346673,0.95314630,0.21929149,0.02299860,0.03155893,0.01432848,0.00676081,0.10852970,0.67498941,0.76279877
0.93946973,0.90711017,0.22853032,0.02271504,0.03413586,0.01390836,0.00655674,0.11082863,0.65728615,0.69692895
0.94547274,0.86647342,0.23828105,0.02260004,0.03669152,0.01371821,0.00640396,0.11337352,0.64233623,0.63614646
0.95147574,0.83118114,0.24831994,0.02263173,0.03918376,0.01374040,0.00629461,0.11607397,0.63007110,0.58073460
0.95747874,0.80105546,0.25840795,0.02278749,0.04156890,0.01395946,0.00622044,0.11883093,0.62033629,0.53085105
0.96348174,0.77581234,0.26829803,0.02304460,0.04380285,0.01436253,0.00617304,0.12153993,0.61290313,0.48653703
0.96948474,0.75508112,0.27774288,0.02338097,0.04584242,0.01493966,0.00614409,0.12409462,0.60748277,0.44772914
0.97548774,0.73842560,0.28650295,0.02377583,0.04764659,0.01568398,0.00612554,0.12639051,0.60374165,0.41427309
0.98149075,0.72536583,0.29435417,0.02421031,0.04917789,0.01659182,0.00610990,0.12832866,0.60131764,0.38593849
0.98749375,0.71539932,0.30109522,0.02466799,0.05040357,0.01766259,0.00609035,0.12981924,0.59983600,0.36243391
0.99349675,0.70802077,0.30655389,0.02513534,0.05129674,0.01889864,0.00606101,0.13078475,0.59892441,0.34342158
0.99949975,0.70273971,0.31059238,0.02560201,0.05183729,0.02030485,0.00601701,0.13116274,0.59822656,0.32853122
1.00550275,0.69909515,0.31311125,0.02606096,0.05201259,0.02188824,0.00595467,0.13090799,0.59741355,0.31737249
1.01150575,0.69666717,0.31405186,0.02650858,0.05181792,0.02365729,0.00587156,0.12999400,0.59619299,0.30954589
1.01750875,0.69508503,0.31339725,0.02694445,0.05125666,0.02562130,0.00576658,0.12841370,0.59431554,0.30465198
1.02351176,0.69403210,0.31117143,0.02737117,0.05034012,0.02778959,0.00563994,0.12617950,0.59157882,0.30229897
1.02951476,0.69324770,0.30743730,0.02779399,0.04908716,0.03017067,0.00549319,0.12332255,0.58782902,0.30210867
1.03551776,0.69252639,0.30229309,0.02822027,0.04752349,0.03277140,0.00532917,0.11989138,0.58296033,0.30372132
1.04152076,0.69171523,0.29586791,0.02865904,0.04568079,0.03559620,0.00515194,0.11594996,0.57691270,0.30679921
1.04752376,0.69070969,0.28831636,0.02912039,0.04359560,0.03864633,0.00496674,0.11157527,0.56966838,0.31102976
1.05352676,0.68944883,0.27981266,0.02961492,0.04130813,0.04191928,0.00477984,0.10685464,0.56124771,0.31612810
1.05952976,0.68791039,0.27054467,0.03015322,0.03886093,0.04540836,0.00459848,0.10188285,0.55170461,0.32183946
1.06553277,0.68610636,0.26070786,0.03074540,0.03629761,0.04910247,0.00443074,0.09675924,0.54112230,0.32794172
1.07153577,0.68407944,0.25049988,0.03140074,0.03366158,0.05298613,0.00428543,0.09158487,0.52960948,0.33424803
1.07753877,0.68190071,0.24011551,0.03212739,0.03099481,0.05703970,0.00417198,0.08646000,0.51729726,0.34060969
1.08354177,0.67966852,0.22974261,0.03293231,0.02833686,0.06123997,0.00410034,0.08148179,0.50433706,0.34691913
1.08954477,0.67750872,0.21955877,0.03382119,0.02572393,0.06556082,0.00408083,0.07674246,0.49089925,0.35311293
1.09554777,0.67557586,0.20972906,0.03479857,0.02318819,0.06997420,0.00412404,0.07232783,0.47717266,0.35917458
1.10155078,0.67405497,0.20040455,0.03586804,0.02075732,0.07445121,0.00424071,0.06831628,0.46336460,0.36513681
1.10755378,0.67316367,0.19172175,0.03703251,0.01845419,0.07896326,0.00444157,0.06477815,0.44970121,0.37108303
1.11355678,0.67315379,0.18380265,0.03829450,0.01629675,0.08348327,0.00473719,0.06177546,0.43642759,0.37714772
1.11955978,0.67431212,0.17675537,0.03965642,0.01429819,0.08798676,0.00513782,0.05936194,0.42380767,0.38351537
1.12556278,0.67695973,0.17067509,0.04112090,0.01246710,0.09245284,0.00565319,0.05758329,0.41212320,0.39041772
1.13156578,0.68144937,0.16564520,0.04269094,0.01080791,0.09686496,0.00629232,0.05647754,0.40167163,0.39812919
1.13756878,0.68816060,0.16173836,0.04436999,0.00932129,0.10121133,0.00706323,0.05607542,0.39276274,0.40696031
1.14357179,0.69749253,0.15901748,0.04616202,0.00800475,0.10548510,0.00797277,0.05640085,0.38571380,0.41724923
1.14957479,0.70985413,0.15753638,0.04807128,0.00685317,0.10968411,0.00902634,0.05747114,0.38084317,0.42935142
1.15557779,0.72565228,0.15734021,0.05010207,0.00585939,0.11381033,0.01022761,0.05929728,0.37846256,0.44362779
1.16158079,0.74527796,0.15846538,0.05225836,0.00501477,0.11786894,0.01157838,0.06188389,0.37886801,0.46043163
1.16758379,0.76909114,0.16093936,0.05454328,0.00430971,0.12186720,0.01307828,0.06522917,0.38232997,0.48009476
1.17358679,0.79740505,0.16478009,0.05695859,0.00373418,0.12581304,0.01472469,0.06932470,0.38908284,0.50291355
1.17958979,0.83047061,0.16999535,0.05950416,0.00327808,0.12971362,0.01651263,0.07415510,0.39931440,0.52913530
1.18559280,0.86846191,0.17658209,0.06217742,0.00293166,0.13357386,0.01843469,0.07969778,0.41315579,0.55894567
1.19159580,0.91146368,0.18452584,0.06497290,0.00268578,0.13739510,0.02048116,0.08592263,0.43067233,0.59245775
1.19759880,0.95946129,0.19380046,0.06788198,0.00253215,0.14117395,0.02264012,0.09279192,0.45185593,0.62970336
1.20360180,1.01233434,0.20436815,0.07089267,0.00246352,0.14490155,0.02489767,0.10026030,0.47661952,0.67062708
1.20960480,1.06985403,0.21617999,0.07398968,0.00247377,0.14856307,0.02723829,0.10827504,0.50479374,0.71508332
1.21560780,1.13168477,0.22917684,0.07715460,0.00255801,0.15213779,0.02964518,0.11677657,0.53612649,0.76283673
1.22161081,1.19739015,0.24329079,0.08036639,0.00271255,0.15559956,0.03210072,0.12569924,0.57028527,0.81356600
1.22761381,1.26644287,0.25844693,0.08360188,0.00293491,0.15891769,0.03458694,0.13497234,0.60686257,0.86687090
1.23361681,1.33823844,0.27456543,0.08683658,0.00322375,0.16205827,0.03708600,0.14452144,0.64538404,0.92228228
1.23961981,1.41211173,0.29156377,0.09004545,0.00357878,0.16498573,0.03958066,0.15426975,0.68531936,0.97927462
1.24562281,1.48735572,0.30935887,0.09320381,0.00400060,0.16766465,0.04205468,0.16413975,0.72609530,1.03728052
1.25162581,1.56324131,0.32786901,0.09628815,0.00449059,0.17006160,0.04449318,0.17405471,0.76711059,1.09570629
1.25762881,1.63903710,0.34701531,0.09927690,0.00505066,0.17214697,0.04688285,0.18394024,0.80775190,1.15394812
1.26363182,1.71402822,0.36672257,0.10215108,0.00568306,0.17389664,0.04921210,0.19372562,0.84741034,1.21140781
1.26963482,1.78753316,0.38691947,0.10489471,0.00639015,0.17529326,0.05147106,0.20334494,0.88549773,1.26750742
1.27563782,1.85891770,0.40753783,0.10749510,0.00717410,0.17632733,0.05365143,0.21273798,0.92146207,1.32170220
1.28164082,1.92760559,0.42851120,0.10994283,0.00803661,0.17699766,0.05574629,0.22185070,0.95480146,1.37349119
1.28764382,1.99308540,0.44977258,0.11223158,0.00897863,0.17731155,0.05774979,0.23063552,0.98507603,1.42242525
1.29364682,2.05491373,0.47125168,0.11435780,0.01000008,0.17728439,0.05965668,0.23905124,1.01191748,1.46811229
1.29964982,2.11271502,0.49287169,0.11632014,0.01109954,0.17693895,0.06146201,0.24706276,1.03503589,1.51021983
1.30565283,2.16617840,0.51454606,0.11811888,0.01227406,0.17630428,0.06316065,0.25464064,1.05422382,1.54847505
1.31165583,2.21505261,0.53617548,0.11975534,0.01351890,0.17541439,0.06474695,0.26176062,1.06935763,1.58266293
1.31765883,2.25913964,0.55764547,0.12123128,0.01482744,0.17430687,0.06621451,0.26840317,1.08039632,1.61262286
1.32366183,2.29828837,0.57882487,0.12254851,0.01619109,0.17302138,0.06755601,0.27455322,1.08737816,1.63824457
1.32966483,2.33238905,0.59956557,0.12370857,0.01759932,0.17159840,0.06876321,0.28020017,1.09041555,1.65946381
1.33566783,2.36136950,0.61970365,0.12471268,0.01903980,0.17007805,0.06982712,0.28533813,1.08968856,1.67625870
1.34167084,2.38519378,0.63906219,0.12556195,0.02049862,0.16849920,0.07073831,0.28996657,1.08543764,1.68864701
1.34767384,2.40386362,0.65745559,0.12625772,0.02196064,0.16689899,0.07148738,0.29409135,1.07795597,1.69668489
1.35367684,2.41742266,0.67469550,0.12680225,0.02340990,0.16531251,0.07206550,0.29772593,1.06758175,1.70046715
1.35967984,2.42596337,0.69059801,0.12719942,0.02483018,0.16377294,0.07246509,0.30089293,1.05469089,1.70012905
1.36568284,2.42963576,0.70499176,0.12745564,0.02620558,0.16231175,0.07268050,0.30362561,1.03969006,1.69584936
1.37168584,2.42865723,0.71772663,0.12758074,0.02752118,0.16095925,0.07270867,0.30596939,1.02301033,1.68785413
1.37768884,2.42332224,0.72868235,0.12758870,0.02876366,0.15974505,0.07254972,0.30798302,1.00510131,1.67642068
1.38369185,2.41401055,0.73777659,0.12749836,0.02992202,0.15869857,0.07220744,0.30973933,0.98642567,1.66188090
1.38969485,2.40119289,0.74497187,0.12733377,0.03098809,0.15784936,0.07168956,0.31132538,0.96745370,1.64462320
1.39569785,2.38543265,0.75028080,0.12712426,0.03195709,0.15722724,0.07100788,0.31284174,0.94865794,1.62509240
1.40170085,2.36738277,0.75376919,0.12690413,0.03282797,0.15686207,0.07017813,0.31440107,0.93050737,1.60378681
1.40770385,2.34777720,0.75555666,0.12671193,0.03360370,0.15678329,0.06921964,0.31612560,0.91346122,1.58125215
1.41370685,2.32741645,0.75581463,0.12658941,0.03429128,0.15701897,0.06815475,0.31814384,0.89796209,1.55807211
1.41970985,2.30714766,0.75476156,0.12658003,0.03490169,0.15759471,0.06700809,0.32058641,0.88442856,1.53485553
1.42571286,2.28783959,0.75265559,0.12672725,0.03544947,0.15853213,0.06580564,0.32358123,0.87324720,1.51222056
