energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.23111556,6.39556842,0.32943426,0.54689164,2.91140211,2.51005921,0.11529048,2.51314613,0.45375629,0.00036874
-0.22511256,6.44670716,0.33535838,0.56668218,2.97092503,2.54997302,0.11804843,2.48364425,0.46104777,0.00035854
-0.21910955,6.47964911,0.34006362,0.58517922,3.02149327,2.58113041,0.12045209,2.44935249,0.46669224,0.00034726
-0.21310655,6.49378719,0.34344787,0.60201644,3.06208142,2.60276765,0.12243958,2.41130088,0.47054317,0.00033504
-0.20710355,6.48878569,0.34541991,0.61685919,3.09180669,2.61424670,0.12395561,2.37060966,0.47248005,0.00032204
-0.20110055,6.46460263,0.34590284,0.62941454,3.10995536,2.61507583,0.12495314,2.32846720,0.47241306,0.00030843
-0.19509755,6.42150751,0.34483738,0.63944050,3.11600639,2.60492835,0.12539493,2.28610542,0.47028679,0.00029437
-0.18909455,6.36009229,0.34218502,0.64675382,3.10965100,2.58365837,0.12525489,2.24477276,0.46608312,0.00028004
-0.18309155,6.28127403,0.33793067,0.65123608,3.09080672,2.55131248,0.12451919,2.20570525,0.45982288,0.00026558
-0.17708854,6.18628749,0.33208477,0.65283772,3.05962501,2.50813648,0.12318699,2.17009607,0.45156621,0.00025116
-0.17108554,6.07666671,0.32468453,0.65157967,3.01649147,2.45457631,0.12127084,2.13906433,0.44141159,0.00023692
-0.16508254,5.95421504,0.31579442,0.64755245,2.96201838,2.39127271,0.11879657,2.11362385,0.42949354,0.00022298
-0.15907954,5.82096395,0.30550561,0.64091278,2.89702920,2.31904948,0.11580279,2.09465298,0.41597900,0.00020946
-0.15307654,5.67912147,0.29393448,0.63187776,2.82253569,2.23889536,0.11233991,2.08286643,0.40106258,0.00019646
-0.14707354,5.53101213,0.28122024,0.62071674,2.73970824,2.15194017,0.10846866,2.07879051,0.38496090,0.00018406
-0.14107054,5.37901061,0.26752160,0.60774146,2.64984068,2.05942601,0.10425838,2.08274264,0.36790620,0.00017232
-0.13506753,5.22547210,0.25301285,0.59329461,2.55431116,1.96267451,0.09978482,2.09481662,0.35013958,0.00016130
-0.12906453,5.07266251,0.23787933,0.57773758,2.45454074,1.86305169,0.09512784,2.11487431,0.33190409,0.00015102
-0.12306153,4.92269190,0.22231260,0.56143781,2.35195169,1.76193168,0.09036890,2.14254474,0.31343803,0.00014150
-0.11705853,4.77745451,0.20650544,0.54475634,2.24792747,1.66066103,0.08558852,2.17723112,0.29496876,0.00013274
-0.11105553,4.63857816,0.19064701,0.52803626,2.14377606,1.56052486,0.08086385,2.21812579,0.27670721,0.00012471
-0.10505253,4.50738573,0.17491822,0.51159236,2.04069836,1.46271654,0.07626638,2.26423310,0.25884329,0.00011739
-0.09904952,4.38487040,0.15948771,0.49570261,1.93976300,1.36831167,0.07185991,2.31439944,0.24154245,0.00011075
-0.09304652,4.27168571,0.14450827,0.48060179,1.84188834,1.27824766,0.06769884,2.36734963,0.22494338,0.00010472
-0.08704352,4.16815079,0.13011418,0.46647744,1.74783226,1.19330923,0.06382693,2.42172822,0.20915690,0.00009926
-0.08104052,4.07427006,0.11641922,0.45346835,1.65818973,1.11412027,0.06027640,2.47614421,0.19426601,0.00009430
-0.07503752,3.98976612,0.10351559,0.44166549,1.57339784,1.04114203,0.05706758,2.52921728,0.18032702,0.00008979
-0.06903452,3.91412369,0.09147362,0.43111536,1.49374751,0.97467724,0.05420896,2.57962372,0.16737158,0.00008565
-0.06303152,3.84664226,0.08034219,0.42182539,1.41940068,0.91487971,0.05169769,2.62614012,0.15540941,0.00008182
-0.05702851,3.78649434,0.07014992,0.41377120,1.35041193,0.86176847,0.04952049,2.66768302,0.14443169,0.00007825
-0.05102551,3.73278630,0.06090686,0.40690512,1.28675274,0.81524556,0.04765493,2.70334286,0.13441460,0.00007489
-0.04502251,3.68461874,0.05260666,0.40116566,1.22833710,0.77511651,0.04607089,2.73241093,0.12532309,0.00007167
-0.03901951,3.64114350,0.04522904,0.39648728,1.17504685,0.74111218,0.04473237,2.75439845,0.11711451,0.00006856
-0.03301651,3.60161450,0.03874244,0.39281000,1.12675546,0.71291105,0.04359930,2.76904694,0.10974197,0.00006553
-0.02701351,3.56543052,0.03310679,0.39008830,1.08334895,0.69016098,0.04262942,2.77632998,0.10315726,0.00006254
-0.02101051,3.53216798,0.02827620,0.38829877,1.04474299,0.67249926,0.04178019,2.77644641,0.09731329,0.00005959
-0.01500750,3.50160264,0.02420148,0.38744631,1.01089562,0.65957053,0.04101046,2.76980551,0.09216591,0.00005665
-0.00900450,3.47371977,0.02083249,0.38756812,0.98181492,0.65104161,0.04028208,2.75700526,0.08767506,0.00005373
-0.00300150,3.44871257,0.01812024,0.38873570,0.95756161,0.64661299,0.03956124,2.73880463,0.08380538,0.00005082
0.00300150,3.42696936,0.01601859,0.39105430,0.93824663,0.64602670,0.03881948,2.71609131,0.08052617,0.00004794
0.00900450,3.40905057,0.01448574,0.39466001,0.92402405,0.64907039,0.03803446,2.68984628,0.07781085,0.00004509
0.01500750,3.39565672,0.01348524,0.39971450,0.91507981,0.65557770,0.03719044,2.66110677,0.07563607,0.00004230
0.02101051,3.38758899,0.01298680,0.40639755,0.91161696,0.66542527,0.03627836,2.63092881,0.07398044,0.00003958
0.02701351,3.38570436,0.01296671,0.41489784,0.91383830,0.67852665,0.03529570,2.60035093,0.07282314,0.00003694
0.03301651,3.39086719,0.01340800,0.42540212,0.92192723,0.69482366,0.03424603,2.57036003,0.07214241,0.00003442
0.03901951,3.40389950,0.01430034,0.43808360,0.93602784,0.71427583,0.03313837,2.54186043,0.07191414,0.00003202
0.04502251,3.42553189,0.01563976,0.45308982,0.95622515,0.73684850,0.03198629,2.51564710,0.07211064,0.00002977
0.05102551,3.45635730,0.01742808,0.47053076,0.98252657,0.76250042,0.03080696,2.49238339,0.07269963,0.00002768
0.05702851,3.49678959,0.01967234,0.49046783,1.01484530,0.79117152,0.02962003,2.47258400,0.07364362,0.00002577
0.06303152,3.54702851,0.02238401,0.51290418,1.05298674,0.82277150,0.02844659,2.45660328,0.07489961,0.00002404
0.06903452,3.60703295,0.02557815,0.53777713,1.09663845,0.85717003,0.02730802,2.44462900,0.07641927,0.00002252
0.07503752,3.67650323,0.02927255,0.56495295,1.14536432,0.89418908,0.02622499,2.43668150,0.07814946,0.00002120
0.08104052,3.75487381,0.03348680,0.59422456,1.19860344,0.93359784,0.02521656,2.43261802,0.08003327,0.00002009
0.08704352,3.84131647,0.03824138,0.62531230,1.25567383,0.97511060,0.02429936,2.43214200,0.08201124,0.00001918
0.09304652,3.93475425,0.04355675,0.65786790,1.31578114,1.01838775,0.02348702,2.43481666,0.08402299,0.00001849
0.09904952,4.03388561,0.04945246,0.69148161,1.37803226,1.06303991,0.02278966,2.44008259,0.08600898,0.00001801
0.10505253,4.13721806,0.05594631,0.72569226,1.44145326,1.10863510,0.02221365,2.44727853,0.08791238,0.00001772
0.11105553,4.24310977,0.06305348,0.75999984,1.50501139,1.15470843,0.02176148,2.45566481,0.08968097,0.00001763
0.11705853,4.34981764,0.07078571,0.79388020,1.56764007,1.20077409,0.02143184,2.46444851,0.09126887,0.00001773
0.12306153,4.45554972,0.07915053,0.82680112,1.62826630,1.24633875,0.02121980,2.47280969,0.09263808,0.00001801
0.12906453,4.55851969,0.08815043,0.85823913,1.68583908,1.29091582,0.02111716,2.47992776,0.09375980,0.00001845
0.13506753,4.65700110,0.09778207,0.88769629,1.73935799,1.33403974,0.02111286,2.48500720,0.09461526,0.00001906
0.14107054,4.74937886,0.10803542,0.91471613,1.78790069,1.37527952,0.02119349,2.48730183,0.09519620,0.00001981
0.14707354,4.83419572,0.11889297,0.93889813,1.83064810,1.41425065,0.02134383,2.48613680,0.09550490,0.00002070
0.15307654,4.91019175,0.13032883,0.95990999,1.86690640,1.45062498,0.02154743,2.48092766,0.09555375,0.00002173
0.15907954,4.97633489,0.14230790,0.97749715,1.89612476,1.48413769,0.02178719,2.47119586,0.09536434,0.00002288
0.16508254,5.03184151,0.15478498,0.99148922,1.91790821,1.51459120,0.02204590,2.45658028,0.09496624,0.00002413
0.17108554,5.07618614,0.16770401,1.00180303,1.93202509,1.54185579,0.02230677,2.43684440,0.09439535,0.00002550
0.17708854,5.10910007,0.18099735,1.00844222,1.93840886,1.56586678,0.02255389,2.41187892,0.09369215,0.00002696
0.18309155,5.13055946,0.19458524,1.01149351,1.93715429,1.58661876,0.02277264,2.38169993,0.09289967,0.00002851
0.18909455,5.14076357,0.20837545,1.01111990,1.92850841,1.60415700,0.02295002,2.34644277,0.09206147,0.00003014
0.19509755,5.14010486,0.22226326,1.00755116,1.91285657,1.61856688,0.02307494,2.30635189,0.09121975,0.00003185
0.20110055,5.12913268,0.23613175,1.00107223,1.89070467,1.62996178,0.02313840,2.26176730,0.09041351,0.00003362
0.20710355,5.10851267,0.24985256,0.99201008,1.86265823,1.63847057,0.02313366,2.21310821,0.08967701,0.00003545
0.21310655,5.07898443,0.26328707,0.98071973,1.82939953,1.64422515,0.02305629,2.16085473,0.08903865,0.00003734
0.21910955,5.04131967,0.27628821,0.96757010,1.79166390,1.64734924,0.02290424,2.10552826,0.08852004,0.00003926
0.22511256,4.99628320,0.28870263,0.95293031,1.75021631,1.64794880,0.02267778,2.04767174,0.08813572,0.00004121
0.23111556,4.94459901,0.30037358,0.93715715,1.70582929,1.64610500,0.02237949,1.98783034,0.08789312,0.00004317
0.23711856,4.88692286,0.31114409,0.92058414,1.65926316,1.64187002,0.02201416,1.92653368,0.08779306,0.00004513
0.24312156,4.82382304,0.32086068,0.90351258,1.61124939,1.63526600,0.02158875,1.86428008,0.08783063,0.00004708
0.24912456,4.75576987,0.32937735,0.88620503,1.56247759,1.62628720,0.02111222,1.80152369,0.08799638,0.00004898
0.25512756,4.68313431,0.33655961,0.86888120,1.51358662,1.61490532,0.02059548,1.73866473,0.08827784,0.00005082
0.26113057,4.60619544,0.34228871,0.85171645,1.46515980,1.60107748,0.02005128,1.67604333,0.08866124,0.00005259
0.26713357,4.52515599,0.34646558,0.83484268,1.41772425,1.58475651,0.01949413,1.61393692,0.08913333,0.00005425
0.27313657,4.44016477,0.34901451,0.81835159,1.37175383,1.56590285,0.01894016,1.55256115,0.08968329,0.00005578
0.27913957,4.35134443,0.34988632,0.80229976,1.32767538,1.54449739,0.01840712,1.49207413,0.09030453,0.00005716
0.28514257,4.25882266,0.34906090,0.78671545,1.28587735,1.52055429,0.01791423,1.43258336,0.09099637,0.00005837
0.29114557,4.16276485,0.34654900,0.77160650,1.24672010,1.49413333,0.01748211,1.37415509,0.09176558,0.00005938
0.29714857,4.06340621,0.34239315,0.75696893,1.21054691,1.46535062,0.01713272,1.31682518,0.09262747,0.00006019
0.30315158,3.96108136,0.33666768,0.74279576,1.17769489,1.43438746,0.01688921,1.26061086,0.09360678,0.00006076
0.30915458,3.85624946,0.32947779,0.72908560,1.14850472,1.40149636,0.01677580,1.20552275,0.09473810,0.00006111
0.31515758,3.74951348,0.32095773,0.71585056,1.12332854,1.36700414,0.01681757,1.15157622,0.09606581,0.00006121
0.32116058,3.64163232,0.31126807,0.70312301,1.10253522,1.33131168,0.01704027,1.09880165,0.09764364,0.00006108
0.32716358,3.53352479,0.30059229,0.69096103,1.08651248,1.29489025,0.01747003,1.04725293,0.09953369,0.00006070
0.33316658,3.42626525,0.28913262,0.67945216,1.07566551,1.25827450,0.01813300,0.99701374,0.10180502,0.00006011
0.33916958,3.32107061,0.27710543,0.66871538,1.07041196,1.22205228,0.01905495,0.94820152,0.10453177,0.00005931
0.34517259,3.21927942,0.26473619,0.65890123,1.07117331,1.18685173,0.02026080,0.90096869,0.10779094,0.00005833
0.35117559,3.12232346,0.25225430,0.65019014,1.07836310,1.15332603,0.02177409,0.85550146,0.11165982,0.00005719
0.35717859,3.03169341,0.23988772,0.64278904,1.09237239,1.12213642,0.02361638,0.81201613,0.11621311,0.00005594
0.36318159,2.94889969,0.22785779,0.63692662,1.11355324,1.09393418,0.02580666,0.77075335,0.12152001,0.00005460
0.36918459,2.87543043,0.21637418,0.63284741,1.14220117,1.06934219,0.02836066,0.73197060,0.12764112,0.00005323
0.37518759,2.81270831,0.20563020,0.63080507,1.17853751,1.04893692,0.03129024,0.69593349,0.13462555,0.00005187
0.38119060,2.76204816,0.19579856,0.63105537,1.22269281,1.03323146,0.03460280,0.66290631,0.14250816,0.00005057
0.38719360,2.72461736,0.18702758,0.63384911,1.27469240,1.02266030,0.03830069,0.63314241,0.15130712,0.00004938
0.39319660,2.70140059,0.17943805,0.63942555,1.33444501,1.01756650,0.04238081,0.60687490,0.16102200,0.00004835
0.39919960,2.69317069,0.17312078,0.64800651,1.40173550,1.01819177,0.04683424,0.58430822,0.17163235,0.00004753
0.40520260,2.70046681,0.16813481,0.65979149,1.47622234,1.02466981,0.05164606,0.56561085,0.18309699,0.00004699
0.41120560,2.72358068,0.16450641,0.67495398,1.55744017,1.03702328,0.05679533,0.55090966,0.19535400,0.00004676
0.41720860,2.76255152,0.16222888,0.69363899,1.64480781,1.05516431,0.06225526,0.54028587,0.20832149,0.00004691
0.42321161,2.81716952,0.16126315,0.71596171,1.73764131,1.07889872,0.06799353,0.53377291,0.22189916,0.00004748
0.42921461,2.88698742,0.16153918,0.74200716,1.83517160,1.10793355,0.07397281,0.53135602,0.23597047,0.00004852
0.43521761,2.97133919,0.16295814,0.77183052,1.93656597,1.14188745,0.08015143,0.53297348,0.25040561,0.00005009
0.44122061,3.06936441,0.16539541,0.80545777,2.04095198,1.18030358,0.08648421,0.53851921,0.26506482,0.00005223
0.44722361,3.18003677,0.16870414,0.84288624,2.14744271,1.22266406,0.09292334,0.54784646,0.27980221,0.00005499
0.45322661,3.30219449,0.17271951,0.88408464,2.25516154,1.26840538,0.09941934,0.56077219,0.29446966,0.00005841
0.45922961,3.43457099,0.17726348,0.92899213,2.36326513,1.31693396,0.10592202,0.57708167,0.30892079,0.00006253
0.46523262,3.57582348,0.18214975,0.97751620,2.47096282,1.36764084,0.11238136,0.59653307,0.32301463,0.00006737
0.47123562,3.72455796,0.18718911,1.02952909,2.57753139,1.41991500,0.11874837,0.61886155,0.33661896,0.00007298
0.47723862,3.87934909,0.19219460,1.08486277,2.68232382,1.47315447,0.12497573,0.64378264,0.34961304,0.00007936
0.48324162,4.03875393,0.19698664,1.14330261,2.78477165,1.52677490,0.13101829,0.67099469,0.36188965,0.00008652
0.48924462,4.20131925,0.20139775,1.20458007,2.88438059,1.58021515,0.13683342,0.70018034,0.37335630,0.00009448
0.49524762,4.36558263,0.20527678,1.26836495,2.98071972,1.63294001,0.14238114,0.73100706,0.38393568,0.00010320
0.50125063,4.53006814,0.20849242,1.33425789,3.07340508,1.68444009,0.14762405,0.76312686,0.39356524,0.00011266
0.50725363,4.69327810,0.21093598,1.40178394,3.16207901,1.73422940,0.15252717,0.79617549,0.40219602,0.00012280
0.51325663,4.85368287,0.21252328,1.47038807,3.24638690,1.78184117,0.15705764,0.82977153,0.40979101,0.00013357
0.51925963,5.00971095,0.21319559,1.53943354,3.32595341,1.82682274,0.16118437,0.86351568,0.41632292,0.00014488
0.52526263,5.15974180,0.21291968,1.60820391,3.40036035,1.86873037,0.16487773,0.89699081,0.42177182,0.00015662
0.53126563,5.30210389,0.21168704,1.67590928,3.46912839,1.90712485,0.16810924,0.92976308,0.42612282,0.00016866
0.53726863,5.43508001,0.20951222,1.74169736,3.53170476,1.94156889,0.17085151,0.96138467,0.42936386,0.00018087
0.54327164,5.55692167,0.20643062,1.80466937,3.58745849,1.97162689,0.17307825,0.99139820,0.43148405,0.00019308
0.54927464,5.66587351,0.20249569,1.86390067,3.63568461,1.99686776,0.17476453,1.01934320,0.43247248,0.00020514
0.55527764,5.76020796,0.19777582,1.91846553,3.67561782,2.01687103,0.17588729,1.04476442,0.43231789,0.00021686
0.56128064,5.83826958,0.19235109,1.96746529,3.70645564,2.03123628,0.17642606,1.06722196,0.43100893,0.00022807
0.56728364,5.89852751,0.18630991,2.01005865,3.72739033,2.03959562,0.17636385,1.08630286,0.42853532,0.00023859
0.57328664,5.93963365,0.17974594,2.04549267,3.73764808,2.04162867,0.17568823,1.10163358,0.42488963,0.00024825
0.57928964,5.96048349,0.17275518,2.07313299,3.73653348,2.03707907,0.17439248,1.11289279,0.42006965,0.00025689
0.58529265,5.96027604,0.16543349,2.09249147,3.72347665,2.02577164,0.17247670,1.11982382,0.41408107,0.00026439
0.59129565,5.93856906,0.15787448,2.10324980,3.69808023,2.00762888,0.16994892,1.12224594,0.40694037,0.00027062
0.59729865,5.89532556,0.15016797,2.10527744,3.66016309,1.98268562,0.16682594,1.12006376,0.39867757,0.00027551
0.60330165,5.83094824,0.14239874,2.09864280,3.60979796,1.95110061,0.16313400,1.11327404,0.38933864,0.00027900
0.60930465,5.74629862,0.13464587,2.08361678,3.54734008,1.91316404,0.15890907,1.10196948,0.37898740,0.00028108
0.61530765,5.64269886,0.12698231,2.06066817,3.47344479,1.86930011,0.15419676,1.08633891,0.36770657,0.00028177
0.62131066,5.52191478,0.11947479,2.03045092,3.38907234,1.82006417,0.14905188,1.06666387,0.35559801,0.00028112
0.62731366,5.38612012,0.11218388,1.99378382,3.29547893,1.76613410,0.14353754,1.04331147,0.34278194,0.00027922
0.63331666,5.23784282,0.10516425,1.95162341,3.19419404,1.70829621,0.13772384,1.01672382,0.32939518,0.00027618
0.63931966,5.07989539,0.09846486,1.90503142,3.08698449,1.64742602,0.13168629,0.98740443,0.31558847,0.00027216
0.64532266,4.91529235,0.09212914,1.85513842,2.97580674,1.58446480,0.12550389,0.95590236,0.30152292,0.00026731
0.65132566,4.74715848,0.08619517,1.80310540,2.86274960,1.52039295,0.11925708,0.92279459,0.28736591,0.00026181
0.65732866,4.57863213,0.08069560,1.75008522,2.74996982,1.45620136,0.11302558,0.88866775,0.27328646,0.00025587
0.66333167,4.41276811,0.07565759,1.69718585,2.63962364,1.39286229,0.10688619,0.85410001,0.25945047,0.00024967
0.66933467,4.25244483,0.07110257,1.64543702,2.53379751,1.33130107,0.10091083,0.81964381,0.24601596,0.00024341
0.67533767,4.10027984,0.06704590,1.59576192,2.43444122,1.27236999,0.09516470,0.78581057,0.23312868,0.00023727
0.68134067,3.95855755,0.06349657,1.54895507,2.34330645,1.21682555,0.08970477,0.75305777,0.22091815,0.00023142
0.68734367,3.82917230,0.06045682,1.50566714,2.26189364,1.16531014,0.08457859,0.72177898,0.20949449,0.00022603
0.69334667,3.71358885,0.05792195,1.46639714,2.19140927,1.11833879,0.07982358,0.69229731,0.19894604,0.00022123
0.69934967,3.61282159,0.05588015,1.43149201,2.13273562,1.07629157,0.07546666,0.66486217,0.18933791,0.00021713
0.70535268,3.52743286,0.05431259,1.40115304,2.08641391,1.03941161,0.07152435,0.63964960,0.18071157,0.00021383
0.71135568,3.45754954,0.05319376,1.37544857,2.05264149,1.00780881,0.06800324,0.61676560,0.17308530,0.00021141
0.71735868,3.40289673,0.05249201,1.35433171,2.03128282,0.98146871,0.06490080,0.59625235,0.16645563,0.00020991
0.72336168,3.36284594,0.05217045,1.33766201,2.02189368,0.96026583,0.06220655,0.57809669,0.16079953,0.00020937
0.72936468,3.33647527,0.05218809,1.32522958,2.02375695,0.94398086,0.05990336,0.56224024,0.15607719,0.00020982
0.73536768,3.32263828,0.05250130,1.31678028,2.03592858,0.93232046,0.05796899,0.54859065,0.15223541,0.00021127
0.74137069,3.32003804,0.05306551,1.31204062,2.05729115,0.92493897,0.05637762,0.53703324,0.14921119,0.00021371
0.74737369,3.32730300,0.05383706,1.31074109,2.08661286,0.92146059,0.05510148,0.52744239,0.14693555,0.00021716
0.75337669,3.34306109,0.05477526,1.31263678,2.12260910,0.92150139,0.05411227,0.51969225,0.14533720,0.00022160
0.75937969,3.36600915,0.05584445,1.31752452,2.16400397,0.92468988,0.05338253,0.51366621,0.14434613,0.00022706
0.76538269,3.39497451,0.05701604,1.32525568,2.20958917,0.93068550,0.05288682,0.50926481,0.14389677,0.00023352
0.77138569,3.42896681,0.05827047,1.33574447,2.25827763,0.93919420,0.05260259,0.50641173,0.14393073,0.00024102
0.77738869,3.46721783,0.05959888,1.34897137,2.30914987,0.94998057,0.05251086,0.50505786,0.14439897,0.00024959
0.78339170,3.50920828,0.06100454,1.36498192,2.36149102,0.96287623,0.05259657,0.50518328,0.14526339,0.00025927
0.78939470,3.55468083,0.06250382,1.38388108,2.41481721,0.97778410,0.05284873,0.50679723,0.14649774,0.00027010
0.79539770,3.60363916,0.06412670,1.40582363,2.46889033,0.99467867,0.05326018,0.50993627,0.14808789,0.00028216
0.80140070,3.65633361,0.06591675,1.43100124,2.52372067,1.01360223,0.05382724,0.51466068,0.15003144,0.00029552
0.80740370,3.71323421,0.06793043,1.45962691,2.57955742,1.03465747,0.05454909,0.52104952,0.15233677,0.00031026
0.81340670,3.77499262,0.07023585,1.49191753,2.63686775,1.05799672,0.05542698,0.52919456,0.15502155,0.00032648
0.81940970,3.84239470,0.07291082,1.52807542,2.69630529,1.08380838,0.05646340,0.53919333,0.15811069,0.00034425
0.82541271,3.91630578,0.07604031,1.56826966,2.75866957,1.11230117,0.05766106,0.55114176,0.16163411,0.00036367
0.83141571,3.99761100,0.07971331,1.61261788,2.82485811,1.14368682,0.05902204,0.56512661,0.16562405,0.00038482
0.83741871,4.08715328,0.08401919,1.66116948,2.89581335,1.17816194,0.06054679,0.58121797,0.17011234,0.00040778
0.84342171,4.18567124,0.08904369,1.71389066,2.97246642,1.21588975,0.06223340,0.59946228,0.17512757,0.00043259
0.84942471,4.29373988,0.09486461,1.77065217,3.05568042,1.25698250,0.06407692,0.61987592,0.18069236,0.00045930
0.85542771,4.41171626,0.10154736,1.83121998,3.14619524,1.30148526,0.06606882,0.64243982,0.18682082,0.00048791
0.86143072,4.53969250,0.10914066,1.89524956,3.24457641,1.34936172,0.06819675,0.66709504,0.19351625,0.00051840
0.86743372,4.67745822,0.11767235,1.96228380,3.35117003,1.40048276,0.07044442,0.69373983,0.20076929,0.00055072
0.87343672,4.82447398,0.12714582,2.03175502,3.46606574,1.45461813,0.07279175,0.72222789,0.20855654,0.00058477
0.87943972,4.97985727,0.13753692,2.10299107,3.58906918,1.51143198,0.07521523,0.75236839,0.21683974,0.00062042
0.88544272,5.14238185,0.14879183,2.17522537,3.71968553,1.57048230,0.07768845,0.78392738,0.22556555,0.00065749
0.89144572,5.31049107,0.16082587,2.24761095,3.85711475,1.63122470,0.08018284,0.81663095,0.23466601,0.00069574
0.89744872,5.48232521,0.17352349,2.31923818,4.00025921,1.69302054,0.08266854,0.85016991,0.24405970,0.00073492
0.90345173,5.65576222,0.18673949,2.38915565,4.14774377,1.75514926,0.08511536,0.88420603,0.25365349,0.00077472
0.90945473,5.82847115,0.20030155,2.45639390,4.29794788,1.81682489,0.08749383,0.91837961,0.26334496,0.00081479
0.91545773,5.99797657,0.21401408,2.51999131,4.44904899,1.87721601,0.08977627,0.95231838,0.27302542,0.00085475
0.92146073,6.16173213,0.22766326,2.57902125,4.59907595,1.93546899,0.09193781,0.98564728,0.28258334,0.00089420
0.92746373,6.31720089,0.24102323,2.63261994,4.74597078,1.99073349,0.09395740,1.01799905,0.29190814,0.00093274
0.93346673,6.46193962,0.25386317,2.68001385,4.88765669,2.04218951,0.09581867,1.04902520,0.30089429,0.00096994
0.93946973,6.59368401,0.26595506,2.72054580,5.02211009,2.08907497,0.09751070,1.07840697,0.30944542,0.00100541
0.94547274,6.71043165,0.27708182,2.75369876,5.14743378,2.13071295,0.09902864,1.10586600,0.31747835,0.00103876
0.95147574,6.81051929,0.28704547,2.77911625,5.26192854,2.16653715,0.10037413,1.13117426,0.32492692,0.00106964
0.95747874,6.89269133,0.29567499,2.79661870,5.36416034,2.19611493,0.10155555,1.15416273,0.33174541,0.00109777
0.96348174,6.95615638,0.30283350,2.80621460,5.45302009,2.21916650,0.10258813,1.17472863,0.33791141,0.00112290
0.96948474,7.00062926,0.30842442,2.80810613,5.52777338,2.23557964,0.10349376,1.19284066,0.34342802,0.00114487
0.97548774,7.02635623,0.31239626,2.80268851,5.58809786,2.24541898,0.10430073,1.20854215,0.34832526,0.00116361
0.98149075,7.03412184,0.31474586,2.79054297,5.63410618,2.24892929,0.10504325,1.22195164,0.35266063,0.00117911
0.98749375,7.02523667,0.31551980,2.77242336,5.66635317,2.24653248,0.10576079,1.23326097,0.35651879,0.00119145
0.99349675,7.00150552,0.31481382,2.74923651,5.68582652,2.23881818,0.10649732,1.24273071,0.36001023,0.00120082
0.99949975,6.96517722,0.31277041,2.72201694,5.69392072,2.22652801,0.10730037,1.25068301,0.36326913,0.00120748
1.00550275,6.91887715,0.30957434,2.69189673,5.69239516,2.21053403,0.10822004,1.25749202,0.36645033,0.00121175
1.01150575,6.86552496,0.30544653,2.66007141,5.68331751,2.19181210,0.10930787,1.26357217,0.36972547,0.00121403
1.01750875,6.80824032,0.30063631,2.62776318,5.66899459,2.17141092,0.11061562,1.26936467,0.37327856,0.00121475
1.02351176,6.75024024,0.29541245,2.59618265,5.65189330,2.15041811,0.11219410,1.27532264,0.37730089,0.00121441
1.02951476,6.69473164,0.29005329,2.56649058,5.63455458,2.12992431,0.11409183,1.28189542,0.38198564,0.00121349
1.03551776,6.64480339,0.28483639,2.53976093,5.61950398,2.11098689,0.11635380,1.28951258,0.38752212,0.00121247
1.04152076,6.60332183,0.28002810,2.51694672,5.60916217,2.09459449,0.11902015,1.29856825,0.39409003,0.00121181
1.04752376,6.57283363,0.27587348,2.49884984,5.60575898,2.08163377,0.12212498,1.30940629,0.40185364,0.00121194
1.05352676,6.55547969,0.27258702,2.48609586,5.61125429,2.07285957,0.12569509,1.32230685,0.41095634,0.00121321
1.05952976,6.55292305,0.27034448,2.47911495,5.62726864,2.06886966,0.12974892,1.33747489,0.42151542,0.00121592
1.06553277,6.56629337,0.26927620,2.47812923,5.65502600,2.07008488,0.13429551,1.35503085,0.43361738,0.00122026
1.07153577,6.59614958,0.26946221,2.48314713,5.69531066,2.07673524,0.13933365,1.37500411,0.44731394,0.00122633
1.07753877,6.64246187,0.27092922,2.49396474,5.74843931,2.08885268,0.14485117,1.39732913,0.46261868,0.00123416
1.08354177,6.70461301,0.27364970,2.51017393,5.81424900,2.10627019,0.15082441,1.42184463,0.47950457,0.00124364
1.08954477,6.78141845,0.27754293,2.53117683,5.89210061,2.12862760,0.15721791,1.44829559,0.49790240,0.00125458
1.09554777,6.87116391,0.28247819,2.55620586,5.98089736,2.15538327,0.16398435,1.47633817,0.51770020,0.00126671
1.10155078,6.97165858,0.28827970,2.58434855,6.07911683,2.18583144,0.17106474,1.50554719,0.53874359,0.00127967
1.10755378,7.08030129,0.29473321,2.61457594,6.18485487,2.21912411,0.17838892,1.53542590,0.56083724,0.00129301
1.11355678,7.19415715,0.30159398,2.64577357,6.29587933,2.25429686,0.18587625,1.56541778,0.58374730,0.00130628
1.11955978,7.31004139,0.30859572,2.67677381,6.40969141,2.29029734,0.19343670,1.59491984,0.60720475,0.00131893
1.12556278,7.42460743,0.31546020,2.70638844,6.52359220,2.32601547,0.20097216,1.62329711,0.63090980,0.00133042
1.13156578,7.53443616,0.32190713,2.73344034,6.63475226,2.36031435,0.20837799,1.64989781,0.65453705,0.00134022
1.13756878,7.63612361,0.32766383,2.75679331,6.74028196,2.39206074,0.21554490,1.67406878,0.67774138,0.00134779
1.14357179,7.72636437,0.33247445,2.77537933,6.83730077,2.42015425,0.22236094,1.69517078,0.70016451,0.00135261
1.14957479,7.80202871,0.33610831,2.78822243,6.92300360,2.44355445,0.22871370,1.71259326,0.72144207,0.00135425
