energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.18909455,1.40312492,0.00375492,0.16215823,0.14645476,0.26184276,0.04906335,0.08705302,0.44804254,0.79344769
0.19509755,1.38735500,0.00415990,0.16561003,0.14774757,0.27209497,0.05304580,0.08551754,0.41922832,0.75961947
0.20110055,1.38261331,0.00464239,0.16953895,0.15187179,0.28446175,0.05739438,0.08472478,0.39309868,0.73229287
0.20710355,1.38955383,0.00520147,0.17399709,0.15882167,0.29899290,0.06212274,0.08472990,0.36992033,0.71197573
0.21310655,1.40865754,0.00583516,0.17903794,0.16856319,0.31572198,0.06723914,0.08558012,0.34990462,0.69903721
0.21910955,1.44020570,0.00654016,0.18471266,0.18103174,0.33465896,0.07274455,0.08731331,0.33320460,0.69369659
0.22511256,1.48425632,0.00731178,0.19106610,0.19613016,0.35578250,0.07863085,0.08995661,0.31991363,0.69601544
0.23111556,1.54062466,0.00814369,0.19813271,0.21372697,0.37903263,0.08487917,0.09352519,0.31006541,0.70589351
0.23711856,1.60886886,0.00902797,0.20593264,0.23365523,0.40430393,0.09145850,0.09802118,0.30363534,0.72306819
0.24312156,1.68828170,0.00995499,0.21446809,0.25571219,0.43144003,0.09832471,0.10343274,0.30054315,0.74711789
0.24912456,1.77788948,0.01091353,0.22372036,0.27965980,0.46022954,0.10542006,0.10973340,0.30065647,0.77746918
0.25512756,1.87645866,0.01189084,0.23364754,0.30522640,0.49040407,0.11267317,0.11688172,0.30379546,0.81340771
0.26113057,1.98251098,0.01287287,0.24418328,0.33210959,0.52163854,0.11999974,0.12482125,0.30973817,0.85409295
0.26713357,2.09434721,0.01384454,0.25523649,0.35998050,0.55355407,0.12730376,0.13348088,0.31822668,0.89857639
0.27313657,2.21007958,0.01479002,0.26669221,0.38848924,0.58572349,0.13447947,0.14277561,0.32897378,0.94582317
0.27913957,2.32767226,0.01569319,0.27841365,0.41727167,0.61767959,0.14141376,0.15260761,0.34167018,0.99473648
0.28514257,2.44498915,0.01653799,0.29024520,0.44595726,0.64892572,0.14798920,0.16286780,0.35599208,1.04418447
0.29114557,2.55984759,0.01730897,0.30201656,0.47417773,0.67894863,0.15408739,0.17343772,0.37160893,1.09302884
0.29714857,2.67007633,0.01799167,0.31354751,0.50157634,0.70723300,0.15959257,0.18419167,0.38819136,1.14015441
0.30315158,2.77357573,0.01857316,0.32465341,0.52781729,0.73327702,0.16439544,0.19499919,0.40541891,1.18449880
0.30915458,2.86837806,0.01904241,0.33515104,0.55259498,0.75660854,0.16839676,0.20572771,0.42298751,1.22508116
0.31515758,2.95270533,0.01939069,0.34486450,0.57564264,0.77680092,0.17151090,0.21624522,0.44061651,1.26102909
0.32116058,3.02502248,0.01961189,0.35363101,0.59673997,0.79348793,0.17366886,0.22642310,0.45805494,1.29160266
0.32716358,3.08408357,0.01970272,0.36130628,0.61571937,0.80637697,0.17482088,0.23613879,0.47508685,1.31621464
0.33316658,3.12896891,0.01966286,0.36776924,0.63247047,0.81525997,0.17493832,0.24527831,0.49153560,1.33444610
0.33916958,3.15911170,0.01949496,0.37292593,0.64694264,0.82002148,0.17401481,0.25373862,0.50726682,1.34605675
0.34517259,3.17431266,0.01920459,0.37671238,0.65914547,0.82064344,0.17206666,0.26142967,0.52218995,1.35098959
0.35117559,3.17474237,0.01880003,0.37909635,0.66914691,0.81720649,0.16913236,0.26827605,0.53625832,1.34936960
0.35717859,3.16093084,0.01829204,0.38007798,0.67706939,0.80988763,0.16527136,0.27421834,0.54946770,1.34149655
0.36318159,3.13374506,0.01769344,0.37968918,0.68308379,0.79895445,0.16056211,0.27921393,0.56185338,1.32783219
0.36918459,3.09435545,0.01701877,0.37799195,0.68740174,0.78475598,0.15509942,0.28323756,0.57348588,1.30898241
0.37518759,3.04419267,0.01628374,0.37507563,0.69026639,0.76771081,0.14899139,0.28628125,0.58446544,1.28567501
0.38119060,2.98489670,0.01550483,0.37105332,0.69194220,0.74829277,0.14235584,0.28835400,0.59491562,1.25873413
0.38719360,2.91826046,0.01469873,0.36605755,0.69270406,0.72701500,0.13531667,0.28948091,0.60497611,1.22905233
0.39319660,2.84617024,0.01388189,0.36023541,0.69282630,0.70441290,0.12800003,0.28970212,0.61479528,1.19756139
0.39919960,2.77054543,0.01307006,0.35374343,0.69257200,0.68102692,0.12053066,0.28907131,0.62452268,1.16520312
0.40520260,2.69327980,0.01227791,0.34674230,0.69218316,0.65738559,0.11302844,0.28765402,0.63430181,1.13290108
0.41120560,2.61618675,0.01151867,0.33939172,0.69187190,0.63398975,0.10560533,0.28552577,0.64426363,1.10153436
0.41720860,2.54095010,0.01080388,0.33184562,0.69181336,0.61129835,0.09836266,0.28277001,0.65452106,1.07191425
0.42321161,2.46908227,0.01014317,0.32424772,0.69214020,0.58971642,0.09138911,0.27947607,0.66516460,1.04476439
0.42921461,2.40189093,0.00954416,0.31672788,0.69293921,0.56958548,0.08475910,0.27573708,0.67625950,1.02070508
0.43521761,2.34045470,0.00901240,0.30939910,0.69424980,0.55117685,0.07853190,0.27164799,0.68784441,1.00024188
0.44122061,2.28560850,0.00855138,0.30235534,0.69606463,0.53468762,0.07275123,0.26730368,0.69993164,0.98375864
0.44722361,2.23793817,0.00816261,0.29567024,0.69833208,0.52023966,0.06744546,0.26279731,0.71250896,0.97151497
0.45322661,2.19778406,0.00784577,0.28939671,0.70096044,0.50788121,0.06262826,0.25821885,0.72554283,0.96364772
0.45922961,2.16525263,0.00759883,0.28356736,0.70382358,0.49759105,0.05829972,0.25365390,0.73898278,0.96017617
0.46523262,2.14023513,0.00741832,0.27819566,0.70676779,0.48928476,0.05444777,0.24918274,0.75276670,0.96101042
0.47123562,2.12243183,0.00729946,0.27327785,0.70961938,0.48282281,0.05104988,0.24487969,0.76682679,0.96596236
0.47723862,2.11138070,0.00723650,0.26879534,0.71219281,0.47801992,0.04807495,0.24081271,0.78109554,0.97475861
0.48324162,2.10648872,0.00722288,0.26471755,0.71429880,0.47465534,0.04548526,0.23704315,0.79551166,0.98705472
0.48924462,2.10706455,0.00725153,0.26100497,0.71575229,0.47248347,0.04323845,0.23362581,0.81002533,1.00245015
0.49524762,2.11235104,0.00731504,0.25761237,0.71637973,0.47124450,0.04128945,0.23060895,0.82460244,1.02050326
0.50125063,2.12155627,0.00740596,0.25449183,0.71602557,0.47067455,0.03959224,0.22803453,0.83922772,1.04074585
0.50725363,2.13388201,0.00751693,0.25159564,0.71455769,0.47051499,0.03810150,0.22593827,0.85390612,1.06269683
0.51325663,2.14854864,0.00764095,0.24887871,0.71187151,0.47052058,0.03677401,0.22434981,0.86866271,1.08587455
0.51925963,2.16481571,0.00777145,0.24630065,0.70789293,0.47046633,0.03556983,0.22329265,0.88354074,1.10980751
0.52526263,2.18199783,0.00790253,0.24382715,0.70257972,0.47015275,0.03445327,0.22278396,0.89859795,1.13404324
0.53126563,2.19947557,0.00802903,0.24143080,0.69592170,0.46940957,0.03339350,0.22283431,0.91390151,1.15815524
0.53726863,2.21670141,0.00814662,0.23909130,0.68793963,0.46809775,0.03236503,0.22344711,0.92952147,1.18174802
0.54327164,2.23320103,0.00825191,0.23679505,0.67868290,0.46611011,0.03134787,0.22461806,0.94552340,1.20446014
0.54927464,2.24857048,0.00834243,0.23453424,0.66822637,0.46337044,0.03032754,0.22633440,0.96196047,1.22596555
0.55527764,2.26246991,0.00841670,0.23230548,0.65666635,0.45983147,0.02929483,0.22857423,0.97886550,1.24597340
0.56128064,2.27461467,0.00847417,0.23010812,0.64411616,0.45547195,0.02824541,0.23130588,0.99624348,1.26422662
0.56728364,2.28476481,0.00851520,0.22794247,0.63070131,0.45029293,0.02717936,0.23448735,1.01406501,1.28049957
0.57328664,2.29271396,0.00854098,0.22580790,0.61655468,0.44431379,0.02610052,0.23806618,1.03226125,1.29459511
0.57928964,2.29827847,0.00855342,0.22370120,0.60181196,0.43756801,0.02501586,0.24197943,1.05072064,1.30634158
0.58529265,2.30128797,0.00855502,0.22161511,0.58660739,0.43009925,0.02393472,0.24615427,1.06928778,1.31558989
0.59129565,2.30157787,0.00854877,0.21953736,0.57107021,0.42195764,0.02286813,0.25050887,1.08776470,1.32221110
0.59729865,2.29898458,0.00853795,0.21745014,0.55532180,0.41319682,0.02182810,0.25495386,1.10591443,1.32609481
0.60330165,2.29334385,0.00852602,0.21533013,0.53947373,0.40387146,0.02082693,0.25939425,1.12346698,1.32714844
0.60930465,2.28449222,0.00851641,0.21314915,0.52362672,0.39403579,0.01987665,0.26373170,1.14012738,1.32529755
0.61530765,2.27227171,0.00851237,0.21087531,0.50787051,0.38374267,0.01898846,0.26786728,1.15558543,1.32048722
0.62131066,2.25653716,0.00851686,0.20847466,0.49228460,0.37304356,0.01817226,0.27170433,1.16952675,1.31268425
0.62731366,2.23716581,0.00853237,0.20591325,0.47693974,0.36198905,0.01743635,0.27515157,1.18164449,1.30188017
0.63331666,2.21406832,0.00856084,0.20315944,0.46190006,0.35062985,0.01678709,0.27812610,1.19165111,1.28809462
0.63931966,2.18720030,0.00860358,0.20018628,0.44722559,0.33901812,0.01622874,0.28055624,1.19928962,1.27137886
0.64532266,2.15657349,0.00866123,0.19697389,0.43297493,0.32720899,0.01576337,0.28238407,1.20434358,1.25181897
0.65132566,2.12226558,0.00873372,0.19351161,0.41920796,0.31526187,0.01539085,0.28356747,1.20664545,1.22953852
0.65732866,2.08442795,0.00882031,0.18979977,0.40598826,0.30324167,0.01510887,0.28408158,1.20608266,1.20470015
0.66333167,2.04329049,0.00891966,0.18585102,0.39338503,0.29121955,0.01491311,0.28391963,1.20260129,1.17750602
0.66933467,1.99916302,0.00902987,0.18169103,0.38147442,0.27927325,0.01479739,0.28309298,1.19620693,1.14819681
0.67533767,1.95243319,0.00914867,0.17735859,0.37034007,0.26748678,0.01475390,0.28163054,1.18696300,1.11704923
0.68134067,1.90356057,0.00927348,0.17290504,0.36007285,0.25594962,0.01477347,0.27957741,1.17498645,1.08437196
0.68734367,1.85306743,0.00940163,0.16839305,0.35076977,0.24475537,0.01484585,0.27699301,1.16044121,1.05050028
0.69334667,1.80152645,0.00953048,0.16389488,0.34253209,0.23399988,0.01496005,0.27394859,1.14352995,1.01578954
0.69934967,1.74954619,0.00965761,0.15949013,0.33546282,0.22377912,0.01510461,0.27052450,1.12448441,0.98060771
0.70535268,1.69775497,0.00978099,0.15526314,0.32966376,0.21418678,0.01526796,0.26680716,1.10355513,0.94532751
0.71135568,1.64678413,0.00989912,0.15130023,0.32523220,0.20531187,0.01543870,0.26288602,1.08100112,0.91031830
0.71735868,1.59725156,0.01001113,0.14768687,0.32225771,0.19723640,0.01560590,0.25885063,1.05707991,0.87593829
0.72336168,1.54974633,0.01011696,0.14450496,0.32081898,0.19003330,0.01575938,0.25478794,1.03203882,0.84252736
0.72936468,1.50481520,0.01021733,0.14183030,0.32098124,0.18376485,0.01588998,0.25077999,1.00610757,0.81040079
0.73536768,1.46295155,0.01031391,0.13973055,0.32279415,0.17848145,0.01598969,0.24690210,0.97949283,0.77984406
0.74137069,1.42458730,0.01040921,0.13826350,0.32629054,0.17422109,0.01605192,0.24322152,0.95237470,0.75110904
0.74737369,1.39008785,0.01050667,0.13747596,0.33148600,0.17100937,0.01607161,0.23979671,0.92490544,0.72441148
0.75337669,1.35975024,0.01061057,0.13740309,0.33837925,0.16886014,0.01604530,0.23667708,0.89721011,0.69992982
0.75937969,1.33380418,0.01072599,0.13806839,0.34695344,0.16777664,0.01597123,0.23390328,0.86938918,0.67780524
0.76538269,1.31241570,0.01085873,0.13948406,0.35717813,0.16775315,0.01584937,0.23150785,0.84152264,0.65814277
0.77138569,1.29569298,0.01101524,0.14165184,0.36901183,0.16877699,0.01568139,0.22951622,0.81367536,0.64101323
0.77738869,1.28369356,0.01120258,0.14456416,0.38240494,0.17083076,0.01547065,0.22794787,0.78590318,0.62645579
0.78339170,1.27643263,0.01142831,0.14820558,0.39730280,0.17389462,0.01522209,0.22681758,0.75825933,0.61448090
0.78939470,1.27389140,0.01170044,0.15255426,0.41364864,0.17794859,0.01494218,0.22613662,0.73080073,0.60507336
0.79539770,1.27602533,0.01202742,0.15758356,0.43138626,0.18297458,0.01463877,0.22591374,0.70359372,0.59819537
0.80140070,1.28277137,0.01241808,0.16326342,0.45046206,0.18895817,0.01432097,0.22615600,0.67671888,0.59378936
0.80740370,1.29405408,0.01288159,0.16956172,0.47082644,0.19588990,0.01399902,0.22686915,0.65027461,0.59178053
0.81340670,1.30979009,0.01342750,0.17644529,0.49243436,0.20376611,0.01368410,0.22805778,0.62437935,0.59207909
0.81940970,1.32989107,0.01406561,0.18388064,0.51524490,0.21258914,0.01338817,0.22972495,0.59917221,0.59458215
0.82541271,1.35426480,0.01480600,0.19183448,0.53922007,0.22236702,0.01312385,0.23187161,0.57481214,0.59917541
0.83141571,1.38281488,0.01565890,0.20027378,0.56432258,0.23311248,0.01290421,0.23449557,0.55147558,0.60573463
0.83741871,1.41543900,0.01663456,0.20916565,0.59051300,0.24484147,0.01274261,0.23759039,0.52935284,0.61412712
0.84342171,1.45202621,0.01774306,0.21847686,0.61774626,0.25757112,0.01265260,0.24114400,0.50864343,0.62421338
0.84942471,1.49245358,0.01899408,0.22817323,0.64596784,0.27131735,0.01264774,0.24513741,0.48955061,0.63584890
0.85542771,1.53658275,0.02039652,0.23821881,0.67510978,0.28609208,0.01274149,0.24954346,0.47227548,0.64888644
0.86143072,1.58425661,0.02195813,0.24857503,0.70508682,0.30190039,0.01294710,0.25432585,0.45701095,0.66317866
0.86743372,1.63529669,0.02368510,0.25919985,0.73579298,0.31873750,0.01327753,0.25943845,0.44393593,0.67858138
0.87343672,1.68950166,0.02558145,0.27004693,0.76709870,0.33658598,0.01374536,0.26482509,0.43321001,0.69495723
0.87943972,1.74664703,0.02764861,0.28106506,0.79884891,0.35541315,0.01436273,0.27041986,0.42496892,0.71217984
0.88544272,1.80648645,0.02988477,0.29219774,0.83086220,0.37516893,0.01514131,0.27614796,0.41932092,0.73013828
0.89144572,1.86875460,0.03228447,0.30338308,0.86293112,0.39578428,0.01609225,0.28192713,0.41634435,0.74874166
0.89744872,1.93317169,0.03483808,0.31455406,0.89482397,0.41717024,0.01722609,0.28766957,0.41608627,0.76792369
0.90345173,1.99944930,0.03753150,0.32563911,0.92628781,0.43921783,0.01855280,0.29328446,0.41856227,0.78764684
0.90945473,2.06729738,0.04034587,0.33656307,0.95705287,0.46179872,0.02008161,0.29868075,0.42375736,0.80790577
0.91545773,2.13643194,0.04325761,0.34724859,0.98683825,0.48476684,0.02182097,0.30377028,0.43162771,0.82872991
0.92146073,2.20658295,0.04623846,0.35761776,1.01535855,0.50796079,0.02377838,0.30847102,0.44210311,0.85018458
0.92746373,2.27750182,0.04925584,0.36759408,1.04233147,0.53120701,0.02596019,0.31271017,0.45508986,0.87237063
0.93346673,2.34896785,0.05227339,0.37710460,1.06748578,0.55432367,0.02837140,0.31642714,0.47047389,0.89542211
0.93946973,2.42079309,0.05525170,0.38608218,1.09056953,0.57712501,0.03101530,0.31957606,0.48812374,0.91950201
0.94547274,2.49282493,0.05814919,0.39446772,1.11135802,0.59942606,0.03389313,0.32212775,0.50789326,0.94479580
0.95147574,2.56494599,0.06092323,0.40221227,1.12966110,0.62104734,0.03700366,0.32407097,0.52962375,0.97150296
0.95747874,2.63707096,0.06353127,0.40927884,1.14532947,0.64181948,0.04034273,0.32541298,0.55314544,0.99982648
0.96348174,2.70914033,0.06593208,0.41564390,1.15825959,0.66158746,0.04390278,0.32617916,0.57827826,1.02996069
0.96948474,2.78111082,0.06808701,0.42129833,1.16839686,0.68021416,0.04767235,0.32641185,0.60483174,1.06207787
0.97548774,2.85294318,0.06996120,0.42624789,1.17573696,0.69758315,0.05163566,0.32616838,0.63260441,1.09631403
0.98149075,2.92458766,0.07152464,0.43051304,1.18032505,0.71360057,0.05577218,0.32551840,0.66138254,1.13275470
0.98749375,2.99596805,0.07275313,0.43412815,1.18225303,0.72819587,0.06005643,0.32454069,0.69093873,1.17142125
0.99349675,3.06696535,0.07362906,0.43714015,1.18165480,0.74132167,0.06445774,0.32331951,0.72103046,1.21225866
0.99949975,3.13740215,0.07414188,0.43960668,1.17869987,0.75295253,0.06894037,0.32194087,0.75139901,1.25512547
1.00550275,3.20702910,0.07428842,0.44159380,1.17358560,0.76308293,0.07346366,0.32048879,0.78176906,1.29978667
1.01150575,3.27551459,0.07407289,0.44317344,1.16652856,0.77172461,0.07798257,0.31904178,0.81184921,1.34591019
1.01750875,3.34243894,0.07350664,0.44442079,1.15775550,0.77890348,0.08244826,0.31766986,0.84133381,1.39306755
1.02351176,3.40729387,0.07260776,0.44541164,1.14749442,0.78465637,0.08680910,0.31643217,0.86990616,1.44073895
1.02951476,3.46948821,0.07140036,0.44622004,1.13596643,0.78902798,0.09101173,0.31537530,0.89724318,1.48832298
1.03551776,3.52835984,0.06991384,0.44691622,1.12337863,0.79206809,0.09500240,0.31453252,0.92302157,1.53515090
1.04152076,3.58319397,0.06818187,0.44756503,1.10991870,0.79382946,0.09872842,0.31392383,0.94692527,1.58050497
1.04752376,3.63324715,0.06624148,0.44822484,1.09575128,0.79436637,0.10213967,0.31355682,0.96865393,1.62364030
1.05352676,3.67777589,0.06413195,0.44894703,1.08101637,0.79373404,0.10519015,0.31342829,0.98793203,1.66380938
1.05952976,3.71606861,0.06189387,0.44977597,1.06582986,0.79198876,0.10783948,0.31352635,1.00451813,1.70028813
1.06553277,3.74747910,0.05956817,0.45074946,1.05028584,0.78918881,0.11005422,0.31383305,1.01821381,1.73240239
1.07153577,3.77145951,0.05719520,0.45189939,1.03446055,0.78539584,0.11180904,0.31432701,1.02887168,1.75955343
1.07753877,3.78759082,0.05481404,0.45325267,1.01841756,0.78067659,0.11308759,0.31498614,1.03640188,1.78124124
1.08354177,3.79560872,0.05246179,0.45483206,1.00221362,0.77510472,0.11388300,0.31579004,1.04077676,1.79708444
1.08954477,3.79542311,0.05017310,0.45665684,0.98590469,0.76876226,0.11419812,0.31672189,1.04203309,1.80683558
1.09554777,3.78712976,0.04797972,0.45874318,0.96955160,0.76174074,0.11404531,0.31776983,1.04027185,1.81039114
1.10155078,3.77101302,0.04591029,0.46110402,0.95322490,0.75414149,0.11344581,0.31892750,1.03565527,1.80779554
1.10755378,3.74753911,0.04399014,0.46374849,0.93700828,0.74607508,0.11242887,0.32019394,1.02840126,1.79923896
1.11355678,3.71734023,0.04224122,0.46668076,0.92100063,0.73765984,0.11103047,0.32157266,1.01877550,1.78504902
1.11955978,3.68119008,0.04068215,0.46989846,0.90531613,0.72901942,0.10929184,0.32307008,1.00708145,1.76567683
1.12556278,3.63997218,0.03932829,0.47339078,0.89008275,0.72027947,0.10725777,0.32469343,0.99364902,1.74167806
1.13156578,3.59464284,0.03819191,0.47713629,0.87543910,0.71156371,0.10497492,0.32644834,0.97882222,1.71369016
1.13756878,3.54619083,0.03728236,0.48110093,0.86152987,0.70298958,0.10249000,0.32833625,0.96294670,1.68240683
1.14357179,3.49559628,0.03660637,0.48523613,0.84850044,0.69466379,0.09984820,0.33035196,0.94635778,1.64855128
1.14957479,3.44379112,0.03616820,0.48947753,0.83649086,0.68667813,0.09709169,0.33248146,0.92936957,1.61284950
1.15557779,3.39162355,0.03597003,0.49374435,0.82562989,0.67910581,0.09425840,0.33470033,0.91226580,1.57600505
1.16158079,3.33982835,0.03601211,0.49793965,0.81602954,0.67199870,0.09138113,0.33697275,0.89529273,1.53867651
1.16758379,3.28900487,0.03629309,0.50195169,0.80778039,0.66538552,0.08848696,0.33925138,0.87865453,1.50145862
1.17358679,3.23960354,0.03681020,0.50565622,0.80094824,0.65927140,0.08559701,0.34147806,0.86251114,1.46486787
1.17958979,3.19192150,0.03755942,0.50891991,0.79557219,0.65363854,0.08272659,0.34358534,0.84697859,1.42933303
1.18559280,3.14610704,0.03853563,0.51160464,0.79166426,0.64844815,0.07988558,0.34549874,0.83213158,1.39519065
1.19159580,3.10217226,0.03973263,0.51357253,0.78921052,0.64364346,0.07707913,0.34713975,0.81800795,1.36268545
1.19759880,3.06001248,0.04114309,0.51469148,0.78817354,0.63915346,0.07430856,0.34842909,0.80461450,1.33197503
1.20360180,3.01943071,0.04275844,0.51484084,0.78849596,0.63489733,0.07157232,0.34929039,0.79193367,1.30313825
1.20960480,2.98016534,0.04456868,0.51391695,0.79010463,0.63078888,0.06886712,0.34965372,0.77993056,1.27618637
1.21560780,2.94191883,0.04656206,0.51183822,0.79291513,0.62674107,0.06618899,0.34945892,0.76855956,1.25107597
1.22161081,2.90438536,0.04872472,0.50854941,0.79683608,0.62266996,0.06353420,0.34865852,0.75777030,1.22772261
1.22761381,2.86727573,0.05104031,0.50402481,0.80177296,0.61849804,0.06090016,0.34721993,0.74751236,1.20601434
1.23361681,2.83033783,0.05348958,0.49827024,0.80763101,0.61415666,0.05828611,0.34512694,0.73773863,1.18582409
1.23961981,2.79337180,0.05604997,0.49132364,0.81431710,0.60958750,0.05569350,0.34238031,0.72840700,1.16702034
1.24562281,2.75623910,0.05869532,0.48325422,0.82174035,0.60474301,0.05312633,0.33899751,0.71948063,1.14947563
1.25162581,2.71886553,0.06139562,0.47416026,0.82981161,0.59958598,0.05059117,0.33501160,0.71092674,1.13307252
1.25762881,2.68123863,0.06411701,0.46416574,0.83844180,0.59408835,0.04809697,0.33046936,0.70271437,1.11770713
1.26363182,2.64340017,0.06682183,0.45341580,0.84753951,0.58822944,0.04565482,0.32542887,0.69481135,1.10329024
1.26963482,2.60543500,0.06946902,0.44207163,0.85700805,0.58199396,0.04327745,0.31995662,0.68718094,1.08974656
1.27563782,2.56745750,0.07201463,0.43030470,0.86674245,0.57537008,0.04097875,0.31412436,0.67977868,1.07701240
1.28164082,2.52959729,0.07441267,0.41829103,0.87662667,0.56834762,0.03877321,0.30800593,0.67254959,1.06503239
1.28764382,2.49198535,0.07661613,0.40620546,0.88653161,0.56091693,0.03667534,0.30167431,0.66542642,1.05375586
1.29364682,2.45474200,0.07857814,0.39421648,0.89631405,0.55306833,0.03469918,0.29519886,0.65832890,1.04313334
1.29964982,2.41796766,0.08025341,0.38248171,0.90581694,0.54479234,0.03285779,0.28864311,0.65116441,1.03311374
1.30565283,2.38173703,0.08159960,0.37114420,0.91487109,0.53608070,0.03116292,0.28206305,0.64382986,1.02364240
1.31165583,2.34609707,0.08257889,0.36032971,0.92329836,0.52692810,0.02962467,0.27550607,0.63621493,1.01466043
1.31765883,2.31106863,0.08315932,0.35014507,0.93091615,0.51733447,0.02825132,0.26901036,0.62820637,1.00610524
1.32366183,2.27665135,0.08331616,0.34067737,0.93754314,0.50730757,0.02704924,0.26260507,0.61969302,0.99791220
1.32966483,2.24283112,0.08303296,0.33199415,0.94300575,0.49686567,0.02602276,0.25631078,0.61057138,0.99001731
1.33566783,2.20958916,0.08230244,0.32414427,0.94714511,0.48604004,0.02517426,0.25014047,0.60075118,0.98236047
1.34167084,2.17691171,0.08112695,0.31715933,0.94982400,0.47487695,0.02450420,0.24410075,0.59016067,0.97488910
1.34767384,2.14479922,0.07951873,0.31105551,0.95093326,0.46343887,0.02401113,0.23819319,0.57875112,0.96756149
1.35367684,2.11327406,0.07749963,0.30583546,0.95039732,0.45180479,0.02369181,0.23241580,0.56650044,0.96034980
1.35967984,2.08238598,0.07510057,0.30149030,0.94817839,0.44006946,0.02354121,0.22676433,0.55341545,0.95324209
1.36568284,2.05221460,0.07236064,0.29800129,0.94427910,0.42834146,0.02355255,0.22123356,0.53953272,0.94624333
1.37168584,2.02286873,0.06932587,0.29534137,0.93874326,0.41674023,0.02371729,0.21581824,0.52491799,0.93937508
1.37768884,1.99448238,0.06604774,0.29347613,0.93165480,0.40539204,0.02402510,0.21051393,0.50966408,0.93267398
1.38369185,1.96720786,0.06258154,0.29236462,0.92313485,0.39442535,0.02446386,0.20531748,0.49388750,0.92618892
1.38969485,1.94120636,0.05898462,0.29195960,0.91333717,0.38396544,0.02501958,0.20022738,0.47772397,0.91997733
1.39569785,1.91663691,0.05531456,0.29220759,0.90244223,0.37412907,0.02567643,0.19524387,0.46132307,0.91410062
1.40170085,1.89364453,0.05162750,0.29304876,0.89065016,0.36501906,0.02641675,0.19036890,0.44484235,0.90861933
1.40770385,1.87234867,0.04797648,0.29441672,0.87817322,0.35671951,0.02722114,0.18560610,0.42844130,0.90358830
1.41370685,1.85283273,0.04441005,0.29623839,0.86522795,0.34929166,0.02806860,0.18096061,0.41227547,0.89905214
1.41970985,1.83513585,0.04097110,0.29843410,0.85202764,0.34277090,0.02893677,0.17643910,0.39649103,0.89504167
1.42571286,1.81924747,0.03769594,0.30091803,0.83877541,0.33716491,0.02980228,0.17204983,0.38122013,0.89157127
1.43171586,1.80510539,0.03461377,0.30359905,0.82565830,0.33245331,0.03064113,0.16780282,0.36657723,0.88863765
1.43771886,1.79259749,0.03174631,0.30638203,0.81284254,0.32858864,0.03142921,0.16371028,0.35265663,0.88622014
1.44372186,1.78156737,0.02910789,0.30916964,0.80047033,0.32549874,0.03214281,0.15978717,0.33953120,0.88428237
1.44972486,1.77182343,0.02670570,0.31186458,0.78865797,0.32309048,0.03275933,0.15605185,0.32725239,0.88277553
1.45572786,1.76315116,0.02454033,0.31437218,0.77749559,0.32125446,0.03325780,0.15252703,0.31585158,0.88164280
1.46173087,1.75532784,0.02260651,0.31660326,0.76704819,0.31987063,0.03361961,0.14924060,0.30534239,0.88082487
1.46773387,1.74813886,0.02089399,0.31847705,0.75735785,0.31881443,0.03382903,0.14622663,0.29572406,0.88026618
1.47373687,1.74139465,0.01938852,0.31992410,0.74844697,0.31796314,0.03387382,0.14352626,0.28698551,0.87992146
1.47973987,1.73494740,0.01807290,0.32088896,0.74032217,0.31720216,0.03374563,0.14118847,0.27910990,0.87976224
1.48574287,1.72870637,0.01692804,0.32133244,0.73297862,0.31643082,0.03344033,0.13927060,0.27207940,0.87978297
1.49174587,1.72265112,0.01593396,0.32123335,0.72640456,0.31556761,0.03295826,0.13783872,0.26587984,0.88000626
1.49774887,1.71684168,0.01507073,0.32058964,0.72058563,0.31455433,0.03230423,0.13696748,0.26050515,0.88048707
1.50375188,1.71142517,0.01431929,0.31941873,0.71550889,0.31335929,0.03148746,0.13673967,0.25596100,0.88131544
1.50975488,1.70663850,0.01366213,0.31775720,0.71116631,0.31197908,0.03052137,0.13724529,0.25226788,0.88261776
1.51575788,1.70280665,0.01308389,0.31565957,0.70755748,0.31043926,0.02942314,0.13858018,0.24946291,0.88455619
1.52176088,1.70033691,0.01257172,0.31319653,0.70469164,0.30879354,0.02821332,0.14084403,0.24760079,0.88732642
1.52776388,1.69970893,0.01211551,0.31045249,0.70258865,0.30712188,0.02691516,0.14413813,0.24675330,0.89115379
1.53376688,1.70146117,0.01170801,0.30752266,0.70127929,0.30552742,0.02555404,0.14856245,0.24700776,0.89628776
1.53976988,1.70617415,0.01134475,0.30450976,0.70080452,0.30413247,0.02415674,0.15421250,0.24846417,0.90299500
1.54577289,1.71445128,0.01102386,0.30152066,0.70121400,0.30307371,0.02275076,0.16117580,0.25123132,0.91155145
1.55177589,1.72689797,0.01074580,0.29866290,0.70256399,0.30249688,0.02136364,0.16952816,0.25542191,0.92223347
1.55777889,1.74409989,0.01051296,0.29604146,0.70491450,0.30255121,0.02002236,0.17932992,0.26114694,0.93530858
1.56378189,1.76660126,0.01032919,0.29375585,0.70832615,0.30338367,0.01875275,0.19062215,0.26850955,0.95102598
1.56978489,1.79488400,0.01019937,0.29189760,0.71285673,0.30513349,0.01757903,0.20342314,0.27759860,0.96960749
1.57578789,1.82934857,0.01012887,0.29054828,0.71855762,0.30792699,0.01652345,0.21772520,0.28848237,0.99123895
