energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.01750875,7.20840900,-7.20840961,0.45457548,-0.45457553,0.30519987,-0.30519989,0.05001574,-0.05001575,0.60094722,-0.60094728,1.06751813,-1.06751821,4.54770666,-4.54770701,0.11563897,-0.11563898,1.02998992,-1.02998999
-1.01150575,7.31417172,-7.31417234,0.46305298,-0.46305303,0.30842647,-0.30842649,0.05121369,-0.05121369,0.61101892,-0.61101898,1.08030121,-1.08030129,4.61045630,-4.61045665,0.11755639,-0.11755640,1.04105712,-1.04105718
-1.00550275,7.42103086,-7.42103148,0.47184745,-0.47184750,0.31168026,-0.31168028,0.05243950,-0.05243951,0.62136510,-0.62136516,1.09306705,-1.09306713,4.67354080,-4.67354115,0.11946999,-0.11947000,1.05298045,-1.05298051
-0.99949975,7.52748504,-7.52748565,0.48090649,-0.48090654,0.31487495,-0.31487497,0.05368848,-0.05368849,0.63204440,-0.63204446,1.10581898,-1.10581906,4.73562662,-4.73562697,0.12135423,-0.12135425,1.06582942,-1.06582949
-0.99349675,7.63223880,-7.63223939,0.49017761,-0.49017766,0.31793414,-0.31793417,0.05495534,-0.05495535,0.64311716,-0.64311722,1.11858732,-1.11858740,4.79554406,-4.79554438,0.12318653,-0.12318654,1.07968089,-1.07968097
-0.98749375,7.73421191,-7.73421248,0.49960724,-0.49960729,0.32079308,-0.32079310,0.05623426,-0.05623427,0.65464149,-0.65464155,1.13142415,-1.13142422,4.85229917,-4.85229948,0.12494771,-0.12494772,1.09461439,-1.09461447
-0.98149075,7.83254255,-7.83254310,0.50913965,-0.50913970,0.32340009,-0.32340011,0.05751901,-0.05751902,0.66666955,-0.66666962,1.14439745,-1.14439752,4.90508068,-4.90508095,0.12662253,-0.12662254,1.11070732,-1.11070740
-0.97548774,7.92658468,-7.92658520,0.51871605,-0.51871611,0.32571758,-0.32571760,0.05880305,-0.05880306,0.67924402,-0.67924409,1.15758480,-1.15758487,4.95326185,-4.95326210,0.12819990,-0.12819991,1.12803018,-1.12803028
-0.96948474,8.01590003,-8.01590051,0.52827391,-0.52827396,0.32772265,-0.32772267,0.06007966,-0.06007967,0.69239489,-0.69239496,1.17106702,-1.17106710,4.99639779,-4.99639801,0.12967313,-0.12967314,1.14664215,-1.14664225
-0.96348174,8.10024546,-8.10024591,0.53774654,-0.53774659,0.32940733,-0.32940734,0.06134213,-0.06134214,0.70613677,-0.70613684,1.18492187,-1.18492194,5.03421837,-5.03421856,0.13104000,-0.13104001,1.16658702,-1.16658712
-0.95747874,8.17955623,-8.17955666,0.54706317,-0.54706323,0.33077828,-0.33077830,0.06258388,-0.06258389,0.72046673,-0.72046680,1.19921809,-1.19921816,5.06661726,-5.06661741,0.13230272,-0.13230273,1.18788978,-1.18788989
-0.95147574,8.25392587,-8.25392626,0.55614945,-0.55614951,0.33185631,-0.33185632,0.06379865,-0.06379866,0.73536269,-0.73536277,1.21401001,-1.21401008,5.09363761,-5.09363773,0.13346773,-0.13346774,1.21055390,-1.21055402
-0.94547274,8.32358323,-8.32358360,0.56492836,-0.56492842,0.33267530,-0.33267531,0.06498063,-0.06498064,0.75078248,-0.75078256,1.22933277,-1.22933284,5.11545496,-5.11545506,0.13454542,-0.13454543,1.23455927,-1.23455939
-0.93946973,8.38886758,-8.38886792,0.57332163,-0.57332168,0.33328096,-0.33328097,0.06612461,-0.06612462,0.76666344,-0.76666352,1.24519840,-1.24519847,5.13235790,-5.13235798,0.13554975,-0.13554976,1.25986089,-1.25986102
-0.93346673,8.45020202,-8.45020235,0.58125147,-0.58125152,0.33372916,-0.33372918,0.06722608,-0.06722609,0.78292261,-0.78292269,1.26159263,-1.26159270,5.14472708,-5.14472714,0.13649771,-0.13649772,1.28638827,-1.28638840
-0.92746373,8.50806618,-8.50806649,0.58864265,-0.58864270,0.33408408,-0.33408409,0.06828135,-0.06828136,0.79945750,-0.79945758,1.27847266,-1.27847273,5.15301321,-5.15301324,0.13740875,-0.13740876,1.31404541,-1.31404555
-0.92146073,8.56296851,-8.56296880,0.59542471,-0.59542476,0.33441598,-0.33441599,0.06928757,-0.06928758,0.81614721,-0.81614729,1.29576575,-1.29576582,5.15771460,-5.15771462,0.13830409,-0.13830410,1.34271134,-1.34271148
-0.91545773,8.61541891,-8.61541919,0.60153423,-0.60153427,0.33479897,-0.33479899,0.07024280,-0.07024281,0.83285410,-0.83285417,1.31336872,-1.31336879,5.15935491,-5.15935491,0.13920599,-0.13920600,1.37224111,-1.37224126
-0.90945473,8.66590226,-8.66590253,0.60691705,-0.60691710,0.33530852,-0.33530853,0.07114601,-0.07114602,0.84942565,-0.84942572,1.33114816,-1.33114823,5.15846148,-5.15846147,0.14013700,-0.14013701,1.40246714,-1.40246729
-0.90345173,8.71485357,-8.71485384,0.61153030,-0.61153034,0.33601888,-0.33601890,0.07199706,-0.07199707,0.86569676,-0.86569683,1.34894155,-1.34894161,5.15554506,-5.15554505,0.14111920,-0.14111922,1.43320086,-1.43320101
-0.89744872,8.76263532,-8.76263558,0.61534407,-0.61534411,0.33700062,-0.33700064,0.07279668,-0.07279668,0.88149217,-0.88149223,1.36655902,-1.36655907,5.15108130,-5.15108127,0.14217345,-0.14217346,1.46423460,-1.46423476
-0.89144572,8.80951778,-8.80951803,0.61834279,-0.61834283,0.33831807,-0.33831809,0.07354639,-0.07354639,0.89662915,-0.89662921,1.38378593,-1.38378598,5.14549448,-5.14549446,0.14331868,-0.14331870,1.49534379,-1.49534395
-0.88544272,8.85566306,-8.85566332,0.62052608,-0.62052612,0.34002701,-0.34002703,0.07424849,-0.07424850,0.91092038,-0.91092043,1.40038611,-1.40038616,5.13914422,-5.13914419,0.14457131,-0.14457132,1.52628933,-1.52628948
-0.87943972,8.90111349,-8.90111374,0.62190919,-0.62190922,0.34217251,-0.34217253,0.07490598,-0.07490598,0.92417696,-0.92417700,1.41610575,-1.41610579,5.13231516,-5.13231512,0.14594469,-0.14594470,1.55682027,-1.55682042
-0.87343672,8.94578496,-8.94578520,0.62252292,-0.62252295,0.34478707,-0.34478709,0.07552245,-0.07552246,0.93621164,-0.93621168,1.43067803,-1.43067807,5.12521033,-5.12521030,0.14744872,-0.14744873,1.58667689,-1.58667704
-0.86743372,8.98946577,-8.98946601,0.62241310,-0.62241313,0.34788910,-0.34788913,0.07610211,-0.07610211,0.94684220,-0.94684223,1.44382836,-1.44382839,5.11794825,-5.11794821,0.14908960,-0.14908961,1.61559414,-1.61559429
-0.86143072,9.03182129,-9.03182152,0.62163971,-0.62163974,0.35148184,-0.35148187,0.07664964,-0.07664964,0.95589487,-0.95589489,1.45528017,-1.45528019,5.11056379,-5.11056375,0.15086970,-0.15086971,1.64330546,-1.64330560
-0.85542771,9.07240432,-9.07240453,0.62027554,-0.62027557,0.35555268,-0.35555271,0.07717017,-0.07717017,0.96320800,-0.96320801,1.46476128,-1.46476129,5.10301292,-5.10301287,0.15278760,-0.15278762,1.66954716,-1.66954729
-0.84942471,9.11067117,-9.11067137,0.61840472,-0.61840474,0.36007306,-0.36007309,0.07766922,-0.07766922,0.96863566,-0.96863567,1.47201064,-1.47201064,5.09518094,-5.09518089,0.15483826,-0.15483828,1.69406317,-1.69406330
-0.84342171,9.14600274,-9.14600293,0.61612089,-0.61612092,0.36499884,-0.36499888,0.07815261,-0.07815261,0.97205130,-0.97205130,1.47678531,-1.47678529,5.08689391,-5.08689386,0.15701329,-0.15701330,1.71661020,-1.71661032
-0.83741871,9.17772978,-9.17772995,0.61352538,-0.61352540,0.37027118,-0.37027122,0.07862639,-0.07862639,0.97335120,-0.97335120,1.47886753,-1.47886750,5.07793256,-5.07793251,0.15930135,-0.15930137,1.73696308,-1.73696319
-0.83141571,9.20516117,-9.20516132,0.61072512,-0.61072515,0.37581791,-0.37581794,0.07909671,-0.07909671,0.97245777,-0.97245775,1.47807164,-1.47807160,5.06804808,-5.06804802,0.16168862,-0.16168864,1.75492028,-1.75492037
-0.82541271,9.22761369,-9.22761382,0.60783070,-0.60783072,0.38155533,-0.38155536,0.07956973,-0.07956973,0.96932240,-0.96932238,1.47425053,-1.47425048,5.05697872,-5.05697865,0.16415924,-0.16415926,1.77030916,-1.77030925
-0.81940970,9.24444182,-9.24444193,0.60495418,-0.60495420,0.38739039,-0.38739042,0.08005141,-0.08005142,0.96392784,-0.96392781,1.46730140,-1.46730133,5.04446649,-5.04446642,0.16669582,-0.16669584,1.78299094,-1.78299102
-0.81340670,9.25506566,-9.25506574,0.60220705,-0.60220708,0.39322314,-0.39322317,0.08054735,-0.08054736,0.95628992,-0.95628988,1.45717060,-1.45717052,5.03027266,-5.03027258,0.16927985,-0.16927986,1.79286487,-1.79286493
-0.80740370,9.25899531,-9.25899537,0.59969810,-0.59969813,0.39894932,-0.39894935,0.08106253,-0.08106254,0.94645839,-0.94645835,1.44385715,-1.44385706,5.01419134,-5.01419125,0.17189204,-0.17189206,1.79987146,-1.79987152
-0.80140070,9.25585030,-9.25585033,0.59753120,-0.59753123,0.40446308,-0.40446310,0.08160106,-0.08160107,0.93451704,-0.93451699,1.42741483,-1.42741474,4.99606014,-4.99606004,0.17451261,-0.17451262,1.80399452,-1.80399456
-0.79539770,9.24537249,-9.24537250,0.59580315,-0.59580318,0.40965960,-0.40965962,0.08216589,-0.08216590,0.92058264,-0.92058259,1.40795264,-1.40795253,4.97576726,-4.97576716,0.17712133,-0.17712135,1.80526167,-1.80526170
-0.78939470,9.22743187,-9.22743184,0.59460139,-0.59460143,0.41443759,-0.41443761,0.08275850,-0.08275851,0.90480307,-0.90480301,1.38563343,-1.38563332,4.95325453,-4.95325443,0.17969761,-0.17969762,1.80374330,-1.80374332
-0.78339170,9.20202446,-9.20202441,0.59400174,-0.59400178,0.41870155,-0.41870157,0.08337861,-0.08337862,0.88735434,-0.88735428,1.36067085,-1.36067073,4.92851616,-4.92851605,0.18222029,-0.18222031,1.79954992,-1.79954993
-0.77738869,9.16926276,-9.16926269,0.59406613,-0.59406617,0.42236367,-0.42236368,0.08402389,-0.08402389,0.86843681,-0.86843675,1.33332449,-1.33332435,4.90159331,-4.90159320,0.18466746,-0.18466747,1.79282779,-1.79282779
-0.77138569,9.12935906,-9.12935897,0.59484036,-0.59484041,0.42534542,-0.42534543,0.08468970,-0.08468971,0.84827058,-0.84827052,1.30389350,-1.30389336,4.87256497,-4.87256486,0.18701612,-0.18701613,1.78375324,-1.78375323
-0.76538269,9.08260304,-9.08260292,0.59635203,-0.59635209,0.42757870,-0.42757871,0.08536896,-0.08536897,0.82709031,-0.82709024,1.27270889,-1.27270876,4.84153565,-4.84153553,0.18924191,-0.18924192,1.77252564,-1.77252562
-0.75937969,9.02933511,-9.02933497,0.59860870,-0.59860876,0.42900659,-0.42900659,0.08605200,-0.08605201,0.80513961,-0.80513955,1.24012481,-1.24012467,4.80862099,-4.80862087,0.19131874,-0.19131875,1.75935961,-1.75935959
-0.75337669,8.96991764,-8.96991747,0.60159633,-0.60159639,0.42958373,-0.42958373,0.08672660,-0.08672660,0.78266538,-0.78266531,1.20650911,-1.20650897,4.77393237,-4.77393224,0.19321861,-0.19321861,1.74447678,-1.74447674
-0.74737369,8.90470615,-8.90470596,0.60527823,-0.60527830,0.42927635,-0.42927634,0.08737807,-0.08737807,0.75991209,-0.75991203,1.17223382,-1.17223368,4.73756173,-4.73756160,0.19491148,-0.19491149,1.72809749,-1.72809745
-0.74137069,8.83402290,-8.83402269,0.60959461,-0.60959468,0.42806201,-0.42806199,0.08798955,-0.08798955,0.73711656,-0.73711650,1.13766568,-1.13766554,4.69956792,-4.69956778,0.19636537,-0.19636537,1.71043313,-1.71043308
-0.73536768,8.75813487,-8.75813463,0.61446274,-0.61446281,0.42592918,-0.42592916,0.08854234,-0.08854235,0.71450318,-0.71450312,1.10315734,-1.10315720,4.65996574,-4.65996559,0.19754661,-0.19754662,1.69167932,-1.69167926
-0.72936468,8.67723823,-8.67723796,0.61977795,-0.61977802,0.42287663,-0.42287661,0.08901645,-0.08901645,0.69227993,-0.69227987,1.06903950,-1.06903937,4.61871878,-4.61871862,0.19842039,-0.19842039,1.67201056,-1.67201050
-0.72336168,8.59145061,-8.59145031,0.62541542,-0.62541549,0.41891281,-0.41891278,0.08939113,-0.08939114,0.67063532,-0.67063527,1.03561439,-1.03561427,4.57573673,-4.57573655,0.19895150,-0.19895149,1.65157660,-1.65157653
-0.71735868,8.50081213,-8.50081179,0.63123284,-0.63123291,0.41405521,-0.41405518,0.08964565,-0.08964566,0.64973630,-0.64973625,1.00315072,-1.00315060,4.53087775,-4.53087755,0.19910531,-0.19910531,1.63050067,-1.63050060
-0.71135568,8.40529555,-8.40529517,0.63707391,-0.63707398,0.40832980,-0.40832977,0.08976001,-0.08976001,0.62972717,-0.62972712,0.97188034,-0.97188023,4.48395600,-4.48395577,0.19884901,-0.19884900,1.60887991,-1.60887984
-0.70535268,8.30482504,-8.30482462,0.64277254,-0.64277260,0.40177055,-0.40177051,0.08971571,-0.08971571,0.61072956,-0.61072951,0.94199666,-0.94199656,4.43475400,-4.43475375,0.19815291,-0.19815290,1.58678772,-1.58678764
-0.69934967,8.19930265,-8.19930219,0.64815771,-0.64815776,0.39441907,-0.39441903,0.08949660,-0.08949660,0.59284330,-0.59284326,0.91365472,-0.91365462,4.38303936,-4.38303908,0.19699190,-0.19699189,1.56427802,-1.56427793
-0.69334667,8.08864078,-8.08864027,0.65305886,-0.65305890,0.38632434,-0.38632430,0.08908949,-0.08908949,0.57614810,-0.57614806,0.88697286,-0.88697277,4.32858478,-4.32858448,0.19534692,-0.19534691,1.54139113,-1.54139104
-0.68734367,7.97279863,-7.97279807,0.65731146,-0.65731150,0.37754259,-0.37754254,0.08848487,-0.08848487,0.56070591,-0.56070588,0.86203573,-0.86203565,4.27119027,-4.27118994,0.19320634,-0.19320633,1.51816086,-1.51816077
-0.68134067,7.85182022,-7.85181961,0.66076276,-0.66076279,0.36813705,-0.36813700,0.08767739,-0.08767739,0.54656373,-0.54656370,0.83889841,-0.83889833,4.21070608,-4.21070572,0.19056723,-0.19056722,1.49462234,-1.49462224
-0.67533767,7.72587131,-7.72587065,0.66327729,-0.66327731,0.35817790,-0.35817785,0.08666621,-0.08666620,0.53375669,-0.53375667,0.81759124,-0.81759117,4.14705499,-4.14705459,0.18743641,-0.18743639,1.47082013,-1.47082002
-0.66933467,7.59527285,-7.59527215,0.66474205,-0.66474207,0.34774200,-0.34774195,0.08545515,-0.08545515,0.52231123,-0.52231121,0.79812518,-0.79812511,4.08025243,-4.08025201,0.18383120,-0.18383118,1.44681602,-1.44681591
-0.66333167,7.46052841,-7.46052767,0.66507106,-0.66507107,0.33691258,-0.33691253,0.08405278,-0.08405277,0.51224814,-0.51224812,0.78049714,-0.78049708,4.01042318,-4.01042273,0.17977983,-0.17977981,1.42269619,-1.42269608
-0.65732866,7.32234369,-7.32234291,0.66420913,-0.66420912,0.32577871,-0.32577867,0.08247213,-0.08247212,0.50358537,-0.50358535,0.76469523,-0.76469517,3.93781340,-3.93781292,0.17532151,-0.17532148,1.39857698,-1.39857686
-0.65132566,7.18163660,-7.18163580,0.66213470,-0.66213468,0.31443464,-0.31443459,0.08073037,-0.08073036,0.49634040,-0.49634039,0.75070341,-0.75070336,3.86279721,-3.86279671,0.17050605,-0.17050602,1.37460921,-1.37460909
-0.64532266,7.03953686,-7.03953603,0.65886164,-0.65886161,0.30297879,-0.30297874,0.07884831,-0.07884830,0.49053215,-0.49053214,0.73850545,-0.73850541,3.78587731,-3.78587679,0.16539317,-0.16539314,1.35098058,-1.35098046
-0.63931966,6.89737482,-6.89737398,0.65443995,-0.65443991,0.29151266,-0.29151262,0.07684970,-0.07684969,0.48618224,-0.48618224,0.72808800,-0.72808797,3.70767931,-3.70767878,0.16005134,-0.16005131,1.32791603,-1.32791591
-0.63331666,6.75665974,-6.75665890,0.64895525,-0.64895520,0.28013942,-0.28013938,0.07476051,-0.07476050,0.48331573,-0.48331574,0.71944263,-0.71944260,3.62894015,-3.62893961,0.15455643,-0.15455640,1.30567597,-1.30567585
-0.62731366,6.61904836,-6.61904753,0.64252726,-0.64252721,0.26896231,-0.26896227,0.07260811,-0.07260810,0.48196115,-0.48196117,0.71256684,-0.71256681,3.55049083,-3.55049030,0.14898997,-0.14898994,1.28455248,-1.28455236
-0.62131066,6.48630507,-6.48630427,0.63530722,-0.63530716,0.25808296,-0.25808292,0.07042044,-0.07042043,0.48215002,-0.48215004,0.70746404,-0.70746403,3.47323451,-3.47323398,0.14343730,-0.14343727,1.26486356,-1.26486344
-0.61530765,6.36025542,-6.36025466,0.62747430,-0.62747424,0.24759951,-0.24759947,0.06822521,-0.06822520,0.48391571,-0.48391573,0.70414260,-0.70414259,3.39812074,-3.39812023,0.13798554,-0.13798551,1.24694566,-1.24694555
-0.60930465,6.24273487,-6.24273415,0.61923133,-0.61923127,0.23760483,-0.23760480,0.06604915,-0.06604914,0.48729187,-0.48729190,0.70261400,-0.70261399,3.32611714,-3.32611664,0.13272154,-0.13272151,1.23114489,-1.23114479
-0.60330165,6.13553504,-6.13553437,0.61079978,-0.61079971,0.22818469,-0.22818465,0.06391733,-0.06391731,0.49231041,-0.49231045,0.70289030,-0.70289030,3.25817965,-3.25817918,0.12772986,-0.12772983,1.21780706,-1.21780697
-0.59729865,6.04034945,-6.04034885,0.60241424,-0.60241418,0.21941600,-0.21941597,0.06185261,-0.06185260,0.49899906,-0.49899911,0.70498114,-0.70498115,3.19522273,-3.19522229,0.12309080,-0.12309077,1.20726709,-1.20726701
-0.59129565,5.95872097,-5.95872044,0.59431667,-0.59431661,0.21136532,-0.21136530,0.05987522,-0.05987521,0.50737871,-0.50737876,0.70889030,-0.70889032,3.13809057,-3.13809017,0.11887864,-0.11887861,1.19983812,-1.19983805
-0.58529265,5.89199262,-5.89199217,0.58675033,-0.58675027,0.20408750,-0.20408748,0.05800248,-0.05800247,0.51746047,-0.51746053,0.71461217,-0.71461220,3.08753037,-3.08753000,0.11516000,-0.11515998,1.19580065,-1.19580060
-0.57928964,5.84126364,-5.84126328,0.57995373,-0.57995368,0.19762458,-0.19762456,0.05624858,-0.05624857,0.52924266,-0.52924273,0.72212814,-0.72212818,3.04416876,-3.04416843,0.11199252,-0.11199250,1.19539216,-1.19539213
-0.57328664,5.80735190,-5.80735162,0.57415475,-0.57415471,0.19200501,-0.19200499,0.05462461,-0.05462460,0.54270780,-0.54270788,0.73140326,-0.73140330,3.00849190,-3.00849163,0.10942369,-0.10942368,1.19879748,-1.19879745
-0.56728364,5.79076377,-5.79076358,0.56956490,-0.56956486,0.18724315,-0.18724314,0.05313862,-0.05313862,0.55781959,-0.55781968,0.74238310,-0.74238315,2.98082994,-2.98082970,0.10749003,-0.10749002,1.20614022,-1.20614022
-0.56128064,5.79167231,-5.79167220,0.56637396,-0.56637393,0.18333911,-0.18333910,0.05179579,-0.05179579,0.57452017,-0.57452026,0.75499120,-0.75499126,2.96134598,-2.96134580,0.10621650,-0.10621649,1.21747570,-1.21747571
-0.55527764,5.80990399,-5.80990397,0.56474507,-0.56474505,0.18027887,-0.18027887,0.05059867,-0.05059867,0.59272762,-0.59272772,0.76912698,-0.76912703,2.95003000,-2.95002986,0.10561614,-0.10561613,1.23278527,-1.23278530
-0.54927464,5.84493436,-5.84493443,0.56481037,-0.56481036,0.17803477,-0.17803476,0.04954751,-0.04954751,0.61233397,-0.61233408,0.78466434,-0.78466441,2.94669735,-2.94669725,0.10569005,-0.10569005,1.25197268,-1.25197273
-0.54327164,5.89589258,-5.89589272,0.56666728,-0.56666727,0.17656618,-0.17656618,0.04864058,-0.04864058,0.63320369,-0.63320380,0.80145112,-0.80145119,2.95099210,-2.95099204,0.10642752,-0.10642752,1.27486228,-1.27486234
-0.53726863,5.96157461,-5.96157482,0.57037544,-0.57037545,0.17582059,-0.17582059,0.04787451,-0.04787451,0.65517292,-0.65517304,0.81930924,-0.81930931,2.96239462,-2.96239460,0.10780644,-0.10780644,1.30119940,-1.30119947
-0.53126563,6.04046493,-6.04046520,0.57595458,-0.57595459,0.17573481,-0.17573481,0.04724465,-0.04724465,0.67804954,-0.67804965,0.83803583,-0.83803590,2.98023339,-2.98023340,0.10979393,-0.10979394,1.33065294,-1.33065303
-0.52526263,6.13076608,-6.13076641,0.58338308,-0.58338311,0.17623646,-0.17623646,0.04674538,-0.04674538,0.70161408,-0.70161420,0.85740522,-0.85740529,3.00370047,-3.00370050,0.11234715,-0.11234716,1.36282025,-1.36282035
-0.51925963,6.23043575,-6.23043612,0.59259770,-0.59259773,0.17724563,-0.17724564,0.04637044,-0.04637044,0.72562173,-0.72562185,0.87717188,-0.87717196,3.03187035,-3.03187041,0.11541429,-0.11541431,1.39723413,-1.39723424
-0.51325663,6.33723059,-6.33723099,0.60349410,-0.60349415,0.17867670,-0.17867671,0.04611317,-0.04611317,0.74980530,-0.74980542,0.89707425,-0.89707433,3.06372171,-3.06372178,0.11893581,-0.11893583,1.43337213,-1.43337225
-0.50725363,6.44875606,-6.44875648,0.61592861,-0.61592867,0.18044030,-0.18044031,0.04596677,-0.04596677,0.77387929,-0.77387942,0.91683944,-0.91683952,3.09816155,-3.09816164,0.12284576,-0.12284577,1.47066778,-1.47066791
-0.50125063,6.56252123,-6.56252166,0.62972096,-0.62972102,0.18244531,-0.18244533,0.04592452,-0.04592452,0.79754494,-0.79754507,0.93618870,-0.93618877,3.13405140,-3.13405150,0.12707328,-0.12707330,1.50852360,-1.50852374
-0.49524762,6.67599771,-6.67599814,0.64465814,-0.64465821,0.18460099,-0.18460101,0.04597999,-0.04597999,0.82049619,-0.82049631,0.95484355,-0.95484362,3.17023491,-3.17023501,0.13154430,-0.13154432,1.54632568,-1.54632582
-0.48924462,6.78668111,-6.78668154,0.66049935,-0.66049942,0.18681905,-0.18681906,0.04612718,-0.04612718,0.84242640,-0.84242652,0.97253247,-0.97253254,3.20556631,-3.20556641,0.13618318,-0.13618320,1.58345931,-1.58345945
-0.48324162,6.89215388,-6.89215429,0.67698187,-0.67698195,0.18901571,-0.18901572,0.04636072,-0.04636072,0.86303562,-0.86303573,0.98899784,-0.98899790,3.23893916,-3.23893925,0.14091456,-0.14091458,1.61932530,-1.61932544
-0.47723862,6.99014774,-6.99014812,0.69382789,-0.69382798,0.19111371,-0.19111372,0.04667602,-0.04667602,0.88203819,-0.88203830,1.00400304,-1.00400310,3.26931473,-3.26931480,0.14566515,-0.14566518,1.65335650,-1.65335664
-0.47123562,7.07860397,-7.07860432,0.71075199,-0.71075208,0.19304414,-0.19304415,0.04706943,-0.04706944,0.89917042,-0.89917051,1.01733937,-1.01733943,3.29574918,-3.29574924,0.15036552,-0.15036555,1.68503392,-1.68503405
-0.46523262,7.15572980,-7.15573011,0.72746920,-0.72746929,0.19474811,-0.19474812,0.04753838,-0.04753838,0.91419790,-0.91419799,1.02883264,-1.02883269,3.31741902,-3.31741906,0.15495175,-0.15495177,1.71390182,-1.71390195
-0.45922961,7.22004890,-7.22004917,0.74370334,-0.74370342,0.19617817,-0.19617818,0.04808152,-0.04808152,0.92692245,-0.92692253,1.03834895,-1.03834900,3.33364376,-3.33364378,0.15936696,-0.15936698,1.73958139,-1.73958151
-0.45322661,7.27044416,-7.27044438,0.75919535,-0.75919543,0.19729947,-0.19729948,0.04869886,-0.04869886,0.93718804,-0.93718810,1.04579966,-1.04579970,3.34390527,-3.34390527,0.16356266,-0.16356268,1.76178221,-1.76178232
-0.44722361,7.30619096,-7.30619113,0.77371139,-0.77371147,0.19809055,-0.19809056,0.04939188,-0.04939188,0.94488574,-0.94488580,1.05114510,-1.05114514,3.34786292,-3.34786290,0.16749979,-0.16749981,1.78031113,-1.78031123
-0.44122061,7.32697947,-7.32697959,0.78705031,-0.78705039,0.19854375,-0.19854375,0.05016356,-0.05016357,0.94995731,-0.94995735,1.05439690,-1.05439693,3.34536390,-3.34536385,0.17114940,-0.17114942,1.79507817,-1.79507827
-0.43521761,7.33292470,-7.33292477,0.79905029,-0.79905036,0.19866526,-0.19866527,0.05101849,-0.05101849,0.95239724,-0.95239727,1.05561875,-1.05561877,3.33644815,-3.33644809,0.17449307,-0.17449309,1.80609903,-1.80609912
-0.42921461,7.32456341,-7.32456343,0.80959418,-0.80959425,0.19847474,-0.19847475,0.05196275,-0.05196275,0.95225329,-0.95225331,1.05492547,-1.05492549,3.32134752,-3.32134744,0.17752286,-0.17752288,1.81349400,-1.81349408
-0.42321161,7.30283747,-7.30283744,0.81861355,-0.81861361,0.19800446,-0.19800446,0.05300387,-0.05300388,0.94962525,-0.94962526,1.05248040,-1.05248041,3.30047879,-3.30047869,0.18024088,-0.18024090,1.81748335,-1.81748343
-0.41720860,7.26906386,-7.26906380,0.82609095,-0.82609101,0.19729806,-0.19729807,0.05415067,-0.05415067,0.94466220,-0.94466220,1.04849094,-1.04849096,3.27443074,-3.27443062,0.18265846,-0.18265847,1.81837913,-1.81837920
-0.41120560,7.22489180,-7.22489171,0.83206049,-0.83206054,0.19640896,-0.19640897,0.05541295,-0.05541296,0.93755814,-0.93755813,1.04320266,-1.04320267,3.24394534,-3.24394521,0.18479498,-0.18479500,1.81657371,-1.81657378
-0.40520260,7.17224826,-7.17224814,0.83660646,-0.83660651,0.19539835,-0.19539836,0.05680122,-0.05680123,0.92854630,-0.92854628,1.03689175,-1.03689177,3.20989351,-3.20989337,0.18667639,-0.18667641,1.81252546,-1.81252552
-0.39919960,7.11327350,-7.11327338,0.83986016,-0.83986020,0.19433296,-0.19433297,0.05832624,-0.05832625,0.91789225,-0.91789223,1.02985640,-1.02985642,3.17324627,-3.17324612,0.18833338,-0.18833340,1.80674199,-1.80674204
-0.39319660,7.05024891,-7.05024878,0.84199492,-0.84199496,0.19328255,-0.19328256,0.05999853,-0.05999854,0.90588613,-0.90588609,1.02240711,-1.02240712,3.13504209,-3.13504194,0.18979952,-0.18979953,1.79976172,-1.79976178
-0.38719360,6.98551944,-6.98551932,0.84321959,-0.84321963,0.19231734,-0.19231735,0.06182787,-0.06182788,0.89283418,-0.89283415,1.01485643,-1.01485644,3.09635159,-3.09635145,0.19110915,-0.19110916,1.79213442,-1.79213447
-0.38119060,6.92141387,-6.92141375,0.84377066,-0.84377069,0.19150534,-0.19150535,0.06382265,-0.06382266,0.87905007,-0.87905003,1.00750845,-1.00750847,3.05824090,-3.05824077,0.19229544,-0.19229545,1.78440146,-1.78440151
-0.37518759,6.86016551,-6.86016542,0.84390344,-0.84390347,0.19090978,-0.19090980,0.06598930,-0.06598931,0.86484605,-0.86484601,1.00064847,-1.00064849,3.02173504,-3.02173492,0.19338843,-0.19338844,1.77707670,-1.77707675
-0.36918459,6.80383686,-6.80383679,0.84388266,-0.84388269,0.19058670,-0.19058671,0.06833170,-0.06833171,0.85052457,-0.85052452,0.99453310,-0.99453313,2.98778272,-2.98778262,0.19441331,-0.19441332,1.77062870,-1.77062876
-0.36318159,6.75425084,-6.75425081,0.84397284,-0.84397288,0.19058272,-0.19058274,0.07085064,-0.07085066,0.83637033,-0.83637028,0.98938144,-0.98938147,2.95722406,-2.95722398,0.19538901,-0.19538902,1.76546509,-1.76546515
-0.35717859,6.71293172,-6.71293174,0.84442903,-0.84442907,0.19093329,-0.19093331,0.07354332,-0.07354334,0.82264329,-0.82264325,0.98536746,-0.98536750,2.93076242,-2.93076236,0.19632708,-0.19632709,1.76191960,-1.76191967
