energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.14707354,8.36473378,0.04039442,2.25593732,2.93818180,2.82132847,0.28473242,1.41036003,0.19188384,0.00023544
-0.14107054,8.29402884,0.04249451,2.20061792,2.90408364,2.79118904,0.28115294,1.39528667,0.19736943,0.00023201
-0.13506753,8.21026263,0.04468726,2.14140700,2.86573633,2.75632643,0.27681046,1.37815164,0.20253586,0.00022819
-0.12906453,8.11506992,0.04695062,2.07878485,2.82370009,2.71738097,0.27178568,1.35924161,0.20737600,0.00022405
-0.12306153,8.01022997,0.04926001,2.01329497,2.77858801,2.67504133,0.26616911,1.33889488,0.21188616,0.00021966
-0.11705853,7.89760663,0.05158860,1.94553161,2.73105112,2.63001881,0.26005777,1.31749503,0.21606473,0.00021508
-0.11105553,7.77908911,0.05390782,1.87612573,2.68176357,2.58302278,0.25355202,1.29546287,0.21991082,0.00021039
-0.10505253,7.65653603,0.05618789,1.80572990,2.63140833,2.53473802,0.24675239,1.27324704,0.22342308,0.00020565
-0.09904952,7.53172473,0.05839837,1.73500275,2.58066377,2.48580482,0.23975675,1.25131335,0.22659882,0.00020090
-0.09304652,7.40630753,0.06050886,1.66459355,2.53019115,2.43680264,0.23265784,1.23013345,0.22943336,0.00019620
-0.08704352,7.28177622,0.06248960,1.59512753,2.48062326,2.38823765,0.22554126,1.21017294,0.23191969,0.00019159
-0.08104052,7.15943513,0.06431220,1.52719242,2.43255407,2.34053434,0.21848389,1.19187936,0.23404845,0.00018709
-0.07503752,7.04038293,0.06595024,1.46132661,2.38652944,2.29403126,0.21155290,1.17567022,0.23580820,0.00018272
-0.06903452,6.92550250,0.06737992,1.39800924,2.34303867,2.24898045,0.20480514,1.16192153,0.23718594,0.00017850
-0.06303152,6.81545804,0.06858056,1.33765247,2.30250676,2.20555028,0.19828707,1.15095691,0.23816772,0.00017443
-0.05702851,6.71069796,0.06953504,1.28059590,2.26528730,2.16383099,0.19203498,1.14303760,0.23873953,0.00017052
-0.05102551,6.61146236,0.07023018,1.22710306,2.23165574,2.12384219,0.18607555,1.13835355,0.23888806,0.00016675
-0.04502251,6.51779341,0.07065689,1.17736005,2.20180316,2.08554172,0.18042653,1.13701585,0.23860150,0.00016311
-0.03901951,6.42954755,0.07081033,1.13147582,2.17583046,2.04883500,0.17509770,1.13905067,0.23787029,0.00015959
-0.03301651,6.34640840,0.07068979,1.08948409,2.15374317,2.01358434,0.17009169,1.14439491,0.23668766,0.00015616
-0.02701351,6.26789964,0.07029860,1.05134653,2.13544722,1.97961765,0.16540488,1.15289388,0.23505001,0.00015282
-0.02101051,6.19339773,0.06964384,1.01695697,2.12074579,1.94673622,0.16102827,1.16430109,0.23295716,0.00014953
-0.01500750,6.12214448,0.06873594,0.98614646,2.10933795,1.91472135,0.15694819,1.17828044,0.23041235,0.00014627
-0.00900450,6.05325993,0.06758834,0.95868896,2.10081934,1.88333984,0.15314697,1.19441093,0.22742212,0.00014303
-0.00300150,5.98575644,0.06621690,0.93430757,2.09468553,1.85234853,0.14960351,1.21219403,0.22399608,0.00013978
0.00300150,5.91855472,0.06463949,0.91268132,2.09033823,1.82149801,0.14629382,1.23106375,0.22014658,0.00013649
0.00900450,5.85050276,0.06287547,0.89345233,2.08709505,1.79053602,0.14319154,1.25039932,0.21588831,0.00013316
0.01500750,5.78039853,0.06094519,0.87623343,2.08420255,1.75921083,0.14026847,1.26954034,0.21123801,0.00012976
0.02101051,5.70701678,0.05886956,0.86061630,2.08085292,1.72727491,0.13749520,1.28780410,0.20621416,0.00012627
0.02701351,5.62914018,0.05666968,0.84618005,2.07620391,1.69448934,0.13484175,1.30450462,0.20083674,0.00012268
0.03301651,5.54559444,0.05436648,0.83250014,2.06940151,1.66062898,0.13227836,1.31897290,0.19512716,0.00011897
0.03901951,5.45528654,0.05198050,0.81915777,2.05960485,1.62548857,0.12977635,1.33057760,0.18910828,0.00011514
0.04502251,5.35724475,0.04953163,0.80574925,2.04601236,1.58888956,0.12730909,1.33874545,0.18280447,0.00011118
0.05102551,5.25065881,0.04703900,0.79189557,2.02788813,1.55068756,0.12485293,1.34298062,0.17624184,0.00010709
0.05702851,5.13491805,0.04452086,0.77725144,2.00458749,1.51077987,0.12238819,1.34288198,0.16944843,0.00010286
0.06303152,5.00964539,0.04199455,0.76151390,1.97558038,1.46911267,0.11990005,1.33815770,0.16245445,0.00009850
0.06903452,4.87472493,0.03947640,0.74442989,1.94047164,1.42568737,0.11737931,1.32863623,0.15529249,0.00009402
0.07503752,4.73032109,0.03698178,0.72580261,1.89901697,1.38056540,0.11482292,1.31427312,0.14799763,0.00008944
0.08104052,4.57688766,0.03452504,0.70549625,1.85113383,1.33387105,0.11223432,1.29515326,0.14060738,0.00008476
0.08704352,4.41516538,0.03211949,0.68343890,1.79690661,1.28579186,0.10962337,1.27148819,0.13316163,0.00008001
0.09304652,4.24616761,0.02977741,0.65962338,1.73658565,1.23657621,0.10700603,1.24360856,0.12570224,0.00007522
0.09904952,4.07115405,0.02750998,0.63410604,1.67058025,1.18652802,0.10440368,1.21195191,0.11827257,0.00007042
0.10505253,3.89159326,0.02532723,0.60700327,1.59944567,1.13599852,0.10184200,1.17704626,0.11091689,0.00006562
0.11105553,3.70911547,0.02323804,0.57848612,1.52386502,1.08537542,0.09934975,1.13949006,0.10367951,0.00006087
0.11705853,3.52545768,0.02124999,0.54877304,1.44462654,1.03506982,0.09695708,1.09992960,0.09660392,0.00005620
0.12306153,3.34240354,0.01936938,0.51812112,1.36259757,0.98550148,0.09469385,1.05903470,0.08973186,0.00005163
0.12906453,3.16172097,0.01760113,0.48681629,1.27869626,0.93708319,0.09258780,1.01747378,0.08310226,0.00004720
0.13506753,2.98510039,0.01594878,0.45516272,1.19386239,0.89020494,0.09066273,0.97588964,0.07675038,0.00004294
0.14107054,2.81409664,0.01441445,0.42347213,1.10902853,0.84521886,0.08893686,0.93487680,0.07070691,0.00003886
0.14707354,2.65007743,0.01299885,0.39205326,1.02509285,0.80242559,0.08742138,0.89496159,0.06499722,0.00003500
0.15307654,2.49418052,0.01170137,0.36120209,0.94289449,0.76206296,0.08611938,0.85658580,0.05964087,0.00003136
0.15907954,2.34728184,0.01052010,0.33119311,0.86319265,0.72429746,0.08502505,0.82009456,0.05465119,0.00002796
0.16508254,2.20997559,0.00945200,0.30227197,0.78664982,0.68921904,0.08412346,0.78572894,0.05003521,0.00002481
0.17108554,2.08256713,0.00849302,0.27464974,0.71381982,0.65683943,0.08339073,0.75362341,0.04579371,0.00002191
0.17708854,1.96507858,0.00763832,0.24849896,0.64514063,0.62709415,0.08279469,0.72380817,0.04192160,0.00001927
0.18309155,1.85726631,0.00688245,0.22395138,0.58093199,0.59984793,0.08229600,0.69621608,0.03840843,0.00001688
0.18909455,1.75864920,0.00621964,0.20109753,0.52139761,0.57490331,0.08184961,0.67069352,0.03523915,0.00001473
0.19509755,1.66854572,0.00564405,0.17998779,0.46663126,0.55201194,0.08140658,0.64701471,0.03239497,0.00001281
0.20110055,1.58611768,0.00515006,0.16063491,0.41662627,0.53088785,0.08091612,0.62489842,0.02985442,0.00001111
0.20710355,1.51041838,0.00473258,0.14301765,0.37128771,0.51122208,0.08032768,0.60402634,0.02759437,0.00000961
0.21310655,1.44044239,0.00438738,0.12708527,0.33044630,0.49269786,0.07959317,0.58406192,0.02559124,0.00000830
0.21910955,1.37517478,0.00411135,0.11276255,0.29387348,0.47500558,0.07866893,0.56466895,0.02382206,0.00000716
0.22511256,1.31363738,0.00390286,0.09995519,0.26129675,0.45785690,0.07751759,0.54552885,0.02226554,0.00000618
0.23111556,1.25493015,0.00376204,0.08855508,0.23241454,0.44099724,0.07610961,0.52635592,0.02090311,0.00000533
0.23711856,1.19826610,0.00369108,0.07844542,0.20691031,0.42421626,0.07442444,0.50691007,0.01971978,0.00000461
0.24312156,1.14299855,0.00369446,0.06950544,0.18446505,0.40735591,0.07245128,0.48700636,0.01870491,0.00000399
0.24912456,1.08864019,0.00377925,0.06161448,0.16476813,0.39031577,0.07018938,0.46652133,0.01785278,0.00000346
0.25512756,1.03487355,0.00395525,0.05465547,0.14752620,0.37305564,0.06764794,0.44539594,0.01716307,0.00000301
0.26113057,0.98155323,0.00423514,0.04851763,0.13247002,0.35559546,0.06484556,0.42363520,0.01664113,0.00000263
0.26713357,0.92870047,0.00463463,0.04309857,0.11935923,0.33801263,0.06180932,0.40130491,0.01629804,0.00000230
0.27313657,0.87649087,0.00517239,0.03830555,0.10798530,0.32043718,0.05857359,0.37852576,0.01615052,0.00000202
0.27913957,0.82523656,0.00587002,0.03405621,0.09817259,0.30304498,0.05517854,0.35546538,0.01622068,0.00000179
0.28514257,0.77536390,0.00675186,0.03027874,0.08977796,0.28604953,0.05166853,0.33232889,0.01653553,0.00000158
0.29114557,0.72738816,0.00784465,0.02691156,0.08268911,0.26969270,0.04809046,0.30934849,0.01712634,0.00000141
0.29714857,0.68188643,0.00917708,0.02390272,0.07682175,0.25423483,0.04449208,0.28677273,0.01802777,0.00000126
0.30315158,0.63946987,0.01077920,0.02120893,0.07211615,0.23994460,0.04092041,0.26485587,0.01927690,0.00000113
0.30915458,0.60075663,0.01268163,0.01879460,0.06853302,0.22708910,0.03742028,0.24384800,0.02091198,0.00000101
0.31515758,0.56634595,0.01491463,0.01663065,0.06604911,0.21592420,0.03403314,0.22398598,0.02297108,0.00000092
0.32116058,0.53679450,0.01750698,0.01469344,0.06465262,0.20668573,0.03079605,0.20548585,0.02549055,0.00000084
0.32716358,0.51259531,0.02048479,0.01296370,0.06433869,0.19958141,0.02774093,0.18853660,0.02850338,0.00000077
0.33316658,0.49415967,0.02387006,0.01142555,0.06510500,0.19478381,0.02489408,0.17329555,0.03203741,0.00000071
0.33916958,0.48180229,0.02767929,0.01006574,0.06694764,0.19242441,0.02227601,0.15988536,0.03611359,0.00000067
0.34517259,0.47572977,0.03192198,0.00887287,0.06985738,0.19258880,0.01990145,0.14839251,0.04074409,0.00000064
0.35117559,0.47603250,0.03659919,0.00783695,0.07381639,0.19531308,0.01777957,0.13886728,0.04593065,0.00000062
0.35717859,0.48267986,0.04170213,0.00694895,0.07879549,0.20058153,0.01591443,0.13132497,0.05166292,0.00000060
0.36318159,0.49551886,0.04721104,0.00620057,0.08475202,0.20832549,0.01430555,0.12574826,0.05791719,0.00000060
0.36918459,0.51427602,0.05309419,0.00558408,0.09162839,0.21842362,0.01294859,0.12209048,0.06465527,0.00000061
0.37518759,0.53856252,0.05930729,0.00509229,0.09935129,0.23070349,0.01183605,0.12027961,0.07182392,0.00000062
0.38119060,0.56788252,0.06579326,0.00471853,0.10783173,0.24494447,0.01095812,0.12022294,0.07935465,0.00000064
0.38719360,0.60164454,0.07248247,0.00445680,0.11696579,0.26088207,0.01030339,0.12181194,0.08716411,0.00000067
0.39319660,0.63917577,0.07929345,0.00430182,0.12663619,0.27821353,0.00985961,0.12492750,0.09515509,0.00000070
0.39919960,0.67973900,0.08613420,0.00424916,0.13671453,0.29660482,0.00961441,0.12944513,0.10321805,0.00000074
0.40520260,0.72255190,0.09290389,0.00429541,0.14706426,0.31569864,0.00955589,0.13524009,0.11123330,0.00000079
0.41120560,0.76680811,0.09949516,0.00443821,0.15754417,0.33512354,0.00967313,0.14219220,0.11907379,0.00000083
0.41720860,0.81169958,0.10579680,0.00467637,0.16801237,0.35450369,0.00995664,0.15019023,0.12660822,0.00000088
0.42321161,0.85643944,0.11169675,0.00500985,0.17833043,0.37346918,0.01039864,0.15913571,0.13370474,0.00000093
0.42921461,0.90028453,0.11708539,0.00543974,0.18836770,0.39166631,0.01099322,0.16894591,0.14023469,0.00000098
0.43521761,0.94255671,0.12185888,0.00596818,0.19800542,0.40876768,0.01173641,0.17955592,0.14607662,0.00000104
0.44122061,0.98266202,0.12592249,0.00659814,0.20714045,0.42448142,0.01262603,0.19091968,0.15112009,0.00000109
0.44722361,1.02010666,0.12919369,0.00733326,0.21568844,0.43855937,0.01366154,0.20300983,0.15526930,0.00000114
0.45322661,1.05450914,0.13160504,0.00817745,0.22358619,0.45080366,0.01484361,0.21581626,0.15844627,0.00000119
0.45922961,1.08560778,0.13310643,0.00913461,0.23079311,0.46107140,0.01617370,0.22934346,0.16059343,0.00000124
0.46523262,1.11326307,0.13366689,0.01020814,0.23729152,0.46927719,0.01765345,0.24360656,0.16167557,0.00000129
0.47123562,1.13745477,0.13327568,0.01140053,0.24308593,0.47539345,0.01928402,0.25862633,0.16168089,0.00000134
0.47723862,1.15827376,0.13194262,0.01271281,0.24820117,0.47944821,0.02106542,0.27442314,0.16062126,0.00000138
0.48324162,1.17590893,0.12969778,0.01414411,0.25267945,0.48152079,0.02299570,0.29101037,0.15853162,0.00000143
0.48924462,1.19063005,0.12659037,0.01569114,0.25657662,0.48173537,0.02507025,0.30838737,0.15546845,0.00000148
0.49524762,1.20276719,0.12268697,0.01734781,0.25995768,0.48025289,0.02728112,0.32653253,0.15150756,0.00000152
0.50125063,1.21268826,0.11806924,0.01910484,0.26289188,0.47726164,0.02961644,0.34539675,0.14674119,0.00000157
0.50725363,1.22077570,0.11283109,0.02094949,0.26544777,0.47296708,0.03205990,0.36489786,0.14127460,0.00000162
0.51325663,1.22740384,0.10707560,0.02286549,0.26768834,0.46758152,0.03459052,0.38491636,0.13522234,0.00000166
0.51925963,1.23291824,0.10091166,0.02483296,0.26966669,0.46131410,0.03718251,0.40529280,0.12870431,0.00000171
0.52526263,1.23761834,0.09445068,0.02682867,0.27142248,0.45436165,0.03980545,0.42582728,0.12184190,0.00000176
0.53126563,1.24174433,0.08780330,0.02882632,0.27297936,0.44690098,0.04242462,0.44628105,0.11475427,0.00000181
0.53726863,1.24546901,0.08107642,0.03079705,0.27434359,0.43908288,0.04500161,0.46638050,0.10755503,0.00000186
0.54327164,1.24889509,0.07437055,0.03271011,0.27550387,0.43102810,0.04749521,0.48582345,0.10034933,0.00000190
0.54927464,1.25205793,0.06777754,0.03453368,0.27643257,0.42282557,0.04986244,0.50428740,0.09323158,0.00000195
0.55527764,1.25493328,0.06137890,0.03623572,0.27708806,0.41453267,0.05205977,0.52143973,0.08628377,0.00000200
0.56128064,1.25744940,0.05524456,0.03778500,0.27741816,0.40617757,0.05404447,0.53694909,0.07957446,0.00000204
0.56728364,1.25950251,0.04943219,0.03915210,0.27736449,0.39776333,0.05577608,0.55049763,0.07315837,0.00000208
0.57328664,1.26097433,0.04398701,0.04031044,0.27686737,0.38927331,0.05721773,0.56179344,0.06707662,0.00000212
0.57928964,1.26175026,0.03894209,0.04123719,0.27587101,0.38067766,0.05833760,0.57058249,0.06135748,0.00000216
0.58529265,1.26173695,0.03431901,0.04191416,0.27432877,0.37194032,0.05911009,0.57665945,0.05601756,0.00000219
0.59129565,1.26087771,0.03012887,0.04232847,0.27220807,0.36302597,0.05951689,0.57987689,0.05106334,0.00000222
0.59729865,1.25916489,0.02637356,0.04247313,0.26949480,0.35390674,0.05954778,0.58015222,0.04649296,0.00000225
0.60330165,1.25664808,0.02304723,0.04234731,0.26619692,0.34456811,0.05920120,0.57747216,0.04229812,0.00000227
0.60930465,1.25343779,0.02013784,0.04195649,0.26234728,0.33501378,0.05848445,0.57189432,0.03846606,0.00000230
0.61530765,1.24970439,0.01762877,0.04131237,0.25800539,0.32526934,0.05741366,0.56354602,0.03498147,0.00000232
0.62131066,1.24567258,0.01550043,0.04043254,0.25325834,0.31538464,0.05601346,0.55262029,0.03182829,0.00000234
0.62731366,1.24161195,0.01373181,0.03933995,0.24822089,0.30543493,0.05431635,0.53936945,0.02899141,0.00000237
0.63331666,1.23782470,0.01230200,0.03806235,0.24303486,0.29552079,0.05236187,0.52409656,0.02645817,0.00000240
0.63931966,1.23463161,0.01119152,0.03663140,0.23786806,0.28576726,0.05019562,0.50714527,0.02421959,0.00000243
0.64532266,1.23235765,0.01038368,0.03508191,0.23291304,0.27632217,0.04786809,0.48888879,0.02227151,0.00000248
0.65132566,1.23131865,0.00986573,0.03345092,0.22838569,0.26735424,0.04543352,0.46971837,0.02061547,0.00000253
0.65732866,1.23181033,0.00962992,0.03177682,0.22452424,0.25905094,0.04294870,0.45003218,0.01925939,0.00000260
0.66333167,1.23410082,0.00967454,0.03009855,0.22158840,0.25161674,0.04047186,0.43022491,0.01821817,0.00000268
0.66933467,1.23842750,0.01000475,0.02845483,0.21985911,0.24527154,0.03806162,0.41067876,0.01751401,0.00000278
0.67533767,1.24499870,0.01063340,0.02688358,0.21963861,0.24024978,0.03577614,0.39175609,0.01717669,0.00000291
0.68134067,1.25400012,0.01158167,0.02542137,0.22125095,0.23679999,0.03367233,0.37379392,0.01724363,0.00000307
0.68734367,1.26560587,0.01287965,0.02410305,0.22504259,0.23518483,0.03180528,0.35710052,0.01775979,0.00000326
0.69334667,1.27999292,0.01456664,0.02296146,0.23138287,0.23568143,0.03022779,0.34195378,0.01877745,0.00000348
0.69934967,1.29735797,0.01669138,0.02202733,0.24066392,0.23858172,0.02899005,0.32860142,0.02035565,0.00000376
0.70535268,1.31793513,0.01931197,0.02132909,0.25329975,0.24419245,0.02813935,0.31726242,0.02255956,0.00000408
0.71135568,1.34201254,0.02249547,0.02089291,0.26972377,0.25283442,0.02771988,0.30812949,0.02545934,0.00000447
0.71735868,1.36994618,0.02631715,0.02074261,0.29038455,0.26484065,0.02777245,0.30137201,0.02912889,0.00000493
0.72336168,1.40216904,0.03085944,0.02089962,0.31573930,0.28055289,0.02833420,0.29713885,0.03364413,0.00000546
0.72936468,1.43919405,0.03621026,0.02138289,0.34624480,0.30031638,0.02943817,0.29556083,0.03908092,0.00000608
0.73536768,1.48160944,0.04246102,0.02220866,0.38234559,0.32447234,0.03111280,0.29675219,0.04551263,0.00000679
0.74137069,1.53006591,0.04970409,0.02339025,0.42445939,0.35334833,0.03338115,0.30081090,0.05300743,0.00000760
0.74737369,1.58525516,0.05802977,0.02493767,0.47296012,0.38724639,0.03626014,0.30781755,0.06162516,0.00000853
0.75337669,1.64788026,0.06752294,0.02685720,0.52815870,0.42642919,0.03975946,0.31783275,0.07141414,0.00000957
0.75937969,1.71861888,0.07825924,0.02915086,0.59028251,0.47110474,0.04388056,0.33089330,0.08240781,0.00001074
0.76538269,1.79808104,0.09030122,0.03181596,0.65945430,0.52141014,0.04861544,0.34700707,0.09462145,0.00001205
0.77138569,1.88676346,0.10369423,0.03484452,0.73567162,0.57739518,0.05394557,0.36614731,0.10804913,0.00001348
0.77738869,1.98500335,0.11846263,0.03822292,0.81878803,0.63900683,0.05984089,0.38824659,0.12266107,0.00001505
0.78339170,2.09293450,0.13460618,0.04193152,0.90849740,0.70607554,0.06625897,0.41319115,0.13840163,0.00001676
0.78939470,2.21044874,0.15209716,0.04594462,1.00432261,0.77830449,0.07314453,0.44081613,0.15518807,0.00001859
0.79539770,2.33716590,0.17087809,0.05023049,1.10560993,0.85526275,0.08042929,0.47090230,0.17291034,0.00002055
0.80140070,2.47241502,0.19086070,0.05475179,1.21153016,0.93638341,0.08803235,0.50317499,0.19143194,0.00002264
0.80740370,2.61522900,0.21192591,0.05946626,1.32108737,1.02096740,0.09586098,0.53730545,0.21059208,0.00002483
0.81340670,2.76435439,0.23392526,0.06432765,1.43313574,1.10819344,0.10381212,0.57291512,0.23020904,0.00002711
0.81940970,2.91827717,0.25668385,0.06928706,1.54640454,1.19713450,0.11177430,0.60958298,0.25008489,0.00002949
0.82541271,3.07526420,0.28000455,0.07429444,1.65953092,1.28678047,0.11963018,0.64685582,0.27001121,0.00003194
0.83141571,3.23341945,0.30367382,0.07930033,1.77109956,1.37606660,0.12725956,0.68426127,0.28977597,0.00003446
0.83741871,3.39075266,0.32746858,0.08425777,1.87968793,1.46390674,0.13454271,0.72132311,0.30917097,0.00003702
0.84342171,3.54525755,0.35116413,0.08912417,1.98391518,1.54923014,0.14136403,0.75757820,0.32799981,0.00003964
0.84942471,3.69499561,0.37454267,0.09386315,2.08249263,1.63102011,0.14761577,0.79259422,0.34608577,0.00004229
0.85542771,3.83818121,0.39740206,0.09844620,2.17427329,1.70835277,0.15320167,0.82598720,0.36327940,0.00004499
0.86143072,3.97326300,0.41956428,0.10285395,2.25829786,1.78043375,0.15804046,0.85743803,0.37946524,0.00004772
0.86743372,4.09899702,0.44088319,0.10707715,2.33383465,1.84663093,0.16206878,0.88670659,0.39456733,0.00005051
0.87343672,4.21450665,0.46125099,0.11111703,2.40041088,1.90650111,0.16524371,0.91364294,0.40855310,0.00005336
0.87943972,4.31932553,0.48060308,0.11498517,2.45783340,1.95980894,0.16754448,0.93819430,0.42143537,0.00005628
0.88544272,4.41342004,0.49892075,0.11870267,2.50619712,2.00653666,0.16897337,0.96040755,0.43327219,0.00005930
0.89144572,4.49718919,0.51623151,0.12229882,2.54588016,2.04688373,0.16955581,0.98042653,0.44416444,0.00006244
0.89744872,4.57144107,0.53260693,0.12580905,2.57752543,2.08125587,0.16933946,0.99848414,0.45425125,0.00006572
0.90345173,4.63734615,0.54815788,0.12927254,2.60200900,2.11024367,0.16839249,1.01488943,0.46370326,0.00006916
0.90945473,4.69636931,0.56302731,0.13272927,2.62039657,2.13459155,0.16680104,1.03000999,0.47271410,0.00007278
0.91545773,4.75018382,0.57738098,0.13621698,2.63388980,2.15515844,0.16466595,1.04425059,0.48149048,0.00007661
0.92146073,4.80057145,0.59139639,0.13976792,2.64376516,2.17287194,0.16209895,1.05802900,0.49024125,0.00008064
0.92746373,4.84931410,0.60525064,0.14340579,2.65130828,2.18867841,0.15921851,1.07175022,0.49916613,0.00008489
0.93346673,4.89808285,0.61910778,0.14714291,2.65774710,2.20349144,0.15614542,1.08578051,0.50844460,0.00008935
0.93946973,4.94833056,0.63310633,0.15097793,2.66418749,2.21814150,0.15299846,1.10042267,0.51822560,0.00009400
0.94547274,5.00119432,0.64734785,0.15489411,2.67155458,2.23332950,0.14989024,1.11589402,0.52861857,0.00009882
0.95147574,5.05741319,0.66188706,0.15885836,2.68054308,2.24958682,0.14692346,1.13230833,0.53968629,0.00010375
0.95747874,5.11726637,0.67672422,0.16282123,2.69157922,2.26724393,0.14418759,1.14966277,0.55143997,0.00010875
0.96348174,5.18053525,0.69180030,0.16671766,2.70479644,2.28640947,0.14175639,1.16783096,0.56383686,0.00011375
0.96948474,5.24649195,0.70699520,0.17046871,2.72002610,2.30696084,0.13968597,1.18656232,0.57678038,0.00011869
0.97548774,5.31391516,0.72212917,0.17398413,2.73680373,2.32854680,0.13801379,1.20548822,0.59012297,0.00012347
0.98149075,5.38113258,0.73696751,0.17716560,2.75439045,2.35060201,0.13675831,1.22413453,0.60367120,0.00012800
0.98749375,5.44608783,0.75122826,0.17991056,2.77180831,2.37237259,0.13591947,1.24194009,0.61719322,0.00013220
0.99349675,5.50642829,0.76459246,0.18211647,2.78788773,2.39295130,0.13547981,1.25828025,0.63042771,0.00013597
0.99949975,5.55960921,0.77671652,0.18368517,2.80132438,2.41132038,0.13540617,1.27249427,0.64309428,0.00013922
1.00550275,5.60300856,0.78724606,0.18452722,2.81074244,2.42639976,0.13565188,1.28391517,0.65490448,0.00014188
1.01150575,5.63404674,0.79583031,0.18456599,2.81476100,2.43709814,0.13615927,1.29190063,0.66557300,0.00014387
1.01750875,5.65030493,0.80213667,0.18374125,2.81206021,2.44236419,0.13686243,1.29586331,0.67482858,0.00014515
1.02351176,5.64963639,0.80586430,0.18201206,2.80144383,2.44123544,0.13769007,1.29529914,0.68242410,0.00014566
1.02951476,5.63026540,0.80675644,0.17935895,2.78189528,2.43288262,0.13856829,1.28981218,0.68814548,0.00014538
1.03551776,5.59086938,0.80461062,0.17578517,2.75262467,2.41664732,0.13942342,1.27913496,0.69181918,0.00014433
1.04152076,5.53064119,0.79928656,0.17131696,2.71310495,2.39207166,0.14018449,1.26314335,0.69331799,0.00014250
1.04752376,5.44932920,0.79071131,0.16600295,2.66309584,2.35891893,0.14078556,1.24186545,0.69256514,0.00013996
1.05352676,5.34725466,0.77888169,0.15991269,2.60265509,2.31718470,0.14116777,1.21548425,0.68953678,0.00013676
1.05952976,5.22530670,0.76386389,0.15313437,2.53213723,2.26709864,0.14128104,1.18433409,0.68426278,0.00013298
1.06553277,5.08491647,0.74579059,0.14577193,2.45218056,2.20911739,0.14108550,1.14889137,0.67682623,0.00012873
1.07153577,4.92801310,0.72485580,0.13794172,2.36368382,2.14390970,0.14055255,1.10976022,0.66736165,0.00012412
1.07753877,4.75696447,0.70130786,0.12976881,2.26777418,2.07233485,0.13966566,1.06765386,0.65605233,0.00011928
1.08354177,4.57450665,0.67544110,0.12138322,2.16576879,1.99541604,0.13842083,1.02337280,0.64312679,0.00011437
1.08954477,4.38366565,0.64758651,0.11291622,2.05913202,1.91431014,0.13682677,0.97778094,0.62885470,0.00010953
1.09554777,4.18767532,0.61810210,0.10449678,1.94943054,1.83027542,0.13490476,0.93178067,0.61354240,0.00010492
1.10155078,3.98989481,0.58736319,0.09624844,1.83828841,1.74463873,0.13268833,0.88628804,0.59752794,0.00010072
1.10755378,3.79372855,0.55575318,0.08828659,1.72734407,1.65876316,0.13022249,0.84220897,0.58117589,0.00009708
1.11355678,3.60255110,0.52365498,0.08071618,1.61821052,1.57401744,0.12756285,0.80041725,0.56487170,0.00009417
1.11955978,3.41963863,0.49144338,0.07363011,1.51244008,1.49174767,0.12477437,0.76173501,0.54901574,0.00009216
1.12556278,3.24810789,0.45947857,0.06710806,1.41149428,1.41325179,0.12192983,0.72691600,0.53401677,0.00009122
1.13156578,3.09086330,0.42810068,0.06121580,1.31671932,1.33975709,0.11910813,0.69663199,0.52028501,0.00009148
1.13756878,2.95055186,0.39762555,0.05600506,1.22932704,1.27240075,0.11639224,0.67146229,0.50822441,0.00009310
1.14357179,2.82952531,0.36834146,0.05151368,1.15038105,1.21221310,0.11386703,0.65188623,0.49822455,0.00009622
1.14957479,2.72980891,0.34050686,0.04776612,1.08078754,1.16010344,0.11161686,0.63827842,0.49065176,0.00010096
1.15557779,2.65307571,0.31434880,0.04477417,1.02129007,1.11684800,0.10972311,0.63090640,0.48583999,0.00010743
1.16158079,2.60062553,0.29006210,0.04253779,0.97246741,1.08307968,0.10826157,0.62993035,0.48408122,0.00011573
1.16758379,2.57336784,0.26780886,0.04104605,0.93473396,1.05927938,0.10729996,0.63540436,0.48561602,0.00012593
1.17358679,2.57180805,0.24771846,0.04027804,0.90834180,1.04576860,0.10689547,0.64727900,0.49062431,0.00013809
1.17958979,2.59603699,0.22988766,0.04020379,0.89338390,1.04270337,0.10709248,0.66540481,0.49921678,0.00015224
1.18559280,2.64572379,0.21438095,0.04078514,0.88979819,1.05006949,0.10792061,0.68953649,0.51142746,0.00016839
1.19159580,2.72011261,0.20123097,0.04197647,0.89737212,1.06767941,0.10939307,0.71933756,0.52720766,0.00018650
1.19759880,2.81802397,0.19043898,0.04372549,0.91574782,1.09517088,0.11150547,0.75438567,0.54642189,0.00020651
1.20360180,2.93786175,0.18197553,0.04597392,0.94442790,1.13200805,0.11423513,0.79417825,0.56884598,0.00022833
1.20960480,3.07762696,0.17578118,0.04865820,0.98278220,1.17748526,0.11754094,0.83813896,0.59416775,0.00025181
1.21560780,3.23493932,0.17176751,0.05171019,1.03005591,1.23073418,0.12136381,0.88562493,0.62199045,0.00027679
1.22161081,3.40706787,0.16981834,0.05505802,1.08537929,1.29073450,0.12562770,0.93593502,0.65183908,0.00030305
1.22761381,3.59097111,0.16979134,0.05862695,1.14777959,1.35632883,0.13024126,0.98831940,0.68316965,0.00033034
1.23361681,3.78334728,0.17152003,0.06234046,1.21619534,1.42624168,0.13510003,1.04199055,0.71538104,0.00035838
