energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.37068534,4.97570784,0.97642600,0.21534251,0.09203988,0.37474316,2.52180786,2.10475926,0.17042334,1.21149162
3.37668834,4.88335468,0.94390433,0.21070873,0.08999770,0.36972272,2.49351892,2.06526000,0.16596109,1.20247159
3.38269135,4.79242172,0.91198973,0.20590114,0.08786861,0.36491529,2.46649114,2.02624078,0.16179464,1.19254513
3.38869435,4.70360537,0.88093375,0.20098108,0.08569016,0.36035899,2.44090982,1.98788560,0.15797897,1.18182273
3.39469735,4.61749296,0.85095245,0.19600962,0.08349853,0.35608455,2.41689889,1.95032777,0.15456336,1.17041913
3.40070035,4.53457604,0.82222853,0.19104698,0.08132758,0.35211646,2.39453127,1.91366037,0.15159083,1.15845422
3.40670335,4.45526662,0.79491425,0.18615193,0.07920817,0.34847456,2.37384090,1.87794814,0.14909776,1.14605363
3.41270635,4.37991474,0.76913510,0.18138131,0.07716748,0.34517591,2.35483568,1.84323976,0.14711346,1.13334875
3.41870935,4.30882591,0.74499369,0.17678943,0.07522861,0.34223674,2.33751018,1.80957973,0.14565988,1.12047605
3.42471236,4.24227694,0.72257372,0.17242759,0.07341019,0.33967448,2.32185733,1.77701911,0.14475129,1.10757560
3.43071536,4.18052899,0.70194365,0.16834354,0.07172633,0.33750947,2.30787837,1.74562438,0.14439403,1.09478886
3.43671836,4.12383719,0.68316000,0.16458096,0.07018660,0.33576640,2.29559041,1.71548401,0.14458622,1.08225574
3.44272136,4.07245620,0.66627009,0.16117893,0.06879622,0.33447524,2.28503141,1.68671242,0.14531760,1.07011126
3.44872436,4.02664165,0.65131402,0.15817149,0.06755637,0.33367158,2.27626217,1.65945116,0.14656942,1.05848180
3.45472736,3.98664760,0.63832606,0.15558717,0.06646467,0.33339634,2.26936568,1.63386743,0.14831437,1.04748148
3.46073037,3.95272041,0.62733525,0.15344862,0.06551564,0.33369487,2.26444372,1.61015009,0.15051675,1.03720864
3.46673337,3.92508973,0.61836532,0.15177227,0.06470135,0.33461538,2.26161125,1.58850355,0.15313277,1.02774293
3.47273637,3.90395723,0.61143407,0.15056810,0.06401202,0.33620681,2.26098897,1.56913993,0.15611102,1.01914304
3.47873937,3.88948400,0.60655211,0.14983948,0.06343667,0.33851625,2.26269451,1.55226991,0.15939317,1.01144520
3.48474237,3.88177739,0.60372115,0.14958304,0.06296368,0.34158602,2.26683279,1.53809294,0.16291497,1.00466275
3.49074537,3.88087803,0.60293206,0.14978872,0.06258138,0.34545055,2.27348623,1.52678715,0.16660733,0.99878654
3.49674837,3.88674789,0.60416252,0.15043983,0.06227845,0.35013321,2.28270501,1.51849959,0.17039773,0.99378620
3.50275138,3.89925982,0.60737473,0.15151317,0.06204435,0.35564334,2.29449824,1.51333708,0.17421173,0.98961225
3.50875438,3.91818917,0.61251301,0.15297930,0.06186950,0.36197353,2.30882612,1.51135822,0.17797457,0.98619870
3.51475738,3.94320793,0.61950162,0.15480283,0.06174551,0.36909740,2.32559364,1.51256676,0.18161292,0.98346611
3.52076038,3.97388160,0.62824287,0.15694280,0.06166516,0.37696791,2.34464609,1.51690660,0.18505651,0.98132485
3.52676338,4.00966907,0.63861569,0.15935315,0.06162238,0.38551645,2.36576649,1.52425868,0.18823980,0.97967828
3.53276638,4.04992561,0.65047472,0.16198329,0.06161214,0.39465269,2.38867527,1.53443979,0.19110345,0.97842586
3.53876938,4.09390902,0.66365019,0.16477873,0.06163022,0.40426523,2.41303218,1.54720343,0.19359560,0.97746581
3.54477239,4.14078897,0.67794859,0.16768191,0.06167307,0.41422310,2.43844045,1.56224268,0.19567295,0.97669751
3.55077539,4.18965927,0.69315417,0.17063304,0.06173753,0.42437810,2.46445327,1.57919503,0.19730154,0.97602334
3.55677839,4.23955307,0.70903147,0.17357111,0.06182071,0.43456786,2.49058222,1.59764915,0.19845725,0.97535014
3.56278139,4.28946063,0.72532867,0.17643502,0.06191974,0.44461948,2.51630777,1.61715326,0.19912597,0.97459022
3.56878439,4.33834920,0.74178193,0.17916479,0.06203174,0.45435380,2.54109119,1.63722509,0.19930348,0.97366216
3.57478739,4.38518467,0.75812037,0.18170285,0.06215371,0.46358992,2.56438785,1.65736293,0.19899512,0.97249126
3.58079040,4.42895429,0.77407172,0.18399535,0.06228257,0.47214989,2.58566117,1.67705771,0.19821513,0.97100999
3.58679340,4.46868983,0.78936836,0.18599352,0.06241519,0.47986348,2.60439692,1.69580549,0.19698581,0.96915834
3.59279640,4.50349049,0.80375357,0.18765496,0.06254851,0.48657265,2.62011722,1.71312011,0.19533660,0.96688430
3.59879940,4.53254465,0.81698765,0.18894481,0.06267968,0.49213572,2.63239371,1.72854562,0.19330295,0.96414440
3.60480240,4.55514971,0.82885374,0.18983682,0.06280623,0.49643099,2.64085939,1.74166788,0.19092518,0.96090444
3.61080540,4.57072928,0.83916309,0.19031412,0.06292617,0.49935967,2.64521843,1.75212508,0.18824735,0.95714020
3.61680840,4.57884700,0.84775948,0.19036983,0.06303822,0.50084809,2.64525386,1.75961678,0.18531607,0.95283839
3.62281141,4.57921629,0.85452272,0.19000728,0.06314181,0.50084902,2.64083239,1.76391101,0.18217946,0.94799739
3.62881441,4.57170576,0.85937102,0.18923995,0.06323726,0.49934220,2.63190646,1.76484934,0.17888615,0.94262797
3.63481741,4.55633990,0.86226217,0.18809103,0.06332570,0.49633393,2.61851334,1.76234950,0.17548433,0.93675371
3.64082041,4.53329504,0.86319355,0.18659265,0.06340912,0.49185597,2.60077125,1.75640573,0.17202100,0.93041107
3.64682341,4.50289063,0.86220098,0.18478472,0.06349025,0.48596360,2.57887294,1.74708658,0.16854125,0.92364899
3.65282641,4.46557637,0.85935652,0.18271355,0.06357250,0.47873321,2.55307683,1.73453044,0.16508771,0.91652802
3.65882941,4.42191556,0.85476531,0.18043016,0.06365974,0.47025930,2.52369637,1.71893892,0.16170007,0.90911871
3.66483242,4.37256541,0.84856176,0.17798840,0.06375625,0.46065123,2.49108805,1.70056837,0.15841469,0.90149964
3.67083542,4.31825514,0.84090501,0.17544297,0.06386646,0.45002974,2.45563869,1.67971989,0.15526436,0.89375469
3.67683842,4.25976270,0.83197418,0.17284743,0.06399486,0.43852349,2.41775255,1.65672820,0.15227805,0.88596998
3.68284142,4.19789112,0.82196333,0.17025222,0.06414583,0.42626562,2.37783897,1.63194994,0.14948078,0.87823044
3.68884442,4.13344515,0.81107637,0.16770282,0.06432354,0.41339061,2.33630080,1.60575163,0.14689354,0.87061615
3.69484742,4.06720926,0.79952216,0.16523814,0.06453184,0.40003135,2.29352430,1.57849800,0.14453326,0.86319869
3.70085043,3.99992749,0.78750968,0.16288919,0.06477416,0.38631664,2.24987064,1.55054088,0.14241279,0.85603769
3.70685343,3.93228590,0.77524360,0.16067805,0.06505351,0.37236913,2.20566921,1.52220924,0.14054092,0.84917767
3.71285643,3.86489790,0.76292012,0.15861729,0.06537237,0.35830361,2.16121281,1.49380048,0.13892248,0.84264551
3.71885943,3.79829285,0.75072314,0.15670966,0.06573266,0.34422576,2.11675472,1.46557340,0.13755838,0.83644856
3.72486243,3.73290796,0.73882085,0.15494838,0.06613570,0.33023135,2.07250737,1.43774297,0.13644575,0.83057353
3.73086543,3.66908364,0.72736265,0.15331760,0.06658208,0.31640579,2.02864253,1.41047692,0.13557807,0.82498639
3.73686843,3.60706191,0.71647641,0.15179341,0.06707163,0.30282394,1.98529260,1.38389427,0.13494533,0.81963307
3.74287144,3.54698799,0.70626616,0.15034504,0.06760322,0.28955028,1.94255291,1.35806565,0.13453424,0.81444116
3.74887444,3.48891445,0.69681020,0.14893639,0.06817468,0.27663926,1.90048451,1.33301542,0.13432844,0.80932247
3.75487744,3.43280790,0.68815960,0.14752770,0.06878258,0.26413588,1.85911750,1.30872526,0.13430883,0.80417627
3.76088044,3.37855764,0.68033728,0.14607739,0.06942210,0.25207630,1.81845447,1.28513916,0.13445383,0.79889326
3.76688344,3.32598615,0.67333768,0.14454389,0.07008687,0.24048866,1.77847411,1.26216948,0.13473982,0.79335991
3.77288644,3.27486094,0.66712699,0.14288741,0.07076883,0.22939388,1.73913482,1.23970387,0.13514155,0.78746311
3.77888944,3.22490756,0.66164428,0.14107170,0.07145817,0.21880661,1.70037850,1.21761280,0.13563261,0.78109495
3.78489245,3.17582342,0.65680330,0.13906547,0.07214330,0.20873607,1.66213433,1.19575743,0.13618602,0.77415727
3.79089545,3.12729227,0.65249513,0.13684378,0.07281098,0.19918702,1.62432287,1.17399753,0.13677477,0.76656612
3.79689845,3.07899893,0.64859174,0.13438895,0.07344645,0.19016068,1.58686042,1.15219930,0.13737249,0.75825558
3.80290145,3.03064409,0.64495022,0.13169130,0.07403372,0.18165565,1.54966378,1.13024284,0.13795409,0.74918118
3.80890445,2.98195881,0.64141782,0.12874957,0.07455599,0.17366879,1.51265537,1.10802900,0.13849640,0.73932251
3.81490745,2.93271846,0.63783748,0.12557093,0.07499611,0.16619612,1.47576880,1.08548558,0.13897885,0.72868512
3.82091046,2.88275562,0.63405380,0.12217079,0.07533717,0.15923356,1.43895461,1.06257257,0.13938402,0.71730157
3.82691346,2.83197158,0.62991908,0.11857226,0.07556312,0.15277770,1.40218619,1.03928633,0.13969824,0.70523165
3.83291646,2.78034607,0.62529936,0.11480541,0.07565945,0.14682638,1.36546551,1.01566260,0.13991197,0.69256174
3.83891946,2.72794458,0.62008002,0.11090630,0.07561382,0.14137920,1.32882835,0.99177824,0.14002015,0.67940334
3.84492246,2.67492307,0.61417081,0.10691583,0.07541672,0.13643783,1.29234881,0.96775147,0.14002236,0.66589081
3.85092546,2.62152955,0.60750991,0.10287852,0.07506197,0.13200620,1.25614255,0.94374081,0.13992281,0.65217841
3.85692846,2.56810222,0.60006693,0.09884122,0.07454714,0.12809041,1.22036864,0.91994240,0.13973022,0.63843672
3.86293147,2.51506412,0.59184471,0.09485175,0.07387390,0.12469854,1.18522952,0.89658592,0.13945738,0.62484846
3.86893447,2.46291411,0.58287959,0.09095761,0.07304806,0.12184019,1.15096907,0.87392910,0.13912069,0.61160395
3.87493747,2.41221434,0.57324041,0.08720477,0.07207954,0.11952582,1.11786843,0.85225096,0.13873941,0.59889624
3.88094047,2.36357460,0.56302610,0.08363650,0.07098215,0.11776598,1.08623987,0.83184384,0.13833481,0.58691606
3.88694347,2.31763389,0.55236201,0.08029235,0.06977316,0.11657035,1.05641859,0.81300469,0.13792919,0.57584674
3.89294647,2.27503998,0.54139521,0.07720725,0.06847269,0.11594668,1.02875291,0.79602559,0.13754487,0.56585930
3.89894947,2.23642766,0.53028894,0.07441083,0.06710306,0.11589974,1.00359308,0.78118417,0.13720307,0.55710767
3.90495248,2.20239664,0.51921659,0.07192680,0.06568795,0.11643025,0.98127937,0.76873392,0.13692286,0.54972448
3.91095548,2.17349008,0.50835541,0.06977258,0.06425159,0.11753389,0.96212982,0.75889508,0.13672020,0.54381723
3.91695848,2.15017455,0.49788031,0.06795908,0.06281782,0.11920047,0.94642837,0.75184634,0.13660701,0.53946518
3.92296148,2.13282261,0.48795809,0.06649066,0.06140936,0.12141331,0.93441385,0.74771770,0.13659051,0.53671702
3.92896448,2.12169856,0.47874230,0.06536518,0.06004694,0.12414887,0.92627054,0.74658492,0.13667271,0.53558928
3.93496748,2.11694822,0.47036901,0.06457432,0.05874876,0.12737667,0.92212058,0.74846564,0.13685013,0.53606571
3.94097049,2.11859309,0.46295357,0.06410395,0.05752988,0.13105953,0.92201871,0.75331760,0.13711378,0.53809753
3.94697349,2.12652913,0.45658848,0.06393463,0.05640195,0.13515412,0.92594958,0.76103878,0.13744943,0.54160455
3.95297649,2.14053026,0.45134244,0.06404226,0.05537297,0.13961188,0.93382761,0.77146980,0.13783807,0.54647717
3.95897949,2.16025616,0.44726047,0.06439882,0.05444731,0.14438007,0.94549947,0.78439808,0.13825669,0.55257921
3.96498249,2.18526405,0.44436490,0.06497311,0.05362585,0.14940322,0.96074884,0.79956392,0.13867917,0.55975130
3.97098549,2.21502359,0.44265728,0.06573163,0.05290626,0.15462459,0.97930317,0.81666800,0.13907738,0.56781502
3.97698849,2.24893421,0.44212076,0.06663940,0.05228343,0.15998771,1.00084194,0.83538002,0.13942238,0.57657725
3.98299150,2.28634379,0.44272288,0.06766082,0.05174992,0.16543799,1.02500597,0.85534804,0.13968563,0.58583496
3.98899450,2.32656765,0.44441847,0.06876053,0.05129653,0.17092412,1.05140712,0.87620805,0.13984019,0.59538003
3.99499750,2.36890701,0.44715243,0.06990411,0.05091283,0.17639925,1.07963792,0.89759337,0.13986189,0.60500398
4.00100050,2.41266588,0.45086226,0.07105887,0.05058772,0.18182202,1.10928051,0.91914342,0.13973030,0.61450250
4.00700350,2.45716554,0.45548007,0.07219437,0.05030991,0.18715711,1.13991463,0.94051148,0.13942948,0.62367963
4.01300650,2.50175623,0.46093418,0.07328297,0.05006830,0.19237550,1.17112412,0.96137113,0.13894863,0.63235143
4.01900950,2.54582548,0.46715000,0.07430018,0.04985237,0.19745432,1.20250199,0.98142121,0.13828230,0.64034903
4.02501251,2.58880311,0.47405039,0.07522493,0.04965233,0.20237631,1.23365379,1.00038909,0.13743050,0.64752105
4.03101551,2.63016291,0.48155559,0.07603965,0.04945930,0.20712901,1.26419953,1.01803236,0.13639840,0.65373532
4.03701851,2.66942153,0.48958265,0.07673026,0.04926532,0.21170358,1.29377440,1.03413900,0.13519586,0.65887992
4.04302151,2.70613503,0.49804465,0.07728609,0.04906328,0.21609352,1.32202844,1.04852628,0.13383674,0.66286351
4.04902451,2.73989391,0.50684990,0.07769960,0.04884684,0.22029329,1.34862588,1.06103859,0.13233798,0.66561514
4.05502751,2.77031749,0.51590116,0.07796609,0.04861025,0.22429688,1.37324423,1.07154474,0.13071863,0.66708355
4.06103052,2.79704842,0.52509521,0.07808338,0.04834816,0.22809662,1.39557405,1.07993486,0.12899875,0.66723611
4.06703352,2.81974836,0.53432274,0.07805137,0.04805552,0.23168212,1.41531928,1.08611762,0.12719840,0.66605754
4.07303652,2.83809535,0.54346885,0.07787166,0.04772743,0.23503953,1.43219898,1.09001775,0.12533663,0.66354852
4.07903952,2.85178367,0.55241403,0.07754722,0.04735903,0.23815126,1.44595032,1.09157449,0.12343063,0.65972442
4.08504252,2.86052645,0.56103584,0.07708204,0.04694558,0.24099595,1.45633307,1.09074103,0.12149504,0.65461413
4.09104552,2.86406113,0.56921104,0.07648089,0.04648247,0.24354903,1.46313561,1.08748508,0.11954144,0.64825919
4.09704852,2.86215785,0.57681822,0.07574915,0.04596543,0.24578354,1.46618205,1.08179061,0.11757815,0.64071331
4.10305153,2.85463008,0.58374084,0.07489275,0.04539073,0.24767142,1.46534027,1.07366066,0.11561014,0.63204220
4.10905453,2.84134722,0.58987030,0.07391818,0.04475549,0.24918495,1.46053043,1.06312104,0.11363929,0.62232377
4.11505753,2.82224813,0.59510920,0.07283259,0.04405802,0.25029855,1.45173330,1.05022465,0.11166474,0.61164873
4.12106053,2.79735490,0.59937432,0.07164397,0.04329821,0.25099051,1.43899799,1.03505596,0.10968352,0.60012134
4.12706353,2.76678568,0.60259932,0.07036142,0.04247783,0.25124487,1.42244835,1.01773542,0.10769120,0.58786030
4.13306653,2.73076579,0.60473698,0.06899536,0.04160091,0.25105300,1.40228767,0.99842331,0.10568273,0.57499967
4.13906953,2.68963608,0.60576091,0.06755790,0.04067402,0.25041516,1.37880106,0.97732262,0.10365320,0.56168952
4.14507254,2.64385794,0.60566655,0.06606305,0.03970644,0.24934161,1.35235527,0.95468064,0.10159870,0.54809638
4.15107554,2.59401416,0.60447159,0.06452695,0.03871029,0.24785344,1.32339576,0.93078904,0.09951704,0.53440308
4.15707854,2.54080548,0.60221568,0.06296806,0.03770050,0.24598297,1.29244080,0.90598216,0.09740839,0.52080801
4.16308154,2.48504257,0.59895960,0.06140716,0.03669471,0.24377371,1.26007293,0.88063341,0.09527583,0.50752370
4.16908454,2.42763365,0.59478382,0.05986739,0.03571301,0.24127994,1.22692774,0.85514990,0.09312572,0.49477458
4.17508754,2.36956788,0.58978663,0.05837401,0.03477754,0.23856579,1.19368053,0.82996527,0.09096791,0.48279391
4.18109055,2.31189534,0.58408197,0.05695415,0.03391210,0.23570405,1.16103121,0.80553103,0.08881580,0.47181991
4.18709355,2.25570401,0.57779688,0.05563642,0.03314150,0.23277461,1.12968796,0.78230663,0.08668627,0.46209126
4.19309655,2.20209472,0.57106886,0.05445038,0.03249100,0.22986259,1.10035030,0.76074865,0.08459943,0.45384191
4.19909955,2.15215494,0.56404303,0.05342594,0.03198562,0.22705640,1.07369208,0.74129948,0.08257825,0.44729551
4.20510255,2.10693218,0.55686926,0.05259269,0.03164942,0.22444557,1.05034499,0.72437587,0.08064808,0.44265955
4.21110555,2.06740817,0.54969921,0.05197918,0.03150484,0.22211857,1.03088317,0.71035793,0.07883607,0.44011957
4.21710855,2.03447437,0.54268342,0.05161222,0.03157207,0.22016063,1.01580932,0.69957875,0.07717057,0.43983349
4.22311156,2.00890972,0.53596826,0.05151612,0.03186840,0.21865162,1.00554269,0.69231520,0.07568036,0.44192642
4.22911456,1.99136119,0.52969300,0.05171202,0.03240775,0.21766410,1.00040937,0.68878010,0.07439399,0.44648613
4.23511756,1.98232773,0.52398682,0.05221727,0.03320024,0.21726144,1.00063495,0.68911611,0.07333895,0.45355936
4.24112056,1.98214778,0.51896584,0.05304488,0.03425184,0.21749620,1.00633971,0.69339141,0.07254094,0.46314909
4.24712356,1.99099075,0.51473027,0.05420311,0.03556420,0.21840873,1.01753640,0.70159735,0.07202306,0.47521300
4.25312656,2.00885232,0.51136157,0.05569504,0.03713454,0.22002602,1.03413048,0.71364807,0.07180506,0.48966296
4.25912956,2.03555368,0.50891993,0.05751841,0.03895572,0.22236074,1.05592268,0.72938194,0.07190258,0.50636574
4.26513257,2.07074440,0.50744190,0.05966546,0.04101631,0.22541064,1.08261377,0.74856495,0.07232644,0.52514484
4.27113557,2.11390862,0.50693845,0.06212283,0.04330088,0.22915816,1.11381120,0.77089551,0.07308196,0.54578325
4.27713857,2.16437436,0.50739346,0.06487169,0.04579027,0.23357030,1.14903731,0.79601077,0.07416838,0.56802715
4.28314157,2.22132548,0.50876280,0.06788781,0.04846204,0.23859882,1.18773903,0.82349405,0.07557834,0.59159021
4.28914457,2.28381585,0.51097402,0.07114175,0.05129086,0.24418067,1.22929843,0.85288308,0.07729745,0.61615853
4.29514757,2.35078548,0.51392681,0.07459915,0.05424902,0.25023867,1.27304425,0.88367897,0.07930408,0.64139587
4.30115058,2.42107827,0.51749427,0.07822099,0.05730694,0.25668249,1.31826386,0.91535547,0.08156922,0.66694912
4.30715358,2.49346091,0.52152493,0.08196401,0.06043368,0.26340992,1.36421557,0.94736843,0.08405660,0.69245379
4.31315658,2.56664307,0.52584568,0.08578114,0.06359744,0.27030834,1.41014115,0.97916531,0.08672297,0.71753956
4.31915958,2.63929833,0.53026551,0.08962195,0.06676609,0.27725651,1.45527841,1.01019446,0.08951869,0.74183567
4.32516258,2.71008600,0.53457991,0.09343332,0.06990761,0.28412665,1.49887367,1.03991426,0.09238847,0.76497627
4.33116558,2.77767363,0.53857604,0.09716003,0.07299056,0.29078666,1.54019420,1.06780191,0.09527242,0.78660559
4.33716858,2.84076010,0.54203836,0.10074562,0.07598453,0.29710274,1.57854042,1.09336190,0.09810735,0.80638314
4.34317159,2.89809915,0.54475471,0.10413321,0.07886044,0.30294203,1.61325791,1.11613409,0.10082823,0.82398873
4.34917459,2.94852318,0.54652254,0.10726651,0.08159099,0.30817560,1.64374908,1.13570147,0.10336987,0.83912761
4.35517759,2.99096685,0.54715520,0.11009094,0.08415091,0.31268142,1.66948442,1.15169735,0.10566872,0.85153548
4.36118059,3.02449035,0.54648798,0.11255476,0.08651727,0.31634741,1.69001301,1.16381211,0.10766477,0.86098351
4.36718359,3.04830134,0.54438379,0.11461028,0.08866972,0.31907447,1.70497236,1.17179929,0.10930340,0.86728322
4.37318659,3.06177534,0.54073811,0.11621515,0.09059072,0.32077932,1.71409690,1.17548085,0.11053717,0.87029108
4.37918959,3.06447338,0.53548315,0.11733353,0.09226570,0.32139714,1.71722507,1.17475153,0.11132750,0.86991275
4.38519260,3.05615635,0.52859088,0.11793722,0.09368318,0.32088376,1.71430456,1.16958188,0.11164603,0.86610664
4.39119560,3.03679503,0.52007487,0.11800663,0.09483491,0.31921745,1.70539524,1.16002003,0.11147573,0.85888667
4.39719860,3.00657497,0.50999073,0.11753162,0.09571588,0.31640007,1.69066948,1.14619166,0.11081163,0.84832382
4.40320160,2.96589571,0.49843516,0.11651201,0.09632434,0.31245756,1.67040952,1.12829825,0.10966105,0.83454647
4.40920460,2.91536348,0.48554345,0.11495784,0.09666170,0.30743965,1.64500174,1.10661325,0.10804352,0.81773908
4.41520760,2.85577750,0.47148560,0.11288934,0.09673248,0.30141880,1.61492757,1.08147620,0.10599007,0.79813931
4.42121061,2.78810955,0.45646107,0.11033649,0.09654406,0.29448836,1.58075119,1.05328481,0.10354222,0.77603330
4.42721361,2.71347740,0.44069241,0.10733835,0.09610649,0.28675989,1.54310416,1.02248508,0.10075044,0.75174926
4.43321661,2.63311260,0.42441782,0.10394193,0.09543218,0.27835988,1.50266735,0.98955966,0.09767238,0.72564948
4.43921961,2.54832376,0.40788322,0.10020093,0.09453554,0.26942576,1.46015079,0.95501482,0.09437067,0.69812089
4.44522261,2.46045658,0.39133378,0.09617410,0.09343259,0.26010162,1.41627195,0.91936643,0.09091074,0.66956462
4.45122561,2.37085218,0.37500561,0.09192354,0.09214051,0.25053348,1.37173338,0.88312543,0.08735836,0.64038478
4.45722861,2.28080533,0.35911767,0.08751283,0.09067718,0.24086462,1.32720070,0.84678337,0.08377736,0.61097708
4.46323162,2.19152457,0.34386445,0.08300520,0.08906068,0.23123097,1.28328162,0.81079858,0.08022740,0.58171767
4.46923462,2.10409569,0.32940966,0.07846171,0.08730889,0.22175680,1.24050721,0.77558358,0.07676203,0.55295264
4.47523762,2.01945044,0.31588113,0.07393960,0.08543894,0.21255098,1.19931605,0.74149422,0.07342700,0.52498879
4.48124062,1.93834164,0.30336739,0.06949085,0.08346689,0.20370388,1.16004220,0.70882106,0.07025903,0.49808600
4.48724362,1.86132599,0.29191571,0.06516098,0.08140733,0.19528508,1.12290738,0.67778333,0.06728498,0.47245142
4.49324662,1.78875511,0.28153201,0.06098817,0.07927315,0.18734206,1.08801799,0.64852579,0.06452143,0.44823598
4.49924962,1.72077529,0.27218241,0.05700272,0.07707534,0.17989972,1.05536682,0.62111843,0.06197482,0.42553313
4.50525263,1.65733568,0.26379642,0.05322685,0.07482289,0.17296100,1.02483963,0.59555924,0.05964194,0.40437984
4.51125563,1.59820455,0.25627154,0.04967477,0.07252287,0.16650831,0.99622612,0.57177967,0.05751084,0.38475991
4.51725863,1.54299245,0.24947909,0.04635314,0.07018050,0.16050587,0.96923481,0.54965255,0.05556209,0.36660916
4.52326163,1.49118127,0.24327089,0.04326173,0.06779941,0.15490264,0.94351095,0.52900203,0.05377028,0.34982232
4.52926463,1.44215744,0.23748654,0.04039434,0.06538196,0.14963582,0.91865681,0.50961513,0.05210566,0.33426127
4.53526763,1.39524766,0.23196090,0.03773978,0.06292956,0.14463477,0.89425304,0.49125410,0.05053594,0.31976405
4.54127064,1.34975548,0.22653147,0.03528308,0.06044316,0.13982488,0.86988030,0.47366928,0.04902801,0.30615427
4.54727364,1.30499673,0.22104522,0.03300662,0.05792367,0.13513159,0.84514001,0.45661159,0.04754964,0.29325049
4.55327664,1.26033242,0.21536477,0.03089126,0.05537238,0.13048405,0.81967323,0.43984426,0.04607094,0.28087505
4.55927964,1.21519756,0.20937344,0.02891747,0.05279140,0.12581838,0.79317701,0.42315323,0.04456565,0.26886205
4.56528264,1.16912468,0.20297923,0.02706620,0.05018399,0.12108043,0.76541727,0.40635581,0.04301219,0.25706414
4.57128564,1.12176145,0.19611743,0.02531972,0.04755484,0.11622790,0.73623805,0.38930729,0.04139436,0.24535779
4.57728864,1.07288170,0.18875186,0.02366224,0.04491024,0.11123173,0.70556659,0.37190541,0.03970174,0.23364713
4.58329165,1.02238986,0.18087490,0.02208034,0.04225819,0.10607676,0.67341443,0.35409242,0.03792983,0.22186607
4.58929465,0.97031908,0.17250617,0.02056322,0.03960831,0.10076178,0.63987463,0.33585510,0.03607988,0.20997883
4.59529765,0.91682351,0.16369022,0.01910281,0.03697175,0.09529880,0.60511553,0.31722254,0.03415845,0.19797909
4.60130065,0.86216568,0.15449327,0.01769368,0.03436093,0.08971189,0.56937149,0.29826233,0.03217684,0.18588777
4.60730365,0.80669987,0.14499936,0.01633286,0.03178924,0.08403547,0.53293141,0.27907514,0.03015028,0.17374982
4.61330665,0.75085275,0.13530605,0.01501952,0.02927064,0.07831236,0.49612568,0.25978838,0.02809706,0.16163015
4.61930965,0.69510234,0.12551984,0.01375464,0.02681930,0.07259151,0.45931231,0.24054907,0.02603762,0.14960919
4.62531266,0.63995660,0.11575179,0.01254058,0.02444911,0.06692581,0.42286299,0.22151656,0.02399363,0.13777810
4.63131566,0.58593262,0.10611326,0.01138063,0.02217330,0.06136980,0.38714981,0.20285534,0.02198708,0.12623409
4.63731866,0.53353738,0.09671210,0.01027868,0.02000405,0.05597761,0.35253302,0.18472825,0.02003950,0.11507594
4.64332166,0.48325083,0.08764941,0.00923876,0.01795215,0.05080113,0.31935057,0.16729053,0.01817128,0.10440008
4.64932466,0.43551184,0.07901684,0.00826476,0.01602672,0.04588843,0.28790942,0.15068471,0.01640111,0.09429708
4.65532766,0.39070727,0.07089467,0.00736014,0.01423504,0.04128254,0.25847908,0.13503660,0.01474551,0.08484898
4.66133067,0.34916433,0.06335045,0.00652776,0.01258240,0.03702055,0.23128718,0.12045238,0.01321860,0.07612719
4.66733367,0.31114610,0.05643837,0.00576967,0.01107206,0.03313307,0.20651710,0.10701684,0.01183192,0.06819112
4.67333667,0.27684992,0.05019913,0.00508707,0.00970531,0.02964395,0.18430741,0.09479259,0.01059434,0.06108747
4.67933967,0.24640831,0.04466027,0.00448030,0.00848154,0.02657031,0.16475287,0.08382026,0.00951218,0.05485000
4.68534267,0.21989183,0.03983699,0.00394881,0.00739840,0.02392275,0.14790658,0.07411936,0.00858928,0.04949983
4.69134567,0.19731354,0.03573309,0.00349123,0.00645200,0.02170571,0.13378306,0.06568982,0.00782716,0.04504598
4.69734867,0.17863424,0.03234217,0.00310546,0.00563709,0.01991794,0.12236169,0.05851387,0.00722529,0.04148620
4.70335168,0.16376828,0.02964885,0.00278876,0.00494731,0.01855305,0.11359046,0.05255821,0.00678118,0.03880786
4.70935468,0.15258932,0.02762997,0.00253780,0.00437541,0.01759998,0.10738952,0.04777617,0.00649070,0.03698889
4.71535768,0.14493576,0.02625574,0.00234883,0.00391349,0.01704348,0.10365440,0.04410988,0.00634817,0.03599858
4.72136068,0.14061555,0.02549065,0.00221770,0.00355313,0.01686457,0.10225886,0.04149228,0.00634652,0.03579839
4.72736368,0.13941035,0.02529438,0.00213999,0.00328563,0.01704084,0.10305711,0.03984885,0.00647742,0.03634251
4.73336668,0.14107884,0.02562244,0.00211102,0.00310212,0.01754673,0.10588562,0.03909916,0.00673137,0.03757836
4.73936968,0.14535939,0.02642665,0.00212596,0.00299366,0.01835377,0.11056442,0.03915805,0.00709775,0.03944695
4.74537269,0.15197221,0.02765560,0.00217982,0.00295138,0.01943073,0.11689812,0.03993673,0.00756484,0.04188317
4.75137569,0.16062108,0.02925497,0.00226749,0.00296647,0.02074375,0.12467685,0.04134353,0.00811989,0.04481607
4.75737869,0.17099503,0.03116781,0.00238381,0.00303032,0.02225656,0.13367717,0.04328463,0.00874919,0.04816921
