energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.17108554,1.07762794,0.34113901,0.01059758,0.03313558,0.05940505,0.64919769,0.67709540,0.31895690,0.00000000
-0.16508254,1.09487661,0.34265346,0.01109526,0.03308476,0.06298475,0.68731028,0.67709462,0.32828769,0.00000000
-0.15907954,1.11166638,0.34270587,0.01159321,0.03291140,0.06666731,0.72617031,0.67733397,0.33662868,0.00000000
-0.15307654,1.12788783,0.34130969,0.01208642,0.03261864,0.07041175,0.76554414,0.67783742,0.34384449,0.00000000
-0.14707354,1.14345088,0.33851173,0.01256975,0.03221177,0.07417320,0.80518223,0.67864534,0.34981443,0.00000000
-0.14107054,1.15828598,0.33439247,0.01303811,0.03169826,0.07790391,0.84482028,0.67981204,0.35443625,0.00000000
-0.13506753,1.17234465,0.32906502,0.01348655,0.03108754,0.08155458,0.88418105,0.68140286,0.35762934,0.00000000
-0.12906453,1.18559943,0.32267281,0.01391046,0.03039088,0.08507571,0.92297666,0.68349082,0.35933743,0.00000000
-0.12306153,1.19804299,0.31538587,0.01430564,0.02962103,0.08841915,0.96091153,0.68615304,0.35953039,0.00000000
-0.11705853,1.20968648,0.30739606,0.01466850,0.02879188,0.09153961,0.99768592,0.68946686,0.35820534,0.00000000
-0.11105553,1.22055716,0.29891117,0.01499611,0.02791804,0.09439618,1.03300008,0.69350584,0.35538679,0.00000000
-0.10505253,1.23069541,0.29014835,0.01528632,0.02701440,0.09695368,1.06655891,0.69833582,0.35112599,0.00000000
-0.09904952,1.24015131,0.28132700,0.01553777,0.02609563,0.09918379,1.09807705,0.70401120,0.34549934,0.00000000
-0.09304652,1.24898078,0.27266153,0.01574998,0.02517574,0.10106599,1.12728423,0.71057164,0.33860614,0.00000000
-0.08704352,1.25724172,0.26435420,0.01592326,0.02426769,0.10258811,1.15393076,0.71803921,0.33056563,0.00000000
-0.08104052,1.26499014,0.25658846,0.01605871,0.02338295,0.10374659,1.17779285,0.72641632,0.32151348,0.00000000
-0.07503752,1.27227646,0.24952299,0.01615812,0.02253125,0.10454630,1.19867760,0.73568438,0.31159796,0.00000000
-0.06903452,1.27914219,0.24328669,0.01622383,0.02172036,0.10500001,1.21642739,0.74580318,0.30097584,0.00000000
-0.06303152,1.28561694,0.23797488,0.01625864,0.02095591,0.10512758,1.23092351,0.75671114,0.28980819,0.00000000
-0.05702851,1.29171600,0.23364676,0.01626558,0.02024138,0.10495473,1.24208869,0.76832618,0.27825628,0.00000000
-0.05102551,1.29743830,0.23032427,0.01624780,0.01957816,0.10451165,1.24988848,0.78054724,0.26647769,0.00000000
-0.04502251,1.30276499,0.22799234,0.01620834,0.01896565,0.10383137,1.25433137,0.79325612,0.25462271,0.00000000
-0.03901951,1.30765839,0.22660045,0.01615003,0.01840144,0.10294814,1.25546750,0.80631973,0.24283121,0.00000000
-0.03301651,1.31206141,0.22606545,0.01607527,0.01788163,0.10189567,1.25338609,0.81959231,0.23122993,0.00000000
-0.02701351,1.31589745,0.22627549,0.01598595,0.01740107,0.10070563,1.24821156,0.83291766,0.21993040,0.00000000
-0.02101051,1.31907067,0.22709470,0.01588331,0.01695369,0.09940619,1.24009867,0.84613121,0.20902740,0.00000000
-0.01500750,1.32146664,0.22836876,0.01576796,0.01653288,0.09802086,1.22922666,0.85906174,0.19859800,0.00000000
-0.00900450,1.32295350,0.22993067,0.01563977,0.01613174,0.09656771,1.21579285,0.87153291,0.18870118,0.00000000
-0.00300150,1.32338354,0.23160686,0.01549797,0.01574345,0.09505879,1.20000592,0.88336449,0.17937803,0.00000000
0.00300150,1.32259528,0.23322322,0.01534117,0.01536149,0.09350009,1.18207913,0.89437335,0.17065241,0.00000000
0.00900450,1.32041614,0.23461080,0.01516749,0.01497993,0.09189175,1.16222395,0.90437442,0.16253212,0.00000000
0.01500750,1.31666576,0.23561113,0.01497469,0.01459355,0.09022867,1.14064422,0.91318174,0.15501037,0.00000000
0.02101051,1.31115992,0.23608082,0.01476033,0.01419803,0.08850142,1.11753130,0.92060970,0.14806771,0.00000000
0.02701351,1.30371517,0.23589549,0.01452193,0.01379000,0.08669740,1.09306029,0.92647474,0.14167409,0.00000000
0.03301651,1.29415419,0.23495276,0.01425720,0.01336708,0.08480216,1.06738759,0.93059764,0.13579115,0.00000000
0.03901951,1.28231164,0.23317438,0.01396417,0.01292790,0.08280084,1.04064984,0.93280643,0.13037467,0.00000000
0.04502251,1.26804067,0.23050743,0.01364142,0.01247201,0.08067962,1.01296440,0.93294016,0.12537699,0.00000000
0.05102551,1.25121975,0.22692462,0.01328818,0.01199985,0.07842711,0.98443109,0.93085343,0.12074946,0.00000000
0.05702851,1.23175975,0.22242378,0.01290449,0.01151261,0.07603558,0.95513548,0.92642160,0.11644476,0.00000000
0.06303152,1.20961095,0.21702659,0.01249130,0.01101213,0.07350204,0.92515306,0.91954669,0.11241915,0.00000000
0.06903452,1.18476985,0.21077667,0.01205050,0.01050080,0.07082902,0.89455457,0.91016360,0.10863443,0.00000000
0.07503752,1.15728539,0.20373715,0.01158496,0.00998139,0.06802512,0.86341176,0.89824653,0.10505976,0.00000000
0.08104052,1.12726438,0.19598792,0.01109852,0.00945697,0.06510521,0.83180361,0.88381525,0.10167310,0.00000000
0.08704352,1.09487574,0.18762256,0.01059591,0.00893081,0.06209036,0.79982249,0.86694079,0.09846240,0.00000000
0.09304652,1.06035344,0.17874522,0.01008267,0.00840625,0.05900747,0.76757995,0.84775033,0.09542637,0.00000000
0.09904952,1.02399779,0.16946748,0.00956505,0.00788665,0.05588866,0.73521188,0.82643095,0.09257491,0.00000000
0.10505253,0.98617492,0.15990537,0.00904985,0.00737535,0.05277042,0.70288274,0.80323175,0.08992913,0.00000000
0.11105553,0.94731442,0.15017653,0.00854426,0.00687562,0.04969258,0.67078846,0.77846432,0.08752092,0.00000000
0.11705853,0.90790495,0.14039778,0.00805569,0.00639064,0.04669720,0.63915813,0.75250120,0.08539221,0.00000000
0.12306153,0.86848794,0.13068291,0.00759160,0.00592353,0.04382728,0.60825396,0.72577232,0.08359369,0.00000000
0.12906453,0.82964951,0.12114091,0.00715930,0.00547735,0.04112559,0.57836982,0.69875936,0.08218326,0.00000000
0.13506753,0.79201064,0.11187462,0.00676580,0.00505513,0.03863339,0.54982809,0.67198815,0.08122412,0.00000000
0.14107054,0.75621609,0.10297972,0.00641763,0.00465995,0.03638932,0.52297509,0.64601926,0.08078250,0.00000000
0.14707354,0.72292207,0.09454412,0.00612066,0.00429497,0.03442827,0.49817510,0.62143707,0.08092522,0.00000000
0.15307654,0.69278324,0.08664772,0.00588003,0.00396351,0.03278052,0.47580329,0.59883755,0.08171705,0.00000000
0.15907954,0.66643939,0.07936247,0.00569994,0.00366910,0.03147087,0.45623769,0.57881528,0.08321801,0.00000000
0.16508254,0.64450201,0.07275266,0.00558363,0.00341559,0.03051804,0.43985055,0.56195002,0.08548067,0.00000000
0.17108554,0.62754141,0.06687550,0.00553324,0.00320717,0.02993423,0.42699934,0.54879325,0.08854752,0.00000000
0.17708854,0.61607449,0.06178175,0.00554979,0.00304847,0.02972478,0.41801766,0.53985513,0.09244862,0.00000000
0.18309155,0.61055366,0.05751651,0.00563314,0.00294460,0.02988806,0.41320637,0.53559225,0.09719949,0.00000000
0.18909455,0.61135710,0.05412002,0.00578195,0.00290120,0.03041557,0.41282515,0.53639654,0.10279946,0.00000000
0.19509755,0.61878051,0.05162836,0.00599374,0.00292445,0.03129211,0.41708474,0.54258557,0.10923044,0.00000000
0.20110055,0.63303065,0.05007417,0.00626490,0.00302108,0.03249620,0.42613998,0.55439444,0.11645628,0.00000000
0.20710355,0.65422060,0.04948708,0.00659076,0.00319836,0.03400058,0.44008386,0.57196959,0.12442276,0.00000000
0.21310655,0.68236673,0.04989406,0.00696570,0.00346402,0.03577294,0.45894265,0.59536431,0.13305810,0.00000000
0.21910955,0.71738749,0.05131943,0.00738322,0.00382620,0.03777669,0.48267217,0.62453630,0.14227421,0.00000000
0.22511256,0.75910372,0.05378463,0.00783612,0.00429326,0.03997189,0.51115519,0.65934699,0.15196844,0.00000000
0.23111556,0.80724046,0.05730773,0.00831661,0.00487370,0.04231625,0.54420016,0.69956267,0.16202589,0.00000000
0.23711856,0.86143012,0.06190259,0.00881649,0.00557588,0.04476617,0.58154099,0.74485727,0.17232218,0.00000000
0.24312156,0.92121670,0.06757779,0.00932733,0.00640781,0.04727790,0.62283821,0.79481678,0.18272655,0.00000000
0.24912456,0.98606114,0.07433527,0.00984063,0.00737685,0.04980855,0.66768120,0.84894496,0.19310513,0.00000000
0.25512756,1.05534745,0.08216879,0.01034801,0.00848940,0.05231720,0.71559180,0.90667042,0.20332436,0.00000000
0.26113057,1.12838970,0.09106228,0.01084139,0.00975058,0.05476583,0.76602906,0.96735488,0.21325433,0.00000000
0.26713357,1.20443973,0.10098804,0.01131312,0.01116384,0.05712022,0.81839536,1.03030243,0.22277185,0.00000000
0.27313657,1.28269557,0.11190511,0.01175614,0.01273063,0.05935066,0.87204382,1.09476989,0.23176337,0.00000000
0.27913957,1.36231070,0.12375766,0.01216414,0.01445002,0.06143247,0.92628709,1.15997796,0.24012728,0.00000000
0.28514257,1.44240403,0.13647367,0.01253159,0.01631844,0.06334638,0.98040742,1.22512331,0.24777588,0.00000000
0.29114557,1.52207081,0.14996396,0.01285391,0.01832930,0.06507866,1.03366813,1.28939134,0.25463668,0.00000000
0.29714857,1.60039443,0.16412163,0.01312741,0.02047288,0.06662106,1.08532621,1.35196966,0.26065324,0.00000000
0.30315158,1.67645916,0.17882206,0.01334944,0.02273607,0.06797051,1.13464610,1.41206201,0.26578535,0.00000000
0.30915458,1.74936376,0.19392347,0.01351830,0.02510235,0.06912874,1.18091426,1.46890254,0.27000873,0.00000000
0.31515758,1.81823584,0.20926814,0.01363326,0.02755184,0.07010157,1.22345436,1.52177015,0.27331428,0.00000000
0.32116058,1.88224685,0.22468428,0.01369452,0.03006135,0.07089827,1.26164256,1.57000261,0.27570696,0.00000000
0.32716358,1.94062729,0.23998854,0.01370317,0.03260470,0.07153068,1.29492266,1.61301009,0.27720432,0.00000000
0.33316658,1.99268181,0.25498912,0.01366110,0.03515300,0.07201235,1.32282029,1.65028767,0.27783494,0.00000000
0.33916958,2.03780386,0.26948947,0.01357095,0.03767515,0.07235775,1.34495588,1.68142646,0.27763667,0.00000000
0.34517259,2.07548911,0.28329235,0.01343600,0.04013840,0.07258141,1.36105568,1.70612285,0.27665496,0.00000000
0.35117559,2.10534737,0.29620431,0.01326014,0.04250894,0.07269724,1.37096033,1.72418541,0.27494123,0.00000000
0.35717859,2.12711232,0.30804027,0.01304772,0.04475265,0.07271794,1.37463056,1.73553914,0.27255131,0.00000000
0.36318159,2.14064861,0.31862824,0.01280349,0.04683590,0.07265461,1.37214950,1.74022678,0.26954420,0.00000000
0.36918459,2.14595592,0.32781380,0.01253251,0.04872627,0.07251639,1.36372154,1.73840689,0.26598088,0.00000000
0.37518759,2.14316965,0.33546446,0.01224006,0.05039344,0.07231045,1.34966749,1.73034877,0.26192345,0.00000000
0.38119060,2.13255812,0.34147347,0.01193154,0.05180991,0.07204205,1.33041614,1.71642423,0.25743438,0.00000000
0.38719360,2.11451637,0.34576315,0.01161239,0.05295176,0.07171471,1.30649252,1.69709648,0.25257607,0.00000000
0.39319660,2.08955654,0.34828750,0.01128799,0.05379932,0.07133065,1.27850325,1.67290653,0.24741044,0.00000000
0.39919960,2.05829534,0.34903407,0.01096360,0.05433774,0.07089120,1.24711954,1.64445766,0.24199880,0.00000000
0.40520260,2.02143909,0.34802494,0.01064424,0.05455742,0.07039740,1.21305855,1.61239849,0.23640174,0.00000000
0.41120560,1.97976674,0.34531689,0.01033468,0.05445430,0.06985053,1.17706383,1.57740545,0.23067916,0.00000000
0.41720860,1.93411179,0.34100049,0.01003929,0.05403009,0.06925275,1.13988574,1.54016533,0.22489035,0.00000000
0.42321161,1.88534353,0.33519850,0.00976210,0.05329219,0.06860767,1.10226251,1.50135852,0.21909416,0.00000000
0.42921461,1.83434853,0.32806319,0.00950665,0.05225356,0.06792079,1.06490285,1.46164377,0.21334910,0.00000000
0.43521761,1.78201274,0.31977300,0.00927606,0.05093241,0.06719999,1.02847041,1.42164477,0.20771358,0.00000000
0.44122061,1.72920491,0.31052838,0.00907296,0.04935168,0.06645580,0.99357093,1.38193907,0.20224607,0.00000000
0.44722361,1.67676157,0.30054704,0.00889953,0.04753850,0.06570156,0.96074207,1.34304952,0.19700522,0.00000000
0.45322661,1.62547391,0.29005868,0.00875752,0.04552343,0.06495345,0.93044617,1.30543838,0.19205006,0.00000000
0.45922961,1.57607659,0.27929938,0.00864831,0.04333966,0.06423039,0.90306587,1.26950377,0.18743995,0.00000000
0.46523262,1.52923846,0.26850571,0.00857289,0.04102215,0.06355375,0.87890237,1.23557849,0.18323464,0.00000000
0.47123562,1.48555512,0.25790883,0.00853197,0.03860673,0.06294692,0.85817587,1.20393067,0.17949402,0.00000000
0.47723862,1.44554292,0.24772864,0.00852603,0.03612921,0.06243479,0.84102795,1.17476580,0.17627787,0.00000000
0.48324162,1.40963435,0.23816820,0.00855531,0.03362454,0.06204303,0.82752517,1.14822979,0.17364537,0.00000000
0.48924462,1.37817439,0.22940858,0.00861990,0.03112597,0.06179741,0.81766360,1.12441242,0.17165436,0.00000000
0.49524762,1.35141768,0.22160426,0.00871976,0.02866437,0.06172289,0.81137369,1.10335095,0.17036047,0.00000000
0.50125063,1.32952628,0.21487918,0.00885469,0.02626762,0.06184277,0.80852520,1.08503333,0.16981596,0.00000000
0.50725363,1.31256804,0.20932374,0.00902435,0.02396014,0.06217783,0.80893185,1.06940109,0.17006837,0.00000000
0.51325663,1.30051550,0.20499261,0.00922822,0.02176249,0.06274543,0.81235571,1.05635150,0.17115894,0.00000000
0.51925963,1.29324554,0.20190361,0.00946556,0.01969124,0.06355869,0.81851109,1.04573931,0.17312088,0.00000000
0.52526263,1.29053998,0.20003766,0.00973533,0.01775882,0.06462582,0.82706830,1.03737807,0.17597753,0.00000000
0.53126563,1.29208738,0.19933978,0.01003615,0.01597364,0.06594942,0.83765728,1.03104141,0.17974049,0.00000000
0.53726863,1.29748635,0.19972115,0.01036619,0.01434020,0.06752608,0.84987145,1.02646448,0.18440773,0.00000000
0.54327164,1.30625076,0.20106225,0.01072309,0.01285942,0.06934606,0.86327214,1.02334602,0.18996186,0.00000000
0.54927464,1.31781698,0.20321678,0.01110394,0.01152898,0.07139310,0.87739376,1.02135134,0.19636862,0.00000000
0.55527764,1.33155341,0.20601654,0.01150517,0.01034373,0.07364458,0.89174998,1.02011647,0.20357566,0.00000000
0.56128064,1.34677227,0.20927679,0.01192251,0.00929617,0.07607171,0.90584116,1.01925373,0.21151178,0.00000000
0.56728364,1.36274368,0.21280222,0.01235103,0.00837694,0.07864003,0.91916298,1.01835883,0.22008656,0.00000000
0.57328664,1.37871168,0.21639301,0.01278511,0.00757533,0.08131003,0.93121613,1.01701929,0.22919064,0.00000000
0.57928964,1.39391177,0.21985105,0.01321848,0.00687972,0.08403796,0.94151706,1.01482422,0.23869661,0.00000000
0.58529265,1.40758964,0.22298592,0.01364433,0.00627805,0.08677676,0.94960926,1.01137500,0.24846050,0.00000000
0.59129565,1.41902031,0.22562049,0.01405541,0.00575822,0.08947718,0.95507479,1.00629648,0.25832396,0.00000000
0.59729865,1.42752695,0.22759591,0.01444414,0.00530846,0.09208886,0.95754558,0.99924831,0.26811705,0.00000000
0.60330165,1.43249886,0.22877588,0.01480281,0.00491760,0.09456153,0.95671387,0.98993572,0.27766167,0.00000000
0.60930465,1.43340775,0.22904997,0.01512375,0.00457531,0.09684624,0.95234155,0.97811937,0.28677538,0.00000000
0.61530765,1.42982170,0.22833604,0.01539952,0.00427229,0.09889646,0.94426761,0.96362376,0.29527579,0.00000000
0.62131066,1.42141637,0.22658150,0.01562312,0.00400036,0.10066921,0.93241373,0.94634368,0.30298507,0.00000000
0.62731366,1.40798297,0.22376362,0.01578819,0.00375251,0.10212604,0.91678734,0.92624853,0.30973470,0.00000000
0.63331666,1.38943268,0.21988883,0.01588922,0.00352297,0.10323386,0.89748228,0.90338428,0.31537014,0.00000000
0.63931966,1.36579766,0.21499099,0.01592169,0.00330707,0.10396569,0.87467701,0.87787292,0.31975534,0.00000000
0.64532266,1.33722848,0.20912901,0.01588228,0.00310129,0.10430113,0.84863025,0.84990964,0.32277682,0.00000000
0.65132566,1.30398831,0.20238368,0.01576893,0.00290305,0.10422674,0.81967459,0.81975772,0.32434733,0.00000000
0.65732866,1.26644424,0.19485407,0.01558097,0.00271068,0.10373618,0.78820815,0.78774162,0.32440875,0.00000000
0.66333167,1.22505612,0.18665360,0.01531917,0.00252328,0.10283016,0.75468470,0.75423847,0.32293426,0.00000000
0.66933467,1.18036354,0.17790597,0.01498572,0.00234056,0.10151628,0.71960279,0.71966851,0.31992957,0.00000000
0.67533767,1.13297136,0.16874108,0.01458423,0.00216273,0.09980861,0.68349412,0.68448473,0.31543325,0.00000000
0.68134067,1.08353456,0.15929124,0.01411962,0.00199042,0.09772718,0.64691175,0.64916234,0.30951608,0.00000000
0.68734367,1.03274277,0.14968756,0.01359803,0.00182453,0.09529737,0.61041845,0.61418829,0.30227945,0.00000000
0.69334667,0.98130505,0.14005688,0.01302668,0.00166617,0.09254921,0.57457543,0.58005122,0.29385288,0.00000000
0.69934967,0.92993544,0.13051910,0.01241366,0.00151659,0.08951657,0.53993192,0.54723215,0.28439072,0.00000000
0.70535268,0.87933939,0.12118517,0.01176779,0.00137713,0.08623635,0.50701557,0.51619600,0.27406822,0.00000000
0.71135568,0.83020165,0.11215548,0.01109834,0.00124917,0.08274775,0.47632389,0.48738417,0.26307707,0.00000000
0.71735868,0.78317556,0.10351897,0.01041489,0.00113413,0.07909144,0.44831690,0.46120818,0.25162055,0.00000000
0.72336168,0.73887398,0.09535263,0.00972707,0.00103351,0.07530885,0.42341068,0.43804434,0.23990866,0.00000000
0.72936468,0.69786185,0.08772151,0.00904436,0.00094882,0.07144156,0.40197223,0.41822952,0.22815304,0.00000000
0.73536768,0.66065051,0.08067917,0.00837595,0.00088170,0.06753076,0.38431519,0.40205783,0.21656231,0.00000000
0.74137069,0.62769345,0.07426833,0.00773053,0.00083390,0.06361673,0.37069665,0.38977824,0.20533763,0.00000000
0.74737369,0.59938376,0.06852192,0.00711619,0.00080734,0.05973857,0.36131488,0.38159305,0.19466872,0.00000000
0.75337669,0.57605296,0.06346417,0.00654031,0.00080413,0.05593388,0.35630796,0.37765712,0.18473057,0.00000000
0.75937969,0.55797111,0.05911183,0.00600946,0.00082664,0.05223866,0.35575331,0.37807788,0.17568069,0.00000000
0.76538269,0.54534820,0.05547542,0.00552944,0.00087750,0.04868717,0.35966821,0.38291610,0.16765714,0.00000000
0.77138569,0.53833666,0.05256040,0.00510516,0.00095961,0.04531195,0.36801117,0.39218745,0.16077719,0.00000000
0.77738869,0.53703471,0.05036828,0.00474076,0.00107619,0.04214381,0.38068438,0.40586482,0.15513673,0.00000000
0.78339170,0.54149073,0.04889753,0.00443958,0.00123069,0.03921192,0.39753705,0.42388144,0.15081017,0.00000000
0.78939470,0.55170817,0.04814438,0.00420421,0.00142680,0.03654381,0.41836994,0.44613486,0.14785105,0.00000000
0.79539770,0.56765108,0.04810334,0.00403659,0.00166836,0.03416545,0.44294077,0.47249174,0.14629291,0.00000000
0.80140070,0.58924997,0.04876754,0.00393802,0.00195930,0.03210123,0.47097069,0.50279337,0.14615059,0.00000000
0.80740370,0.61640787,0.05012887,0.00390927,0.00230347,0.03037390,0.50215158,0.53686191,0.14742171,0.00000000
0.81340670,0.64900628,0.05217782,0.00395059,0.00270455,0.02900447,0.53615410,0.57450708,0.15008824,0.00000000
0.81940970,0.68691090,0.05490323,0.00406174,0.00316587,0.02801202,0.57263629,0.61553326,0.15411805,0.00000000
0.82541271,0.72997688,0.05829170,0.00424206,0.00369021,0.02741340,0.61125238,0.65974663,0.15946633,0.00000000
0.83141571,0.77805329,0.06232701,0.00449044,0.00427966,0.02722295,0.65166163,0.70696210,0.16607686,0.00000000
0.83741871,0.83098675,0.06698925,0.00480530,0.00493535,0.02745204,0.69353688,0.75700979,0.17388299,0.00000000
0.84342171,0.88862387,0.07225405,0.00518461,0.00565732,0.02810864,0.73657236,0.80974058,0.18280832,0.00000000
0.84942471,0.95081253,0.07809162,0.00562581,0.00644430,0.02919677,0.78049056,0.86503062,0.19276721,0.00000000
0.85542771,1.01740179,0.08446596,0.00612579,0.00729357,0.03071604,0.82504791,0.92278428,0.20366490,0.00000000
0.86143072,1.08824048,0.09133407,0.00668085,0.00820084,0.03266108,0.87003880,0.98293547,0.21539755,0.00000000
0.86743372,1.16317442,0.09864540,0.00728663,0.00916016,0.03502110,0.91529802,1.04544703,0.22785210,0.00000000
0.87343672,1.24204245,0.10634142,0.00793813,0.01016389,0.03777950,0.96070127,1.11030805,0.24090613,0.00000000
0.87943972,1.32467136,0.11435550,0.00862964,0.01120271,0.04091356,1.00616377,1.17752916,0.25442781,0.00000000
0.88544272,1.41086991,0.12261313,0.00935476,0.01226577,0.04439427,1.05163708,1.24713573,0.26827606,0.00000000
0.89144572,1.50042219,0.13103242,0.01010648,0.01334078,0.04818638,1.09710398,1.31915903,0.28230102,0.00000000
0.89744872,1.59308053,0.13952493,0.01087712,0.01441428,0.05224859,1.14257180,1.39362576,0.29634487,0.00000000
0.90345173,1.68855834,0.14799693,0.01165855,0.01547190,0.05653395,1.18806432,1.47054605,0.31024326,0.00000000
0.90945473,1.78652302,0.15635092,0.01244217,0.01649868,0.06099051,1.23361248,1.54990026,0.32382707,0.00000000
0.91545773,1.88658932,0.16448738,0.01321913,0.01747948,0.06556219,1.27924429,1.63162522,0.33692490,0.00000000
0.92146073,1.98831339,0.17230688,0.01398045,0.01839935,0.07018981,1.32497418,1.71560015,0.34936588,0.00000000
0.92746373,2.09118784,0.17971221,0.01471716,0.01924394,0.07481237,1.37079234,1.80163308,0.36098304,0.00000000
0.93346673,2.19463803,0.18661062,0.01542054,0.01999992,0.07936846,1.41665428,1.88944813,0.37161696,0.00000000
0.93946973,2.29802000,0.19291606,0.01608222,0.02065533,0.08379778,1.46247111,1.97867446,0.38111956,0.00000000
0.94547274,2.40062017,0.19855128,0.01669440,0.02119997,0.08804272,1.50810109,2.06883761,0.38935805,0.00000000
0.95147574,2.50165726,0.20344972,0.01725000,0.02162565,0.09204998,1.55334262,2.15935364,0.39621865,0.00000000
0.95747874,2.60028668,0.20755713,0.01774275,0.02192640,0.09577210,1.59792937,2.24952708,0.40161004,0.00000000
0.96348174,2.69560755,0.21083288,0.01816738,0.02209866,0.09916890,1.64152785,2.33855286,0.40546629,0.00000000
0.96948474,2.78667275,0.21325086,0.01851965,0.02214129,0.10220872,1.68373772,2.42552310,0.40774927,0.00000000
0.97548774,2.87250205,0.21479997,0.01879641,0.02205559,0.10486946,1.72409523,2.50943874,0.40845017,0.00000000
0.98149075,2.95209830,0.21548420,0.01899564,0.02184516,0.10713933,1.76207998,2.58922631,0.40759025,0.00000000
0.98749375,3.02446676,0.21532236,0.01911644,0.02151580,0.10901720,1.79712499,2.66375977,0.40522071,0.00000000
0.99349675,3.08863712,0.21434732,0.01915901,0.02107517,0.11051277,1.82863007,2.73188695,0.40142157,0.00000000
0.99949975,3.14368792,0.21260511,0.01912455,0.02053261,0.11164618,1.85597830,2.79246008,0.39629969,0.00000000
1.00550275,3.18877257,0.21015356,0.01901527,0.01989874,0.11244740,1.87855504,2.84436943,0.38998598,0.00000000
1.01150575,3.22314615,0.20706087,0.01883420,0.01918518,0.11295515,1.89576908,2.88657896,0.38263185,0.00000000
1.01750875,3.24619209,0.20340393,0.01858517,0.01840415,0.11321557,1.90707496,2.91816245,0.37440498,0.00000000
1.02351176,3.25744725,0.19926664,0.01827266,0.01756817,0.11328053,1.91199570,2.93833879,0.36548471,0.00000000
1.02951476,3.25662455,0.19473806,0.01790172,0.01668973,0.11320575,1.91014480,2.94650458,0.35605704,0.00000000
1.03551776,3.24363141,0.18991066,0.01747782,0.01578099,0.11304868,1.90124660,2.94226253,0.34630948,0.00000000
1.04152076,3.21858329,0.18487852,0.01700681,0.01485357,0.11286631,1.88515370,2.92544401,0.33642593,0.00000000
1.04752376,3.18181087,0.17973560,0.01649472,0.01391831,0.11271292,1.86186070,2.89612454,0.32658166,0.00000000
1.05352676,3.13386033,0.17457407,0.01594775,0.01298515,0.11263791,1.83151320,2.85463104,0.31693871,0.00000000
1.05952976,3.07548614,0.16948270,0.01537214,0.01206299,0.11268372,1.79441146,2.80154030,0.30764167,0.00000000
1.06553277,3.00763621,0.16454531,0.01477406,0.01115965,0.11288399,1.75100832,2.73766820,0.29881413,0.00000000
1.07153577,2.93142970,0.15983933,0.01415954,0.01028184,0.11326202,1.70190119,2.66405012,0.29055576,0.00000000
1.07753877,2.84812816,0.15543445,0.01353442,0.00943515,0.11382961,1.64781829,2.58191302,0.28294026,0.00000000
1.08354177,2.75910096,0.15139137,0.01290421,0.00862412,0.11458627,1.58959955,2.49264034,0.27601415,0.00000000
1.08954477,2.66578648,0.14776066,0.01227409,0.00785227,0.11551900,1.52817291,2.39773118,0.26979650,0.00000000
1.09554777,2.56965061,0.14458178,0.01164881,0.00712220,0.11660245,1.46452710,2.29875548,0.26427951,0.00000000
1.10155078,2.47214428,0.14188235,0.01103262,0.00643565,0.11779971,1.39968179,2.19730723,0.25943011,0.00000000
1.10755378,2.37466208,0.13967747,0.01042931,0.00579361,0.11906351,1.33465673,2.09495755,0.25519232,0.00000000
1.11355678,2.27850341,0.13796950,0.00984208,0.00519639,0.12033787,1.27044094,1.99320989,0.25149041,0.00000000
1.11955978,2.18483812,0.13674791,0.00927361,0.00464374,0.12156024,1.20796343,1.89345891,0.24823274,0.00000000
1.12556278,2.09467781,0.13598958,0.00872601,0.00413490,0.12266379,1.14806654,1.79695488,0.24531603,0.00000000
1.13156578,2.00885397,0.13565931,0.00820087,0.00366870,0.12358008,1.09148307,1.70477471,0.24263002,0.00000000
1.13756878,1.92800362,0.13571075,0.00769924,0.00324364,0.12424170,1.03881803,1.61780061,0.24006222,0.00000000
1.14357179,1.85256273,0.13608750,0.00722174,0.00285793,0.12458500,0.99053554,1.53670686,0.23750262,0.00000000
1.14957479,1.78276736,0.13672470,0.00676854,0.00250959,0.12455256,0.94695132,1.46195467,0.23484805,0.00000000
1.15557779,1.71866209,0.13755063,0.00633947,0.00219647,0.12409553,0.90823077,1.39379505,0.23200621,0.00000000
1.16158079,1.66011487,0.13848878,0.00593407,0.00191633,0.12317551,0.87439256,1.33227873,0.22889887,0.00000000
1.16758379,1.60683734,0.13945985,0.00555164,0.00166686,0.12176606,0.84531709,1.27727251,0.22546450,0.00000000
1.17358679,1.55840928,0.14038396,0.00519134,0.00144575,0.11985366,0.82075947,1.22848065,0.22165983,0.00000000
1.17958979,1.51430602,0.14118285,0.00485222,0.00125071,0.11743812,0.80036602,1.18547011,0.21746063,0.00000000
1.18559280,1.47392726,0.14178201,0.00453328,0.00107952,0.11453248,0.78369353,1.14769833,0.21286149,0.00000000
1.19159580,1.43662616,0.14211267,0.00423352,0.00093005,0.11116237,0.77023028,1.11454214,0.20787475,0.00000000
1.19759880,1.40173740,0.14211363,0.00395199,0.00080026,0.10736480,0.75941796,1.08532664,0.20252863,0.00000000
1.20360180,1.36860321,0.14173278,0.00368778,0.00068831,0.10318668,0.75067348,1.05935290,0.19686473,0.00000000
1.20960480,1.33659661,0.14092838,0.00344007,0.00059248,0.09868290,0.74341001,1.03592364,0.19093511,0.00000000
