energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.15557779,1.63714233,-1.05361183,0.19443552,-0.19175231,1.17925963,-0.63417959,0.00839109,-0.00758450,0.03918821,-0.05338433,0.22256549,-0.22401771,0.19357958,-0.23049459,0.11350668,-0.11245273,0.00000000,-0.00000000
-1.14957479,1.53394303,-1.05383516,0.17767263,-0.19405800,1.11137822,-0.62720595,0.00779623,-0.00738592,0.03656511,-0.05377194,0.20272728,-0.22785587,0.17810545,-0.23377981,0.10490801,-0.11466839,0.00000000,-0.00000000
-1.14357179,1.43994586,-1.04938951,0.16238539,-0.19554341,1.05080462,-0.61755340,0.00719630,-0.00714168,0.03423060,-0.05391772,0.18423041,-0.23056467,0.16325938,-0.23590373,0.09705453,-0.11648498,0.00000000,-0.00000000
-1.13756878,1.35584842,-1.04044570,0.14863563,-0.19622178,0.99797756,-0.60541852,0.00660064,-0.00685683,0.03219087,-0.05382063,0.16718806,-0.23211247,0.14916914,-0.23685206,0.08998386,-0.11791022,0.00000000,-0.00000000
-1.13156578,1.28213043,-1.02726617,0.13645424,-0.19612614,0.95316084,-0.59104175,0.00601805,-0.00653712,0.03044569,-0.05348489,0.15168716,-0.23249192,0.13594991,-0.23663666,0.08371861,-0.11896471,0.00000000,-0.00000000
-1.12556278,1.21905572,-1.01019766,0.12584287,-0.19530823,0.91644584,-0.57470128,0.00545668,-0.00618879,0.02898879,-0.05291984,0.13778910,-0.23172053,0.12370386,-0.23529499,0.07826695,-0.11968083,0.00000000,-0.00000000
-1.11955978,1.16668051,-0.98966097,0.11677628,-0.19383664,0.88775892,-0.55670566,0.00492392,-0.00581836,0.02780836,-0.05213967,0.12553114,-0.22984020,0.11252019,-0.23288858,0.07362347,-0.12010129,0.00000000,-0.00000000
-1.11355678,1.12486731,-0.96613811,0.10920521,-0.19179426,0.86687321,-0.53738545,0.00442641,-0.00543245,0.02688766,-0.05116297,0.11492821,-0.22691585,0.10247569,-0.22950077,0.06977039,-0.12027707,0.00000000,-0.00000000
-1.10755378,1.09330411,-0.94015706,0.10305953,-0.18927512,0.85342440,-0.51708412,0.00397003,-0.00503757,0.02620584,-0.05001211,0.10597526,-0.22303316,0.09363575,-0.22523354,0.06667906,-0.12026512,0.00000000,-0.00000000
-1.10155078,1.07152787,-0.91227485,0.09825181,-0.18638076,0.84692993,-0.49614838,0.00355995,-0.00463995,0.02573885,-0.04871251,0.09864986,-0.21829550,0.08605569,-0.22020376,0.06431160,-0.12012560,0.00000000,-0.00000000
-1.09554777,1.05895159,-0.88305937,0.09468089,-0.18321609,0.84681100,-0.47491848,0.00320076,-0.00424541,0.02546039,-0.04729173,0.09291503,-0.21282012,0.07978237,-0.21453885,0.06262279,-0.11991903,0.00000000,-0.00000000
-1.08954477,1.05489387,-0.85307087,0.09223569,-0.17988528,0.85241646,-0.45371865,0.00289652,-0.00385920,0.02534297,-0.04577857,0.08872214,-0.20673390,0.07485602,-0.20837215,0.06156199,-0.11970329,0.00000000,-0.00000000
-1.08354177,1.05861002,-0.82284375,0.09079881,-0.17648744,0.86304810,-0.43284812,0.00265095,-0.00348590,0.02535904,-0.04420202,0.08601392,-0.20016870,0.07131199,-0.20183817,0.06107514,-0.11953069,0.00000000,-0.00000000
-1.07753877,1.06932354,-0.79286948,0.09025011,-0.17311272,0.87798618,-0.41257314,0.00246751,-0.00312940,0.02548196,-0.04259032,0.08472731,-0.19325672,0.06918260,-0.19506783,0.06110667,-0.11944525,0.00000000,-0.00000000
-1.07153577,1.08625698,-0.76358152,0.09047009,-0.16983861,0.89651459,-0.39312027,0.00234958,-0.00279281,0.02568715,-0.04096999,0.08479628,-0.18612590,0.06849860,-0.18818415,0.06160141,-0.11948032,0.00000000,-0.00000000
-1.06553277,1.10866099,-0.73534277,0.09134294,-0.16672701,0.91794481,-0.37467114,0.00230053,-0.00247848,0.02595296,-0.03936499,0.08615437,-0.17889575,0.06929054,-0.18129830,0.06250628,-0.11965663,0.00000000,-0.00000000
-1.05952976,1.13584064,-0.70843618,0.09275936,-0.16382195,0.94163774,-0.35735907,0.00232385,-0.00218802,0.02626161,-0.03779604,0.08873702,-0.17167364,0.07158954,-0.17450638,0.06377182,-0.11998101,0.00000000,-0.00000000
-1.05352676,1.16717804,-0.68305893,0.09461895,-0.16114813,0.96702275,-0.34126759,0.00242319,-0.00192232,0.02659991,-0.03627999,0.09248359,-0.16455194,0.07542767,-0.16788702,0.06535343,-0.12044566,0.00000000,-0.00000000
-1.04752376,1.20215046,-0.65932047,0.09683227,-0.15871051,0.99361343,-0.32643083,0.00260241,-0.00168166,0.02695984,-0.03482955,0.09733898,-0.15760584,0.08083776,-0.16149986,0.06721243,-0.12102821,0.00000000,-0.00000000
-1.04152076,1.24034333,-0.63724439,0.09932245,-0.15649474,1.02101927,-0.31283588,0.00286551,-0.00146574,0.02733902,-0.03345307,0.10325497,-0.15089221,0.08785249,-0.15538501,0.06931666,-0.12169248,0.00000000,-0.00000000
-1.03551776,1.28145752,-0.61677394,0.10202637,-0.15446858,1.04895309,-0.30042691,0.00321661,-0.00127378,0.02774093,-0.03215460,0.11019095,-0.14444929,0.09650299,-0.14956339,0.07164095,-0.12238989,0.00000000,-0.00000000
-1.02951476,1.32531090,-0.59778103,0.10489551,-0.15258414,1.07723384,-0.28911084,0.00365983,-0.00110461,0.02817499,-0.03093413,0.11811438,-0.13829734,0.10681672,-0.14403802,0.07416705,-0.12306161,0.00000000,-0.00000000
-1.02351176,1.37183383,-0.58007802,0.10789623,-0.15078086,1.10578481,-0.27876426,0.00419909,-0.00095678,0.02865643,-0.02978800,0.12700063,-0.13244011,0.11881478,-0.13879613,0.07688346,-0.12364111,0.00000000,-0.00000000
-1.01750875,1.42105911,-0.56343183,0.11100984,-0.14898906,1.13462729,-0.26924133,0.00483794,-0.00082862,0.02920597,-0.02870947,0.13683240,-0.12686700,0.13250874,-0.13381185,0.07978477,-0.12405724,0.00000000,-0.00000000
-1.01150575,1.47310654,-0.54757950,0.11423215,-0.14713391,1.16386998,-0.26038219,0.00557933,-0.00071832,0.02984937,-0.02768940,0.14759870,-0.12155577,0.14789715,-0.12904944,0.08287090,-0.12423747,0.00000000,-0.00000000
-1.00550275,1.52816310,-0.53224456,0.11757284,-0.14513947,1.19369468,-0.25202157,0.00642534,-0.00062406,0.03061672,-0.02671700,0.15929337,-0.11647563,0.16496174,-0.12446691,0.08614600,-0.12411127,0.00000000,-0.00000000
-0.99949975,1.58645946,-0.51715334,0.12105443,-0.14293284,1.22433887,-0.24399720,0.00737688,-0.00054399,0.03154172,-0.02578063,0.17191323,-0.11159060,0.18366366,-0.12001964,0.08961730,-0.12361343,0.00000000,-0.00000000
-0.99349675,1.64824402,-0.50205048,0.12471110,-0.14044802,1.25607600,-0.23615763,0.00843347,-0.00047637,0.03266073,-0.02486859,0.18545599,-0.10686278,0.20393992,-0.11566407,0.09329378,-0.12268710,0.00000000,-0.00000000
-0.98749375,1.71375573,-0.48671303,0.12858735,-0.13762930,1.28919433,-0.22836922,0.00959296,-0.00041955,0.03401179,-0.02396985,0.19991793,-0.10225556,0.22570022,-0.11136108,0.09718483,-0.12128645,0.00000000,-0.00000000
-0.98149075,1.78319719,-0.47096247,0.13273645,-0.13443423,1.32397550,-0.22052201,0.01085132,-0.00037206,0.03563355,-0.02307474,0.21529158,-0.09773653,0.24882443,-0.10707915,0.10129903,-0.11937887,0.00000000,-0.00000000
-0.97548774,1.85670920,-0.45467442,0.13721899,-0.13083577,1.36067361,-0.21253426,0.01220247,-0.00033260,0.03756411,-0.02217551,0.23156346,-0.09327993,0.27316108,-0.10279689,0.10564287,-0.11694652,0.00000000,-0.00000000
-0.96948474,1.93434838,-0.43778549,0.14210128,-0.12682373,1.39949606,-0.20435565,0.01363822,-0.00030009,0.03983997,-0.02126675,0.24871209,-0.08886863,0.29852682,-0.09850516,0.11021984,-0.11398720,0.00000000,-0.00000000
-0.96348174,2.01606901,-0.42029749,0.14745383,-0.12240548,1.44058702,-0.19596904,0.01514819,-0.00027366,0.04249480,-0.02034572,0.26670634,-0.08449563,0.32470729,-0.09420852,0.11502956,-0.11051463,0.00000000,-0.00000000
-0.95747874,2.10171016,-0.40227869,0.15334993,-0.11760578,1.48401432,-0.18739079,0.01671998,-0.00025270,0.04555843,-0.01941250,0.28550437,-0.08016486,0.35145940,-0.08992615,0.12006729,-0.10655794,0.00000000,-0.00000000
-0.95147574,2.19098906,-0.38386269,0.15986422,-0.11246592,1.52976063,-0.17866990,0.01833924,-0.00023683,0.04905571,-0.01847000,0.30505310,-0.07589155,0.37851506,-0.08569214,0.12532367,-0.10216064,0.00000000,-0.00000000
-0.94547274,2.28350103,-0.36524479,0.16707141,-0.10704225,1.57771915,-0.16988595,0.01999005,-0.00022596,0.05300556,-0.01752392,0.32528840,-0.07170204,0.40558647,-0.08155532,0.13078476,-0.09737899,0.00000000,-0.00000000
-0.93946973,2.37872637,-0.34667653,0.17504499,-0.10140410,1.62769427,-0.16114616,0.02165522,-0.00022022,0.05742004,-0.01658248,0.34613599,-0.06763319,0.43237274,-0.07757864,0.13643236,-0.09227993,0.00000000,-0.00000000
-0.93346673,2.47604373,-0.32845875,0.18385601,-0.09563137,1.67940706,-0.15258167,0.02331678,-0.00022008,0.06230352,-0.01565613,0.36751296,-0.06373137,0.45856776,-0.07383814,0.14224454,-0.08693874,0.00000000,-0.00000000
-0.92746373,2.57474953,-0.31093350,0.19357179,-0.08981175,1.73250533,-0.14434345,0.02495651,-0.00022628,0.06765201,-0.01475722,0.38932993,-0.06005126,0.48386905,-0.07042171,0.14819644,-0.08143646,0.00000000,-0.00000000
-0.92146073,2.67408223,-0.29447541,0.20425457,-0.08403793,1.78657757,-0.13659781,0.02655651,-0.00023989,0.07345256,-0.01389952,0.41149353,-0.05665438,0.50798715,-0.06742763,0.15426113,-0.07585729,0.00000000,-0.00000000
-0.91545773,2.77325037,-0.27948283,0.21596006,-0.07840473,1.84117013,-0.12952189,0.02809980,-0.00026232,0.07968284,-0.01309783,0.43390926,-0.05360762,0.53065528,-0.06496302,0.16041056,-0.07028595,0.00000000,-0.00000000
-0.90945473,2.87146247,-0.26636907,0.22873583,-0.07300635,1.89580657,-0.12329928,0.02957096,-0.00029534,0.08631088,-0.01236749,0.45648424,-0.05098160,0.55163877,-0.06314218,0.16661653,-0.06480538,0.00000000,-0.00000000
-0.90345173,2.96795731,-0.25555402,0.24261942,-0.06793388,1.95000785,-0.11811579,0.03095666,-0.00034114,0.09329501,-0.01172395,0.47912981,-0.04884923,0.57074372,-0.06208501,0.17285151,-0.05949450,0.00000000,-0.00000000
-0.89744872,3.06203263,-0.24745642,0.25763639,-0.06327306,2.00331245,-0.11415559,0.03224617,-0.00040230,0.10058395,-0.01118234,0.50176364,-0.04728419,0.58782460,-0.06191535,0.17908933,-0.05442645,0.00000000,-0.00000000
-0.89144572,3.15307049,-0.24248671,0.27379805,-0.05910241,2.05529492,-0.11159773,0.03343182,-0.00048187,0.10811723,-0.01075712,0.52431120,-0.04635958,0.60279017,-0.06275943,0.18530567,-0.04966708,0.00000000,-0.00000000
-0.88544272,3.24055789,-0.24104064,0.29109920,-0.05549171,2.10558190,-0.11061308,0.03450924,-0.00058334,0.11582571,-0.01046168,0.54670632,-0.04614668,0.61560754,-0.06474421,0.19147823,-0.04527388,0.00000000,-0.00000000
-0.87943972,3.32410112,-0.24349355,0.30951573,-0.05250085,2.15386450,-0.11136167,0.03547757,-0.00071069,0.12363249,-0.01030807,0.56889091,-0.04671377,0.62630393,-0.06799577,0.19758670,-0.04129530,0.00000000,-0.00000000
-0.87343672,3.40343312,-0.25019517,0.32900236,-0.05017904,2.19990648,-0.11399038,0.03633947,-0.00086836,0.13145397,-0.01030673,0.59081359,-0.04812508,0.63496614,-0.07263761,0.20361242,-0.03777038,0.00000000,-0.00000000
-0.86743372,3.47841348,-0.26146501,0.34949064,-0.04856440,2.24354758,-0.11863108,0.03710099,-0.00106126,0.13920127,-0.01046628,0.61242746,-0.05043980,0.64173746,-0.07878884,0.20953782,-0.03472873,0.00000000,-0.00000000
-0.86143072,3.54902094,-0.27758792,0.37088734,-0.04768377,2.28470204,-0.12539900,0.03777125,-0.00129467,0.14678178,-0.01079330,0.63368709,-0.05371111,0.64681238,-0.08656218,0.21534563,-0.03219077,0.00000000,-0.00000000
-0.85542771,3.61533916,-0.29881005,0.39307344,-0.04755284,2.32335243,-0.13439141,0.03836209,-0.00157425,0.15410111,-0.01129225,0.65454497,-0.05798531,0.65042903,-0.09606180,0.22101807,-0.03016814,0.00000000,-0.00000000
-0.84942471,3.67753670,-0.32533480,0.41590393,-0.04817647,2.35953934,-0.14568657,0.03888746,-0.00190589,0.16106505,-0.01196530,0.67494771,-0.06330086,0.65285988,-0.10738097,0.22653595,-0.02866437,0.00000000,-0.00000000
-0.84342171,3.73584263,-0.35731896,0.43920850,-0.04954915,2.39334770,-0.15934286,0.03936284,-0.00229561,0.16758185,-0.01281232,0.69483234,-0.06968753,0.65440109,-0.12059945,0.23187787,-0.02767547,0.00000000,-0.00000000
-0.83741871,3.79051961,-0.39486884,0.46279330,-0.05165569,2.42489092,-0.17539821,0.03980449,-0.00274941,0.17356447,-0.01383078,0.71412309,-0.07716549,0.65536088,-0.13578069,0.23701960,-0.02719074,0.00000000,-0.00000000
-0.83141571,3.84183619,-0.43803648,0.48644390,-0.05447190,2.45429386,-0.19386959,0.04022879,-0.00327305,0.17893296,-0.01501578,0.73272902,-0.08574440,0.65604770,-0.15296891,0.24193371,-0.02719348,0.00000000,-0.00000000
-0.82541271,3.89004049,-0.48681611,0.50992930,-0.05796545,2.48167603,-0.21475291,0.04065145,-0.00387187,0.18361672,-0.01636009,0.75054281,-0.09542259,0.65675860,-0.17218597,0.24658950,-0.02766164,0.00000000,-0.00000000
-0.81940970,3.93533685,-0.54114079,0.53300705,-0.06209671,2.50713618,-0.23802304,0.04108689,-0.00455050,0.18755665,-0.01785416,0.76744100,-0.10618619,0.65776847,-0.19342840,0.25095341,-0.02856851,0.00000000,-0.00000000
-0.81340670,3.97786744,-0.60087949,0.55542939,-0.06681967,2.53073953,-0.26363406,0.04154761,-0.00531263,0.19070710,-0.01948630,0.78328576,-0.11800845,0.65932054,-0.21666432,0.25498964,-0.02988327,0.00000000,-0.00000000
-0.80740370,4.01769970,-0.66583479,0.57695003,-0.07208290,2.55250838,-0.29151978,0.04204368,-0.00616071,0.19303749,-0.02124276,0.79792843,-0.13084906,0.66161881,-0.24183071,0.25866134,-0.03157149,0.00000000,-0.00000000
-0.80140070,4.05482087,-0.73574126,0.59733150,-0.07783051,2.57241702,-0.32159449,0.04258237,-0.00709566,0.19453352,-0.02310792,0.81121458,-0.14465371,0.66482248,-0.26883102,0.26193199,-0.03359557,0.00000000,-0.00000000
-0.79539770,4.08913975,-0.81026473,0.61635260,-0.08400306,2.59039109,-0.35375385,0.04316795,-0.00811664,0.19519801,-0.02506456,0.82299044,-0.15935377,0.66904280,-0.29753316,0.26476710,-0.03591512,0.00000000,-0.00000000
-0.78939470,4.12049556,-0.88900266,0.63381571,-0.09053852,2.60631156,-0.38787603,0.04380156,-0.00922075,0.19505116,-0.02709405,0.83311059,-0.17486619,0.67434242,-0.32776827,0.26713607,-0.03848735,0.00000000,-0.00000000
-0.78339170,4.14867349,-0.97148559,0.64955353,-0.09737318,2.62002310,-0.42382287,0.04448129,-0.01040286,0.19413028,-0.02917669,0.84144613,-0.19109369,0.68073716,-0.35933021,0.26901405,-0.04126738,0.00000000,-0.00000000
-0.77738869,4.17342568,-1.05717992,0.66343487,-0.10444246,2.63134606,-0.46144115,0.04520242,-0.01165543,0.19248901,-0.03129200,0.84789328,-0.20792509,0.68820006,-0.39197589,0.27038380,-0.04420867,0.00000000,-0.00000000
-0.77138569,4.19449624,-1.14549192,0.67536933,-0.11168170,2.64009152,-0.50056383,0.04595775,-0.01296846,0.19019594,-0.03341903,0.85238157,-0.22523609,0.69666750,-0.42542673,0.27123725,-0.04726337,0.00000000,-0.00000000
-0.76538269,4.21164882,-1.23577316,0.68531040,-0.11902679,2.64607815,-0.54101127,0.04673805,-0.01432947,0.18733280,-0.03553678,0.85488123,-0.24289019,0.70604696,-0.45937112,0.27157682,-0.05038279,0.00000000,-0.00000000
-0.75937969,4.22469467,-1.32732724,0.69325696,-0.12641480,2.64914983,-0.58259234,0.04753265,-0.01572358,0.18399209,-0.03762444,0.85540924,-0.26073997,0.71622599,-0.49346805,0.27141631,-0.05351792,0.00000000,-0.00000000
-0.75337669,4.23351946,-1.41941781,0.69925301,-0.13378436,2.64919295,-0.62510541,0.04833002,-0.01713372,0.18027446,-0.03966182,0.85403363,-0.27862870,0.72708189,-0.52735188,0.27078126,-0.05662001,0.00000000,-0.00000000
-0.74737369,4.23810714,-1.51127782,0.70338561,-0.14107606,2.64615200,-0.66833933,0.04911845,-0.01854090,0.17628575,-0.04162960,0.85087562,-0.29639213,0.73849152,-0.56063815,0.26970887,-0.05964120,0.00000000,-0.00000000
-0.74137069,4.23855906,-1.60211993,0.70578118,-0.14823262,2.64004271,-0.71207419,0.04988671,-0.01992461,0.17213381,-0.04350969,0.84610939,-0.31386065,0.75034076,-0.59293048,0.26824732,-0.06253525,0.00000000,-0.00000000
-0.73536768,4.23510736,-1.69114788,0.70660028,-0.15519904,2.63096169,-0.75608227,0.05062468,-0.02126327,0.16792541,-0.04528543,0.83995933,-0.33086165,0.76253299,-0.62382827,0.26645466,-0.06525825,0.00000000,-0.00000000
-0.72936468,4.22812133,-1.77756875,0.70603112,-0.16192267,2.61909189,-0.80012894,0.05132395,-0.02253480,0.16376307,-0.04694187,0.83269479,-0.34722211,0.77499630,-0.65293513,0.26439720,-0.06776940,0.00000000,-0.00000000
-0.72336168,4.21810654,-1.86060582,0.70428224,-0.16835323,2.60470368,-0.84397382,0.05197832,-0.02371721,0.15974216,-0.04846594,0.82462255,-0.36277141,0.78768878,-0.67986769,0.26214753,-0.07003179,0.00000000,-0.00000000
-0.71735868,4.20569627,-1.93951190,0.70157447,-0.17444281,2.58815124,-0.88737221,0.05258421,-0.02478927,0.15594823,-0.04984661,0.81607713,-0.37734422,0.80060177,-0.70426468,0.25978236,-0.07201311,0.00000000,-0.00000000
-0.71135568,4.19163583,-2.01358277,0.69813282,-0.18014592,2.56986443,-0.93007694,0.05314098,-0.02573111,0.15245479,-0.05107498,0.80740956,-0.39078352,0.81376085,-0.72579589,0.25738012,-0.07368634,0.00000000,-0.00000000
-0.70535268,4.17676022,-2.08217049,0.69417847,-0.18541964,2.55033667,-0.97184066,0.05365110,-0.02652489,0.14932146,-0.05214438,0.79897483,-0.40294368,0.82722445,-0.74417061,0.25501861,-0.07503034,0.00000000,-0.00000000
-0.69934967,4.16196629,-2.14469622,0.68992131,-0.19022376,2.53010925,-1.01241868,0.05412020,-0.02715535,0.14659265,-0.05305038,0.79111876,-0.41369339,0.84108009,-0.75914551,0.25277268,-0.07603030,0.00000000,-0.00000000
-0.69334667,4.14818075,-2.20066218,0.68555331,-0.19452116,2.50975302,-1.05157228,0.05455699,-0.02761035,0.14429688,-0.05379079,0.78416486,-0.42291861,0.85543863,-0.77053134,0.25071215,-0.07667810,0.00000000,-0.00000000
-0.68734367,4.13632549,-2.24966235,0.68124303,-0.19827824,2.48984832,-1.08907251,0.05497306,-0.02788128,0.14244648,-0.05436562,0.77840159,-0.43052519,0.87042667,-0.77819841,0.24889999,-0.07697244,0.00000000,-0.00000000
-0.68134067,4.12728212,-2.29139155,0.67713131,-0.20146548,2.47096426,-1.12470436,0.05538255,-0.02796332,0.14103801,-0.05477702,0.77407090,-0.43644124,0.88617756,-0.78208051,0.24739086,-0.07691886,0.00000000,-0.00000000
-0.67533767,4.12185723,-2.32565249,0.67332851,-0.20405808,2.45363830,-1.15827111,0.05580175,-0.02785565,0.14005308,-0.05502916,0.77135833,-0.44061913,0.90282162,-0.78217711,0.24623007,-0.07652956,0.00000000,-0.00000000
-0.66933467,4.12075042,-2.35236049,0.66991306,-0.20603671,2.43835718,-1.18959869,0.05624860,-0.02756145,0.13945965,-0.05512810,0.77038525,-0.44303698,0.92047605,-0.77855370,0.24545291,-0.07582302,0.00000000,-0.00000000
-0.66333167,4.12452650,-2.37154560,0.66693159,-0.20738825,2.42554027,-1.21853990,0.05674211,-0.02708777,0.13921382,-0.05508167,0.77120358,-0.44369967,0.93923522,-0.77134039,0.24508444,-0.07482349,0.00000000,-0.00000000
-0.65732866,4.13359336,-2.38335192,0.66440031,-0.20810650,2.41552583,-1.24497808,0.05730183,-0.02644534,0.13926179,-0.05489921,0.77379335,-0.44263919,0.95916188,-0.76072854,0.24513965,-0.07356030,0.00000000,-0.00000000
-0.65132566,4.14818659,-2.38803409,0.66230762,-0.20819282,2.40856116,-1.26883032,0.05794717,-0.02564812,0.13954224,-0.05459145,0.77806304,-0.43991444,0.98027990,-0.74696584,0.24562400,-0.07206707,0.00000000,-0.00000000
-0.64532266,4.16836163,-2.38595097,0.66061782,-0.20765662,2.40479669,-1.29004969,0.05869682,-0.02471288,0.13998870,-0.05417022,0.78385299,-0.43561035,1.00256897,-0.73034983,0.24653418,-0.07038081,0.00000000,-0.00000000
-0.63931966,4.19399384,-2.37755681,0.65927547,-0.20651570,2.40428448,-1.30862664,0.05956820,-0.02365862,0.14053206,-0.05364823,0.79094153,-0.42983642,1.02596174,-0.71122026,0.24785917,-0.06854098,0.00000000,-0.00000000
-0.63331666,4.22478631,-2.36339014,0.65821048,-0.20479633,2.40698075,-1.32458935,0.06057687,-0.02250596,0.14110308,-0.05303885,0.79905368,-0.42272472,1.05034347,-0.68995053,0.24958140,-0.06658854,0.00000000,-0.00000000
-0.62731366,4.26028493,-2.34406092,0.65734332,-0.20253310,2.41275232,-1.33800311,0.06173603,-0.02127650,0.14163467,-0.05235578,0.80787210,-0.41442737,1.07555440,-0.66693867,0.25167798,-0.06456496,0.00000000,-0.00000000
-0.62131066,4.29989987,-2.32023649,0.65659035,-0.19976851,2.42138639,-1.34896872,0.06305610,-0.01999220,0.14206408,-0.05161290,0.81704973,-0.40511375,1.10139466,-0.64259814,0.25412194,-0.06251138,0.00000000,-0.00000000
-0.61530765,4.34293194,-2.29262697,0.65586887,-0.19655236,2.43260278,-1.35762022,0.06454426,-0.01867474,0.14233482,-0.05082394,0.82622355,-0.39496737,1.12763153,-0.61734890,0.25688341,-0.06046778,0.00000000,-0.00000000
-0.60930465,4.38860249,-2.26197073,0.65510169,-0.19294086,2.44606795,-1.36412187,0.06620414,-0.01734497,0.14239814,-0.05000234,0.83502894,-0.38418275,1.15400846,-0.59160911,0.25993065,-0.05847231,0.00000000,-0.00000000
-0.60330165,4.43608485,-2.22902064,0.65422106,-0.18899559,2.46140975,-1.36866484,0.06803552,-0.01602243,0.14221432,-0.04916100,0.84311385,-0.37296221,1.18025560,-0.56578772,0.26323090,-0.05656072,0.00000000,-0.00000000
-0.59729865,4.48453554,-2.19453155,0.65317164,-0.18478234,2.47823196,-1.37146367,0.07003404,-0.01472492,0.14175345,-0.04831219,0.85015218,-0.36151297,1.20610084,-0.54027823,0.26675108,-0.05476600,0.00000000,-0.00000000
-0.59129565,4.53312335,-2.15924961,0.65191256,-0.18036982,2.49612774,-1.37275276,0.07219101,-0.01346824,0.14099581,-0.04746740,0.85585572,-0.35004443,1.23128093,-0.51545383,0.27045823,-0.05311809,0.00000000,-0.00000000
-0.58529265,4.58105463,-2.12390353,0.65041833,-0.17582842,2.51469120,-1.37278300,0.07449324,-0.01226591,0.13993194,-0.04663730,0.85998414,-0.33876586,1.25555188,-0.49166390,0.27431968,-0.05164379,0.00000000,-0.00000000
-0.57928964,4.62759348,-2.08919809,0.64867870,-0.17122895,2.53352642,-1.37181862,0.07692293,-0.01112914,0.13856218,-0.04583169,0.86235245,-0.32788454,1.27869798,-0.46923206,0.27830312,-0.05036677,0.00000000,-0.00000000
-0.57328664,4.67207560,-2.05580967,0.64669742,-0.16664148,2.55225362,-1.37013428,0.07945761,-0.01006673,0.13689599,-0.04505959,0.86283574,-0.31760428,1.30053886,-0.44845540,0.28237637,-0.04930774,0.00000000,-0.00000000
-0.56728364,4.71391559,-2.02438371,0.64448994,-0.16213427,2.57051220,-1.36801241,0.08207017,-0.00908522,0.13495088,-0.04432922,0.86137091,-0.30812441,1.32093422,-0.42960499,0.28650704,-0.04848458,0.00000000,-0.00000000
-0.56128064,4.75260725,-1.99553355,0.64208034,-0.15777289,2.58796087,-1.36574052,0.08472899,-0.00818894,0.13275114,-0.04364814,0.85795538,-0.29963907,1.33978585,-0.41292727,0.29066208,-0.04791267,0.00000000,-0.00000000
-0.55527764,4.78771760,-1.96984020,0.63949755,-0.15361942,2.60427511,-1.36360850,0.08739813,-0.00738028,0.13032634,-0.04302338,0.85264299,-0.29233677,1.35703702,-0.39864604,0.29480725,-0.04760514,0.00000000,-0.00000000
-0.54927464,4.81887543,-1.94785241,0.63677114,-0.14973192,2.61914258,-1.36190549,0.09003774,-0.00665986,0.12770974,-0.04246153,0.84553726,-0.28640007,1.37266915,-0.38696480,0.29890657,-0.04757310,0.00000000,-0.00000000
-0.54327164,4.84575564,-1.93008647,0.63392692,-0.14616388,2.63225718,-1.36091644,0.09260452,-0.00602680,0.12493671,-0.04196890,0.83678264,-0.28200520,1.38669616,-0.37806898,0.30292185,-0.04782587,0.00000000,-0.00000000
-0.53726863,4.86806111,-1.91702513,0.63098266,-0.14296399,2.64331257,-1.36091783,0.09505245,-0.00547902,0.12204308,-0.04155167,0.82655411,-0.27932157,1.39915696,-0.37212789,0.30681226,-0.04837116,0.00000000,-0.00000000
-0.53126563,4.88550374,-1.90911507,0.62794416,-0.14017582,2.65199611,-1.36217281,0.09733356,-0.00501346,0.11906375,-0.04121598,0.81504587,-0.27851087,1.41010660,-0.36929595,0.31053409,-0.04921506,0.00000000,-0.00000000
-0.52526263,4.89778669,-1.90676288,0.62480205,-0.13783774,2.65798397,-1.36492552,0.09939902,-0.00462631,0.11603134,-0.04096807,0.80245981,-0.27972579,1.41960677,-0.36971310,0.31404066,-0.05036207,0.00000000,-0.00000000
-0.51925963,4.90458939,-1.91032910,0.62152932,-0.13598280,2.66093824,-1.36939476,0.10120020,-0.00431330,0.11297519,-0.04081437,0.78899440,-0.28310819,1.42771633,-0.37350414,0.31728251,-0.05181494,0.00000000,-0.00000000
-0.51325663,4.90555702,-1.92012061,0.61808012,-0.13463873,2.66050659,-1.37576722,0.10269001,-0.00406980,0.10992056,-0.04076160,0.77483464,-0.28878671,1.43448267,-0.38077700,0.32020771,-0.05357447,0.00000000,-0.00000000
-0.50725363,4.90029551,-1.93638157,0.61438958,-0.13382788,2.65632490,-1.38419060,0.10382423,-0.00389105,0.10688818,-0.04081682,0.76014359,-0.29687383,1.43993433,-0.39161996,0.32276256,-0.05563924,0.00000000,-0.00000000
-0.50125063,4.88837287,-1.95928343,0.61037501,-0.13356729,2.64802295,-1.39476681,0.10456290,-0.00377226,0.10389410,-0.04098751,0.74505605,-0.30746233,1.44407564,-0.40609786,0.32489242,-0.05800528,0.00000000,-0.00000000
-0.49524762,4.86932714,-1.98891469,0.60593833,-0.13386873,2.63523313,-1.40754598,0.10487167,-0.00370870,0.10094986,-0.04128162,0.72967447,-0.32062154,1.44688356,-0.42424764,0.32654282,-0.06066571,0.00000000,-0.00000000
