energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-2.59629815,5.84301321,0.02212016,0.00000000,0.16259967,5.11083353,0.16643361,0.29670347
-2.59029515,5.98427128,0.02266335,0.00000000,0.16490960,5.25098280,0.16640259,0.29483760
-2.58429215,6.13997976,0.02330743,0.00000000,0.16763074,5.40476090,0.16633521,0.29322279
-2.57828914,6.31028992,0.02404199,0.00000000,0.17077315,5.57219829,0.16626262,0.29191925
-2.57228614,6.49519780,0.02485591,0.00000000,0.17433841,5.75319364,0.16621264,0.29097791
-2.56628314,6.69452333,0.02573746,0.00000000,0.17831939,5.94749509,0.16620940,0.29043994
-2.56028014,6.90789086,0.02667447,0.00000000,0.18270032,6.15468184,0.16627315,0.29033667
-2.55427714,7.13471207,0.02765447,0.00000000,0.18745699,6.37414710,0.16642041,0.29069007
-2.54827414,7.37417249,0.02866485,0.00000000,0.19255731,6.60508370,0.16666431,0.29151358
-2.54227114,7.62522233,0.02969300,0.00000000,0.19796189,6.84647318,0.16701507,0.29281317
-2.53626813,7.88657284,0.03072649,0.00000000,0.20362491,7.09707980,0.16748065,0.29458871
-2.53026513,8.15669873,0.03175319,0.00000000,0.20949497,7.35545010,0.16806738,0.29683535
-2.52426213,8.43384750,0.03276139,0.00000000,0.21551602,7.61991914,0.16878067,0.29954489
-2.51825913,8.71605601,0.03373995,0.00000000,0.22162841,7.88862378,0.16962557,0.30270704
-2.51225613,9.00117455,0.03467839,0.00000000,0.22776978,8.15952359,0.17060727,0.30631050
-2.50625313,9.28689825,0.03556697,0.00000000,0.23387605,8.43042924,0.17173143,0.31034378
-2.50025013,9.57080560,0.03639679,0.00000000,0.23988230,8.69903829,0.17300424,0.31479569
-2.49424712,9.85040331,0.03715980,0.00000000,0.24572360,8.96297770,0.17443238,0.31965550
-2.48824412,10.12317661,0.03784893,0.00000000,0.25133587,9.21985211,0.17602267,0.32491288
-2.48224112,10.38664372,0.03845802,0.00000000,0.25665662,9.46729673,0.17778156,0.33055741
-2.47623812,10.63841298,0.03898197,0.00000000,0.26162569,9.70303330,0.17971445,0.33657787
-2.47023512,10.87624101,0.03941664,0.00000000,0.26618598,9.92492734,0.18182481,0.34296144
-2.46423212,11.09808996,0.03975898,0.00000000,0.27028423,10.13104485,0.18411327,0.34969256
-2.45822911,11.30218212,0.04000696,0.00000000,0.27387169,10.31970652,0.18657663,0.35675194
-2.45222611,11.48704969,0.04015964,0.00000000,0.27690491,10.48953735,0.18920691,0.36411544
-2.44622311,11.65157824,0.04021714,0.00000000,0.27934647,10.63950991,0.19199045,0.37175311
-2.44022011,11.79504181,0.04018067,0.00000000,0.28116569,10.76897941,0.19490723,0.37962839
-2.43421711,11.91712834,0.04005252,0.00000000,0.28233932,10.87770901,0.19793030,0.38769753
-2.42821411,12.01795425,0.03983605,0.00000000,0.28285216,10.96588423,0.20102546,0.39590928
-2.42221111,12.09806707,0.03953569,0.00000000,0.28269759,11.03411535,0.20415135,0.40420495
-2.41620810,12.15843567,0.03915686,0.00000000,0.28187792,11.08342740,0.20725964,0.41251876
-2.41020510,12.20042787,0.03870595,0.00000000,0.28040460,11.11523736,0.21029575,0.42077859
-2.40420210,12.22577553,0.03819027,0.00000000,0.27829823,11.13131895,0.21319971,0.42890702
-2.39819910,12.23652780,0.03761792,0.00000000,0.27558832,11.13375544,0.21590745,0.43682272
-2.39219610,12.23499333,0.03699768,0.00000000,0.27231279,11.12488157,0.21835225,0.44444215
-2.38619310,12.22367290,0.03633893,0.00000000,0.26851731,11.10721595,0.22046652,0.45168138
-2.38019010,12.20518410,0.03565144,0.00000000,0.26425427,11.08338566,0.22218359,0.45845816
-2.37418709,12.18218013,0.03494523,0.00000000,0.25958161,11.05604501,0.22343975,0.46469400
-2.36818409,12.15726489,0.03423039,0.00000000,0.25456153,11.02779106,0.22417621,0.47031628
-2.36218109,12.13290724,0.03351690,0.00000000,0.24925888,11.00107822,0.22434100,0.47526027
-2.35617809,12.11135686,0.03281442,0.00000000,0.24373971,10.97813488,0.22389080,0.47947094
-2.35017509,12.09456483,0.03213213,0.00000000,0.23806960,10.96088482,0.22279249,0.48290458
-2.34417209,12.08411172,0.03147853,0.00000000,0.23231215,10.95087643,0.22102446,0.48553012
-2.33816908,12.08114594,0.03086129,0.00000000,0.22652756,10.94922215,0.21857760,0.48733005
-2.33216608,12.08633501,0.03028712,0.00000000,0.22077137,10.95655109,0.21545588,0.48830098
-2.32616308,12.09983195,0.02976161,0.00000000,0.21509339,10.97297651,0.21167655,0.48845382
-2.32016008,12.12125846,0.02928920,0.00000000,0.20953696,10.99808028,0.20726995,0.48781352
-2.31415708,12.14970610,0.02887306,0.00000000,0.20413840,11.03091503,0.20227887,0.48641843
-2.30815408,12.18375603,0.02851514,0.00000000,0.19892682,11.07002467,0.19675760,0.48431933
-2.30215108,12.22151681,0.02821612,0.00000000,0.19392419,11.11348281,0.19077055,0.48157815
-2.29614807,12.26067941,0.02797547,0.00000000,0.18914562,11.15894798,0.18439068,0.47826636
-2.29014507,12.29858747,0.02779155,0.00000000,0.18460002,11.20373390,0.17769762,0.47446330
-2.28414207,12.33232025,0.02766167,0.00000000,0.18029074,11.24489216,0.17077574,0.47025423
-2.27813907,12.35878527,0.02758225,0.00000000,0.17621658,11.27930427,0.16371201,0.46572846
-2.27213607,12.37481686,0.02754892,0.00000000,0.17237267,11.30377947,0.15659402,0.46097731
-2.26613307,12.37727682,0.02755673,0.00000000,0.16875156,11.31515463,0.14950791,0.45609221
-2.26013007,12.36315329,0.02760023,0.00000000,0.16534417,11.31039215,0.14253652,0.45116285
-2.25412706,12.32965386,0.02767369,0.00000000,0.16214073,11.28667233,0.13575773,0.44627538
-2.24812406,12.27428962,0.02777122,0.00000000,0.15913164,11.24147677,0.12924295,0.44151078
-2.24212106,12.19494694,0.02788690,0.00000000,0.15630808,11.17265971,0.12305590,0.43694333
-2.23611806,12.08994490,0.02801490,0.00000000,0.15366262,11.07850539,0.11725163,0.43263925
-2.23011506,11.95807651,0.02814959,0.00000000,0.15118954,10.95776951,0.11187582,0.42865544
-2.22411206,11.79863330,0.02828562,0.00000000,0.14888508,10.80970440,0.10696432,0.42503834
-2.21810905,11.61141297,0.02841796,0.00000000,0.14674745,10.63406770,0.10254287,0.42182305
-2.21210605,11.39671118,0.02854197,0.00000000,0.14477678,10.43111532,0.09862709,0.41903245
-2.20610305,11.15529881,0.02865338,0.00000000,0.14297490,10.20158023,0.09522265,0.41667658
-2.20010005,10.88838665,0.02874834,0.00000000,0.14134511,9.94663878,0.09232557,0.41475225
-2.19409705,10.59758001,0.02882338,0.00000000,0.13989179,9.66786697,0.08992262,0.41324277
-2.18809405,10.28482577,0.02887542,0.00000000,0.13862001,9.36718900,0.08799198,0.41211806
-2.18209105,9.95235449,0.02890174,0.00000000,0.13753520,9.04682070,0.08650381,0.41133490
-2.17608804,9.60262016,0.02890000,0.00000000,0.13664271,8.70921028,0.08542109,0.41083769
-2.17008504,9.23823994,0.02886821,0.00000000,0.13594745,8.35697854,0.08470044,0.41055941
-2.16408204,8.86193578,0.02880473,0.00000000,0.13545356,7.99286057,0.08429311,0.41042299
-2.15807904,8.47647975,0.02870832,0.00000000,0.13516410,7.61965049,0.08414597,0.41034305
-2.15207604,8.08464405,0.02857812,0.00000000,0.13508079,7.24015037,0.08420271,0.41022793
-2.14607304,7.68915669,0.02841375,0.00000000,0.13520376,6.85712438,0.08440495,0.40998207
-2.14007004,7.29266323,0.02821530,0.00000000,0.13553140,6.47325835,0.08469359,0.40950856
-2.13406703,6.89769458,0.02798343,0.00000000,0.13606015,6.09112529,0.08501009,0.40871183
-2.12806403,6.50664082,0.02771941,0.00000000,0.13678442,5.71315650,0.08529779,0.40750040
-2.12206103,6.12173059,0.02742521,0.00000000,0.13769652,5.34161840,0.08550324,0.40578958
-2.11605803,5.74501568,0.02710355,0.00000000,0.13878664,4.97859433,0.08557747,0.40350394
-2.11005503,5.37836011,0.02675796,0.00000000,0.14004290,4.62597136,0.08547712,0.40057954
-2.10405203,5.02343333,0.02639284,0.00000000,0.14145149,4.28543133,0.08516548,0.39696575
-2.09804902,4.68170688,0.02601350,0.00000000,0.14299689,3.95844593,0.08461332,0.39262660
-2.09204602,4.35445425,0.02562619,0.00000000,0.14466223,3.64627536,0.08379949,0.38754164
-2.08604302,4.04275327,0.02523810,0.00000000,0.14642975,3.34997016,0.08271131,0.38170623
-2.08004002,3.74749106,0.02485742,0.00000000,0.14828142,3.07037600,0.08134463,0.37513129
-2.07403702,3.46937097,0.02449323,0.00000000,0.15019966,2.80814113,0.07970371,0.36784258
-2.06803402,3.20892147,0.02415555,0.00000000,0.15216821,2.56372601,0.07780070,0.35987945
-2.06203102,2.96650662,0.02385522,0.00000000,0.15417307,2.33741502,0.07565505,0.35129331
-2.05602801,2.74233795,0.02360387,0.00000000,0.15620351,2.12932978,0.07329251,0.34214581
-2.05002501,2.53648746,0.02341378,0.00000000,0.15825305,1.93944369,0.07074417,0.33250683
-2.04402201,2.34890118,0.02329776,0.00000000,0.16032043,1.76759728,0.06804518,0.32245244
-2.03801901,2.17941322,0.02326899,0.00000000,0.16241042,1.61351390,0.06523355,0.31206294
-2.03201601,2.02775942,0.02334081,0.00000000,0.16453435,1.47681515,0.06234887,0.30142098
-2.02601301,1.89359045,0.02352648,0.00000000,0.16671047,1.35703568,0.05943108,0.29060989
-2.02001001,1.77648356,0.02383887,0.00000000,0.16896378,1.25363665,0.05651932,0.27971228
-2.01400700,1.67595262,0.02429015,0.00000000,0.17132561,1.16601760,0.05365092,0.26880889
-2.00800400,1.59145597,0.02489139,0.00000000,0.17383256,1.09352618,0.05086050,0.25797764
-2.00200100,1.52240177,0.02565214,0.00000000,0.17652504,1.03546553,0.04817929,0.24729297
-1.99599800,1.46815057,0.02658000,0.00000000,0.17944537,0.99109920,0.04563457,0.23682535
-1.98999500,1.42801530,0.02768007,0.00000000,0.18263534,0.95965360,0.04324931,0.22664090
-1.98399200,1.40125865,0.02895456,0.00000000,0.18613357,0.94031813,0.04104197,0.21680114
-1.97798899,1.38708846,0.03040224,0.00000000,0.18997255,0.93224350,0.03902640,0.20736279
-1.97198599,1.38465159,0.03201808,0.00000000,0.19417560,0.93453858,0.03721194,0.19837752
-1.96598299,1.39302722,0.03379284,0.00000000,0.19875401,0.94626664,0.03560356,0.18989184
-1.95997999,1.41122041,0.03571283,0.00000000,0.20370435,0.96644161,0.03420210,0.18194682
-1.95397699,1.43815710,0.03775976,0.00000000,0.20900627,0.99402525,0.03300453,0.17457798
-1.94797399,1.47268144,0.03991077,0.00000000,0.21462094,1.02792612,0.03200436,0.16781516
-1.94197099,1.51355661,0.04213859,0.00000000,0.22049028,1.06700092,0.03119197,0.16168246
-1.93596798,1.55946992,0.04441195,0.00000000,0.22653701,1.11005918,0.03055501,0.15619842
-1.92996498,1.60904278,0.04669609,0.00000000,0.23266582,1.15587143,0.03007887,0.15137630
-1.92396198,1.66084602,0.04895355,0.00000000,0.23876540,1.20318140,0.02974708,0.14722469
-1.91795898,1.71342054,0.05114510,0.00000000,0.24471155,1.25072212,0.02954181,0.14374825
-1.91195598,1.76530287,0.05323083,0.00000000,0.25037115,1.29723562,0.02944431,0.14094889
-1.90595298,1.81505515,0.05517131,0.00000000,0.25560687,1.34149583,0.02943547,0.13882700
-1.89994997,1.86129826,0.05692895,0.00000000,0.26028242,1.38233379,0.02949629,0.13738307
-1.89394697,1.90274692,0.05846921,0.00000000,0.26426819,1.41866414,0.02960841,0.13661924
-1.88794397,1.93824505,0.05976196,0.00000000,0.26744688,1.44951171,0.02975463,0.13654104
-1.88194097,1.96679982,0.06078256,0.00000000,0.26971894,1.47403707,0.02991934,0.13715891
-1.87593797,1.98761238,0.06151299,0.00000000,0.27100754,1.49155944,0.03008904,0.13848958
-1.86993497,2.00010387,0.06194256,0.00000000,0.27126272,1.50157601,0.03025264,0.14055702
-1.86393197,2.00393489,0.06206861,0.00000000,0.27046470,1.50377638,0.03040183,0.14339298
-1.85792896,1.99901735,0.06189671,0.00000000,0.26862585,1.49805125,0.03053122,0.14703689
-1.85192596,1.98551778,0.06144070,0.00000000,0.26579151,1.48449472,0.03063847,0.15153514
-1.84592296,1.96385151,0.06072237,0.00000000,0.26203943,1.46339991,0.03072423,0.15693964
-1.83991996,1.93466786,0.05977082,0.00000000,0.25747785,1.43524785,0.03079203,0.16330564
-1.83391696,1.89882671,0.05862156,0.00000000,0.25224229,1.40069004,0.03084792,0.17068900
-1.82791396,1.85736726,0.05731536,0.00000000,0.24649127,1.36052530,0.03090011,0.17914275
-1.82191096,1.81147044,0.05589687,0.00000000,0.24040101,1.31567183,0.03095850,0.18871338
-1.81590795,1.76241642,0.05441315,0.00000000,0.23415945,1.26713582,0.03103405,0.19943679
-1.80990495,1.71153916,0.05291205,0.00000000,0.22795986,1.21597763,0.03113817,0.21133422
-1.80390195,1.66017995,0.05144066,0.00000000,0.22199419,1.16327734,0.03128208,0.22440838
-1.79789895,1.60964182,0.05004370,0.00000000,0.21644661,1.11010070,0.03147618,0.23864000
-1.79189595,1.56114698,0.04876213,0.00000000,0.21148744,1.05746716,0.03172945,0.25398502
-1.78589295,1.51579869,0.04763188,0.00000000,0.20726771,1.00632096,0.03204892,0.27037263
-1.77988994,1.47454930,0.04668282,0.00000000,0.20391459,0.95750639,0.03243928,0.28770429
-1.77388694,1.43817531,0.04593799,0.00000000,0.20152780,0.91174808,0.03290257,0.30585395
-1.76788394,1.40726044,0.04541307,0.00000000,0.20017727,0.86963658,0.03343802,0.32466943
-1.76188094,1.38218688,0.04511626,0.00000000,0.19990190,0.83161979,0.03404204,0.34397496
-1.75587794,1.36313468,0.04504830,0.00000000,0.20070958,0.79799991,0.03470833,0.36357495
-1.74987494,1.35008897,0.04520295,0.00000000,0.20257839,0.76893588,0.03542816,0.38325876
-1.74387194,1.34285408,0.04556757,0.00000000,0.20545881,0.74445057,0.03619072,0.40280626
-1.73786893,1.34107369,0.04612404,0.00000000,0.20927694,0.72444222,0.03698362,0.42199412
-1.73186593,1.34425569,0.04684976,0.00000000,0.21393833,0.70869931,0.03779345,0.44060239
-1.72586293,1.35180036,0.04771885,0.00000000,0.21933251,0.69691779,0.03860637,0.45842122
-1.71985993,1.36303057,0.04870340,0.00000000,0.22533772,0.68871998,0.03940873,0.47525736
-1.71385693,1.37722239,0.04977468,0.00000000,0.23182577,0.68367416,0.04018772,0.49094017
-1.70785393,1.39363507,0.05090438,0.00000000,0.23866681,0.68131385,0.04093191,0.50532690
-1.70185093,1.41153883,0.05206569,0.00000000,0.24573374,0.68115637,0.04163181,0.51830703
-1.69584792,1.43023981,0.05323430,0.00000000,0.25290615,0.68271962,0.04228028,0.52980540
-1.68984492,1.44910112,0.05438915,0.00000000,0.26007358,0.68553701,0.04287292,0.53978409
-1.68384192,1.46755963,0.05551302,0.00000000,0.26713809,0.68916979,0.04340825,0.54824297
-1.67783892,1.48513794,0.05659292,0.00000000,0.27401593,0.69321693,0.04388782,0.55521890
-1.67183592,1.50145179,0.05762015,0.00000000,0.28063848,0.69732224,0.04431626,0.56078355
-1.66583292,1.51621269,0.05859027,0.00000000,0.28695228,0.70117886,0.04470105,0.56504011
-1.65982991,1.52922640,0.05950275,0.00000000,0.29291835,0.70453138,0.04505235,0.56811897
-1.65382691,1.54038762,0.06036055,0.00000000,0.29851091,0.70717571,0.04538258,0.57017245
-1.64782391,1.54967156,0.06116945,0.00000000,0.30371546,0.70895719,0.04570598,0.57136904
-1.64182091,1.55712311,0.06193738,0.00000000,0.30852658,0.70976715,0.04603809,0.57188723
-1.63581791,1.56284441,0.06267362,0.00000000,0.31294545,0.70953845,0.04639513,0.57190923
-1.62981491,1.56698157,0.06338807,0.00000000,0.31697735,0.70824031,0.04679341,0.57161485
-1.62381191,1.56971123,0.06409046,0.00000000,0.32062920,0.70587280,0.04724864,0.57117578
-1.61780890,1.57122777,0.06478974,0.00000000,0.32390737,0.70246132,0.04777534,0.57075041
-1.61180590,1.57173156,0.06549351,0.00000000,0.32681584,0.69805144,0.04838624,0.57047949
-1.60580290,1.57141879,0.06620759,0.00000000,0.32935480,0.69270404,0.04909174,0.57048264
-1.59979990,1.57047331,0.06693578,0.00000000,0.33151976,0.68649123,0.04989950,0.57085587
-1.59379690,1.56906037,0.06767977,0.00000000,0.33330113,0.67949288,0.05081404,0.57167011
-1.58779390,1.56732260,0.06843913,0.00000000,0.33468444,0.67179381,0.05183655,0.57297083
-1.58179090,1.56537794,0.06921156,0.00000000,0.33565098,0.66348180,0.05296478,0.57477850
-1.57578789,1.56331935,0.06999317,0.00000000,0.33617882,0.65464598,0.05419309,0.57709002
-1.56978489,1.56121608,0.07077886,0.00000000,0.33624429,0.64537581,0.05551257,0.57988080
-1.56378189,1.55911606,0.07156280,0.00000000,0.33582361,0.63576037,0.05691134,0.58310746
-1.55777889,1.55704895,0.07233888,0.00000000,0.33489465,0.62588778,0.05837494,0.58671089
-1.55177589,1.55502960,0.07310119,0.00000000,0.33343878,0.61584470,0.05988683,0.59061950
-1.54577289,1.55306137,0.07384444,0.00000000,0.33144252,0.60571576,0.06142889,0.59475253
-1.53976988,1.55113911,0.07456428,0.00000000,0.32889905,0.59558283,0.06298202,0.59902315
-1.53376688,1.54925141,0.07525758,0.00000000,0.32580943,0.58552403,0.06452676,0.60334133
-1.52776388,1.54738203,0.07592260,0.00000000,0.32218345,0.57561258,0.06604384,0.60761630
-1.52176088,1.54551040,0.07655896,0.00000000,0.31804011,0.56591537,0.06751476,0.61175855
-1.51575788,1.54361130,0.07716766,0.00000000,0.31340765,0.55649136,0.06892223,0.61568131
-1.50975488,1.54165374,0.07775084,0.00000000,0.30832321,0.54739000,0.07025067,0.61930163
-1.50375188,1.53959931,0.07831159,0.00000000,0.30283209,0.53864954,0.07148648,0.62254097
-1.49774887,1.53740039,0.07885365,0.00000000,0.29698669,0.53029568,0.07261834,0.62532546
-1.49174587,1.53499837,0.07938111,0.00000000,0.29084521,0.52234038,0.07363741,0.62758605
-1.48574287,1.53232244,0.07989806,0.00000000,0.28447012,0.51478114,0.07453743,0.62925842
-1.47973987,1.52928912,0.08040839,0.00000000,0.27792663,0.50760083,0.07531481,0.63028307
-1.47373687,1.52580286,0.08091552,0.00000000,0.27128106,0.50076813,0.07596869,0.63060550
-1.46773387,1.52175805,0.08142230,0.00000000,0.26459942,0.49423858,0.07650095,0.63017672
-1.46173087,1.51704232,0.08193098,0.00000000,0.25794602,0.48795635,0.07691625,0.62895410
-1.45572786,1.51154127,0.08244321,0.00000000,0.25138241,0.48185660,0.07722209,0.62690254
-1.44972486,1.50514455,0.08296025,0.00000000,0.24496649,0.47586838,0.07742883,0.62399614
-1.44372186,1.49775280,0.08348312,0.00000000,0.23875196,0.46991796,0.07754983,0.62022008
-1.43771886,1.48928536,0.08401292,0.00000000,0.23278802,0.46393236,0.07760150,0.61557277
-1.43171586,1.47968800,0.08455105,0.00000000,0.22711924,0.45784303,0.07760340,0.61006810
-1.42571286,1.46894046,0.08509952,0.00000000,0.22178571,0.45158930,0.07757833,0.60373757
-1.41970985,1.45706294,0.08566115,0.00000000,0.21682330,0.44512155,0.07755237,0.59663221
-1.41370685,1.44412123,0.08623967,0.00000000,0.21226393,0.43840389,0.07755481,0.58882403
-1.40770385,1.43022997,0.08683979,0.00000000,0.20813585,0.43141608,0.07761806,0.58040687
-1.40170085,1.41555353,0.08746704,0.00000000,0.20446389,0.42415470,0.07777739,0.57149642
-1.39569785,1.40030445,0.08812751,0.00000000,0.20126951,0.41663343,0.07807056,0.56222949
-1.38969485,1.38473922,0.08882747,0.00000000,0.19857070,0.40888244,0.07853731,0.55276215
-1.38369185,1.36915153,0.08957284,0.00000000,0.19638175,0.40094686,0.07921869,0.54326710
-1.37768884,1.35386315,0.09036850,0.00000000,0.19471272,0.39288458,0.08015624,0.53392996
-1.37168584,1.33921293,0.09121767,0.00000000,0.19356891,0.38476331,0.08139104,0.52494478
-1.36568284,1.32554439,0.09212113,0.00000000,0.19295012,0.37665724,0.08296269,0.51650890
-1.35967984,1.31319252,0.09307660,0.00000000,0.19284992,0.36864343,0.08490815,0.50881729
-1.35367684,1.30247045,0.09407810,0.00000000,0.19325504,0.36079820,0.08726057,0.50205654
-1.34767384,1.29365673,0.09511558,0.00000000,0.19414480,0.35319367,0.09004810,0.49639894
-1.34167084,1.28698391,0.09617463,0.00000000,0.19549083,0.34589477,0.09329273,0.49199659
-1.33566783,1.28262887,0.09723654,0.00000000,0.19725710,0.33895674,0.09700920,0.48897610
-1.32966483,1.28070553,0.09827848,0.00000000,0.19940027,0.33242346,0.10120403,0.48743383
-1.32366183,1.28126012,0.09927410,0.00000000,0.20187041,0.32632638,0.10587467,0.48743196
-1.31765883,1.28426935,0.10019431,0.00000000,0.20461217,0.32068450,0.11100880,0.48899554
-1.31165583,1.28964129,0.10100826,0.00000000,0.20756620,0.31550492,0.11658389,0.49211065
-1.30565283,1.29721892,0.10168461,0.00000000,0.21067096,0.31078424,0.12256688,0.49672357
-1.29964982,1.30678603,0.10219286,0.00000000,0.21386468,0.30651044,0.12891415,0.50274116
-1.29364682,1.31807499,0.10250475,0.00000000,0.21708747,0.30266519,0.13557167,0.51003229
-1.28764382,1.33077598,0.10259572,0.00000000,0.22028341,0.29922641,0.14247541,0.51843027
-1.28164082,1.34454709,0.10244620,0.00000000,0.22340251,0.29617082,0.14955197,0.52773623
-1.27563782,1.35902471,0.10204285,0.00000000,0.22640249,0.29347633,0.15671945,0.53772325
-1.26963482,1.37383387,0.10137943,0.00000000,0.22925016,0.29112411,0.16388852,0.54814116
-1.26363182,1.38859791,0.10045759,0.00000000,0.23192246,0.28910022,0.17096372,0.55872186
-1.25762881,1.40294731,0.09928722,0.00000000,0.23440700,0.28739663,0.17784498,0.56918498
-1.25162581,1.41652735,0.09788651,0.00000000,0.23670219,0.28601173,0.18442932,0.57924382
-1.24562281,1.42900457,0.09628172,0.00000000,0.23881683,0.28495010,0.19061267,0.58861131
-1.23961981,1.44007200,0.09450659,0.00000000,0.24076932,0.28422187,0.19629193,0.59700607
-1.23361681,1.44945324,0.09260156,0.00000000,0.24258652,0.28384148,0.20136704,0.60415825
-1.22761381,1.45690552,0.09061264,0.00000000,0.24430233,0.28382612,0.20574320,0.60981520
-1.22161081,1.46222201,0.08859024,0.00000000,0.24595603,0.28419395,0.20933299,0.61374677
-1.21560780,1.46523350,0.08658780,0.00000000,0.24759068,0.28496215,0.21205860,0.61575026
-1.20960480,1.46580970,0.08466039,0.00000000,0.24925135,0.28614513,0.21385383,0.61565485
-1.20360180,1.46386024,0.08286336,0.00000000,0.25098362,0.28775273,0.21466594,0.61332541
-1.19759880,1.45933551,0.08125102,0.00000000,0.25283219,0.28978887,0.21445731,0.60866571
-1.19159580,1.45222738,0.07987542,0.00000000,0.25483966,0.29225040,0.21320676,0.60162083
-1.18559280,1.44256969,0.07878532,0.00000000,0.25704572,0.29512642,0.21091041,0.59217874
-1.17958979,1.43043855,0.07802527,0.00000000,0.25948650,0.29839803,0.20758229,0.58037106
-1.17358679,1.41595220,0.07763494,0.00000000,0.26219424,0.30203841,0.20325431,0.56627283
-1.16758379,1.39927038,0.07764857,0.00000000,0.26519728,0.30601336,0.19797589,0.55000133
-1.16158079,1.38059306,0.07809466,0.00000000,0.26852021,0.31028216,0.19181297,0.53171400
-1.15557779,1.36015836,0.07899581,0.00000000,0.27218431,0.31479868,0.18484670,0.51160538
-1.14957479,1.33823975,0.08036869,0.00000000,0.27620811,0.31951276,0.17717158,0.48990319
-1.14357179,1.31514233,0.08222419,0.00000000,0.28060816,0.32437174,0.16889330,0.46686374
-1.13756878,1.29119844,0.08456771,0.00000000,0.28539985,0.32932204,0.16012628,0.44276659
-1.13156578,1.26676252,0.08739947,0.00000000,0.29059841,0.33431087,0.15099102,0.41790885
-1.12556278,1.24220555,0.09071502,0.00000000,0.29621985,0.33928790,0.14161131,0.39259907
-1.11955978,1.21790922,0.09450568,0.00000000,0.30228203,0.34420687,0.13211151,0.36715110
-1.11355678,1.19425996,0.09875914,0.00000000,0.30880571,0.34902717,0.12261386,0.34187800
-1.10755378,1.17164309,0.10346004,0.00000000,0.31581550,0.35371528,0.11323600,0.31708617
-1.10155078,1.15043739,0.10859050,0.00000000,0.32334082,0.35824606,0.10408881,0.29306991
-1.09554777,1.13100997,0.11413073,0.00000000,0.33141664,0.36260382,0.09527451,0.27010655
-1.08954477,1.11371172,0.12005950,0.00000000,0.34008410,0.36678319,0.08688516,0.24845219
-1.08354177,1.09887330,0.12635459,0.00000000,0.34939085,0.37078966,0.07900157,0.22833816
-1.07753877,1.08680158,0.13299315,0.00000000,0.35939103,0.37463985,0.07169258,0.20996824
-1.07153577,1.07777654,0.13995191,0.00000000,0.37014501,0.37836133,0.06501476,0.19351659
-1.06553277,1.07204835,0.14720729,0.00000000,0.38171856,0.38199213,0.05901238,0.17912637
-1.05952976,1.06983475,0.15473541,0.00000000,0.39418166,0.38557974,0.05371776,0.16690897
-1.05352676,1.07131830,0.16251191,0.00000000,0.40760688,0.38917977,0.04915179,0.15694382
-1.04752376,1.07664364,0.17051168,0.00000000,0.42206721,0.39285420,0.04532468,0.14927856
-1.04152076,1.08591462,0.17870849,0.00000000,0.43763364,0.39666927,0.04223679,0.14392964
-1.03551776,1.09919131,0.18707458,0.00000000,0.45437225,0.40069310,0.03987954,0.14088313
-1.02951476,1.11648704,0.19558017,0.00000000,0.47234117,0.40499318,0.03823630,0.14009573
-1.02351176,1.13776549,0.20419304,0.00000000,0.49158740,0.40963369,0.03728326,0.14149598
-1.01750875,1.16293821,0.21287815,0.00000000,0.51214362,0.41467300,0.03699024,0.14498552
-1.01150575,1.19186261,0.22159738,0.00000000,0.53402513,0.42016123,0.03732144,0.15044059
-1.00550275,1.22434087,0.23030943,0.00000000,0.55722715,0.42613814,0.03823605,0.15771359
-0.99949975,1.26011993,0.23896989,0.00000000,0.58172237,0.43263145,0.03968885,0.16663491
-0.99349675,1.29889274,0.24753155,0.00000000,0.60745921,0.43965554,0.04163073,0.17701500
-0.98749375,1.34030104,0.25594491,0.00000000,0.63436051,0.44721075,0.04400913,0.18864681
-0.98149075,1.38393969,0.26415888,0.00000000,0.66232298,0.45528322,0.04676857,0.20130850
-0.97548774,1.42936259,0.27212165,0.00000000,0.69121727,0.46384515,0.04985108,0.21476667
-0.96948474,1.47609011,0.27978177,0.00000000,0.72088874,0.47285575,0.05319681,0.22877995
-0.96348174,1.52361771,0.28708920,0.00000000,0.75115891,0.48226241,0.05674456,0.24310302
-0.95747874,1.57142577,0.29399651,0.00000000,0.78182741,0.49200229,0.06043250,0.25749099
-0.95147574,1.61898997,0.30045996,0.00000000,0.81267461,0.50200419,0.06419894,0.27170410
-0.94547274,1.66579206,0.30644049,0.00000000,0.84346452,0.51219036,0.06798317,0.28551256
-0.93946973,1.71133052,0.31190463,0.00000000,0.87394820,0.52247852,0.07172635,0.29870145
-0.93346673,1.75513076,0.31682508,0.00000000,0.90386731,0.53278361,0.07537251,0.31107555
-0.92746373,1.79675441,0.32118121,0.00000000,0.93295798,0.54301948,0.07886952,0.32246384
-0.92146073,1.83580747,0.32495913,0.00000000,0.96095466,0.55310031,0.08217004,0.33272356
-0.91545773,1.87194692,0.32815171,0.00000000,0.98759412,0.56294175,0.08523246,0.34174366
-0.90945473,1.90488585,0.33075815,0.00000000,1.01261936,0.57246184,0.08802175,0.34944746
-0.90345173,1.93439661,0.33278349,0.00000000,1.03578348,0.58158158,0.09051015,0.35579448
-0.89744872,1.96031242,0.33423785,0.00000000,1.05685341,0.59022538,0.09267775,0.36078115
