energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.02851426,2.01494162,0.09878726,0.13479460,0.69214711,0.98561903,0.40114962,0.10872965,0.57233642,0.00000000
3.03451726,2.02361228,0.09829370,0.13849935,0.68037134,0.98964818,0.40224137,0.10932853,0.57121702,0.00000000
3.04052026,2.02709067,0.09741436,0.14177172,0.66740188,0.99113799,0.40259342,0.10961269,0.56898839,0.00000000
3.04652326,2.02486742,0.09615016,0.14454531,0.65319636,0.98983823,0.40206738,0.10955431,0.56552569,0.00000000
3.05252626,2.01656709,0.09450656,0.14676811,0.63773800,0.98556435,0.40055285,0.10913294,0.56073896,0.00000000
3.05852926,2.00197351,0.09249399,0.14840490,0.62103994,0.97820967,0.39797408,0.10833675,0.55458005,0.00000000
3.06453227,1.98104957,0.09012800,0.14943907,0.60314861,0.96775488,0.39429558,0.10716355,0.54704820,0.00000000
3.07053527,1.95395038,0.08742940,0.14987384,0.58414572,0.95427425,0.38952633,0.10562138,0.53819389,0.00000000
3.07653827,1.92102897,0.08442419,0.14973258,0.56414884,0.93793806,0.38372263,0.10372878,0.52812080,0.00000000
3.08254127,1.88283394,0.08114338,0.14905844,0.54331048,0.91901119,0.37698919,0.10151462,0.51698562,0.00000000
3.08854427,1.84009898,0.07762264,0.14791306,0.52181554,0.89784775,0.36947851,0.09901751,0.50499569,0.00000000
3.09454727,1.79372449,0.07390176,0.14637460,0.49987734,0.87488177,0.36138855,0.09628478,0.49240461,0.00000000
3.10055028,1.74475207,0.07002398,0.14453493,0.47773220,0.85061460,0.35295881,0.09337112,0.47950579,0.00000000
3.10655328,1.69433271,0.06603521,0.14249637,0.45563289,0.82559925,0.34446478,0.09033688,0.46662432,0.00000000
3.11255628,1.64369019,0.06198309,0.14036786,0.43384117,0.80042247,0.33621124,0.08724616,0.45410736,0.00000000
3.11855928,1.59408127,0.05791603,0.13826091,0.41261973,0.77568535,0.32852442,0.08416467,0.44231358,0.00000000
3.12456228,1.54675419,0.05388219,0.13628542,0.39222388,0.75198327,0.32174349,0.08115759,0.43160195,0.00000000
3.13056528,1.50290763,0.04992844,0.13454559,0.37289336,0.72988614,0.31621150,0.07828742,0.42232032,0.00000000
3.13656828,1.46365157,0.04609938,0.13313612,0.35484461,0.70991966,0.31226634,0.07561194,0.41479444,0.00000000
3.14257129,1.42997195,0.04243648,0.13213880,0.33826395,0.69254862,0.31023169,0.07318242,0.40931757,0.00000000
3.14857429,1.40270042,0.03897723,0.13161977,0.32330176,0.67816271,0.31040850,0.07104202,0.40614128,0.00000000
3.15457729,1.38249046,0.03575450,0.13162742,0.31006816,0.66706558,0.31306709,0.06922467,0.40546762,0.00000000
3.16058029,1.36980059,0.03279603,0.13219108,0.29863010,0.65946739,0.31844015,0.06775416,0.40744307,0.00000000
3.16658329,1.36488521,0.03012408,0.13332055,0.28901023,0.65548118,0.32671664,0.06664379,0.41215421,0.00000000
3.17258629,1.36779311,0.02775525,0.13500644,0.28118739,0.65512292,0.33803686,0.06589636,0.41962538,0.00000000
3.17858929,1.37837341,0.02570049,0.13722126,0.27509866,0.65831526,0.35248867,0.06550450,0.42981825,0.00000000
3.18459230,1.39628822,0.02396520,0.13992121,0.27064301,0.66489442,0.37010482,0.06545147,0.44263318,0.00000000
3.19059530,1.42103114,0.02254957,0.14304857,0.26768611,0.67461986,0.39086154,0.06571217,0.45791232,0.00000000
3.19659830,1.45195046,0.02144896,0.14653439,0.26606622,0.68718610,0.41467812,0.06625444,0.47544410,0.00000000
3.20260130,1.48827569,0.02065440,0.15030161,0.26560083,0.70223604,0.44141769,0.06704050,0.49496904,0.00000000
3.20860430,1.52914614,0.02015318,0.15426816,0.26609367,0.71937491,0.47088891,0.06802850,0.51618644,0.00000000
3.21460730,1.57363995,0.01992946,0.15835004,0.26734186,0.73818437,0.50284862,0.06917412,0.53876180,0.00000000
3.22061031,1.62080255,0.01996494,0.16246415,0.26914282,0.75823592,0.53700537,0.07043203,0.56233468,0.00000000
3.22661331,1.66967310,0.02023945,0.16653085,0.27130062,0.77910317,0.57302367,0.07175735,0.58652672,0.00000000
3.23261631,1.71930811,0.02073159,0.17047597,0.27363172,0.80037233,0.61052897,0.07310686,0.61094953,0.00000000
3.23861931,1.76880152,0.02141927,0.17423244,0.27596961,0.82165085,0.64911328,0.07444004,0.63521249,0.00000000
3.24462231,1.81730061,0.02228019,0.17774123,0.27816845,0.84257372,0.68834125,0.07571986,0.65892995,0.00000000
3.25062531,1.86401777,0.02329225,0.18095185,0.28010552,0.86280760,0.72775675,0.07691333,0.68172811,0.00000000
3.25662831,1.90823804,0.02443389,0.18382233,0.28168249,0.88205278,0.76688977,0.07799186,0.70325109,0.00000000
3.26263132,1.94932278,0.02568424,0.18631873,0.28282554,0.90004323,0.80526358,0.07893133,0.72316647,0.00000000
3.26863432,1.98670996,0.02702330,0.18841433,0.28348443,0.91654502,0.84240201,0.07971197,0.74117002,0.00000000
3.27463732,2.01991176,0.02843194,0.19008856,0.28363074,0.93135351,0.87783679,0.08031815,0.75698979,0.00000000
3.28064032,2.04851023,0.02989188,0.19132584,0.28325528,0.94428981,0.91111481,0.08073798,0.77038943,0.00000000
3.28664332,2.07215175,0.03138556,0.19211435,0.28236508,0.95519693,0.94180520,0.08096287,0.78117084,0.00000000
3.29264632,2.09054111,0.03289597,0.19244493,0.28098009,0.96393600,0.96950610,0.08098705,0.78917613,0.00000000
3.29864932,2.10343601,0.03440651,0.19231016,0.27912971,0.97038302,0.99385116,0.08080707,0.79428893,0.00000000
3.30465233,2.11064236,0.03590081,0.19170366,0.27684955,0.97442651,1.01451542,0.08042145,0.79643517,0.00000000
3.31065533,2.11201118,0.03736254,0.19061970,0.27417843,0.97596611,1.03122078,0.07983024,0.79558317,0.00000000
3.31665833,2.10743698,0.03877539,0.18905312,0.27115590,0.97491240,1.04374077,0.07903484,0.79174333,0.00000000
3.32266133,2.09685813,0.04012298,0.18699951,0.26782023,0.97118801,1.05190468,0.07803778,0.78496720,0.00000000
3.32866433,2.08025883,0.04138893,0.18445574,0.26420712,0.96472972,1.05560088,0.07684268,0.77534623,0.00000000
3.33466733,2.05767263,0.04255704,0.18142062,0.26034901,0.95549165,1.05477936,0.07545431,0.76300994,0.00000000
3.34067034,2.02918700,0.04361151,0.17789574,0.25627499,0.94344900,1.04945330,0.07387865,0.74812388,0.00000000
3.34667334,1.99494854,0.04453725,0.17388640,0.25201125,0.92860236,1.03969976,0.07212313,0.73088704,0.00000000
3.35267634,1.95516808,0.04532030,0.16940251,0.24758204,0.91098188,1.02565927,0.07019674,0.71152906,0.00000000
3.35867934,1.91012526,0.04594830,0.16445938,0.24301079,0.89065124,1.00753426,0.06811031,0.69030700,0.00000000
3.36468234,1.86017175,0.04641091,0.15907843,0.23832151,0.86771092,0.98558644,0.06587662,0.66750187,0.00000000
3.37068534,1.80573277,0.04670029,0.15328760,0.23354006,0.84230049,0.96013286,0.06351059,0.64341483,0.00000000
3.37668834,1.74730620,0.04681151,0.14712156,0.22869532,0.81459963,0.93154075,0.06102924,0.61836307,0.00000000
3.38269135,1.68545917,0.04674288,0.14062162,0.22382001,0.78482779,0.90022122,0.05845175,0.59267540,0.00000000
3.38869435,1.62082176,0.04649618,0.13383535,0.21895107,0.75324232,0.86662174,0.05579922,0.56668767,0.00000000
3.39469735,1.55407784,0.04607671,0.12681594,0.21412955,0.72013501,0.83121761,0.05309451,0.54073783,0.00000000
3.40070035,1.48595333,0.04549330,0.11962132,0.20939993,0.68582729,0.79450256,0.05036184,0.51516094,0.00000000
3.40670335,1.41720198,0.04475802,0.11231304,0.20480891,0.65066398,0.75697867,0.04762639,0.49028401,0.00000000
3.41270635,1.34858933,0.04388586,0.10495505,0.20040365,0.61500616,0.71914598,0.04491375,0.46642082,0.00000000
3.41870935,1.28087543,0.04289421,0.09761228,0.19622971,0.57922318,0.68149194,0.04224944,0.44386685,0.00000000
3.42471236,1.21479697,0.04180220,0.09034934,0.19232859,0.54368421,0.64448116,0.03965825,0.42289440,0.00000000
3.43071536,1.15104963,0.04063005,0.08322909,0.18873524,0.50874984,0.60854579,0.03716369,0.40374801,0.00000000
3.43671836,1.09027142,0.03939827,0.07631136,0.18547558,0.47476384,0.57407683,0.03478747,0.38664045,0.00000000
3.44272136,1.03302771,0.03812689,0.06965179,0.18256426,0.44204559,0.54141670,0.03254890,0.37174916,0.00000000
3.44872436,0.97979858,0.03683479,0.06330082,0.18000281,0.41088344,0.51085337,0.03046458,0.35921352,0.00000000
3.45472736,0.93096913,0.03553895,0.05730283,0.17777837,0.38152912,0.48261617,0.02854797,0.34913286,0.00000000
3.46073037,0.88682292,0.03425402,0.05169555,0.17586310,0.35419354,0.45687356,0.02680919,0.34156535,0.00000000
3.46673337,0.84753894,0.03299181,0.04650965,0.17421426,0.32904399,0.43373271,0.02525490,0.33652781,0.00000000
3.47273637,0.81319201,0.03176112,0.04176846,0.17277522,0.30620269,0.41324101,0.02388828,0.33399640,0.00000000
3.47873937,0.78375652,0.03056760,0.03748799,0.17147709,0.28574685,0.39538924,0.02270914,0.33390811,0.00000000
3.48474237,0.75911308,0.02941386,0.03367707,0.17024116,0.26770988,0.38011636,0.02171411,0.33616307,0.00000000
3.49074537,0.73905782,0.02829970,0.03033756,0.16898191,0.25208382,0.36731541,0.02089692,0.34062746,0.00000000
3.49674837,0.72331357,0.02722247,0.02746478,0.16761041,0.23882253,0.35684048,0.02024874,0.34713692,0.00000000
3.50275138,0.71154241,0.02617754,0.02504797,0.16603809,0.22784575,0.34851411,0.01975858,0.35550035,0.00000000
3.50875438,0.70335899,0.02515885,0.02307079,0.16418046,0.21904351,0.34213506,0.01941375,0.36550390,0.00000000
3.51475738,0.69834385,0.02415947,0.02151193,0.16196081,0.21228077,0.33748585,0.01920023,0.37691499,0.00000000
3.52076038,0.69605636,0.02317222,0.02034562,0.15931352,0.20740223,0.33434003,0.01910315,0.38948634,0.00000000
3.52676338,0.69604667,0.02219018,0.01954228,0.15618687,0.20423688,0.33246868,0.01910718,0.40295985,0.00000000
3.53276638,0.69786637,0.02120723,0.01906906,0.15254526,0.20260244,0.33164617,0.01919689,0.41707028,0.00000000
3.53876938,0.70107767,0.02021841,0.01889044,0.14837067,0.20230937,0.33165497,0.01935708,0.43154873,0.00000000
3.54477239,0.70526084,0.01922025,0.01896878,0.14366331,0.20316458,0.33228942,0.01957308,0.44612595,0.00000000
3.55077539,0.71002015,0.01821094,0.01926494,0.13844145,0.20497471,0.33335859,0.01983096,0.46053548,0.00000000
3.55677839,0.71498821,0.01719047,0.01973881,0.13274049,0.20754905,0.33468818,0.02011771,0.47451672,0.00000000
3.56278139,0.71982897,0.01616050,0.02034990,0.12661133,0.21070211,0.33612165,0.02042138,0.48781793,0.00000000
3.56878439,0.72423967,0.01512434,0.02105797,0.12011814,0.21425587,0.33752066,0.02073117,0.50019930,0.00000000
3.57478739,0.72795185,0.01408666,0.02182360,0.11333563,0.21804179,0.33876498,0.02103748,0.51143602,0.00000000
3.58079040,0.73073183,0.01305323,0.02260880,0.10634607,0.22190256,0.33975206,0.02133195,0.52132140,0.00000000
3.58679340,0.73238064,0.01203065,0.02337763,0.09923610,0.22569365,0.34039624,0.02160743,0.52967003,0.00000000
3.59279640,0.73273374,0.01102596,0.02409675,0.09209358,0.22928462,0.34062788,0.02185796,0.53632086,0.00000000
3.59879940,0.73166056,0.01004632,0.02473604,0.08500463,0.23256019,0.34039231,0.02207874,0.54114012,0.00000000
3.60480240,0.72906382,0.00909870,0.02526903,0.07805080,0.23542114,0.33964885,0.02226605,0.54402389,0.00000000
3.61080540,0.72487865,0.00818959,0.02567340,0.07130681,0.23778475,0.33836961,0.02241713,0.54490027,0.00000000
3.61680840,0.71907157,0.00732476,0.02593129,0.06483859,0.23958511,0.33653843,0.02253015,0.54373084,0.00000000
3.62281141,0.71163896,0.00650907,0.02602956,0.05870185,0.24077286,0.33414958,0.02260404,0.54051144,0.00000000
3.62881441,0.70260524,0.00574636,0.02595990,0.05294124,0.24131472,0.33120656,0.02263838,0.53527198,0.00000000
3.63481741,0.69202050,0.00503934,0.02571884,0.04758984,0.24119247,0.32772064,0.02263327,0.52807533,0.00000000
3.64082041,0.67995758,0.00438963,0.02530762,0.04266929,0.24040171,0.32370941,0.02258917,0.51901520,0.00000000
3.64682341,0.66650874,0.00379774,0.02473192,0.03819022,0.23895019,0.31919521,0.02250677,0.50821308,0.00000000
3.65282641,0.65178176,0.00326318,0.02400145,0.03415304,0.23685593,0.31420354,0.02238685,0.49581432,0.00000000
3.65882941,0.63589589,0.00278453,0.02312949,0.03054905,0.23414517,0.30876149,0.02223015,0.48198354,0.00000000
3.66483242,0.61897754,0.00235962,0.02213230,0.02736170,0.23085026,0.30289626,0.02203726,0.46689953,0.00000000
3.67083542,0.60115612,0.00198560,0.02102847,0.02456801,0.22700765,0.29663387,0.02180856,0.45074992,0.00000000
3.67683842,0.58256017,0.00165917,0.01983825,0.02214000,0.22265596,0.28999812,0.02154416,0.43372589,0.00000000
3.68284142,0.56331399,0.00137665,0.01858287,0.02004619,0.21783445,0.28300996,0.02124388,0.41601707,0.00000000
3.68884442,0.54353498,0.00113419,0.01728383,0.01825301,0.21258172,0.27568712,0.02090733,0.39780706,0.00000000
3.69484742,0.52333186,0.00092782,0.01596235,0.01672606,0.20693494,0.26804434,0.02053394,0.37926958,0.00000000
3.70085043,0.50280380,0.00075363,0.01463874,0.01543137,0.20092943,0.26009389,0.02012309,0.36056555,0.00000000
3.70685343,0.48204061,0.00060779,0.01333197,0.01433641,0.19459875,0.25184662,0.01967425,0.34184103,0.00000000
3.71285643,0.46112372,0.00048668,0.01205927,0.01341100,0.18797518,0.24331329,0.01918716,0.32322623,0.00000000
3.71885943,0.44012811,0.00038693,0.01083592,0.01262807,0.18109053,0.23450612,0.01866201,0.30483546,0.00000000
3.72486243,0.41912480,0.00030543,0.00967501,0.01196421,0.17397719,0.22544062,0.01809962,0.28676791,0.00000000
3.73086543,0.39818387,0.00023938,0.00858745,0.01140017,0.16666938,0.21613729,0.01750163,0.26910911,0.00000000
3.73686843,0.37737757,0.00018627,0.00758199,0.01092115,0.15920441,0.20662336,0.01687068,0.25193307,0.00000000
3.74287144,0.35678347,0.00014391,0.00666535,0.01051700,0.15162383,0.19693416,0.01621050,0.23530461,0.00000000
3.74887444,0.33648732,0.00011038,0.00584245,0.01018231,0.14397456,0.18711427,0.01552606,0.21928200,0.00000000
3.75487744,0.31658544,0.00008406,0.00511663,0.00991641,0.13630956,0.17721822,0.01482357,0.20391942,0.00000000
3.76088044,0.29718638,0.00006356,0.00448997,0.00972330,0.12868836,0.16731068,0.01411053,0.18926933,0.00000000
3.76688344,0.27841197,0.00004771,0.00396361,0.00961147,0.12117710,0.15746618,0.01339565,0.17538446,0.00000000
3.77288644,0.26039731,0.00003556,0.00353804,0.00959364,0.11384831,0.14776834,0.01268876,0.16231929,0.00000000
3.77888944,0.24329011,0.00002631,0.00321343,0.00968652,0.10678020,0.13830860,0.01200068,0.15013108,0.00000000
3.78489245,0.22724903,0.00001933,0.00298984,0.00991037,0.10005564,0.12918455,0.01134305,0.13888031,0.00000000
3.79089545,0.21244127,0.00001410,0.00286752,0.01028858,0.09376087,0.12049791,0.01072806,0.12863051,0.00000000
3.79689845,0.19903947,0.00001021,0.00284700,0.01084714,0.08798383,0.11235225,0.01016825,0.11944760,0.00000000
3.80290145,0.18721801,0.00000734,0.00292925,0.01161398,0.08281241,0.10485053,0.00967624,0.11139873,0.00000000
3.80890445,0.17714877,0.00000524,0.00311564,0.01261828,0.07833236,0.09809256,0.00926438,0.10455057,0.00000000
3.81490745,0.16899656,0.00000372,0.00340796,0.01388965,0.07462528,0.09217239,0.00894453,0.09896738,0.00000000
3.82091046,0.16291421,0.00000261,0.00380829,0.01545713,0.07176638,0.08717583,0.00872772,0.09470862,0.00000000
3.82691346,0.15903763,0.00000183,0.00431877,0.01734826,0.06982235,0.08317800,0.00862381,0.09182647,0.00000000
3.83291646,0.15748066,0.00000127,0.00494143,0.01958787,0.06884918,0.08024111,0.00864124,0.09036309,0.00000000
3.83891946,0.15833012,0.00000087,0.00567782,0.02219691,0.06889010,0.07841234,0.00878674,0.09034791,0.00000000
3.84492246,0.16164100,0.00000060,0.00652869,0.02519119,0.06997361,0.07772207,0.00906498,0.09179488,0.00000000
3.85092546,0.16743192,0.00000041,0.00749364,0.02858016,0.07211166,0.07818227,0.00947839,0.09469987,0.00000000
3.85692846,0.17568115,0.00000027,0.00857076,0.03236563,0.07529811,0.07978523,0.01002690,0.09903829,0.00000000
3.86293147,0.18632317,0.00000018,0.00975622,0.03654066,0.07950744,0.08250264,0.01070774,0.10476302,0.00000000
3.86893447,0.19924612,0.00000012,0.01104399,0.04108858,0.08469375,0.08628499,0.01151530,0.11180282,0.00000000
3.87493747,0.21429019,0.00000008,0.01242556,0.04598221,0.09079029,0.09106149,0.01244107,0.12006127,0.00000000
3.88094047,0.23124717,0.00000005,0.01388976,0.05118337,0.09770939,0.09674036,0.01347356,0.12941633,0.00000000
3.88694347,0.24986149,0.00000003,0.01542265,0.05664273,0.10534300,0.10320972,0.01459844,0.13972083,0.00000000
3.89294647,0.26983262,0.00000002,0.01700754,0.06230003,0.11356386,0.11033903,0.01579862,0.15080362,0.00000000
3.89894947,0.29081920,0.00000002,0.01862514,0.06808474,0.12222726,0.11798106,0.01705454,0.16247186,0.00000000
3.90495248,0.31244484,0.00000001,0.02025385,0.07391716,0.13117358,0.12597458,0.01834450,0.17451412,0.00000000
3.91095548,0.33430553,0.00000001,0.02187013,0.07970999,0.14023146,0.13414756,0.01964511,0.18670450,0.00000000
3.91695848,0.35597869,0.00000001,0.02344910,0.08537028,0.14922159,0.14232093,0.02093179,0.19880767,0.00000000
3.92296148,0.37703354,0.00000001,0.02496512,0.09080182,0.15796109,0.15031287,0.02217943,0.21058465,0.00000000
3.92896448,0.39704261,0.00000002,0.02639260,0.09590776,0.16626830,0.15794342,0.02336306,0.22179929,0.00000000
3.93496748,0.41559401,0.00000002,0.02770679,0.10059353,0.17396789,0.16503936,0.02445854,0.23222514,0.00000000
3.94097049,0.43230397,0.00000003,0.02888464,0.10476983,0.18089606,0.17143918,0.02544337,0.24165256,0.00000000
3.94697349,0.44682929,0.00000005,0.02990571,0.10835562,0.18690571,0.17699791,0.02629738,0.24989570,0.00000000
3.95297649,0.45887910,0.00000008,0.03075297,0.11128095,0.19187124,0.18159169,0.02700343,0.25679918,0.00000000
3.95897949,0.46822547,0.00000012,0.03141362,0.11348956,0.19569291,0.18512186,0.02754810,0.26224410,0.00000000
3.96498249,0.47471235,0.00000019,0.03187974,0.11494113,0.19830051,0.18751835,0.02792215,0.26615309,0.00000000
3.97098549,0.47826249,0.00000028,0.03214888,0.11561296,0.19965611,0.18874227,0.02812103,0.26849425,0.00000000
3.97698849,0.47888188,0.00000042,0.03222446,0.11550120,0.19975584,0.18878759,0.02814507,0.26928363,0.00000000
3.98299150,0.47666158,0.00000063,0.03211599,0.11462136,0.19863052,0.18768165,0.02799970,0.26858623,0.00000000
3.98899450,0.47177671,0.00000092,0.03183914,0.11300824,0.19634521,0.18548474,0.02769534,0.26651539,0.00000000
3.99499750,0.46448263,0.00000135,0.03141555,0.11071521,0.19299748,0.18228848,0.02724725,0.26323049,0.00000000
4.00100050,0.45510847,0.00000197,0.03087257,0.10781289,0.18871469,0.17821319,0.02667513,0.25893312,0.00000000
4.00700350,0.44404802,0.00000285,0.03024269,0.10438722,0.18365018,0.17340431,0.02600267,0.25386170,0.00000000
4.01300650,0.43174866,0.00000409,0.02956289,0.10053717,0.17797864,0.16802807,0.02525687,0.24828486,0.00000000
4.01900950,0.41869835,0.00000582,0.02887381,0.09637199,0.17189078,0.16226639,0.02446735,0.24249366,0.00000000
4.02501251,0.40541139,0.00000824,0.02821880,0.09200833,0.16558752,0.15631145,0.02366547,0.23679308,0.00000000
4.03101551,0.39241344,0.00001158,0.02764293,0.08756710,0.15927389,0.15035986,0.02288353,0.23149287,0.00000000
4.03701851,0.38022616,0.00001616,0.02719180,0.08317042,0.15315292,0.14460692,0.02215381,0.22689818,0.00000000
4.04302151,0.36935217,0.00002240,0.02691049,0.07893871,0.14741967,0.13924089,0.02150772,0.22330035,0.00000000
4.04902451,0.36026071,0.00003083,0.02684233,0.07498785,0.14225560,0.13443763,0.02097491,0.22096791,0.00000000
4.05502751,0.35337449,0.00004216,0.02702782,0.07142682,0.13782355,0.13035578,0.02058249,0.22013832,0.00000000
4.06103052,0.34905806,0.00005724,0.02750354,0.06835563,0.13426334,0.12713247,0.02035424,0.22101060,0.00000000
4.06703352,0.34760821,0.00007720,0.02830111,0.06586365,0.13168824,0.12487983,0.02031004,0.22373906,0.00000000
4.07303652,0.34924640,0.00010341,0.02944637,0.06402851,0.13018231,0.12368238,0.02046530,0.22842834,0.00000000
4.07903952,0.35411377,0.00013758,0.03095854,0.06291542,0.12979875,0.12359522,0.02083055,0.23513000,0.00000000
4.08504252,0.36226855,0.00018181,0.03284971,0.06257702,0.13055923,0.12464324,0.02141122,0.24384069,0.00000000
4.09104552,0.37368617,0.00023865,0.03512443,0.06305370,0.13245419,0.12682122,0.02220747,0.25450197,0.00000000
4.09704852,0.38826207,0.00031117,0.03777951,0.06437440,0.13544422,0.13009492,0.02321427,0.26700194,0.00000000
4.10305153,0.40581703,0.00040302,0.04080418,0.06655782,0.13946223,0.13440304,0.02442153,0.28117857,0.00000000
4.10905453,0.42610502,0.00051853,0.04418038,0.06961403,0.14441657,0.13966002,0.02581448,0.29682472,0.00000000
4.11505753,0.44882336,0.00066275,0.04788342,0.07354639,0.15019492,0.14575965,0.02737415,0.31369466,0.00000000
4.12106053,0.47362492,0.00084151,0.05188290,0.07835369,0.15666873,0.15257936,0.02907799,0.33151209,0.00000000
4.12706353,0.50013193,0.00106151,0.05614384,0.08403252,0.16369822,0.15998504,0.03090058,0.34997929,0.00000000
4.13306653,0.52795116,0.00133031,0.06062814,0.09057964,0.17113776,0.16783632,0.03281457,0.36878715,0.00000000
4.13906953,0.55668985,0.00165639,0.06529617,0.09799441,0.17884131,0.17599213,0.03479152,0.38762581,0.00000000
4.14507254,0.58597181,0.00204914,0.07010855,0.10628101,0.18666798,0.18431638,0.03680294,0.40619555,0.00000000
4.15107554,0.61545329,0.00251879,0.07502795,0.11545048,0.19448724,0.19268352,0.03882131,0.42421739,0.00000000
4.15707854,0.64483769,0.00307641,0.08002096,0.12552241,0.20218385,0.20098386,0.04082100,0.44144316,0.00000000
4.16308154,0.67388887,0.00373376,0.08505982,0.13652614,0.20966211,0.20912851,0.04277923,0.45766453,0.00000000
4.16908454,0.70244207,0.00450315,0.09012394,0.14850148,0.21684938,0.21705357,0.04467689,0.47272059,0.00000000
4.17508754,0.73041217,0.00539728,0.09520120,0.16149884,0.22369868,0.22472358,0.04649920,0.48650373,0.00000000
4.18109055,0.75779879,0.00642899,0.10028884,0.17557865,0.23019024,0.23213408,0.04823621,0.49896335,0.00000000
4.18709355,0.78468780,0.00761098,0.10539390,0.19081023,0.23633191,0.23931300,0.04988316,0.51010739,0.00000000
4.19309655,0.81124921,0.00895556,0.11053318,0.20726997,0.24215843,0.24632101,0.05144048,0.52000146,0.00000000
4.19909955,0.83773123,0.01047422,0.11573269,0.22503897,0.24772959,0.25325067,0.05291372,0.52876554,0.00000000
4.20510255,0.86445089,0.01217735,0.12102649,0.24420020,0.25312722,0.26022447,0.05431315,0.53656845,0.00000000
4.21110555,0.89178128,0.01407382,0.12645512,0.26483534,0.25845129,0.26739171,0.05565317,0.54362019,0.00000000
4.21710855,0.92013611,0.01617059,0.13206345,0.28702138,0.26381517,0.27492446,0.05695155,0.55016261,0.00000000
4.22311156,0.94995204,0.01847235,0.13789827,0.31082719,0.26934032,0.28301261,0.05822850,0.55645858,0.00000000
4.22911456,0.98166955,0.02098120,0.14400545,0.33631024,0.27515054,0.29185825,0.05950564,0.56278041,0.00000000
4.23511756,1.01571318,0.02369627,0.15042709,0.36351346,0.28136615,0.30166956,0.06080486,0.56939776,0.00000000
4.24112056,1.05247182,0.02661350,0.15719853,0.39246264,0.28809819,0.31265431,0.06214721,0.57656571,0.00000000
4.24712356,1.09227994,0.02972543,0.16434551,0.42316409,0.29544311,0.32501323,0.06355181,0.58451337,0.00000000
4.25312656,1.13540043,0.03302106,0.17188159,0.45560298,0.30347786,0.33893347,0.06503482,0.59343365,0.00000000
4.25912956,1.18200959,0.03648578,0.17980592,0.48974198,0.31225584,0.35458221,0.06660854,0.60347436,0.00000000
4.26513257,1.23218500,0.04010142,0.18810152,0.52552051,0.32180365,0.37210052,0.06828070,0.61473117,0.00000000
4.27113557,1.28589628,0.04384634,0.19673408,0.56285416,0.33211894,0.39159775,0.07005386,0.62724248,0.00000000
4.27713857,1.34299927,0.04769562,0.20565145,0.60163440,0.34316915,0.41314638,0.07192507,0.64098650,0.00000000
4.28314157,1.40323353,0.05162132,0.21478379,0.64172835,0.35489135,0.43677747,0.07388571,0.65588034,0.00000000
4.28914457,1.46622304,0.05559282,0.22404437,0.68297841,0.36719310,0.46247666,0.07592153,0.67178136,0.00000000
4.29514757,1.53148012,0.05957717,0.23333102,0.72520178,0.37995414,0.49018099,0.07801286,0.68849038,0.00000000
4.30115058,1.59841217,0.06353957,0.24252820,0.76818967,0.39302893,0.51977636,0.08013507,0.70575672,0.00000000
4.30715358,1.66633098,0.06744382,0.25150959,0.81170623,0.40624991,0.55109580,0.08225910,0.72328480,0.00000000
4.31315658,1.73446432,0.07125277,0.26014110,0.85548730,0.41943124,0.58391869,0.08435216,0.74074204,0.00000000
4.31915958,1.80196944,0.07492886,0.26828425,0.89923907,0.43237301,0.61797094,0.08637855,0.75776781,0.00000000
4.32516258,1.86794826,0.07843462,0.27579972,0.94263689,0.44486571,0.65292626,0.08830057,0.77398308,0.00000000
4.33116558,1.93146397,0.08173315,0.28255108,0.98532451,0.45669498,0.68840872,0.09007940,0.78900063,0.00000000
4.33716858,1.99155867,0.08478860,0.28840843,1.02691405,0.46764630,0.72399659,0.09167618,0.80243544,0.00000000
4.34317159,2.04727207,0.08756670,0.29325198,1.06698711,0.47750981,0.75922778,0.09305294,0.81391506,0.00000000
4.34917459,2.09766081,0.09003518,0.29697537,1.10509731,0.48608499,0.79360664,0.09417362,0.82308977,0.00000000
4.35517759,2.14181827,0.09216427,0.29948869,1.14077454,0.49318516,0.82661252,0.09500507,0.82964219,0.00000000
4.36118059,2.17889460,0.09392710,0.30072113,1.17353117,0.49864187,0.85770966,0.09551792,0.83329625,0.00000000
4.36718359,2.20811655,0.09530022,0.30062304,1.20287029,0.50230894,0.88635865,0.09568748,0.83382524,0.00000000
4.37318659,2.22880683,0.09626394,0.29916761,1.22829601,0.50406613,0.91202887,0.09549449,0.83105869,0.00000000
4.37918959,2.24040239,0.09680279,0.29635183,1.24932547,0.50382247,0.93421197,0.09492579,0.82488796,0.00000000
4.38519260,2.24247120,0.09690592,0.29219695,1.26550244,0.50151899,0.95243569,0.09397483,0.81527037,0.00000000
4.39119560,2.23472678,0.09656741,0.28674826,1.27641180,0.49713087,0.96627771,0.09264206,0.80223159,0.00000000
4.39719860,2.21704010,0.09578656,0.28007421,1.28169447,0.49066894,0.97537896,0.09093510,0.78586629,0.00000000
4.40320160,2.18944794,0.09456818,0.27226505,1.28106190,0.48218029,0.97945581,0.08886878,0.76633690,0.00000000
4.40920460,2.15215743,0.09292268,0.26343077,1.27430956,0.47174813,0.97831061,0.08646494,0.74387043,0.00000000
4.41520760,2.10554616,0.09086616,0.25369857,1.26132851,0.45949065,0.97184008,0.08375202,0.71875346,0.00000000
