energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.26263132,3.19488224,0.48266544,0.10672315,0.40860215,0.98179544,0.02006252,0.52154153,0.16567387,0.75281205
3.26863432,3.35651321,0.51287814,0.11045424,0.43756571,1.02869106,0.02187250,0.54674827,0.17143363,0.80039141
3.27463732,3.51288517,0.54304219,0.11403851,0.46674733,1.07355593,0.02378025,0.57112152,0.17663477,0.84764218
3.28064032,3.66279682,0.57301684,0.11748465,0.49593421,1.11601823,0.02577800,0.59450681,0.18123882,0.89419494
3.28664332,3.80522785,0.60268920,0.12080801,0.52492175,1.15576596,0.02785596,0.61678467,0.18522060,0.93969847
3.29264632,3.93935387,0.63197633,0.12402959,0.55351754,1.19255114,0.03000229,0.63787117,0.18856843,0.98382419
3.29864932,4.06455462,0.66082591,0.12717475,0.58154504,1.22619176,0.03220312,0.65771713,0.19128387,1.02626977
3.30465233,4.18041478,0.68921531,0.13027171,0.60884673,1.25657143,0.03444265,0.67630570,0.19338098,1.06676191
3.31065533,4.28671713,0.71714900,0.13334988,0.63528662,1.28363645,0.03670336,0.69364853,0.19488522,1.10505828
3.31665833,4.38342818,0.74465446,0.13643808,0.66075196,1.30739077,0.03896626,0.70978062,0.19583186,1.14094838
3.32266133,4.47067671,0.77177651,0.13956282,0.68515400,1.32788864,0.04121125,0.72475395,0.19626416,1.17425368
3.32866433,4.54872646,0.79857048,0.14274659,0.70842790,1.34522559,0.04341752,0.73863038,0.19623123,1.20482695
3.33466733,4.61794399,0.82509446,0.14600625,0.73053157,1.35952820,0.04556398,0.75147405,0.19578579,1.23255093
3.34067034,4.67876371,0.85140108,0.14935179,0.75144371,1.37094297,0.04762978,0.76334377,0.19498180,1.25733669
3.34667334,4.73165169,0.87752923,0.15278526,0.77116102,1.37962521,0.04959471,0.77428580,0.19387221,1.27912172
3.35267634,4.77707035,0.90349624,0.15630013,0.78969474,1.38572833,0.05143977,0.78432745,0.19250684,1.29786792
3.35867934,4.81544597,0.92929100,0.15988104,0.80706672,1.38939424,0.05314751,0.79347195,0.19093044,1.31355984
3.36468234,4.84714072,0.95486846,0.16350389,0.82330524,1.39074537,0.05470242,0.80169487,0.18918119,1.32620310
3.37068534,4.87243069,0.98014587,0.16713652,0.83844073,1.38987870,0.05609124,0.80894236,0.18728947,1.33582316
3.37668834,4.89149124,1.00500105,0.17073957,0.85250158,1.38686215,0.05730316,0.81513141,0.18527719,1.34246448
3.38269135,4.90439006,1.02927285,0.17426787,0.86551038,1.38173347,0.05832992,0.82015209,0.18315745,1.34619000
3.38869435,4.91108849,1.05276386,0.17767199,0.87748054,1.37450166,0.05916580,0.82387173,0.18093480,1.34708093
3.39469735,4.91145051,1.07524527,0.18090008,0.88841370,1.36515075,0.05980759,0.82614084,0.17860579,1.34523661
3.40070035,4.90525882,1.09646359,0.18389975,0.89829775,1.35364556,0.06025438,0.82680047,0.17616009,1.34077453
3.40670335,4.89223684,1.11614895,0.18662004,0.90710580,1.33993928,0.06050735,0.82569059,0.17358175,1.33383003
3.41270635,4.87207509,1.13402453,0.18901326,0.91479589,1.32398202,0.06056949,0.82265908,0.17085087,1.32455585
3.41870935,4.84446021,1.14981657,0.19103669,0.92131167,1.30573008,0.06044526,0.81757081,0.16794534,1.31312123
3.42471236,4.80910499,1.16326445,0.19265404,0.92658377,1.28515516,0.06014030,0.81031635,0.16484267,1.29971051
3.43071536,4.76577736,1.17413028,0.19383659,0.93053192,1.26225299,0.05966112,0.80081991,0.16152181,1.28452115
3.43671836,4.71432692,1.18220746,0.19456400,0.93306774,1.23705100,0.05901481,0.78904590,0.15796477,1.26776132
3.44272136,4.65470741,1.18732790,0.19482476,0.93409794,1.20961436,0.05820882,0.77500410,0.15415813,1.24964689
3.44872436,4.58699416,1.18936738,0.19461625,0.93352792,1.18005031,0.05725081,0.75875290,0.15009424,1.23039820
3.45472736,4.51139566,1.18824897,0.19394451,0.93126558,1.14851050,0.05614855,0.74040071,0.14577199,1.21023653
3.46073037,4.42825902,1.18394439,0.19282362,0.92722523,1.11519117,0.05490987,0.72010541,0.14119744,1.18938066
3.46673337,4.33806939,1.17647329,0.19127493,0.92133139,1.08033148,0.05354269,0.69807192,0.13638387,1.16804355
3.47273637,4.24144365,1.16590073,0.18932609,0.91352247,1.04420991,0.05205512,0.67454819,0.13135158,1.14642949
3.47873937,4.13911927,1.15233306,0.18700986,0.90375410,1.00713916,0.05045558,0.64981963,0.12612741,1.12473178
3.48474237,4.03193924,1.13591259,0.18436306,0.89200218,0.96945987,0.04875293,0.62420259,0.12074388,1.10313122
3.49074537,3.92083415,1.11681150,0.18142542,0.87826537,0.93153347,0.04695665,0.59803694,0.11523823,1.08179535
3.49674837,3.80680275,1.09522533,0.17823854,0.86256715,0.89373465,0.04507695,0.57167828,0.10965124,1.06087860
3.50275138,3.69089189,1.07136673,0.17484500,0.84495729,0.85644373,0.04312492,0.54549011,0.10402601,1.04052327
3.50875438,3.57417715,1.04545953,0.17128761,0.82551278,0.82003944,0.04111263,0.51983611,0.09840683,1.02086127
3.51475738,3.45774476,1.01773381,0.16760884,0.80433818,0.78489217,0.03905313,0.49507302,0.09283800,1.00201638
3.52076038,3.34267558,0.98842193,0.16385040,0.78156538,0.75135807,0.03696045,0.47154412,0.08736289,0.98410694
3.52676338,3.23003145,0.95775589,0.16005301,0.75735283,0.71977413,0.03484954,0.44957354,0.08202312,0.96724866
3.53276638,3.12084399,0.92596590,0.15625621,0.73188422,0.69045412,0.03273613,0.42946154,0.07685801,0.95155718
3.53876938,3.01610590,0.89328021,0.15249838,0.70536671,0.66368565,0.03063658,0.41148058,0.07190423,0.93715030
3.54477239,2.91676416,0.85992593,0.14881666,0.67802860,0.63972803,0.02856767,0.39587244,0.06719565,0.92414952
3.55077539,2.82371500,0.82613077,0.14524698,0.65011672,0.61881085,0.02654633,0.38284602,0.06276344,0.91268055
3.55677839,2.73779982,0.79212526,0.14182396,0.62189334,0.60113328,0.02458942,0.37257595,0.05863631,0.90287296
3.56278139,2.65980173,0.75814518,0.13858082,0.59363283,0.58686368,0.02271348,0.36520178,0.05484092,0.89485848
3.56878439,2.59044195,0.72443395,0.13554909,0.56561805,0.57613951,0.02093441,0.36082768,0.05140232,0.88876832
3.57478739,2.53037584,0.69124453,0.13275829,0.53813647,0.56906731,0.01926731,0.35952250,0.04834443,0.88472927
3.58079040,2.48018811,0.65884068,0.13023546,0.51147629,0.56572267,0.01772621,0.36132016,0.04569050,0.88285896
3.58679340,2.44038698,0.62749730,0.12800456,0.48592230,0.56615003,0.01632389,0.36622023,0.04346349,0.88326042
3.59279640,2.41139747,0.59749965,0.12608588,0.46175190,0.57036238,0.01507173,0.37418865,0.04168628,0.88601621
3.59879940,2.39355370,0.56914146,0.12449532,0.43923098,0.57834066,0.01397956,0.38515863,0.04038174,0.89118253
3.60480240,2.38709063,0.54272176,0.12324372,0.41861007,0.59003310,0.01305556,0.39903155,0.03957257,0.89878356
3.61080540,2.39213556,0.51854068,0.12233625,0.40012051,0.60535437,0.01230620,0.41567810,0.03928101,0.90880648
3.61680840,2.40869974,0.49689406,0.12177185,0.38397095,0.62418476,0.01173618,0.43493945,0.03952816,0.92119738
3.62281141,2.43667076,0.47806728,0.12154288,0.37034398,0.64636939,0.01134834,0.45662861,0.04033330,0.93585849
3.62881441,2.47580595,0.46232831,0.12163486,0.35939315,0.67171764,0.01114371,0.48053198,0.04171286,0.95264677
3.63481741,2.52572743,0.44992037,0.12202650,0.35124033,0.70000281,0.01112143,0.50641107,0.04367936,0.97137409
3.64082041,2.58591915,0.44105429,0.12268993,0.34597337,0.73096224,0.01127878,0.53400452,0.04624014,0.99180908
3.64682341,2.65572619,0.43590102,0.12359111,0.34364418,0.76429792,0.01161113,0.56303038,0.04939617,1.01368055
3.65282641,2.73435674,0.43458436,0.12469055,0.34426729,0.79967764,0.01211201,0.59318867,0.05314080,1.03668236
3.65882941,2.82088668,0.43717444,0.12594418,0.34781876,0.83673690,0.01277304,0.62416425,0.05745858,1.06047963
3.66483242,2.91426719,0.44368197,0.12730441,0.35423558,0.87508149,0.01358405,0.65563010,0.06232434,1.08471603
3.67083542,3.01333513,0.45405365,0.12872132,0.36341560,0.91429088,0.01453304,0.68725085,0.06770236,1.10902170
3.67683842,3.11682628,0.46816905,0.13014396,0.37521792,0.95392241,0.01560634,0.71868667,0.07354594,1.13302180
3.68284142,3.22339141,0.48583907,0.13152169,0.38946385,0.99351631,0.01678864,0.74959753,0.07979722,1.15634501
3.68884442,3.33161485,0.50680613,0.13280548,0.40593842,1.03260152,0.01806316,0.77964765,0.08638740,1.17863198
3.69484742,3.44003542,0.53074647,0.13394920,0.42439250,1.07070222,0.01941182,0.80851029,0.09323743,1.19954318
3.70085043,3.54716943,0.55727434,0.13491075,0.44454554,1.10734503,0.02081543,0.83587264,0.10025898,1.21876610
3.70685343,3.65153527,0.58594832,0.13565310,0.46608893,1.14206679,0.02225396,0.86144079,0.10735593,1.23602138
3.71285643,3.75167924,0.61627962,0.13614513,0.48869001,1.17442259,0.02370679,0.88494471,0.11442615,1.25106793
3.71885943,3.84620186,0.64774225,0.13636221,0.51199673,1.20399413,0.02515302,0.90614300,0.12136369,1.26370666
3.72486243,3.93378423,0.67978475,0.13628667,0.53564282,1.23039782,0.02657183,0.92482733,0.12806117,1.27378300
3.73086543,4.01321351,0.71184323,0.13590793,0.55925361,1.25329267,0.02794276,0.94082635,0.13441239,1.28118800
3.73686843,4.08340675,0.74335529,0.13522248,0.58245214,1.27238753,0.02924612,0.95400899,0.14031500,1.28585808
3.74287144,4.14343240,0.77377431,0.13423359,0.60486579,1.28744730,0.03046326,0.96428678,0.14567322,1.28777360
3.74887444,4.19252835,0.80258350,0.13295089,0.62613289,1.29829806,0.03157697,0.97161532,0.15040042,1.28695612
3.75487744,4.23011605,0.82930935,0.13138965,0.64590959,1.30483065,0.03257171,0.97599442,0.15442147,1.28346473
3.76088044,4.25580980,0.85353368,0.12957009,0.66387636,1.30700253,0.03343392,0.97746717,0.15767490,1.27739139
3.76688344,4.26942076,0.87490392,0.12751641,0.67974433,1.30483787,0.03415222,0.97611766,0.16011454,1.26885560
3.77288644,4.27095534,0.89314103,0.12525583,0.69326103,1.29842563,0.03471762,0.97206738,0.16171080,1.25799851
3.77888944,4.26060786,0.90804483,0.12281761,0.70421541,1.28791580,0.03512360,0.96547057,0.16245149,1.24497671
3.78489245,4.23874766,0.91949639,0.12023201,0.71244204,1.27351372,0.03536624,0.95650842,0.16234203,1.22995599
3.79089545,4.20590107,0.92745740,0.11752932,0.71782425,1.25547286,0.03544419,0.94538248,0.16140522,1.21310507
3.79689845,4.16272906,0.93196659,0.11473896,0.72029616,1.23408620,0.03535870,0.93230752,0.15968051,1.19458991
3.80290145,4.11000131,0.93313343,0.11188873,0.71984355,1.20967661,0.03511346,0.91750409,0.15722279,1.17456835
3.80890445,4.04856814,0.93112941,0.10900408,0.71650348,1.18258667,0.03471456,0.90119117,0.15410082,1.15318571
3.81490745,3.97933133,0.92617739,0.10610765,0.71036269,1.15316835,0.03417025,0.88357919,0.15039527,1.13057124
3.82091046,3.90321537,0.91853964,0.10321895,0.70155489,1.12177298,0.03349078,0.86486388,0.14619663,1.10683566
3.82691346,3.82114040,0.90850515,0.10035413,0.69025706,1.08874199,0.03268814,0.84522099,0.14160286,1.08206993
3.83291646,3.73399802,0.89637692,0.09752605,0.67668470,1.05439883,0.03177580,0.82480245,0.13671701,1.05634515
3.83891946,3.64263117,0.88245985,0.09474442,0.66108647,1.01904231,0.03076844,0.80373391,0.13164488,1.02971381
3.84492246,3.54781864,0.86704977,0.09201612,0.64373819,0.98294169,0.02968167,0.78211378,0.12649270,1.00221205
3.85092546,3.45026497,0.85042417,0.08934566,0.62493644,0.94633361,0.02853173,0.76001397,0.12136497,0.97386306
3.85692846,3.35059563,0.83283496,0.08673569,0.60499197,0.90942095,0.02733517,0.73748195,0.11636251,0.94468120
3.86293147,3.24935744,0.81450346,0.08418757,0.58422308,0.87237342,0.02610862,0.71454430,0.11158063,0.91467678
3.86893447,3.14702366,0.79561766,0.08170198,0.56294910,0.83532982,0.02486850,0.69121121,0.10710758,0.88386121
3.87493747,3.04400292,0.77633180,0.07927949,0.54148410,0.79840166,0.02363077,0.66748180,0.10302322,0.85225213
3.88094047,2.94065093,0.75676785,0.07692109,0.52013104,0.76167781,0.02241070,0.64334994,0.09939785,0.81987829
3.88694347,2.83728383,0.73701869,0.07462852,0.49917631,0.72522979,0.02122270,0.61881002,0.09629125,0.78678394
3.89294647,2.73419195,0.71715257,0.07240467,0.47888486,0.68911731,0.02008014,0.59386261,0.09375188,0.75303239
3.89894947,2.63165272,0.69721829,0.07025362,0.45949586,0.65339373,0.01899523,0.56851936,0.09181626,0.71870851
3.90495248,2.52994170,0.67725068,0.06818070,0.44121902,0.61811097,0.01797894,0.54280708,0.09050843,0.68392016
3.91095548,2.42934086,0.65727592,0.06619230,0.42423158,0.58332374,0.01704091,0.51677069,0.08983960,0.64879827
3.91695848,2.33014357,0.63731633,0.06429558,0.40867599,0.54909269,0.01618946,0.49047495,0.08980785,0.61349568
3.92296148,2.23265592,0.61739421,0.06249806,0.39465827,0.51548652,0.01543158,0.46400479,0.09039813,0.57818478
3.92896448,2.13719455,0.59753467,0.06080715,0.38224719,0.48258280,0.01477301,0.43746442,0.09158224,0.54305406
3.93496748,2.04408121,0.57776726,0.05922957,0.37147419,0.45046778,0.01421824,0.41097520,0.09331917,0.50830377
3.94097049,1.95363484,0.55812643,0.05777087,0.36233416,0.41923503,0.01377068,0.38467255,0.09555563,0.47414097
3.94697349,1.86616191,0.53865101,0.05643490,0.35478701,0.38898338,0.01343270,0.35870202,0.09822687,0.44077417
3.95297649,1.78194614,0.51938283,0.05522347,0.34876015,0.35981407,0.01320580,0.33321485,0.10125776,0.40840799
3.95897949,1.70123851,0.50036488,0.05413602,0.34415181,0.33182771,0.01309069,0.30836333,0.10456431,0.37723797
3.96498249,1.62424875,0.48163916,0.05316957,0.34083522,0.30512099,0.01308745,0.28429617,0.10805549,0.34744599
3.97098549,1.55113922,0.46324472,0.05231873,0.33866346,0.27978366,0.01319561,0.26115421,0.11163532,0.31919629
3.97698849,1.48202178,0.44521604,0.05157603,0.33747512,0.25589581,0.01341425,0.23906672,0.11520544,0.29263257
3.98299150,1.41695827,0.42758208,0.05093227,0.33710043,0.23352581,0.01374209,0.21814836,0.11866777,0.26787598
3.98899450,1.35596484,0.41036618,0.05037722,0.33736776,0.21272885,0.01417755,0.19849706,0.12192747,0.24502438
3.99499750,1.29901990,0.39358681,0.04990026,0.33811034,0.19354635,0.01471869,0.18019279,0.12489595,0.22415251
4.00100050,1.24607544,0.37725930,0.04949126,0.33917294,0.17600616,0.01536331,0.16329734,0.12749390,0.20531337
4.00700350,1.19707107,0.36139846,0.04914142,0.34041825,0.16012342,0.01610883,0.14785488,0.12965417,0.18854033
4.01300650,1.15194987,0.34602180,0.04884417,0.34173279,0.14590224,0.01695224,0.13389335,0.13132444,0.17385004
4.01900950,1.11067517,0.33115329,0.04859592,0.34303207,0.13333774,0.01789000,0.12142650,0.13246947,0.16124584
4.02501251,1.07324702,0.31682728,0.04839676,0.34426478,0.12241863,0.01891799,0.11045637,0.13307290,0.15072142
4.03101551,1.03971744,0.30309236,0.04825099,0.34541594,0.11312982,0.02003131,0.10097601,0.13313852,0.14226453
4.03701851,1.01020325,0.29001474,0.04816740,0.34650872,0.10545516,0.02122428,0.09297240,0.13269082,0.13586052
4.04302151,0.98489570,0.27768102,0.04815938,0.34760496,0.09937989,0.02249028,0.08642910,0.13177490,0.13149541
4.04902451,0.96406601,0.26619989,0.04824470,0.34880433,0.09489282,0.02382174,0.08132884,0.13045569,0.12915845
4.05502751,0.94806633,0.25570276,0.04844511,0.35024212,0.09198799,0.02521012,0.07765551,0.12881640,0.12884385
4.06103052,0.93732583,0.24634296,0.04878561,0.35208565,0.09066570,0.02664595,0.07539582,0.12695635,0.13055168
4.06703352,0.93234173,0.23829363,0.04929356,0.35452950,0.09093295,0.02811893,0.07454027,0.12498826,0.13428785
4.07303652,0.93366548,0.23174407,0.04999753,0.35778967,0.09280307,0.02961803,0.07508358,0.12303490,0.14006313
4.07903952,0.94188442,0.22689472,0.05092598,0.36209666,0.09629474,0.03113174,0.07702449,0.12122547,0.14789122
4.08504252,0.95759952,0.22395094,0.05210589,0.36768781,0.10143031,0.03264825,0.08036510,0.11969157,0.15778599
4.09104552,0.98139994,0.22311561,0.05356128,0.37479903,0.10823357,0.03415571,0.08510956,0.11856311,0.16975797
4.09704852,1.01383523,0.22458090,0.05531171,0.38365605,0.11672703,0.03564252,0.09126261,0.11796412,0.18381020
4.10305153,1.05538639,0.22851945,0.05737091,0.39446541,0.12692892,0.03709758,0.09882770,0.11800868,0.19993379
4.10905453,1.10643676,0.23507531,0.05974547,0.40740551,0.13885008,0.03851049,0.10780509,0.11879709,0.21810316
4.11505753,1.16724398,0.24435492,0.06243375,0.42261776,0.15249079,0.03987177,0.11818995,0.12041233,0.23827147
4.12106053,1.23791424,0.25641862,0.06542499,0.44019828,0.16783791,0.04117299,0.12997063,0.12291706,0.26036631
4.12706353,1.31838009,0.27127295,0.06869870,0.46019025,0.18486241,0.04240677,0.14312723,0.12635109,0.28428599
4.13306653,1.40838289,0.28886415,0.07222444,0.48257735,0.20351748,0.04356685,0.15763063,0.13072957,0.30989671
4.13906953,1.50746092,0.30907329,0.07596187,0.50727845,0.22373738,0.04464792,0.17344192,0.13604183,0.33703077
4.14507254,1.61494428,0.33171320,0.07986117,0.53414393,0.24543719,0.04564551,0.19051253,0.14225102,0.36548617
4.15107554,1.72995693,0.35652770,0.08386390,0.56295393,0.26851339,0.04655573,0.20878477,0.14929458,0.39502758
4.15707854,1.85142663,0.38319308,0.08790414,0.59341869,0.29284558,0.04737507,0.22819311,0.15708544,0.42538893
4.16308154,1.97810271,0.41132214,0.09191001,0.62518136,0.31829898,0.04810011,0.24866581,0.16551413,0.45627759
4.16908454,2.10858153,0.44047075,0.09580548,0.65782319,0.34472786,0.04872731,0.27012702,0.17445155,0.48738009
4.17508754,2.24133899,0.47014684,0.09951239,0.69087132,0.37197972,0.04925278,0.29249916,0.18375247,0.51836924
4.18109055,2.37476914,0.49982163,0.10295266,0.72380900,0.39989983,0.04967217,0.31570533,0.19325956,0.54891246
4.18709355,2.50722758,0.52894282,0.10605060,0.75608804,0.42833619,0.04998060,0.33967173,0.20280796,0.57868093
4.19309655,2.63707781,0.55694925,0.10873522,0.78714321,0.45714431,0.05017273,0.36432966,0.21223002,0.60735933
4.19909955,2.76273887,0.58328654,0.11094241,0.81640799,0.48619173,0.05024288,0.38961717,0.22136022,0.63465556
4.20510255,2.88273189,0.60742315,0.11261702,0.84333128,0.51536179,0.05018526,0.41547996,0.23004000,0.66031015
4.21110555,2.99572360,0.62886611,0.11371460,0.86739422,0.54455658,0.04999435,0.44187157,0.23812227,0.68410473
4.21710855,3.10056458,0.64717591,0.11420288,0.88812653,0.57369854,0.04966521,0.46875258,0.24547553,0.70586927
4.22311156,3.19632045,0.66197972,0.11406273,0.90512156,0.60273080,0.04919394,0.49608896,0.25198724,0.72548760
4.22911456,3.28229439,0.67298249,0.11328878,0.91804936,0.63161598,0.04857814,0.52384951,0.25756651,0.74290089
4.23511756,3.35803987,0.67997540,0.11188953,0.92666722,0.66033355,0.04781723,0.55200248,0.26214582,0.75810895
4.24112056,3.42336308,0.68284122,0.10988692,0.93082696,0.68887580,0.04691290,0.58051160,0.26568179,0.77116922
4.24712356,3.47831491,0.68155644,0.10731549,0.93047890,0.71724265,0.04586931,0.60933174,0.26815501,0.78219344
4.25312656,3.52317321,0.67619002,0.10422117,0.92567208,0.74543564,0.04469327,0.63840448,0.26956890,0.79134231
4.25912956,3.55841643,0.66689894,0.10065954,0.91655092,0.77345144,0.04339429,0.66765389,0.26994771,0.79881826
4.26513257,3.58469030,0.65392068,0.09669398,0.90334842,0.80127536,0.04198452,0.69698302,0.26933388,0.80485689
4.27113557,3.60276971,0.63756323,0.09239352,0.88637636,0.82887535,0.04047851,0.72627122,0.26778472,0.80971743
4.27713857,3.61351798,0.61819293,0.08783063,0.86601307,0.85619694,0.03889294,0.75537278,0.26536891,0.81367282
4.28314157,3.61784603,0.59622093,0.08307896,0.84268940,0.88315965,0.03724621,0.78411704,0.26216278,0.81699993
4.28914457,3.61667385,0.57208884,0.07821122,0.81687358,0.90965502,0.03555795,0.81231016,0.25824666,0.81997046
4.29514757,3.61089618,0.54625427,0.07329721,0.78905595,0.93554680,0.03384856,0.83973865,0.25370156,0.82284279
4.30115058,3.60135439,0.51917688,0.06840210,0.75973402,0.96067314,0.03213865,0.86617454,0.24860631,0.82585540
4.30715358,3.58881551,0.49130552,0.06358501,0.72939876,0.98485098,0.03044856,0.89138205,0.24303525,0.82922190
4.31315658,3.57395923,0.46306700,0.05889792,0.69852254,1.00788229,0.02879793,0.91512551,0.23705663,0.83312772
4.31915958,3.55737279,0.43485671,0.05438501,0.66754921,1.02956194,0.02720527,0.93717807,0.23073173,0.83772866
4.32516258,3.53955308,0.40703146,0.05008222,0.63688646,1.04968662,0.02568764,0.95733081,0.22411468,0.84315080
4.33116558,3.52091504,0.37990448,0.04601729,0.60690066,1.06806439,0.02426047,0.97540158,0.21725287,0.84949181
4.33716858,3.50180450,0.35374273,0.04221001,0.57791394,1.08452409,0.02293734,0.99124318,0.21018806,0.85682301
4.34317159,3.48251379,0.32876614,0.03867278,0.55020344,1.09892405,0.02172994,1.00475027,0.20295766,0.86519194
4.34917459,3.46329804,0.30514871,0.03541132,0.52400224,1.11115945,0.02064803,1.01586440,0.19559649,0.87462499
4.35517759,3.44439016,0.28302102,0.03242556,0.49950160,1.12116774,0.01969949,1.02457706,0.18813844,0.88512951
4.36118059,3.42601276,0.26247387,0.02971060,0.47685407,1.12893176,0.01889036,1.03093013,0.18061816,0.89669539
4.36718359,3.40838559,0.24356258,0.02725767,0.45617690,1.13448027,0.01822492,1.03501383,0.17307243,0.90929545
4.37318659,3.39172742,0.22631169,0.02505511,0.43755549,1.13788561,0.01770573,1.03696206,0.16554119,0.92288492
4.37918959,3.37625207,0.21071965,0.02308919,0.42104632,1.13925891,0.01733370,1.03694546,0.15806814,0.93739965
4.38519260,3.36215858,0.19676324,0.02134495,0.40667929,1.13874267,0.01710805,1.03516225,0.15070081,0.95275344
4.39119560,3.34961630,0.18440153,0.01980678,0.39445919,1.13650157,0.01702636,1.03182767,0.14349003,0.96883462
4.39719860,3.33874599,0.17357928,0.01845899,0.38436635,1.13271174,0.01708447,1.02716232,0.13648901,0.98550225
4.40320160,3.32959867,0.16422962,0.01728614,0.37635647,1.12754934,0.01727640,1.02138013,0.12975188,1.00258241
4.40920460,3.32213394,0.15627619,0.01627328,0.37035992,1.12117913,0.01759432,1.01467677,0.12333195,1.01986505
4.41520760,3.31619991,0.14963458,0.01540614,0.36628068,1.11374374,0.01802844,1.00721896,0.11727969,1.03710183
4.42121061,3.31151663,0.14421349,0.01467113,0.36399528,1.10535436,0.01856698,0.99913551,0.11164067,1.05400553
4.42721361,3.30766497,0.13991548,0.01405534,0.36335209,1.09608348,0.01919616,0.99051047,0.10645345,1.07025121
4.43321661,3.30408237,0.13663766,0.01354651,0.36417121,1.08596013,0.01990026,0.98137886,0.10174776,1.08547954
4.43921961,3.30006653,0.13427240,0.01313295,0.36624539,1.07496788,0.02066179,0.97172531,0.09754292,1.09930248
4.44522261,3.29478779,0.13270827,0.01280348,0.36934210,1.06304590,0.02146168,0.96148558,0.09384671,1.11131103
4.45122561,3.28731002,0.13183132,0.01254744,0.37320693,1.05009287,0.02227963,0.95055097,0.09065468,1.12108527
4.45722861,3.27661964,0.13152672,0.01235472,0.37756845,1.03597369,0.02309452,0.93877533,0.08795010,1.12820608
4.46323162,3.26166166,0.13168093,0.01221580,0.38214434,1.02052842,0.02388491,0.92598443,0.08570439,1.13226825
4.46923462,3.24138115,0.13218431,0.01212192,0.38664878,1.00358309,0.02462961,0.91198692,0.08387817,1.13289438
4.47523762,3.21476833,0.13293415,0.01206528,0.39080084,0.98496169,0.02530830,0.89658658,0.08242280,1.12974895
4.48124062,3.18090496,0.13383806,0.01203921,0.39433344,0.96449866,0.02590219,0.87959496,0.08128236,1.12255189
4.48724362,3.13900986,0.13481756,0.01203851,0.39700264,0.94205115,0.02639466,0.86084394,0.08039605,1.11109101
4.49324662,3.08848116,0.13581179,0.01205969,0.39859683,0.91751045,0.02677188,0.84019734,0.07970073,1.09523254
4.49924962,3.02893316,0.13678106,0.01210127,0.39894529,0.89081191,0.02702335,0.81756124,0.07913371,1.07492939
4.50525263,2.96022591,0.13771023,0.01216404,0.39792590,0.86194277,0.02714239,0.79289227,0.07863540,1.05022652
4.51125563,2.88248597,0.13861155,0.01225128,0.39547145,0.83094770,0.02712646,0.76620363,0.07815193,1.02126319
4.51725863,2.79611723,0.13952704,0.01236893,0.39157439,0.79793155,0.02697744,0.73756854,0.07763753,0.98827193
4.52326163,2.70180126,0.14053001,0.01252570,0.38628974,0.76305938,0.02670163,0.70712098,0.07705644,0.95157416
4.52926463,2.60048705,0.14172579,0.01273303,0.37973595,0.72655376,0.02630974,0.67505378,0.07638452,0.91157270
4.53526763,2.49337059,0.14325143,0.01300507,0.37209382,0.68868954,0.02581662,0.64161417,0.07561026,0.86874143
4.54127064,2.38186521,0.14527446,0.01335839,0.36360330,0.64978634,0.02524092,0.60709715,0.07473528,0.82361257
4.54727364,2.26756387,0.14799054,0.01381172,0.35455848,0.61019932,0.02460460,0.57183698,0.07377422,0.77676211
4.55327664,2.15219514,0.15162004,0.01438549,0.34530083,0.57030852,0.02393227,0.53619727,0.07275418,0.72879400
4.55927964,2.03757450,0.15640361,0.01510132,0.33621096,0.53050752,0.02325056,0.50056017,0.07171346,0.68032380
4.56528264,1.92555317,0.16259684,0.01598136,0.32769923,0.49119176,0.02258730,0.46531515,0.07070002,0.63196244
4.57128564,1.81796616,0.17046396,0.01704757,0.32019542,0.45274718,0.02197080,0.43084788,0.06976938,0.58430067
4.57728864,1.71658167,0.18027089,0.01832095,0.31413786,0.41553958,0.02142898,0.39752971,0.06898233,0.53789481
4.58329165,1.62305349,0.19227765,0.01982071,0.30996227,0.37990514,0.02098868,0.36570798,0.06840235,0.49325435
4.58929465,1.53887794,0.20673045,0.02156342,0.30809064,0.34614243,0.02067487,0.33569776,0.06809298,0.45083157
4.59529765,1.46535670,0.22385350,0.02356220,0.30892034,0.31450612,0.02051007,0.30777499,0.06811514,0.41101368
4.60130065,1.40356646,0.24384091,0.02582595,0.31281385,0.28520252,0.02051375,0.28217137,0.06852458,0.37411749
4.60730365,1.35433619,0.26684887,0.02835861,0.32008914,0.25838708,0.02070195,0.25907087,0.06936956,0.34038657
4.61330665,1.31823231,0.29298837,0.03115867,0.33101104,0.23416362,0.02108690,0.23860809,0.07068877,0.30999099
4.61930965,1.29555206,0.32231871,0.03421864,0.34578369,0.21258539,0.02167689,0.22086816,0.07250965,0.28302927
4.62531266,1.28632477,0.35484211,0.03752491,0.36454424,0.19365762,0.02247623,0.20588813,0.07484712,0.25953245
4.63131566,1.29032090,0.39049967,0.04105760,0.38735795,0.17734136,0.02348530,0.19365971,0.07770280,0.23946982
4.63731866,1.30706804,0.42916881,0.04479082,0.41421480,0.16355845,0.02470080,0.18413304,0.08106471,0.22275608
4.64332166,1.33587343,0.47066255,0.04869302,0.44502772,0.15219717,0.02611609,0.17722137,0.08490748,0.20925951
4.64932466,1.37585193,0.51473068,0.05272763,0.47963259,0.14311850,0.02772165,0.17280635,0.08919306,0.19881077
