energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,2.11445351,0.00053000,0.07554980,0.43474743,1.23620654,0.02440732,0.90353345
-2.59029515,2.06814487,0.00047638,0.07232293,0.42504689,1.20157450,0.02422287,0.89584213
-2.58429215,2.02406956,0.00042567,0.06933177,0.41554839,1.16998848,0.02413813,0.88703823
-2.57828914,1.98253807,0.00037825,0.06660719,0.40634966,1.14161423,0.02414804,0.87723002
-2.57228614,1.94368511,0.00033445,0.06416955,0.39751160,1.11647764,0.02424327,0.86649899
-2.56628314,1.90748755,0.00029445,0.06202908,0.38905986,1.09448091,0.02441074,0.85490218
-2.56028014,1.87378850,0.00025836,0.06018665,0.38098814,1.07542297,0.02463426,0.84247608
-2.55427714,1.84232601,0.00022622,0.05863486,0.37326276,1.05902268,0.02489528,0.82924185
-2.54827414,1.81276431,0.00019796,0.05735929,0.36582846,1.04494357,0.02517380,0.81521146
-2.54227114,1.78472586,0.00017350,0.05634000,0.35861483,1.03281871,0.02544919,0.80039417
-2.53626813,1.75782233,0.00015269,0.05555295,0.35154308,1.02227419,0.02570114,0.78480286
-2.53026513,1.73168277,0.00013533,0.05497148,0.34453287,1.01295028,0.02591046,0.76845988
-2.52426213,1.70597751,0.00012124,0.05456771,0.33750853,1.00451914,0.02605990,0.75140188
-2.51825913,1.68043681,0.00011019,0.05431364,0.33040465,0.99669835,0.02613477,0.73368323
-2.51225613,1.65486322,0.00010196,0.05418219,0.32317052,0.98925986,0.02612349,0.71537802
-2.50625313,1.62913755,0.00009633,0.05414792,0.31577334,0.98203406,0.02601791,0.69658020
-2.50025013,1.60321836,0.00009309,0.05418743,0.30820000,0.97490924,0.02581353,0.67740208
-2.49424712,1.57713531,0.00009202,0.05427967,0.30045744,0.96782670,0.02550949,0.65797126
-2.48824412,1.55097741,0.00009294,0.05440583,0.29257159,0.96077210,0.02510843,0.63842608
-2.48224112,1.52487696,0.00009563,0.05454922,0.28458502,0.95376402,0.02461617,0.61891007
-2.47623812,1.49899070,0.00009992,0.05469480,0.27655357,0.94684052,0.02404130,0.59956561
-2.47023512,1.47347949,0.00010562,0.05482885,0.26854214,0.94004484,0.02339460,0.58052740
-2.46423212,1.44848801,0.00011255,0.05493839,0.26061995,0.93341123,0.02268846,0.56191604
-2.45822911,1.42412607,0.00012052,0.05501079,0.25285565,0.92695204,0.02193623,0.54383223
-2.45222611,1.40045255,0.00012935,0.05503332,0.24531257,0.92064676,0.02115156,0.52635195
-2.44622311,1.37746335,0.00013885,0.05499297,0.23804438,0.91443401,0.02034778,0.50952292
-2.44022011,1.35508397,0.00014881,0.05487625,0.23109149,0.90820688,0.01953737,0.49336265
-2.43421711,1.33316731,0.00015904,0.05466930,0.22447836,0.90181189,0.01873147,0.47785812
-2.42821411,1.31149674,0.00016931,0.05435808,0.21821187,0.89505183,0.01793951,0.46296724
-2.42221111,1.28979436,0.00017943,0.05392873,0.21228084,0.88769209,0.01716901,0.44862187
-2.41620810,1.26773384,0.00018917,0.05336810,0.20665674,0.87947023,0.01642537,0.43473236
-2.41020510,1.24495707,0.00019833,0.05266430,0.20129543,0.87010818,0.01571195,0.42119329
-2.40420210,1.22109368,0.00020670,0.05180739,0.19613987,0.85932626,0.01503011,0.40789011
-2.39819910,1.19578208,0.00021410,0.05078998,0.19112362,0.84685827,0.01437943,0.39470628
-2.39219610,1.16869105,0.00022035,0.04960787,0.18617487,0.83246672,0.01375800,0.38153062
-2.38619310,1.13954045,0.00022530,0.04826053,0.18122077,0.81595728,0.01316269,0.36826431
-2.38019010,1.10812004,0.00022884,0.04675151,0.17619179,0.79719179,0.01258959,0.35482750
-2.37418709,1.07430541,0.00023086,0.04508868,0.17102592,0.77609900,0.01203431,0.34116483
-2.36818409,1.03807025,0.00023131,0.04328429,0.16567247,0.75268261,0.01149236,0.32725003
-2.36218109,0.99949444,0.00023017,0.04135485,0.16009516,0.72702616,0.01095947,0.31308912
-2.35617809,0.95876770,0.00022745,0.03932089,0.15427459,0.69929469,0.01043187,0.29872232
-2.35017509,0.91618880,0.00022320,0.03720650,0.14820985,0.66973313,0.00990651,0.28422451
-2.34417209,0.87216049,0.00021748,0.03503879,0.14191914,0.63866166,0.00938119,0.26970447
-2.33816908,0.82718066,0.00021043,0.03284727,0.13543971,0.60646829,0.00885467,0.25530280
-2.33216608,0.78183020,0.00020216,0.03066305,0.12882679,0.57359922,0.00832668,0.24118888
-2.32616308,0.73675839,0.00019285,0.02851821,0.12215195,0.54054745,0.00779788,0.22755682
-2.32016008,0.69266633,0.00018265,0.02644497,0.11550071,0.50784014,0.00726976,0.21462081
-2.31415708,0.65028930,0.00017177,0.02447506,0.10896977,0.47602537,0.00674455,0.20260994
-2.30815408,0.61037862,0.00016039,0.02263903,0.10266383,0.44565875,0.00622500,0.19176260
-2.30215108,0.57368355,0.00014869,0.02096569,0.09669222,0.41729038,0.00571424,0.18232069
-2.29614807,0.54093387,0.00013686,0.01948166,0.09116548,0.39145236,0.00521561,0.17452380
-2.29014507,0.51282318,0.00012507,0.01821090,0.08619190,0.36864734,0.00473245,0.16860324
-2.28414207,0.48999341,0.00011348,0.01717445,0.08187432,0.34933803,0.00426796,0.16477624
-2.27813907,0.47302052,0.00010223,0.01639016,0.07830698,0.33393799,0.00382507,0.16324006
-2.27213607,0.46240151,0.00009144,0.01587248,0.07557277,0.32280347,0.00340633,0.16416644
-2.26613307,0.45854264,0.00008120,0.01563231,0.07374070,0.31622644,0.00301378,0.16769594
-2.26013007,0.46174894,0.00007159,0.01567692,0.07286376,0.31442863,0.00264897,0.17393276
-2.25412706,0.47221503,0.00006267,0.01600981,0.07297710,0.31755666,0.00231291,0.18293964
-2.24812406,0.49001730,0.00005447,0.01663065,0.07409662,0.32567804,0.00200607,0.19473329
-2.24212106,0.51510751,0.00004701,0.01753524,0.07621795,0.33877822,0.00172841,0.20928043
-2.23611806,0.54730822,0.00004029,0.01871540,0.07931585,0.35675864,0.00147946,0.22649448
-2.23011506,0.58631018,0.00003429,0.02015897,0.08334407,0.37943600,0.00125834,0.24623338
-2.22411206,0.63167210,0.00002900,0.02184981,0.08823569,0.40654273,0.00106390,0.26829856
-2.21810905,0.68282326,0.00002437,0.02376787,0.09390401,0.43772906,0.00089476,0.29243537
-2.21210605,0.73906919,0.00002037,0.02588927,0.10024392,0.47256680,0.00074942,0.31833529
-2.20610305,0.79960095,0.00001695,0.02818655,0.10713396,0.51055493,0.00062635,0.34563983
-2.20010005,0.86350803,0.00001407,0.03062893,0.11443890,0.55112738,0.00052409,0.37394658
-2.19409705,0.92979523,0.00001170,0.03318275,0.12201287,0.59366284,0.00044130,0.40281705
-2.18809405,0.99740315,0.00000978,0.03581199,0.12970317,0.63749678,0.00037692,0.43178653
-2.18209105,1.06523226,0.00000830,0.03847892,0.13735446,0.68193549,0.00033020,0.46037561
-2.17608804,1.13216995,0.00000722,0.04114485,0.14481343,0.72627186,0.00030080,0.48810310
-2.17008504,1.19711975,0.00000653,0.04377098,0.15193375,0.76980265,0.00028889,0.51449991
-2.16408204,1.25903204,0.00000623,0.04631937,0.15858118,0.81184672,0.00029518,0.53912343
-2.15807904,1.31693497,0.00000632,0.04875389,0.16463866,0.85176365,0.00032109,0.56157183
-2.15207604,1.36996461,0.00000684,0.05104124,0.17001124,0.88897208,0.00036875,0.58149765
-2.14607304,1.41739290,0.00000780,0.05315195,0.17463057,0.92296725,0.00044113,0.59862001
-2.14007004,1.45865246,0.00000928,0.05506132,0.17845892,0.95333679,0.00054210,0.61273499
-2.13406703,1.49335692,0.00001135,0.05675027,0.18149230,0.97977436,0.00067652,0.62372354
-2.12806403,1.52131601,0.00001409,0.05820605,0.18376278,1.00209040,0.00085026,0.63155649
-2.12206103,1.54254448,0.00001763,0.05942286,0.18533973,1.02021957,0.00107028,0.63629646
-2.11605803,1.55726448,0.00002210,0.06040216,0.18632984,1.03422447,0.00134466,0.63809648
-2.11005503,1.56590116,0.00002766,0.06115295,0.18687598,1.04429547,0.00168255,0.63719523
-2.10405203,1.56907143,0.00003449,0.06169165,0.18715476,1.05074653,0.00209415,0.63390919
-2.09804902,1.56756635,0.00004281,0.06204188,0.18737284,1.05400712,0.00259063,0.62862200
-2.09204602,1.56232770,0.00005285,0.06223394,0.18776209,1.05461048,0.00318393,0.62177133
-2.08604302,1.55441946,0.00006488,0.06230413,0.18857360,1.05317850,0.00388660,0.61383396
-2.08004002,1.54499529,0.00007917,0.06229381,0.19007075,1.05040381,0.00471151,0.60530954
-2.07403702,1.53526305,0.00009604,0.06224829,0.19252147,1.04702949,0.00567148,0.59670374
-2.06803402,1.52644760,0.00011584,0.06221563,0.19618986,1.04382722,0.00677890,0.58851142
-2.06203102,1.51975302,0.00013892,0.06224522,0.20132748,1.04157436,0.00804525,0.58120042
-2.05602801,1.51632554,0.00016569,0.06238636,0.20816445,1.04103076,0.00948053,0.57519648
-2.05002501,1.51721827,0.00019657,0.06268678,0.21690066,1.04291598,0.01109278,0.57086985
-2.04402201,1.52335883,0.00023201,0.06319121,0.22769741,1.04788772,0.01288743,0.56852392
-2.03801901,1.53552088,0.00027254,0.06393995,0.24066972,1.05652186,0.01486675,0.56838621
-2.03201601,1.55430034,0.00031870,0.06496762,0.25587963,1.06929511,0.01702932,0.57060181
-2.02601301,1.58009708,0.00037110,0.06630209,0.27333081,1.08657049,0.01936958,0.57522958
-2.02001001,1.61310266,0.00043044,0.06796357,0.29296463,1.10858641,0.02187740,0.58224094
-2.01400700,1.65329449,0.00049751,0.06996399,0.31465812,1.13544958,0.02453793,0.59152131
-2.00800400,1.70043667,0.00057317,0.07230672,0.33822391,1.16713207,0.02733146,0.60287407
-2.00200100,1.75408765,0.00065846,0.07498652,0.36341225,1.20347282,0.03023355,0.61602686
-1.99599800,1.81361444,0.00075452,0.07798985,0.38991535,1.24418339,0.03321532,0.63064010
-1.98999500,1.87821299,0.00086267,0.08129552,0.41737388,1.28885797,0.03624401,0.64631735
-1.98399200,1.94693423,0.00098441,0.08487559,0.44538559,1.33698731,0.03928365,0.66261729
-1.97798899,2.01871489,0.00112142,0.08869657,0.47351579,1.38797592,0.04229597,0.67906704
-1.97198599,2.09241188,0.00127556,0.09272074,0.50130949,1.44116205,0.04524151,0.69517632
-1.96598299,2.16683914,0.00144888,0.09690772,0.52830466,1.49583950,0.04808074,0.71045219
-1.95997999,2.24080543,0.00164357,0.10121594,0.55404614,1.55128041,0.05077535,0.72441380
-1.95397699,2.31315144,0.00186196,0.10560419,0.57809975,1.60675790,0.05328949,0.73660685
-1.94797399,2.38278482,0.00210642,0.11003299,0.60006584,1.66156764,0.05559102,0.74661707
-1.94197099,2.44871132,0.00237932,0.11446577,0.61959178,1.71504722,0.05765257,0.75408246
-1.93596798,2.51006102,0.00268295,0.11886974,0.63638280,1.76659261,0.05945251,0.75870380
-1.92996498,2.56610808,0.00301938,0.12321645,0.65021069,1.81567072,0.06097559,0.76025295
-1.92396198,2.61628354,0.00339035,0.12748196,0.66091982,1.86182784,0.06221344,0.75857874
-1.91795898,2.66018049,0.00379716,0.13164669,0.66843040,1.90469343,0.06316464,0.75361014
-1.91195598,2.69755166,0.00424051,0.13569476,0.67273863,1.94397954,0.06383458,0.74535667
-1.90595298,2.72829981,0.00472034,0.13961321,0.67391394,1.97947598,0.06423496,0.73390599
-1.89994997,2.75246188,0.00523575,0.14339078,0.67209333,2.01104201,0.06438303,0.71941886
-1.89394697,2.77018796,0.00578483,0.14701669,0.66747333,2.03859527,0.06430057,0.70212171
-1.88794397,2.78171681,0.00636459,0.15047927,0.66029983,2.06209906,0.06401274,0.68229712
-1.88194097,2.78734948,0.00697090,0.15376467,0.65085653,2.08154898,0.06354674,0.66027282
-1.87593797,2.78742305,0.00759845,0.15685583,0.63945255,2.09696024,0.06293050,0.63640959
-1.86993497,2.78228613,0.00824080,0.15973159,0.62640987,2.10835653,0.06219137,0.61108877
-1.86393197,2.77227790,0.00889043,0.16236636,0.61205127,2.11576159,0.06135491,0.58469973
-1.85792896,2.75771184,0.00953889,0.16473008,0.59668930,2.11919403,0.06044396,0.55762816
-1.85192596,2.73886534,0.01017695,0.16678875,0.58061688,2.11866596,0.05947780,0.53024537
-1.84592296,2.71597551,0.01079486,0.16850541,0.56409979,2.11418552,0.05847173,0.50289909
-1.83991996,2.68924148,0.01138264,0.16984162,0.54737134,2.10576326,0.05743685,0.47590621
-1.83391696,2.65883260,0.01193037,0.17075924,0.53062937,2.09342167,0.05638027,0.44954738
-1.82791396,2.62490183,0.01242853,0.17122262,0.51403539,2.07720744,0.05530546,0.42406376
-1.82191096,2.58760321,0.01286838,0.17120090,0.49771584,2.05720537,0.05421299,0.39965575
-1.81590795,2.54711181,0.01324229,0.17067039,0.48176509,2.03355287,0.05310146,0.37648355
-1.80990495,2.50364491,0.01354412,0.16961687,0.46624980,2.00645406,0.05196852,0.35466941
-1.80390195,2.45748246,0.01376946,0.16803765,0.45121424,1.97619242,0.05081201,0.33430112
-1.79789895,2.40898574,0.01391595,0.16594336,0.43668621,1.94314103,0.04963117,0.31543660
-1.79189595,2.35861256,0.01398347,0.16335918,0.42268293,1.90776962,0.04842767,0.29810900
-1.78589295,2.30692823,0.01397431,0.16032568,0.40921674,1.87064800,0.04720662,0.28233223
-1.77988994,2.25461141,0.01389317,0.15689904,0.39630013,1.83244549,0.04597731,0.26810626
-1.77388694,2.20245465,0.01374724,0.15315065,0.38394990,1.79392633,0.04475377,0.25542232
-1.76788394,2.15135935,0.01354609,0.14916624,0.37219030,1.75594131,0.04355501,0.24426731
-1.76188094,2.10232558,0.01330150,0.14504441,0.36105501,1.71941593,0.04240502,0.23462758
-1.75587794,2.05643730,0.01302728,0.14089472,0.35058799,1.68533566,0.04133245,0.22649177
-1.74987494,2.01484344,0.01273899,0.13683549,0.34084332,1.65472886,0.04036996,0.21985267
-1.74387194,1.97873599,0.01245360,0.13299119,0.33188402,1.62864811,0.03955341,0.21470809
-1.73786893,1.94932564,0.01218918,0.12948981,0.32378007,1.60815043,0.03892076,0.21106071
-1.73186593,1.92781605,0.01196447,0.12646004,0.31660586,1.59427710,0.03851074,0.20891703
-1.72586293,1.91537739,0.01179854,0.12402852,0.31043712,1.58803343,0.03836154,0.20828550
-1.71985993,1.91311988,0.01171035,0.12231722,0.30534761,1.59036896,0.03850925,0.20917388
-1.71385693,1.92206788,0.01171840,0.12144091,0.30140573,1.60215830,0.03898646,0.21158607
-1.70785393,1.94313504,0.01184033,0.12150490,0.29867109,1.62418278,0.03982076,0.21551858
-1.70185093,1.97710088,0.01209260,0.12260306,0.29719131,1.65711323,0.04103344,0.22095671
-1.69584792,2.02458913,0.01249011,0.12481601,0.29699902,1.70149372,0.04263834,0.22787080
-1.68984492,2.08604821,0.01304595,0.12820970,0.29810925,1.75772670,0.04464086,0.23621261
-1.68384192,2.16173416,0.01377108,0.13283427,0.30051720,1.82605953,0.04703729,0.24591217
-1.67783892,2.25169636,0.01467413,0.13872312,0.30419657,1.90657281,0.04981436,0.25687516
-1.67183592,2.35576650,0.01576113,0.14589240,0.30909832,1.99917069,0.05294915,0.26898114
-1.66583292,2.47355128,0.01703536,0.15434062,0.31515020,2.10357373,0.05640929,0.28208270
-1.65982991,2.60442919,0.01849717,0.16404872,0.32225680,2.21931464,0.06015348,0.29600574
-1.65382691,2.74755193,0.02014387,0.17498027,0.33030034,2.34573745,0.06413237,0.31055087
-1.64782391,2.90185082,0.02196958,0.18708197,0.33914223,2.48200047,0.06828964,0.32549603
-1.64182091,3.06604830,0.02396521,0.20028446,0.34862530,2.62708351,0.07256340,0.34060038
-1.63581791,3.23867481,0.02611842,0.21450332,0.35857681,2.77979933,0.07688779,0.35560915
-1.62981491,3.41809076,0.02841359,0.22964028,0.36881201,2.93880963,0.08119466,0.37025958
-1.62381191,3.60251324,0.03083191,0.24558466,0.37913840,3.10264514,0.08541542,0.38428753
-1.61780890,3.79004679,0.03335147,0.26221494,0.38936036,3.26972949,0.08948286,0.39743461
-1.61180590,3.97871741,0.03594742,0.27940046,0.39928408,3.43840624,0.09333291,0.40945548
-1.60580290,4.16650870,0.03859221,0.29700318,0.40872263,3.60696807,0.09690626,0.42012508
-1.59979990,4.35139877,0.04125584,0.31487947,0.41750085,3.77368727,0.10014984,0.42924533
-1.59379690,4.53139683,0.04390629,0.33288182,0.42545996,3.93684627,0.10301804,0.43665114
-1.58779390,4.70457790,0.04650987,0.35086053,0.43246167,4.09476721,0.10547358,0.44221530
-1.58179090,4.86911452,0.04903180,0.36866525,0.43839144,4.24583932,0.10748814,0.44585216
-1.57578789,5.02330454,0.05143675,0.38614636,0.44316093,4.38854326,0.10904264,0.44751982
-1.56978489,5.16559393,0.05368950,0.40315622,0.44670943,4.52147168,0.11012716,0.44722085
-1.56378189,5.29459435,0.05575557,0.41955024,0.44900416,4.64334534,0.11074058,0.44500140
-1.55777889,5.40909522,0.05760204,0.43518781,0.45003954,4.75302484,0.11088993,0.44094895
-1.55177589,5.50807046,0.05919819,0.44993313,0.44983541,4.84951770,0.11058952,0.43518867
-1.54577289,5.59068041,0.06051629,0.46365593,0.44843444,4.93198154,0.10985988,0.42787882
-1.53976988,5.65626966,0.06153232,0.47623227,0.44589867,4.99972353,0.10872657,0.41920523
-1.53376688,5.70436174,0.06222658,0.48754523,0.44230573,5.05219726,0.10721898,0.40937539
-1.52776388,5.73465172,0.06258428,0.49748584,0.43774469,5.08899770,0.10536910,0.39861229
-1.52176088,5.74699768,0.06259603,0.50595399,0.43231191,5.10985520,0.10321035,0.38714845
-1.51575788,5.74141212,0.06225815,0.51285960,0.42610722,5.11462952,0.10077656,0.37522030
-1.50975488,5.71805412,0.06157291,0.51812389,0.41923045,5.10330442,0.09810110,0.36306326
-1.50375188,5.67722272,0.06054849,0.52168078,0.41177864,5.07598353,0.09521611,0.35090756
-1.49774887,5.61935194,0.05919893,0.52347840,0.40384404,5.03288775,0.09215202,0.33897494
-1.49174587,5.54500734,0.05754376,0.52348072,0.39551279,4.97435416,0.08893723,0.32747631
-1.48574287,5.45488398,0.05560759,0.52166899,0.38686457,4.90083639,0.08559793,0.31661020
-1.47973987,5.34980506,0.05341946,0.51804320,0.37797290,4.81290581,0.08215816,0.30656188
-1.47373687,5.23072067,0.05101209,0.51262321,0.36890602,4.71125296,0.07863990,0.29750308
-1.46773387,5.09870564,0.04842109,0.50544965,0.35972832,4.59668860,0.07506341,0.28959197
-1.46173087,4.95495568,0.04568400,0.49658428,0.35050190,4.47014324,0.07144749,0.28297316
-1.45572786,4.80078086,0.04283936,0.48610994,0.34128827,4.33266455,0.06780985,0.27777760
-1.44972486,4.63759574,0.03992576,0.47412990,0.33214975,4.18541192,0.06416751,0.27412202
-1.44372186,4.46690559,0.03698094,0.46076662,0.32315062,4.02964747,0.06053706,0.27210788
-1.43771886,4.29028839,0.03404093,0.44615993,0.31435761,3.86672328,0.05693497,0.27181954
-1.43171586,4.10937273,0.03113928,0.43046465,0.30583983,3.69806472,0.05337779,0.27332190
-1.42571286,3.92581193,0.02830648,0.41384762,0.29766801,3.52515009,0.04988226,0.27665721
-1.41970985,3.74125502,0.02556939,0.39648449,0.28991298,3.34948709,0.04646532,0.28184151
-1.41370685,3.55731556,0.02295095,0.37855604,0.28264357,3.17258667,0.04314407,0.28886066
-1.40770385,3.37553956,0.02046992,0.36024445,0.27592404,2.99593542,0.03993564,0.29766638
-1.40170085,3.19737368,0.01814084,0.34172949,0.26981113,2.82096745,0.03685693,0.30817255
-1.39569785,3.02413523,0.01597408,0.32318484,0.26435097,2.64903687,0.03392440,0.32025221
-1.38969485,2.85698531,0.01397605,0.30477471,0.25957618,2.48139219,0.03115373,0.33373542
-1.38369185,2.69690640,0.01214945,0.28665078,0.25550316,2.31915351,0.02855950,0.34840858
-1.37768884,2.54468533,0.01049368,0.26894969,0.25212999,2.16329365,0.02615485,0.36401530
-1.37168584,2.40090269,0.00900519,0.25179102,0.24943501,2.01462389,0.02395116,0.38025897
-1.36568284,2.26592890,0.00767803,0.23527593,0.24737619,1.87378472,0.02195773,0.39680743
-1.35967984,2.13992728,0.00650423,0.21948641,0.24589151,1.74124211,0.02018152,0.41329938
-1.35367684,2.02286383,0.00547432,0.20448515,0.24490020,1.61728899,0.01862689,0.42935264
-1.34767384,1.91452325,0.00457775,0.19031596,0.24430495,1.50205191,0.01729547,0.44457400
-1.34167084,1.81453026,0.00380333,0.17700470,0.24399488,1.39550222,0.01618597,0.45857018
-1.33566783,1.72237530,0.00313956,0.16456067,0.24384926,1.29747118,0.01529416,0.47095965
-1.32966483,1.63744320,0.00257496,0.15297829,0.24374166,1.20766807,0.01461286,0.48138464
-1.32366183,1.55904365,0.00209834,0.14223908,0.24354444,1.12570057,0.01413195,0.48952288
-1.31765883,1.48644201,0.00169902,0.13231372,0.24313326,1.05109628,0.01383855,0.49509854
-1.31165583,1.41888919,0.00136696,0.12316418,0.24239154,0.98332464,0.01371715,0.49789167
-1.30565283,1.35564949,0.00109290,0.11474585,0.24121447,0.92181832,0.01374991,0.49774595
-1.29964982,1.29602542,0.00086840,0.10700954,0.23951252,0.86599350,0.01391688,0.49457410
-1.29364682,1.23937874,0.00068591,0.09990334,0.23721441,0.81526831,0.01419646,0.48836085
-1.28764382,1.18514719,0.00053874,0.09337424,0.23426913,0.76907916,0.01456570,0.47916328
-1.28164082,1.13285678,0.00042105,0.08736964,0.23064734,0.72689455,0.01500083,0.46710846
-1.27563782,1.08212956,0.00032780,0.08183854,0.22634186,0.68822633,0.01547772,0.45238866
-1.26963482,1.03268700,0.00025471,0.07673251,0.22136744,0.65263839,0.01597238,0.43525429
-1.26363182,0.98434957,0.00019821,0.07200651,0.21575979,0.61975284,0.01646147,0.41600489
-1.25762881,0.93703287,0.00015535,0.06761945,0.20957403,0.58925382,0.01692284,0.39497879
-1.25162581,0.89074090,0.00012375,0.06353459,0.20288265,0.56088923,0.01733600,0.37254174
-1.24562281,0.84555720,0.00010158,0.05971978,0.19577309,0.53447062,0.01768258,0.34907514
-1.23961981,0.80163441,0.00008742,0.05614754,0.18834505,0.50987137,0.01794674,0.32496443
-1.23361681,0.75918280,0.00008030,0.05279505,0.18070768,0.48702347,0.01811547,0.30058800
-1.22761381,0.71845831,0.00007963,0.04964404,0.17297670,0.46591314,0.01817891,0.27630712
-1.22161081,0.67975056,0.00008513,0.04668050,0.16527155,0.44657534,0.01813042,0.25245723
-1.21560780,0.64337096,0.00009686,0.04389444,0.15771262,0.42908743,0.01796671,0.22934076
-1.20960480,0.60964144,0.00011516,0.04127945,0.15041867,0.41356201,0.01768777,0.20722181
-1.20360180,0.57888369,0.00014065,0.03883232,0.14350430,0.40013923,0.01729674,0.18632249
-1.19759880,0.55140915,0.00017423,0.03655249,0.13707769,0.38897845,0.01679968,0.16682110
-1.19159580,0.52750976,0.00021703,0.03444157,0.13123852,0.38024961,0.01620525,0.14885192
-1.18559280,0.50744951,0.00027042,0.03250270,0.12607601,0.37412435,0.01552435,0.13250652
-1.17958979,0.49145683,0.00033602,0.03074004,0.12166722,0.37076706,0.01476970,0.11783623
-1.17358679,0.47971783,0.00041564,0.02915814,0.11807560,0.37032617,0.01395538,0.10485570
-1.16758379,0.47237052,0.00051130,0.02776138,0.11534965,0.37292579,0.01309635,0.09354715
-1.16158079,0.46950001,0.00062519,0.02655343,0.11352197,0.37865808,0.01220802,0.08386513
-1.15557779,0.47113495,0.00075961,0.02553675,0.11260852,0.38757657,0.01130586,0.07574152
-1.14957479,0.47724514,0.00091698,0.02471219,0.11260820,0.39969063,0.01040496,0.06909061
-1.14357179,0.48774067,0.00109975,0.02407865,0.11350283,0.41496153,0.00951976,0.06381402
-1.13756878,0.50247254,0.00131038,0.02363278,0.11525745,0.43330008,0.00866378,0.05980536
-1.13156578,0.52123494,0.00155124,0.02336890,0.11782105,0.45456618,0.00784948,0.05695448
-1.12556278,0.54376917,0.00182458,0.02327889,0.12112770,0.47857025,0.00708808,0.05515131
-1.11955978,0.56976931,0.00213242,0.02335233,0.12509810,0.50507670,0.00638960,0.05428915
-1.11355678,0.59888931,0.00247654,0.02357657,0.12964150,0.53380915,0.00576285,0.05426739
-1.10755378,0.63075162,0.00285836,0.02393705,0.13465793,0.56445749,0.00521550,0.05499372
-1.10155078,0.66495690,0.00327887,0.02441759,0.14004076,0.59668634,0.00475420,0.05638570
-1.09554777,0.70109449,0.00373864,0.02500079,0.14567944,0.63014465,0.00438471,0.05837186
-1.08954477,0.73875340,0.00423773,0.02566847,0.15146235,0.66447607,0.00411205,0.06089212
-1.08354177,0.77753317,0.00477564,0.02640211,0.15727970,0.69932960,0.00394066,0.06389776
-1.07753877,0.81705436,0.00535138,0.02718329,0.16302633,0.73437003,0.00387445,0.06735082
-1.07153577,0.85696791,0.00596338,0.02799417,0.16860439,0.76928775,0.00391696,0.07122306
-1.06553277,0.89696328,0.00660957,0.02881785,0.17392566,0.80380744,0.00407134,0.07549438
-1.05952976,0.93677465,0.00728743,0.02963877,0.17891359,0.83769516,0.00434037,0.08015091
-1.05352676,0.97618509,0.00799400,0.03044298,0.18350493,0.87076360,0.00472640,0.08518278
-1.04752376,1.01502838,0.00872598,0.03121836,0.18765085,0.90287515,0.00523120,0.09058156
-1.04152076,1.05318840,0.00947981,0.03195481,0.19131762,0.93394266,0.00585585,0.09633767
-1.03551776,1.09059624,0.01025175,0.03264434,0.19448677,0.96392780,0.00660050,0.10243767
-1.02951476,1.12722491,0.01103798,0.03328105,0.19715477,0.99283729,0.00746414,0.10886173
-1.02351176,1.16308230,0.01183469,0.03386114,0.19933229,1.02071691,0.00844438,0.11558127
-1.01750875,1.19820256,0.01263814,0.03438279,0.20104305,1.04764390,0.00953719,0.12255707
-1.01150575,1.23263643,0.01344479,0.03484604,0.20232235,1.07371803,0.01073670,0.12973779
-1.00550275,1.26644117,0.01425130,0.03525262,0.20321538,1.09905179,0.01203499,0.13705915
-0.99949975,1.29967061,0.01505464,0.03560574,0.20377533,1.12376042,0.01342199,0.14444386
-0.99349675,1.33236594,0.01585212,0.03590993,0.20406140,1.14795214,0.01488546,0.15180222
-0.98749375,1.36454781,0.01664137,0.03617080,0.20413684,1.17171927,0.01641095,0.15903356
-0.98149075,1.39621011,0.01742041,0.03639490,0.20406695,1.19513067,0.01798204,0.16602840
-0.97548774,1.42731590,0.01818761,0.03658945,0.20391731,1.21822584,0.01958046,0.17267133
-0.96948474,1.45779564,0.01894165,0.03676225,0.20375198,1.24101110,0.02118652,0.17884436
-0.96348174,1.48754772,0.01968153,0.03692149,0.20363203,1.26345791,0.02277946,0.18443079
-0.95747874,1.51644127,0.02040648,0.03707561,0.20361412,1.28550332,0.02433798,0.18931927
-0.95147574,1.54432091,0.02111588,0.03723317,0.20374930,1.30705245,0.02584078,0.19340785
-0.94547274,1.57101307,0.02180925,0.03740279,0.20408201,1.32798278,0.02726716,0.19660788
-0.93946973,1.59633330,0.02248609,0.03759298,0.20464917,1.34814975,0.02859764,0.19884755
-0.93346673,1.62009407,0.02314580,0.03781214,0.20547941,1.36739321,0.02981449,0.20007480
-0.92746373,1.64211239,0.02378758,0.03806842,0.20659248,1.38554435,0.03090233,0.20025946
-0.92146073,1.66221671,0.02441031,0.03836973,0.20799869,1.40243238,0.03184858,0.19939463
-0.91545773,1.68025258,0.02501240,0.03872364,0.20969847,1.41789061,0.03264382,0.19749698
-0.90945473,1.69608667,0.02559175,0.03913737,0.21168206,1.43176152,0.03328207,0.19460620
-0.90345173,1.70960898,0.02614556,0.03961780,0.21392930,1.44390049,0.03376098,0.19078342
-0.89744872,1.72073315,0.02667034,0.04017143,0.21640958,1.45417809,0.03408176,0.18610890
