energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.34667334,3.87504772,0.29635226,0.20356295,1.63238623,2.02677575,0.09746573,0.34511047,0.23263569,0.61612546
3.35267634,3.76746087,0.29753730,0.19370367,1.60802830,1.97588838,0.09350445,0.34233603,0.22915759,0.60215020
3.35867934,3.65599921,0.29835869,0.18373499,1.57932010,1.92465571,0.08919498,0.33955124,0.22521307,0.58844577
3.36468234,3.54157378,0.29866160,0.17370456,1.54638804,1.87345390,0.08460753,0.33671142,0.22080121,0.57497129
3.37068534,3.42512869,0.29830538,0.16366361,1.50942191,1.82264498,0.07981641,0.33377297,0.21592807,0.56169173
3.37668834,3.30761100,0.29716829,0.15366609,1.46867152,1.77256461,0.07489754,0.33069366,0.21060670,0.54857841
3.38269135,3.18994205,0.29515160,0.14376769,1.42444233,1.72351093,0.06992599,0.32743287,0.20485688,0.53560898
3.38869435,3.07299176,0.29218261,0.13402473,1.37709016,1.67573538,0.06497396,0.32395173,0.19870477,0.52276727
3.39469735,2.95755772,0.28821689,0.12449313,1.32701546,1.62943634,0.06010894,0.32021331,0.19218232,0.51004305
3.40070035,2.84435005,0.28323938,0.11522738,1.27465703,1.58475630,0.05539230,0.31618297,0.18532664,0.49743192
3.40670335,2.73398293,0.27726461,0.10627971,1.22048572,1.54178275,0.05087827,0.31182877,0.17817923,0.48493545
3.41270635,2.62697302,0.27033587,0.09769935,1.16499789,1.50055309,0.04661331,0.30712214,0.17078517,0.47256167
3.41870935,2.52374478,0.26252367,0.08953200,1.10870903,1.46106339,0.04263592,0.30203872,0.16319227,0.46032595
3.42471236,2.42464190,0.25392331,0.08181951,1.05214753,1.42328059,0.03897678,0.29655941,0.15545024,0.44825222
3.43071536,2.32994416,0.24465198,0.07459969,0.99584858,1.38715748,0.03565916,0.29067155,0.14760988,0.43637456
3.43671836,2.23988813,0.23484537,0.06790627,0.94034841,1.35264972,0.03269962,0.28437030,0.13972230,0.42473887
3.44272136,2.15469046,0.22465397,0.06176906,0.88617875,1.31973389,0.03010883,0.27765996,0.13183827,0.41340469
3.44872436,2.07457200,0.21423924,0.05621412,0.83386160,1.28842541,0.02789256,0.27055534,0.12400761,0.40244681
3.45472736,1.99978096,0.20376984,0.05126402,0.78390420,1.25879543,0.02605260,0.26308299,0.11627870,0.39195653
3.46073037,1.93061373,0.19341788,0.04693814,0.73679437,1.23098535,0.02458770,0.25528218,0.10869812,0.38204239
3.46673337,1.86743153,0.18335548,0.04325291,0.69299586,1.20521832,0.02349435,0.24720562,0.10131038,0.37283015
3.47273637,1.81067201,0.17375158,0.04022204,0.65294398,1.18180650,0.02276748,0.23891977,0.09415775,0.36446187
3.47873937,1.76085444,0.16476901,0.03785667,0.61704123,1.16115383,0.02240091,0.23050467,0.08728029,0.35709397
3.48474237,1.71857818,0.15656205,0.03616538,0.58565297,1.14375354,0.02238760,0.22205339,0.08071581,0.35089421
3.49074537,1.68451408,0.14927416,0.03515415,0.55910302,1.13018046,0.02271976,0.21367078,0.07450004,0.34603760
3.49674837,1.65938880,0.14303618,0.03482621,0.53766926,1.12107819,0.02338863,0.20547190,0.06866675,0.34270125
3.50275138,1.64396285,0.13796469,0.03518170,0.52157915,1.11714134,0.02438424,0.19757986,0.06324794,0.34105840
3.50875438,1.63900295,0.13416071,0.03621733,0.51100521,1.11909359,0.02569489,0.19012323,0.05827403,0.34127173
3.51475738,1.64525008,0.13170850,0.03792589,0.50606061,1.12766226,0.02730664,0.18323315,0.05377393,0.34348621
3.52076038,1.66338437,0.13067467,0.04029574,0.50679491,1.14355037,0.02920267,0.17704017,0.04977512,0.34782196
3.52676338,1.69398869,0.13110729,0.04331024,0.51319015,1.16740730,0.03136273,0.17167086,0.04630363,0.35436713
3.53276638,1.73751236,0.13303520,0.04694720,0.52515746,1.19979909,0.03376260,0.16724445,0.04338385,0.36317153
3.53876938,1.79423666,0.13646746,0.05117836,0.54253452,1.24117969,0.03637368,0.16386948,0.04103825,0.37424102
3.54477239,1.86424383,0.14139289,0.05596897,0.56508385,1.29186415,0.03916278,0.16164062,0.03928698,0.38753315
3.55077539,1.94739080,0.14777977,0.06127741,0.59249247,1.35200483,0.04209208,0.16063567,0.03814728,0.40295430
3.55677839,2.04328904,0.15557574,0.06705503,0.62437284,1.42157152,0.04511930,0.16091299,0.03763274,0.42035845
3.56278139,2.15129131,0.16470789,0.07324612,0.66026550,1.50033634,0.04819819,0.16250925,0.03775256,0.43954778
3.56878439,2.27048606,0.17508314,0.07978809,0.69964332,1.58786383,0.05127918,0.16543764,0.03851055,0.46027512
3.57478739,2.39969990,0.18658885,0.08661181,0.74191761,1.68350679,0.05431031,0.16968655,0.03990423,0.48224823
3.58079040,2.53750809,0.19909382,0.09364223,0.78644588,1.78640806,0.05723831,0.17521882,0.04192384,0.50513576
3.58679340,2.68225292,0.21244965,0.10079920,0.83254142,1.89550827,0.06000990,0.18197152,0.04455142,0.52857475
3.59279640,2.83206955,0.22649240,0.10799847,0.87948431,2.00955949,0.06257313,0.18985622,0.04776000,0.55217936
3.59879940,2.98491862,0.24104481,0.11515290,0.92653391,2.12714458,0.06487881,0.19875996,0.05151301,0.57555054
3.60480240,3.13862484,0.25591881,0.12217389,0.97294230,2.24670180,0.06688187,0.20854675,0.05576385,0.59828636
3.61080540,3.29092052,0.27091847,0.12897291,1.01796866,2.36655421,0.06854268,0.21905961,0.06045584,0.61999248
3.61680840,3.43949313,0.28584339,0.13546314,1.06089396,2.48494329,0.06982825,0.23012334,0.06552248,0.64029263
3.62281141,3.58203562,0.30049242,0.14156124,1.10103591,2.60006611,0.07071310,0.24154773,0.07088811,0.65883861
3.62881441,3.71629835,0.31466766,0.14718909,1.13776353,2.71011517,0.07118009,0.25313142,0.07646900,0.67531951
3.63481741,3.84014144,0.32817874,0.15227561,1.17051112,2.81332012,0.07122077,0.26466624,0.08217486,0.68946995
3.64082041,3.95158619,0.34084722,0.15675842,1.19879117,2.90799025,0.07083563,0.27594197,0.08791070,0.70107711
3.64682341,4.04886432,0.35251102,0.16058546,1.22220596,2.99255676,0.07003388,0.28675146,0.09357910,0.70998628
3.65282641,4.13046356,0.36302872,0.16371647,1.24045734,3.06561360,0.06883308,0.29689594,0.09908274,0.71610491
3.65882941,4.19516842,0.37228365,0.16612419,1.25335450,3.12595553,0.06725845,0.30619038,0.10432709,0.71940498
3.66483242,4.24209448,0.38018746,0.16779534,1.26081931,3.17261224,0.06534195,0.31446871,0.10922318,0.71992377
3.67083542,4.27071513,0.38668316,0.16873127,1.26288902,3.20487716,0.06312123,0.32158873,0.11369038,0.71776278
3.67683842,4.28087932,0.39174727,0.16894828,1.25971608,3.22232966,0.06063837,0.32743641,0.11765889,0.71308506
3.68284142,4.27281932,0.39539117,0.16847748,1.25156488,3.22484961,0.05793862,0.33192946,0.12107204,0.70611081
3.68884442,4.24714755,0.39766112,0.16736425,1.23880537,3.21262327,0.05506907,0.33501989,0.12388800,0.69711144
3.69484742,4.20484190,0.39863730,0.16566728,1.22190346,3.18613983,0.05207735,0.33669550,0.12608112,0.68640206
3.70085043,4.14721937,0.39843140,0.16345710,1.20140839,3.14617831,0.04901040,0.33698000,0.12764250,0.67433262
3.70685343,4.07589823,0.39718301,0.16081418,1.17793725,3.09378473,0.04591334,0.33593188,0.12857999,0.66127787
3.71285643,3.99274954,0.39505473,0.15782672,1.15215692,3.03024009,0.04282850,0.33364184,0.12891741,0.64762634
3.71885943,3.89983916,0.39222623,0.15458792,1.12476407,2.95702004,0.03979459,0.33022898,0.12869321,0.63376854
3.72486243,3.79936217,0.38888735,0.15119319,1.09646363,2.87574747,0.03684601,0.32583579,0.12795840,0.62008480
3.73086543,3.69357188,0.38523058,0.14773702,1.06794658,2.78813999,0.03401242,0.32062223,0.12677413,0.60693311
3.73686843,3.58470626,0.38144318,0.14430988,1.03986786,2.69595402,0.03131838,0.31475903,0.12520870,0.59463725
3.74287144,3.47491451,0.37769935,0.14099517,1.01282516,2.60092813,0.02878327,0.30842063,0.12333454,0.58347576
3.74887444,3.36618723,0.37415285,0.13786638,0.98733967,2.50472787,0.02642123,0.30177810,0.12122493,0.57367220
3.75487744,3.26029296,0.37093028,0.13498454,0.96383946,2.40889450,0.02424140,0.29499232,0.11895097,0.56538705
3.76088044,3.15872435,0.36812571,0.13239617,0.94264651,2.31480009,0.02224814,0.28820782,0.11657871,0.55871177
3.76688344,3.06265630,0.36579666,0.13013178,0.92396794,2.22361077,0.02044143,0.28154753,0.11416674,0.55366525
3.77288644,2.97291824,0.36396189,0.12820499,0.90789199,2.13625996,0.01881731,0.27510886,0.11176433,0.55019312
3.77888944,2.88998196,0.36260109,0.12661239,0.89438918,2.05343264,0.01736844,0.26896108,0.10941010,0.54816981
3.78489245,2.81396565,0.36165663,0.12533409,0.88331861,1.97556121,0.01608462,0.26314434,0.10713148,0.54740367
3.79089545,2.74465398,0.36103719,0.12433507,0.87443941,1.90283304,0.01495340,0.25767020,0.10494482,0.54764489
3.79689845,2.68153324,0.36062333,0.12356712,0.86742684,1.83520900,0.01396069,0.25252377,0.10285612,0.54859603
3.80290145,2.62383987,0.36027459,0.12297139,0.86189248,1.77245184,0.01309130,0.24766713,0.10086244,0.54992488
3.80890445,2.57061990,0.35983789,0.12248149,0.85740757,1.71416282,0.01232953,0.24304408,0.09895377,0.55127895
3.81490745,2.52079627,0.35915679,0.12202685,0.85352864,1.65982446,0.01165970,0.23858560,0.09711532,0.55230128
3.82091046,2.47324078,0.35808110,0.12153631,0.84982410,1.60884714,0.01106661,0.23421612,0.09533000,0.55264667
3.82691346,2.42684693,0.35647645,0.12094169,0.84590072,1.56061702,0.01053596,0.22985981,0.09358103,0.55199775
3.83291646,2.38060014,0.35423323,0.12018122,0.84142867,1.51454300,0.01005472,0.22544690,0.09185447,0.55008012
3.83891946,2.33364197,0.35127445,0.11920267,0.83616396,1.47010006,0.00961139,0.22091948,0.09014150,0.54667596
3.84492246,2.28532514,0.34756221,0.11796594,0.82996729,1.42686727,0.00919625,0.21623655,0.08844043,0.54163542
3.85092546,2.23525697,0.34310226,0.11644513,0.82281817,1.38455840,0.00880146,0.21137803,0.08675813,0.53488530
3.85692846,2.18332916,0.33794654,0.11462988,0.81482394,1.34304410,0.00842115,0.20634752,0.08511098,0.52643474
3.86293147,2.12973291,0.33219355,0.11252596,0.80622285,1.30236462,0.00805143,0.20117381,0.08352524,0.51637749
3.86893447,2.07495872,0.32598640,0.11015509,0.79738122,1.26273285,0.00769032,0.19591087,0.08203674,0.50489082
3.87493747,2.01978124,0.31950875,0.10755406,0.78878465,1.22452777,0.00733763,0.19063650,0.08068993,0.49223108
3.88094047,1.96523025,0.31297876,0.10477305,0.78102349,1.18827901,0.00699481,0.18544969,0.07953648,0.47872605
3.88694347,1.91254914,0.30664130,0.10187345,0.77477314,1.15464342,0.00666479,0.18046682,0.07863325,0.46476458
3.89294647,1.86314324,0.30075877,0.09892510,0.77076998,1.12437502,0.00635167,0.17581693,0.07803989,0.45078363
3.89894947,1.81852033,0.29560104,0.09600323,0.76978366,1.09829000,0.00606062,0.17163621,0.07781618,0.43725364
3.90495248,1.78022615,0.29143476,0.09318509,0.77258697,1.07722837,0.00579753,0.16806217,0.07801913,0.42466240
3.91095548,1.74977785,0.28851268,0.09054662,0.77992430,1.06201418,0.00556886,0.16522751,0.07870011,0.41349830
3.91695848,1.72859812,0.28706336,0.08815918,0.79247991,1.05341610,0.00538139,0.16325421,0.07990200,0.40423345
3.92296148,1.71795285,0.28728172,0.08608645,0.81084726,1.05211008,0.00524205,0.16224791,0.08165661,0.39730722
3.92896448,1.71889490,0.28932075,0.08438177,0.83550057,1.05864564,0.00515773,0.16229297,0.08398240,0.39311086
3.93496748,1.73221598,0.29328492,0.08308591,0.86676959,1.07341732,0.00513519,0.16344829,0.08688272,0.39197366
3.94097049,1.75840877,0.29922526,0.08222544,0.90481881,1.09664221,0.00518093,0.16574416,0.09034450,0.39415101
3.94697349,1.79764038,0.30713662,0.08181161,0.94963185,1.12834460,0.00530110,0.16918021,0.09433758,0.39981491
3.95297649,1.84973830,0.31695700,0.08184000,1.00100175,1.16834829,0.00550153,0.17372455,0.09881471,0.40904708
3.95897949,1.91418919,0.32856902,0.08229075,1.05852768,1.21627677,0.00578765,0.17931408,0.10371216,0.42183493
3.96498249,1.99015041,0.34180355,0.08312938,1.12161853,1.27156125,0.00616452,0.18585611,0.10895106,0.43807063
3.97098549,2.07647387,0.35644526,0.08430826,1.18950308,1.33345612,0.00663685,0.19323096,0.11443923,0.45755311
3.97698849,2.17174110,0.37223982,0.08576850,1.26124701,1.40106126,0.00720905,0.20129567,0.12007372,0.47999317
3.98299150,2.27430801,0.38890267,0.08744234,1.33577593,1.47335016,0.00788520,0.20988856,0.12574368,0.50502141
3.98899450,2.38235778,0.40612864,0.08925571,1.41190385,1.54920272,0.00866909,0.21883438,0.13133367,0.53219882
3.99499750,2.49395936,0.42360238,0.09113115,1.48836626,1.62744120,0.00956420,0.22795004,0.13672713,0.56102960
4.00100050,2.60712948,0.44100891,0.09299063,1.56385637,1.70686798,0.01057363,0.23705046,0.14181003,0.59097597
4.00700350,2.71989544,0.45804393,0.09475847,1.63706343,1.78630320,0.01170005,0.24595443,0.14647439,0.62147415
4.01300650,2.83035611,0.47442346,0.09636400,1.70671152,1.86462089,0.01294550,0.25449027,0.15062164,0.65195132
4.01900950,2.93673866,0.48989243,0.09774398,1.77159728,1.94078177,0.01431126,0.26250088,0.15416564,0.68184256
4.02501251,3.03744861,0.50423177,0.09884469,1.83062512,2.01386136,0.01579758,0.26984826,0.15703526,0.71060740
4.03101551,3.13111112,0.51726386,0.09962358,1.88283848,2.08307216,0.01740342,0.27641701,0.15917641,0.73774518
4.03701851,3.21660209,0.52885601,0.10005039,1.92744589,2.14777886,0.01912610,0.28211695,0.16055340,0.76280866
4.04302151,3.29306773,0.53892200,0.10010781,1.96384072,2.20750615,0.02096098,0.28688465,0.16114969,0.78541533
4.04902451,3.35993222,0.54742155,0.09979159,1.99161416,2.26193873,0.02290112,0.29068382,0.16096788,0.80525603
4.05502751,3.41689350,0.55435802,0.09911014,2.01056075,2.31091394,0.02493691,0.29350470,0.16002908,0.82210045
4.06103052,3.46390796,0.55977434,0.09808368,2.02067676,2.35440749,0.02705582,0.29536244,0.15837162,0.83579953
4.06703352,3.50116521,0.56374769,0.09674290,2.02215156,2.39251349,0.02924213,0.29629460,0.15604926,0.84628455
4.07303652,3.52905486,0.56638302,0.09512737,2.01535288,2.42541987,0.03147684,0.29635803,0.15312887,0.85356327
4.07903952,3.54812736,0.56780615,0.09328361,2.00080677,2.45338106,0.03373762,0.29562519,0.14968789,0.85771324
4.08504252,3.55905149,0.56815648,0.09126301,1.97917373,2.47668944,0.03599891,0.29418029,0.14581149,0.85887294
4.09104552,3.56257088,0.56758010,0.08911971,1.95122215,2.49564742,0.03823225,0.29211528,0.14158969,0.85723103
4.09704852,3.55946212,0.56622333,0.08690844,1.91780055,2.51054188,0.04040665,0.28952604,0.13711457,0.85301465
4.10305153,3.55049668,0.56422722,0.08468254,1.87981011,2.52162225,0.04248922,0.28650887,0.13247758,0.84647711
4.10905453,3.53640840,0.56172307,0.08249207,1.83817850,2.52908368,0.04444589,0.28315745,0.12776715,0.83788582
4.11505753,3.51786803,0.55882919,0.08038226,1.79383610,2.53305588,0.04624229,0.27956036,0.12306658,0.82751101
4.12106053,3.49546550,0.55564889,0.07839223,1.74769546,2.53359822,0.04784472,0.27579917,0.11845236,0.81561562
4.12706353,3.46970020,0.55226961,0.07655400,1.70063413,2.53070093,0.04922116,0.27194717,0.11399286,0.80244687
4.13306653,3.44097886,0.54876300,0.07489191,1.65348134,2.52429204,0.05034234,0.26806866,0.10974734,0.78822982
4.13906953,3.40962005,0.54518586,0.07342234,1.60700790,2.51424918,0.05118276,0.26421870,0.10576548,0.77316282
4.14507254,3.37586412,0.54158154,0.07215375,1.56191936,2.50041512,0.05172162,0.26044324,0.10208707,0.75741504
4.15107554,3.33988686,0.53798156,0.07108703,1.51885131,2.48261587,0.05194361,0.25677950,0.09874208,0.74112589
4.15707854,3.30181514,0.53440724,0.07021608,1.47836654,2.46067962,0.05183957,0.25325648,0.09575089,0.72440605
4.16308154,3.26174281,0.53087109,0.06952859,1.44095292,2.43445547,0.05140695,0.24989551,0.09312471,0.70733984
4.16908454,3.21974527,0.52737771,0.06900693,1.40702167,2.40383035,0.05064994,0.24671062,0.09086608,0.68998853
4.17508754,3.17589141,0.52392431,0.06862924,1.37690513,2.36874320,0.04957949,0.24370893,0.08896944,0.67239434
4.18109055,3.13025204,0.52050055,0.06837035,1.35085399,2.32919559,0.04821301,0.24089070,0.08742174,0.65458462
4.18709355,3.08290429,0.51708813,0.06820293,1.32903371,2.28525816,0.04657380,0.23824937,0.08620299,0.63657601
4.19309655,3.03393205,0.51365985,0.06809839,1.31152031,2.23707294,0.04469042,0.23577137,0.08528697,0.61837833
4.19909955,2.98342279,0.51017881,0.06802779,1.29829603,2.18485149,0.04259570,0.23343595,0.08464177,0.59999791
4.20510255,2.93146174,0.50659753,0.06796268,1.28924537,2.12886947,0.04032575,0.23121505,0.08423049,0.58144043
4.21110555,2.87812439,0.50285760,0.06787574,1.28415229,2.06945842,0.03791885,0.22907326,0.08401195,0.56271303
4.21710855,2.82346864,0.49888989,0.06774135,1.28269952,2.00699540,0.03541431,0.22696813,0.08394151,0.54382590
4.22311156,2.76752804,0.49461556,0.06753609,1.28447065,1.94189171,0.03285135,0.22485067,0.08397188,0.52479329
4.22911456,2.71030719,0.48994811,0.06723903,1.28895597,1.87458149,0.03026807,0.22266641,0.08405419,0.50563409
4.23511756,2.65178067,0.48479633,0.06683209,1.29556242,1.80551126,0.02770047,0.22035670,0.08413911,0.48637222
4.24112056,2.59189598,0.47906834,0.06630018,1.30362819,1.73513106,0.02518173,0.21786061,0.08417802,0.46703670
4.24712356,2.53058120,0.47267657,0.06563140,1.31244184,1.66388792,0.02274156,0.21511707,0.08412439,0.44766184
4.25312656,2.46775735,0.46554335,0.06481717,1.32126593,1.59222194,0.02040576,0.21206739,0.08393514,0.42828739
4.25912956,2.40335511,0.45760710,0.06385235,1.32936427,1.52056522,0.01819601,0.20865795,0.08357204,0.40895879
4.26513257,2.33733517,0.44882862,0.06273533,1.33603223,1.44934358,0.01612979,0.20484300,0.08300311,0.38972766
4.27113557,2.26971141,0.43919733,0.06146817,1.34062871,1.37898077,0.01422055,0.20058735,0.08220393,0.37065232
4.27713857,2.20057539,0.42873696,0.06005667,1.34260856,1.30990474,0.01247794,0.19586887,0.08115876,0.35179854
4.28314157,2.13012095,0.41751048,0.05851049,1.34155404,1.24255534,0.01090823,0.19068060,0.07986161,0.33324019
4.28914457,2.05866733,0.40562397,0.05684318,1.33720367,1.17739293,0.00951486,0.18503248,0.07831692,0.31506002
4.29514757,1.98667945,0.39322913,0.05507223,1.32947715,1.11490693,0.00829892,0.17895239,0.07654014,0.29735018
4.30115058,1.91478397,0.38052437,0.05321909,1.31849495,1.05562378,0.00725988,0.17248666,0.07455789,0.28021257
4.30715358,1.84377995,0.36775417,0.05130900,1.30459144,1.00011343,0.00639612,0.16569985,0.07240792,0.26375893
4.31315658,1.77464320,0.35520688,0.04937092,1.28832078,0.94899386,0.00570555,0.15867390,0.07013868,0.24811047
4.31915958,1.70852366,0.34321078,0.04743716,1.27045473,0.90293290,0.00518620,0.15150658,0.06780870,0.23339707
4.32516258,1.64673534,0.33212868,0.04554310,1.25197242,0.86264700,0.00483665,0.14430945,0.06548556,0.21975605
4.33116558,1.59073877,0.32235088,0.04372663,1.23404180,0.82889655,0.00465647,0.13720525,0.06324477,0.20733027
4.33716858,1.54211613,0.31428693,0.04202760,1.21799330,0.80247744,0.00464648,0.13032490,0.06116830,0.19626588
4.34317159,1.50253930,0.30835621,0.04048704,1.20528630,0.78420892,0.00480896,0.12380427,0.05934294,0.18670939
4.34917459,1.47373161,0.30497757,0.03914643,1.19746912,0.77491760,0.00514770,0.11778064,0.05785857,0.17880439
4.35517759,1.45742406,0.30455824,0.03804671,1.19613377,0.77541790,0.00566792,0.11238917,0.05680624,0.17268775
4.36118059,1.45530687,0.30748222,0.03722734,1.20286666,0.78648918,0.00637611,0.10775934,0.05627612,0.16848552
4.36718359,1.46897769,0.31409850,0.03672531,1.21919654,0.80885010,0.00727971,0.10401149,0.05635544,0.16630858
4.37318659,1.49988765,0.32470921,0.03657403,1.24654131,0.84313070,0.00838669,0.10125350,0.05712637,0.16624812
4.37918959,1.54928668,0.33955807,0.03680236,1.28615506,0.88984310,0.00970504,0.09957776,0.05866380,0.16837115
4.38519260,1.61816962,0.35881944,0.03743358,1.33907713,0.94935170,0.01124213,0.09905834,0.06103319,0.17271606
4.39119560,1.70722492,0.38258831,0.03848447,1.40608452,1.02184390,0.01300408,0.09974861,0.06428844,0.17928863
4.39719860,1.81678742,0.41087147,0.03996451,1.48764949,1.10730263,0.01499500,0.10167914,0.06846981,0.18805833
4.40320160,1.94679724,0.44358032,0.04187517,1.58390365,1.20548187,0.01721630,0.10485605,0.07360197,0.19895539
4.40920460,2.09676647,0.48052562,0.04420940,1.69461005,1.31588650,0.01966594,0.10925989,0.07969224,0.21186862
4.41520760,2.26575548,0.52141458,0.04695129,1.81914466,1.43775789,0.02233779,0.11484496,0.08672899,0.22664430
4.42121061,2.45236037,0.56585049,0.05007592,1.95648816,1.57006627,0.02522105,0.12153922,0.09468045,0.24308607
4.42721361,2.65471320,0.61333534,0.05354948,2.10522910,1.71151115,0.02829974,0.12924483,0.10349382,0.26095622
4.43321661,2.87049589,0.66327540,0.05732959,2.26357896,1.86053056,0.03155243,0.13783931,0.11309483,0.27997822
4.43921961,3.09696870,0.71499003,0.06136588,2.42939929,2.01531966,0.03495208,0.14717735,0.12338787,0.29984069
4.44522261,3.33101338,0.76772366,0.06560075,2.60024083,2.17385891,0.03846607,0.15709334,0.13425665,0.32020262
4.45122561,3.56919071,0.82066070,0.06997045,2.77339396,2.33395169,0.04205652,0.16740455,0.14556548,0.34070002
4.45722861,3.80781149,0.87294318,0.07440627,2.94594942,2.49327050,0.04568072,0.17791496,0.15716124,0.36095355
4.46323162,4.04301935,0.92369063,0.07883594,3.11486777,2.64941077,0.04929190,0.18841962,0.16887592,0.38057715
4.46923462,4.27088304,0.97202171,0.08318517,3.27705560,2.79995053,0.05284008,0.19870953,0.18052982,0.39918734
4.47523762,4.48749559,1.01707675,0.08737928,3.42944605,2.94251414,0.05627320,0.20857686,0.19193530,0.41641280
4.48124062,4.68907683,1.05804062,0.09134488,3.56908116,3.07483757,0.05953834,0.21782028,0.20290096,0.43190406
4.48724362,4.87207571,1.09416492,0.09501157,3.69319294,3.19483285,0.06258305,0.22625042,0.21323618,0.44534275
4.49324662,5.03326864,1.12478878,0.09831354,3.79928049,3.30064889,0.06535680,0.23369503,0.22275586,0.45645019
4.49924962,5.16984979,1.14935736,0.10119111,3.88517998,3.39072624,0.06781231,0.24000382,0.23128519,0.46499492
4.50525263,5.27950991,1.16743739,0.10359215,3.94912519,3.46384312,0.06990696,0.24505262,0.23866431,0.47079884
4.51125563,5.36050035,1.17872897,0.10547324,3.98979590,3.51915082,0.07160400,0.24874689,0.24475259,0.47374180
4.51725863,5.41167950,1.18307338,0.10680068,4.00635266,3.55619658,0.07287367,0.25102415,0.24943255,0.47376435
4.52326163,5.43253980,1.18045628,0.10755121,3.99845636,3.57493302,0.07369405,0.25185547,0.25261306,0.47086864
4.52926463,5.42321424,1.17100657,0.10771246,3.96627215,3.57571337,0.07405179,0.25124577,0.25423181,0.46511740
4.53526763,5.38446206,1.15499057,0.10728321,3.91045767,3.55927283,0.07394242,0.24923299,0.25425694,0.45663114
4.54127064,5.31763461,1.13280224,0.10627322,3.83213634,3.52669689,0.07337057,0.24588613,0.25268776,0.44558355
4.54727364,5.22462289,1.10494958,0.10470296,3.73285704,3.47937798,0.07234976,0.24130225,0.24955447,0.43219563
4.55327664,5.10778936,1.07203800,0.10260301,3.61454212,3.41896259,0.07090206,0.23560262,0.24491700,0.41672848
4.55927964,4.96988730,1.03475150,0.10001327,3.47942609,3.34729138,0.06905740,0.22892807,0.23886301,0.39947532
4.56528264,4.81397128,0.99383219,0.09698196,3.32998760,3.26633504,0.06685277,0.22143394,0.23150505,0.38075305
4.57128564,4.64330291,0.95005943,0.09356455,3.16887766,3.17812902,0.06433115,0.21328466,0.22297708,0.36089355
4.57728864,4.46125584,0.90422905,0.08982247,2.99884698,3.08471007,0.06154044,0.20464836,0.21343048,0.34023529
4.58329165,4.27122412,0.85713375,0.08582190,2.82267501,2.98805751,0.05853222,0.19569173,0.20302975,0.31911538
4.58929465,4.07653743,0.80954524,0.08163237,2.64310344,2.89004165,0.05536050,0.18657521,0.19194795,0.29786238
4.59529765,3.88038635,0.76219863,0.07732552,2.46277607,2.79238163,0.05208048,0.17744890,0.18036221,0.27679008
4.60130065,3.68575993,0.71577971,0.07297384,2.28418683,2.69661388,0.04874743,0.16844917,0.16844933,0.25619241
4.60730365,3.49539741,0.67091508,0.06864942,2.10963707,2.60407237,0.04541556,0.15969620,0.15638166,0.23633953
4.61330665,3.31175454,0.62816541,0.06442292,1.94120282,2.51588059,0.04213708,0.15129236,0.14432351,0.21747508
4.61930965,3.13698479,0.58802167,0.06036251,1.78071202,2.43295478,0.03896133,0.14332160,0.13242789,0.19981459
4.62531266,2.97293413,0.55090398,0.05653303,1.62973147,2.35601739,0.03593415,0.13584959,0.12083398,0.18354498
4.63131566,2.82114824,0.51716293,0.05299515,1.48956258,2.28561889,0.03309731,0.12892475,0.10966517,0.16882488
4.63731866,2.68288966,0.48708256,0.04980470,1.36124488,2.22216603,0.03048811,0.12257978,0.09902769,0.15578575
4.64332166,2.55916255,0.46088487,0.04701210,1.24556589,2.16595390,0.02813913,0.11683382,0.08900992,0.14453349
4.64932466,2.45074216,0.43873494,0.04466177,1.14307583,2.11719962,0.02607807,0.11169475,0.07968224,0.13515039
4.65532766,2.35820644,0.42074639,0.04279172,1.05410563,2.07607486,0.02432775,0.10716179,0.07109738,0.12769734
4.66133067,2.28196690,0.40698649,0.04143311,0.97878686,2.04273516,0.02290607,0.10322794,0.06329128,0.12221592
4.66733367,2.22229681,0.39748078,0.04060986,0.91707210,2.01734400,0.02182620,0.09988232,0.05628423,0.11873043
4.67333667,2.17935469,0.39221663,0.04033833,0.86875491,2.00009030,0.02109666,0.09711216,0.05008241,0.11724968
4.67933967,2.15320191,0.39114585,0.04062700,0.83348831,1.99119826,0.02072152,0.09490447,0.04467949,0.11776855
4.68534267,2.14381401,0.39418605,0.04147618,0.81080155,1.99092935,0.02070062,0.09324715,0.04005850,0.12026915
4.69134567,2.15108548,0.40122115,0.04287786,0.80011464,1.99957665,0.02102973,0.09212977,0.03619359,0.12472174
4.69734867,2.17482885,0.41210099,0.04481555,0.80075106,2.01745220,0.02170086,0.09154382,0.03305194,0.13108548
4.70335168,2.21476910,0.42664050,0.04726429,0.81194862,2.04486889,0.02270239,0.09148254,0.03059545,0.13930889
4.70935468,2.27053492,0.44461878,0.05019079,0.83286922,2.08211811,0.02401942,0.09194044,0.02878245,0.14933031
4.71535768,2.34164855,0.46577837,0.05355373,0.86260796,2.12944528,0.02563396,0.09291258,0.02756917,0.16107833
4.72136068,2.42751597,0.48982530,0.05730430,0.90020230,2.18702498,0.02752527,0.09439361,0.02691110,0.17447235
4.72736368,2.52741917,0.51643009,0.06138688,0.94464195,2.25493760,0.02967012,0.09637679,0.02676415,0.18942317
4.73336668,2.64051197,0.54523007,0.06574003,0.99487980,2.33314900,0.03204318,0.09885299,0.02708566,0.20583395
