energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-2.59629815,8.10532884,0.07566658,0.60089962,1.31508813,6.10069008,1.29786711,0.00000000
-2.59029515,8.01520501,0.07504164,0.59699983,1.30854705,6.00999172,1.29600183,0.00000000
-2.58429215,7.94473059,0.07468705,0.59292494,1.30332299,5.93813534,1.29616844,0.00000000
-2.57828914,7.89436866,0.07462177,0.58871650,1.29958136,5.88565324,1.29831693,0.00000000
-2.57228614,7.86413265,0.07485962,0.58440053,1.29740763,5.85268956,1.30233546,0.00000000
-2.56628314,7.85355252,0.07540892,0.57998498,1.29679789,5.83896814,1.30804859,0.00000000
-2.56028014,7.86165240,0.07627222,0.57545770,1.29765290,5.84376884,1.31521819,0.00000000
-2.55427714,7.88694247,0.07744610,0.57078533,1.29977622,5.86591489,1.32354721,0.00000000
-2.54827414,7.92742729,0.07892125,0.56591319,1.30287670,5.90377311,1.33268641,0.00000000
-2.54227114,7.98063206,0.08068257,0.56076619,1.30657544,5.95526886,1.34224384,0.00000000
-2.53626813,8.04364753,0.08270960,0.55525109,1.31041713,6.01791646,1.35179705,0.00000000
-2.53026513,8.11319294,0.08497701,0.54925966,1.31388529,6.08886542,1.36090720,0.00000000
-2.52426213,8.18569589,0.08745536,0.54267307,1.31642071,6.16496178,1.36913478,0.00000000
-2.51825913,8.25738637,0.09011191,0.53536700,1.31744245,6.24282300,1.37605583,0.00000000
-2.51225613,8.32440192,0.09291162,0.52721743,1.31637026,6.31892438,1.38127809,0.00000000
-2.50625313,8.38289958,0.09581816,0.51810674,1.31264741,6.38969373,1.38445608,0.00000000
-2.50025013,8.42917029,0.09879492,0.50792988,1.30576292,6.45161095,1.38530427,0.00000000
-2.49424712,8.45975065,0.10180602,0.49660017,1.29527193,6.50130861,1.38360766,0.00000000
-2.48824412,8.47152743,0.10481720,0.48405459,1.28081357,6.53566930,1.37922910,0.00000000
-2.48224112,8.46183005,0.10779651,0.47025810,1.26212521,6.55191597,1.37211296,0.00000000
-2.47623812,8.42850739,0.11071490,0.45520687,1.23905270,6.54769131,1.36228500,0.00000000
-2.47023512,8.36998546,0.11354648,0.43893023,1.21155612,6.52112315,1.34984834,0.00000000
-2.46423212,8.28530398,0.11626871,0.42149118,1.17971091,6.47087325,1.33497599,0.00000000
-2.45822911,8.17413072,0.11886221,0.40298548,1.14370444,6.39616767,1.31790016,0.00000000
-2.45222611,8.03675370,0.12131045,0.38353943,1.10382845,6.29680808,1.29889926,0.00000000
-2.44622311,7.87405233,0.12359930,0.36330633,1.06046767,6.17316389,1.27828322,0.00000000
-2.44022011,7.68744990,0.12571642,0.34246194,1.01408549,6.02614638,1.25637810,0.00000000
-2.43421711,7.47885017,0.12765065,0.32119906,0.96520733,5.85716646,1.23351082,0.00000000
-2.42821411,7.25056206,0.12939135,0.29972164,0.91440261,5.66807868,1.20999498,0.00000000
-2.42221111,7.00521614,0.13092788,0.27823859,0.86226621,5.46111434,1.18611852,0.00000000
-2.41620810,6.74567746,0.13224921,0.25695765,0.80940021,5.23880720,1.16213377,0.00000000
-2.41020510,6.47495854,0.13334365,0.23607954,0.75639667,5.00391509,1.13825056,0.00000000
-2.40420210,6.19613637,0.13419888,0.21579268,0.70382214,4.75934096,1.11463239,0.00000000
-2.39819910,5.91227652,0.13480211,0.19626864,0.65220436,4.50805630,1.09139591,0.00000000
-2.39219610,5.62636688,0.13514051,0.17765852,0.60202158,4.25303000,1.06861339,0.00000000
-2.38619310,5.34126275,0.13520183,0.16009026,0.55369467,3.99716463,1.04631784,0.00000000
-2.38019010,5.05964416,0.13497508,0.14366703,0.50758203,3.74324197,1.02451029,0.00000000
-2.37418709,4.78398556,0.13445142,0.12846657,0.46397739,3.49387884,1.00316857,0.00000000
-2.36818409,4.51653738,0.13362495,0.11454153,0.42311009,3.25149375,0.98225677,0.00000000
-2.36218109,4.25931834,0.13249346,0.10192063,0.38514775,3.01828420,0.96173481,0.00000000
-2.35617809,4.01411700,0.13105912,0.09061059,0.35020082,2.79621416,0.94156739,0.00000000
-2.35017509,3.78250068,0.12932890,0.08059860,0.31832870,2.58701082,0.92173167,0.00000000
-2.34417209,3.56583005,0.12731480,0.07185523,0.28954703,2.39216915,0.90222334,0.00000000
-2.33816908,3.36527727,0.12503378,0.06433772,0.26383566,2.21296309,0.88306071,0.00000000
-2.33216608,3.18184617,0.12250744,0.05799331,0.24114707,2.05046156,0.86428677,0.00000000
-2.32616308,3.01639287,0.11976147,0.05276268,0.22141467,1.90554784,0.84596922,0.00000000
-2.32016008,2.86964561,0.11682477,0.04858331,0.20456099,1.77894079,0.82819870,0.00000000
-2.31415708,2.74222286,0.11372853,0.04539265,0.19050518,1.67121630,0.81108558,0.00000000
-2.30815408,2.63464905,0.11050507,0.04313109,0.17916992,1.58282783,0.79475571,0.00000000
-2.30215108,2.54736739,0.10718675,0.04174462,0.17048734,1.51412488,0.77934564,0.00000000
-2.29614807,2.48074964,0.10380484,0.04118716,0.16440397,1.46536827,0.76499764,0.00000000
-2.29014507,2.43510254,0.10038854,0.04142255,0.16088455,1.43674167,0.75185523,0.00000000
-2.28414207,2.41067087,0.09696417,0.04242611,0.15991469,1.42835864,0.74005918,0.00000000
-2.27813907,2.40763721,0.09355457,0.04418582,0.16150220,1.44026493,0.72974457,0.00000000
-2.27213607,2.42611822,0.09017875,0.04670295,0.16567713,1.47243585,0.72103873,0.00000000
-2.26613307,2.46615756,0.08685184,0.04999232,0.17249051,1.52476881,0.71406022,0.00000000
-2.26013007,2.52771545,0.08358529,0.05408200,0.18201164,1.59707131,0.70891853,0.00000000
-2.25412706,2.61065502,0.08038722,0.05901241,0.19432405,1.68904502,0.70571445,0.00000000
-2.24812406,2.71472567,0.07726312,0.06483493,0.20952012,1.80026669,0.70454056,0.00000000
-2.24212106,2.83954388,0.07421649,0.07160995,0.22769449,1.93016688,0.70548166,0.00000000
-2.23611806,2.98457211,0.07124976,0.07940424,0.24893623,2.07800786,0.70861478,0.00000000
-2.23011506,3.14909658,0.06836502,0.08828788,0.27332023,2.24286198,0.71400837,0.00000000
-2.22411206,3.33220526,0.06556485,0.09833064,0.30089777,2.42359216,0.72172064,0.00000000
-2.21810905,3.53276708,0.06285297,0.10959795,0.33168686,2.61883594,0.73179689,0.00000000
-2.21210605,3.74941426,0.06023476,0.12214655,0.36566253,2.82699477,0.74426584,0.00000000
-2.20610305,3.98052910,0.05771757,0.13601996,0.40274767,3.04623001,0.75913522,0.00000000
-2.20010005,4.22423705,0.05531092,0.15124394,0.44280474,3.27446680,0.77638686,0.00000000
-2.19409705,4.47840754,0.05302641,0.16782213,0.48562902,3.50940679,0.79597169,0.00000000
-2.18809405,4.74066379,0.05087748,0.18573207,0.53094372,3.74855042,0.81780512,0.00000000
-2.18209105,5.00840271,0.04887906,0.20492176,0.57839752,3.98922867,0.84176322,0.00000000
-2.17608804,5.27882531,0.04704700,0.22530712,0.62756484,4.22864427,0.86768026,0.00000000
-2.17008504,5.54897752,0.04539753,0.24677025,0.67794912,4.46392116,0.89534784,0.00000000
-2.16408204,5.81580099,0.04394654,0.26915905,0.72898935,4.69216125,0.92451606,0.00000000
-2.15807904,6.07619247,0.04270896,0.29228789,0.78006971,4.91050655,0.95489674,0.00000000
-2.15207604,6.32707015,0.04169815,0.31593973,0.83053230,5.11620454,0.98616880,0.00000000
-2.14607304,6.56544459,0.04092527,0.33986955,0.87969260,5.30667463,1.01798552,0.00000000
-2.14007004,6.78849182,0.04039885,0.36380906,0.92685717,5.47957303,1.04998350,0.00000000
-2.13406703,6.99362558,0.04012437,0.38747258,0.97134303,5.63285365,1.08179281,0.00000000
-2.12806403,7.17856588,0.04010401,0.41056399,1.01249795,5.76482263,1.11304777,0.00000000
-2.12206103,7.34140110,0.04033646,0.43278438,1.04972091,5.87418444,1.14339788,0.00000000
-2.11605803,7.48064105,0.04081689,0.45384031,1.08248179,5.96007773,1.17251817,0.00000000
-2.11005503,7.59525884,0.04153698,0.47345222,1.11033964,6.02209972,1.20011859,0.00000000
-2.10405203,7.68471998,0.04248509,0.49136282,1.13295850,6.06031822,1.22595170,0.00000000
-2.09804902,7.74899774,0.04364646,0.50734498,1.15012026,6.07527113,1.24981866,0.00000000
-2.09204602,7.78857418,0.04500356,0.52120902,1.16173399,6.06795346,1.27157287,0.00000000
-2.08604302,7.80442740,0.04653638,0.53280890,1.16784115,6.03979282,1.29112158,0.00000000
-2.08004002,7.79800547,0.04822288,0.54204726,1.16861670,5.99261411,1.30842529,0.00000000
-2.07403702,7.77118863,0.05003947,0.54887899,1.16436589,5.92859523,1.32349528,0.00000000
-2.06803402,7.72624117,0.05196139,0.55331333,1.15551687,5.85021500,1.33638953,0.00000000
-2.06203102,7.66575518,0.05396331,0.55541424,1.14260959,5.76019532,1.34720751,0.00000000
-2.05602801,7.59258784,0.05601977,0.55529925,1.12628121,5.66143912,1.35608419,0.00000000
-2.05002501,7.50979464,0.05810569,0.55313674,1.10724881,5.55696588,1.36318387,0.00000000
-2.04402201,7.42056021,0.06019689,0.54914167,1.08628992,5.44984617,1.36869404,0.00000000
-2.03801901,7.32812851,0.06227049,0.54357010,1.06422172,5.34313668,1.37281977,0.00000000
-2.03201601,7.23573405,0.06430540,0.53671257,1.04187947,5.23981690,1.37577874,0.00000000
-2.02601301,7.14653512,0.06628263,0.52888654,1.02009507,5.14272849,1.37779712,0.00000000
-2.02001001,7.06355023,0.06818564,0.52042831,0.99967629,5.05451822,1.37910625,0.00000000
-2.01400700,6.98959853,0.07000052,0.51168444,0.98138731,4.97758536,1.37994002,0.00000000
-2.00800400,6.92724473,0.07171615,0.50300310,0.96593109,4.91403398,1.38053280,0.00000000
-2.00200100,6.87874925,0.07332421,0.49472552,0.95393395,4.86563107,1.38111759,0.00000000
-1.99599800,6.84602396,0.07481919,0.48717785,0.94593267,4.83377097,1.38192423,0.00000000
-1.98999500,6.83059409,0.07619816,0.48066349,0.94236436,4.81944677,1.38317724,0.00000000
-1.98399200,6.83356688,0.07746059,0.47545626,0.94355912,4.82322932,1.38509321,0.00000000
-1.97798899,6.85560744,0.07860802,0.47179442,0.94973553,4.84525448,1.38787749,0.00000000
-1.97198599,6.89692263,0.07964370,0.46987575,0.96099895,4.88521912,1.39172009,0.00000000
-1.96598299,6.95725335,0.08057214,0.46985370,0.97734238,4.94238627,1.39679081,0.00000000
-1.95997999,7.03587596,0.08139874,0.47183469,0.99864976,5.01559977,1.40323384,0.00000000
-1.95397699,7.13161326,0.08212926,0.47587661,1.02470146,5.10330852,1.41116180,0.00000000
-1.94797399,7.24285520,0.08276950,0.48198837,1.05518161,5.20359997,1.42064977,0.00000000
-1.94197099,7.36758957,0.08332484,0.49013068,1.08968699,5.31424264,1.43172953,0.00000000
-1.93596798,7.50344224,0.08379993,0.50021767,1.12773726,5.43273672,1.44438437,0.00000000
-1.92996498,7.64772668,0.08419844,0.51211964,1.16878608,5.55637180,1.45854498,0.00000000
-1.92396198,7.79750177,0.08452285,0.52566645,1.21223287,5.68229047,1.47408664,0.00000000
-1.91795898,7.94963697,0.08477432,0.54065182,1.25743503,5.80755610,1.49082818,0.00000000
-1.91195598,8.10088339,0.08495267,0.55683813,1.30372019,5.92922333,1.50853280,0.00000000
-1.90595298,8.24794932,0.08505637,0.57396187,1.35039855,6.04440932,1.52691098,0.00000000
-1.89994997,8.38757846,0.08508270,0.59173945,1.39677483,6.15036399,1.54562557,0.00000000
-1.89394697,8.51662896,0.08502785,0.60987346,1.44216006,6.24453760,1.56429892,0.00000000
-1.88794397,8.63215160,0.08488714,0.62805921,1.48588287,6.32464373,1.58252203,0.00000000
-1.88194097,8.73146506,0.08465527,0.64599148,1.52730037,6.38871636,1.59986538,0.00000000
-1.87593797,8.81222664,0.08432660,0.66337141,1.56580862,6.43515964,1.61589116,0.00000000
-1.86993497,8.87249652,0.08389538,0.67991355,1.60085262,6.46278911,1.63016656,0.00000000
-1.86393197,8.91079414,0.08335610,0.69535279,1.63193587,6.47086348,1.64227763,0.00000000
-1.85792896,8.92614494,0.08270376,0.70945120,1.65862939,6.45910632,1.65184330,0.00000000
-1.85192596,8.91811638,0.08193411,0.72200458,1.68058025,6.42771692,1.65852899,0.00000000
-1.84592296,8.88684167,0.08104390,0.73284851,1.69751937,6.37737025,1.66205938,0.00000000
-1.83991996,8.83303047,0.08003115,0.74186383,1.70926843,6.30920565,1.66222982,0.00000000
-1.83391696,8.75796541,0.07889527,0.74898117,1.71574571,6.22480436,1.65891593,0.00000000
-1.82791396,8.66348397,0.07763719,0.75418447,1.71697047,6.12615615,1.65208091,0.00000000
-1.82191096,8.55194526,0.07625952,0.75751311,1.71306555,6.01561540,1.64178021,0.00000000
-1.81590795,8.42618162,0.07476649,0.75906252,1.70425785,5.89584726,1.62816329,0.00000000
-1.80990495,8.28943542,0.07316403,0.75898313,1.69087626,5.76976475,1.61147216,0.00000000
-1.80390195,8.14528180,0.07145960,0.75747735,1.67334674,5.64045792,1.59203660,0.00000000
-1.79789895,7.99753854,0.06966214,0.75479472,1.65218438,5.51111632,1.57026598,0.00000000
-1.79189595,7.85016491,0.06778187,0.75122505,1.62798206,5.38494660,1.54663795,0.00000000
-1.78589295,7.70715162,0.06583007,0.74708978,1.60139608,5.26508688,1.52168399,0.00000000
-1.77988994,7.57240494,0.06381881,0.74273163,1.57312850,5.15452035,1.49597238,0.00000000
-1.77388694,7.44962793,0.06176072,0.73850295,1.54390692,5.05599010,1.47008898,0.00000000
-1.76788394,7.34220281,0.05966866,0.73475300,1.51446208,4.97191806,1.44461656,0.00000000
-1.76188094,7.25307816,0.05755543,0.73181482,1.48550392,4.90433028,1.42011336,0.00000000
-1.75587794,7.18466533,0.05543349,0.72999199,1.45769724,4.85479149,1.39709167,0.00000000
-1.74987494,7.13874787,0.05331473,0.72954601,1.43163771,4.82435107,1.37599745,0.00000000
-1.74387194,7.11640820,0.05121020,0.73068482,1.40782954,4.81350298,1.35719179,0.00000000
-1.73786893,7.11797473,0.04912998,0.73355303,1.38666565,4.82216122,1.34093513,0.00000000
-1.73186593,7.14299248,0.04708306,0.73822429,1.36841167,4.84965259,1.32737501,0.00000000
-1.72586293,7.19021918,0.04507726,0.74469639,1.35319441,4.89472730,1.31653805,0.00000000
-1.71985993,7.25764804,0.04311927,0.75288921,1.34099574,4.95558788,1.30832669,0.00000000
-1.71385693,7.34255727,0.04121474,0.76264586,1.33165226,5.02993583,1.30252093,0.00000000
-1.70785393,7.44158529,0.03936840,0.77373697,1.32486105,5.11503494,1.29878521,0.00000000
-1.70185093,7.55082945,0.03758428,0.78586806,1.32019133,5.20778928,1.29668025,0.00000000
-1.69584792,7.66596506,0.03586596,0.79868963,1.31710178,5.30483349,1.29567942,0.00000000
-1.68984492,7.78238043,0.03421683,0.81180975,1.31496267,5.40263223,1.29518902,0.00000000
-1.68384192,7.89532313,0.03264043,0.82480839,1.31308191,5.49758541,1.29457158,0.00000000
-1.67783892,8.00005173,0.03114073,0.83725308,1.31073391,5.58613539,1.29317131,0.00000000
-1.67183592,8.09198746,0.02972245,0.84871511,1.30718984,5.66487228,1.29034036,0.00000000
-1.66583292,8.16685971,0.02839130,0.85878555,1.30174788,5.73063362,1.28546498,0.00000000
-1.65982991,8.22084014,0.02715425,0.86709056,1.29376218,5.78059495,1.27799020,0.00000000
-1.65382691,8.25066014,0.02601965,0.87330509,1.28266912,5.81234805,1.26744217,0.00000000
-1.64782391,8.25370759,0.02499733,0.87716467,1.26800971,5.82396432,1.25344703,0.00000000
-1.64182091,8.22809966,0.02409863,0.87847463,1.24944725,5.81404152,1.23574561,0.00000000
-1.63581791,8.17272939,0.02333631,0.87711653,1.22677949,5.78173244,1.21420346,0.00000000
-1.62981491,8.08728516,0.02272435,0.87305161,1.19994497,5.72675534,1.18881577,0.00000000
-1.62381191,7.97224310,0.02227774,0.86632107,1.16902339,5.64938624,1.15970724,0.00000000
-1.61780890,7.82883374,0.02201202,0.85704343,1.13423027,5.55043416,1.12712692,0.00000000
-1.61180590,7.65898496,0.02194291,0.84540903,1.09590631,5.43120085,1.09143848,0.00000000
-1.60580290,7.46524443,0.02208576,0.83167206,1.05450223,5.29342711,1.05310646,0.00000000
-1.59979990,7.25068492,0.02245492,0.81614041,1.01055983,5.13922814,1.01267921,0.00000000
-1.59379690,7.01879669,0.02306311,0.79916389,0.96469047,4.97102048,0.97076922,0.00000000
-1.58779390,6.77337114,0.02392080,0.78112127,0.91755182,4.79144353,0.92803187,0.00000000
-1.58179090,6.51837989,0.02503546,0.76240659,0.86982407,4.60327821,0.88514334,0.00000000
-1.57578789,6.25785363,0.02641094,0.74341540,0.82218649,4.40936556,0.84277854,0.00000000
-1.56978489,5.99576438,0.02804684,0.72453118,0.77529542,4.21252765,0.80158987,0.00000000
-1.56378189,5.73591478,0.02993799,0.70611266,0.72976418,4.01549306,0.76218745,0.00000000
-1.55777889,5.48183732,0.03207398,0.68848220,0.68614581,3.82082883,0.72512144,0.00000000
-1.55177589,5.23670610,0.03443883,0.67191580,0.64491887,3.63088047,0.69086686,0.00000000
-1.54577289,5.00326312,0.03701085,0.65663482,0.60647668,3.44772126,0.65981127,0.00000000
-1.53976988,4.78376050,0.03976259,0.64279984,0.57112009,3.27311182,0.63224559,0.00000000
-1.53376688,4.57991968,0.04266104,0.63050665,0.53905374,3.10847054,0.60835809,0.00000000
-1.52776388,4.39290801,0.04566794,0.61978455,0.51038566,2.95485518,0.58823164,0.00000000
-1.52176088,4.22333271,0.04874039,0.61059700,0.48512998,2.81295561,0.57184413,0.00000000
-1.51575788,4.07125185,0.05183152,0.60284439,0.46321242,2.68309755,0.55907193,0.00000000
-1.50975488,3.93620133,0.05489143,0.59636907,0.44447807,2.56525660,0.54969621,0.00000000
-1.50375188,3.81723659,0.05786824,0.59096223,0.42870120,2.45908190,0.54341180,0.00000000
-1.49774887,3.71298749,0.06070928,0.58637241,0.41559653,2.36392833,0.53983837,0.00000000
-1.49174587,3.62172421,0.06336231,0.58231546,0.40483163,2.27889609,0.53853350,0.00000000
-1.48574287,3.54143191,0.06577689,0.57848545,0.39603982,2.20287604,0.53900722,0.00000000
-1.47973987,3.46989165,0.06790568,0.57456615,0.38883346,2.13459949,0.54073773,0.00000000
-1.47373687,3.40476479,0.06970569,0.57024278,0.38281695,2.07269049,0.54318766,0.00000000
-1.46773387,3.34367798,0.07113948,0.56521347,0.37759928,2.01571896,0.54582051,0.00000000
-1.46173087,3.28430616,0.07217623,0.55920010,0.37280568,1.96225295,0.54811669,0.00000000
-1.45572786,3.22445052,0.07279257,0.55195817,0.36808819,1.91090824,0.54958876,0.00000000
-1.44972486,3.16210924,0.07297327,0.54328529,0.36313485,1.86039367,0.54979536,0.00000000
-1.44372186,3.09553856,0.07271167,0.53302803,0.35767736,1.80955096,0.54835332,0.00000000
-1.43771886,3.02330248,0.07200984,0.52108698,0.35149702,1.75738770,0.54494780,0.00000000
-1.43171586,2.94430977,0.07087855,0.50741981,0.34442893,1.70310270,0.53933991,0.00000000
-1.42571286,2.85783738,0.06933687,0.49204236,0.33636440,1.64610322,0.53137174,0.00000000
-1.41970985,2.76354015,0.06741166,0.47502776,0.32725155,1.58601381,0.52096870,0.00000000
-1.41370685,2.66144701,0.06513675,0.45650370,0.31709431,1.52267688,0.50813914,0.00000000
-1.40770385,2.55194457,0.06255201,0.43664801,0.30594981,1.45614562,0.49297129,0.00000000
-1.40170085,2.43574947,0.05970223,0.41568290,0.29392441,1.38666991,0.47562792,0.00000000
-1.39569785,2.31387122,0.05663592,0.39386801,0.28116865,1.31467624,0.45633885,0.00000000
-1.38969485,2.18756755,0.05340412,0.37149274,0.26787121,1.24074297,0.43539175,0.00000000
-1.38369185,2.05829460,0.05005912,0.34886806,0.25425231,1.16557214,0.41312179,0.00000000
-1.37768884,1.92765412,0.04665329,0.32631822,0.24055664,1.08995932,0.38990039,0.00000000
-1.37168584,1.79734026,0.04323799,0.30417263,0.22704624,1.01476279,0.36612385,0.00000000
-1.36568284,1.66908772,0.03986266,0.28275814,0.21399339,0.94087335,0.34220207,0.00000000
-1.35967984,1.54462347,0.03657394,0.26239201,0.20167392,0.86918598,0.31854795,0.00000000
-1.35367684,1.42562340,0.03341513,0.24337575,0.19036085,0.80057418,0.29556782,0.00000000
-1.34767384,1.31367522,0.03042575,0.22598978,0.18031870,0.73586783,0.27365314,0.00000000
-1.34167084,1.21024833,0.02764131,0.21048922,0.17179849,0.67583506,0.25317381,0.00000000
-1.33566783,1.11667105,0.02509326,0.19710062,0.16503345,0.62116830,0.23447299,0.00000000
-1.32966483,1.03411528,0.02280918,0.18601963,0.16023542,0.57247465,0.21786371,0.00000000
-1.32366183,0.96358809,0.02081304,0.17740963,0.15759208,0.53027042,0.20362703,0.00000000
-1.31765883,0.90592982,0.01912561,0.17140113,0.15726474,0.49497937,0.19201167,0.00000000
-1.31165583,0.86181750,0.01776498,0.16809182,0.15938685,0.46693424,0.18323492,0.00000000
-1.30565283,0.83177293,0.01674711,0.16754725,0.16406307,0.44638111,0.17748446,0.00000000
-1.29964982,0.81617390,0.01608637,0.16980189,0.17136875,0.43348567,0.17492102,0.00000000
-1.29364682,0.81526768,0.01579608,0.17486060,0.18134996,0.42834106,0.17568129,0.00000000
-1.28764382,0.82918548,0.01588897,0.18270028,0.19402379,0.43097643,0.17988096,0.00000000
-1.28164082,0.85795685,0.01637753,0.19327178,0.20937910,0.44136567,0.18761754,0.00000000
-1.27563782,0.90152312,0.01727419,0.20650182,0.22737740,0.45943579,0.19897258,0.00000000
-1.26963482,0.95974898,0.01859139,0.22229509,0.24795407,0.48507448,0.21401326,0.00000000
-1.26363182,1.03243170,0.02034142,0.24053631,0.27101975,0.51813645,0.23279295,0.00000000
-1.25762881,1.11930748,0.02253610,0.26109232,0.29646185,0.55844836,0.25535077,0.00000000
-1.25162581,1.22005466,0.02518618,0.28381421,0.32414629,0.60581208,0.28171006,0.00000000
-1.24562281,1.33429391,0.02830071,0.30853938,0.35391922,0.66000631,0.31187568,0.00000000
-1.23961981,1.46158546,0.03188608,0.33509371,0.38560891,0.72078662,0.34583050,0.00000000
-1.23361681,1.60142388,0.03594503,0.36329360,0.41902763,0.78788400,0.38353096,0.00000000
-1.22761381,1.75323102,0.04047556,0.39294813,0.45397369,0.86100232,0.42490224,0.00000000
-1.22161081,1.91634791,0.04546979,0.42386119,0.49023340,0.93981496,0.46983310,0.00000000
-1.21560780,2.09002662,0.05091288,0.45583377,0.52758329,1.02396121,0.51817111,0.00000000
-1.20960480,2.27342320,0.05678204,0.48866624,0.56579231,1.11304270,0.56971838,0.00000000
-1.20360180,2.46559286,0.06304574,0.52216085,0.60462436,1.20662081,0.62422841,0.00000000
-1.19759880,2.66548855,0.06966315,0.55612439,0.64384103,1.30421518,0.68140453,0.00000000
-1.19159580,2.87196397,0.07658393,0.59037107,0.68320473,1.40530420,0.74090017,0.00000000
-1.18559280,3.08378202,0.08374838,0.62472565,0.72248222,1.50932770,0.80232139,0.00000000
-1.17958979,3.29962915,0.09108801,0.65902678,0.76144868,1.61569230,0.86523196,0.00000000
-1.17358679,3.51813598,0.09852650,0.69313060,0.79989220,1.72377941,0.92916080,0.00000000
-1.16758379,3.73790391,0.10598121,0.72691438,0.83761880,1.83295607,0.99361207,0.00000000
-1.16158079,3.95753712,0.11336498,0.76028026,0.87445782,1.94258812,1.05807740,0.00000000
-1.15557779,4.17567880,0.12058835,0.79315872,0.91026748,2.05205537,1.12204988,0.00000000
-1.14957479,4.39104989,0.12756199,0.82551175,0.94494047,2.16076795,1.18503939,0.00000000
-1.14357179,4.60248836,0.13419943,0.85733528,0.97840923,2.26818304,1.24658841,0.00000000
-1.13756878,4.80898673,0.14041964,0.88866072,1.01065049,2.37382079,1.30628749,0.00000000
-1.13156578,5.00972514,0.14614974,0.91955525,1.04168885,2.47727847,1.36378963,0.00000000
-1.12556278,5.20409776,0.15132735,0.95012062,1.07159889,2.57824158,1.41882259,0.00000000
-1.11955978,5.39173006,0.15590267,0.98049021,1.10050544,2.67649106,1.47119833,0.00000000
-1.11355678,5.57248517,0.15984005,1.01082421,1.12858173,2.77190564,1.52081898,0.00000000
-1.10755378,5.74645806,0.16311902,1.04130290,1.15604526,2.86445889,1.56767873,0.00000000
-1.10155078,5.91395696,0.16573474,1.07211804,1.18315120,2.95421067,1.61186136,0.00000000
-1.09554777,6.07547227,0.16769769,1.10346260,1.21018336,3.04129323,1.65353341,0.00000000
-1.08954477,6.23163414,0.16903279,1.13551924,1.23744301,3.12589240,1.69293322,0.00000000
-1.08354177,6.38316059,0.16977787,1.16844785,1.26523591,3.20822493,1.73035628,0.00000000
-1.07753877,6.53079902,0.16998163,1.20237290,1.29385791,3.28851321,1.76613761,0.00000000
-1.07153577,6.67526425,0.16970110,1.23737114,1.32357995,3.36695881,1.80063213,0.00000000
-1.06553277,6.81717678,0.16899895,1.27346044,1.35463308,3.44371670,1.83419408,0.00000000
-1.05952976,6.95700516,0.16794047,1.31059039,1.38719426,3.51887161,1.86715655,0.00000000
-1.05352676,7.09501589,0.16659077,1.34863541,1.42137375,3.59241833,1.89981229,0.00000000
-1.04752376,7.23123435,0.16501204,1.38739087,1.45720481,3.66424731,1.93239686,0.00000000
-1.04152076,7.36541917,0.16326113,1.42657259,1.49463632,3.73413651,1.96507491,0.00000000
-1.03551776,7.49705185,0.16138769,1.46582009,1.53352875,3.80175029,1.99793045,0.00000000
-1.02951476,7.62534250,0.15943270,1.50470348,1.57365386,3.86664549,2.03096140,0.00000000
-1.02351176,7.74925143,0.15742774,1.54273393,1.61469819,3.92828442,2.06407863,0.00000000
-1.01750875,7.86752530,0.15539478,1.57937727,1.65627010,3.98605395,2.09710952,0.00000000
-1.01150575,7.97874585,0.15334667,1.61407013,1.69791033,4.03928969,2.12980547,0.00000000
-1.00550275,8.08138811,0.15128810,1.64623793,1.73910521,4.08730364,2.16185291,0.00000000
-0.99949975,8.17388468,0.14921709,1.67531390,1.77930216,4.12941366,2.19288703,0.00000000
-0.99349675,8.25469241,0.14712681,1.70075806,1.81792661,4.16497314,2.22250727,0.00000000
-0.98749375,8.32235745,0.14500765,1.72207544,1.85439941,4.19339876,2.25029369,0.00000000
-0.98149075,8.37557523,0.14284938,1.73883254,1.88815414,4.21419521,2.27582325,0.00000000
-0.97548774,8.41324210,0.14064323,1.75067129,1.91865330,4.22697522,2.29868505,0.00000000
-0.96948474,8.43449614,0.13838387,1.75731990,1.94540283,4.23147399,2.31849393,0.00000000
-0.96348174,8.43874547,0.13607104,1.75860025,1.96796439,4.22755759,2.33490170,0.00000000
-0.95747874,8.42568306,0.13371076,1.75443138,1.98596492,4.21522500,2.34760560,0.00000000
-0.95147574,8.39528814,0.13131618,1.74482936,1.99910336,4.19460416,2.35635400,0.00000000
-0.94547274,8.34781506,0.12890788,1.72990350,2.00715449,4.16594255,2.36094906,0.00000000
-0.93946973,8.28377118,0.12651364,1.70984940,2.00996985,4.12959340,2.36124688,0.00000000
-0.93346673,8.20388593,0.12416778,1.68493939,2.00747636,4.08599853,2.35715523,0.00000000
-0.92746373,8.10907355,0.12191005,1.65551094,1.99967268,4.03566917,2.34862962,0.00000000
-0.92146073,8.00039244,0.11978416,1.62195385,1.98662405,3.97916609,2.33566816,0.00000000
-0.91545773,7.87900363,0.11783603,1.58469684,1.96845607,3.91708031,2.31830582,0.00000000
-0.90945473,7.74613113,0.11611189,1.54419438,1.94534785,3.85001538,2.29660875,0.00000000
-0.90345173,7.60302623,0.11465635,1.50091424,1.91752524,3.77857233,2.27066921,0.00000000
-0.89744872,7.45093753,0.11351044,1.45532638,1.88525422,3.70333765,2.24060144,0.00000000
