energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.16658329,6.65441479,0.21492507,1.99243921,1.46004329,4.50978284,2.39250646,0.43743152,0.80438177
3.17258629,6.78206181,0.22351741,2.03127362,1.48270728,4.60756769,2.43607131,0.44374713,0.81778696
3.17858929,6.88024685,0.23144093,2.06029785,1.49619067,4.68213376,2.46996032,0.44818036,0.82847883
3.18459230,6.94808481,0.23864180,2.07924295,1.50036211,4.73288662,2.49384157,0.45070110,0.83634501
3.19059530,6.98542233,0.24508081,2.08807065,1.49528760,4.75977583,2.50763527,0.45132982,0.84135060
3.19659830,6.99282327,0.25073438,2.08696979,1.48122541,4.76328823,2.51150864,0.45013528,0.84353600
3.20260130,6.97152684,0.25559536,2.07634432,1.45861421,4.74442122,2.50586128,0.44722997,0.84301147
3.20860430,6.92338097,0.25967340,2.05679357,1.42805490,4.70463775,2.49130194,0.44276392,0.83994904
3.21460730,6.85075479,0.26299508,2.02908587,1.39028726,4.64580511,2.46861808,0.43691687,0.83457213
3.22061031,6.75643485,0.26560375,1.99412698,1.34616242,4.57012091,2.43873993,0.42988946,0.82714355
3.22661331,6.64351068,0.26755891,1.95292480,1.29661268,4.48002979,2.40270090,0.42189386,0.81795250
3.23261631,6.51525500,0.26893528,1.90655229,1.24261989,4.37813483,2.36159636,0.41314432,0.80730130
3.23861931,6.37500452,0.26982146,1.85611002,1.18518411,4.26710778,2.31654266,0.40384812,0.79549259
3.24462231,6.22604647,0.27031805,1.80269030,1.12529373,4.14960202,2.26863827,0.39419742,0.78281738
3.25062531,6.07151539,0.27053539,1.74734412,1.06389824,4.02817173,2.21892854,0.38436239,0.76954476
3.25662831,5.91430417,0.27059074,1.69105224,1.00188480,3.90520029,2.16837534,0.37448593,0.75591345
3.26263132,5.75699194,0.27060493,1.63470130,0.94005922,3.78284033,2.11783262,0.36468014,0.74212562
3.26863432,5.60179063,0.27069866,1.57906557,0.87913182,3.66296689,2.06802823,0.35502470,0.72834299
3.27463732,5.45051075,0.27098830,1.52479463,0.81970845,3.54714469,2.01955239,0.34556709,0.71468532
3.28064032,5.30454616,0.27158146,1.47240691,0.76228637,3.43660943,1.97285251,0.33632464,0.70123108
3.28664332,5.16487648,0.27257242,1.42228879,0.70725485,3.33226274,1.92823400,0.32728796,0.68802011
3.29264632,5.03208528,0.27403764,1.37469875,0.65489987,3.23467956,1.88586647,0.31842578,0.67505801
3.29864932,4.90639168,0.27603142,1.32977583,0.60541216,3.14412650,1.84579427,0.30969058,0.66232180
3.30465233,4.78769245,0.27858222,1.28755154,0.55889786,3.06058929,1.80795082,0.30102478,0.64976644
3.31065533,4.67561200,0.28168956,1.24796449,0.51539105,2.98380736,1.77217546,0.29236707,0.63733199
3.31665833,4.56955724,0.28532195,1.21087668,0.47486709,2.91331367,1.73823207,0.28365856,0.62495080
3.32266133,4.46877487,0.28941591,1.17609077,0.43725635,2.84847758,1.70582867,0.27484835,0.61255446
3.32866433,4.37240866,0.29387637,1.14336754,0.40245730,2.78854934,1.67463707,0.26589831,0.60008037
3.33466733,4.27955482,0.29857837,1.11244278,0.37034873,2.73270419,1.64431214,0.25678685,0.58747741
3.34067034,4.18931372,0.30337022,1.08304333,0.34080045,2.68008506,1.61450994,0.24751151,0.57471074
3.34667334,4.10083669,0.30807800,1.05490153,0.31368226,2.62984244,1.58490446,0.23809038,0.56176559
3.35267634,4.01336695,0.31251130,1.02776797,0.28887111,2.58117061,1.55520250,0.22856228,0.54864985
3.35867934,3.92627372,0.31646994,1.00142220,0.26625627,2.53333927,1.52515642,0.21898583,0.53539560
3.36468234,3.83907921,0.31975139,0.97568127,0.24574264,2.48572020,1.49457456,0.20943744,0.52205935
3.37068534,3.75147780,0.32215870,0.95040595,0.22725238,2.43780815,1.46332903,0.20000855,0.50872135
3.37668834,3.66334735,0.32350830,0.92550462,0.21072493,2.38923582,1.43136079,0.19080202,0.49548374
3.38269135,3.57475238,0.32363756,0.90093484,0.19611581,2.33978248,1.39868180,0.18192820,0.48246768
3.38869435,3.48593905,0.32241158,0.87670255,0.18339430,2.28937623,1.36537420,0.17350060,0.46980969
3.39469735,3.39732219,0.31972893,0.85285906,0.17254036,2.23808983,1.33158651,0.16563150,0.45765703
3.40070035,3.30946467,0.31552605,0.82949596,0.16354094,2.18613030,1.29752680,0.15842759,0.44616255
3.40670335,3.22304962,0.30978005,0.80673815,0.15638600,2.13382266,1.26345311,0.15198590,0.43547885
3.41270635,3.13884645,0.30250992,0.78473517,0.15106432,2.08158848,1.22966129,0.14639000,0.42575211
3.41870935,3.05767180,0.29377590,0.76365133,0.14755940,2.02991997,1.19647080,0.14170678,0.41711567
3.42471236,2.98034689,0.28367722,0.74365495,0.14584549,1.97935080,1.16420882,0.13798362,0.40968373
3.43071536,2.90765306,0.27234834,0.72490715,0.14588402,1.93042484,1.13319358,0.13524639,0.40354516
3.43671836,2.84028742,0.25995378,0.70755083,0.14762030,1.88366439,1.10371744,0.13349795,0.39875798
3.44272136,2.77882088,0.24668199,0.69170031,0.15098098,1.83953932,1.07603077,0.13271743,0.39534456
3.44872436,2.72366066,0.23273842,0.67743221,0.15587191,1.79843885,1.05032728,0.13286029,0.39328796
3.45472736,2.67501942,0.21833827,0.66477811,0.16217683,1.76064747,1.02673184,0.13385904,0.39252951
3.46073037,2.63289293,0.20369911,0.65371947,0.16975681,1.72632632,1.00529134,0.13562472,0.39296807
3.46673337,2.59704783,0.18903384,0.64418513,0.17845043,1.69550132,0.98596943,0.13804907,0.39446082
3.47273637,2.56702055,0.17454427,0.63605166,0.18807485,1.66805866,0.96864534,0.14100738,0.39682604
3.47873937,2.54212795,0.16041541,0.62914674,0.19842776,1.64374833,0.95311712,0.14436186,0.39984746
3.48474237,2.52148950,0.14681089,0.62325535,0.20929006,1.62219544,0.93910933,0.14796557,0.40328050
3.49074537,2.50406036,0.13386944,0.61812868,0.22042939,1.60291900,0.92628468,0.15166665,0.40685990
3.49674837,2.48867383,0.12170267,0.61349527,0.23160439,1.58535719,0.91425938,0.15531286,0.41030864
3.50275138,2.47409136,0.11039390,0.60907391,0.24256950,1.56889792,0.90262115,0.15875618,0.41334770
3.50875438,2.45905756,0.09999833,0.60458764,0.25308024,1.55291294,0.89094920,0.16185732,0.41570632
3.51475738,2.44235752,0.09054407,0.59977807,0.26289880,1.53679374,0.87883505,0.16449004,0.41713226
3.52076038,2.42287355,0.08203421,0.59441934,0.27179975,1.51998726,0.86590305,0.16654501,0.41740154
3.52676338,2.39963836,0.07444957,0.58833089,0.27957562,1.50202942,0.85182960,0.16793312,0.41632728
3.53276638,2.37188199,0.06775199,0.58138841,0.28604230,1.48257471,0.83635996,0.16858813,0.41376718
3.53876938,2.33907016,0.06188802,0.57353233,0.29104382,1.46142012,0.81932179,0.16846843,0.40962925
3.54477239,2.30093199,0.05679280,0.56477341,0.29445661,1.43852227,0.80063490,0.16755795,0.40387561
3.55077539,2.25747595,0.05239394,0.55519513,0.29619282,1.41400661,0.78031644,0.16586613,0.39652406
3.55677839,2.20899337,0.04861533,0.54495275,0.29620282,1.38816866,0.75848161,0.16342697,0.38764747
3.56278139,2.15604943,0.04538062,0.53426910,0.29447652,1.36146682,0.73533986,0.16029716,0.37737102
3.56878439,2.09946251,0.04261644,0.52342741,0.29104373,1.33450766,0.71118679,0.15655347,0.36586742
3.57478739,2.04027312,0.04025515,0.51276145,0.28597343,1.30802436,0.68639241,0.15228944,0.35335040
3.58079040,1.97970423,0.03823718,0.50264365,0.27937188,1.28284954,0.66138639,0.14761152,0.34006682
3.58679340,1.91911526,0.03651278,0.49347175,0.27137994,1.25988414,0.63664121,0.14263495,0.32628775
3.59279640,1.85995218,0.03504343,0.48565476,0.26216944,1.24006384,0.61265404,0.13747940,0.31229904
3.59879940,1.80369612,0.03380262,0.47959874,0.25193882,1.22432494,0.58992834,0.13226473,0.29839171
3.60480240,1.75181321,0.03277626,0.47569340,0.24090835,1.21357126,0.56895613,0.12710689,0.28485269
3.61080540,1.70570764,0.03196264,0.47429980,0.22931484,1.20864368,0.55020163,0.12211428,0.27195615
3.61680840,1.66668007,0.03137196,0.47573990,0.21740626,1.21029373,0.53408702,0.11738460,0.25995597
3.62281141,1.63589277,0.03102563,0.48028823,0.20543623,1.21916207,0.52098089,0.11300229,0.24907929
3.62881441,1.61434260,0.03095506,0.48816594,0.19365869,1.23576276,0.51118954,0.10903674,0.23952168
3.63481741,1.60284229,0.03120036,0.49953733,0.18232273,1.26047345,0.50495151,0.10554117,0.23144361
3.64082041,1.60201004,0.03180872,0.51450880,0.17166776,1.29353162,0.50243503,0.10255227,0.22496864
3.64682341,1.61226685,0.03283250,0.53312997,0.16191917,1.33503619,0.50373839,0.10009051,0.22018290
3.65282641,1.63384081,0.03432732,0.55539668,0.15328429,1.38495403,0.50889272,0.09816102,0.21713594
3.65882941,1.66677697,0.03634981,0.58125540,0.14594892,1.44313020,0.51786683,0.09675500,0.21584269
3.66483242,1.71095148,0.03895533,0.61060856,0.14007433,1.50930086,0.53057337,0.09585154,0.21628632
3.67083542,1.76608819,0.04219564,0.64332038,0.13579469,1.58310750,0.54687590,0.09541963,0.21842168
3.67683842,1.83177636,0.04611642,0.67922243,0.13321498,1.66411137,0.56659626,0.09542034,0.22217920
3.68284142,1.90748788,0.05075489,0.71811881,0.13240936,1.75180676,0.58952159,0.09580899,0.22746886
3.68884442,1.99259267,0.05613744,0.75979022,0.13341994,1.84563241,0.61541068,0.09653719,0.23418407
3.69484742,2.08637155,0.06227739,0.80399686,0.13625596,1.94497997,0.64399924,0.09755468,0.24220537
3.70085043,2.18802561,0.06917299,0.85047984,0.14089346,2.04919928,0.67500386,0.09881089,0.25140351
3.70685343,2.29668216,0.07680571,0.89896123,0.14727538,2.15760030,0.70812458,0.10025621,0.26164218
3.71285643,2.41139718,0.08513881,0.94914270,0.15531206,2.26945168,0.74304616,0.10184280,0.27278000
3.71885943,2.53115494,0.09411649,1.00070309,0.16488237,2.38397682,0.77943808,0.10352522,0.28467202
3.72486243,2.65486549,0.10366352,1.05329522,0.17583529,2.50034780,0.81695376,0.10526063,0.29717052
3.73086543,2.78136118,0.11368543,1.10654243,0.18799207,2.61767851,0.85522911,0.10700877,0.31012542
3.73686843,2.90939346,0.12406942,1.16003526,0.20114903,2.73501790,0.89388107,0.10873178,0.32338430
3.74287144,3.03763115,0.13468588,1.21332888,0.21508090,2.85134470,0.93250641,0.11039384,0.33679211
3.74887444,3.16466161,0.14539065,1.26594174,0.22954468,2.96556473,0.97068124,0.11196077,0.35019082
3.75487744,3.28899571,0.15602781,1.31735592,0.24428412,3.07651185,1.00796174,0.11339968,0.36341916
3.76088044,3.40907772,0.16643319,1.36701953,0.25903458,3.18295351,1.04388628,0.11467865,0.37631257
3.76688344,3.52330062,0.17643822,1.41435147,0.27352825,3.28360143,1.07797924,0.11576661,0.38870344
3.77288644,3.63002704,0.18587423,1.45874865,0.28749955,3.37712781,1.10975657,0.11663329,0.40042196
3.77888944,3.72761578,0.19457688,1.49959564,0.30069069,3.46218689,1.13873320,0.11724943,0.41129737
3.78489245,3.81445340,0.20239072,1.53627666,0.31285705,3.53744162,1.16443202,0.11758711,0.42116004
3.79089545,3.88898992,0.20917350,1.56818953,0.32377241,3.60159467,1.18639430,0.11762023,0.42984393
3.79689845,3.94977759,0.21480027,1.59476120,0.33323367,3.65342265,1.20419110,0.11732519,0.43718986
3.80290145,3.99551109,0.21916695,1.61546419,0.34106512,3.69181247,1.21743532,0.11668155,0.44304916
3.80890445,4.02506775,0.22219327,1.62983352,0.34712192,3.71579812,1.22579378,0.11567279,0.44728779
3.81490745,4.03754595,0.22382502,1.63748321,0.35129284,3.72459657,1.22899895,0.11428701,0.44979064
3.82091046,4.03230005,0.22403539,1.63812180,0.35350212,3.71764102,1.22685968,0.11251758,0.45046594
3.82691346,4.00897019,0.22282547,1.63156620,0.35371039,3.69461013,1.21927040,0.11036367,0.44924953
3.83291646,3.96750569,0.22022387,1.61775315,0.35191469,3.65545170,1.20621850,0.10783056,0.44610871
3.83891946,3.90818069,0.21628544,1.59674788,0.34814752,3.60039979,1.18778933,0.10492990,0.44104564
3.84492246,3.83160126,0.21108922,1.56874937,0.34247511,3.52998433,1.16416863,0.10167958,0.43409992
3.85092546,3.73870356,0.20473572,1.53409212,0.33499483,3.44503254,1.13564224,0.09810358,0.42535022
3.85692846,3.63074270,0.19734359,1.49324404,0.32583203,3.34666205,1.10259298,0.09423147,0.41491499
3.86293147,3.50927269,0.18904591,1.44680059,0.31513623,3.23626566,1.06549471,0.09009783,0.40295186
3.86893447,3.37611796,0.17998618,1.39547526,0.30307696,3.11548812,1.02490388,0.08574142,0.38965602
3.87493747,3.23333728,0.17031432,1.34008658,0.28983927,2.98619573,0.98144866,0.08120432,0.37525733
3.88094047,3.08318137,0.16018257,1.28154218,0.27561911,2.85043950,0.93581610,0.07653092,0.36001631
3.88694347,2.92804524,0.14974173,1.22082019,0.26061871,2.71041308,0.88873768,0.07176687,0.34421919
3.89294647,2.77041700,0.13913761,1.15894869,0.24504206,2.56840677,0.84097367,0.06695804,0.32817199
3.89894947,2.61282443,0.12850802,1.09698367,0.22909063,2.42675879,0.79329686,0.06214950,0.31219397
3.90495248,2.45778094,0.11798011,1.03598628,0.21295939,2.28780532,0.74647598,0.05738457,0.29661050
3.91095548,2.30773234,0.10766838,0.97699980,0.19683332,2.15383060,0.70125936,0.05270397,0.28174569
3.91695848,2.16500577,0.09767315,0.92102713,0.18088428,2.02701838,0.65835926,0.04814505,0.26791486
3.92296148,2.03176202,0.08807966,0.86900914,0.16526854,1.90940578,0.61843717,0.04374119,0.25541722
3.92896448,1.90995218,0.07895762,0.82180465,0.15012481,1.80284080,0.58209039,0.03952137,0.24452874
3.93496748,1.80127964,0.07036132,0.78017221,0.13557285,1.70894418,0.54984029,0.03550982,0.23549561
3.94097049,1.70716796,0.06233014,0.74475426,0.12171268,1.62907645,0.52212231,0.03172589,0.22852831
3.94697349,1.62873527,0.05488936,0.71606389,0.10862435,1.56431074,0.49927793,0.02818401,0.22379645
3.95297649,1.56677536,0.04805137,0.69447449,0.09636825,1.51541188,0.48154871,0.02489383,0.22142458
3.95897949,1.52174583,0.04181698,0.68021240,0.08498585,1.48282200,0.46907245,0.02186043,0.22148894
3.96498249,1.49376329,0.03617698,0.67335277,0.07450095,1.46665293,0.46188150,0.01908467,0.22401528
3.97098549,1.48260563,0.03111368,0.67381867,0.06492123,1.46668557,0.45990330,0.01656362,0.22897786
3.97698849,1.48772114,0.02660257,0.68138335,0.05624013,1.48237612,0.46296293,0.01429100,0.23629953
3.98299150,1.50824437,0.02261384,0.69567582,0.04843897,1.51286911,0.47078782,0.01225776,0.24585306
3.98899450,1.54301831,0.01911392,0.71618947,0.04148919,1.55701706,0.48301434,0.01045255,0.25746350
3.99499750,1.59062257,0.01606689,0.74229360,0.03535478,1.61340639,0.49919627,0.00886234,0.27091180
4.00100050,1.64940691,0.01343572,0.77324774,0.02999465,1.68038918,0.51881498,0.00747293,0.28593937
4.00700350,1.71752959,0.01118345,0.80821826,0.02536509,1.75612007,0.54129105,0.00626948,0.30225367
4.01300650,1.79299970,0.00927416,0.84629720,0.02142213,1.83859760,0.56599713,0.00523697,0.31953465
4.01900950,1.87372264,0.00767383,0.88652256,0.01812387,1.92570912,0.59227184,0.00436069,0.33744185
4.02501251,1.95754767,0.00635107,0.92789984,0.01543268,2.01527813,0.61943425,0.00362661,0.35562216
4.03101551,2.04231651,0.00527769,0.96942412,0.01331734,2.10511300,0.64679876,0.00302175,0.37371779
4.03701851,2.12591174,0.00442920,1.01010217,0.01175506,2.19305568,0.67368984,0.00253450,0.39137452
4.04302151,2.20630387,0.00378517,1.04897401,0.01073334,2.27702926,0.69945646,0.00215487,0.40824976
4.04902451,2.28159569,0.00332954,1.08513327,0.01025174,2.35508288,0.72348557,0.00187471,0.42402041
4.05502751,2.35006301,0.00305081,1.11774587,0.01032351,2.42543301,0.74521455,0.00168790,0.43839016
4.06103052,2.41019040,0.00294222,1.14606646,0.01097704,2.48649969,0.76414207,0.00159048,0.45109604
4.06703352,2.46070126,0.00300181,1.16945219,0.01225715,2.53693694,0.77983724,0.00158077,0.46191412
4.07303652,2.50058128,0.00323243,1.18737358,0.01422610,2.57565655,0.79194670,0.00165941,0.47066417
4.07903952,2.52909486,0.00364174,1.19942207,0.01696432,2.60184460,0.80019968,0.00182942,0.47721307
4.08504252,2.54579410,0.00424203,1.20531439,0.02057081,2.61497061,0.80441068,0.00209613,0.48147707
4.09104552,2.55052028,0.00505005,1.20489356,0.02516300,2.61478908,0.80448012,0.00246719,0.48342267
4.09704852,2.54339801,0.00608670,1.19812674,0.03087616,2.60133396,0.80039271,0.00295237,0.48306632
4.10305153,2.52482235,0.00737659,1.18510022,0.03786201,2.57490617,0.79221392,0.00356347,0.48047281
4.10905453,2.49543944,0.00894745,1.16601169,0.04628671,2.53605510,0.78008462,0.00431400,0.47575249
4.11505753,2.45612137,0.01082947,1.14116037,0.05632791,2.48555480,0.76421418,0.00521892,0.46905743
4.12106053,2.40793600,0.01305436,1.11093528,0.06817090,2.42437575,0.74487236,0.00629420,0.46057667
4.12706353,2.35211277,0.01565433,1.07580220,0.08200378,2.35365334,0.72238015,0.00755636,0.45053059
4.13306653,2.29000535,0.01866087,1.03628964,0.09801167,2.27465386,0.69709999,0.00902189,0.43916467
4.13906953,2.22305214,0.02210336,0.99297446,0.11636996,2.18873923,0.66942566,0.01070661,0.42674277
4.14507254,2.15273568,0.02600756,0.94646725,0.13723678,2.09733131,0.63977199,0.01262494,0.41354000
4.15107554,2.08054190,0.03039403,0.89739821,0.16074477,2.00187660,0.60856480,0.01478912,0.39983555
4.15707854,2.00792023,0.03527642,0.84640340,0.18699246,1.90381242,0.57623121,0.01720840,0.38590545
4.16308154,1.93624556,0.04065986,0.79411207,0.21603544,1.80453490,0.54319057,0.01988822,0.37201554
4.16908454,1.86678296,0.04653938,0.74113497,0.24787785,1.70536985,0.50984615,0.02282939,0.35841484
4.17508754,1.80065601,0.05289845,0.68805395,0.28246439,1.60754666,0.47657775,0.02602736,0.34532936
4.18109055,1.73881966,0.05970789,0.63541293,0.31967344,1.51217600,0.44373532,0.02947152,0.33295673
4.18709355,1.68203825,0.06692493,0.58371041,0.35931157,1.42023147,0.41163377,0.03314475,0.32146158
4.19309655,1.63086947,0.07449278,0.53339347,0.40111002,1.33253562,0.38054886,0.03702304,0.31097191
4.19909955,1.58565458,0.08234064,0.48485327,0.44472341,1.24975046,0.35071440,0.04107534,0.30157661
4.20510255,1.54651550,0.09038421,0.43842220,0.48973099,1.17237256,0.32232060,0.04526371,0.29332410
4.21110555,1.51335862,0.09852676,0.39437241,0.53564077,1.10073273,0.29551365,0.04954363,0.28622229
4.21710855,1.48588555,0.10666074,0.35291583,0.58189641,1.03500012,0.27039645,0.05386469,0.28023965
4.22311156,1.46361032,0.11466991,0.31420549,0.62788711,0.97519061,0.24703035,0.05817149,0.27530773
4.22911456,1.44588258,0.12243202,0.27833803,0.67296007,0.92117893,0.22543791,0.06240478,0.27132458
4.23511756,1.43191610,0.12982177,0.24535724,0.71643541,0.87271427,0.20560646,0.06650290,0.26815944
4.24112056,1.42082139,0.13671424,0.21525856,0.75762293,0.82943868,0.18749227,0.07040335,0.26565816
4.24712356,1.41164152,0.14298833,0.18799423,0.79584027,0.79090761,0.17102532,0.07404453,0.26364936
4.25312656,1.40338962,0.14853040,0.16347892,0.83043176,0.75661195,0.15611429,0.07736759,0.26195104
4.25912956,1.39508681,0.15323766,0.14159579,0.86078715,0.72600074,0.14265173,0.08031824,0.26037744
4.26513257,1.38579914,0.15702145,0.12220255,0.88635966,0.69850385,0.13051915,0.08284857,0.25874580
4.27113557,1.37467207,0.15980998,0.10513756,0.90668234,0.67355378,0.11959192,0.08491871,0.25688285
4.27713857,1.36096139,0.16155071,0.09022571,0.92138227,0.65060610,0.10974376,0.08649828,0.25463083
4.28314157,1.34405932,0.16221195,0.07728387,0.93019192,0.62915761,0.10085075,0.08756767,0.25185265
4.28914457,1.32351513,0.16178389,0.06612594,0.93295711,0.60876200,0.09279474,0.08811896,0.24843627
4.29514757,1.29904939,0.16027882,0.05656728,0.92964141,0.58904242,0.08546614,0.08815646,0.24429788
4.30115058,1.27056178,0.15773064,0.04842853,0.92032663,0.56970078,0.07876594,0.08769700,0.23938411
4.30715358,1.23813214,0.15419363,0.04153875,0.90520957,0.55052357,0.07260709,0.08676975,0.23367290
4.31315658,1.20201512,0.14974062,0.03573790,0.88459510,0.53138429,0.06691524,0.08541565,0.22717334
4.31915958,1.16262878,0.14446051,0.03087868,0.85888594,0.51224253,0.06162886,0.08368655,0.21992432
4.32516258,1.12053780,0.13845543,0.02682773,0.82856967,0.49313995,0.05669879,0.08164395,0.21199222
4.33116558,1.07643216,0.13183749,0.02346630,0.79420346,0.47419345,0.05208747,0.07935748,0.20346774
4.33716858,1.03110214,0.12472547,0.02069044,0.75639726,0.45558598,0.04776771,0.07690305,0.19446201
4.34317159,0.98541065,0.11724134,0.01841080,0.71579611,0.43755540,0.04372139,0.07436094,0.18510218
4.34917459,0.94026403,0.10950695,0.01655212,0.67306224,0.42038175,0.03993790,0.07181357,0.17552669
4.35517759,0.89658215,0.10164092,0.01505247,0.62885775,0.40437372,0.03641266,0.06934335,0.16588035
4.36118059,0.85526893,0.09375583,0.01386243,0.58382830,0.38985447,0.03314565,0.06703034,0.15630953
4.36718359,0.81718406,0.08595582,0.01294412,0.53858850,0.37714754,0.03014012,0.06495010,0.14695749
4.37318659,0.78311681,0.07833467,0.01227036,0.49370928,0.36656325,0.02740147,0.06317153,0.13796004
4.37918959,0.75376261,0.07097431,0.01182388,0.44970762,0.35838597,0.02493640,0.06175485,0.12944179
4.38519260,0.72970296,0.06394390,0.01159670,0.40703875,0.35286283,0.02275228,0.06074988,0.12151281
4.39119560,0.71138931,0.05729931,0.01158979,0.36609096,0.35019415,0.02085688,0.06019442,0.11426609
4.39719860,0.69913119,0.05108313,0.01181289,0.32718284,0.35052592,0.01925838,0.06011308,0.10777563
4.40320160,0.69308900,0.04532504,0.01228480,0.29056290,0.35394475,0.01796558,0.06051631,0.10209528
4.40920460,0.69327164,0.04004250,0.01303379,0.25641129,0.36047544,0.01698854,0.06139992,0.09725835
4.41520760,0.69953920,0.03524181,0.01409855,0.22484334,0.37008136,0.01633930,0.06274490,0.09327792
4.42121061,0.71161051,0.03091925,0.01552933,0.19591456,0.38266780,0.01603298,0.06451771,0.09014783
4.42721361,0.72907577,0.02706246,0.01738941,0.16962682,0.39808819,0.01608888,0.06667105,0.08784437
4.43321661,0.75141363,0.02365187,0.01975683,0.14593523,0.41615320,0.01653190,0.06914491,0.08632847
4.43921961,0.77801259,0.02066212,0.02272629,0.12475550,0.43664244,0.01739390,0.07186820,0.08554846
4.44522261,0.80819608,0.01806347,0.02641112,0.10597140,0.45931839,0.01871509,0.07476064,0.08544312
4.45122561,0.84125036,0.01582318,0.03094517,0.08944214,0.48394208,0.02054543,0.07773503,0.08594511
4.45722861,0.87645445,0.01390667,0.03648457,0.07500923,0.51028997,0.02294584,0.08069976,0.08698451
4.46323162,0.91311096,0.01227868,0.04320901,0.06250292,0.53817117,0.02598915,0.08356156,0.08849235
4.46923462,0.95057656,0.01090422,0.05132256,0.05174790,0.56744420,0.02976080,0.08622825,0.09040405
4.47523762,0.98829092,0.00974934,0.06105365,0.04256819,0.59803247,0.03435905,0.08861161,0.09266263
4.48124062,1.02580256,0.00878184,0.07265407,0.03479130,0.62993731,0.03989468,0.09063003,0.09522151
4.48724362,1.06279051,0.00797173,0.08639683,0.02825152,0.66324790,0.04649011,0.09221106,0.09804673
4.49324662,1.09908042,0.00729164,0.10257261,0.02279246,0.69814694,0.05427772,0.09329355,0.10111859
4.49924962,1.13465402,0.00671702,0.12148475,0.01826883,0.73491154,0.06339749,0.09382947,0.10443257
4.50525263,1.16965127,0.00622628,0.14344256,0.01454765,0.77390869,0.07399378,0.09378524,0.10799936
4.51125563,1.20436450,0.00580082,0.16875310,0.01150878,0.81558493,0.08621129,0.09314253,0.11184415
4.51725863,1.23922449,0.00542496,0.19771132,0.00904508,0.86045022,0.10019019,0.09189853,0.11600497
4.52326163,1.27477873,0.00508578,0.23058880,0.00706209,0.90905626,0.11606062,0.09006567,0.12053035
4.52926463,1.31166241,0.00477296,0.26762135,0.00547754,0.96196978,0.13393650,0.08767080,0.12547612
4.53526763,1.35056333,0.00447856,0.30899570,0.00422047,1.01974172,0.15390898,0.08475390,0.13090171
4.54127064,1.39218210,0.00419669,0.35483590,0.00323036,1.08287349,0.17603968,0.08136636,0.13686593
4.54727364,1.43718932,0.00392333,0.40518992,0.00245614,1.15178174,0.20035399,0.07756894,0.14342248
4.55327664,1.48618180,0.00365596,0.46001685,0.00185507,1.22676318,0.22683477,0.07342951,0.15061542
4.55927964,1.53963990,0.00339332,0.51917577,0.00139178,1.30796137,0.25541669,0.06902063,0.15847478
4.56528264,1.59788812,0.00313514,0.58241650,0.00103728,1.39533708,0.28598163,0.06441713,0.16701250
4.57128564,1.66106100,0.00288190,0.64937321,0.00076799,1.48864403,0.31835539,0.05969377,0.17621901
4.57728864,1.72907623,0.00263457,0.71956126,0.00056495,1.58741143,0.35230604,0.05492305,0.18606055
4.58329165,1.80161641,0.00239445,0.79237784,0.00041303,1.69093477,0.38754408,0.05017330,0.19647739
4.58929465,1.87812074,0.00216297,0.86710679,0.00030029,1.79827557,0.42372463,0.04550705,0.20738320
4.59529765,1.95778716,0.00194160,0.94292758,0.00021741,1.90827077,0.46045172,0.04097973,0.21866540
4.60130065,2.03958527,0.00173167,1.01892864,0.00015720,2.01955175,0.49728470,0.03663881,0.23018681
4.60730365,2.12227947,0.00153435,1.09412474,0.00011418,2.13057262,0.53374655,0.03252323,0.24178827
4.61330665,2.20446170,0.00135059,1.16747791,0.00008429,2.23964680,0.56933408,0.02866321,0.25329235
4.61930965,2.28459218,0.00118108,1.23792135,0.00006462,2.34499080,0.60352946,0.02508041,0.26450794
4.62531266,2.36104657,0.00102627,1.30438564,0.00005322,2.44477332,0.63581299,0.02178834,0.27523551
4.63131566,2.43216759,0.00088635,1.36582607,0.00004894,2.53716782,0.66567637,0.01879299,0.28527288
4.63731866,2.49631868,0.00076134,1.42125030,0.00005144,2.62040658,0.69263620,0.01609368,0.29442127
4.64332166,2.55193762,0.00065109,1.46974527,0.00006106,2.69283372,0.71624709,0.01368399,0.30249131
4.64932466,2.59758776,0.00055537,1.51050216,0.00007896,2.75295545,0.73611392,0.01155276,0.30930884
4.65532766,2.63200487,0.00047393,1.54283868,0.00010714,2.79948517,0.75190272,0.00968513,0.31472032
4.66133067,2.65413770,0.00040660,1.56621761,0.00014867,2.83138194,0.76334980,0.00806352,0.31859750
4.66733367,2.66318092,0.00035336,1.58026107,0.00020785,2.84788080,0.77026887,0.00666860,0.32084135
4.67333667,2.65859928,0.00031445,1.58475989,0.00029058,2.84851395,0.77255569,0.00548015,0.32138497
4.67933967,2.64014237,0.00029051,1.57967792,0.00040468,2.83312218,0.77019036,0.00447779,0.32019560
4.68534267,2.60784990,0.00028267,1.56515108,0.00056045,2.80185642,0.76323703,0.00364167,0.31727544
4.69134567,2.56204757,0.00029271,1.54148143,0.00077118,2.75516970,0.75184124,0.00295298,0.31266160
4.69734867,2.50333436,0.00032324,1.50912649,0.00105392,2.69380023,0.73622487,0.00239441,0.30642496
4.70335168,2.43256203,0.00037784,1.46868448,0.00143021,2.61874649,0.71667922,0.00195049,0.29866818
4.70935468,2.35080813,0.00046128,1.42087596,0.00192708,2.53123573,0.69355628,0.00160781,0.28952298
