energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.98649325,2.20062695,1.07719480,0.00914615,0.38684364,0.06837556,0.18800589,0.38207524,0.14573683,0.46871039
2.99249625,2.22626903,1.09783213,0.00907066,0.39957888,0.06603898,0.19326516,0.38964879,0.15295275,0.47505417
2.99849925,2.26226284,1.12541840,0.00902942,0.41435355,0.06402600,0.19920984,0.39875721,0.16111530,0.48274928
3.00450225,2.30784991,1.15973493,0.00902033,0.43096113,0.06234778,0.20571283,0.40919356,0.17011326,0.49156634
3.01050525,2.36194522,1.20032806,0.00904012,0.44912148,0.06100468,0.21263436,0.42070728,0.17980817,0.50123959
3.01650825,2.42317084,1.24651722,0.00908445,0.46848614,0.05998698,0.21982652,0.43301191,0.19003655,0.51147768
3.02251126,2.48990035,1.29741122,0.00914817,0.48864649,0.05927602,0.22713817,0.44579425,0.20061308,0.52197536
3.02851426,2.56031250,1.35193216,0.00922549,0.50914440,0.05884553,0.23441980,0.45872456,0.21133463,0.53242572
3.03451726,2.63245142,1.40884642,0.00931021,0.52948502,0.05866319,0.24152836,0.47146725,0.22198511,0.54253220
3.04052026,2.70429137,1.46680145,0.00939601,0.54915128,0.05869225,0.24833170,0.48369180,0.23234097,0.55201985
3.04652326,2.77380282,1.52436721,0.00947664,0.56761965,0.05889317,0.25471242,0.49508330,0.24217723,0.56064527
3.05252626,2.83901759,1.58008056,0.00954620,0.58437643,0.05922528,0.26057102,0.50535220,0.25127372,0.56820465
3.05852926,2.89809007,1.63249117,0.00959927,0.59893412,0.05964823,0.26582812,0.51424284,0.25942141,0.57453965
3.06453227,2.94935222,1.68020691,0.00963115,0.61084700,0.06012328,0.27042562,0.52154039,0.26642850,0.57954076
3.07053527,2.99136019,1.72193709,0.00963794,0.61972550,0.06061446,0.27432695,0.52707604,0.27212612,0.58314804
3.07653827,3.02293097,1.75653196,0.00961668,0.62524863,0.06108938,0.27751613,0.53073000,0.27637331,0.58534932
3.08254127,3.04316779,1.78301669,0.00956535,0.62717404,0.06151980,0.27999592,0.53243260,0.27906102,0.58617594
3.08854427,3.05147376,1.80061878,0.00948291,0.62534526,0.06188198,0.28178514,0.53216318,0.28011521,0.58569647
3.09454727,3.04755369,1.80878778,0.00936924,0.61969590,0.06215681,0.28291525,0.52994711,0.27949861,0.58400874
3.10055028,3.03140477,1.80720680,0.00922510,0.61025066,0.06232960,0.28342653,0.52585120,0.27721124,0.58123080
3.10655328,3.00329714,1.79579547,0.00905202,0.59712303,0.06238986,0.28336400,0.51997762,0.27328970,0.57749139
3.11255628,2.96374595,1.77470469,0.00885216,0.58051008,0.06233086,0.28277338,0.51245702,0.26780521,0.57292043
3.11855928,2.91347693,1.74430358,0.00862821,0.56068444,0.06214909,0.28169734,0.50344095,0.26086049,0.56764035
3.12456228,2.85338759,1.70515962,0.00838325,0.53798391,0.06184380,0.28017224,0.49309427,0.25258570,0.56175854
3.13056528,2.78450638,1.65801329,0.00812056,0.51279927,0.06141646,0.27822558,0.48158782,0.24313366,0.55536160
3.13656828,2.70795208,1.60374844,0.00784357,0.48556087,0.06087036,0.27587435,0.46909181,0.23267449,0.54851160
3.14257129,2.62489548,1.54336010,0.00755569,0.45672445,0.06021025,0.27312420,0.45577020,0.22138996,0.54124460
3.14857429,2.53652514,1.47792136,0.00726022,0.42675706,0.05944217,0.26996974,0.44177626,0.20946785,0.53357152
3.15457729,2.44401874,1.40855061,0.00696030,0.39612338,0.05857338,0.26639566,0.42724964,0.19709647,0.52548115
3.16058029,2.34852074,1.33638088,0.00665887,0.36527320,0.05761245,0.26237874,0.41231476,0.18445962,0.51694519
3.16658329,2.25112704,1.26253204,0.00635860,0.33463032,0.05656948,0.25789055,0.39708064,0.17173210,0.50792494
3.17258629,2.15287642,1.18808715,0.00606194,0.30458329,0.05545638,0.25290069,0.38164197,0.15907603,0.49837907
3.17858929,2.05474828,1.11407322,0.00577111,0.27547822,0.05428730,0.24738022,0.36608120,0.14663788,0.48827202
3.18459230,1.95766569,1.04144674,0.00548815,0.24761367,0.05307899,0.24130529,0.35047142,0.13454643,0.47758258
3.19059530,1.86250257,0.97108404,0.00521493,0.22123779,0.05185123,0.23466042,0.33487974,0.12291156,0.46631174
3.19659830,1.77009345,0.90377594,0.00495326,0.19654744,0.05062712,0.22744150,0.31937076,0.11182385,0.45448971
3.20260130,1.68124422,0.84022622,0.00470486,0.17368919,0.04943329,0.21965820,0.30400995,0.10135489,0.44218129
3.20860430,1.59674239,0.78105327,0.00447147,0.15276194,0.04829995,0.21133553,0.28886659,0.09155825,0.42948942
3.21460730,1.51736524,0.72679382,0.00425484,0.13382082,0.04726074,0.20251475,0.27401606,0.08247086,0.41655657
3.22061031,1.44388486,0.67790814,0.00405677,0.11688215,0.04635235,0.19325329,0.25954130,0.07411484,0.40356390
3.22661331,1.37706900,0.63478565,0.00387910,0.10192903,0.04561396,0.18362388,0.24553337,0.06649955,0.39072809
3.23261631,1.31767723,0.59775034,0.00372371,0.08891719,0.04508638,0.17371287,0.23209104,0.05962363,0.37829612
3.23861931,1.26645231,0.56706527,0.00359246,0.07778113,0.04481104,0.16361790,0.21931954,0.05347724,0.36653810
3.24462231,1.22410681,0.54293571,0.00348718,0.06843985,0.04482877,0.15344507,0.20732839,0.04804398,0.35573856
3.25062531,1.19130581,0.52551082,0.00340960,0.06080240,0.04517846,0.14330572,0.19622873,0.04330284,0.34618674
3.25662831,1.16864650,0.51488361,0.00336124,0.05477286,0.04589561,0.13331309,0.18613004,0.03922977,0.33816613
3.26263132,1.15663586,0.51108951,0.00334340,0.05025468,0.04701084,0.12357897,0.17713680,0.03579916,0.33194402
3.26863432,1.15566796,0.51410382,0.00335704,0.04715449,0.04854856,0.11421055,0.16934499,0.03298488,0.32776148
3.27463732,1.16600219,0.52383849,0.00340270,0.04538517,0.05052559,0.10530766,0.16283899,0.03076125,0.32582425
3.28064032,1.18774429,0.54013878,0.00348046,0.04486837,0.05295012,0.09696044,0.15768871,0.02910364,0.32629508
3.28664332,1.22083123,0.56278055,0.00358990,0.04553641,0.05582088,0.08924756,0.15394757,0.02798891,0.32928783
3.29264632,1.26502162,0.59146859,0.00373003,0.04733372,0.05912660,0.08223509,0.15165099,0.02739566,0.33486367
3.29864932,1.31989251,0.62583671,0.00389930,0.05021778,0.06284593,0.07597593,0.15081593,0.02730428,0.34302960
3.30465233,1.38484320,0.66545004,0.00409562,0.05415977,0.06694765,0.07050988,0.15144112,0.02769695,0.35373933
3.31065533,1.45910673,0.70980977,0.00431639,0.05914477,0.07139141,0.06586422,0.15350827,0.02855747,0.36689651
3.31665833,1.54176858,0.75836062,0.00455855,0.06517175,0.07612878,0.06205469,0.15698401,0.02987103,0.38236012
3.32266133,1.63179232,0.81050088,0.00481869,0.07225317,0.08110476,0.05908684,0.16182248,0.03162393,0.39995183
3.32866433,1.72805115,0.86559482,0.00509314,0.08041440,0.08625954,0.05695757,0.16796848,0.03380320,0.41946485
3.33466733,1.82936395,0.92298713,0.00537811,0.08969267,0.09153052,0.05565678,0.17536088,0.03639628,0.44067383
3.34067034,1.93453424,0.98201855,0.00566978,0.10013574,0.09685456,0.05516888,0.18393617,0.03939053,0.46334530
3.34667334,2.04238989,1.04204223,0.00596447,0.11180012,0.10217013,0.05547423,0.19363182,0.04277285,0.48724807
3.35267634,2.15182175,1.10243973,0.00625877,0.12474885,0.10741952,0.05655025,0.20438938,0.04652914,0.51216286
3.35867934,2.26181875,1.16263594,0.00654966,0.13904873,0.11255077,0.05837222,0.21615689,0.05064391,0.53789082
3.36468234,2.37149765,1.22211195,0.00683459,0.15476708,0.11751932,0.06091365,0.22889066,0.05509970,0.56426014
3.37068534,2.48012550,1.28041515,0.00711158,0.17196796,0.12228928,0.06414625,0.24255599,0.05987667,0.59113056
3.37668834,2.58713334,1.33716594,0.00737927,0.19070791,0.12683414,0.06803946,0.25712705,0.06495213,0.61839528
3.38269135,2.69212026,1.39206050,0.00763693,0.21103130,0.13113703,0.07255966,0.27258556,0.07030010,0.64598020
3.38869435,2.79484713,1.44486947,0.00788445,0.23296533,0.13519034,0.07766902,0.28891853,0.07589098,0.67384043
3.39469735,2.89522035,1.49543265,0.00812227,0.25651496,0.13899484,0.08332418,0.30611499,0.08169129,0.70195422
3.40070035,2.99326633,1.54364981,0.00835132,0.28165785,0.14255824,0.08947483,0.32416195,0.08766344,0.73031469
3.40670335,3.08909787,1.58946829,0.00857290,0.30833955,0.14589340,0.09606232,0.34303969,0.09376571,0.75891975
3.41270635,3.18287455,1.63286818,0.00878850,0.33646916,0.14901619,0.10301848,0.36271672,0.09995231,0.78776096
3.41870935,3.27475922,1.67384587,0.00899970,0.36591585,0.15194314,0.11026475,0.38314469,0.10617354,0.81681182
3.42471236,3.36487329,1.71239709,0.00920800,0.39650623,0.15468912,0.11771169,0.40425345,0.11237619,0.84601653
3.43071536,3.45325344,1.74850059,0.00941461,0.42802297,0.15726508,0.12525912,0.42594670,0.11850396,0.87527974
3.43671836,3.53981252,1.78210335,0.00962036,0.46020490,0.15967614,0.13279684,0.44809848,0.12449811,0.90445818
3.44272136,3.62430711,1.81310849,0.00982554,0.49274852,0.16191996,0.14020599,0.47055078,0.13029816,0.93335481
3.44872436,3.70631388,1.84136658,0.01002980,0.52531125,0.16398577,0.14736106,0.49311240,0.13584274,0.96171590
3.45472736,3.78521646,1.86667094,0.01023208,0.55751625,0.16585385,0.15413260,0.51555948,0.14107045,0.98923151
3.46073037,3.86020396,1.88875740,0.01043060,0.58895890,0.16749574,0.16039038,0.53763747,0.14592088,1.01553947
3.46673337,3.93028150,1.90730860,0.01062283,0.61921467,0.16887500,0.16600698,0.55906481,0.15033556,1.04023281
3.47273637,3.99429264,1.92196252,0.01080557,0.64784829,0.16994866,0.17086167,0.57953818,0.15425902,1.06287045
3.47873937,4.05095285,1.93232507,0.01097504,0.67442392,0.17066907,0.17484433,0.59873914,0.15763970,1.08299065
3.48474237,4.09889244,1.93798591,0.01112700,0.69851596,0.17098625,0.17785933,0.61634196,0.16043103,1.10012664
3.49074537,4.13670712,1.93853675,0.01125690,0.71972014,0.17085048,0.17982901,0.63202246,0.16259222,1.11382373
3.49674837,4.16301371,1.93359119,0.01136006,0.73766454,0.17021504,0.18069678,0.64546734,0.16408921,1.12365701
3.50275138,4.17650840,1.92280506,0.01143185,0.75202011,0.16903890,0.18042946,0.65638383,0.16489535,1.12924890
3.50875438,4.17602479,1.90589622,0.01146791,0.76251021,0.16728928,0.17901899,0.66450910,0.16499211,1.13028560
3.51475738,4.16058900,1.88266284,0.01146431,0.76891898,0.16494386,0.17648310,0.66961917,0.16436960,1.12653167
3.52076038,4.12946919,1.85299927,0.01141775,0.77109804,0.16199260,0.17286521,0.67153685,0.16302700,1.11784218
3.52676338,4.08221735,1.81690865,0.01132567,0.76897131,0.15843906,0.16823335,0.67013842,0.16097282,1.10417165
3.53276638,4.01870132,1.77451180,0.01118644,0.76253787,0.15430110,0.16267823,0.66535878,0.15822503,1.08557955
3.53876938,3.93912575,1.72605187,0.01099937,0.75187249,0.14961103,0.15631055,0.65719475,0.15481098,1.06223217
3.54477239,3.84404105,1.67189458,0.01076484,0.73712414,0.14441514,0.14925765,0.64570652,0.15076718,1.03440057
3.55077539,3.73433989,1.61252410,0.01048425,0.71851220,0.13877269,0.14165967,0.63101703,0.14613886,1.00245506
3.55677839,3.61124169,1.54853463,0.01016004,0.69632081,0.13275437,0.13366542,0.61330942,0.14097933,0.96685617
3.56278139,3.47626553,1.48061822,0.00979562,0.67089133,0.12644040,0.12542811,0.59282254,0.13534914,0.92814273
3.56878439,3.33119283,1.40954917,0.00939522,0.64261345,0.11991824,0.11710106,0.56984482,0.12931510,0.88691754
3.57478739,3.17802135,1.33616583,0.00896387,0.61191506,0.11328013,0.10883370,0.54470664,0.12294905,0.84383113
3.58079040,3.01891228,1.26135039,0.00850715,0.57925143,0.10662049,0.10076781,0.51777160,0.11632657,0.79956432
3.58679340,2.85613267,1.18600750,0.00803110,0.54509406,0.10003333,0.09303431,0.48942694,0.10952550,0.75481029
3.59279640,2.69199534,1.11104255,0.00754201,0.50991953,0.09360971,0.08575049,0.46007358,0.10262445,0.71025668
3.59879940,2.52879854,1.03734045,0.00704628,0.47419888,0.08743544,0.07901789,0.43011613,0.09570126,0.66656839
3.60480240,2.36876764,0.96574560,0.00655020,0.43838785,0.08158890,0.07292077,0.39995317,0.08883149,0.62437170
3.61080540,2.21400078,0.89704374,0.00605989,0.40291814,0.07613930,0.06752519,0.36996837,0.08208697,0.58424010
3.61680840,2.06642059,0.83194653,0.00558108,0.36819025,0.07114518,0.06287860,0.34052244,0.07553456,0.54668225
3.62281141,1.92773335,0.77107904,0.00511901,0.33456784,0.06665331,0.05901009,0.31194648,0.06923497,0.51213248
3.62881441,1.79939697,0.71497082,0.00467840,0.30237383,0.06269798,0.05593098,0.28453671,0.06324190,0.48094393
3.63481741,1.68259876,0.66405075,0.00426333,0.27188836,0.05930067,0.05363589,0.25855084,0.05760137,0.45338459
3.64082041,1.57824359,0.61864573,0.00387723,0.24334846,0.05647014,0.05210418,0.23420600,0.05235135,0.42963618
3.64682341,1.48695246,0.57898328,0.00352287,0.21694938,0.05420278,0.05130162,0.21167840,0.04752167,0.40979595
3.65282641,1.40907149,0.54519796,0.00320241,0.19284748,0.05248346,0.05118234,0.19110445,0.04313418,0.39388120
3.65882941,1.34469062,0.51734122,0.00291740,0.17116439,0.05128655,0.05169088,0.17258326,0.03920319,0.38183628
3.66483242,1.29367108,0.49539427,0.00266888,0.15199214,0.05057730,0.05276448,0.15618044,0.03573617,0.37354193
3.67083542,1.25568054,0.47928354,0.00245746,0.13539911,0.05031344,0.05433536,0.14193272,0.03273454,0.36882647
3.67683842,1.23023406,0.46889799,0.00228341,0.12143627,0.05044694,0.05633304,0.12985334,0.03019473,0.36747842
3.68284142,1.21673933,0.46410741,0.00214673,0.11014353,0.05092592,0.05868666,0.11993775,0.02810925,0.36926016
3.68884442,1.21454401,0.46478112,0.00204730,0.10155581,0.05169665,0.06132723,0.11216940,0.02646781,0.37392199
3.69484742,1.22298296,0.47080586,0.00198491,0.09570844,0.05270548,0.06418977,0.10652534,0.02525840,0.38121600
3.70085043,1.24142329,0.48210217,0.00195942,0.09264169,0.05390081,0.06721521,0.10298124,0.02446834,0.39090927
3.70685343,1.26930482,0.49863818,0.00197073,0.09240407,0.05523486,0.07035208,0.10151562,0.02408511,0.40279554
3.71285643,1.30617394,0.52043998,0.00201892,0.09505419,0.05666524,0.07355789,0.10211310,0.02409704,0.41670510
3.71885943,1.35170891,0.54759775,0.00210420,0.10066099,0.05815628,0.07680012,0.10476644,0.02449376,0.43251203
3.72486243,1.40573497,0.58026685,0.00222696,0.10930231,0.05968000,0.08005675,0.10947715,0.02526642,0.45013852
3.73086543,1.46822800,0.61866365,0.00238770,0.12106156,0.06121676,0.08331637,0.11625479,0.02640760,0.46955592
3.73686843,1.53930607,0.66305541,0.00258702,0.13602275,0.06275540,0.08657767,0.12511478,0.02791097,0.49078220
3.74287144,1.61920857,0.71374454,0.00282547,0.15426378,0.06429307,0.08984855,0.13607484,0.02977071,0.51387587
3.74887444,1.70826351,0.77104732,0.00310354,0.17584842,0.06583452,0.09314460,0.14915014,0.03198068,0.53892645
3.75487744,1.80684393,0.83526771,0.00342145,0.20081699,0.06739108,0.09648721,0.16434752,0.03453339,0.56604183
3.76088044,1.91531526,0.90666709,0.00377908,0.22917640,0.06897918,0.09990121,0.18165878,0.03741888,0.59533301
3.76688344,2.03397601,0.98543126,0.00417579,0.26088983,0.07061863,0.10341226,0.20105364,0.04062356,0.62689695
3.77288644,2.16299452,1.07163605,0.00461029,0.29586656,0.07233066,0.10704406,0.22247254,0.04412894,0.66079832
3.77888944,2.30234526,1.16521331,0.00508053,0.33395260,0.07413579,0.11081555,0.24581979,0.04791063,0.69705121
3.78489245,2.45174817,1.26591906,0.00558358,0.37492265,0.07605175,0.11473815,0.27095755,0.05193735,0.73560175
3.79089545,2.61061471,1.37330585,0.00611551,0.41847396,0.07809143,0.11881335,0.29770084,0.05617030,0.77631273
3.79689845,2.77800420,1.48670101,0.00667141,0.46422258,0.08026105,0.12303066,0.32581429,0.06056282,0.81895128
3.80290145,2.95259372,1.60519272,0.00724532,0.51170262,0.08255860,0.12736618,0.35501073,0.06506038,0.86318048
3.80890445,3.13266423,1.72762519,0.00783027,0.56036865,0.08497277,0.13178176,0.38495193,0.06960101,0.90855568
3.81490745,3.31610497,1.85260421,0.00841841,0.60960167,0.08748222,0.13622491,0.41525184,0.07411617,0.95452598
3.82091046,3.50043733,1.97851363,0.00900109,0.65871862,0.09005546,0.14062958,0.44548211,0.07853202,1.00044135
3.82691346,3.68285824,2.10354288,0.00956906,0.70698532,0.09265126,0.14491755,0.47518013,0.08277103,1.04556511
3.83291646,3.86030224,2.22572523,0.01011268,0.75363261,0.09521951,0.14900070,0.50385911,0.08675402,1.08909167
3.83891946,4.02952040,2.34298565,0.01062219,0.79787508,0.09770274,0.15278384,0.53102017,0.09040236,1.13016879
3.84492246,4.18717304,2.45319669,0.01108797,0.83893196,0.10003793,0.15616808,0.55616575,0.09364037,1.16792355
3.85092546,4.32993257,2.55424041,0.01150083,0.87604922,0.10215874,0.15905455,0.57881401,0.09639781,1.20149084
3.85692846,4.45459207,2.64407388,0.01185229,0.90852197,0.10399800,0.16134827,0.59851352,0.09861224,1.23004320
3.86293147,4.55817468,2.72079534,0.01213491,0.93571636,0.10549031,0.16296206,0.61485756,0.10023129,1.25282043
3.86893447,4.63803881,2.78270842,0.01234246,0.95708995,0.10657466,0.16382022,0.62749754,0.10121459,1.26915784
3.87493747,4.69197430,2.82838123,0.01247023,0.97220946,0.10719686,0.16386177,0.63615472,0.10153536,1.27851147
3.88094047,4.71828494,2.85669796,0.01251512,0.98076544,0.10731187,0.16304325,0.64062983,0.10118155,1.28047935
3.88694347,4.71585359,2.86690037,0.01247580,0.98258275,0.10688559,0.16134071,0.64081004,0.10015646,1.27481762
3.89294647,4.68418682,2.85861748,0.01235275,0.97762672,0.10589638,0.15875106,0.63667301,0.09847890,1.26145078
3.89894947,4.62343710,2.83188208,0.01214824,0.96600449,0.10433602,0.15529249,0.62828780,0.09618274,1.24047575
3.90495248,4.53440187,2.78713343,0.01186628,0.94796154,0.10221007,0.15100415,0.61581256,0.09331600,1.21215948
3.91095548,4.41849964,2.72520613,0.01151247,0.92387358,0.09953780,0.14594498,0.59948927,0.08993956,1.17693039
3.91695848,4.27772476,2.64730599,0.01109385,0.89423427,0.09635154,0.14019188,0.57963560,0.08612540,1.13536416
3.92296148,4.11458322,2.55497396,0.01061864,0.85963927,0.09269552,0.13383722,0.55663444,0.08195463,1.08816467
3.92896448,3.93201298,2.45004029,0.01009599,0.82076741,0.08862440,0.12698593,0.53092157,0.07751534,1.03614104
3.93496748,3.73329263,2.33457078,0.00953573,0.77835992,0.08420132,0.11975227,0.50297195,0.07290036,0.98018194
3.94097049,3.52194283,2.21080796,0.00894807,0.73319855,0.07949593,0.11225641,0.47328540,0.06820506,0.92122847
3.94697349,3.30162497,2.08110952,0.00834332,0.68608356,0.07458208,0.10462103,0.44237216,0.06352526,0.86024671
3.95297649,3.07604141,1.94788674,0.00773164,0.63781255,0.06953563,0.09696803,0.41073900,0.05895529,0.79820131
3.95897949,2.84884118,1.81354517,0.00712277,0.58916081,0.06443230,0.08941554,0.37887634,0.05458641,0.73603090
3.96498249,2.62353469,1.68042966,0.00652586,0.54086396,0.05934561,0.08207523,0.34724688,0.05050534,0.67462651
3.97098549,2.40341989,1.55077541,0.00594929,0.49360338,0.05434516,0.07505004,0.31627606,0.04679327,0.61481336
3.97698849,2.19152205,1.42666610,0.00540051,0.44799474,0.04949511,0.06843245,0.28634460,0.04352495,0.55733671
3.98299150,1.99054788,1.31000000,0.00488600,0.40457990,0.04485299,0.06230308,0.25778318,0.04076825,0.50285173
3.98899450,1.80285433,1.20246399,0.00441119,0.36382204,0.04046885,0.05672986,0.23086925,0.03858375,0.45191754
3.99499750,1.63043153,1.10551549,0.00398043,0.32610395,0.03638473,0.05176756,0.20582606,0.03702461,0.40499504
4.00100050,1.47489846,1.02037149,0.00359705,0.29172914,0.03263445,0.04745768,0.18282337,0.03613654,0.36244828
4.00700350,1.33750975,0.94800392,0.00326338,0.26092541,0.02924368,0.04382862,0.16197994,0.03595772,0.32454855
4.01300650,1.21917148,0.88914015,0.00298079,0.23385034,0.02623017,0.04089610,0.14336729,0.03651890,0.29148092
4.01900950,1.12046370,0.84426759,0.00274981,0.21059818,0.02360432,0.03866374,0.12701449,0.03784327,0.26335217
4.02501251,1.04166741,0.81364113,0.00257016,0.19120774,0.02136971,0.03712371,0.11291361,0.03994641,0.24019981
4.03101551,0.98279374,0.79729251,0.00244088,0.17567062,0.01952386,0.03625747,0.10102563,0.04283611,0.22200123
4.03701851,0.94361368,0.79504075,0.00236038,0.16393942,0.01805894,0.03603648,0.09128635,0.04651208,0.20868271
4.04302151,0.92368657,0.80650312,0.00232654,0.15593552,0.01696254,0.03642299,0.08361224,0.05096566,0.20012764
4.04902451,0.92238633,0.83110621,0.00233676,0.15155617,0.01621839,0.03737076,0.07790597,0.05617949,0.19618370
4.05502751,0.93892488,0.86809721,0.00238803,0.15068054,0.01580702,0.03882577,0.07406147,0.06212717,0.19666886
4.06103052,0.97237215,0.91655546,0.00247700,0.15317481,0.01570641,0.04072711,0.07196841,0.06877310,0.20137601
4.06703352,1.02167323,0.97540475,0.00260002,0.15889606,0.01589245,0.04300767,0.07151610,0.07607230,0.21007628
4.07303652,1.08566280,1.04342679,0.00275317,0.16769503,0.01633952,0.04559520,0.07259680,0.08397053,0.22252131
4.07903952,1.16307762,1.11927640,0.00293234,0.17941790,0.01702084,0.04841322,0.07510839,0.09240457,0.23844453
4.08504252,1.25256804,1.20149900,0.00313323,0.19390718,0.01790883,0.05138224,0.07895647,0.10130282,0.25756185
4.09104552,1.35270919,1.28855078,0.00335147,0.21100185,0.01897551,0.05442102,0.08405588,0.11058608,0.27957201
4.09704852,1.46201288,1.37882172,0.00358258,0.23053694,0.02019275,0.05744802,0.09033186,0.12016870,0.30415698
4.10305153,1.57894078,1.47066163,0.00382210,0.25234275,0.02153259,0.06038292,0.09772052,0.12995992,0.33098260
4.10905453,1.70191938,1.56240876,0.00406561,0.27624389,0.02296756,0.06314822,0.10616910,0.13986544,0.35969976
4.11505753,1.82935698,1.65242069,0.00430882,0.30205829,0.02447097,0.06567098,0.11563556,0.14978919,0.38994639
4.12106053,1.95966266,1.73910652,0.00454761,0.32959622,0.02601722,0.06788438,0.12608790,0.15963512,0.42135020
4.12706353,2.09126676,1.82095949,0.00477813,0.35865963,0.02758211,0.06972934,0.13750295,0.16930906,0.45353231
4.13306653,2.22264244,1.89658893,0.00499685,0.38904163,0.02914316,0.07115593,0.14986464,0.17872051,0.48611171
4.13906953,2.35232744,1.96475011,0.00520061,0.42052629,0.03067985,0.07212457,0.16316193,0.18778431,0.51871033
4.14507254,2.47894499,2.02437089,0.00538670,0.45288881,0.03217389,0.07260694,0.17738610,0.19642201,0.55095857
4.15107554,2.60122296,2.07457394,0.00555288,0.48589586,0.03360944,0.07258662,0.19252776,0.20456312,0.58250099
4.15707854,2.71801032,2.11469350,0.00569744,0.51930627,0.03497319,0.07205936,0.20857331,0.21214588,0.61300194
4.16308154,2.82828985,2.14428588,0.00581918,0.55287189,0.03625448,0.07103287,0.22550123,0.21911785,0.64215073
4.16908454,2.93118664,2.16313327,0.00591745,0.58633869,0.03744525,0.06952643,0.24327812,0.22543608,0.66966613
4.17508754,3.02597184,2.17124056,0.00599209,0.61944795,0.03853997,0.06756992,0.26185480,0.23106697,0.69530000
4.18109055,3.11206175,2.16882565,0.00604346,0.65193768,0.03953549,0.06520274,0.28116256,0.23598587,0.71883982
4.18709355,3.18901231,2.15630347,0.00607232,0.68354413,0.04043075,0.06247229,0.30110986,0.24017648,0.74011009
4.19309655,3.25650987,2.13426487,0.00607984,0.71400354,0.04122657,0.05943239,0.32157974,0.24363007,0.75897261
4.19909955,3.31435890,2.10345141,0.00606751,0.74305404,0.04192529,0.05614148,0.34242812,0.24634460,0.77532572
4.20510255,3.36246799,2.06472741,0.00603705,0.77043790,0.04253050,0.05266079,0.36348329,0.24832392,0.78910265
4.21110555,3.40083541,2.01905082,0.00599039,0.79590405,0.04304672,0.04905262,0.38454672,0.24957692,0.80026933
4.21710855,3.42953555,1.96744428,0.00592957,0.81921107,0.04347916,0.04537864,0.40539539,0.25011697,0.80882186
4.22311156,3.44870763,1.91096797,0.00585667,0.84013053,0.04383355,0.04169840,0.42578570,0.24996141,0.81478393
4.22911456,3.45854777,1.85069540,0.00577379,0.85845095,0.04411602,0.03806809,0.44545890,0.24913135,0.81820459
4.23511756,3.45930539,1.78769325,0.00568300,0.87398207,0.04433310,0.03453952,0.46414797,0.24765172,0.81915650
4.24112056,3.45128426,1.72300599,0.00558632,0.88655969,0.04449182,0.03115942,0.48158578,0.24555149,0.81773495
4.24712356,3.43484850,1.65764570,0.00548571,0.89605079,0.04459985,0.02796905,0.49751413,0.24286421,0.81405767
4.25312656,3.41043296,1.59258707,0.00538307,0.90235886,0.04466579,0.02500405,0.51169338,0.23962866,0.80826539
4.25912956,3.37855727,1.52876734,0.00528028,0.90542924,0.04469941,0.02229461,0.52391212,0.23588965,0.80052317
4.26513257,3.33984225,1.46709040,0.00517921,0.90525429,0.04471202,0.01986582,0.53399655,0.23169888,0.79102209
4.27113557,3.29502710,1.40843414,0.00508176,0.90187798,0.04471670,0.01773823,0.54181885,0.22711575,0.77998118
4.27713857,3.24498564,1.35365988,0.00498991,0.89539982,0.04472858,0.01592854,0.54730421,0.22220809,0.76764905
4.28314157,3.19073946,1.30362235,0.00490575,0.88597763,0.04476500,0.01445033,0.55043597,0.21705266,0.75430492
4.28914457,3.13346630,1.25917904,0.00483154,0.87382903,0.04484548,0.01331485,0.55125860,0.21173539,0.74025861
4.29514757,3.07450176,1.22119714,0.00476969,0.85923121,0.04499163,0.01253175,0.54987817,0.20635124,0.72584912
4.30115058,3.01533296,1.19055708,0.00472281,0.84251898,0.04522684,0.01210969,0.54646019,0.20100368,0.71144147
4.30715358,2.95758311,1.16815129,0.00469366,0.82408082,0.04557580,0.01205689,0.54122490,0.19580363,0.69742171
4.31315658,2.90298639,1.15487742,0.00468520,0.80435287,0.04606385,0.01238141,0.53444002,0.19086800,0.68418986
4.31915958,2.85335330,1.15162537,0.00470045,0.78381097,0.04671615,0.01309131,0.52641136,0.18631763,0.67215098
4.32516258,2.81052695,1.15925808,0.00474250,0.76296072,0.04755678,0.01419454,0.51747166,0.18227486,0.66170453
4.33116558,2.77633165,1.17858619,0.00481437,0.74232599,0.04860766,0.01569866,0.50796813,0.17886058,0.65323235
4.33716858,2.75251539,1.21033728,0.00491893,0.72243596,0.04988753,0.01761030,0.49824931,0.17619097,0.64708573
4.34317159,2.74068852,1.25512073,0.00505878,0.70381118,0.05141086,0.01993444,0.48865190,0.17437393,0.64357212
4.34917459,2.74226113,1.31338954,0.00523610,0.68694917,0.05318685,0.02267359,0.47948812,0.17350541,0.64294212
4.35517759,2.75838183,1.38540110,0.00545256,0.67230989,0.05521861,0.02582672,0.47103420,0.17366571,0.64537741
4.36118059,2.78988103,1.47117858,0.00570912,0.66030178,0.05750246,0.02938828,0.46352068,0.17491593,0.65098021
4.36718359,2.83722128,1.57047541,0.00600598,0.65126882,0.06002749,0.03334709,0.45712468,0.17729475,0.65976496
4.37318659,2.90045748,1.68274494,0.00634242,0.64547915,0.06277534,0.03768537,0.45196477,0.18081560,0.67165259
