energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.52676338,0.72233201,0.00038050,0.07227997,0.13589385,0.08655075,0.07515327,0.49889957,0.12559509,0.00000000
3.53276638,0.75385778,0.00043498,0.07853262,0.14660038,0.08565550,0.07193699,0.51974718,0.12931542,0.00000000
3.53876938,0.79374191,0.00049531,0.08548002,0.15797071,0.08620838,0.07002496,0.54577389,0.13478201,0.00000000
3.54477239,0.84163222,0.00056156,0.09307976,0.16983340,0.08819692,0.06938679,0.57668977,0.14195007,0.00000000
3.55077539,0.89705997,0.00063374,0.10127763,0.18199997,0.09159304,0.06998259,0.61212686,0.15075373,0.00000000
3.55677839,0.95944523,0.00071181,0.11000812,0.19426864,0.09635297,0.07176319,0.65164556,0.16110610,0.00000000
3.56278139,1.02810409,0.00079561,0.11919514,0.20642905,0.10241721,0.07467026,0.69474254,0.17289960,0.00000000
3.56878439,1.10225766,0.00088492,0.12875300,0.21826759,0.10971051,0.07863641,0.74086008,0.18600647,0.00000000
3.57478739,1.18104257,0.00097937,0.13858764,0.22957321,0.11814178,0.08358534,0.78939646,0.20027939,0.00000000
3.58079040,1.26352300,0.00107854,0.14859811,0.24014368,0.12760422,0.08943194,0.83971737,0.21555253,0.00000000
3.58679340,1.34870396,0.00118185,0.15867807,0.24979171,0.13797558,0.09608245,0.89116792,0.23164267,0.00000000
3.59279640,1.43554590,0.00128864,0.16871767,0.25835099,0.14911858,0.10343475,0.94308515,0.24835082,0.00000000
3.59879940,1.52298042,0.00139814,0.17860528,0.26568174,0.16088183,0.11137889,0.99481081,0.26546405,0.00000000
3.60480240,1.60992697,0.00150949,0.18822950,0.27167549,0.17310100,0.11979777,1.04570410,0.28275785,0.00000000
3.61080540,1.69531045,0.00162175,0.19748103,0.27625897,0.18560058,0.12856814,1.09515419,0.29999881,0.00000000
3.61680840,1.77807952,0.00173394,0.20625467,0.27939685,0.19819607,0.13756197,1.14259237,0.31694782,0.00000000
3.62281141,1.85722527,0.00184502,0.21445118,0.28109321,0.21069675,0.14664809,1.18750339,0.33336367,0.00000000
3.62881441,1.93180004,0.00195396,0.22197908,0.28139165,0.22290892,0.15569426,1.22943597,0.34900703,0.00000000
3.63481741,2.00093593,0.00205973,0.22875640,0.28037403,0.23463960,0.16456939,1.26801207,0.36364476,0.00000000
3.64082041,2.06386255,0.00216138,0.23471224,0.27815790,0.24570054,0.17314620,1.30293460,0.37705451,0.00000000
3.64682341,2.11992346,0.00225799,0.23978813,0.27489257,0.25591250,0.18130378,1.33399358,0.38902934,0.00000000
3.65282641,2.16859073,0.00234878,0.24393926,0.27075418,0.26510954,0.18893042,1.36107011,0.39938235,0.00000000
3.65882941,2.20947697,0.00243310,0.24713539,0.26593981,0.27314326,0.19592616,1.38413825,0.40795112,0.00000000
3.66483242,2.24234432,0.00251041,0.24936161,0.26066085,0.27988665,0.20220521,1.40326443,0.41460173,0.00000000
3.67083542,2.26710979,0.00258036,0.25061864,0.25513600,0.28523757,0.20769800,1.41860430,0.41923223,0.00000000
3.67683842,2.28384654,0.00264276,0.25092297,0.24958408,0.28912145,0.21235273,1.43039705,0.42177538,0.00000000
3.68284142,2.29278075,0.00269757,0.25030659,0.24421685,0.29149331,0.21613634,1.43895710,0.42220051,0.00000000
3.68884442,2.29428409,0.00274491,0.24881636,0.23923224,0.29233875,0.21903481,1.44466349,0.42051439,0.00000000
3.69484742,2.28886165,0.00278503,0.24651304,0.23480820,0.29167403,0.22105280,1.44794710,0.41676102,0.00000000
3.70085043,2.27713583,0.00281830,0.24347002,0.23109730,0.28954515,0.22221259,1.44927626,0.41102032,0.00000000
3.70685343,2.25982660,0.00284515,0.23977171,0.22822229,0.28602586,0.22255235,1.44914107,0.40340575,0.00000000
3.71285643,2.23772883,0.00286607,0.23551162,0.22627290,0.28121490,0.22212386,1.44803722,0.39406091,0.00000000
3.71885943,2.21168771,0.00288157,0.23079025,0.22530382,0.27523237,0.22098976,1.44644985,0.38315533,0.00000000
3.72486243,2.18257309,0.00289210,0.22571281,0.22533394,0.26821555,0.21922053,1.44483816,0.37087941,0.00000000
3.73086543,2.15125400,0.00289809,0.22038681,0.22634698,0.26031430,0.21689132,1.44362152,0.35743906,0.00000000
3.73686843,2.11857433,0.00289987,0.21491964,0.22829339,0.25168627,0.21407876,1.44316750,0.34304987,0.00000000
3.74287144,2.08533066,0.00289766,0.20941622,0.23109339,0.24249210,0.21085803,1.44378256,0.32793134,0.00000000
3.74887444,2.05225322,0.00289158,0.20397670,0.23464117,0.23289088,0.20730021,1.44570552,0.31230131,0.00000000
3.75487744,2.01999049,0.00288164,0.19869438,0.23880993,0.22303603,0.20347015,1.44910415,0.29637077,0.00000000
3.76088044,1.98909804,0.00286774,0.19365393,0.24345773,0.21307171,0.19942488,1.45407476,0.28033921,0.00000000
3.76688344,1.96003166,0.00284971,0.18892976,0.24843372,0.20312991,0.19521259,1.46064473,0.26439083,0.00000000
3.77288644,1.93314481,0.00282731,0.18458482,0.25358472,0.19332838,0.19087228,1.46877739,0.24869149,0.00000000
3.77888944,1.90868997,0.00280033,0.18066969,0.25876173,0.18376923,0.18643397,1.47837903,0.23338661,0.00000000
3.78489245,1.88682336,0.00276855,0.17722198,0.26382618,0.17453837,0.18191941,1.48930716,0.21859992,0.00000000
3.79089545,1.86761249,0.00273187,0.17426609,0.26865570,0.16570565,0.17734327,1.50137949,0.20443313,0.00000000
3.79689845,1.85104550,0.00269031,0.17181326,0.27314910,0.15732560,0.17271453,1.51438297,0.19096631,0.00000000
3.80290145,1.83704185,0.00264405,0.16986192,0.27723043,0.14943868,0.16803817,1.52808231,0.17825902,0.00000000
3.80890445,1.82546320,0.00259352,0.16839830,0.28085200,0.14207294,0.16331676,1.54222741,0.16635186,0.00000000
3.81490745,1.81612422,0.00253936,0.16739722,0.28399614,0.13524584,0.15855208,1.55655949,0.15526853,0.00000000
3.82091046,1.80880256,0.00248250,0.16682317,0.28667575,0.12896627,0.15374647,1.57081569,0.14501799,0.00000000
3.82691346,1.80324771,0.00242413,0.16663151,0.28893353,0.12323647,0.14890394,1.58473217,0.13559687,0.00000000
3.83291646,1.79918872,0.00236573,0.16676979,0.29084011,0.11805381,0.14403100,1.59804594,0.12699173,0.00000000
3.83891946,1.79634056,0.00230899,0.16717932,0.29249092,0.11341243,0.13913703,1.61049572,0.11918126,0.00000000
3.84492246,1.79440955,0.00225585,0.16779674,0.29400222,0.10930452,0.13423443,1.62182225,0.11213823,0.00000000
3.85092546,1.79309788,0.00220837,0.16855570,0.29550619,0.10572128,0.12933838,1.63176859,0.10583126,0.00000000
3.85692846,1.79210766,0.00216875,0.16938864,0.29714548,0.10265355,0.12446640,1.64008082,0.10022615,0.00000000
3.86293147,1.79114485,0.00213921,0.17022859,0.29906735,0.10009211,0.11963771,1.64650959,0.09528707,0.00000000
3.86893447,1.78992318,0.00212190,0.17101092,0.30141763,0.09802768,0.11487244,1.65081282,0.09097739,0.00000000
3.87493747,1.78816853,0.00211887,0.17167507,0.30433471,0.09645060,0.11019091,1.65275977,0.08726022,0.00000000
3.88094047,1.78562360,0.00213197,0.17216623,0.30794382,0.09535032,0.10561287,1.65213641,0.08409883,0.00000000
3.88694347,1.78205309,0.00216274,0.17243678,0.31235181,0.09471477,0.10115694,1.64875198,0.08145686,0.00000000
3.89294647,1.77724919,0.00221238,0.17244758,0.31764264,0.09452961,0.09684012,1.64244647,0.07929837,0.00000000
3.89894947,1.77103715,0.00228166,0.17216903,0.32387369,0.09477745,0.09267761,1.63309857,0.07758794,0.00000000
3.90495248,1.76328086,0.00237091,0.17158183,0.33107321,0.09543719,0.08868280,1.62063371,0.07629064,0.00000000
3.91095548,1.75388803,0.00247995,0.17067737,0.33923891,0.09648339,0.08486747,1.60503142,0.07537218,0.00000000
3.91695848,1.74281480,0.00260810,0.16945785,0.34833790,0.09788597,0.08124229,1.58633191,0.07479895,0.00000000
3.92296148,1.73006962,0.00275420,0.16793606,0.35830807,0.09960998,0.07781743,1.56464116,0.07453836,0.00000000
3.92896448,1.71571636,0.00291663,0.16613484,0.36906085,0.10161579,0.07460341,1.54013431,0.07455914,0.00000000
3.93496748,1.69987640,0.00309338,0.16408622,0.38048556,0.10385951,0.07161205,1.51305722,0.07483191,0.00000000
3.94097049,1.68273013,0.00328214,0.16183036,0.39245510,0.10629377,0.06885751,1.48372623,0.07532980,0.00000000
3.94697349,1.66451765,0.00348040,0.15941438,0.40483298,0.10886885,0.06635742,1.45252600,0.07602925,0.00000000
3.95297649,1.64553910,0.00368559,0.15689102,0.41748147,0.11153401,0.06413395,1.41990602,0.07691091,0.00000000
3.95897949,1.62615465,0.00389520,0.15431727,0.43027063,0.11423920,0.06221490,1.38637571,0.07796062,0.00000000
3.96498249,1.60678431,0.00410695,0.15175311,0.44308785,0.11693688,0.06063471,1.35249875,0.07917042,0.00000000
3.97098549,1.58790763,0.00431898,0.14926028,0.45584757,0.11958397,0.05943526,1.31888678,0.08053954,0.00000000
3.97698849,1.57006324,0.00452996,0.14690119,0.46850061,0.12214389,0.05866657,1.28619278,0.08207533,0.00000000
3.98299150,1.55384796,0.00473928,0.14473807,0.48104272,0.12458839,0.05838725,1.25510434,0.08379400,0.00000000
3.98899450,1.53991507,0.00494717,0.14283212,0.49352172,0.12689927,0.05866460,1.22633673,0.08572117,0.00000000
3.99499750,1.52897147,0.00515482,0.14124296,0.50604270,0.12906978,0.05957443,1.20062580,0.08789204,0.00000000
4.00100050,1.52177282,0.00536445,0.14002808,0.51877084,0.13110555,0.06120040,1.17872034,0.09035126,0.00000000
4.00700350,1.51911631,0.00557936,0.13924240,0.53193136,0.13302503,0.06363300,1.16137377,0.09315230,0.00000000
4.01300650,1.52183015,0.00580390,0.13893773,0.54580622,0.13485935,0.06696790,1.14933445,0.09635634,0.00000000
4.01900950,1.53075948,0.00604344,0.13916230,0.56072745,0.13665148,0.07130386,1.14333448,0.10003062,0.00000000
4.02501251,1.54674809,0.00630424,0.13996006,0.57706695,0.13845482,0.07674000,1.14407655,0.10424627,0.00000000
4.03101551,1.57061588,0.00659327,0.14136981,0.59522295,0.14033106,0.08337261,1.15221842,0.10907569,0.00000000
4.03701851,1.60313223,0.00691800,0.14342423,0.61560341,0.14234752,0.09129136,1.16835521,0.11458935,0.00000000
4.04302151,1.64498563,0.00728613,0.14614865,0.63860683,0.14457396,0.10057511,1.19299947,0.12085236,0.00000000
4.04902451,1.69675054,0.00770528,0.14955963,0.66460127,0.14707902,0.11128742,1.22655939,0.12792073,0.00000000
4.05502751,1.75885248,0.00818261,0.15366355,0.69390228,0.14992650,0.12347179,1.26931597,0.13583757,0.00000000
4.06103052,1.83153305,0.00872446,0.15845502,0.72675087,0.15317150,0.13714699,1.32139988,0.14462928,0.00000000
4.06703352,1.91481645,0.00933600,0.16391545,0.76329253,0.15685679,0.15230249,1.38276923,0.15430216,0.00000000
4.07303652,2.00847959,0.01002080,0.17001178,0.80355839,0.16100947,0.16889438,1.45318955,0.16483928,0.00000000
4.07903952,2.11202759,0.01078055,0.17669544,0.84744973,0.16563816,0.18684199,1.53221734,0.17619812,0.00000000
4.08504252,2.22467678,0.01161469,0.18390181,0.89472678,0.17073086,0.20602532,1.61918858,0.18830892,0.00000000
4.09104552,2.34534678,0.01252022,0.19155008,0.94500267,0.17625362,0.22628378,1.71321358,0.20107407,0.00000000
4.09704852,2.47266310,0.01349149,0.19954378,0.99774325,0.18215014,0.24741612,1.81317923,0.21436845,0.00000000
4.10305153,2.60497124,0.01452014,0.20777190,1.05227323,0.18834229,0.26918198,1.91775939,0.22804099,0.00000000
4.10905453,2.74036267,0.01559511,0.21611068,1.10778867,0.19473169,0.29130496,2.02543405,0.24191726,0.00000000
4.11505753,2.87671259,0.01670279,0.22442599,1.16337569,0.20120213,0.31347734,2.13451713,0.25580321,0.00000000
4.12106053,3.01172851,0.01782720,0.23257640,1.21803490,0.20762295,0.33536636,2.24319251,0.26948985,0.00000000
4.12706353,3.14300837,0.01895040,0.24041657,1.27071062,0.21385306,0.35662185,2.34955732,0.28275880,0.00000000
4.13306653,3.26810604,0.02005288,0.24780113,1.32032390,0.21974554,0.37688515,2.45167112,0.29538840,0.00000000
4.13906953,3.38460178,0.02111408,0.25458868,1.36580779,0.22515260,0.39579881,2.54760919,0.30716024,0.00000000
4.14507254,3.49017465,0.02211305,0.26064583,1.40614357,0.22993067,0.41301687,2.63551768,0.31786576,0.00000000
4.15107554,3.58267388,0.02302900,0.26585111,1.44039603,0.23394545,0.42821521,2.71366843,0.32731270,0.00000000
4.15707854,3.66018596,0.02384201,0.27009853,1.46774644,0.23707652,0.44110158,2.78051101,0.33533104,0.00000000
4.16308154,3.72109433,0.02453367,0.27330063,1.48752144,0.23922159,0.45142485,2.83471949,0.34177827,0.00000000
4.16908454,3.76412906,0.02508769,0.27539093,1.49921670,0.24029992,0.45898305,2.87523197,0.34654359,0.00000000
4.17508754,3.78840417,0.02549045,0.27632560,1.50251393,0.24025496,0.46362985,2.90128089,0.34955110,0.00000000
4.18109055,3.79344082,0.02573148,0.27608435,1.49729089,0.23905601,0.46527919,2.91241280,0.35076157,0.00000000
4.18709355,3.77917556,0.02580381,0.27467042,1.48362347,0.23669889,0.46390777,2.90849659,0.35017292,0.00000000
4.19309655,3.74595324,0.02570417,0.27210982,1.46178026,0.23320555,0.45955540,2.88972006,0.34781933,0.00000000
4.19909955,3.69450519,0.02543314,0.26844966,1.43220968,0.22862277,0.45232313,2.85657496,0.34376908,0.00000000
4.20510255,3.62591396,0.02499507,0.26375593,1.39552058,0.22301999,0.44236925,2.80983146,0.33812124,0.00000000
4.21110555,3.54156655,0.02439794,0.25811058,1.35245722,0.21648627,0.42990340,2.75050350,0.33100131,0.00000000
4.21710855,3.44309852,0.02365302,0.25160832,1.30387013,0.20912684,0.41517911,2.67980664,0.32255627,0.00000000
4.22311156,3.33233190,0.02277448,0.24435307,1.25068416,0.20105908,0.39848508,2.59911091,0.31294896,0.00000000
4.22911456,3.21120996,0.02177888,0.23645435,1.19386543,0.19240842,0.38013554,2.50989063,0.30235242,0.00000000
4.23511756,3.08173185,0.02068464,0.22802377,1.13438866,0.18330412,0.36046039,2.41367391,0.29094412,0.00000000
4.24112056,2.94589007,0.01951138,0.21917175,1.07320643,0.17387529,0.33979518,2.31199388,0.27890063,0.00000000
4.24712356,2.80561348,0.01827933,0.21000462,1.01122154,0.16424721,0.31847166,2.20634390,0.26639274,0.00000000
4.25312656,2.66271786,0.01700876,0.20062217,0.94926364,0.15453810,0.29680907,2.09813843,0.25358127,0.00000000
4.25912956,2.51886577,0.01571934,0.19111575,0.88807087,0.14485648,0.27510659,1.98868083,0.24061374,0.00000000
4.26513257,2.37553677,0.01442971,0.18156695,0.82827678,0.13529912,0.25363706,1.87913909,0.22762194,0.00000000
4.27113557,2.23400819,0.01315702,0.17204688,0.77040293,0.12594975,0.23264222,1.77052974,0.21472041,0.00000000
4.27713857,2.09534653,0.01191658,0.16261596,0.71485675,0.11687827,0.21232944,1.66370989,0.20200584,0.00000000
4.28314157,1.96040844,0.01072161,0.15332425,0.66193434,0.10814068,0.19286998,1.55937691,0.18955724,0.00000000
4.28914457,1.82985033,0.00958311,0.14421217,0.61182748,0.09977952,0.17439870,1.45807470,0.17743684,0.00000000
4.29514757,1.70414486,0.00850976,0.13531157,0.56463404,0.09182473,0.15701502,1.36020563,0.16569158,0.00000000
4.30115058,1.58360270,0.00750798,0.12664695,0.52037089,0.08429491,0.14078490,1.26604655,0.15435495,0.00000000
4.30715358,1.46839755,0.00658201,0.11823687,0.47898834,0.07719879,0.12574381,1.17576753,0.14344913,0.00000000
4.31315658,1.35859276,0.00573406,0.11009536,0.44038514,0.07053683,0.11190022,1.08945198,0.13298719,0.00000000
4.31915958,1.25416779,0.00496451,0.10223322,0.40442330,0.06430291,0.09923951,1.00711671,0.12297523,0.00000000
4.32516258,1.15504304,0.00427218,0.09465920,0.37094185,0.05848587,0.08772803,0.92873091,0.11341440,0.00000000
4.33116558,1.06110207,0.00365454,0.08738103,0.33976917,0.05307105,0.07731721,0.85423307,0.10430265,0.00000000
4.33716858,0.97221020,0.00310804,0.08040617,0.31073335,0.04804158,0.06794737,0.78354524,0.09563611,0.00000000
4.34317159,0.88822914,0.00262828,0.07374238,0.28367034,0.04337945,0.05955131,0.71658417,0.08741023,0.00000000
4.34917459,0.80902760,0.00221034,0.06739799,0.25842995,0.03906646,0.05205743,0.65326935,0.07962045,0.00000000
4.35517759,0.73448780,0.00184893,0.06138206,0.23487959,0.03508479,0.04539239,0.59352791,0.07226264,0.00000000
4.36118059,0.66450850,0.00153864,0.05570431,0.21290615,0.03141753,0.03948333,0.53729672,0.06533319,0.00000000
4.36718359,0.59900497,0.00127406,0.05037496,0.19241607,0.02804890,0.03425956,0.48452227,0.05882890,0.00000000
4.37318659,0.53790672,0.00104994,0.04540446,0.17333414,0.02496436,0.02965380,0.43515854,0.05274668,0.00000000
4.37918959,0.48115350,0.00086131,0.04080319,0.15560125,0.02215062,0.02560307,0.38916388,0.04708314,0.00000000
4.38519260,0.42869055,0.00070350,0.03658117,0.13917153,0.01959555,0.02204914,0.34649697,0.04183419,0.00000000
4.39119560,0.38046342,0.00057223,0.03274782,0.12400916,0.01728802,0.01893879,0.30711281,0.03699454,0.00000000
4.39719860,0.33641325,0.00046363,0.02931171,0.11008511,0.01521772,0.01622375,0.27095885,0.03255740,0.00000000
4.40320160,0.29647259,0.00037425,0.02628042,0.09737421,0.01337504,0.01386058,0.23797185,0.02851413,0.00000000
4.40920460,0.26056227,0.00030105,0.02366043,0.08585245,0.01175086,0.01181033,0.20807546,0.02485407,0.00000000
4.41520760,0.22858930,0.00024136,0.02145712,0.07549490,0.01033644,0.01003823,0.18117890,0.02156455,0.00000000
4.42121061,0.20044589,0.00019291,0.01967470,0.06627404,0.00912331,0.00851326,0.15717653,0.01863085,0.00000000
4.42721361,0.17600953,0.00015375,0.01831619,0.05815874,0.00810322,0.00720781,0.13594841,0.01603643,0.00000000
4.43321661,0.15514382,0.00012221,0.01738345,0.05111362,0.00726803,0.00609729,0.11736163,0.01376317,0.00000000
4.43921961,0.13769996,0.00009692,0.01687701,0.04509892,0.00660974,0.00515978,0.10127233,0.01179169,0.00000000
4.44522261,0.12351858,0.00007672,0.01679598,0.04007063,0.00612037,0.00437575,0.08752810,0.01010168,0.00000000
4.45122561,0.11243176,0.00006067,0.01713777,0.03598086,0.00579199,0.00372781,0.07597066,0.00867234,0.00000000
4.45722861,0.10426486,0.00004799,0.01789774,0.03277838,0.00561665,0.00320043,0.06643862,0.00748268,0.00000000
4.46323162,0.09883819,0.00003806,0.01906878,0.03040918,0.00558631,0.00277984,0.05877009,0.00651194,0.00000000
4.46923462,0.09596833,0.00003037,0.02064076,0.02881698,0.00569277,0.00245379,0.05280511,0.00573988,0.00000000
4.47523762,0.09546901,0.00002455,0.02259995,0.02794375,0.00592760,0.00221149,0.04838780,0.00514705,0.00000000
4.48124062,0.09715166,0.00002027,0.02492840,0.02773010,0.00628203,0.00204347,0.04536810,0.00471504,0.00000000
4.48724362,0.10082566,0.00001733,0.02760334,0.02811555,0.00674686,0.00194150,0.04360332,0.00442664,0.00000000
4.49324662,0.10629852,0.00001556,0.03059660,0.02903877,0.00731238,0.00189856,0.04295924,0.00426599,0.00000000
4.49924962,0.11337594,0.00001488,0.03387421,0.03043777,0.00796835,0.00190878,0.04331109,0.00421872,0.00000000
4.50525263,0.12186222,0.00001525,0.03739612,0.03225002,0.00870389,0.00196743,0.04454439,0.00427197,0.00000000
4.51125563,0.13156101,0.00001668,0.04111613,0.03441269,0.00950761,0.00207095,0.04655567,0.00441453,0.00000000
4.51725863,0.14227659,0.00001924,0.04498209,0.03686286,0.01036763,0.00221695,0.04925326,0.00463682,0.00000000
4.52326163,0.15381594,0.00002303,0.04893639,0.03953796,0.01127176,0.00240429,0.05255825,0.00493105,0.00000000
4.52926463,0.16599150,0.00002822,0.05291669,0.04237624,0.01220771,0.00263313,0.05640547,0.00529121,0.00000000
4.53526763,0.17862487,0.00003501,0.05685708,0.04531750,0.01316336,0.00290507,0.06074483,0.00571321,0.00000000
4.54127064,0.19155111,0.00004366,0.06068933,0.04830384,0.01412719,0.00322320,0.06554273,0.00619495,0.00000000
4.54727364,0.20462389,0.00005447,0.06434456,0.05128067,0.01508861,0.00359228,0.07078368,0.00673641,0.00000000
4.55327664,0.21772091,0.00006778,0.06775502,0.05419779,0.01603846,0.00401880,0.07647198,0.00733980,0.00000000
4.55927964,0.23074970,0.00008401,0.07085599,0.05701042,0.01696945,0.00451115,0.08263336,0.00800959,0.00000000
4.56528264,0.24365316,0.00010359,0.07358772,0.05968038,0.01787666,0.00507967,0.08931649,0.00875261,0.00000000
4.57128564,0.25641482,0.00012699,0.07589737,0.06217705,0.01875800,0.00573670,0.09659415,0.00957806,0.00000000
4.57728864,0.26906314,0.00015475,0.07774080,0.06447828,0.01961454,0.00649661,0.10456391,0.01049748,0.00000000
4.58329165,0.28167468,0.00018741,0.07908408,0.06657103,0.02045086,0.00737573,0.11334816,0.01152463,0.00000000
4.58929465,0.29437574,0.00022553,0.07990477,0.06845172,0.02127524,0.00839219,0.12309328,0.01267531,0.00000000
4.59529765,0.30734211,0.00026969,0.08019283,0.07012633,0.02209973,0.00956572,0.13396781,0.01396707,0.00000000
4.60130065,0.32079673,0.00032046,0.07995102,0.07160999,0.02294005,0.01091729,0.14615955,0.01541876,0.00000000
4.60730365,0.33500507,0.00037837,0.07919499,0.07292634,0.02381534,0.01246871,0.15987135,0.01705004,0.00000000
4.61330665,0.35026825,0.00044395,0.07795275,0.07410643,0.02474774,0.01424198,0.17531578,0.01888076,0.00000000
4.61930965,0.36691369,0.00051762,0.07626383,0.07518727,0.02576181,0.01625874,0.19270842,0.02093015,0.00000000
4.62531266,0.38528384,0.00059977,0.07417797,0.07621010,0.02688374,0.01853937,0.21226014,0.02321606,0.00000000
4.63131566,0.40572279,0.00069065,0.07175338,0.07721845,0.02814043,0.02110222,0.23416824,0.02575398,0.00000000
4.63731866,0.42856157,0.00079040,0.06905488,0.07825596,0.02955847,0.02396261,0.25860693,0.02855613,0.00000000
4.64332166,0.45410235,0.00089902,0.06615166,0.07936428,0.03116300,0.02713186,0.28571719,0.03163046,0.00000000
4.64932466,0.48260215,0.00101635,0.06311506,0.08058086,0.03297651,0.03061632,0.31559658,0.03497972,0.00000000
4.65532766,0.51425680,0.00114204,0.06001621,0.08193697,0.03501764,0.03441638,0.34828927,0.03860057,0.00000000
4.66133067,0.54918571,0.00127555,0.05692388,0.08345595,0.03729995,0.03852561,0.38377667,0.04248280,0.00000000
4.66733367,0.58741823,0.00141615,0.05390238,0.08515175,0.03983091,0.04292999,0.42196936,0.04660875,0.00000000
4.67333667,0.62888222,0.00156287,0.05100971,0.08702786,0.04261086,0.04760732,0.46270055,0.05095284,0.00000000
4.67933967,0.67339555,0.00171457,0.04829605,0.08907671,0.04563223,0.05252686,0.50572154,0.05548143,0.00000000
4.68534267,0.72066091,0.00186989,0.04580257,0.09127954,0.04887903,0.05764923,0.55069979,0.06015284,0.00000000
4.69134567,0.77026474,0.00202728,0.04356060,0.09360667,0.05232647,0.06292658,0.59721965,0.06491779,0.00000000
4.69734867,0.82168017,0.00218503,0.04159118,0.09601841,0.05594103,0.06830311,0.64478619,0.06971997,0.00000000
4.70335168,0.87427449,0.00234127,0.03990502,0.09846620,0.05968074,0.07371590,0.69283215,0.07449708,0.00000000
4.70935468,0.92732094,0.00249404,0.03850282,0.10089428,0.06349581,0.07909612,0.74072809,0.07918202,0.00000000
4.71535768,0.98001472,0.00264129,0.03737589,0.10324161,0.06732964,0.08437047,0.78779547,0.08370441,0.00000000
4.72136068,1.03149272,0.00278094,0.03650710,0.10544402,0.07112003,0.08946299,0.83332254,0.08799230,0.00000000
4.72736368,1.08085652,0.00291092,0.03587204,0.10743647,0.07480078,0.09429699,0.87658236,0.09197406,0.00000000
4.73336668,1.12719777,0.00302921,0.03544041,0.10915543,0.07830340,0.09879727,0.91685262,0.09558033,0.00000000
4.73936968,1.16962514,0.00313393,0.03517746,0.11054109,0.08155913,0.10289227,0.95343632,0.09874606,0.00000000
4.74537269,1.20729170,0.00322331,0.03504559,0.11153952,0.08450091,0.10651636,0.98568271,0.10141243,0.00000000
4.75137569,1.23942186,0.00329582,0.03500583,0.11210455,0.08706549,0.10961188,1.01300754,0.10352870,0.00000000
4.75737869,1.26533643,0.00335017,0.03501937,0.11219934,0.08919541,0.11213109,1.03491178,0.10505384,0.00000000
4.76338169,1.28447508,0.00338534,0.03504897,0.11179766,0.09084087,0.11403778,1.05099800,0.10595783,0.00000000
4.76938469,1.29641496,0.00340063,0.03506011,0.11088465,0.09196139,0.11530850,1.06098365,0.10622271,0.00000000
4.77538769,1.30088474,0.00339569,0.03502211,0.10945729,0.09252712,0.11593337,1.06471058,0.10584318,0.00000000
4.78139070,1.29777344,0.00337050,0.03490890,0.10752436,0.09251990,0.11591642,1.06215039,0.10482682,0.00000000
4.78739370,1.28713361,0.00332542,0.03469965,0.10510602,0.09193378,0.11527534,1.05340522,0.10319386,0.00000000
4.79339670,1.26917872,0.00326114,0.03437905,0.10223296,0.09077527,0.11404086,1.03870403,0.10097656,0.00000000
4.79939970,1.24427480,0.00317869,0.03393745,0.09894528,0.08906305,0.11225550,1.01839434,0.09821814,0.00000000
4.80540270,1.21292690,0.00307941,0.03337071,0.09529101,0.08682729,0.10997198,0.99292996,0.09497140,0.00000000
4.81140570,1.17576077,0.00296491,0.03267987,0.09132447,0.08410859,0.10725123,0.96285514,0.09129706,0.00000000
4.81740870,1.13350079,0.00283702,0.03187059,0.08710445,0.08095660,0.10416018,0.92878586,0.08726183,0.00000000
4.82341171,1.08694505,0.00269778,0.03095252,0.08269231,0.07742832,0.10076927,0.89138920,0.08293640,0.00000000
4.82941471,1.03693880,0.00254932,0.02993850,0.07815014,0.07358626,0.09715006,0.85136154,0.07839328,0.00000000
4.83541771,0.98434738,0.00239386,0.02884374,0.07353891,0.06949643,0.09337277,0.80940678,0.07370483,0.00000000
4.84142071,0.93002986,0.00223365,0.02768493,0.06891687,0.06522635,0.08950406,0.76621528,0.06894121,0.00000000
4.84742371,0.87481440,0.00207089,0.02647946,0.06433807,0.06084310,0.08560507,0.72244460,0.06416869,0.00000000
4.85342671,0.81947638,0.00190767,0.02524459,0.05985112,0.05641150,0.08172976,0.67870255,0.05944810,0.00000000
4.85942971,0.76471997,0.00174600,0.02399677,0.05549834,0.05199247,0.07792370,0.63553343,0.05483362,0.00000000
4.86543272,0.71116383,0.00158767,0.02275111,0.05131506,0.04764169,0.07422330,0.59340757,0.05037187,0.00000000
4.87143572,0.65933119,0.00143428,0.02152086,0.04732929,0.04340851,0.07065551,0.55271467,0.04610135,0.00000000
4.87743872,0.60964431,0.00128722,0.02031718,0.04356174,0.03933520,0.06723788,0.51376071,0.04205222,0.00000000
4.88344172,0.56242347,0.00114764,0.01914892,0.04002595,0.03545644,0.06397916,0.47676851,0.03824636,0.00000000
4.88944472,0.51788978,0.00101641,0.01802262,0.03672882,0.03179925,0.06088015,0.44188135,0.03469777,0.00000000
4.89544772,0.47617160,0.00089421,0.01694259,0.03367123,0.02838306,0.05793486,0.40916947,0.03141315,0.00000000
4.90145073,0.43731374,0.00078144,0.01591109,0.03084886,0.02522012,0.05513193,0.37863865,0.02839270,0.00000000
4.90745373,0.40128879,0.00067832,0.01492861,0.02825306,0.02231603,0.05245604,0.35024032,0.02563105,0.00000000
4.91345673,0.36800988,0.00058483,0.01399418,0.02587181,0.01967054,0.04988952,0.32388267,0.02311826,0.00000000
