energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Te_p_up,Te_d_up
0.05702851,1.23968873,0.01257167,0.59683656,0.60321356,0.05576637,0.21323507,0.52659667,0.00000000
0.06303152,1.24280066,0.01209020,0.59532094,0.60840245,0.05551785,0.20363641,0.53475325,0.00000000
0.06903452,1.24754446,0.01171218,0.59426460,0.61420549,0.05530644,0.19317233,0.54433106,0.00000000
0.07503752,1.25440475,0.01143321,0.59393286,0.62081360,0.05515429,0.18203328,0.55550958,0.00000000
0.08104052,1.26376154,0.01124857,0.59454439,0.62836800,0.05507967,0.17041404,0.56840918,0.00000000
0.08704352,1.27586372,0.01115304,0.59625824,0.63694836,0.05509583,0.15850796,0.58307950,0.00000000
0.09304652,1.29080857,0.01114069,0.59916357,0.64656393,0.05521002,0.14650144,0.59949077,0.00000000
0.09904952,1.30852863,0.01120473,0.60327285,0.65714816,0.05542284,0.13456926,0.61752875,0.00000000
0.10505253,1.32878685,0.01133737,0.60851882,0.66855729,0.05572795,0.12287047,0.63699370,0.00000000
0.11105553,1.35118038,0.01152982,0.61475541,0.68057306,0.05611210,0.11154535,0.65760354,0.00000000
0.11705853,1.37515302,0.01177226,0.62176268,0.69290941,0.05655555,0.10071321,0.67900129,0.00000000
0.12306153,1.40001586,0.01205397,0.62925555,0.70522314,0.05703278,0.09047123,0.70076650,0.00000000
0.12906453,1.42497518,0.01236352,0.63689581,0.71712770,0.05751358,0.08089415,0.72243023,0.00000000
0.13506753,1.44916626,0.01268897,0.64430687,0.72820976,0.05796429,0.07203486,0.74349302,0.00000000
0.14107054,1.47169151,0.01301822,0.65109063,0.73804757,0.05834935,0.06392568,0.76344495,0.00000000
0.14707354,1.49166093,0.01333932,0.65684535,0.74623013,0.05863277,0.05658025,0.78178681,0.00000000
0.15307654,1.50823292,0.01364088,0.66118385,0.75237636,0.05877984,0.04999586,0.79805149,0.00000000
0.15907954,1.52065342,0.01391242,0.66375110,0.75615312,0.05875863,0.04415606,0.81182436,0.00000000
0.16508254,1.52829125,0.01414473,0.66424016,0.75729121,0.05854138,0.03903343,0.82276172,0.00000000
0.17108554,1.53066801,0.01433024,0.66240593,0.75559859,0.05810579,0.03459226,0.83060628,0.00000000
0.17708854,1.52748094,0.01446327,0.65807586,0.75097001,0.05743594,0.03079123,0.83519898,0.00000000
0.18309155,1.51861764,0.01454022,0.65115730,0.74339269,0.05652294,0.02758577,0.83648633,0.00000000
0.18909455,1.50416191,0.01455973,0.64164106,0.73294778,0.05536535,0.02493011,0.83452301,0.00000000
0.19509755,1.48439039,0.01452269,0.62960114,0.71980742,0.05396909,0.02277903,0.82946957,0.00000000
0.20110055,1.45976044,0.01443220,0.61519071,0.70422778,0.05234724,0.02108914,0.82158515,0.00000000
0.20710355,1.43088956,0.01429336,0.59863469,0.68653828,0.05051937,0.01981980,0.81121578,0.00000000
0.21310655,1.39852776,0.01411308,0.58021927,0.66712768,0.04851070,0.01893368,0.79877861,0.00000000
0.21910955,1.36352407,0.01389972,0.56027906,0.64642769,0.04635106,0.01839689,0.78474306,0.00000000
0.22511256,1.32678904,0.01366271,0.53918251,0.62489500,0.04407363,0.01817885,0.76960964,0.00000000
0.23111556,1.28925486,0.01341210,0.51731640,0.60299251,0.04171371,0.01825192,0.75388755,0.00000000
0.23711856,1.25183536,0.01315810,0.49507011,0.58117072,0.03930731,0.01859075,0.73807216,0.00000000
0.24312156,1.21538739,0.01291063,0.47282047,0.55985019,0.03688997,0.01917163,0.72262349,0.00000000
0.24912456,1.18067572,0.01267885,0.45091784,0.53940573,0.03449548,0.01997163,0.70794654,0.00000000
0.25512756,1.14834283,0.01247073,0.42967407,0.52015313,0.03215488,0.02096790,0.69437468,0.00000000
0.26113057,1.11888486,0.01229273,0.40935272,0.50233878,0.02989561,0.02213685,0.68215650,0.00000000
0.26713357,1.09263481,0.01214948,0.39016193,0.48613282,0.02774080,0.02345364,0.67144692,0.00000000
0.27313657,1.06975344,0.01204362,0.37225016,0.47162567,0.02570885,0.02489164,0.66230284,0.00000000
0.27913957,1.05022812,0.01197566,0.35570469,0.45882824,0.02381320,0.02642220,0.65468336,0.00000000
0.28514257,1.03387938,0.01194400,0.34055299,0.44767552,0.02206233,0.02801460,0.64845450,0.00000000
0.29114557,1.02037472,0.01194498,0.32676649,0.43803324,0.02045994,0.02963613,0.64339806,0.00000000
0.29714857,1.00924866,0.01197312,0.31426663,0.42970727,0.01900532,0.03125254,0.63922415,0.00000000
0.30315158,0.99992799,0.01202133,0.30293259,0.42245510,0.01769382,0.03282850,0.63558655,0.00000000
0.30915458,0.99176089,0.01208128,0.29261036,0.41599883,0.01651749,0.03432837,0.63210024,0.00000000
0.31515758,0.98404837,0.01214372,0.28312253,0.41003908,0.01546573,0.03571703,0.62836018,0.00000000
0.32116058,0.97607663,0.01219896,0.27427841,0.40426906,0.01452603,0.03696079,0.62396029,0.00000000
0.32716358,0.96714877,0.01223724,0.26588389,0.39838824,0.01368466,0.03802835,0.61851199,0.00000000
0.33316658,0.95661456,0.01224919,0.25775073,0.39211501,0.01292735,0.03889180,0.61166128,0.00000000
0.33916958,0.94389689,0.01222617,0.24970481,0.38519791,0.01223994,0.03952742,0.60310366,0.00000000
0.34517259,0.92851407,0.01216066,0.24159312,0.37742487,0.01160892,0.03991650,0.59259644,0.00000000
0.35117559,0.91009705,0.01204653,0.23328924,0.36863036,0.01102191,0.04004594,0.57996788,0.00000000
0.35717859,0.88840125,0.01187926,0.22469725,0.35870013,0.01046799,0.03990867,0.56512296,0.00000000
0.36318159,0.86331266,0.01165608,0.21575403,0.34757360,0.00993802,0.03950387,0.54804571,0.00000000
0.36918459,0.83484833,0.01137604,0.20643003,0.33524393,0.00942475,0.03883699,0.52879824,0.00000000
0.37518759,0.80315173,0.01104001,0.19672853,0.32175587,0.00892295,0.03791948,0.50751663,0.00000000
0.38119060,0.76848336,0.01065057,0.18668376,0.30720184,0.00842935,0.03676839,0.48440420,0.00000000
0.38719360,0.73120753,0.01021185,0.17635798,0.29171636,0.00794261,0.03540576,0.45972251,0.00000000
0.39319660,0.69177616,0.00972936,0.16583779,0.27546935,0.00746315,0.03385783,0.43378088,0.00000000
0.39919960,0.65071054,0.00920970,0.15522999,0.25865864,0.00699299,0.03215417,0.40692472,0.00000000
0.40520260,0.60858209,0.00866029,0.14465722,0.24150214,0.00653556,0.03032669,0.37952365,0.00000000
0.41120560,0.56599305,0.00808909,0.13425362,0.22423005,0.00609548,0.02840870,0.35195965,0.00000000
0.41720860,0.52355799,0.00750428,0.12416067,0.20707741,0.00567835,0.02643389,0.32461596,0.00000000
0.42321161,0.48188679,0.00691401,0.11452349,0.19027732,0.00529058,0.02443541,0.29786712,0.00000000
0.42921461,0.44156981,0.00632610,0.10548756,0.17405505,0.00493914,0.02244507,0.27207038,0.00000000
0.43521761,0.40316547,0.00574787,0.09719609,0.15862324,0.00463148,0.02049257,0.24755880,0.00000000
0.44122061,0.36719057,0.00518592,0.08978791,0.14417809,0.00437531,0.01860495,0.22463608,0.00000000
0.44722361,0.33411333,0.00464598,0.08339584,0.13089680,0.00417853,0.01680613,0.20357308,0.00000000
0.45322661,0.30434891,0.00413287,0.07814561,0.11893591,0.00404909,0.01511661,0.18460597,0.00000000
0.45922961,0.27825729,0.00365038,0.07415504,0.10843063,0.00399492,0.01355329,0.16793571,0.00000000
0.46523262,0.25614285,0.00320131,0.07153340,0.09949489,0.00402377,0.01212948,0.15372870,0.00000000
0.47123562,0.23825545,0.00278752,0.07038086,0.09222192,0.00414317,0.01085495,0.14211818,0.00000000
0.47723862,0.22479222,0.00240990,0.07078777,0.08668514,0.00436025,0.00973610,0.13320620,0.00000000
0.48324162,0.21589979,0.00206857,0.07283375,0.08293919,0.00468163,0.00877620,0.12706563,0.00000000
0.48924462,0.21167629,0.00176290,0.07658637,0.08102085,0.00511323,0.00797566,0.12374216,0.00000000
0.49524762,0.21217288,0.00149165,0.08209943,0.08094974,0.00566007,0.00733234,0.12325584,0.00000000
0.50125063,0.21739450,0.00125310,0.08941083,0.08272868,0.00632602,0.00684184,0.12560220,0.00000000
0.50725363,0.22729965,0.00104516,0.09853993,0.08634355,0.00711360,0.00649782,0.13075267,0.00000000
0.51325663,0.24179920,0.00086548,0.10948461,0.09176281,0.00802364,0.00629222,0.13865432,0.00000000
0.51925963,0.26075439,0.00071155,0.12221810,0.09893652,0.00905506,0.00621558,0.14922912,0.00000000
0.52526263,0.28397420,0.00058081,0.13668576,0.10779512,0.01020457,0.00625719,0.16237268,0.00000000
0.53126563,0.31121250,0.00047068,0.15280200,0.11824797,0.01146645,0.00640530,0.17795272,0.00000000
0.53726863,0.34216532,0.00037870,0.17044761,0.13018196,0.01283232,0.00664729,0.19580757,0.00000000
0.54327164,0.37646882,0.00030251,0.18946777,0.14346024,0.01429101,0.00696984,0.21574489,0.00000000
0.54927464,0.41369844,0.00023992,0.20967090,0.15792139,0.01582854,0.00735900,0.23754090,0.00000000
0.55527764,0.45336952,0.00018891,0.23082871,0.17337918,0.01742807,0.00780044,0.26094042,0.00000000
0.56128064,0.49494005,0.00014767,0.25267748,0.18962310,0.01907011,0.00827951,0.28565791,0.00000000
0.56728364,0.53781566,0.00011461,0.27492087,0.20641984,0.02073274,0.00878146,0.31137964,0.00000000
0.57328664,0.58135704,0.00008832,0.29723417,0.22351577,0.02239196,0.00929162,0.33776716,0.00000000
0.57928964,0.62488989,0.00006756,0.31927013,0.24064047,0.02402218,0.00979559,0.36446207,0.00000000
0.58529265,0.66771717,0.00005132,0.34066605,0.25751140,0.02559681,0.01027951,0.39109193,0.00000000
0.59129565,0.70913338,0.00003870,0.36105227,0.27383939,0.02708888,0.01073023,0.41727726,0.00000000
0.59729865,0.74844042,0.00002897,0.38006144,0.28933503,0.02847179,0.01113565,0.44263940,0.00000000
0.60330165,0.78496447,0.00002153,0.39733850,0.30371563,0.02972007,0.01148486,0.46680882,0.00000000
0.60930465,0.81807310,0.00001589,0.41255085,0.31671246,0.03081011,0.01176846,0.48943359,0.00000000
0.61530765,0.84719205,0.00001164,0.42539833,0.32807807,0.03172090,0.01197870,0.51018776,0.00000000
0.62131066,0.87182079,0.00000847,0.43562254,0.33759333,0.03243473,0.01210969,0.52877901,0.00000000
0.62731366,0.89154621,0.00000612,0.44301515,0.34507379,0.03293771,0.01215749,0.54495551,0.00000000
0.63331666,0.90605378,0.00000438,0.44742472,0.35037522,0.03322029,0.01212018,0.55851149,0.00000000
0.63931966,0.91513571,0.00000312,0.44876179,0.35339796,0.03327753,0.01199789,0.56929139,0.00000000
0.64532266,0.91869567,0.00000221,0.44700195,0.35408989,0.03310930,0.01179274,0.57719238,0.00000000
0.65132566,0.91674997,0.00000155,0.44218680,0.35244789,0.03272027,0.01150869,0.58216525,0.00000000
0.65732866,0.90942516,0.00000108,0.43442264,0.34851771,0.03211976,0.01115141,0.58421370,0.00000000
0.66333167,0.89695220,0.00000075,0.42387715,0.34239233,0.03132143,0.01072803,0.58339206,0.00000000
0.66933467,0.87965761,0.00000051,0.41077403,0.33420877,0.03034284,0.01024688,0.57980182,0.00000000
0.67533767,0.85795207,0.00000035,0.39538598,0.32414355,0.02920488,0.00971721,0.57358699,0.00000000
0.68134067,0.83231696,0.00000024,0.37802631,0.31240717,0.02793115,0.00914888,0.56492888,0.00000000
0.68734367,0.80328974,0.00000016,0.35903958,0.29923756,0.02654726,0.00855201,0.55404031,0.00000000
0.69334667,0.77144860,0.00000011,0.33879168,0.28489313,0.02508010,0.00793673,0.54115977,0.00000000
0.69934967,0.73739715,0.00000007,0.31765976,0.26964549,0.02355712,0.00731286,0.52654567,0.00000000
0.70535268,0.70174978,0.00000005,0.29602240,0.25377221,0.02200564,0.00668967,0.51047099,0.00000000
0.71135568,0.66511814,0.00000003,0.27425046,0.23754991,0.02045228,0.00607565,0.49321837,0.00000000
0.71735868,0.62809908,0.00000002,0.25269879,0.22124788,0.01892233,0.00547838,0.47507586,0.00000000
0.72336168,0.59126441,0.00000001,0.23169912,0.20512248,0.01743933,0.00490435,0.45633321,0.00000000
0.72936468,0.55515243,0.00000001,0.21155426,0.18941234,0.01602474,0.00435895,0.43727868,0.00000000
0.73536768,0.52026140,0.00000001,0.19253361,0.17433454,0.01469760,0.00384638,0.41819641,0.00000000
0.74137069,0.48704462,0.00000000,0.17487013,0.16008175,0.01347442,0.00336971,0.39936389,0.00000000
0.74737369,0.45590705,0.00000000,0.15875851,0.14682024,0.01236906,0.00293091,0.38104968,0.00000000
0.75337669,0.42720307,0.00000000,0.14435453,0.13468882,0.01139271,0.00253095,0.36351104,0.00000000
0.75937969,0.40123518,0.00000000,0.13177537,0.12379844,0.01055391,0.00216987,0.34699131,0.00000000
0.76538269,0.37825321,0.00000000,0.12110075,0.11423245,0.00985868,0.00184695,0.33171708,0.00000000
0.77138569,0.35845393,0.00000000,0.11237455,0.10604730,0.00931054,0.00156079,0.31789485,0.00000000
0.77738869,0.34198061,0.00000000,0.10560691,0.09927357,0.00891067,0.00130950,0.30570745,0.00000000
0.78339170,0.32892268,0.00000000,0.10077647,0.09391729,0.00865805,0.00109078,0.29531004,0.00000000
0.78939470,0.31931516,0.00000000,0.09783264,0.08996127,0.00854947,0.00090206,0.28682601,0.00000000
0.79539770,0.31313808,0.00000000,0.09669797,0.08736659,0.00857974,0.00074064,0.28034285,0.00000000
0.80140070,0.31031599,0.00000000,0.09727029,0.08607403,0.00874171,0.00060374,0.27590824,0.00000000
0.80740370,0.31071760,0.00000000,0.09942482,0.08600554,0.00902637,0.00048861,0.27352665,0.00000000
0.81340670,0.31415603,0.00000000,0.10301626,0.08706570,0.00942295,0.00039259,0.27315671,0.00000000
0.81940970,0.32038969,0.00000000,0.10788079,0.08914331,0.00991902,0.00031318,0.27470964,0.00000000
0.82541271,0.32912429,0.00000000,0.11383820,0.09211296,0.01050058,0.00024803,0.27804886,0.00000000
0.83141571,0.34001602,0.00000000,0.12069420,0.09583691,0.01115224,0.00019503,0.28299117,0.00000000
0.83741871,0.35267626,0.00000000,0.12824293,0.10016709,0.01185736,0.00015225,0.28930945,0.00000000
0.84342171,0.36667778,0.00000000,0.13626988,0.10494740,0.01259834,0.00011800,0.29673700,0.00000000
0.84942471,0.38156262,0.00000000,0.14455508,0.11001628,0.01335684,0.00009080,0.30497351,0.00000000
0.85542771,0.39685140,0.00000000,0.15287676,0.11520958,0.01411415,0.00006937,0.31369248,0.00000000
0.86143072,0.41205399,0.00000000,0.16101529,0.12036370,0.01485148,0.00005261,0.32254992,0.00000000
0.86743372,0.42668125,0.00000000,0.16875744,0.12531885,0.01555044,0.00003962,0.33119405,0.00000000
0.87343672,0.44025735,0.00000000,0.17590080,0.12992249,0.01619342,0.00002962,0.33927552,0.00000000
0.87943972,0.45233231,0.00000000,0.18225821,0.13403278,0.01676398,0.00002199,0.34645801,0.00000000
0.88544272,0.46249425,0.00000000,0.18766203,0.13752183,0.01724733,0.00001620,0.35242844,0.00000000
0.89144572,0.47038081,0.00000000,0.19196819,0.14027875,0.01763069,0.00001185,0.35690664,0.00000000
0.89744872,0.47568918,0.00000000,0.19505955,0.14221231,0.01790360,0.00000861,0.35965390,0.00000000
0.90345173,0.47818440,0.00000000,0.19684878,0.14325304,0.01805825,0.00000621,0.36048010,0.00000000
0.90945473,0.47770541,0.00000000,0.19728021,0.14335475,0.01808962,0.00000445,0.35924902,0.00000000
0.91545773,0.47416867,0.00000000,0.19633092,0.14249528,0.01799565,0.00000316,0.35588180,0.00000000
0.92146073,0.46756911,0.00000000,0.19401067,0.14067657,0.01777720,0.00000223,0.35035816,0.00000000
0.92746373,0.45797836,0.00000000,0.19036088,0.13792391,0.01743802,0.00000156,0.34271554,0.00000000
0.93346673,0.44554045,0.00000000,0.18545256,0.13428446,0.01698452,0.00000109,0.33304625,0.00000000
0.93946973,0.43046502,0.00000000,0.17938336,0.12982511,0.01642557,0.00000075,0.32149263,0.00000000
0.94547274,0.41301863,0.00000000,0.17227379,0.12462971,0.01577209,0.00000051,0.30824066,0.00000000
0.95147574,0.39351427,0.00000000,0.16426282,0.11879591,0.01503671,0.00000035,0.29351229,0.00000000
0.95747874,0.37229986,0.00000000,0.15550307,0.11243157,0.01423331,0.00000024,0.27755677,0.00000000
0.96348174,0.34974606,0.00000000,0.14615572,0.10565116,0.01337656,0.00000016,0.26064165,0.00000000
0.96948474,0.32623405,0.00000000,0.13638549,0.09857199,0.01248146,0.00000011,0.24304348,0.00000000
0.97548774,0.30214369,0.00000000,0.12635572,0.09131067,0.01156289,0.00000007,0.22503897,0.00000000
0.98149075,0.27784260,0.00000000,0.11622391,0.08397984,0.01063522,0.00000005,0.20689673,0.00000000
0.98749375,0.25367653,0.00000000,0.10613777,0.07668529,0.00971190,0.00000003,0.18886997,0.00000000
0.99349675,0.22996125,0.00000000,0.09623187,0.06952350,0.00880522,0.00000002,0.17119037,0.00000000
0.99949975,0.20697624,0.00000000,0.08662515,0.06257983,0.00792603,0.00000001,0.15406329,0.00000000
1.00550275,0.18496036,0.00000000,0.07741911,0.05592714,0.00708359,0.00000001,0.13766436,0.00000000
1.01150575,0.16410919,0.00000000,0.06869678,0.04962512,0.00628549,0.00000001,0.12213757,0.00000000
1.01750875,0.14457444,0.00000000,0.06052253,0.04372005,0.00553760,0.00000000,0.10759459,0.00000000
1.02351176,0.12646477,0.00000000,0.05294247,0.03824512,0.00484415,0.00000000,0.09411546,0.00000000
1.02951476,0.10984817,0.00000000,0.04598546,0.03322114,0.00420777,0.00000000,0.08175024,0.00000000
1.03551776,0.09475555,0.00000000,0.03966461,0.02865764,0.00362968,0.00000000,0.07052163,0.00000000
1.04152076,0.08118509,0.00000000,0.03397920,0.02455424,0.00310982,0.00000000,0.06042826,0.00000000
1.04752376,0.06910738,0.00000000,0.02891672,0.02090215,0.00264707,0.00000000,0.05144845,0.00000000
1.05352676,0.05847080,0.00000000,0.02445523,0.01768588,0.00223947,0.00000000,0.04354425,0.00000000
1.05952976,0.04920708,0.00000000,0.02056562,0.01488486,0.00188439,0.00000000,0.03666556,0.00000000
1.06553277,0.04123678,0.00000000,0.01721387,0.01247515,0.00157877,0.00000000,0.03075426,0.00000000
1.07153577,0.03447442,0.00000000,0.01436322,0.01043098,0.00131934,0.00000000,0.02574806,0.00000000
1.07753877,0.02883333,0.00000000,0.01197613,0.00872623,0.00110274,0.00000000,0.02158413,0.00000000
1.08354177,0.02422992,0.00000000,0.01001604,0.00733570,0.00092575,0.00000000,0.01820235,0.00000000
1.08954477,0.02058741,0.00000000,0.00844891,0.00623629,0.00078538,0.00000000,0.01554815,0.00000000
1.09554777,0.01783903,0.00000000,0.00724447,0.00540793,0.00067903,0.00000000,0.01357493,0.00000000
1.10155078,0.01593057,0.00000000,0.00637730,0.00483436,0.00060458,0.00000000,0.01224603,0.00000000
1.10755378,0.01482235,0.00000000,0.00582755,0.00450374,0.00056043,0.00000000,0.01153625,0.00000000
1.11355678,0.01449061,0.00000000,0.00558154,0.00440907,0.00054561,0.00000000,0.01143297,0.00000000
1.11955978,0.01492841,0.00000000,0.00563208,0.00454842,0.00055975,0.00000000,0.01193677,0.00000000
1.12556278,0.01614581,0.00000000,0.00597853,0.00492507,0.00060315,0.00000000,0.01306172,0.00000000
1.13156578,0.01816972,0.00000000,0.00662677,0.00554734,0.00067673,0.00000000,0.01483515,0.00000000
1.13756878,0.02104302,0.00000000,0.00758883,0.00642842,0.00078199,0.00000000,0.01729704,0.00000000
1.14357179,0.02482324,0.00000000,0.00888239,0.00758590,0.00092101,0.00000000,0.02049894,0.00000000
1.14957479,0.02958061,0.00000000,0.01053011,0.00904115,0.00109632,0.00000000,0.02450244,0.00000000
1.15557779,0.03539564,0.00000000,0.01255866,0.01081862,0.00131084,0.00000000,0.02937718,0.00000000
1.16158079,0.04235600,0.00000000,0.01499766,0.01294479,0.00156777,0.00000000,0.03519840,0.00000000
1.16758379,0.05055303,0.00000000,0.01787836,0.01544714,0.00187041,0.00000000,0.04204401,0.00000000
1.17358679,0.06007758,0.00000000,0.02123219,0.01835280,0.00222206,0.00000000,0.04999129,0.00000000
1.17958979,0.07101555,0.00000000,0.02508916,0.02168717,0.00262582,0.00000000,0.05911318,0.00000000
1.18559280,0.08344304,0.00000000,0.02947615,0.02547237,0.00308441,0.00000000,0.06947436,0.00000000
1.19159580,0.09742135,0.00000000,0.03441513,0.02972565,0.00359997,0.00000001,0.08112709,0.00000000
1.19759880,0.11299193,0.00000000,0.03992141,0.03445780,0.00417391,0.00000001,0.09410713,0.00000000
1.20360180,0.13017162,0.00000000,0.04600199,0.03967161,0.00480667,0.00000002,0.10842974,0.00000000
1.20960480,0.14894825,0.00000000,0.05265401,0.04536041,0.00549758,0.00000003,0.12408615,0.00000000
1.21560780,0.16927694,0.00000000,0.05986354,0.05150692,0.00624474,0.00000004,0.14104049,0.00000000
1.22161081,0.19107745,0.00000000,0.06760463,0.05808229,0.00704486,0.00000006,0.15922759,0.00000000
1.22761381,0.21423263,0.00000000,0.07583885,0.06504556,0.00789326,0.00000009,0.17855173,0.00000000
1.23361681,0.23858831,0.00000000,0.08451531,0.07234357,0.00878381,0.00000014,0.19888658,0.00000000
1.23961981,0.26395479,0.00000000,0.09357121,0.07991130,0.00970899,0.00000020,0.22007639,0.00000000
1.24562281,0.29010996,0.00000000,0.10293303,0.08767284,0.01066003,0.00000030,0.24193859,0.00000000
1.25162581,0.31680411,0.00000000,0.11251823,0.09554277,0.01162705,0.00000044,0.26426774,0.00000000
1.25762881,0.34376632,0.00000000,0.12223753,0.10342821,0.01259932,0.00000064,0.28684076,0.00000000
1.26363182,0.37071225,0.00000000,0.13199770,0.11123123,0.01356556,0.00000093,0.30942330,0.00000000
1.26963482,0.39735307,0.00000000,0.14170466,0.11885171,0.01451424,0.00000133,0.33177703,0.00000000
1.27563782,0.42340509,0.00000000,0.15126681,0.12619052,0.01543398,0.00000189,0.35366742,0.00000000
1.28164082,0.44859969,0.00000000,0.16059851,0.13315276,0.01631394,0.00000267,0.37487181,0.00000000
1.28764382,0.47269303,0.00000000,0.16962334,0.13965117,0.01714416,0.00000374,0.39518718,0.00000000
1.29364682,0.49547503,0.00000000,0.17827707,0.14560925,0.01791597,0.00000521,0.41443725,0.00000000
1.29964982,0.51677707,0.00000000,0.18651022,0.15096420,0.01862224,0.00000721,0.43247854,0.00000000
1.30565283,0.53647796,0.00000000,0.19428985,0.15566931,0.01925772,0.00000990,0.44920490,0.00000000
1.31165583,0.55450774,0.00000000,0.20160059,0.15969584,0.01981911,0.00001349,0.46455022,0.00000000
1.31765883,0.57084917,0.00000000,0.20844484,0.16303420,0.02030526,0.00001825,0.47848919,0.00000000
1.32366183,0.58553651,0.00000000,0.21484187,0.16569437,0.02071707,0.00002452,0.49103587,0.00000000
1.32966483,0.59865189,0.00000001,0.22082617,0.16770555,0.02105744,0.00003270,0.50224017,0.00000000
1.33566783,0.61031915,0.00000001,0.22644478,0.16911506,0.02133106,0.00004331,0.51218242,0.00000000
1.34167084,0.62069568,0.00000001,0.23175395,0.16998652,0.02154412,0.00005694,0.52096622,0.00000000
1.34767384,0.62996260,0.00000002,0.23681523,0.17039747,0.02170397,0.00007432,0.52871017,0.00000000
1.35367684,0.63831379,0.00000003,0.24169115,0.17043643,0.02181869,0.00009631,0.53553865,0.00000000
1.35967984,0.64594461,0.00000005,0.24644084,0.17019974,0.02189670,0.00012392,0.54157265,0.00000000
1.36568284,0.65304067,0.00000008,0.25111576,0.16978818,0.02194627,0.00015829,0.54692079,0.00000000
1.37168584,0.65976759,0.00000012,0.25575579,0.16930358,0.02197513,0.00020074,0.55167142,0.00000000
1.37768884,0.66626221,0.00000018,0.26038603,0.16884566,0.02199009,0.00025275,0.55588615,0.00000000
1.38369185,0.67262568,0.00000027,0.26501424,0.16850910,0.02199667,0.00031595,0.55959532,0.00000000
1.38969485,0.67891901,0.00000041,0.26962943,0.16838107,0.02199893,0.00039211,0.56279564,0.00000000
1.39569785,0.68516107,0.00000060,0.27420132,0.16853920,0.02199924,0.00048314,0.56545028,0.00000000
1.40170085,0.69132927,0.00000088,0.27868096,0.16905004,0.02199827,0.00059103,0.56749124,0.00000000
1.40770385,0.69736260,0.00000128,0.28300233,0.16996813,0.02199499,0.00071782,0.56882410,0.00000000
1.41370685,0.70316697,0.00000184,0.28708489,0.17133542,0.02198680,0.00086555,0.56933461,0.00000000
1.41970985,0.70862231,0.00000263,0.29083684,0.17318115,0.02196973,0.00103619,0.56889695,0.00000000
1.42571286,0.71359087,0.00000374,0.29415901,0.17552205,0.02193871,0.00123156,0.56738292,0.00000000
1.43171586,0.71792629,0.00000528,0.29694912,0.17836274,0.02188786,0.00145326,0.56467166,0.00000000
1.43771886,0.72148271,0.00000739,0.29910605,0.18169630,0.02181088,0.00170254,0.56065927,0.00000000
1.44372186,0.72412346,0.00001028,0.30053415,0.18550479,0.02170137,0.00198027,0.55526764,0.00000000
1.44972486,0.72572870,0.00001420,0.30114713,0.18975985,0.02155319,0.00228676,0.54845211,0.00000000
1.45572786,0.72620167,0.00001946,0.30087147,0.19442315,0.02136077,0.00262173,0.54020739,0.00000000
1.46173087,0.72547331,0.00002649,0.29964920,0.19944677,0.02111941,0.00298417,0.53057146,0.00000000
1.46773387,0.72350484,0.00003579,0.29743994,0.20477352,0.02082550,0.00337233,0.51962724,0.00000000
1.47373687,0.72028865,0.00004801,0.29422212,0.21033726,0.02047668,0.00378362,0.50750182,0.00000000
1.47973987,0.71584720,0.00006394,0.28999345,0.21606314,0.02007197,0.00421459,0.49436350,0.00000000
1.48574287,0.71023043,0.00008455,0.28477059,0.22186810,0.01961182,0.00466094,0.48041666,0.00000000
1.49174587,0.70351182,0.00011100,0.27858816,0.22766144,0.01909806,0.00511756,0.46589471,0.00000000
1.49774887,0.69578358,0.00014468,0.27149720,0.23334575,0.01853386,0.00557859,0.45105169,0.00000000
1.50375188,0.68715124,0.00018722,0.26356316,0.23881814,0.01792360,0.00603751,0.43615269,0.00000000
1.50975488,0.67772813,0.00024054,0.25486356,0.24397180,0.01727273,0.00648731,0.42146378,0.00000000
1.51575788,0.66763004,0.00030682,0.24548552,0.24869810,0.01658754,0.00692065,0.40724180,0.00000000
1.52176088,0.65697048,0.00038857,0.23552317,0.25288888,0.01587500,0.00733005,0.39372455,0.00000000
1.52776388,0.64585659,0.00048857,0.22507512,0.25643919,0.01514254,0.00770810,0.38112176,0.00000000
1.53376688,0.63438614,0.00060992,0.21424214,0.25925021,0.01439782,0.00804773,0.36960730,0.00000000
1.53976988,0.62264541,0.00075595,0.20312496,0.26123224,0.01364852,0.00834242,0.35931289,0.00000000
1.54577289,0.61070812,0.00093026,0.19182237,0.26230773,0.01290217,0.00858645,0.35032358,0.00000000
1.55177589,0.59863535,0.00113659,0.18042962,0.26241403,0.01216594,0.00877512,0.34267511,0.00000000
1.55777889,0.58647619,0.00137878,0.16903707,0.26150592,0.01144654,0.00890495,0.33635333,0.00000000
1.56378189,0.57426911,0.00166068,0.15772914,0.25955752,0.01075004,0.00897387,0.33129549,0.00000000
1.56978489,0.56204367,0.00198600,0.14658358,0.25656373,0.01008182,0.00898136,0.32739354,0.00000000
1.57578789,0.54982260,0.00235822,0.13567084,0.25254088,0.00944645,0.00892859,0.32449903,0.00000000
1.58179090,0.53762389,0.00278041,0.12505381,0.24752671,0.00884768,0.00881850,0.32242953,0.00000000
1.58779390,0.52546279,0.00325510,0.11478760,0.24157952,0.00828839,0.00865586,0.32097629,0.00000000
1.59379690,0.51335360,0.00378409,0.10491955,0.23477666,0.00777062,0.00844734,0.31991263,0.00000000
1.59979990,0.50131124,0.00436834,0.09548927,0.22721236,0.00729555,0.00820153,0.31900301,0.00000000
