energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,6.50344083,0.16875203,0.00000000,0.16022052,4.47460347,4.77686136,2.50157560
-4.29514757,6.39150211,0.15980335,0.00000000,0.15829293,4.41997173,4.58779558,2.49414705
-4.28914457,6.28068307,0.15090025,0.00000000,0.15629784,4.36596724,4.39825029,2.48739200
-4.28314157,6.17185191,0.14213757,0.00000000,0.15422706,4.31261219,4.21012800,2.48108634
-4.27713857,6.06556212,0.13360299,0.00000000,0.15206919,4.25968228,4.02508593,2.47488148
-4.27113557,5.96205727,0.12537490,0.00000000,0.14981046,4.20672706,3.84451027,2.46832243
-4.26513257,5.86129118,0.11752055,0.00000000,0.14743559,4.15310178,3.66950526,2.46087114
-4.25912956,5.76296149,0.11009486,0.00000000,0.14492870,4.09800894,3.50089625,2.45193400
-4.25312656,5.66655403,0.10313964,0.00000000,0.14227417,4.04054700,3.33924505,2.44089178
-4.24712356,5.57139483,0.09668344,0.00000000,0.13945745,3.97976347,3.18487527,2.42713046
-4.24112056,5.47670625,0.09074181,0.00000000,0.13646586,3.91470934,3.03790503,2.41007120
-4.23511756,5.38166365,0.08531797,0.00000000,0.13328924,3.84449206,2.89828416,2.38919785
-4.22911456,5.28544933,0.08040391,0.00000000,0.12992055,3.76832427,2.76583316,2.36408068
-4.22311156,5.18730072,0.07598170,0.00000000,0.12635633,3.68556583,2.64028111,2.33439498
-4.21710855,5.08655045,0.07202508,0.00000000,0.12259703,3.59575746,2.52130066,2.29993388
-4.21110555,4.98265669,0.06850107,0.00000000,0.11864724,3.49864461,2.40853806,2.26061495
-4.20510255,4.87522281,0.06537177,0.00000000,0.11451574,3.39419079,2.30163729,2.21648038
-4.19909955,4.76400640,0.06259609,0.00000000,0.11021541,3.28258062,2.20025782,2.16769126
-4.19309655,4.64891820,0.06013143,0.00000000,0.10576306,3.16421285,2.10408587,2.11451659
-4.18709355,4.53001256,0.05793528,0.00000000,0.10117907,3.03968471,2.01283989,2.05731795
-4.18109055,4.40747093,0.05596673,0.00000000,0.09648696,2.90976888,1.92627118,1.99653111
-4.17508754,4.28158090,0.05418781,0.00000000,0.09171285,2.77538497,1.84416093,1.93264581
-4.16908454,4.15271291,0.05256467,0.00000000,0.08688489,2.63756748,1.76631501,1.86618507
-4.16308154,4.02129703,0.05106861,0.00000000,0.08203257,2.49743195,1.69255806,1.79768532
-4.15707854,3.88780167,0.04967697,0.00000000,0.07718615,2.35614142,1.62272803,1.72767843
-4.15107554,3.75271600,0.04837377,0.00000000,0.07237595,2.21487450,1.55667226,1.65667648
-4.14507254,3.61653716,0.04715025,0.00000000,0.06763175,2.07479654,1.49424606,1.58515998
-4.13906953,3.47976276,0.04600521,0.00000000,0.06298229,1.93703469,1.43531382,1.51356982
-4.13306653,3.34288877,0.04494512,0.00000000,0.05845470,1.80265751,1.37975314,1.44230296
-4.12706353,3.20641212,0.04398409,0.00000000,0.05407416,1.67265917,1.32746125,1.37171160
-4.12106053,3.07083719,0.04314361,0.00000000,0.04986353,1.54794830,1.27836345,1.30210550
-4.11505753,2.93668459,0.04245208,0.00000000,0.04584314,1.42934086,1.23242249,1.23375652
-4.10905453,2.80450092,0.04194414,0.00000000,0.04203060,1.31755653,1.18964791,1.16690489
-4.10305153,2.67486774,0.04165979,0.00000000,0.03844070,1.21321788,1.15010436,1.10176619
-4.09704852,2.54840824,0.04164326,0.00000000,0.03508540,1.11685133,1.11391773,1.03853837
-4.09104552,2.42579032,0.04194173,0.00000000,0.03197384,1.02888941,1.08127822,0.97740802
-4.08504252,2.30772504,0.04260383,0.00000000,0.02911237,0.94967334,1.05243959,0.91855532
-4.07903952,2.19495998,0.04367798,0.00000000,0.02650465,0.87945552,1.02771410,0.86215735
-4.07303652,2.08826710,0.04521063,0.00000000,0.02415172,0.81840145,1.00746295,0.80838940
-4.06703352,1.98842577,0.04724438,0.00000000,0.02205217,0.76659093,0.99208236,0.75742431
-4.06103052,1.89620141,0.04981613,0.00000000,0.02020216,0.72401841,0.98198579,0.70943006
-4.05502751,1.81232105,0.05295522,0.00000000,0.01859563,0.69059268,0.97758287,0.66456578
-4.04902451,1.73744708,0.05668166,0.00000000,0.01722440,0.66613621,0.97925618,0.62297669
-4.04302151,1.67215092,0.06100465,0.00000000,0.01607827,0.65038448,0.98733706,0.58478852
-4.03701851,1.61688812,0.06592119,0.00000000,0.01514526,0.64298579,1.00208156,0.55010178
-4.03101551,1.57197659,0.07141516,0.00000000,0.01441170,0.64350206,1.02364813,0.51898665
-4.02501251,1.53757936,0.07745674,0.00000000,0.01386248,0.65141110,1.05207808,0.49147872
-4.01900950,1.51369314,0.08400223,0.00000000,0.01348127,0.66611079,1.08728030,0.46757616
-4.01300650,1.50014339,0.09099442,0.00000000,0.01325075,0.68692547,1.12902089,0.44723848
-4.00700350,1.49658648,0.09836348,0.00000000,0.01315293,0.71311473,1.17691872,0.43038710
-4.00100050,1.50251890,0.10602827,0.00000000,0.01316942,0.74388467,1.23044726,0.41690758
-3.99499750,1.51729309,0.11389821,0.00000000,0.01328178,0.77840154,1.28894266,0.40665362
-3.98899450,1.54013913,0.12187550,0.00000000,0.01347187,0.81580734,1.35161806,0.39945227
-3.98299150,1.57019100,0.12985777,0.00000000,0.01372213,0.85523697,1.41758327,0.39511026
-3.97698849,1.60651599,0.13774087,0.00000000,0.01401596,0.89583645,1.48586914,0.39342080
-3.97098549,1.64814569,0.14542186,0.00000000,0.01433802,0.93678126,1.55545525,0.39417054
-3.96498249,1.69410654,0.15280198,0.00000000,0.01467446,0.97729421,1.62529965,0.39714606
-3.95897949,1.74344862,0.15978942,0.00000000,0.01501313,1.01666193,1.69436912,0.40213955
-3.95297649,1.79527069,0.16630188,0.00000000,0.01534378,1.05424925,1.76166838,0.40895332
-3.94697349,1.84874060,0.17226871,0.00000000,0.01565810,1.08951078,1.82626689,0.41740271
-3.94097049,1.90310971,0.17763251,0.00000000,0.01594971,1.12199911,1.88732183,0.42731744
-3.93496748,1.95772118,0.18235021,0.00000000,0.01621418,1.15136935,1.94409635,0.43854123
-3.92896448,2.01201170,0.18639348,0.00000000,0.01644881,1.17737972,1.99597224,0.45092981
-3.92296148,2.06550736,0.18974858,0.00000000,0.01665248,1.19988841,2.04245671,0.46434768
-3.91695848,2.11781424,0.19241554,0.00000000,0.01682539,1.21884689,2.08318336,0.47866379
-3.91095548,2.16860512,0.19440687,0.00000000,0.01696877,1.23429023,2.11790763,0.49374675
-3.90495248,2.21760372,0.19574587,0.00000000,0.01708461,1.24632518,2.14649759,0.50945995
-3.89894947,2.26456811,0.19646453,0.00000000,0.01717533,1.25511667,2.16892107,0.52565717
-3.89294647,2.30927509,0.19660140,0.00000000,0.01724348,1.26087383,2.18523026,0.54217916
-3.88694347,2.35150700,0.19619934,0.00000000,0.01729153,1.26383622,2.19554535,0.55885162
-3.88094047,2.39104237,0.19530345,0.00000000,0.01732161,1.26426120,2.20003828,0.57548478
-3.87493747,2.42765146,0.19395924,0.00000000,0.01733540,1.26241319,2.19891797,0.59187505
-3.86893447,2.46109707,0.19221107,0.00000000,0.01733404,1.25855511,2.19241802,0.60780846
-3.86293147,2.49114076,0.19010111,0.00000000,0.01731807,1.25294257,2.18078746,0.62306598
-3.85692846,2.51755388,0.18766865,0.00000000,0.01728753,1.24582057,2.16428515,0.63743035
-3.85092546,2.54013251,0.18494988,0.00000000,0.01724199,1.23742277,2.14317759,0.65069397
-3.84492246,2.55871476,0.18197805,0.00000000,0.01718077,1.22797266,2.11773999,0.66266744
-3.83891946,2.57319878,0.17878397,0.00000000,0.01710302,1.21768620,2.08825972,0.67318792
-3.83291646,2.58355951,0.17539667,0.00000000,0.01700796,1.20677508,2.05504150,0.68212688
-3.82691346,2.58986226,0.17184417,0.00000000,0.01689504,1.19544992,2.01841294,0.68939646
-3.82091046,2.59227146,0.16815435,0.00000000,0.01676408,1.18392253,1.97872957,0.69495394
-3.81490745,2.59105300,0.16435551,0.00000000,0.01661538,1.17240666,1.93637816,0.69880392
-3.80890445,2.58656924,0.16047685,0.00000000,0.01644981,1.16111661,1.89177743,0.70099780
-3.80290145,2.57926644,0.15654860,0.00000000,0.01626884,1.15026358,1.84537559,0.70163063
-3.79689845,2.56965455,0.15260183,0.00000000,0.01607445,1.14004953,1.79764416,0.70083519
-3.79089545,2.55828045,0.14866794,0.00000000,0.01586906,1.13065888,1.74906840,0.69877386
-3.78489245,2.54569601,0.14477780,0.00000000,0.01565542,1.12224850,1.70013440,0.69562843
-3.77888944,2.53242293,0.14096070,0.00000000,0.01543638,1.11493668,1.65131374,0.69158877
-3.77288644,2.51891656,0.13724308,0.00000000,0.01521471,1.10879190,1.60304660,0.68684076
-3.76688344,2.50553149,0.13364727,0.00000000,0.01499292,1.10382239,1.55572459,0.68155459
-3.76088044,2.49249112,0.13019020,0.00000000,0.01477300,1.09996755,1.50967447,0.67587385
-3.75487744,2.47986374,0.12688239,0.00000000,0.01455632,1.09709190,1.46514404,0.66990648
-3.74887444,2.46754710,0.12372716,0.00000000,0.01434343,1.09498261,1.42229150,0.66371784
-3.74287144,2.45526280,0.12072019,0.00000000,0.01413402,1.09335104,1.38117900,0.65732670
-3.73686843,2.44256150,0.11784960,0.00000000,0.01392685,1.09183856,1.34177124,0.65070422
-3.73086543,2.42883892,0.11509637,0.00000000,0.01371984,1.09002683,1.30393940,0.64377607
-3.72486243,2.41336225,0.11243537,0.00000000,0.01351010,1.08745198,1.26747026,0.63642760
-3.71885943,2.39530539,0.10983672,0.00000000,0.01329413,1.08362246,1.23208036,0.62851168
-3.71285643,2.37379148,0.10726755,0.00000000,0.01306800,1.07803943,1.19743420,0.61985880
-3.70685343,2.34794020,0.10469412,0.00000000,0.01282754,1.07021883,1.16316576,0.61028877
-3.70085043,2.31691722,0.10208404,0.00000000,0.01256864,1.05971392,1.12890200,0.59962336
-3.69484742,2.27998314,0.09940867,0.00000000,0.01228747,1.04613710,1.09428712,0.58769902
-3.68884442,2.23653915,0.09664538,0.00000000,0.01198073,1.02917994,1.05900628,0.57437908
-3.68284142,2.18616701,0.09377984,0.00000000,0.01164584,1.00863015,1.02280757,0.55956473
-3.67683842,2.12866130,0.09080793,0.00000000,0.01128117,0.98438490,0.98552114,0.54320407
-3.67083542,2.06405242,0.08773750,0.00000000,0.01088610,0.95645966,0.94707461,0.52529902
-3.66483242,1.99261932,0.08458965,0.00000000,0.01046116,0.92499219,0.90750428,0.50590956
-3.65882941,1.91489177,0.08139974,0.00000000,0.01000804,0.89024179,0.86696165,0.48515537
-3.65282641,1.83164235,0.07821798,0.00000000,0.00952951,0.85258368,0.82571542,0.46321478
-3.64682341,1.74386904,0.07510960,0.00000000,0.00902940,0.81249925,0.78414894,0.44032129
-3.64082041,1.65276963,0.07215474,0.00000000,0.00851247,0.77056256,0.74275375,0.41675792
-3.63481741,1.55970971,0.06944792,0.00000000,0.00798419,0.72742402,0.70211963,0.39284979
-3.62881441,1.46618585,0.06709728,0.00000000,0.00745063,0.68379207,0.66292184,0.36895546
-3.62281141,1.37378600,0.06522353,0.00000000,0.00691821,0.64041365,0.62590632,0.34545729
-3.61680840,1.28414878,0.06395854,0.00000000,0.00639354,0.59805447,0.59187340,0.32275160
-3.61080540,1.19892336,0.06344382,0.00000000,0.00588319,0.55747969,0.56166057,0.30123866
-3.60480240,1.11973106,0.06382861,0.00000000,0.00539352,0.51943568,0.53612488,0.28131321
-3.59879940,1.04812980,0.06526766,0.00000000,0.00493053,0.48463332,0.51612511,0.26335547
-3.59279640,0.98558199,0.06791877,0.00000000,0.00449973,0.45373314,0.50250396,0.24772303
-3.58679340,0.93342594,0.07193984,0.00000000,0.00410600,0.42733240,0.49607028,0.23474351
-3.58079040,0.89285104,0.07748553,0.00000000,0.00375357,0.40595414,0.49758125,0.22470817
-3.57478739,0.86487617,0.08470348,0.00000000,0.00344590,0.39003807,0.50772436,0.21786629
-3.56878439,0.85033106,0.09373006,0.00000000,0.00318571,0.37993306,0.52709925,0.21442024
-3.56278139,0.84984015,0.10468563,0.00000000,0.00297492,0.37589112,0.55619904,0.21452129
-3.55677839,0.86380844,0.11766951,0.00000000,0.00281470,0.37806249,0.59539161,0.21826578
-3.55077539,0.89240912,0.13275454,0.00000000,0.00270547,0.38649188,0.64490061,0.22569187
-3.54477239,0.93557285,0.14998159,0.00000000,0.00264690,0.40111559,0.70478697,0.23677669
-3.53876938,0.99297891,0.16935411,0.00000000,0.00263797,0.42175966,0.77493126,0.25143405
-3.53276638,1.06404849,0.19083292,0.00000000,0.00267700,0.44813908,0.85501771,0.26951265
-3.52676338,1.14794096,0.21433165,0.00000000,0.00276163,0.47985837,0.94452092,0.29079518
-3.52076038,1.24355374,0.23971297,0.00000000,0.00288892,0.51641365,1.04269622,0.31499831
-3.51475738,1.34952690,0.26678601,0.00000000,0.00305530,0.55719677,1.14857482,0.34177397
-3.50875438,1.46425335,0.29530529,0.00000000,0.00325668,0.60150162,1.26096475,0.37071205
-3.50275138,1.58589556,0.32497124,0.00000000,0.00348841,0.64853307,1.37845859,0.40134482
-3.49674837,1.71240953,0.35543274,0.00000000,0.00374538,0.69741865,1.49944868,0.43315314
-3.49074537,1.84157631,0.38629166,0.00000000,0.00402205,0.74722323,1.62215022,0.46557466
-3.48474237,1.97104130,0.41710947,0.00000000,0.00431251,0.79696644,1.74463232,0.49801391
-3.47873937,2.09836070,0.44741589,0.00000000,0.00461059,0.84564279,1.86485667,0.52985424
-3.47273637,2.22105436,0.47671934,0.00000000,0.00490992,0.89224390,1.98072298,0.56047132
-3.46673337,2.33666365,0.50451903,0.00000000,0.00520405,0.93578245,2.09011993,0.58924782
-3.46073037,2.44281250,0.53031808,0.00000000,0.00548659,0.97531681,2.19098009,0.61558887
-3.45472736,2.53726950,0.55363749,0.00000000,0.00575131,1.00997576,2.28133671,0.63893774
-3.44872436,2.61800870,0.57403017,0.00000000,0.00599233,1.03898205,2.35938014,0.65879108
-3.44272136,2.68326654,0.59109453,0.00000000,0.00620418,1.06167403,2.42351171,0.67471309
-3.43671836,2.73159239,0.60448717,0.00000000,0.00638203,1.07752424,2.47239248,0.68634809
-3.43071536,2.76189053,0.61393386,0.00000000,0.00652174,1.08615416,2.50498483,0.69343078
-3.42471236,2.77345138,0.61923851,0.00000000,0.00661997,1.08734446,2.52058491,0.69579380
-3.41870935,2.76597069,0.62028968,0.00000000,0.00667434,1.08104006,2.51884430,0.69337219
-3.41270635,2.73955547,0.61706414,0.00000000,0.00668340,1.06734990,2.49978001,0.68620447
-3.40670335,2.69471652,0.60962764,0.00000000,0.00664672,1.04654140,2.46377216,0.67443038
-3.40070035,2.63234765,0.59813250,0.00000000,0.00656486,1.01902964,2.41154948,0.65828530
-3.39469735,2.55369274,0.58281241,0.00000000,0.00643937,0.98536199,2.34416331,0.63809157
-3.38869435,2.46030192,0.56397452,0.00000000,0.00627268,0.94619878,2.26295126,0.61424720
-3.38269135,2.35397902,0.54198934,0.00000000,0.00606807,0.90229083,2.16949228,0.58721246
-3.37668834,2.23672268,0.51727876,0.00000000,0.00582950,0.85445499,2.06555514,0.55749486
-3.37068534,2.11066352,0.49030289,0.00000000,0.00556152,0.80354863,1.95304262,0.52563337
-3.36468234,1.97800037,0.46154622,0.00000000,0.00526907,0.75044416,1.83393383,0.49218238
-3.35867934,1.84093795,0.43150381,0.00000000,0.00495739,0.69600475,1.71022714,0.45769619
-3.35267634,1.70162851,0.40066787,0.00000000,0.00463181,0.64106192,1.58388583,0.42271456
-3.34667334,1.56211963,0.36951558,0.00000000,0.00429765,0.58639603,1.45678855,0.38774993
-3.34067034,1.42430975,0.33849827,0.00000000,0.00396003,0.53272005,1.33068633,0.35327663
-3.33466733,1.28991281,0.30803251,0.00000000,0.00362378,0.48066712,1.20716715,0.31972246
-3.32866433,1.16043263,0.27849338,0.00000000,0.00329333,0.43078204,1.08762913,0.28746279
-3.32266133,1.03714736,0.25020981,0.00000000,0.00297263,0.38351677,0.97326251,0.25681724
-3.31665833,0.92110369,0.22346236,0.00000000,0.00266512,0.33922961,0.86504043,0.22804887
-3.31065533,0.81312023,0.19848300,0.00000000,0.00237364,0.29818787,0.76371799,0.20136569
-3.30465233,0.71379905,0.17545701,0.00000000,0.00210049,0.26057345,0.66983884,0.17692429
-3.29864932,0.62354407,0.15452653,0.00000000,0.00184738,0.22649093,0.58374822,0.15483516
-3.29264632,0.54258496,0.13579557,0.00000000,0.00161552,0.19597739,0.50561120,0.13516946
-3.28664332,0.47100485,0.11933604,0.00000000,0.00140562,0.16901351,0.43543486,0.11796679
-3.28064032,0.40877041,0.10519454,0.00000000,0.00121799,0.14553532,0.37309312,0.10324347
-3.27463732,0.35576281,0.09339942,0.00000000,0.00105256,0.12544588,0.31835275,0.09100113
-3.26863432,0.31180805,0.08396776,0.00000000,0.00090900,0.10862668,0.27089958,0.08123505
-3.26263132,0.27670547,0.07691199,0.00000000,0.00078676,0.09494797,0.23036381,0.07394203
-3.25662831,0.25025335,0.07224580,0.00000000,0.00068513,0.08427800,0.19634348,0.06912745
-3.25062531,0.23227075,0.06998902,0.00000000,0.00060334,0.07649064,0.16842553,0.06681127
-3.24462231,0.22261488,0.07017138,0.00000000,0.00054057,0.07147131,0.14620381,0.06703268
-3.23861931,0.22119344,0.07283484,0.00000000,0.00049603,0.06912105,0.12929393,0.06985341
-3.23261631,0.22797185,0.07803450,0.00000000,0.00046899,0.06935873,0.11734458,0.07535933
-3.22661331,0.24297505,0.08583792,0.00000000,0.00045876,0.07212137,0.11004539,0.08366047
-3.22061031,0.26628409,0.09632303,0.00000000,0.00046476,0.07736271,0.10713149,0.09488933
-3.21460730,0.29802776,0.10957452,0.00000000,0.00048649,0.08505008,0.10838491,0.10919748
-3.20860430,0.33836967,0.12567894,0.00000000,0.00052352,0.09515988,0.11363311,0.12675057
-3.20260130,0.38749132,0.14471874,0.00000000,0.00057548,0.10767183,0.12274501,0.14772186
-3.19659830,0.44557204,0.16676537,0.00000000,0.00064201,0.12256233,0.13562496,0.17228445
-3.19059530,0.51276650,0.19187189,0.00000000,0.00072277,0.13979713,0.15220496,0.20060246
-3.18459230,0.58918095,0.22006533,0.00000000,0.00081737,0.15932393,0.17243567,0.23282145
-3.17858929,0.67484914,0.25133921,0.00000000,0.00092532,0.18106498,0.19627672,0.26905848
-3.17258629,0.76970918,0.28564663,0.00000000,0.00104605,0.20491026,0.22368655,0.30939208
-3.16658329,0.87358241,0.32289427,0.00000000,0.00117882,0.23071163,0.25461256,0.35385279
-3.16058029,0.98615547,0.36293770,0.00000000,0.00132271,0.25827825,0.28898172,0.40241445
-3.15457729,1.10696661,0.40557838,0.00000000,0.00147662,0.28737360,0.32669218,0.45498690
-3.14857429,1.23539713,0.45056246,0.00000000,0.00163923,0.31771445,0.36760616,0.51141035
-3.14257129,1.37066862,0.49758172,0.00000000,0.00180901,0.34897194,0.41154448,0.57145185
-3.13656828,1.51184647,0.54627665,0.00000000,0.00198424,0.38077493,0.45828291,0.63480415
-3.13056528,1.65784977,0.59624159,0.00000000,0.00216302,0.41271546,0.50755040,0.70108702
-3.12456228,1.80746746,0.64703199,0.00000000,0.00234329,0.44435652,0.55902942,0.76985126
-3.11855928,1.95938007,0.69817318,0.00000000,0.00252289,0.47524156,0.61235811,0.84058517
-3.11255628,2.11218646,0.74917063,0.00000000,0.00269962,0.50490570,0.66713435,0.91272333
-3.10655328,2.26443417,0.79952109,0.00000000,0.00287127,0.53288801,0.72292133,0.98565744
-3.10055028,2.41465217,0.84872405,0.00000000,0.00303570,0.55874445,0.77925439,1.05874868
-3.09454727,2.56138458,0.89629316,0.00000000,0.00319087,0.58206083,0.83564879,1.13134110
-3.08854427,2.70322358,0.94176685,0.00000000,0.00333496,0.60246528,0.89160802,1.20277547
-3.08254127,2.83884022,0.98471793,0.00000000,0.00346635,0.61963954,0.94663223,1.27240299
-3.07653827,2.96701160,1.02476149,0.00000000,0.00358371,0.63332862,1.00022645,1.33959826
-3.07053527,3.08664330,1.06156100,0.00000000,0.00368604,0.64334832,1.05190828,1.40377094
-3.06453227,3.19678621,1.09483225,0.00000000,0.00377265,0.64959022,1.10121473,1.46437581
-3.05852926,3.29664722,1.12434524,0.00000000,0.00384322,0.65202399,1.14770811,1.52092062
-3.05252626,3.38559370,1.14992395,0.00000000,0.00389775,0.65069687,1.19098091,1.57297185
-3.04652326,3.46315195,1.17144430,0.00000000,0.00393658,0.64573037,1.23065951,1.62015815
-3.04052026,3.52900034,1.18883055,0.00000000,0.00396034,0.63731442,1.26640700,1.66217149
-3.03451726,3.58295787,1.20205059,0.00000000,0.00396991,0.62569926,1.29792516,1.69876645
-3.02851426,3.62496952,1.21111052,0.00000000,0.00396638,0.61118559,1.32495574,1.72975778
-3.02251126,3.65508942,1.21604899,0.00000000,0.00395098,0.59411339,1.34728138,1.75501669
-3.01650825,3.67346326,1.21693174,0.00000000,0.00392505,0.57484995,1.36472632,1.77446635
-3.01050525,3.68031120,1.21384671,0.00000000,0.00388995,0.55377786,1.37715700,1.78807695
-3.00450225,3.67591232,1.20689996,0.00000000,0.00384705,0.53128332,1.38448284,1.79586090
-2.99849925,3.66059146,1.19621272,0.00000000,0.00379763,0.50774529,1.38665720,1.79786831
-2.99249625,3.63470918,1.18191947,0.00000000,0.00374290,0.48352602,1.38367853,1.79418329
-2.98649325,3.59865520,1.16416724,0.00000000,0.00368394,0.45896313,1.37559162,1.78492112
-2.98049025,3.55284521,1.14311575,0.00000000,0.00362168,0.43436361,1.36248898,1.77022637
-2.97448724,3.49772110,1.11893849,0.00000000,0.00355693,0.40999968,1.34451201,1.75027215
-2.96848424,3.43375398,1.09182415,0.00000000,0.00349035,0.38610661,1.32185195,1.72526024
-2.96248124,3.36144954,1.06197843,0.00000000,0.00342251,0.36288243,1.29475027,1.69542204
-2.95647824,3.28135499,1.02962573,0.00000000,0.00335386,0.34048922,1.26349848,1.66102010
-2.95047524,3.19406680,0.99501043,0.00000000,0.00328484,0.31905591,1.22843710,1.62235004
-2.94447224,3.10023852,0.95839779,0.00000000,0.00321587,0.29868209,1.18995367,1.57974250
-2.93846923,3.00058786,0.92007394,0.00000000,0.00314745,0.27944276,1.14847989,1.53356503
-2.93246623,2.89590243,0.88034512,0.00000000,0.00308014,0.26139340,1.10448769,1.48422336
-2.92646323,2.78704363,0.83953605,0.00000000,0.00301466,0.24457535,1.05848447,1.43216223
-2.92046023,2.67494804,0.79798738,0.00000000,0.00295194,0.22902100,1.01100743,1.37786512
-2.91445723,2.56062617,0.75605236,0.00000000,0.00289311,0.21475855,0.96261714,1.32185304
-2.90845423,2.44515818,0.71409289,0.00000000,0.00283956,0.20181623,0.91389060,1.26468207
-2.90245123,2.32968645,0.67247490,0.00000000,0.00279297,0.19022567,0.86541371,1.20693954
-2.89644822,2.21540503,0.63156344,0.00000000,0.00275527,0.18002433,0.81777346,1.14923883
-2.89044522,2.10354580,0.59171743,0.00000000,0.00272865,0.17125696,0.77154979,1.09221267
-2.88444222,1.99536164,0.55328437,0.00000000,0.00271554,0.16397587,0.72730734,1.03650505
-2.87843922,1.89210668,0.51659494,0.00000000,0.00271855,0.15824023,0.68558707,0.98276171
-2.87243622,1.79501398,0.48195785,0.00000000,0.00274039,0.15411427,0.64689790,0.93161933
-2.86643322,1.70527098,0.44965474,0.00000000,0.00278382,0.15166443,0.61170825,0.88369368
-2.86043022,1.62399326,0.41993547,0.00000000,0.00285155,0.15095574,0.58043782,0.83956683
-2.85442721,1.55219723,0.39301371,0.00000000,0.00294610,0.15204744,0.55344948,0.79977386
-2.84842421,1.49077252,0.36906294,0.00000000,0.00306973,0.15498802,0.53104150,0.76478942
-2.84242121,1.44045487,0.34821297,0.00000000,0.00322427,0.15980999,0.51344026,0.73501448
-2.83641821,1.40180069,0.33054706,0.00000000,0.00341106,0.16652452,0.50079368,0.71076392
-2.83041521,1.37516415,0.31609969,0.00000000,0.00363077,0.17511627,0.49316565,0.69225540
-2.82441221,1.36067810,0.30485524,0.00000000,0.00388334,0.18553870,0.49053170,0.67960006
-2.81840920,1.35823982,0.29674744,0.00000000,0.00416787,0.19771007,0.49277625,0.67279569
-2.81240620,1.36750277,0.29166008,0.00000000,0.00448257,0.21151051,0.49969188,0.67172269
-2.80640320,1.38787517,0.28942867,0.00000000,0.00482469,0.22678030,0.51098072,0.67614345
-2.80040020,1.41852618,0.28984358,0.00000000,0.00519056,0.24331963,0.52625840,0.68570538
-2.79439720,1.45840024,0.29265430,0.00000000,0.00557558,0.26089003,0.54506069,0.69994776
-2.78839420,1.50623953,0.29757514,0.00000000,0.00597432,0.27921748,0.56685279,0.71831251
-2.78239120,1.56061454,0.30429219,0.00000000,0.00638059,0.29799728,0.59104147,0.74015875
-2.77638819,1.61996201,0.31247144,0.00000000,0.00678761,0.31690062,0.61698956,0.76478074
-2.77038519,1.68262916,0.32176791,0.00000000,0.00718817,0.33558257,0.64403277,0.79142869
-2.76438219,1.74692300,0.33183549,0.00000000,0.00757481,0.35369145,0.67149808,0.81933189
-2.75837919,1.81116279,0.34233730,0.00000000,0.00794010,0.37087900,0.69872327,0.84772308
-2.75237619,1.87373367,0.35295608,0.00000000,0.00827678,0.38681120,0.72507673,0.87586322
-2.74637319,1.93313926,0.36340432,0.00000000,0.00857807,0.40117907,0.74997688,0.90306568
-2.74037019,1.98805104,0.37343369,0.00000000,0.00883782,0.41370909,0.77291023,0.92871858
-2.73436718,2.03735209,0.38284333,0.00000000,0.00905080,0.42417278,0.79344735,0.95230447
-2.72836418,2.08017340,0.39148672,0.00000000,0.00921276,0.43239488,0.81125594,0.97341630
-2.72236118,2.11592079,0.39927668,0.00000000,0.00932067,0.43825980,0.82611035,0.99176894
-2.71635818,2.14429124,0.40618836,0.00000000,0.00937273,0.44171602,0.83789713,1.00720567
-2.71035518,2.16527773,0.41225989,0.00000000,0.00936847,0.44277814,0.84661614,1.01969938
-2.70435218,2.17916231,0.41759080,0.00000000,0.00930871,0.44152650,0.85237730,1.02934824
-2.69834917,2.18649766,0.42233802,0.00000000,0.00919552,0.43810436,0.85539294,1.03636631
-2.69234617,2.18807796,0.42670969,0.00000000,0.00903207,0.43271271,0.85596625,1.04106927
-2.68634317,2.18490041,0.43095691,0.00000000,0.00882258,0.42560303,0.85447614,1.04385618
-2.68034017,2.17811918,0.43536385,0.00000000,0.00857206,0.41706815,0.85135947,1.04518808
-2.67433717,2.16899379,0.44023631,0.00000000,0.00828611,0.40743178,0.84709121,1.04556446
-2.66833417,2.15883434,0.44588940,0.00000000,0.00797079,0.39703705,0.84216361,1.04549869
-2.66233117,2.14894585,0.45263457,0.00000000,0.00763229,0.38623457,0.83706527,1.04549366
-2.65632816,2.14057405,0.46076656,0.00000000,0.00727683,0.37537051,0.83226088,1.04601851
-2.65032516,2.13485477,0.47055060,0.00000000,0.00691036,0.36477512,0.82817260,1.04748757
-2.64432216,2.13276880,0.48221035,0.00000000,0.00653849,0.35475216,0.82516376,1.05024229
-2.63831916,2.13510382,0.49591691,0.00000000,0.00616628,0.34556958,0.82352530,1.05453676
-2.63231616,2.14242437,0.51177930,0.00000000,0.00579818,0.33745172,0.82346556,1.06052727
-2.62631316,2.15505091,0.52983663,0.00000000,0.00543794,0.33057325,0.82510352,1.06826614
-2.62031016,2.17304794,0.55005237,0.00000000,0.00508859,0.32505501,0.82846555,1.07769977
-2.61430715,2.19622151,0.57231069,0.00000000,0.00475243,0.32096176,0.83348573,1.08867080
-2.60830415,2.22412557,0.59641531,0.00000000,0.00443109,0.31830184,0.84000934,1.10092403
-2.60230115,2.25607659,0.62209063,0.00000000,0.00412556,0.31702869,0.84779934,1.11411567
