energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,0.43629341,0.00132540,0.01543948,0.00244266,0.25830174,0.09158767,0.18918873
-2.59029515,0.46751999,0.00156284,0.01828421,0.00288546,0.27088825,0.09669636,0.20436922
-2.58429215,0.50195420,0.00183007,0.02150130,0.00338603,0.28455231,0.10227784,0.22113112
-2.57828914,0.53982136,0.00212826,0.02510767,0.00394739,0.29940954,0.10838104,0.23957220
-2.57228614,0.58131329,0.00245808,0.02911460,0.00457197,0.31557287,0.11505309,0.25976971
-2.56628314,0.62657105,0.00281971,0.03352657,0.00526147,0.33314416,0.12233627,0.28177236
-2.56028014,0.67566784,0.00321269,0.03834015,0.00601678,0.35220564,0.13026479,0.30559237
-2.55427714,0.72859318,0.00363593,0.04354307,0.00683794,0.37281164,0.13886173,0.33119832
-2.54827414,0.78523929,0.00408765,0.04911346,0.00772412,0.39498105,0.14813627,0.35850906
-2.54227114,0.84539082,0.00456537,0.05501944,0.00867360,0.41869120,0.15808139,0.38738932
-2.53626813,0.90871870,0.00506591,0.06121898,0.00968389,0.44387344,0.16867218,0.41764737
-2.53026513,0.97477894,0.00558548,0.06766008,0.01075180,0.47041094,0.17986501,0.44903500
-2.52426213,1.04301685,0.00611972,0.07428149,0.01187365,0.49813888,0.19159744,0.48125023
-2.51825913,1.11277682,0.00666380,0.08101369,0.01304542,0.52684723,0.20378912,0.51394261
-2.51225613,1.18331776,0.00721257,0.08778034,0.01426303,0.55628606,0.21634356,0.54672129
-2.50625313,1.25383351,0.00776070,0.09450008,0.01552256,0.58617331,0.22915074,0.57916543
-2.50025013,1.32347768,0.00830282,0.10108860,0.01682056,0.61620450,0.24209041,0.61083683
-2.49424712,1.39139182,0.00883371,0.10746095,0.01815427,0.64606422,0.25503597,0.64129404
-2.48824412,1.45673564,0.00934848,0.11353404,0.01952188,0.67543850,0.26785872,0.67010756
-2.48224112,1.51871784,0.00984269,0.11922903,0.02092267,0.70402773,0.28043216,0.69687531
-2.47623812,1.57662604,0.01031249,0.12447379,0.02235720,0.73155924,0.29263632,0.72123759
-2.47023512,1.62985429,0.01075476,0.12920507,0.02382731,0.75779892,0.30436161,0.74289103
-2.46423212,1.67792673,0.01116715,0.13337038,0.02533609,0.78256127,0.31551224,0.76160050
-2.45822911,1.72051613,0.01154815,0.13692954,0.02688773,0.80571734,0.32600895,0.77720871
-2.45222611,1.75745650,0.01189704,0.13985572,0.02848730,0.82720003,0.33579077,0.78964273
-2.44622311,1.78874884,0.01221387,0.14213601,0.03014042,0.84700658,0.34481611,0.79891734
-2.44022011,1.81456006,0.01249937,0.14377144,0.03185282,0.86519806,0.35306268,0.80513489
-2.43421711,1.83521489,0.01275483,0.14477654,0.03362984,0.88189593,0.36052678,0.80848170
-2.42821411,1.85118142,0.01298194,0.14517838,0.03547591,0.89727583,0.36722167,0.80922127
-2.42221111,1.86305090,0.01318264,0.14501523,0.03739398,0.91155894,0.37317537,0.80768461
-2.41620810,1.87151292,0.01335893,0.14433487,0.03938493,0.92500145,0.37842800,0.80425814
-2.41020510,1.87732722,0.01351269,0.14319264,0.04144705,0.93788255,0.38302880,0.79936971
-2.40420210,1.88129338,0.01364556,0.14164937,0.04357555,0.95049160,0.38703317,0.79347355
-2.39819910,1.88421988,0.01375875,0.13976929,0.04576221,0.96311515,0.39049972,0.78703453
-2.39219610,1.88689388,0.01385295,0.13761795,0.04799505,0.97602421,0.39348756,0.78051271
-2.38619310,1.89005281,0.01392828,0.13526027,0.05025827,0.98946252,0.39605407,0.77434847
-2.38019010,1.89435902,0.01398424,0.13275886,0.05253223,1.00363606,0.39825305,0.76894901
-2.37418709,1.90037825,0.01401971,0.13017254,0.05479363,1.01870444,0.40013338,0.76467645
-2.36818409,1.90856248,0.01403301,0.12755515,0.05701587,1.03477409,0.40173821,0.76183799
-2.36218109,1.91923766,0.01402200,0.12495471,0.05916957,1.05189377,0.40310463,0.76067832
-2.35617809,1.93259644,0.01398419,0.12241280,0.06122319,1.07005226,0.40426374,0.76137435
-2.35017509,1.94869576,0.01391688,0.11996433,0.06314386,1.08917820,0.40524106,0.76403233
-2.34417209,1.96745929,0.01381731,0.11763744,0.06489820,1.10914223,0.40605719,0.76868733
-2.33816908,1.98868412,0.01368286,0.11545370,0.06645331,1.12976095,0.40672863,0.77530479
-2.33216608,2.01205142,0.01351118,0.11342848,0.06777774,1.15080273,0.40726866,0.78378421
-2.32616308,2.03714045,0.01330037,0.11157141,0.06884247,1.17199511,0.40768822,0.79396457
-2.32016008,2.06344537,0.01304911,0.10988699,0.06962187,1.19303346,0.40799674,0.80563125
-2.31415708,2.09039423,0.01275675,0.10837524,0.07009451,1.21359058,0.40820289,0.81852436
-2.30815408,2.11736949,0.01242342,0.10703244,0.07024400,1.23332716,0.40831522,0.83234795
-2.30215108,2.14372953,0.01205005,0.10585178,0.07005951,1.25190254,0.40834272,0.84678010
-2.29614807,2.16883046,0.01163842,0.10482419,0.06953629,1.26898557,0.40829532,0.86148334
-2.29014507,2.19204764,0.01119112,0.10393895,0.06867588,1.28426540,0.40818423,0.87611536
-2.28414207,2.21279635,0.01071148,0.10318447,0.06748620,1.29746155,0.40802241,0.89033954
-2.27813907,2.23055096,0.01020354,0.10254891,0.06598139,1.30833332,0.40782493,0.90383506
-2.27213607,2.24486212,0.00967190,0.10202081,0.06418152,1.31668800,0.40760931,0.91630636
-2.26613307,2.25537136,0.00912159,0.10158965,0.06211207,1.32238771,0.40739597,0.92749161
-2.26013007,2.26182275,0.00855800,0.10124636,0.05980324,1.32535465,0.40720863,0.93716988
-2.25412706,2.26407111,0.00798666,0.10098370,0.05728917,1.32557441,0.40707466,0.94516691
-2.24812406,2.26208650,0.00741314,0.10079661,0.05460704,1.32309750,0.40702544,0.95135910
-2.24212106,2.25595485,0.00684289,0.10068241,0.05179606,1.31803859,0.40709661,0.95567578
-2.23611806,2.24587450,0.00628113,0.10064081,0.04889651,1.31057388,0.40732817,0.95809945
-2.23011506,2.23214893,0.00573270,0.10067390,0.04594867,1.30093630,0.40776436,0.95866409
-2.22411206,2.21517564,0.00520200,0.10078590,0.04299190,1.28940893,0.40845342,0.95745162
-2.21810905,2.19543182,0.00469289,0.10098280,0.04006368,1.27631669,0.40944691,0.95458655
-2.21210605,2.17345697,0.00420863,0.10127186,0.03719884,1.26201664,0.41079896,0.95022906
-2.20610305,2.14983351,0.00375185,0.10166094,0.03442881,1.24688724,0.41256501,0.94456686
-2.20010005,2.12516573,0.00332455,0.10215784,0.03178110,1.23131695,0.41480047,0.93780603
-2.19409705,2.10005817,0.00292807,0.10276944,0.02927883,1.21569256,0.41755898,0.93016142
-2.18809405,2.07509420,0.00256317,0.10350086,0.02694045,1.20038777,0.42089068,0.92184686
-2.18209105,2.05081562,0.00223000,0.10435469,0.02477962,1.18575235,0.42484016,0.91306571
-2.17608804,2.02770426,0.00192823,0.10533018,0.02280518,1.17210233,0.42944463,0.90400218
-2.17008504,2.00616619,0.00165704,0.10642262,0.02102131,1.15971165,0.43473196,0.89481378
-2.16408204,1.98651924,0.00141525,0.10762275,0.01942778,1.14880541,0.44071911,0.88562522
-2.15807904,1.96898438,0.00120136,0.10891654,0.01802027,1.13955511,0.44741061,0.87652417
-2.15207604,1.95368110,0.00101360,0.11028499,0.01679082,1.13207582,0.45479761,0.86755879
-2.14607304,1.94062702,0.00085007,0.11170430,0.01572835,1.12642545,0.46285712,0.85873743
-2.14007004,1.92974159,0.00070873,0.11314619,0.01481920,1.12260588,0.47155176,0.85003020
-2.13406703,1.92085344,0.00058750,0.11457856,0.01404768,1.12056592,0.48082997,0.84137246
-2.12806403,1.91371102,0.00048433,0.11596627,0.01339673,1.12020565,0.49062645,0.83266989
-2.12206103,1.90799571,0.00039717,0.11727209,0.01284843,1.12138195,0.50086300,0.82380488
-2.11605803,1.90333669,0.00032410,0.11845790,0.01238462,1.12391473,0.51144960,0.81464388
-2.11005503,1.89932669,0.00026330,0.11948580,0.01198740,1.12759345,0.52228550,0.80504514
-2.10405203,1.89553768,0.00021308,0.12031937,0.01163961,1.13218365,0.53326047,0.79486662
-2.09804902,1.89153573,0.00017188,0.12092482,0.01132527,1.13743294,0.54425588,0.78397343
-2.09204602,1.88689440,0.00013833,0.12127202,0.01102991,1.14307642,0.55514570,0.77224457
-2.08604302,1.88120587,0.00011118,0.12133542,0.01074087,1.14884111,0.56579735,0.75957851
-2.08004002,1.87408966,0.00008935,0.12109470,0.01044746,1.15444944,0.57607233,0.74589742
-2.07403702,1.86519870,0.00007189,0.12053526,0.01014113,1.15962189,0.58582677,0.73114995
-2.06803402,1.85422277,0.00005800,0.11964839,0.00981547,1.16407872,0.59491193,0.71531243
-2.06203102,1.84088956,0.00004699,0.11843127,0.00946620,1.16754121,0.60317477,0.69838852
-2.05602801,1.82496388,0.00003828,0.11688666,0.00909105,1.16973271,0.61045870,0.68040763
-2.05002501,1.80624550,0.00003141,0.11502247,0.00868964,1.17037963,0.61660472,0.66142211
-2.04402201,1.78456624,0.00002598,0.11285116,0.00826321,1.16921303,0.62145298,0.64150369
-2.03801901,1.75978703,0.00002167,0.11038897,0.00781445,1.16597076,0.62484498,0.62073935
-2.03201601,1.73179539,0.00001824,0.10765523,0.00734715,1.16040070,0.62662632,0.59922704
-2.02601301,1.70050404,0.00001548,0.10467151,0.00686599,1.15226500,0.62665018,0.57707148
-2.02001001,1.66585069,0.00001325,0.10146096,0.00637620,1.14134537,0.62478132,0.55438040
-2.01400700,1.62779942,0.00001140,0.09804766,0.00588332,1.12744941,0.62090062,0.53126132
-2.00800400,1.58634345,0.00000987,0.09445608,0.00539294,1.11041752,0.61490978,0.50781911
-2.00200100,1.54150907,0.00000857,0.09071070,0.00491046,1.09013025,0.60673614,0.48415435
-1.99599800,1.49336047,0.00000746,0.08683573,0.00444091,1.06651540,0.59633724,0.46036241
-1.98999500,1.44200475,0.00000650,0.08285498,0.00398880,1.03955458,0.58370478,0.43653338
-1.98399200,1.38759669,0.00000566,0.07879176,0.00355801,1.00928856,0.56886786,0.41275238
-1.97798899,1.33034262,0.00000491,0.07466896,0.00315170,0.97582108,0.55189498,0.38910052
-1.97198599,1.27050272,0.00000426,0.07050906,0.00277228,0.93932054,0.53289492,0.36565585
-1.96598299,1.20839147,0.00000367,0.06633425,0.00242141,0.90001945,0.51201599,0.34249449
-1.95997999,1.14437575,0.00000316,0.06216644,0.00210005,0.85821145,0.48944392,0.31969159
-1.95397699,1.07887051,0.00000270,0.05802731,0.00180847,0.81424574,0.46539819,0.29732195
-1.94797399,1.01233199,0.00000229,0.05393827,0.00154634,0.76851938,0.44012707,0.27546034
-1.94197099,0.94524879,0.00000194,0.04992033,0.00131283,0.72146751,0.41390145,0.25418136
-1.93596798,0.87813097,0.00000163,0.04599392,0.00110668,0.67355197,0.38700781,0.23355885
-1.92996498,0.81149796,0.00000137,0.04217868,0.00092630,0.62524898,0.35974062,0.21366491
-1.92396198,0.74586559,0.00000114,0.03849320,0.00076986,0.57703629,0.33239454,0.19456867
-1.91795898,0.68173317,0.00000094,0.03495464,0.00063536,0.52938051,0.30525674,0.17633477
-1.91195598,0.61957106,0.00000078,0.03157850,0.00052076,0.48272514,0.27859969,0.15902188
-1.90595298,0.55980953,0.00000065,0.02837829,0.00042397,0.43747989,0.25267477,0.14268116
-1.89994997,0.50282928,0.00000055,0.02536530,0.00034299,0.39401170,0.22770687,0.12735499
-1.89394697,0.44895414,0.00000047,0.02254843,0.00027589,0.35263770,0.20389024,0.11307602
-1.88794397,0.39844624,0.00000042,0.01993404,0.00022089,0.31362050,0.18138568,0.09986650
-1.88194097,0.35150373,0.00000040,0.01752597,0.00017635,0.27716576,0.16031902,0.08773819
-1.87593797,0.30826100,0.00000040,0.01532561,0.00014083,0.24342197,0.14078103,0.07669264
-1.86993497,0.26879146,0.00000044,0.01333200,0.00011307,0.21248240,0.12282848,0.06672200
-1.86393197,0.23311237,0.00000051,0.01154214,0.00009201,0.18438889,0.10648638,0.05781028
-1.85792896,0.20119160,0.00000063,0.00995121,0.00007678,0.15913722,0.09175102,0.04993499
-1.85192596,0.17295570,0.00000080,0.00855301,0.00006672,0.13668361,0.07859376,0.04306911
-1.84592296,0.14829907,0.00000104,0.00734028,0.00006135,0.11695209,0.06696526,0.03718327
-1.83991996,0.12709357,0.00000136,0.00630512,0.00006037,0.09984224,0.05679999,0.03224816
-1.83391696,0.10919821,0.00000179,0.00543942,0.00006370,0.08523700,0.04802076,0.02823689
-1.82791396,0.09446863,0.00000235,0.00473522,0.00007140,0.07301021,0.04054308,0.02512736
-1.82191096,0.08276571,0.00000308,0.00418505,0.00008372,0.06303355,0.03427927,0.02290444
-1.81590795,0.07396335,0.00000400,0.00378222,0.00010108,0.05518271,0.02914211,0.02156197
-1.80990495,0.06795481,0.00000518,0.00352106,0.00012407,0.04934247,0.02504801,0.02110441
-1.80390195,0.06465778,0.00000665,0.00339707,0.00015343,0.04541081,0.02191957,0.02154806
-1.79789895,0.06401764,0.00000849,0.00340698,0.00019007,0.04330161,0.01968756,0.02292188
-1.79189595,0.06600916,0.00001075,0.00354874,0.00023501,0.04294625,0.01829223,0.02526774
-1.78589295,0.07063634,0.00001353,0.00382145,0.00028945,0.04429389,0.01768405,0.02864012
-1.77988994,0.07793061,0.00001692,0.00422514,0.00035465,0.04731056,0.01782391,0.03310519
-1.77388694,0.08794728,0.00002100,0.00476053,0.00043202,0.05197711,0.01868266,0.03873925
-1.76788394,0.10076036,0.00002588,0.00542871,0.00052298,0.05828617,0.02024030,0.04562651
-1.76188094,0.11645600,0.00003169,0.00623075,0.00062901,0.06623821,0.02248465,0.05385632
-1.75587794,0.13512470,0.00003853,0.00716729,0.00075159,0.07583687,0.02540974,0.06351972
-1.74987494,0.15685241,0.00004654,0.00823805,0.00089211,0.08708381,0.02901380,0.07470552
-1.74387194,0.18171112,0.00005583,0.00944141,0.00105188,0.09997320,0.03329720,0.08749599
-1.73786893,0.20974894,0.00006653,0.01077397,0.00123204,0.11448618,0.03826009,0.10196217
-1.73186593,0.24098038,0.00007875,0.01223014,0.00143351,0.13058545,0.04390018,0.11815919
-1.72586293,0.27537708,0.00009261,0.01380181,0.00165694,0.14821034,0.05021044,0.13612151
-1.71985993,0.31285954,0.00010819,0.01547810,0.00190265,0.16727258,0.05717699,0.15585856
-1.71385693,0.35329023,0.00012559,0.01724527,0.00217056,0.18765296,0.06477727,0.17735079
-1.70785393,0.39646861,0.00014486,0.01908667,0.00246017,0.20919923,0.07297848,0.20054657
-1.70185093,0.44212842,0.00016604,0.02098292,0.00277053,0.23172536,0.08173646,0.22535988
-1.69584792,0.48993752,0.00018914,0.02291217,0.00310020,0.25501225,0.09099501,0.25166935
-1.68984492,0.53950057,0.00021415,0.02485057,0.00344725,0.27881008,0.10068580,0.27931839
-1.68384192,0.59036456,0.00024101,0.02677285,0.00380929,0.30284227,0.11072877,0.30811692
-1.67783892,0.64202724,0.00026966,0.02865303,0.00418349,0.32681084,0.12103312,0.33784435
-1.67183592,0.69394817,0.00029999,0.03046525,0.00456660,0.35040330,0.13149886,0.36825409
-1.66583292,0.74556198,0.00033184,0.03218464,0.00495506,0.37330047,0.14201878,0.39907918
-1.65982991,0.79629349,0.00036507,0.03378824,0.00534505,0.39518528,0.15248091,0.43003908
-1.65382691,0.84557385,0.00039948,0.03525592,0.00573257,0.41575185,0.16277122,0.46084711
-1.64782391,0.89285707,0.00043485,0.03657120,0.00611358,0.43471464,0.17277656,0.49121830
-1.64182091,0.93763608,0.00047095,0.03772198,0.00648405,0.45181724,0.18238753,0.52087733
-1.63581791,0.97945746,0.00050753,0.03870115,0.00684009,0.46684017,0.19150136,0.54956587
-1.62981491,1.01793417,0.00054433,0.03950694,0.00717804,0.47960751,0.20002446,0.57704931
-1.62381191,1.05275541,0.00058107,0.04014312,0.00749455,0.48999189,0.20787460,0.60312207
-1.61780890,1.08369316,0.00061748,0.04061889,0.00778663,0.49791762,0.21498262,0.62761149
-1.61180590,1.11060498,0.00065327,0.04094857,0.00805173,0.50336172,0.22129348,0.65037998
-1.60580290,1.13343293,0.00068817,0.04115101,0.00828776,0.50635295,0.22676681,0.67132517
-1.59979990,1.15219860,0.00072188,0.04124881,0.00849308,0.50696865,0.23137666,0.69037833
-1.59379690,1.16699464,0.00075411,0.04126724,0.00866654,0.50532986,0.23511082,0.70750092
-1.58779390,1.17797319,0.00078458,0.04123319,0.00880738,0.50159468,0.23796950,0.72267967
-1.58179090,1.18533208,0.00081300,0.04117382,0.00891526,0.49595052,0.23996357,0.73592053
-1.57578789,1.18929946,0.00083910,0.04111527,0.00899017,0.48860546,0.24111262,0.74724184
-1.56978489,1.19011799,0.00086258,0.04108143,0.00903238,0.47977927,0.24144273,0.75666737
-1.56378189,1.18802938,0.00088317,0.04109269,0.00904239,0.46969456,0.24098434,0.76421956
-1.55777889,1.18326038,0.00090060,0.04116492,0.00902084,0.45856852,0.23977025,0.76991367
-1.55177589,1.17601095,0.00091463,0.04130865,0.00896853,0.44660559,0.23783387,0.77375303
-1.54577289,1.16644533,0.00092501,0.04152844,0.00888631,0.43399149,0.23520789,0.77572605
-1.53976988,1.15468651,0.00093153,0.04182262,0.00877510,0.42088868,0.23192340,0.77580495
-1.53376688,1.14081425,0.00093402,0.04218324,0.00863588,0.40743365,0.22800948,0.77394654
-1.52776388,1.12486678,0.00093234,0.04259638,0.00846969,0.39373576,0.22349333,0.77009487
-1.52176088,1.10684596,0.00092639,0.04304278,0.00827760,0.37987782,0.21840071,0.76418570
-1.51575788,1.08672525,0.00091614,0.04349861,0.00806084,0.36591807,0.21275694,0.75615244
-1.50975488,1.06446012,0.00090160,0.04393661,0.00782071,0.35189340,0.20658796,0.74593312
-1.50375188,1.03999995,0.00088286,0.04432729,0.00755871,0.33782347,0.19992167,0.73347803
-1.49774887,1.01330074,0.00086008,0.04464031,0.00727652,0.32371551,0.19278921,0.71875739
-1.49174587,0.98433756,0.00083347,0.04484583,0.00697603,0.30956921,0.18522615,0.70176867
-1.48574287,0.95311620,0.00080332,0.04491590,0.00665937,0.29538169,0.17727348,0.68254287
-1.47973987,0.91968300,0.00076998,0.04482574,0.00632891,0.28115196,0.16897824,0.66114962
-1.47373687,0.88413263,0.00073385,0.04455487,0.00598724,0.26688490,0.16039385,0.63770048
-1.46773387,0.84661300,0.00069538,0.04408801,0.00563713,0.25259430,0.15157995,0.61235047
-1.46173087,0.80732746,0.00065505,0.04341581,0.00528154,0.23830507,0.14260192,0.58529753
-1.45572786,0.76653401,0.00061338,0.04253531,0.00492353,0.22405446,0.13352999,0.55678017
-1.44972486,0.72454177,0.00057087,0.04145005,0.00456623,0.20989234,0.12443801,0.52707322
-1.44372186,0.68170493,0.00052805,0.04017003,0.00421273,0.19588058,0.11540198,0.49648210
-1.43771886,0.63841478,0.00048542,0.03871136,0.00386608,0.18209174,0.10649851,0.46533588
-1.43171586,0.59509014,0.00044345,0.03709567,0.00352916,0.16860711,0.09780309,0.43397948
-1.42571286,0.55216688,0.00040258,0.03534938,0.00320468,0.15551435,0.08938845,0.40276551
-1.41970985,0.51008706,0.00036321,0.03350281,0.00289507,0.14290490,0.08132311,0.37204596
-1.41370685,0.46928821,0.00032567,0.03158919,0.00260249,0.13087125,0.07366995,0.34216433
-1.40770385,0.43019328,0.00029025,0.02964361,0.00232875,0.11950438,0.06648520,0.31344837
-1.40170085,0.39320149,0.00025717,0.02770200,0.00207533,0.10889126,0.05981756,0.28620366
-1.39569785,0.35868055,0.00022660,0.02580013,0.00184335,0.09911274,0.05370766,0.26070828
-1.38969485,0.32696017,0.00019866,0.02397264,0.00163358,0.09024171,0.04818782,0.23720861
-1.38369185,0.29832712,0.00017339,0.02225222,0.00144647,0.08234160,0.04328199,0.21591622
-1.37768884,0.27302158,0.00015080,0.02066887,0.00128214,0.07546524,0.03900594,0.19700584
-1.37168584,0.25123477,0.00013085,0.01924930,0.00114041,0.06965402,0.03536762,0.18061427
-1.36568284,0.23310767,0.00011348,0.01801641,0.00102088,0.06493731,0.03236756,0.16684005
-1.35967984,0.21873049,0.00009857,0.01698895,0.00092290,0.06133207,0.02999941,0.15574376
-1.35367684,0.20814273,0.00008599,0.01618121,0.00084563,0.05884255,0.02825039,0.14734866
-1.34767384,0.20133373,0.00007560,0.01560291,0.00078807,0.05746021,0.02710184,0.14164167
-1.34167084,0.19824331,0.00006724,0.01525907,0.00074909,0.05716351,0.02652955,0.13857443
-1.33566783,0.19876260,0.00006074,0.01515003,0.00072743,0.05791790,0.02650413,0.13806436
-1.32966483,0.20273498,0.00005592,0.01527150,0.00072174,0.05967571,0.02699132,0.13999585
-1.32366183,0.20995705,0.00005261,0.01561469,0.00073059,0.06237614,0.02795212,0.14422128
-1.31765883,0.22017990,0.00005063,0.01616648,0.00075247,0.06594538,0.02934301,0.15056233
-1.31165583,0.23311075,0.00004982,0.01690964,0.00078581,0.07029678,0.03111612,0.15881127
-1.30565283,0.24841510,0.00005002,0.01782314,0.00082898,0.07533129,0.03321943,0.16873277
-1.29964982,0.26571967,0.00005105,0.01888250,0.00088030,0.08093817,0.03559702,0.18006595
-1.29364682,0.28461632,0.00005278,0.02006019,0.00093805,0.08699601,0.03818952,0.19252721
-1.28764382,0.30466709,0.00005504,0.02132618,0.00100048,0.09337411,0.04093459,0.20581364
-1.28164082,0.32541039,0.00005771,0.02264846,0.00106583,0.09993432,0.04376764,0.21960728
-1.27563782,0.34636855,0.00006064,0.02399368,0.00113232,0.10653325,0.04662270,0.23358012
-1.26963482,0.36705645,0.00006371,0.02532789,0.00119821,0.11302494,0.04943348,0.24739997
-1.26363182,0.38699125,0.00006680,0.02661726,0.00126182,0.11926373,0.05213452,0.26073688
-1.25762881,0.40570290,0.00006979,0.02782886,0.00132151,0.12510760,0.05466253,0.27327020
-1.25162581,0.42274502,0.00007260,0.02893151,0.00137579,0.13042146,0.05695778,0.28469587
-1.24562281,0.43770593,0.00007512,0.02989649,0.00142327,0.13508057,0.05896547,0.29473371
-1.23961981,0.45021918,0.00007728,0.03069835,0.00146275,0.13897387,0.06063710,0.30313448
-1.23361681,0.45997329,0.00007901,0.03131551,0.00149322,0.14200691,0.06193174,0.30968639
-1.22761381,0.46672008,0.00008025,0.03173087,0.00151388,0.14410455,0.06281707,0.31422062
-1.22161081,0.47028134,0.00008097,0.03193221,0.00152417,0.14521295,0.06327024,0.31661578
-1.21560780,0.47055328,0.00008113,0.03191249,0.00152379,0.14530106,0.06327846,0.31680087
-1.20960480,0.46750880,0.00008073,0.03166996,0.00151266,0.14436124,0.06283921,0.31475678
-1.20360180,0.46119715,0.00007977,0.03120811,0.00149099,0.14240923,0.06196024,0.31051605
-1.19759880,0.45174116,0.00007827,0.03053546,0.00145921,0.13948330,0.06065911,0.30416096
-1.19159580,0.43933205,0.00007625,0.02966513,0.00141798,0.13564259,0.05896251,0.29582007
-1.18559280,0.42422212,0.00007376,0.02861436,0.00136813,0.13096493,0.05690524,0.28566330
-1.17958979,0.40671558,0.00007084,0.02740385,0.00131069,0.12554394,0.05452897,0.27389573
-1.17358679,0.38715799,0.00006756,0.02605698,0.00124681,0.11948576,0.05188083,0.26075059
-1.16758379,0.36592486,0.00006397,0.02459905,0.00117774,0.11290553,0.04901185,0.24648150
-1.16158079,0.34340971,0.00006014,0.02305646,0.00110478,0.10592364,0.04597540,0.23135457
-1.15557779,0.32001234,0.00005615,0.02145588,0.00102924,0.09866213,0.04282560,0.21564044
-1.14957479,0.29612765,0.00005207,0.01982349,0.00095245,0.09124115,0.03961583,0.19960687
-1.14357179,0.27213551,0.00004796,0.01818428,0.00087567,0.08377586,0.03639741,0.18351190
-1.13756878,0.24839200,0.00004389,0.01656148,0.00080009,0.07637363,0.03321845,0.16759801
-1.13156578,0.22522225,0.00003993,0.01497605,0.00072681,0.06913187,0.03012290,0.15208734
-1.12556278,0.20291519,0.00003614,0.01344633,0.00065682,0.06213635,0.02714991,0.13717816
-1.11955978,0.18172012,0.00003257,0.01198782,0.00059101,0.05546014,0.02433336,0.12304263
-1.11355678,0.16184521,0.00002929,0.01061306,0.00053014,0.04916319,0.02170170,0.10982574
-1.10755378,0.14345769,0.00002634,0.00933169,0.00047484,0.04329236,0.01927804,0.09764547
-1.10155078,0.12668571,0.00002378,0.00815054,0.00042566,0.03788210,0.01708040,0.08659406
-1.09554777,0.11162154,0.00002166,0.00707387,0.00038304,0.03295548,0.01512217,0.07674007
-1.08954477,0.09832586,0.00002006,0.00610365,0.00034737,0.02852565,0.01341271,0.06813124
-1.08354177,0.08683290,0.00001905,0.00523994,0.00031895,0.02459752,0.01195808,0.06079788
-1.07753877,0.07715613,0.00001871,0.00448127,0.00029806,0.02116972,0.01076180,0.05475659
-1.07153577,0.06929421,0.00001914,0.00382504,0.00028498,0.01823664,0.00982569,0.05001416
-1.06553277,0.06323699,0.00002049,0.00326796,0.00027997,0.01579050,0.00915066,0.04657143
-1.05952976,0.05897138,0.00002289,0.00280641,0.00028335,0.01382342,0.00873758,0.04442714
-1.05352676,0.05648682,0.00002654,0.00243688,0.00029547,0.01232940,0.00858796,0.04358135
-1.04752376,0.05578025,0.00003165,0.00215626,0.00031677,0.01130612,0.00870468,0.04403869
-1.04152076,0.05686054,0.00003851,0.00196218,0.00034774,0.01075662,0.00909262,0.04581110
-1.03551776,0.05975212,0.00004740,0.00185328,0.00038899,0.01069070,0.00975915,0.04892010
-1.02951476,0.06449795,0.00005870,0.00182936,0.00044122,0.01112607,0.01071459,0.05339860
-1.02351176,0.07116155,0.00007281,0.00189159,0.00050525,0.01208922,0.01197248,0.05929215
-1.01750875,0.07982822,0.00009018,0.00204256,0.00058198,0.01361598,0.01354985,0.06665958
-1.01150575,0.09060533,0.00011133,0.00228634,0.00067242,0.01575169,0.01546726,0.07557312
-1.00550275,0.10362159,0.00013679,0.00262842,0.00077768,0.01855105,0.01774875,0.08611781
-0.99949975,0.11902539,0.00016714,0.00307564,0.00089890,0.02207751,0.02042169,0.09839030
-0.99349675,0.13698194,0.00020301,0.00363601,0.00103728,0.02640236,0.02351641,0.11249699
-0.98749375,0.15766950,0.00024502,0.00431849,0.00119401,0.03160325,0.02706575,0.12855138
-0.98149075,0.18127442,0.00029379,0.00513271,0.00137024,0.03776244,0.03110440,0.14667083
-0.97548774,0.20798514,0.00034992,0.00608864,0.00156705,0.04496454,0.03566810,0.16697250
-0.96948474,0.23798523,0.00041398,0.00719614,0.00178534,0.05329395,0.04079266,0.18956872
-0.96348174,0.27144550,0.00048646,0.00846461,0.00202583,0.06283192,0.04651289,0.21456167
-0.95747874,0.30851547,0.00056777,0.00990241,0.00228896,0.07365337,0.05286132,0.24203768
-0.95147574,0.34931425,0.00065820,0.01151647,0.00257485,0.08582358,0.05986689,0.27206112
-0.94547274,0.39392136,0.00075790,0.01331172,0.00288321,0.09939471,0.06755350,0.30466817
-0.93946973,0.44236757,0.00086686,0.01529065,0.00321330,0.11440249,0.07593856,0.33986068
-0.93346673,0.49462626,0.00098488,0.01745283,0.00356387,0.13086297,0.08503159,0.37760037
-0.92746373,0.55060578,0.00111156,0.01979455,0.00393310,0.14876971,0.09483280,0.41780367
-0.92146073,0.61014299,0.00124626,0.02230848,0.00431865,0.16809126,0.10533186,0.46033747
-0.91545773,0.67299857,0.00138816,0.02498343,0.00471754,0.18876933,0.11650681,0.50501605
-0.90945473,0.73885432,0.00153617,0.02780425,0.00512626,0.21071758,0.12832321,0.55159947
-0.90345173,0.80731272,0.00168904,0.03075182,0.00554076,0.23382112,0.14073351,0.59979350
-0.89744872,0.87789896,0.00184527,0.03380315,0.00595650,0.25793688,0.15367673,0.64925138
