energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.04052026,1.17730688,0.02385339,0.04441705,0.18497852,0.03293788,0.75787766,0.00234431,0.10997325,0.13925583
3.04652326,1.22115051,0.02411934,0.04755302,0.18755360,0.03445586,0.80682667,0.00249718,0.11119923,0.14153403
3.05252626,1.26111921,0.02422085,0.05074739,0.18892423,0.03590566,0.85614288,0.00265138,0.11166704,0.14295240
3.05852926,1.29698104,0.02415682,0.05398286,0.18907896,0.03727911,0.90555704,0.00280608,0.11137163,0.14350033
3.06453227,1.32856198,0.02392966,0.05723871,0.18803160,0.03856854,0.95475933,0.00296031,0.11032413,0.14318499
3.07053527,1.35573933,0.02354519,0.06049054,0.18582039,0.03976666,1.00339438,0.00311294,0.10855133,0.14203064
3.07653827,1.37843335,0.02301239,0.06371012,0.18250630,0.04086625,1.05105783,0.00326269,0.10609467,0.14007738
3.08254127,1.39659777,0.02234309,0.06686531,0.17817047,0.04186006,1.09729502,0.00340814,0.10300865,0.13737934
3.08854427,1.41021006,0.02155150,0.06992031,0.17291113,0.04274058,1.14160251,0.00354770,0.09935887,0.13400247
3.09454727,1.41926244,0.02065377,0.07283602,0.16684001,0.04349997,1.18343269,0.00367962,0.09521972,0.13002197
3.10055028,1.42375428,0.01966740,0.07557073,0.16007837,0.04413000,1.22220194,0.00380206,0.09067189,0.12551958
3.10655328,1.42368665,0.01861069,0.07808095,0.15275310,0.04462216,1.25730220,0.00391310,0.08579977,0.12058086
3.11255628,1.41905954,0.01750218,0.08032253,0.14499273,0.04496775,1.28811588,0.00401079,0.08068886,0.11529243
3.11855928,1.40987186,0.01636013,0.08225189,0.13692379,0.04515820,1.31403357,0.00409320,0.07542333,0.10973958
3.12456228,1.39612437,0.01520203,0.08382746,0.12866750,0.04518534,1.33447388,0.00415848,0.07008383,0.10400404
3.13056528,1.37782517,0.01404419,0.08501112,0.12033701,0.04504184,1.34890452,0.00420496,0.06474553,0.09816217
3.13656828,1.35499735,0.01290139,0.08576965,0.11203517,0.04472165,1.35686364,0.00423118,0.05947659,0.09228359
3.14257129,1.32768805,0.01178663,0.08607613,0.10385295,0.04422044,1.35798010,0.00423594,0.05433699,0.08643020
3.14857429,1.29597814,0.01071100,0.08591115,0.09586843,0.04353607,1.35199183,0.00421843,0.04937780,0.08065565
3.15457729,1.25999172,0.00968354,0.08526381,0.08814644,0.04266893,1.33876092,0.00417820,0.04464074,0.07500517
3.16058029,1.21990447,0.00871129,0.08413246,0.08073870,0.04162231,1.31828465,0.00411524,0.04015828,0.06951578
3.16658329,1.17595010,0.00779935,0.08252508,0.07368437,0.04040260,1.29070170,0.00402997,0.03595386,0.06421679
3.17258629,1.12842424,0.00695097,0.08045932,0.06701101,0.03901933,1.25629311,0.00392327,0.03204255,0.05913043
3.17858929,1.07768539,0.00616778,0.07796213,0.06073582,0.03748518,1.21547772,0.00379644,0.02843179,0.05427273
3.18459230,1.02415251,0.00544993,0.07506915,0.05486694,0.03581577,1.16880230,0.00365120,0.02512235,0.04965436
3.19059530,0.96829940,0.00479638,0.07182361,0.04940496,0.03402933,1.11692680,0.00348962,0.02210935,0.04528156
3.19659830,0.91064604,0.00420507,0.06827513,0.04434427,0.03214633,1.06060535,0.00331406,0.01938330,0.04115701
3.20260130,0.85174731,0.00367315,0.06447817,0.03967448,0.03018886,1.00066401,0.00312709,0.01693111,0.03728054
3.20860430,0.79217968,0.00319721,0.06049039,0.03538159,0.02818012,0.93797625,0.00293147,0.01473707,0.03364987
3.21460730,0.73252658,0.00277349,0.05637097,0.03144910,0.02614375,0.87343739,0.00273000,0.01278372,0.03026108
3.22061031,0.67336335,0.00239797,0.05217888,0.02785889,0.02410315,0.80793919,0.00252547,0.01105261,0.02710908
3.22661331,0.61524232,0.00206658,0.04797133,0.02459194,0.02208095,0.74234556,0.00232060,0.00952496,0.02418786
3.23261631,0.55867906,0.00177528,0.04380223,0.02162889,0.02009833,0.67747063,0.00211792,0.00818216,0.02149077
3.23861931,0.50414011,0.00152017,0.03972101,0.01895043,0.01817460,0.61405975,0.00191979,0.00700617,0.01901053
3.24462231,0.45203312,0.00129753,0.03577156,0.01653759,0.01632679,0.55277419,0.00172827,0.00597985,0.01673941
3.25062531,0.40269929,0.00110389,0.03199152,0.01437193,0.01456929,0.49417996,0.00154513,0.00508711,0.01466918
3.25662831,0.35640873,0.00093600,0.02841180,0.01243560,0.01291375,0.43874066,0.00137184,0.00431307,0.01279112
3.26263132,0.31335855,0.00079094,0.02505637,0.01071142,0.01136893,0.38681468,0.00120952,0.00364410,0.01109607
3.26863432,0.27367351,0.00066601,0.02194238,0.00918290,0.00994076,0.33865605,0.00105896,0.00306779,0.00957441
3.27463732,0.23740923,0.00055882,0.01908035,0.00783422,0.00863245,0.29441891,0.00092066,0.00257295,0.00821610
3.28064032,0.20455734,0.00046721,0.01647477,0.00665026,0.00744471,0.25416472,0.00079480,0.00214956,0.00701076
3.28664332,0.17505232,0.00038928,0.01412460,0.00561662,0.00637599,0.21787185,0.00068132,0.00178863,0.00594773
3.29264632,0.14877952,0.00032335,0.01202410,0.00471963,0.00542280,0.18544671,0.00057992,0.00148220,0.00501622
3.29864932,0.12558390,0.00026797,0.01016356,0.00394642,0.00458003,0.15673587,0.00049014,0.00122322,0.00420535
3.30465233,0.10527905,0.00022190,0.00853015,0.00328496,0.00384131,0.13153851,0.00041134,0.00100545,0.00350437
3.31065533,0.08765617,0.00018410,0.00710867,0.00272422,0.00319935,0.10961868,0.00034278,0.00082345,0.00290276
3.31665833,0.07249258,0.00015376,0.00588240,0.00225420,0.00264627,0.09071700,0.00028366,0.00067247,0.00239035
3.32266133,0.05955955,0.00013028,0.00483368,0.00186613,0.00217387,0.07456129,0.00023312,0.00054845,0.00195748
3.32866433,0.04862931,0.00011329,0.00394463,0.00155262,0.00177390,0.06087606,0.00019030,0.00044792,0.00159510
3.33466733,0.03948112,0.00010268,0.00319759,0.00130785,0.00143831,0.04939064,0.00015435,0.00036805,0.00129489
3.34067034,0.03190630,0.00009867,0.00257563,0.00112780,0.00115941,0.03984587,0.00012446,0.00030661,0.00104938
3.34667334,0.02571240,0.00010179,0.00206282,0.00101050,0.00093002,0.03199954,0.00009987,0.00026197,0.00085196
3.35267634,0.02072644,0.00011300,0.00164452,0.00095641,0.00074359,0.02563045,0.00007990,0.00023310,0.00069705
3.35867934,0.01679742,0.00013377,0.00130760,0.00096876,0.00059428,0.02054141,0.00006392,0.00021966,0.00058011
3.36468234,0.01379822,0.00016612,0.00104049,0.00105401,0.00047698,0.01656137,0.00005140,0.00022203,0.00049775
3.37068534,0.01162709,0.00021282,0.00083333,0.00122241,0.00038741,0.01354666,0.00004189,0.00024136,0.00044777
3.37668834,0.01020884,0.00027746,0.00067794,0.00148861,0.00032206,0.01138188,0.00003505,0.00027968,0.00042931
3.38269135,0.00949586,0.00036462,0.00056791,0.00187235,0.00027826,0.00998027,0.00003062,0.00034002,0.00044289
3.38869435,0.00946913,0.00048010,0.00049855,0.00239932,0.00025414,0.00928397,0.00002844,0.00042651,0.00049060
3.39469735,0.01013944,0.00063105,0.00046695,0.00310199,0.00024866,0.00926424,0.00002846,0.00054456,0.00057621
3.40070035,0.01154859,0.00082625,0.00047200,0.00402063,0.00026160,0.00992171,0.00003072,0.00070103,0.00070539
3.40670335,0.01377103,0.00107627,0.00051441,0.00520428,0.00029355,0.01128679,0.00003541,0.00090435,0.00088590
3.41270635,0.01691550,0.00139379,0.00059681,0.00671182,0.00034596,0.01342019,0.00004281,0.00116479,0.00112784
3.41870935,0.02112700,0.00179374,0.00072388,0.00861296,0.00042115,0.01641368,0.00005335,0.00149459,0.00144392
3.42471236,0.02658880,0.00229362,0.00090243,0.01098920,0.00052230,0.02039090,0.00006761,0.00190813,0.00184976
3.43071536,0.03352439,0.00291361,0.00114164,0.01393464,0.00065355,0.02550822,0.00008632,0.00242216,0.00236416
3.43671836,0.04219932,0.00367676,0.00145319,0.01755657,0.00081993,0.03195546,0.00011041,0.00305586,0.00300943
3.44272136,0.05292251,0.00460907,0.00185151,0.02197578,0.00102748,0.03995647,0.00014098,0.00383093,0.00381167
3.44872436,0.06604708,0.00573953,0.00235402,0.02732647,0.00128321,0.04976919,0.00017934,0.00477164,0.00480100
3.45472736,0.08197015,0.00709998,0.00298130,0.03375577,0.00159509,0.06168511,0.00022706,0.00590476,0.00601177
3.46073037,0.10113158,0.00872495,0.00375732,0.04142258,0.00197209,0.07602795,0.00028591,0.00725939,0.00748267
3.46673337,0.12401117,0.01065129,0.00470960,0.05049585,0.00242406,0.09315121,0.00035793,0.00886671,0.00925669
3.47273637,0.15112421,0.01291768,0.00586925,0.06115219,0.00296170,0.11343456,0.00044541,0.01075957,0.01138104
3.47873937,0.18301499,0.01556395,0.00727106,0.07357260,0.00359642,0.13727874,0.00055088,0.01297200,0.01390676
3.48474237,0.22024821,0.01863026,0.00895329,0.08793860,0.00434017,0.16509891,0.00067711,0.01553849,0.01688827
3.49074537,0.26339804,0.02215606,0.01095749,0.10442741,0.00520526,0.19731627,0.00082709,0.01849321,0.02038258
3.49674837,0.31303480,0.02617892,0.01332802,0.12320662,0.00620405,0.23434806,0.00100395,0.02186908,0.02444830
3.50275138,0.36970941,0.03073319,0.01611147,0.14442805,0.00734866,0.27659574,0.00121097,0.02569664,0.02914440
3.50875438,0.43393555,0.03584854,0.01935581,0.16822127,0.00865065,0.32443177,0.00145145,0.03000290,0.03452870
3.51475738,0.50617005,0.04154842,0.02310939,0.19468675,0.01012052,0.37818495,0.00172866,0.03481013,0.04065601
3.52076038,0.58679185,0.04784850,0.02741964,0.22388894,0.01176737,0.43812481,0.00204572,0.04013447,0.04757619
3.52676338,0.67608006,0.05475503,0.03233160,0.25584955,0.01359839,0.50444539,0.00240549,0.04598477,0.05533185
3.53276638,0.77419184,0.06226345,0.03788628,0.29054127,0.01561838,0.57724906,0.00281044,0.05236127,0.06395599
3.53876938,0.88114102,0.07035697,0.04411887,0.32788227,0.01782930,0.65653076,0.00326249,0.05925456,0.07346954
3.54477239,0.99677828,0.07900551,0.05105678,0.36773178,0.02022985,0.74216363,0.00376287,0.06664459,0.08387891
3.55077539,1.12077385,0.08816483,0.05871778,0.40988704,0.02281507,0.83388647,0.00431199,0.07450003,0.09517360
3.55677839,1.25260382,0.09777611,0.06710805,0.45408191,0.02557599,0.93129401,0.00490924,0.08277780,0.10732416
3.56278139,1.39154106,0.10776586,0.07622047,0.49998729,0.02849949,1.03383052,0.00555293,0.09142301,0.12028032
3.56878439,1.53665147,0.11804634,0.08603307,0.54721364,0.03156808,1.14078749,0.00624014,0.10036925,0.13396975
3.57478739,1.68679656,0.12851648,0.09650788,0.59531558,0.03476004,1.25130594,0.00696665,0.10953921,0.14829728
3.58079040,1.84064270,0.13906328,0.10759013,0.64379860,0.03804947,1.36438370,0.00772687,0.11884582,0.16314488
3.58679340,1.99667752,0.14956371,0.11920803,0.69212787,0.04140669,1.47888796,0.00851389,0.12819368,0.17837240
3.59279640,2.15323347,0.15988708,0.13127299,0.73973878,0.04479865,1.59357298,0.00931948,0.13748091,0.19381910
3.59879940,2.30851808,0.16989782,0.14368061,0.78604922,0.04818956,1.70710290,0.01013422,0.14660129,0.20930605
3.60480240,2.46065049,0.17945858,0.15631217,0.83047288,0.05154162,1.81807899,0.01094764,0.15544665,0.22463942
3.61080540,2.60770320,0.18843358,0.16903676,0.87243340,0.05481590,1.92507070,0.01174841,0.16390948,0.23961444
3.61680840,2.74774765,0.19669206,0.18171402,0.91137881,0.05797323,2.02664959,0.01252462,0.17188558,0.25402014
3.62281141,2.87890219,0.20411172,0.19419720,0.94679555,0.06097518,2.12142493,0.01326405,0.17927670,0.26764453
3.62881441,2.99938058,0.21058204,0.20633676,0.97822180,0.06378507,2.20807965,0.01395451,0.18599302,0.28028021
3.63481741,3.10753920,0.21600736,0.21798406,1.00525936,0.06636890,2.28540531,0.01458418,0.19195546,0.29173010
3.64082041,3.20192090,0.22030947,0.22899514,1.02758368,0.06869621,2.35233459,0.01514195,0.19709762,0.30181301
3.64682341,3.28129378,0.22342981,0.23923439,1.04495164,0.07074086,2.40797003,0.01561777,0.20136728,0.31036902
3.65282641,3.34468310,0.22533099,0.24857799,1.05720675,0.07248162,2.45160767,0.01600297,0.20472748,0.31726420
3.65882941,3.39139504,0.22599768,0.25691687,1.06428148,0.07390263,2.48275468,0.01629053,0.20715704,0.32239459
3.66483242,3.42103121,0.22543680,0.26415915,1.06619678,0.07499360,2.50114014,0.01647531,0.20865050,0.32568928
3.67083542,3.43349336,0.22367701,0.27023193,1.06305875,0.07574989,2.50671858,0.01655426,0.20921763,0.32711237
3.67683842,3.42897826,0.22076748,0.27508241,1.05505269,0.07617233,2.49966617,0.01652642,0.20888231,0.32666375
3.68284142,3.40796308,0.21677609,0.27867820,1.04243481,0.07626689,2.48036990,0.01639307,0.20768110,0.32437875
3.68884442,3.37118219,0.21178709,0.28100704,1.02552209,0.07604420,2.44941027,0.01615756,0.20566136,0.32032663
3.69484742,3.31959681,0.20589825,0.28207584,1.00468070,0.07551890,2.40753860,0.01582528,0.20287921,0.31460795
3.70085043,3.25435890,0.19921786,0.28190919,0.98031366,0.07470898,2.35564999,0.01540343,0.19939727,0.30735115
3.70685343,3.17677161,0.19186144,0.28054750,0.95284821,0.07363505,2.29475350,0.01490077,0.19528244,0.29870833
3.71285643,3.08824787,0.18394850,0.27804488,0.92272360,0.07231956,2.22594092,0.01432737,0.19060376,0.28885057
3.71885943,2.99026958,0.17559941,0.27446695,0.89037964,0.07078621,2.15035566,0.01369428,0.18543041,0.27796303
3.72486243,2.88434891,0.16693248,0.26988871,0.85624669,0.06905926,2.06916319,0.01301319,0.17983011,0.26624005
3.73086543,2.77199369,0.15806143,0.26439252,0.82073723,0.06716314,1.98352433,0.01229612,0.17386770,0.25388043
3.73686843,2.65467799,0.14909325,0.25806648,0.78423943,0.06512204,1.89457227,0.01155512,0.16760423,0.24108322
3.74287144,2.53381889,0.14012657,0.25100312,0.74711276,0.06295978,1.80339416,0.01080197,0.16109639,0.22804407
3.74887444,2.41075990,0.13125053,0.24329843,0.70968550,0.06069968,1.71101767,0.01004795,0.15439630,0.21495235
3.75487744,2.28676109,0.12254411,0.23505140,0.67225437,0.05836471,1.61840252,0.00930364,0.14755166,0.20198901
3.76088044,2.16299537,0.11407601,0.22636379,0.63508557,0.05597761,1.52643682,0.00857877,0.14060618,0.18932531
3.76688344,2.04055035,0.10590489,0.21734027,0.59841737,0.05356118,1.43593769,0.00788212,0.13360021,0.17712229
3.77288644,1.92043460,0.09807995,0.20808868,0.56246358,0.05113858,1.34765540,0.00722150,0.12657144,0.16553092
3.77888944,1.80358701,0.09064185,0.19872040,0.52741755,0.04873364,1.26228019,0.00660371,0.11955575,0.15469285
3.78489245,1.69088798,0.08362374,0.18935063,0.49345644,0.04637113,1.18045071,0.00603460,0.11258795,0.14474147
3.79089545,1.58317089,0.07705237,0.18009855,0.46074522,0.04407700,1.10276314,0.00551915,0.10570238,0.13580329
3.79689845,1.48123274,0.07094925,0.17108722,0.42944012,0.04187848,1.02977997,0.00506151,0.09893340,0.12799927
3.80290145,1.38584262,0.06533170,0.16244303,0.39969130,0.03980410,0.96203759,0.00466516,0.09231568,0.12144602
3.80890445,1.29774728,0.06021374,0.15429486,0.37164453,0.03788353,0.90005199,0.00433295,0.08588423,0.11625667
3.81490745,1.21767290,0.05560685,0.14677270,0.34544172,0.03614735,0.84432204,0.00406723,0.07967418,0.11254124
3.82091046,1.14632298,0.05152041,0.14000583,0.32122039,0.03462659,0.79532996,0.00386991,0.07372044,0.11040642
3.82691346,1.08437205,0.04796202,0.13412057,0.29911201,0.03335224,0.75353898,0.00374250,0.06805710,0.10995468
3.83291646,1.03245549,0.04493744,0.12923764,0.27923939,0.03235449,0.71938814,0.00368618,0.06271666,0.11128264
3.83891946,0.99115595,0.04245044,0.12546920,0.26171328,0.03166209,0.69328466,0.00370173,0.05772931,0.11447874
3.84492246,0.96098707,0.04050236,0.12291573,0.24662844,0.03130139,0.67559419,0.00378956,0.05312200,0.11962035
3.85092546,0.94237527,0.03909153,0.12166270,0.23405936,0.03129561,0.66662960,0.00394965,0.04891766,0.12677025
3.85692846,0.93564078,0.03821265,0.12177742,0.22405586,0.03166389,0.66663899,0.00418141,0.04513440,0.13597286
3.86293147,0.94097889,0.03785601,0.12330598,0.21663900,0.03242052,0.67579363,0.00448369,0.04178488,0.14725018
3.86893447,0.95844253,0.03800680,0.12627053,0.21179734,0.03357420,0.69417669,0.00485460,0.03887574,0.16059789
3.87493747,0.98792745,0.03864442,0.13066702,0.20948395,0.03512741,0.72177337,0.00529143,0.03640735,0.17598171
3.88094047,1.02916070,0.03974196,0.13646355,0.20961423,0.03707598,0.75846326,0.00579058,0.03437358,0.19333430
3.88694347,1.08169371,0.04126580,0.14359943,0.21206483,0.03940878,0.80401550,0.00634749,0.03276186,0.21255301
3.89294647,1.14490037,0.04317544,0.15198502,0.21667376,0.04210763,0.85808707,0.00695659,0.03155344,0.23349857
3.89894947,1.21798073,0.04542357,0.16150247,0.22324168,0.04514748,0.92022470,0.00761126,0.03072383,0.25599507
3.90495248,1.29997053,0.04795645,0.17200742,0.23153454,0.04849673,0.98987037,0.00830391,0.03024331,0.27983117
3.91095548,1.38975661,0.05071446,0.18333153,0.24128746,0.05211784,1.06637018,0.00902605,0.03007776,0.30476281
3.91695848,1.48609761,0.05363309,0.19528597,0.25220974,0.05596810,1.14898657,0.00976836,0.03018947,0.33051720
3.92296148,1.58764953,0.05664405,0.20766567,0.26399099,0.06000063,1.23691293,0.01052090,0.03053808,0.35679813
3.92896448,1.69299501,0.05967666,0.22025421,0.27630805,0.06416542,1.32929020,0.01127329,0.03108155,0.38329242
3.93496748,1.80067524,0.06265946,0.23282925,0.28883254,0.06841061,1.42522437,0.01201493,0.03177723,0.40967714
3.94097049,1.90922307,0.06552188,0.24516826,0.30123883,0.07268366,1.52380399,0.01273526,0.03258281,0.43562749
3.94697349,2.01719571,0.06819603,0.25705426,0.31321195,0.07693263,1.62411665,0.01342403,0.03345725,0.46082478
3.95297649,2.12320573,0.07061843,0.26828148,0.32445539,0.08110729,1.72526347,0.01407152,0.03436170,0.48496423
3.95897949,2.22594856,0.07273172,0.27866058,0.33469818,0.08516016,1.82637079,0.01466882,0.03526023,0.50776225
3.96498249,2.32422556,0.07448610,0.28802324,0.34370125,0.08904736,1.92659837,0.01520806,0.03612044,0.52896270
3.97098549,2.41696139,0.07584065,0.29622594,0.35126260,0.09272927,2.02514385,0.01568254,0.03691399,0.54834200
3.97698849,2.50321520,0.07676434,0.30315276,0.35722120,0.09617087,2.12124319,0.01608689,0.03761690,0.56571273
3.98299150,2.58218533,0.07723659,0.30871714,0.36145937,0.09934197,2.21416766,0.01641717,0.03820973,0.58092563
3.98899450,2.65320772,0.07724769,0.31286243,0.36390372,0.10221710,2.30321779,0.01667088,0.03867762,0.59387002
3.99499750,2.71574869,0.07679862,0.31556142,0.36452443,0.10477525,2.38771520,0.01684693,0.03901011,0.60447259
4.00100050,2.76939312,0.07590065,0.31681481,0.36333325,0.10699943,2.46699365,0.01694558,0.03920096,0.61269488
4.00700350,2.81382935,0.07457455,0.31664877,0.36038008,0.10887609,2.54039042,0.01696829,0.03924777,0.61852958
4.01300650,2.84883233,0.07284954,0.31511184,0.35574853,0.11039454,2.60723956,0.01691762,0.03915157,0.62199606
4.01900950,2.87424674,0.07076192,0.31227123,0.34955069,0.11154632,2.66686814,0.01679698,0.03891634,0.62313552
4.02501251,2.88997158,0.06835365,0.30820898,0.34192138,0.11232469,2.71859678,0.01661047,0.03854860,0.62200604
4.03101551,2.89594779,0.06567072,0.30301797,0.33301220,0.11272420,2.76174522,0.01636272,0.03805693,0.61867800
4.03701851,2.89214982,0.06276156,0.29679822,0.32298566,0.11274045,2.79564332,0.01605864,0.03745156,0.61323012
4.04302151,2.87858218,0.05967546,0.28965348,0.31200974,0.11237001,2.81964747,0.01570331,0.03674411,0.60574641
4.04902451,2.85528099,0.05646116,0.28168838,0.30025300,0.11161055,2.83316209,0.01530182,0.03594732,0.59631413
4.05502751,2.82232049,0.05316550,0.27300623,0.28788047,0.11046118,2.83566503,0.01485916,0.03507493,0.58502292
4.06103052,2.77982390,0.04983236,0.26370747,0.27505048,0.10892289,2.82673573,0.01438017,0.03414164,0.57196489
4.06703352,2.72797740,0.04650182,0.25388877,0.26191239,0.10699916,2.80608432,0.01386951,0.03316319,0.55723573
4.07303652,2.66704615,0.04320951,0.24364278,0.24860523,0.10469658,2.77357988,0.01333162,0.03215650,0.54093643
4.07903952,2.59739053,0.03998625,0.23305838,0.23525726,0.10202552,2.72927587,0.01277075,0.03113985,0.52317552
4.08504252,2.51948106,0.03685789,0.22222134,0.22198621,0.09900068,2.67343086,0.01219101,0.03013316,0.50407136
4.09104552,2.43391058,0.03384539,0.21121519,0.20890016,0.09564158,2.60652295,0.01159643,0.02915821,0.48375431
4.09704852,2.34140199,0.03096498,0.20012222,0.19609879,0.09197279,2.52925644,0.01099095,0.02823892,0.46236837
4.10305153,2.24281084,0.02822857,0.18902447,0.18367494,0.08802402,2.44256006,0.01037852,0.02740151,0.44007218
4.10905453,2.13912182,0.02564416,0.17800445,0.17171620,0.08382997,2.34757609,0.00976311,0.02667466,0.41703905
4.11505753,2.03143893,0.02321633,0.16714572,0.16030642,0.07942985,2.24564087,0.00914874,0.02608955,0.39345609
4.12106053,1.92096958,0.02094683,0.15653307,0.14952715,0.07486679,2.13825691,0.00853945,0.02567978,0.36952225
4.12706353,1.80900305,0.01883504,0.14625236,0.13945856,0.07018696,2.02705810,0.00793931,0.02548118,0.34544551
4.13306653,1.69688441,0.01687848,0.13638996,0.13018026,0.06543856,1.91376924,0.00735239,0.02553156,0.32143916
4.13906953,1.58598489,0.01507328,0.12703189,0.12177156,0.06067071,1.80016176,0.00678268,0.02587016,0.29771754
4.14507254,1.47767035,0.01341456,0.11826267,0.11431140,0.05593226,1.68800748,0.00623403,0.02653718,0.27449140
4.15107554,1.37326907,0.01189680,0.11016397,0.10787792,0.05127061,1.57903251,0.00571010,0.02757305,0.25196304
4.15707854,1.27404052,0.01051407,0.10281305,0.10254771,0.04673063,1.47487289,0.00521426,0.02901760,0.23032172
4.16308154,1.18114620,0.00926034,0.09628123,0.09839472,0.04235364,1.37703394,0.00474954,0.03090922,0.20973933
4.16908454,1.09562397,0.00812959,0.09063235,0.09548898,0.03817659,1.28685462,0.00431855,0.03328390,0.19036665
4.17508754,1.01836643,0.00711604,0.08592131,0.09389516,0.03423141,1.20547788,0.00392344,0.03617417,0.17233040
4.18109055,0.95010427,0.00621423,0.08219277,0.09367086,0.03054453,1.13382805,0.00356583,0.03960813,0.15573108
4.18709355,0.89139465,0.00541920,0.07948004,0.09486501,0.02713666,1.07259529,0.00324682,0.04360840,0.14064172
4.19309655,0.84261471,0.00472653,0.07780417,0.09751599,0.02402274,1.02222750,0.00296694,0.04819112,0.12710752
4.19909955,0.80396013,0.00413252,0.07717324,0.10164989,0.02121206,0.98292909,0.00272620,0.05336502,0.11514638
4.20510255,0.77544812,0.00363428,0.07758196,0.10727865,0.01870857,0.95466646,0.00252406,0.05913059,0.10475014
4.21110555,0.75692439,0.00322984,0.07901137,0.11439827,0.01651127,0.93717913,0.00235950,0.06547937,0.09588647
4.21710855,0.74807347,0.00291831,0.08142880,0.12298709,0.01461473,0.92999593,0.00223103,0.07239333,0.08850133
4.22311156,0.74843158,0.00269996,0.08478805,0.13300412,0.01300962,0.93245528,0.00213676,0.07984449,0.08252169
4.22911456,0.75740157,0.00257638,0.08902965,0.14438758,0.01168334,0.94372851,0.00207442,0.08779470,0.07785858
4.23511756,0.77426906,0.00255056,0.09408133,0.15705359,0.01062053,0.96284553,0.00204145,0.09619564,0.07441012
4.24112056,0.79821948,0.00262695,0.09985872,0.17089522,0.00980367,0.98872182,0.00203506,0.10498901,0.07206460
4.24712356,0.82835554,0.00281154,0.10626607,0.18578184,0.00921357,1.02018607,0.00205224,0.11410699,0.07070342
4.25312656,0.86371468,0.00311187,0.11319726,0.20155902,0.00882983,1.05600782,0.00208985,0.12347298,0.07020383
4.25912956,0.90328648,0.00353691,0.12053699,0.21804892,0.00863123,1.09492456,0.00214468,0.13300244,0.07044146
4.26513257,0.94602982,0.00409702,0.12816216,0.23505144,0.00859610,1.13566783,0.00221345,0.14260415,0.07129253
4.27113557,0.99088977,0.00480373,0.13594346,0.25234601,0.00870258,1.17698789,0.00229291,0.15218155,0.07263589
4.27713857,1.03681421,0.00566946,0.14374727,0.26969425,0.00892895,1.21767689,0.00237987,0.16163432,0.07435472
4.28314157,1.08277022,0.00670722,0.15143775,0.28684345,0.00925381,1.25659017,0.00247123,0.17086021,0.07633807
4.28914457,1.12776018,0.00793018,0.15887921,0.30353084,0.00965635,1.29266556,0.00256404,0.17975691,0.07848212
4.29514757,1.17083768,0.00935117,0.16593870,0.31948873,0.01011654,1.32494058,0.00265553,0.18822405,0.08069133
4.30115058,1.21112303,0.01098218,0.17248875,0.33445020,0.01061539,1.35256756,0.00274317,0.19616532,0.08287940
4.30715358,1.24781829,0.01283373,0.17841032,0.34815551,0.01113514,1.37482629,0.00282468,0.20349054,0.08497012
4.31315658,1.28022158,0.01491430,0.18359572,0.36035872,0.01165956,1.39113447,0.00289813,0.21011765,0.08689810
4.31915958,1.30774039,0.01722973,0.18795152,0.37083455,0.01217413,1.40105559,0.00296191,0.21597468,0.08860940
4.32516258,1.32990347,0.01978265,0.19140142,0.37938507,0.01266637,1.40430425,0.00301483,0.22100146,0.09006200
4.33116558,1.34637106,0.02257195,0.19388870,0.38584607,0.01312601,1.40074892,0.00305610,0.22515112,0.09122629
4.33716858,1.35694280,0.02559241,0.19537848,0.39009271,0.01354525,1.39041187,0.00308540,0.22839136,0.09208521
4.34317159,1.36156313,0.02883439,0.19585944,0.39204428,0.01391893,1.37346638,0.00310286,0.23070533,0.09263450
4.34917459,1.36032376,0.03228368,0.19534493,0.39166782,0.01424468,1.35023111,0.00310910,0.23209212,0.09288255
4.35517759,1.35346275,0.03592152,0.19387355,0.38898036,0.01452299,1.32116173,0.00310521,0.23256694,0.09285021
4.36118059,1.34136027,0.03972479,0.19150893,0.38404969,0.01475723,1.28683986,0.00309275,0.23216077,0.09257034
4.36718359,1.32453071,0.04366640,0.18833877,0.37699361,0.01495356,1.24795945,0.00307368,0.23091969,0.09208717
4.37318659,1.30361131,0.04771581,0.18447321,0.36797760,0.01512081,1.20531104,0.00305040,0.22890376,0.09145545
4.37918959,1.27934755,0.05183973,0.18004245,0.35721100,0.01527019,1.15976393,0.00302560,0.22618554,0.09073939
4.38519260,1.25257554,0.05600290,0.17519369,0.34494200,0.01541500,1.11224701,0.00300224,0.22284830,0.09001147
4.39119560,1.22420206,0.06016904,0.17008762,0.33145136,0.01557019,1.06372856,0.00298348,0.21898391,0.08935103
4.39719860,1.19518265,0.06430170,0.16489444,0.31704546,0.01575195,1.01519569,0.00297256,0.21469058,0.08884285
4.40320160,1.16649877,0.06836522,0.15978958,0.30204874,0.01597714,0.96763405,0.00297271,0.21007039,0.08857556
4.40920460,1.13913456,0.07232557,0.15494938,0.28679602,0.01626277,0.92200833,0.00298705,0.20522686,0.08864021
4.41520760,1.11405419,0.07615105,0.15054677,0.27162489,0.01662544,0.87924452,0.00301851,0.20026239,0.08912869
4.42121061,1.09218058,0.07981295,0.14674722,0.25686866,0.01708079,0.84021414,0.00306969,0.19527595,0.09013249
4.42721361,1.07437631,0.08328586,0.14370505,0.24284988,0.01764298,0.80572133,0.00314278,0.19036079,0.09174142
