energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
3.26863432,2.89080838,2.45812950,0.03155531,2.39162001,0.11099587,0.16704702,0.60575967,0.70942228,0.00000000
3.27463732,3.01717872,2.58064774,0.03294627,2.52538842,0.11555707,0.16567689,0.62780281,0.73738999,0.00000000
3.28064032,3.13611313,2.69226736,0.03428214,2.65532368,0.11981223,0.16385234,0.64745981,0.76502056,0.00000000
3.28664332,3.24507958,2.79102317,0.03553100,2.77914641,0.12365672,0.16153578,0.66423360,0.79151352,0.00000000
3.29264632,3.34167753,2.87513911,0.03666243,2.89456244,0.12699443,0.15869588,0.67768999,0.81609945,0.00000000
3.29864932,3.42370261,2.94307799,0.03764825,2.99932387,0.12974016,0.15531017,0.68746903,0.83805798,0.00000000
3.30465233,3.48920698,2.99358514,0.03846326,3.09129217,0.13182172,0.15136723,0.69329411,0.85673452,0.00000000
3.31065533,3.53655313,3.02572405,0.03908586,3.16850084,0.13318165,0.14686826,0.69497843,0.87155551,0.00000000
3.31665833,3.56445928,3.03890273,0.03949857,3.22921509,0.13377853,0.14182811,0.69242858,0.88204143,0.00000000
3.32266133,3.57203437,3.03288963,0.03968847,3.27198616,0.13358778,0.13627556,0.68564525,0.88781741,0.00000000
3.32866433,3.55880158,3.00781851,0.03964749,3.29569781,0.13260204,0.13025292,0.67472097,0.88862098,0.00000000
3.33466733,3.52470937,2.96418225,0.03937257,3.29960317,0.13083094,0.12381499,0.65983515,0.88430683,0.00000000
3.34067034,3.47012966,2.90281582,0.03886565,3.28335000,0.12830049,0.11702743,0.64124654,0.87484831,0.00000000
3.34667334,3.39584354,2.82486925,0.03813358,3.24699354,0.12505197,0.10996469,0.61928361,0.86033570,0.00000000
3.35267634,3.30301494,2.73177181,0.03718783,3.19099610,0.12114047,0.10270759,0.59433327,0.84097148,0.00000000
3.35867934,3.19315370,2.62518896,0.03604409,3.11621346,0.11663302,0.09534068,0.56682832,0.81706253,0.00000000
3.36468234,3.06806939,2.50697385,0.03472184,3.02386868,0.11160652,0.08794961,0.53723431,0.78900991,0.00000000
3.37068534,2.92981809,2.37911525,0.03324371,2.91551448,0.10614552,0.08061854,0.50603622,0.75729640,0.00000000
3.37668834,2.78064408,2.24368411,0.03163486,2.79298574,0.10033986,0.07342777,0.47372551,0.72247237,0.00000000
3.38269135,2.62291891,2.10278055,0.02992232,2.65834437,0.09428233,0.06645175,0.44078800,0.68514065,0.00000000
3.38869435,2.45908009,1.95848330,0.02813429,2.51381873,0.08806643,0.05975740,0.40769291,0.64594081,0.00000000
3.39469735,2.29157179,1.81280319,0.02629943,2.36174027,0.08178428,0.05340299,0.37488345,0.60553350,0.00000000
3.40070035,2.12278933,1.66764204,0.02444630,2.20447997,0.07552473,0.04743737,0.34276910,0.56458540,0.00000000
3.40670335,1.95502951,1.52475818,0.02260269,2.04438696,0.06937174,0.04189977,0.31171968,0.52375527,0.00000000
3.41270635,1.79044804,1.38573918,0.02079518,1.88373169,0.06340309,0.03682001,0.28206140,0.48368140,0.00000000
3.41870935,1.63102494,1.25198229,0.01904867,1.72465557,0.05768939,0.03221910,0.25407456,0.44497085,0.00000000
3.42471236,1.47853875,1.12468253,0.01738608,1.56912855,0.05229334,0.02811013,0.22799299,0.40819059,0.00000000
3.43071536,1.33454939,1.00482830,0.01582808,1.41891567,0.04726943,0.02449945,0.20400496,0.37386063,0.00000000
3.43671836,1.20038954,0.89320372,0.01439294,1.27555329,0.04266375,0.02138805,0.18225522,0.34244903,0.00000000
3.44272136,1.07716372,0.79039703,0.01309648,1.14033483,0.03851419,0.01877289,0.16284806,0.31436868,0.00000000
3.44872436,0.96575423,0.69681406,0.01195203,1.01430585,0.03485072,0.01664840,0.14585093,0.28997553,0.00000000
3.45472736,0.86683258,0.61269554,0.01097048,0.89826752,0.03169583,0.01500774,0.13129845,0.26956803,0.00000000
3.46073037,0.78087515,0.53813717,0.01016040,0.79278742,0.02906513,0.01384404,0.11919644,0.25338735,0.00000000
3.46673337,0.70818149,0.47311119,0.00952811,0.69821630,0.02696788,0.01315141,0.10952583,0.24161817,0.00000000
3.47273637,0.64889389,0.41748836,0.00907778,0.61470932,0.02540755,0.01292564,0.10224617,0.23438948,0.00000000
3.47873937,0.60301692,0.37105922,0.00881158,0.54225017,0.02438237,0.01316472,0.09729857,0.23177534,0.00000000
3.48474237,0.57043569,0.33355384,0.00872970,0.48067657,0.02388576,0.01386900,0.09460811,0.23379532,0.00000000
3.49074537,0.55093189,0.30465918,0.00883047,0.42970582,0.02390663,0.01504113,0.09408551,0.24041437,0.00000000
3.49674837,0.54419702,0.28403364,0.00911033,0.38895910,0.02442968,0.01668557,0.09562817,0.25154239,0.00000000
3.50275138,0.54984224,0.27131827,0.00956384,0.35798357,0.02543546,0.01880798,0.09912065,0.26703326,0.00000000
3.50875438,0.56740494,0.26614468,0.01018368,0.33627159,0.02690047,0.02141425,0.10443467,0.28668386,0.00000000
3.51475738,0.59635208,0.26813947,0.01096057,0.32327656,0.02879715,0.02450940,0.11142880,0.31023300,0.00000000
3.52076038,0.63608070,0.27692558,0.01188323,0.31842521,0.03109380,0.02809629,0.11994799,0.33736090,0.00000000
3.52676338,0.68591639,0.29212076,0.01293836,0.32112639,0.03375457,0.03217419,0.12982316,0.36768936,0.00000000
3.53276638,0.74511038,0.31333383,0.01411062,0.33077668,0.03673947,0.03673744,0.14087099,0.40078309,0.00000000
3.53876938,0.81283616,0.34015914,0.01538266,0.34676323,0.04000445,0.04177400,0.15289416,0.43615252,0.00000000
3.54477239,0.88818663,0.37217007,0.01673521,0.36846444,0.04350160,0.04726424,0.16568205,0.47325837,0.00000000
3.55077539,0.97017255,0.40891218,0.01814724,0.39524907,0.04717946,0.05317981,0.17901221,0.51151806,0.00000000
3.55677839,1.05772313,0.44989667,0.01959616,0.42647463,0.05098357,0.05948282,0.19265242,0.55031422,0.00000000
3.56278139,1.14968954,0.49459495,0.02105818,0.46148552,0.05485703,0.06612526,0.20636361,0.58900503,0.00000000
3.56878439,1.24485147,0.54243470,0.02250863,0.49961176,0.05874135,0.07304892,0.21990336,0.62693636,0.00000000
3.57478739,1.34192744,0.59279804,0.02392246,0.54016860,0.06257735,0.08018550,0.23303012,0.66345531,0.00000000
3.58079040,1.43958841,0.64502220,0.02527470,0.58245771,0.06630618,0.08745733,0.24550779,0.69792464,0.00000000
3.58679340,1.53647493,0.69840275,0.02654107,0.62576995,0.06987046,0.09477835,0.25711069,0.72973776,0.00000000
3.59279640,1.63121711,0.75219965,0.02769848,0.66939010,0.07321537,0.10205567,0.26762857,0.75833341,0.00000000
3.59879940,1.72245695,0.80564593,0.02872565,0.71260338,0.07628977,0.10919130,0.27687147,0.78320966,0.00000000
3.60480240,1.80887235,0.85795879,0.02960363,0.75470377,0.07904728,0.11608439,0.28467429,0.80393645,0.00000000
3.61080540,1.88920191,0.90835291,0.03031629,0.79500376,0.08144717,0.12263355,0.29090075,0.82016616,0.00000000
3.61680840,1.96226976,0.95605531,0.03085076,0.83284529,0.08345522,0.12873950,0.29544659,0.83164181,0.00000000
3.62281141,2.02700944,1.00032138,0.03119774,0.86761145,0.08504431,0.13430771,0.29824195,0.83820241,0.00000000
3.62881441,2.08248626,1.04045148,0.03135174,0.89873849,0.08619486,0.13925100,0.29925270,0.83978535,0.00000000
3.63481741,2.12791724,1.07580742,0.03131121,0.92572768,0.08689510,0.14349216,0.29848071,0.83642577,0.00000000
3.64082041,2.16268829,1.10582831,0.03107849,0.94815654,0.08714106,0.14696625,0.29596316,0.82825291,0.00000000
3.64682341,2.18636797,1.13004514,0.03065977,0.96568915,0.08693642,0.14962271,0.29177087,0.81548383,0.00000000
3.65282641,2.19871783,1.14809366,0.03006476,0.97808503,0.08629221,0.15142712,0.28600570,0.79841478,0.00000000
3.65882941,2.19969905,1.15972509,0.02930649,0.98520645,0.08522631,0.15236257,0.27879734,0.77741066,0.00000000
3.66483242,2.18947548,1.16481436,0.02840080,0.98702386,0.08376287,0.15243060,0.27029951,0.75289322,0.00000000
3.67083542,2.16841315,1.16336569,0.02736594,0.98361930,0.08193164,0.15165178,0.26068587,0.72532850,0.00000000
3.67683842,2.13707666,1.15551533,0.02622207,0.97518789,0.07976728,0.15006579,0.25014581,0.69521411,0.00000000
3.68284142,2.09622245,1.14153153,0.02499075,0.96203718,0.07730863,0.14773114,0.23888023,0.66306679,0.00000000
3.68884442,2.04678952,1.12181186,0.02369443,0.94458457,0.07459794,0.14472451,0.22709770,0.62941091,0.00000000
3.69484742,1.98988776,1.09687788,0.02235598,0.92335286,0.07168026,0.14113975,0.21501084,0.59476807,0.00000000
3.70085043,1.92678416,1.06736760,0.02099824,0.89896407,0.06860276,0.13708659,0.20283331,0.55964820,0.00000000
3.70685343,1.85888723,1.03402577,0.01964368,0.87213162,0.06541411,0.13268912,0.19077727,0.52454231,0.00000000
3.71285643,1.78772961,0.99769252,0.01831405,0.84365097,0.06216400,0.12808401,0.17905144,0.48991685,0.00000000
3.71885943,1.71494914,0.95929032,0.01703013,0.81438892,0.05890260,0.12341862,0.16785963,0.45620971,0.00000000
3.72486243,1.64226824,0.91980982,0.01581156,0.78527155,0.05568012,0.11884889,0.15739978,0.42382767,0.00000000
3.73086543,1.57147171,0.88029450,0.01467671,0.75727083,0.05254634,0.11453715,0.14786328,0.39314509,0.00000000
3.73686843,1.50438275,0.84182448,0.01364258,0.73138999,0.04955025,0.11064976,0.13943458,0.36450352,0.00000000
3.74287144,1.44283718,0.80549954,0.01272477,0.70864761,0.04673955,0.10735460,0.13229073,0.33821196,0.00000000
3.74887444,1.38865565,0.77242136,0.01193749,0.69006029,0.04416019,0.10481840,0.12660094,0.31454751,0.00000000
3.75487744,1.34361393,0.74367516,0.01129348,0.67662417,0.04185593,0.10320391,0.12252579,0.29375600,0.00000000
3.76088044,1.30941122,0.72031057,0.01080410,0.66929501,0.03986773,0.10266690,0.12021604,0.27605238,0.00000000
3.76688344,1.28763652,0.70332194,0.01047921,0.66896715,0.03823323,0.10335290,0.11981099,0.26162077,0.00000000
3.77288644,1.27973356,0.69362794,0.01032718,0.67645141,0.03698605,0.10539379,0.12143612,0.25061378,0.00000000
3.77888944,1.28696446,0.69205079,0.01035479,0.69245225,0.03615519,0.10890429,0.12520023,0.24315123,0.00000000
3.78489245,1.31037306,0.69929510,0.01056707,0.71754458,0.03576428,0.11397823,0.13119185,0.23931818,0.00000000
3.79089545,1.35074854,0.71592680,0.01096721,0.75215082,0.03583088,0.12068488,0.13947519,0.23916226,0.00000000
3.79689845,1.40859060,0.74235247,0.01155632,0.79651884,0.03636583,0.12906530,0.15008570,0.24269058,0.00000000
3.80290145,1.48407741,0.77879980,0.01233326,0.85070169,0.03737255,0.13912896,0.16302533,0.24986632,0.00000000
3.80890445,1.57703782,0.82529977,0.01329437,0.91454002,0.03884651,0.15085063,0.17825791,0.26060525,0.00000000
3.81490745,1.68692938,0.88167148,0.01443334,0.98764826,0.04077473,0.16416793,0.19570485,0.27477257,0.00000000
3.82091046,1.81282385,0.94751056,0.01574093,1.06940562,0.04313554,0.17897952,0.21524142,0.29218029,0.00000000
3.82691346,1.95340174,1.02218212,0.01720492,1.15895291,0.04589835,0.19514421,0.23669400,0.31258557,0.00000000
3.83291646,2.10695726,1.10481926,0.01880999,1.25519613,0.04902383,0.21248119,0.25983867,0.33569032,0.00000000
3.83891946,2.27141498,1.19432799,0.02053774,1.35681766,0.05246418,0.23077142,0.28440127,0.36114229,0.00000000
3.84492246,2.44435888,1.28939936,0.02236681,1.46229539,0.05616373,0.24976038,0.31005937,0.38853798,0.00000000
3.85092546,2.62307409,1.38852920,0.02427310,1.56993014,0.06005979,0.26916215,0.33644610,0.41742753,0.00000000
3.85692846,2.80460127,1.49004582,0.02623011,1.67788103,0.06408378,0.28866487,0.36315618,0.44732153,0.00000000
3.86293147,2.98580259,1.59214534,0.02820938,1.78420833,0.06816261,0.30793743,0.38975386,0.47769993,0.00000000
3.86893447,3.16343793,1.69293428,0.03018112,1.88692270,0.07222027,0.32663730,0.41578281,0.50802274,0.00000000
3.87493747,3.33424923,1.79047819,0.03211482,1.98403933,0.07617960,0.34441920,0.44077769,0.53774231,0.00000000
3.88094047,3.49505024,1.88285519,0.03398003,2.07363528,0.07996426,0.36094440,0.46427690,0.56631689,0.00000000
3.88694347,3.64281860,1.96821245,0.03574719,2.15390785,0.08350070,0.37589024,0.48583625,0.59322491,0.00000000
3.89294647,3.77478682,2.04482371,0.03738841,2.22323169,0.08672012,0.38895956,0.50504286,0.61797954,0.00000000
3.89894947,3.88852841,2.11114539,0.03887837,2.28021227,0.08956045,0.39988958,0.52152874,0.64014284,0.00000000
3.90495248,3.98203567,2.16586921,0.04019505,2.32373334,0.09196808,0.40845991,0.53498348,0.65933898,0.00000000
3.91095548,4.05378566,2.20796863,0.04132045,2.35299625,0.09389940,0.41449929,0.54516537,0.67526588,0.00000000
3.91695848,4.10279137,2.23673736,0.04224120,2.36754916,0.09532210,0.41789078,0.55191047,0.68770473,0.00000000
3.92296148,4.12863562,2.25181771,0.04294900,2.36730477,0.09621607,0.41857517,0.55513914,0.69652681,0.00000000
3.92896448,4.13148601,2.25321760,0.04344090,2.35254559,0.09657393,0.41655235,0.55485967,0.70169747,0.00000000
3.93496748,4.11208997,2.24131516,0.04371943,2.32391633,0.09640114,0.41188078,0.55116879,0.70327670,0.00000000
3.94097049,4.07174984,2.21685048,0.04379247,2.28240362,0.09571576,0.40467484,0.54424894,0.70141643,0.00000000
3.94697349,4.01227891,2.18090487,0.04367302,2.22930385,0.09454772,0.39510041,0.53436255,0.69635453,0.00000000
3.95297649,3.93593996,2.13486821,0.04337867,2.16618054,0.09293774,0.38336875,0.52184325,0.68840563,0.00000000
3.95897949,3.84536893,2.08039585,0.04293101,2.09481285,0.09093594,0.36972901,0.50708478,0.67794925,0.00000000
3.96498249,3.74348645,2.01935676,0.04235480,2.01713766,0.08860013,0.35445972,0.49052768,0.66541557,0.00000000
3.97098549,3.63340110,1.95377499,0.04167711,1.93518746,0.08599392,0.33785964,0.47264467,0.65126957,0.00000000
3.97698849,3.51830791,1.88576695,0.04092631,1.85102659,0.08318463,0.32023836,0.45392515,0.63599399,0.00000000
3.98299150,3.40138620,1.81747673,0.04013104,1.76668851,0.08024127,0.30190705,0.43485949,0.62007207,0.00000000
3.98899450,3.28570051,1.75101211,0.03931919,1.68411635,0.07723233,0.28316973,0.41592385,0.60397052,0.00000000
3.99499750,3.17410823,1.68838341,0.03851693,1.60510881,0.07422388,0.26431533,0.39756602,0.58812362,0.00000000
4.00100050,3.06917712,1.63144719,0.03774778,1.53127351,0.07127765,0.24561090,0.38019285,0.57291894,0.00000000
4.00700350,2.97311558,1.58185658,0.03703182,1.46398878,0.06844944,0.22729611,0.36415964,0.55868529,0.00000000
4.01300650,2.88771750,1.54101950,0.03638507,1.40437516,0.06578773,0.20957914,0.34976182,0.54568334,0.00000000
4.01900950,2.81432351,1.51006566,0.03581899,1.35327691,0.06333259,0.19263408,0.33722920,0.53409915,0.00000000
4.02501251,2.75379914,1.48982288,0.03534022,1.31125372,0.06111497,0.17659979,0.32672266,0.52404096,0.00000000
4.03101551,2.70653022,1.48080284,0.03495049,1.27858211,0.05915627,0.16158014,0.31833347,0.51553906,0.00000000
4.03701851,2.67243490,1.48319599,0.03464671,1.25526601,0.05746827,0.14764548,0.31208484,0.50854878,0.00000000
4.04302151,2.65099138,1.49687519,0.03442133,1.24105538,0.05605335,0.13483519,0.30793580,0.50295636,0.00000000
4.04902451,2.64127955,1.52140742,0.03426279,1.23547173,0.05490503,0.12316112,0.30578673,0.49858729,0.00000000
4.05502751,2.64203472,1.55607257,0.03415618,1.23783925,0.05400882,0.11261167,0.30548651,0.49521670,0.00000000
4.06103052,2.65171102,1.59988858,0.03408400,1.24732005,0.05334319,0.10315621,0.30684079,0.49258137,0.00000000
4.06703352,2.66855192,1.65164189,0.03402704,1.26295215,0.05288084,0.09474981,0.30962097,0.49039268,0.00000000
4.07303652,2.69066506,1.70992225,0.03396531,1.28368886,0.05259000,0.08733780,0.31357363,0.48834992,0.00000000
4.07903952,2.71609885,1.77316105,0.03387895,1.30843825,0.05243592,0.08086026,0.31843001,0.48615355,0.00000000
4.08504252,2.74291781,1.83967234,0.03374919,1.33610146,0.05238228,0.07525599,0.32391517,0.48351768,0.00000000
4.09104552,2.76927447,1.90769553,0.03355919,1.36560901,0.05239268,0.07046603,0.32975672,0.48018133,0.00000000
4.09704852,2.79347512,1.97543932,0.03329480,1.39595402,0.05243201,0.06643658,0.33569275,0.47591821,0.00000000
4.10305153,2.81403760,2.04112571,0.03294522,1.42622174,0.05246772,0.06312120,0.34147885,0.47054443,0.00000000
4.10905453,2.82973932,2.10303356,0.03250348,1.45561473,0.05247095,0.06048227,0.34689406,0.46392426,0.00000000
4.11505753,2.83965414,2.15954066,0.03196677,1.48347328,0.05241747,0.05849176,0.35174571,0.45597350,0.00000000
4.12106053,2.84317735,2.20916366,0.03133664,1.50929072,0.05228847,0.05713129,0.35587298,0.44666068,0.00000000
4.12706353,2.84003807,2.25059469,0.03061889,1.53272349,0.05207102,0.05639152,0.35914932,0.43600613,0.00000000
4.13306653,2.83029922,2.28273392,0.02982349,1.55359577,0.05175839,0.05627098,0.36148355,0.42407902,0.00000000
4.13906953,2.81434543,2.30471702,0.02896413,1.57189889,0.05135011,0.05677442,0.36281991,0.41099275,0.00000000
4.14507254,2.79285951,2.31593670,0.02805781,1.58778555,0.05085180,0.05791072,0.36313682,0.39689882,0.00000000
4.15107554,2.76678888,2.31605740,0.02712418,1.60155913,0.05027477,0.05969062,0.36244482,0.38197979,0.00000000
4.15707854,2.73730324,2.30502262,0.02618486,1.61365856,0.04963541,0.06212424,0.36078337,0.36644138,0.00000000
4.16308154,2.70574532,2.28305426,0.02526271,1.62463921,0.04895452,0.06521863,0.35821706,0.35050434,0.00000000
4.16908454,2.67357649,2.25064386,0.02438097,1.63515030,0.04825630,0.06897537,0.35483109,0.33439624,0.00000000
4.17508754,2.64231936,2.20853576,0.02356253,1.64590965,0.04756743,0.07338845,0.35072628,0.31834362,0.00000000
4.18109055,2.61349942,2.15770252,0.02282914,1.65767654,0.04691597,0.07844241,0.34601390,0.30256471,0.00000000
4.18709355,2.58858771,2.09931333,0.02220066,1.67122333,0.04633023,0.08411098,0.34081032,0.28726298,0.00000000
4.19309655,2.56894646,2.03469631,0.02169444,1.68730697,0.04583772,0.09035610,0.33523189,0.27262165,0.00000000
4.19909955,2.55577953,1.96529611,0.02132474,1.70664092,0.04546403,0.09712757,0.32939010,0.25879929,0.00000000
4.20510255,2.55008917,1.89262809,0.02110228,1.72986869,0.04523188,0.10436315,0.32338723,0.24592661,0.00000000
4.21110555,2.55264037,1.81823085,0.02103391,1.75753943,0.04516024,0.11198931,0.31731270,0.23410439,0.00000000
4.21710855,2.56393378,1.74361878,0.02112235,1.79008648,0.04526354,0.11992248,0.31124028,0.22340251,0.00000000
4.22311156,2.58418785,1.67023635,0.02136616,1.82780944,0.04555115,0.12807068,0.30522612,0.21386017,0.00000000
4.22911456,2.61333046,1.59941578,0.02175971,1.87086007,0.04602686,0.13633571,0.29930782,0.20548688,0.00000000
4.23511756,2.65100011,1.53233946,0.02229335,1.91923263,0.04668871,0.14461553,0.29350440,0.19826446,0.00000000
4.24112056,2.69655622,1.47000862,0.02295370,1.97275861,0.04752886,0.15280690,0.28781728,0.19214964,0.00000000
4.24712356,2.74909788,1.41321893,0.02372399,2.03110616,0.04853377,0.16080807,0.28223205,0.18707723,0.00000000
4.25312656,2.80749038,1.36254388,0.02458454,2.09378403,0.04968442,0.16852152,0.27672100,0.18296367,0.00000000
4.25912956,2.87039818,1.31832631,0.02551328,2.16015003,0.05095680,0.17585655,0.27124619,0.17971087,0.00000000
4.26513257,2.93632336,1.28067792,0.02648640,2.22942379,0.05232251,0.18273161,0.26576290,0.17721013,0.00000000
4.27113557,3.00364806,1.24948662,0.02747893,2.30070353,0.05374946,0.18907641,0.26022332,0.17534606,0.00000000
4.27713857,3.07067970,1.22443116,0.02846550,2.37298648,0.05520273,0.19483362,0.25458014,0.17400035,0.00000000
4.28314157,3.13569754,1.20500199,0.02942094,2.44519271,0.05664543,0.19996015,0.24879006,0.17305536,0.00000000
4.28914457,3.19699935,1.19052767,0.03032102,2.51619168,0.05803972,0.20442806,0.24281684,0.17239738,0.00000000
4.29514757,3.25294699,1.18020538,0.03114303,2.58483125,0.05934775,0.20822499,0.23663392,0.17191954,0.00000000
4.30115058,3.30200955,1.17313446,0.03186642,2.64996819,0.06053268,0.21135418,0.23022646,0.17152430,0.00000000
4.30715358,3.34280332,1.16835160,0.03247329,2.71049980,0.06155963,0.21383411,0.22359262,0.17112549,0.00000000
4.31315658,3.37412731,1.16486644,0.03294887,2.76539553,0.06239660,0.21569773,0.21674429,0.17064993,0.00000000
4.31915958,3.39499370,1.16169649,0.03328182,2.81372781,0.06301530,0.21699142,0.20970704,0.17003846,0.00000000
4.32516258,3.40465244,1.15789990,0.03346453,2.85470095,0.06339189,0.21777355,0.20251952,0.16924666,0.00000000
4.33116558,3.40260927,1.15260554,0.03349322,2.88767712,0.06350760,0.21811287,0.19523222,0.16824491,0.00000000
4.33716858,3.38863687,1.14503913,0.03336800,2.91219813,0.06334920,0.21808660,0.18790582,0.16701812,0.00000000
4.34317159,3.36277864,1.13454497,0.03309278,2.92800208,0.06290936,0.21777826,0.18060916,0.16556497,0.00000000
4.34917459,3.32534501,1.12060273,0.03267508,2.93503376,0.06218679,0.21727540,0.17341694,0.16389676,0.00000000
4.35517759,3.27690232,1.10283887,0.03212578,2.93344817,0.06118627,0.21666703,0.16640728,0.16203580,0.00000000
4.36118059,3.21825444,1.08103283,0.03145872,2.92360641,0.05991845,0.21604100,0.15965925,0.16001361,0.00000000
4.36718359,3.15041764,1.05511774,0.03069028,2.90606394,0.05839961,0.21548118,0.15325044,0.15786876,0.00000000
4.37318659,3.07458945,1.02517620,0.02983892,2.88155122,0.05665108,0.21506468,0.14725470,0.15564448,0.00000000
4.37918959,2.99211234,0.99143142,0.02892459,2.85094736,0.05469871,0.21485897,0.14174004,0.15338623,0.00000000
4.38519260,2.90443365,0.95423433,0.02796825,2.81524777,0.05257213,0.21491920,0.13676686,0.15113916,0.00000000
4.39119560,2.81306286,0.91404733,0.02699129,2.77552708,0.05030390,0.21528565,0.13238646,0.14894570,0.00000000
4.39719860,2.71952792,0.87142556,0.02601500,2.73289907,0.04792869,0.21598153,0.12863993,0.14684320,0.00000000
4.40320160,2.62533230,0.82699645,0.02506007,2.68847552,0.04548231,0.21701126,0.12555737,0.14486198,0.00000000
4.40920460,2.53191416,0.78143849,0.02414612,2.64332581,0.04300085,0.21835922,0.12315750,0.14302362,0.00000000
4.41520760,2.44060944,0.73546005,0.02329133,2.59843962,0.04051976,0.21998932,0.12144765,0.14133974,0.00000000
4.42121061,2.35262003,0.68977906,0.02251207,2.55469421,0.03807305,0.22184516,0.12042409,0.13981129,0.00000000
4.42721361,2.26898839,0.64510434,0.02182264,2.51282818,0.03569257,0.22385124,0.12007269,0.13842844,0.00000000
4.43321661,2.19057920,0.60211916,0.02123507,2.47342286,0.03340731,0.22591480,0.12036989,0.13717101,0.00000000
4.43921961,2.11806882,0.56146752,0.02075897,2.43689208,0.03124296,0.22792870,0.12128388,0.13600949,0.00000000
4.44522261,2.05194236,0.52374363,0.02040146,2.40348078,0.02922150,0.22977494,0.12277600,0.13490669,0.00000000
4.45122561,1.99249837,0.48948460,0.02016718,2.37327203,0.02736093,0.23132884,0.12480231,0.13381978,0.00000000
4.45722861,1.93986036,0.45916673,0.02005830,2.34620200,0.02567519,0.23246378,0.12731521,0.13270280,0.00000000
4.46323162,1.89399425,0.43320499,0.02007459,2.32208164,0.02417418,0.23305617,0.13026505,0.13150945,0.00000000
4.46923462,1.85473070,0.41195582,0.02021356,2.30062359,0.02286385,0.23299049,0.13360186,0.13019599,0.00000000
4.47523762,1.82179092,0.39572266,0.02047060,2.28147278,0.02174649,0.23216418,0.13727679,0.12872425,0.00000000
4.48124062,1.79481454,0.38476406,0.02083912,2.26423873,0.02082103,0.23049214,0.14124361,0.12706446,0.00000000
4.48724362,1.77338833,0.37930361,0.02131075,2.24852794,0.02008342,0.22791056,0.14545994,0.12519778,0.00000000
4.49324662,1.75707433,0.37954136,0.02187555,2.23397463,0.01952711,0.22437998,0.14988836,0.12311857,0.00000000
4.49924962,1.74543637,0.38566579,0.02252222,2.22026834,0.01914351,0.21988735,0.15449730,0.12083609,0.00000000
4.50525263,1.73806391,0.39786602,0.02323834,2.20717737,0.01892247,0.21444710,0.15926169,0.11837559,0.00000000
4.51125563,1.73459263,0.41634307,0.02401059,2.19456703,0.01885283,0.20810100,0.16416349,0.11577890,0.00000000
4.51725863,1.73472107,0.44131979,0.02482506,2.18241240,0.01892287,0.20091706,0.16919186,0.11310427,0.00000000
4.52326163,1.73822306,0.47304849,0.02566749,2.17080518,0.01912076,0.19298734,0.17434331,0.11042563,0.00000000
4.52926463,1.74495575,0.51181555,0.02652359,2.15995499,0.01943501,0.18442492,0.17962142,0.10783117,0.00000000
4.53526763,1.75486333,0.55794235,0.02737934,2.15018513,0.01985487,0.17536012,0.18503650,0.10542144,0.00000000
4.54127064,1.76797620,0.61178187,0.02822129,2.14192353,0.02037055,0.16593622,0.19060494,0.10330689,0.00000000
4.54727364,1.78440609,0.67371050,0.02903684,2.13568930,0.02097359,0.15630486,0.19634829,0.10160501,0.00000000
4.55327664,1.80433705,0.74411468,0.02981456,2.13207559,0.02165693,0.14662131,0.20229210,0.10043723,0.00000000
4.55927964,1.82801266,0.82337236,0.03054439,2.13172926,0.02241507,0.13703987,0.20846444,0.09992549,0.00000000
4.56528264,1.85571972,0.91182937,0.03121790,2.13532815,0.02324404,0.12770952,0.21489417,0.10018877,0.00000000
4.57128564,1.88776868,1.00977130,0.03182836,2.14355637,0.02414131,0.11877006,0.22160881,0.10133961,0.00000000
4.57728864,1.92447141,1.11739153,0.03237088,2.15707819,0.02510562,0.11034871,0.22863227,0.10348065,0.00000000
4.58329165,1.96611666,1.23475673,0.03284240,2.17651116,0.02613673,0.10255745,0.23598229,0.10670135,0.00000000
4.58929465,2.01294401,1.36177125,0.03324159,2.20239899,0.02723505,0.09549096,0.24366776,0.11107500,0.00000000
4.59529765,2.06511723,1.49814213,0.03356873,2.23518476,0.02840127,0.08922525,0.25168599,0.11665594,0.00000000
4.60130065,2.12269780,1.64334680,0.03382545,2.27518536,0.02963587,0.08381701,0.26002016,0.12347731,0.00000000
4.60730365,2.18562010,1.79660563,0.03401446,2.32256763,0.03093868,0.07930341,0.26863693,0.13154910,0.00000000
4.61330665,2.25366920,1.95686130,0.03413924,2.37732741,0.03230837,0.07570261,0.27748461,0.14085679,0.00000000
4.61930965,2.32646286,2.12276732,0.03420365,2.43927210,0.03374202,0.07301454,0.28649184,0.15136053,0.00000000
4.62531266,2.40343874,2.29268719,0.03421160,2.50800781,0.03523469,0.07122215,0.29556717,0.16299493,0.00000000
4.63131566,2.48384836,2.46470579,0.03416673,2.58293190,0.03677912,0.07029287,0.30459951,0.17566938,0.00000000
4.63731866,2.56675840,2.63665371,0.03407210,2.66323171,0.03836551,0.07018023,0.31345962,0.18926918,0.00000000
4.64332166,2.65106044,2.80614495,0.03392996,2.74789001,0.03998139,0.07082565,0.32200277,0.20365721,0.00000000
4.64932466,2.73548922,2.97062723,0.03374165,2.83569761,0.04161173,0.07216022,0.33007248,0.21867628,0.00000000
4.65532766,2.81864936,3.12744394,0.03350754,2.92527312,0.04323908,0.07410653,0.33750527,0.23415217,0.00000000
