energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.15907954,10.81040150,0.04595835,0.19491408,1.00825330,6.18427963,1.01345817,2.13972209,0.15212896,2.36157234
0.16508254,10.57630620,0.04625647,0.19683897,0.99365165,5.99801587,1.00500894,2.13310875,0.15238618,2.31355340
0.17108554,10.33464242,0.04666802,0.19896259,0.97733936,5.80841944,0.99653797,2.12439809,0.15249694,2.26272732
0.17708854,10.08700294,0.04718675,0.20126802,0.95947014,5.61649823,0.98804898,2.11376364,0.15245290,2.20958296
0.18309155,9.83497330,0.04780462,0.20373171,0.94020270,5.42327386,0.97952627,2.10136984,0.15224746,2.15460398
0.18909455,9.58009030,0.04851234,0.20632412,0.91969693,5.22975059,0.97093885,2.08737042,0.15187629,2.09825681
0.19509755,9.32380839,0.04930007,0.20901061,0.89811039,5.03688937,0.96224580,2.07190814,0.15133799,2.04097951
0.20110055,9.06747478,0.05015819,0.21175244,0.87559531,4.84558775,0.95340256,2.05511595,0.15063465,1.98317208
0.20710355,8.81231375,0.05107813,0.21450798,0.85229610,4.65666567,0.94436775,2.03711933,0.14977238,1.92518861
0.21310655,8.55941977,0.05205324,0.21723386,0.82834771,4.47085725,0.93511011,2.01803972,0.14876167,1.86733177
0.21910955,8.30975882,0.05307960,0.21988634,0.80387475,4.28880793,0.92561520,1.99799878,0.14761760,1.80984986
0.22511256,8.06417660,0.05415668,0.22242260,0.77899151,4.11107607,0.91589129,1.97712297,0.14635984,1.75293648
0.23111556,7.82341217,0.05528794,0.22480196,0.75380271,3.93813833,0.90597419,1.95554834,0.14501243,1.69673300
0.23711856,7.58811510,0.05648118,0.22698712,0.72840496,3.77039742,0.89593048,1.93342483,0.14360330,1.64133335
0.24312156,7.35886442,0.05774862,0.22894520,0.70288889,3.60819131,0.88585915,1.91091995,0.14216363,1.58679106
0.24912456,7.13618738,0.05910677,0.23064865,0.67734148,3.45180281,0.87589110,1.88822124,0.14072700,1.53312798
0.25512756,6.92057638,0.06057600,0.23207599,0.65184865,3.30146849,0.86618677,1.86553740,0.13932835,1.48034403
0.26113057,6.71250262,0.06217977,0.23321231,0.62649779,3.15738639,0.85693166,1.84309768,0.13800292,1.42842754
0.26713357,6.51242539,0.06394371,0.23404954,0.60137997,3.01972175,0.84833005,1.82114948,0.13678511,1.37736548
0.27313657,6.32079627,0.06589434,0.23458656,0.57659171,2.88861063,0.84059701,1.79995414,0.13570741,1.32715283
0.27913957,6.13805798,0.06805766,0.23482898,0.55223609,2.76416133,0.83394921,1.77978100,0.13479937,1.27780082
0.28514257,5.96463819,0.07045755,0.23478881,0.52842321,2.64645372,0.82859478,1.76089990,0.13408674,1.22934335
0.29114557,5.80093870,0.07311423,0.23448383,0.50526979,2.53553683,0.82472281,1.74357255,0.13359082,1.18184144
0.29714857,5.64732107,0.07604256,0.23393689,0.48289805,2.43142524,0.82249294,1.72804308,0.13332791,1.13538546
0.30315158,5.50408992,0.07925059,0.23317501,0.46143387,2.33409480,0.82202559,1.71452834,0.13330914,1.09009510
0.30915458,5.37147517,0.08273819,0.23222841,0.44100435,2.24347837,0.82339341,1.70320849,0.13354034,1.04611728
0.31515758,5.24961486,0.08649606,0.23112945,0.42173489,2.15946206,0.82661431,1.69421833,0.13402228,1.00362210
0.32116058,5.13853982,0.09050493,0.22991163,0.40374604,2.08188264,0.83164652,1.68763998,0.13475091,0.96279732
0.32716358,5.03816148,0.09473535,0.22860844,0.38715020,2.01052654,0.83838614,1.68349739,0.13571792,0.92384157
0.33316658,4.94826402,0.09914776,0.22725243,0.37204842,1.94513066,0.84666712,1.68175294,0.13691119,0.88695691
0.33916958,4.86850131,0.10369310,0.22587421,0.35852747,1.88538523,0.85626406,1.68230645,0.13831548,0.85234110
0.34517259,4.79839939,0.10831392,0.22450166,0.34665729,1.83093861,0.86689760,1.68499681,0.13991295,0.82017997
0.35117559,4.73736416,0.11294588,0.22315915,0.33648894,1.78140394,0.87824228,1.68960599,0.14168381,0.79064033
0.35717859,4.68469425,0.11751962,0.22186697,0.32805313,1.73636732,0.88993662,1.69586561,0.14360678,0.76386375
0.36318159,4.63959829,0.12196303,0.22064086,0.32135941,1.69539690,0.90159497,1.70346543,0.14565955,0.73996130
0.36918459,4.60121568,0.12620367,0.21949173,0.31639599,1.65805277,0.91282066,1.71206365,0.14781916,0.71900961
0.37518759,4.56863985,0.13017134,0.21842546,0.31313009,1.62389665,0.92321983,1.72129845,0.15006225,0.70104824
0.38119060,4.54094274,0.13380066,0.21744298,0.31150897,1.59250125,0.93241540,1.73080022,0.15236528,0.68607834
0.38719360,4.51719946,0.13703346,0.21654040,0.31146133,1.56345862,0.94006049,1.74020400,0.15470472,0.67406261
0.39319660,4.49651186,0.13982106,0.21570938,0.31289929,1.53638708,0.94585079,1.74916157,0.15705718,0.66492657
0.39919960,4.47803015,0.14212607,0.21493764,0.31572053,1.51093663,0.94953523,1.75735270,0.15939953,0.65856078
0.40520260,4.46097177,0.14392387,0.21420960,0.31981086,1.48679254,0.95092459,1.76449518,0.16170910,0.65482417
0.41120560,4.44463702,0.14520350,0.21350720,0.32504689,1.46367716,0.94989766,1.77035328,0.16396389,0.65354803
0.41720860,4.42842098,0.14596808,0.21281087,0.33129885,1.44135010,0.94640471,1.77474431,0.16614279,0.65454079
0.42321161,4.41182191,0.14623460,0.21210052,0.33843350,1.41960699,0.94046825,1.77754326,0.16822597,0.65759315
0.42921461,4.39444590,0.14603321,0.21135669,0.34631696,1.39827707,0.93218096,1.77868534,0.17019521,0.66248362
0.43521761,4.37600824,0.14540597,0.21056170,0.35481751,1.37722021,0.92170108,1.77816645,0.17203432,0.66898406
0.44122061,4.35633165,0.14440513,0.20970076,0.36380822,1.35632335,0.90924553,1.77604157,0.17372959,0.67686526
0.44722361,4.33534174,0.14309107,0.20876302,0.37316927,1.33549715,0.89508088,1.77242134,0.17527016,0.68590220
0.45322661,4.31305996,0.14152987,0.20774249,0.38279004,1.31467274,0.87951293,1.76746670,0.17664841,0.69587881
0.45922961,4.28959425,0.13979082,0.20663875,0.39257067,1.29379913,0.86287503,1.76138188,0.17786017,0.70659209
0.46523262,4.26512748,0.13794373,0.20545738,0.40242310,1.27284110,0.84551583,1.75440586,0.17890485,0.71785534
0.47123562,4.23990386,0.13605634,0.20421008,0.41227155,1.25177769,0.82778676,1.74680243,0.17978536,0.72950031
0.47723862,4.21421316,0.13419183,0.20291443,0.42205228,1.23060127,0.81002989,1.73884909,0.18050786,0.74137816
0.48324162,4.18837295,0.13240656,0.20159325,0.43171257,1.20931678,0.79256632,1.73082488,0.18108124,0.75335915
0.48924462,4.16270889,0.13074808,0.20027357,0.44120909,1.18794109,0.77568571,1.72299760,0.18151646,0.76533096
0.49524762,4.13753326,0.12925355,0.19898526,0.45050544,1.16650211,0.75963710,1.71561054,0.18182564,0.77719573
0.50125063,4.11312221,0.12794856,0.19775927,0.45956925,1.14503748,0.74462140,1.70886929,0.18202098,0.78886604
0.50725363,4.08969234,0.12684633,0.19662568,0.46836866,1.12359253,0.73078564,1.70292902,0.18211356,0.80025983
0.51325663,4.06737754,0.12594751,0.19561156,0.47686868,1.10221752,0.71821920,1.69788275,0.18211218,0.81129484
0.51925963,4.04620710,0.12524033,0.19473885,0.48502742,1.08096404,0.70695219,1.69375132,0.18202208,0.82188277
0.52526263,4.02608656,0.12470129,0.19402230,0.49279265,1.05988082,0.69695590,1.69047557,0.18184389,0.83192363
0.53126563,4.00678255,0.12429624,0.19346764,0.50009879,1.03900902,0.68814537,1.68791136,0.18157276,0.84130076
0.53726863,3.98791318,0.12398188,0.19307021,0.50686474,1.01837738,0.68038409,1.68582807,0.18119772,0.84987698
0.54327164,3.96894523,0.12370763,0.19281401,0.51299266,0.99799776,0.67349065,1.68391095,0.18070142,0.85749227
0.54927464,3.94919930,0.12341771,0.19267142,0.51836803,0.97786124,0.66724720,1.68176759,0.18006034,0.86396323
0.55527764,3.92786359,0.12305352,0.19260358,0.52286098,0.95793549,0.66140943,1.67893873,0.17924527,0.86908474
0.56128064,3.90401660,0.12255606,0.19256149,0.52632903,0.93816355,0.65571790,1.67491321,0.17822242,0.87263372
0.56728364,3.87665861,0.12186846,0.19248785,0.52862111,0.91846451,0.64991023,1.66914667,0.17695481,0.87437505
0.57328664,3.84475082,0.12093841,0.19231949,0.52958282,0.89873619,0.64373381,1.66108342,0.17540408,0.87406941
0.57928964,3.80726108,0.11972048,0.19199050,0.52906257,0.87885975,0.63695865,1.65018071,0.17353255,0.87148274
0.58529265,3.76321394,0.11817814,0.19143562,0.52691841,0.85870626,0.62938968,1.63593413,0.17130550,0.86639677
0.59129565,3.71174285,0.11628555,0.19059406,0.52302514,0.83814483,0.62087824,1.61790325,0.16869348,0.85862014
0.59729865,3.65214173,0.11402890,0.18941324,0.51728125,0.81705189,0.61133216,1.59573594,0.16567457,0.84799935
0.60330165,3.58391311,0.11140733,0.18785252,0.50961541,0.79532108,0.60072394,1.56919037,0.16223642,0.83442903
0.60930465,3.50681006,0.10843337,0.18588653,0.49999196,0.77287310,0.58909672,1.53815320,0.15837802,0.81786077
0.61530765,3.42086928,0.10513285,0.18350790,0.48841522,0.74966488,0.57656760,1.50265323,0.15411098,0.79830996
0.62131066,3.32643326,0.10154436,0.18072939,0.47493215,0.72569741,0.56332818,1.46286926,0.14946033,0.77586026
0.62731366,3.22415978,0.09771818,0.17758511,0.45963341,0.70102167,0.54964202,1.41913206,0.14446471,0.75066522
0.63331666,3.11501768,0.09371477,0.17413069,0.44265247,0.67574214,0.53583918,1.37191967,0.13917601,0.72294705
0.63931966,3.00026875,0.08960293,0.17044262,0.42416296,0.65001759,0.52230768,1.32184648,0.13365829,0.69299234
0.64532266,2.88143593,0.08545760,0.16661638,0.40437434,0.62405887,0.50948225,1.26964619,0.12798625,0.66114509
0.65132566,2.76025911,0.08135743,0.16276375,0.38352604,0.59812388,0.49783070,1.21614942,0.12224305,0.62779720
0.65732866,2.63864023,0.07738224,0.15900911,0.36188038,0.57250967,0.48783806,1.16225683,0.11651781,0.59337695
0.66333167,2.51857996,0.07361041,0.15548515,0.33971465,0.54754211,0.47998934,1.10890893,0.11090273,0.55833599
0.66933467,2.40210859,0.07011632,0.15232791,0.31731269,0.52356359,0.47475112,1.05705373,0.10549001,0.52313547
0.67533767,2.29121435,0.06696792,0.14967155,0.29495640,0.50091932,0.47255289,1.00761377,0.10036877,0.48823195
0.68134067,2.18777187,0.06422450,0.14764292,0.27291751,0.47994286,0.47376860,0.96145369,0.09562194,0.45406368
0.68734367,2.09347422,0.06193478,0.14635635,0.25144996,0.46094164,0.47869918,0.91934979,0.09132341,0.42103787
0.69334667,2.00977104,0.06013525,0.14590876,0.23078333,0.44418308,0.48755676,0.88196274,0.08753551,0.38951951
0.69934967,1.93781564,0.05884902,0.14637530,0.21111730,0.42988212,0.50045110,0.84981464,0.08430687,0.35982205
0.70535268,1.87842298,0.05808497,0.14780587,0.19261757,0.41819062,0.51737900,0.82327101,0.08167078,0.33220034
0.71135568,1.83204044,0.05783744,0.15022254,0.17541317,0.40918923,0.53821718,0.80252875,0.07964417,0.30684601
0.71735868,1.79873236,0.05808633,0.15361811,0.15959524,0.40288213,0.56271904,0.78761021,0.07822718,0.28388527
0.72336168,1.77817909,0.05879762,0.15795586,0.14521720,0.39919485,0.59051569,0.77836366,0.07740334,0.26337926
0.72936468,1.76969050,0.05992443,0.16317053,0.13229627,0.39797538,0.62112150,0.77447017,0.07714040,0.24532658
0.73536768,1.77223350,0.06140835,0.16917054,0.12081608,0.39899851,0.65394413,0.77545643,0.07739175,0.22966799
0.74137069,1.78447242,0.06318131,0.17584142,0.11073033,0.40197330,0.68829900,0.78071328,0.07809844,0.21629287
0.74737369,1.80482085,0.06516759,0.18305022,0.10196709,0.40655335,0.72342787,0.78951890,0.07919155,0.20504712
0.75337669,1.83150297,0.06728626,0.19065093,0.09443378,0.41234954,0.75852109,0.80106617,0.08059513,0.19574207
0.75937969,1.86262201,0.06945370,0.19849048,0.08802230,0.41894476,0.79274286,0.81449290,0.08222931,0.18816417
0.76538269,1.89623351,0.07158631,0.20641528,0.08261443,0.42591002,0.82525868,0.82891394,0.08401368,0.18208493
0.77138569,1.93042054,0.07360321,0.21427789,0.07808700,0.43282139,0.85526419,0.84345410,0.08587067,0.17727078
0.77738869,1.96336823,0.07542890,0.22194364,0.07431694,0.43927709,0.88201422,0.85728050,0.08772897,0.17349264
0.78339170,1.99343494,0.07699581,0.22929685,0.07118582,0.44491419,0.90485107,0.86963341,0.08952676,0.17053472
0.78939470,2.01921760,0.07824659,0.23624645,0.06858400,0.44942412,0.92323106,0.87985440,0.09121465,0.16820249
0.79539770,2.03960887,0.07913611,0.24273067,0.06641415,0.45256672,0.93674815,0.88741081,0.09275828,0.16632948
0.80140070,2.05384431,0.07963310,0.24872076,0.06459410,0.45418201,0.94515388,0.89191586,0.09414049,0.16478290
0.80740370,2.06153807,0.07972139,0.25422345,0.06305915,0.45419962,0.94837277,0.89314373,0.09536295,0.16346787
0.81340670,2.06270603,0.07940065,0.25928207,0.06176360,0.45264528,0.94651265,0.89103909,0.09644720,0.16233029
0.81940970,2.05777590,0.07868667,0.26397647,0.06068173,0.44964441,0.93986951,0.88572113,0.09743513,0.16135830
0.82541271,2.04758427,0.07761112,0.26842152,0.05980814,0.44542261,0.92892667,0.87748190,0.09838881,0.16058251
0.83141571,2.03336108,0.07622093,0.27276455,0.05915750,0.44030316,0.91434836,0.86677927,0.09938979,0.16007481
0.83741871,2.01670221,0.07457708,0.27718162,0.05876383,0.43470149,0.89696797,0.85422503,0.10053771,0.15994618
0.84342171,1.99953167,0.07275313,0.28187300,0.05867932,0.42911713,0.87777121,0.84056849,0.10194847,0.16034333
0.84942471,1.98405449,0.07083328,0.28705795,0.05897266,0.42412303,0.85787502,0.82667646,0.10375187,0.16144452
0.85542771,1.97270221,0.06891028,0.29296902,0.05972714,0.42035287,0.83850260,0.81351025,0.10608883,0.16345458
0.86143072,1.96807251,0.06708300,0.29984616,0.06103834,0.41848656,0.82095541,0.80210041,0.10910820,0.16659925
0.86743372,1.97286456,0.06545388,0.30793067,0.06301154,0.41923431,0.80658283,0.79352011,0.11296334,0.17111904
0.87343672,1.98981173,0.06412637,0.31745930,0.06575899,0.42331956,0.79675026,0.78885769,0.11780837,0.17726270
0.87943972,2.02161297,0.06320225,0.32865854,0.06939681,0.43146127,0.79280611,0.78918906,0.12379427,0.18528032
0.88544272,2.07086415,0.06277902,0.34173920,0.07404186,0.44435563,0.79604864,0.79555047,0.13106489,0.19541632
0.89144572,2.13999031,0.06294739,0.35689125,0.07980829,0.46265771,0.80769290,0.80891207,0.13975280,0.20790221
0.89744872,2.23117974,0.06378885,0.37427906,0.08680410,0.48696326,0.82883847,0.83015261,0.14997522,0.22294943
0.90345173,2.34632079,0.06537346,0.39403688,0.09512748,0.51779089,0.86043851,0.86003553,0.16182994,0.24074217
0.90945473,2.48694199,0.06775776,0.41626468,0.10486313,0.55556499,0.90327050,0.89918673,0.17539136,0.26143038
0.91545773,2.65415647,0.07098298,0.44102412,0.11607863,0.60059965,0.95790928,0.94807417,0.19070680,0.28512301
0.92146073,2.84861143,0.07507344,0.46833491,0.12882079,0.65308393,1.02470288,1.00698968,0.20779301,0.31188178
0.92746373,3.07044377,0.08003535,0.49817129,0.14311225,0.71306890,1.10375182,1.07603313,0.22663309,0.34171534
0.93346673,3.31924305,0.08585581,0.53045897,0.15894831,0.78045671,1.19489238,1.15509950,0.24717398,0.37457435
0.93946973,3.59402321,0.09250224,0.56507244,0.17629416,0.85499232,1.29768477,1.24386910,0.26932444,0.41034741
0.94547274,3.89320453,0.09992224,0.60183285,0.19508266,0.93625817,1.41140672,1.34180154,0.29295389,0.44885821
0.95147574,4.21460745,0.10804380,0.64050675,0.21521271,1.02367227,1.53505330,1.44813398,0.31789205,0.48986405
0.95747874,4.55545984,0.11677602,0.68080570,0.23654857,1.11649031,1.66734357,1.56188415,0.34392954,0.53305601
0.96348174,4.91241915,0.12601035,0.72238728,0.25891992,1.21381187,1.80673467,1.68185867,0.37081963,0.57806085
0.96948474,5.28161068,0.13562222,0.76485734,0.28212305,1.31459126,1.95144362,1.80666705,0.39828106,0.62444497
0.97548774,5.65868260,0.14547323,0.80777405,0.30592317,1.41765303,2.09947692,1.93474169,0.42600205,0.67172035
0.98149075,6.03887806,0.15541382,0.85065367,0.33005772,1.52171215,2.24866787,2.06436390,0.45364552,0.71935262
0.98749375,6.41712382,0.16528630,0.89297810,0.35424099,1.62539878,2.39672098,2.19369574,0.48085539,0.76677114
0.99349675,6.78813417,0.17492828,0.93420432,0.37816962,1.72728713,2.54126265,2.32081732,0.50726395,0.81338102
0.99949975,7.14652811,0.18417637,0.97377549,0.40152918,1.82592786,2.67989695,2.44376877,0.53250001,0.85857674
1.00550275,7.48695689,0.19287004,1.01113343,0.42400150,1.91988331,2.81026474,2.56059586,0.55619782,0.90175709
1.01150575,7.80423825,0.20085559,1.04573227,0.44527251,2.00776435,2.93010458,2.66939787,0.57800624,0.94234101
1.01750875,8.09349305,0.20798997,1.07705269,0.46504050,2.08826788,3.03731306,2.76837644,0.59759813,0.97978368
1.02351176,8.35027956,0.21414446,1.10461635,0.48302430,2.16021353,3.13000258,2.85588334,0.61467943,1.01359244
1.02951476,8.57072019,0.21920803,1.12799974,0.49897126,2.22257823,3.20655419,2.93046574,0.62899768,1.04334184
1.03551776,8.75161560,0.22309016,1.14684714,0.51266454,2.27452723,3.26566359,2.99090687,0.64034969,1.06868713
1.04152076,8.89054121,0.22572322,1.16088180,0.52392951,2.31544019,3.30637803,3.03626060,0.64858782,1.08937564
1.04752376,8.98592164,0.22706408,1.16991497,0.53263897,2.34493118,3.32812280,3.06587827,0.65362491,1.10525550
1.05352676,9.03707938,0.22709508,1.17385228,0.53871686,2.36286140,3.33071598,3.07942661,0.65543723,1.11628113
1.05952976,9.04425496,0.22582421,1.17269702,0.54214039,2.36934400,3.31437061,3.07689576,0.65406565,1.12251526
1.06553277,9.00859688,0.22328454,1.16655018,0.54294036,2.36474049,3.27968430,3.05859711,0.64961460,1.12412713
1.07153577,8.93212124,0.21953292,1.15560722,0.54119971,2.34964853,3.22761643,3.02515057,0.64224903,1.12138690
1.07753877,8.81764197,0.21464799,1.14015144,0.53705023,2.32488153,3.15945395,2.97746204,0.63218932,1.11465641
1.08354177,8.66867413,0.20872763,1.12054444,0.53066768,2.29144056,3.07676717,2.91669173,0.61970436,1.10437647
1.08954477,8.48931403,0.20188591,1.09721389,0.52226540,2.25047979,2.98135732,2.84421465,0.60510299,1.09105130
1.09554777,8.28410096,0.19424963,1.07063925,0.51208671,2.20326663,2.87519810,2.76157496,0.58872425,1.07523059
1.10155078,8.05786622,0.18595468,1.04133600,0.50039643,2.15113825,2.76037373,2.67043602,0.57092661,1.05749003
1.10755378,7.81557596,0.17714234,1.00983907,0.48747189,2.09545647,2.63901586,2.57252817,0.55207685,1.03841115
1.11355678,7.56217420,0.16795554,0.97668627,0.47359378,2.03756270,2.51324208,2.46959659,0.53253888,1.01856129
1.11955978,7.30243303,0.15853537,0.94240247,0.45903726,1.97873503,2.38509833,2.36335105,0.51266305,0.99847465
1.12556278,7.04081590,0.14901789,0.90748504,0.44406373,1.92014931,2.25650736,2.25541989,0.49277626,0.97863527
1.13156578,6.78135977,0.13953125,0.87239143,0.42891354,1.86284585,2.12922516,2.14730964,0.47317347,0.95946269
1.13756878,6.52758069,0.13019336,0.83752915,0.41380001,1.80770305,2.00480672,2.04037195,0.45411066,0.94130090
1.14357179,6.28240619,0.12111007,0.80324867,0.39890490,1.75541919,1.88458208,1.93577881,0.43579974,0.92441112
1.14957479,6.04813641,0.11237385,0.76983930,0.38437561,1.70650270,1.76964306,1.83450667,0.41840540,0.90896858
1.15557779,5.82643474,0.10406306,0.73752834,0.37032402,1.66127135,1.66084076,1.73732968,0.40204402,0.89506343
1.16158079,5.61834697,0.09624172,0.70648310,0.35682706,1.61985997,1.55879313,1.64482187,0.38678452,0.88270559
1.16758379,5.42434676,0.08895982,0.67681580,0.34392890,1.58223603,1.46390186,1.55736752,0.37265114,0.87183327
1.17358679,5.24440396,0.08225398,0.64859083,0.33164451,1.54822195,1.37637709,1.47517884,0.35962777,0.86232449
1.17958979,5.07807130,0.07614854,0.62183394,0.31996442,1.51752297,1.29626848,1.39831961,0.34766364,0.85401106
1.18559280,4.92458441,0.07065692,0.59654277,0.30886035,1.48975864,1.22350081,1.32673329,0.33667992,0.84669416
1.19159580,4.78296930,0.06578313,0.57269818,0.29829139,1.46449655,1.15791218,1.26027394,0.32657701,0.84016071
1.19759880,4.65215180,0.06152342,0.55027573,0.28821038,1.44128624,1.09929296,1.19873828,0.31724196,0.83419958
1.20360180,4.53106325,0.05786802,0.52925664,0.27857016,1.41969173,1.04742362,1.14189732,0.30855571,0.82861699
1.20960480,4.41873730,0.05480272,0.50963784,0.26932934,1.39932103,1.00210963,1.08952586,0.30039993,0.82325013
1.21560780,4.31439353,0.05231042,0.49144048,0.26045735,1.37985139,0.96321210,1.04142867,0.29266298,0.81797862
1.22161081,4.21750411,0.05037252,0.47471656,0.25193853,1.36104907,0.93067269,0.99746208,0.28524488,0.81273302
1.22761381,4.12784115,0.04897001,0.45955334,0.24377497,1.34278311,0.90453188,0.95755033,0.27806115,0.80750035
1.23361681,4.04550299,0.04808438,0.44607542,0.23598823,1.32503252,0.88493989,0.92169584,0.27104541,0.80232622
1.23961981,3.97091908,0.04769827,0.43444425,0.22861958,1.30788690,0.87215980,0.88998336,0.26415069,0.79731374
1.24562281,3.90483390,0.04779579,0.42485524,0.22172904,1.29154082,0.86656272,0.86257797,0.25734964,0.79261922
1.25162581,3.84827139,0.04836254,0.41753243,0.21539317,1.27628236,0.86861526,0.83971708,0.25063356,0.78844503
1.25762881,3.80248186,0.04938545,0.41272107,0.20970174,1.26247660,0.87885967,0.82169715,0.24401065,0.78502999
1.26363182,3.76887451,0.05085228,0.41067827,0.20475347,1.25054504,0.89788733,0.80885579,0.23750340,0.78263768
1.26963482,3.74893845,0.05275092,0.41166210,0.20065110,1.24094190,0.92630659,0.80155008,0.23114558,0.78154333
1.27563782,3.74415610,0.05506855,0.41591963,0.19749593,1.23412846,0.96470603,0.80013227,0.22497880,0.78201976
1.28164082,3.75591250,0.05779059,0.42367428,0.19538212,1.23054658,1.01361453,0.80492393,0.21904898,0.78432288
1.28764382,3.78540461,0.06089961,0.43511302,0.19439104,1.23059234,1.07345964,0.81618974,0.21340292,0.78867744
1.29364682,3.83355409,0.06437423,0.45037392,0.19458579,1.23459112,1.14452594,0.83411208,0.20808500,0.79526351
1.29964982,3.90092742,0.06818798,0.46953464,0.19600635,1.24277479,1.22691510,0.85876769,0.20313422,0.80420413
1.30565283,3.98766670,0.07230839,0.49260235,0.19866531,1.25526207,1.32050951,0.89010745,0.19858170,0.81555469
1.31165583,4.09343413,0.07669613,0.51950564,0.20254457,1.27204280,1.42494128,0.92794030,0.19444860,0.82929446
1.31765883,4.21737313,0.08130446,0.55008883,0.20759313,1.29296667,1.53956836,0.97192224,0.19074468,0.84532060
1.32366183,4.35808812,0.08607894,0.58410917,0.21372595,1.31773710,1.66345948,1.02155112,0.18746729,0.86344500
1.32966483,4.51364472,0.09095754,0.62123730,0.22082428,1.34591042,1.79538906,1.07616772,0.18460104,0.88339419
1.33566783,4.68159154,0.09587107,0.66106098,0.22873713,1.37690088,1.93384348,1.13496347,0.18211795,0.90481258
1.34167084,4.85900364,0.10074407,0.70309255,0.23728416,1.40999118,2.07703907,1.19699478,0.17997814,0.92726889
1.34767384,5.04254736,0.10549608,0.74677965,0.24625978,1.44434874,2.22295217,1.26120385,0.17813106,0.95026603
1.35367684,5.22856495,0.11004332,0.79151933,0.25543848,1.47904711,2.36936085,1.32644523,0.17651711,0.97325403
1.35967984,5.41317681,0.11430074,0.83667500,0.26458099,1.51309213,2.51389724,1.39151748,0.17506969,0.99564583
1.36568284,5.59239811,0.11818428,0.88159559,0.27344142,1.54545204,2.65410921,1.45519880,0.17371759,1.01683554
1.37168584,5.76226583,0.12161347,0.92563645,0.28177476,1.57509052,2.78752898,1.51628514,0.17238756,1.03621849
1.37768884,5.91897140,0.12451397,0.96818091,0.28934472,1.60100168,2.91174647,1.57362953,0.17100719,1.05321253
1.38369185,6.05899390,0.12682028,1.00866173,0.29593153,1.62224554,3.02448419,1.62618073,0.16950770,1.06727967
1.38969485,6.17922810,0.12847816,1.04658143,0.30133925,1.63798279,3.12367070,1.67301969,0.16782678,1.07794724
1.39569785,6.27710196,0.12944695,1.08153050,0.30540252,1.64750732,3.20750931,1.71339209,0.16591133,1.08482772
1.40170085,6.35067813,0.12970142,1.11320262,0.30799226,1.65027515,3.27453894,1.74673546,0.16371978,1.08763627
1.40770385,6.39873478,0.12923323,1.14140604,0.30902012,1.64592863,3.32368427,1.77269962,0.16122427,1.08620522
1.41370685,6.42082179,0.12805184,1.16607055,0.30844156,1.63431452,3.35429275,1.79115933,0.15841219,1.08049478
1.41970985,6.41728926,0.12618485,1.18724954,0.30625725,1.61549544,3.36615671,1.80221859,0.15528725,1.07059930
1.42571286,6.38928682,0.12367765,1.20511700,0.30251289,1.58975371,3.35951943,1.80620626,0.15187000,1.05674881
1.43171586,6.33873313,0.12059256,1.21995939,0.29729732,1.55758767,3.33506478,1.80366316,0.14819759,1.03930563
1.43771886,6.26825672,0.11700730,1.23216285,0.29073911,1.51970020,3.29389103,1.79532110,0.14432303,1.01875598
1.44372186,6.18111021,0.11301294,1.24219612,0.28300163,1.47698005,3.23746991,1.78207491,0.14031365,0.99569693
1.44972486,6.08106161,0.10871148,1.25058993,0.27427700,1.43047653,3.16759293,1.76494850,0.13624912,0.97081911
1.45572786,5.97226674,0.10421291,1.25791391,0.26477906,1.38136853,3.08630747,1.74505654,0.13221884,0.94488583
1.46173087,5.85912820,0.09963222,1.26475176,0.25473569,1.33092899,2.99584557,1.72356335,0.12831894,0.91870940
1.46773387,5.74614637,0.09508614,1.27167612,0.24438083,1.28048624,2.89854854,1.70164071,0.12464897,0.89312544
1.47373687,5.63776811,0.09068990,1.27922388,0.23394652,1.23138339,2.79679078,1.68042638,0.12130833,0.86896633
1.47973987,5.53823908,0.08655419,1.28787328,0.22365529,1.18493742,2.69290596,1.66098477,0.11839272,0.84703456
1.48574287,5.45146485,0.08278214,1.29802360,0.21371319,1.14239913,2.58911836,1.64427141,0.11599050,0.82807717
1.49174587,5.38088577,0.07946683,1.30997824,0.20430366,1.10491547,2.48748205,1.63110247,0.11417944,0.81276188
1.49774887,5.32936967,0.07668898,1.32393206,0.19558259,1.07349517,2.38982990,1.62213015,0.11302353,0.80165605
1.50375188,5.29912576,0.07451521,1.33996322,0.18767455,1.04897893,2.29773383,1.61782494,0.11257040,0.79520889
1.50975488,5.29164238,0.07299675,1.35803000,0.18067035,1.03201485,2.21247725,1.61846501,0.11284915,0.79373765
1.51575788,5.30765003,0.07216866,1.37797261,0.17462606,1.02303987,2.13503998,1.62413304,0.11386877,0.79741807
1.52176088,5.34711068,0.07204960,1.39951996,0.16956322,1.02226759,2.06609548,1.63472043,0.11561717,0.80627953
1.52776388,5.40923323,0.07264216,1.42230105,0.16547043,1.02968291,2.00601959,1.64993851,0.11806100,0.82020489
1.53376688,5.49251445,0.07393367,1.44586072,0.16230605,1.04504346,1.95490969,1.66933637,0.12114600,0.83893500
1.53976988,5.59480380,0.07589753,1.46967903,0.16000181,1.06788790,1.91261296,1.69232457,0.12479819,0.86207782
1.54577289,5.71339010,0.07849505,1.49319372,0.15846731,1.09755073,1.87876199,1.71820389,0.12892562,0.88912179
