energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.04502251,2.56285213,0.03795669,0.06059350,0.72832733,0.10803070,0.45731475,1.53287292,0.11650240,0.66952948
-0.03901951,2.65027270,0.03870834,0.06324720,0.76935146,0.11209201,0.47906180,1.58461246,0.11718292,0.69261838
-0.03301651,2.72857561,0.03927977,0.06570067,0.80870379,0.11573009,0.50008506,1.63123378,0.11742683,0.71258509
-0.02701351,2.79638300,0.03965345,0.06792234,0.84575085,0.11888988,0.52004550,1.67186876,0.11720413,0.72914780
-0.02101051,2.85246281,0.03981581,0.06988370,0.87986765,0.12152288,0.53860328,1.70572808,0.11649560,0.74207780
-0.01500750,2.89576683,0.03975780,0.07156008,0.91045561,0.12358839,0.55542730,1.73212621,0.11529440,0.75120446
-0.00900450,2.92546415,0.03947545,0.07293141,0.93696059,0.12505459,0.57020505,1.75050392,0.11360702,0.75641865
-0.00300150,2.94096879,0.03897005,0.07398285,0.95889035,0.12589944,0.58265228,1.76044720,0.11145395,0.75767463
0.00300150,2.94196043,0.03824831,0.07470535,0.97583093,0.12611129,0.59252224,1.76170215,0.10886956,0.75499019
0.00900450,2.92839768,0.03732222,0.07509603,0.98746099,0.12568930,0.59961409,1.75418514,0.10590168,0.74844535
0.01500750,2.90052328,0.03620878,0.07515844,0.99356370,0.12464348,0.60378026,1.73798795,0.10261053,0.73817950
0.02101051,2.85886121,0.03492950,0.07490263,0.99403548,0.12299464,0.60493228,1.71337765,0.09906723,0.72438729
0.02701351,2.80420558,0.03350982,0.07434502,0.98889124,0.12077391,0.60304495,1.68079126,0.09535192,0.70731339
0.03301651,2.73760194,0.03197837,0.07350811,0.97826585,0.11802211,0.59815869,1.64082537,0.09155158,0.68724629
0.03901951,2.66032135,0.03036613,0.07241992,0.96241158,0.11478883,0.59037977,1.59422108,0.08775762,0.66451132
0.04502251,2.57382826,0.02870558,0.07111333,0.94169168,0.11113134,0.57987855,1.54184470,0.08406326,0.63946322
0.05102551,2.47974301,0.02702980,0.06962519,0.91657030,0.10711329,0.56688554,1.48466496,0.08056100,0.61247829
0.05702851,2.37980033,0.02537162,0.06799527,0.88759893,0.10280324,0.55168565,1.42372735,0.07734001,0.58394642
0.06303152,2.27580496,0.02376277,0.06626510,0.85540021,0.09827311,0.53461053,1.36012661,0.07448365,0.55426318
0.06903452,2.16958580,0.02223314,0.06447675,0.82064938,0.09359652,0.51602949,1.29497805,0.07206722,0.52382205
0.07503752,2.06295010,0.02081015,0.06267153,0.78405444,0.08884716,0.49633917,1.22938877,0.07015591,0.49300712
0.08104052,1.95763892,0.01951815,0.06088872,0.74633548,0.08409707,0.47595243,1.16442962,0.06880304,0.46218620
0.08704352,1.85528533,0.01837803,0.05916435,0.70820430,0.07941508,0.45528681,1.10110881,0.06804858,0.43170467
0.09304652,1.75737656,0.01740686,0.05753007,0.67034482,0.07486527,0.43475300,1.04034796,0.06791812,0.40188003
0.09904952,1.66522119,0.01661772,0.05601225,0.63339516,0.07050571,0.41474376,0.98296129,0.06842211,0.37299743
0.10505253,1.57992244,0.01601962,0.05463117,0.59793204,0.06638721,0.39562361,0.92963865,0.06955553,0.34530611
0.11105553,1.50235815,0.01561744,0.05340056,0.56445786,0.06255243,0.37771978,0.88093275,0.07129792,0.31901695
0.11705853,1.43316820,0.01541213,0.05232731,0.53339098,0.05903523,0.36131453,0.83725101,0.07361380,0.29430108
0.12306153,1.37274946,0.01540079,0.05141156,0.50505944,0.05586019,0.34663930,0.79885212,0.07645353,0.27128961
0.12906453,1.32125839,0.01557702,0.05064692,0.47969803,0.05304257,0.33387059,0.76584739,0.07975444,0.25007455
0.13506753,1.27862111,0.01593112,0.05002116,0.45744885,0.05058838,0.32312785,0.73820673,0.08344241,0.23071062
0.14107054,1.24455032,0.01645055,0.04951698,0.43836502,0.04849491,0.31447329,0.71576882,0.08743366,0.21321817
0.14707354,1.21856854,0.01712022,0.04911308,0.42241725,0.04675134,0.30791352,0.69825524,0.09163700,0.19758690
0.15307654,1.20003659,0.01792301,0.04878537,0.40950288,0.04533971,0.30340295,0.68528771,0.09595614,0.18378022
0.15907954,1.18818628,0.01884012,0.04850831,0.39945680,0.04423603,0.30084859,0.67640802,0.10029235,0.17174018
0.16508254,1.18215608,0.01985158,0.04825630,0.39206391,0.04341152,0.30011621,0.67109965,0.10454714,0.16139269
0.17108554,1.18102837,0.02093670,0.04800507,0.38707222,0.04283397,0.30103746,0.66881034,0.10862512,0.15265278
0.17708854,1.18386700,0.02207453,0.04773295,0.38420642,0.04246920,0.30341760,0.66897489,0.11243670,0.14542979
0.18309155,1.18975370,0.02324435,0.04742212,0.38318110,0.04228241,0.30704374,0.67103711,0.11590085,0.13963217
0.18909455,1.19782206,0.02442605,0.04705957,0.38371326,0.04223956,0.31169304,0.67447039,0.11894754,0.13517180
0.19509755,1.20728801,0.02560062,0.04663788,0.38553364,0.04230864,0.31714084,0.67879598,0.12152001,0.13196749
0.20110055,1.21747553,0.02675053,0.04615577,0.38839662,0.04246070,0.32316827,0.68359851,0.12357662,0.12994779
0.20710355,1.22783707,0.02786006,0.04561834,0.39208830,0.04267086,0.32956923,0.68853820,0.12509230,0.12905276
0.21310655,1.23796776,0.02891566,0.04503700,0.39643263,0.04291889,0.33615653,0.69335940,0.12605950,0.12923482
0.21910955,1.24761335,0.02990618,0.04442916,0.40129553,0.04318979,0.34276698,0.69789530,0.12648861,0.13045862
0.22511256,1.25667149,0.03082306,0.04381764,0.40658694,0.04347393,0.34926542,0.70206880,0.12640777,0.13270003
0.23111556,1.26518679,0.03166045,0.04322984,0.41226081,0.04376701,0.35554744,0.70588956,0.12586210,0.13594437
0.23711856,1.27333980,0.03241529,0.04269668,0.41831331,0.04406987,0.36154095,0.70944765,0.12491237,0.14018391
0.24312156,1.28143079,0.03308723,0.04225147,0.42477914,0.04438792,0.36720638,0.71290398,0.12363302,0.14541502
0.24912456,1.28985883,0.03367852,0.04192856,0.43172648,0.04473052,0.37253565,0.71647823,0.12210977,0.15163497
0.25512756,1.29909747,0.03419384,0.04176205,0.43925058,0.04511012,0.37754993,0.72043477,0.12043671,0.15883878
0.26113057,1.30966784,0.03463994,0.04178442,0.44746630,0.04554132,0.38229621,0.72506713,0.11871305,0.16701622
0.26713357,1.32211041,0.03502535,0.04202533,0.45650003,0.04603985,0.38684295,0.73068188,0.11703965,0.17614910
0.27313657,1.33695658,0.03535992,0.04251041,0.46648103,0.04662151,0.39127470,0.73758240,0.11551535,0.18620930
0.27913957,1.35470117,0.03565436,0.04326033,0.47753269,0.04730112,0.39568618,0.74605337,0.11423336,0.19715726
0.28514257,1.37577692,0.03591972,0.04428995,0.48976398,0.04809154,0.40017575,0.75634637,0.11327778,0.20894140
0.29114557,1.40053189,0.03616691,0.04560780,0.50326117,0.04900281,0.40483872,0.76866728,0.11272033,0.22149820
0.29714857,1.42921064,0.03640614,0.04721573,0.51808042,0.05004136,0.40976063,0.78316588,0.11261751,0.23475319
0.30315158,1.46193975,0.03664648,0.04910891,0.53424122,0.05120940,0.41501087,0.79992786,0.11300835,0.24862245
0.30915458,1.49871822,0.03689547,0.05127596,0.55172111,0.05250456,0.42063691,0.81896958,0.11391265,0.26301482
0.31515758,1.53941297,0.03715870,0.05369945,0.57045182,0.05391959,0.42665939,0.84023574,0.11533004,0.27783437
0.32116058,1.58375946,0.03743967,0.05635659,0.59031697,0.05544240,0.43306834,0.86359975,0.11723976,0.29298317
0.32716358,1.63136740,0.03773960,0.05922005,0.61115162,0.05705619,0.43982084,0.88886693,0.11960124,0.30836391
0.33316658,1.68173119,0.03805747,0.06225908,0.63274365,0.05873981,0.44684018,0.91578018,0.12235544,0.32388243
0.33916958,1.73424454,0.03839012,0.06544064,0.65483694,0.06046831,0.45401668,0.94402790,0.12542702,0.33944974
0.34517259,1.78821876,0.03873255,0.06873065,0.67713660,0.06221361,0.46121025,0.97325383,0.12872708,0.35498349
0.35117559,1.84290382,0.03907826,0.07209524,0.69931573,0.06394529,0.46825456,1.00306830,0.13215651,0.37040884
0.35717859,1.89751153,0.03941972,0.07550199,0.72102393,0.06563146,0.47496271,1.03306054,0.13560978,0.38565850
0.36318159,1.95123963,0.03974894,0.07892104,0.74189701,0.06723976,0.48113415,1.06281146,0.13897898,0.40067214
0.36918459,2.00329616,0.04005800,0.08232614,0.76156778,0.06873826,0.48656266,1.09190650,0.14215792,0.41539517
0.37518759,2.05292297,0.04033964,0.08569540,0.77967737,0.07009647,0.49104479,1.11994800,0.14504616,0.42977692
0.38119060,2.09941762,0.04058784,0.08901188,0.79588679,0.07128618,0.49438858,1.14656667,0.14755277,0.44376861
0.38719360,2.14215274,0.04079822,0.09226397,0.80988822,0.07228233,0.49642195,1.17143171,0.14959958,0.45732105
0.39319660,2.18059229,0.04096845,0.09544538,0.82141553,0.07306371,0.49700049,1.19425924,0.15112390,0.47038257
0.39919960,2.21430413,0.04109845,0.09855498,0.83025371,0.07361357,0.49601399,1.21481878,0.15208042,0.48289711
0.40520260,2.24296845,0.04119045,0.10159623,0.83624666,0.07392004,0.49339169,1.23293749,0.15244242,0.49480296
0.41120560,2.26638198,0.04124893,0.10457649,0.83930314,0.07397641,0.48910568,1.24850218,0.15220198,0.50603210
0.41720860,2.28445791,0.04128030,0.10750601,0.83940057,0.07378132,0.48317246,1.26145898,0.15136951,0.51651033
0.42321161,2.29722163,0.04129250,0.11039680,0.83658650,0.07333864,0.47565248,1.27181088,0.14997235,0.52615834
0.42921461,2.30480285,0.04129446,0.11326137,0.83097773,0.07265736,0.46664776,1.27961314,0.14805268,0.53489351
0.43521761,2.30742428,0.04129541,0.11611135,0.82275716,0.07175120,0.45629773,1.28496705,0.14566495,0.54263265
0.44122061,2.30538790,0.04130416,0.11895625,0.81216847,0.07063818,0.44477347,1.28801231,0.14287277,0.54929525
0.44722361,2.29905928,0.04132839,0.12180215,0.79950890,0.06934003,0.43227074,1.28891840,0.13974555,0.55480734
0.45322661,2.28885078,0.04137393,0.12465059,0.78512056,0.06788156,0.41900219,1.28787546,0.13635518,0.55910555
0.45922961,2.27520471,0.04144411,0.12749772,0.76938043,0.06628996,0.40518908,1.28508517,0.13277272,0.56214123
0.46523262,2.25857683,0.04153929,0.13033355,0.75268977,0.06459398,0.39105308,1.28075195,0.12906535,0.56388439
0.47123562,2.23942125,0.04165650,0.13314165,0.73546309,0.06282329,0.37680840,1.27507512,0.12529384,0.56432716
0.47723862,2.21817722,0.04178929,0.13589903,0.71811733,0.06100763,0.36265479,1.26824213,0.12151042,0.56348663
0.48324162,2.19525824,0.04192776,0.13857642,0.70106144,0.05917621,0.34877154,1.26042333,0.11775739,0.56140682
0.48924462,2.17104386,0.04205881,0.14113882,0.68468681,0.05735699,0.33531288,1.25176839,0.11406625,0.55815979
0.49524762,2.14587432,0.04216660,0.14354640,0.66935881,0.05557617,0.32240480,1.24240441,0.11045754,0.55384557
0.50125063,2.12004789,0.04223314,0.14575554,0.65540946,0.05385769,0.31014344,1.23243571,0.10694126,0.54859113
0.50725363,2.09382084,0.04223910,0.14772026,0.64313160,0.05222287,0.29859489,1.22194517,0.10351782,0.54254820
0.51325663,2.06740950,0.04216462,0.14939360,0.63277429,0.05069007,0.28779640,1.21099687,0.10017945,0.53589013
0.51925963,2.04099413,0.04199026,0.15072928,0.62453958,0.04927459,0.27775879,1.19963961,0.09691189,0.52880779
0.52526263,2.01472378,0.04169790,0.15168321,0.61858054,0.04798847,0.26846978,1.18791112,0.09369631,0.52150473
0.53126563,1.98872176,0.04127162,0.15221510,0.61500026,0.04684056,0.25989797,1.17584238,0.09051131,0.51419160
0.53726863,1.96309104,0.04069850,0.15228987,0.61385184,0.04583653,0.25199725,1.16346172,0.08733485,0.50708020
0.54327164,1.93791893,0.03996926,0.15187896,0.61513909,0.04497900,0.24471136,1.15079836,0.08414607,0.50037714
0.54927464,1.91328078,0.03907872,0.15096136,0.61881774,0.04426769,0.23797819,1.13788500,0.08092684,0.49427741
0.55527764,1.88924217,0.03802616,0.14952445,0.62479719,0.04369965,0.23173389,1.12475933,0.07766311,0.48895805
0.56128064,1.86585961,0.03681537,0.14756456,0.63294252,0.04326944,0.22591632,1.11146424,0.07434580,0.48457202
0.56728364,1.84317961,0.03545459,0.14508721,0.64307683,0.04296940,0.22046799,1.09804686,0.07097145,0.48124265
0.57328664,1.82123640,0.03395624,0.14210714,0.65498385,0.04278987,0.21533822,1.08455633,0.06754252,0.47905868
0.57928964,1.80004856,0.03233646,0.13864801,0.66841093,0.04271944,0.21048473,1.07104077,0.06406733,0.47807016
0.58529265,1.77961511,0.03061457,0.13474184,0.68307237,0.04274523,0.20587450,1.05754352,0.06055983,0.47828551
0.59129565,1.75991163,0.02881240,0.13042833,0.69865336,0.04285313,0.20148422,1.04409923,0.05703908,0.47966971
0.59729865,1.74088698,0.02695354,0.12575392,0.71481451,0.04302812,0.19730025,1.03073014,0.05352860,0.48214396
0.60330165,1.72246148,0.02506264,0.12077076,0.73119719,0.04325454,0.19331841,1.01744291,0.05005566,0.48558682
0.60930465,1.70452687,0.02316462,0.11553558,0.74742974,0.04351646,0.18954362,1.00422661,0.04665055,0.48983696
0.61530765,1.68694880,0.02128403,0.11010855,0.76313458,0.04379808,0.18598958,0.99105210,0.04334578,0.49469758
0.62131066,1.66957219,0.01944444,0.10455211,0.77793633,0.04408412,0.18267863,0.97787305,0.04017548,0.49994239
0.62731366,1.65222939,0.01766794,0.09892990,0.79147076,0.04436031,0.17964182,0.96462888,0.03717476,0.50532307
0.63331666,1.63475149,0.01597475,0.09330570,0.80339455,0.04461395,0.17691924,0.95124952,0.03437928,0.51057813
0.63931966,1.61698210,0.01438297,0.08774252,0.81339553,0.04483439,0.17456063,0.93766199,0.03182486,0.51544270
0.64532266,1.59879331,0.01290840,0.08230182,0.82120318,0.04501363,0.17262620,0.92379841,0.02954725,0.51965913
0.65132566,1.58010304,0.01156458,0.07704282,0.82659908,0.04514689,0.17118755,0.90960517,0.02758193,0.52298794
0.65732866,1.56089273,0.01036281,0.07202196,0.82942673,0.04523315,0.17032859,0.89505268,0.02596398,0.52521855
0.66333167,1.54122442,0.00931231,0.06729250,0.82960039,0.04527558,0.17014622,0.88014504,0.02472801,0.52617954
0.66933467,1.52125595,0.00842050,0.06290416,0.82711255,0.04528193,0.17075068,0.86492918,0.02390800,0.52574778
0.67533767,1.50125312,0.00769319,0.05890293,0.82203933,0.04526482,0.17226532,0.84950245,0.02353711,0.52385608
0.68134067,1.48159768,0.00713487,0.05533084,0.81454363,0.04524175,0.17482556,0.83401842,0.02364739,0.52049889
0.68734367,1.46279013,0.00674902,0.05222582,0.80487556,0.04523505,0.17857704,0.81868990,0.02426934,0.51573569
0.69334667,1.44544654,0.00653829,0.04962150,0.79336989,0.04527151,0.18367264,0.80378903,0.02543134,0.50969187
0.69934967,1.43028884,0.00650475,0.04754706,0.78044043,0.04538188,0.19026849,0.78964397,0.02715885,0.50255692
0.70535268,1.41812837,0.00664999,0.04602689,0.76657121,0.04560006,0.19851888,0.77663194,0.02947350,0.49457984
0.71135568,1.40984278,0.00697518,0.04508033,0.75230475,0.04596209,0.20857009,0.76516882,0.03239194,0.48606197
0.71735868,1.40634686,0.00748108,0.04472126,0.73822749,0.04650494,0.22055346,0.75569546,0.03592468,0.47734734
0.72336168,1.40855806,0.00816797,0.04495758,0.72495289,0.04726514,0.23457775,0.74866101,0.04007467,0.46881100
0.72936468,1.41735790,0.00903543,0.04579069,0.71310267,0.04827723,0.25072119,0.74450414,0.04483604,0.46084557
0.73536768,1.43355089,0.01008221,0.04721498,0.70328680,0.04957219,0.26902355,0.74363255,0.05019269,0.45384676
0.74137069,1.45782249,0.01130588,0.04921715,0.69608288,0.05117584,0.28947862,0.74640207,0.05611717,0.44819824
0.74737369,1.49069821,0.01270260,0.05177581,0.69201575,0.05310723,0.31202753,0.75309601,0.06256966,0.44425653
0.75337669,1.53250566,0.01426673,0.05486095,0.69153800,0.05537730,0.33655338,0.76390590,0.06949724,0.44233664
0.75937969,1.58334157,0.01599054,0.05843366,0.69501202,0.05798757,0.36287751,0.77891465,0.07683362,0.44269881
0.76538269,1.64304560,0.01786394,0.06244607,0.70269460,0.06092922,0.39075788,0.79808305,0.08449919,0.44553724
0.77138569,1.71118250,0.01987416,0.06684141,0.71472429,0.06418246,0.41988968,0.82124045,0.09240163,0.45097093
0.77738869,1.78703403,0.02200561,0.07155442,0.73111240,0.06771625,0.44990861,0.84808017,0.10043708,0.45903739
0.78339170,1.86960150,0.02423974,0.07651207,0.75173784,0.07148846,0.48039662,0.87816039,0.10849174,0.46968923
0.78939470,1.95761933,0.02655503,0.08163455,0.77634619,0.07544649,0.51089034,0.91091043,0.11644406,0.48279398
0.79539770,2.04957982,0.02892705,0.08683656,0.80455312,0.07952822,0.54089178,0.94564263,0.12416740,0.49813719
0.80140070,2.14376843,0.03132872,0.09202895,0.83585210,0.08366353,0.56988120,0.98156949,0.13153305,0.51542858
0.80740370,2.23830865,0.03373053,0.09712059,0.86962637,0.08777601,0.59733150,1.01782551,0.13841353,0.53431128
0.81340670,2.33121496,0.03610107,0.10202044,0.90516467,0.09178517,0.62272387,1.05349298,0.14468611,0.55437363
0.81940970,2.42045197,0.03840748,0.10663979,0.94168051,0.09560874,0.64556376,1.08763077,0.15023631,0.57516328
0.82541271,2.50399747,0.04061616,0.11089459,0.97833426,0.09916520,0.66539678,1.11930493,0.15496130,0.59620283
0.83141571,2.57990700,0.04269340,0.11470773,1.01425735,0.10237639,0.68182375,1.14761984,0.15877304,0.61700671
0.83741871,2.64637719,0.04460622,0.11801130,1.04857795,0.10516996,0.69451412,1.17174866,0.16160105,0.63709834
0.84342171,2.70180545,0.04632312,0.12074860,1.08044716,0.10748180,0.70321746,1.19096177,0.16339464,0.65602709
0.84942471,2.74484333,0.04781491,0.12287598,1.10906486,0.10925811,0.70777214,1.20465181,0.16412448,0.67338419
0.85542771,2.77444151,0.04905547,0.12436429,1.13370433,0.11045717,0.70811110,1.21235457,0.16378358,0.68881705
0.86143072,2.78988430,0.05002249,0.12519999,1.15373477,0.11105070,0.70426435,1.21376449,0.16238747,0.70204136
0.86743372,2.79081250,0.05069812,0.12538581,1.16864095,0.11102471,0.69635803,1.20874435,0.15997368,0.71285032
0.87343672,2.77723346,0.05106947,0.12494095,1.17803920,0.11037984,0.68461024,1.19732870,0.15660053,0.72112083
0.87943972,2.74951815,0.05112906,0.12390081,1.18168918,0.10913120,0.66932369,1.17972095,0.15234529,0.72681620
0.88544272,2.70838548,0.05087504,0.12231624,1.17950100,0.10730767,0.65087564,1.15628430,0.14730175,0.72998531
0.89144572,2.65487452,0.05031133,0.12025236,1.17153743,0.10495070,0.62970552,1.12752711,0.14157744,0.73075831
0.89744872,2.59030621,0.04944749,0.11778693,1.15801100,0.10211279,0.60630081,1.09408331,0.13529045,0.72933905
0.90345173,2.51623613,0.04829854,0.11500840,1.13927634,0.09885548,0.58118180,1.05668893,0.12856615,0.72599456
0.90945473,2.43440046,0.04688454,0.11201356,1.11581778,0.09524721,0.55488587,1.01615575,0.12153379,0.72104220
0.91545773,2.34665770,0.04523005,0.10890510,1.08823290,0.09136096,0.52795189,0.97334338,0.11432330,0.71483493
0.92146073,2.25492840,0.04336353,0.10578885,1.05721261,0.08727185,0.50090540,0.92913084,0.10706210,0.70774560
0.92746373,2.16113551,0.04131650,0.10277101,1.02351854,0.08305487,0.47424502,0.88438907,0.09987242,0.70015081
0.93346673,2.06714765,0.03912282,0.09995544,0.98795865,0.07878259,0.44843068,0.83995522,0.09286877,0.69241528
0.93946973,1.97472749,0.03681776,0.09744088,0.95136194,0.07452333,0.42387376,0.79660983,0.08615600,0.68487732
0.94547274,1.88548698,0.03443720,0.09531847,0.91455331,0.07033941,0.40092975,0.75505762,0.07982767,0.67783612
0.95147574,1.80085070,0.03201675,0.09366941,0.87832941,0.06628592,0.37989311,0.71591248,0.07396498,0.67154138
0.95747874,1.72202856,0.02959104,0.09256294,0.84343638,0.06240978,0.36099479,0.67968688,0.06863603,0.66618575
0.96348174,1.64999800,0.02719297,0.09205469,0.81055027,0.05874925,0.34440187,0.64678593,0.06389556,0.66190026
0.96948474,1.58549587,0.02485316,0.09218538,0.78026065,0.05533377,0.33021955,0.61750582,0.05978507,0.65875294
0.97548774,1.52901955,0.02259945,0.09297999,0.75305800,0.05218417,0.31849488,0.59203643,0.05633311,0.65675042
0.98149075,1.48083638,0.02045657,0.09444738,0.72932503,0.04931321,0.30922210,0.57046746,0.05355604,0.65584242
0.98749375,1.44100040,0.01844586,0.09658033,0.70933212,0.04672637,0.30234923,0.55279759,0.05145877,0.65592868
0.99349675,1.40937484,0.01658520,0.09935610,0.69323676,0.04442278,0.29778537,0.53894586,0.05003580,0.65686782
0.99949975,1.38565894,0.01488901,0.10273734,0.68108676,0.04239632,0.29540844,0.52876455,0.04927221,0.65848768
1.00550275,1.36941749,0.01336830,0.10667343,0.67282687,0.04063674,0.29507303,0.52205269,0.04914477,0.66059634
1.01150575,1.36011137,0.01203087,0.11110219,0.66830823,0.03913080,0.29661781,0.51856972,0.04962303,0.66299330
1.01750875,1.35712771,0.01088153,0.11595182,0.66730021,0.03786328,0.29987245,0.51804831,0.05067031,0.66548019
1.02351176,1.35980830,0.00992238,0.12114301,0.66950386,0.03681793,0.30466354,0.52020607,0.05224470,0.66787049
1.02951476,1.36747518,0.00915312,0.12659130,0.67456641,0.03597827,0.31081957,0.52475565,0.05429994,0.66999768
1.03551776,1.37945250,0.00857132,0.13220932,0.68209613,0.03532813,0.31817465,0.53141282,0.05678626,0.67172163
1.04152076,1.39508414,0.00817276,0.13790908,0.69167704,0.03485214,0.32657104,0.53990257,0.05965111,0.67293288
1.04752376,1.41374693,0.00795170,0.14360412,0.70288281,0.03453594,0.33586053,0.54996308,0.06283984,0.67355479
1.05352676,1.43485927,0.00790113,0.14921142,0.71528960,0.03436625,0.34590464,0.56134776,0.06629632,0.67354356
1.05952976,1.45788567,0.00801303,0.15465311,0.72848729,0.03433086,0.35657397,0.57382551,0.06996358,0.67288628
1.06553277,1.48233762,0.00827860,0.15985782,0.74208908,0.03441840,0.36774673,0.58717960,0.07378434,0.67159733
1.07153577,1.50777138,0.00868840,0.16476175,0.75573923,0.03461817,0.37930691,0.60120543,0.07770164,0.66971344
1.07753877,1.53378368,0.00923256,0.16930934,0.76911890,0.03491983,0.39114208,0.61570768,0.08165948,0.66728776
1.08354177,1.56000599,0.00990096,0.17345370,0.78195028,0.03531316,0.40314142,0.63049729,0.08560341,0.66438352
1.08954477,1.58609828,0.01068331,0.17715663,0.79399902,0.03578778,0.41519391,0.64538847,0.08948132,0.66106761
1.09554777,1.61174314,0.01156934,0.18038841,0.80507520,0.03633300,0.42718715,0.66019635,0.09324409,0.65740453
1.10155078,1.63664071,0.01254894,0.18312745,0.81503313,0.03693770,0.43900691,0.67473535,0.09684643,0.65345107
1.10755378,1.66050521,0.01361226,0.18535964,0.82377009,0.03759033,0.45053746,0.68881864,0.10024765,0.64925214
1.11355678,1.68306317,0.01474986,0.18707770,0.83122437,0.03827895,0.46166282,0.70225861,0.10341239,0.64483772
1.11955978,1.70405368,0.01595280,0.18828049,0.83737270,0.03899140,0.47226889,0.71486854,0.10631138,0.64022130
1.12556278,1.72323051,0.01721273,0.18897227,0.84222727,0.03971552,0.48224629,0.72646533,0.10892208,0.63539975
1.13156578,1.74036588,0.01852195,0.18916207,0.84583256,0.04043945,0.49149383,0.73687307,0.11122917,0.63035454
1.13756878,1.75525557,0.01987344,0.18886314,0.84826190,0.04115189,0.49992230,0.74592726,0.11322491,0.62505412
1.14357179,1.76772477,0.02126082,0.18809250,0.84961396,0.04184247,0.50745838,0.75347945,0.11490928,0.61945741
1.14957479,1.77763405,0.02267828,0.18687066,0.85000900,0.04250200,0.51404836,0.75940185,0.11628989,0.61351790
1.15557779,1.78488505,0.02412046,0.18522139,0.84958513,0.04312274,0.51966133,0.76359170,0.11738165,0.60718825
1.16158079,1.78942509,0.02558222,0.18317163,0.84849425,0.04369855,0.52429167,0.76597504,0.11820617,0.60042484
1.16758379,1.79125031,0.02705847,0.18075146,0.84689786,0.04422505,0.52796052,0.76650965,0.11879091,0.59319226
1.17358679,1.79040696,0.02854384,0.17799416,0.84496274,0.04469955,0.53071617,0.76518690,0.11916813,0.58546707
1.17958979,1.78699056,0.03003241,0.17493622,0.84285638,0.04512105,0.53263312,0.76203244,0.11937362,0.57724093
1.18559280,1.78114300,0.03151741,0.17161732,0.84074235,0.04549000,0.53381003,0.75710566,0.11944529,0.56852271
1.19159580,1.77304741,0.03299094,0.16808034,0.83877573,0.04580809,0.53436638,0.75049797,0.11942170,0.55933950
1.19759880,1.76292149,0.03444369,0.16437118,0.83709859,0.04607789,0.53443814,0.74233001,0.11934057,0.54973657
1.20360180,1.75100931,0.03586484,0.16053850,0.83583587,0.04630256,0.53417268,0.73274793,0.11923736,0.53977620
1.20960480,1.73757238,0.03724189,0.15663339,0.83509175,0.04648542,0.53372310,0.72191910,0.11914391,0.52953555
1.21560780,1.72288049,0.03856075,0.15270883,0.83494673,0.04662963,0.53324224,0.71002744,0.11908742,0.51910380
1.22161081,1.70720298,0.03980581,0.14881910,0.83545563,0.04673785,0.53287696,0.69726867,0.11908951,0.50857861
1.22761381,1.69080089,0.04096028,0.14501903,0.83664670,0.04681197,0.53276256,0.68384578,0.11916568,0.49806230
1.23361681,1.67392079,0.04200650,0.14136322,0.83852197,0.04685294,0.53301813,0.66996492,0.11932507,0.48765797
1.23961981,1.65679035,0.04292653,0.13790515,0.84105889,0.04686067,0.53374263,0.65583205,0.11957053,0.47746570
1.24562281,1.63961621,0.04370269,0.13469633,0.84421337,0.04683401,0.53501222,0.64165028,0.11989900,0.46757923
1.25162581,1.62258406,0.04431827,0.13178545,0.84792408,0.04677088,0.53687885,0.62761815,0.12030218,0.45808312
1.25762881,1.60586095,0.04475825,0.12921760,0.85211800,0.04666848,0.53937017,0.61392877,0.12076752,0.44905066
1.26363182,1.58959957,0.04501004,0.12703361,0.85671691,0.04652350,0.54249085,0.60076969,0.12127931,0.44054253
1.26963482,1.57394417,0.04506418,0.12526954,0.86164468,0.04633254,0.54622519,0.58832350,0.12181997,0.43260621
1.27563782,1.55903751,0.04491499,0.12395631,0.86683499,0.04609241,0.55054097,0.57676883,0.12237137,0.42527618
1.28164082,1.54502846,0.04456110,0.12311958,0.87223904,0.04580056,0.55539426,0.56628162,0.12291620,0.41857470
1.28764382,1.53207933,0.04400587,0.12277981,0.87783299,0.04545545,0.56073512,0.55703631,0.12343917,0.41251314
1.29364682,1.52037258,0.04325763,0.12295248,0.88362462,0.04505687,0.56651383,0.54920681,0.12392817,0.40709363
1.29964982,1.51011605,0.04232979,0.12364858,0.88965878,0.04460621,0.57268737,0.54296691,0.12437514,0.40231089
1.30565283,1.50154626,0.04124070,0.12487509,0.89602128,0.04410669,0.57922583,0.53848998,0.12477675,0.39815401
1.31165583,1.49492929,0.04001339,0.12663569,0.90284083,0.04356339,0.58611841,0.53594772,0.12513474,0.39460811
1.31765883,1.49055887,0.03867509,0.12893138,0.91028875,0.04298330,0.59337866,0.53550791,0.12545600,0.39165561
1.32366183,1.48875142,0.03725660,0.13176112,0.91857612,0.04237518,0.60104856,0.53733109,0.12575227,0.38927713
1.32966483,1.48983808,0.03579152,0.13512225,0.92794844,0.04174931,0.60920120,0.54156603,0.12603956,0.38745189
1.33566783,1.49415365,0.03431537,0.13901079,0.93867753,0.04111722,0.61794160,0.54834433,0.12633724,0.38615760
1.34167084,1.50202289,0.03286462,0.14342141,0.95105096,0.04049124,0.62740561,0.55777405,0.12666689,0.38536983
